"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","SF%","SFv","XX%","wFB","wSL","wSF","wFB/C","wSL/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFS%","pfxSL%","pfxvFA","pfxvFS","pfxvSL","pfxFA-X","pfxFS-X","pfxSL-X","pfxFA-Z","pfxFS-Z","pfxSL-Z","pfxwFA","pfxwFS","pfxwSL","pfxwFA/C","pfxwFS/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piFS%","piSL%","pivFA","pivFS","pivSL","piFA-X","piFS-X","piSL-X","piFA-Z","piFS-Z","piSL-Z","piwFA","piwFS","piwSL","piwFA/C","piwFS/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Kirby Yates",9073,"2024-08-31","OAK",13,2024,"TEX","H",37,1,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,1,9,9,9,1,0,0,1,2,0,1,0,0,0,0.2,0.2,0,6.14436908401489,0,0.25,2,0.333333333333333,1,4.1664797782898,-4.1664797782898,7.19049659073353,0,100.236286459236,177.036610333989,0.5,0,0.333333333,0.666666666,0.5,0,1,9,10,14,24,0.135492011904716,-0.0800040066242218,0.215496018528938,0.49099999666214,0.0509864985942841,2.42896008491516,2.30719995498657,2.30719995498657,NA,0,1,0.0304913502186537,0.025290551158062,1,0,0.625,93.46666667,NA,NA,0.375,86,NA,-0.109966963529587,NA,0.115574471652508,-0.733113090197245,NA,1.28416079613898,0.26666667,0.77777778,0.45833333,0.5,1,0.81818182,0.375,0.6,0.08333333,2,0,1,1,1,1,3,0.66666667,0,0.33333333,0.33333333,0.33333333,0.33333333,1.54101979937734,21.75324,42.48683,21.89692,NA,NA,NA,55.17286,60.83895,50.1767,26.03226,48.26427,24.91868,1.61444,6.49875,107.66,48.34,43.22,NA,NA,NA,88.76,102.64,96.14,100.5725,68.7025,63.065,0.625,0.375,NA,93.3466634114583,85.8888888888889,NA,-8.8332265218099,-8.82403988308377,NA,9.10970357259115,-0.453186564975315,NA,-0.116344626992941,0.0978879518806934,NA,-0.775630846619606,1.08764390978548,NA,0.28571429,0.7,0.45833333,0.5,1,0.81818182,0.41666667,20.61111111,0.625,0.375,NA,94.0272705078125,86.5672539605035,NA,-7.75995483398438,-7.88246070014106,NA,7.93285268147786,-1.96588770548503,NA,-0.116344626992941,0.0978879518806934,NA,-0.775630846619606,1.08764390978548,NA,0.28571429,0.7,0.45833333,0.5,1,0.81818182,0.41666667,3,86.1270243326823,36.9980087280273,0,0,106.013,2,0.66666667,"2024-08-31",0
"Kirby Yates",9073,"2024-08-29","@CHW",13,2024,"TEX","A",37,0,0,9,1,0,0,0,0,1,0,0,1,4,1,1,1,1,0,0,0,0,0,1,9,0,9,1,0,0,1,2,0,0,0,0,0,0.25,0,0.25,3.28666658401489,9,0.25,1,0,1,14.1664797782898,-5.16647977828979,4.19049659073353,223.372727199872,345.175176548051,102.403901559937,0.5,0,0.333333333,0.666666666,0,0.5,0,0,8,13,21,0.09026800096035,-0.0669699981808662,0.157238006591797,-0.503000020980835,-0.0518289506435394,1.85540008544922,1.82039999961853,1.82039999961853,NA,0,1,0.0191395618021488,0.0295119401937104,1,0,0.47619048,93.7,NA,NA,0.52380952,85.90909091,NA,-1.43484270572662,NA,0.752657532691956,-14.3484270572662,NA,6.8423412062905,0.42857143,0.85714286,0.57142857,0.66666667,0.66666667,0.66666667,0.33333333,0.5,0.19047619,3,0,0,1,1,1,3,1,0,0,0.33333333,0.33333333,0.33333333,12.6422172200825,53.49657,45.59385,56.11934,NA,NA,NA,40.33935,62.13608,54.65496,41.73883,56.9083,51.56209,0.63865,5.03507,118.34,97.24,98.7,NA,NA,NA,96.82,70.02,74.74,107.067619047619,82.9819047619048,86.1495238095238,0.47619048,0.52380952,NA,93.55,85.9363625266335,NA,-8.24470291137695,-7.89206764914773,NA,9.48307876586914,0.325251817703247,NA,-1.43760444968939,0.762659855186939,NA,-14.3760444968939,6.93327141079036,NA,0.46666667,0.83333333,0.57142857,0.71428571,0.6,0.66666667,0.28571429,20.29411765,0.47619048,0.52380952,NA,93.7671508789062,86.1035433682528,NA,-7.75795440673828,-7.79783283580433,NA,8.78336944580078,-0.669949748299339,NA,-1.43760444968939,0.762659855186939,NA,-14.3760444968939,6.93327141079036,NA,0.46666667,0.83333333,0.57142857,0.71428571,0.6,0.66666667,0.28571429,3,80.0007476806641,10.4011478424072,1,0.33333333,101.975,1,0.33333333,"2024-08-29",0
"Kirby Yates",9073,"2024-08-27","@CHW",13,2024,"TEX","A",37,0,0,0,1,0,0,0,0,1,0,0,1,4,0,0,0,0,1,0,0,0,0,2,18,9,0,2,0,0,1,0,0,0,0,0,0,0.5,0.25,0.25,3.84572908401489,0,0,1,0,1,2.1664797782898,-2.1664797782898,2.1664797782898,0,51.2485084414735,52.0512824543046,1,0,1,0,0,0,0,0,8,11,19,0.09026800096035,-0.0300140008330345,0.120282001793385,0.496999979019165,0.0512107163667679,1.27764999866486,1.82039999961853,1.82039999961853,NA,0,1,0.0250845793634653,0.0455670083598393,1,0,0.73684211,92.71428571,NA,NA,0.26315789,85.6,NA,0.345779299736023,NA,0.0736873000860214,2.46985214097159,NA,1.47374600172043,0.25,0.85714286,0.47368421,1,0.33333333,0.55555556,0.36842105,0.75,0.21052632,1,0,0,0,0,1,1,1,0,0,0,0,1,1.53244283571905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.86,73.84,71.26,NA,NA,NA,95.78,85.86,69.16,103.207368421053,77.0031578947368,70.7073684210526,0.73684211,0.26315789,NA,92.6928536551339,85.5400024414062,NA,-8.46452495029994,-7.40618057250977,NA,9.24479130336216,-0.332385873794556,NA,0.345903556793928,0.0739233307540417,NA,2.4707396913852,1.47846661508083,NA,0.1,0.88888889,0.47368421,1,0.5,0.55555556,0.47368421,19.6,0.73684211,0.26315789,NA,92.8746599469866,85.701416015625,NA,-8.01398740495954,-7.53027801513672,NA,8.37211390904018,-1.46885538101196,NA,0.345903556793928,0.0739233307540417,NA,2.4707396913852,1.47846661508083,NA,0.1,0.88888889,0.47368421,1,0.5,0.55555556,0.47368421,1,99.98095703125,-4.16132974624634,0,0,99.981,1,1,"2024-08-27",0
"Kirby Yates",9073,"2024-08-23","@CLE",13,2024,"TEX","A",37,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,1,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,26.7546194325921,64.7888072114456,1,0,0.5,0.5,1,0,0,0,7,11,18,0.086608000099659,0,0.086608000099659,0.479999989271164,0.0506329126656055,1.15013337135315,1.77240002155304,1.77240002155304,NA,0,1,0.0757564827799797,-0.000453911567944235,1,0,0.72222222,93,NA,NA,0.27777778,86.4,NA,0.922519266605377,NA,-0.176770806312561,7.09630205081059,NA,-3.53541612625122,0.42857143,0.75,0.5,0.83333333,0.33333333,0.66666667,0.22222222,0.33333333,0.16666667,1,1,0,1,1,0,2,0.5,0.5,0,0.5,0.5,0,-1.39590450981238,80,34.53076,80,NA,NA,NA,63.08366,41.10676,60.19471,80,29.93422,80,-2.51651,0.30233,79.98,185.46,162.42,NA,NA,NA,87.2,132.88,118.42,81.9855555555555,170.854444444444,150.197777777778,0.72222222,0.27777778,NA,93.0538423978365,86.1799987792969,NA,-6.93177208533654,-6.5351448059082,NA,8.42696204552284,0.210813784599304,NA,0.917637307196856,-0.180913560092449,NA,7.05874851689889,-3.61827120184898,NA,0.4,0.625,0.5,0.75,0.6,0.66666667,0.44444444,17.86666667,0.72222222,0.27777778,NA,93.4792762169471,86.5772827148437,NA,-6.69982147216797,-6.39233207702637,NA,7.75921043982873,-0.802344226837158,NA,0.917637307196856,-0.180913560092449,NA,7.05874851689889,-3.61827120184898,NA,0.44444444,0.55555556,0.5,0.75,0.6,0.66666667,0.5,2,88.0170288085938,21.1882858276367,0,0,90.9183,0,0,"2024-08-23",0
"Kirby Yates",9073,"2024-08-21","PIT",13,2024,"TEX","H",37,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-22.2331585851709,-22.5814263197472,1,0,1,0,0,0,1,9,2,10,12,0.135492011904716,0,0.135492011904716,0.49099999666214,0.0509864985942841,1.79840004444122,2.30719995498657,2.30719995498657,NA,0,1,0.0753635391592979,-2.32319103538325e-05,1,0,0.5,92.83333333,NA,NA,0.5,85.66666667,NA,0.293910592794418,NA,0.439482122659683,4.89850987990697,NA,7.32470204432805,0.66666667,0.5,0.58333333,0.5,0.33333333,0.42857143,0.5,1,0.33333333,1,0,0,0,0,1,1,1,0,0,0,0,1,-1.60316605606801,80,46.8434,80,NA,NA,NA,80,48.76403,80,80,47.58548,80,-2.7848,-0.10011,108.58,141.88,128.58,NA,NA,NA,100.66,144.54,138.36,104.62,143.21,133.47,0.5,0.5,NA,92.8666687011719,85.5999959309896,NA,-8.84504000345866,-8.07322820027669,NA,9.20586649576823,-0.104860196510951,NA,0.297227311879396,0.444594893604517,NA,4.95378853132327,7.40991489340862,NA,0.66666667,0.5,0.58333333,0.5,0.33333333,0.42857143,0.5,17.22222222,0.5,0.5,NA,93.3472798665365,86.0545349121094,NA,-7.93633524576823,-7.31424331665039,NA,8.05522346496582,-1.51059134801229,NA,0.297227311879396,0.444594893604517,NA,4.95378853132327,7.40991489340862,NA,0.66666667,0.5,0.58333333,0.5,0.33333333,0.42857143,0.5,1,104.869750976562,-6.46734046936035,0,0,104.87,1,1,"2024-08-21",0
"Kirby Yates",9073,"2024-08-19","PIT",13,2024,"TEX","H",37,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-22.2331585851709,15.0336680287444,0,0,0,1,0,0,0,0,3,12,15,0.160119980573654,0,0.160119980573654,0.49099999666214,0.0509864985942841,2.11733341217041,2.85559988021851,2.85559988021851,NA,0,1,0.0757315829396248,-0.000108169237613462,1,0,0.66666667,93.1,NA,NA,0.33333333,86.6,NA,0.602448642253876,NA,0.179999783635139,6.02448642253876,NA,3.59999567270279,0.5,0.57142857,0.53333333,0.5,0.75,0.625,0.46666667,0.66666667,0.2,0,0,1,0,1,0,1,0,0,1,0,1,0,-1.71825323403159,78.28596,48.28382,80,NA,NA,NA,22.71633,59.05232,20,60.44649,50.45306,67.88041,-0.52359,3.29171,101.86,116.5,107.22,NA,NA,NA,104.84,71.92,70.96,102.853333333333,101.64,95.1333333333333,0.66666667,0.33333333,NA,93.05,86.6200012207031,NA,-10.0387664794922,-9.77102508544922,NA,9.10015258789062,0.533307027816772,NA,0.609670542180538,0.181533042341471,NA,6.09670542180538,3.63066084682941,NA,0.57142857,0.5,0.53333333,0.5,0.75,0.625,0.53333333,19.33333333,0.66666667,0.33333333,NA,93.4394592285156,87.0041381835938,NA,-8.96809310913086,-8.99154968261719,NA,7.88502883911133,-0.966244125366211,NA,0.609670542180538,0.181533042341471,NA,6.09670542180538,3.63066084682941,NA,0.57142857,0.5,0.53333333,0.5,0.75,0.625,0.53333333,1,96.7507934570312,39.5513191223145,0,0,96.7508,1,1,"2024-08-19",0
"Kirby Yates",9073,"2024-08-18","MIN",13,2024,"TEX","H",37,0,0,9,1,0,0,0,0,0,0,1,1,4,1,1,1,1,0,0,0,0,0,2,18,0,9,2,0,0,1,1,0,0,0,0,0,0.5,0,0.5,0.562229084014893,9,0.25,1,0,1,12.1664797782898,-3.16647977828979,0.678488184511662,223.372727199872,296.187398530288,15.0336680287444,1,0,0.5,0.5,0,1,0,0,4,13,17,-0.204388007521629,-0.339880019426346,0.135492011904716,-0.50900000333786,-0.0528556630015373,2.06270003318787,2.85559988021851,2.85559988021851,2.65120005607605,1,1,-0.0436587445437908,-0.0554288611347485,0,1,0.70588235,93.41666667,NA,NA,0.29411765,86.8,NA,-0.510296523571014,NA,-0.166717022657394,-4.25247102975845,NA,-3.33434045314789,0.33333333,0.625,0.47058824,1,0.4,0.625,0.47058824,1,0.17647059,2,0,0,0,1,1,2,1,0,0,0,0.5,0.5,10.8151712773735,80,48.29011,80,NA,NA,NA,20,44.55183,20,68.44007,43.4144,80,-1.0202,2.54679,92.04,140.14,127,NA,NA,NA,94.08,70.38,44.42,92.64,119.622352941176,102.711764705882,0.70588235,0.29411765,NA,93.4500020345052,86.8,NA,-8.84783109029134,-9.11842346191406,NA,8.70439211527506,1.49323482513428,NA,-0.499877963215113,-0.169968158006668,NA,-4.16564969345927,-3.39936316013336,NA,0.16666667,0.63636364,0.47058824,1,0.57142857,0.625,0.64705882,20.15384615,0.70588235,0.29411765,NA,93.7696024576823,87.1098388671875,NA,-7.91300582885742,-8.21593017578125,NA,7.60467147827148,-0.125273966789246,NA,-0.499877963215113,-0.169968158006668,NA,-4.16564969345927,-3.39936316013336,NA,0.16666667,0.72727273,0.52941176,1,0.5,0.55555556,0.64705882,2,89.41650390625,21.8032531738281,1,0.5,105.604,1,0.5,"2024-08-18",0
"Kirby Yates",9073,"2024-08-15","MIN",13,2024,"TEX","H",37,0,1,9,1,0,0,0,0,0,0,0,1,5,0,1,1,0,2,0,0,1,0,1,9,18,0,0.5,0,0,0,2,0,1,0,0,0,0.2,0.4,-0.2,11.0434490840149,0,0,2,0,0.5,7.1664797782898,1.8335202217102,10.1904965907335,223.372727199872,173.717953485881,251.669319108041,0,0,0,1,0.5,0,0,0,12,13,25,-0.303039997816086,-0.388556003570557,0.085516020655632,-0.50900000333786,-0.052855659276247,2.8614284992218,2.30719995498657,2.30719995498657,NA,0,1,-0.0630192756652832,-0.042885868530527,0,1,0.64,93.0625,NA,NA,0.36,86.77777778,NA,-0.0511244386434555,NA,-0.00011507049202919,-0.319527741521597,NA,-0.00127856102254656,0.1875,0.55555556,0.32,1,0.6,0.75,0.36,0.6,0.08,0,1,1,1,1,0,2,0,0.5,0.5,0.5,0.5,0,4.6544915173251,50.63672,46.25219,56.73564,NA,NA,NA,27.34182,42.7695,44.1257,37.16767,41.6486,49.26692,0.92264,5.46105,104.56,101.58,100.5,NA,NA,NA,75.98,72.4,49.2,94.2712,91.0752,82.032,0.64,0.36,NA,93.0187530517578,86.7777777777778,NA,-9.27125835418701,-9.40520477294922,NA,9.00214004516602,3.79186333550347,NA,-0.0504811480641365,-0.0215550921857357,NA,-0.315507175400853,-0.239501024285952,NA,0.1875,0.55555556,0.32,1,0.6,0.75,0.36,21.15,0.64,0.36,NA,93.3383712768555,87.0762532552083,NA,-8.33631420135498,-8.33223130967882,NA,8.01208209991455,2.30420451694065,NA,-0.0504811480641365,-0.0215550921857357,NA,-0.315507175400853,-0.239501024285952,NA,0.2,0.5,0.32,1,0.6,0.75,0.4,2,73.8159637451172,55.0968780517578,0,0,89.404,0,0,"2024-08-15",0
"Kirby Yates",9073,"2024-08-14","@BOS",13,2024,"TEX","A",37,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,0,1,0,0,0,0,0.33333333,0,0.33333333,1.13839575453556,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,26.7546194325921,27.173712862954,1,0.5,0.5,0,0,0,0,0,2,7,9,0.212900012731552,0,0.212900012731552,1.17700004577637,0.113391146063805,2.66480016708374,3.31760001182556,3.31760001182556,NA,0,1,0.0808311402797699,-0.000937715113656187,1,0,0.55555556,94,NA,NA,0.44444444,86.5,NA,0.323606669902802,NA,0.404614388942719,6.47213339805603,NA,10.115359723568,0.6,0.75,0.66666667,0.33333333,1,0.66666667,0.44444444,1,0.22222222,1,1,0,1,0,1,2,0.5,0.5,0,0.5,0,0.5,3.8537506370091,65.55981,53.80474,68.65592,NA,NA,NA,60.41503,44.60121,77.23248,63.64354,48.71555,76.21326,-0.72221,2.99378,126.98,112.6,123.42,NA,NA,NA,93.06,116.42,105.76,111.904444444444,114.297777777778,115.571111111111,0.55555556,0.44444444,NA,93.9400024414062,86.4499969482422,NA,-8.38210220336914,-6.74061727523804,NA,9.78421783447266,0.584360063076019,NA,0.327189508825541,0.451745752245188,NA,6.54379017651081,11.2936438061297,NA,0.6,0.75,0.66666667,0.33333333,1,0.66666667,0.44444444,21.5,0.55555556,0.44444444,NA,93.8451599121094,86.3192291259766,NA,-7.72182769775391,-6.32315492630005,NA,8.97108612060547,-0.706755459308624,NA,0.327189508825541,0.451745752245188,NA,6.54379017651081,11.2936438061297,NA,0.6,0.75,0.66666667,0.33333333,1,0.66666667,0.44444444,2,87.6665802001953,-6.62429332733154,0,0,105.063,1,0.5,"2024-08-14",0
"Kirby Yates",9073,"2024-08-12","@BOS",13,2024,"TEX","A",37,0,0,0,1,0,0,0,0,0,0,0,1.2,6,0,0,0,0,1,0,0,0,0,3,16.2000061798119,5.40000205993731,0,3,0,0,1,1,0,0,0,0,0,0.5,0.16666667,0.33333333,2.36922907397889,0,0,0.600000228881923,0,1,1.36647909164403,-1.36647909164403,2.27368448144854,0,31.6533804157431,54.7182749176563,1,0,0.5,0.5,0,0,1,5.40000205993731,8,17,25,0.31998398900032,-0.0447999835014343,0.364783972501755,1.50499999523163,0.144990354776382,2.98926663398743,2.71506667137146,3.54119992256165,4.30800008773804,1,1,0.113913282752037,-0.00686897115996971,1,0,0.56,93.28571429,NA,NA,0.44,86.09090909,NA,0.172932222485542,NA,0.773987889289856,1.23523016061102,NA,7.03625353899869,0.46666667,0.8,0.6,0.28571429,0.75,0.53333333,0.4,0.66666667,0.28,0,1,1,0,2,0,2,0,0.5,0.5,0,1,0,0.471862343214005,29.73126,47.98689,34.32439,NA,NA,NA,71.57672,52.17719,71.05543,43.47581,49.3402,48.26178,0.53073,4.87319,98.18,62.16,61.6,NA,NA,NA,75.96,119.7,109.18,88.4032,87.4776,82.5352,0.56,0.44,NA,93.2142857142857,86.0181829279119,NA,-8.71214348929269,-8.23690102317116,NA,9.48576899937221,1.20294224132191,NA,0.16961382701993,0.783553719520569,NA,1.21152733585664,7.12321563200517,NA,0.46666667,0.8,0.6,0.28571429,0.75,0.53333333,0.4,21.78947368,0.56,0.44,NA,93.086922781808,85.8715265447443,NA,-8.0636705671038,-7.86404557661577,NA,8.61125728062221,-0.0513304688713767,NA,0.16961382701993,0.783553719520569,NA,1.21152733585664,7.12321563200517,NA,0.46666667,0.8,0.6,0.28571429,0.75,0.53333333,0.4,2,92.1764984130859,11.1669015884399,0,0,102.055,1,0.5,"2024-08-12",0
"Kirby Yates",9073,"2024-08-05","HOU",13,2024,"TEX","H",37,1,0,0,1,0,0,0,0,0,0,0,2,9,0,1,0,0,1,1,2,0,0,4,18,4.5,0,4,0,0,2,0,0,0,0,0,0,0.44444444,0.11111111,0.33333333,1.88579081426116,0,0,0.5,0,0.66666667,3.6664797782898,-3.6664797782898,3.6664797782898,0,87.9893419547957,89.3676368413305,2,0,1,0,0,0,2,9,8,17,25,0.0761280134320259,-0.372262448072433,0.448390454053879,0.599999964237213,0.0623052902519703,2.84057784080505,2.47919988632202,2.30719995498657,NA,0,1,0.154861450195312,-0.128061264564613,1,0,0.4,93.3,NA,NA,0.6,86.86666667,0.16,0.32040998339653,NA,0.482104271650314,3.2040998339653,NA,3.21402847766876,0.44444444,0.85714286,0.56,0.5,0.83333333,0.64285714,0.28,0.55555556,0.2,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,3.0869751991768,68.16198,48.63604,71.34003,NA,NA,NA,53.28171,58.25765,58.02482,57.52512,58.06736,60.83153,-0.3421,3.56394,105.12,118.24,117.08,NA,NA,NA,87.14,114.22,111.32,94.332,115.828,113.624,0.4,0.6,NA,93.2299987792969,86.7399983723958,NA,-8.4023681640625,-9.63990580240885,NA,9.08318939208984,0.31175282796224,NA,0.319636199623346,0.484322726726532,NA,3.19636199623346,3.22881817817688,NA,0.42857143,0.72727273,0.56,0.5,0.75,0.64285714,0.44,20.88235294,0.4,0.6,NA,93.4579284667969,86.948046875,NA,-7.57706604003906,-8.90910237630208,NA,8.18906707763672,-1.10286712646484,NA,0.319636199623346,0.484322726726532,NA,3.19636199623346,3.22881817817688,NA,0.42857143,0.72727273,0.56,0.5,0.75,0.64285714,0.44,2,99.2026824951172,-9.09809684753418,0,0,106.444,1,0.5,"2024-08-05",0
"Kirby Yates",9073,"2024-08-03","BOS",13,2024,"TEX","H",37,0,0,0,1,0,0,0,0,1,0,0,1.1,6,2,0,0,0,0,0,0,0,0,2,13.5000032186516,0,13.5000032186516,2,0,0,3,1,0,0,0,0,0,0.33333333,0,0.33333333,1.13839575453556,0,0.333333333333333,1.50000035762795,0.5,1,0.166479063033887,-0.166479063033887,1.30048563806852,0,2.26071290431176,30.5074529652481,3,0,0.75,0.25,0,0,0,0,12,20,32,0.0717719793319702,-0.081076018512249,0.152847990393639,0.921999990940094,0.0957424715161324,1.39106667041779,1.00053334236145,1.5271999835968,NA,0,1,0.0242912266403437,0.0273036974982777,1,0,0.71875,93.2173913,NA,NA,0.28125,86.44444444,NA,0.628414869308472,NA,-0.561787009239197,2.73223856221075,NA,-6.24207788043552,0.31578947,0.76923077,0.5,0.66666667,0.7,0.6875,0.40625,0.33333333,0.15625,2,2,0,0,3,1,4,0.5,0.5,0,0,0.75,0.25,-0.295831592540512,53.2292,42.01405,59.05843,NA,NA,NA,67.22703,56.56319,64.8345,56.57809,42.4706,62.43144,-0.28326,3.6522,102.78,120.56,114.98,NA,NA,NA,100.5,127.84,126.82,102.13875,122.6075,118.31,0.71875,0.28125,NA,93.1478218410326,86.5111083984375,NA,-8.02437027640965,-8.88309054904514,NA,8.56169725501019,0.166316151618958,NA,0.634547423571348,-0.571023840457201,NA,2.75890184161456,-6.34470933841334,NA,0.29411765,0.73333333,0.5,0.8,0.63636364,0.6875,0.46875,20.07692308,0.71875,0.28125,NA,93.458400560462,86.8206990559896,NA,-7.30970233419667,-8.15165879991319,NA,7.67137743079144,-1.29542636871338,NA,0.634547423571348,-0.571023840457201,NA,2.75890184161456,-6.34470933841334,NA,0.29411765,0.73333333,0.5,0.8,0.63636364,0.6875,0.46875,4,92.7346878051758,5.80226755142212,0,0,97.7613,1,0.25,"2024-08-03",0
"Kirby Yates",9073,"2024-07-29","@STL",13,2024,"TEX","A",37,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,26.7546194325921,102.403901559937,0,0,0,1,0,0,0,0,5,14,19,0.0384880006313324,0,0.0384880006313324,0.479999989271164,0.0506329126656055,0.504800021648407,0.870400011539459,0.870400011539459,NA,0,1,0.0761683508753777,7.57041578435536e-05,0,0,0.57894737,93.09090909,NA,NA,0.42105263,85.25,NA,0.406739801168442,NA,0.359219282865524,3.69763455607674,NA,4.49024103581905,0.54545455,0.75,0.63157895,0.66666667,1,0.83333333,0.42105263,0.66666667,0.10526316,0,1,1,0,2,0,2,0,0.5,0.5,0,1,0,-0.518289858248383,42.95999,25.20249,71.08486,NA,NA,NA,21.34785,59.8541,31.84569,25.9603,37.44927,50.08429,1.61891,6.50546,91.72,119.38,92.96,NA,NA,NA,118.1,63.44,83.52,102.827368421053,95.8263157894737,88.9852631578947,0.57894737,0.42105263,NA,92.9090909090909,85.0250015258789,NA,-7.12113397771662,-5.42207813262939,NA,7.86780825528232,-1.40952181816101,NA,0.412215255200863,0.362533241510391,NA,3.74741141091694,4.53166551887989,NA,0.44444444,0.8,0.63157895,0.5,1,0.83333333,0.52631579,21.625,0.57894737,0.42105263,NA,93.1676802201705,85.2614593505859,NA,-6.86438265713778,-5.52967023849487,NA,7.29720791903409,-2.23317241668701,NA,0.412215255200863,0.362533241510391,NA,3.74741141091694,4.53166551887989,NA,0.44444444,0.8,0.63157895,0.5,1,0.83333333,0.52631579,2,88.0034484863281,52.1694183349609,0,0,93.4223,0,0,"2024-07-29",0
"Kirby Yates",9073,"2024-07-26","@TOR",13,2024,"TEX","A",37,0,0,0,1,0,0,0,0,0,0,0,0.1,3,1,0,0,0,1,1,0,0,0,1,27.000028163224,27.000028163224,27.000028163224,1,0,0,0,0,1,0,0,0,0,0.33333333,0.33333333,0,7.12050685733112,0,0.5,6.00000625849423,1,1,6.16648290753691,-6.16648290753691,6.16648290753691,0,149.224141124431,151.56163866777,0,1,0,0,0,0,0,0,5,4,9,-0.295657992362976,-0.390794008970261,0.0951359942555428,-0.862999975681305,-0.0911780223250389,5.00986671447754,2.15569996833801,4.31139993667603,NA,0,1,-0.0426380038261414,-0.0163771375365185,0,1,0.44444444,94,NA,NA,0.55555556,87.2,0.11111111,0.197700828313828,NA,-0.600472271442413,4.94252070784569,NA,-12.0094454288483,0.14285714,0.5,0.22222222,1,1,1,0.22222222,0.33333333,0,1,0,0,0,0,1,1,1,0,0,0,0,1,12.2008026714297,39.3176,51.89297,48.36698,NA,NA,NA,20,59.90099,20,20,59.7853,20,2.53041,7.87271,135.48,100.5,117.64,NA,NA,NA,89.42,37.42,35.52,109.891111111111,65.4555555555556,72.0177777777778,0.44444444,0.55555556,NA,94,86.9,NA,-8.58686447143555,-8.56077346801758,NA,9.91271591186523,-0.569596767425537,NA,0.199892986565828,-0.611492846161127,NA,4.99732466414571,-12.2298569232225,NA,0.16666667,0.33333333,0.22222222,1,1,1,0.33333333,23.71428571,0.44444444,0.55555556,NA,93.8923797607422,86.7857788085937,NA,-7.69452476501465,-7.71943969726563,NA,8.70545768737793,-1.98712005615234,NA,0.199892986565828,-0.611492846161127,NA,4.99732466414571,-12.2298569232225,NA,0.16666667,0.33333333,0.22222222,1,1,1,0.33333333,1,98.5534744262695,7.576256275177,0,0,98.5535,1,1,"2024-07-26",0
