"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","XX%","wFB","wSL","wCT","wFB/C","wSL/C","wCT/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFC%","pfxSI%","pfxSL%","pfxCU%","pfxCH%","pfxvFC","pfxvSI","pfxvSL","pfxvCU","pfxvCH","pfxFC-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFC","pfxwSI","pfxwSL","pfxwCU","pfxwCH","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFC%","piSI%","piSL%","pivFC","pivSI","pivSL","piFC-X","piSI-X","piSL-X","piFC-Z","piSI-Z","piSL-Z","piwFC","piwSI","piwSL","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Zach Pop",20185,"2024-07-26","TEX",14,2024,"TOR","H",27,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-22.5883735991869,-22.5814263197472,1,0,1,0,0,0,0,0,7,11,18,0.066040001809597,0,0.066040001809597,0.600000023841858,0.0633914396166801,0.850533366203308,0.935933351516724,0.901000022888184,0.481000006198883,1,1,0.0774161145091057,0.000229283583143974,1,0,0.83333333,96,0.05555556,89,0.11111111,93,NA,0.637898325920105,0,0.106812082231045,4.25265550613403,0,5.34060411155224,0.30769231,0.8,0.44444444,0.5,0.75,0.625,0.27777778,NA,0.16666667,0,1,0,0,0,1,1,0,1,0,0,0,1,-1.5823493799086,NA,NA,NA,NA,NA,NA,48.40809,49.43813,20,71.26778,55.84646,80,74.01205,59.31945,69.51887,56.98681,47.10189,20.85537,-0.30865,3.61412,110.78,100.48,112.3,139.72,118.64,121.24,90.8,107.44,108.4,110.167777777778,102.262222222222,112.363333333333,0.11111111,0.83333333,0.05555556,NA,NA,92.8499984741211,95.9266682942708,89.4000015258789,NA,NA,0.669015765190125,-9.84759419759115,1.19748020172119,NA,NA,4.46554517745972,2.08308804829915,0.418995171785355,NA,NA,0.108140081167221,0.64503875002265,0,NA,NA,5.40700405836105,4.30025833348433,0,NA,NA,0.27272727,0.71428571,0.44444444,0.33333333,0.8,0.625,0.38888889,20.06666667,0.16666667,0.83333333,NA,91.5850016276042,95.8478759765625,NA,1.82970666885376,-9.45330912272135,NA,2.19190677007039,0.797582562764486,NA,0.108140081167221,0.64503875002265,NA,3.6046693722407,4.30025833348433,NA,0.27272727,0.71428571,0.44444444,0.33333333,0.8,0.625,0.38888889,1,86.6495208740234,7.24077320098877,0,0,86.6495,0,0,"2024-07-26",0
"Zach Pop",20185,"2024-07-13","@ARI",14,2024,"TOR","A",27,0,0,18,1,0,0,0,0,0,0,0,1,7,4,3,2,1,0,0,0,0,0,0,0,0,36,0,0.4,0,5,2,0,0,2,0,0,0,0,0,4.14619847549293,9,0.571428571428571,4,0.5,0.38461538,16.1664797782898,1.83352022171021,6.19049659073353,452.622636498721,400.460422327505,152.159040742638,2.5,0,0.714285714,0.285714285,0,0.5,0,0,6,14,20,-0.0252399798482656,-0.0288399942219257,0.00360001344233751,-2.48899984359741,-0.251414149999619,0.0900000035762787,0.114000000059605,0.114000000059605,0,1,1,-0.120980158448219,-0.159464050944214,0,0,0.65,96.23076923,0.2,86.25,0.15,94.33333333,NA,-0.458668142557144,-0.54708606004715,-1.65475654602051,-3.5282164812088,-13.6771515011787,-55.1585515340169,0.3,0.7,0.5,0.66666667,1,0.9,0.5,0.71428571,0.05,5,1,1,0,6,1,7,0.71428571,0.14285714,0.14285714,0,0.85714286,0.14285714,8.26717150809131,NA,NA,NA,NA,NA,NA,56.58748,48.19652,50.95075,43.45828,52.58024,28.15512,80,51.96033,80,64.34646,48.44951,59.77266,-0.76588,2.92827,99.08,116.42,117.04,110.48,87.42,102.64,91.56,150.3,147.06,100.232,115.702,118.663,0.15,0.65,0.2,NA,NA,94.2000020345052,96.1538461538462,86.3249969482422,NA,NA,-0.827920357386271,-8.64207517183744,3.0409722328186,NA,NA,4.62685012817383,2.61411138681265,-1.69657766819,NA,NA,-1.66035661101341,-0.467701002955437,-0.556235626339912,NA,NA,-55.3452203671137,-3.59770002273413,-13.9058906584978,NA,NA,0.25,0.66666667,0.5,1,0.875,0.9,0.6,22.69230769,0.15,0.65,0.2,93.9533996582031,95.9372089092548,86.0816040039062,-0.371930042902629,-8.4846185537485,3.69562244415283,3.64864985148112,1.30342454176683,-3.35763430595398,-1.66035661101341,-0.467701002955437,-0.556235626339912,-55.3452203671137,-3.59770002273413,-13.9058906584978,0.33333333,0.63636364,0.5,1,0.85714286,0.9,0.55,7,95.1641584123884,9.14140156337193,0,0,106.094,4,0.57142857,"2024-07-13",0
"Zach Pop",20185,"2024-07-11","@SFG",14,2024,"TOR","A",27,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4.72206241920756,0,0,0,0,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,76.9525195600348,114.543946394147,2,0,0.666666666,0.333333333,0,0,0,0,4,8,12,0.0475580021739006,0,0.0475580021739006,0.474000006914139,0.0503987222909927,0.633199989795685,0.999399960041046,0.999399960041046,0.859400033950806,1,1,0.0754752606153488,-0.000367864942070001,0,0,0.5,96.16666667,0.08333333,85,0.41666667,93.6,NA,0.317358374595642,0,0.356635332107544,5.2893062432607,0,7.13270664215088,0.375,0.75,0.5,1,1,1,0.33333333,0.33333333,0,1,1,1,0,3,0,3,0.33333333,0.33333333,0.33333333,0,1,0,1.16400979969194,NA,NA,NA,NA,NA,NA,60.0738,50.73282,53.80543,20,55.97095,20,55.71131,52.12225,55.97978,54.54161,51.52915,51.87845,-0.15674,3.84198,101.16,105.48,106.36,159.3,-67.22,-57.1,87.86,118.88,112.7,100.463333333333,96.6716666666667,95.38,0.41666667,0.5,0.08333333,NA,NA,93.6,96.1500040690104,84.9000015258789,NA,NA,-0.535592555999756,-9.18525886535645,4.13031101226807,NA,NA,4.91938858032227,2.14855972925822,-1.44948899745941,NA,NA,0.360904548317194,0.321339316666126,0,NA,NA,7.21809096634388,5.35565527776877,0,NA,NA,0.2,0.71428571,0.5,1,1,1,0.58333333,20.66666667,0.41666667,0.5,0.08333333,93.9052978515625,96.4796956380208,85.1900024414062,0.0932894051074982,-9.07255490620931,4.62704992294312,4.10684814453125,1.26616048812866,-2.50568008422852,0.360904548317194,0.321339316666126,0,7.21809096634388,5.35565527776877,0,0.2,0.71428571,0.5,1,1,1,0.58333333,3,85.6369222005208,11.3850084940592,0,0,91.3514,0,0,"2024-07-11",0
"Zach Pop",20185,"2024-07-10","@SFG",14,2024,"TOR","A",27,0,0,0,1,0,0,0,0,0,1,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.2527290840149,0,0,0,0,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,76.9525195600348,189.774252798055,0,0,0,1,0,0,0,0,1,2,3,0.0415380038321018,0,0.0415380038321018,0.74099999666214,0.0787878781557083,1.61479997634888,0.807399988174438,1.61479997634888,0.382400006055832,1,1,0.0257233120501041,8.79235052819727e-11,0,0,0.33333333,97,0.33333333,87,0.33333333,96,NA,0.0389156937599182,-0.0238054171204567,0.234712973237038,3.89156937599182,-2.38054171204567,23.4712973237038,0.5,0,0.33333333,1,NA,1,0.33333333,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0.791717174801733,NA,NA,NA,NA,NA,NA,80,80,80,20,42.38234,20,80,27.38199,80,80,54.37588,80,-2.12199,0.89411,118.94,171.66,188.38,108.76,24.76,35.4,89.28,183.28,180.1,105.66,126.566666666667,134.626666666667,0.33333333,0.33333333,0.33333333,NA,NA,96,97.1999969482422,86.5,NA,NA,-1.57034635543823,-9.83279609680176,2.15643048286438,NA,NA,5.08674240112305,3.83660316467285,-2.84348654747009,NA,NA,0.237643033266068,0.039364367723465,-0.0242429338395596,NA,NA,23.7643033266068,3.9364367723465,-2.42429338395596,NA,NA,0,0.5,0.33333333,NA,1,1,0.66666667,24.5,0.33333333,0.33333333,0.33333333,96.2348022460938,97.5037994384766,86.7595977783203,-0.866979002952576,-9.73278999328613,3.32567000389099,3.83836007118225,2.72270011901855,-4.93860006332397,0.237643033266068,0.039364367723465,-0.0242429338395596,23.7643033266068,3.9364367723465,-2.42429338395596,0,0.5,0.33333333,NA,1,1,0.66666667,1,83.8776550292969,34.1061592102051,0,0,83.8777,0,0,"2024-07-10",0
"Zach Pop",20185,"2024-07-07","@SEA",14,2024,"TOR","A",27,0,0,0,1,0,0,0,0,0,0,0,0.2,5,0,0,0,0,2,1,1,0,0,0,0,27.000028163224,0,0,0,0,1,1,0,0,0,0,0,0,0.4,-0.4,13.5374490840149,0,0,3.00000312924711,0,1,16.6664938599018,-16.6664938599018,18.9345088349586,0,412.903384396467,469.199092221371,1,0,0.5,0.5,0,0,0,0,7,4,11,-0.0321340225636959,-0.0983259901404381,0.0661919638514519,-0.290000021457672,-0.0329358354210854,2.35479998588562,1.77219998836517,1.77219998836517,5.44640016555786,1,1,-0.0161656942218542,0.00251951503198532,0,0,0.81818182,95.88888889,0.09090909,86,0.09090909,94,0.36363636,-0.0637486428022385,-0.0344077162444592,-0.0973145663738251,-0.708318253358205,-3.44077162444592,-9.73145663738251,0.2,1,0.27272727,0.5,1,0.66666667,0.09090909,0.2,0.09090909,2,0,0,1,1,0,2,1,0,0,0.5,0.5,0,16.1824411987251,NA,NA,NA,NA,NA,NA,20,55.99963,20,20,45.20216,20,20,54.41732,20,20,51.40596,20,3.9145,9.94884,101.86,37.44,45.2,101.22,36.2,49.74,80.4,-126,-123.88,99.8509090909091,22.4690909090909,30.2418181818182,0.09090909,0.81818182,0.09090909,NA,NA,93.9000015258789,95.9222208658854,86.3000030517578,NA,NA,-2.23780012130737,-9.25672319200304,2.24303507804871,NA,NA,5.04529285430908,2.74671024746365,-3.11172342300415,NA,NA,-0.0998305231332779,-0.0708112567663193,-0.0350487045943737,NA,NA,-9.98305231332779,-0.786791741847992,-3.50487045943737,NA,NA,0.22222222,0.5,0.27272727,0.5,1,0.66666667,0.18181818,17.85714286,0.09090909,0.81818182,0.09090909,93.6854019165039,95.7730577256944,86.1815032958984,-1.75090003013611,-9.05657789442274,3.47886991500854,4.66076993942261,1.95422236124674,-4.2894401550293,-0.0998305231332779,-0.0708112567663193,-0.0350487045943737,-9.98305231332779,-0.786791741847992,-3.50487045943737,0.125,0.66666667,0.27272727,0,1,0.66666667,0.27272727,2,73.136474609375,-11.2787237167358,0,0,88.3095,0,0,"2024-07-07",0
"Zach Pop",20185,"2024-07-05","@SEA",14,2024,"TOR","A",27,0,0,0,1,0,0,0,0,0,0,0,1,6,0,0,0,0,3,0,0,0,0,1,9,27,0,0.33333333,0,0,0,2,0,1,0,0,0,0.16666667,0.5,-0.33333333,14.2767290940034,0,0,3,0,1,10.1664797782898,-10.1664797782898,13.1904965907335,0,251.149082588673,326.302027882092,0,0,0,1,0.5,0,0,0,15,14,29,0.0250520054250956,-0.0289940033107996,0.0540460087358952,0.430000007152557,0.048835888504982,0.639266669750214,0.4617999792099,0.4617999792099,NA,0,1,0.00929022207856178,0.0298984398845034,0,0,0.55172414,97,0.10344828,88.33333333,0.34482759,95.2,NA,0.0283245444297791,-0.0373910665512085,-0.166752770543098,0.177028402686119,-1.24636888504028,-1.66752770543098,0.3,0.625,0.39285714,0.66666667,1,0.81818182,0.28571429,0.66666667,0.06896552,1,1,0,1,1,0,2,0.5,0.5,0,0.5,0.5,0,7.58882305696683,NA,NA,NA,NA,NA,NA,48.48395,57.06672,25.17746,61.80209,68.8245,64.76997,20,56.99673,20,40.10083,56.71309,20,0.74041,5.18771,114.1,102.6,120.08,153.28,107.56,119.16,82.36,57.18,50.68,105.965517241379,85.948275862069,93.5993103448276,0.34482759,0.55172414,0.10344828,NA,NA,95.0900024414063,97.0187530517578,88.0666707356771,NA,NA,-0.824062061309814,-9.0554838180542,3.3053716023763,NA,NA,4.24945297241211,1.56381380558014,-0.0875105460484823,NA,NA,-0.174701355397701,0.0215422809123993,-0.0380783230066299,NA,NA,-1.74701355397701,0.134639255702496,-1.26927743355433,NA,NA,0.125,0.69230769,0.37931034,0.5,0.88888889,0.81818182,0.44827586,20.04545455,0.34482759,0.55172414,0.10344828,94.98837890625,96.9139709472656,87.9199015299479,-0.0639468014240265,-8.76293087005615,4.49914995829264,3.4382438659668,0.533499181270599,-1.20465215047201,-0.174701355397701,0.0215422809123993,-0.0380783230066299,-1.74701355397701,0.134639255702496,-1.26927743355433,0.125,0.69230769,0.37931034,0.5,0.88888889,0.81818182,0.44827586,2,81.3945465087891,52.4907760620117,0,0,94.8496,0,0,"2024-07-05",0
"Zach Pop",20185,"2024-07-03","HOU",14,2024,"TOR","H",27,0,1,27.000028163224,1,0,0,0,0,0,0,0,0.2,5,2,3,2,0,0,0,0,0,0,0,0,0,27.000028163224,0,0.5,0,2,0,3,0,1,0,0,0,0,0,4.32832908401489,0,0.4,3.00000312924711,0.4,-0.5,3.1664797782898,23.8335483849342,3.1664797782898,678.934662932121,76.9525195600348,76.9288520456552,2,0.6,0.4,0,0,0,1,13.500014081612,2,10,12,-0.237883985042572,-0.333539992570877,0.0956560149788857,-1.36199998855591,-0.143898576498032,1.7616800069809,1.47366666793823,1.34860002994537,2.08759999275208,1,1,-0.0857027173042297,-0.0493297426771088,0,1,0.58333333,96.42857143,0.16666667,87.5,0.25,95,NA,-0.536775946617126,-0.690846800804138,0.0724043697118759,-7.66822780881609,-34.5423400402069,2.41347899039586,0.75,0.75,0.75,0.83333333,1,0.88888889,0.33333333,0.8,0.08333333,1,2,2,1,1,3,5,0.2,0.4,0.4,0.2,0.2,0.6,12.6714597241695,NA,NA,NA,NA,NA,NA,38.06935,64.95277,30.8998,75.123,70.55943,75.56276,46.7646,61.6537,48.49737,49.34558,64.60109,42.82424,0.16607,4.3262,111.2,84.98,98.36,157.5,134.36,152.24,90.92,134.28,134.88,113.846666666667,105.535,116.47,0.25,0.58333333,0.16666667,NA,NA,94.9000040690104,96.5,87.3499984741211,NA,NA,-0.959157307942708,-9.7193102155413,1.88593745231628,NA,NA,5.34999148050944,3.51973233904157,-1.67110776901245,NA,NA,0.0730913765728474,-0.547779481858015,-0.696976453065872,NA,NA,2.43637921909491,-7.82542116940022,-34.8488226532936,NA,NA,0.8,0.71428571,0.75,0.75,1,0.88888889,0.58333333,19.16666667,0.25,0.58333333,0.16666667,94.7721964518229,96.41259765625,87.2073059082031,-0.0423183689514796,-9.33822958809989,2.70048499107361,4.3241335550944,2.18008082253592,-2.87209987640381,0.0730913765728474,-0.547779481858015,-0.696976453065872,2.43637921909491,-7.82542116940022,-34.8488226532936,0.8,0.71428571,0.75,0.75,1,0.88888889,0.58333333,5,83.6393615722656,-6.62612075805664,0,0,104.82,3,0.6,"2024-07-03",0
"Zach Pop",20185,"2024-07-01","HOU",14,2024,"TOR","H",27,0,0,18,1,0,0,0,0,0,0,0,1,5,2,2,2,1,0,0,0,0,0,2,18,0,18,2,0,0,2,1,0,0,0,0,0,0.4,0,0.4,1.04688908401489,9,0.4,2,0.5,0,12.1664797782898,5.83352022171021,0.678488184511662,452.622636498721,300.919529168283,15.0336680287444,2,0,0.666666666,0.333333333,0,1,1,9,3,10,13,-0.118906006217003,-0.145238012075424,0.0263320058584213,-1.52100002765656,-0.160697311162949,0.516719996929169,0.629599988460541,0.629599988460541,NA,0,1,-0.111459590494633,-0.118657314064225,0,1,0.61538462,96.75,0.15384615,85.5,0.23076923,94.33333333,NA,-1.55852866172791,0.212085232138634,0.216794580221176,-19.4816082715988,10.6042616069317,7.22648600737254,0.66666667,1,0.76923077,0.66666667,0.75,0.7,0.30769231,0.4,0.23076923,1,0,2,1,1,1,3,0.33333333,0,0.66666667,0.33333333,0.33333333,0.33333333,8.59892768051591,NA,NA,NA,NA,NA,NA,67.53319,65.44715,51.88831,20,43.0787,20,24.19365,55.21054,20.41694,48.96118,58.30933,29.74083,0.18995,4.36202,111.82,110.7,125.42,96.5,50.46,61.06,103.26,105.4,98.16,107.487692307692,100.209230769231,109.227692307692,0.23076923,0.61538462,0.15384615,NA,NA,94.2666625976562,96.8000030517578,85.3499984741211,NA,NA,-0.0788338035345078,-9.35014820098877,3.99993658065796,NA,NA,4.48548634847005,3.5123405456543,-2.28016042709351,NA,NA,0.219049427658319,-1.56348844617605,0.214739698916674,NA,NA,7.30164758861065,-19.5436055772007,10.7369849458337,NA,NA,0.625,1,0.76923077,0.6,0.8,0.7,0.38461538,20.25,0.23076923,0.61538462,0.15384615,94.1465657552083,96.7183532714844,85.2364501953125,0.847387313842773,-8.84022903442383,4.64120483398438,3.66742992401123,2.28291702270508,-3.43792486190796,0.219049427658319,-1.56348844617605,0.214739698916674,7.30164758861065,-19.5436055772007,10.7369849458337,0.625,1,0.76923077,0.6,0.8,0.7,0.38461538,3,89.8385213216146,-4.38381989796956,1,0.33333333,106.691,1,0.33333333,"2024-07-01",0
"Zach Pop",20185,"2024-06-29","NYY",14,2024,"TOR","H",27,0,0,0,1,0,0,0,0,0,0,0,0.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8.41372908401489,0,0,0,0,1,3.1664797782898,-3.1664797782898,5.43449475334657,0,76.9525195600348,133.351552421855,0,0.5,0,0.5,0,0,1,13.500014081612,3,3,6,0.00108598708175123,0,0.00108598708175123,0.252999991178513,0.0267300568521023,0.0199999995529652,0.0149999996647239,0.0299999993294477,0.00999999977648258,1,1,0.0536666736006737,0.00063268170057286,0,0,0.83333333,97,NA,NA,0.16666667,95,NA,0.120638519525528,NA,0.379007965326309,2.41277039051056,NA,37.9007965326309,0.25,1,0.5,1,1,1,0.33333333,0.5,0,0,0,2,1,0,1,2,0,0,1,0.5,0,0.5,8.99374824719405,NA,NA,NA,NA,NA,NA,20,57.96792,20,NA,NA,NA,80,64.66488,80,40.23098,54.85829,42.41247,0.73232,5.17557,97.06,54.14,59.4,NA,NA,NA,48.2,222.5,224.88,88.9166666666667,82.2,86.98,0.16666667,0.83333333,NA,NA,NA,94.9000015258789,96.9799987792969,NA,NA,NA,-0.330295234918594,-10.381795501709,NA,NA,NA,4.51510524749756,4.11284866333008,NA,NA,NA,0.385074734687805,0.162665735930204,NA,NA,NA,38.5074734687805,3.25331471860409,NA,NA,NA,0,0.75,0.5,NA,1,1,0.66666667,19.75,0.16666667,0.83333333,NA,94.8579025268555,96.9390380859375,NA,0.358572006225586,-9.89448852539062,NA,3.62280011177063,2.93041400909424,NA,0.385074734687805,0.162665735930204,NA,38.5074734687805,3.25331471860409,NA,0,1,0.5,NA,1,1,0.5,2,93.2275085449219,38.8112907409668,0,0,102.127,1,0.5,"2024-06-29",0
"Zach Pop",20185,"2024-06-27","NYY",14,2024,"TOR","H",27,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,2,18,9,0,2,0,0,1,0,0,0,0,0,0,0.5,0.25,0.25,3.84572908401489,0,0,1,0,1,2.1664797782898,-2.1664797782898,2.1664797782898,0,52.0672962702293,52.0512824543046,1,0,1,0,0,0,0,0,8,10,18,0.00263400562107563,-0.00144800182897598,0.00408200733363628,0.479000002145767,0.0506075024604797,0.044649999588728,0.0561999976634979,0.0561999976634979,0.0299999993294477,1,1,0.0365586653351784,0.0224336223543515,0,0,0.61111111,96.36363636,0.27777778,87.2,0.11111111,93.5,NA,0.429704576730728,-0.112650342285633,0.113730043172836,3.90640524300662,-2.25300684571266,5.68650215864182,0.11111111,0.55555556,0.33333333,0,1,0.83333333,0.5,0.5,0.05555556,1,0,0,0,1,0,1,1,0,0,0,1,0,1.5125444813825,NA,NA,NA,NA,NA,NA,68.14391,58.36448,66.50593,20,57.04487,20,59.5434,58.27353,62.48442,55.02847,57.72523,50.00309,-0.18699,3.79661,123.78,88.1,112.94,119.96,58.38,69.44,85.36,158.38,166.96,118.45,87.6533333333333,106.858888888889,0.11111111,0.61111111,0.27777778,NA,NA,93.25,96.2636385830966,87,NA,NA,-0.421812385320663,-10.5998327081854,2.09746208190918,NA,NA,4.95693111419678,1.98354877125133,-1.21269855499268,NA,NA,0.115391798317432,0.431152265518904,-0.11536056175828,NA,NA,5.76958991587162,3.91956605017185,-2.3072112351656,NA,NA,0.11111111,0.55555556,0.33333333,0,1,0.83333333,0.5,20.21428571,0.11111111,0.61111111,0.27777778,93.3301010131836,96.3793501420455,87.0993408203125,0.0543309897184372,-10.345649025657,3.01094398498535,3.93996477127075,0.829989519986239,-2.61324787139893,0.115391798317432,0.431152265518904,-0.11536056175828,5.76958991587162,3.91956605017185,-2.3072112351656,0.11111111,0.55555556,0.33333333,0,1,0.83333333,0.5,1,101.151374816895,-9.15233421325684,0,0,101.151,1,1,"2024-06-27",0
"Zach Pop",20185,"2024-06-26","@BOS",14,2024,"TOR","A",27,1,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,76.9525195600348,76.9288520456552,1,0,1,0,0,0,1,27.000028163224,2,5,7,0.0651399865746498,0,0.0651399865746498,0.460999995470047,0.0444123297929764,2.46799993515015,1.23399996757507,2.46799993515015,1.9099999666214,1,1,0.02639383636415,5.65494005788647e-11,1,0,0.71428571,96,0.28571429,86,NA,NA,NA,0.0724043697118759,0.256193071603775,NA,1.44808739423752,12.8096535801888,NA,0,1,0.71428571,NA,0.8,0.8,0.71428571,1,0.14285714,1,0,0,0,1,0,1,1,0,0,0,1,0,1.36348034327887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129.78,109.52,128.28,156.92,149.1,169.2,NA,NA,NA,137.534285714286,120.828571428571,139.971428571429,NA,0.71428571,0.28571429,NA,NA,NA,96.0200012207031,86.0500030517578,NA,NA,NA,-9.5737174987793,3.47452449798584,NA,NA,NA,3.59111747741699,0.346959471702576,NA,NA,NA,0.0730913765728474,0.25978584587574,NA,NA,NA,1.46182753145695,12.989292293787,NA,NA,0,1,0.71428571,NA,0.8,0.8,0.71428571,23.66666667,NA,0.71428571,0.28571429,NA,96.1765014648438,86.1996002197266,NA,-9.14504852294922,4.47459506988525,NA,2.70912780761719,-0.5754314661026,NA,0.0730913765728474,0.25978584587574,NA,1.46182753145695,12.989292293787,0,1,0.71428571,NA,0.8,0.8,0.71428571,1,92.5999984741211,-2,0,0,92.6,0,0,"2024-06-26",0
"Zach Pop",20185,"2024-06-24","@BOS",14,2024,"TOR","A",27,0,1,27.000028163224,1,0,0,0,0,0,0,1,0.1,4,3,1,1,0,0,0,0,0,1,1,27.000028163224,0,81.0000844896721,1,0.5,0,2,0,1,0,1,0,0,0.25,0,0.25,0.992229084014893,0,0.75,9.00000938774135,1,0.66666667,-2.83352648020443,29.8335546434285,-2.83352648020443,678.934662932121,-72.358975922824,-72.3367211985741,2,0.333333333,0.666666666,0,0,0,0,0,2,9,11,-0.61488401889801,-0.724487960338593,0.109603971242905,-2.58800005912781,-0.24932561814785,3.56920003890991,3.5513334274292,6.05000019073486,NA,0,1,-0.168193981051445,-0.00408104197747022,0,1,0.72727273,96.875,0.09090909,87,0.18181818,94,NA,-1.2902729511261,0.173208177089691,-0.00848141312599182,-16.1284118890762,17.3208177089691,-0.424070656299591,0.71428571,0.5,0.63636364,0.8,1,0.85714286,0.36363636,1,0.09090909,1,2,0,1,1,1,3,0.33333333,0.66666667,0,0.33333333,0.33333333,0.33333333,3.12073723166501,NA,NA,NA,NA,NA,NA,63.39989,63.27161,60.62731,80,65.17456,80,20,57.43447,20.95508,63.25404,60.05015,63.17423,-0.69801,3.03008,107.26,102.14,110.06,157.14,211.32,222.02,91.62,65.26,64.22,109.12,105.682,112.088,0.18181818,0.72727273,0.09090909,NA,NA,94.0500030517578,96.7874984741211,86.6999969482422,NA,NA,-0.77086865901947,-10.049015045166,2.36524558067322,NA,NA,5.2265305519104,3.46998715400696,-0.633940160274506,NA,NA,-0.00895778834819794,-1.3105335123837,0.175081223249435,NA,NA,-0.447889417409897,-16.3816689047962,17.5081223249435,NA,NA,0.66666667,0.6,0.63636364,0.75,1,0.85714286,0.45454545,23,0.18181818,0.72727273,0.09090909,93.7425537109375,96.5112228393555,86.4185028076172,-0.195726007223129,-9.89363765716553,3.10801005363464,4.54607486724854,2.35672664642334,-2.17411994934082,-0.00895778834819794,-1.3105335123837,0.175081223249435,-0.447889417409897,-16.3816689047962,17.5081223249435,0.66666667,0.6,0.63636364,0.75,1,0.85714286,0.45454545,3,99.1605122884115,-4.79670651753743,0,0,113.097,2,0.66666667,"2024-06-24",0
