"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piSL%","pivCH","pivFA","pivSL","piCH-X","piFA-X","piSL-X","piCH-Z","piFA-Z","piSL-Z","piwCH","piwFA","piwSL","piwCH/C","piwFA/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Jake Diekman",5003,"2024-05-21","@CLE",25,2024,"NYM","A",37,0,0,13.500014081612,1,0,0,0,0,0,0,0,0.2,4,1,1,1,1,1,0,0,0,0,2,27.000028163224,13.500014081612,13.500014081612,2,0,0,0,1,0,0,0,0,0,0.5,0.25,0.25,3.75272908401489,13.500014081612,0.333333333333333,3.00000312924711,0,1,21.1664985537725,-7.66648447216047,3.93449318872301,340.612628833359,516.438462641637,96.8693581788228,0,0,0,1,0,1,0,0,9,13,22,-0.131536021828651,-0.143808051943779,0.0122720189392567,-1.37199997901917,-0.144725739955902,0.480799973011017,0.639599978923798,1.2791999578476,0.275599986314774,1,1,-0.085792563855648,-0.187784867950151,0,1,0.40909091,94,0.45454545,83.5,0.13636364,86,-1.54793858528137,0.572438538074493,-0.227524861693382,-17.1993176142375,5.72438538074493,-7.58416205644608,0.35714286,0.625,0.45454545,0,0.8,0.4,0.36363636,0.75,0.27272727,0,0,1,0,1,0,1,0,0,1,0,1,0,18.0076691316807,34.61275,57.5624,48.91803,20,54.36909,20,NA,NA,NA,80,74.56484,80,54.82605,68.36616,54.37854,-0.17441,3.81548,63.34,41.54,7.02,106.26,17.98,1.09999999999999,NA,NA,NA,98.2,182.3,170.86,90.2436363636364,106.624545454545,90.2481818181818,0.40909091,NA,0.45454545,0.13636364,94.1444430881076,NA,83.4,86.0999959309896,9.84353468153212,NA,-6.32556953430176,9.82304128011068,6.71054924858941,NA,1.16079406738281,4.34720230102539,-1.55245776101947,NA,0.579362042248249,-0.233485411852598,-17.2495306779941,NA,5.79362042248249,-7.78284706175327,0.38461538,0.55555556,0.45454545,0,0.8,0.4,0.40909091,17.38888889,0.13636364,0.40909091,0.45454545,85.7982686360677,93.8473239474826,83.0852294921875,9.03759384155273,9.05870225694444,-7.92482223510742,2.77295684814453,5.38986672295464,-0.507819700241089,-0.233485411852598,-1.55245776101947,0.579362042248249,-7.78284706175327,-17.2495306779941,5.79362042248249,0.41666667,0.5,0.45454545,0,0.8,0.4,0.45454545,1,93.7605743408203,39.7754974365234,0,0,93.7606,0,0,"2024-05-21",0
"Jake Diekman",5003,"2024-05-19","@MIA",25,2024,"NYM","A",37,0,0,9,1,0,0,0,0,0,1,0,1,4,1,1,1,1,0,0,1,0,0,1,9,0,9,1,0,0,0,1,1,0,0,0,0,0.25,0,0.25,3.28666658401489,9,0.333333333333333,1,0,1,17.1664797782898,-8.16647977828979,5.67848818451166,227.074849031134,419.182805820775,139.014259199392,0,0.5,0,0.5,0,1,0,0,4,10,14,-0.034319993108511,-0.220000013709068,0.185680016875267,-0.477999985218048,-0.0475621931254864,1.77639997005463,1.55999994277954,1.55999994277954,2.49200010299683,1,1,-0.0397565141320229,0.02043654470675,0,0,0.5,94.14285714,0.14285714,81,0.35714286,86.6,-1.12028837203979,-0.343453258275986,0.226017832756042,-16.0041196005685,-17.1726629137993,4.52035665512085,0.42857143,0.42857143,0.42857143,0.33333333,0.66666667,0.5,0.5,0.75,0.21428571,0,0,2,0,1,1,2,0,0,1,0,0.5,0.5,37.1490100657355,55.61831,48.68608,56.71357,67.26633,61.88972,74.1954,NA,NA,NA,20,56.98044,20,48.99654,57.77423,54.3468,0.18775,4.35872,87.02,111.96,90.18,109.74,58.94,58.88,NA,NA,NA,102.56,-189.42,-187.1,97.6742857142857,59.43,50.77,0.5,NA,0.14285714,0.35714286,94.1285749162946,NA,80.8499984741211,86.4799987792969,11.1710455758231,NA,-8.61002349853516,10.0375518798828,6.57891573224749,NA,0.0128157138824463,3.11563663482666,-1.11820582672954,NA,-0.351199358701706,0.270733080804348,-15.9743689532791,NA,-17.5599679350853,5.41466161608696,0.4,0.44444444,0.42857143,0,0.75,0.5,0.64285714,19,0.35714286,0.5,0.14285714,86.7574584960937,94.4163992745536,81.0964965820312,9.10585784912109,9.90735953194755,-9.40982437133789,1.65645523071289,5.37539291381836,-1.10061550140381,0.270733080804348,-1.11820582672954,-0.351199358701706,5.41466161608696,-15.9743689532791,-17.5599679350853,0.4,0.44444444,0.42857143,0,0.75,0.5,0.64285714,2,96.0066986083984,24.3287677764893,0,0,97.4391,1,0.5,"2024-05-19",0
"Jake Diekman",5003,"2024-05-18","@MIA",25,2024,"NYM","A",37,0,0,0,1,0,0,0,0,0,0,0,0.2,2,0,0,0,0,0,0,0,0,0,2,27.000028163224,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-67.0933479346499,-66.6847344309602,0,0,0,0,0,0,0,0,4,8,12,0.0828799903392792,0,0.0828799903392792,0.27700001001358,0.0275621898472309,1.62800002098083,0.917999982833862,1.83599996566772,2.5479998588562,1,1,0.0510007627308369,-9.16784119400146e-05,1,0,0.41666667,94.2,0.41666667,82.4,0.16666667,86,0.422352910041809,0.260289311408997,-0.15001705288887,8.44705820083618,5.20578622817993,-7.50085264444351,0.25,0.75,0.58333333,0,0.66666667,0.57142857,0.66666667,0.5,0.25,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.68845835847855,20,52.90951,20,80,80,80,NA,NA,NA,51.54021,69.27558,33.48258,79.67809,78.8505,52.38041,-1.71838,1.49952,86.26,-17.66,-40.3,103.74,223.92,220.52,NA,NA,NA,123.58,77.42,98.76,109.093333333333,122.615,126.316666666667,0.41666667,NA,0.41666667,0.16666667,94.2,NA,82.4599975585938,85.8999938964844,11.5365669250488,NA,-5.55409927368164,10.8401203155518,7.41156311035156,NA,2.01785488128662,4.7143611907959,0.428588472306728,NA,0.263020269572735,-0.153169609606266,8.57176944613457,NA,5.2604053914547,-7.6584804803133,0.2,0.85714286,0.58333333,0,0.66666667,0.57142857,0.58333333,23.9,0.16666667,0.41666667,0.41666667,86.1991500854492,94.5325378417969,82.7397399902344,9.20815467834473,10.2030334472656,-7.24281005859375,2.93900012969971,6.0790641784668,0.395396208763123,-0.153169609606266,0.428588472306728,0.263020269572735,-7.6584804803133,8.57176944613457,5.2604053914547,0.2,0.85714286,0.58333333,0,0.66666667,0.57142857,0.58333333,0,NA,NA,0,NA,NA,0,NA,"2024-05-18",0
"Jake Diekman",5003,"2024-05-16","@PHI",25,2024,"NYM","A",37,0,0,0,1,0,0,0,0,1,0,0,1,5,1,1,0,0,1,0,0,0,0,1,9,9,9,1,0.5,0,2,1,0,0,1,0,0,0.2,0.2,0,5.60764908401489,0,0.25,2,0.333333333333333,0.5,4.1664797782898,-4.1664797782898,5.67848818451166,0,103.103404788804,139.014259199392,2,0,0.666666666,0.333333333,0,0,0,0,8,14,22,0.198550015687943,-0.253685981035233,0.452235996723175,0.123000025749207,0.0125960055738688,5.5753002166748,3.20280003547668,3.20280003547668,NA,0,1,0.00474956212565303,0.0308628727158129,1,0,0.54545455,94.66666667,0.45454545,83.1,NA,NA,-0.459240317344666,0.526094555854797,NA,-3.82700264453888,5.26094555854797,NA,0.33333333,0.6,0.45454545,0.5,0.66666667,0.6,0.45454545,0.6,0.18181818,1,2,0,0,3,0,3,0.33333333,0.66666667,0,0,1,0,2.44206895815784,NA,NA,NA,50.93632,75.72115,39.13815,NA,NA,NA,40.69245,62.8242,35.77424,46.29551,73.56699,35.76671,0.35556,4.61043,NA,NA,NA,110.94,80.78,78.32,NA,NA,NA,120.72,78.5,82.66,113.247272727273,72.0563636363636,78.5427272727273,0.54545455,NA,0.45454545,NA,94.5499979654948,NA,82.9900024414062,NA,11.0696983337402,NA,-6.11965637207031,NA,6.50892893473307,NA,1.23209590911865,NA,-0.428131762892008,NA,0.531999375671148,NA,-3.56776469076673,NA,5.31999375671148,NA,0.33333333,0.53846154,0.45454545,0.66666667,0.42857143,0.5,0.59090909,19.35294118,NA,0.54545455,0.45454545,NA,94.9540710449219,83.3945434570312,NA,9.78786913553874,-7.47740325927734,NA,5.18626085917155,-0.187762975692749,NA,-0.428131762892008,0.531999375671148,NA,-3.56776469076673,5.31999375671148,0.27272727,0.63636364,0.45454545,0.66666667,0.42857143,0.5,0.5,3,81.1220194498698,6.57057952880859,0,0,92.9276,0,0,"2024-05-16",0
"Jake Diekman",5003,"2024-05-14","PHI",25,2024,"NYM","H",37,0,0,0,1,0,0,0,0,0,0,0,0.2,4,0,0,0,0,3,0,0,0,0,0,0,40.5000422448361,0,0,0,0,1,0,0,0,0,0,0,0,0.75,-0.75,26.7066040840149,0,0,4.50000469387067,0,1,16.6664938599018,-16.6664938599018,16.6664938599018,0,407.026248158583,404.547367219213,1,0,1,0,0,0,0,0,13,5,18,0.00389000494033098,-0.0481260009109974,0.0520160049200058,0.0460000336170197,0.00500272028148174,0.677760004997253,0.548200011253357,0.548200011253357,1.06599998474121,1,1,-0.0310289766639471,0.0367684787172539,0,0,0.72222222,95.07692308,0.16666667,83.33333333,0.11111111,87.5,-0.542937397956848,-0.0550334714353085,-0.131722286343575,-4.17644152274499,-1.83444904784362,-6.58611431717873,0.07142857,0.25,0.11111111,1,1,1,0.22222222,0.25,0,0,1,0,1,0,0,1,0,1,0,1,0,0,30.7410208306191,20,48.40792,20,20,71.6366,20,NA,NA,NA,68.02602,77.59037,66.82993,20,70.79101,20,4.71315,11.14682,77.42,-50.82,-53,105.34,-43.22,-27.54,NA,NA,NA,91.48,143.38,138.8,99.9277777777778,-12.9644444444444,-2.64555555555555,0.72222222,NA,0.16666667,0.11111111,95.0538423978365,NA,83.4666646321615,87.6000061035156,10.8932577279898,NA,-6.41837437947591,10.1839990615845,7.46078667273888,NA,0.21291720867157,2.77624177932739,-0.559736140072346,NA,-0.0566308610141277,-0.134879227727652,-4.30566261594112,NA,-1.88769536713759,-6.74396138638258,0.07692308,0.2,0.11111111,1,1,1,0.27777778,20.92307692,0.11111111,0.72222222,0.16666667,87.7182006835938,95.2040640024038,83.5768330891927,8.50405502319336,9.28304408146785,-8.24162038167318,1.10159945487976,5.89779017521785,-1.34852997461955,-0.134879227727652,-0.559736140072346,-0.0566308610141277,-6.74396138638258,-4.30566261594112,-1.88769536713759,0,0.4,0.11111111,NA,1,1,0.27777778,1,49.5601539611816,19.1726169586182,0,0,49.5602,0,0,"2024-05-14",0
"Jake Diekman",5003,"2024-05-12","ATL",25,2024,"NYM","H",37,0,0,0,1,0,0,0,0,0,0,0,0.2,3,0,0,0,0,1,0,0,0,0,0,0,13.500014081612,0,0,0,0,0,1,1,0,0,0,0,0,0.33333333,-0.33333333,12.5329512968893,0,0,1.50000156462356,0,1,7.66648447216047,-7.66648447216047,9.93449944721724,0,188.201819192476,241.863850994261,0,0.5,0,0.5,0,0,0,0,7,4,11,0.0483640022575855,-0.0314720012247562,0.0798360034823418,0.488999992609024,0.0531810745596886,1.50700008869171,0.558000028133392,1.11600005626678,0.600799977779388,1,1,0.0188259650021791,0.0132669344080474,0,0,0.54545455,93.83333333,0.18181818,80,0.27272727,86,-0.12706384062767,-0.219149127602577,0.531933307647705,-2.11773067712784,-10.9574563801289,17.7311102549235,0,0.75,0.27272727,NA,1,1,0.36363636,NA,0,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,15.8624228704055,57.47764,52.94816,55.6256,23.08428,69.67304,20,NA,NA,NA,20,67.73839,20,20,67.15205,20,3.70289,9.63143,69.62,108.84,99.5,91.98,38.88,50.36,NA,NA,NA,88.98,-133.78,-144.84,85.3363636363636,26.5672727272727,28.2709090909091,0.54545455,NA,0.18181818,0.27272727,93.7333374023438,NA,80.0500030517578,85.9333292643229,11.1688817342122,NA,-9.36485862731934,11.0359242757161,7.13058853149414,NA,2.01917767524719,3.45899073282878,-0.130462277680635,NA,-0.224733751267195,0.580941218882799,-2.17437129467726,NA,-11.2366875633597,19.3647072960933,0,0.6,0.27272727,NA,1,1,0.45454545,20.625,0.27272727,0.54545455,0.18181818,86.4003702799479,94.2000834147135,80.5290985107422,9.74665323893229,9.55315844217936,-10.4934997558594,1.92838001251221,5.45692189534505,1.1336225271225,0.580941218882799,-0.130462277680635,-0.224733751267195,19.3647072960933,-2.17437129467726,-11.2366875633597,0,0.6,0.27272727,NA,1,1,0.45454545,2,98.3165130615234,30.1167278289795,0,0,101.535,2,1,"2024-05-12",0
"Jake Diekman",5003,"2024-05-06","@STL",25,2024,"NYM","A",37,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,0,2,1,0,0,0,0,0.25,0,0.25,4.46147908401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,30.1620045506571,103.055865631376,0,0.333333333,0,0.666666666,0,0,0,0,5,7,12,0.106020011007786,-0.0504800118505955,0.156500026583672,0.480000019073486,0.0506329089403152,1.72070002555847,1.9099999666214,1.9099999666214,2.46560001373291,1,1,0.0234278701245785,0.0381865945892091,1,0,0.75,94.44444444,0.16666667,82,0.08333333,87,-0.190498605370522,-0.0858965888619423,0.284230947494507,-2.11665117078357,-4.29482944309711,28.4230947494507,0.33333333,0.5,0.41666667,0.5,0.66666667,0.6,0.5,0.25,0.16666667,1,2,0,1,2,0,3,0.33333333,0.66666667,0,0.33333333,0.66666667,0,2.63647390962968,80,50.83584,80,72.72137,71.9491,75.30547,NA,NA,NA,20,57.76464,20,59.35114,67.826,57.7353,-0.45554,3.39378,88.78,140,146.12,110.16,113.96,133.24,NA,NA,NA,91.92,26.96,20.46,105.338333333333,101.63,115.516666666667,0.75,NA,0.16666667,0.08333333,94.3777804904514,NA,81.9000015258789,86.6999969482422,11.3595309787326,NA,-6.7428126335144,10.0550680160522,6.36055035061306,NA,0.533991098403931,2.06418585777283,-0.190981414169073,NA,-0.0876166112720966,0.287813186645508,-2.1220157129897,NA,-4.38083056360483,28.7813186645508,0.4,0.42857143,0.41666667,0.5,0.66666667,0.6,0.58333333,17.875,0.08333333,0.75,0.16666667,86.9610977172852,94.6156005859375,82.1517028808594,9.03911972045898,10.0961600409614,-8.33691501617432,1.2367399930954,5.4414545694987,-0.596219003200531,0.287813186645508,-0.190981414169073,-0.0876166112720966,28.7813186645508,-2.1220157129897,-4.38083056360483,0.4,0.42857143,0.41666667,0.5,0.66666667,0.6,0.58333333,3,75.4646352132161,37.437136332194,0,0,87.1495,0,0,"2024-05-06",0
"Jake Diekman",5003,"2024-05-05","@TBR",25,2024,"NYM","A",37,0,1,9,1,0,0,0,0,0,0,1,0,2,1,2,1,0,1,0,0,0,0,0,0,9,9,0,0,0,0,0,1,0,0,0,0,0,0.5,-0.5,NA,0,1,2,1,0,6.1664797782898,2.8335202217102,6.1664797782898,227.074849031134,151.731004947569,150.806929171676,0,1,0,0,0,0,0,0,4,7,11,-0.573643982410431,-0.573643982410431,0,-2.30399990081787,-0.2530477643013,5.08559989929199,4.38439989089966,4.38439989089966,NA,0,1,-0.116403333842754,0.00360563174859384,0,1,0.36363636,94.75,0.45454545,82.2,0.18181818,88.5,-0.0905856639146805,-0.130236059427261,-1.14538824558258,-2.26464159786701,-2.60472118854523,-57.269412279129,0.28571429,0.75,0.45454545,1,1,1,0.36363636,0.5,0,0,1,0,0,0,1,1,0,1,0,0,0,1,60.829483916896,77.17718,61.17411,80,20,60.52298,20,NA,NA,NA,20,75.16642,20,20,73.0845,20,2.60671,7.98716,98.08,51.94,18.38,123.96,-215.8,-203.98,NA,NA,NA,118.74,54.72,59.46,115.308888888889,-6.01333333333332,-8.21111111111112,0.36363636,NA,0.45454545,0.18181818,94.5250015258789,NA,81.9400024414062,88.0500030517578,11.4731101989746,NA,-7.41302108764648,11.5254354476929,6.78862476348877,NA,2.25533084869385,3.88364887237549,-0.0944126173853874,NA,-0.133444353938103,-1.15180838108063,-2.36031543463469,NA,-2.66888707876205,-57.5904190540314,0.16666667,0.8,0.45454545,1,1,1,0.45454545,25,0.18181818,0.36363636,0.45454545,88.0437469482422,94.5421752929688,81.92333984375,10.7574005126953,10.5389375686646,-8.77047805786133,2.34174489974976,5.51259517669678,0.558552694320679,-1.15180838108063,-0.0944126173853874,-0.133444353938103,-57.5904190540314,-2.36031543463469,-2.66888707876205,0.16666667,0.8,0.45454545,1,1,1,0.45454545,1,93.3853912353516,15.9745264053345,0,0,93.3854,0,0,"2024-05-05",0
"Jake Diekman",5003,"2024-05-02","CHC",25,2024,"NYM","H",37,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,2,18,9,0,2,0,0,0,0,1,0,0,0,0,0.5,0.25,0.25,3.79922908401489,0,0,1,0,1,2.1664797782898,-2.1664797782898,2.1664797782898,0,54.4758046300395,54.144034788745,0,1,0,0,0,0,0,0,9,13,22,0.0841479897499084,-0.0209560487419367,0.105104044079781,0.458999991416931,0.0499184317886829,1.21834993362427,1.53259992599487,1.53259992599487,1.82780003547668,1,1,0.0486989170312881,0.0203682593419157,1,0,0.54545455,94.83333333,0.22727273,82.6,0.22727273,88.8,0.743883669376373,-0.0350958183407784,-0.19864983856678,6.19903057813644,-0.701916366815567,-3.9729967713356,0.25,0.8,0.5,0.66666667,0.625,0.63636364,0.45454545,0.5,0.18181818,0,0,1,1,0,0,1,0,0,1,1,0,0,5.39828795762725,48.48618,47.55871,52.03361,80,66.19952,80,NA,NA,NA,20,71.01336,20,70.01513,65.03346,65.9875,-1.11805,2.40002,70.88,87.46,64.4,134.94,147.44,171.8,NA,NA,NA,93.92,52,53.22,111.058181818182,112.117272727273,120.440909090909,0.54545455,NA,0.22727273,0.22727273,94.8833312988281,NA,82.5,88.7799987792969,11.2633018493652,NA,-7.37051467895508,10.4967697143555,6.12110773722331,NA,1.02887296676636,2.49743213653564,0.710312433540821,NA,-0.036823932081461,-0.204280193895102,5.91927027950684,NA,-0.736478641629219,-4.08560387790203,0.18181818,0.81818182,0.5,0.5,0.66666667,0.63636364,0.5,19.61111111,0.22727273,0.54545455,0.22727273,89.1513427734375,95.2965291341146,82.8812377929687,9.21441192626953,9.98478444417318,-8.69074554443359,1.29679260253906,5.10947418212891,-0.0262544929981232,-0.204280193895102,0.710312433540821,-0.036823932081461,-4.08560387790203,5.91927027950684,-0.736478641629219,0.2,0.75,0.5,0.5,0.66666667,0.63636364,0.54545455,1,60.5930862426758,25.0975227355957,0,0,60.5931,0,0,"2024-05-02",0
"Jake Diekman",5003,"2024-05-01","CHC",25,2024,"NYM","H",37,0,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,1,27.000028163224,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-67.0933479346499,-66.6847344309602,0,0,0,0,0,0,0,0,1,3,4,0.0424580127000809,0,0.0424580127000809,0.342999994754791,0.0373028814792633,1.58820009231567,0.794100046157837,1.58820009231567,0.840799987316132,1,1,0.0267334152013063,1.31880673048812e-10,0,0,0.5,94,0.5,82,NA,NA,0.0151102766394615,0.251202315092087,NA,0.755513831973076,12.5601157546043,NA,0.5,1,0.75,0,1,0.66666667,0.5,NA,0.25,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.68845835847855,NA,NA,NA,80,78.60548,54.33521,NA,NA,NA,80,75.97567,80,80,80,80,-3.1832,-0.69771,NA,NA,NA,156.96,-44.4,18.8,NA,NA,NA,181.08,107.58,164.22,175.435,82.145,151.125,0.5,NA,0.5,NA,93.6999969482422,NA,81.8000030517578,NA,11.8076820373535,NA,-7.86747455596924,NA,8.34280109405518,NA,1.51180171966553,NA,0.0151214338839054,NA,0.254098132252693,NA,0.756071694195271,NA,12.7049066126347,NA,0,1,0.75,NA,0.66666667,0.66666667,0.75,20.33333333,NA,0.5,0.5,NA,94.3257446289062,82.4552001953125,NA,10.4515342712402,-9.50864028930664,NA,6.92062520980835,0.310938477516174,NA,0.0151214338839054,0.254098132252693,NA,0.756071694195271,12.7049066126347,0,1,0.75,NA,0.66666667,0.66666667,0.75,0,NA,NA,0,NA,NA,0,NA,"2024-05-01",0
"Jake Diekman",5003,"2024-04-27","STL",25,2024,"NYM","H",37,0,0,6.75000160932579,1,0,0,0,0,0,0,0,1.1,6,1,1,1,0,1,0,0,0,0,1,6.75000160932579,6.75000160932579,6.75000160932579,1,0,0,0,1,2,0,0,1,0,0.16666667,0.16666667,0,5.98386797026267,0,0.2,1.50000035762795,0.25,0.5,3.91647995710377,2.83352165222202,5.05048653213841,170.306177377507,97.024959116606,123.838144850477,0,0.666666666,0,0.333333333,0,0,0,0,10,12,22,-0.0267059952020645,-0.059932004660368,0.0332260057330132,-0.236000001430511,-0.0256661232560873,0.658999979496002,0.561533331871033,0.808200001716614,0.115199998021126,1,1,-0.0424622744321823,0.00193724251565776,0,0,0.68181818,93.06666667,0.27272727,81.66666667,0.04545455,87,-0.335441678762436,0.294731229543686,-0.0344077162444592,-2.23627785841624,4.91218715906143,-3.44077162444592,0.33333333,1,0.54545455,0.8,0.71428571,0.75,0.31818182,0.33333333,0.13636364,1,2,1,1,3,0,4,0.25,0.5,0.25,0.25,0.75,0,10.8075566310149,20,45.57796,20,40.21017,63.98222,30.26924,NA,NA,NA,44.58207,71.01446,35.59681,34.05056,65.48563,22.72047,1.11629,5.75153,67.88,35.84,16.9,115.5,65.9,83.38,NA,NA,NA,119.52,101.56,98.92,117.929523809524,74.8057142857143,86.5485714285714,0.68181818,NA,0.27272727,0.04545455,93.0466634114583,NA,81.5833333333333,87.0999984741211,11.6870890299479,NA,-6.09952545166016,11.3134422302246,6.52066396077474,NA,2.42713705698649,2.48700189590454,-0.336487989872694,NA,0.339482065290213,-0.0350487045943737,-2.24325326581796,NA,5.65803442150354,-3.50487045943737,0.25,0.9,0.54545455,0.66666667,0.77777778,0.75,0.45454545,19.375,0.04545455,0.68181818,0.27272727,87.418701171875,93.4228352864583,81.918467203776,10.2005996704102,10.3420450846354,-7.71260833740234,1.59693002700806,5.20071258544922,0.944935003916422,-0.0350487045943737,-0.336487989872694,0.339482065290213,-3.50487045943737,-2.24325326581796,5.65803442150354,0.18181818,0.90909091,0.54545455,1,0.7,0.75,0.5,4,85.459706624349,24.0730387369792,0,0,101.88,1,0.25,"2024-04-27",0
"Jake Diekman",5003,"2024-04-23","@SFG",25,2024,"NYM","A",37,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-18.4655956081077,18.1856412207288,0,0,0,1,0,0,1,9,3,9,12,0.00106199737638235,0,0.00106199737638235,0.474000006914139,0.0503987222909927,0.0151333333924413,0.0199999995529652,0.0199999995529652,NA,0,1,0.0726992562413216,-0.00252321842847641,0,0,0.91666667,93.27272727,0.08333333,82,NA,NA,0.725154340267181,0.0572940893471241,NA,6.5923121842471,5.72940893471241,NA,0.4,0.57142857,0.5,0.5,1,0.83333333,0.58333333,NA,0.08333333,0,0,1,0,1,0,1,0,0,1,0,1,0,-1.641875175238,NA,NA,NA,80,70.50851,79.1025,NA,NA,NA,80,62.32523,80,80,67.65545,80,-2.7331,-0.02256,NA,NA,NA,118.92,100.9,113.74,NA,NA,NA,93.44,191.62,201.76,116.796666666667,108.46,121.075,0.91666667,NA,0.08333333,NA,93.1909068714489,NA,82.3000030517578,NA,11.3809308138761,NA,-6.24587440490723,NA,7.3459174416282,NA,3.14659357070923,NA,0.733233671635389,NA,0.057969942688942,NA,6.66576065123081,NA,5.7969942688942,NA,0,0.6,0.5,NA,0.83333333,0.83333333,0.83333333,15.55555556,NA,0.91666667,0.08333333,NA,93.8868519176136,83.0382995605469,NA,9.70401555841619,-7.86731004714966,NA,6.245661648837,2.05193996429443,NA,0.733233671635389,0.057969942688942,NA,6.66576065123081,5.7969942688942,0,0.6,0.5,NA,0.83333333,0.83333333,0.83333333,1,79.1665954589844,53.07177734375,0,0,79.1666,0,0,"2024-04-23",0
