"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","XX%","wFB","wSL","wCT","wFB/C","wSL/C","wCT/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piFC%","piSI%","piSL%","pivFA","pivFC","pivSI","pivSL","piFA-X","piFC-X","piSI-X","piSL-X","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piwFA","piwFC","piwSI","piwSL","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Ryan Brasier",5615,"2024-08-28","BAL",22,2024,"LAD","H",36,0,0,0,1,0,0,0,0,0,1,0,0.2,3,1,0,0,0,0,0,0,0,0,1,13.500014081612,0,13.500014081612,1,0,0,0,1,1,0,0,0,0,0.33333333,0,0.33333333,2.61817353088578,0,0.333333333333333,1.50000156462356,0.5,1,0.166476649042681,-0.166476649042681,2.43449162409945,0,5.72464827047142,60.6207349749633,0,0.5,0,0.5,0,0,0,0,2,10,12,0.0359399914741516,-0.0592199936509132,0.0951599851250648,0.257999986410141,0.027301587164402,1.81933331489563,1.32000005245209,1.32000005245209,1.13399994373322,1,1,0.00129843619652092,0.0184560481411736,0,0,0.33333333,94.25,0.33333333,85.25,0.33333333,89.25,NA,0.327509075403214,0.149711072444916,-0.425037205219269,8.18772688508034,3.74277681112289,-10.6259301304817,0.4,0.71428571,0.58333333,1,0.8,0.85714286,0.58333333,1,0.08333333,0,1,1,0,2,0,2,0,0.5,0.5,0,1,0,3.45996771463282,NA,80,42.77094,80,NA,NA,NA,61.27544,46.08062,80,80,53.17658,80,80,48.3381,80,-2.58755,0.19577,108.72,136.74,125.44,NA,NA,NA,99.2,146.78,122.76,95.14,139.74,130.24,101.02,141.086666666667,126.146666666667,0.33333333,0.33333333,NA,0.33333333,94.4250030517578,89.5500030517578,NA,85.0500030517578,-4.30377006530762,1.19094049930573,NA,1.91803705692291,9.56788730621338,5.52941036224365,NA,1.96295666694641,0.331540808081627,-0.431845486164093,NA,0.151078853756189,8.28852020204067,-10.7961371541023,NA,3.77697134390473,0.5,0.66666667,0.58333333,1,0.75,0.85714286,0.5,20,0.33333333,0.33333333,NA,0.33333333,94.2962036132812,89.3786010742188,NA,84.8679504394531,-3.64570260047913,1.90597748756409,NA,2.71872997283936,8.71197509765625,4.66000986099243,NA,0.462979733943939,0.331540808081627,-0.431845486164093,NA,0.151078853756189,8.28852020204067,-10.7961371541023,NA,3.77697134390473,0.5,0.66666667,0.58333333,1,0.75,0.85714286,0.5,2,92.1830444335938,21.7133655548096,0,0,93.4999,0,0,"2024-08-28",0
"Ryan Brasier",5615,"2024-08-27","BAL",22,2024,"LAD","H",36,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,2,1,0,0,0,0,0,0,0,6.91672908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,77.1260041595167,151.387312822842,0.5,0.25,0.25,0.5,0,0,0,0,2,9,11,0.0489400140941143,-0.0119399903342128,0.0608800053596497,0.477999985218048,0.0505820102989674,0.702499985694885,0.867999970912933,0.867999970912933,0.628000020980835,1,1,0.0505658276379108,0.0190996742705408,0,0,0.18181818,94,0.63636364,85.14285714,0.18181818,89.5,NA,-0.406658798456192,0.402966409921646,0.268998652696609,-20.3329399228096,5.75666299888066,13.4499326348305,0.6,0.83333333,0.72727273,1,0.8,0.875,0.54545455,0.75,0.09090909,1,2,1,2,2,0,4,0.25,0.5,0.25,0.5,0.5,0,4.22366185247814,NA,80,46.04294,80,40.32031,39.7362,20,53.91943,45.73777,65.13611,80,59.79359,80,65.1192,51.26587,74.23456,-0.81389,2.85626,105.66,148.68,158.8,90.02,73.1,76.74,88.08,103.52,88.56,106.6,188.36,179.12,93.2218181818182,120.285454545455,110.336363636364,0.09090909,0.18181818,0.09090909,0.63636364,94,89.3499984741211,94.3000030517578,84.8999982561384,-4.75424814224243,1.67975902557373,-8.22476959228516,2.51703916277204,10.3902320861816,4.13859939575195,7.819167137146,1.18902942112514,0.057969942688942,0.272525373846292,-0.47120988368988,0.389773312956095,5.7969942688942,13.6262686923146,-47.120988368988,5.56819018508707,0.6,0.83333333,0.72727273,1,0.8,0.875,0.54545455,19.71428571,0.09090909,0.18181818,0.09090909,0.63636364,93.7329025268555,89.1011505126953,94.1156997680664,84.6345738002232,-4.254310131073,2.42153000831604,-8.0611400604248,3.31734711783273,9.42537975311279,3.3160548210144,6.73457002639771,-0.264265298843384,0.057969942688942,0.272525373846292,-0.47120988368988,0.389773312956095,5.7969942688942,13.6262686923146,-47.120988368988,5.56819018508707,0.6,0.83333333,0.72727273,1,0.8,0.875,0.54545455,4,81.6582489013672,31.3828792572021,0,0,91.1542,0,0,"2024-08-27",0
"Ryan Brasier",5615,"2024-08-24","TBR",22,2024,"LAD","H",36,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,77.1260041595167,78.3097583844777,3,0,1,0,0,0,0,0,1,4,5,0.0786800384521484,0,0.0786800384521484,0.477999985218048,0.0505820102989674,1.05066668987274,1.4539999961853,1.4539999961853,1.73000001907349,1,1,0.0749540105462074,-6.8188800323124e-05,1,0,0.6,94,0.4,84.5,NA,NA,NA,0.216593205928802,0.419662475585938,NA,7.21977353096008,20.9831237792969,NA,0,0.75,0.6,NA,1,1,0.8,0.66666667,0,2,1,0,0,2,1,3,0.66666667,0.33333333,0,0,0.66666667,0.33333333,1.34558638256929,NA,NA,NA,NA,53.51422,55.81313,49.92318,52.47493,34.51864,67.51441,NA,NA,NA,57.56393,46.37347,62.78594,-0.34451,3.56033,NA,NA,NA,101.44,93.1,103.02,83.8,96.18,90.6,NA,NA,NA,94.384,94.332,98.052,NA,NA,0.6,0.4,NA,NA,94.0999959309896,84.3500061035156,NA,NA,-8.8257884979248,2.8517279624939,NA,NA,6.34181276957194,-0.792603313922882,NA,NA,0.219055358320475,0.425163730978966,NA,NA,7.30184527734915,21.2581865489483,0,0.75,0.6,NA,1,1,0.8,14,NA,NA,0.6,0.4,NA,NA,93.8252970377604,84.006103515625,NA,NA,-8.6121031443278,3.40428996086121,NA,NA,5.17427666982015,-2.01822996139526,NA,NA,0.219055358320475,0.425163730978966,NA,NA,7.30184527734915,21.2581865489483,0,0.75,0.6,NA,1,1,0.8,3,96.206553141276,-15.0702145894368,0,0,102.676,2,0.66666667,"2024-08-24",0
"Ryan Brasier",5615,"2024-08-23","TBR",22,2024,"LAD","H",36,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,29.5251498850985,103.055865631376,0,0,0,1,0,0,0,0,0,6,6,0.0857800021767616,0,0.0857800021767616,0.477999985218048,0.0505820102989674,1.14600002765656,1.53600001335144,1.53600001335144,1.83800005912781,1,1,0.0750051587820053,-0.000153500748303198,1,0,NA,NA,0.66666667,84.5,0.33333333,89.5,NA,NA,0.477220118045807,0.288738936185837,NA,11.9305029511452,14.4369468092918,1,1,1,0,1,0.5,0.5,1,0.5,0,1,1,1,1,0,2,0,0.5,0.5,0.5,0.5,0,-0.504846424899116,NA,NA,NA,NA,NA,NA,NA,46.36828,27.24008,64.67746,80,57.57973,79.42981,66.10538,41.65455,78.92821,-0.87516,2.76435,NA,NA,NA,NA,NA,NA,81.56,102.92,78.02,85.72,109.46,104.92,82.9466666666667,105.1,86.9866666666667,NA,0.33333333,NA,0.66666667,NA,89.5,NA,84.625,NA,1.36669492721558,NA,2.29891610145569,NA,4.17057514190674,NA,0.215032994747162,NA,0.334340363740921,NA,0.482619661837816,NA,16.7170181870461,NA,12.0654915459454,1,1,1,0,1,0.5,0.5,17,NA,0.33333333,NA,0.66666667,NA,89.2879486083984,NA,84.3832550048828,NA,1.86384499073029,NA,2.80491256713867,NA,3.14245510101318,NA,-0.989407777786255,NA,0.334340363740921,NA,0.482619661837816,NA,16.7170181870461,NA,12.0654915459454,1,1,1,0,1,0.5,0.5,2,77.3930358886719,40.714183807373,0,0,79.3547,0,0,"2024-08-23",0
"Ryan Brasier",5615,"2024-08-20","SEA",22,2024,"LAD","H",36,0,0,0,1,0,0,0,0,0,0,0,1.1,5,0,0,0,0,0,0,0,0,0,1,6.75000160932579,0,0,1,0,0,1,2,1,0,0,0,0,0.2,0,0.2,3.74716908401489,0,0,0,0,1,1.66647942066184,-1.66647942066184,3.93449257073111,0,41.425354942005,96.8693432446014,0.5,0.25,0.25,0.5,0,0,0,0,7,11,18,0.0507999993860722,-0.0256799999624491,0.0764800012111664,0.454000025987625,0.0480423308908939,0.752400040626526,0.951000034809113,0.950000047683716,1.25800001621246,1,1,0.0629815682768822,0.00453570530509537,0,0,0.38888889,95.42857143,0.55555556,85.9,0.05555556,89,NA,0.143256723880768,0.140310615301132,0.284230947494507,2.04652462686811,1.40310615301132,28.4230947494507,0.41666667,0.5,0.44444444,0.2,1,0.5,0.33333333,0.8,0.22222222,0,2,2,0,3,1,4,0,0.5,0.5,0,0.75,0.25,2.40300370735103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.88,69.38,72.26,112.88,76.96,91.72,98.88,102.02,95.8,NA,NA,NA,100.991111111111,91.0111111111111,90.97,0.16666667,NA,0.22222222,0.61111111,95,NA,95.75,86.1545465642756,-3.28239313761393,NA,-8.34500885009766,2.09687718478116,8.78208351135254,NA,6.62462568283081,1.35667618838224,0.29001372307539,NA,-0.10489534586668,0.470824092626572,9.667124102513,NA,-2.622383646667,4.28021902387792,0.3,0.625,0.44444444,0.33333333,0.6,0.5,0.44444444,15.38461538,0.16666667,0.05555556,0.22222222,0.55555556,94.9072672526042,89.0814971923828,95.6553268432617,85.7276672363281,-3.00360012054443,1.79365003108978,-8.27373027801514,2.57477588653564,8.06608645121256,2.76862001419067,5.53517007827759,-0.204670906066895,0.29001372307539,0.287813186645508,-0.10489534586668,0.183010905981064,9.667124102513,28.7813186645508,-2.622383646667,1.83010905981064,0.36363636,0.57142857,0.44444444,0.25,0.75,0.5,0.38888889,4,86.3599090576172,29.2384071350098,0,0,97.3817,1,0.25,"2024-08-20",0
"Ryan Brasier",5615,"2024-08-17","@STL",22,2024,"LAD","A",36,0,0,0,1,0,0,0,0,0,0,0,1.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3.65572908401489,0,0,0,0,1,3.1664797782898,-3.1664797782898,4.30048635332443,0,77.1260041595167,105.713847832508,3,0,0.75,0.25,0,0,0,0,1,7,8,0.0527879893779755,0,0.0527879893779755,0.829999983310699,0.0875527411699295,0.502900004386902,0.630800008773804,0.928399980068207,0.381999999284744,1,1,0.10369311273098,0.00127405552810697,0,0,0.625,95.4,0.25,85.5,0.125,91,NA,0.344105333089828,0.331066071987152,0.210907548666,6.88210666179657,16.5533035993576,21.0907548666,0.66666667,0.8,0.75,1,1,1,0.625,0.75,0,3,0,1,0,2,2,4,0.75,0,0.25,0,0.5,0.5,1.1970816451235,NA,25.44522,58.4319,20,36.33473,60.99488,29.82949,80,44.66103,80,51.57728,51.3751,51.5631,48.87233,54.0304,47.62041,0.19547,4.3703,91.14,66.88,72.56,110.54,62.76,77.06,102.7,108.7,99.76,95.58,60,52.68,101.86,74.93,78.5625,0.25,0.125,0.375,0.25,94.9000015258789,91.1999969482422,95.4666646321615,85.0500030517578,-4.81822872161865,0.694825530052185,-9.36242167154948,2.77374505996704,9.58153343200684,5.74994564056396,6.55122439066569,-0.0565871596336365,0.00431566312909126,0.213400110602379,0.343926731497049,0.335341058671474,0.215783156454563,21.3400110602379,11.464224383235,16.7670529335737,0.5,0.83333333,0.75,1,1,1,0.75,18.5,0.25,0.125,0.375,0.25,95.0465545654297,91.315299987793,95.6090291341146,85.1597442626953,-4.34092998504639,1.10128998756409,-9.12469991048177,3.20388984680176,8.77387428283691,4.58999013900757,5.31845347086589,-1.16494107246399,0.00431566312909126,0.213400110602379,0.343926731497049,0.335341058671474,0.215783156454563,21.3400110602379,11.464224383235,16.7670529335737,0.5,0.83333333,0.75,1,1,1,0.75,4,87.892448425293,-12.0114908218384,1,0.25,99.8282,1,0.25,"2024-08-17",0
"Ryan Brasier",5615,"2024-04-27","@TOR",22,2024,"LAD","A",36,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-18.0757043893197,18.1856412207288,0,0,0,1,0,0,0,0,1,10,11,0.0481740012764931,0,0.0481740012764931,0.479000002145767,0.0506075024604797,0.639599978923798,1.00819993019104,1.00819993019104,0.8682000041008,1,1,0.075676403939724,-0.000357450118694286,0,0,0.54545455,95.5,0.45454545,86.4,NA,NA,NA,0.225124508142471,0.546006262302399,NA,3.75207513570786,10.920125246048,NA,0.33333333,0.875,0.72727273,0,1,0.875,0.72727273,1,0.09090909,0,0,1,0,1,0,1,0,0,1,0,1,0,-1.673685078855,NA,74.36757,60.27881,76.26382,80,65.72057,80,31.77712,58.45298,33.28645,NA,NA,NA,71.1276,63.05742,74.78265,-1.18717,2.29634,108.88,121.6,122.88,107.18,115.5,126.56,117.1,86.8,72.5,NA,NA,NA,112.152727272727,104.118181818182,100.983636363636,0.18181818,NA,0.36363636,0.45454545,95.75,NA,95.5,86.5,-5.8732442855835,NA,-9.26327705383301,3.12168045043945,10.1631345748901,NA,8.37175273895264,0.8485182762146,0.039364367723465,NA,0.188276655972004,0.552205938845873,1.96821838617325,NA,4.7069163993001,11.0441187769175,0.5,0.77777778,0.72727273,0,1,0.875,0.81818182,21.125,0.27272727,NA,0.27272727,0.45454545,95.5039978027344,NA,95.0836995442708,86.1628173828125,-5.98149998982747,NA,-9.31488037109375,3.87477607727051,9.15529378255208,NA,6.26703643798828,-0.786250019073486,0.0787287354469299,NA,0.148912288248539,0.552205938845873,2.62429118156433,NA,4.96374294161797,11.0441187769175,0.33333333,0.875,0.72727273,0,1,0.875,0.72727273,1,79.8124542236328,48.320369720459,0,0,79.8125,0,0,"2024-04-27",0
"Ryan Brasier",5615,"2024-04-24","@WSN",22,2024,"LAD","A",36,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,29.5251498850985,29.9783111930123,2,0,1,0,0,0,2,18,2,8,10,0.0329719968140125,0,0.0329719968140125,0.49099999666214,0.0509864985942841,0.436533331871033,0.677200019359589,0.677200019359589,0.155199989676476,1,1,0.0752238780260086,0.000307574916406372,0,0,0.7,94.42857143,0.3,86,NA,NA,NA,0.320299923419952,0.370183140039444,NA,4.57571319171361,12.3394380013148,NA,0.71428571,0.66666667,0.7,0.6,1,0.71428571,0.3,1,0.2,2,0,0,1,1,0,2,1,0,0,0.5,0.5,0,-0.212730506151429,NA,54.32031,51.87114,49.52712,71.60987,74.75205,80,59.21126,48.56056,61.30596,NA,NA,NA,65.32884,55.77942,72.11544,-0.82691,2.83673,90.16,99.58,102.08,112.56,128.5,144.38,99.16,140.76,117.62,NA,NA,NA,99.58,120.61,119.432,0.4,NA,0.3,0.3,94.3499984741211,NA,94.6666666666667,85.9666646321615,-4.96293926239014,NA,-10.0110982259115,2.27958265940348,9.69344902038574,NA,6.51595179239909,0.439021627108256,0.172867063432932,NA,0.151132382452488,0.363342851400375,4.3216765858233,NA,5.0377460817496,12.1114283800125,0.66666667,0.75,0.7,0.5,1,0.71428571,0.4,18,0.4,NA,0.3,0.3,94.7293701171875,NA,95.0398661295573,86.3400268554688,-4.42179250717163,NA,-9.70881017049154,2.77239354451497,8.82514572143555,NA,5.37966346740723,-1.02673864364624,0.172867063432932,NA,0.151132382452488,0.363342851400375,4.3216765858233,NA,5.0377460817496,12.1114283800125,0.66666667,0.75,0.7,0.5,1,0.71428571,0.4,2,78.6933288574219,-8.19130039215088,0,0,96.7633,1,0.5,"2024-04-24",0
"Ryan Brasier",5615,"2024-04-20","NYM",22,2024,"LAD","H",36,0,0,13.500014081612,1,0,0,0,0,0,0,0,0.2,3,1,1,1,1,0,0,0,0,0,0,0,0,13.500014081612,0,0,0,0,2,1,1,0,0,0,0,0,0,9.75339574477623,13.500014081612,0.333333333333333,1.50000156462356,0,1,22.666500118396,-9.16648603678402,7.70250972840334,334.138976752208,541.234817438311,187.926204380887,0,0.333333333,0,0.666666666,0.5,0.5,2,27.000028163224,3,4,7,-0.294379979372025,-0.306919991970062,0.0125400004908442,-2.11999988555908,-0.224338635802269,1.13199996948242,1.44599997997284,2.89199995994568,0.952000021934509,1,1,-0.0561703853309155,-0.203882606990827,0,1,0.57142857,93.75,0.28571429,85.5,0.14285714,91,NA,-0.0666945427656174,-1.09388852119446,0.249823242425919,-1.66736356914043,-54.6944260597229,24.9823242425919,0.25,0.66666667,0.42857143,1,1,1,0.42857143,0.66666667,0,0,1,2,1,0,2,3,0,0.33333333,0.66666667,0.33333333,0,0.66666667,32.8682339707605,NA,20,50.75826,20,59.79671,44.60073,57.98836,53.41243,32.20426,50.78989,80,45.80169,80,62.47595,40.97685,63.69292,-0.64967,3.10259,88.68,102.96,94.44,79.94,121.52,111.3,81.9,98.32,108.72,85.48,161.56,155.58,82.54,117.96,114.48,0.14285714,0.14285714,0.42857143,0.28571429,93.9000015258789,91.4000015258789,93.7666625976562,85.4000015258789,-4.62425851821899,-0.162919417023659,-7.68068504333496,1.87033402919769,9.44686317443848,7.32332420349121,8.23420270284017,1.58369410037994,-0.0483221560716629,0.294975996017456,-0.0199272707104683,-1.09065437316895,-4.83221560716629,29.4975996017456,-0.66424235701561,-54.5327186584473,0.25,0.66666667,0.42857143,1,1,1,0.42857143,16.25,0.14285714,0.14285714,0.42857143,0.28571429,94.3335037231445,91.8266983032227,94.15673828125,85.79150390625,-4.2652702331543,0.197239995002747,-7.36536661783854,2.40297508239746,8.92451953887939,6.30978012084961,7.12188657124837,0.583608508110046,-0.0483221560716629,0.294975996017456,-0.0199272707104683,-1.09065437316895,-4.83221560716629,29.4975996017456,-0.66424235701561,-54.5327186584473,0.25,0.66666667,0.42857143,1,1,1,0.42857143,3,88.9263916015625,38.5755742390951,1,0.33333333,107.591,2,0.66666667,"2024-04-20",0
"Ryan Brasier",5615,"2024-04-19","NYM",22,2024,"LAD","H",36,0,0,9,1,0,0,0,0,0,0,0,1,6,3,1,1,0,0,0,0,0,0,1,9,0,27,1,0.25,0,4,1,0,0,1,0,0,0.16666667,0,0.16666667,1.753034646165,0,0.5,3,0.6,0.66666667,1.1664797782898,7.8335202217102,2.67848818451166,222.75908547873,29.5251498850985,66.5170884121943,4,0,0.8,0.2,0,0,0,0,8,13,21,-0.00644000014290214,-0.0125400004908442,0.00610000034794211,-0.522000014781952,-0.0552380904555321,0.0588571429252625,0.0559999980032444,0.0559999980032444,NA,0,1,-0.0655951946973801,-0.0438222833320875,0,0,0.47619048,94.4,0.28571429,85.16666667,0.23809524,91,NA,0.537540256977081,-1.44230604171753,0.258655548095703,5.37540256977081,-24.0384340286255,5.17311096191406,0.11111111,0.66666667,0.42857143,1,0.875,0.88888889,0.57142857,0.66666667,0.04761905,3,1,1,0,3,2,5,0.6,0.2,0.2,0,0.6,0.4,0.450579014303595,NA,80,67.82712,80,44.93095,62.34964,39.60292,48.49678,41.29583,49.57723,51.45564,50.43943,55.0709,60.67913,55.35807,62.70548,-0.53804,3.27003,100.6,180.24,189.82,119.88,12.88,46.8,80.5,93.6,95.82,83.72,94.54,80.88,95.4285714285714,95.2333333333333,102.972380952381,0.19047619,0.23809524,0.28571429,0.28571429,94.3999938964844,90.9799987792969,94.4833374023438,85.0166676839193,-4.40311241149902,-0.911384296417236,-9.22005844116211,2.32792886098226,10.0296087265015,8.2591682434082,7.2399959564209,0.984065532684326,0.559637144207954,0.24364297837019,-0.0154185108840466,-1.46476751193404,13.9909286051989,4.87285956740379,-0.256975181400776,-24.4127918655674,0.11111111,0.66666667,0.42857143,1,0.875,0.88888889,0.57142857,19,0.23809524,0.23809524,0.23809524,0.28571429,94.8285400390625,91.4585571289062,95.0526794433594,85.4857991536458,-4.38871612548828,-0.290408587455749,-9.08408432006836,2.85712337493896,8.80409164428711,7.23092803955078,5.37076606750488,-0.141437311967214,0.599001511931419,0.24364297837019,-0.0547828786075115,-1.46476751193404,11.9800302386284,4.87285956740379,-1.09565757215023,-24.4127918655674,0.125,0.61538462,0.42857143,1,0.875,0.88888889,0.61904762,5,93.969970703125,11.3742477416992,0,0,106.83,3,0.6,"2024-04-19",0
"Ryan Brasier",5615,"2024-04-14","SDP",22,2024,"LAD","H",36,0,0,0,1,0,0,0,0,0,0,1,1,4,1,0,0,0,1,0,0,0,0,0,0,9,9,0,0,0,3,0,0,0,0,0,0,0,0.25,-0.25,6.13760408401489,0,0.333333333333333,2,0.333333333333333,1,6.1664797782898,-6.1664797782898,6.1664797782898,0,148.527285571144,150.806929171676,3,0,1,0,0,0,0,0,6,6,12,-0.0771999880671501,-0.281580001115799,0.204380005598068,-0.557000041007996,-0.0589418075978756,2.72449994087219,1.51300001144409,3.02600002288818,1.53600001335144,1,1,-0.0450811386108398,0.0167456679767549,0,1,0.41666667,94.4,0.33333333,85.75,0.25,90.33333333,NA,-0.240602716803551,0.281891882419586,0.177677512168884,-4.81205433607101,7.04729706048965,5.92258373896281,0.25,0.5,0.33333333,0.5,1,0.75,0.33333333,0.25,0.08333333,0,3,0,0,3,0,3,0,1,0,0,1,0,4.85207461269045,NA,20,47.92903,20,35.30054,75.08526,23.57109,40.52313,38.39957,50.35705,20,66.74168,20,20,56.27838,20,2.21864,7.40505,87.12,-67.4,-54.38,115.88,44.62,77.86,90.66,75.66,67.36,92.5,80.2,81.76,96.6816666666667,44.8133333333333,52.095,0.16666667,0.16666667,0.25,0.41666667,94.3000030517578,90.5500030517578,94,86.3799987792969,-5.71065759658813,2.00729584693909,-10.6559753417969,2.33312492370605,9.06647777557373,6.3802490234375,6.6344362894694,1.26820507049561,-0.139514908194542,0.214739698916674,-0.108067326247692,0.253088485449553,-6.9757454097271,10.7369849458337,-3.6022442082564,5.06176970899105,0.28571429,0.4,0.33333333,0.5,1,0.75,0.41666667,18.625,0.16666667,0.33333333,0.25,0.25,94.7301940917969,89.9474716186523,94.3907674153646,85.3565979003906,-5.34994029998779,2.76099014282227,-10.4435564676921,2.64789994557699,8.00527954101562,3.39603757858276,5.43103663126628,-1.50750239690145,-0.139514908194542,-0.256470166146755,-0.108067326247692,0.724298350512981,-6.9757454097271,-6.41175415366888,-3.6022442082564,24.1432783504327,0.42857143,0.2,0.33333333,0.66666667,1,0.75,0.41666667,3,91.6378784179688,-3.61321194966634,0,0,99.452,2,0.66666667,"2024-04-14",0
"Ryan Brasier",5615,"2024-04-12","SDP",22,2024,"LAD","H",36,0,0,27,1,0,0,0,0,0,0,1,1,6,2,3,3,1,1,0,0,0,0,0,0,9,18,0,0,0,1,2,2,0,0,0,0,0,0.16666667,-0.16666667,8.57145129324067,9,0.4,3,0.25,0,19.1664797782898,7.83352022171021,9.19049659073353,668.27725643619,457.932838354862,223.88448361004,0.5,0.4,0.2,0.4,0,0.5,0,0,9,12,21,-0.316139996051788,-0.374879986047745,0.0587399825453758,-2.5220000743866,-0.266878306865692,1.17900002002716,0.892000019550323,0.892000019550323,1.83800005912781,1,1,-0.234241604804993,-0.0339008809300843,0,1,0.5,93.7,0.3,84,0.2,90.75,0.04761905,0.104869909584522,-1.69779515266418,0.136599108576775,1.04869909584522,-28.2965858777364,3.41497771441936,0.09090909,0.66666667,0.35,1,1,1,0.45,0.5,0,3,2,0,1,1,3,5,0.6,0.4,0,0.2,0.2,0.6,28.0585439043468,NA,20,53.14496,20,43.62611,63.34096,36.70136,40.28687,41.26132,52.10414,68.90601,51.06394,80,22.25053,51.64324,25.79301,1.84938,6.85116,88.78,-65.84,-78.56,107.58,103.22,115.9,101.98,93.68,72.56,85.3,104.34,102.5,96.744,58.317,51.603,0.25,0.2,0.25,0.3,93.6799987792969,90.7249984741211,93.6,84.1166687011719,-4.93906555175781,0.771309018135071,-8.91666564941406,2.39299011230469,9.3761344909668,7.82824516296387,5.99948501586914,0.368755300839742,-0.110354512929916,0.138109169900417,0.193706467747688,-1.70321878418326,-2.20709025859833,3.45272924751043,3.87412935495377,-28.3869797363877,0,0.7,0.35,NA,1,1,0.5,19.73333333,0.25,0.2,0.25,0.3,93.9615234375,91.0104217529297,93.8989013671875,84.3662974039714,-4.5149959564209,1.05063879489899,-8.89823379516602,2.63720003763835,8.28422393798828,6.46366262435913,4.85576400756836,-0.983983834584554,-0.110354512929916,0.122699577361345,0.193706467747688,-1.70321878418326,-2.20709025859833,3.06748943403363,3.87412935495377,-28.3869797363877,0,0.7,0.35,NA,1,1,0.5,5,92.2943237304687,22.3178955078125,1,0.2,104.871,3,0.6,"2024-04-12",0
