"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","CH%","CHv","wFB","wSL","wCB","wCH","wFB/C","wSL/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFS%","pfxSI%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvFS","pfxvSI","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxFS-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxFS-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwFS","pfxwSI","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwFS/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFC%","piSI%","piSL%","piXX%","pivCH","pivCU","pivFC","pivSI","pivSL","pivXX","piCH-X","piCU-X","piFC-X","piSI-X","piSL-X","piXX-X","piCH-Z","piCU-Z","piFC-Z","piSI-Z","piSL-Z","piXX-Z","piwCH","piwCU","piwFC","piwSI","piwSL","piwXX","piwCH/C","piwCU/C","piwFC/C","piwSI/C","piwSL/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Tyson Miller",19976,"2024-08-09","@CHW",17,2024,"CHC","A",28,0,0,0,1,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0.333333333333333,1,1,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-18.7656849361152,-18.3531359984531,1,0,1,0,0,0,0,0,3,12,15,0.0733579993247986,-0.0592180192470551,0.132576018571854,0.497000008821487,0.0512107163667679,1.54159998893738,1.3775999546051,1.3775999546051,1.53579998016357,1,1,0.0398898981511593,0.00769572707666918,1,0,0.46666667,88.85714286,0.4,79.33333333,0.13333333,77.5,NA,NA,-0.24645733833313,0.0838303118944168,0.19779172539711,NA,-3.52081911904471,1.39717186490695,9.8895862698555,NA,0.6,0.8,0.66666667,0.83333333,0.75,0.8,0.33333333,0.33333333,0.13333333,0,0,1,0,1,0,1,0,0,1,0,1,0,-1.5477320749365,NA,NA,NA,64.81794,70.1928,56.50284,67.9548,67.57889,79.99762,NA,NA,NA,61.14783,58.57923,54.05651,NA,NA,NA,68.43535,66.76694,70.88577,-1.01991,2.54723,NA,NA,NA,135.18,33.54,53.74,99.6,142.76,130.08,NA,NA,NA,105.46,118.62,122.62,106.688,118.541333333333,116.917333333333,0.46666667,NA,NA,0.4,0.13333333,NA,88.6285749162946,NA,NA,79.5,77.6999969482422,NA,-2.363831111363,NA,NA,6.51363690694173,8.52769088745117,NA,4.5068244934082,NA,NA,6.39008204142253,-4.38164710998535,NA,-0.251636032015085,NA,NA,0.08465875685215,0.222849875688553,NA,-3.59480045735836,NA,NA,1.41097928086917,11.1424937844276,NA,0.625,0.71428571,0.66666667,0.8,0.8,0.8,0.46666667,22,NA,0.13333333,0.46666667,NA,0.4,NA,NA,77.9804000854492,88.8965977260045,NA,79.7626190185547,NA,NA,9.67782974243164,-1.55822903769357,NA,7.64553515116374,NA,NA,-5.35745525360107,3.96899005344936,NA,5.80087025960286,NA,NA,0.222849875688553,-0.251636032015085,NA,0.08465875685215,NA,NA,11.1424937844276,-3.59480045735836,NA,1.41097928086917,NA,0.57142857,0.75,0.66666667,0.75,0.83333333,0.8,0.53333333,1,102.00333404541,-2.77005529403687,0,0,102.003,1,1,"2024-08-09",0
"Tyson Miller",19976,"2024-08-06","MIN",17,2024,"CHC","H",28,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,30.6521753455268,29.9783111930123,2,0,1,0,0,0,0,0,4,9,13,0.0130000067874789,0,0.0130000067874789,0.468999981880188,0.0502679497003555,0.168400004506111,0.317600011825562,0.317600011825562,NA,0,1,0.0806976705789566,-0.00350048269522849,0,0,0.69230769,89.33333333,0.30769231,79.25,NA,NA,NA,NA,0.575312912464142,0.115170128643513,NA,NA,6.39236569404602,2.87925321608782,NA,NA,0.375,0.4,0.38461538,0.66666667,1,0.8,0.38461538,0.33333333,0.07692308,1,0,1,2,0,0,2,0.5,0,0.5,1,0,0,-0.210843624364176,NA,NA,NA,NA,NA,NA,69.30555,62.88483,68.55954,80,67.112,80,56.19283,59.93668,56.82596,NA,NA,NA,72.49314,62.04704,73.35285,-1.272,2.16909,NA,NA,NA,NA,NA,NA,94.8,132.88,119.08,65.68,177.04,175.48,119.72,69.36,84.96,100.227692307692,116.732307692308,112.92,0.61538462,NA,0.07692308,0.30769231,NA,NA,89.3125,NA,89.8000030517578,79.25,NA,NA,-2.94681978225708,NA,-9.49403381347656,5.79966592788696,NA,NA,4.69088745117188,NA,2.34866285324097,5.87684154510498,NA,NA,0.334511138498783,NA,0.247940421104431,0.116247404366732,NA,NA,4.18138923123479,NA,24.7940421104431,2.90618510916829,NA,NA,0.33333333,0.42857143,0.38461538,0.5,1,0.8,0.53846154,17.2,NA,NA,0.61538462,0.07692308,0.30769231,NA,NA,NA,89.6116333007812,90.0843963623047,79.5294494628906,NA,NA,NA,-2.15717816352844,-8.64274024963379,7.01288223266602,NA,NA,NA,4.33750772476196,1.43514001369476,5.29142999649048,NA,NA,NA,0.334511138498783,0.247940421104431,0.116247404366732,NA,NA,NA,4.18138923123479,24.7940421104431,2.90618510916829,NA,0.33333333,0.42857143,0.38461538,0.5,1,0.8,0.53846154,2,59.781909942627,-24.0165519714355,0,0,81.563,0,0,"2024-08-06",0
"Tyson Miller",19976,"2024-08-04","STL",17,2024,"CHC","H",28,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,2,1,0,0,0,0,0,0,0,6.91672908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,80.0700356271687,151.387312822842,0.5,0.25,0.25,0.5,0,0,0,0,3,9,12,0.0208160057663918,-0.0130479745566845,0.0338639803230762,0.46900001168251,0.0502679497003555,0.390599995851517,0.456400007009506,0.456400007009506,0.317600011825562,1,1,0.0274166688323021,0.0258757172083388,0,0,0.5,89.33333333,0.5,80.33333333,NA,NA,NA,NA,-0.136135563254356,0.500426530838013,NA,NA,-2.26892605423927,8.34044218063354,NA,NA,0.5,0.83333333,0.66666667,1,0.8,0.875,0.5,0.75,0.08333333,3,0,1,0,4,0,4,0.75,0,0.25,0,1,0,4.18619872239334,NA,NA,NA,NA,NA,NA,80,66.19137,80,80,59.82615,77.33499,62.38979,62.00903,53.75989,NA,NA,NA,80,66.07795,80,-2.63508,0.12447,NA,NA,NA,NA,NA,NA,104.1,122.88,120.9,88.24,135.96,132.42,122.2,110.26,115.36,110.506666666667,118.75,120.05,0.33333333,NA,0.16666667,0.5,NA,NA,89.3000030517578,NA,89.3499984741211,80.3166707356771,NA,NA,-2.79762125015259,NA,-8.80432319641113,5.47054036458333,NA,NA,5.01381254196167,NA,2.25598192214966,6.00707372029622,NA,NA,-0.482015665620565,NA,0.342587146908045,0.506624821573496,NA,NA,-12.0503916405141,NA,17.1293573454022,8.44374702622493,NA,NA,0.33333333,0.77777778,0.66666667,1,0.85714286,0.875,0.75,20,NA,NA,0.33333333,0.16666667,0.5,NA,NA,NA,89.7504501342773,89.8150482177734,80.7860819498698,NA,NA,NA,-1.81835830211639,-8.16416549682617,6.51339467366536,NA,NA,NA,4.53802490234375,1.61807000637054,5.4252134958903,NA,NA,NA,-0.482015665620565,0.342587146908045,0.506624821573496,NA,NA,NA,-12.0503916405141,17.1293573454022,8.44374702622493,NA,0.5,0.75,0.66666667,1,0.83333333,0.875,0.66666667,4,87.6390914916992,20.9533233642578,0,0,106.254,1,0.25,"2024-08-04",0
"Tyson Miller",19976,"2024-08-02","STL",17,2024,"CHC","H",28,1,0,0,1,0,0,0,0,0,0,0,1.2,5,0,0,0,0,0,0,0,0,0,1,5.40000205993731,0,0,1,0,0,1,2,1,0,0,0,0,0.2,0,0.2,3.74716908401489,0,0,0,0,1,1.96647932052595,-1.96647932052595,3.78089010013497,0,50.4193081473286,93.1574283965535,0.5,0.25,0.25,0.5,0,0,0,0,0,13,13,0.0556080415844917,0,0.0556080415844917,0.842000007629395,0.0902465134859085,0.444000005722046,0.613600015640259,0.626400053501129,0.193200007081032,1,1,0.125283122062683,-3.97867747470304e-05,0,0,0.46153846,89,0.53846154,80.14285714,NA,NA,NA,NA,0.500824153423309,0.727043390274048,NA,NA,8.34706922372182,10.3863341467721,NA,NA,1,0.55555556,0.69230769,0.75,1,0.88888889,0.69230769,1,0.07692308,1,3,0,0,3,1,4,0.25,0.75,0,0,0.75,0.25,2.38168949148171,NA,NA,NA,NA,NA,NA,80,68.06611,80,NA,NA,NA,65.70265,56.76341,58.79257,NA,NA,NA,80,65.49844,80,-2.62414,0.14088,NA,NA,NA,NA,NA,NA,97.18,138.24,131.18,NA,NA,NA,117.12,126.28,131.38,107.916923076923,131.8,131.287692307692,0.46153846,NA,NA,0.53846154,NA,NA,89.1166687011719,NA,NA,80.1857125418527,NA,NA,-1.61856667200724,NA,NA,5.83393587384905,NA,NA,4.47035853068034,NA,NA,6.03256934029715,NA,NA,0.506868530064821,NA,NA,0.777595657855272,NA,NA,8.44780883441369,NA,NA,11.1085093979325,NA,NA,1,0.55555556,0.69230769,0.75,1,0.88888889,0.69230769,20,NA,NA,0.46153846,NA,0.53846154,NA,NA,NA,89.5743306477865,NA,80.6392735072545,NA,NA,NA,-0.662884831428528,NA,7.00297982352121,NA,NA,NA,4.01465161641439,NA,5.59315436226981,NA,NA,NA,0.506868530064821,NA,0.777595657855272,NA,NA,NA,8.44780883441369,NA,11.1085093979325,NA,1,0.6,0.69230769,0.66666667,1,0.88888889,0.76923077,4,92.2908782958984,19.7984580993652,0,0,101.597,2,0.5,"2024-08-02",0
"Tyson Miller",19976,"2024-07-31","@CIN",17,2024,"CHC","A",28,0,0,9,1,0,0,0,0,0,0,0,1,6,2,1,1,0,1,0,0,0,0,1,9,9,18,1,0,0,0,3,1,1,0,0,0,0.16666667,0.16666667,0,7.30425686285478,0,0.4,3,0.5,0.66666667,4.1664797782898,4.8335202217102,8.70250499695539,224.752601111951,104.77896576799,212.091813637756,0,0.25,0,0.75,0.333333333,0,0,0,9,12,21,0.000400000018998981,-0.00438999990001321,0.00479000015184283,-0.43900004029274,-0.0415130034089088,0.0473333336412907,0.0199999995529652,0.0199999995529652,0.00999999977648258,1,1,-0.0404054969549179,0.0488562015266755,0,0,0.66666667,89.85714286,0.33333333,81.28571429,NA,NA,NA,NA,-0.347175568342209,-0.717038035392761,NA,NA,-2.47982548815863,-10.2434005056109,NA,NA,0.07692308,0.75,0.33333333,1,0.83333333,0.85714286,0.38095238,0.5,0.04761905,1,1,2,1,3,0,4,0.25,0.25,0.5,0.25,0.75,0,3.61028313654474,NA,NA,NA,NA,NA,NA,41.32332,67.00875,28.88142,NA,NA,NA,51.78377,56.19152,45.26155,NA,NA,NA,43.31648,63.93332,32.20676,0.54063,4.88804,NA,NA,NA,NA,NA,NA,90.58,84.5,88.56,NA,NA,NA,109.82,96.9,98.44,96.9933333333333,88.6333333333333,91.8533333333333,0.66666667,NA,NA,0.33333333,NA,NA,89.8357107979911,NA,NA,81.1000017438616,NA,NA,-2.4250556400844,NA,NA,5.85640662057059,NA,NA,5.24685941423689,NA,NA,5.22084862845285,NA,NA,-0.353344798088074,NA,NA,-0.724968742579222,NA,NA,-2.52389141491481,NA,NA,-10.3566963225603,NA,NA,0,0.53846154,0.33333333,NA,0.85714286,0.85714286,0.61904762,18.66666667,NA,NA,0.66666667,NA,0.33333333,NA,NA,NA,89.904296875,NA,81.1459612165179,NA,NA,NA,-1.69961793082101,NA,7.04915455409459,NA,NA,NA,4.79155567714146,NA,4.49301283700126,NA,NA,NA,-0.353344798088074,NA,-0.724968742579222,NA,NA,NA,-2.52389141491481,NA,-10.3566963225603,NA,0,0.53846154,0.33333333,NA,0.85714286,0.85714286,0.61904762,4,93.3416900634766,38.9876403808594,0,0,97.8296,2,0.5,"2024-07-31",0
"Tyson Miller",19976,"2024-07-28","@KCR",17,2024,"CHC","A",28,0,0,0,1,0,0,0,0,0,1,0,0.2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6.03472908401489,0,0,0,0,1,7.66648447216047,-7.66648447216047,9.93449944721724,0,191.260337241386,241.863850994261,1,0,0.5,0.5,0,0,0,0,6,9,15,0.036203995347023,-0.0538759864866734,0.0900799781084061,0.197999998927116,0.0193832591176033,1.96666669845581,1.9099999666214,1.9099999666214,2.58660006523132,1,1,0.00408556638285518,0.0143232445129869,0,0,0.53333333,88.75,0.46666667,79.85714286,NA,NA,NA,NA,0.151126101613045,-0.032670870423317,NA,NA,1.88907627016306,-0.466726720333099,NA,NA,0.25,0.57142857,0.4,1,1,1,0.46666667,0.33333333,0,1,1,0,1,1,0,2,0.5,0.5,0,0.5,0.5,0,6.06535029172976,NA,NA,NA,NA,NA,NA,41.45309,68.36801,28.02837,NA,NA,NA,20,61.49548,20,NA,NA,NA,20,68.10925,20,2.0251,7.11474,NA,NA,NA,NA,NA,NA,92.46,93.2,98.54,NA,NA,NA,121.74,28.78,37.2,106.124,63.1373333333333,69.9146666666667,0.53333333,NA,NA,0.46666667,NA,NA,88.75,NA,NA,79.6857125418527,NA,NA,-2.56342267990112,NA,NA,5.9212521144322,NA,NA,5.09803676605225,NA,NA,5.49497767857143,NA,NA,0.152238983660936,NA,NA,-0.0359341725707054,NA,NA,1.9029872957617,NA,NA,-0.513345322438649,NA,NA,0.25,0.57142857,0.4,1,1,1,0.46666667,18.25,NA,NA,0.53333333,NA,0.46666667,NA,NA,NA,88.9744873046875,NA,79.9074445452009,NA,NA,NA,-1.23664927482605,NA,7.46258163452148,NA,NA,NA,4.43551111221313,NA,4.64232689993722,NA,NA,NA,0.152238983660936,NA,-0.0359341725707054,NA,NA,NA,1.9029872957617,NA,-0.513345322438649,NA,0.25,0.57142857,0.4,1,1,1,0.46666667,2,71.6097106933594,-0.996737480163574,0,0,78.115,0,0,"2024-07-28",0
"Tyson Miller",19976,"2024-07-24","MIL",17,2024,"CHC","H",28,0,0,0,1,0,0,0,0,0,0,1,0.2,4,2,0,0,0,0,0,0,0,0,0,0,0,27.000028163224,0,0,0,1,1,2,0,0,0,0,0,0,0,6.03472908401489,0,0.5,3.00000312924711,0.5,1,3.1664797782898,-3.1664797782898,5.43449475334657,0,80.0700356271687,133.117981382682,1,0.5,0.25,0.25,0,0,0,0,7,13,20,-0.0317720025777817,-0.248003989458084,0.216232001781464,-0.129999995231628,-0.0139335468411446,3.93450021743774,1.65139997005463,3.30279994010925,1.53439998626709,1,1,-0.010328377597034,0.00225314546539808,0,0,0.5,88.9,0.4,80.125,NA,NA,0.1,86.5,-0.34887370467186,0.0337962955236435,NA,-0.0344077162444592,-3.4887370467186,0.422453694045544,NA,-1.72038581222296,0.36363636,0.88888889,0.6,0.75,0.625,0.66666667,0.45,0.75,0.2,1,1,2,2,2,0,4,0.25,0.25,0.5,0.5,0.5,0,9.20893399516053,41.15024,63.85676,41.32445,NA,NA,NA,63.71092,65.16876,66.84904,56.06836,62.32448,54.26797,80,61.15891,49.1793,NA,NA,NA,72.56314,66.33583,58.68616,-1.27635,2.16257,88.02,89.42,81.22,NA,NA,NA,104.22,110.86,96.96,93.72,50.04,45.08,101.88,52.84,56.9,101.139,82.467,76.768,0.45,NA,0.05,0.4,NA,0.1,88.7888861762153,NA,89.9000015258789,80.1500015258789,NA,86.4499969482422,-1.5568757587009,NA,-9.81612014770508,5.51666069030762,NA,-9.68013191223145,4.827210744222,NA,1.61187243461609,5.88553714752197,NA,0.237038344144821,-0.410979390144348,NA,0.054773960262537,0.0344760790467262,NA,-0.0350487045943737,-4.56643766827054,NA,5.4773960262537,0.430950988084078,NA,-1.75243522971869,0.125,0.91666667,0.6,1,0.63636364,0.66666667,0.6,21.25,0.1,NA,0.45,0.05,0.4,NA,86.7065505981445,NA,89.0477973090278,90.1336975097656,80.401252746582,NA,-8.84774971008301,NA,-0.500486585828993,-8.89004039764404,6.87093496322632,NA,-0.622620046138763,NA,4.38326136271159,0.735523998737335,5.18934011459351,NA,-0.0350487045943737,NA,-0.410979390144348,0.054773960262537,0.0344760790467262,NA,-1.75243522971869,NA,-4.56643766827054,5.4773960262537,0.430950988084078,NA,0.14285714,0.84615385,0.6,1,0.63636364,0.66666667,0.65,4,76.4525680541992,15.5009088516235,0,0,99.2763,1,0.25,"2024-07-24",0
"Tyson Miller",19976,"2024-07-22","MIL",17,2024,"CHC","H",28,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,1,0,1,0,0,0,0,0.5,0,0.5,0.324604084014893,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-18.7656849361152,-18.3531359984531,1,0.5,0.5,0,0,0,1,9,9,14,23,0.0624560117721558,-0.0272760298103094,0.0897320359945297,0.468999981880188,0.0502679497003555,0.979600012302399,1.20759999752045,1.20759999752045,0.880800008773804,1,1,0.0195914003998041,0.0441652461781829,1,0,0.65217391,89.8,0.26086957,80,0.04347826,78,0.04347826,86,0.0786190778017044,-0.0727178305387497,-0.0879258811473846,0.0572940893471241,0.524127185344696,-1.21196384231249,-8.79258811473846,5.72940893471241,0.23076923,0.7,0.43478261,0.66666667,0.85714286,0.8,0.43478261,0.25,0.08695652,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,1.63528415235277,78.49541,24.37194,80,80,71.34506,80,73.0675,71.15869,48.14285,41.19683,65.73992,32.59984,37.1733,65.39458,20,NA,NA,NA,66.48809,67.93669,43.54536,-0.89893,2.7287,80.9,135.36,122.78,107.88,172,155.8,100.32,123.64,125.48,70.32,147.7,124.2,123.84,96.5,99.3,103.331304347826,121.264347826087,119.74,0.56521739,NA,0.08695652,0.26086957,0.04347826,0.04347826,89.8076923076923,NA,89.4499969482422,79.8833363850911,78.1999969482422,86.1999969482422,-1.76085486778846,NA,-9.41617202758789,7.26698048909505,8.44541263580322,-7.97097015380859,5.02612598125751,NA,0.901666104793549,5.53177642822266,-1.82232797145844,3.07644200325012,-0.151642989367247,NA,0.23420649766922,-0.0744487233459949,-0.0897959321737289,0.057969942688942,-1.1664845335942,NA,11.710324883461,-1.24081205576658,-8.97959321737289,5.7969942688942,0.23076923,0.7,0.43478261,0.66666667,0.85714286,0.8,0.43478261,19.36842105,0.04347826,0.04347826,0.56521739,0.08695652,0.26086957,NA,86.38330078125,78.4145965576172,90.0206580528846,89.6732482910156,80.0962982177734,NA,-6.81849002838135,10.2025995254517,-0.668331659757174,-8.34825992584229,8.82385190327962,NA,2.04173994064331,-2.9492199420929,4.60986474844126,0.0395690016448498,4.81833171844482,NA,0.057969942688942,-0.0897959321737289,-0.151642989367247,0.23420649766922,-0.0744487233459949,NA,5.7969942688942,-8.97959321737289,-1.1664845335942,11.710324883461,-1.24081205576658,NA,0.16666667,0.72727273,0.43478261,0.5,0.875,0.8,0.47826087,2,97.8911743164062,4.87439298629761,0,0,105.722,1,0.5,"2024-07-22",0
"Tyson Miller",19976,"2024-07-20","ARI",17,2024,"CHC","H",28,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,30.6521753455268,103.055865631376,0,0,0,1,0,0,0,0,4,9,13,0.0219479985535145,0,0.0219479985535145,0.468999981880188,0.0502679497003555,0.295333325862885,0.39640000462532,0.39640000462532,0.321999996900558,1,1,0.0745782405138016,-0.000262216443750102,0,0,0.61538462,90.125,0.38461538,81.2,NA,NA,NA,NA,0.693554699420929,0.0724043697118759,NA,NA,8.66943374276161,1.44808739423752,NA,NA,0.28571429,1,0.61538462,1,0.66666667,0.75,0.46153846,0.66666667,0.15384615,1,0,1,1,1,0,2,0.5,0,0.5,0.5,0.5,0,-0.500368526821706,NA,NA,NA,NA,NA,NA,72.8512,73.20201,47.09234,80,20,80,80,73.76441,80,NA,NA,NA,80,71.44788,75.93765,-2.42507,0.43949,NA,NA,NA,NA,NA,NA,112.12,103.92,104.62,29.98,295.26,264.52,135.56,123.78,152.14,114.816923076923,126.276923076923,135.196923076923,0.53846154,NA,0.07692308,0.38461538,NA,NA,90.2000034877232,NA,89.1999969482422,81.0200012207031,NA,NA,-1.53566374097552,NA,-6.90114688873291,4.74303588867187,NA,NA,5.30743898664202,NA,2.87447190284729,6.51065216064453,NA,NA,0.394109778106213,NA,0.307547360658646,0.0730913765728474,NA,NA,5.63013968723161,NA,30.7547360658646,1.46182753145695,NA,NA,0.33333333,0.7,0.61538462,1,0.71428571,0.75,0.76923077,19.9,NA,NA,0.53846154,0.07692308,0.38461538,NA,NA,NA,90.5937325613839,89.6148986816406,81.3752807617188,NA,NA,NA,-0.277957660811288,-6.14879989624023,6.12698211669922,NA,NA,NA,4.68153272356306,2.18902993202209,5.84551200866699,NA,NA,NA,0.394109778106213,0.307547360658646,0.0730913765728474,NA,NA,NA,5.63013968723161,30.7547360658646,1.46182753145695,NA,0.33333333,0.7,0.61538462,1,0.71428571,0.75,0.76923077,2,89.4362182617188,53.4998321533203,0,0,96.7854,1,0.5,"2024-07-20",0
"Tyson Miller",19976,"2024-07-13","@STL",17,2024,"CHC","A",28,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,30.6521753455268,66.5170884121943,1,0,0.5,0.5,0,0,0,0,4,9,13,0.0737200155854225,0,0.0737200155854225,0.479999989271164,0.0506329126656055,0.986400008201599,1.36000001430511,1.36000001430511,1.57360005378723,1,1,0.0748148858547211,-7.84554284596339e-05,1,0,0.76923077,89.9,0.23076923,80.33333333,NA,NA,NA,NA,0.51066654920578,0.206236839294434,NA,NA,5.1066654920578,6.87456130981445,NA,NA,0.33333333,0.85714286,0.61538462,1,1,1,0.53846154,0.33333333,0,0,2,0,0,0,2,2,0,1,0,0,0,1,-0.35874178519418,NA,NA,NA,NA,NA,NA,50.76931,75.86989,37.34198,76.3797,67.83387,70.7031,73.6464,63.46145,46.22184,NA,NA,NA,62.83526,72.09394,46.42681,-0.672,3.06909,NA,NA,NA,NA,NA,NA,102.42,79.42,86.42,92.06,122.76,105.22,129.16,113.1,119.1,106.996923076923,93.86,96.8538461538461,0.61538462,NA,0.15384615,0.23076923,NA,NA,89.8000030517578,NA,90.0500030517578,80.2333323160807,NA,NA,-1.40424454212189,NA,-9.28245258331299,7.64151891072591,NA,NA,4.42590618133545,NA,2.28958559036255,5.01347160339355,NA,NA,0.235750999301672,NA,0.280819818377495,0.20879627764225,NA,NA,2.9468874912709,NA,14.0409909188747,6.95987592140834,NA,NA,0.25,0.77777778,0.61538462,1,1,1,0.69230769,18.8,NA,NA,0.61538462,0.15384615,0.23076923,NA,NA,NA,89.6921157836914,89.9767532348633,80.1180318196615,NA,NA,NA,-0.535780549049377,-8.56036949157715,8.80585670471191,NA,NA,NA,4.14452743530273,1.74919509887695,4.51345348358154,NA,NA,NA,0.235750999301672,0.280819818377495,0.20879627764225,NA,NA,NA,2.9468874912709,14.0409909188747,6.95987592140834,NA,0.25,0.77777778,0.61538462,1,1,1,0.69230769,2,99.0042037963867,8.12975692749023,0,0,101.918,2,1,"2024-07-13",2
