"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","XX%","wFB","wSL","wCB","wFB/C","wSL/C","wCB/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSL%","pfxCU%","pfxvFA","pfxvSL","pfxvCU","pfxFA-X","pfxSL-X","pfxCU-X","pfxFA-Z","pfxSL-Z","pfxCU-Z","pfxwFA","pfxwSL","pfxwCU","pfxwFA/C","pfxwSL/C","pfxwCU/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piSL%","pivCH","pivCU","pivFA","pivSL","piCH-X","piCU-X","piFA-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piSL-Z","piwCH","piwCU","piwFA","piwSL","piwCH/C","piwCU/C","piwFA/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Caleb Thielbar",10078,"2024-09-03","@TBR",8,2024,"MIN","A",37,0,0,0,1,0,0,0,0,0,0,0,0.2,3,1,0,0,0,0,0,0,0,0,2,27.000028163224,0,13.500014081612,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0.333333333333333,1.50000156462356,1,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-72.5024067494291,-72.3367211985741,1,0,1,0,0,0,0,0,5,14,19,0.022392014041543,-0.0306679885834455,0.0530600026249886,0.242999970912933,0.0266886297613382,1.02986669540405,0.787000000476837,0.787000000476837,0.755599975585938,1,1,0.00718651805073023,0.0145561153808304,0,0,0.68421053,91.84615385,0.26315789,82,0.05263158,74,NA,0.594000995159149,-0.502238631248474,-0.0344077162444592,4.56923842430115,-10.0447726249695,-3.44077162444592,0.125,0.63636364,0.42105263,1,0.85714286,0.875,0.57894737,0.66666667,0.05263158,1,0,0,0,0,1,1,1,0,0,0,0,1,-1.5928636317418,20,56.98758,20,75.66792,54.23541,80,49.03939,51.95471,50.0914,69.76706,51.36698,76.90057,-1.10264,2.42313,106.76,59.76,71.3,114.86,141.74,146.26,141.12,64.98,100.82,121.344210526316,117.225263157895,130.356842105263,0.68421053,0.26315789,0.05263158,91.8999962439904,81.9200012207031,73.8000030517578,2.92851198636568,-7.02252349853516,-5.92194652557373,12.1590411846454,0.654230165481567,-9.48110485076904,0.60126194357872,-0.510340593755245,-0.0350487045943737,4.62509187368246,-10.2068118751049,-3.50487045943737,0.14285714,0.58333333,0.42105263,1,0.85714286,0.875,0.63157895,18.6875,NA,0.05263158,0.68421053,0.26315789,NA,73.8544998168945,91.9974928635817,81.9992797851562,NA,-5.80527019500732,2.95641473623422,-7.24192428588867,NA,-11.7958002090454,10.5670072115385,-1.28591604232788,NA,-0.0350487045943737,0.60126194357872,-0.510340593755245,NA,-3.50487045943737,4.62509187368246,-10.2068118751049,0.125,0.63636364,0.42105263,1,0.85714286,0.875,0.57894737,1,98.7320175170898,3.52805805206299,0,0,98.732,1,1,"2024-09-03",0
"Caleb Thielbar",10078,"2024-08-31","TOR",8,2024,"MIN","H",37,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,3,0,0,0,0,0,0,0.25,0,0.25,-0.797583415985107,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,27.2359536102518,27.173712862954,3,0,1,0,0,0,0,0,5,14,19,0.000172000000020489,-0.000100000033853576,0.000272000033874065,0.484000027179718,0.0507337525486946,0.00609999988228083,0.00719999987632036,0.00719999987632036,0,1,1,0.00611110404133797,0.022085617817643,0,0,0.42105263,93.25,0.36842105,82.57142857,0.21052632,75.5,NA,0.364407747983932,-0.272366315126419,0.251000940799713,4.55509684979916,-3.89094735894884,6.27502351999283,0.44444444,0.5,0.47368421,1,0.8,0.88888889,0.52631579,1,0.05263158,3,0,0,0,2,1,3,1,0,0,0,0.66666667,0.33333333,0.158523460684147,80,45.40887,80,64.40656,50.95487,76.96552,50.40204,49.34869,56.82559,68.36915,47.52595,79.47823,-1.0158,2.55339,122.94,147.02,159.68,99.92,102.8,89.6,132.36,106.76,112.06,116.717894736842,113.568421052632,112.628421052632,0.42105263,0.36842105,0.21052632,93.2874984741211,82.5428553989955,75.4499969482422,3.47913646697998,-5.78956930977958,-4.53008127212524,10.5706930160522,-1.65145547049386,-7.48764753341675,0.369045607745647,-0.277523037046194,0.254104059189558,4.61307009682059,-3.96461481494563,6.35260147973895,0.375,0.54545455,0.47368421,1,0.83333333,0.88888889,0.57894737,18.66666667,NA,0.21052632,0.42105263,0.36842105,NA,75.3359985351562,93.186637878418,82.4522007533482,NA,-4.89550495147705,3.29750609397888,-6.54805156162807,NA,-9.03867053985596,9.75055885314941,-3.11780302865165,NA,0.254104059189558,0.369045607745647,-0.277523037046194,NA,6.35260147973895,4.61307009682059,-3.96461481494563,0.375,0.54545455,0.47368421,1,0.83333333,0.88888889,0.57894737,3,86.6489868164062,-6.76636823018392,0,0,100.426,1,0.33333333,"2024-08-31",0
"Caleb Thielbar",10078,"2024-08-28","ATL",8,2024,"MIN","H",37,0,0,54.0000563264481,1,0,0,0,0,0,0,0,0.1,3,2,2,2,0,0,0,0,0,0,1,27.000028163224,0,54.0000563264481,1,0,0,1,0,1,0,0,0,0,0.33333333,0,0.33333333,1.13839575453556,0,0.666666666666667,6.00000625849423,1,0,-2.83352648020443,56.8335828066525,-2.83352648020443,1348.90623588955,-72.5024067494291,-72.3367211985741,1,0.5,0.5,0,0,0,0,0,4,12,16,-0.278044015169144,-0.306115984916687,0.0280719958245754,-1.80400002002716,-0.189098536968231,1.47759997844696,1.21979999542236,2.43959999084473,0.82039999961853,1,1,-0.126459121704102,-0.0617136038135202,0,1,0.375,93.16666667,0.375,82.33333333,0.25,74.5,NA,-0.499885231256485,-0.490891665220261,0.0350132994353771,-8.33142052094142,-8.18152775367101,0.875332485884428,0.5,0.875,0.6875,0.75,0.71428571,0.72727273,0.5,0.66666667,0.1875,0,1,1,0,2,0,2,0,0.5,0.5,0,1,0,3.82898528337677,68.68169,55.92376,53.39116,25.9176,45.41793,20,80,56.20832,80,60.36946,51.5504,50.86959,-0.5188,3.29889,150.84,128.32,153.7,100.86,75.76,57.06,132.86,136.84,157.54,125.355,111.805,118.9,0.375,0.375,0.25,93.2166646321615,82.1333312988281,74.3499984741211,1.75084336598714,-7.98062705993652,-4.98880004882812,10.5636189778646,-0.166785140832265,-9.40744400024414,-0.507544599473476,-0.494992136955261,0.0350130535662174,-8.45907665789127,-8.24986894925435,0.875326339155436,0.5,0.875,0.6875,0.75,0.71428571,0.72727273,0.5,19.07692308,NA,0.25,0.375,0.375,NA,74.2805252075195,93.1769307454427,82.0902506510417,NA,-5.22162246704102,1.57456874847412,-8.60077031453451,NA,-11.1320247650146,9.68460019429525,-1.45021804173787,NA,0.0350130535662174,-0.507544599473476,-0.494992136955261,NA,0.875326339155436,-8.45907665789127,-8.24986894925435,0.5,0.875,0.6875,0.75,0.71428571,0.72727273,0.5,2,101.884155273438,0.325392246246338,0,0,104.993,2,1,"2024-08-28",0
"Caleb Thielbar",10078,"2024-08-27","ATL",8,2024,"MIN","H",37,0,0,0,1,0,0,0,0,0,0,0,0.2,2,0,0,0,0,1,0,0,0,0,0,0,13.500014081612,0,0,0,0,1,0,0,0,0,0,0,0,0.5,-0.5,15.4342290840149,0,0,1.50000156462356,0,1,7.66648447216047,-7.66648447216047,7.66648447216047,0,189.310652648582,188.878031978827,1,0,1,0,0,0,2,27.000028163224,4,4,8,0.0145142357796431,-0.00294477678835392,0.017459012567997,1.1690000295639,0.122536689043045,0.137999996542931,0.0621999986469746,0.124399997293949,NA,0,1,0.0914931520819664,0.0136824721444285,0,0,0.625,93,NA,NA,0.375,75,NA,0.490009754896164,NA,-0.0191754102706909,9.80019509792328,NA,-0.639180342356364,0,0.75,0.375,NA,0.66666667,0.66666667,0.5,1,0.125,0,1,0,0,1,0,1,0,1,0,0,1,0,11.9643377557144,80,54.4019,80,37.55335,52.28925,20,NA,NA,NA,58.65139,46.9197,35.9699,-0.41207,3.45899,152.76,155.36,177.56,107.06,38.98,45.72,NA,NA,NA,124.1975,82.6225,95.16,0.625,NA,0.375,92.8400024414063,NA,74.7333323160807,2.00337409973145,NA,-4.54774697621663,11.0630462646484,NA,-9.21002769470215,0.49647705629468,NA,-0.0197609066963196,9.92954112589359,NA,-0.658696889877319,0,0.75,0.375,NA,0.66666667,0.66666667,0.5,18.33333333,NA,0.375,0.625,NA,NA,74.7708333333333,92.8947021484375,NA,NA,-5.3097235361735,1.54209079742432,NA,NA,-11.0921325683594,10.2476119995117,NA,NA,-0.0197609066963196,0.49647705629468,NA,NA,-0.658696889877319,9.92954112589359,NA,0,0.75,0.375,NA,0.66666667,0.66666667,0.5,1,88.0485534667969,-6.35407733917236,0,0,88.0486,0,0,"2024-08-27",0
"Caleb Thielbar",10078,"2024-08-23","STL",8,2024,"MIN","H",37,0,0,0,1,0,0,0,0,0,0,0,1.1,5,1,0,0,0,1,0,0,0,0,1,6.75000160932579,6.75000160932579,6.75000160932579,1,0,0,2,1,0,0,0,0,0,0.2,0.2,0,5.60764908401489,0,0.25,1.50000035762795,0.333333333333333,1,3.91647995710377,-3.91647995710377,5.05048653213841,0,95.8059735299172,123.798361175099,2,0,0.666666666,0.333333333,0,0,0,0,6,12,18,0.0641519948840141,-0.0328280106186867,0.0969800055027008,0.799000024795532,0.0837526172399521,0.98088002204895,0.762666702270508,0.941600024700165,0.643200039863586,1,1,0.0456276312470436,0.019774857785211,1,0,0.38888889,92.42857143,0.33333333,81.66666667,0.27777778,74.8,NA,-0.623144030570984,0.4188212454319,0.727340042591095,-8.90205757958548,6.98035409053167,14.5468008518219,0.33333333,0.66666667,0.5,0.66666667,1,0.88888889,0.5,0.6,0.05555556,1,2,0,0,2,1,3,0.33333333,0.66666667,0,0,0.66666667,0.33333333,2.53924756321405,23.08097,43.92792,24.91057,26.38604,44.20028,31.0693,69.3433,49.82902,76.87138,35.1886,43.04369,41.82372,1.04559,5.64548,117.32,61.26,70.94,86.08,60.7,30.72,127.06,89.6,102.36,108.417777777778,70.4888888888889,65.7722222222222,0.38888889,0.33333333,0.27777778,92.3428606305804,81.4833323160807,74.7400024414062,2.56861741202218,-6.71283976236979,-3.54339866638184,10.5681359427316,0.587350169817607,-8.43912200927734,-0.634604822844267,0.410796869546175,0.739941596984863,-9.06578318348953,6.84661449243625,14.7988319396973,0.25,0.7,0.5,0.5,1,0.88888889,0.55555556,18.23076923,NA,0.27777778,0.38888889,0.33333333,NA,74.6894165039062,92.2986188616071,81.4312032063802,NA,-4.20825996398926,2.33175005231585,-7.51216634114583,NA,-9.99098587036133,9.87517438616071,-0.385571479797363,NA,0.739941596984863,-0.634604822844267,0.410796869546175,NA,14.7988319396973,-9.06578318348953,6.84661449243625,0.3,0.75,0.5,0.66666667,1,0.88888889,0.44444444,3,94.6346333821615,15.2264149983724,0,0,107.169,1,0.33333333,"2024-08-23",0
"Caleb Thielbar",10078,"2024-08-21","@SDP",8,2024,"MIN","A",37,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.2359536102518,64.7888072114456,1,0,0.5,0.5,0,0,0,0,3,14,17,0.00121000001672655,0,0.00121000001672655,0.457000017166138,0.0498636141419411,0.0147999990731478,0.0321999974548817,0.0321999974548817,0.00999999977648258,1,1,0.112960137426853,-0.0312033744198943,0,0,0.41176471,93.42857143,0.29411765,83,0.29411765,75.4,NA,0.327020347118378,0.1547911465168,0.235091894865036,4.67171924454825,3.095822930336,4.70183789730072,0.5,0.88888889,0.70588235,1,1,1,0.52941176,0.33333333,0,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,-0.369202623681093,63.04547,52.51277,64.60963,80,58.85166,80,78.71493,63.62608,74.62716,80,57.6986,80,-2.08528,0.94917,147.74,93.46,120.74,103.9,143.32,135.68,139.68,132.24,151.88,127.317647058824,125.396470588235,136.050588235294,0.41176471,0.29411765,0.29411765,93.2571411132812,82.7599975585938,75.3,1.76093183244978,-8.32090682983398,-6.12318649291992,10.8865421840123,-0.116527080535889,-8.96757659912109,0.330626040697098,0.156769756227732,0.237971309572458,4.72322915281568,3.13539512455463,4.75942619144917,0.5,0.76923077,0.70588235,1,1,1,0.76470588,19.14285714,NA,0.29411765,0.41176471,0.29411765,NA,75.3760375976562,93.3431134905134,82.8150390625,NA,-5.80746612548828,2.02675710405622,-8.38455352783203,NA,-10.3859840393066,9.91937146868024,-1.29109735488892,NA,0.237971309572458,0.330626040697098,0.156769756227732,NA,4.75942619144917,4.72322915281568,3.13539512455463,0.57142857,0.8,0.70588235,1,1,1,0.58823529,2,91.1672515869141,12.2243194580078,0,0,96.7657,1,0.5,"2024-08-21",0
"Caleb Thielbar",10078,"2024-08-19","@SDP",8,2024,"MIN","A",37,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,27.2359536102518,102.403901559937,0,0,0,1,0,0,1,9,3,6,9,0.00530799385160208,0,0.00530799385160208,0.457000017166138,0.0498636141419411,0.0729333311319351,0.0944000035524368,0.0944000035524368,NA,0,1,0.0726404711604118,0.000138240153349622,0,0,0.33333333,92.66666667,0.44444444,82.25,0.22222222,74.5,NA,0.0724043697118759,0.249823242425919,0.44373145699501,2.41347899039586,6.24558106064796,22.1865728497505,0.25,1,0.66666667,0,1,0.83333333,0.55555556,1,0.11111111,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,-0.514959172681885,80,45.91822,80,59.62642,60.54053,47.99103,43.06081,51.9768,37.31825,66.7711,53.92838,64.95501,-0.91652,2.70231,148.76,173,190.02,108.02,78.18,82.82,116.58,93.98,119.42,120.877777777778,106.273333333333,122.908888888889,0.33333333,0.44444444,0.22222222,92.7333374023438,82.2750015258789,74.3499984741211,2.30169264475505,-6.19301605224609,-5.12255096435547,11.5916468302409,2.04873824119568,-8.45370674133301,0.0730913765728474,0.252764482051134,0.437536031007767,2.43637921909491,6.31911205127835,21.8768015503883,0.25,1,0.66666667,0,1,0.83333333,0.55555556,18.16666667,NA,0.22222222,0.33333333,0.44444444,NA,74.5117034912109,92.9677327473958,82.4536972045898,NA,-4.59086036682129,2.68830013275146,-6.1914176940918,NA,-10.0517702102661,10.5518697102865,0.678267538547516,NA,0.437536031007767,0.0730913765728474,0.252764482051134,NA,21.8768015503883,2.43637921909491,6.31911205127835,0.25,1,0.66666667,0,1,0.83333333,0.55555556,2,92.8296813964844,34.3193092346191,0,0,93.8162,0,0,"2024-08-19",0
"Caleb Thielbar",10078,"2024-08-16","@TEX",8,2024,"MIN","A",37,0,0,13.500014081612,1,0,0,0,0,0,1,0,0.2,3,1,1,1,0,0,0,0,0,0,1,13.500014081612,0,13.500014081612,1,0,0,1,1,0,1,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0.333333333333333,1.50000156462356,0.5,0,0.166476649042681,13.3335374325693,2.43449162409945,337.226558972388,2.30132450714558,58.7187657997406,1,0,0.5,0.5,1,0,0,0,6,12,18,0.0385239906609058,-0.0196719951927662,0.058195985853672,0.266000002622604,0.0276220142841339,0.966399967670441,1.37360000610352,1.37360000610352,1.21360003948212,1,1,0.0158008821308613,0.0240625201349418,0,0,0.61111111,92.63636364,0.27777778,81.6,0.11111111,75,NA,0.160025894641876,-0.302439361810684,0.212123870849609,1.45478086038069,-6.04878723621368,10.6061935424805,0.11111111,0.77777778,0.44444444,1,0.85714286,0.875,0.5,0.66666667,0.05555556,0,1,1,1,1,0,2,0,0.5,0.5,0.5,0.5,0,-1.38693401014111,80,55.299,80,79.76994,50.55098,80,20,54.2562,20,63.78815,49.68034,80,-0.7312,2.98029,136.22,92.3,111.16,92.7,169.94,165.86,131.7,36.94,59.5,108.368888888889,124.368888888889,130.237777777778,0.61111111,0.27777778,0.11111111,92.7090897993608,81.5,75,2.35445161299272,-6.06320610046387,-4.12948322296143,11.3789742209695,1.27133636474609,-8.65436458587646,0.145424365997314,-0.309095788747072,0.2144455909729,1.32203969088468,-6.18191577494144,10.722279548645,0.16666667,0.58333333,0.44444444,1,0.85714286,0.875,0.66666667,18.6,NA,0.11111111,0.61111111,0.27777778,NA,75.2467956542969,92.9535522460938,81.72822265625,NA,-4.03533983230591,2.58118542757901,-6.24422798156738,NA,-10.2314147949219,10.0816782171076,-0.237073183059692,NA,0.2144455909729,0.145424365997314,-0.309095788747072,NA,10.722279548645,1.32203969088468,-6.18191577494144,0.16666667,0.58333333,0.44444444,1,0.85714286,0.875,0.66666667,2,93.7094497680664,39.8818893432617,0,0,106.265,1,0.5,"2024-08-16",0
"Caleb Thielbar",10078,"2024-08-13","KCR",8,2024,"MIN","H",37,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.2359536102518,64.7888072114456,1,0,0.5,0.5,0,0,2,18,5,9,14,0.00240401504561305,0,0.00240401504561305,0.483999997377396,0.0507337525486946,0.0314666666090488,0.0472000017762184,0.0472000017762184,0.00999999977648258,1,1,0.070730596780777,0.00566818658834321,0,0,0.35714286,93.4,0.28571429,81.25,0.35714286,72.6,NA,0.438440144062042,-0.0619018003344536,0.35168269276619,8.76880288124084,-1.54754500836134,7.03365385532379,0.14285714,0.71428571,0.42857143,1,0.6,0.66666667,0.5,NA,0.14285714,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,-0.369202623681093,59.51059,59.94964,39.60138,80,49.70479,80,33.36053,51.6368,36.21855,63.81564,52.89542,62.33454,-0.7329,2.97774,128.24,96.86,117.04,93.4,139.64,133.4,119.42,84.62,101.9,113.277142857143,108.641428571429,118.557142857143,0.35714286,0.28571429,0.35714286,93.3400024414063,81.3000030517578,72.8,2.18966255187988,-7.2477011680603,-4.73443298339844,10.0479614257812,0.180584222078323,-9.75529022216797,0.444275423884392,-0.0634792409837246,0.355927549302578,8.88550847768784,-1.58698102459311,7.11855098605156,0,0.66666667,0.42857143,NA,0.66666667,0.66666667,0.64285714,16.36363636,NA,0.35714286,0.35714286,0.28571429,NA,72.629296875,93.1870971679687,81.1262969970703,NA,-4.70326614379883,2.18032360076904,-7.71532535552979,NA,-11.071720123291,9.26050415039063,-1.15246522426605,NA,0.355927549302578,0.444275423884392,-0.0634792409837246,NA,7.11855098605156,8.88550847768784,-1.58698102459311,0,0.66666667,0.42857143,NA,0.66666667,0.66666667,0.64285714,2,84.0112457275391,2.77275276184082,0,0,86.4783,0,0,"2024-08-13",0
"Caleb Thielbar",10078,"2024-08-11","CLE",8,2024,"MIN","H",37,0,1,40.5000422448361,1,0,0,0,0,0,0,0,0.2,5,1,3,3,1,2,0,0,0,0,1,13.500014081612,27.000028163224,13.500014081612,0.5,0,0,0,2,0,0,0,0,0,0.2,0.4,-0.2,11.0434490840149,13.500014081612,0.333333333333333,4.50000469387067,0,0,28.6665063768903,11.8335358679458,13.7025159868976,1011.67967691716,712.936771444605,339.039826042285,0,0,0,1,0,0.5,0,0,9,21,30,-0.159240007400513,-0.238820016384125,0.0795800089836121,-0.942999958992004,-0.0988469570875168,1.28186666965485,1.3400000333786,1.3400000333786,1.8231999874115,1,1,-0.198482230305672,0.0742571364092921,0,1,0.33333333,93.5,0.6,82.55555556,0.06666667,74,NA,-1.31954872608185,0.14636541903019,-0.348939418792725,-13.1954872608185,0.813141216834386,-17.4469709396362,0.35714286,0.8125,0.6,0.8,0.92307692,0.88888889,0.53333333,0.8,0.06666667,1,0,1,0,1,1,2,0.5,0,0.5,0,0.5,0.5,26.2465261191513,20,55.67439,31.01871,65.80761,51.61892,80,65.0377,46.95417,57.89929,64.34904,51.29014,69.10148,-0.76604,2.92803,91.42,69.54,86.06,100.88,121.88,120.44,129.64,107.64,130.34,117.505333333333,109.846666666667,124.088,0.33333333,0.6,0.06666667,93.3200012207031,82.4333360460069,73.9499969482422,0.893404579162598,-6.25930404663086,-3.72366833686829,10.0308120727539,0.839139302571615,-7.57804918289185,-1.32097665593028,0.144310183823109,-0.35700835287571,-13.2097665593028,0.801723243461715,-17.8504176437855,0.25,0.83333333,0.6,0.66666667,0.93333333,0.88888889,0.6,19.96,NA,0.06666667,0.33333333,0.6,NA,73.6611480712891,93.0749816894531,82.1803317599826,NA,-3.84186506271362,0.798203611373901,-6.74728054470486,NA,-9.04709053039551,9.29931793212891,-0.354391998714871,NA,-0.35700835287571,-1.32097665593028,0.144310183823109,NA,-17.8504176437855,-13.2097665593028,0.801723243461715,0.30769231,0.82352941,0.6,0.75,0.92857143,0.88888889,0.56666667,2,102.889221191406,34.6172294616699,1,0.5,107.093,2,1,"2024-08-11",0
"Caleb Thielbar",10078,"2024-08-09","CLE",8,2024,"MIN","H",37,0,0,0,1,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,0,2,9,0,0,2,0,0,2,2,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.2359536102518,64.7888072114456,1,0,0.5,0.5,0,0,1,4.5,3,17,20,0.109484001994133,0,0.109484001994133,0.967999994754791,0.101467505097389,0.725333333015442,1.09039998054504,1.32599997520447,0.72759997844696,1,1,0.151619344949722,-0.000676327428421997,1,0,0.4,94.125,0.3,82.66666667,0.3,73.66666667,NA,1.07123589515686,0.216592103242874,0.168614149093628,13.3904486894608,3.60986838738124,2.81023581822713,0.63636364,0.44444444,0.55,0.57142857,0.25,0.45454545,0.45,0.83333333,0.3,1,0,3,2,2,0,4,0.25,0,0.75,0.5,0.5,0,-0.369202623681093,80,54.17052,80,44.86788,57.3329,44.55384,80,52.78787,75.50213,69.17675,53.94073,68.01875,-1.06597,2.47814,127.22,121.9,144.52,123.4,83.78,79.66,125.24,116.2,142.2,125.098,104.942,117.88,0.4,0.3,0.3,94.0250015258789,82.5999959309896,73.6833343505859,0.922206103801727,-8.4744987487793,-5.61011568705241,11.0566864013672,1.10042651494344,-8.8420778910319,1.08421408385038,0.218807682394981,0.170425686985254,13.5526760481298,3.64679470658302,2.84042811642091,0.6,0.5,0.55,0.5,0.4,0.45454545,0.5,16.14285714,NA,0.3,0.4,0.3,NA,73.6548461914062,94.0342712402344,82.5625813802083,NA,-5.2795082728068,1.20738220214844,-8.5694751739502,NA,-10.227596282959,10.3169288635254,0.00513283411661784,NA,0.170425686985254,1.08421408385038,0.218807682394981,NA,2.84042811642091,13.5526760481298,3.64679470658302,0.6,0.5,0.55,0.5,0.4,0.45454545,0.5,4,76.780387878418,21.8981380462646,0,0,90.0232,0,0,"2024-08-09",2
"Caleb Thielbar",10078,"2024-08-07","@CHC",8,2024,"MIN","A",37,0,0,18,1,0,0,0,0,0,0,0,1,6,3,2,2,0,0,0,0,0,0,2,18,0,27,2,0,0,3,0,1,0,0,0,0,0.33333333,0,0.33333333,0.358451308518171,0,0.5,3,0.75,0.33333333,-0.833520221710205,18.8335202217102,-0.833520221710205,449.634942956901,-22.6331485432166,-22.5814263197472,3,0.25,0.75,0,0,0,0,0,9,16,25,-0.00837199948728085,-0.00959199666976929,0.00121999741531909,-1.53100001811981,-0.164094313979149,0.0427500009536743,0.0443999990820885,0.0443999990820885,NA,0,1,-0.162891373038292,-0.0329448679094707,0,0,0.32,94.125,0.44,83,0.24,74.83333333,NA,-0.468198925256729,-0.548736095428467,0.0756163597106934,-5.85248656570911,-4.98850995844061,1.26027266184489,0.38461538,0.83333333,0.6,0.4,0.6,0.53333333,0.48,0.5,0.28,3,0,1,0,3,1,4,0.75,0,0.25,0,0.75,0.25,1.57603295574406,62.29411,64.2988,56.73015,60.44676,46.58043,63.50947,70.92563,58.48778,68.06294,68.15845,57.71953,66.68721,-1.00271,2.57303,131.18,106.06,130.4,101.44,119.52,114.7,126.86,113.26,133.08,119.7624,113.5352,126.5552,0.32,0.44,0.24,94.1999969482422,82.9454567649148,74.7333323160807,2.67407178878784,-7.38823908025568,-5.80238278706868,10.0438442230225,0.992736209522594,-8.7093989054362,-0.471602346748114,-0.559123571962118,0.075951624661684,-5.89502933435142,-5.08294156329198,1.26586041102807,0.38461538,0.83333333,0.6,0.4,0.6,0.53333333,0.48,18.16666667,NA,0.24,0.32,0.44,NA,74.9954528808594,94.4764862060547,83.1943248401989,NA,-6.34993807474772,2.44035267829895,-8.10118796608665,NA,-10.4772815704346,9.28073978424072,-0.233688354492188,NA,0.075951624661684,-0.471602346748114,-0.559123571962118,NA,1.26586041102807,-5.89502933435142,-5.08294156329198,0.38461538,0.83333333,0.6,0.4,0.6,0.53333333,0.48,4,94.9935760498047,-2.09367752075195,0,0,99.8128,2,0.5,"2024-08-07",0
