"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","XX%","wFB","wSL","wCB","wFB/C","wSL/C","wCB/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSL%","pfxCU%","pfxvFA","pfxvSL","pfxvCU","pfxFA-X","pfxSL-X","pfxCU-X","pfxFA-Z","pfxSL-Z","pfxCU-Z","pfxwFA","pfxwSL","pfxwCU","pfxwFA/C","pfxwSL/C","pfxwCU/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCU%","piFA%","piSL%","pivCU","pivFA","pivSL","piCU-X","piFA-X","piSL-X","piCU-Z","piFA-Z","piSL-Z","piwCU","piwFA","piwSL","piwCU/C","piwFA/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Nick Mears",25376,"2024-06-21","WSN",19,2024,"COL","H",27,0,0,0,1,0,0,0,0,0,0,0,1,6,2,0,0,0,1,0,0,0,0,2,18,9,18,2,0,0,2,0,1,0,0,0,0,0.33333333,0.16666667,0.16666667,3.31006240967923,0,0.4,3,0.666666666666667,1,2.1664797782898,-2.1664797782898,2.1664797782898,0,51.6663015216133,54.144034788745,2,0.333333333,0.666666666,0,0,0,0,0,6,17,23,0.00109600019641221,-0.0022960000205785,0.00339200021699071,0.629000008106232,0.0547432564198971,0.0265999995172024,0.00999999977648258,0.00999999977648258,NA,0,1,-0.00326322414912283,0.0444662397996839,0,0,0.43478261,97.2,0.2173913,87,0.34782609,82.125,NA,0.131853476166725,-0.351072579622269,-0.594708144664764,1.31853476166725,-7.02145159244537,-7.43385180830956,0.45454545,0.66666667,0.56521739,0.6,0.875,0.76923077,0.52173913,1,0.13043478,1,1,1,1,0,2,3,0.33333333,0.33333333,0.33333333,0.33333333,0,0.66666667,4.36571917873734,33.53936,60.21114,37.82493,80,56.30992,80,38.66616,59.87444,35.79966,55.95078,57.17583,62.63774,-0.24429,3.71066,129.88,50.78,67,108.74,110.44,113.58,134.16,68.76,87.84,121.619130434783,80.6278260869565,91.7826086956522,0.43478261,0.2173913,0.34782609,97.1599975585937,87.0200012207031,82.0749969482422,-1.81949653625488,0.469169807434082,1.30777609348297,9.93747100830078,-0.875697040557861,-6.95184564590454,0.130166571587324,-0.357916817069054,-0.600522737950087,1.30166571587324,-7.15833634138107,-7.50653422437608,0.4,0.69230769,0.56521739,0.5,0.88888889,0.76923077,0.56521739,20.11764706,0.34782609,0.43478261,0.2173913,82.0940628051758,97.171484375,87.008544921875,1.45963931083679,-1.71407451629639,0.591970586776733,-7.75969505310059,9.630615234375,-1.40939178466797,-0.600522737950087,0.130166571587324,-0.357916817069054,-7.50653422437608,1.30166571587324,-7.15833634138107,0.4,0.69230769,0.56521739,0.5,0.88888889,0.76923077,0.56521739,3,76.4466298421224,7.93144416809082,0,0,84.9381,0,0,"2024-06-21",0
"Nick Mears",25376,"2024-06-19","LAD",19,2024,"COL","H",27,0,0,0,1,0,0,0,0,0,0,0,2,7,1,0,0,0,0,0,0,0,0,2,9,0,4.5,2,0,0,3,1,1,0,0,0,0,0.28571429,0,0.28571429,1.71023929699326,0,0.142857142857143,0.5,0.2,1,1.1664797782898,-1.1664797782898,1.92248398140073,0,28.6064470675336,48.2476998026033,3,0.2,0.6,0.2,0,0,2,9,6,19,25,0.0963640213012695,-0.0111920014023781,0.107556022703648,1.25800001621246,0.109486505389214,0.611771464347839,0.75600004196167,0.776000022888184,1.896399974823,1,1,0.139888092875481,0.0176282787061777,1,0,0.64,97.25,0.16,88.75,0.2,82,NA,0.708758533000946,0.531310379505157,-0.285317718982697,4.42974083125591,13.2827594876289,-5.70635437965393,0.4,0.66666667,0.56,0.5,0.9,0.78571429,0.6,0.85714286,0.12,2,2,1,0,1,4,5,0.4,0.4,0.2,0,0.2,0.8,1.64711491397449,80,64.52319,80,61.54707,59.3117,60.2985,61.92142,70.7407,62.53784,68.15578,60.40249,71.42037,-1.00254,2.57328,137.58,98.22,123.86,91.38,105.98,106.82,103.32,90.68,111.96,102.5304,101.98,111.0504,0.64,0.16,0.2,97.2062530517578,88.4000015258789,82.0400024414062,-1.59535813331604,0.942671895027161,-0.137287664413452,9.6586217880249,-0.0768636465072632,-6.75766220092773,0.715961948037148,0.538742128759623,-0.290491312742233,4.47476217523217,13.4685532189906,-5.80982625484467,0.5,0.58823529,0.56,0.5,0.9,0.78571429,0.68,18.55555556,0.2,0.64,0.16,82.0629211425781,97.2617034912109,88.4170761108398,-0.120308399200439,-1.39259743690491,1.21181797981262,-7.699169921875,9.20559883117676,-0.762465000152588,-0.290491312742233,0.715961948037148,0.538742128759623,-5.80982625484467,4.47476217523217,13.4685532189906,0.44444444,0.625,0.56,0.5,0.9,0.78571429,0.64,5,99.0722473144531,9.56627731323242,0,0,104.25,3,0.6,"2024-06-19",0
"Nick Mears",25376,"2024-06-16","PIT",19,2024,"COL","H",27,0,0,18,1,0,0,0,0,0,0,0,1,6,3,2,2,0,0,0,0,0,0,3,27,0,27,3,0,0,0,1,2,0,0,0,0,0.5,0,0.5,0.652312416441226,0,0.5,3,1,0.33333333,-2.8335202217102,20.8335202217102,-1.32151181548834,385.732287954622,-63.6329707487856,-30.1458059707366,0,0.666666666,0,0.333333333,0,0,1,9,4,16,20,-0.0153079992160201,-0.0213599987328053,0.00605199951678514,-1.37100005149841,-0.119321152567863,0.0887333378195763,0.0932000055909157,0.0932000055909157,0.023199999704957,1,1,-0.0455301217734814,-0.126986765252072,0,0,0.5,96.7,0.35,88.28571429,0.15,81,NA,-1.00607120990753,0.338791221380234,-0.231128990650177,-10.0607120990753,4.8398745911462,-7.70429968833923,0.44444444,0.72727273,0.6,0.5,1,0.83333333,0.55,0.83333333,0.1,1,1,1,1,0,2,3,0.33333333,0.33333333,0.33333333,0.33333333,0,0.66666667,2.98448729689752,80,50.86596,80,65.03665,49.92232,75.29464,80,57.34602,80,80,51.44021,80,-2.36217,0.53384,112.14,136.64,141.34,97.72,140.06,144.84,120.48,145.22,161.46,107.849,141.353,150.132,0.5,0.35,0.15,96.3899963378906,88.3142874581473,80.9000040690104,-1.33505878448486,0.744862011500767,1.2494756380717,8.7685173034668,0.601596014840262,-5.90696970621745,-1.01770951598883,0.341775722801685,-0.235717326402664,-10.1770951598883,4.88251032573836,-7.85724421342214,0.4,0.66666667,0.6,0.5,0.9,0.83333333,0.75,19.78571429,0.15,0.5,0.35,81.0242309570312,96.5408935546875,88.4663957868304,1.52473004659017,-1.085817527771,1.23929337092808,-6.39037704467773,8.6107292175293,0.00347912098680224,-0.235717326402664,-1.01770951598883,0.341775722801685,-7.85724421342214,-10.1770951598883,4.88251032573836,0.4,0.66666667,0.6,0.5,0.9,0.83333333,0.75,3,95.9145812988281,15.2011171976725,1,0.33333333,109.732,2,0.66666667,"2024-06-16",0
"Nick Mears",25376,"2024-06-14","PIT",19,2024,"COL","H",27,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,7.34739574882223,0,0,0,0,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,74.7261559756931,151.387312822842,0.5,0,0.333333333,0.666666666,0,0,1,9,6,9,15,0.00611599953845143,0,0.00611599953845143,0.629000008106232,0.0547432526946068,0.0732000023126602,0.0932000055909157,0.0932000055909157,NA,0,1,0.0843511447310448,-0.000799241107762402,0,0,0.8,97,0.13333333,90.5,0.06666667,83,NA,0.745451271533966,0.00450797751545906,-0.0207000374794006,6.21209392944972,0.225398875772953,-2.07000374794006,0.22222222,1,0.53333333,1,1,1,0.4,0.33333333,0,0,2,1,1,2,0,3,0,0.66666667,0.33333333,0.33333333,0.66666667,0,1.10977149312721,20,49.3082,69.80254,62.46065,49.74844,66.10713,20,45.2322,20,50.84205,43.60566,59.4927,0.0731,4.18674,138.78,50.44,64.52,92.06,130.38,124.26,99.34,36.32,43.84,96.1453333333333,112.509333333333,109.554666666667,0.8,0.13333333,0.06666667,96.9333292643229,90.3500061035156,82.9000015258789,-1.74426746368408,1.30574643611908,1.62002015113831,9.74735641479492,2.44371199607849,-6.39108753204346,0.736999936401844,0.00431566312909126,-0.0210469514131546,6.14166613668203,0.215783156454563,-2.10469514131546,0.22222222,1,0.53333333,1,1,1,0.4,20.16666667,0.06666667,0.8,0.13333333,83.1278991699219,97.1590372721354,90.5438995361328,2.26383996009827,-1.47611363728841,1.80986499786377,-6.81872987747192,9.53678830464681,1.78627991676331,-0.0210469514131546,0.736999936401844,0.00431566312909126,-2.10469514131546,6.14166613668203,0.215783156454563,0.22222222,1,0.53333333,1,1,1,0.4,3,90.2120869954427,37.0602289835612,0,0,97.9482,1,0.33333333,"2024-06-14",0
"Nick Mears",25376,"2024-06-12","@MIN",19,2024,"COL","A",27,0,0,135.00014081612,1,0,0,0,0,0,0,0,0.1,6,4,5,5,0,1,0,0,0,0,1,27.000028163224,27.000028163224,108.000112652896,1,1,0,1,2,1,0,1,0,0,0.16666667,0.16666667,0,5.98386797026267,0,0.8,15.0000156462356,1,0,6.16648290753691,128.833657908583,15.238542807764,2892.99517728879,143.905791497916,370.039896785015,0.5,0.25,0.25,0.5,0,0,0,0,10,18,28,-0.0548319928348064,-0.060651995241642,0.00582000240683556,-3.68499994277954,-0.386268347501755,0.209200009703636,0.221600010991096,0.221600010991096,0.0372000001370907,1,1,-0.226322799921036,-0.035780404149004,0,0,0.39285714,96.27272727,0.28571429,86.875,0.32142857,81.11111111,NA,-0.406360387802124,-1.21909284591675,-0.866312742233276,-3.69418534365567,-15.2386605739594,-9.62569713592529,0.47368421,0.66666667,0.53571429,0.66666667,0.83333333,0.73333333,0.32142857,0.66666667,0.14285714,1,0,3,0,2,2,4,0.25,0,0.75,0,0.5,0.5,5.35276159375955,30.01179,57.25441,34.20348,79.59835,61.06523,80,62.14522,55.29192,74.14394,59.94526,57.74286,70.8357,-0.49245,3.33842,103.22,45.12,48.18,109.56,108.48,117.28,108.6,103.98,122.26,107.247857142857,86.8285714285714,96.4921428571429,0.39285714,0.28571429,0.32142857,96.2090953480114,87,81.1444430881076,-2.62713831121271,1.34642350673676,1.73448700375027,11.2636677135121,0.354303240776062,-8.32933807373047,-0.409808944910765,-1.23371360450983,-0.882739700376987,-3.72553586282513,-15.4214200563729,-9.80821889307764,0.30769231,0.73333333,0.53571429,0.75,0.72727273,0.73333333,0.53571429,18.81818182,0.32142857,0.39285714,0.28571429,81.2587009006076,96.3554243607955,87.0934906005859,1.95818222893609,-2.2854508486661,1.79598701000214,-9.78893025716146,10.0689544677734,-0.722136497497559,-0.882739700376987,-0.409808944910765,-1.23371360450983,-9.80821889307764,-3.72553586282513,-15.4214200563729,0.28571429,0.78571429,0.53571429,0.75,0.72727273,0.73333333,0.5,4,95.0642623901367,11.3003997802734,1,0.25,104.105,2,0.5,"2024-06-12",0
"Nick Mears",25376,"2024-06-10","@MIN",19,2024,"COL","A",27,0,0,20.2500048279774,1,0,0,0,0,0,0,0,1.1,7,3,3,3,1,0,0,0,0,0,1,6.75000160932579,0,20.2500048279774,1,0,0,1,5,0,0,0,0,0,0.14285714,0,0.14285714,6.50338215574655,6.75000160932579,0.428571428571429,2.25000053644193,0.4,0,11.4164817452435,8.83352308273384,7.33651229583502,433.948927410437,264.970000579519,179.081611588693,0.2,0,0.166666666,0.833333333,0,0.2,0,0,9,20,29,-0.032956026494503,-0.05274398624897,0.019787959754467,-2.08899998664856,-0.218972742557526,0.242799997329712,0.400266647338867,0.757599949836731,NA,0,1,-0.189492791891098,0.0537595676038252,0,0,0.62068966,96.44444444,0.13793103,87,0.24137931,81.14285714,NA,0.250907599925995,-0.0767178982496262,-1.99776363372803,1.39393111069997,-1.91794745624065,-28.539480481829,0.4375,0.69230769,0.55172414,0.85714286,0.77777778,0.8125,0.44827586,0.57142857,0.10344828,1,1,4,0,3,3,6,0.16666667,0.16666667,0.66666667,0,0.5,0.5,7.67421691969352,23.77118,54.07406,23.26946,79.74237,63.61854,75.20489,20,42.40769,20,56.505,55.30889,50.86172,-0.27872,3.65901,119.54,49.76,61.44,106.78,128.36,141.82,102.28,46.36,57.8,109.239310344828,98.0772413793104,110.828965517241,0.62068966,0.13793103,0.24137931,96.3111097547743,86.9499969482422,81.0142822265625,-2.45545726352268,1.00563681125641,1.54406751905169,11.4338438245985,1.09613347053528,-8.51993342808315,0.263612970709801,-0.0786971263587475,-2.00860852375627,1.46451650394334,-1.96742815896869,-28.6944074822324,0.35714286,0.73333333,0.55172414,0.8,0.81818182,0.8125,0.51724138,19.45454545,0.24137931,0.62068966,0.13793103,81.0337698800223,96.3382975260417,86.9796524047852,1.99493667057582,-2.02562204996745,1.58801829814911,-10.1397770472935,10.3278605143229,0.027936264872551,-2.00860852375627,0.263612970709801,-0.0786971263587475,-28.6944074822324,1.46451650394334,-1.96742815896869,0.41666667,0.64705882,0.55172414,0.6,0.81818182,0.75,0.5862069,6,90.7274169921875,27.4020284016927,2,0.33333333,107.461,3,0.5,"2024-06-10",0
"Nick Mears",25376,"2024-06-05","CIN",19,2024,"COL","H",27,0,0,0,1,0,0,0,0,0,1,0,1,5,2,0,0,0,0,0,0,0,0,2,18,0,18,2,0,0,1,1,1,0,0,0,0,0.4,0,0.4,1.29088908401489,0,0.4,2,0.666666666666667,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-17.513261840626,18.1856412207288,1,0.333333333,0.333333333,0.333333333,0,0,2,18,8,14,22,0.104588024318218,-0.149452015757561,0.254040032625198,0.629000008106232,0.0547432564198971,2.83139991760254,1.71000003814697,1.71000003814697,1.0291999578476,1,1,0.0044532585889101,0.0324853680134305,1,0,0.63636364,97.35714286,0.04545455,89,0.31818182,81.42857143,NA,-0.242404848337173,-0.0207000374794006,0.185104012489319,-1.73146320240838,-2.07000374794006,2.6443430355617,0.38461538,0.44444444,0.40909091,0.4,0.75,0.55555556,0.40909091,0.8,0.18181818,1,1,1,1,2,0,3,0.33333333,0.33333333,0.33333333,0.33333333,0.66666667,0,1.6852378908707,20,50.93693,20,75.6634,54.98319,80,80,73.5831,80,55.25835,49.05513,57.56251,-0.20127,3.77519,116.34,55.88,67.88,105.44,115.16,116.22,157.66,144.4,171.66,111.56,96.7923809523809,102.746666666667,0.63636364,0.04545455,0.31818182,97.3071463448661,88.5,81.2285679408482,-1.99076121194022,-2.04204535484314,0.778074196406773,8.88773345947266,-3.08469843864441,-6.67436981201172,-0.247823689132929,-0.0210469514131546,0.186410628259182,-1.77016920809235,-2.10469514131546,2.66300897513117,0.36363636,0.45454545,0.40909091,0.25,0.8,0.55555556,0.5,20.70588235,0.31818182,0.63636364,0.04545455,81.4440307617188,97.5386178152902,88.6915969848633,1.03037187031337,-1.63136686597552,-1.72055995464325,-7.18332127162388,8.57828521728516,-3.53189992904663,0.186410628259182,-0.247823689132929,-0.0210469514131546,2.66300897513117,-1.77016920809235,-2.10469514131546,0.33333333,0.5,0.40909091,0.25,0.8,0.55555556,0.45454545,3,74.2258097330729,12.4980290730794,0,0,84.2379,0,0,"2024-06-05",0
"Nick Mears",25376,"2024-06-04","CIN",19,2024,"COL","H",27,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,1,1,0,0,0,0,0.33333333,0,0.33333333,2.61817353088578,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,28.6064470675336,66.5170884121943,0,0.5,0,0.5,0,0,1,9,2,7,9,0.00611599953845143,0,0.00611599953845143,0.629000008106232,0.0547432526946068,0.0732000023126602,0.0932000055909157,0.0932000055909157,NA,0,1,0.0843511447310448,-0.000799241107762402,0,0,0.33333333,96.66666667,NA,NA,0.66666667,81.5,NA,0.418951064348221,NA,0.377306044101715,13.965035478274,NA,6.28843406836192,0.4,0.5,0.44444444,0.5,1,0.75,0.44444444,0.66666667,0.11111111,2,0,0,0,0,2,2,1,0,0,0,0,1,3.99623919472465,44.82092,55.32805,48.64357,80,65.44565,80,NA,NA,NA,60.23583,54.44011,60.2644,-0.5105,3.31134,118.26,81.18,85.3,103.18,128.54,139.2,NA,NA,NA,113.233333333333,96.9666666666667,103.266666666667,0.33333333,NA,0.66666667,96.5999959309896,NA,81.3833312988281,-2.12968794504801,NA,1.93327935536702,9.84295145670573,NA,-6.90808614095052,0.424163047224283,NA,0.381440378725529,14.1387682408094,NA,6.35733964542548,0.5,0.4,0.44444444,0.5,1,0.75,0.55555556,19.83333333,0.66666667,0.33333333,NA,81.6795145670573,96.9341023763021,NA,2.13303661346436,-1.79606993993123,NA,-7.50592486063639,9.44607289632162,NA,0.381440378725529,0.424163047224283,NA,6.35733964542548,14.1387682408094,NA,0.5,0.4,0.44444444,0.5,1,0.75,0.55555556,2,99.1397857666016,18.9661312103271,0,0,106.955,1,0.5,"2024-06-04",0
"Nick Mears",25376,"2024-06-01","@LAD",19,2024,"COL","A",27,0,0,0,1,0,0,0,0,0,0,0,1.2,6,1,0,0,0,0,0,0,0,0,4,21.6000082397492,0,5.40000205993731,4,0.5,0,2,0,0,0,1,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0.166666666666667,0.600000228881923,0.5,1,-1.63352205276559,1.63352205276559,-1.63352205276559,0,-35.9611876277606,-37.6857591238177,2,0,1,0,0,0,0,0,7,22,29,0.0433800220489502,-0.0107799768447876,0.0541599988937378,1.1340000629425,0.120000004768372,0.414000004529953,0.352666676044464,0.490000009536743,0.197999998927116,1,1,0.082749255001545,0.022033405805918,0,0,0.5862069,97,0.10344828,87,0.31034483,81.77777778,NA,0.795141756534576,0.0724043697118759,-0.0654811039566994,4.67730445020339,2.41347899039586,-0.727567821741104,0.36363636,0.72222222,0.5862069,0.75,0.76923077,0.76470588,0.62068966,0.66666667,0.13793103,2,0,0,0,2,0,2,1,0,0,0,1,0,-1.80361779674144,62.57291,56.51863,72.2346,74.50522,66.26729,61.53804,75.51209,49.22832,80,74.52677,58.72955,71.76653,-1.39835,1.97957,115.22,85.76,95.44,122.58,99.98,122.26,115.34,116.38,125.58,119.546896551724,97.2634482758621,114.28,0.5862069,0.10344828,0.31034483,96.9529383042279,86.9666646321615,81.7777777777778,-2.43683310116039,0.303149422009786,1.14339044358995,11.3382460650276,-1.8440793355306,-8.88474443223741,0.803816344588995,0.0730913765728474,-0.0678562596440315,4.72833143875879,2.43637921909491,-0.753958440489239,0.4,0.68421053,0.5862069,0.75,0.76923077,0.76470588,0.65517241,21.34782609,0.31034483,0.5862069,0.10344828,81.8901774088542,97.0587086397059,87.0376688639323,1.71483665042453,-1.96042408662684,1.03274552027384,-10.531361050076,10.294340245864,-3.11331653594971,-0.0678562596440315,0.803816344588995,0.0730913765728474,-0.753958440489239,4.72833143875879,2.43637921909491,0.4,0.68421053,0.5862069,0.75,0.76923077,0.76470588,0.65517241,2,84.3513488769531,-20.7458229064941,0,0,85.5092,0,0,"2024-06-01",0
"Nick Mears",25376,"2024-05-26","PHI",19,2024,"COL","H",27,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0.5,0,2,1,1,0,1,0,0,0,0,0,5.15272908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,74.7261559756931,114.84853560366,2,0.25,0.5,0.25,0,0,0,0,5,10,15,0.0555599927902222,-0.0131239937618375,0.0686839818954468,0.629000008106232,0.0547432526946068,0.683499991893768,1.0291999578476,1.0291999578476,0.909200012683868,1,1,0.0467790625989437,0.0345084186726837,0,0,0.53333333,95.875,0.2,86.33333333,0.26666667,81.5,NA,0.595225989818573,-0.521247029304504,0.215415522456169,7.44032487273216,-17.3749009768168,5.38538806140423,0.33333333,0.83333333,0.53333333,0.33333333,1,0.75,0.4,0.5,0.13333333,1,2,1,1,3,0,4,0.25,0.5,0.25,0.25,0.75,0,5.15274910501881,21.28447,54.27444,31.91717,54.10438,54.78127,56.70496,23.34074,60.14164,20.85497,35.6007,53.04917,39.77849,1.01999,5.60708,98.18,89.8,85.92,99.02,115.38,120.44,113.74,66.68,72.14,101.74,98.8186666666667,101.574666666667,0.53333333,0.2,0.26666667,95.7375030517578,86.2999979654948,81.5500030517578,-3.47609424591064,-0.766347567240397,0.0369557552039623,9.95885944366455,-0.661684552828471,-6.50297164916992,0.602734353393316,-0.529179837554693,0.21771577373147,7.53417941741645,-17.6393279184898,5.44289434328675,0.375,0.71428571,0.53333333,0.33333333,1,0.75,0.46666667,17.72727273,0.26666667,0.53333333,0.2,81.9611968994141,96.1632614135742,86.7153015136719,0.754056453704834,-2.9425938129425,0.104828019936879,-7.397780418396,9.51043319702148,-1.60062567392985,0.21771577373147,0.602734353393316,-0.529179837554693,5.44289434328675,7.53417941741645,-17.6393279184898,0.375,0.71428571,0.53333333,0.33333333,1,0.75,0.46666667,4,79.7845153808594,8.0752477645874,0,0,97.9509,1,0.25,"2024-05-26",0
"Nick Mears",25376,"2024-05-24","PHI",19,2024,"COL","H",27,0,0,0,1,0,0,0,0,0,0,0,2,8,1,0,0,0,1,0,0,0,0,2,9,4.5,4.5,2,0,0,2,2,1,0,0,0,0,0.25,0.125,0.125,4.07660408401489,0,0.142857142857143,1,0.2,1,2.6664797782898,-2.6664797782898,4.17848818451166,0,63.1962287486532,102.765673805793,1,0.2,0.4,0.4,0,0,1,4.5,11,19,30,0.381916016340256,-0.163761958479881,0.545677959918976,1.89300012588501,0.164751961827278,3.0978000164032,1.65980005264282,0.835600018501282,2.48399996757507,1,1,0.152034163475037,-0.0287479557411714,1,0,0.63333333,96.52631579,0.2,86.66666667,0.16666667,82,NA,0.450543403625488,0.000622794032096863,0.216079220175743,2.3712810717131,0.0103799005349477,4.32158440351486,0.42857143,0.55555556,0.46666667,0.44444444,1,0.64285714,0.3,0.75,0.16666667,1,2,2,2,2,1,5,0.2,0.4,0.4,0.4,0.4,0.2,3.30062708852657,52.53166,62.49379,79.016,50.37345,55.992,38.1247,20,47.341,20,31.35119,52.73681,29.43146,1.28399,6.00308,136.56,79.36,97.06,95.04,103.66,105.48,92.6,1.95999999999999,10.26,101.472,79.27,85.0326666666667,0.63333333,0.2,0.16666667,96.5368395353618,86.6833292643229,81.9400024414062,-1.64293680692974,0.141821682453156,0.540815496444702,9.94723912289268,-1.40594434738159,-6.89738082885742,0.493251539766788,-0.000652894377708435,0.218498561531305,2.59606073561468,-0.0108815729618073,4.36997123062611,0.38888889,0.58333333,0.46666667,0.42857143,0.85714286,0.64285714,0.4,20.63636364,0.16666667,0.63333333,0.2,82.5025390625,97.1032072368421,87.2102966308594,1.04899339675903,-1.12970532869038,0.80553929011027,-7.2597297668457,9.54425450375206,-1.83877674738566,0.218498561531305,0.493251539766788,-0.000652894377708435,4.36997123062611,2.59606073561468,-0.0108815729618073,0.375,0.57142857,0.46666667,0.5,0.75,0.64285714,0.46666667,5,79.2780151367188,19.3811614990234,0,0,103.545,1,0.2,"2024-05-24",0
"Nick Mears",25376,"2024-05-22","@OAK",19,2024,"COL","A",27,1,0,0,1,0,0,0,0,0,0,0,1.2,6,1,1,0,0,1,0,0,0,0,3,16.2000061798119,5.40000205993731,5.40000205993731,3,0,0,1,0,1,0,0,0,0,0.5,0.16666667,0.33333333,2.40542351832012,0,0.2,1.20000045776385,0.5,0.5,1.36647909164403,-1.36647909164403,1.36647909164403,0,33.218402124398,34.811439318867,1,0.5,0.5,0,0,0,2,10.8000041198746,12,16,28,0.394487977027893,-0.21331200003624,0.607800006866455,0.912000060081482,0.100000008940697,3.33893346786499,2.84800004959106,2.65560007095337,3.33039999008179,1,1,0.0675671771168709,0.0505807227513286,1,0,0.57142857,96.375,0.21428571,86,0.21428571,81,NA,0.888221740722656,-0.0827066525816917,-0.01101353764534,5.5513858795166,-1.37844420969486,-0.183558960755666,0.1875,0.66666667,0.39285714,0,0.75,0.54545455,0.42857143,0.66666667,0.17857143,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,3.08596441219799,20,54.78235,20,41.11571,78.20261,20,41.3886,45.11231,51.08145,27.53419,65.82423,20,1.52113,6.35879,90.94,50.56,42.52,115.44,67.36,95.82,105.34,76.24,85.12,108.025714285714,65.6628571428571,82.1057142857143,0.57142857,0.21428571,0.21428571,96.4124984741211,85.8333333333333,80.7833353678385,-1.54599893093109,0.36288579305013,3.35505517323812,12.1755933761597,-1.50188589096069,-8.65247472127279,0.899507012218237,-0.0853097997605801,-0.0123888924717903,5.62191882636398,-1.42182999600967,-0.206481541196505,0.14285714,0.64285714,0.39285714,0,0.66666667,0.54545455,0.5,19.95454545,0.21428571,0.57142857,0.21428571,81.0078989664714,96.6620330810547,86.0565999348958,4.69307168324788,-0.577673733234406,1.47683970133464,-10.8203786214193,10.5218629837036,-3.20286782582601,-0.0123888924717903,0.899507012218237,-0.0853097997605801,-0.206481541196505,5.62191882636398,-1.42182999600967,0.14285714,0.64285714,0.39285714,0,0.66666667,0.54545455,0.5,2,90.3522491455078,2.25140285491943,0,0,93.9035,0,0,"2024-05-22",0
