"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","XX%","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSL%","pfxCH%","pfxvFA","pfxvSL","pfxvCH","pfxFA-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwSL","pfxwCH","pfxwFA/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piSL%","piXX%","pivCH","pivFA","pivSL","pivXX","piCH-X","piFA-X","piSL-X","piXX-X","piCH-Z","piFA-Z","piSL-Z","piXX-Z","piwCH","piwFA","piwSL","piwXX","piwCH/C","piwFA/C","piwSL/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Enyel De Los Santos",18403,"2024-07-12","ATL",29,2024,"SDP","H",28,0,0,9,1,0,0,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,0,1,9,0,9,1,0,0,1,2,0,1,0,0,0,0.25,0,0.25,3.28666658401489,9,0.25,1,0,1,14.1664797782898,-5.16647977828979,4.19049659073353,227.470969309617,346.301901839342,103.055865631376,0.5,0,0.333333333,0.666666666,0.5,0.5,0,0,5,14,19,-0.00609799986705184,-0.0072860000655055,0.00118799996562302,-0.542999982833862,-0.0592471361160278,0.0261000003665686,0.0522000007331371,0.0522000007331371,NA,0,1,-0.0698850974440575,-0.16375474092402,0,0,0.31578947,96,0.63157895,86.33333333,0.05263158,87,NA,-1.10590553283691,0.369531691074371,0.054188709706068,-18.4317588806152,3.07943075895309,5.4188709706068,0.44444444,0.9,0.68421053,0.25,0.77777778,0.61538462,0.52631579,0.75,0.26315789,1,1,1,1,1,1,3,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,10.6337904965792,80,42.33861,80,72.88952,33.13481,80,53.52349,46.26564,59.34814,66.67508,43.75799,76.37306,-0.91055,2.71127,78.92,139.72,117.44,81.7,140.4,113.92,126.58,110,113.84,109.898947368421,121.164210526316,114.054736842105,0.31578947,0.63157895,0.05263158,95.75,86.2000020345052,86.5999984741211,-7.23272196451823,-0.440444787343343,-9.0391902923584,7.00980186462402,4.05803839365641,6.63737630844116,-1.10321512073278,0.373496558517218,0.054773960262537,-18.3869186788797,3.11247132097681,5.4773960262537,0.375,0.90909091,0.68421053,0,0.8,0.61538462,0.57894737,18.8,0.05263158,0.31578947,0.63157895,NA,86.4265975952148,95.5476989746094,85.9754740397135,NA,-8.06727027893066,-6.1947333017985,0.700291792551676,NA,5.22092008590698,5.99904187520345,2.55271561940511,NA,0.054773960262537,-1.10321512073278,0.373496558517218,NA,5.4773960262537,-18.3869186788797,3.11247132097681,NA,0.5,0.88888889,0.68421053,0.4,0.75,0.61538462,0.47368421,3,91.2986246744792,21.8293685913086,1,0.33333333,108.113,1,0.33333333,"2024-07-12",0
"Enyel De Los Santos",18403,"2024-07-09","SEA",29,2024,"SDP","H",28,0,0,0,1,0,0,0,0,0,0,0,0.1,2,1,0,0,0,0,0,0,0,0,0,0,0,27.000028163224,0,0,0,0,0,2,0,0,0,0,0,0,0,6.03472908401489,0,0.5,3.00000312924711,0.5,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,78.8033710472314,78.3097583844777,0,1,0,0,0,0,0,0,3,4,7,-0.00678600044921041,-0.00773000018671155,0.000943999912124127,-0.697000026702881,-0.076050192117691,0.0571999996900558,0.0410999990999699,0.0821999981999397,NA,0,1,-0.0647221654653549,-0.053914206667181,0,0,0.57142857,95.75,0.42857143,86.33333333,NA,NA,NA,-0.848244369029999,0.342644304037094,NA,-21.20610922575,11.4214768012365,NA,0.25,1,0.57142857,1,1,1,0.42857143,0.5,0,2,0,0,0,1,1,2,1,0,0,0,0.5,0.5,33.6734966497223,42.05043,59.24734,20,57.28636,31.0097,64.50987,55.15533,41.48995,62.86732,54.99635,36.61365,57.33364,-0.18499,3.79961,NA,NA,NA,95.62,120.84,87.78,116.1,124.74,131.9,104.397142857143,122.511428571429,106.688571428571,0.5,0.375,0.125,95.6999969482422,86.4000040690104,88.5999984741211,-7.13565587997437,-0.453928112983704,9.75760269165039,7.43168020248413,3.94751358032227,4.19131660461426,-0.856642063707113,0.346720356494188,0.039364367723465,-21.4160515926778,11.5573452164729,3.9364367723465,0.5,0.75,0.625,0.5,1,0.8,0.5,24.2,NA,0.5,0.375,0.125,NA,95.3621215820312,86.0779012044271,88.7621994018555,NA,-6.4730978012085,0.57011604309082,0,NA,6.54636240005493,2.6628901163737,0,NA,-0.856642063707113,0.346720356494188,0.039364367723465,NA,-21.4160515926778,11.5573452164729,3.9364367723465,0.33333333,0.75,0.57142857,1,1,1,0.57142857,2,104.638580322266,15.7752952575684,1,0.5,106.169,2,1,"2024-07-09",0
"Enyel De Los Santos",18403,"2024-07-07","ARI",29,2024,"SDP","H",28,0,0,18,1,0,0,0,0,0,0,0,1,6,3,2,2,0,0,0,0,0,0,0,0,0,27,0,0.5,0,2,3,1,1,1,0,0,0,0,0,6.55439574805623,0,0.5,3,0.5,0.33333333,3.1664797782898,14.8335202217102,7.70250499695539,454.941938619235,78.8033710472314,187.926090042024,0.666666666,0.166666666,0.333333333,0.5,0.333333333,0,0,0,7,15,22,-0.0102739995345473,-0.0104740001261234,0.00019999998039566,-2.72499990463257,-0.297326773405075,0.0361000001430511,0.0922000035643578,0.184400007128716,NA,0,1,-0.13197685778141,-0.152621466147543,0,0,0.36363636,96.125,0.63636364,86.57142857,NA,NA,NA,-2.37293744087219,0.734516441822052,NA,-29.6617180109024,5.24654601301466,NA,0.38461538,0.77777778,0.54545455,0.4,0.85714286,0.66666667,0.40909091,0.66666667,0.18181818,3,0,3,2,2,2,6,0.5,0,0.5,0.33333333,0.33333333,0.33333333,2.31438563918724,NA,NA,NA,34.72205,28.58056,61.80199,26.8884,41.30192,32.22492,26.49799,36.86801,41.79111,1.5855,6.45534,NA,NA,NA,74.16,88.8,53.86,106.82,76.02,86.16,94.9436363636364,80.6672727272727,74.4145454545454,0.36363636,0.63636364,NA,96.1750030517578,86.4357125418527,NA,-7.09871578216553,0.257619551249913,NA,6.76426410675049,3.54196030752999,NA,-2.43470931053162,0.744948122650385,NA,-30.4338663816452,5.32105801893132,NA,0.45454545,0.63636364,0.54545455,0.4,0.85714286,0.66666667,0.5,20.25,NA,0.36363636,0.63636364,NA,NA,95.8657836914062,86.1231776646205,NA,NA,-6.35307645797729,1.20952687944685,NA,NA,5.6670298576355,2.09693445478167,NA,NA,-2.43470931053162,0.744948122650385,NA,NA,-30.4338663816452,5.32105801893132,NA,0.46153846,0.66666667,0.54545455,0.5,0.83333333,0.66666667,0.40909091,6,88.1233622233073,10.6156113942464,0,0,107.669,3,0.5,"2024-07-07",0
"Enyel De Los Santos",18403,"2024-07-05","ARI",29,2024,"SDP","H",28,0,0,40.5000422448361,1,0,0,0,0,0,0,0,0.2,5,2,3,3,0,1,0,0,0,0,1,13.500014081612,13.500014081612,27.000028163224,1,0,0,2,1,0,0,0,0,0,0.2,0.2,0,5.60764908401489,0,0.5,4.50000469387067,0.666666666666667,0,4.66648134291335,35.8335609019227,6.93449631797012,1023.62042961259,115.280481476565,169.366604586542,2,0,0.666666666,0.333333333,0,0,0,0,8,13,21,-0.0249180030077696,-0.0294820051640272,0.00456400262191892,-0.963000059127808,-0.105073660612106,0.157279998064041,0.105866670608521,0.0443999990820885,0.97979998588562,1,1,-0.098831906914711,-0.0595989381672141,0,0,0.23809524,95.8,0.57142857,86.33333333,0.19047619,87.5,NA,-0.889595687389374,0.27410626411438,-0.110206671059132,-17.7919137477875,2.28421886761983,-2.75516677647829,0.27272727,0.8,0.52380952,0,0.625,0.45454545,0.47619048,0.6,0.28571429,1,1,1,0,2,1,3,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,2.4378163142327,20,51.10731,20,80,49.88372,80,58.39869,48.36154,69.58207,62.15685,53.66033,75.2091,-0.62985,3.13232,85.96,57.72,34.68,93.48,167.18,150.04,111.74,110.72,123,102.481904761905,114.067619047619,112.615238095238,0.23809524,0.57142857,0.19047619,95.8400024414063,86.2416687011719,87.3000030517578,-7.34113159179688,0.286619146664937,-9.81276416778564,7.86830749511719,3.73631699879964,5.42299556732178,-0.903019711375237,0.315553065389395,-0.112752821296453,-18.0603942275047,2.62960887824496,-2.81882053241134,0.2,0.81818182,0.52380952,0,0.55555556,0.45454545,0.52380952,19.5625,0.19047619,0.23809524,0.57142857,NA,87.1476974487305,95.6912231445312,86.0962524414062,NA,-8.79709243774414,-6.58295822143555,1.28681834538778,NA,3.67147731781006,6.86875610351562,2.22133270899455,NA,-0.112752821296453,-0.903019711375237,0.315553065389395,NA,-2.81882053241134,-18.0603942275047,2.62960887824496,NA,0.27272727,0.8,0.52380952,0,0.625,0.45454545,0.47619048,3,93.1922403971354,6.69490496317546,0,0,106.04,1,0.33333333,"2024-07-05",0
"Enyel De Los Santos",18403,"2024-07-02","@TEX",29,2024,"SDP","A",28,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,0,2,0,1,0,0,0,0.25,0.25,0,7.38247908401489,0,0,1,0,1,4.1664797782898,-4.1664797782898,7.19049659073353,0,103.12141930106,175.553036418574,0,0,0,1,0.5,0,0,0,4,9,13,0.000199983129277825,-8.40139400679618e-05,0.000283997069345787,0.49099999666214,0.0509864985942841,0,0,0,NA,0,1,0,NA,0,0,0.23076923,96,0.69230769,86.44444444,0.07692308,87,NA,0.217699155211449,0.0234262570738792,0.210907548666,7.25663850704829,0.260291745265325,21.0907548666,0.42857143,0.5,0.46153846,0,1,0.5,0.46153846,1,0.23076923,0,0,2,1,0,1,2,0,0,1,0.5,0,0.5,1.51318176422957,33.12029,49.09993,25.495,35.5311,48.13779,47.85664,36.70827,57.83885,41.689,33.56496,60.56307,38.9579,1.14646,5.79678,83.48,38.02,20.78,82.4,66.32,53.54,95.74,68.26,82.38,91.7184615384615,65.4861538461538,70.9861538461538,0.23076923,0.69230769,0.07692308,96.0666707356771,86.5555555555556,87.3000030517578,-7.11094347635905,0.739399486117893,-9.44084072113037,7.54332669576009,3.94693162706163,4.27796506881714,0.219851914793253,0.0195011831820011,0.213400110602379,7.3283971597751,0.216679813133346,21.3400110602379,0.33333333,0.57142857,0.46153846,0,0.75,0.5,0.53846154,19.11111111,0.07692308,0.23076923,0.69230769,NA,87.3622970581055,96.1277669270833,86.6301879882812,NA,-8.86203956604004,-6.62654304504395,1.68952210744222,NA,3.30250000953674,6.61772028605143,2.66350279914008,NA,0.213400110602379,0.219851914793253,0.0195011831820011,NA,21.3400110602379,7.3283971597751,0.216679813133346,NA,0.33333333,0.57142857,0.46153846,0,0.75,0.5,0.53846154,2,84.7246627807617,52.8551597595215,0,0,96.613,1,0.5,"2024-07-02",0
"Enyel De Los Santos",18403,"2024-06-29","@BOS",29,2024,"SDP","A",28,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,0,2,0,1,0,0,0,0.25,0.25,0,7.38247908401489,0,0,1,0,1,4.1664797782898,-4.1664797782898,7.19049659073353,0,103.12141930106,175.553036418574,0,0,0,1,0.5,0,0,0,10,14,24,9.99999974737875e-05,-9.99999974737875e-05,0.000199999994947575,0.546999990940094,0.0526974946260452,0,0,0,NA,0,1,0,NA,0,0,0.45833333,95.45454545,0.45833333,86.27272727,0.08333333,87,NA,0.271566927433014,0.276717364788055,-0.0611964836716652,2.46879024939104,2.51561240716414,-3.05982418358326,0.1875,1,0.45833333,0.33333333,0.75,0.63636364,0.33333333,0.75,0.16666667,0,0,2,2,0,0,2,0,0,1,1,0,0,1.51318176422957,20,44.52754,20,38.13973,30.02484,46.22334,52.82175,43.75274,71.7434,36.9565,36.11274,51.80876,0.93576,5.48073,83.12,53.68,18.84,71.1,101.48,63.32,114.04,110.54,115.56,91.7825,101.649166666667,83.5566666666667,0.45833333,0.45833333,0.08333333,95.2909046519886,86.2181784889915,86.8000030517578,-6.1103515625,0.0255767594684254,-8.44256210327148,7.69020566073331,3.37479088523171,7.08800315856934,0.236468560993671,0.267249289900064,-0.0623212568461895,2.14971419085156,2.4295389990915,-3.11606284230947,0.23529412,1,0.45833333,0.25,0.85714286,0.63636364,0.29166667,19.4,0.08333333,0.45833333,0.45833333,NA,86.5980987548828,95.155684037642,86.0349620472301,NA,-8.07174491882324,-5.9508979103782,0.492128588936546,NA,5.28887462615967,6.73374176025391,1.85715553977273,NA,-0.0623212568461895,0.236468560993671,0.267249289900064,NA,-3.11606284230947,2.14971419085156,2.4295389990915,NA,0.1875,1,0.45833333,0.33333333,0.75,0.63636364,0.33333333,2,82.7765197753906,71.9899597167969,0,0,84.2937,0,0,"2024-06-29",0
"Enyel De Los Santos",18403,"2024-06-24","WSN",29,2024,"SDP","H",28,0,0,27.000028163224,1,0,0,0,0,0,0,0,0.2,4,2,3,2,1,0,0,0,0,0,1,13.500014081612,0,27.000028163224,1,0,0,1,1,1,0,0,0,0,0.25,0,0.25,2.72685408401489,13.500014081612,0.5,3.00000312924711,0.5,-1.66666667,19.6664969891489,7.33353117407511,2.43449162409945,682.413619741727,480.0515857699,60.6207349749633,1,0.333333333,0.333333333,0.333333333,0,1,0,0,6,16,22,-0.404268234968185,-0.602464139461517,0.198195904493332,-2.03200006484985,-0.221713036298752,2.62190008163452,2.69460010528564,2.69460010528564,0.0621999986469746,1,1,-0.318823128938675,0.164634097175054,0,1,0.59090909,96.84615385,0.36363636,87.125,0.04545455,89,NA,-2.1732861995697,0.444238603115082,0.0389156937599182,-16.7175861505362,5.55298253893852,3.89156937599182,0.125,0.78571429,0.54545455,1,0.81818182,0.83333333,0.63636364,0.75,0.09090909,3,0,0,0,1,2,3,1,0,0,0,0.33333333,0.66666667,19.5617603107956,80,38.45482,80,54.70151,42.82473,67.92798,60.53871,64.10013,61.32008,61.32748,49.22225,73.93899,-0.57832,3.20961,73.16,155.14,139.84,88.96,131.98,110.68,123.34,118,142.06,100.743636363636,127.949090909091,123.416363636364,0.59090909,0.36363636,0.04545455,96.8384634164663,87.0374984741211,89.3000030517578,-6.843017578125,1.73979043960571,-7.73007011413574,7.59002920297476,3.79720497131348,5.13353538513184,-2.18281229585409,0.450205508619547,0.039364367723465,-16.7908638142622,5.62756885774434,3.9364367723465,0.14285714,0.73333333,0.54545455,1,0.81818182,0.83333333,0.68181818,21.44444444,0.04545455,0.59090909,0.36363636,NA,89.1999969482422,96.7840012770433,86.9553985595703,NA,-6.88387012481689,-5.87349700927734,2.92346048355103,NA,3.61080002784729,6.40540841909555,2.34897994995117,NA,0.039364367723465,-2.18281229585409,0.450205508619547,NA,3.9364367723465,-16.7908638142622,5.62756885774434,NA,0.25,0.71428571,0.54545455,1,0.8,0.83333333,0.63636364,3,92.9815165201823,3.32724634806315,1,0.33333333,97.9457,1,0.33333333,"2024-06-24",0
"Enyel De Los Santos",18403,"2024-06-21","MIL",29,2024,"SDP","H",28,0,0,0,1,0,0,0,0,1,0,0,1.2,5,1,0,0,0,0,0,0,0,0,2,10.8000041198746,0,5.40000205993731,2,0,0,1,2,0,0,0,0,0,0.4,0,0.4,1.53488908401489,0,0.2,0.600000228881923,0.333333333333333,1,0.766478862762102,-0.766478862762102,2.58088964237113,0,20.440032974197,64.1585490194796,0.5,0,0.333333333,0.666666666,0,0,1,5.40000205993731,5,14,19,0.0986559838056564,-0.0026660121511668,0.101321995258331,1.31700003147125,0.14369885623455,0.566799998283386,0.949866712093353,2.23200011253357,NA,0,1,0.0379357375204563,0.136122103171933,1,0,0.63157895,96.75,0.26315789,85.8,0.10526316,87.5,NA,0.690595030784607,0.242558151483536,0.170102804899216,5.75495858987173,4.85116302967072,8.50514024496078,0.375,0.63636364,0.52631579,1,0.42857143,0.6,0.57894737,1,0.21052632,0,2,1,0,2,1,3,0,0.66666667,0.33333333,0,0.66666667,0.33333333,-0.652575386942666,71.61642,59.8539,80,51.68957,50.26458,51.94299,59.70964,45.07529,63.5998,57.10906,48.2364,62.14422,-0.31625,3.60272,106.26,110.84,99.84,91.42,105.74,102.7,110.3,92.6,104.08,97.9505263157895,102.818947368421,102.762105263158,0.63157895,0.26315789,0.10526316,96.6333312988281,85.8,87.6499938964844,-7.87117195129395,0.0792742550373077,-10.920711517334,8.96778933207194,3.81168327331543,5.24502372741699,0.701967712491751,0.244852170348167,0.171885255724192,5.84973093743126,4.89704340696335,8.59426278620958,0.25,0.72727273,0.52631579,0.5,0.5,0.5,0.57894737,20.35714286,0.10526316,0.63157895,0.26315789,NA,87.4941558837891,96.4911397298177,85.6425415039062,NA,-10.1771697998047,-6.90767161051432,1.3270115852356,NA,3.49445486068726,7.45754051208496,2.0696720123291,NA,0.171885255724192,0.701967712491751,0.244852170348167,NA,8.59426278620958,5.84973093743126,4.89704340696335,NA,0.25,0.72727273,0.52631579,0.5,0.5,0.5,0.57894737,3,90.8931884765625,31.0847752888997,0,0,101.856,2,0.66666667,"2024-06-21",0
"Enyel De Los Santos",18403,"2024-06-20","MIL",29,2024,"SDP","H",28,0,0,0,1,0,0,0,0,0,1,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,78.8033710472314,78.3097583844777,1,0,1,0,0,0,0,0,1,2,3,0.066891998052597,0,0.066891998052597,0.409999996423721,0.0447354055941105,2.66880011558533,1.33440005779266,2.66880011558533,1.41419994831085,1,1,0.0250644460320473,5.93969956552698e-10,1,0,NA,NA,1,86.33333333,NA,NA,NA,NA,0.32859742641449,NA,NA,10.9532475471497,NA,0.5,1,0.66666667,1,1,1,0.33333333,NA,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1.31771360944869,NA,NA,NA,NA,NA,NA,51.06406,31.61346,20,53.72931,37.12599,20,-0.10628,3.91767,NA,NA,NA,NA,NA,NA,100.04,121.08,133.38,100.04,121.08,133.38,NA,1,NA,NA,86.0333353678385,NA,NA,0.834871848424276,NA,NA,4.0870402654012,NA,NA,0.332877222448587,NA,NA,11.0959074149529,NA,0.66666667,NA,0.66666667,1,NA,1,0,18.5,NA,NA,1,NA,NA,NA,86.0374348958333,NA,NA,NA,2.30166339874268,NA,NA,NA,2.33003075917562,NA,NA,NA,0.332877222448587,NA,NA,NA,11.0959074149529,NA,0.66666667,NA,0.66666667,1,NA,1,0,1,94.8806686401367,6.94760990142822,0,0,94.8807,0,0,"2024-06-20",0
"Enyel De Los Santos",18403,"2024-06-16","@NYM",29,2024,"SDP","A",28,0,0,0,1,0,0,0,0,0,0,0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,78.8033710472314,78.3097583844777,1,0,1,0,0,0,0,0,0,2,2,0.0017039692029357,0,0.0017039692029357,0.865000009536743,0.0940728634595871,0.0399999991059303,0.0199999995529652,0.0399999991059303,NA,0,1,0.042599231004715,2.08444372873373e-11,0,0,NA,NA,1,86.5,NA,NA,NA,NA,0.784760475158691,NA,NA,39.2380237579346,NA,NA,0.5,0.5,NA,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1.31771360944869,NA,NA,NA,NA,NA,NA,80,35.94786,80,80,42.20608,80,-4.33061,-2.41882,NA,NA,NA,NA,NA,NA,99.52,167.54,172,99.52,167.54,172,NA,1,NA,NA,86.3999938964844,NA,NA,2.4775185585022,NA,NA,3.61126470565796,NA,NA,0.798711448907852,NA,NA,39.9355724453926,NA,NA,0.5,0.5,NA,1,1,1,15,NA,NA,1,NA,NA,NA,86.5151519775391,NA,NA,NA,3.12162017822266,NA,NA,NA,2.08035159111023,NA,NA,NA,0.798711448907852,NA,NA,NA,39.9355724453926,NA,NA,0.5,0.5,NA,1,1,1,1,74.6124267578125,-10.7566165924072,0,0,74.6124,0,0,"2024-06-16",0
"Enyel De Los Santos",18403,"2024-06-15","@NYM",29,2024,"SDP","A",28,0,0,9,1,0,0,0,0,0,0,0,1,5,2,1,1,1,0,0,0,0,0,2,18,0,18,2,0,0,1,2,0,0,0,0,0,0.4,0,0.4,1.53488908401489,9,0.4,2,0.5,1,12.1664797782898,-3.16647977828979,2.19049659073353,227.470969309617,297.665805331686,54.7244184399108,0.5,0,0.333333333,0.666666666,0,0.5,0,0,5,18,23,-0.0411780066788197,-0.0656960159540176,0.0245180074125528,-0.541000008583069,-0.0588363260030746,0.267879992723465,0.363000005483627,0.363000005483627,0.0952000021934509,1,1,-0.122528493404388,-0.0311896184268602,0,0,0.65217391,95.53333333,0.2173913,86,0.13043478,87.66666667,NA,-1.64045107364655,0.216631844639778,0,-10.936340490977,4.33263689279556,0,0.44444444,0.85714286,0.69565217,1,0.58333333,0.6875,0.60869565,0.6,0.2173913,1,1,1,0,1,2,3,0.33333333,0.33333333,0.33333333,0,0.33333333,0.66666667,8.07053087755566,80,59.28769,80,68.56815,50.34588,70.50554,46.88697,41.53662,47.67107,75.72564,47.51768,79.97824,-1.47283,1.86785,15.12,242,218.14,96.32,123.7,112.58,116.38,92.94,99.54,91.7121739130435,133.879130434783,127.625217391304,0.65217391,0.2173913,0.13043478,95.5266682942708,85.9799987792969,87.6666666666667,-7.07770334879557,0.0687072575092316,-9.7953675587972,8.9110107421875,3.36423873901367,6.39432462056478,-1.64278411120176,0.218761269003153,0,-10.9518940746784,4.37522538006306,0,0.16666667,0.88235294,0.69565217,1,0.66666667,0.6875,0.73913043,20.88888889,0.13043478,0.65217391,0.2173913,NA,87.7098999023438,95.594970703125,86.0497192382813,NA,-9.68862342834473,-6.70340270996094,0.865270614624023,NA,5.14011001586914,7.92003173828125,2.0455940246582,NA,0,-1.64278411120176,0.218761269003153,NA,0,-10.9518940746784,4.37522538006306,NA,0.16666667,0.88235294,0.69565217,1,0.66666667,0.6875,0.73913043,3,98.590321858724,10.1756159464518,2,0.66666667,104.804,2,0.66666667,"2024-06-15",0
"Enyel De Los Santos",18403,"2024-06-11","OAK",29,2024,"SDP","H",28,0,0,27.000028163224,1,0,0,0,0,0,0,1,0.2,4,2,2,2,1,0,0,0,0,0,2,27.000028163224,0,27.000028163224,2,0,0,1,1,0,0,0,0,0,0.5,0,0.5,0.562229084014893,13.500014081612,0.5,3.00000312924711,1,0,16.6664938599018,10.3335343033222,-0.565511505147663,682.413619741727,407.097364911233,-11.8765114327557,1,0,0.5,0.5,0,1,0,0,6,17,23,-0.299108028411865,-0.365983992815018,0.0668759793043137,-1.63699996471405,-0.178614288568497,1.38845002651215,1.38760006427765,1.38760006427765,0.948800027370453,1,1,-0.167780950665474,-0.0476449002477485,0,1,0.43478261,96.3,0.47826087,86.81818182,0.08695652,87,NA,-1.50797033309937,0.132747709751129,0.0334886722266674,-15.0797033309937,1.2067973613739,1.67443361133337,0.45454545,0.83333333,0.65217391,0.6,0.8,0.73333333,0.52173913,0.75,0.17391304,0,2,0,0,0,2,2,0,1,0,0,0,1,10.3164297220691,20,58.44449,30.94285,57.65683,40.33242,74.14867,46.79339,48.9478,53.63544,48.52118,46.73672,63.14877,0.21728,4.40301,106.96,78.44,68.66,111.58,122.08,110.6,129.3,98.1,119.1,119.653043478261,106.81652173913,111.018260869565,0.43478261,0.47826087,0.08695652,96.2600036621094,86.7454556551847,87.1000061035156,-6.28076210021973,1.08880684592507,-10.4230308532715,8.0979850769043,3.26882969249379,4.98849534988403,-1.51179952174425,0.133633408695459,0.0337270088493824,-15.1179952174425,1.21484916995872,1.68635044246912,0.44444444,0.78571429,0.65217391,0.5,0.81818182,0.73333333,0.60869565,19.73684211,0.08695652,0.43478261,0.47826087,NA,87.0678558349609,96.2493591308594,86.7072199041193,NA,-9.48921012878418,-5.18539581298828,2.15946457602761,NA,2.87877511978149,6.80284881591797,1.6986101323908,NA,0.0337270088493824,-1.51179952174425,0.133633408695459,NA,1.68635044246912,-15.1179952174425,1.21484916995872,NA,0.5,0.76923077,0.65217391,0.6,0.8,0.73333333,0.56521739,2,106.989990234375,18.1458110809326,1,0.5,107.043,2,1,"2024-06-11",0
"Enyel De Los Santos",18403,"2024-06-10","OAK",29,2024,"SDP","H",28,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,2,18,9,0,2,0,0,0,1,0,0,0,0,0,0.5,0.25,0.25,3.75272908401489,0,0,1,0,1,2.1664797782898,-2.1664797782898,3.67848818451166,0,54.4853227934031,90.682812007927,0,0,0,1,0,0,0,0,8,10,18,0.00992801878601313,-0.0112519674003124,0.0211799871176481,0.457000017166138,0.0498636141419411,0.27794998884201,0.231000006198883,0.231000006198883,0.136600002646446,1,1,0.0282095670700073,0.00750915638587419,0,0,0.44444444,95.625,0.55555556,86.2,NA,NA,NA,0.575744688510895,-0.118540093302727,NA,7.19680860638618,-1.18540093302727,NA,0.3,0.375,0.33333333,0.66666667,0.66666667,0.66666667,0.44444444,0.5,0.11111111,0,0,1,0,0,1,1,0,0,1,0,0,1,1.2924164981004,NA,NA,NA,67.48964,42.70382,72.80351,20,46.75344,20,30.49521,45.41429,40.35234,1.33717,6.08285,NA,NA,NA,100.66,116.86,115.1,117.02,12.7,37,109.748888888889,58.9933333333333,71.7111111111111,0.44444444,0.55555556,NA,95.5875015258789,86.1700012207031,NA,-7.94962120056152,0.0818320035934448,NA,9.04168796539307,3.84966812133789,NA,0.583151433616877,-0.125299759209156,NA,7.28939292021096,-1.25299759209156,NA,0.125,0.5,0.33333333,1,0.6,0.66666667,0.55555556,19.15384615,NA,0.44444444,0.55555556,NA,NA,95.6077880859375,86.18798828125,NA,NA,-6.9945502281189,1.29503412246704,NA,NA,7.66794872283936,1.95325164794922,NA,NA,0.583151433616877,-0.125299759209156,NA,NA,7.28939292021096,-1.25299759209156,NA,0.22222222,0.44444444,0.33333333,0.5,0.75,0.66666667,0.5,1,96.6080551147461,33.6956253051758,0,0,96.6081,1,1,"2024-06-10",0
