"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","SF%","SFv","XX%","wFB","wSL","wCT","wSF","wFB/C","wSL/C","wCT/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxFS%","pfxSI%","pfxSL%","pfxvFA","pfxvFC","pfxvFS","pfxvSI","pfxvSL","pfxFA-X","pfxFC-X","pfxFS-X","pfxSI-X","pfxSL-X","pfxFA-Z","pfxFC-Z","pfxFS-Z","pfxSI-Z","pfxSL-Z","pfxwFA","pfxwFC","pfxwFS","pfxwSI","pfxwSL","pfxwFA/C","pfxwFC/C","pfxwFS/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piFC%","piFS%","piSI%","piSL%","pivFA","pivFC","pivFS","pivSI","pivSL","piFA-X","piFC-X","piFS-X","piSI-X","piSL-X","piFA-Z","piFC-Z","piFS-Z","piSI-Z","piSL-Z","piwFA","piwFC","piwFS","piwSI","piwSL","piwFA/C","piwFC/C","piwFS/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Luis Garcia",6984,"2024-08-09","HOU",3,2024,"BOS","H",37,0,0,9,1,0,0,0,0,0,0,0,1,4,1,1,1,0,0,0,0,0,0,1,9,0,9,1,0,0,1,1,1,0,0,0,0,0.25,0,0.25,2.72685408401489,0,0.25,1,0.333333333333333,0,1.1664797782898,7.8335202217102,2.67848818451166,211.381984329076,27.0063775332964,64.7888072114456,1,0.333333333,0.333333333,0.333333333,0,0,0,0,5,10,15,0.00906800385564566,-0.0235999971628189,0.0326680019497871,-0.0830000564455986,-0.00799615308642387,0.397000014781952,0.436200022697449,0.54040002822876,0.383599996566772,1,1,0.0069807767868042,0.0158605418983504,0,0,0.46666667,96.14285714,0.53333333,83,NA,NA,NA,NA,NA,-0.680505633354187,0.650603413581848,NA,NA,-9.72150904791696,8.1325426697731,NA,NA,0.25,0.85714286,0.53333333,0,0.66666667,0.5,0.46666667,0.25,0.26666667,3,0,0,0,1,2,3,1,0,0,0,0.33333333,0.66666667,3.12421053489738,NA,NA,NA,27.36983,70.22566,20,30.61266,46.07062,26.65497,NA,NA,NA,NA,NA,NA,28.22656,59.08885,20,1.47811,6.29426,NA,NA,NA,106.04,74.48,86.38,104.07,78.4825,82.65,NA,NA,NA,NA,NA,NA,104.989333333333,76.6146666666667,84.3906666666666,NA,NA,NA,0.46666667,0.53333333,NA,NA,NA,95.9857177734375,82.875,NA,NA,NA,-7.76372582571847,3.76503396034241,NA,NA,NA,6.63269315447126,-0.0895776450634003,NA,NA,NA,-0.686968345195055,0.658158678561449,NA,NA,NA,-9.8138335027865,8.22698348201811,0.25,0.85714286,0.53333333,0,0.66666667,0.5,0.46666667,18.54545455,NA,NA,NA,0.46666667,0.53333333,NA,NA,NA,95.9961809430804,82.8503494262695,NA,NA,NA,-7.63144411359514,4.38301134109497,NA,NA,NA,5.74908883231027,-1.38976991176605,NA,NA,NA,-0.686968345195055,0.658158678561449,NA,NA,NA,-9.8138335027865,8.22698348201811,0.25,0.85714286,0.53333333,0,0.66666667,0.5,0.46666667,3,90.8482360839844,7.59500948588053,0,0,98.5732,1,0.33333333,"2024-08-09",0
"Luis Garcia",6984,"2024-08-06","@KCR",3,2024,"BOS","A",37,0,0,13.500014081612,1,0,0,0,0,0,1,0,0.2,4,2,1,1,0,0,0,0,0,0,0,0,0,27.000028163224,0,0,0,1,1,2,0,0,0,0,0,0,0,6.03472908401489,0,0.5,3.00000312924711,0.5,0.5,3.1664797782898,10.3335343033222,5.43449475334657,317.073307226846,76.4551252906048,133.351552421855,1,0.5,0.25,0.25,0,0,0,0,4,10,14,-0.12745201587677,-0.343472003936768,0.216019988059998,-1.4099999666214,-0.138032302260399,2.90949988365173,1.01789999008179,2.03579998016357,3.47760009765625,1,1,-0.0715352669358253,0.0277297948707074,0,1,0.5,96.71428571,0.21428571,82.66666667,NA,NA,0.28571429,88.5,NA,-0.273039311170578,0.0157402157783508,NA,-0.797038972377777,-3.90056158815111,0.524673859278361,NA,-19.9259743094444,0.55555556,1,0.71428571,0.8,1,0.9,0.35714286,0.75,0.07142857,3,1,0,1,2,1,4,0.75,0.25,0,0.25,0.5,0.25,10.0798544792016,55.44345,54.07924,66.22129,58.17759,65.77152,37.21258,68.14768,45.0369,70.9321,NA,NA,NA,73.29097,45.58667,68.33978,68.32198,55.48106,56.06587,-1.01287,2.55779,92.7,183.72,150.72,100.9,131.06,146.32,93.94,105.706666666667,112.386666666667,NA,NA,NA,124.32,133.92,141.4,105.514285714286,130.205714285714,137.957142857143,0.07142857,NA,0.28571429,0.42857143,0.21428571,97.1999969482422,NA,88.4499969482422,96.4666646321615,82.8333333333333,-2.95718026161194,NA,-5.17099046707153,-9.35148048400879,5.06516393025716,8.45662689208984,NA,3.33083081245422,6.41116333007812,-0.40025532245636,0,NA,-0.804897766560316,-0.274019908159971,0.0153550580143929,0,NA,-20.1224441640079,-4.56699846933285,0.511835267146428,0.625,0.83333333,0.71428571,0.8,1,0.9,0.42857143,21.6,0.07142857,NA,0.28571429,0.42857143,0.21428571,97.3179016113281,NA,88.517204284668,96.5628865559896,82.9382680257161,-2.4378399848938,NA,-4.50695753097534,-9.04748344421387,6.16138013203939,7.76976013183594,NA,1.76959502696991,4.97058836619059,-1.92715660730998,0,NA,-0.804897766560316,-0.274019908159971,0.0153550580143929,0,NA,-20.1224441640079,-4.56699846933285,0.511835267146428,0.625,0.83333333,0.71428571,0.8,1,0.9,0.42857143,4,84.7688903808594,17.3504066467285,0,0,94.7852,0,0,"2024-08-06",0
"Luis Garcia",6984,"2024-08-05","@KCR",3,2024,"BOS","A",37,0,0,6.75000160932579,1,0,0,0,0,0,0,0,1.1,5,1,1,1,1,0,0,0,0,0,2,13.5000032186516,0,6.75000160932579,2,0,0,1,2,0,0,0,0,0,0.4,0,0.4,1.53488908401489,6.75000160932579,0.2,0.750000178813977,0,1,9.91648138761559,-3.16647977828979,2.43449221310316,158.53652604486,243.344688761093,58.7187804527214,0.5,0,0.333333333,0.666666666,0,0.5,0,0,4,12,16,0.0197420008480549,-0.0237839985638857,0.0435259975492954,-0.216000035405159,-0.0211453773081303,0.407480001449585,0.419099986553192,0.361000001430511,0.22859999537468,1,1,0.038182258605957,0.0102667469349872,0,0,0.4375,96.28571429,0.3125,84,0.0625,91,0.1875,87,NA,-1.15031826496124,0.484622478485107,0.0389156937599182,0.210907563567162,-16.4331180708749,9.69244956970215,3.89156937599182,7.03025211890539,0.63636364,0.6,0.625,0.28571429,1,0.5,0.3125,0.6,0.3125,3,0,0,0,2,1,3,1,0,0,0,0.66666667,0.33333333,8.94063277645158,NA,NA,NA,69.04877,64.53653,60.9935,20,49.33743,20,NA,NA,NA,53.37205,49.07685,23.6712,41.66277,59.47087,24.18393,0.64337,5.04215,NA,NA,NA,101.42,124.68,133.5,117.56,73,80.74,89.44,48.46,47.22,112.98,90.4,97.7,107.8825,97.33875,104.9075,NA,0.0625,0.1875,0.4375,0.3125,NA,90.8000030517578,86.7666625976562,96.2428588867188,83.9200012207031,NA,0.874844193458557,-3.30152797698975,-7.83164433070591,3.63400268554688,NA,3.94908928871155,1.592689037323,5.91173662458147,0.515417909622192,NA,0.039364367723465,0.213400114327669,-1.14864210039377,0.478795990347862,NA,3.9364367723465,7.11333714425564,-16.4091728627682,9.57591980695724,0.6,0.66666667,0.625,0.16666667,1,0.5,0.375,17.18181818,NA,NA,0.1875,0.4375,0.375,NA,NA,86.7870381673177,96.3436715262277,85.1305643717448,NA,NA,-2.82054996490479,-7.51679011753627,4.25498326619466,NA,NA,0.458134651184082,4.71317400251116,-0.535432497660319,NA,NA,0.213400114327669,-1.14864210039377,0.518160358071327,NA,NA,7.11333714425564,-16.4091728627682,8.63600596785545,0.63636364,0.6,0.625,0.28571429,1,0.5,0.3125,3,92.9144999186198,18.3646392822266,1,0.33333333,101.395,1,0.33333333,"2024-08-05",0
"Luis Garcia",6984,"2024-08-02","@TEX",3,2024,"BOS","A",37,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,7.34739574882223,0,0,0,0,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,76.4551252906048,152.159040742638,0.5,0,0.333333333,0.666666666,0,0,0,0,1,6,7,0.00734400050714612,0,0.00734400050714612,0.49099999666214,0.0509864985942841,0.0967999994754791,0.193599998950958,0.193599998950958,NA,0,1,0.0778286382555962,-0.00196086401034459,0,0,0.57142857,97.25,0.42857143,83,NA,NA,NA,NA,NA,0.538562178611755,0.173169538378716,NA,NA,13.4640544652939,5.77231794595718,NA,NA,0.33333333,1,0.71428571,1,0.75,0.8,0.57142857,1,0.14285714,1,1,1,0,2,1,3,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,1.0423888036864,80,62.89144,80,80,58.29559,80,71.5644,56.88858,67.69934,NA,NA,NA,NA,NA,NA,80,59.5055,80,-3.10156,-0.57525,80.36,149.02,139.14,111.96,123.1,126.72,144.726666666667,117.5,132.973333333333,NA,NA,NA,NA,NA,NA,121.488571428571,124.402857142857,131.174285714286,0.14285714,NA,NA,0.42857143,0.42857143,98,NA,NA,96.5999959309896,83,-4.20228910446167,NA,NA,-8.45672861735026,4.53197288513184,8.58736896514893,NA,NA,6.79641723632812,0.661381681760152,0.252764463424683,NA,NA,0.292128831148148,0.175375331193209,25.2764463424683,NA,NA,9.73762770493825,5.84584437310696,0,0.83333333,0.71428571,NA,0.8,0.8,0.85714286,21.25,0.14285714,NA,NA,0.42857143,0.42857143,98.2584991455078,NA,NA,96.8374633789062,83.2184651692708,-3.61212992668152,NA,NA,-7.88469314575195,5.60818354288737,6.96795988082886,NA,NA,5.35601361592611,-1.25690730412801,0.252764463424683,NA,NA,0.292128831148148,0.175375331193209,25.2764463424683,NA,NA,9.73762770493825,5.84584437310696,0,0.83333333,0.71428571,NA,0.8,0.8,0.85714286,3,80.7959391276042,30.3251698811849,0,0,91.8413,0,0,"2024-08-02",0
"Luis Garcia",6984,"2024-07-28","OAK",1,2024,"LAA","H",37,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4.72206241920756,0,0,0,0,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,75.0388387042722,114.543946394147,2,0,0.666666666,0.333333333,0,0,0,0,4,5,9,0.0747899934649467,0,0.0747899934649467,0.508000016212463,0.0515474379062653,0.973600029945374,1.51400005817413,1.51400005817413,NA,0,1,0.0773023217916489,-0.000484335796780894,1,0,0.77777778,98,NA,NA,0.22222222,88.5,NA,NA,NA,0.799310624599457,NA,-0.125316947698593,NA,11.4187232085637,NA,-6.26584738492966,NA,0.33333333,1,0.55555556,1,1,1,0.33333333,0.33333333,0,0,2,1,0,2,1,3,0,0.66666667,0.33333333,0,0.66666667,0.33333333,1.19991542684297,NA,NA,NA,60.27983,71.68597,46.99301,NA,NA,NA,79.18829,80,73.78938,NA,NA,NA,71.10899,75.28237,60.42015,-1.18601,2.29808,NA,NA,NA,125.78,116.34,153.38,NA,NA,NA,153.94,114.4,123.84,NA,NA,NA,132.037777777778,115.908888888889,146.815555555556,NA,0.22222222,NA,0.77777778,NA,NA,88.3000030517578,NA,98,NA,NA,-0.308424681425095,NA,-8.68765585763114,NA,NA,1.36012363433838,NA,5.51668930053711,NA,NA,-0.127874255180359,NA,0.81011813133955,NA,NA,-6.39371275901794,NA,11.5731161619936,NA,0.25,0.8,0.55555556,1,1,1,0.55555556,16.5,NA,NA,NA,0.77777778,0.22222222,NA,NA,NA,97.9729178292411,88.2337493896484,NA,NA,NA,-8.45297840663365,0.629080533981323,NA,NA,NA,4.36613573346819,0.251483798027039,NA,NA,NA,0.81011813133955,-0.127874255180359,NA,NA,NA,11.5731161619936,-6.39371275901794,0.25,0.8,0.55555556,1,1,1,0.55555556,3,92.3597513834635,7.31104342142741,0,0,96.1439,1,0.33333333,"2024-07-28",0
"Luis Garcia",6984,"2024-07-24","@SEA",1,2024,"LAA","A",37,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,2,1,0,0,0,0,0,0,0,6.91672908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,75.0388387042722,152.159040742638,0.5,0.25,0.25,0.5,0,0,0,0,1,6,7,0.129039987921715,-0.0685179978609085,0.197557985782623,0.430000007152557,0.048835888504982,2.4612500667572,2.42440009117126,2.42440009117126,3.26320004463196,1,1,0.0348117500543594,0.0176168875979415,1,0,0.71428571,96.6,NA,NA,NA,NA,0.28571429,86.5,NA,0.75064742565155,NA,NA,-0.502868592739105,15.012948513031,NA,NA,-25.1434296369553,0.5,1,0.85714286,1,1,1,0.71428571,0.75,0,2,1,1,0,2,2,4,0.5,0.25,0.25,0,0.5,0.5,4.41184696353759,NA,NA,NA,74.16364,64.04015,64.96637,NA,NA,NA,NA,NA,NA,49.61104,49.72419,49.75588,72.48285,58.38312,66.19757,-1.27137,2.17004,NA,NA,NA,95.32,128,130.28,NA,NA,NA,NA,NA,NA,116.34,101.1,104.04,101.325714285714,120.314285714286,122.782857142857,NA,NA,0.28571429,0.71428571,NA,NA,NA,86.6000061035156,96.6400024414063,NA,NA,NA,-4.88635635375977,-8.67232818603516,NA,NA,NA,2.80228757858276,7.47092208862305,NA,NA,NA,-0.510574247688055,0.759632993489504,NA,NA,NA,-25.5287123844028,15.1926598697901,NA,0.5,1,0.85714286,1,1,1,0.71428571,20.5,NA,NA,0.28571429,0.71428571,NA,NA,NA,86.9207000732422,96.9344970703125,NA,NA,NA,-4.3094654083252,-8.09175186157227,NA,NA,NA,1.80316495895386,6.38470001220703,NA,NA,NA,-0.510574247688055,0.759632993489504,NA,NA,NA,-25.5287123844028,15.1926598697901,NA,0.5,1,0.85714286,1,1,1,0.71428571,4,96.6419982910156,16.0800914764404,0,0,102.478,3,0.75,"2024-07-24",0
"Luis Garcia",6984,"2024-07-22","@SEA",1,2024,"LAA","A",37,1,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,1,0,2,18,0,9,2,0,0,1,1,0,1,0,0,0,0.5,0,0.5,0.562229084014893,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-22.0266384101804,15.0336680287444,1,0,0.5,0.5,1,0,2,18,9,10,19,0.0977199822664261,-0.0960280150175095,0.193747997283936,0.430000007152557,0.048835888504982,2.30103993415833,1.77219998836517,1.77219998836517,1.62839996814728,1,1,0.0178176071494818,0.0246501400702857,1,0,0.52631579,96.3,0.15789474,83,NA,NA,0.31578947,87,NA,0.347089231014252,0.25287401676178,NA,-0.286575645208359,3.47089231014252,8.42913389205933,NA,-4.77626075347265,0.33333333,0.5,0.36842105,0.8,0.5,0.71428571,0.21052632,NA,0.10526316,0,1,1,1,1,0,2,0,0.5,0.5,0.5,0.5,0,-1.8016025446739,NA,NA,NA,26.44903,58.2047,23.52673,22.70766,57.46728,20,NA,NA,NA,67.82743,59.05294,41.40881,37.37538,60.70123,20,0.90973,5.44169,NA,NA,NA,87.72,90.44,93.42,97.74,74.4,75.3,NA,NA,NA,101.74,124.7,142.06,93.7294736842105,98.7263157894737,105.918947368421,NA,NA,0.31578947,0.52631579,0.15789474,NA,NA,87,96.25,83.2333323160807,NA,NA,-6.08183288574219,-8.59334945678711,3.93912061055501,NA,NA,1.91781409581502,6.91642684936523,0.766895771026611,NA,NA,-0.291911959648132,0.333177480846643,0.256014946848154,NA,NA,-4.86519932746887,3.33177480846643,8.53383156160514,0.26666667,0.75,0.36842105,0.75,0.66666667,0.71428571,0.21052632,20,NA,NA,0.31578947,0.52631579,0.15789474,NA,NA,86.9769287109375,96.252197265625,83.2054036458333,NA,NA,-5.30810515085856,-8.00881500244141,5.04214986165365,NA,NA,0.361076951026917,5.78837089538574,-0.818047205607096,NA,NA,-0.291911959648132,0.333177480846643,0.256014946848154,NA,NA,-4.86519932746887,3.33177480846643,8.53383156160514,0.28571429,0.6,0.36842105,0.75,0.66666667,0.71428571,0.26315789,2,80.77978515625,41.4117698669434,0,0,90.3762,0,0,"2024-07-22",0
"Luis Garcia",6984,"2024-07-21","@OAK",1,2024,"LAA","A",37,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,26.5061001470459,27.173712862954,2,0,1,0,0,0,1,9,3,6,9,0.0802839994430542,0,0.0802839994430542,0.453000009059906,0.0496710501611233,1.08773338794708,1.61760008335114,1.61760008335114,0.817600011825562,1,1,0.0741060599684715,-0.000297532683511542,1,0,0.88888889,96.375,NA,NA,NA,NA,0.11111111,88,NA,0.496574819087982,NA,NA,0.193908214569092,6.20718523859978,NA,NA,19.3908214569092,0.5,0.66666667,0.55555556,0.33333333,1,0.6,0.33333333,0.66666667,0.22222222,0,2,0,0,2,0,2,0,1,0,0,1,0,-0.222208706661812,NA,NA,NA,72.39399,75.49737,78.01176,NA,NA,NA,NA,NA,NA,80,71.54668,80,80,72.11492,80,-2.26394,0.68118,NA,NA,NA,109.68,124.24,141.52,NA,NA,NA,NA,NA,NA,155.28,204.56,242.24,114.746666666667,133.164444444444,152.711111111111,NA,NA,0.11111111,0.88888889,NA,NA,NA,87.5,96.4124984741211,NA,NA,NA,-7.50912666320801,-9.64094924926758,NA,NA,NA,2.44321227073669,7.3469877243042,NA,NA,NA,0.196128189563751,0.502570770680904,NA,NA,NA,19.6128189563751,6.2821346335113,NA,0.5,0.6,0.55555556,0,1,0.6,0.55555556,17.66666667,NA,NA,0.11111111,0.88888889,NA,NA,NA,87.9905014038086,96.9625015258789,NA,NA,NA,-6.94281005859375,-8.79795074462891,NA,NA,NA,0.936272025108337,5.86396884918213,NA,NA,NA,0.196128189563751,0.502570770680904,NA,NA,NA,19.6128189563751,6.2821346335113,NA,0.5,0.6,0.55555556,0,1,0.6,0.55555556,2,88.7637252807617,-12.0375337600708,0,0,96.8285,1,0.5,"2024-07-21",0
"Luis Garcia",6984,"2024-07-13","SEA",1,2024,"LAA","H",37,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,0,1,0,0,0,0,0.33333333,0,0.33333333,1.13839575453556,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,26.5061001470459,27.173712862954,1,0.5,0.5,0,0,0,0,0,4,7,11,0.121396020054817,0,0.121396020054817,0.508000016212463,0.0515474379062653,1.59039998054504,2.16140007972717,2.16140007972717,2.87979984283447,1,1,0.0764826089143753,-0.000152112473339308,1,0,0.45454545,96,0.18181818,78.5,0.18181818,88,0.18181818,87.5,NA,0.479625135660172,0.00450797751545906,0.0334886722266674,0.2105992436409,9.59250271320343,0.225398875772953,1.67443361133337,10.529962182045,0.42857143,0.75,0.54545455,0.33333333,1,0.66666667,0.36363636,0.66666667,0.18181818,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,3.92104189019545,NA,NA,NA,75.02565,50.75886,75.94991,27.70576,53.84458,20,20,62.56129,20,22.96836,60.92125,48.52258,43.01501,57.18396,44.88806,0.55936,4.91613,NA,NA,NA,95.86,100.92,89.82,94.5066666666667,80.8866666666667,75.38,141.96,52,49.64,119.36,80.36,84.56,103.954545454545,87.2709090909091,81.2727272727273,NA,0.09090909,0.18181818,0.45454545,0.27272727,NA,89.0999984741211,87.1999969482422,95.7599975585938,81.2999979654948,NA,1.8670859336853,-8.53623962402344,-7.88461456298828,5.43036079406738,NA,1.39591073989868,3.87195730209351,6.26828804016113,0.706349611282349,NA,-0.0210469514131546,0.213159546256065,0.52773304656148,0.0590896233916283,NA,-2.10469514131546,10.6579773128033,10.5546609312296,1.96965411305428,0.4,0.66666667,0.54545455,0,1,0.66666667,0.54545455,19.625,NA,NA,0.18181818,0.45454545,0.36363636,NA,NA,87.4971466064453,96.0852600097656,83.5316772460938,NA,NA,-8.14875984191895,-7.37347030639648,5.2513952255249,NA,NA,2.03584861755371,4.99715385437012,-0.734813988208771,NA,NA,0.213159546256065,0.52773304656148,0.0380426719784737,NA,NA,10.6579773128033,10.5546609312296,0.951066799461842,0.4,0.66666667,0.54545455,0,1,0.66666667,0.54545455,2,82.7370452880859,1.8526496887207,0,0,87.2576,0,0,"2024-07-13",0
"Luis Garcia",6984,"2024-07-12","SEA",1,2024,"LAA","H",37,0,0,0,1,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3,2,0,0,0,0,0,0,0,0,5.37832908401489,0,0.4,2,0.4,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,75.0388387042722,152.159040742638,1.5,0,0.6,0.4,0,0,0,0,5,11,16,0.107610002160072,-0.0652260109782219,0.172836005687714,0.508000016212463,0.0515474379062653,1.91163992881775,1.85280001163483,1.85280001163483,2.3283998966217,1,1,0.028417956084013,0.027874026803488,1,0,0.4375,95.71428571,0.125,78.5,0.125,88,0.3125,87,NA,0.180566608905792,0.0151102766394615,0.118980824947357,-0.568569839000702,2.57952298436846,0.755513831973076,5.94904124736786,-11.371396780014,0.36363636,0.8,0.5,1,0.75,0.875,0.3125,0.6,0.0625,1,2,2,2,3,0,5,0.2,0.4,0.4,0.4,0.6,0,1.15993542200767,NA,NA,NA,80,52.54847,80,20,68.99433,20,39.84256,78.33928,45.05345,80,53.46919,80,80,60.14508,80,-1.96145,1.13492,NA,NA,NA,82.36,163.42,157.4,90.28,63.46,55.08,138.3,114.66,108.8,113.42,185.04,188.52,100.04875,151.58625,148.26,NA,0.125,0.3125,0.4375,0.125,NA,87.9499969482422,86.8,95.5571463448661,78.5500030517578,NA,0.0411505699157715,-5.91119918823242,-7.42128644670759,7.477294921875,NA,2.25055122375488,2.42567024230957,5.95567812238421,2.69476127624512,NA,0.120601370930672,-0.578037198632956,0.182138476520777,0.0151214338839054,NA,6.03006854653358,-11.5607439726591,2.6019782360111,0.756071694195271,0.28571429,0.66666667,0.5,1,0.83333333,0.875,0.5625,18.72727273,NA,NA,0.3125,0.4375,0.25,NA,NA,87.0876831054688,95.8549281529018,83.5381011962891,NA,NA,-5.57269592285156,-7.04349136352539,4.54136228561401,NA,NA,0.940667629241943,4.73024586268834,0.734414875507355,NA,NA,-0.578037198632956,0.182138476520777,0.135722804814577,NA,NA,-11.5607439726591,2.6019782360111,3.39307012036443,0.28571429,0.66666667,0.5,1,0.83333333,0.875,0.5625,5,83.0571655273438,0.744837856292725,0,0,101.248,2,0.4,"2024-07-12",0
"Luis Garcia",6984,"2024-07-09","TEX",1,2024,"LAA","H",37,0,1,5.40000205993731,1,0,0,0,0,0,0,0,1.2,8,1,1,1,1,2,1,0,1,0,0,0,10.8000041198746,5.40000205993731,0,0,0,4,1,1,0,0,0,0,0,0.25,-0.25,8.64879158401489,5.40000205993731,0.166666666666667,1.80000068664577,0,1,14.5664841270463,-9.16648206710903,7.67368654138585,131.723629926129,351.675554008994,189.057201957183,4,0.166666666,0.666666666,0.166666666,0,1,0,0,13,18,31,-0.117482006549835,-0.325197994709015,0.207716003060341,-0.0889999866485596,-0.00903094559907913,1.55504441261292,1.69709992408752,1.54139995574951,0.476999998092651,1,1,-0.114181138575077,0.0386321667277507,0,1,0.4516129,95.78571429,0.22580645,79.85714286,0.03225806,88,0.29032258,85.55555556,0.06451613,-0.924675524234772,-0.0867474302649498,-0.0207000374794006,0.440968096256256,-6.60482517310551,-1.239249003785,-2.07000374794006,4.8996455139584,0.31578947,0.66666667,0.4516129,0.33333333,1,0.71428571,0.38709677,0.75,0.12903226,2,2,2,0,3,3,6,0.33333333,0.33333333,0.33333333,0,0.5,0.5,19.0989469782961,NA,NA,NA,29.83495,58.36431,22.38606,20,62.93601,20,20,79.09248,24.48064,50.06214,50.9015,45.24277,22.39957,60.3671,20,1.84012,6.83727,NA,NA,NA,103.12,76.02,81.88,104.88,27.6,30.72,146.74,72.78,74.86,110.1,85.34,87.06,106.950967741935,67.6877419354839,71.6051612903226,NA,0.03225806,0.29032258,0.4516129,0.22580645,NA,87.9000015258789,85.4111124674479,95.6428571428571,79.8999982561384,NA,0.760449051856995,-5.27633539835612,-8.10635811941964,7.21335220336914,NA,1.50401675701141,2.1191775004069,5.90773718697684,2.24653720855713,NA,-0.0210469514131546,0.446175031363964,-0.880163848400116,-0.0896799974143505,NA,-2.10469514131546,4.95750034848849,-6.2868846314294,-1.28114282020501,0.1875,0.73333333,0.4516129,0,0.90909091,0.71428571,0.48387097,18.41666667,NA,NA,0.29032258,0.4516129,0.25806452,NA,NA,85.5852661132812,95.831307547433,81.0748519897461,NA,NA,-4.73898018731011,-7.60384804861886,7.35220241546631,NA,NA,0.551042874654134,4.70030212402344,0.708928167819977,NA,NA,0.446175031363964,-0.880163848400116,-0.110726948827505,NA,NA,4.95750034848849,-6.2868846314294,-1.38408686034381,0.1875,0.73333333,0.4516129,0,0.90909091,0.71428571,0.48387097,6,97.7689005533854,-3.98371823628744,1,0.16666667,106.755,3,0.5,"2024-07-09",0
