"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","CT%","CTv","CB%","CBv","CH%","CHv","wFB","wCT","wCB","wCH","wFB/C","wCT/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_KC","pb_s_KC","pb_c_KC","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_KC","sp_l_KC","sp_p_KC","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxKC%","pfxCH%","pfxvFA","pfxvFC","pfxvKC","pfxvCH","pfxFA-X","pfxFC-X","pfxKC-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxKC-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwKC","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwKC/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piFC%","piSL%","pivCH","pivCU","pivFA","pivFC","pivSL","piCH-X","piCU-X","piFA-X","piFC-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piFC-Z","piSL-Z","piwCH","piwCU","piwFA","piwFC","piwSL","piwCH/C","piwCU/C","piwFA/C","piwFC/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Luke Weaver",16918,"2024-07-31","@PHI",9,2024,"NYY","A",30,0,0,9,1,0,0,0,0,0,1,0,1,5,2,1,1,0,0,0,0,0,0,0,0,0,18,0,0,0,2,2,1,0,0,0,0,0,0,0,6.03472908401489,0,0.4,2,0.4,0.5,3.1664797782898,5.8335202217102,6.19049659073353,223.321069021099,74.7751920086579,152.159040742638,1,0.2,0.4,0.4,0,0,0,0,8,14,22,-0.0782399997115135,-0.132942020893097,0.0547020137310028,-0.915000021457672,-0.093701995909214,1.38251996040344,1.26106667518616,0.701200008392334,2.13020014762878,1,1,-0.0963478535413742,0.0397555424338501,0,1,0.45454545,95.4,0.09090909,92.5,NA,NA,0.45454545,88.9,0.164027571678162,0.025712575763464,NA,-1.03198313713074,1.64027571678162,1.2856287881732,NA,-10.3198313713074,0.35714286,1,0.59090909,0.8,0.75,0.76923077,0.36363636,0.8,0.13636364,2,2,1,0,4,1,5,0.4,0.4,0.2,0,0.8,0.2,3.67791545937609,68.5254,63.65246,70.66708,24.03479,54.16642,20,NA,NA,NA,31.35554,44.54494,27.74835,41.49662,59.94709,35.048,0.65369,5.05763,102.88,113.38,123.26,105.6,70.14,67.42,NA,NA,NA,84.96,98.44,89.54,102.487272727273,92.3672727272727,94.8127272727273,0.45454545,0.09090909,NA,0.45454545,95.5400024414062,92.4499969482422,NA,88.9200012207031,-4.07127304077148,-0.466031312942505,NA,-8.55256881713867,10.0623870849609,8.53224658966064,NA,2.42688236236572,0.164218924939632,0.0259272046387196,NA,-1.03678226098418,1.64218924939632,1.29636023193598,NA,-10.3678226098418,0.30769231,1,0.59090909,0.75,0.77777778,0.76923077,0.40909091,20.35294118,0.45454545,NA,0.36363636,0.18181818,NA,88.6822631835937,NA,95.8048400878906,92.7824020385742,NA,-8.09169921875,NA,-3.98042750358582,-0.722335875034332,NA,1.06827335357666,NA,9.45194911956787,8.07295036315918,NA,-1.03678226098418,NA,-0.146515481173992,0.336661610752344,NA,-10.3678226098418,NA,-1.8314435146749,8.4165402688086,NA,0.30769231,1,0.59090909,0.75,0.77777778,0.76923077,0.40909091,5,89.1940063476563,14.8829696655273,1,0.2,103.207,1,0.2,"2024-07-31",0
"Luke Weaver",16918,"2024-07-30","@PHI",9,2024,"NYY","A",30,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4.72206241920756,0,0,0,0,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,74.7751920086579,114.543946394147,2,0,0.666666666,0.333333333,0,0,0,0,3,4,7,0.141574010252953,0,0.141574010252953,0.500999987125397,0.0513056851923466,1.86100006103516,2.48060011863708,2.48060011863708,3.47259998321533,1,1,0.0761484801769257,-7.43234817324606e-05,1,0,0.57142857,96.5,0.14285714,92,NA,NA,0.28571429,88.5,0.427500754594803,0.0495179928839207,NA,0.196974962949753,10.6875188648701,4.95179928839207,NA,9.84874814748764,0.4,1,0.57142857,0.5,1,0.75,0.28571429,0.33333333,0.14285714,2,1,0,0,2,1,3,0.66666667,0.33333333,0,0,0.66666667,0.33333333,1.17959578725896,20,51.31374,20,35.66484,65.87336,22.20571,NA,NA,NA,80,56.30306,80,21.62991,60.55868,20,1.88794,6.909,83.06,53.32,54.92,91.98,84.74,86.16,NA,NA,NA,97.82,153.82,166.32,90.2657142857143,85.6314285714286,88.6857142857143,0.57142857,0.14285714,NA,0.28571429,96.4000015258789,91.8000030517578,NA,88.6000061035156,-5.47857141494751,1.06041586399078,NA,-8.55986404418945,10.7586269378662,7.84954929351807,NA,3.29267406463623,0.474667005240917,0.0501701384782791,NA,0.199618265032768,11.8666751310229,5.01701384782791,NA,9.98091325163841,0.4,1,0.57142857,0.5,1,0.75,0.28571429,18.25,0.28571429,NA,0.57142857,0.14285714,NA,88.6069030761719,NA,96.4228973388672,91.7763977050781,NA,-7.86759471893311,NA,-5.07933235168457,1.62304997444153,NA,1.85681998729706,NA,9.58763313293457,6.94738006591797,NA,0.199618265032768,NA,0.474667005240917,0.0501701384782791,NA,9.98091325163841,NA,11.8666751310229,5.01701384782791,NA,0.4,1,0.57142857,0.5,1,0.75,0.28571429,3,98.1590372721354,-4.6759983698527,0,0,107.488,2,0.66666667,"2024-07-30",0
"Luke Weaver",16918,"2024-07-26","@BOS",9,2024,"NYY","A",30,0,1,20.2500048279774,1,0,0,0,0,0,1,0,1.1,7,2,3,3,1,1,0,0,0,0,3,20.2500048279774,6.75000160932579,13.5000032186516,3,0,0,1,2,0,0,0,0,0,0.42857143,0.14285714,0.28571429,2.5884229544173,6.75000160932579,0.333333333333333,2.25000053644193,0.5,0,10.6664815664296,9.58352326154781,3.18449239191714,502.472525096258,256.133561165491,77.3769620946915,0.5,0,0.333333333,0.666666666,0,0.5,0,0,13,19,32,-0.172963991761208,-0.417176008224487,0.244212001562119,-1.47200000286102,-0.141811177134514,2.38205718994141,2.33746671676636,2.00200009346008,5.13919973373413,1,1,-0.0914189890027046,0.0188078054880628,0,1,0.5,95.875,0.03125,93,NA,NA,0.46875,88.73333333,-2.18837380409241,0.0572940893471241,NA,0.991555333137512,-13.6773362755775,5.72940893471241,NA,6.61036888758342,0.21052632,0.84615385,0.46875,0,0.72727273,0.53333333,0.40625,0.57142857,0.21875,2,0,1,0,1,2,3,0.66666667,0,0.33333333,0,0.33333333,0.66666667,7.91699647223046,72.89305,63.16538,78.15499,20.59387,55.48487,20,NA,NA,NA,80,41.24683,80,45.19612,60.59906,51.94373,0.42386,4.71288,93.68,152.58,158.02,93.64,43.82,43.92,NA,NA,NA,81.92,187.66,169.66,93.2925,99.29625,101.33375,0.5,0.03125,NA,0.46875,95.8562469482422,93,NA,88.5799967447917,-5.44833326339722,-1.24985015392303,NA,-8.5848398844401,10.5450353622437,9.05771827697754,NA,2.89665400187174,-2.20569685846567,0.057969942688942,NA,1.00327660143375,-13.7856053654104,5.7969942688942,NA,6.68851067622503,0.1875,0.75,0.46875,0,0.66666667,0.53333333,0.5,22.4,0.46875,NA,0.5,0.03125,NA,88.630810546875,NA,95.929801940918,93.0374984741211,NA,-8.14898478190104,NA,-4.89855813980103,-0.463346004486084,NA,1.59221000671387,NA,9.58910369873047,8.23583984375,NA,1.00327660143375,NA,-2.20569685846567,0.057969942688942,NA,6.68851067622503,NA,-13.7856053654104,5.7969942688942,NA,0.1875,0.75,0.46875,0,0.66666667,0.53333333,0.5,3,100.059702555339,32.9801966349284,1,0.33333333,106.412,2,0.66666667,"2024-07-26",0
"Luke Weaver",16918,"2024-07-23","NYM",9,2024,"NYY","H",30,0,0,0,1,0,0,0,0,0,0,0,1,6,2,0,0,0,1,0,0,0,0,2,18,9,18,2,0,0,1,0,2,0,0,0,0,0.33333333,0.16666667,0.16666667,3.69039574374473,0,0.4,3,0.666666666666667,1,2.1664797782898,-2.1664797782898,2.1664797782898,0,50.5940818863075,52.0512824543046,1,0.666666666,0.333333333,0,0,0,0,0,10,13,23,0.0505960173904896,-0.110759988427162,0.161356002092361,0.49099999666214,0.0509865060448647,1.56253337860107,0.887199997901917,0.887199997901917,0.647200047969818,1,1,-0.0292980466037989,0.0616788060060638,0,0,0.43478261,95.9,0.17391304,92.5,NA,NA,0.39130435,89.55555556,-0.0374969206750393,-0.594974219799042,NA,-0.158820748329163,-0.374969206750393,-14.874355494976,NA,-1.76467498143514,0.33333333,0.8,0.43478261,0.5,0.5,0.5,0.2173913,0.66666667,0.2173913,3,0,0,0,1,2,3,1,0,0,0,0.33333333,0.66666667,7.0467746178864,70.40417,69.06416,73.36229,20,62.5106,20,NA,NA,NA,20,42.35698,20,20,65.18203,20,2.04844,7.14975,91.54,148.56,159.52,102.9,-8.66,-0.180000000000007,NA,NA,NA,84.58,44.4,45.04,95.2686956521739,62.0886956521739,70.175652173913,0.43478261,0.17391304,NA,0.39130435,95.7900024414062,92.4749984741211,NA,89.3222249348958,-4.87795906066895,-0.031256765127182,NA,-9.23127661810981,10.731177520752,8.73466300964355,NA,3.39567438761393,-0.0417674817144871,-0.605564646422863,NA,-0.158227581530809,-0.417674817144871,-15.1391161605716,NA,-1.75808423923122,0.33333333,0.625,0.43478261,0.4,0.6,0.5,0.34782609,23.5625,0.39130435,NA,0.39130435,0.2173913,NA,89.099358452691,NA,95.7941216362847,92.5743774414063,NA,-9.09633127848307,NA,-4.99950578477648,0.238943195343018,NA,2.19910113016764,NA,10.1211310492622,8.34701843261719,NA,-0.158227581530809,NA,-0.081131849437952,-0.566200278699398,NA,-1.75808423923122,NA,-0.901464993755023,-11.324005573988,NA,0.3125,0.71428571,0.43478261,0.4,0.6,0.5,0.30434783,3,92.0350646972656,13.2566235860189,1,0.33333333,106.952,1,0.33333333,"2024-07-23",0
"Luke Weaver",16918,"2024-07-21","TBR",9,2024,"NYY","H",30,0,0,5.40000205993731,1,0,0,0,0,0,0,0,1.2,6,1,1,1,1,1,0,0,0,0,2,10.8000041198746,5.40000205993731,5.40000205993731,2,0,0,1,2,0,0,0,0,0,0.33333333,0.16666667,0.16666667,3.90439574337839,5.40000205993731,0.2,1.20000045776385,0,1,10.3664825248729,-4.96648046493557,4.3808903290169,133.992692526815,248.879251305009,107.140435033839,0.5,0,0.333333333,0.666666666,0,0.5,0,0,14,16,30,-0.00671600224450231,-0.0548080094158649,0.0480920076370239,-0.119000025093555,-0.0123572191223502,0.306514292955399,0.381200015544891,0.478799998760223,0.068400003015995,1,1,-0.202423870563507,0.180512976360999,0,0,0.66666667,96.25,0.03333333,92,NA,NA,0.3,89.55555556,-0.873973608016968,-0.0968978852033615,NA,0.241072714328766,-4.36986804008484,-9.68978852033615,NA,2.67858571476407,0.27272727,0.75,0.4,0.66666667,1,0.83333333,0.26666667,0.66666667,0.06666667,3,0,0,0,2,1,3,1,0,0,0,0.66666667,0.33333333,10.8077807721908,48.96511,56.25468,42.26824,61.60807,60.20597,49.64755,NA,NA,NA,80,47.54373,80,57.90446,57.7675,47.38341,-0.36566,3.5286,117.5,78.3,92.32,93.32,99.64,98.24,NA,NA,NA,76.42,136.22,141.66,100.010666666667,94.4573333333333,97.9113333333333,0.66666667,0.03333333,NA,0.3,96.1099975585937,92.0999984741211,NA,89.4666680230035,-3.18362102508545,2.45981001853943,NA,-7.48147837320964,10.1481590270996,7.95044469833374,NA,2.6051631503635,-0.87046479806304,-0.0991095378994942,NA,0.230497401207685,-4.3523239903152,-9.91095378994942,NA,2.56108223564095,0.3,0.6,0.4,0.66666667,1,0.83333333,0.33333333,21.04166667,0.3,NA,0.66666667,0.03333333,NA,89.2702229817708,NA,95.9158569335937,91.9050979614258,NA,-7.40439775254991,NA,-2.83623046875,2.99359011650085,NA,1.25136534372966,NA,9.51935882568359,7.20250988006592,NA,0.230497401207685,NA,-0.87046479806304,-0.0991095378994942,NA,2.56108223564095,NA,-4.3523239903152,-9.91095378994942,NA,0.3,0.6,0.4,0.66666667,1,0.83333333,0.33333333,3,94.7312418619792,19.037171681722,0,0,102.148,1,0.33333333,"2024-07-21",0
"Luke Weaver",16918,"2024-07-14","@BAL",9,2024,"NYY","A",30,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,1,2,0,0,0,0,0,0.25,0,0.25,3.28666658401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,26.4129717639571,102.403901559937,0.5,0,0.333333333,0.666666666,0,0,0,0,7,9,16,-0.0129600027576089,-0.0475200042128563,0.03456000238657,-0.198000028729439,-0.0212903209030628,0.441499978303909,0.509999990463257,0.529999971389771,0.941999971866608,1,1,-0.0539899952709675,0.0246355141962532,0,0,0.375,97.66666667,0.125,93.5,NA,NA,0.5,89.875,0.372658282518387,-1.08669149875641,NA,0.378652811050415,6.21097137530645,-54.3345749378204,NA,4.73316013813019,0.2,0.66666667,0.375,1,1,1,0.375,0.25,0,2,1,0,1,0,2,3,0.66666667,0.33333333,0,0.33333333,0,0.66666667,-0.0841991028566247,52.32909,65.95864,39.04787,80,73.73587,70.80054,NA,NA,NA,20,57.89443,20,61.67168,72.98093,41.37464,-0.59971,3.17753,91.92,97.32,108.3,105.02,156.28,185.44,NA,NA,NA,98.3,62.4,67,97.63,115.065,132.065,0.375,0.125,NA,0.5,97.5833333333333,93.3999938964844,NA,89.8125,-3.54077084859212,0.547686696052551,NA,-7.7622127532959,11.3090693155924,8.40068912506104,NA,2.7807936668396,0.378045737743378,-1.09271882101893,NA,0.382370091974735,6.30076229572296,-54.6359410509467,NA,4.77962614968419,0.125,0.625,0.375,1,1,1,0.5,20.33333333,0.5,NA,0.375,0.125,NA,89.7327270507812,NA,97.5171305338542,93.3442993164062,NA,-7.92504024505615,NA,-3.3997418085734,0.54135400056839,NA,1.58767759799957,NA,10.5186748504639,7.62689971923828,NA,0.382370091974735,NA,0.378045737743378,-1.09271882101893,NA,4.77962614968419,NA,6.30076229572296,-54.6359410509467,NA,0.125,0.625,0.375,1,1,1,0.5,3,91.7450561523438,-1.80164655049642,0,0,94.8603,0,0,"2024-07-14",0
"Luke Weaver",16918,"2024-07-12","@BAL",9,2024,"NYY","A",30,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4.72206241920756,0,0,0,0,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,74.7751920086579,114.543946394147,2,0,0.666666666,0.333333333,0,0,1,9,1,5,6,0.0826599970459938,0,0.0826599970459938,0.467000007629395,0.0502150543034077,1.10933327674866,1.64400005340576,1.64400005340576,0.844000041484833,1,1,0.0748560503125191,-0.000342828020781977,1,0,0.33333333,97,0.5,93.33333333,NA,NA,0.16666667,89,0.178596556186676,0.519202589988708,NA,-0.0238054171204567,8.9298278093338,17.3067529996236,NA,-2.38054171204567,0.33333333,1,0.66666667,0,1,0.75,0.5,1,0.16666667,1,2,0,0,1,2,3,0.33333333,0.66666667,0,0,0.33333333,0.66666667,1.17959578725896,80,48.30476,72.18491,80,69.31671,80,NA,NA,NA,73.63466,41.43016,74.10805,80,54.77353,80,-2.85573,-0.2065,100.18,140.1,142.16,118.8,159.86,170.58,NA,NA,NA,85.44,127.88,119.68,99.0166666666667,140.576666666667,140.393333333333,0.33333333,0.5,NA,0.16666667,96.8999938964844,92.9666646321615,NA,88.6999969482422,-4.97338485717773,-0.129499693711599,NA,-8.4562349319458,10.8869285583496,9.3043327331543,NA,2.91978359222412,0.181012690067291,0.525474101305008,NA,-0.0242429338395596,9.05063450336456,17.5158033768336,NA,-2.42429338395596,0.5,0.75,0.66666667,0,1,0.75,0.66666667,19.33333333,0.16666667,NA,0.33333333,0.5,NA,88.677001953125,NA,96.8981018066406,92.9859313964844,NA,-8.47883987426758,NA,-4.89308500289917,0.191458324591319,NA,1.5030699968338,NA,9.80842971801758,8.52300008138021,NA,-0.0242429338395596,NA,0.181012690067291,0.525474101305008,NA,-2.42429338395596,NA,9.05063450336456,17.5158033768336,NA,0.5,0.75,0.66666667,0,1,0.75,0.66666667,3,93.480712890625,7.09393056233724,0,0,101.442,1,0.33333333,"2024-07-12",0
"Luke Weaver",16918,"2024-07-10","@TBR",9,2024,"NYY","A",30,0,0,0,1,0,0,0,0,0,1,0,1.2,6,0,0,0,0,2,0,0,0,0,1,5.40000205993731,10.8000041198746,0,0.5,0,0,2,1,0,0,0,0,0,0.16666667,0.33333333,-0.16666667,9.04497908516723,0,0,1.20000045776385,0,1,5.56648069381749,-5.56648069381749,6.473686083622,0,132.809878440775,159.204107059511,2,0,0.666666666,0.333333333,0,0,0,0,12,15,27,0.257697999477386,-0.130234017968178,0.387932002544403,1.307000041008,0.143547505140305,2.90229988098145,2.46013331413269,3.56040000915527,2.4456000328064,1,1,0.0464239865541458,0.0423669758016267,1,0,0.48148148,96.07692308,0.22222222,91.83333333,NA,NA,0.2962963,89.25,-0.306506186723709,1.08773756027222,NA,0.103897966444492,-2.35773989787469,18.1289593378703,NA,1.29872458055615,0.23809524,0.66666667,0.33333333,0.8,1,0.88888889,0.22222222,0.66666667,0.03703704,2,0,1,0,2,1,3,0.66666667,0,0.33333333,0,0.66666667,0.33333333,5.05396491022347,64.86325,55.12492,61.04012,50.10678,69.84983,56.22602,NA,NA,NA,41.21973,46.5078,38.29888,52.37501,62.30157,54.1123,-0.02214,4.04388,99,125.38,126.66,108.34,65.98,84.84,NA,NA,NA,81.68,84.24,80.6,99.6481481481482,87.6377777777778,96.2888888888889,0.48148148,0.22222222,NA,0.2962963,96.0076904296875,91.6500040690104,NA,89.1624984741211,-4.28632061298077,0.469278693199158,NA,-8.61167430877686,12.055172259991,8.76165262858073,NA,3.98689579963684,-0.318140178918839,1.10574411600828,NA,0.103840623050928,-2.44723214552953,18.429068600138,NA,1.2980077881366,0.2,0.5,0.33333333,1,0.83333333,0.88888889,0.44444444,20.85714286,0.2962963,NA,0.44444444,0.25925926,NA,89.1041107177734,NA,96.2078043619792,91.8494001116071,NA,-8.03762722015381,NA,-3.7331641515096,0.93995441709246,NA,2.25144124031067,NA,10.5836626688639,7.89684677124023,NA,0.103840623050928,NA,-0.368310317397118,1.15591425448656,NA,1.2980077881366,NA,-3.06925264497598,16.5130607783794,NA,0.13333333,0.58333333,0.33333333,1,0.85714286,0.88888889,0.44444444,3,97.0870564778646,9.02570915222168,0,0,110.078,2,0.66666667,"2024-07-10",0
"Luke Weaver",16918,"2024-07-07","BOS",9,2024,"NYY","H",30,0,0,6.75000160932579,1,0,0,0,0,0,0,0,1.1,6,1,1,1,1,1,0,0,0,0,3,20.2500048279774,6.75000160932579,6.75000160932579,3,0,0,1,1,0,0,0,0,0,0.5,0.16666667,0.33333333,2.36922907397889,6.75000160932579,0.2,1.50000035762795,0,1,10.6664815664296,-3.91647995710377,2.0504858168825,167.490841698753,256.133561165491,49.1656346072182,1,0,0.5,0.5,0,1,0,0,10,16,26,-0.0777359902858734,-0.141996011137962,0.0642600134015083,-0.407999992370605,-0.0423676036298275,0.537066638469696,0.755466639995575,0.491999983787537,0.283600002527237,1,1,-0.215729877352715,0.0709880804923242,0,1,0.5,95.69230769,0.15384615,91.5,NA,NA,0.34615385,88.22222222,0.4748615026474,-1.41443061828613,NA,0.214942127466202,3.65278078959538,-35.3607654571533,NA,2.38824586073558,0.29411765,0.77777778,0.46153846,0.6,0.71428571,0.66666667,0.34615385,0.83333333,0.15384615,2,0,0,0,1,1,2,1,0,0,0,0.5,0.5,9.52601292800995,80,55.09676,80,50.55371,49.30723,47.10757,NA,NA,NA,20,50.42108,20,54.83607,51.27019,53.73281,-0.17504,3.81453,97.06,151.84,158.04,102.66,92.5,82.42,NA,NA,NA,91.44,63.58,57.76,98.9953846153846,108.591538461538,104.802307692308,0.5,0.15384615,NA,0.34615385,95.7307692307692,91.125,NA,88.1666666666667,-3.7415049626277,1.12998783588409,NA,-7.46241082085503,10.139892578125,7.2087516784668,NA,2.81950653923882,0.476923435926437,-1.41618597880006,NA,0.216640703380108,3.66864181481875,-35.4046494700015,NA,2.40711892644564,0.26666667,0.72727273,0.46153846,0.5,0.75,0.66666667,0.42307692,21.45,0.34615385,NA,0.5,0.15384615,NA,88.0024142795139,NA,95.5835242638221,90.9462280273438,NA,-7.78714582655165,NA,-3.91800777728741,1.04438245296478,NA,1.45846547020806,NA,9.38145974966196,6.4605073928833,NA,0.216640703380108,NA,0.476923435926437,-1.41618597880006,NA,2.40711892644564,NA,3.66864181481875,-35.4046494700015,NA,0.35714286,0.58333333,0.46153846,0.6,0.71428571,0.66666667,0.46153846,2,96.7274322509766,2.27388763427734,1,0.5,106.052,1,0.5,"2024-07-07",0
"Luke Weaver",16918,"2024-07-05","BOS",9,2024,"NYY","H",30,0,0,0,1,0,0,0,0,0,1,0,2,8,1,0,0,0,0,0,0,0,0,3,13.5,0,4.5,3,0.666666666,0,3,1,0,0,2,1,0,0.375,0,0.375,1.10291658401489,0,0.125,0.5,0.2,1,0.166479778289795,-0.166479778289795,0.922483981400728,0,2.23186164160666,21.1036904458492,3,0,0.75,0.25,0,0,0,0,7,18,25,0.142524003982544,-0.2465840280056,0.389108031988144,0.98199999332428,0.101973004639149,2.31862211227417,1.38460004329681,1.33200001716614,1.48239994049072,1,1,0.0595328733325005,0.00193639465561184,1,0,0.48,95.75,0.2,92,NA,NA,0.32,89.375,0.388331830501556,0.454006016254425,NA,-0.567962110042572,3.23609858751297,9.0801203250885,NA,-7.09952637553215,0.46666667,0.7,0.56,0.57142857,0.85714286,0.71428571,0.4,0.75,0.16,3,2,0,1,4,0,5,0.6,0.4,0,0.2,0.8,0,-0.472548294796694,36.88029,57.69189,35.38173,57.8192,61.16513,54.94362,NA,NA,NA,25.76139,48.86108,33.86958,40.72047,58.96576,39.26122,0.70191,5.12996,98.66,60.46,68.72,94.86,103.68,102.74,NA,NA,NA,87.36,79.04,76.08,94.576,84.9216,86.5216,0.48,0.2,NA,0.32,95.7583312988281,91.8799987792969,NA,89.2249984741211,-3.81902154286702,0.722607374191284,NA,-7.37465333938599,10.1888071695964,7.76616821289062,NA,2.33483004570007,0.391761552542448,0.458904460072517,NA,0.478190638124943,3.2646796045204,9.17808920145035,NA,5.97738297656178,0.33333333,0.76923077,0.56,0.5,0.8,0.71428571,0.52,21.05882353,0.32,NA,0.48,0.2,NA,89.1712341308594,NA,95.7188008626302,91.8466369628906,NA,-7.64193725585938,NA,-3.7095308303833,0.728849983215332,NA,0.971709966659546,NA,9.25808080037435,6.79158020019531,NA,0.478190638124943,NA,0.391761552542448,0.458904460072517,NA,5.97738297656178,NA,3.2646796045204,9.17808920145035,NA,0.36363636,0.71428571,0.56,0.5,0.8,0.71428571,0.56,5,69.5028457641602,-16.8956394195557,0,0,87.0412,0,0,"2024-07-05",0
"Luke Weaver",16918,"2024-07-02","CIN",9,2024,"NYY","H",30,0,0,0,1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,2,9,0,0,2,0,0,2,2,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,26.4129717639571,64.7888072114456,1,0,0.5,0.5,0,0,0,0,11,19,30,0.0874360203742981,0,0.0874360203742981,0.98199999332428,0.101972997188568,0.582400023937225,0.767199993133545,0.887199997901917,NA,0,1,0.15039137005806,-0.000260846739739085,1,0,0.4,95.5,0.2,92,0.03333333,83,0.36666667,88.27272727,0.873682379722595,0.0299211889505386,0.210907548666,0.341930985450745,7.28068649768829,0.498686482508977,21.0907548666,3.10846350409768,0.36842105,0.81818182,0.53333333,0.57142857,0.66666667,0.625,0.36666667,0.66666667,0.2,2,1,1,1,2,1,4,0.5,0.25,0.25,0.25,0.5,0.25,-0.37167653138608,80,68.15025,61.90277,80,64.23696,80,23.61434,32.5033,24.17214,47.49812,43.87086,28.67963,80,63.79093,66.3267,-2.13669,0.87206,93.74,152.4,163.16,113.42,150.96,161.68,93.06,34.58,30.02,91.62,49.58,56.54,101.165333333333,127.332666666667,136.806,0.4,0.2,0.03333333,0.36666667,95.5499979654948,91.9333292643229,82.8000030517578,88.1454523259943,-3.92349211374919,0.993401368459066,0.885022640228271,-8.31912370161577,10.9626706441243,8.66330146789551,-6.40990781784058,2.22499361905185,0.884876117110252,0.0295087620615959,0.213400110602379,0.345662493258715,7.37396764258544,0.491812701026599,21.3400110602379,3.14238630235195,0.25,0.85714286,0.53333333,0.75,0.58333333,0.625,0.46666667,22.125,0.36666667,0.03333333,0.4,0.2,NA,88.050703568892,82.6620025634766,95.4744669596354,91.8276875813802,NA,-8.42237021706321,1.06695997714996,-3.61693159739176,1.08379729588826,NA,1.00025367736816,-7.61320018768311,10.0811360677083,7.71732330322266,NA,0.345662493258715,0.213400110602379,0.884876117110252,0.0295087620615959,NA,3.14238630235195,21.3400110602379,7.37396764258544,0.491812701026599,NA,0.3125,0.78571429,0.53333333,0.8,0.54545455,0.625,0.46666667,4,88.5501937866211,2.28374004364014,0,0,103.477,2,0.5,"2024-07-02",0
