"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","XX%","wFB","wSL","wCB","wFB/C","wSL/C","wCB/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCU%","pfxvFA","pfxvSI","pfxvSL","pfxvCU","pfxFA-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCU","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCU%","piFA%","piSI%","piSL%","pivCU","pivFA","pivSI","pivSL","piCU-X","piFA-X","piSI-X","piSL-X","piCU-Z","piFA-Z","piSI-Z","piSL-Z","piwCU","piwFA","piwSI","piwSL","piwCU/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Scott Barlow",14993,"2024-08-07","ARI",5,2024,"CLE","H",31,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,0,1,1,1,0,0,0,0.5,0,0.5,0.799854084014893,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-22.8726165970231,15.0336680287444,0,0.5,0,0.5,1,0,0,0,6,11,17,0.0161399953067303,-0.0206000041216612,0.0367399975657463,0.480000019073486,0.0506329126656055,0.361299991607666,0.275599986314774,0.275599986314774,NA,0,1,0.0211219098418951,0.0235500959196124,0,0,0.64705882,91,0.23529412,80.25,0.11764706,76,NA,0.427269697189331,-0.491399466991425,0.0724747776985168,3.88426997444846,-12.2849866747856,3.62373888492584,0.125,0.66666667,0.41176471,0,0.83333333,0.71428571,0.52941176,0.5,0.11764706,1,0,1,1,1,0,2,0.5,0,0.5,0.5,0.5,0,0.58333954871405,46.05209,55.47359,56.19331,55.81387,64.10254,58.54823,45.41719,30.80654,73.39784,22.69657,51.77413,20,45.57592,56.76284,47.57304,0.40026,4.67748,154.76,131.28,131.3,89.42,87.44,81.16,76.12,123.38,112.66,106.09,102.31,116.53,101.36,98.9914285714286,100.909523809524,0.58823529,0.05882353,0.23529412,0.11764706,91.1200012207031,89.5,80.3249969482422,76.25,-1.28703012466431,-4.64617156982422,7.61411046981812,10.1740303039551,5.80414047241211,5.64760303497314,1.88563239574432,-4.72045516967773,0.363898526877165,0.0501701384782791,-0.494730681180954,0.0949756354093552,3.63898526877165,5.01701384782791,-12.3682670295238,4.74878177046776,0.16666667,0.54545455,0.41176471,0,0.83333333,0.71428571,0.64705882,18.15384615,0.11764706,0.58823529,0.05882353,0.23529412,76.3898010253906,91.2630493164063,89.6782989501953,80.4714965820312,10.8622999191284,-0.869818496704102,-4.04755020141602,8.80764961242676,-6.33934497833252,5.04820594787598,4.81316995620728,0.647744238376617,0.0949756354093552,0.363898526877165,0.0501701384782791,-0.494730681180954,4.74878177046776,3.63898526877165,5.01701384782791,-12.3682670295238,0.16666667,0.54545455,0.41176471,0,0.83333333,0.71428571,0.64705882,2,94.5493469238281,43.6762161254883,0,0,104.017,1,0.5,"2024-08-07",2
"Scott Barlow",14993,"2024-08-05","ARI",5,2024,"CLE","H",31,0,0,13.500014081612,1,0,0,0,0,0,0,1,0.2,4,1,1,1,1,1,0,0,0,0,0,0,13.500014081612,13.500014081612,0,0,0,1,1,1,0,0,0,0,0,0.25,-0.25,9.77622908401489,13.500014081612,0.333333333333333,3.00000312924711,0,1,27.1665048122667,-13.6664907306547,9.93449944721724,339.116310517371,682.682343958444,245.300732355027,1,0.333333333,0.333333333,0.333333333,0,1,0,0,8,7,15,-0.410403996706009,-0.449824005365372,0.0394200086593628,-1.34399998188019,-0.141772150993347,1.25059998035431,1.52579998970032,3.05159997940063,0.631200015544891,1,1,-0.117836475372314,-0.210329207622289,0,1,0.33333333,91.4,0.26666667,79.5,0.4,76.83333333,NA,0.253575384616852,-0.129184722900391,-1.3868145942688,5.07150769233704,-3.22961807250977,-23.1135765711466,0,0.83333333,0.33333333,NA,0.8,0.8,0.4,1,0.06666667,3,0,0,1,0,2,3,1,0,0,0.33333333,0,0.66666667,48.3722931342403,20,54.02551,20,27.34948,63.99348,22.58175,NA,NA,NA,20,54.89015,20,20,56.66741,20,3.87503,9.88964,96.72,63.4,71.36,79.12,11.12,9.62,NA,NA,NA,91.34,13.41,17.58,89.8231578947368,28.5936842105263,32.4684210526316,0.33333333,NA,0.26666667,0.4,91.2799987792969,NA,79.4749984741211,76.8500010172526,-1.35784425735474,NA,8.62045669555664,9.35551389058431,5.93489265441895,NA,1.68816030025482,-4.63260459899902,0.295951411128044,NA,-0.132310260087252,-1.38758908957243,5.91902822256088,NA,-3.30775650218129,-23.1264848262072,0,0.71428571,0.33333333,NA,0.8,0.8,0.46666667,18.72727273,0.4,0.33333333,NA,0.26666667,76.9193318684896,91.3752014160156,NA,79.5546722412109,9.79045995076497,-0.77092456817627,NA,9.18650722503662,-5.8012866973877,4.87862014770508,NA,0.724432468414307,-1.38758908957243,0.295951411128044,NA,-0.132310260087252,-23.1264848262072,5.91902822256088,NA,-3.30775650218129,0,0.83333333,0.33333333,NA,0.8,0.8,0.4,3,92.8848470052083,-11.0021425882975,2,0.66666667,107.649,2,0.66666667,"2024-08-05",0
"Scott Barlow",14993,"2024-08-02","BAL",5,2024,"CLE","H",31,0,0,81.0000844896721,1,0,0,0,0,0,0,0,0.1,4,1,3,3,0,2,0,0,0,0,1,27.000028163224,54.0000563264481,27.000028163224,0.5,0,0,1,0,0,0,0,0,0,0.25,0.5,-0.25,12.8727915840149,0,0.5,9.00000938774135,1,0,15.1664922952783,65.8335921943938,15.1664922952783,2034.69786310423,380.301601519287,375.459998534114,1,0,1,0,0,0,0,0,10,13,23,-0.0168639905750751,-0.0194119792431593,0.00254798890091479,-1.39999997615814,-0.147679328918457,0.133499994874001,0.0991999953985214,0.0991999953985214,0.488399982452393,1,1,-0.117364853620529,-0.00895717800944695,0,0,0.30434783,92,0.56521739,80.30769231,0.13043478,76.33333333,NA,-0.575684189796448,-0.331985294818878,0.0821769163012505,-8.22405985423497,-2.55373303706829,2.73923054337502,0.23076923,0.8,0.47826087,0.33333333,0.875,0.72727273,0.43478261,0.75,0.13043478,0,0,1,0,0,1,1,0,0,1,0,0,1,8.56915129908115,43.59887,52.49346,39.94252,24.41875,54.46889,20,80,54.83595,80,61.01886,61.51834,47.02962,54.8559,61.62475,34.74742,-0.17627,3.81269,130.96,116.94,116.84,93.38,74.3,56.34,113.1,132.12,129.26,109.53,74.94,90.6,109.271111111111,81.5277777777778,90.1761111111111,0.2173913,0.08695652,0.56521739,0.13043478,91.9,91.8499984741211,80.2230788010817,76.5333353678385,-1.88283882141113,-6.06600666046143,8.48943915733924,9.20331954956055,5.33814010620117,1.59803915023804,2.10526495713454,-4.06540552775065,-0.635418884456158,0.0501701384782791,-0.34282149001956,0.0707327015697956,-12.7083776891232,2.50850692391396,-2.63708838476585,2.35775671899319,0.18181818,0.75,0.47826087,0,0.88888889,0.72727273,0.52173913,19.89473684,0.13043478,0.2173913,0.08695652,0.56521739,76.6691284179688,92.0278625488281,91.9906463623047,80.3657977764423,9.53491655985514,-1.18479061126709,-5.75858020782471,9.05434769850511,-5.70897992451986,4.46221809387207,0.672086000442505,1.0190713589008,0.0707327015697956,-0.635418884456158,0.0501701384782791,-0.34282149001956,2.35775671899319,-12.7083776891232,2.50850692391396,-2.63708838476585,0.16666667,0.81818182,0.47826087,0,0.88888889,0.72727273,0.47826087,1,104.623558044434,-2.37228584289551,0,0,104.624,1,1,"2024-08-02",0
"Scott Barlow",14993,"2024-07-29","@DET",5,2024,"CLE","A",31,0,0,0,1,0,0,0,0,0,0,0,0.2,4,0,0,0,0,2,0,0,0,0,1,13.500014081612,27.000028163224,0,0.5,0,0,0,1,0,0,0,0,0,0.25,0.5,-0.25,12.8559165840149,0,0,3.00000312924711,0,1,9.16648603678403,-9.16648603678403,11.4345010118408,0,229.111230299709,282.617125666085,0,0,0,1,0,0,0,0,11,8,19,0.00672399997711182,-0.0109879998490214,0.0177120007574558,0.501999974250793,0.0529535859823227,0.230800002813339,0.089599996805191,0.179199993610382,0.0791999995708466,1,1,-0.0293997656553984,0.0585332140745905,0,0,0.36842105,91,0.52631579,80.5,0.10526316,76.5,NA,-0.132804244756699,0.0822843164205551,-0.0611964836716652,-1.89720349652427,0.822843164205551,-3.05982418358326,0.07692308,0.66666667,0.26315789,0,1,0.8,0.31578947,0.75,0.05263158,0,1,0,1,0,0,1,0,1,0,1,0,0,8.08748975115554,41.17939,51.58991,38.70053,61.67038,62.46825,70.84209,20,46.10096,20,20,52.85771,20,20,56.85645,20,2.49947,7.8263,115.8,100.24,89.26,86.78,56.44,53.22,78.86,-162.62,-150.8,92.35,12.22,11.78,92.0765517241379,13.8565517241379,13.0558620689655,0.26315789,0.10526316,0.52631579,0.10526316,90.9799987792969,91,80.4299987792969,76.5999984741211,-1.98111324310303,-5.78350257873535,8.30983428955078,9.33444976806641,5.83311882019043,4.67346525192261,1.31447267532349,-4.80614137649536,0.0996148176491261,-0.238007202744484,0.0787070617079735,-0.0623212568461895,1.99229635298252,-11.9003601372242,0.787070617079735,-3.11606284230947,0.07692308,0.66666667,0.26315789,0,1,0.8,0.31578947,21.4,0.10526316,0.26315789,0.10526316,0.52631579,76.6412048339844,91.0221008300781,91.0299530029297,80.4443725585938,10.1952991485596,-1.59563674926758,-5.02447032928467,9.05162200927734,-6.29251480102539,5.18540382385254,3.91120004653931,0.368180513381958,-0.0623212568461895,0.0996148176491261,-0.238007202744484,0.0787070617079735,-3.11606284230947,1.99229635298252,-11.9003601372242,0.787070617079735,0.07692308,0.66666667,0.26315789,0,1,0.8,0.31578947,1,74.1621017456055,48.2239227294922,0,0,74.1621,0,0,"2024-07-29",0
"Scott Barlow",14993,"2024-07-28","@PHI",5,2024,"CLE","A",31,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2.31606242325356,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,77.9208590801313,76.9288520456552,2,0.333333333,0.666666666,0,0,0,0,0,6,7,13,0.141574010252953,0,0.141574010252953,0.500999987125397,0.0513056851923466,1.86100006103516,2.48060011863708,2.48060011863708,3.47259998321533,1,1,0.0761484801769257,-7.43234817324606e-05,1,0,0.15384615,92.5,0.30769231,80.5,0.53846154,77.85714286,NA,0.24429777264595,0.229347765445709,0.241963863372803,12.2148886322975,5.73369413614273,3.45662661961147,0.14285714,0.66666667,0.38461538,1,1,1,0.46153846,0.66666667,0,1,2,0,0,3,0,3,0.33333333,0.66666667,0,0,1,0,6.23465257785516,35.139,59.29196,29.30903,64.53533,50.86009,52.32687,NA,NA,NA,56.92098,50.89886,68.23622,42.95433,55.57526,38.80979,0.56313,4.92179,108.34,84.62,91.18,86.94,173.66,155.06,NA,NA,NA,101.03,83.48,91.91,102.382352941176,94.5588235294118,99.0388235294118,0.15384615,NA,0.30769231,0.53846154,92,NA,80.5,77.9142892020089,-0.947126746177673,NA,9.46994972229004,10.1259253365653,6.08059978485107,NA,1.30804598331451,-6.31202752249582,0.248475626111031,NA,0.231602322310209,0.244377449154854,12.4237813055515,NA,5.79005805775523,3.49110641649791,0.14285714,0.66666667,0.38461538,1,1,1,0.46153846,20.3,0.53846154,0.15384615,NA,0.30769231,78.1377301897321,92.1992492675781,NA,80.7139739990234,10.646594456264,-0.468100488185883,NA,10.0248498916626,-7.8982298714774,5.32200002670288,NA,-0.024500235915184,0.244377449154854,0.248475626111031,NA,0.231602322310209,3.49110641649791,12.4237813055515,NA,5.79005805775523,0.25,0.6,0.38461538,1,1,1,0.38461538,3,87.5782165527344,3.55474789937337,0,0,97.6747,1,0.33333333,"2024-07-28",0
"Scott Barlow",14993,"2024-07-24","DET",5,2024,"CLE","H",31,0,0,0,1,0,0,0,0,0,0,0,1.1,4,0,0,0,0,0,0,0,0,0,1,6.75000160932579,0,0,1,0,0,1,1,1,0,0,0,0,0.25,0,0.25,2.72685408401489,0,0,0,0,1,1.66647942066184,-1.66647942066184,2.80048599569648,0,40.1232966895573,67.8238162491883,1,0.333333333,0.333333333,0.333333333,0,0,0,0,7,11,18,0.112255997955799,0,0.112255997955799,0.707000017166138,0.0745780616998672,1.12549996376038,1.43819999694824,1.3400000333786,1.13559997081757,1,1,0.0997983738780022,-5.95897195879991e-05,1,0,0.38888889,91,0.38888889,78.71428571,0.22222222,77,NA,0.326452225446701,0.465810894966125,0.227396890521049,4.66360322066716,6.65444135665894,5.68492226302624,0.2,0.875,0.5,0,0.85714286,0.66666667,0.44444444,0.75,0.16666667,1,2,0,0,2,1,3,0.33333333,0.66666667,0,0,0.66666667,0.33333333,2.92113276787411,63.61801,59.0589,48.94609,71.86392,64.59761,80,80,57.10503,80,76.17126,56.53313,72.25052,77.28923,61.18977,80,-1.56997,1.72214,113.18,101.5,100.82,82.08,115.82,107.24,104,226.6,264.96,117.77,120.81,147.05,107.9192,120.7544,134.8152,0.33333333,0.05555556,0.38888889,0.22222222,90.9000040690104,91.4000015258789,78.7999965122768,77,-0.775999307632446,-6.72991704940796,10.4713352748326,9.42030906677246,4.99512163798014,1.22517096996307,0.846854278019496,-4.91231536865234,0.329989049583673,0,0.471855495125055,0.229855183511972,5.49981749306122,0,6.74079278750079,5.74637958779931,0.2,0.875,0.5,0,0.85714286,0.66666667,0.44444444,19.14285714,0.22222222,0.33333333,0.05555556,0.38888889,76.9651489257812,90.8727620442708,91.3824005126953,78.7842668805804,10.3079071044922,-0.427956859270732,-6.3205099105835,11.2501863752093,-6.82619476318359,4.22641658782959,0.227559998631477,-0.522086824689593,0.229855183511972,0.329989049583673,0,0.471855495125055,5.74637958779931,5.49981749306122,0,6.74079278750079,0.2,0.875,0.5,0,0.85714286,0.66666667,0.44444444,3,90.5039672851562,9.04661560058594,0,0,99.6845,1,0.33333333,"2024-07-24",0
"Scott Barlow",14993,"2024-07-23","DET",5,2024,"CLE","H",31,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,0,2,1,0,0,0,0,0.25,0,0.25,4.46147908401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,27.5241212415541,102.403901559937,0,0.333333333,0,0.666666666,0,0,0,0,7,12,19,0.11794401705265,-0.112063989043236,0.230008006095886,0.479999989271164,0.0506329089403152,2.70448017120361,2.14920020103455,2.14920020103455,2.83759999275208,1,1,0.0215901508927345,0.0220204543202296,1,0,0.22222222,91.75,0.61111111,80.63636364,0.16666667,78,0.05263158,-0.146563351154327,0.39463198184967,0.156517148017883,-3.66408377885818,3.58756347136064,5.21723826726278,0.33333333,0.83333333,0.5,0.25,0.8,0.55555556,0.33333333,0.5,0.21052632,0,2,1,0,3,0,3,0,0.66666667,0.33333333,0,1,0,2.726111981521,77.90488,60.78268,64.12318,80,80,80,51.81858,48.91219,40.7157,25.10712,61.81569,35.64801,46.34206,65.61837,45.96634,0.35267,4.6061,145.1,125.58,124.54,117.98,151.88,136.46,86.64,106.64,105.2,106.93,81.73,98.36,109.160689655172,91.2620689655172,103.089655172414,0.05555556,0.16666667,0.61111111,0.16666667,92.3000030517578,91.7666625976562,80.5636374733665,77.7999979654948,-0.370985925197601,-6.57778104146322,9.43107813054865,8.97621854146322,5.42506742477417,2.37884680430094,1.50939282503995,-5.54719416300456,-0.506222903728485,0.357120171189308,0.398947220295668,0.158049866557121,-50.6222903728485,11.9040057063103,3.6267929117788,5.26832888523738,0.33333333,0.83333333,0.5,0.25,0.8,0.55555556,0.33333333,20.06666667,0.16666667,0.05555556,0.16666667,0.61111111,77.7244974772135,92.3009033203125,91.7050374348958,80.5193425958807,9.82506942749023,0.238837003707886,-6.40561676025391,10.1640909368342,-7.42935689290365,4.64795017242432,1.21633871396383,0.265579743818803,0.158049866557121,-0.506222903728485,0.357120171189308,0.395751237869263,5.26832888523738,-50.6222903728485,11.9040057063103,3.59773852608421,0.33333333,0.83333333,0.5,0.25,0.8,0.55555556,0.33333333,3,91.8990783691406,37.2649103800456,0,0,99.5814,1,0.33333333,"2024-07-23",0
"Scott Barlow",14993,"2024-07-20","SDP",5,2024,"CLE","H",31,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,1,1,1,0,0,0,0.33333333,0,0.33333333,2.61817353088578,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.5241212415541,64.7888072114456,0,0.5,0,0.5,1,0,0,0,6,8,14,0.0189959965646267,0,0.0189959965646267,0.479999989271164,0.0506329126656055,0.251066654920578,0.331999987363815,0.331999987363815,0.241999998688698,1,1,0.0758236572146416,-0.000162488388236265,0,0,0.42857143,90.5,0.28571429,80,0.28571429,77,NA,0.721490025520325,-0.125917062163353,0.212001845240593,12.0248337586721,-3.14792655408382,5.30004613101482,0.25,0.66666667,0.42857143,0.5,0.75,0.66666667,0.42857143,0.66666667,0.14285714,0,0,2,1,0,1,2,0,0,1,0.5,0,0.5,2.07993244372772,20,60.40145,20,70.27388,51.43876,77.35335,80,47.33843,80,40.1594,47.32765,53.4641,50.66898,51.07257,54.43416,0.08385,4.20287,104.7,38.92,51.04,81.52,133.9,114.54,76.52,223.56,206.36,103.38,62.49,75.61,95.8311111111111,91.0177777777778,93.3288888888889,0.28571429,0.14285714,0.28571429,0.28571429,90.4000015258789,91,79.7750015258789,77.1999969482422,-2.39407896995544,-4.57974529266357,9.46938705444336,9.6047420501709,6.62865591049194,4.26903200149536,0.0829934626817703,-6.75358486175537,0.125198632478714,0.606959372758865,-0.129477191716433,0.202922604978085,3.12996581196785,30.3479686379433,-3.23692979291081,5.07306512445211,0.125,0.83333333,0.42857143,0,0.8,0.66666667,0.42857143,19.18181818,0.28571429,0.14285714,0.28571429,0.28571429,77.0721282958984,90.234001159668,90.6012496948242,79.6750030517578,10.2163724899292,-0.899263978004456,-3.53204751014709,10.3225069046021,-8.44425201416016,5.99170970916748,4.81092500686646,-1.28123271465302,0.202922604978085,0.0973343104124069,0.634823694825172,-0.129477191716433,5.07306512445211,4.86671552062035,15.8705923706293,-3.23692979291081,0.25,0.66666667,0.42857143,0.5,0.75,0.66666667,0.42857143,2,81.7558135986328,37.106201171875,0,0,97.1226,1,0.5,"2024-07-20",0
"Scott Barlow",14993,"2024-07-12","@TBR",5,2024,"CLE","A",31,0,0,0,1,0,0,0,0,0,0,0,0.2,5,2,0,0,0,1,0,0,0,0,1,13.500014081612,13.500014081612,27.000028163224,1,0,0,1,0,2,0,0,0,0,0.2,0.2,0,5.60764908401489,0,0.5,4.50000469387067,0.666666666666667,1,4.66648134291335,-4.66648134291335,4.66648134291335,0,115.718451885026,114.245245356712,1,0.666666666,0.333333333,0,0,0,0,0,9,11,20,-0.0151860192418098,-0.0749699771404266,0.0597839578986168,-0.648000001907349,-0.0711696892976761,0.617560029029846,0.538399994373322,0.901199996471405,1.01699995994568,1,1,-0.0325144380331039,0.00792408482377097,0,0,0.25,91,0.45,80.55555556,0.3,76.66666667,NA,-0.45484858751297,0.1597049087286,-0.363095909357071,-9.0969717502594,1.77449898587333,-6.05159848928452,0.09090909,0.55555556,0.3,1,0.8,0.83333333,0.45,0.4,0.05,2,1,0,0,3,0,3,0.66666667,0.33333333,0,0,1,0,11.0559735830386,34.2699,54.84335,25.22344,52.7704,61.71205,33.53602,73.16809,45.3921,71.09806,43.73959,66.187,20,42.34949,63.37459,20,0.60071,4.97816,120.4,61.08,61.76,76.94,131.16,109.76,70.54,67.46,37.06,112.97,80.27,93.27,108.074482758621,82.8772413793103,87.0868965517241,0.2,0.05,0.45,0.3,90.7750015258789,91.0999984741211,80.4333360460069,76.6666666666667,-0.471838027238846,-7.30925607681274,9.53362443712023,10.3188660939535,5.7717752456665,5.39786958694458,3.56205410427517,-6.21864573160807,0.04849037155509,-0.510574221611023,0.160032242536545,-0.371623273938894,1.21225928887725,-51.0574221611023,1.77813602818383,-6.19372123231491,0.16666667,0.5,0.3,1,0.75,0.83333333,0.4,18.66666667,0.3,0.2,0.05,0.45,76.5774485270182,90.6863479614258,91.0184020996094,80.3207465277778,11.1098963419596,0.191102743148804,-6.78072023391724,10.6870278252496,-8.20049667358398,4.65753507614136,4.02944993972778,2.00334188673231,-0.371623273938894,0.04849037155509,-0.510574221611023,0.160032242536545,-6.19372123231491,1.21225928887725,-51.0574221611023,1.77813602818383,0.16666667,0.5,0.3,1,0.75,0.83333333,0.4,3,86.8172302246094,5.24565060933431,0,0,103.191,1,0.33333333,"2024-07-12",0
"Scott Barlow",14993,"2024-07-09","@DET",5,2024,"CLE","A",31,1,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,1,2,0,0,0,0,0,0.25,-0.25,10.3741040840149,0,0,1,0,1,6.1664797782898,-6.1664797782898,7.67848818451166,0,153.515965837997,189.176655168198,0,0.666666666,0,0.333333333,0,0,2,18,8,6,14,0.13323201239109,-0.0977159589529037,0.230947971343994,0.480000019073486,0.0506329089403152,2.59247994422913,2.23839998245239,2.23839998245239,3.13160014152527,1,1,0.0266625992953777,0.0247291241729814,1,0,0.57142857,90.875,0.35714286,79.6,0.07142857,77,NA,0.152140095829964,0.330800592899323,-0.04739710688591,1.90175119787455,6.61601185798645,-4.739710688591,0.27272727,1,0.42857143,0.33333333,1,0.66666667,0.21428571,0.5,0.14285714,1,2,0,1,2,0,3,0.33333333,0.66666667,0,0.33333333,0.66666667,0,19.9485329735295,20,66.17731,20,20,64.86585,20,80,60.05042,80,20,46.81859,20,20,58.42784,20,3.54361,9.39251,88.04,42.9,36.56,75.8,2.75999999999999,-13.94,76.5,202.78,201.9,104.69,57.33,59.7,91.6863157894737,44.1210526315789,38.8357894736842,0.5,0.07142857,0.35714286,0.07142857,90.7571411132812,91.0999984741211,79.8200012207031,77.4000015258789,0.435216699327741,-5.74031400680542,9.58010711669922,10.3886375427246,6.29476492745536,2.10599756240845,-0.258229303359985,-7.2485785484314,-0.0936156958341599,0.328176736831665,0.334482315927744,-0.0483221560716629,-1.33736708334514,32.8176736831665,6.68964631855488,-4.83221560716629,0.2,1,0.42857143,0,1,0.66666667,0.28571429,17.8,0.07142857,0.5,0.07142857,0.35714286,77.250602722168,90.6509835379464,90.9417037963867,79.6833984375,11.0437002182007,0.598571641104562,-5.7434401512146,10.0676261901855,-9.13356018066406,5.97215162004743,1.51031005382538,-1.3265175819397,-0.0483221560716629,-0.0936156958341599,0.328176736831665,0.334482315927744,-4.83221560716629,-1.33736708334514,32.8176736831665,6.68964631855488,0.2,1,0.42857143,0,1,0.66666667,0.28571429,3,78.046869913737,33.8967793782552,0,0,86.2263,0,0,"2024-07-09",0
"Scott Barlow",14993,"2024-07-08","@DET",5,2024,"CLE","A",31,0,1,27.000028163224,1,0,0,0,0,0,0,0,0.1,4,2,1,1,0,1,0,0,0,0,0,0,27.000028163224,54.0000563264481,0,0.5,0,2,1,0,0,1,0,0,0,0.25,-0.25,9.17835408401489,0,0.666666666666667,9.00000938774135,0.666666666666667,0.66666667,12.1664891660311,14.8335389971929,16.7025191161447,678.232621034743,304.706415909498,413.672612664399,2,0,0.666666666,0.333333333,0,0,0,0,7,6,13,-0.286612004041672,-0.286612004041672,0,-1.39999997615814,-0.147679328918457,2.88450002670288,1.79919993877411,1.79919993877411,1.05120003223419,1,1,-0.112454310059547,0.0130915083995028,0,1,0.23076923,91.33333333,0.53846154,80,0.23076923,76.66666667,NA,-0.431060492992401,-0.825078427791595,-1.01446616649628,-14.3686830997467,-11.7868346827371,-33.8155388832092,0.14285714,0.5,0.30769231,1,1,1,0.46153846,0.5,0,2,1,0,0,2,1,3,0.66666667,0.33333333,0,0,0.66666667,0.33333333,4.64092739527947,20,56.99338,20,70.08835,58.9712,78.38063,NA,NA,NA,51.13678,59.41937,43.98184,43.80679,62.16039,36.3418,0.51017,4.84235,102.7,-53.4,-42.56,77.82,131.56,124.44,NA,NA,NA,109.5,84.31,103.32,102.02380952381,76.8066666666667,89.2942857142857,0.23076923,NA,0.53846154,0.23076923,91.1666666666667,NA,80.0142822265625,76.4333292643229,-2.05519485473633,NA,8.97326878138951,10.3738377888997,5.33763313293457,NA,2.184739112854,-5.68166160583496,-0.438044812530279,NA,0.240654151886702,-1.02847065031528,-14.6014937510093,NA,3.43791645552431,-34.2823550105095,0,0.57142857,0.30769231,NA,1,1,0.53846154,21.44444444,0.23076923,0.23076923,NA,0.53846154,76.3020985921224,91.0313008626302,NA,79.8545270647321,10.6806666056315,-1.7478133837382,NA,9.5315431867327,-6.93185043334961,4.95218658447266,NA,1.56223378862653,-1.02847065031528,-0.438044812530279,NA,0.240654151886702,-34.2823550105095,-14.6014937510093,NA,3.43791645552431,0,0.66666667,0.30769231,NA,1,1,0.46153846,3,86.4273783365885,10.217866897583,1,0.33333333,101.815,2,0.66666667,"2024-07-08",0
