"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","XX%","wFB","wSL","wFB/C","wSL/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxSI%","pfxSL%","pfxvSI","pfxvSL","pfxSI-X","pfxSL-X","pfxSI-Z","pfxSL-Z","pfxwSI","pfxwSL","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piSI%","piSL%","pivFA","pivSI","pivSL","piFA-X","piSI-X","piSL-X","piFA-Z","piSI-Z","piSL-Z","piwFA","piwSI","piwSL","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Clay Holmes",13649,"2024-07-27","@BOS",9,2024,"NYY","A",31,1,0,0,1,0,0,0,0,0,0,0,2,7,0,0,0,0,1,0,0,0,0,2,9,4.5,0,2,0,0,4,0,0,0,0,0,0,0.28571429,0.14285714,0.14285714,2.22713724058444,0,0,0.5,0,1,2.6664797782898,-2.6664797782898,2.6664797782898,0,62.6846369474827,64.4900672499799,4,0,1,0,0,0,3,13.5,7,19,26,0.250095993280411,-0.0387760028243065,0.288872003555298,1.72399997711182,0.16608864068985,1.62979996204376,2.09640002250671,2.30200004577637,NA,0,1,0.109587132930756,0.043864823815391,1,0,0.26923077,96.57142857,0.73076923,84.94736842,NA,0.461364179849625,0.60567581653595,6.59091685499464,3.18776745545237,0.33333333,0.64285714,0.5,0.5,0.88888889,0.76923077,0.53846154,0.85714286,0.11538462,3,0,1,2,1,1,4,0.75,0,0.25,0.5,0.25,0.25,1.46292246087709,67.9721,57.13976,65.99202,56.73978,58.20592,47.7084,64.8632,63.80122,55.83072,-0.79798,2.88012,101.64,139.98,143.72,138.776842105263,81.78,114.391578947368,128.778461538462,97.4492307692308,122.287692307692,0.26923077,0.73076923,96.6000017438616,84.9052605879934,-8.33726991925921,7.25921550549959,2.99072020394462,-3.62447517796567,0.467354249209166,0.608048357069492,6.67648927441665,3.20025451089207,0.36363636,0.6,0.5,0.5,0.88888889,0.76923077,0.57692308,19.05555556,NA,0.26923077,0.73076923,NA,96.6185302734375,84.902298776727,NA,-8.20140893118722,7.78076412803248,NA,1.40143816811698,-5.44705200195312,NA,0.467354249209166,0.608048357069492,NA,6.67648927441665,3.20025451089207,0.36363636,0.6,0.5,0.5,0.88888889,0.76923077,0.57692308,4,71.0276489257812,-25.511438369751,0,0,97.1081,1,0.25,"2024-07-27",0
"Clay Holmes",13649,"2024-07-26","@BOS",9,2024,"NYY","A",31,0,0,13.500014081612,1,0,0,0,0,0,0,1,0.2,4,2,1,1,0,0,0,0,0,0,1,13.500014081612,0,27.000028163224,1,0,0,1,1,1,0,0,0,0,0.25,0,0.25,2.72685408401489,0,0.5,3.00000312924711,0.666666666666667,0.5,0.166476649042681,13.3335374325693,2.43449162409945,334.981952945054,2.23178597293757,58.7187657997406,1,0.333333333,0.333333333,0.333333333,0,0,0,0,5,9,14,-0.501180052757263,-0.517664015293121,0.0164839997887611,-2.04199981689453,-0.196724474430084,2.19050002098083,2.56959986686707,5.13919973373413,NA,0,1,-0.0685827434062958,-0.160214356779465,0,1,0.42857143,96.83333333,0.57142857,85.5,NA,-1.12649631500244,0.420555979013443,-18.774938583374,5.25694973766804,0.375,0.83333333,0.57142857,0.33333333,0.8,0.625,0.42857143,0.5,0.21428571,0,2,1,0,2,1,3,0,0.66666667,0.33333333,0,0.66666667,0.33333333,2.95718547839308,29.01879,64.33631,20,80,59.79021,76.66891,66.24018,65.31856,51.09355,-0.88353,2.7518,106.56,106.76,117.7,153.14,135.52,166.6175,133.177142857143,123.194285714286,145.652857142857,0.42857143,0.57142857,96.7166646321615,85.2125015258789,-8.41325187683105,6.42944145202637,3.14270528157552,-3.38782930374146,-1.13964254036546,0.424883332103491,-18.9940423394243,5.31104165129364,0.28571429,0.85714286,0.57142857,0.5,0.66666667,0.625,0.5,19.5,NA,0.42857143,0.57142857,NA,96.785400390625,85.2726974487305,NA,-8.68558820088704,7.03585481643677,NA,1.84461768468221,-5.17736864089966,NA,-1.13964254036546,0.424883332103491,NA,-18.9940423394243,5.31104165129364,0.28571429,0.85714286,0.57142857,0.5,0.66666667,0.625,0.5,3,97.0014038085938,19.8704312642415,0,0,107.485,2,0.66666667,"2024-07-26",0
"Clay Holmes",13649,"2024-07-23","NYM",9,2024,"NYY","H",31,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0.333333333333333,1,0.5,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,26.4129717639571,64.7888072114456,1,0,0.5,0.5,0,0,0,0,4,7,11,0.0368399992585182,-0.0464400053024292,0.0832800045609474,0.49099999666214,0.0509864985942841,0.665000021457672,0.647200047969818,0.647200047969818,NA,0,1,0.0424084328114986,0.0129900605265397,0,0,0.63636364,96.28571429,0.36363636,85,NA,-0.753615319728851,0.511627852916718,-10.7659331389836,12.7906963229179,0.28571429,0.75,0.45454545,0,0.66666667,0.4,0.36363636,0.33333333,0.27272727,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,-0.37167653138608,55.1452,62.10204,43.8519,79.05993,60.33317,75.33814,70.43246,61.77142,60.24675,-1.14398,2.36112,107.94,132.26,145.56,130.19,144.84,171.62,116.030909090909,136.834545454545,155.036363636364,0.63636364,0.36363636,96.1428571428571,84.5999984741211,-8.85047749110631,6.87157344818115,4.46679660252162,-2.38701677322388,-0.761217713356018,0.517668381333351,-10.8745387622288,12.9417095333338,0.4,0.5,0.45454545,0,0.66666667,0.4,0.54545455,16.75,NA,0.63636364,0.36363636,NA,95.9131295340402,84.3730773925781,NA,-9.20452880859375,7.14654731750488,NA,3.02112007141113,-4.0223650932312,NA,-0.761217713356018,0.517668381333351,NA,-10.8745387622288,12.9417095333338,0.33333333,0.6,0.45454545,0,0.66666667,0.4,0.45454545,2,88.9365234375,10.656063079834,0,0,91.4986,0,0,"2024-07-23",0
"Clay Holmes",13649,"2024-07-14","@BAL",9,2024,"NYY","A",31,0,1,0,1,0,0,0,0,0,0,1,0.2,7,2,3,0,0,2,0,0,0,0,1,13.500014081612,27.000028163224,27.000028163224,0.5,0,0,3,1,0,0,0,0,0,0.14285714,0.28571429,-0.14285714,7.89697397794899,0,0.4,6.00000625849423,0.5,0.25,9.16648603678403,-9.16648603678403,11.4345010118408,0,219.862004080098,282.617125666085,3,0,0.75,0.25,0,0,0,0,15,13,28,-0.916319966316223,-1.09307992458344,0.176759988069534,-3.10500001907349,-0.333870977163315,4.73742866516113,1.73399996757507,1.73399996757507,NA,0,1,-0.149891898036003,-0.0435294769505597,0,1,0.75,97.38095238,0.25,84.42857143,NA,-1.13333880901337,-0.86760014295578,-5.39685147149222,-12.3942877565111,0.05555556,0.6,0.25,1,1,1,0.35714286,0.42857143,0,1,2,1,0,3,1,4,0.25,0.5,0.25,0,0.75,0.25,4.36679262351799,34.05506,61.76188,25.4552,20,47.29,20,28.37861,56.08215,20,1.46867,6.2801,110.2,83.08,88.28,138.431428571429,14.3171428571429,53.18,117.257857142857,65.8892857142857,79.505,0.75,0.25,97.2904750279018,84.3142874581473,-6.22425987606957,8.97242954799107,2.18283226376488,-4.64682115827288,-1.15362766757607,0.196511227637529,-5.49346508369559,2.80730325196471,0.11111111,0.5,0.25,1,1,1,0.35714286,20.71428571,NA,0.75,0.25,NA,97.2271554129464,84.2297014508929,NA,-6.60564894903274,9.01428440638951,NA,0.870046706426711,-6.2154541015625,NA,-1.15362766757607,0.196511227637529,NA,-5.49346508369559,2.80730325196471,0.13333333,0.38461538,0.25,1,1,1,0.46428571,4,93.0958557128906,-2.99118995666504,0,0,103.926,2,0.5,"2024-07-14",0
"Clay Holmes",13649,"2024-07-12","@BAL",9,2024,"NYY","A",31,0,0,0,1,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,1,0,0,1,9,0,0,1,0,0,1,1,0,1,0,0,0,0.25,0,0.25,2.72685408401489,0,0,0,0,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,98.9563021310083,139.421515985497,1,0,0.5,0.5,1,0,0,0,8,12,20,0.0368800014257431,-0.0250799991190434,0.0619600005447865,0.467000007629395,0.0502150543034077,0.717000007629395,0.844000041484833,0.844000041484833,NA,0,1,0.0243761092424393,0.0270604333423772,0,0,0.75,96.66666667,0.25,83.8,NA,0.635335862636566,-0.116528376936913,4.23557241757711,-2.33056753873825,0.27272727,0.66666667,0.45,0.66666667,1,0.88888889,0.45,0.5,0.05,1,0,1,1,1,0,2,0.5,0,0.5,0.5,0.5,0,1.77090201067503,34.58151,55.88419,46.41365,62.58576,46.51023,77.78669,43.60036,51.40157,59.824,0.523,4.86159,111.34,63.04,79.42,168.408,89.528,121.728,125.607,69.662,89.997,0.75,0.25,96.6266682942708,83.7599975585938,-8.3006841023763,7.45749206542969,3.89525426228841,-4.20317764282227,0.623104531317949,-0.119442600756884,4.15403020878633,-2.38885201513767,0.33333333,0.54545455,0.45,0.66666667,1,0.88888889,0.55,21.33333333,NA,0.75,0.25,NA,96.652978515625,83.7705810546875,NA,-8.37707926432292,7.67265625,NA,2.68576253255208,-5.54274597167969,NA,0.623104531317949,-0.119442600756884,NA,4.15403020878633,-2.38885201513767,0.33333333,0.54545455,0.45,0.66666667,1,0.88888889,0.55,2,92.4897308349609,31.08837890625,0,0,110.866,1,0.5,"2024-07-12",0
"Clay Holmes",13649,"2024-07-10","@TBR",9,2024,"NYY","A",31,0,0,0,1,0,0,0,0,1,0,0,1.1,4,0,0,0,0,0,0,0,0,0,2,13.5000032186516,0,0,2,0,0,1,0,1,0,0,0,0,0.5,0,0.5,0.324604084014893,0,0,0,0,1,0.166479063033887,-0.166479063033887,0.166479063033887,0,2.23184434592478,2.29612547777477,1,0.5,0.5,0,0,0,0,0,8,13,21,0.301947981119156,0,0.301947981119156,0.860000014305115,0.0944535955786705,3.05714988708496,3.80446648597717,4.74860000610352,NA,0,1,0.0986586436629295,0.000109160426345234,1,0,0.52380952,96.09090909,0.47619048,84.5,NA,0.653232753276825,0.341300904750824,5.93847957524386,3.41300904750824,0.36363636,0.7,0.52380952,0.25,1,0.72727273,0.47619048,0.25,0.14285714,1,0,1,0,1,1,2,0.5,0,0.5,0,0.5,0.5,1.69424574070209,28.49448,64.72223,30.22091,29.45579,58.07725,21.93769,28.14508,63.49301,21.11174,1.48318,6.30186,116.14,104.74,129.04,160.26,82.32,126.52,137.149523809524,94.0638095238095,127.84,0.52380952,0.47619048,96.1818181818182,84.4200012207031,-8.54457855224609,6.75498657226562,3.11327986283736,-3.84250259399414,0.662003643810749,0.386151157319546,6.01821494373408,3.86151157319546,0.36363636,0.7,0.52380952,0.25,1,0.72727273,0.47619048,18.35294118,NA,0.52380952,0.47619048,NA,96.1323464133523,84.3774780273438,NA,-8.08555672385476,7.50384140014648,NA,1.29920213872736,-5.94731903076172,NA,0.662003643810749,0.386151157319546,NA,6.01821494373408,3.86151157319546,0.3,0.72727273,0.52380952,0,1,0.72727273,0.52380952,2,99.0141372680664,-6.16310119628906,1,0.5,106.263,1,0.5,"2024-07-10",0
"Clay Holmes",13649,"2024-07-05","BOS",9,2024,"NYY","H",31,0,0,18,1,0,0,0,0,0,0,1,1,5,2,2,2,1,0,0,0,0,0,0,0,0,18,0,0,0,3,2,0,0,0,0,0,0,0,0,5.37832908401489,9,0.4,2,0.25,0,16.1664797782898,1.83352022171021,6.19049659073353,446.642138042198,389.129623599213,152.159040742638,1.5,0,0.6,0.4,0,0.5,0,0,12,18,30,-0.29229998588562,-0.386335968971252,0.0940359681844711,-1.50899994373322,-0.156697824597359,1.10973334312439,1.48239994049072,1.48239994049072,2.65120005607605,1,1,-0.260536700487137,-0.00285989626886091,0,1,0.73333333,96.95454545,0.26666667,86.5,NA,-0.966107904911041,-0.234257608652115,-4.39139956777746,-2.92822010815144,0.17647059,0.69230769,0.4,1,1,1,0.43333333,0.8,0,1,4,0,1,2,2,5,0.2,0.8,0,0.2,0.4,0.4,11.7978668014014,43.44514,53.2581,35.53842,78.62208,56.27223,77.38666,57.20845,52.57843,48.6875,-0.32242,3.59346,111.8,116.02,131.26,150.13,126.475,158.365,122.021333333333,118.808,138.488,0.73333333,0.26666667,96.8863636363636,86.4375,-8.303955078125,2.82139348983765,3.07051675969904,-2.56566643714905,-0.962517220526934,-0.238117098808289,-4.37507827512243,-2.97646373510361,0.14285714,0.625,0.4,1,1,1,0.53333333,20.16,NA,0.73333333,0.26666667,NA,96.8612171519886,86.3851470947266,NA,-8.60955810546875,2.52853679656982,NA,1.50957228920676,-4.02937746047974,NA,-0.962517220526934,-0.238117098808289,NA,-4.37507827512243,-2.97646373510361,0.21428571,0.5625,0.4,1,1,1,0.53333333,5,82.0737365722656,0.427320718765259,1,0.2,103.267,1,0.2,"2024-07-05",0
"Clay Holmes",13649,"2024-07-03","CIN",9,2024,"NYY","H",31,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,27,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-70.3114687254445,-72.3365655024484,0,0,0,0,0,0,0,0,5,10,15,0.0368399992585182,0,0.0368399992585182,0.49099999666214,0.0509864985942841,0.492666691541672,0.647200047969818,0.647200047969818,NA,0,1,0.074991412460804,-0.000214692436892761,0,0,0.53333333,96.875,0.46666667,87.14285714,NA,0.257960855960846,0.518341541290283,3.22451069951057,7.40487916128976,0.375,0.28571429,0.33333333,0,1,0.4,0.46666667,1,0.2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.81417302671433,65.92051,53.53798,66.57718,46.3508,58.14515,34.16134,62.09096,57.42136,56.73106,-0.62576,3.13845,100.74,168.88,170.48,118.14,88.8571428571429,117.2,108.86,131.536,145.616,0.53333333,0.46666667,96.9124984741211,87.1714303152902,-7.06772232055664,3.26257678440639,2.92387509346008,-2.43613025120326,0.26035999506712,0.513228807598352,3.25449993833899,7.33184010854789,0.375,0.28571429,0.33333333,0,1,0.4,0.46666667,19.08333333,NA,0.53333333,0.46666667,NA,96.7912292480469,87.0191737583705,NA,-7.17372751235962,3.31068992614746,NA,1.45014595985413,-3.97443716866629,NA,0.26035999506712,0.513228807598352,NA,3.25449993833899,7.33184010854789,0.375,0.28571429,0.33333333,0,1,0.4,0.46666667,0,NA,NA,0,NA,NA,0,NA,"2024-07-03",0
"Clay Holmes",13649,"2024-06-29","@TOR",9,2024,"NYY","A",31,0,0,9,1,0,0,0,0,0,0,0,1,5,2,1,1,0,0,0,0,0,0,2,18,0,18,2,0,0,3,0,0,0,0,0,0,0.4,0,0.4,-0.621910915985107,0,0.4,2,0.666666666666667,0.5,-0.833520221710205,9.83352022171021,-0.833520221710205,223.321069021099,-21.9492484807437,-22.5814263197472,3,0,1,0,0,0,2,18,3,15,18,-0.000362000486347824,-0.000523990427609533,0.000161989926709794,-0.521000027656555,-0.0550449043512344,0.00199999986216426,0,0,NA,0,1,-0.0461980141699314,-0.134802241478133,0,0,0.72222222,96.84615385,0.27777778,84.8,NA,-0.380529254674911,-0.10815417766571,-2.92714811288393,-2.16308355331421,0.5,0.7,0.61111111,0.5,0.71428571,0.63636364,0.55555556,0.8,0.22222222,3,0,0,1,1,1,3,1,0,0,0.33333333,0.33333333,0.33333333,-0.511204717527351,56.36662,62.03971,49.95406,80,45.42044,80,71.70359,55.65456,67.55996,-1.22295,2.24267,117.3,107.4,118.42,151.624,136.188,158.336,126.834444444444,115.396666666667,129.507777777778,0.72222222,0.27777778,96.8076923076923,85.0400024414062,-8.64695739746094,4.18473281860352,2.69879297109751,-2.45118846893311,-0.383563950657845,-0.111357063055038,-2.95049192813727,-2.22714126110077,0.57142857,0.63636364,0.61111111,0.5,0.71428571,0.63636364,0.61111111,18.61538462,NA,0.72222222,0.27777778,NA,96.758056640625,84.9624389648438,NA,-8.49147679255559,4.61568374633789,NA,1.0699115899893,-3.94730987548828,NA,-0.383563950657845,-0.111357063055038,NA,-2.95049192813727,-2.22714126110077,0.5,0.7,0.61111111,0.5,0.71428571,0.63636364,0.55555556,3,85.1612294514974,-16.1441027323405,0,0,102.033,2,0.66666667,"2024-06-29",0
"Clay Holmes",13649,"2024-06-23","ATL",9,2024,"NYY","H",31,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-21.9492484807437,15.0336680287444,0,0,0,1,0,0,0,0,5,14,19,0.0168399959802628,0,0.0168399959802628,0.49099999666214,0.0509864985942841,0.220799997448921,0.283600002527237,0.283600002527237,NA,0,1,0.0761314034461975,0.000136695171686033,0,0,0.31578947,96.16666667,0.68421053,84.46153846,NA,0.21521383523941,0.567234575748444,3.58689725399017,4.36334289037264,0.5,0.66666667,0.57894737,0,1,0.54545455,0.47368421,0.66666667,0.26315789,0,1,0,0,0,1,1,0,1,0,0,0,1,-1.71865069690032,36.65022,58.65183,20,51.19815,56.08054,43.4412,48.94085,61.80224,29.36721,0.19121,4.36391,129.98,90.78,109.34,174.258461538462,88.2630769230769,125.644615384615,160.275789473684,89.0578947368421,120.495789473684,0.31578947,0.68421053,96.0833333333333,84.469228891226,-8.95371500651042,4.57206373948317,3.05006154378255,-2.54675674438477,0.217139475047588,0.574064109474421,3.61899125079314,4.41587776518785,0.375,0.72727273,0.57894737,0,0.75,0.54545455,0.57894737,18.5625,NA,0.31578947,0.68421053,NA,95.9296162923177,84.2871281550481,NA,-9.19768333435059,4.66444749098558,NA,1.82348823547363,-3.99409925020658,NA,0.217139475047588,0.574064109474421,NA,3.61899125079314,4.41587776518785,0.44444444,0.7,0.57894737,0,0.85714286,0.54545455,0.52631579,1,94.2078628540039,25.6292343139648,0,0,94.2079,0,0,"2024-06-23",0
"Clay Holmes",13649,"2024-06-19","BAL",9,2024,"NYY","H",31,0,1,9,1,0,0,0,0,0,0,0,1,5,2,2,1,0,0,0,0,0,0,0,0,0,18,0,0,0,2,2,1,0,0,0,0,0,0,0,6.03472908401489,0,0.4,2,0.4,0,3.1664797782898,5.8335202217102,6.19049659073353,223.321069021099,74.7751920086579,152.159040742638,1,0.2,0.4,0.4,0,0,1,9,6,12,18,-0.304807990789413,-0.444959878921509,0.140151903033257,-0.891000032424927,-0.0925233736634254,1.32993340492249,2.65120005607605,2.65120005607605,NA,0,1,-0.280504316091537,0.0513138997434504,0,1,0.27777778,96.4,0.72222222,85,NA,0.229432493448257,-0.77751499414444,4.58864986896515,-5.98088457034184,0.41666667,1,0.61111111,0.8,0.66666667,0.72727273,0.33333333,0.6,0.16666667,1,3,1,2,3,0,5,0.2,0.6,0.2,0.4,0.6,0,3.67791545937609,20,53.87185,20,73.01398,48.74027,75.77199,58.63042,54.72943,60.93745,-0.41076,3.46095,94.36,98.1,69.04,147.344615384615,113.967692307692,147.747692307692,132.626666666667,109.56,125.884444444444,0.27777778,0.72222222,96.2400024414062,84.9615384615385,-5.74359436035156,5.09808114858774,3.00194110870361,-3.80719522329477,0.231543365865946,-0.786042802035809,4.63086731731892,-6.04648309258314,0.33333333,0.88888889,0.61111111,0.66666667,0.75,0.72727273,0.5,16.46153846,NA,0.27777778,0.72222222,NA,95.9102783203125,84.5875338040865,NA,-5.52451019287109,5.27885319636418,NA,1.68366374969482,-5.4125008216271,NA,0.231543365865946,-0.786042802035809,NA,4.63086731731892,-6.04648309258314,0.33333333,0.88888889,0.61111111,0.66666667,0.75,0.72727273,0.5,5,88.8183837890625,14.4212310791016,0,0,106.997,2,0.4,"2024-06-19",0
"Clay Holmes",13649,"2024-06-18","BAL",9,2024,"NYY","H",31,0,0,18,1,0,0,0,0,0,0,0,1,5,2,2,2,1,0,0,0,0,0,1,9,0,18,1,0,0,3,0,1,0,0,0,0,0.2,0,0.2,0.765569084014893,9,0.4,2,0.333333333333333,0,14.1664797782898,3.83352022171021,1.1664797782898,446.642138042198,340.767403354512,27.173712862954,3,0.25,0.75,0,0,1,0,0,6,11,17,0.0140000050887465,-0.0582079850137234,0.0722079873085022,-1.5090000629425,-0.156697809696198,0.784160017967224,0.333600014448166,0.333600014448166,NA,0,1,-0.0305110476911068,0.0483645530573186,0,0,0.52941176,95.88888889,0.47058824,86.125,NA,-1.55138754844666,0.367511361837387,-17.2376394271851,4.59389202296734,0.22222222,0.75,0.47058824,0.5,0.83333333,0.75,0.47058824,0.6,0.11764706,2,2,0,0,1,3,4,0.5,0.5,0,0,0.25,0.75,2.77310623744934,68.40277,55.11431,68.28291,22.01388,57.04226,20,50.0335,57.73531,45.93277,0.12333,4.26209,95.08,146.92,151.72,128.29,63.25,90.3025,110.708235294118,107.545882352941,122.817647058824,0.52941176,0.47058824,95.7888861762153,86.0749969482422,-7.37099965413411,3.11144590377808,2.59569676717122,-2.88080453872681,-1.55628516152501,0.372105970978737,-17.2920573502779,4.65132463723421,0.25,0.66666667,0.47058824,0.5,0.83333333,0.75,0.52941176,16.75,NA,0.52941176,0.47058824,NA,95.2706434461806,85.5433120727539,NA,-7.48630862765842,3.07679748535156,NA,1.06813430786133,-4.59630393981934,NA,-1.55628516152501,0.372105970978737,NA,-17.2920573502779,4.65132463723421,0.22222222,0.75,0.47058824,0.5,0.83333333,0.75,0.47058824,4,97.6762466430664,5.56032657623291,1,0.25,111.215,2,0.5,"2024-06-18",0
"Clay Holmes",13649,"2024-06-13","@KCR",9,2024,"NYY","A",31,0,1,27.000028163224,1,0,0,0,0,0,0,1,0.2,5,3,2,2,0,0,0,0,0,0,0,0,0,40.5000422448361,0,0.333333333,0,3,1,1,0,1,0,0,0,0,0,4.32832908401489,0,0.6,4.50000469387067,0.6,0.33333333,3.1664797782898,23.8335483849342,5.43449475334657,669.963905890107,74.7751920086579,133.351552421855,3,0.2,0.6,0.2,0,0,0,0,8,12,20,-0.788405954837799,-0.996385991573334,0.207980006933212,-1.80199992656708,-0.176407247781754,4.39548015594482,3.55060005187988,3.55060005187988,NA,0,1,-0.123240530490875,-0.0561268939693379,0,1,0.95,96.78947368,0.05,86,NA,-1.01968252658844,-0.0879258811473846,-5.36675013993916,-8.79258811473846,0.27272727,0.88888889,0.55,0.33333333,1,0.81818182,0.45,0.6,0.1,3,1,1,1,3,1,5,0.6,0.2,0.2,0.2,0.6,0.2,3.85591290586211,58.74235,52.65681,47.78719,80,76.9663,80,68.33151,49.24079,57.75771,-1.01346,2.5569,98.2,131.12,128.64,159.66,138.06,163.72,101.273,131.467,130.394,0.95,0.05,96.8263132195724,86.1999969482422,-8.6206737317537,1.1513786315918,3.43701934814453,-0.809221982955933,-1.03251547366381,-0.0897959321737289,-5.43429196665161,-8.97959321737289,0.33333333,0.72727273,0.55,0.66666667,0.875,0.81818182,0.55,20,NA,0.95,0.05,NA,96.6228734066612,85.9702987670898,NA,-8.79378870913857,0.977023005485535,NA,2.03884124755859,-2.36111998558044,NA,-1.03251547366381,-0.0897959321737289,NA,-5.43429196665161,-8.97959321737289,0.3,0.8,0.55,0.66666667,0.875,0.81818182,0.5,5,84.7103271484375,2.01947154998779,0,0,105,1,0.2,"2024-06-13",0
"Clay Holmes",13649,"2024-06-09","LAD",9,2024,"NYY","H",31,0,0,0,1,0,0,0,0,1,0,0,1,5,2,0,0,0,0,0,0,0,0,1,9,0,18,1,0,0,2,1,1,1,0,0,0,0.2,0,0.2,2.84676908401489,0,0.4,2,0.5,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,26.4129717639571,64.7888072114456,2,0.25,0.5,0.25,1,0,0,0,8,16,24,0.0722079873085022,-0.0608879998326302,0.133095979690552,0.49099999666214,0.0509864985942841,1.38023996353149,1.48239994049072,1.48239994049072,NA,0,1,-0.00922185182571411,0.0615373833393432,1,0,0.70833333,96.94117647,0.29166667,86.57142857,NA,-0.570092797279358,0.370408058166504,-3.35348704281975,5.29154368809291,0.30769231,0.63636364,0.45833333,0.75,1,0.90909091,0.45833333,0.6,0.04166667,1,2,1,1,2,1,4,0.25,0.5,0.25,0.25,0.5,0.25,1.80214010850125,37.19515,57.15847,36.11988,59.51685,59.46429,61.67068,46.14249,56.91832,44.63248,0.36506,4.62468,108.16,104.76,114.98,158.428571428571,123.16,159.351428571429,122.821666666667,110.126666666667,127.921666666667,0.70833333,0.29166667,96.8176484949448,86.4857177734375,-8.5309564927045,3.34802627563477,2.81005612541648,-1.69461536407471,-0.580175597220659,0.374479599297047,-3.41279763070976,5.34970856138638,0.18181818,0.69230769,0.45833333,1,0.88888889,0.90909091,0.54166667,20.57894737,NA,0.70833333,0.29166667,NA,96.2809053308823,85.9330880301339,NA,-8.62847092572381,3.73353958129883,NA,1.46502214319566,-3.2811085837228,NA,-0.580175597220659,0.374479599297047,NA,-3.41279763070976,5.34970856138638,0.25,0.66666667,0.45833333,0.66666667,1,0.90909091,0.5,4,92.7565155029297,17.8212299346924,0,0,101.304,2,0.5,"2024-06-09",0
