"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CB%","CBv","XX%","wFB","wSL","wCT","wCB","wFB/C","wSL/C","wCT/C","wCB/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piFC%","piSI%","piSL%","pivFA","pivFC","pivSI","pivSL","piFA-X","piFC-X","piSI-X","piSL-X","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piwFA","piwFC","piwSI","piwSL","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Shawn Armstrong",12857,"2024-07-20","@NYY",12,2024,"TBR","A",33,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,1,0,0,2,18,0,9,2,0,0,0,1,1,1,0,0,0,0.4,0,0.4,1.53488908401489,0,0.25,1,0.5,1,2.1664797782898,-2.1664797782898,3.67848818451166,0,53.5534178106164,89.6663768027962,0,0.5,0,0.5,1,0,1,9,10,14,24,0.00161999999545515,-0.00280400016345084,0.00442400015890598,0.49099999666214,0.0509864985942841,0.0500799976289272,0.0383999980986118,0.0383999980986118,0.00999999977648258,1,1,-0.0168577469885349,0.049205991240835,0,0,0.45833333,93.36363636,0.29166667,84.14285714,0.25,90.16666667,NA,NA,NA,-0.170283898711205,0.361471772193909,-0.504106283187866,NA,-1.54803544282913,5.16388245991298,-8.40177138646444,NA,0.16666667,0.5,0.33333333,0.5,1,0.875,0.5,0.8,0.04166667,0,0,2,1,0,1,2,0,0,1,0.5,0,0.5,3.16643276273751,NA,60.15428,43.25949,67.97263,75.9464,38.6617,70.74141,70.44331,61.11447,66.31554,46.37544,41.70601,56.21545,66.24754,48.35387,71.96119,-0.88399,2.75111,84.7,115.4,99.14,115.68,141.9,166.16,132.16,128.28,150.2,106.78,88.44,77.5,107.935,115.729166666667,117,0.33333333,0.25,0.125,0.29166667,93.2125015258789,90.2000020345052,93.7333374023438,84.0571463448661,-3.57966685295105,2.13024600346883,-8.97670364379883,7.89136614118304,7.91972589492798,4.3283166885376,5.1117115020752,4.6837899344308,0.278375312685966,-0.514846421778202,-0.448536217212677,0.348121594637632,3.47969140857458,-8.58077369630337,-14.9512072404226,4.97316563768046,0.22222222,0.4,0.33333333,0.5,1,0.875,0.625,20.78947368,0.33333333,0.25,0.125,0.29166667,93.041748046875,90.013682047526,93.5670369466146,83.8752877371652,-3.34522867202759,2.48721996943156,-8.96315638224284,8.41139275687081,7.16798257827759,3.51419671376546,4.25721009572347,3.41346985953195,0.278375312685966,-0.514846421778202,-0.448536217212677,0.348121594637632,3.47969140857458,-8.58077369630337,-14.9512072404226,4.97316563768046,0.16666667,0.5,0.33333333,0.5,1,0.875,0.5,2,86.784912109375,45.0992965698242,0,0,100.573,1,0.5,"2024-07-20",0
"Shawn Armstrong",12857,"2024-07-19","@NYY",12,2024,"TBR","A",33,0,0,9,1,0,0,0,0,0,0,0,1,5,2,1,1,0,0,0,0,0,0,2,18,0,18,2,0,0,1,1,1,0,0,0,0,0.4,0,0.4,1.29088908401489,0,0.4,2,0.666666666666667,0.5,-0.833520221710205,9.83352022171021,0.678488184511662,232.523317858679,-23.233098233895,15.0336680287444,1,0.333333333,0.333333333,0.333333333,0,0,0,0,6,15,21,-0.0166239868849516,-0.0262559819966555,0.00963199604302645,-0.50900000333786,-0.0528556555509567,0.138159990310669,0.155199989676476,0.155199989676476,0.0483999997377396,1,1,-0.0649023503065109,-0.0554218249309844,0,0,0.52380952,94.09090909,0.19047619,83.5,0.28571429,90.33333333,NA,NA,NA,-0.195829078555107,-0.0680228620767593,-0.224831491708755,NA,-1.78026435050097,-1.70057155191898,-3.74719152847926,NA,0.36363636,0.7,0.52380952,0.75,0.85714286,0.81818182,0.47619048,1,0.0952381,0,1,2,1,1,1,3,0,0.33333333,0.66666667,0.33333333,0.33333333,0.33333333,1.43899355101633,NA,75.61301,46.74943,80,24.70213,44.61328,26.95843,24.98385,73.75703,28.40404,80,67.2514,80,61.23477,56.56138,69.05936,-0.57256,3.21825,100.76,164.32,145,100.74,63.64,55.38,154.68,36.9,77.62,96.58,170.44,173.38,109.828571428571,103.44380952381,106.133333333333,0.14285714,0.28571429,0.38095238,0.19047619,93.9333292643229,89.9666646321615,94.125,83.4499969482422,-3.76848411560059,3.19453366597494,-9.23404598236084,9.1501407623291,8.46174494425456,3.59075355529785,5.41604948043823,4.39229488372803,0.193398639559746,-0.228150330483913,-0.390265084803104,-0.0699043124914169,6.44662131865819,-3.80250550806522,-4.87831356003881,-1.74760781228542,0.4,0.63636364,0.52380952,0.75,0.85714286,0.81818182,0.52380952,20.875,0.14285714,0.28571429,0.38095238,0.19047619,93.798828125,89.7942301432292,93.9852523803711,83.2797241210938,-3.87604014078776,3.25847180684408,-9.37654590606689,9.51008033752441,7.82468350728353,2.73970317840576,4.48450994491577,3.02262496948242,0.193398639559746,-0.228150330483913,-0.390265084803104,-0.0699043124914169,6.44662131865819,-3.80250550806522,-4.87831356003881,-1.74760781228542,0.375,0.61538462,0.52380952,0.66666667,0.875,0.81818182,0.61904762,3,89.5579223632812,6.27109400431315,1,0.33333333,108.188,1,0.33333333,"2024-07-19",0
"Shawn Armstrong",12857,"2024-07-13","CLE",12,2024,"TBR","H",33,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,1,0,0,0,0,0,0,13.2527290840149,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,9.21451340317726,0,79.1489231587868,227.389229439621,0,0,0,1,0.25,0,0,0,6,15,21,0.0143899954855442,-0.0130659975111485,0.0274559929966927,0.452000021934509,0.0496430546045303,0.30664998292923,0.25560000538826,0.25560000538826,NA,0,1,0.0125460214912891,0.0343804297939379,0,0,0.66666667,94.07142857,0.04761905,84,0.28571429,91,NA,NA,NA,-0.348001539707184,-0.0373910665512085,0.376739114522934,NA,-2.48572528362274,-3.73910665512085,6.2789852420489,NA,0.57142857,0.85714286,0.66666667,0.875,0.83333333,0.85714286,0.33333333,1,0.0952381,1,2,1,1,2,1,4,0.25,0.5,0.25,0.25,0.5,0.25,-0.0267332818556561,NA,53.78398,43.02899,58.85843,20,37.80112,20,20,80,20,80,52.38917,80,50.166,43.31848,57.98997,0.1151,4.24974,111.76,125.32,119.78,99.36,48.64,29,179,-24.28,15.26,102.52,135.98,133.02,109.96,106.63619047619,101.294285714286,0.47619048,0.28571429,0.19047619,0.04761905,94.1700012207031,90.9000040690104,94.2249984741211,83.5999984741211,-4.06724014282227,2.49971532821655,-9.63477516174316,9.25442981719971,9.61624221801758,4.59991391499837,5.83288097381592,4.05911588668823,-0.267207108438015,0.381389576941729,-0.0833441279828548,-0.0380783230066299,-2.67207108438015,6.35649294902881,-2.08360319957137,-3.80783230066299,0.45454545,0.9,0.66666667,0.8,0.88888889,0.85714286,0.47619048,23.23529412,0.47619048,0.28571429,0.19047619,0.04761905,94.0474609375,90.7666829427083,94.1023712158203,83.4834976196289,-3.42115211486816,3.30404822031657,-9.21968269348145,10.5857000350952,8.44510116577148,3.23548666636149,4.49058485031128,1.69743001461029,-0.267207108438015,0.381389576941729,-0.0833441279828548,-0.0380783230066299,-2.67207108438015,6.35649294902881,-2.08360319957137,-3.80783230066299,0.45454545,0.9,0.66666667,0.8,0.88888889,0.85714286,0.47619048,4,79.5027160644531,39.8639717102051,0,0,93.9712,0,0,"2024-07-13",0
"Shawn Armstrong",12857,"2024-07-07","@TEX",12,2024,"TBR","A",33,0,0,27,1,0,0,0,0,0,0,0,1,9,5,3,3,0,1,0,0,0,0,1,9,9,45,1,0.666666666,0,3,3,1,0,2,0,0,0.11111111,0.11111111,0,5.64648217044781,0,0.625,6,0.714285714285714,0.5,4.1664797782898,22.8335202217102,8.70250499695539,697.569953576036,104.744428506957,214.65170468248,1,0.142857142,0.428571428,0.428571428,0,0,0,0,12,21,33,-0.0298799555748701,-0.0342039875686169,0.00432403106242418,-2.5090000629425,-0.260539978742599,0.120133332908154,0.125200003385544,0.125200003385544,0.0184000004082918,1,1,-0.126292541623116,-0.122430729858201,0,0,0.57575758,92.94736842,NA,NA,0.39393939,89.38461538,0.03030303,83,NA,-0.619222819805145,NA,-1.22780871391296,-0.0207000374794006,-3.25906747265866,NA,-9.44468241471511,-2.07000374794006,0.45833333,0.55555556,0.48484848,0.72727273,1,0.8125,0.27272727,0.77777778,0.09090909,3,1,3,3,3,1,7,0.42857143,0.14285714,0.42857143,0.42857143,0.42857143,0.14285714,3.21816597297439,NA,39.39119,30.7035,42.57084,20,43.7747,20,20,42.54728,21.65453,56.43531,48.91539,34.39403,38.26003,37.11288,28.45575,0.85477,5.35925,89.74,95.3,72.58,119.94,41.58,50.3,111.98,85.18,65.78,99.24,108.16,101.62,99.9405882352941,90.4047058823529,79.3047058823529,0.39393939,0.39393939,0.18181818,0.03030303,92.7615403395433,89.3923058143029,93.4000040690104,83.0999984741211,-4.62896611140324,1.89992376474234,-9.95600255330404,5.31619644165039,8.84710399921124,4.61555627676157,6.35195668538411,-0.790124118328094,-0.269228089600801,-1.24814353138208,-0.364877637475729,-0.0210469514131546,-2.07098530462155,-9.60110408755449,-6.08129395792882,-2.10469514131546,0.42857143,0.58333333,0.48484848,0.66666667,1,0.8125,0.36363636,17.58333333,0.33333333,0.39393939,0.24242424,0.03030303,93.0627885298295,89.5025634765625,93.0817718505859,83.2304000854492,-3.54825002496893,2.76882611788236,-8.6880350112915,6.541100025177,7.909912109375,3.43607007540189,5.8814377784729,-1.98215997219086,-0.308592457324266,-1.24814353138208,-0.325513269752264,-0.0210469514131546,-2.80538597567515,-9.60110408755449,-4.0689158719033,-2.10469514131546,0.42857143,0.58333333,0.48484848,0.66666667,1,0.8125,0.36363636,7,77.8089076450893,14.9227916172573,0,0,99.6867,2,0.28571429,"2024-07-07",0
"Shawn Armstrong",12857,"2024-07-05","@TEX",12,2024,"TBR","A",33,0,0,0,1,0,0,0,0,0,0,0,1,5,2,0,0,0,1,0,0,0,0,1,9,9,18,1,0,0,1,1,1,0,0,0,0,0.2,0.2,0,5.87600908401489,0,0.5,3,0.666666666666667,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,104.744428506957,139.421515985497,1,0.333333333,0.333333333,0.333333333,0,0,0,0,6,11,17,0.006175990216434,-0.0066080023534596,0.0127839921042323,0.49099999666214,0.0509864985942841,0.116799995303154,0.106799997389317,0.106799997389317,NA,0,1,0.00148245366290212,0.0513941770287708,0,0,0.47058824,93.75,NA,NA,0.41176471,90,0.11764706,84.5,NA,-1.20203077793121,NA,0.620629668235779,-0.144294992089272,-15.0253847241402,NA,8.86613811765398,-7.21474960446358,0.57142857,0.66666667,0.58823529,0.375,1,0.5,0.17647059,1,0.29411765,1,1,1,1,0,2,3,0.33333333,0.33333333,0.33333333,0.33333333,0,0.66666667,5.68191774382094,NA,31.65979,52.31752,20,20,27.27839,20,20,32.454,20,28.25822,50.3869,20,20,41.37859,20,4.21098,10.39356,95.5,107.98,112.28,113.1,-67.16,-60.38,79.32,-5.44,-7.31999999999999,91.52,90.26,96.68,94.9326315789474,30.5831578947368,34.8536842105263,0.17647059,0.41176471,0.29411765,0.11764706,92.9666646321615,89.8999982561384,93.8799987792969,84.3000030517578,-4.15301577250163,2.40866034371512,-9.93164520263672,4.84680652618408,10.0869789123535,5.02612522670201,6.86720428466797,-0.338357388973236,0.133502695709467,0.628072645515203,-1.35657463595271,-0.147431693971157,4.45008985698223,8.97246636450291,-27.1314927190542,-7.37158469855785,0.58333333,0.6,0.58823529,0.28571429,1,0.5,0.29411765,16,0.17647059,0.41176471,0.29411765,0.11764706,92.949462890625,89.9182564871652,93.9121215820312,84.2958526611328,-3.43723328908285,3.3499014718192,-9.22199020385742,6.14871978759766,9.1889762878418,3.81052425929478,5.47727012634277,-1.90518701076508,0.133502695709467,0.628072645515203,-1.35657463595271,-0.147431693971157,4.45008985698223,8.97246636450291,-27.1314927190542,-7.37158469855785,0.58333333,0.6,0.58823529,0.28571429,1,0.5,0.29411765,3,92.5687967936198,17.8265215555827,0,0,111.086,2,0.66666667,"2024-07-05",0
"Shawn Armstrong",12857,"2024-07-03","@KCR",12,2024,"TBR","A",33,0,0,18,1,0,0,0,0,0,0,0,1,6,1,2,2,0,2,0,0,0,0,0,0,18,9,0,0,0,2,1,1,1,0,0,0,0,0.33333333,-0.33333333,11.4582846324343,0,0.25,3,0.25,0.33333333,9.16647977828979,8.83352022171021,10.6784881845117,465.046635717358,232.721955247809,263.80936394225,2,0.25,0.5,0.25,1,0,1,9,11,10,21,-0.139614000916481,-0.190252006053925,0.0506380051374435,-1.46600008010864,-0.143514439463615,0.990133345127106,0.781000018119812,0.781000018119812,0.254800021648407,1,1,-0.0749783888459206,-0.0660268622180747,0,1,0.76190476,92.1875,NA,NA,0.23809524,89.6,NA,NA,NA,-0.523690164089203,NA,0.105878733098507,NA,-3.27306352555752,NA,2.11757466197014,NA,0.14285714,0.42857143,0.23809524,1,1,1,0.33333333,0.33333333,0,2,2,0,2,2,0,4,0.5,0.5,0,0.5,0.5,0,9.09297170674123,NA,20,40.3602,20,20,50.56067,20,NA,NA,NA,20,42.78286,43.25206,20,37.69433,20,2.88265,8.40107,83.72,34.38,24.92,98.46,4.97999999999999,22.52,NA,NA,NA,100.42,73.72,69.9,90.5038095238095,38.1466666666667,35.1723809523809,0.57142857,0.23809524,0.19047619,NA,92.0333353678385,89.3599975585937,92.4749984741211,NA,-4.02354145050049,2.18226051330566,-7.45159339904785,NA,8.12707010904948,4.86062316894531,4.56405448913574,NA,-0.394883159548044,0.106563962996006,-0.144637402147055,NA,-3.2906929962337,2.13127925992012,-3.61593505367637,NA,0,0.55555556,0.23809524,NA,1,1,0.42857143,18.93333333,0.57142857,0.23809524,0.19047619,NA,92.1244506835938,89.4517395019531,92.5802764892578,NA,-3.82104587554932,2.71671009063721,-6.82840013504028,NA,7.41394488016764,3.73335990905762,3.77203989028931,NA,-0.394883159548044,0.106563962996006,-0.144637402147055,NA,-3.2906929962337,2.13127925992012,-3.61593505367637,NA,0,0.55555556,0.23809524,NA,1,1,0.42857143,4,87.6210250854492,13.8860874176025,0,0,92.6876,0,0,"2024-07-03",0
"Shawn Armstrong",12857,"2024-06-29","WSN",12,2024,"TBR","H",33,0,0,162.000168979344,1,0,0,0,0,0,0,0,0.1,8,7,6,6,0,0,0,0,0,0,0,0,0,189.000197142568,0,0.5,0,2,2,4,0,1,0,0,0,0,0,6.03472908401489,0,0.875,21.0000219047298,0.875,0.14285714,3.1664797782898,158.833689201054,12.2385396785169,4185.42408719375,79.1489231587868,302.619653550456,1,0.5,0.25,0.25,0,0,0,0,4,16,20,-0.28549200296402,-0.289802014827728,0.00430999835953116,-6.02799987792969,-0.662053823471069,0.705574989318848,0.919800043106079,0.919800043106079,0.02280000038445,1,1,-0.370504796504974,-0.0341183934973099,0,1,0.65,92.46153846,NA,NA,0.35,89.85714286,NA,NA,NA,-2.29053211212158,NA,-1.58981621265411,NA,-17.6194777855506,NA,-22.7116601807731,NA,0.5,0.83333333,0.7,1,0.8,0.85714286,0.6,0.875,0.1,1,2,5,1,3,4,8,0.125,0.25,0.625,0.125,0.375,0.5,9.16338052107507,NA,43.72591,41.92477,50.88406,78.37319,63.74148,77.27713,NA,NA,NA,57.81585,41.16766,69.83593,60.17578,44.1329,74.73547,-0.50677,3.31694,107.2,87.48,85.44,109.34,121.06,131.4,NA,NA,NA,94.5,103.84,92.34,103.29,101.601,99.345,0.4,0.35,0.25,NA,92.3000030517578,89.9571446010045,92.8800048828125,NA,-5.34185600280762,1.3042550768171,-10.5962577819824,NA,10.0608415603638,6.05407278878348,5.78780479431152,NA,-0.950784184038639,-1.5581077709794,-1.37538494169712,NA,-11.884802300483,-22.2586824425629,-27.5076988339424,NA,0.4,0.8,0.7,1,0.75,0.78571429,0.75,18.41666667,0.4,0.35,0.25,NA,92.3329086303711,89.9715750558036,92.9047180175781,NA,-4.77381753921509,2.01606627873012,-9.93793182373047,NA,8.80012989044189,4.50639288766043,4.23994827270508,NA,-0.950784184038639,-1.5581077709794,-1.37538494169712,NA,-11.884802300483,-22.2586824425629,-27.5076988339424,NA,0.5,0.78571429,0.7,0.66666667,0.81818182,0.78571429,0.7,8,95.3078536987305,6.97814655303955,2,0.25,104.158,5,0.625,"2024-06-29",0
"Shawn Armstrong",12857,"2024-06-26","SEA",12,2024,"TBR","H",33,0,1,27.000028163224,1,0,0,0,0,0,0,1,0.2,4,1,2,2,1,1,0,0,0,0,0,0,13.500014081612,13.500014081612,0,0,0,1,2,0,0,0,0,0,0,0.25,-0.25,10.3741040840149,13.500014081612,0.333333333333333,3.00000312924711,0,0,27.1665048122667,-0.166476649042679,12.202514422274,697.570681198958,693.441692272168,301.723432731227,0.5,0,0.333333333,0.666666666,0,0.5,0,0,8,14,22,-0.432595998048782,-0.485803991556168,0.053207989782095,-2.51999998092651,-0.276771008968353,1.60399997234344,0.982900023460388,1.96580004692078,0.539799988269806,1,1,-0.137213513255119,-0.132484744542703,0,1,0.63636364,93.78571429,NA,NA,0.36363636,91.125,NA,NA,NA,-1.37603056430817,NA,0.230118796229362,NA,-9.82878974505833,NA,2.87648495286703,NA,0.35714286,0.75,0.5,1,0.83333333,0.90909091,0.36363636,0.75,0.04545455,2,1,0,1,0,2,3,0.66666667,0.33333333,0,0.33333333,0,0.66666667,25.6619824322582,NA,80,59.58357,80,20,44.49571,20,NA,NA,NA,43.19446,44.89907,45.4745,37.07397,47.12985,31.42014,0.92846,5.46978,110.46,158.12,165.92,116.62,-10.4,-5.22,NA,NA,NA,107.1,76.8,77.92,111.478181818182,67.2690909090909,71.6872727272727,0.27272727,0.36363636,0.36363636,NA,93.6666666666667,91.0749969482422,93.9625015258789,NA,-5.10269769032796,1.91543531417847,-10.2760400772095,NA,10.3191248575846,5.62038278579712,6.61422109603882,NA,-1.130445741117,0.231857761740685,-0.249433904886246,NA,-18.84076235195,2.89822202175856,-3.11792381107807,NA,0.27272727,0.72727273,0.5,1,0.875,0.90909091,0.5,22.22222222,0.27272727,0.36363636,0.36363636,NA,93.7149963378906,91.09912109375,94.0191650390625,NA,-4.3146432240804,2.83896255493164,-9.57467079162598,NA,9.08838526407878,4.10002851486206,5.18829345703125,NA,-1.130445741117,0.231857761740685,-0.249433904886246,NA,-18.84076235195,2.89822202175856,-3.11792381107807,NA,0.36363636,0.63636364,0.5,1,0.71428571,0.81818182,0.5,3,90.4154256184896,22.9237543741862,1,0.33333333,109.944,1,0.33333333,"2024-06-26",0
"Shawn Armstrong",12857,"2024-06-20","@MIN",12,2024,"TBR","A",33,0,0,0,1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,2,9,0,0,2,0,0,1,3,0,1,0,0,0,0.33333333,0,0.33333333,2.61817353088578,0,0,0,0,1,1.1664797782898,-1.1664797782898,3.4344923876226,0,27.9579124624459,83.5963543856913,0.333333333,0,0.25,0.75,0.333333333,0,1,4.5,2,16,18,0.160420000553131,0,0.160420000553131,0.967999994754791,0.101467505097389,1.06940007209778,1.41219997406006,1.31720006465912,2.46880006790161,1,1,0.150021597743034,-1.225630129989e-05,1,0,0.5,93.77777778,NA,NA,0.38888889,90.28571429,0.11111111,84.5,NA,0.478235065937042,NA,0.879926264286041,0.153546243906021,5.31372295485602,NA,12.5703752040863,7.67731219530106,0.71428571,0.81818182,0.77777778,0.8,1,0.92857143,0.61111111,1,0.05555556,0,3,1,2,2,0,4,0,0.75,0.25,0.5,0.5,0,-0.922813113062541,NA,69.06273,42.88006,80,58.38257,63.14444,54.84035,40.39462,44.99349,48.38918,80,38.98612,80,75.5509,41.71896,80,-1.46197,1.88414,106.6,106.76,104.02,99.68,62.94,63.38,111.04,121.14,96.1,97.48,117.86,113.78,104.212,111.312,103.752,0.44444444,0.38888889,0.05555556,0.11111111,93.7375030517578,90.2428588867188,93.8000030517578,84.3500061035156,-4.55205202102661,1.76826640537807,-10.0576667785645,5.58407783508301,9.27803230285645,5.85197721208845,6.94288778305054,0.574210166931152,0.308295760303736,0.890221934765577,0.175375327467918,0.137579187750816,3.8536970037967,12.7174562109368,17.5375327467918,6.87895938754082,0.5,0.85714286,0.77777778,1,0.91666667,0.92857143,0.77777778,17.33333333,0.44444444,0.38888889,0.05555556,0.11111111,93.6841278076172,90.177010672433,93.7554016113281,84.2487487792969,-4.07732629776001,2.42774718148368,-9.76618003845215,6.74637508392334,8.51626968383789,4.89376449584961,5.848219871521,-0.827398478984833,0.308295760303736,0.890221934765577,0.175375327467918,0.137579187750816,3.8536970037967,12.7174562109368,17.5375327467918,6.87895938754082,0.5,0.85714286,0.77777778,1,0.91666667,0.92857143,0.77777778,4,76.332649230957,45.4932174682617,0,0,82.574,0,0,"2024-06-20",0
"Shawn Armstrong",12857,"2024-06-18","@MIN",12,2024,"TBR","A",33,0,0,18,1,0,0,0,0,0,0,0,1,6,2,2,2,1,1,0,0,0,0,1,9,9,18,1,0,0,2,1,1,0,0,0,0,0.16666667,0.16666667,0,5.48347908231289,9,0.4,3,0.333333333333333,0.625,17.1664797782898,0.833520221710206,5.67848818451166,465.046635717358,437.485998033173,139.421515985497,2,0.25,0.5,0.25,0,1,0,0,7,15,22,-0.222008004784584,-0.303903967142105,0.0818959772586823,-1.51600003242493,-0.158909842371941,1.90502858161926,1.24160003662109,1.24160003662109,1.31720006465912,1,1,-0.162449926137924,0.0459120395536302,0,1,0.72727273,93.625,NA,NA,0.18181818,90.5,0.09090909,84.5,NA,-1.50354325771332,NA,-0.0375002212822437,-0.0207000374794006,-9.39714536070824,NA,-0.937505532056093,-1.03500187397003,0.36363636,0.45454545,0.40909091,1,0.8,0.88888889,0.5,0.66666667,0.04545455,1,2,1,0,2,2,4,0.25,0.5,0.25,0,0.5,0.5,17.404717476626,NA,80,59.39964,80,28.21621,40.78596,34.24373,80,46.61364,80,20,47.36317,24.40843,50.02595,45.10369,58.80624,0.1238,4.26279,115.46,122.96,125.48,99.22,22.66,30.12,113.56,178.44,154.04,85.26,28.1,34.6,103.728333333333,75.06,75.6983333333333,0.27272727,0.18181818,0.45454545,0.09090909,93.4500020345052,90.25,93.5200012207031,84.0500030517578,-3.68898836771647,2.40975522994995,-8.43297882080078,4.80931425094604,9.32330703735352,4.9286322593689,5.69714775085449,-0.407884150743484,-1.22044489905238,-0.0394954793155193,-0.283175624907017,-0.0210469514131546,-20.3407483175397,-0.987386982887983,-2.83175624907017,-1.05234757065773,0.25,0.5,0.40909091,1,0.85714286,0.88888889,0.63636364,21.8125,0.27272727,0.18181818,0.45454545,0.09090909,93.392832438151,90.1933517456055,93.4939514160156,84.0005493164062,-3.37889353434245,2.79639005661011,-8.38691787719727,5.24094009399414,8.5058765411377,4.01093769073486,4.84759902954102,-1.53084397315979,-1.22044489905238,-0.0394954793155193,-0.283175624907017,-0.0210469514131546,-20.3407483175397,-0.987386982887983,-2.83175624907017,-1.05234757065773,0.22222222,0.53846154,0.40909091,1,0.85714286,0.88888889,0.59090909,4,100.693008422852,8.08427810668945,1,0.25,105.976,3,0.75,"2024-06-18",0
"Shawn Armstrong",12857,"2024-06-15","@ATL",12,2024,"TBR","A",33,0,0,0,1,0,0,0,0,0,0,0,1.1,5,0,0,0,0,1,0,0,0,0,1,6.75000160932579,6.75000160932579,0,1,0,0,1,2,0,1,0,0,0,0.2,0.2,0,6.14436908401489,0,0,0.750000178813977,0,1,3.91647995710377,-3.91647995710377,6.18449310717304,0,98.3455567467488,152.009688662572,0.5,0,0.333333333,0.666666666,0.5,0,0,0,8,15,23,0.0130360201001167,-0.00307201873511076,0.0161080397665501,0.611999988555908,0.0621951222419739,0.144879996776581,0.146533325314522,0.112399995326996,0.112399995326996,1,1,0.0764828696846962,0.0134951838089103,0,0,0.7826087,93.94444444,NA,NA,0.13043478,90,0.08695652,83.5,NA,0.712638258934021,NA,0.0830066651105881,-0.125316947698593,3.95910143852234,NA,2.7668888370196,-6.26584738492966,0.18181818,0.83333333,0.52173913,0.5,0.9,0.83333333,0.52173913,0.6,0.08695652,1,1,1,1,1,1,3,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,1.4803753809548,NA,39.07095,45.7146,38.26397,51.64401,40.18052,53.68234,80,51.48239,80,24.04111,43.94162,49.75831,47.08509,39.76783,53.44578,0.3065,4.53684,96.92,72.86,59.46,106.3,84.6,74.92,122.94,191.68,176.84,91.18,91.8,88.52,103.648,97.2088,85.8728,0.39130435,0.13043478,0.39130435,0.08695652,93.5555555555556,90.0666707356771,94.3222249348958,83.3500061035156,-3.87002902560764,1.43707370758057,-8.21793280707465,4.76779651641846,8.20506286621094,3.71932951609294,4.8855349222819,-2.4535448551178,0.0448080487549305,0.0838971473276615,0.655305333435535,-0.127874255180359,0.497867208388117,2.79657157758872,7.28117037150595,-6.39371275901794,0.2,0.76923077,0.52173913,0.5,0.9,0.83333333,0.56521739,19.72222222,0.39130435,0.13043478,0.39130435,0.08695652,93.7523464626736,90.245371500651,94.5307142469618,83.5416488647461,-3.54243448045519,1.81858332951864,-8.07838779025608,5.17300510406494,7.4427744547526,2.66102663675944,4.16908009847005,-3.7844352722168,0.0448080487549305,0.0838971473276615,0.655305333435535,-0.127874255180359,0.497867208388117,2.79657157758872,7.28117037150595,-6.39371275901794,0.2,0.76923077,0.52173913,0.5,0.9,0.83333333,0.56521739,3,88.3424682617188,24.9737370808919,1,0.33333333,101.279,1,0.33333333,"2024-06-15",0
