"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","XX%","wFB","wSL","wCT","wFB/C","wSL/C","wCT/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_KC","pb_s_KC","pb_c_KC","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_KC","sp_l_KC","sp_p_KC","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxKC%","pfxvFA","pfxvFC","pfxvSI","pfxvKC","pfxFA-X","pfxFC-X","pfxSI-X","pfxKC-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxKC-Z","pfxwFA","pfxwFC","pfxwSI","pfxwKC","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwKC/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFC%","piSI%","piSL%","piXX%","pivFC","pivSI","pivSL","pivXX","piFC-X","piSI-X","piSL-X","piXX-X","piFC-Z","piSI-Z","piSL-Z","piXX-Z","piwFC","piwSI","piwSL","piwXX","piwFC/C","piwSI/C","piwSL/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Sean Hjelle",21481,"2024-07-27","COL",30,2024,"SFG","H",27,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-19.0813844885779,-18.3531359984531,1,0,1,0,0,0,0,0,1,7,8,0.029838003218174,0,0.029838003218174,0.474000006914139,0.0503987222909927,0.393666684627533,0.607800006866455,0.607800006866455,0.562399983406067,1,1,0.0763109251856804,-0.000515831561222035,0,0,0.625,94.6,0.375,86.33333333,NA,NA,NA,0.541968882083893,0.191423833370209,NA,10.8393776416779,6.38079444567362,NA,0.33333333,1,0.5,0,0.5,0.25,0.25,1,0.375,1,0,0,0,1,0,1,1,0,0,0,1,0,-1.55719109784311,NA,NA,NA,48.79138,55.86341,67.39479,53.68545,46.44278,62.74264,NA,NA,NA,51.08154,47.3352,73.95947,0.05822,4.16442,NA,NA,NA,106.28,123.9,123.84,124.52,110.2,114.18,NA,NA,NA,113.12,118.7625,120.2175,NA,NA,0.625,0.375,NA,NA,94.4799987792969,86.2333374023438,NA,NA,-8.98134002685547,0.0561003883679708,NA,NA,2.66232795715332,-0.619398872057597,NA,NA,0.548423551023006,0.193398639559746,NA,NA,10.9684710204601,6.44662131865819,0.4,0.66666667,0.5,0,0.5,0.25,0.375,11.2,NA,0.625,0.375,NA,NA,94.700341796875,86.4489339192708,NA,NA,-8.67234954833984,0.777667363484701,NA,NA,1.39643640518188,-2.1978333791097,NA,NA,0.548423551023006,0.193398639559746,NA,NA,10.9684710204601,6.44662131865819,NA,0.5,0.5,0.5,0,0.5,0.25,0.5,1,93.0842132568359,-35.3548126220703,0,0,93.0842,0,0,"2024-07-27",2
"Sean Hjelle",21481,"2024-07-25","@LAD",30,2024,"SFG","A",27,0,0,0,1,0,0,0,0,0,0,0,1,5,3,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,2,1,2,0,0,0,0,0,0,0,5.37832908401489,0,0.6,3,0.6,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,81.4170727589986,114.84853560366,2,0.4,0.4,0.2,0,0,0,0,6,10,16,0.0273800007998943,-0.0676799789071083,0.0950599759817123,0.477999985218048,0.050582017749548,0.850399971008301,0.479999989271164,0.479999989271164,0.379999995231628,1,1,-0.0155004663392901,0.047697081735961,0,0,0.625,95.5,0.125,86.5,0.25,92.5,NA,0.429144293069839,-0.502868592739105,-0.283550649881363,4.29144293069839,-25.1434296369553,-7.08876624703407,0.3,0.83333333,0.5,0.66666667,1,0.875,0.375,0.6,0.0625,3,1,1,0,3,2,5,0.6,0.2,0.2,0,0.6,0.4,7.15321014524288,NA,NA,NA,25.41315,60.60471,39.60991,32.67817,41.2446,31.98846,79.11873,38.27374,80,38.77139,49.90639,52.37775,0.823,5.31159,NA,NA,NA,89.68,78.94,76.84,96.78,93.08,98.08,73.84,120.88,93.7,85.6175,93.81375,84.76375,NA,0.3125,0.5625,0.125,NA,93.2200012207031,95.4555528428819,86.1499938964844,NA,-3.66854705810547,-8.61584133572049,1.7675621509552,NA,4.0766788482666,3.30822478400336,-1.84291470050812,NA,-0.351880822330713,0.500301375985146,-0.510574247688055,NA,-7.03761644661427,5.55890417761273,-25.5287123844028,0.25,0.75,0.5,0.5,1,0.875,0.5,18.36363636,0.25,0.625,0.125,NA,92.8286743164062,95.4505798339844,86.1938018798828,NA,-2.41427993774414,-7.91418838500977,2.39679503440857,NA,3.25365996360779,2.39460105895996,-3.26256012916565,NA,-0.288507144898176,0.436927698552608,-0.510574247688055,NA,-7.2126786224544,4.36927698552608,-25.5287123844028,NA,0.25,0.75,0.5,0.5,1,0.875,0.5,5,99.3846557617187,11.3254875183105,0,0,108.964,3,0.6,"2024-07-25",0
"Sean Hjelle",21481,"2024-07-23","@LAD",30,2024,"SFG","A",27,0,0,0,1,0,0,0,0,0,0,0,1.1,6,2,0,0,0,0,0,0,0,0,1,6.75000160932579,0,13.5000032186516,1,0,0,4,0,1,0,0,0,0,0.16666667,0,0.16666667,0.556562428702559,0,0.333333333333333,1.50000035762795,0.4,1,1.66647942066184,-1.66647942066184,1.66647942066184,0,43.730142305893,42.0611643485404,4,0.2,0.8,0,0,0,0,0,8,14,22,0.0349199548363686,-0.0223600044846535,0.0572799555957317,0.788999974727631,0.0834920629858971,0.501333355903625,0.416000008583069,0.560000002384186,0.284000009298325,1,1,0.0356014929711819,0.034052669125069,0,0,0.45454545,95.8,0.31818182,86.85714286,0.22727273,92.6,NA,0.0929916799068451,0.215013086795807,-0.253988564014435,0.929916799068451,3.07161552565438,-5.0797712802887,0.14285714,0.875,0.40909091,1,0.85714286,0.88888889,0.36363636,0.83333333,0.04545455,1,3,1,0,3,2,5,0.2,0.6,0.2,0,0.6,0.4,2.45050843837432,NA,NA,NA,58.85005,62.52835,59.17667,56.2008,47.78025,53.07233,61.92578,48.35113,60.08584,60.92384,52.16216,61.71026,-0.55325,3.24722,NA,NA,NA,110.1,113.92,121.56,113.98,103.54,119.2,79.14,123.18,110.28,104.298181818182,112.721818181818,118.245454545455,NA,0.22727273,0.45454545,0.31818182,NA,92.3800048828125,95.6900024414062,86.7571411132812,NA,-2.26904106140137,-9.48002166748047,0.671115875244141,NA,3.85871620178223,2.92544536590576,-2.19638184138707,NA,-0.258318163454533,0.173263616859913,0.216546081006527,NA,-5.16636326909065,1.73263616859913,3.09351544295038,0,0.75,0.40909091,NA,0.88888889,0.88888889,0.54545455,16.0625,0.22727273,0.45454545,0.31818182,NA,92.4746215820312,95.8004028320313,86.848397391183,NA,-1.60453281402588,-8.94709167480469,1.62144374847412,NA,2.96296005249023,1.72318248748779,-3.771269934518,NA,-0.258318163454533,0.173263616859913,0.216546081006527,NA,-5.16636326909065,1.73263616859913,3.09351544295038,NA,0,0.75,0.40909091,NA,0.88888889,0.88888889,0.54545455,5,86.9375732421875,-6.71527786254883,0,0,94.5363,0,0,"2024-07-23",0
"Sean Hjelle",21481,"2024-07-20","@COL",30,2024,"SFG","A",27,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,0,1,0,0,0,0,0.66666667,0,0.66666667,-0.245715358213996,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-19.0813844885779,-18.3531359984531,0,1,0,0,0,0,0,0,3,9,12,0.0418679639697075,0,0.0418679639697075,0.629000008106232,0.0547432526946068,0.514933347702026,0.646000027656555,0.646000027656555,NA,0,1,0.0814390629529953,-0.000131522556650665,0,0,0.5,95.5,0.41666667,86.8,0.08333333,93,NA,0.645133912563324,0.0718080997467041,0.054188709706068,10.7522318760554,1.43616199493408,5.4188709706068,0.5,0.5,0.5,0.5,1,0.66666667,0.33333333,0.66666667,0.16666667,0,0,1,0,0,1,1,0,0,1,0,0,1,1.753435283847,NA,NA,NA,80,61.38292,80,74.46071,44.56907,78.86015,80,50.83731,63.96444,80,48.99164,80,-2.51471,0.30503,NA,NA,NA,119.18,168.12,170.44,103.9,145.34,142.08,93.14,155.2,129.54,108.473333333333,156.475,151.806666666667,NA,0.16666667,0.41666667,0.41666667,NA,94.3999938964844,95.4799987792969,86.6799987792969,NA,-2.77752900123596,-8.57000732421875,1.79520969390869,NA,2.47695779800415,1.8245246887207,-0.70583963394165,NA,0.0337270088493824,0.715802043676376,0.0725294388830662,NA,1.68635044246912,14.3160408735275,1.45058877766132,0.5,0.5,0.5,1,0.5,0.66666667,0.66666667,15.55555556,0.08333333,0.5,0.41666667,NA,92.6632995605469,95.5425516764323,86.5898010253906,NA,-0.419791013002396,-7.8206615447998,2.23422660827637,NA,2.53855991363525,1.27179551124573,-1.41797819137573,NA,0.054773960262537,0.694755092263222,0.0725294388830662,NA,5.4773960262537,11.5792515377204,1.45058877766132,NA,0.25,0.625,0.5,1,0.6,0.66666667,0.66666667,1,99.0691223144531,15.7998189926147,0,0,99.0691,1,1,"2024-07-20",0
"Sean Hjelle",21481,"2024-07-13","MIN",30,2024,"SFG","H",27,0,0,9,1,0,0,0,0,0,0,0,1,6,3,1,1,0,1,0,0,0,0,1,9,9,27,1,0,0,2,0,2,0,0,0,0,0.16666667,0.16666667,0,4.95995130323017,0,0.6,4,0.75,0.75,4.1664797782898,4.8335202217102,4.1664797782898,223.387360837213,106.541687070893,102.47548198021,2,0.5,0.5,0,0,0,0,0,12,12,24,-0.0708320066332817,-0.101366005837917,0.0305339992046356,-0.526000022888184,-0.0559276938438416,0.760114312171936,0.623199999332428,0.623199999332428,NA,0,1,-0.0755940228700638,-0.0175919696826717,0,1,0.58333333,95.57142857,0.29166667,86.71428571,0.125,92.66666667,NA,0.202955186367035,-0.763374328613281,-0.105610236525536,1.44967990262168,-10.9053475516183,-3.52034121751785,0,0.7,0.29166667,NA,0.85714286,0.85714286,0.41666667,0.66666667,0.04166667,1,2,1,0,3,1,4,0.25,0.5,0.25,0,0.75,0.25,8.44639144333209,NA,NA,NA,44.90577,58.70004,58.22551,21.52094,50.09281,22.85089,20,46.33812,20,25.61933,51.4718,32.76952,1.64009,6.53723,NA,NA,NA,99.34,93.24,97.92,86.22,48.26,45.62,80.08,61.04,44.54,93.1058333333333,76.0958333333333,75.9933333333333,NA,0.125,0.58333333,0.29166667,NA,92.7999979654948,95.4928588867188,86.6000017438616,NA,-2.53729025522868,-9.07465144566127,1.14707388196673,NA,5.21349589029948,2.86634881155831,0.394170386450631,NA,-0.107613794505596,0.20661136507988,-0.778048072010279,NA,-3.58712648351987,1.47579546485628,-11.1149724572897,0,0.63636364,0.29166667,NA,0.85714286,0.85714286,0.45833333,17.05882353,0.125,0.58333333,0.29166667,NA,92.9625651041667,95.6839861188616,86.7742745535714,NA,-1.68787002563477,-8.69783673967634,1.86842564174107,NA,4.2976401646932,1.80277756282261,-1.00451489857265,NA,-0.107613794505596,0.20661136507988,-0.778048072010279,NA,-3.58712648351987,1.47579546485628,-11.1149724572897,NA,0,0.53846154,0.29166667,NA,0.85714286,0.85714286,0.54166667,4,91.8940582275391,2.38319897651672,0,0,110.279,1,0.25,"2024-07-13",0
"Sean Hjelle",21481,"2024-07-10","TOR",30,2024,"SFG","H",27,0,0,18,1,0,0,0,0,0,0,0,1,6,3,2,2,0,0,0,0,0,0,0,0,0,27,0,0,0,5,1,0,0,0,0,0,0,0,0,2.31606242325356,0,0.5,3,0.5,0.33333333,3.1664797782898,14.8335202217102,4.67848818451166,446.774721674425,81.4170727589986,114.84853560366,5,0,0.833333333,0.166666666,0,0,1,9,5,10,15,-0.0928940027952194,-0.103060007095337,0.0101659996435046,-2.19000005722046,-0.232854872941971,0.484033346176147,0.465400010347366,0.930800020694733,0.0908000022172928,1,1,-0.0887185111641884,-0.103198024192477,0,1,0.6,94.77777778,0.33333333,84.8,0.06666667,93,NA,-0.378528028726578,-0.727902710437775,0.173169538378716,-4.20586698585086,-14.5580542087555,17.3169538378716,0.2,0.5,0.4,1,1,1,0.66666667,0.83333333,0,2,2,2,0,2,4,6,0.33333333,0.33333333,0.33333333,0,0.33333333,0.66666667,1.24249527269484,NA,NA,NA,80,68.86777,80,67.95371,41.04767,69.62095,37.38602,42.27871,63.38208,80,52.60318,80,-2.16348,0.83187,NA,NA,NA,113.06,127.74,144.76,97.38,93.8,97,81.5,49.26,26.84,105.729333333333,111.194666666667,120.978666666667,NA,0.06666667,0.6,0.33333333,NA,92.8000030517578,94.7111138237847,84.9,NA,-2.92164373397827,-9.69563717312283,1.17669658660889,NA,5.25318145751953,3.26015260484484,-1.0231972694397,NA,0.175375327467918,-0.385681323707104,-0.735290519893169,NA,17.5375327467918,-4.28534804119004,-14.7058103978634,0,0.54545455,0.4,NA,1,1,0.73333333,17.44444444,0.06666667,0.6,0.33333333,NA,93.0111999511719,94.9347873263889,85.1341003417969,NA,-2.60589003562927,-9.46273803710938,1.53379821777344,NA,4.08247995376587,1.78315819634332,-2.50783805847168,NA,0.175375327467918,-0.385681323707104,-0.735290519893169,NA,17.5375327467918,-4.28534804119004,-14.7058103978634,NA,0,0.54545455,0.4,NA,1,1,0.73333333,6,98.3917236328125,0.00637004772822062,0,0,107.999,5,0.83333333,"2024-07-10",0
"Sean Hjelle",21481,"2024-07-07","@CLE",30,2024,"SFG","A",27,0,1,27,1,0,0,0,0,0,0,0,1,7,4,3,3,1,0,0,0,0,0,1,9,0,36,1,1,0,1,2,3,0,1,0,0,0.14285714,0,0.14285714,4.32801480744975,9,0.571428571428571,4,0.6,0.38461538,14.1664797782898,12.8335202217102,4.19049659073353,670.162082511638,357.787830189834,103.055865631376,0.5,0.5,0.166666666,0.333333333,0,0.5,0,0,9,20,29,-0.387043982744217,-0.519899964332581,0.132856011390686,-2.3199999332428,-0.244725748896599,1.54188573360443,1.90986669063568,2.58240008354187,0.472000002861023,1,1,-0.157359808683395,-0.0936600783995683,0,1,0.48275862,95.28571429,0.37931034,86,0.13793103,92.25,NA,-2.49413442611694,0.346141517162323,0.15330271422863,-17.8152459008353,3.14674106511203,3.83256785571575,0.45454545,0.71428571,0.51724138,0.8,0.8,0.8,0.24137931,1,0.10344828,5,0,1,1,4,1,6,0.83333333,0,0.16666667,0.16666667,0.66666667,0.16666667,17.4474968382967,NA,NA,NA,70.20934,53.88078,72.30695,57.78035,43.84963,65.69626,23.11008,37.34531,21.04462,61.78843,43.9248,68.50888,-0.60696,3.16665,NA,NA,NA,96.88,156.82,141.42,114.64,122.54,124.54,84.22,96.62,71.42,101.870344827586,135.513793103448,125.362068965517,NA,0.13793103,0.48275862,0.37931034,NA,92.1500015258789,95.1285749162946,85.9000022194602,NA,-1.83659505844116,-9.09330204554966,1.71805849942294,NA,4.68156290054321,2.86858858380999,-0.934083851900968,NA,0.154257837682962,-2.5123127065599,0.349716957658529,NA,3.85644594207406,-17.9450907611421,3.17924506962299,0.45,0.66666667,0.51724138,0.77777778,0.83333333,0.8,0.31034483,17.5,0.13793103,0.48275862,0.37931034,NA,92.1716461181641,95.1425345284598,85.8803821910511,NA,-1.43649744987488,-8.86505508422852,2.25819917158647,NA,4.04424524307251,1.8685850415911,-2.33892544833097,NA,0.154257837682962,-2.5123127065599,0.349716957658529,NA,3.85644594207406,-17.9450907611421,3.17924506962299,NA,0.5,0.55555556,0.51724138,0.8,0.8,0.8,0.31034483,6,80.3669840494792,6.95659510294596,0,0,98.9775,1,0.16666667,"2024-07-07",0
"Sean Hjelle",21481,"2024-07-06","@CLE",30,2024,"SFG","A",27,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,2,0,1,0,0,0,0,0.25,0,0.25,0.992229084014893,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,31.1678441352104,29.9783111930123,2,0.333333333,0.666666666,0,0,0,0,0,4,9,13,0.0291799940168858,-0.00691199768334627,0.0360919907689095,0.479999989271164,0.0506329126656055,0.416999995708466,0.51199996471405,0.51199996471405,NA,0,1,0.0523734577000141,0.0176025478567969,0,0,0.69230769,94.77777778,0.30769231,86.25,NA,NA,NA,0.0893336832523346,0.137196481227875,NA,0.992596480581496,3.42991203069687,NA,0.33333333,0.85714286,0.61538462,1,1,1,0.53846154,0.5,0,2,1,0,0,3,0,3,0.66666667,0.33333333,0,0,1,0,3.07111962601902,NA,NA,NA,65.35107,59.94733,71.56588,59.3677,45.1402,63.35483,NA,NA,NA,67.89302,50.10336,79.82322,-0.98622,2.59776,NA,NA,NA,109.44,123.82,127.86,124,92.82,95.24,NA,NA,NA,113.92,114.281538461538,117.823076923077,NA,NA,0.69230769,0.30769231,NA,NA,94.7222222222222,86.3000030517578,NA,NA,-8.96710035536024,2.66441440582275,NA,NA,2.78290579054091,-0.598355650901794,NA,NA,0.0885702967643738,0.138918779790401,NA,NA,0.984114408493042,3.47296949476004,0.2,0.875,0.61538462,1,1,1,0.61538462,17,NA,0.69230769,0.30769231,NA,NA,94.5940687391493,86.1597213745117,NA,NA,-8.7216076321072,3.3453950881958,NA,NA,1.74775409698486,-1.78689253330231,NA,NA,0.0885702967643738,0.138918779790401,NA,NA,0.984114408493042,3.47296949476004,NA,0.2,0.875,0.61538462,1,1,1,0.61538462,3,86.8128051757812,-6.07274373372396,0,0,101.266,1,0.33333333,"2024-07-06",0
"Sean Hjelle",21481,"2024-07-03","@ATL",30,2024,"SFG","A",27,0,0,0,1,0,0,0,0,0,0,0,2,7,1,0,0,0,0,0,0,0,0,4,18,0,4.5,4,0,0,0,2,1,0,0,0,0,0.57142857,0,0.57142857,0.370320922006199,0,0.142857142857143,0.5,0.333333333333333,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-19.0813844885779,18.1856412207288,0,0.333333333,0,0.666666666,0,0,0,0,7,20,27,0.0382280088961124,-0.00336001394316554,0.0415880233049393,1.01400005817413,0.103048779070377,0.245885714888573,0.32039999961853,0.406000018119812,NA,0,1,0.12947690486908,0.0259937328352544,0,0,0.48148148,94.84615385,0.48148148,85.61538462,0.03703704,92,NA,0.0405008234083652,1.07293081283569,-0.0238054171204567,0.311544795448963,8.25331394488995,-2.38054171204567,0.4375,0.63636364,0.51851852,0.42857143,0.71428571,0.57142857,0.40740741,0.85714286,0.22222222,0,1,2,0,2,1,3,0,0.33333333,0.66666667,0,0.66666667,0.33333333,-0.0201066417735956,NA,NA,NA,78.90705,58.41189,78.18589,62.2093,41.55908,69.98127,20,47.66572,20,70.87871,44.15797,80,-1.17171,2.31953,NA,NA,NA,115.54,124.12,125.62,124.34,126.02,141.5,88.28,66,52.18,118.767407407407,122.882222222222,130.545925925926,NA,0.03703704,0.48148148,0.48148148,NA,92.3000030517578,94.953848031851,85.4461576021635,NA,-0.836651921272278,-9.43687497652494,2.02326026329627,NA,5.8182201385498,2.43291972233699,-1.46105150076059,NA,-0.0242429338395596,0.0385531112551689,1.08553054183722,NA,-2.42429338395596,0.29656239427053,8.35023493720935,0.41666667,0.6,0.51851852,0.4,0.66666667,0.57142857,0.55555556,15.8,0.03703704,0.48148148,0.48148148,NA,92.7317962646484,95.4502516526442,85.929941030649,NA,0.0157111994922161,-8.95366903451773,2.69808930617112,NA,4.98494005203247,1.29992455702562,-2.77181918804462,NA,-0.0242429338395596,0.0385531112551689,1.08553054183722,NA,-2.42429338395596,0.29656239427053,8.35023493720935,NA,0.45454545,0.5625,0.51851852,0.4,0.66666667,0.57142857,0.59259259,3,86.0335489908854,33.0771687825521,0,0,91.2552,0,0,"2024-07-03",0
"Sean Hjelle",21481,"2024-06-29","LAD",30,2024,"SFG","H",27,0,1,27,1,0,0,0,0,0,0,0,2,13,6,8,6,0,1,1,0,0,0,1,4.5,4.5,27,1,0,0,4,3,4,0,0,0,0,0.07692308,0.07692308,0,5.53756340701073,0,0.5,3.5,0.545454545454545,-0.14285714,3.6664797782898,23.3335202217102,5.9344923876226,670.162082511638,93.9793799149457,145.200786011117,1.333333333,0.363636363,0.363636363,0.272727272,0,0,1,4.5,8,28,36,-0.562705993652344,-0.642146527767181,0.079440526664257,-5.84400033950806,-0.621371626853943,1.2155385017395,2.67219996452332,2.67219996452332,NA,0,1,-0.737540304660797,0.274612974224879,0,1,0.5,94.05555556,0.36111111,85.23076923,0.13888889,92,0.11111111,-1.99422204494476,-0.918205499649048,0.21541553735733,-11.0790113608042,-7.0631192280696,4.30831074714661,0.4,0.66666667,0.55555556,1,1,1,0.58333333,0.76923077,0,4,3,4,2,6,3,11,0.36363636,0.27272727,0.36363636,0.18181818,0.54545455,0.27272727,6.28065658584166,NA,NA,NA,80,53.13681,80,59.70908,40.84536,67.44794,20,34.9572,20,76.2863,41.76147,79.88209,-1.50766,1.8156,NA,NA,NA,120.72,133.38,145.4,113.6,109.54,117.82,88.86,68.54,50.14,113.727428571429,115.943428571429,122.335428571429,NA,0.13888889,0.5,0.36111111,NA,91.9,94.1833360460069,85.1923076923077,NA,-3.11005535125732,-9.62423875596788,0.559933332296518,NA,5.398583984375,3.1259216732449,-0.885850833012508,NA,0.21771577745676,-2.01159729808569,-0.923431806266308,NA,4.35431554913521,-11.1755405449205,-7.10332158666391,0.42857143,0.63636364,0.55555556,1,1,1,0.61111111,18.83333333,0.13888889,0.5,0.36111111,NA,92.2120971679688,94.5002644856771,85.4880558894231,NA,-2.54095592498779,-9.20658111572266,1.1209920002864,NA,4.32456588745117,1.70276747809516,-2.57778490506686,NA,0.21771577745676,-2.01159729808569,-0.923431806266308,NA,4.35431554913521,-11.1755405449205,-7.10332158666391,NA,0.42857143,0.63636364,0.55555556,1,1,1,0.61111111,11,85.9722234552557,11.2136937921697,0,0,101.145,4,0.36363636,"2024-06-29",0
"Sean Hjelle",21481,"2024-06-27","CHC",30,2024,"SFG","H",27,0,0,0,1,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,2,18,0,18,2,0,0,3,0,0,0,0,0,0,0.4,0,0.4,-0.621910915985107,0,0.4,2,0.666666666666667,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-19.0813844885779,-18.3531359984531,3,0,1,0,0,0,0,0,7,12,19,0.132101997733116,-0.13856603205204,0.270668029785156,0.474000006914139,0.050398726016283,3.21395993232727,2.28320002555847,2.28320002555847,2.67219996452332,1,1,0.0122594004496932,0.028843164770359,1,0,0.52631579,95.6,0.36842105,85.71428571,0.10526316,93.5,NA,0.0215056352317333,-0.246401995420456,0.0303832925856113,0.215056352317333,-3.52002850600651,1.51916462928057,0.25,0.57142857,0.36842105,1,0.75,0.85714286,0.36842105,0.8,0.05263158,1,1,1,0,2,1,3,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,-0.496429758926942,NA,NA,NA,37.09294,47.12267,41.09104,67.10769,44.90149,66.5355,20,43.45849,20,42.94542,41.7283,43.68543,0.56369,4.92263,NA,NA,NA,86.4,112.8,93.62,125.2,129.24,139.18,79.24,35.68,14.74,99.9410526315789,110.738947368421,102.102105263158,NA,0.10526316,0.52631579,0.36842105,NA,93.3499984741211,95.4299987792969,85.6714303152902,NA,-3.16132831573486,-8.33637924194336,1.40290519169399,NA,5.2388129234314,3.51519470214844,-0.865678719111851,NA,0.0305310264229774,0.0199983529746532,-0.251126885414124,NA,1.52655132114887,0.199983529746532,-3.58752693448748,0.3,0.44444444,0.36842105,1,0.75,0.85714286,0.47368421,17.35714286,0.10526316,0.52631579,0.36842105,NA,93.6611022949219,95.762060546875,85.9874005998884,NA,-2.56890487670898,-7.8319450378418,1.82776859828404,NA,4.04014492034912,2.12104682922363,-2.59881373814174,NA,0.0305310264229774,0.0199983529746532,-0.251126885414124,NA,1.52655132114887,0.199983529746532,-3.58752693448748,NA,0.22222222,0.5,0.36842105,1,0.8,0.85714286,0.52631579,3,99.8744303385417,-9.0594736735026,0,0,101.035,3,1,"2024-06-27",0
"Sean Hjelle",21481,"2024-06-25","CHC",30,2024,"SFG","H",27,0,0,0,1,0,0,0,0,0,0,0,2,8,2,0,0,0,0,0,0,0,0,2,9,0,9,2,0,0,6,0,0,0,0,0,0,0.25,0,0.25,-0.797583415985107,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,31.1678441352104,29.9783111930123,6,0,1,0,0,0,0,0,3,20,23,0.123053997755051,-0.0488300323486328,0.171884030103683,0.948000013828278,0.100797452032566,1.02902495861053,1.14084994792938,0.934599995613098,1.16460001468658,1,1,0.0863178446888924,0.0332652584471163,1,0,0.73913043,94.05882353,0.26086957,85.83333333,NA,NA,NA,0.296662122011185,0.122890591621399,NA,1.74507130594815,2.04817652702332,NA,0.54545455,0.33333333,0.43478261,0.5,1,0.7,0.52173913,1,0.13043478,3,3,0,0,4,2,6,0.5,0.5,0,0,0.66666667,0.33333333,0.154973292664548,NA,NA,NA,80,54.39384,80,52.78188,46.32628,59.59188,NA,NA,NA,80,47.09915,80,-1.99833,1.0796,NA,NA,NA,96.14,127.4,130.4,126.3,114.28,117.38,NA,NA,NA,104.007826086957,123.977391304348,127.00347826087,NA,NA,0.73913043,0.26086957,NA,NA,94,85.75,NA,NA,-8.67444386201746,1.26923600832621,NA,NA,3.17804583381204,-0.63684089978536,NA,NA,0.298366293311119,0.145255204290152,NA,NA,1.75509584300658,2.42092007150253,0.55555556,0.35714286,0.43478261,0.4,1,0.7,0.60869565,13.46666667,NA,0.73913043,0.26086957,NA,NA,94.3807229434743,86.0922342936198,NA,NA,-8.44373635684743,1.74571863810221,NA,NA,1.79932246488683,-2.32784032821655,NA,NA,0.298366293311119,0.145255204290152,NA,NA,1.75509584300658,2.42092007150253,NA,0.5,0.4,0.43478261,0.25,1,0.7,0.65217391,6,86.9286092122396,-6.30453618367513,0,0,98.4777,1,0.16666667,"2024-06-25",0
