"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piSI%","piSL%","pivCH","pivFA","pivSI","pivSL","piCH-X","piFA-X","piSI-X","piSL-X","piCH-Z","piFA-Z","piSI-Z","piSL-Z","piwCH","piwFA","piwSI","piwSL","piwCH/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Rafael Montero",12760,"2024-06-18","@CHW",21,2024,"HOU","A",33,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,27.4284869896923,102.403901559937,0,0,0,1,0,0,0,0,6,7,13,0.0138499988242984,0,0.0138499988242984,0.496999979019165,0.0512107163667679,0.175266668200493,0.228200003504753,0.228200003504753,NA,0,1,0.0793153718113899,-0.000292937217865566,0,0,0.92307692,95.41666667,NA,NA,0.07692308,92,0.470410466194153,NA,0.284230947494507,3.92008721828461,NA,28.4230947494507,0,0.71428571,0.38461538,NA,1,1,0.53846154,0.33333333,0,0,1,1,0,0,2,2,0,0.5,0.5,0,0,1,-0.51056282429966,80,33.35803,80,25.24207,67.35511,20,80,30.06597,80,NA,NA,NA,58.89889,43.22545,64.97763,-0.42744,3.43593,86.62,122.96,128.12,88.12,103.38,106.34,106.98,128.98,126.5,NA,NA,NA,98.16,118.670769230769,118.870769230769,0.38461538,0.53846154,NA,0.07692308,95.5,95.1571393694196,NA,91.5999984741211,-4.7431884765625,-7.58695602416992,NA,-8.48748302459717,7.87311859130859,5.12367684500558,NA,4.97786378860474,0.0225514061748981,0.453027300536633,NA,0.287813186645508,0.451028123497963,6.47181857909475,NA,28.7813186645508,0,0.625,0.38461538,NA,1,1,0.61538462,16.4,0.07692308,0.38461538,0.53846154,NA,91.9380035400391,95.7743408203125,95.4467599051339,NA,-7.9369797706604,-4.04050216674805,-7.11937986101423,NA,4.01507997512817,7.17919998168945,4.50365012032645,NA,0.287813186645508,0.0225514061748981,0.453027300536633,NA,28.7813186645508,0.451028123497963,6.47181857909475,NA,0,0.55555556,0.38461538,NA,1,1,0.69230769,2,100.341644287109,29.3912162780762,1,0.5,103.769,2,1,"2024-06-18",0
"Rafael Montero",12760,"2024-06-15","DET",21,2024,"HOU","H",33,0,0,9,1,0,0,0,0,0,0,0,1,7,2,1,1,0,2,0,0,0,0,0,0,18,18,0,0,0,2,1,2,0,0,0,0,0,0.28571429,-0.28571429,10.3254637629976,0,0.4,4,0.4,0.75,9.16647977828979,-0.166479778289794,10.6784881845117,226.753327126354,228.315012084842,263.80936394225,2,0.4,0.4,0.2,0,0,0,0,14,17,31,-0.00314799998886883,-0.00535400025546551,0.00220600003376603,-0.523000001907349,-0.0554319024085999,0.0380571410059929,0.0257999990135431,0.0257999990135431,0.00579999992623925,1,1,-0.0416641905903816,-0.0410535308583503,0,0,0.67741935,95.61904762,0.12903226,86.5,0.19354839,92,-0.228455409407616,-0.0192974396049976,-0.634011447429657,-1.08788290194103,-0.482435990124941,-10.5668574571609,0.2,0.54545455,0.32258065,0.75,1,0.9,0.35483871,0.71428571,0.03225806,2,2,1,2,3,0,5,0.4,0.4,0.2,0.4,0.6,0,12.8426307444572,45.15655,38.79382,49.99767,33.93022,49.79723,31.29688,20,58.3175,23.40178,34.83107,45.88478,36.67765,24.66359,45.90542,30.01323,1.69947,6.6263,78.02,61.16,52.14,111.04,83.08,79.94,127.06,-8.17999999999999,24.86,104.12,88.98,85.14,106.856774193548,61.9354838709678,64.5696774193548,0.48387097,0.19354839,0.12903226,0.19354839,95.5799967447917,95.2166646321615,86.4000015258789,92.0666707356771,-7.37087148030599,-10.0286515553792,3.76722264289856,-9.68489456176758,9.0618418375651,5.08592669169108,-0.831834077835083,4.37709204355876,-0.223675206303596,-0.0131619088351727,-0.0199272707104683,-0.647402100265026,-1.49116804202398,-0.219365147252878,-0.498181767761707,-10.7900350044171,0.21052632,0.5,0.32258065,0.75,1,0.9,0.38709677,17.95833333,0.19354839,0.4516129,0.22580645,0.12903226,92.1091003417969,95.6498849051339,95.333975655692,86.4636001586914,-9.36917622884115,-6.6950808933803,-9.39408547537667,4.60227251052856,3.00972843170166,8.04055949619838,4.36067717415946,-2.41459012031555,-0.647402100265026,0.282547697424889,-0.519384812563658,-0.0199272707104683,-10.7900350044171,2.0181978387492,-7.41978303662368,-0.498181767761707,0.17647059,0.5,0.32258065,1,0.85714286,0.9,0.4516129,5,79.1461791992188,4.06181411743164,0,0,96.0989,1,0.2,"2024-06-15",0
"Rafael Montero",12760,"2024-06-10","@SFG",21,2024,"HOU","A",33,0,1,54.0000563264481,1,0,0,0,0,0,0,1,0.1,6,4,3,2,0,0,0,0,0,0,0,0,0,108.000112652896,0,0.25,0,4,1,1,0,1,0,0,0,0,0,3.65572908401489,0,0.666666666666667,12.0000125169885,0.666666666666667,0.25,3.1664797782898,50.8335765481583,7.70250972840334,1360.52138189252,77.6501182634796,189.774252798055,4,0.166666666,0.666666666,0.166666666,0,0,0,0,6,9,15,-0.810447990894318,-0.915035963058472,0.104587972164154,-3.45300006866455,-0.367145150899887,4.39193344116211,3.11260008811951,3.11260008811951,NA,0,1,-0.153275296092033,-0.0312557314728726,0,1,0.73333333,95.36363636,NA,NA,0.26666667,91.25,-0.584198117256165,NA,-1.67761886119843,-5.31089197505604,NA,-41.9404715299606,0.33333333,0.83333333,0.53333333,1,1,1,0.4,0.66666667,0,2,3,1,2,1,3,6,0.33333333,0.5,0.16666667,0.33333333,0.16666667,0.5,3.34726907135823,50.99546,41.0037,53.35588,69.32397,65.51546,80,20,62.77088,20,NA,NA,NA,31.05763,54.76145,27.40364,1.30223,6.03044,82.14,110.48,101.32,84.36,103.86,96.7,116.28,49.48,72.12,NA,NA,NA,102.92,72.9973333333333,83.184,0.13333333,0.6,NA,0.26666667,95.3000030517578,95.2666693793403,NA,91.3000030517578,-5.89249610900879,-9.69035339355469,NA,-10.354513168335,9.90116310119629,5.41598849826389,NA,4.33211946487427,0.0151214338839054,-0.60954250767827,NA,-0.624663960188627,0.756071694195271,-6.77269452975856,NA,-15.6165990047157,0.14285714,0.875,0.53333333,1,1,1,0.53333333,26.11111111,0.26666667,0.13333333,0.6,NA,91.7415237426758,95.7496948242188,95.702399359809,NA,-10.3245000839233,-5.47416973114014,-9.42493862575955,NA,3.40653252601624,8.96944999694824,4.16657426622179,NA,-0.624663960188627,0.0151214338839054,-0.60954250767827,NA,-15.6165990047157,0.756071694195271,-6.77269452975856,NA,0.14285714,0.875,0.53333333,1,1,1,0.53333333,6,83.6518707275391,-4.56512355804443,1,0.16666667,103.519,3,0.5,"2024-06-10",0
"Rafael Montero",12760,"2024-06-09","@LAA",21,2024,"HOU","A",33,0,0,0,1,0,0,0,0,0,1,0,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,27.000028163224,0,0,0,0,0,1,0,0,0,0,0,0,0,6.03472908401489,0,1,3.00000312924711,1,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,77.6501182634796,76.9288520456552,0,1,0,0,0,0,0,0,3,5,8,-0.0453719943761826,-0.0802379995584488,0.0348660051822662,-0.675000011920929,-0.0684931576251984,1.17989993095398,0.568499982357025,1.13699996471405,1.54699993133545,1,1,-0.0420566722750664,0.0036025685109462,0,0,0.875,94.85714286,NA,NA,0.125,91,0.0501235760748386,NA,-0.498966187238693,0.716051086783409,NA,-49.8966187238693,0.2,0.66666667,0.375,0,1,0.66666667,0.375,1,0.125,0,1,0,0,0,1,1,0,1,0,0,0,1,34.7751227718466,21.61303,55.99561,20.12998,64.94525,56.58634,54.86182,55.29153,37.18335,59.95176,NA,NA,NA,57.11859,45.07024,55.15537,-0.31684,3.60183,80.82,20.68,-12.94,110.94,91.2,100.5,97.84,119.88,105.04,NA,NA,NA,102.2625,93.14,88.0225,0.5,0.375,NA,0.125,95.5,94.4000040690104,NA,90.9000015258789,-7.28758907318115,-10.2142105102539,NA,-10.8916540145874,8.81058216094971,6.23165130615234,NA,2.95365118980408,0.0698953941464424,-0.0197609066963196,NA,-0.506222903728485,1.74738485366106,-0.658696889877319,NA,-50.6222903728485,0.25,0.5,0.375,0,1,0.66666667,0.5,19.83333333,0.125,0.5,0.375,NA,91.1812973022461,95.7322540283203,94.634765625,NA,-10.5222997665405,-6.76583766937256,-9.97815704345703,NA,1.99325001239777,7.97882270812988,4.88050651550293,NA,-0.506222903728485,0.0698953941464424,-0.0197609066963196,NA,-50.6222903728485,1.74738485366106,-0.658696889877319,NA,0.25,0.5,0.375,0,1,0.66666667,0.5,1,108.017204284668,4.44538593292236,0,0,108.017,1,1,"2024-06-09",0
"Rafael Montero",12760,"2024-06-08","@LAA",21,2024,"HOU","A",33,0,0,13.500014081612,1,0,0,0,0,0,0,0,0.2,4,1,1,1,1,1,0,0,0,0,0,0,13.500014081612,13.500014081612,0,0,0,1,2,0,0,0,0,0,0,0.25,-0.25,10.3741040840149,13.500014081612,0.333333333333333,3.00000312924711,0,1,27.1665048122667,-13.6664907306547,12.202514422274,340.130345473129,680.310322172507,301.723432731227,0.5,0,0.333333333,0.666666666,0,0.5,0,0,8,11,19,-0.0247420016676188,-0.0537859983742237,0.029043996706605,-0.723999977111816,-0.0734652429819107,0.437350004911423,0.701200008392334,0.701200008392334,0.848399996757507,1,1,-0.161897093057632,0.10532455072365,0,0,0.52631579,96,0.21052632,86.75,0.26315789,91,-0.931878268718719,-0.32903641462326,-0.00150921195745468,-9.31878268718719,-8.22591036558151,-0.0301842391490936,0.38461538,0.66666667,0.47368421,0.6,1,0.77777778,0.31578947,0.5,0.10526316,2,1,0,0,1,2,3,0.66666667,0.33333333,0,0,0.33333333,0.66666667,26.3149801310513,54.20363,43.76332,71.02916,52.20082,60.4646,49.98926,NA,NA,NA,20,60.49429,20,30.18541,56.8962,23.10143,1.35642,6.11172,88.84,90,77.58,94.58,121.16,123.66,NA,NA,NA,125.2,-90.02,-59.2,99.5157894736842,68.5010526315789,73.0368421052632,0.52631579,NA,0.21052632,0.26315789,95.9600036621094,NA,86.7249984741211,91.2,-7.37710876464844,NA,5.28188371658325,-10.1937950134277,8.68678817749023,NA,2.1542694568634,3.5419490814209,-0.925804242491722,NA,-0.337116733193398,-0.00323846936225891,-9.25804242491722,NA,-8.42791832983494,-0.0647693872451782,0.36363636,0.625,0.47368421,0.5,1,0.77777778,0.42105263,15.86666667,0.26315789,0.52631579,NA,0.21052632,91.229638671875,96.0068786621094,NA,86.7287445068359,-9.93789596557617,-7.04582901000977,NA,6.07771778106689,2.22017192840576,7.89749298095703,NA,0.885338008403778,-0.00323846936225891,-0.925804242491722,NA,-0.337116733193398,-0.0647693872451782,-9.25804242491722,NA,-8.42791832983494,0.36363636,0.625,0.47368421,0.5,1,0.77777778,0.42105263,3,96.7312622070312,21.6510391235352,1,0.33333333,100.681,2,0.66666667,"2024-06-08",0
"Rafael Montero",12760,"2024-06-03","STL",21,2024,"HOU","H",33,1,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,2,18,9,9,2,1,0,1,1,0,0,1,0,0,0.4,0.2,0.2,3.70848908401489,0,0.25,2,0.5,1,2.1664797782898,-2.1664797782898,3.67848818451166,0,52.539302626586,89.6663768027962,1,0,0.5,0.5,0,0,4,36,10,10,20,0.0488020144402981,-0.0449780039489269,0.093780018389225,0.476999998092651,0.0505564361810684,0.949880003929138,0.866400003433228,0.866400003433228,0.716400027275085,1,1,0.012570601888001,0.0388064291458461,0,0,0.8,96.25,NA,NA,0.2,91.5,0.207191899418831,NA,-0.213940173387527,1.29494937136769,NA,-5.34850433468819,0.09090909,0.55555556,0.3,1,0.8,0.83333333,0.45,0.2,0.05,1,0,1,0,2,0,2,0.5,0,0.5,0,1,0,1.34043046354015,20,57.04447,20,59.58493,58.52825,54.52457,20,72.07913,20,NA,NA,NA,44.16332,56.08034,39.79366,0.48802,4.80912,60.66,40.04,21.2,105.08,106.36,109.06,132.64,3.32000000000001,45.66,NA,NA,NA,97.574,87.944,88.318,0.75,0.05,NA,0.2,96.1200032552083,95.4000015258789,NA,91.375,-7.06010030110677,-9.30717849731445,NA,-10.6673698425293,9.01897379557292,4.56031513214111,NA,2.9412317276001,0.642696589231491,-0.436161160469055,NA,-0.219893652945757,4.28464392820994,-43.6161160469055,NA,-5.49734132364392,0.11111111,0.45454545,0.3,1,0.8,0.83333333,0.55,18.85714286,0.2,0.75,0.05,NA,91.5079040527344,96.2830647786458,95.5317001342773,NA,-10.4024972915649,-6.50476481119792,-9.32814979553223,NA,1.68536949157715,8.1193603515625,3.50042009353638,NA,-0.219893652945757,0.642696589231491,-0.436161160469055,NA,-5.49734132364392,4.28464392820994,-43.6161160469055,NA,0.11111111,0.45454545,0.3,1,0.8,0.83333333,0.55,2,72.2508239746094,27.0077247619629,0,0,83.2083,0,0,"2024-06-03",0
"Rafael Montero",12760,"2024-06-02","MIN",21,2024,"HOU","H",33,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,27.4284869896923,102.403901559937,0,0,0,1,0,0,0,0,3,7,10,0.035279992967844,0,0.035279992967844,0.476999998092651,0.0505564361810684,0.475333333015442,0.626399993896484,0.626399993896484,NA,0,1,0.0744351670145988,-0.000213582881137944,0,0,0.8,95.75,NA,NA,0.2,91,0.734860420227051,NA,0.0197809934616089,9.18575525283813,NA,0.989049673080444,0,0.42857143,0.3,NA,1,1,0.7,0.66666667,0,0,1,1,0,2,0,2,0,0.5,0.5,0,1,0,-0.51056282429966,32.88607,44.95617,38.06588,58.25555,62.92589,56.4136,NA,NA,NA,NA,NA,NA,51.06794,56.5766,53.09902,0.05906,4.16568,69.92,99.04,77.58,91.4,117.38,118.18,NA,NA,NA,NA,NA,NA,87.104,113.712,110.06,0.8,NA,NA,0.2,95.7249984741211,NA,NA,91,-7.54813480377197,NA,NA,-10.7808122634888,9.67868518829346,NA,NA,6.34214210510254,0.743666619062424,NA,NA,0.0197252556681633,9.2958327382803,NA,NA,0.986262783408165,0,0.42857143,0.3,NA,1,1,0.7,18,0.2,0.8,NA,NA,91.1542510986328,95.8778762817383,NA,NA,-10.3005504608154,-6.99475002288818,NA,NA,5.01690006256104,8.51982021331787,NA,NA,0.0197252556681633,0.743666619062424,NA,NA,0.986262783408165,9.2958327382803,NA,NA,0,0.42857143,0.3,NA,1,1,0.7,2,95.1573028564453,53.6100845336914,0,0,98.8187,1,0.5,"2024-06-02",0
"Rafael Montero",12760,"2024-05-30","@SEA",21,2024,"HOU","A",33,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.4284869896923,64.7888072114456,1,0,0.5,0.5,0,0,0,0,2,7,9,0.0267479978501797,0,0.0267479978501797,0.430000007152557,0.048835888504982,0.368600010871887,0.589200019836426,0.589200019836426,0.491799980401993,1,1,0.0726821646094322,-0.000115704866498673,0,0,0.77777778,94.14285714,NA,NA,0.22222222,89,0.4659024477005,NA,0.251000940799713,6.65574925286429,NA,12.5500470399857,0,1,0.55555556,NA,0.6,0.6,0.55555556,0.66666667,0.22222222,0,1,1,0,2,0,2,0,0.5,0.5,0,1,0,-0.366050639128842,80,49.00738,80,64.6582,53.32356,74.08509,80,39.75232,80,NA,NA,NA,80,47.16427,80,-2.05278,0.99792,87.94,152.1,143.8,103.34,110.8,117.18,111.52,263.76,239.36,NA,NA,NA,100.826666666667,136.973333333333,136.671111111111,0.66666667,0.11111111,NA,0.22222222,94.0666707356771,94.4000015258789,NA,88.9499969482422,-7.89498774210612,-9.29555702209473,NA,-9.65222549438477,8.8336861928304,5.65819025039673,NA,2.25061082839966,0.30753842741251,0.163724601268768,NA,0.254104062914848,5.12564045687517,16.3724601268768,NA,12.7052031457424,0,0.625,0.55555556,NA,0.6,0.6,0.88888889,18.16666667,0.22222222,0.66666667,0.11111111,NA,89.214599609375,94.3555196126302,94.658203125,NA,-9.01886940002441,-7.01582018534342,-8.4182596206665,NA,1.60864496231079,8.30112520853678,5.10549020767212,NA,0.254104062914848,0.30753842741251,0.163724601268768,NA,12.7052031457424,5.12564045687517,16.3724601268768,NA,0.5,0.57142857,0.55555556,1,0.5,0.6,0.77777778,2,96.8278503417969,22.5513763427734,0,0,97.5788,2,1,"2024-05-30",0
"Rafael Montero",12760,"2024-05-27","@SEA",21,2024,"HOU","A",33,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,1,9,18,0,0.5,0,0,1,0,1,0,0,0,0,0.2,0.4,-0.2,10.3902890840149,0,0,2,0,1,7.1664797782898,-7.1664797782898,7.1664797782898,0,178.093380811054,176.439130411058,1,0.5,0.5,0,0,0,0,0,12,15,27,0.0362660065293312,-0.0389419868588448,0.075207993388176,0.430000007152557,0.0488358922302723,0.91491425037384,0.671800017356873,0.671800017356873,0.4617999792099,1,1,0.0116863148286939,0.0279523797424232,0,0,0.77777778,95.57142857,NA,NA,0.22222222,91.16666667,0.0751253664493561,NA,0.13043799996376,0.357739840235029,NA,2.17396666606267,0.31818182,0.8,0.40740741,0.85714286,0.75,0.81818182,0.18518519,0.8,0.07407407,2,0,0,0,1,1,2,1,0,0,0,0.5,0.5,11.9577343582368,80,20,20,80,20,20,80,20,20,NA,NA,NA,80,20,20,-4.21623,-2.24725,98.74,124.46,139.46,127.52,64.08,88.14,129.18,23.48,42.7,NA,NA,NA,121.493333333333,68.4755555555556,89.4466666666666,0.55555556,0.22222222,NA,0.22222222,95.8733317057292,94.9000040690104,NA,91.1333312988281,-6.76041310628255,-10.1945463816325,NA,-11.5299733479818,9.43402709960938,5.35553296407064,NA,3.16930294036865,-0.217644393444061,0.285737577825785,NA,0.173632394522429,-1.45096262296041,4.76229296376308,NA,2.89387324204047,0.27777778,0.66666667,0.40740741,0.8,0.83333333,0.81818182,0.33333333,22.45454545,0.22222222,0.55555556,0.22222222,NA,91.4805704752604,96.228173828125,95.2694193522135,NA,-10.940133412679,-5.92857513427734,-9.37433306376139,NA,2.43149662017822,9.04658813476562,4.687681833903,NA,0.173632394522429,-0.217644393444061,0.285737577825785,NA,2.89387324204047,-1.45096262296041,4.76229296376308,NA,0.1875,0.72727273,0.40740741,0.66666667,0.875,0.81818182,0.40740741,2,94.8464813232422,-0.448446273803711,0,0,103.439,1,0.5,"2024-05-27",0
"Rafael Montero",12760,"2024-05-20","LAA",21,2024,"HOU","H",33,0,0,9,1,0,0,0,0,0,0,0,1,6,2,1,1,1,1,0,0,0,0,0,0,9,18,0,0,0,0,4,1,1,0,0,0,0,0.16666667,-0.16666667,11.3916179581427,9,0.4,3,0.25,1,19.1664797782898,-10.1664797782898,12.2145134031773,226.753327126354,479.423168453778,302.021938213673,0,0.2,0,0.8,0.25,0.25,0,0,11,10,21,-0.0602499917149544,-0.0971459969878197,0.0368960089981556,-0.522999942302704,-0.0554319024085999,0.469685703516006,0.634800016880035,0.634800016880035,0.328999996185303,1,1,-0.103039428591728,-0.025237824183757,0,1,0.71428571,95.06666667,0.04761905,86,0.23809524,90.8,-1.29277157783508,-0.0373910665512085,-0.0911255031824112,-8.61847718556722,-3.73910665512085,-1.82251006364822,0.29411765,0.75,0.38095238,1,1,1,0.19047619,0.33333333,0,2,2,1,1,3,1,5,0.4,0.4,0.2,0.2,0.6,0.2,17.2564585798625,36.84676,38.14556,38.75186,20,49.99123,20,30.7133,68.94676,24.46126,63.66573,46.22208,75.85184,20,49.9737,20,2.09219,7.21538,71.26,102.4,89.4,103,57.44,51.86,135.44,41.76,62.02,141.1,128.88,121.28,108.070476190476,66.32,67.4904761904762,0.38095238,0.33333333,0.04761905,0.23809524,95.0124969482422,94.9142892020089,85.8000030517578,90.8400024414063,-7.01132774353027,-10.1563720703125,3.22228813171387,-8.6225227355957,8.97307777404785,5.32548195975167,2.748774766922,4.22950744628906,-1.69246578589082,0.37753814458847,-0.0380783230066299,-0.0513624660670757,-21.1558223236352,5.39340206554958,-3.80783230066299,-1.02724932134151,0.15384615,0.75,0.38095238,1,1,1,0.38095238,15.42857143,0.23809524,0.38095238,0.33333333,0.04761905,91.1380187988281,95.2987747192383,95.2037615094866,86.0740966796875,-8.47973175048828,-6.32124900817871,-9.82166617257255,4.02060985565186,3.04796695709229,8.04213428497314,4.09176281520299,1.57783997058868,-0.0513624660670757,-1.69246578589082,0.37753814458847,-0.0380783230066299,-1.02724932134151,-21.1558223236352,5.39340206554958,-3.80783230066299,0.15384615,0.75,0.38095238,1,1,1,0.38095238,5,93.232666015625,31.3916625976562,1,0.2,106.408,2,0.4,"2024-05-20",0
"Rafael Montero",12760,"2024-05-17","MIL",21,2024,"HOU","H",33,0,0,0,1,0,0,0,0,0,1,0,1,4,2,0,0,0,0,0,0,0,0,1,9,0,18,1,0,0,2,0,1,0,0,0,0,0.25,0,0.25,0.992229084014893,0,0.5,2,0.666666666666667,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,27.4284869896923,27.173712862954,2,0.333333333,0.666666666,0,0,0,0,0,7,9,16,0.0937520042061806,-0.0957880020141602,0.18953999876976,0.477000027894974,0.0505564399063587,1.65072000026703,1.73000001907349,1.73000001907349,2.14740014076233,1,1,0.0199537351727486,0.036840878202636,1,0,0.4375,94.85714286,0.0625,86,0.5,91.25,-0.0371063835918903,-0.0344077162444592,-0.389311552047729,-0.530091194169862,-3.44077162444592,-4.86639440059662,0.27272727,0.6,0.375,0.66666667,1,0.83333333,0.3125,0.25,0.0625,2,0,1,0,2,1,3,0.66666667,0,0.33333333,0,0.66666667,0.33333333,3.11465399762103,38.37662,51.27448,47.03981,80,58.94134,80,80,74.60761,80,20,48.04999,20,65.79979,59.22508,71.29067,-0.85617,2.79284,84.36,58.82,52.76,91.04,140.36,146.78,129.12,232.4,280.28,101.44,46.46,55.22,95.49,110.97875,119.07875,0.25,0.1875,0.0625,0.5,95.0999984741211,94.3333333333333,86.3000030517578,90.9749984741211,-6.59043121337891,-10.7498652140299,2.7314350605011,-10.1953639984131,9.9396333694458,5.44782638549805,4.17007207870483,3.2980740070343,0.12023189663887,-0.158564042299986,-0.0350487045943737,-0.396436266601086,3.00579741597176,-5.2854680766662,-3.50487045943737,-4.95545333251357,0.3,0.5,0.375,0.66666667,1,0.83333333,0.375,17.08333333,0.5,0.25,0.1875,0.0625,91.3089981079102,95.4697723388672,94.7036946614583,86.6257019042969,-9.81233596801758,-5.77823495864868,-10.3650995890299,3.64988994598389,1.79129636287689,8.67312812805176,4.18035984039307,2.45842003822327,-0.396436266601086,0.12023189663887,-0.158564042299986,-0.0350487045943737,-4.95545333251357,3.00579741597176,-5.2854680766662,-3.50487045943737,0.3,0.5,0.375,0.66666667,1,0.83333333,0.375,3,91.376210530599,1.48944520950317,0,0,103.436,1,0.33333333,"2024-05-17",0
"Rafael Montero",12760,"2024-05-14","OAK",21,2024,"HOU","H",33,0,0,0,1,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,1,0,0,3,27,0,0,3,0,0,0,0,0,0,0,0,0,0.75,0,0.75,-0.459145915985107,0,0,0,0,1,0.166479778289795,-0.166479778289795,0.166479778289795,0,2.31767135279859,2.29614327160339,0,0,0,0,0,0,0,0,10,15,25,0.0786140412092209,-0.0413260385394096,0.11994007229805,0.476999998092651,0.0505564399063587,1.44420003890991,1.45420002937317,1.45420002937317,1.73000001907349,1,1,0.0365466699004173,0.017887646046949,1,0,0.68,95.29411765,0.08,86.5,0.24,91.66666667,0.178155690431595,0.0389156937599182,0.215777769684792,1.04797464959762,1.94578468799591,3.59629616141319,0.1875,0.88888889,0.44,1,0.75,0.81818182,0.36,0.5,0.08,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0.130117894774723,56.15231,40.07545,76.27239,80,73.09469,80,30.71715,54.75004,20,80,45.34539,80,63.1584,55.18645,57.92272,-0.69207,3.03899,95,116.94,106.38,138.02,133,155.26,124.44,91.98,118.02,111.66,136.92,134.84,120.6976,114.692,128.4888,0.32,0.36,0.08,0.24,95.75,94.8666653103299,86.25,91.5999959309896,-7.38123655319214,-9.93023257785373,4.47375869750977,-10.5476964314779,9.18307876586914,4.70936330159505,-0.217130109667778,3.33728345235189,0.339516535401344,-0.162636745721102,0.039364367723465,0.217501942068338,4.2439566925168,-1.80707495245669,1.96821838617325,3.62503236780564,0.23076923,0.66666667,0.44,1,0.75,0.81818182,0.48,19.85714286,0.24,0.32,0.36,0.08,91.8422648111979,95.9898529052734,95.1075100368924,86.4965515136719,-10.2425320943197,-6.79340124130249,-9.86074829101562,4.99727487564087,1.90184036890666,8.1935977935791,3.57532670762804,-1.77723002433777,0.217501942068338,0.339516535401344,-0.162636745721102,0.039364367723465,3.62503236780564,4.2439566925168,-1.80707495245669,1.96821838617325,0.25,0.61538462,0.44,1,0.75,0.81818182,0.52,0,NA,NA,0,NA,NA,0,NA,"2024-05-14",0
