"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","CT%","CTv","CB%","CBv","CH%","CHv","XX%","wFB","wCT","wCB","wCH","wFB/C","wCT/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxCU%","pfxCH%","pfxvFA","pfxvFC","pfxvSI","pfxvCU","pfxvCH","pfxFA-X","pfxFC-X","pfxSI-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSI","pfxwCU","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piFC%","piSI%","pivCH","pivCU","pivFA","pivFC","pivSI","piCH-X","piCU-X","piFA-X","piFC-X","piSI-X","piCH-Z","piCU-Z","piFA-Z","piFC-Z","piSI-Z","piwCH","piwCU","piwFA","piwFC","piwSI","piwCH/C","piwCU/C","piwFA/C","piwFC/C","piwSI/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Jared Koenig",27517,"2024-08-02","@WSN",23,2024,"MIL","A",30,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,2,1,0,0,0,0,0,0,0,6.91672908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,77.697926926735,151.387312822842,0.5,0.25,0.25,0.5,0,0,0,0,3,9,12,0.0139040015637875,-0.014848000369966,0.0287520010024309,0.49099999666214,0.0509865023195744,0.375800013542175,0.32039999961853,0.32039999961853,0.193599998950958,1,1,0.0310424696654081,0.00595593656862209,0,0,0.41666667,94.6,0.58333333,90.14285714,NA,NA,NA,NA,NA,0.490354537963867,-0.126063495874405,NA,NA,9.80709075927734,-1.80090708392007,NA,NA,0.2,0.71428571,0.5,1,0.8,0.83333333,0.58333333,0.5,0.08333333,2,1,1,1,3,0,4,0.5,0.25,0.25,0.25,0.75,0,4.31522363809774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.25686,42.64614,62.91944,41.94413,50.44763,32.52961,49.142,47.46474,44.99205,0.17872,4.34517,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.64,91.08,82.7,109.96,93.8,92.5,100.66,92.6666666666667,88.4166666666667,NA,0.58333333,0.41666667,NA,NA,NA,90.0428553989955,94.3599975585937,NA,NA,NA,0.278152806418283,9.28188095092773,NA,NA,NA,5.49674824305943,6.59439849853516,NA,NA,NA,-0.129628483206034,0.496824815869331,NA,NA,NA,-1.85183547437191,9.93649631738663,NA,NA,0,0.66666667,0.5,NA,0.83333333,0.83333333,0.75,18.875,NA,NA,NA,0.58333333,0.41666667,NA,NA,NA,89.7940150669643,94.1167846679687,NA,NA,NA,-0.59320034299578,8.54736404418945,NA,NA,NA,4.76270294189453,5.32387008666992,NA,NA,NA,-0.129628483206034,0.496824815869331,NA,NA,NA,-1.85183547437191,9.93649631738663,0,0.66666667,0.5,NA,0.83333333,0.83333333,0.75,4,76.5511322021484,22.2919273376465,0,0,89.7077,0,0,"2024-08-02",0
"Jared Koenig",27517,"2024-07-31","ATL",23,2024,"MIL","H",30,0,1,0,1,0,0,0,0,0,0,0,0.2,5,1,2,0,0,1,0,0,0,0,1,13.500014081612,13.500014081612,13.500014081612,1,0.5,0,2,0,1,0,1,0,0,0.2,0.2,0,4.94568908401489,0,0.25,3.00000312924711,0.333333333333333,0,4.66648134291335,-4.66648134291335,4.66648134291335,0,113.663340880132,114.558381588337,2,0.333333333,0.666666666,0,0,0,0,0,7,10,17,-0.0333600156009197,-0.121389970183372,0.0880299508571625,-0.272000044584274,-0.0279404260218143,1.82788002490997,1.53979992866516,1.53979992866516,4.81199979782104,1,1,-0.0257179271429777,0.00746726782929395,0,0,0.64705882,94.81818182,0.23529412,91.75,0.11764706,81.5,NA,NA,NA,0.286644399166107,-1.04965317249298,0.109865844249725,NA,2.60585817423734,-26.2413293123245,5.49329221248627,NA,0.33333333,0.6,0.41176471,0.5,1,0.71428571,0.29411765,0.8,0.11764706,2,1,0,1,2,0,3,0.66666667,0.33333333,0,0.33333333,0.66666667,0,6.14799234457731,NA,NA,NA,NA,51.93637,62.37438,49.80177,NA,NA,NA,22.26489,49.30147,20,38.50201,41.63343,47.23659,28.16437,46.63079,20,1.48198,6.30006,NA,NA,NA,178.14,84.42,120.2,NA,NA,NA,86,48.34,39.76,93.68,95.82,87.9,98.6470588235294,63.7564705882353,60.5505882352941,NA,0.23529412,0.64705882,0.11764706,NA,NA,91.8000030517578,94.9000022194602,81.4499969482422,NA,NA,0.990139365196228,8.71063995361328,-6.57192134857178,NA,NA,6.1712007522583,7.05025274103338,-4.29428100585938,NA,NA,-1.06714065000415,0.286984749138355,0.133053943514824,NA,NA,-26.6785162501037,2.60895226489414,6.6526971757412,NA,0.33333333,0.5,0.41176471,0.33333333,1,0.71428571,0.47058824,21.5,NA,0.11764706,NA,0.23529412,0.64705882,NA,81.183349609375,NA,91.5167236328125,94.6591463955966,NA,-7.94758033752441,NA,-0.207435593008995,8.09907878528942,NA,-6.34146022796631,NA,5.14510011672974,5.98848793723367,NA,0.133053943514824,NA,-1.06714065000415,0.286984749138355,NA,6.6526971757412,NA,-26.6785162501037,2.60895226489414,0.27272727,0.66666667,0.41176471,0.33333333,1,0.71428571,0.35294118,3,66.5728912353516,2.50158373514811,0,0,81.346,0,0,"2024-07-31",0
"Jared Koenig",27517,"2024-07-27","MIA",23,2024,"MIL","H",30,0,1,27,1,0,0,0,0,0,0,1,1,6,2,3,3,0,1,0,0,0,0,1,9,9,18,1,0,0.5,1,1,0,0,0,2,1,0.16666667,0.16666667,0,5.73367352628778,0,0.4,3,0.5,0,4.1664797782898,22.8335202217102,5.67848818451166,654.097537371795,101.674844552433,139.014259199392,1,0,0.5,0.5,0,0,0,0,8,10,18,-0.260559976100922,-0.344822019338608,0.0842620432376862,-1.38199996948242,-0.141961991786957,2.16523337364197,1.80019998550415,1.94060003757477,2.63340020179749,1,1,-0.115051701664925,-0.00528635485720182,0,1,0.72222222,94.07692308,0.27777778,88.4,NA,NA,NA,NA,NA,0.309962242841721,-1.4015394449234,NA,NA,2.38432494493631,-28.030788898468,NA,NA,0.18181818,0.71428571,0.38888889,0.5,1,0.85714286,0.38888889,0.5,0.05555556,0,2,2,0,3,1,4,0,0.5,0.5,0,0.75,0.25,2.19678402060468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,52.81851,20,65.31276,47.97655,69.86336,25.29274,48.80985,27.12081,1.66038,6.56766,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.88,46.2,45.96,74.02,130.12,123.92,92.98,70.8823529411765,68.8894117647059,NA,0.27777778,0.72222222,NA,NA,NA,88.4400024414062,94.2307692307692,NA,NA,NA,1.5270938873291,10.447993351863,NA,NA,NA,7.58242492675781,6.97273313082181,NA,NA,NA,-1.41234404966235,0.310550190508366,NA,NA,NA,-28.246880993247,2.38884761929512,NA,NA,0.11111111,0.66666667,0.38888889,0,1,0.85714286,0.5,20.33333333,NA,NA,NA,0.27777778,0.72222222,NA,NA,NA,88.4674194335937,94.2667142427885,NA,NA,NA,0.367372393608093,9.54816319392278,NA,NA,NA,6.55579223632813,5.73991217980018,NA,NA,NA,-1.41234404966235,0.310550190508366,NA,NA,NA,-28.246880993247,2.38884761929512,0.125,0.6,0.38888889,0,1,0.85714286,0.55555556,4,95.8896331787109,-3.59061050415039,1,0.25,100.415,1,0.25,"2024-07-27",0
"Jared Koenig",27517,"2024-07-23","@CHC",23,2024,"MIL","A",30,0,0,0,1,0,0,0,0,0,1,0,1,6,2,0,0,0,1,0,0,0,0,0,0,9,18,0,1,0,1,3,1,0,1,0,0,0,0.16666667,-0.16666667,9.23817351648145,0,0.4,3,0.4,1,6.1664797782898,-6.1664797782898,10.7025049969554,0,149.628679803828,260.423260829222,0.333333333,0.2,0.2,0.6,0,0,0,0,10,20,30,0.136079996824265,-0.228051990270615,0.364131987094879,0.469000041484833,0.0502679534256458,4.146399974823,2.45760011672974,2.45760011672974,3.38039994239807,1,1,-0.00774862477555871,0.0405674550019103,1,0,0.6,95.88888889,0.36666667,90.72727273,0.03333333,81,NA,NA,NA,-0.98337858915329,0.57894229888916,-0.0879258811473846,NA,-5.46321438418494,5.26311180808327,-8.79258811473846,NA,0.1,0.85,0.6,1,0.94117647,0.94444444,0.66666667,0.66666667,0.03333333,1,3,1,0,3,2,5,0.2,0.6,0.2,0,0.6,0.4,5.84358856783898,NA,NA,NA,NA,20,58.93856,20,NA,NA,NA,35.18492,41.47654,41.2758,70.70688,42.14299,68.48906,48.01465,40.93554,53.71049,0.24875,4.45022,NA,NA,NA,190.5,44.88,87.58,NA,NA,NA,90,74.88,60.76,110.56,128.5,135.92,100.888666666667,93.5406666666667,89.2126666666667,NA,0.36666667,0.6,0.03333333,NA,NA,90.6636352539062,95.7777777777778,80.6999969482422,NA,NA,-0.00137046385895122,8.76145935058594,-6.85671806335449,NA,NA,6.2565259066495,7.495482550727,-4.03210115432739,NA,NA,0.586594451218843,-1.00292015448213,-0.0897959321737289,NA,NA,5.33267682926221,-5.57177863601181,-8.97959321737289,NA,0,0.81818182,0.6,NA,0.94444444,0.94444444,0.73333333,22.54166667,NA,0.03333333,NA,0.36666667,0.6,NA,80.8682022094727,NA,90.8616000088778,95.9893120659722,NA,-8.32664012908936,NA,-0.95887938412753,7.9885245429145,NA,-6.18668985366821,NA,5.3744309165261,6.27480612860786,NA,-0.0897959321737289,NA,0.586594451218843,-1.00292015448213,NA,-8.97959321737289,NA,5.33267682926221,-5.57177863601181,0.1,0.85,0.6,1,0.94117647,0.94444444,0.66666667,5,95.6980102539062,27.0628204345703,0,0,103.962,3,0.6,"2024-07-23",0
"Jared Koenig",27517,"2024-07-21","@MIN",23,2024,"MIL","A",30,1,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,1,9,9,9,1,0,0,1,1,1,0,0,0,0,0.2,0.2,0,5.87600908401489,0,0.25,2,0.333333333333333,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,101.674844552433,139.014259199392,1,0.333333333,0.333333333,0.333333333,0,0,2,18,10,14,24,0.0863559991121292,-0.138795986771584,0.225151985883713,0.483999997377396,0.0507337525486946,2.51936006546021,1.50720000267029,1.50720000267029,1.67920005321503,1,1,0.00541545590385795,0.0288615020808495,1,0,0.45833333,95.45454545,0.33333333,90.5,0.16666667,81.75,0.04166667,84,NA,0.270920157432556,0.527918219566345,-0.252920925617218,-0.479063183069229,2.46291052211415,6.59897774457932,-6.32302314043045,-47.9063183069229,0.26666667,0.77777778,0.45833333,0.75,0.85714286,0.81818182,0.375,0.8,0.08333333,1,2,0,2,1,0,3,0.33333333,0.66666667,0,0.66666667,0.33333333,0,5.8861597971585,NA,53.74597,44.33858,45.90005,29.1056,61.92409,20.43037,NA,NA,NA,68.93386,38.57035,64.69644,50.13352,48.09414,52.47119,58.41366,44.86199,55.99788,-0.3973,3.48114,84.22,92.12,80.02,143.1,81.56,117.84,NA,NA,NA,78.24,118.94,102.28,110.32,102.14,107.2,99.9925,105.9925,105.585833333333,NA,0.33333333,0.45833333,0.16666667,0.04166667,NA,90.4875030517578,95.218184037642,81.625,83.8000030517578,NA,0.0798163488507271,8.27697476473722,-5.89615726470947,6.57635354995728,NA,5.41463136672974,7.10518576882102,-5.29843902587891,1.24015200138092,NA,0.534123566001654,0.27213841676712,-0.258274577558041,-0.486331313848495,NA,6.67654457502067,2.47398560697382,-6.45686443895102,-48.6331313848495,0.16666667,0.75,0.45833333,1,0.77777778,0.81818182,0.5,21.57894737,0.04166667,0.16666667,NA,0.33333333,0.45833333,83.6044006347656,81.4198760986328,NA,90.2967529296875,95.0401833274148,6.10638999938965,-7.03405237197876,NA,-0.893517732620239,7.58261940696023,0.44896399974823,-7.11453723907471,NA,4.63384246826172,6.09318473122337,-0.486331313848495,-0.258274577558041,NA,0.534123566001654,0.27213841676712,-48.6331313848495,-6.45686443895102,NA,6.67654457502067,2.47398560697382,0.16666667,0.75,0.45833333,1,0.77777778,0.81818182,0.5,3,76.0492858886719,16.1517588297526,0,0,89.0618,0,0,"2024-07-21",0
"Jared Koenig",27517,"2024-06-28","CHC",23,2024,"MIL","H",30,0,0,0,1,0,0,0,0,0,1,0,1.1,4,0,0,0,0,0,0,0,0,0,3,20.2500048279774,0,0,3,0,0,0,1,0,0,0,0,0,0.75,0,0.75,-0.543708415985107,0,0,0,0,1,-1.33352129459407,1.33352129459407,-0.19951471955943,0,-30.1982281133529,-3.0319342753038,0,0,0,1,0,0,0,0,7,11,18,0.192110016942024,0,0.192110016942024,1.26999998092651,0.130457118153572,1.89189994335175,2.51279997825623,4.64159965515137,1.49779999256134,1,1,0.101955153048038,-0.00041171909577753,1,0,0.5,95,0.33333333,89.83333333,0.11111111,81,0.05555556,85,NA,0.707098722457886,0.342023074626923,0.0121269263327122,-0.0238054171204567,7.85665247175429,5.70038457711538,0.606346316635609,-2.38054171204567,0,0.72727273,0.44444444,NA,0.75,0.75,0.61111111,0.75,0.11111111,0,1,0,0,0,1,1,0,1,0,0,0,1,-1.99168171818477,NA,20,44.03031,20,80,53.86958,80,NA,NA,NA,26.33436,40.98403,23.00542,80,39.04504,80,57.05791,40.98372,58.37921,-0.31307,3.60749,82.5,69.76,52.5,142.82,201.82,218.66,NA,NA,NA,85.34,82.1,64.54,115.98,123.04,130.34,101.782222222222,108.363333333333,102.928888888889,NA,0.33333333,0.5,0.11111111,0.05555556,NA,89.8666687011719,95.0555555555556,80.6999969482422,84.8000030517578,NA,1.05510878562927,8.74153137207031,-6.69531536102295,7.99289751052856,NA,5.28388818105062,6.66701295640734,-5.00457763671875,1.88264799118042,NA,0.346100304275751,0.715117324143648,0.0120918154716492,-0.0242429338395596,NA,5.76833840459585,7.94574804604053,0.604590773582458,-2.42429338395596,0,0.72727273,0.44444444,NA,0.75,0.75,0.61111111,18.5,0.05555556,0.11111111,NA,0.33333333,0.5,84.7802963256836,80.7389526367188,NA,89.8855285644531,95.1007147894965,7.33233976364136,-8.22766017913818,NA,-0.298790812492371,7.69686635335286,0.95051097869873,-6.28200531005859,NA,4.40322844187419,5.70295545789931,-0.0242429338395596,0.0120918154716492,NA,0.346100304275751,0.715117324143648,-2.42429338395596,0.604590773582458,NA,5.76833840459585,7.94574804604053,0,0.72727273,0.44444444,NA,0.75,0.75,0.61111111,1,98.0544662475586,35.0940208435059,0,0,98.0545,1,1,"2024-06-28",0
"Jared Koenig",27517,"2024-06-26","TEX",23,2024,"MIL","H",30,1,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,1,0,0,0,2,18,9,0,2,0,0,1,0,0,0,0,0,0,0.5,0.25,0.25,3.84572908401489,0,0,1,0,1,2.1664797782898,-2.1664797782898,2.1664797782898,0,53.7210093010372,54.144034788745,1,0,1,0,0,0,1,9,5,8,13,0.310316026210785,-0.00930970907211304,0.319625735282898,1.12300002574921,0.115356959402561,3.50710010528564,2.64140009880066,2.64140009880066,NA,0,1,0.0941154360771179,-0.00563320948110507,1,0,0.30769231,95.75,0.69230769,88.55555556,NA,NA,NA,NA,0.15384615,-0.0566885061562061,0.704900026321411,NA,NA,-1.41721265390515,7.83222251468235,NA,NA,0.22222222,1,0.46153846,0.5,0.25,0.33333333,0.30769231,0.75,0.30769231,1,0,0,0,1,0,1,1,0,0,0,1,0,1.52505330718129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.81484,57.92458,44.17981,70.22019,56.74432,51.58204,58.92311,57.84187,52.2189,-0.42895,3.43367,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.42,79.92,77.42,136,96.42,117.98,124.436923076923,91.3430769230769,105.5,NA,0.69230769,0.30769231,NA,NA,NA,88.5111083984375,95.8500061035156,NA,NA,NA,-0.294426043828328,8.25191116333008,NA,NA,NA,4.17699813842773,7.22715997695923,NA,NA,NA,0.712761998176575,-0.0580055937170982,NA,NA,NA,7.9195777575175,-1.45013984292746,NA,NA,0.42857143,0.5,0.46153846,0.33333333,0.33333333,0.33333333,0.46153846,19.4,NA,NA,NA,0.69230769,0.30769231,NA,NA,NA,88.4359537760417,95.8243560791016,NA,NA,NA,-1.569229443868,7.16797494888306,NA,NA,NA,3.30691337585449,6.37742233276367,NA,NA,NA,0.712761998176575,-0.0580055937170982,NA,NA,NA,7.9195777575175,-1.45013984292746,0.28571429,0.66666667,0.46153846,0.5,0.25,0.33333333,0.46153846,1,78.7478790283203,-32.5744705200195,0,0,78.7479,0,0,"2024-06-26",0
"Jared Koenig",27517,"2024-06-24","TEX",23,2024,"MIL","H",30,0,0,0,1,0,0,0,0,0,1,0,1,6,0,0,0,0,3,0,0,0,0,2,18,27,0,0.66666667,0,0,0,1,0,0,0,0,0,0.33333333,0.5,-0.16666667,11.7020624214831,0,0,3,0,1,8.16647977828979,-8.16647977828979,9.67848818451166,0,197.582515055224,235.677153582323,0,0,0,1,0,0,0,0,16,15,31,0.0463840216398239,-0.10623200237751,0.152616024017334,0.499000012874603,0.0512583404779434,1.48311424255371,0.918600022792816,0.918600022792816,0.878199994564056,1,1,-0.0249609723687172,0.0562357186485164,0,0,0.64516129,95.8,0.25806452,90.5,0.06451613,81,0.03225806,85,NA,-0.176687210798264,0.217014446854591,-0.175851762294769,-0.0238054171204567,-0.883436053991318,2.71268058568239,-8.79258811473846,-2.38054171204567,0.11111111,0.69230769,0.35483871,0.5,0.55555556,0.54545455,0.41935484,0.5,0.16129032,1,0,0,0,0,1,1,1,0,0,0,0,1,7.36438114139311,NA,21.71863,49.75518,20,20,52.0209,20,NA,NA,NA,52.77271,50.72751,70.30351,76.91444,50.75658,71.18076,53.26741,48.20552,69.88185,-0.07758,3.96072,91.3,65,60.96,178.74,-52.38,-6.44,NA,NA,NA,93.12,104.54,102.76,133.28,118.74,137.98,108.949032258065,96.8051612903226,103.455483870968,NA,0.25806452,0.64516129,0.06451613,0.03225806,NA,90.5625,95.7849975585937,81,84.9000015258789,NA,-0.462408393621445,8.30359268188477,-5.61826324462891,9.42843627929688,NA,4.77364444732666,6.5901969909668,-4.66148614883423,2.2022967338562,NA,0.218466617166996,-0.189414117485285,-0.179591864347458,-0.0242429338395596,NA,2.73083271458745,-0.947070587426424,-8.97959321737289,-2.42429338395596,0.07142857,0.58823529,0.35483871,0,0.6,0.54545455,0.5483871,19.88,0.03225806,0.06451613,NA,0.25806452,0.64516129,84.673698425293,80.8199462890625,NA,90.3441848754883,95.5781677246094,8.94820022583008,-6.82231521606445,NA,-1.5085813999176,7.44170074462891,0.991510987281799,-6.16814994812012,NA,3.97290754318237,5.53558006286621,-0.0242429338395596,-0.179591864347458,NA,0.218466617166996,-0.189414117485285,-2.42429338395596,-8.97959321737289,NA,2.73083271458745,-0.947070587426424,0.07142857,0.58823529,0.35483871,0,0.6,0.54545455,0.5483871,1,96.5125274658203,35.7743721008301,0,0,96.5125,1,1,"2024-06-24",0
"Jared Koenig",27517,"2024-06-21","@SDP",23,2024,"MIL","A",30,0,0,0,1,0,0,0,0,0,0,0,0.2,5,2,0,0,0,1,0,0,0,0,1,13.500014081612,13.500014081612,27.000028163224,1,0,0,1,0,2,0,0,0,0,0.2,0.2,0,5.60764908401489,0,0.5,4.50000469387067,0.666666666666667,1,4.66648134291335,-4.66648134291335,4.66648134291335,0,113.663340880132,114.558381588337,1,0.666666666,0.333333333,0,0,0,1,13.500014081612,7,13,20,-0.102412030100822,-0.215836048126221,0.113424010574818,-0.360000014305115,-0.039279866963625,1.72263991832733,0.94839996099472,1.89679992198944,1.50220000743866,1,1,-0.0776298493146896,0.0181792183318295,0,1,0.6,96.25,0.25,90.2,0.1,80.5,0.05,86,NA,-1.15143060684204,0.344105333089828,0.105982333421707,-0.0620911717414856,-9.59525505701701,6.88210666179657,5.29911667108536,-6.20911717414856,0.45454545,0.77777778,0.6,0.2,1,0.66666667,0.45,0.8,0.2,1,1,1,0,3,0,3,0.33333333,0.33333333,0.33333333,0,1,0,11.1358802867518,NA,80,45.30885,78.12933,20,68.04944,27.45564,NA,NA,NA,65.11468,53.48845,61.55467,80,57.87307,80,71.96577,53.5094,78.05952,-1.23924,2.21823,84.34,150.04,150.18,209.96,34.4,105.3,NA,NA,NA,90,122.68,117.96,112.44,130.84,147.76,107.323,117.26,125.755,NA,0.25,0.6,0.1,0.05,NA,90.1,96.1833292643229,80.5500030517578,85.5999984741211,NA,-0.0676578760147095,9.10841178894043,-8.78110599517822,9.25549983978271,NA,4.50137672424316,6.7736390431722,-5.68069982528687,3.52677845954895,NA,0.34824239090085,-1.17165678367019,0.0949756354093552,-0.0633736774325371,NA,6.96484781801701,-9.76380653058489,4.74878177046776,-6.33736774325371,0.375,0.75,0.6,0,0.88888889,0.66666667,0.6,23.46666667,0.05,0.1,NA,0.25,0.6,85.4437026977539,80.3701477050781,NA,89.9411804199219,96.0563049316406,9.02910995483398,-9.37816524505615,NA,-0.56552677154541,8.79418309529622,1.66733002662659,-8.12370014190674,NA,3.04501991271973,5.2896515528361,-0.0633736774325371,0.0949756354093552,NA,0.34824239090085,-1.17165678367019,-6.33736774325371,4.74878177046776,NA,6.96484781801701,-9.76380653058489,0.33333333,0.81818182,0.6,0,0.88888889,0.66666667,0.55,3,87.7817891438802,5.53430302937825,0,0,102.565,1,0.33333333,"2024-06-21",0
"Jared Koenig",27517,"2024-06-20","@SDP",23,2024,"MIL","A",30,0,0,0,1,0,0,0,0,0,0,0,1.1,4,0,0,0,0,0,0,0,0,0,1,6.75000160932579,0,0,1,0,0,3,0,0,0,0,0,0,0.25,0,0.25,-0.797583415985107,0,0,0,0,1,1.66647942066184,-1.66647942066184,1.66647942066184,0,41.7325419133724,42.0611643485404,3,0,1,0,0,0,0,0,3,9,12,0.0557719804346561,0,0.0557719804346561,0.925000011920929,0.100927442312241,0.534049987792969,0.676533341407776,1.10759997367859,0.361000001430511,1,1,0.102538257837296,0.00189387718650838,0,0,0.66666667,96.375,0.08333333,91,0.25,81.33333333,NA,NA,NA,0.552926242351532,0.0673001259565353,0.24883434176445,NA,6.91157802939415,6.73001259565353,8.294478058815,NA,0.33333333,0.66666667,0.5,0.5,0.75,0.66666667,0.5,0.75,0.16666667,2,0,1,1,1,1,3,0.66666667,0,0.33333333,0.33333333,0.33333333,0.33333333,0.158779415319409,NA,NA,NA,NA,80,56.51326,80,NA,NA,NA,77.33375,63.61745,80,20,56.89298,20,80,56.99674,80,-1.81675,1.35197,NA,NA,NA,140.62,81,119.62,NA,NA,NA,94.48,114.7,110.08,87.04,72,84.94,105.395,102.716666666667,110.37,NA,0.08333333,0.66666667,0.25,NA,NA,91.1999969482422,96.3125,81.2666676839193,NA,NA,-0.0829065442085266,9.64468002319336,-6.83731969197591,NA,NA,6.305016040802,6.26069927215576,-5.61752446492513,NA,NA,0.0682137757539749,0.559562169015408,0.285662695765495,NA,NA,6.82137757539749,6.99452711269259,9.52208985884984,NA,0.4,0.57142857,0.5,0.5,0.75,0.66666667,0.58333333,16,NA,0.25,NA,0.08333333,0.66666667,NA,81.2667032877604,NA,91.1900024414062,96.3793792724609,NA,-7.2898432413737,NA,-1.00501000881195,9.2850456237793,NA,-7.87047322591146,NA,5.05964994430542,4.64579486846924,NA,0.285662695765495,NA,0.0682137757539749,0.559562169015408,NA,9.52208985884984,NA,6.82137757539749,6.99452711269259,0.33333333,0.66666667,0.5,0.5,0.75,0.66666667,0.5,3,76.2601623535156,-27.4117050170898,0,0,99.0284,1,0.33333333,"2024-06-20",0
"Jared Koenig",27517,"2024-06-16","CIN",23,2024,"MIL","H",30,0,0,13.500014081612,1,0,0,0,0,0,1,0,0.2,3,1,1,1,1,0,0,0,0,0,1,13.500014081612,0,13.500014081612,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,13.500014081612,0.333333333333333,1.50000156462356,0,1,19.6664969891489,-6.16648290753691,2.43449162409945,327.049109824703,473.317480414099,60.6207349749633,1,0,0.5,0.5,0,1,1,13.500014081612,2,6,8,0.0521200075745583,-0.117960028350353,0.170080035924911,-0.0890000462532043,-0.00914227217435837,2.83419990539551,2.22979998588562,3.79259991645813,2.15939998626709,1,1,-0.0329998955130577,0.0513895678418644,0,0,0.75,94.83333333,0.125,91,0.125,79,NA,NA,NA,-1.02821826934814,0.0572940893471241,0.0389156937599182,NA,-17.1369711558024,5.72940893471241,3.89156937599182,NA,0.33333333,0.6,0.5,1,0.66666667,0.75,0.625,0.66666667,0.125,2,0,0,0,1,1,2,1,0,0,0,0.5,0.5,18.1863590730842,NA,NA,NA,NA,80,48.26745,80,NA,NA,NA,51.09788,46.60488,50.07711,80,48.7145,80,73.83386,42.57458,78.36913,-1.3553,2.04414,NA,NA,NA,85.42,145.86,148.98,NA,NA,NA,87.18,112.98,101.42,107.58,178.42,188.5,89.51,125.27,118.25,NA,0.125,0.75,0.125,NA,NA,91.0999984741211,94.6500040690104,79.4000015258789,NA,NA,-0.313734203577042,9.25153923034668,-5.38645029067993,NA,NA,3.92871403694153,6.02901522318522,-3.37819766998291,NA,NA,0.057969942688942,-1.02504337579012,0.039364367723465,NA,NA,5.7969942688942,-17.0840562631687,3.9364367723465,NA,0,0.66666667,0.5,NA,0.75,0.75,0.75,18.6,NA,0.125,NA,0.125,0.75,NA,79.1548004150391,NA,90.7746963500977,94.3916625976562,NA,-6.5886697769165,NA,-1.45550000667572,8.39875030517578,NA,-4.89203977584839,NA,2.94095993041992,4.7341833114624,NA,0.039364367723465,NA,0.057969942688942,-1.02504337579012,NA,3.9364367723465,NA,5.7969942688942,-17.0840562631687,0,0.66666667,0.5,NA,0.75,0.75,0.75,2,104.547966003418,8.59330558776855,1,0.5,112.674,2,1,"2024-06-16",0
