"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCB","wCH","wFB/C","wSL/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piSL%","pivCH","pivCU","pivFA","pivSL","piCH-X","piCU-X","piFA-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piSL-Z","piwCH","piwCU","piwFA","piwSL","piwCH/C","piwCU/C","piwFA/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Kyle Muller",20167,"2024-05-19","@KCR",10,2024,"OAK","A",26,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,2,1,0,0,0,0,0,0,0,6.91672908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,79.6860822866131,152.159040742638,0.5,0.25,0.25,0.5,0,0,0,0,3,13,16,0.000885990855749696,-0.000223977564019151,0.00110996840521693,0.533999979496002,0.0522760674357414,0.0140499994158745,0.0199999995529652,0.0199999995529652,0,1,1,0.0542714931070805,0.00878835689893834,0,0,0.625,94.3,0.1875,87,0.0625,84,0.125,89,NA,0.0205833278596401,0.142622396349907,-0.0207000374794006,0.221785351634026,0.205833278596401,4.75407987833023,-2.07000374794006,11.0892675817013,0.5,0.7,0.625,0.33333333,1,0.8,0.625,0.75,0.125,1,2,1,0,3,1,4,0.25,0.5,0.25,0,0.75,0.25,4.16887345578088,20,34.43707,20,78.21631,57.56505,36.8853,63.85454,53.2369,61.53908,80,43.12982,80,60.742,46.52487,59.93703,-0.54195,3.26417,97.1,-9.84,-20.98,152.84,140.82,155.18,89.78,99.6,78.92,100.34,153.24,162.48,96.61625,98.55375,86.86625,0.625,0.1875,0.0625,0.125,94.1799987792969,86.9666646321615,83.8000030517578,89,1.26420850753784,0.732087055842082,-0.540777027606964,7.00807046890259,8.8756103515625,1.2401549021403,-2.57242798805237,4.93068838119507,0.0191976614296436,0.144308466464281,-0.0210469514131546,0.224737156182528,0.191976614296436,4.81028221547604,-2.10469514131546,11.2368578091264,0.4,0.72727273,0.625,0.5,0.875,0.8,0.6875,16.90909091,0.125,0.0625,0.625,0.1875,89.2555541992188,84.0634002685547,94.4221923828125,87.2000020345052,6.50375509262085,-1.12627995014191,0.851572513580322,0.139644026756287,3.60757493972778,-4.43254995346069,7.84535675048828,0.0516892373561859,0.224737156182528,-0.0210469514131546,0.0191976614296436,0.144308466464281,11.2368578091264,-2.10469514131546,0.191976614296436,4.81028221547604,0.4,0.72727273,0.625,0.5,0.875,0.8,0.6875,4,89.1959686279297,18.320219039917,0,0,95.4753,1,0.25,"2024-05-19",0
"Kyle Muller",20167,"2024-05-12","@SEA",10,2024,"OAK","A",26,0,0,6.75,1,0,0,0,0,0,0,0,4,16,4,3,3,2,0,0,0,0,0,5,11.25,0,9,5,0,0,4,6,1,2,0,0,0,0.3125,0,0.3125,2.24127595901489,4.5,0.25,1,0.222222222222222,0.83333333,7.1664797782898,-0.416479778289795,2.9344923876226,174.250994060773,182.762938619829,71.1575695900161,0.666666666,0.09090909,0.363636363,0.545454545,0.333333333,0.333333333,2,4.5,15,36,51,-0.0291919875890017,-0.0539240501821041,0.0247320625931025,-1.27999997138977,-0.145371943712234,0.117600001394749,0.128499999642372,0.152199998497963,0.017400000244379,1,1,-0.142173931002617,-0.106057253034641,0,0,0.56862745,92.86206897,0.11764706,84.66666667,0.19607843,80.4,0.11764706,88.66666667,NA,-0.221074417233467,0.30266547203064,-1.1285548210144,-0.0226035751402378,-0.762325576667128,5.04442453384399,-11.285548210144,-0.376726252337297,0.375,0.77777778,0.58823529,0.33333333,0.80952381,0.66666667,0.52941176,0.625,0.19607843,1,7,3,3,3,5,11,0.09090909,0.63636364,0.27272727,0.27272727,0.27272727,0.45454545,5.29118512896082,48.03335,26.27089,47.23053,72.08972,47.24175,77.21628,65.37507,55.45312,73.65386,40.35876,33.75921,42.22089,62.60213,43.54143,71.18405,-0.65751,3.09083,90.12,118.02,112.58,95.9,100.66,105.34,90.84,131.46,124,107.1,73.14,81.44,93.6603921568628,116.978431372549,113.990588235294,0.56862745,0.11764706,0.19607843,0.11764706,92.8137964709052,84.6000010172526,80.2599975585938,88.5666707356771,0.291376278318208,-0.426337281862895,-1.12222261428833,5.18817774454753,7.92925972774111,1.05415352185567,-3.47657203674316,3.8664296468099,-0.181633915752172,0.304588120430708,-1.12708774209023,-0.0237166471779346,-0.626323847421284,5.07646867384513,-11.2708774209023,-0.395277452965577,0.26315789,0.78125,0.58823529,0.2,0.76,0.66666667,0.62745098,16.11428571,0.11764706,0.19607843,0.56862745,0.11764706,88.8670043945312,80.5600280761719,93.1470147494612,84.9179331461589,5.04253673553467,-1.15067768096924,0.189169193136281,-0.51006007194519,2.338410059611,-4.80770492553711,6.80155208193023,-0.224494556585948,-0.0237166471779346,-1.12708774209023,-0.181633915752172,0.304588120430708,-0.395277452965577,-11.2708774209023,-0.626323847421284,5.07646867384513,0.26315789,0.78125,0.58823529,0.2,0.76,0.66666667,0.62745098,11,84.0164406516335,20.328500921076,2,0.18181818,103.604,4,0.36363636,"2024-05-12",0
"Kyle Muller",20167,"2024-05-08","TEX",10,2024,"OAK","H",26,0,0,9,1,0,0,0,0,0,0,0,3,16,5,3,3,0,3,1,0,0,0,2,6,9,15,0.66666667,0.142857142,0,7,2,2,0,1,0,0,0.125,0.1875,-0.0625,5.92240095901489,0,0.384615384615385,2.66666666666667,0.454545454545455,0.625,4.83314644495646,4.16685355504354,5.84115204910437,232.334658747697,122.634772425453,143.4681975969,3.5,0.181818181,0.636363636,0.181818181,0,0,1,3,18,35,53,-0.102407991886139,-0.37459596991539,0.272187978029251,-1.64099991321564,-0.179934203624725,1.13821172714233,0.893999993801117,0.928000032901764,0.113200001418591,1,1,-0.174146041274071,0.0841733328191589,0,1,0.54716981,92.62068966,0.37735849,85.3,0.05660377,79.33333333,0.01886792,88,0.0754717,-0.450420469045639,-0.866415798664093,0.0199030227959156,-0.0238054171204567,-1.55317403119186,-4.33207899332047,0.663434093197187,-2.38054171204567,0.32,0.75,0.54716981,0.875,0.85714286,0.86206897,0.52830189,0.5625,0.0754717,6,2,3,0,8,3,11,0.54545455,0.18181818,0.27272727,0,0.72727273,0.27272727,4.76116135402459,20,38.10837,20,50.27295,42.92791,50.40806,61.43239,57.59095,71.387,44.3811,43.58119,55.37256,54.02357,50.22928,65.87968,-0.12456,3.89025,91.2,43.3,33.72,132.5,74.86,75.1,83.1,112.92,97.64,109.12,90.6,100.82,95.8679245283019,101.029433962264,96.3581132075472,0.54716981,0.37735849,0.05660377,0.01886792,92.5448292699353,85.25,79.1333312988281,87.9000015258789,0.630600172897865,-0.732916879653931,-1.79584042231242,8.24400329589844,9.34438245049838,1.36301097869873,-4.48359171549479,5.13413047790527,-0.377835813909769,-0.886280577629805,0.019891619682312,-0.0242429338395596,-1.30288211693024,-4.43140288814902,0.6630539894104,-2.42429338395596,0.36363636,0.67741935,0.54716981,0.875,0.85714286,0.86206897,0.58490566,19.24324324,0.01886792,0.05660377,0.54716981,0.37735849,88.2472991943359,79.5088704427083,92.9133132408405,85.6150817871094,8.19769954681396,-1.40983661015828,0.788721544989224,-0.657666110992432,2.45982003211975,-6.53019332885742,7.54426943022629,-0.451539850234985,-0.0242429338395596,0.019891619682312,-0.377835813909769,-0.886280577629805,-2.42429338395596,0.6630539894104,-1.30288211693024,-4.43140288814902,0.33333333,0.6875,0.54716981,0.85714286,0.86363636,0.86206897,0.60377358,11,94.5801336115057,8.82279205322266,1,0.09090909,116.077,6,0.54545455,"2024-05-08",2
"Kyle Muller",20167,"2024-05-04","MIA",10,2024,"OAK","H",26,0,0,9,1,0,0,0,0,0,0,0,1,5,2,1,1,0,0,0,0,0,0,0,0,0,18,0,0,0,3,1,1,0,0,0,0,0,0,0,4.32832908401489,0,0.4,2,0.4,0.5,3.1664797782898,5.8335202217102,4.67848818451166,232.334658747697,79.6860822866131,114.543946394147,3,0.2,0.6,0.2,0,0,0,0,2,10,12,1.60026556841331e-05,0,1.60026556841331e-05,-0.546999990940094,-0.0599780678749084,0,0,0,NA,0,1,0,NA,0,0,0.75,92.44444444,0.08333333,86,0.16666667,78.5,NA,NA,NA,-0.295037120580673,0.118980832397938,-0.703934550285339,NA,-3.27819022867415,11.8980832397938,-35.196727514267,NA,0.5,1,0.75,1,1,1,0.5,0.8,0,0,4,1,0,4,1,5,0,0.8,0.2,0,0.8,0.2,3.70631999905142,NA,NA,NA,61.48955,42.7945,70.73789,71.21095,58.01614,75.80886,25.20083,56.95705,54.00992,69.29755,50.23528,79.84794,-1.07347,2.46689,NA,NA,NA,95.08,100.56,104.18,81.84,115.78,103,143.1,98.16,104.28,89.1516666666667,111.775,103.303333333333,0.75,0.08333333,0.16666667,NA,92.5111083984375,85.8000030517578,78.4499969482422,NA,0.94961780971951,-0.769645273685455,-2.58445763587952,NA,9.48384518093533,1.8287045955658,-4.53336715698242,NA,-0.296689629554749,0.120601363480091,-0.710759427398443,NA,-3.29655143949721,12.0601363480091,-35.5379713699222,NA,0.6,0.85714286,0.75,1,1,1,0.58333333,20.14285714,NA,0.16666667,0.75,0.08333333,NA,78.74169921875,92.7637803819444,86.0650024414062,NA,-2.5033905506134,0.948783980475532,-1.12073004245758,NA,-6.28270530700684,7.89300876193576,0.0159975998103619,NA,-0.710759427398443,-0.296689629554749,0.120601363480091,NA,-35.5379713699222,-3.29655143949721,12.0601363480091,0.75,0.75,0.75,1,1,1,0.66666667,5,91.0245178222656,0.264520955085754,1,0.2,101.978,2,0.4,"2024-05-04",0
"Kyle Muller",20167,"2024-04-28","@BAL",10,2024,"OAK","A",26,0,0,0,1,0,0,0,0,0,0,0,2.1,9,1,0,0,0,1,0,0,0,0,2,7.71428676527388,3.85714338263694,3.85714338263694,2,0,0,3,2,1,0,0,0,0,0.22222222,0.11111111,0.11111111,4.07850686296223,0,0.125,0.85714297391932,0.166666666666667,1,2.73790829133014,-2.73790829133014,4.03391567323016,0,68.6421318891497,98.5085488880695,1.5,0.166666666,0.5,0.333333333,0,0,1,3.85714338263694,14,30,44,0.0740400329232216,-0.0213199965655804,0.0953600257635117,1.15499997138977,0.124193549156189,0.471799999475479,0.574666619300842,0.539999961853027,0.529999971389771,1,1,0.109688088297844,0.0472428845837482,1,0,0.65909091,93.65517241,0.25,85.09090909,0.06818182,81.33333333,0.02272727,89,NA,0.269451469182968,0.647486627101898,-0.00248438119888306,-0.0238054171204567,0.929142997182649,5.88624206456271,-0.0828127066294352,-2.38054171204567,0.22727273,0.63636364,0.43181818,0.6,0.92857143,0.84210526,0.5,0.77777778,0.06818182,0,4,2,0,6,0,6,0,0.66666667,0.33333333,0,1,0,2.63333935150324,20,45.8083,20,56.0355,48.63807,37.30146,59.66586,46.48819,70.49403,28.15957,57.65636,30.23017,49.84431,46.09509,57.70902,0.13508,4.27971,82.88,50.44,33.28,127.08,125.98,133.06,82.08,114.4,90.4,122.12,99.74,125.16,95.1763636363636,110.070909090909,100.700454545455,0.65909091,0.25,0.06818182,0.02272727,93.524136247306,85.109092018821,81.1333312988281,88.8000030517578,2.76765020962419,0.427409735592929,0.0712446173032125,10.0449209213257,9.84369948814655,1.52974631569602,-4.78347810109456,7.10732507705688,0.268425613641739,0.653528828173876,-0.00272953510284424,-0.0242429338395596,0.925605564281858,5.94117116521705,-0.0909845034281413,-2.42429338395596,0.27777778,0.53846154,0.43181818,0.4,1,0.84210526,0.59090909,16.2,0.02272727,0.06818182,0.65909091,0.25,88.8646011352539,81.145762125651,93.558627424569,85.1428888494318,9.04378032684326,-0.59755539894104,2.21926064326845,-0.230354460802945,4.71525001525879,-6.9259033203125,8.34288024902344,-0.142027529803189,-0.0242429338395596,-0.00272953510284424,0.268425613641739,0.653528828173876,-2.42429338395596,-0.0909845034281413,0.925605564281858,5.94117116521705,0.1875,0.57142857,0.43181818,0.33333333,0.9375,0.84210526,0.63636364,6,92.11474609375,9.97078768412272,0,0,98.0545,2,0.33333333,"2024-04-28",0
"Kyle Muller",20167,"2024-04-24","@NYY",10,2024,"OAK","A",26,0,0,4.5,1,0,0,0,0,0,0,0,2,9,4,1,1,0,0,0,0,0,0,0,0,0,18,0,0.666666666,0,3,2,4,0,2,0,0,0,0,0,5.71865501031763,0,0.444444444444444,2,0.444444444444444,0.75,3.1664797782898,1.3335202217102,4.67848818451166,116.167329373849,79.6860822866131,114.543946394147,1.5,0.444444444,0.333333333,0.222222222,0,0,0,0,12,23,35,-0.0192039869725704,-0.0345440059900284,0.0153400180861354,-0.0180000066757202,-0.00186916068196297,0.202399998903275,0.126800000667572,0.205200001597404,NA,0,1,-0.0307033564895391,-0.0641780025847159,0,0,0.48571429,92.11764706,0.28571429,84.9,0.22857143,79.125,NA,NA,NA,-0.287678271532059,-0.495745092630386,-0.181698203086853,NA,-1.69222512665917,-4.95745092630386,-2.27122753858566,NA,0.2,0.8,0.54285714,0.66666667,0.75,0.73684211,0.57142857,0.33333333,0.14285714,5,3,1,1,5,3,9,0.55555556,0.33333333,0.11111111,0.11111111,0.55555556,0.33333333,7.96485026438636,NA,NA,NA,22.96707,44.44896,20,80,50.97391,80,68.49803,42.84961,80,71.29528,43.75408,80,-1.19759,2.28071,NA,NA,NA,93.04,55.64,60.94,84.72,135.2,115.94,116.42,139.22,150.46,95.6788571428572,118.163428571429,113.231428571429,0.48571429,0.28571429,0.22857143,NA,92.1705896714154,84.8700012207031,79.1125030517578,NA,0.505189559038948,-0.850593280792236,-0.844861447811127,NA,8.76753055348116,1.46894416809082,-5.02286338806152,NA,-0.291932389140129,-0.455044493079185,-0.186077296733856,NA,-1.71724934788311,-4.55044493079185,-2.3259662091732,NA,0.1,0.72,0.54285714,0,0.77777778,0.73684211,0.71428571,17.53846154,NA,0.22857143,0.48571429,0.28571429,NA,79.3791275024414,92.4468778722427,85.1330810546875,NA,-1.55777668952942,-0.090441668734831,-1.73579654693604,NA,-6.59459972381592,7.42397083955653,-0.00388777516782284,NA,-0.186077296733856,-0.291932389140129,-0.455044493079185,NA,-2.3259662091732,-1.71724934788311,-4.55044493079185,0.1,0.68,0.51428571,0,0.82352941,0.77777778,0.71428571,9,90.1172620985243,13.6632486979167,0,0,108.14,3,0.33333333,"2024-04-24",0
"Kyle Muller",20167,"2024-04-19","@CLE",10,2024,"OAK","A",26,0,0,4.5,1,0,0,0,0,0,0,0,2,11,4,3,1,1,0,0,0,0,0,0,0,0,18,0,0,0,6,3,2,0,0,0,0,0,0,0,5.04205140168749,4.5,0.363636363636364,2,0.3,0.38461538,9.66647977828979,-5.16647977828979,5.4344923876226,116.167329373849,247.185973828089,133.351493568393,2,0.181818181,0.545454545,0.272727272,0,0.333333333,1,4.5,11,27,38,-0.000372002075891942,-0.00361202470958233,0.00324002257548273,-2.03999996185303,-0.215189874172211,0.0132363634184003,0.0164000000804663,0.0263999998569489,NA,0,1,-0.0675769075751305,0.0394723546754413,0,0,0.52631579,92.45,0.26315789,85.3,0.15789474,79.5,0.05263158,87,NA,-0.155361741781235,-2.14228749275208,0.137964800000191,-0.00790246203541756,-0.776808708906174,-21.4228749275208,2.29941333333651,-0.395123101770878,0.15384615,0.8,0.57894737,1,1,1,0.65789474,0.72727273,0,7,0,4,1,8,2,11,0.63636364,0,0.36363636,0.09090909,0.72727273,0.18181818,8.40071888072075,23.7487,29.81784,20,37.01075,49.95887,32.06469,57.48515,47.72926,63.56926,36.97204,41.05743,50.38885,45.257,42.11936,52.10939,0.42008,4.70721,88.58,29.5,21.7,109.8,87.74,88.42,80.56,110.52,87.94,105.44,113.76,126.52,92.1463157894737,103.511578947368,94.6821052631579,0.52631579,0.26315789,0.15789474,0.05263158,92.4150024414062,85.3,79.2833353678385,86.9499969482422,0.953156471252441,-0.152883517742157,-1.7865465482076,5.47666263580322,8.43122940063477,1.75442657470703,-5.37071545918783,5.18823432922363,-0.179162591695786,-2.10896807163954,0.139171291142702,-0.00859971717000008,-0.895812958478928,-21.0896807163954,2.31952151904504,-0.429985858500004,0.15384615,0.8,0.57894737,1,1,1,0.65789474,17.77777778,0.05263158,0.15789474,0.52631579,0.26315789,87.2332000732422,79.5789133707682,92.6986389160156,85.5822326660156,5.12265968322754,-2.23662217458089,0.623458528518677,-0.52851996421814,3.28061485290527,-6.98295656840007,7.31904220581055,0.267680025100708,-0.00859971717000008,0.139171291142702,-0.179162591695786,-2.10896807163954,-0.429985858500004,2.31952151904504,-0.895812958478928,-21.0896807163954,0.15384615,0.8,0.57894737,1,1,1,0.65789474,11,89.8980768377131,8.48459763960405,1,0.09090909,105.309,5,0.45454545,"2024-04-19",0
"Kyle Muller",20167,"2024-04-13","WSN",10,2024,"OAK","H",26,0,0,3,1,0,0,0,0,0,0,0,3,11,2,1,1,0,0,0,0,0,0,5,15,0,6,5,0,0,2,1,3,0,0,0,0,0.45454545,0,0.45454545,0.834208427303554,0,0.181818181818182,0.666666666666667,0.333333333333333,0.5,-0.166853555043538,3.16685355504354,0.337149247030418,77.4448862492324,-6.21129799106691,6.54198485731705,2,0.5,0.333333333,0.166666666,0,0,1,3,14,31,45,-0.0139199905097485,-0.2275760024786,0.213656008243561,0.358999967575073,0.0393640324473381,0.897366642951965,0.767333328723907,0.928000032901764,0.592799961566925,1,1,0.0723846182227135,-0.087896661843989,0,0,0.55555556,92.32,0.35555556,86.1875,0.04444444,78,0.04444444,86.5,NA,1.11285996437073,-0.217071920633316,-0.0551077537238598,-0.124182343482971,4.45143985748291,-1.35669950395823,-2.75538768619299,-6.20911717414856,0.29166667,0.71428571,0.48888889,0.57142857,0.66666667,0.63636364,0.46666667,0.54545455,0.17777778,2,3,1,1,2,3,6,0.33333333,0.5,0.16666667,0.16666667,0.33333333,0.5,2.08917312300378,20,48.95535,20,20,45.36956,20,65.38256,46.2303,80,25.93399,37.97045,36.05847,43.79182,41.01762,57.81478,0.5111,4.84374,90.32,-10.62,-12.02,127.54,21.18,26.02,79.42,124.02,99.46,112.66,75.56,84.16,93.8617777777778,96.2351111111111,85.8013333333333,0.55555556,0.35555556,0.04444444,0.04444444,92.14400390625,86.1062469482422,78.25,86.0999984741211,1.67392684936523,0.117477990686893,0.228507563471794,8.26025581359863,9.38718139648437,2.3694326877594,-5.33523511886597,4.08926773071289,1.17115818336606,-0.17656596377492,-0.0560956560075283,-0.126747354865074,4.68463273346424,-1.10353727359325,-2.80478280037642,-6.33736774325371,0.23529412,0.64285714,0.48888889,0.25,0.72222222,0.63636364,0.62222222,17.64705882,0.04444444,0.04444444,0.55555556,0.35555556,86.4304962158203,78.6316986083984,92.51171875,86.4784851074219,7.73402976989746,-0.362698495388031,0.91551872253418,-0.882410049438477,1.54336607456207,-6.96875476837158,7.8151025390625,0.405347675085068,-0.126747354865074,-0.0560956560075283,1.17115818336606,-0.17656596377492,-6.33736774325371,-2.80478280037642,4.68463273346424,-1.10353727359325,0.22222222,0.66666667,0.48888889,0.25,0.72222222,0.63636364,0.6,6,92.9566141764323,4.84856828053792,0,0,105.008,3,0.5,"2024-04-13",0
"Kyle Muller",20167,"2024-04-07","@DET",10,2024,"OAK","A",26,0,0,3.85714338263694,1,0,0,0,0,0,0,0,2.1,9,2,1,1,1,0,0,0,0,0,1,3.85714338263694,0,7.71428676527388,1,0,0,2,5,1,0,0,0,0,0.11111111,0,0.11111111,5.54516118280124,3.85714338263694,0.222222222222222,0.85714297391932,0.142857142857143,1,7.88076613484605,-4.02362275220912,5.54935525912053,99.5720101717657,201.169536658711,136.209002647545,0.4,0.125,0.25,0.625,0,0.2,0,0,10,22,32,0.0211200024932623,-0.0168480016291142,0.0379680022597313,0.187000006437302,0.0197257399559021,0.204888895153999,0.218933328986168,0.282000005245209,0.159199997782707,1,1,0.0552316345274448,0.0478486347930959,0,0,0.5,92.1875,0.21875,84.42857143,0.21875,78.28571429,0.0625,86.5,NA,0.81293386220932,0.607351124286652,-1.42209029197693,-0.0858965888619423,5.08083663880825,8.67644463266645,-20.3155755996704,-4.29482944309711,0.375,0.625,0.5,0.66666667,1,0.875,0.5,0.66666667,0.0625,4,3,1,1,5,2,8,0.5,0.375,0.125,0.125,0.625,0.25,7.07603202690045,20,35.13985,20,62.97552,42.96607,62.01741,60.52503,50.47073,64.37147,64.26063,42.14659,71.83753,56.78271,42.1236,60.52411,-0.29597,3.63314,81.06,34.38,23.52,107.76,115.88,118.02,87.04,116.68,94.3,117.2,120.84,134.8,97.79625,112.27125,103.924375,0.5,0.21875,0.21875,0.0625,92.1750030517578,84.2857142857143,78.0857107979911,86.5,1.38051104545593,-0.019755557179451,-1.68616076878139,6.76127052307129,10.6676959991455,1.12660605566842,-4.80339213779994,6.2912015914917,0.863765504211187,0.6394730694592,-1.42408392578363,-0.0876166112720966,5.39853440131992,9.13532956370286,-20.3440560826233,-4.38083056360483,0.28571429,0.66666667,0.5,0.5,1,0.875,0.5625,16.04347826,0.0625,0.21875,0.5,0.21875,87.330451965332,78.9193464006696,93.0290451049805,85.1319580078125,6.25490999221802,-1.86132853371756,1.06703329086304,-0.287760734558105,4.49028491973877,-6.64072581699916,8.95447254180908,-0.822900090898786,-0.0876166112720966,-1.42408392578363,0.863765504211187,0.6394730694592,-4.38083056360483,-20.3440560826233,5.39853440131992,9.13532956370286,0.33333333,0.64705882,0.5,0.6,1,0.875,0.53125,8,88.5300903320312,28.2980346679688,1,0.125,102.914,4,0.5,"2024-04-07",0
"Kyle Muller",20167,"2024-04-01","BOS",10,2024,"OAK","H",26,0,0,1.68750010058284,1,0,0,0,0,0,0,0,5.1,19,1,1,1,0,2,1,0,0,0,6,10.1250006034971,3.37500020116569,1.68750010058284,3,0,0,4,7,0,1,0,0,0,0.31578947,0.10526316,0.21052632,3.25546038128168,0,0.0588235294117647,0.562500033527615,0.0909090909090909,0.66666667,2.04147971123457,-0.353979610651722,4.02599086268685,43.5627511117355,50.6957147149356,98.31139886228,0.571428571,0,0.363636363,0.636363636,0.142857142,0,0,0,26,47,73,0.00430400064215064,-0.00334400008432567,0.00764800049364567,1.567999958992,0.171929821372032,0.021705262362957,0.0272114276885986,0.0747999995946884,0,1,1,0.100406542420387,0.0978864139225873,0,0,0.49315068,92.38888889,0.30136986,85.45454545,0.16438356,79.83333333,0.04109589,88.66666667,0.05479452,1.33961319923401,1.68176674842834,0.167982786893845,-0.255886942148209,3.72114777565002,7.64439431103793,1.39985655744871,-8.52956473827362,0.25641026,0.64705882,0.43835616,0.5,0.90909091,0.78125,0.46575342,0.52631579,0.09589041,4,5,2,1,5,5,11,0.36363636,0.45454545,0.18181818,0.09090909,0.45454545,0.45454545,0.452054317268236,20,39.35435,20,29.18733,47.797,22.03932,58.58153,52.58905,60.96484,48.67174,52.56842,53.39952,43.80132,49.51996,44.40968,0.51051,4.84286,74.94,-61.66,-65.8,106.38,61.16,71.6,76.46,116.18,96.06,117.96,116.8,137.14,93.8227397260274,100.01397260274,97.7676712328767,0.49315068,0.30136986,0.16438356,0.04109589,92.3472222222222,85.4363625266335,79.7583312988281,88.4333292643229,1.28737545013428,0.067592057314786,-0.541311264038086,8.01559448242188,9.45452033148872,1.64221780950373,-3.96796830495199,5.86231358846029,1.39792343601584,1.72519549354911,0.168087285012007,-0.261592753231525,3.88312065559957,7.84179769795049,1.40072737510006,-8.71975844105085,0.21052632,0.68571429,0.43835616,0.25,0.95833333,0.78125,0.47945205,17.38888889,0.04109589,0.16438356,0.49315068,0.30136986,89.0116678873698,80.3307240804036,92.9338650173611,86.0091608220881,7.55106989542643,-0.914873361587524,0.821596993340386,-0.469535827636719,3.51260662078857,-5.89450772603353,7.83475663926866,-0.263911333951083,-0.261592753231525,0.168087285012007,1.39792343601584,1.72519549354911,-8.71975844105085,1.40072737510006,3.88312065559957,7.84179769795049,0.17647059,0.66666667,0.43835616,0.16666667,0.92307692,0.78125,0.53424658,11,93.3364035866477,20.0768169056286,2,0.18181818,109.029,4,0.36363636,"2024-04-01",0
