"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","SF%","SFv","XX%","wFB","wSL","wCB","wSF","wFB/C","wSL/C","wCB/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFS%","pfxSL%","pfxCU%","pfxvFA","pfxvFS","pfxvSL","pfxvCU","pfxFA-X","pfxFS-X","pfxSL-X","pfxCU-X","pfxFA-Z","pfxFS-Z","pfxSL-Z","pfxCU-Z","pfxwFA","pfxwFS","pfxwSL","pfxwCU","pfxwFA/C","pfxwFS/C","pfxwSL/C","pfxwCU/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCU%","piFA%","piFC%","piFS%","piSL%","pivCU","pivFA","pivFC","pivFS","pivSL","piCU-X","piFA-X","piFC-X","piFS-X","piSL-X","piCU-Z","piFA-Z","piFC-Z","piFS-Z","piSL-Z","piwCU","piwFA","piwFC","piwFS","piwSL","piwCU/C","piwFA/C","piwFC/C","piwFS/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Yuki Matsui",33826,"2024-07-14","ATL",29,2024,"SDP","H",28,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,13.2527290840149,0,0,0,0,1,3.1664797782898,-3.1664797782898,7.70250499695539,0,78.8033710472314,187.926090042024,0,0,0,1,0,0,0,0,5,10,15,0.00649600056931376,0,0.00649600056931376,0.457000017166138,0.0498636141419411,0.0877333283424377,0.114399999380112,0.114399999380112,NA,0,1,0.0741963610053062,-0.000153797112610918,0,0,0.4,92.5,0.2,84.66666667,NA,NA,0.4,87.16666667,NA,0.534180700778961,0.327817380428314,NA,-0.112528309226036,8.90301167964935,10.9272460142771,NA,-1.87547182043393,0.28571429,0.625,0.46666667,0.5,1,0.85714286,0.53333333,1,0.06666667,1,1,1,0,3,0,3,0.33333333,0.33333333,0.33333333,0,1,0,0.765142307487695,NA,NA,NA,80,60.3141,72.91462,80,36.86906,80,21.97106,22.14387,57.55982,59.91995,38.61671,74.70582,-0.49088,3.34077,NA,NA,NA,104.64,124.8,120.62,108.513333333333,125.26,139.56,96.68,93.76,68.58,102.230666666667,112.476,103.592,0.4,0.4,0.2,NA,92.3333333333333,87.2333374023438,84.6333312988281,NA,2.37328815460205,2.88075415293376,-5.2169942855835,NA,11.5920600891113,4.84729480743408,1.24148416519165,NA,0.541706267744303,-0.115194197744131,0.331781361252069,NA,9.02843779573838,-1.91990329573552,11.0593787084023,NA,0,0.7,0.46666667,NA,0.85714286,0.85714286,0.66666667,20.16666667,NA,0.46666667,0.13333333,0.33333333,0.06666667,NA,91.0815255301339,86.0491485595703,87.0867614746094,80.7655029296875,NA,2.75882421221052,-3.19122982025146,2.90930995941162,-9.17883014678955,NA,10.1767371041434,2.04427146911621,2.4284366607666,-4.38375997543335,NA,0.503627944737673,0.277007400989532,-0.0771158747375011,0.054773960262537,NA,7.1946849248239,13.8503700494766,-1.54231749475002,5.4773960262537,0.16666667,0.66666667,0.46666667,1,0.83333333,0.85714286,0.6,3,90.2615661621094,49.4131317138672,0,0,96.2163,1,0.33333333,"2024-07-14",0
"Yuki Matsui",33826,"2024-07-09","SEA",29,2024,"SDP","H",28,0,0,18,1,0,0,0,0,0,0,0,1,6,3,2,2,1,0,0,0,1,0,2,18,0,27,2,0,0,1,1,2,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,9,0.5,3,0.666666666666667,0.625,12.1664797782898,5.83352022171021,0.678488184511662,454.941938619235,297.665805331686,18.1856412207288,1,0.5,0.25,0.25,0,1,1,9,10,18,28,-0.0181040000170469,-0.0213460009545088,0.00324200047180057,-1.54299998283386,-0.168357878923416,0.06948571652174,0.0843999981880188,0.0843999981880188,0.0221999995410442,1,1,-0.125436022877693,-0.135106732141358,0,0,0.35714286,91.2,0.39285714,83.90909091,NA,NA,0.25,86.42857143,NA,0.52851390838623,-1.66534078121185,NA,-0.634433090686798,5.2851390838623,-15.1394616473805,NA,-9.06332986695426,0.41176471,0.72727273,0.53571429,0.57142857,1,0.8,0.39285714,0.33333333,0.10714286,4,0,0,1,2,1,4,1,0,0,0.25,0.5,0.25,14.1294130633703,NA,NA,NA,59.61188,57.64783,57.49253,42.1504,41.89878,43.57864,20.74725,21.78551,47.8717,40.54835,42.65031,46.98936,0.71261,5.14601,NA,NA,NA,94.32,96.78,98.4,111.910909090909,92.6490909090909,104.478181818182,106.3,95.14,84.48,104.225714285714,94.7471428571429,97.3078571428572,0.35714286,0.25,0.39285714,NA,91.1299987792969,86.3999982561384,83.7363614169034,NA,2.68461780548096,3.32123620169503,-4.8396408774636,NA,10.9601104736328,3.25705909729004,1.29010009765625,NA,0.535155639052391,-0.64062225446105,-1.67162855342031,NA,5.35155639052391,-9.15174649230072,-15.1966232129119,NA,0.375,0.75,0.53571429,0.66666667,0.88888889,0.8,0.42857143,22.28571429,NA,0.35714286,0.21428571,0.25,0.17857143,NA,90.8247924804687,86.1110534667969,86.060067313058,80.2049011230469,NA,2.44554710388184,-2.43259938557943,3.30364009312221,-8.53446807861328,NA,9.75710144042969,2.18844175338745,1.90530381883894,-3.26613388061523,NA,0.535155639052391,-1.27786139398813,-0.64062225446105,-0.393767159432173,NA,5.35155639052391,-21.2976898998022,-9.15174649230072,-7.87534318864345,0.44444444,0.7,0.53571429,0.625,0.85714286,0.73333333,0.35714286,4,85.2275695800781,12.0303468704224,1,0.25,103.466,1,0.25,"2024-07-09",0
"Yuki Matsui",33826,"2024-07-06","ARI",29,2024,"SDP","H",28,0,0,9,1,0,0,0,0,0,0,0,1,5,2,1,1,0,0,0,0,0,0,1,9,0,18,1,0,0,3,0,1,0,0,0,0,0.2,0,0.2,0.765569084014893,0,0.4,2,0.5,0.5,1.1664797782898,7.8335202217102,1.1664797782898,227.470969309617,30.1672745395749,29.9783111930123,3,0.25,0.75,0,0,0,2,18,8,13,21,-0.146530017256737,-0.213236004114151,0.0667059868574142,-1.17500007152557,-0.128205135464668,1.00139999389648,0.744400024414062,1.48880004882812,0.837599992752075,1,1,-0.118627920746803,-0.027697242174941,0,1,0.38095238,92.375,0.33333333,84.57142857,NA,NA,0.28571429,87.33333333,NA,-1.49133026599884,0.539431571960449,NA,-0.0515132285654545,-18.6416283249855,7.7061653137207,NA,-0.858553809424241,0.47058824,0.75,0.52380952,0.625,1,0.72727273,0.19047619,0.8,0.14285714,4,0,0,1,3,0,4,1,0,0,0.25,0.75,0,2.64461271431077,NA,NA,NA,58.60946,55.99537,53.44936,45.64113,41.73312,48.98721,20,27.14979,31.37282,39.91025,42.92941,40.70849,0.75225,5.20547,NA,NA,NA,109.74,101.88,93.84,107.874285714286,93.8028571428571,98.7742857142857,106.62,76.04,65.74,108.226666666667,91.8047619047619,87.4561904761905,0.38095238,0.28571429,0.33333333,NA,92.25,87.2666625976562,84.5142822265625,NA,3.01259398460388,3.69944794972738,-3.42171587262835,NA,11.5013523101807,3.11726633707682,2.18823024204799,NA,-1.49952219054103,-0.0528371818363667,0.545992348343134,NA,-18.7440273817629,-0.880619697272778,7.7998906906162,NA,0.42857143,0.71428571,0.52380952,0.66666667,0.8,0.72727273,0.33333333,24.375,NA,0.38095238,0.23809524,0.28571429,0.0952381,NA,92.1399002075195,86.0464599609375,87.1364339192708,80.1271514892578,NA,2.74070811271667,-2.65944786071777,3.71869150797526,-6.25662517547607,NA,10.4892663955688,1.76884059906006,1.42172781626383,-2.30858516693115,NA,-1.49952219054103,0.467263612896204,-0.0528371818363667,0.0787287354469299,NA,-18.7440273817629,9.34527225792408,-0.880619697272778,3.9364367723465,0.4,0.83333333,0.52380952,0.66666667,0.8,0.72727273,0.28571429,4,84.3371810913086,-2.92450642585754,0,0,92.1055,0,0,"2024-07-06",0
"Yuki Matsui",33826,"2024-07-03","@TEX",29,2024,"SDP","A",28,0,0,0,1,0,0,0,0,0,0,0,1.1,6,1,0,0,0,1,1,0,0,0,4,27.0000064373032,6.75000160932579,6.75000160932579,4,0,0,0,1,0,0,0,0,0,0.66666667,0.16666667,0.5,1.26978463389567,0,0.2,1.50000035762795,1,1,-0.58352111578009,0.58352111578009,0.550485459254547,0,-12.3893316466591,15.0923627426649,0,0,0,1,0,0,1,6.75000160932579,9,15,24,0.0803040489554405,-0.0299760065972805,0.110280051827431,0.723999977111816,0.0751817226409912,0.995200037956238,1.07599997520447,0.833599984645844,0.97680002450943,1,1,0.0399172231554985,0.0407741412865231,1,0,0.20833333,92.4,0.33333333,85.75,NA,NA,0.45833333,86.90909091,0.04166667,-0.480994641780853,0.263109922409058,NA,0.395827084779739,-9.61989283561707,3.28887403011322,NA,3.59842804345218,0.38888889,1,0.54166667,0.28571429,0.83333333,0.53846154,0.25,0.5,0.25,0,1,0,0,0,1,1,0,1,0,0,0,1,-0.335460257157461,NA,NA,NA,62.81918,65.44265,59.96141,25.81226,37.34361,33.65565,29.44399,37.41517,43.83573,29.79735,46.24342,36.02772,1.38053,6.14789,NA,NA,NA,113.86,119.5,134.72,106.0775,76.15,84.2325,105,76.6,77.3,107.205,85.3875,91.5733333333333,0.20833333,0.45833333,0.33333333,NA,92.3400024414063,86.8545476740057,85.6875,NA,2.82465705871582,3.18002527410334,-2.2487485408783,NA,11.7795341491699,3.03776897083629,3.3948347568512,NA,-0.48534432053566,0.38726057484746,0.254405092447996,NA,-9.7068864107132,3.52055068043145,3.18006365559995,NA,0.4,0.77777778,0.54166667,0.16666667,0.85714286,0.53846154,0.375,23.26315789,NA,0.20833333,0.25,0.45833333,0.08333333,NA,92.4328186035156,86.6647644042969,86.9330555308949,83.0593490600586,NA,2.55696411132813,-2.1378649075826,2.97436003251509,-4.28504991531372,NA,10.7776901245117,2.04821666081746,1.74001884460449,1.80386996269226,NA,-0.48534432053566,0.324502501636744,0.38726057484746,-0.0700974091887474,NA,-9.7068864107132,5.40837502727906,3.52055068043145,-3.50487045943737,0.4,0.77777778,0.54166667,0.16666667,0.85714286,0.53846154,0.375,1,106.595809936523,19.3621883392334,1,1,106.596,1,1,"2024-07-03",0
"Yuki Matsui",33826,"2024-06-29","@BOS",29,2024,"SDP","A",28,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,2,0,0,0,0,0,0,0.5,0,0.5,-0.528020915985107,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-18.4688219680816,-18.3531359984531,2,0,1,0,0,0,1,9,5,13,18,0.00218799989670515,-0.000568000017665327,0.0027560000307858,0.546999990940094,0.0526974946260452,0.0263000000268221,0.0483999997377396,0.0483999997377396,0.0184000004082918,1,1,0.0350415334105492,0.0481523789268545,0,0,0.33333333,92.33333333,0.5,85.88888889,NA,NA,0.16666667,87.66666667,NA,0.429585129022598,0.318917870521545,NA,-0.773233592510223,7.15975215037664,3.54353189468384,NA,-25.7744530836741,0.54545455,0.71428571,0.61111111,0.5,0.6,0.54545455,0.38888889,0.5,0.27777778,2,0,0,0,0,2,2,1,0,0,0,0,1,-0.891745903466235,NA,NA,NA,45.18413,64.90908,23.83244,29.08468,41.0522,34.17845,36.10073,31.83529,54.44973,32.34499,49.78516,28.72951,1.22225,5.91047,NA,NA,NA,109.24,94.6,100.78,106.697777777778,73.7822222222222,80.2466666666667,108.64,98.42,101.52,107.868888888889,84.8277777777778,90.6366666666667,0.33333333,0.16666667,0.5,NA,92.1833292643229,87.6666666666667,85.8000013563368,NA,3.46983591715495,5.50069936116536,-1.76825353834364,NA,11.8135045369466,3.34808349609375,2.43402184380425,NA,0.434947095811367,-0.780654788017273,0.32199651747942,NA,7.24911826352278,-26.0218262672424,3.57773908310466,NA,0.54545455,0.71428571,0.61111111,0.5,0.6,0.54545455,0.38888889,20,NA,0.33333333,0.44444444,0.16666667,0.05555556,NA,92.0198872884115,86.3034286499023,87.4881693522135,80.1740036010742,NA,2.74801158905029,-1.77425837516785,4.8042033513387,-9.24948978424072,NA,10.766476949056,1.48728561401367,1.76607767740885,-1.74495995044708,NA,0.434947095811367,0.357045222073793,-0.780654788017273,-0.0350487045943737,NA,7.24911826352278,4.46306527592242,-26.0218262672424,-3.50487045943737,0.54545455,0.71428571,0.61111111,0.5,0.6,0.54545455,0.38888889,2,93.8002548217773,-1.70406746864319,0,0,99.9887,1,0.5,"2024-06-29",0
"Yuki Matsui",33826,"2024-06-28","@BOS",29,2024,"SDP","A",28,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,0,1,1,0,0,0,0,0.5,0,0.5,0.799854084014893,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-18.4688219680816,18.1856412207288,0,0.5,0,0.5,0,0,0,0,6,12,18,0.00155199994333088,-0.000700000033248216,0.00225199991837144,0.546999990940094,0.0526974946260452,0.0270999986678362,0.0383999980986118,0.0383999980986118,NA,0,1,0.0362125001847744,0.0210568732330511,0,0,0.33333333,93,0.5,85.33333333,NA,NA,0.16666667,88,NA,-0.573317050933838,0.549750983715057,NA,0.047891229391098,-9.55528418223063,6.10834426350064,NA,1.5963743130366,0.22222222,0.66666667,0.44444444,0,0.83333333,0.625,0.5,0.75,0.16666667,2,0,0,0,1,1,2,1,0,0,0,0.5,0.5,1.45753114131485,NA,NA,NA,80,78.70741,80,44.9407,50.37793,41.01592,20,40.41929,20,54.94627,61.98863,49.35802,-0.18188,3.80427,NA,NA,NA,116.72,142.9,161.82,110.44,59.3444444444444,66.5888888888889,123.42,-7.30000000000001,0.739999999999995,114.696666666667,76.0888888888889,87.3577777777778,0.33333333,0.16666667,0.5,NA,93.2000020345052,87.9666646321615,85.4333360460069,NA,4.29482905069987,6.37562115987142,-2.90955310397678,NA,12.7565943400065,3.34718322753906,1.83989334106445,NA,-0.57837637886405,0.0358503460884094,0.556839641183615,NA,-9.63960631440083,1.19501153628031,6.18710712426239,NA,0.25,0.6,0.44444444,0,0.83333333,0.625,0.55555556,22.07142857,NA,0.33333333,0.33333333,0.16666667,0.16666667,NA,93.0215148925781,86.0947875976562,87.7568664550781,83.4503987630208,NA,3.55904165903727,-3.45518175760905,6.0669797261556,-4.45728810628255,NA,11.6437479654948,0.662791967391968,1.54416195551554,-0.0336124449968338,NA,-0.57837637886405,0.558161336928606,0.0358503460884094,-0.0013216957449913,NA,-9.63960631440083,9.3026889488101,1.19501153628031,-0.0440565248330434,0.25,0.6,0.44444444,0,0.83333333,0.625,0.55555556,2,99.9808349609375,29.6941261291504,1,0.5,106.243,1,0.5,"2024-06-28",0
"Yuki Matsui",33826,"2024-06-26","WSN",29,2024,"SDP","H",28,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,30.1672745395749,103.055865631376,0,0,0,1,0,0,4,36,3,7,10,0.0199580080807209,0,0.0199580080807209,0.457000017166138,0.0498636141419411,0.262866675853729,0.443200021982193,0.443200021982193,0.00999999977648258,1,1,0.0765571743249893,-0.000632723209601727,0,0,0.7,92.57142857,0.1,85,NA,NA,0.2,88,NA,0.64325338602066,-0.04739710688591,NA,0.170102804899216,9.18933408600943,-4.739710688591,NA,8.50514024496078,0.4,0.6,0.5,0.5,1,0.8,0.5,0.66666667,0.1,0,0,2,0,1,1,2,0,0,1,0,0.5,0.5,-0.494388924701253,NA,NA,NA,80,65.67877,80,20,51.55834,20,80,27.38321,80,78.51538,54.42742,80,-1.64614,1.60788,NA,NA,NA,98.1,136.04,136.04,107.22,23.7,38.58,109.68,168.72,165.88,101.328,131.342,132.262,0.7,0.2,0.1,NA,92.6571393694196,88.0500030517578,85,NA,3.84632165091378,5.81624603271484,-1.9429931640625,NA,12.206065586635,3.55561971664429,4.52159023284912,NA,0.651185397058725,0.160528633743525,-0.0483221560716629,NA,9.30264852941036,8.02643168717623,-4.83221560716629,NA,0.2,0.8,0.5,0,1,0.8,0.5,20.71428571,NA,0.7,NA,0.2,0.1,NA,92.4242728097098,NA,87.8347473144531,84.7324981689453,NA,3.82996150425502,NA,5.98237037658691,-1.77825999259949,NA,10.8270285470145,NA,1.82708847522736,2.83697009086609,NA,0.651185397058725,NA,0.160528633743525,-0.0483221560716629,NA,9.30264852941036,NA,8.02643168717623,-4.83221560716629,0.2,0.8,0.5,0,1,0.8,0.5,2,93.7826843261719,36.7930221557617,0,0,96.3453,1,0.5,"2024-06-26",0
"Yuki Matsui",33826,"2024-06-22","MIL",29,2024,"SDP","H",28,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,2,1,0,1,0,0,0,0.25,0,0.25,2.16704158401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,30.1672745395749,66.5170884121943,2,0,0.666666666,0.333333333,1,0,2,18,5,11,16,0.0249900445342064,-0.0153960455209017,0.0403860881924629,0.457000017166138,0.0498636141419411,0.480149984359741,0.543199956417084,0.543199956417084,0.116599999368191,1,1,0.0285674501210451,0.0234788798762983,0,0,0.5,92.5,0.1875,85.33333333,NA,NA,0.3125,86.6,NA,0.560360312461853,0.0571313500404358,NA,-0.33569610118866,7.00450390577316,1.90437833468119,NA,-6.71392202377319,0.5,0.66666667,0.5625,0.6,0.75,0.66666667,0.375,1,0.1875,2,0,1,1,1,1,3,0.66666667,0,0.33333333,0.33333333,0.33333333,0.33333333,-0.733601490183233,NA,NA,NA,73.12851,73.57944,67.15276,60.98054,44.27931,67.75165,29.731,35.52544,44.78792,57.52125,57.18091,59.83686,-0.34186,3.5643,NA,NA,NA,116.4,114.8,132.34,103.6,127.033333333333,123.32,109.64,66.92,68.7,111.8875,102.13125,110.76125,0.5,0.3125,0.1875,NA,92.3625030517578,86.6799987792969,85.1000010172526,NA,3.28290486335754,5.0954776763916,-3.12491798400879,NA,12.40842628479,2.88830795288086,3.27447923024495,NA,0.549259252846241,-0.341427184641361,0.0576817840337753,NA,6.86574066057801,-6.82854369282722,1.92272613445918,NA,0.375,0.75,0.5625,0.33333333,0.83333333,0.66666667,0.5,21.41666667,NA,0.5,0.125,0.3125,0.0625,NA,92.1809539794922,86.0158996582031,86.4798217773437,82.5982971191406,NA,3.18934750556946,-1.90211951732635,5.27494392395019,-6.03380012512207,NA,10.8422040939331,2.16414046287537,0.973352241516113,-0.403485000133514,NA,0.549259252846241,0.0183174163103104,-0.341427184641361,0.039364367723465,NA,6.86574066057801,0.915870815515518,-6.82854369282722,3.9364367723465,0.375,0.75,0.5625,0.33333333,0.83333333,0.66666667,0.5,3,86.9639078776042,21.4619267781576,0,0,100.425,1,0.33333333,"2024-06-22",0
"Yuki Matsui",33826,"2024-06-20","MIL",29,2024,"SDP","H",28,0,0,0,1,0,0,0,0,0,1,0,0.2,5,1,0,0,0,2,0,0,0,0,0,0,27.000028163224,13.500014081612,0,0,0,1,0,2,0,0,0,0,0,0.4,-0.4,13.2447290840149,0,0.333333333333333,4.50000469387067,0.333333333333333,1,12.1664891660311,-12.1664891660311,12.1664891660311,0,297.666033623233,295.801497607635,1,0.666666666,0.333333333,0,0,0,0,0,13,10,23,-0.0507980100810528,-0.153709977865219,0.102911978960037,-0.275999963283539,-0.0301145650446415,1.91703999042511,1.30099999904633,1.30099999904633,4.70239973068237,1,1,-0.0544426403939724,0.027944492032556,0,0,0.39130435,92.22222222,0.43478261,86.1,NA,NA,0.17391304,87.75,NA,0.272514134645462,-0.743282437324524,NA,-0.159128397703171,3.02793482939402,-7.43282437324524,NA,-3.97820994257927,0.1875,0.71428571,0.34782609,0.66666667,1,0.875,0.30434783,0.4,0.04347826,1,2,0,0,1,2,3,0.33333333,0.66666667,0,0,0.33333333,0.66666667,26.1748775515707,NA,NA,NA,44.396,70.72929,51.78146,20.94846,44.97727,20,20,33.47352,20,20,55.5259,22.35043,2.07626,7.19148,NA,NA,NA,95.82,109.74,119.14,95.6,39.96,56.58,106.36,53.14,58.1,97.5573913043478,69.5573913043478,81.324347826087,0.39130435,0.17391304,0.43478261,NA,92,87.5,86.0599975585938,NA,2.39471456739638,5.54870176315308,-2.76615219116211,NA,12.1246456570095,3.4772641658783,2.04755592346191,NA,0.315789368003607,-0.162361022084951,-0.758913122117519,NA,3.50877075559563,-4.05902555212379,-7.58913122117519,NA,0.1875,0.71428571,0.34782609,0.66666667,1,0.875,0.30434783,22.72222222,NA,0.39130435,0.43478261,0.17391304,NA,NA,92.0438300238715,86.0703796386719,87.5041961669922,NA,NA,2.20093133714464,-2.77334766387939,5.71883010864258,NA,NA,10.6665386623806,0.325063276290894,1.48295855522156,NA,NA,0.315789368003607,-0.758913122117519,-0.162361022084951,NA,NA,3.50877075559563,-7.58913122117519,-4.05902555212379,NA,0.2,0.625,0.34782609,0.66666667,1,0.875,0.34782609,3,98.1926574707031,10.60036277771,0,0,102.662,2,0.66666667,"2024-06-20",0
"Yuki Matsui",33826,"2024-06-18","@PHI",29,2024,"SDP","A",28,0,0,0,1,0,0,0,0,0,0,0,0.2,3,0,0,0,0,1,0,0,1,0,2,27.000028163224,13.500014081612,0,2,0,0,0,0,0,0,0,0,0,0.66666667,0.33333333,0.33333333,4.54806241285889,0,0,1.50000156462356,0,1,1.66647821366624,-1.66647821366624,1.66647821366624,0,42.3262606178979,42.0611351806182,0,0,0,0,0,0,3,40.5000422448361,7,8,15,0.035872008651495,-0.0738980174064636,0.109770022332668,0.414000004529953,0.0423963144421577,1.8101499080658,1.45393335819244,1.60060000419617,1.8503999710083,1,1,0.000174352506292053,0.0196427955054024,0,0,0.53333333,92.125,0.13333333,83,NA,NA,0.33333333,87.8,NA,0.134213760495186,0.0199030227959156,NA,0.0645822584629059,1.67767200618982,0.99515113979578,NA,1.29164516925812,0.3,0.4,0.33333333,0.33333333,1,0.6,0.33333333,0.66666667,0.13333333,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.51973235259738,NA,NA,NA,52.47565,62.95825,39.95712,44.63286,40.54186,48.29183,36.68164,34.59215,35.52722,42.82366,49.67914,33.0305,0.57125,4.93397,NA,NA,NA,102.94,74.5,77.66,129.25,106.79,124.05,114.88,109.02,99.16,110.428,90.312,91.012,0.53333333,0.33333333,0.13333333,NA,92.1624984741211,87.6,83.1500015258789,NA,3.33508157730103,5.88946533203125,-5.37187623977661,NA,12.4486131668091,4.75101661682129,-0.633697390556335,NA,0.13231385871768,0.0642383396625519,0.019891619682312,NA,1.653923233971,1.28476679325104,0.994580984115601,NA,0.22222222,0.5,0.33333333,0,1,0.6,0.4,22.18181818,NA,0.53333333,0.06666667,0.33333333,0.06666667,NA,91.8982391357422,85.0300979614258,87.3093200683594,80.7055969238281,NA,2.60468006134033,-3.50305008888245,5.09598388671875,-9.71195030212402,NA,11.1293649673462,1.30507004261017,2.75016231536865,-5.84110021591187,NA,0.13231385871768,0.057969942688942,0.0642383396625519,-0.0380783230066299,NA,1.653923233971,5.7969942688942,1.28476679325104,-3.80783230066299,0.22222222,0.5,0.33333333,0,1,0.6,0.4,0,NA,NA,0,NA,NA,0,NA,"2024-06-18",0
"Yuki Matsui",33826,"2024-06-16","@NYM",29,2024,"SDP","A",28,0,0,0,1,0,0,0,0,0,0,0,1.1,5,1,0,0,0,0,0,0,0,0,1,6.75000160932579,0,6.75000160932579,1,0,0,1,3,0,0,0,0,0,0.2,0,0.2,4.59096908401489,0,0.2,0.750000178813977,0.25,1,1.66647942066184,-1.66647942066184,5.06849914576575,0,42.3262899696752,124.273432692632,0.333333333,0,0.25,0.75,0,0,1,6.75000160932579,9,17,26,0.00955000147223473,-0.00298198708333075,0.0125319883227348,0.763999998569489,0.0830886363983154,0.112759999930859,0.113600000739098,0.125200003385544,0.0751999989151955,1,1,0.0655751824378967,0.0191179842709586,0,0,0.64,92,0.28,85.28571429,NA,NA,0.08,87,0.03846154,-0.165408581495285,0.594256341457367,NA,0.210907563567162,-1.03380363434553,8.48937630653381,NA,10.5453781783581,0.38461538,0.83333333,0.6,0.6,0.9,0.8,0.48,0.4,0.11538462,2,1,1,1,2,1,4,0.5,0.25,0.25,0.25,0.5,0.25,0.0860037473235208,NA,NA,NA,62.21213,59.80346,47.55435,80,41.86096,80,32.03927,29.1476,33.52498,70.83704,50.84183,64.57716,-1.16912,2.32341,NA,NA,NA,104.6,126.38,141.26,101.3,142.5,153.54,93.92,64.42,45.14,102.8216,125.9368,137.0088,0.64,0.08,0.28,NA,92.0124969482422,86.8500061035156,85.2714320591518,NA,3.5706844329834,6.68246459960938,-1.65419551304408,NA,11.8453073501587,4.00128221511841,1.96804046630859,NA,-0.169101890176535,0.213400099426508,0.601800847798586,NA,-1.05688681360334,10.6700049713254,8.59715496855123,NA,0.41666667,0.76923077,0.6,0.6,0.9,0.8,0.52,23.23809524,NA,0.64,0.28,0.08,NA,NA,92.0610275268555,85.3005022321429,86.8979949951172,NA,NA,2.81624603271484,-2.42947442190988,5.97252988815308,NA,NA,10.736701965332,0.600967611585345,2.55560755729675,NA,NA,-0.169101890176535,0.601800847798586,0.213400099426508,NA,NA,-1.05688681360334,8.59715496855123,10.6700049713254,NA,0.41666667,0.76923077,0.6,0.6,0.9,0.8,0.52,4,93.2344589233398,38.6549911499023,0,0,109.57,1,0.25,"2024-06-16",0
