"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","SF%","SFv","XX%","wFB","wSL","wSF","wFB/C","wSL/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFS%","pfxSI%","pfxSL%","pfxvFA","pfxvFS","pfxvSI","pfxvSL","pfxFA-X","pfxFS-X","pfxSI-X","pfxSL-X","pfxFA-Z","pfxFS-Z","pfxSI-Z","pfxSL-Z","pfxwFA","pfxwFS","pfxwSI","pfxwSL","pfxwFA/C","pfxwFS/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piFS%","piSI%","piSL%","pivFA","pivFS","pivSI","pivSL","piFA-X","piFS-X","piSI-X","piSL-X","piFA-Z","piFS-Z","piSI-Z","piSL-Z","piwFA","piwFS","piwSI","piwSL","piwFA/C","piwFS/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Hector Neris",11804,"2024-07-28","@KCR",17,2024,"CHC","A",35,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,30.6521753455268,103.055865631376,0,0,0,1,0,0,0,0,4,12,16,0.0202319994568825,0,0.0202319994568825,0.533999979496002,0.0522760637104511,0.257333338260651,0.477200001478195,0.477200001478195,NA,0,1,0.078999362885952,-0.00037760484389969,0,0,0.375,93.16666667,0.25,86,0.375,83,NA,0.654266953468323,-0.0666945427656174,0.178386703133583,10.904449224472,-1.66736356914043,2.97311171889305,0.5,0.66666667,0.5625,0.8,0.75,0.77777778,0.375,0.66666667,0.125,1,0,1,0,1,1,2,0.5,0,0.5,0,0.5,0.5,-0.500368526821706,51.9805,32.85697,62.12799,45.92669,58.67823,39.52549,37.36177,31.59853,41.8687,61.54699,53.2896,41.88728,50.24541,42.9298,43.02336,0.11016,4.24233,99.18,122.58,108.82,95.8,166,193.04,87.24,97.38,94.48,115.26,102.44,97.78,102.01375,111.44125,106.35875,0.3125,0.375,0.0625,0.25,93.0599975585938,83.0333353678385,92.9000015258789,85.8499984741211,-5.9567928314209,-6.17846616109212,-9.68048191070557,1.47508645057678,9.68301315307617,1.17655197779338,7.20095014572144,3.20350003242493,0.679783597588539,0.179423619061708,0.0682137757539749,-0.0682494267821312,13.5956719517708,2.99039365102847,6.82137757539749,-1.70623566955328,0.44444444,0.71428571,0.5625,0.75,0.8,0.77777778,0.4375,18.07692308,0.3125,0.375,0.0625,0.25,93.3130187988281,83.2720489501953,93.1828994750977,86.0702972412109,-5.48797798156738,-5.65584309895833,-9.28176021575928,2.22123003005981,8.70496597290039,-0.462701956431071,5.7677698135376,1.81169390678406,0.679783597588539,0.179423619061708,0.0682137757539749,-0.0682494267821312,13.5956719517708,2.99039365102847,6.82137757539749,-1.70623566955328,0.44444444,0.71428571,0.5625,0.75,0.8,0.77777778,0.4375,2,91.3464813232422,24.8915748596191,0,0,95.5643,1,0.5,"2024-07-28",0
"Hector Neris",11804,"2024-07-27","@KCR",17,2024,"CHC","A",35,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,2,0,1,0,0,0,0,0,0,6.03472908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,80.0700356271687,151.387312822842,1,0,0.5,0.5,0.5,0,0,0,4,13,17,0.00865400023758411,-0.00990599952638149,0.0185599997639656,0.534000039100647,0.0522760674357414,0.243600010871887,0.218600004911423,0.218600004911423,NA,0,1,0.0389837846159935,-0.00345833366625861,0,0,0.64705882,93.45454545,0.17647059,85.66666667,0.17647059,82.66666667,NA,0.567869603633881,-0.537276327610016,0.234712973237038,5.16245094212619,-17.9092109203339,7.82376577456792,0.54545455,1,0.70588235,1,0.83333333,0.91666667,0.35294118,0.5,0.05882353,1,1,2,2,2,0,4,0.25,0.25,0.5,0.5,0.5,0,0.208252896599759,46.76489,39.65622,56.77223,80,36.28566,80,80,30.13134,80,80,58.2561,80,72.39875,37.92256,80,-1.26614,2.17788,84.26,84.6,66.9,75.48,140.28,128.04,96.62,124.38,115.02,123.52,166.06,169,92.8529411764706,109.270588235294,97.0058823529412,0.58823529,0.17647059,0.05882353,0.17647059,93.4599975585938,82.4666646321615,91.8000030517578,85.5666707356771,-5.66425094604492,-5.55917994181315,-9.02078723907471,1.33106501897176,9.76946411132812,0.113509853680929,8.01794910430908,3.48654397328695,0.517674300819635,0.237643048167229,0.039364367723465,-0.545622952282429,5.17674300819635,7.92143493890762,3.9364367723465,-18.1874317427476,0.5,0.81818182,0.70588235,1,0.88888889,0.91666667,0.64705882,20.07692308,0.58823529,0.17647059,0.05882353,0.17647059,93.5321899414062,82.572764078776,91.9005966186523,85.6301676432292,-5.30914916992188,-5.04719003041585,-8.83285999298096,1.92867008845011,8.67079696655273,-1.56725231806437,6.83692979812622,2.6077766418457,0.517674300819635,0.237643048167229,0.039364367723465,-0.545622952282429,5.17674300819635,7.92143493890762,3.9364367723465,-18.1874317427476,0.42857143,0.9,0.70588235,1,0.88888889,0.91666667,0.58823529,4,87.2028961181641,24.2063369750977,0,0,102.722,2,0.5,"2024-07-27",0
"Hector Neris",11804,"2024-07-24","MIL",17,2024,"CHC","H",35,0,1,9,1,0,0,0,0,0,0,0,1,5,2,1,1,0,0,0,0,0,0,2,18,0,18,2,0,0,0,1,2,0,0,0,0,0.4,0,0.4,1.53488908401489,0,0.4,2,0.666666666666667,0.5,-0.833520221710205,9.83352022171021,0.678488184511662,224.752601111951,-18.7656849361152,18.1856412207288,0,0.666666666,0,0.333333333,0,0,0,0,1,16,17,-0.310640007257462,-0.440456002950668,0.129815995693207,-0.530999958515167,-0.0569131821393967,2.10439991950989,2.27519989013672,2.27519989013672,NA,0,1,-0.0770240053534508,-0.0705905256952908,0,1,0.52941176,92.55555556,0.17647059,85,0.29411765,81.6,NA,0.803148448467255,0.132020100951195,-1.37479639053345,8.92387164963616,4.40067003170649,-27.4959278106689,0.66666667,1,0.82352941,0.66666667,0.75,0.71428571,0.47058824,1,0.23529412,1,1,1,1,1,1,3,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,4.10383202357383,80,34.61435,80,80,44.07227,80,41.69732,33.93314,36.00808,47.75719,53.62624,44.80127,71.00336,39.9659,79.76101,-1.17945,2.30792,99.06,157.08,108.66,78.12,173.52,150.06,94.4,135.32,135.88,136.72,3.78,-25,107.62875,108.50875,75.46875,0.41176471,0.29411765,0.11764706,0.17647059,92.7000034877232,81.4799987792969,92.6999969482422,84.8999989827474,-6.66954585484096,-6.08379173278809,-8.60242557525635,0.852976401646932,9.15191868373326,1.61492824554443,7.25379371643066,3.48996194203695,0.718112204223871,-1.39129288494587,0.094138327986002,0.133502695709467,10.2587457746267,-27.8258576989174,4.7069163993001,4.45008985698223,0.6,0.91666667,0.82352941,0.33333333,0.81818182,0.71428571,0.70588235,23.83333333,0.41176471,0.29411765,0.11764706,0.17647059,92.9876273018973,81.7505432128906,93.0177001953125,85.1539001464844,-6.36381694248744,-5.76581192016602,-8.49150466918945,1.3408530553182,8.22514888218471,-0.0889315962791443,6.0286750793457,2.05385335286458,0.718112204223871,-1.39129288494587,0.094138327986002,0.133502695709467,10.2587457746267,-27.8258576989174,4.7069163993001,4.45008985698223,0.66666667,0.90909091,0.82352941,0.5,0.8,0.71428571,0.64705882,3,87.8196919759115,27.1703389485677,0,0,102.489,1,0.33333333,"2024-07-24",0
"Hector Neris",11804,"2024-07-22","MIL",17,2024,"CHC","H",35,0,0,0,1,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,2,0,0,0,0,0,0,0,0,6.03472908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,80.0700356271687,151.387312822842,1,0,0.5,0.5,0,0,0,0,2,10,12,0.0687279850244522,-0.0577759854495525,0.126503974199295,0.468999981880188,0.0502679534256458,1.42320001125336,1.43840003013611,1.43840003013611,NA,0,1,0.0143664767965674,0.0339246871164557,1,0,0.33333333,93.25,NA,NA,0.66666667,83.125,NA,-0.484494626522064,NA,0.400365054607391,-12.1123656630516,NA,5.00456318259239,0.6,0.42857143,0.5,0.66666667,1,0.83333333,0.58333333,1,0.08333333,2,0,2,1,2,1,4,0.5,0,0.5,0.25,0.5,0.25,1.04436199178072,80,49.30948,80,NA,NA,NA,NA,NA,NA,80,47.90438,80,80,51.06127,80,-2.51312,0.30741,86.44,131.76,127.86,NA,NA,NA,NA,NA,NA,102.44,120.44,116.66,97.1066666666667,124.213333333333,120.393333333333,0.33333333,0.66666667,NA,NA,93.125,83.0875015258789,NA,NA,-7.86800289154053,-4.75492477416992,NA,NA,10.2408237457275,0.425844460725784,NA,NA,-0.488525956869125,0.405236456543207,NA,NA,-12.2131489217281,5.06545570679009,NA,NA,0.5,0.5,0.5,0,1,0.83333333,0.83333333,19.125,0.33333333,0.66666667,NA,NA,93.3450469970703,83.3150253295898,NA,NA,-7.61560535430908,-4.31620121002197,NA,NA,9.1087703704834,-1.09250545501709,NA,NA,-0.488525956869125,0.405236456543207,NA,NA,-12.2131489217281,5.06545570679009,NA,NA,0.66666667,0.44444444,0.5,0.5,1,0.83333333,0.75,4,82.5709686279297,7.5317325592041,0,0,99.7608,2,0.5,"2024-07-22",0
"Hector Neris",11804,"2024-07-21","ARI",17,2024,"CHC","H",35,1,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,0,2,0,0,0,0,0,0.25,0.25,0,7.38247908401489,0,0,1,0,1,4.1664797782898,-4.1664797782898,7.19049659073353,0,104.77896576799,175.553036418574,0,0,0,1,0,0,1,9,4,8,12,0.305348008871078,-0.0209126230329275,0.326260626316071,1.07299995422363,0.115005351603031,3.7418999671936,2.67920017242432,2.67920017242432,NA,0,1,0.0838571563363075,-0.00225475874466716,1,0,0.58333333,93.28571429,NA,NA,0.41666667,82.2,NA,0.483848989009857,NA,-0.0318160504102707,6.91212841442653,NA,-0.636321008205414,0.33333333,1,0.66666667,1,0.83333333,0.875,0.5,0.75,0.08333333,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,2.60076515574149,21.07871,40.98224,20,NA,NA,NA,NA,NA,NA,49.37875,51.40618,35.48744,24.03599,43.46998,20,1.73846,6.68478,86.38,58.16,50.96,NA,NA,NA,NA,NA,NA,87.22,94.54,107.38,86.73,73.3183333333333,74.4683333333333,0.58333333,0.41666667,NA,NA,93.1571393694196,82.2200012207031,NA,NA,-5.80330330984933,-5.29704284667969,NA,NA,9.43802206856864,0.479108810424805,NA,NA,0.488783292472363,-0.036030113697052,NA,NA,6.98261846389089,-0.72060227394104,NA,NA,0.33333333,1,0.66666667,1,0.83333333,0.875,0.5,23,0.58333333,0.41666667,NA,NA,93.5557861328125,82.6336181640625,NA,NA,-5.6862542288644,-4.92836608886719,NA,NA,8.31472832815988,-1.09162216186523,NA,NA,0.488783292472363,-0.036030113697052,NA,NA,6.98261846389089,-0.72060227394104,NA,NA,0.33333333,1,0.66666667,1,0.83333333,0.875,0.5,2,98.5541763305664,49.0523796081543,0,0,98.5818,2,1,"2024-07-21",0
"Hector Neris",11804,"2024-07-12","@STL",17,2024,"CHC","A",35,0,0,0,1,0,0,0,0,1,0,0,0.2,3,0,0,0,0,1,0,0,0,0,1,13.500014081612,13.500014081612,0,1,0,0,0,0,1,0,0,0,0,0.33333333,0.33333333,0,7.12050685733112,0,0,1.50000156462356,0,1,4.66648134291335,-4.66648134291335,4.66648134291335,0,117.133469498574,114.558381588337,0,1,0,0,0,0,0,0,7,8,15,0.0403560027480125,-0.0315439999103546,0.0719000026583672,0.879999995231628,0.0928270071744919,1.14999997615814,0.598399996757507,1.19679999351501,NA,0,1,-0.0120446132495999,0.0471367902797523,0,0,0.66666667,93.6,NA,NA,0.33333333,83,NA,-0.0402974560856819,NA,0.231189489364624,-0.402974560856819,NA,4.62378978729248,0,0.375,0.2,NA,0.66666667,0.66666667,0.53333333,0.33333333,0.06666667,0,1,0,0,0,1,1,0,1,0,0,0,1,11.7789255598745,39.0958,43.89219,42.61958,NA,NA,NA,NA,NA,NA,54.0114,52.96835,66.26563,32.34043,45.61269,42.02502,1.22253,5.91089,83.62,49.24,35.4,NA,NA,NA,NA,NA,NA,102.24,140.84,141.02,89.8266666666667,79.7733333333333,70.6066666666667,0.66666667,0.33333333,NA,NA,93.5,82.9599975585938,NA,NA,-6.69958343505859,-4.46725921630859,NA,NA,9.52263031005859,-1.165602684021,NA,NA,-0.0027763731777668,0.233620010316372,NA,NA,-0.027763731777668,4.67240020632744,NA,NA,0,0.3,0.2,NA,0.66666667,0.66666667,0.66666667,19.83333333,0.66666667,0.33333333,NA,NA,93.4363708496094,82.8548828125,NA,NA,-6.85370101928711,-4.74696807861328,NA,NA,8.40723114013672,-2.24964714050293,NA,NA,-0.0027763731777668,0.233620010316372,NA,NA,-0.027763731777668,4.67240020632744,NA,NA,0,0.3,0.2,NA,0.66666667,0.66666667,0.66666667,1,101.557510375977,16.9460067749023,0,0,101.558,1,1,"2024-07-12",0
"Hector Neris",11804,"2024-07-10","@BAL",17,2024,"CHC","A",35,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0.333333333333333,1,0.5,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,30.6521753455268,29.9783111930123,2,0,1,0,0,0,0,0,1,8,9,0.0159600004553795,-0.0105800004675984,0.0265399999916553,0.467000007629395,0.050215058028698,0.347333341836929,0.398000001907349,0.398000001907349,NA,0,1,0.00432452745735645,0.0416255686980325,0,0,0.77777778,93,NA,NA,0.22222222,82.5,NA,1.10059106349945,NA,-0.513470888137817,15.7227294785636,NA,-25.6735444068909,0.57142857,1,0.66666667,0.5,0.5,0.5,0.22222222,0.66666667,0.33333333,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,-0.210843624364176,66.90695,39.34949,76.35182,80,35.7907,80,NA,NA,NA,37.88934,48.29084,41.38784,80,35.68724,80,-1.75956,1.43775,85.5,131.78,111.64,97.48,42.92,0.760000000000005,NA,NA,NA,91.24,95.24,91.24,87.846,115.586,96.472,0.66666667,0.22222222,0.11111111,NA,92.7666625976562,82.5,93.6999969482422,NA,-7.2922477722168,-6.5805139541626,-8.40341377258301,NA,9.35347366333008,-0.255300045013428,8.56209182739258,NA,0.413528017699718,-0.521380018442869,0.704573094844818,NA,6.89213362832864,-26.0690009221435,70.4573094844818,NA,0.5,0.8,0.66666667,0.5,0.5,0.5,0.55555556,18.33333333,0.77777778,0.22222222,NA,NA,92.8267560686384,82.3648529052734,NA,NA,-7.59340013776507,-6.78895473480225,NA,NA,8.06169128417969,-1.77067494392395,NA,NA,1.11810111254454,-0.521380018442869,NA,NA,15.9728730363505,-26.0690009221435,NA,NA,0.5,0.8,0.66666667,0.5,0.5,0.5,0.55555556,2,98.2150421142578,0.423685550689697,0,0,104.233,1,0.5,"2024-07-10",0
"Hector Neris",11804,"2024-07-07","LAA",17,2024,"CHC","H",35,0,0,0,1,0,0,0,0,1,0,0,0.1,1,0,0,0,0,0,0,0,0,0,1,27.000028163224,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-68.1836998584539,-66.6847344309602,0,0,0,0,0,0,0,0,1,3,4,0.011984002776444,0,0.011984002776444,0.737999975681305,0.079099677503109,0.418799996376038,0.209399998188019,0.418799996376038,NA,0,1,0.0286150984466076,-8.34038352270916e-10,0,0,0.75,93,NA,NA,0.25,83,NA,0.0724043697118759,NA,0.193908214569092,2.41347899039586,NA,19.3908214569092,0.5,0.5,0.5,0,1,0.5,0.5,1,0.25,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.71623675480366,51.61051,43.72885,64.99413,NA,NA,NA,NA,NA,NA,80,69.30263,80,74.07596,47.31519,80,-1.37034,2.02158,81.64,96.88,86.9,NA,NA,NA,NA,NA,NA,134.14,213.54,216.58,94.765,126.045,119.32,0.75,0.25,NA,NA,92.9000040690104,82.9000015258789,NA,NA,-6.2519702911377,-6.18939638137817,NA,NA,10.1700814565023,-1.69493401050568,NA,NA,0.0730913765728474,0.196128189563751,NA,NA,2.43637921909491,19.6128189563751,NA,NA,0.5,0.5,0.5,0,1,0.5,0.5,24.33333333,0.75,0.25,NA,NA,93.3855387369792,83.379997253418,NA,NA,-5.93980662027995,-5.7575101852417,NA,NA,8.87761688232422,-3.14615988731384,NA,NA,0.0730913765728474,0.196128189563751,NA,NA,2.43637921909491,19.6128189563751,NA,NA,0.5,0.5,0.5,0,1,0.5,0.5,0,NA,NA,0,NA,NA,0,NA,"2024-07-07",0
"Hector Neris",11804,"2024-07-04","PHI",17,2024,"CHC","H",35,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,1,1,0,0,0,0,0,0.5,0,0.5,0.562229084014893,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-18.7656849361152,18.1856412207288,1,0,0.5,0.5,0,0,0,0,5,12,17,0.000343997497111559,-0.000143964294693433,0.000487961777253076,0.468999981880188,0.0502679534256458,0.00499999988824129,0.00999999977648258,0.00999999977648258,NA,0,1,0.0387945175170898,0.0300049834430106,0,0,0.58823529,92.7,0.23529412,86.5,0.17647059,83.33333333,NA,-0.102524153888226,-0.0480852089822292,0.137196481227875,-1.02524153888226,-1.20213022455573,4.57321604092916,0.14285714,0.7,0.47058824,1,0.71428571,0.75,0.58823529,0.5,0.11764706,2,0,0,0,1,1,2,1,0,0,0,0.5,0.5,-0.999330604591419,65.10962,44.86615,75.38754,NA,NA,NA,20,31.79471,29.08862,74.36403,45.71012,80,57.22387,39.32716,70.36204,-0.32338,3.59202,88,119.84,104.16,NA,NA,NA,83.08,58.26,55.7,107.6,101.72,88.54,90.3011764705882,102.152941176471,90.0011764705882,0.58823529,0.17647059,NA,0.23529412,92.7400024414062,83.0999959309896,NA,86.5249938964844,-5.84298477172852,-3.8025541305542,NA,0.400416135787964,9.33900604248047,-0.583368420600891,NA,3.99840545654297,-0.10117594897747,0.138918779790401,NA,-0.0500973835587502,-1.0117594897747,4.63062599301338,NA,-1.25243458896875,0.16666667,0.63636364,0.47058824,1,0.71428571,0.75,0.64705882,16.69230769,0.58823529,0.17647059,NA,0.23529412,93.0248413085938,83.3547668457031,NA,86.7724990844727,-5.46437301635742,-3.59660975138346,NA,1.01870667934418,8.51701812744141,-1.73738288879395,NA,2.86769247055054,-0.10117594897747,0.138918779790401,NA,-0.0500973835587502,-1.0117594897747,4.63062599301338,NA,-1.25243458896875,0.16666667,0.63636364,0.47058824,1,0.71428571,0.75,0.64705882,2,94.7046051025391,5.14577531814575,1,0.5,105.619,1,0.5,"2024-07-04",0
"Hector Neris",11804,"2024-06-29","@MIL",17,2024,"CHC","A",35,0,0,0,1,0,0,0,0,1,0,0,1,5,1,0,0,0,1,0,0,0,0,2,18,9,9,2,0,0,1,0,1,0,0,0,0,0.4,0.2,0.2,3.64632908401489,0,0.25,2,0.5,1,2.1664797782898,-2.1664797782898,2.1664797782898,0,55.3611054863477,54.144034788745,1,0.5,0.5,0,0,0,0,0,12,16,28,0.0907559990882874,-0.18402199447155,0.274778008460999,0.499000012874603,0.0512583404779434,3.21863985061646,1.82679998874664,1.82679998874664,NA,0,1,-0.0151278553530574,0.0433248588391433,1,0,0.57142857,94.125,NA,NA,0.42857143,84.25,NA,-0.0533551946282387,NA,0.125381126999855,-0.333469966426492,NA,1.04484272499879,0.15789474,0.77777778,0.35714286,0.66666667,0.85714286,0.8,0.32142857,0.6,0.07142857,2,0,0,0,1,1,2,1,0,0,0,0.5,0.5,4.37700582626616,53.33416,45.16844,60.88869,NA,NA,NA,NA,NA,NA,26.56108,58.01991,20,36.3407,50.58918,31.66372,0.97401,5.53811,75.26,126.18,105.36,NA,NA,NA,NA,NA,NA,116.08,74.34,74.72,92.7542857142857,103.962857142857,92.2285714285714,0.57142857,0.42857143,NA,NA,94.0250015258789,84.2250010172526,NA,NA,-5.90032291412354,-4.82049338022868,NA,NA,9.300124168396,-0.357360084851583,NA,NA,-0.0571067743003368,0.112504735589027,NA,NA,-0.356917339377105,0.937539463241895,NA,NA,0.17647059,0.63636364,0.35714286,0.66666667,0.85714286,0.8,0.39285714,19.82608696,0.57142857,0.42857143,NA,NA,94.0480041503906,84.2242024739583,NA,NA,-6.01428699493408,-5.00938924153646,NA,NA,8.3160457611084,-1.70592975616455,NA,NA,-0.0571067743003368,0.112504735589027,NA,NA,-0.356917339377105,0.937539463241895,NA,NA,0.17647059,0.63636364,0.35714286,0.66666667,0.85714286,0.8,0.39285714,2,98.4496002197266,-14.0837640762329,0,0,105.985,1,0.5,"2024-06-29",0
"Hector Neris",11804,"2024-06-27","@SFG",17,2024,"CHC","A",35,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-18.7656849361152,-18.3531359984531,1,0,1,0,0,0,2,18,7,10,17,0.132102012634277,0,0.132102012634277,0.474000006914139,0.0503987222909927,1.77346658706665,2.23239994049072,2.23239994049072,3.11260008811951,1,1,0.0744906216859818,-2.60279819613851e-06,1,0,0.64705882,92.90909091,NA,NA,0.35294118,82.66666667,NA,0.703076958656311,NA,0.0303157828748226,6.39160871505737,NA,0.50526304791371,0.22222222,0.5,0.35294118,0.5,1,0.83333333,0.47058824,NA,0.05882353,1,0,0,0,0,1,1,1,0,0,0,0,1,-1.5477320749365,48.17179,34.16988,62.6931,NA,NA,NA,NA,NA,NA,48.05546,61.32701,42.01577,50.37762,39.51031,60.93409,0.10195,4.23002,58.9,150.74,131.4,NA,NA,NA,NA,NA,NA,98.14,122.76,123.7,72.7494117647059,140.864705882353,128.682352941177,0.64705882,0.35294118,NA,NA,92.8999966708097,82.6166687011719,NA,NA,-5.77866779674183,-5.78553009033203,NA,NA,9.53681807084517,-1.3812149365743,NA,NA,0.713052984327078,0.0174126029014587,NA,NA,6.48229985751889,0.290210048357646,NA,NA,0.22222222,0.5,0.35294118,0.5,1,0.83333333,0.47058824,16.78571429,0.64705882,0.35294118,NA,NA,93.2341530539773,82.9128163655599,NA,NA,-5.69107020984996,-5.53156852722168,NA,NA,8.30130559747869,-2.96526336669922,NA,NA,0.713052984327078,0.0174126029014587,NA,NA,6.48229985751889,0.290210048357646,NA,NA,0.25,0.44444444,0.35294118,0.5,1,0.83333333,0.52941176,1,107.028060913086,1.89147675037384,0,0,107.028,1,1,"2024-06-27",0
"Hector Neris",11804,"2024-06-22","NYM",17,2024,"CHC","H",35,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,2,18,9,9,2,0,0,1,1,0,1,0,0,0,0.4,0.2,0.2,3.70848908401489,0,0.25,2,0.5,1,2.1664797782898,-2.1664797782898,3.67848818451166,0,55.3611054863477,90.682812007927,1,0,0.5,0.5,1,0,0,0,7,10,17,0.000888001930434257,-0.000444014061940834,0.00133201596327126,0.468999981880188,0.0502679497003555,0.0128799993544817,0.0299999993294477,0.0299999993294477,NA,0,1,0.0423000194132328,0.0266442332994251,0,0,0.64705882,92.72727273,0.17647059,84.66666667,0.17647059,83.33333333,NA,-0.0687882006168365,-0.0298997387290001,-0.18470324575901,-0.625347278334878,-0.996657957633336,-6.15677485863368,0.125,0.44444444,0.29411765,0,1,0.8,0.52941176,0.4,0.05882353,1,0,1,1,1,0,2,0.5,0,0.5,0.5,0.5,0,0.544216096111613,48.56386,41.74007,61.50565,NA,NA,NA,20,26.53499,20.53246,80,57.9171,80,64.58004,39.43393,75.80601,-0.78039,2.90651,77.42,120.72,108.7,NA,NA,NA,85.58,73.6,74.44,96.22,223.82,234.66,82.1776470588235,130.598823529412,124.882352941176,0.64705882,0.17647059,NA,0.17647059,92.7363614169034,83.2999979654948,NA,84.5,-5.67528117786754,-6.04666392008464,NA,0.736493825912476,9.44513147527521,1.38501119613647,NA,4.01810264587402,-0.0857079215347767,-0.191240735352039,NA,-0.0307330414652824,-0.779162923043424,-6.37469117840131,NA,-1.02443471550941,0.14285714,0.4,0.29411765,0,1,0.8,0.58823529,16.66666667,0.64705882,0.17647059,NA,0.17647059,93.242842240767,83.7777303059896,NA,85.0327351888021,-5.51794017444957,-5.83303705851237,NA,1.13027667999268,8.49020108309659,0.0440336664517721,NA,2.6039932568868,-0.0857079215347767,-0.191240735352039,NA,-0.0307330414652824,-0.779162923043424,-6.37469117840131,NA,-1.02443471550941,0.125,0.44444444,0.29411765,0,1,0.8,0.52941176,2,83.3759689331055,40.3370552062988,0,0,89.2803,0,0,"2024-06-22",0
