"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","XX%","wFB","wSL","wCT","wFB/C","wSL/C","wCT/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piFC%","piSI%","piSL%","pivCH","pivFA","pivFC","pivSI","pivSL","piCH-X","piFA-X","piFC-X","piSI-X","piSL-X","piCH-Z","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piwCH","piwFA","piwFC","piwSI","piwSL","piwCH/C","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Matt Strahm",13799,"2024-09-01","ATL",26,2024,"PHI","H",32,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0,0,0,2,0,0,0,0,0,0,18,9,0,0,0,0,3,1,1,0,0,0,0,0.33333333,-0.33333333,13.3467290762739,0,0.25,3,0.25,1,9.16647977828979,-9.16647977828979,13.7025049969554,0,218.283729883891,332.92043161642,0,0.25,0,0.75,0.333333333,0,0,0,10,16,26,0.137520030140877,-0.296748012304306,0.434268027544022,0.500999987125397,0.0513056814670563,4.37303304672241,2.32119989395142,2.32119989395142,2.63860011100769,1,1,-0.0116768721491098,0.0431241602604924,1,0,0.76923077,93.5,0.15384615,81.25,0.07692308,89,NA,-0.117571219801903,-0.102430574595928,-0.122333601117134,-0.587856099009514,-2.5607643648982,-6.1166800558567,0.33333333,0.90909091,0.57692308,1,0.7,0.8,0.42307692,0.5,0.11538462,0,2,2,1,3,0,4,0,0.5,0.5,0.25,0.75,0,8.79772250624428,56.84474,57.82708,56.72587,61.76004,33.38702,51.2845,43.03319,52.60625,33.4635,20,30.88692,20,46.79348,45.81935,39.17054,0.32462,4.56402,127.44,119.76,140.1,98.54,45.62,49.16,113.34,110.9,99.8,98.12,-22.18,-37.34,113.011538461538,81.8146153846154,88.7715384615385,0.5,0.07692308,0.26923077,0.15384615,93.3000018780048,89.1499938964844,93.9428536551339,81.2750015258789,9.50138972355769,0.937646985054016,10.8760561261858,-6.3646125793457,9.39071831336388,5.26109409332275,6.23657499040876,-0.145915508270264,-0.250518135726452,-0.124844636768103,0.123408723622561,-0.104953017085791,-1.92706258251117,-6.24223183840513,1.76298176603658,-2.62382542714477,0.38461538,0.76923077,0.57692308,1,0.7,0.8,0.5,21.25,NA,0.53846154,0.07692308,0.23076923,0.15384615,NA,93.2634451729911,89.0216979980469,93.8000691731771,81.1475219726562,NA,9.09329441615513,0.332782000303268,10.5918337504069,-6.98859977722168,NA,8.42580141339983,4.86433982849121,5.09658654530843,-1.09141254425049,NA,-0.250518135726452,-0.124844636768103,0.123408723622561,-0.104953017085791,NA,-1.78941525518894,-6.24223183840513,2.05681206037601,-2.62382542714477,0.33333333,0.78571429,0.57692308,1,0.72727273,0.8,0.53846154,4,93.1523971557617,44.9482421875,0,0,101.724,1,0.25,"2024-09-01",0
"Matt Strahm",13799,"2024-08-29","ATL",26,2024,"PHI","H",32,0,0,0,1,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,1,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.5,0,0.5,0.799854084014893,0,0,0,0,1,2.1664797782898,-2.1664797782898,3.67848818451166,0,52.9267571299725,90.682812007927,0,0,0,1,0,0,0,0,4,16,20,0.120628029108047,-0.0614079982042313,0.182036027312279,0.500999987125397,0.0513056851923466,2.17024993896484,2.16020011901855,2.16020011901855,2.87139987945557,1,1,0.0384526401758194,0.0171299113737888,1,0,0.7,93.42857143,0.15,81.33333333,0.15,87.66666667,NA,0.341967880725861,0.425207495689392,-0.328180253505707,2.44262771947043,14.1735831896464,-10.9393417835236,0.5,0.83333333,0.7,0.75,0.9,0.85714286,0.6,0.75,0.1,0,1,0,0,0,1,1,0,1,0,0,0,1,1.3513686031523,55.72433,62.46301,57.50436,80,59.03212,80,80,68.96661,80,20,49.52263,20,63.77348,59.88652,68.44499,-0.73028,2.98167,155.58,79.86,116.02,107.84,136.04,152.92,143.34,171.66,168.38,102.8,17.38,2.8,138.666,92.685,112.426,0.55,0.15,0.15,0.15,93.4363680752841,87.9666646321615,93.0999959309896,81.3333333333333,10.2459092573686,0.538104057312012,11.1092185974121,-5.87207412719727,9.52434054287997,5.20341714223226,6.75073941548665,1.825088818868,0.250972155481577,-0.335789766162634,0.136698678135872,0.430334687232971,2.28156504983252,-11.1929922054211,4.55662260452906,14.3444895744324,0.5,0.78571429,0.7,0.66666667,0.90909091,0.85714286,0.7,22.25,NA,0.5,0.15,0.2,0.15,NA,93.2780090332031,87.8299662272135,93.1526794433594,81.1644694010417,NA,9.43837509155273,-0.386315584182739,10.1799507141113,-6.88813654581706,NA,8.78545608520508,4.42630004882812,6.28313255310059,0.755356709162394,NA,0.250972155481577,-0.335789766162634,0.136698678135872,0.430334687232971,NA,2.50972155481577,-11.1929922054211,3.4174669533968,14.3444895744324,0.5,0.78571429,0.7,0.66666667,0.90909091,0.85714286,0.7,1,106.148422241211,19.7755813598633,1,1,106.148,1,1,"2024-08-29",0
"Matt Strahm",13799,"2024-08-26","HOU",26,2024,"PHI","H",32,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,0,1,0,0,0,0,0.33333333,0,0.33333333,1.13839575453556,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,29.3043324508413,29.9783111930123,1,0.5,0.5,0,0,0,1,9,2,6,8,0.310668021440506,0,0.310668021440506,1.12300002574921,0.115002557635307,3.43633341789246,2.63860011100769,2.63860011100769,NA,0,1,0.0938867628574371,-0.00347992985837316,1,0,0.625,93.2,NA,NA,0.375,89.66666667,NA,0.247098535299301,NA,0.481122523546219,4.94197070598602,NA,16.0374174515406,0.5,1,0.75,0,1,0.66666667,0.5,1,0.25,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,3.84371309382419,75.47996,59.57954,80,NA,NA,NA,NA,NA,NA,53.46846,36.52168,62.49372,72.86635,49.9435,80,-1.29519,2.13431,136.12,87.14,112.92,NA,NA,NA,NA,NA,NA,88.94,121.76,97.58,113.4775,102.4025,107.4925,0.625,0.375,NA,NA,93.2200012207031,89.5333353678385,NA,NA,10.2562805175781,2.10424470901489,NA,NA,8.29757919311523,5.37688573201497,NA,NA,0.249752748757601,0.529182493686676,NA,NA,4.99505497515202,17.6394164562225,NA,NA,0.5,1,0.75,0,1,0.66666667,0.5,21,NA,0.5,0.375,0.125,NA,NA,93.3827285766602,89.4278666178385,92.2603988647461,NA,NA,9.92522239685059,1.41438325246175,9.13815975189209,NA,NA,7.79159259796143,4.625763575236,6.55363988876343,NA,NA,0.0350130535662174,0.529182493686676,0.214739695191383,NA,NA,0.875326339155436,17.6394164562225,21.4739695191383,NA,0.33333333,1,0.75,0,0.8,0.66666667,0.625,2,100.091323852539,-1.49171352386475,0,0,102.567,2,1,"2024-08-26",0
"Matt Strahm",13799,"2024-08-25","@KCR",26,2024,"PHI","A",32,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,29.3043324508413,29.9783111930123,2,0,1,0,0,0,5,45,3,12,15,0.0588399991393089,0,0.0588399991393089,0.533999979496002,0.0522760637104511,0.755933344364166,1.11960005760193,1.11960005760193,0.0461999997496605,1,1,0.077885203063488,-4.76535255711785e-05,0,0,0.8,93.83333333,0.13333333,84,0.06666667,91,NA,0.496574819087982,0.182590544223785,0,4.13812349239985,9.12952721118927,0,0.57142857,0.5,0.53333333,1,1,1,0.53333333,0.66666667,0,1,0,1,0,2,0,2,0.5,0,0.5,0,1,0,-0.217826419425264,80,53.78469,77.5396,75.26797,54.75752,80,80,71.85599,80,80,24.88486,80,80,51.64007,80,-3.07075,-0.52903,129.46,122.22,130.92,114.94,109.3,120.98,133.22,189.28,173.84,117.16,252.08,238.76,125.269333333333,136.373333333333,141.181333333333,0.53333333,0.06666667,0.26666667,0.13333333,93.6624984741211,90.5,93.9499969482422,83.8499984741211,9.25137329101562,0.716109931468964,11.1711168289185,-4.93869209289551,8.32981395721436,6.64611864089966,6.55462455749512,2.17240762710571,0.390115022659302,0,0.112455744296312,0.184771552681923,4.87643778324127,0,2.81139360740781,9.23857763409615,0.4,0.6,0.53333333,1,1,1,0.66666667,21.25,NA,0.53333333,0.06666667,0.26666667,0.13333333,NA,93.7955017089844,90.6428985595703,94.0815277099609,83.9071502685547,NA,8.63612937927246,0.043147899210453,10.2944049835205,-5.58224010467529,NA,7.53591251373291,6.06092977523804,5.45869493484497,0.870082020759583,NA,0.390115022659302,0,0.112455744296312,0.184771552681923,NA,4.87643778324127,0,2.81139360740781,9.23857763409615,0.4,0.6,0.53333333,1,1,1,0.66666667,2,96.4481201171875,-14.952748298645,0,0,102.226,1,0.5,"2024-08-25",0
"Matt Strahm",13799,"2024-08-21","@ATL",26,2024,"PHI","A",32,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,29.3043324508413,66.5170884121943,1,0,0.5,0.5,0,0,1,9,6,12,18,0.0882400050759315,0,0.0882400050759315,0.507000029087067,0.0515243895351887,1.15906667709351,1.51119995117188,1.51119995117188,2.48359990119934,1,1,0.0761497467756271,-1.95233641460957e-05,1,0,0.66666667,94.16666667,0.05555556,82,0.27777778,90,NA,0.82315468788147,0,-0.0949336588382721,6.85962239901225,0,-1.89867317676544,0.22222222,0.88888889,0.55555556,0.5,0.875,0.8,0.5,1,0.11111111,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,-0.370622724792965,79.82817,57.45799,74.21014,64.96023,20,80,80,74.45156,80,30.32749,31.80084,51.61273,75.92697,44.88479,80,-1.48534,1.84908,128.88,110.08,129.68,82.56,163.1,147.68,151.96,227.18,224.34,105.54,92.2,69.86,118.532222222222,117.51,120.322222222222,0.55555556,0.27777778,0.11111111,0.05555556,94.2299987792969,90.1400024414063,93.9000015258789,82.3000030517578,8.79440536499023,1.35162963867187,9.56639957427979,-8.090256690979,9.04364547729492,5.09029655456543,6.19355392456055,2.05119895935059,0.509770423173904,-0.0973432287573814,0.324296537786722,0,5.09770423173904,-1.94686457514763,16.2148268893361,0,0.14285714,0.81818182,0.55555556,0,0.88888889,0.8,0.61111111,21.73333333,NA,0.5,0.27777778,0.16666667,0.05555556,NA,94.3421020507812,90.1138793945313,93.6853332519531,82.3061981201172,NA,8.26645321316189,0.436044120788574,8.67188326517741,-8.91075038909912,NA,8.32839118109809,4.10241584777832,6.14233016967773,1.32537996768951,NA,0.470406055450439,-0.0973432287573814,0.363660905510187,0,NA,5.22673394944933,-1.94686457514763,12.1220301836729,0,0.14285714,0.81818182,0.55555556,0,0.88888889,0.8,0.61111111,2,93.1143188476562,10.6004648208618,0,0,95.305,1,0.5,"2024-08-21",0
"Matt Strahm",13799,"2024-08-18","WSN",26,2024,"PHI","H",32,0,1,9,1,0,0,0,0,0,0,0,1,6,2,1,1,0,1,0,0,1,0,1,9,9,18,1,0,1,1,1,1,0,0,1,1,0.16666667,0.16666667,0,5.73367352628778,0,0.4,3,0.5,0.66666667,4.1664797782898,4.8335202217102,5.67848818451166,217.547775557952,100.171606488235,139.014259199392,1,0.333333333,0.333333333,0.333333333,0,0,0,0,6,16,22,-0.195979982614517,-0.356132000684738,0.160152018070221,-0.499000012874603,-0.0511008724570274,2.82702851295471,1.8503999710083,1.8503999710083,0.661400020122528,1,1,-0.0619744099676609,-0.00734925681406735,0,1,0.63636364,93.57142857,0.27272727,80.83333333,0.09090909,89,NA,0.0893874987959862,-0.797782063484192,0.0931044071912766,0.638482134257044,-13.2963677247365,4.65522035956383,0.42857143,0.625,0.5,1,1,1,0.36363636,0.83333333,0,1,1,2,1,3,0,4,0.25,0.25,0.5,0.25,0.75,0,5.89779789933625,80,62.85419,80,39.52716,37.03331,47.05201,20,47.83083,20,20,51.02658,20,41.56886,48.73815,30.96988,0.64921,5.05091,128.02,130.3,144.42,92.34,96.66,95.06,101.34,-4.44000000000001,-8.62,88.86,39.1,31.48,107.74380952381,79.9219047619048,83.1228571428572,0.36363636,0.09090909,0.27272727,0.27272727,93.4875030517578,89.1500015258789,93.4666646321615,80.8333333333333,9.22657775878906,0.51648074388504,10.4350986480713,-5.55792045593262,8.53816604614258,4.54771089553833,5.43455823262533,-0.0693524777889252,0.306151621043682,0.094138327986002,-0.210897754877806,-0.813096772879362,3.82689526304603,4.7069163993001,-3.51496258129676,-13.5516128813227,0.46153846,0.55555556,0.5,1,1,1,0.40909091,22,NA,0.36363636,0.09090909,0.27272727,0.27272727,NA,93.5405960083008,89.1441040039062,93.5084838867188,80.8559163411458,NA,8.62948799133301,-0.257720977067947,9.92220306396484,-6.45027033487956,NA,7.70879650115967,3.90980005264282,4.69461154937744,-1.28173669179281,NA,0.306151621043682,0.094138327986002,-0.210897754877806,-0.813096772879362,NA,3.82689526304603,4.7069163993001,-3.51496258129676,-13.5516128813227,0.41666667,0.6,0.5,1,1,1,0.45454545,4,79.6890818277995,0.715787251790365,0,0,91.7603,0,0,"2024-08-18",0
"Matt Strahm",13799,"2024-08-16","WSN",26,2024,"PHI","H",32,0,0,0,1,0,0,0,0,0,1,0,0.2,3,1,0,0,0,0,0,0,0,0,1,13.500014081612,0,13.500014081612,1,0,0,0,1,1,0,0,0,0,0.33333333,0,0.33333333,2.61817353088578,0,0.333333333333333,1.50000156462356,0.5,1,0.166476649042681,-0.166476649042681,2.43449162409945,0,5.68183385130573,60.6207349749633,0,0.5,0,0.5,0,0,0,0,3,8,11,0.0685760378837585,-0.0609259754419327,0.129502013325691,0.422999978065491,0.043317973613739,1.84386670589447,2.00386667251587,3.10920000076294,2.01040005683899,1,1,-0.00753692071884871,0.0447283498305815,1,0,0.54545455,93.66666667,0.27272727,80.66666667,0.18181818,88,NA,-0.313407361507416,0.0692989826202393,0.00212088227272034,-5.2234560251236,2.30996608734131,0.106044113636017,0.5,0.6,0.54545455,0.33333333,0.66666667,0.5,0.45454545,0.33333333,0.27272727,0,0,2,0,2,0,2,0,0,1,0,1,0,3.54285049305053,57.89259,62.73363,60.05148,80,42.18103,80,76.86156,52.66011,80,80,55.54877,80,80,57.20491,80,-1.84276,1.31295,118.98,107.78,125.08,177.06,98.22,114.9,101.22,118.5,125.72,90.18,190.12,201.98,114.18,124.805454545455,138.310909090909,0.45454545,0.18181818,0.09090909,0.27272727,93.3200012207031,88.0500030517578,93.5999984741211,80.6333312988281,9.535009765625,1.56159937381744,11.138331413269,-3.83770147959391,9.41347045898437,4.27505970001221,7.15062713623047,1.55631717046102,0.52333203330636,0.00184798240661621,-0.838624775409698,0.0698953941464424,10.4666406661272,0.0923991203308105,-83.8624775409698,2.32984647154808,0.6,0.5,0.54545455,0.33333333,0.66666667,0.5,0.54545455,19,NA,0.54545455,0.18181818,NA,0.27272727,NA,93.2608032226562,87.9685516357422,NA,80.5222676595052,NA,9.22782135009766,1.25813806056976,NA,-4.64001655578613,NA,8.211669921875,3.25513982772827,NA,0.393733660380046,NA,-0.315292742103338,0.00184798240661621,NA,0.0698953941464424,NA,-5.25487903505564,0.0923991203308105,NA,2.32984647154808,0.6,0.5,0.54545455,0.33333333,0.66666667,0.5,0.54545455,2,94.7802124023438,32.4898071289062,0,0,100.504,1,0.5,"2024-08-16",0
"Matt Strahm",13799,"2024-08-14","MIA",26,2024,"PHI","H",32,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,1,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,29.3043324508413,103.055865631376,0,0,0,1,0.5,0,0,0,4,8,12,0.0800640434026718,0,0.0800640434026718,0.500999987125397,0.0513056851923466,1.05340003967285,1.44980001449585,1.44980001449585,1.72979998588562,1,1,0.0760799869894981,-7.46325302968254e-05,1,0,0.33333333,93.75,0.41666667,81.8,0.25,88.66666667,NA,0.20547690987587,-0.0040651336312294,0.553229629993439,5.13692274689674,-0.081302672624588,18.440987666448,0.42857143,0.4,0.41666667,1,0.5,0.8,0.41666667,0.33333333,0.08333333,1,1,0,1,1,0,2,0.5,0.5,0,0.5,0.5,0,-1.51243424102875,75.81106,54.65925,74.21816,80,74.66304,80,59.67128,47.56828,67.08452,80,23.3088,80,80,49.07259,80,-2.04633,1.0076,133.06,149.36,157.44,123.06,157.26,188.14,108.16,104.36,94.86,99.44,158.88,149.28,113.446666666667,133.648333333333,131.883333333333,0.25,0.25,0.08333333,0.41666667,93.5999959309896,88.6666666666667,94.4000015258789,81.7,10.0719375610352,1.06044316291809,11.1736898422241,-5.64539337158203,8.48492622375488,5.52290407816569,6.33628225326538,0.344980478286743,0.14972286298871,0.5603385604918,0.057969942688942,-0.00463947281241417,4.99076209962368,18.6779520163933,5.7969942688942,-0.0927894562482834,0.2,0.57142857,0.41666667,1,0.75,0.8,0.58333333,19.44444444,NA,0.25,0.25,0.08333333,0.41666667,NA,93.4811401367188,88.5347696940104,94.3444976806641,81.5609008789063,NA,9.59014002482096,0.596119324366252,10.3330001831055,-6.37775382995605,NA,7.30859375,4.63321685791016,5.54111003875732,-1.11301641464233,NA,0.14972286298871,0.5603385604918,0.057969942688942,-0.00463947281241417,NA,4.99076209962368,18.6779520163933,5.7969942688942,-0.0927894562482834,0.2,0.57142857,0.41666667,1,0.75,0.8,0.58333333,2,83.7897872924805,49.5031204223633,0,0,86.7386,0,0,"2024-08-14",0
"Matt Strahm",13799,"2024-08-09","@ARI",26,2024,"PHI","A",32,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0.5,0,2,1,0,0,1,0,0,0,0,0,4.72206241920756,0,0.333333333333333,1,0.333333333333333,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,76.5491818091038,114.84853560366,2,0,0.666666666,0.333333333,0,0,0,0,3,7,10,0.108000002801418,-0.0465799793601036,0.154579982161522,0.511000037193298,0.0516161620616913,1.86133325099945,1.81199991703033,1.81199991703033,2.26999998092651,1,1,0.0379296950995922,0.0200932316081466,1,0,0.7,93,0.3,82.66666667,NA,NA,NA,0.364302277565002,0.206328541040421,NA,5.20431825092861,6.87761803468068,NA,0,0.83333333,0.5,NA,1,1,0.6,0.33333333,0,2,0,1,0,2,1,3,0.66666667,0,0.33333333,0,0.66666667,0.33333333,1.17625130432056,60.56779,61.11689,61.47224,NA,NA,NA,56.06299,55.58572,50.83322,NA,NA,NA,62.01784,58.64167,62.23359,-0.62121,3.14528,105.52,82.78,95.08,NA,NA,NA,119.5,92.68,115.04,NA,NA,NA,109.778181818182,93.9345454545455,110.625454545455,0.7,NA,NA,0.3,93.1857125418527,NA,NA,82.4666646321615,8.29456928798131,NA,NA,-5.39211654663086,9.24241965157645,NA,NA,0.76705535252889,0.371472399681807,NA,NA,0.208793625235558,5.30674856688295,NA,NA,6.95978750785192,0,0.71428571,0.5,NA,1,1,0.7,18.85714286,NA,0.7,NA,NA,0.3,NA,93.4001290457589,NA,NA,82.6745300292969,NA,7.21088136945452,NA,NA,-7.15400314331055,NA,8.15744127546038,NA,NA,-0.705326716105143,NA,0.371472399681807,NA,NA,0.208793625235558,NA,5.30674856688295,NA,NA,6.95978750785192,0.2,0.8,0.5,1,1,1,0.5,3,95.0124918619792,11.0392812093099,0,0,108.068,2,0.66666667,"2024-08-09",0
"Matt Strahm",13799,"2024-08-07","@LAD",26,2024,"PHI","A",32,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,6.91672908401489,0,0,0,0,1,6.1664797782898,-6.1664797782898,9.19049659073353,0,147.416455846498,223.88448361004,0.5,0,0.333333333,0.666666666,0.5,0,1,9,7,9,16,0.0258200019598007,-0.00853999983519316,0.0343599990010262,0.477999985218048,0.0505820102989674,0.358000010251999,0.564000010490417,0.564000010490417,0.184000000357628,1,1,0.0258634444326162,0.0462594640042462,0,0,0.625,93.6,0.125,81.5,0.25,89.5,NA,0.141365826129913,-0.0717987865209579,0.29871141910553,1.41365826129913,-3.5899393260479,7.46778547763824,0.22222222,0.71428571,0.4375,1,1,1,0.4375,0.5,0,0,3,0,2,1,0,3,0,1,0,0.66666667,0.33333333,0,3.16509716300899,51.40367,51.98209,40.67727,20,55.46291,20,20,59.06168,20,43.63638,36.17177,54.38534,34.2512,48.67497,20,1.10383,5.73284,119.12,93.62,98.26,114.68,-63.08,-39.62,115.82,52.72,38.78,86.34,114.66,106,109.68,64.38625,66.9075,0.4375,0.25,0.1875,0.125,93.5428553989955,89.4000015258789,93.4000040690104,81.6500015258789,9.01691000802176,0.807795464992523,10.2550137837728,-7.28837537765503,8.51777594430106,5.64802265167236,6.04687563578288,0.644051790237427,0.216334670782089,0.303029682487249,-0.0771680176258087,-0.0731270276010036,3.09049529688699,7.57574206218123,-2.57226725419362,-3.65635138005018,0.14285714,0.66666667,0.4375,1,1,1,0.5625,20.25,NA,0.375,0.25,0.25,0.125,NA,93.7366943359375,89.4093017578125,93.2041244506836,81.6782989501953,NA,8.13269805908203,-0.217189505696297,9.56941986083984,-8.76490020751953,NA,7.96116320292155,4.69804239273071,6.02772760391235,-0.964600503444672,NA,0.216334670782089,0.303029682487249,-0.0771680176258087,-0.0731270276010036,NA,3.60557784636815,7.57574206218123,-1.92920044064522,-3.65635138005018,0.125,0.75,0.4375,1,1,1,0.5,3,79.5389912923177,34.5009613037109,0,0,83.9749,0,0,"2024-08-07",0
"Matt Strahm",13799,"2024-08-06","@LAD",26,2024,"PHI","A",32,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,29.3043324508413,103.055865631376,0,0,0,1,0,0,0,0,6,11,17,0.182659983634949,0,0.182659983634949,1.442999958992,0.152698412537575,2.51666665077209,1.50300002098083,3.00600004196167,1.00599992275238,1,1,0.0728528574109077,-0.000272731004849952,1,0,0.76470588,93.61538462,0.17647059,82,0.05882353,90,NA,0.386148184537888,0.322516828775406,0.0572940893471241,2.97037065029144,10.7505609591802,5.72940893471241,0.33333333,0.75,0.52941176,1,0.66666667,0.77777778,0.47058824,0.66666667,0.11764706,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,-0.516939911839161,62.66397,62.54362,69.90337,80,20.57013,80,80,63.23544,73.42968,NA,NA,NA,74.54514,55.43756,80,-1.39949,1.97786,121.52,103.32,118.6,58.84,98.88,108.64,95.88,121.72,148.62,101.26,135.5,138.28,112.116470588235,108.198823529412,124.469411764706,0.64705882,0.05882353,0.11764706,0.17647059,93.5999977805398,90,94.25,82,7.91094970703125,3.27626633644104,8.2605152130127,-6.11740112304688,9.28879269686612,6.59364366531372,6.20956039428711,0.565556287765503,0.153352435678244,0.057969942688942,0.278365053236485,0.327272616326809,1.3941130516204,5.7969942688942,13.9182526618242,10.9090872108936,0,0.81818182,0.52941176,NA,0.77777778,0.77777778,0.64705882,21.42857143,NA,0.70588235,0.05882353,0.05882353,0.17647059,NA,93.818105061849,90.043701171875,92.8960037231445,82.023432413737,NA,7.11993408203125,2.22141003608704,8.5571403503418,-7.00981330871582,NA,8.34968694051107,6.11793994903564,5.23216009140015,-0.397549510002136,NA,0.354190107434988,0.057969942688942,0.0775273814797401,0.327272616326809,NA,2.9515842286249,5.7969942688942,7.75273814797401,10.9090872108936,0,0.81818182,0.52941176,NA,0.77777778,0.77777778,0.64705882,2,83.2895584106445,34.5539894104004,0,0,84.1621,0,0,"2024-08-06",0
