"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CH%","CHv","XX%","wFB","wSL","wCT","wCH","wFB/C","wSL/C","wCT/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_KC","pb_s_KC","pb_c_KC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_KC","sp_l_KC","sp_p_KC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxKC%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvKC","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxKC-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxKC-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwKC","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwKC/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piFC%","piSI%","piSL%","pivCH","pivFA","pivFC","pivSI","pivSL","piCH-X","piFA-X","piFC-X","piSI-X","piSL-X","piCH-Z","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piwCH","piwFA","piwFC","piwSI","piwSL","piwCH/C","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Jhony Brito",25386,"2024-05-21","@CIN",29,2024,"SDP","A",26,0,0,0,1,0,0,0,0,0,0,0,1.2,5,0,0,0,0,0,0,0,0,0,2,10.8000041198746,0,0,2,0,0,2,0,1,0,0,0,0,0.4,0,0.4,0.409289084014893,0,0,0,0,1,0.766478862762102,-0.766478862762102,0.766478862762102,0,20.440032974197,20.31199963033,2,0.333333333,0.666666666,0,0,0,0,0,6,10,16,0.0550100058317184,0,0.0550100058317184,1.00399994850159,0.0949409008026123,0.415800005197525,0.504000008106232,0.554000020027161,0.252999991178513,1,1,0.132402867078781,-0.000103672408049843,0,0,0.5625,96.11111111,0.125,86,NA,NA,0.3125,89.4,NA,0.821594297885895,0.00212088599801064,NA,0.413201719522476,9.1288255320655,0.106044299900532,NA,8.26403439044952,0.125,0.625,0.375,0,0.8,0.66666667,0.5,0.6,0.125,2,1,0,0,3,0,3,0.66666667,0.33333333,0,0,1,0,1.55372868806385,47.18488,39.52663,47.79929,33.97925,38.84816,39.51702,80,42.03029,80,20,35.82846,24.68094,NA,NA,NA,34.31893,35.75336,42.95072,1.09962,5.72652,100.6,86.68,86.34,79.64,94.08,73.76,86.14,195.9,201.14,92.48,75.06,82.1,NA,NA,NA,89.01375,108.48125,102.6175,0.375,0.1875,0.125,NA,0.3125,95.9666646321615,95.8333333333333,85.6500015258789,NA,89.2799987792969,-6.57023811340332,-8.56972694396973,1.53496956825256,NA,-7.95212478637695,8.37915992736816,7.33263079325358,2.13158512115479,NA,4.94647026062012,-0.0242785848677158,0.856765642762184,0.00184798240661621,NA,0.417202837765217,-0.404643081128597,28.5588547587395,0.0923991203308105,NA,8.34405675530434,0.14285714,0.55555556,0.375,0,0.8,0.66666667,0.5625,16.81818182,0.3125,0.375,0.125,0.1875,NA,89.6219787597656,96.3540852864583,85.9998931884766,96.2307332356771,NA,-7.77780990600586,-6.06662178039551,2.10143995285034,-8.36065038045247,NA,3.5699821472168,7.26989809672038,0.978308975696564,6.08729998270671,NA,0.417202837765217,-0.0242785848677158,0.00184798240661621,0.856765642762184,NA,8.34405675530434,-0.404643081128597,0.0923991203308105,28.5588547587395,NA,0.14285714,0.55555556,0.375,0,0.8,0.66666667,0.5625,3,92.2934977213542,4.73863347371419,0,0,104.349,2,0.66666667,"2024-05-21",0
"Jhony Brito",25386,"2024-05-20","@ATL",29,2024,"SDP","A",26,1,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,1,1,1,1,0,0,0,0.25,0,0.25,2.72685408401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,30.1672745395749,66.5170884121943,1,0.333333333,0.333333333,0.333333333,1,0,4,36,7,15,22,0.0127000231295824,-0.0106560112908483,0.0233560353517532,0.506999969482422,0.0515243895351887,0.249199986457825,0.213599994778633,0.213599994778633,2.48359990119934,1,1,0.0184475984424353,0.0325155790043331,0,0,0.59090909,96.46153846,0.09090909,86,NA,NA,0.31818182,89.85714286,NA,0.438664108514786,-0.797038972377777,NA,0.346000105142593,3.37433929626758,-39.8519486188889,NA,4.94285864489419,0.5,0.625,0.54545455,0.85714286,0.6,0.75,0.36363636,0.75,0.13636364,1,1,1,2,0,1,3,0.33333333,0.33333333,0.33333333,0.66666667,0,0.33333333,1.82496272632793,72.28584,49.89763,80,50.24315,36.69473,67.12968,31.98188,39.7966,43.7061,68.51721,40.62304,80,NA,NA,NA,54.63009,40.53383,75.20169,-0.16224,3.83373,124.52,132.92,153.6,82.26,113.62,91.38,99.86,117.56,109.78,125.74,96.94,105.3,NA,NA,NA,106.859090909091,119.856363636364,119.97,0.27272727,0.31818182,0.09090909,NA,0.31818182,96.1500040690104,96.7428588867188,85.75,NA,89.971426827567,-7.24046325683594,-8.69345310756138,0.197738170623779,NA,-9.57727813720703,7.37348747253418,6.71928187779018,1.28898143768311,NA,4.66243035452707,0.0471022166311741,0.396890353411436,-0.804897751659155,NA,0.332095514982939,0.785036943852901,5.66986219159194,-40.2448875829577,NA,4.74422164261341,0.4,0.66666667,0.54545455,1,0.625,0.75,0.54545455,20.5,0.31818182,NA,0.09090909,0.59090909,NA,90.3582589285714,NA,86.1403961181641,96.8908221905048,NA,-9.44751085553851,NA,0.464479506015778,-7.82425454946665,NA,3.47187859671456,NA,-0.0879969969391823,6.04825474665715,NA,0.332095514982939,NA,-0.804897751659155,0.44399257004261,NA,4.74422164261341,NA,-40.2448875829577,3.41532746186623,NA,0.33333333,0.69230769,0.54545455,1,0.66666667,0.75,0.59090909,3,84.8540344238281,9.91663678487142,0,0,107.265,1,0.33333333,"2024-05-20",1
"Jhony Brito",25386,"2024-05-15","COL",29,2024,"SDP","H",26,0,0,4.5,1,0,0,0,0,0,0,0,2,9,3,1,1,0,0,0,0,0,0,1,4.5,0,13.5,1,0,0,4,3,1,1,0,0,0,0.11111111,0,0.11111111,4.17098834502208,0,0.333333333333333,1.5,0.375,0.66666667,2.1664797782898,2.3335202217102,4.4344923876226,113.735484654809,54.4853227934031,108.952200617518,1.333333333,0.125,0.5,0.375,0.333333333,0,0,0,10,21,31,-0.00124399992637336,-0.00205399980768561,0.000809999881312251,-0.085999995470047,-0.00938352011144161,0.00702222203835845,0.00609999988228083,0.0121999997645617,NA,0,1,-0.084433875977993,-0.0927180169097697,0,0,0.4516129,95.78571429,0.12903226,86.5,NA,NA,0.41935484,90,NA,0.10815491527319,-0.119287587702274,NA,0.175738990306854,0.772535109094211,-2.98218969255686,NA,1.3518383869758,0.3125,0.93333333,0.61290323,0.8,0.92857143,0.89473684,0.48387097,0.77777778,0.06451613,3,4,1,1,3,4,8,0.375,0.5,0.125,0.125,0.375,0.5,1.39943329895379,67.47154,49.10901,75.2918,31.66268,45.03586,31.10487,31.80862,62.68784,20,27.13356,48.46999,44.20864,NA,NA,NA,44.8086,52.00673,49.4031,0.44793,4.74899,116.24,127.48,149.98,93.62,101.68,79.9,102.18,66.62,72.62,129.56,81.34,80.8,NA,NA,NA,110.228387096774,99.6961290322581,107.290967741935,0.19354839,0.25806452,0.12903226,NA,0.41935484,95.7333374023438,95.8874969482422,86.5500030517578,NA,89.9307673527644,-7.20242627461751,-9.76054191589355,0.823031544685364,NA,-9.78000112680289,9.0298334757487,7.18790054321289,1.56845545768738,NA,5.152465233436,-0.252157784998417,0.359009858220816,-0.121446531265974,NA,0.218306303024292,-4.20262974997362,4.4876232277602,-3.03616328164935,NA,1.67927925403302,0.33333333,0.875,0.61290323,0.8,0.85714286,0.84210526,0.51612903,20.04545455,0.41935484,0.19354839,0.12903226,0.25806452,NA,90.0321702223558,95.8359171549479,86.624397277832,95.9960403442383,NA,-9.08209580641526,-6.41287676493327,1.75148749351501,-9.06311702728271,NA,3.58632249098558,7.6922353108724,0.336365252733231,5.77647876739502,NA,0.218306303024292,-0.252157784998417,-0.121446531265974,0.359009858220816,NA,1.67927925403302,-4.20262974997362,-3.03616328164935,4.4876232277602,NA,0.4,0.8125,0.61290323,0.83333333,0.84615385,0.84210526,0.51612903,8,94.0092315673828,10.8563117980957,1,0.125,111.388,4,0.5,"2024-05-15",0
"Jhony Brito",25386,"2024-05-11","LAD",29,2024,"SDP","H",26,0,0,0,1,0,0,0,0,0,0,0,2,10,2,0,0,0,2,1,0,0,0,2,9,9,9,1,0,0,4,2,0,0,0,0,0,0.2,0.2,0,5.60764908401489,0,0.25,2,0.333333333333333,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,103.12141930106,139.014259199392,2,0,0.666666666,0.333333333,0,0,0,0,19,21,40,0.00807200185954571,-0.0112499995157123,0.0193220004439354,0.913999974727631,0.0997272208333015,0.12176363915205,0.0683000013232231,0.0843999981880188,0.0199999995529652,1,1,0.0131603972986341,0.0531319861728056,0,0,0.5,96.65,0.05,86.5,0.05,87.5,0.4,90.3125,0.1,-0.485956728458405,0.00152462720870972,-0.0688154324889183,0.835314214229584,-2.42978364229202,0.0762313604354858,-3.44077162444592,5.2207138389349,0.2,0.85714286,0.43589744,0.8,0.91666667,0.88235294,0.35897436,0.4,0.05,0,3,3,3,2,1,6,0,0.5,0.5,0.5,0.33333333,0.16666667,2.4378163142327,73.00411,53.3335,75.12204,29.2584,37.46805,27.51846,42.99272,59.23427,60.07078,20,47.93966,20,NA,NA,NA,40.00935,47.61092,45.45922,0.74609,5.19623,108.5,142.96,168.26,97.08,58.16,46.26,107.5,78.42,80.08,107.7,23.22,27.88,NA,NA,NA,104.6275,94.438,101.054,0.325,0.175,0.1,NA,0.4,96.9076960637019,95.9142892020089,86.6999969482422,NA,90.1937484741211,-7.2778801551232,-9.83417075020926,0.116189353168011,NA,-9.93326854705811,8.32169811542218,7.04229572841099,2.22181010246277,NA,5.07902574539185,-0.00346860662102699,-0.496266789734364,-0.0688113644719124,NA,0.84633532166481,-0.0266815893925153,-7.08952556763377,-1.72028411179781,NA,5.28959576040506,0.17391304,0.76470588,0.425,0.75,0.92307692,0.88235294,0.425,20.93333333,0.4,0.4,0.1,0.1,NA,90.4538879394531,96.901611328125,86.9438247680664,96.5207214355469,NA,-9.36860370635986,-7.01100301742554,1.0266455411911,-10.0199680328369,NA,3.65745115280151,7.25905418395996,1.18962323665619,5.30663728713989,NA,0.84633532166481,-0.672614514827728,-0.0688113644719124,0.172879118472338,NA,5.28959576040506,-4.2038407176733,-1.72028411179781,4.32197796180844,NA,0.22727273,0.66666667,0.425,0.8,0.91666667,0.88235294,0.45,6,74.9925994873047,-4.99513339996338,0,0,97.7943,1,0.16666667,"2024-05-11",0
"Jhony Brito",25386,"2024-05-05","@ARI",29,2024,"SDP","A",26,0,0,9,1,0,0,0,0,0,0,0,3,13,5,3,3,1,0,0,0,0,0,0,0,0,15,0,0.166666666,0,6,5,2,0,1,0,0,0,0,0,5.82884743003009,3,0.384615384615385,1.66666666666667,0.333333333333333,0.55555556,7.49981311162313,1.50018688837687,5.68649378865957,227.470969309617,184.181580147154,139.207720416448,1.2,0.153846153,0.461538461,0.384615384,0,0.2,0,0,15,27,42,-0.0784000381827354,-0.123279973864555,0.0448799394071102,-1.84100008010864,-0.185959607362747,0.209846153855324,0.16949999332428,0.533999979496002,0.0199999995529652,1,1,-0.16288660466671,-0.210720615395982,0,1,0.47619048,96.1,0.0952381,85.25,0.02380952,88,0.4047619,89.35294118,NA,-0.795329689979553,-0.178303718566895,0.769650220870972,-0.641925632953644,-3.97664844989777,-4.45759296417236,76.9650220870972,-3.77603313502143,0.21052632,0.82608696,0.54761905,0.75,0.84210526,0.82608696,0.54761905,0.53846154,0.0952381,4,6,3,1,8,4,13,0.30769231,0.46153846,0.23076923,0.07692308,0.61538462,0.30769231,6.85813189313583,54.30583,42.9998,60.15054,45.36333,35.60223,57.24553,40.2134,53.72047,36.47259,20,34.15919,20,NA,NA,NA,34.64469,41.23507,38.11105,1.07938,5.69616,103.06,105.64,110.5,76.74,125.48,108.6,105.84,77.42,91.26,99.24,7.68000000000001,20.52,NA,NA,NA,97.0004761904762,91.9828571428571,94.7547619047619,0.26190476,0.21428571,0.11904762,NA,0.4047619,95.8090931285511,96.1111111111111,85.7599975585938,NA,89.2000014361213,-6.84599859064276,-9.42207590738932,0.921383285522461,NA,-9.00597246955423,8.44266232577237,6.90123918321398,1.58500299453735,NA,5.37206761977252,-0.63538558781147,-0.152753580361605,0.60179677605629,NA,-0.656176939606667,-5.77623261646791,-1.69726200401783,12.0359355211258,NA,-3.85986435062745,0.13333333,0.74074074,0.52380952,0.5,0.9,0.86363636,0.64285714,21.24137931,0.4047619,0.23809524,0.11904762,0.23809524,NA,89.1093247357537,95.6793823242188,85.6568237304687,96.0683837890625,NA,-8.91152774586397,-6.21203994750977,1.45155458450317,-9.18541870117187,NA,3.93491543040556,7.14427719116211,0.56455979347229,5.88459091186523,NA,-0.656176939606667,-0.835003837943077,0.60179677605629,0.0468646697700024,NA,-3.85986435062745,-8.35003837943077,12.0359355211258,0.468646697700024,NA,0.13333333,0.77777778,0.54761905,0.5,0.85714286,0.82608696,0.64285714,13,89.6077880859375,6.17794799804688,0,0,109.23,6,0.46153846,"2024-05-05",0
"Jhony Brito",25386,"2024-05-03","@ARI",29,2024,"SDP","A",26,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,30.1672745395749,66.5170884121943,1,0,0.5,0.5,0,0,0,0,3,6,9,0.00323999999091029,0,0.00323999999091029,0.510999977588654,0.0516161620616913,0.0446666665375233,0.0920000001788139,0.0920000001788139,NA,0,1,0.0705706551671028,0.00196665827195704,0,0,0.55555556,97,0.22222222,84.5,NA,NA,0.22222222,90.5,NA,0.620091021060944,0.138761818408966,NA,-0.0306317918002605,12.4018204212189,6.9380909204483,NA,-1.53158959001303,0.33333333,1,0.55555556,0.5,1,0.8,0.33333333,0.66666667,0.11111111,0,0,2,0,2,0,2,0,0,1,0,1,0,-0.354454678742725,20,40.2931,26.05734,20,23.98615,34.65467,80,68.2705,80,NA,NA,NA,33.13883,36.82546,35.1193,24.44003,33.72039,44.08901,1.71336,6.64713,126.64,36.7,62.62,79.36,60.72,21.5,114.12,151.86,173.32,102.68,140.66,147.02,93.64,15.14,21.32,101.768888888889,79.4533333333333,78.3022222222222,0.33333333,0.22222222,0.11111111,0.11111111,0.22222222,96.6333312988281,96.5500030517578,85.4000015258789,83.6999969482422,90.5500030517578,-6.39391454060872,-9.40472602844238,0.702713429927826,0.574818253517151,-8.7890453338623,8.68971188863119,6.99121236801147,0.206260904669762,-2.07419013977051,5.36262130737305,0.538688585162163,0.0895345062017441,0.175375327467918,-0.0350487045943737,-0.031825989484787,17.9562861720721,4.4767253100872,17.5375327467918,-3.50487045943737,-1.59129947423935,0.25,0.8,0.55555556,0,1,0.8,0.55555556,19.83333333,0.22222222,0.33333333,0.11111111,0.22222222,0.11111111,90.5030517578125,96.6184692382812,85.2876968383789,96.5132446289062,83.6791000366211,-8.74654960632324,-6.21476364135742,0.952814996242523,-9.1915454864502,1.18742001056671,3.83543992042542,7.75863647460938,-0.754095017910004,5.69124507904053,-3.59964990615845,-0.031825989484787,0.538688585162163,0.175375327467918,0.0895345062017441,-0.0350487045943737,-1.59129947423935,17.9562861720721,17.5375327467918,4.4767253100872,-3.50487045943737,0.25,0.8,0.55555556,0,1,0.8,0.55555556,2,90.6527938842773,26.7222595214844,0,0,93.5858,0,0,"2024-05-03",0
"Jhony Brito",25386,"2024-04-25","@COL",29,2024,"SDP","A",26,0,0,0,1,0,0,0,0,0,0,0,2.1,10,3,0,0,0,0,0,0,0,0,0,0,0,11.5714301479108,0,0.285714285,0,7,2,1,1,2,0,0,0,0,0,3.65572908401489,0,0.3,1.28571446087898,0.3,1,3.1664797782898,-3.1664797782898,4.46248716018982,0,78.8033710472314,109.628714553503,3.5,0.1,0.7,0.2,0.5,0,2,7.71428676527388,12,17,29,0.0298200156539679,-0.219155997037888,0.24897600710392,0.510000050067902,0.0443864241242409,1.3996000289917,1.21303999423981,0.910000026226044,2.9047999382019,1,1,0.0737653076648712,-0.0524592094680522,0,0,0.51724138,96.4,0.13793103,82,NA,NA,0.34482759,90.1,NA,0.460498303174973,-0.305893659591675,NA,0.0513472780585289,3.06998868783315,-7.64734148979187,NA,0.513472780585289,0.21052632,0.9,0.44827586,1,1,1,0.34482759,0.6,0,5,5,0,3,5,2,10,0.5,0.5,0,0.3,0.5,0.2,1.9685532878116,50.80896,34.5449,56.3904,25.8365,37.88055,20,NA,NA,NA,20,48.31237,20,68.22272,36.58352,76.24855,30.05977,32.12554,32.3974,1.36422,6.12342,97.12,107.34,110.5,90.28,98.62,88.38,NA,NA,NA,109.32,104,104.94,113,131.88,130.54,96.9275,105.135625,101.315,0.51724138,NA,0.03448276,0.10344828,0.34482759,96.3466634114583,NA,82.8000030517578,81.6666666666667,89.8900024414063,-5.36212870279948,NA,5.73627805709839,4.91014607747396,-6.05396347045898,5.89938608805339,NA,-1.07556962966919,-3.53459866841634,3.90443267822266,0.506877157837152,NA,-0.0242429338395596,-0.28671307861805,0.0499129444360733,3.37918105224768,NA,-2.42429338395596,-9.55710262060165,0.499129444360733,0.21428571,0.66666667,0.44827586,1,1,1,0.51724138,19.94736842,0.34482759,0.31034483,NA,0.20689655,0.13793103,90.2895385742188,96.5689019097222,NA,97.090098063151,82.3363723754883,-6.16699905395508,-4.27644220987956,NA,-7.09417661031087,5.20512771606445,3.39190216064453,6.24221886528863,NA,4.56901009877523,-3.40494251251221,0.0499129444360733,0.176206853240728,NA,0.330670304596424,-0.310956012457609,0.499129444360733,1.95785392489698,NA,5.51117174327374,-7.77390031144023,0.21428571,0.66666667,0.44827586,1,1,1,0.51724138,10,80.9375732421875,0.113199293613434,0,0,104.276,2,0.2,"2024-04-25",0
"Jhony Brito",25386,"2024-04-20","TOR",29,2024,"SDP","H",26,0,0,0,1,0,0,0,0,0,0,0,3,9,1,0,0,0,0,0,0,0,0,1,3,0,3,1,0,0,3,4,1,0,0,0,0,0.11111111,0,0.11111111,4.67585254205388,0,0.111111111111111,0.333333333333333,0.125,1,2.49981311162313,-2.49981311162313,4.51582431991895,0,62.5913388780126,110.917645612899,0.75,0.125,0.375,0.5,0,0,2,6,5,19,24,0.0346800088882446,-0.00666400045156479,0.0413440093398094,1.37100005149841,0.149590834975243,0.171399995684624,0.204333320260048,0.220999985933304,0.258799999952316,1,1,0.186294808983803,0.0160389702541845,0,0,0.5,96.41666667,0.25,82.83333333,NA,NA,0.25,89.5,NA,1.20788407325745,0.126819103956223,NA,0.675880432128906,10.0657006104787,2.11365173260371,NA,11.2646738688151,0.33333333,0.73333333,0.58333333,0.66666667,1,0.92857143,0.625,0.77777778,0.04166667,2,4,2,2,4,2,8,0.25,0.5,0.25,0.25,0.5,0.25,1.73528173098742,71.74167,54.41546,79.51402,79.37306,46.80448,80,80,77.94956,80,51.29158,50.75089,56.20644,80,43.9345,80,80,54.66191,80,-2.16834,0.82458,122.04,109.1,127.84,86.56,137.2,131.96,126.84,144.12,168,115.68,112.14,112.58,92.34,158.84,161.84,107.1288,126.1376,131.84,0.33333333,0.16666667,0.20833333,0.04166667,0.25,96.2750015258789,96.3000030517578,82.7400024414062,81.5,89.4500020345052,-7.82309246063232,-10.7513618469238,5.44741096496582,2.95876383781433,-10.9859390258789,8.92479991912842,6.86416435241699,-0.731194543838501,-0.22606386244297,6.15565554300944,0.71541715040803,0.506868526339531,0.130740277469158,0.039364367723465,0.687079608440399,8.94271438010037,12.6717131584883,2.61480554938316,3.9364367723465,11.45132680734,0.33333333,0.66666667,0.58333333,0.5,1,0.92857143,0.75,18.46666667,0.25,0.375,NA,0.125,0.25,89.5992838541667,96.4663899739583,NA,96.366200764974,82.6714324951172,-10.0614649454753,-7.00220447116428,NA,-10.346066792806,6.53864351908366,4.36955006917318,7.18544175889757,NA,5.18428993225098,-2.43847831090291,0.687079608440399,0.968181613832712,NA,0.254104062914848,0.170104645192623,11.45132680734,10.7575734870301,NA,8.47013543049495,2.83507741987705,0.33333333,0.66666667,0.58333333,0.5,1,0.92857143,0.75,8,86.2489013671875,11.0701560974121,1,0.125,99.4735,4,0.5,"2024-04-20",0
"Jhony Brito",25386,"2024-04-16","@MIL",29,2024,"SDP","A",26,0,0,6.75000160932579,1,0,0,0,0,0,0,0,1.1,5,0,1,1,0,1,0,0,0,0,1,6.75000160932579,6.75000160932579,0,1,0,0,0,3,0,0,0,0,0,0.2,0.2,0,7.86188908401489,0,0,0.750000178813977,0,0,3.91647995710377,2.83352165222202,7.31849968220768,170.603267657202,97.0419115860095,178.646323746538,0,0,0,1,0,0,0,0,10,10,20,0.0272900015115738,-0.011566000059247,0.0388559997081757,0.474000006914139,0.0486902929842472,0.348839998245239,0.518400013446808,0.598200023174286,0.498600006103516,1,1,0.0462587550282478,0.031971957186091,0,0,0.5,95.9,0.15,81.33333333,NA,NA,0.35,89.57142857,NA,0.0383728928864002,0.18100780248642,NA,0.482475489377975,0.383728928864002,6.03359341621399,NA,6.89250699111393,0.07142857,0.66666667,0.25,0,0.75,0.6,0.3,0.4,0.1,0,1,2,0,1,2,3,0,0.33333333,0.66666667,0,0.33333333,0.66666667,2.13683586467813,61.44279,46.77496,75.47872,20,33.63748,20,23.56691,59.39988,20.99633,20,56.01662,20,29.80973,40.71055,24.39117,23.94694,47.49605,26.51785,1.74399,6.69308,91.96,80.68,115.86,82.4,66.88,38.14,113.44,69.36,86.74,91.56,28.1,33.1,88.6,129.6,135.34,97.836,71.836,86.708,0.15,0.35,0.05,0.1,0.35,96.0333353678385,95.6285749162946,82.0999984741211,80.8000030517578,89.5,-7.52574666341146,-9.68455178397042,5.54508495330811,1.71786189079285,-8.9984997340611,8.36281776428223,6.77086748395647,0.491993725299835,-2.03752946853638,5.0400515965053,-0.0728964284062386,0.150338593870401,-0.0350487045943737,0.217715758830309,0.487619981169701,-2.42988094687462,2.14769419814859,-3.50487045943737,10.8857879415154,6.96599973099572,0.08333333,0.5,0.25,0,0.75,0.6,0.4,18.26666667,0.35,0.15,NA,0.35,0.15,89.8258841378348,96.3376668294271,NA,95.9623849051339,81.5501658121745,-8.67906406947545,-6.8660831451416,NA,-9.49525451660156,3.66859308878581,3.45233699253627,6.97607676188151,NA,5.47631999424526,-2.91609668731689,0.487619981169701,-0.0728964284062386,NA,0.150338593870401,0.182667054235935,6.96599973099572,-2.42988094687462,NA,2.14769419814859,6.08890180786451,0,0.55555556,0.25,NA,0.6,0.6,0.45,3,93.704345703125,26.6075592041016,0,0,100.784,1,0.33333333,"2024-04-16",0
"Jhony Brito",25386,"2024-04-13","@LAD",29,2024,"SDP","A",26,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,0,2,1,0,0,0,0,0.25,0,0.25,4.46147908401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,30.1672745395749,103.055865631376,0,0.333333333,0,0.666666666,0,0,0,0,5,9,14,0.00583999138325453,-0.00380002264864743,0.00964001379907131,0.477999985218048,0.0505820102989674,0.126000002026558,0.101999998092651,0.101999998092651,NA,0,1,0.0357298031449318,0.0106193340719358,0,0,0.57142857,96.25,NA,NA,NA,NA,0.42857143,89,NA,-0.142321556806564,NA,NA,0.444327712059021,-1.77901946008205,NA,NA,7.40546186765035,0,0.77777778,0.5,NA,0.85714286,0.85714286,0.64285714,0.75,0.07142857,1,1,1,0,2,1,3,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,2.63188272692858,48.69771,52.63355,47.36168,61.56687,51.64169,67.22536,80,80,80,NA,NA,NA,NA,NA,NA,57.5732,53.98259,61.5473,-0.34508,3.55947,114.18,99.48,116.8,80.64,123.34,113.88,113.66,148.76,163.54,NA,NA,NA,NA,NA,NA,97.3728571428571,114.93,118.678571428571,0.5,0.07142857,NA,NA,0.42857143,96.2000034877232,96.3000030517578,NA,NA,88.9000040690104,-6.56331961495536,-10.0835742950439,NA,NA,-9.03765678405762,9.39328983851841,6.04109477996826,NA,NA,5.41566022237142,0.3252939209342,-0.47120988368988,NA,NA,0.449454594403505,4.64705601334572,-47.120988368988,NA,NA,7.49090990672509,0,0.77777778,0.5,NA,0.85714286,0.85714286,0.64285714,20.8,0.42857143,0.5,NA,0.07142857,NA,89.0845031738281,96.4177856445312,NA,96.4925994873047,NA,-8.82290840148926,-6.20254407610212,NA,-9.97920989990234,NA,3.94364833831787,8.19422258649554,NA,4.73528003692627,NA,0.449454594403505,0.3252939209342,NA,-0.47120988368988,NA,7.49090990672509,4.64705601334572,NA,-47.120988368988,NA,0,0.77777778,0.5,NA,0.85714286,0.85714286,0.64285714,3,92.8099161783854,36.5691401163737,1,0.33333333,110.296,1,0.33333333,"2024-04-13",0
