"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCT","wCB","wCH","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFC%","pfxSI%","pfxSL%","pfxCU%","pfxCH%","pfxvFC","pfxvSI","pfxvSL","pfxvCU","pfxvCH","pfxFC-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFC","pfxwSI","pfxwSL","pfxwCU","pfxwCH","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFC%","piSI%","piSL%","pivCH","pivCU","pivFC","pivSI","pivSL","piCH-X","piCU-X","piFC-X","piSI-X","piSL-X","piCH-Z","piCU-Z","piFC-Z","piSI-Z","piSL-Z","piwCH","piwCU","piwFC","piwSI","piwSL","piwCH/C","piwCU/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Jesse Chavez",5448,"2024-06-28","PIT",16,2024,"ATL","H",40,0,0,0,1,0,0,0,0,0,0,0,1.1,5,1,0,0,0,0,0,0,0,0,2,13.5000032186516,0,6.75000160932579,2,0,0,3,0,0,0,0,0,0,0.4,0,0.4,-0.621910915985107,0,0.2,0.750000178813977,0.333333333333333,1,0.166479063033887,-0.166479063033887,0.166479063033887,0,5.93647426182283,5.81257031260301,3,0,1,0,0,0,0,0,8,15,23,0.0157599952071905,-0.00123601919040084,0.0169960148632526,0.960000038146973,0.0975609794259071,0.126639991998672,0.179866656661034,0.254799991846085,0.0711999982595444,1,1,0.0523937419056892,0.0720534801642215,0,0,0.26086957,91,NA,NA,0.43478261,89.7,0.13043478,75.66666667,0.17391304,85.5,NA,-0.617745876312256,NA,0.471750855445862,0.23282390832901,0.394696176052094,-10.2957646052043,NA,4.71750855445862,7.76079694430033,9.86740440130234,0.23076923,0.7,0.43478261,0.33333333,0.85714286,0.7,0.43478261,0.6,0.13043478,1,2,0,1,2,0,3,0.33333333,0.66666667,0,0.33333333,0.66666667,0,-0.512900267356039,69.34067,39.67809,80,67.56516,36.89103,76.77621,57.63078,29.08445,35.4872,NA,NA,NA,51.40236,20.6769,54.63848,61.15022,30.07466,62.57969,-0.56731,3.22613,68.78,151.62,121.42,109.92,140.24,126.6,86.82,140.2,115.48,NA,NA,NA,110.34,108.1,92.1,96.9217391304348,128.234782608696,107.798260869565,0.43478261,0.26086957,NA,0.13043478,0.17391304,89.7400024414062,91,NA,75.7000020345052,85.625,-2.5237548828125,-9.02294158935547,NA,7.76875114440918,-8.69597625732422,6.75514984130859,3.00284735361735,NA,-3.44827175140381,1.18298554420471,0.477206449955702,-0.627602219581604,NA,0.235492542386055,0.400255218148232,4.77206449955702,-10.4600369930267,NA,7.8497514128685,10.0063804537058,0.11111111,0.64285714,0.43478261,0,0.77777778,0.7,0.60869565,16.61111111,0.17391304,0.13043478,0.43478261,0.26086957,NA,85.8420715332031,75.9424997965495,89.9544799804687,91.2301330566406,NA,-8.39288234710693,8.37324333190918,-2.09864616394043,-8.71338144938151,NA,0.512028455734253,-4.49779319763184,6.33941192626953,2.50780661900838,NA,0.400255218148232,0.235492542386055,0.477206449955702,-0.627602219581604,NA,10.0063804537058,7.8497514128685,4.77206449955702,-10.4600369930267,NA,0.11111111,0.64285714,0.43478261,0,0.77777778,0.7,0.60869565,3,80.9686940511068,-13.3426411946615,0,0,98.9607,1,0.33333333,"2024-06-28",0
"Jesse Chavez",5448,"2024-06-22","@NYY",16,2024,"ATL","A",40,0,0,4.5,1,0,0,0,0,0,0,0,2,8,2,1,1,1,0,0,0,0,0,2,9,0,9,2,0,0,1,4,1,1,0,0,0,0.25,0,0.25,3.79719783401489,4.5,0.25,1,0.2,1,7.6664797782898,-3.1664797782898,4.19049659073353,108.106917412428,191.042892907646,103.055865631376,0.25,0.166666666,0.166666666,0.666666666,0.25,0.25,0,0,9,21,30,-0.0102719450369477,-0.0162480026483536,0.00597605714574456,-0.0179999843239784,-0.00186915975064039,0.0519500002264977,0.063400000333786,0.106799997389317,NA,0,1,-0.0284695066511631,-0.169258019665736,0,0,0.1,91.33333333,NA,NA,0.43333333,89.61538462,0.2,76.16666667,0.26666667,86.125,NA,0.312415480613708,NA,-1.28021132946014,0.274993240833282,0.307515740394592,10.4138493537903,NA,-9.84777945738572,4.58322068055471,3.8439467549324,0.28571429,0.4375,0.36666667,0.5,1,0.81818182,0.53333333,0.75,0.06666667,1,3,2,1,5,0,6,0.16666667,0.5,0.33333333,0.16666667,0.83333333,0,6.82211923193425,43.27776,53.54881,50.20069,50.57709,35.58038,42.93049,32.31079,23.15343,76.20843,NA,NA,NA,80,38.00754,80,63.10121,42.1776,72.15491,-0.68852,3.04431,71.14,110.24,84.58,97.76,104.78,102.54,58.94,247.04,207.16,NA,NA,NA,92.8,165.08,161.56,84.63,146.592,133.788,0.43333333,0.1,NA,0.2,0.26666667,89.5769230769231,91.1666666666667,NA,76.0666656494141,85.9124984741211,-1.99772746746357,-9.96834437052409,NA,8.46664746602376,-9.7772388458252,7.50501955472506,2.90265083312988,NA,-5.79234186808268,1.95512247085571,-1.29873378574848,0.316961485892534,NA,0.277821846306324,0.30983129888773,-9.99025989037294,10.5653828630845,NA,4.6303641051054,3.87289123609662,0.15384615,0.52941176,0.36666667,0.5,0.88888889,0.81818182,0.56666667,16.04545455,0.26666667,0.2,0.43333333,0.1,NA,85.7007141113281,75.8368530273438,89.3509333683894,90.938232421875,NA,-10.027268409729,8.73211288452148,-1.9448488675631,-10.0387738545736,NA,0.899439454078674,-7.08628463745117,6.72282233605018,2.21927324930827,NA,0.30983129888773,0.277821846306324,-1.29873378574848,0.316961485892534,NA,3.87289123609662,4.6303641051054,-9.99025989037294,10.5653828630845,NA,0.2,0.53333333,0.36666667,0.66666667,0.875,0.81818182,0.5,6,91.301503499349,33.4120381673177,0,0,96.5209,2,0.33333333,"2024-06-22",0
"Jesse Chavez",5448,"2024-06-21","@NYY",16,2024,"ATL","A",40,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0.333333333333333,1,0.5,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,30.617345380642,29.9783111930123,2,0,1,0,0,0,0,0,7,10,17,0.0057440004311502,-0.0060080005787313,0.0117520010098815,0.49099999666214,0.0509865023195744,0.177466660737991,0.125200003385544,0.125200003385544,0.0767999961972237,1,1,0.0136129073798656,0.0187537377537267,0,0,0.29411765,91.2,NA,NA,0.58823529,88.6,0.11764706,77,NA,NA,NA,-0.430337756872177,NA,1.1284738779068,-0.122333601117134,NA,-8.60675513744354,NA,11.284738779068,-6.1166800558567,NA,0,0.77777778,0.41176471,NA,0.71428571,0.71428571,0.52941176,NA,0.11764706,0,2,0,0,0,2,2,0,1,0,0,0,1,-0.219170309069751,NA,NA,NA,20,38.1244,20,26.3646,27.82908,30.63363,NA,NA,NA,31.2084,39.9543,36.83082,20,36.79856,20,2.3043,7.53354,NA,NA,NA,118.36,-28.78,-30.68,98.52,118.4,118.2,NA,NA,NA,114.06,85,101.48,109.995294117647,81.4376470588235,90.8494117647059,0.58823529,0.29411765,NA,0.11764706,NA,88.7099975585938,91,NA,76.5999984741211,NA,-1.0844554901123,-10.3564064025879,NA,6.66281890869141,NA,7.18075942993164,4.49566955566406,NA,-5.46224403381348,NA,1.14656338095665,-0.436354257166386,NA,-0.124844636768103,NA,11.4656338095665,-8.72708514332771,NA,-6.24223183840513,NA,0,0.7,0.41176471,NA,0.71428571,0.71428571,0.58823529,16.35714286,NA,0.11764706,0.58823529,0.29411765,NA,NA,76.1434936523438,88.2797180175781,90.6037231445312,NA,NA,7.3174352645874,-0.892693710327148,-10.177693939209,NA,NA,-7.60624504089355,6.33718109130859,3.55312995910645,NA,NA,-0.124844636768103,1.14656338095665,-0.436354257166386,NA,NA,-6.24223183840513,11.4656338095665,-8.72708514332771,NA,0,0.7,0.41176471,NA,0.71428571,0.71428571,0.58823529,2,110.832786560059,2.14566683769226,0,0,117.762,2,1,"2024-06-21",0
"Jesse Chavez",5448,"2024-06-17","DET",16,2024,"ATL","H",40,0,0,0,1,0,0,0,0,0,0,0,1.2,5,0,0,0,0,0,0,0,0,1,2,10.8000041198746,0,0,2,0,0,2,1,0,0,0,0,0,0.4,0,0.4,1.04688908401489,0,0,0,0,1,0.766478862762102,-0.766478862762102,1.67368425256661,0,20.74498139836,42.2352743249048,2,0,0.666666666,0.333333333,0,0,1,5.40000205993731,8,14,22,0.150720000267029,-0.0169839765876532,0.167703971266747,1.42499995231628,0.144817069172859,1.38666665554047,1.34813332557678,2.07239985466003,1.85240006446838,1,1,0.119003243744373,-0.0103109349873821,1,0,0.40909091,91.33333333,NA,NA,0.40909091,89.88888889,0.04545455,76,0.13636364,85.33333333,NA,0.65866607427597,NA,0.503054857254028,0.0642120540142059,-0.0306317918002605,7.31851193639967,NA,5.58949841393365,6.42120540142059,-1.02105972667535,0.30769231,0.44444444,0.36363636,0.5,1,0.75,0.40909091,0.8,0.09090909,2,0,1,1,2,0,3,0.66666667,0,0.33333333,0.33333333,0.66666667,0,-0.600848281207562,20,38.86997,36.40531,80,34.94244,80,20,23.33886,20,NA,NA,NA,20,23.94429,20,20,27.42578,20,3.06434,8.6736,80.16,51.52,21.82,85.18,192.74,209.84,85.94,36.9,16.72,NA,NA,NA,99.34,75.38,67.62,90.5990909090909,61.7190909090909,47.0163636363636,0.40909091,0.40909091,NA,0.04545455,0.13636364,89.7444458007812,91.3111097547743,NA,75.8000030517578,85.3333333333333,-2.65370051066081,-9.31174892849392,NA,7.60787010192871,-9.42750295003255,6.66273413764106,4.03587171766493,NA,-5.289626121521,1.44145425160726,0.509041931480169,0.666888780891895,NA,0.0652216598391533,-0.031825989484787,5.65602146089077,7.40987534324328,NA,6.52216598391533,-1.06086631615957,0.25,0.5,0.36363636,0.66666667,0.8,0.75,0.45454545,17.11764706,0.13636364,0.04545455,0.40909091,0.40909091,NA,85.385732014974,75.8917007446289,89.7913004557292,91.3726331922743,NA,-9.54814338684082,7.74264001846313,-2.21419016520182,-8.95819176567925,NA,0.475338339805603,-5.9640097618103,6.0698488023546,3.41814994812012,NA,-0.031825989484787,0.0652216598391533,0.509041931480169,0.666888780891895,NA,-1.06086631615957,6.52216598391533,5.65602146089077,7.40987534324328,NA,0.25,0.5,0.36363636,0.66666667,0.8,0.75,0.45454545,3,77.0010782877604,-7.70804214477539,0,0,90.4304,0,0,"2024-06-17",0
"Jesse Chavez",5448,"2024-06-14","TBR",16,2024,"ATL","H",40,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,1,1,1,0,0,0,0,0.25,0,0.25,2.72685408401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,30.617345380642,66.5170884121943,1,0.333333333,0.333333333,0.333333333,0,0,0,0,3,8,11,0.012112045660615,-0.00732000125572085,0.0194320473819971,0.506999969482422,0.051524393260479,0.221399992704391,0.274800002574921,0.274800002574921,0.162399992346764,1,1,0.029288474470377,0.0254181472989684,0,0,0.54545455,91.16666667,NA,NA,0.45454545,89.6,NA,NA,NA,NA,NA,-0.200547605752945,NA,0.453498095273972,NA,NA,-3.34246009588242,NA,9.06996190547943,NA,NA,0.16666667,0.6,0.36363636,1,1,1,0.45454545,0.5,0,2,0,1,0,3,0,3,0.66666667,0,0.33333333,0,1,0,2.9669937903264,NA,NA,NA,NA,NA,NA,44.31721,20.7383,55.8943,NA,NA,NA,38.47429,34.89724,67.17255,44.33777,27.13035,71.4228,0.47718,4.79286,NA,NA,NA,NA,NA,NA,78.02,97.52,81.44,NA,NA,NA,85.68,97.18,96.68,81.5018181818182,97.3654545454545,88.3672727272727,0.45454545,0.54545455,NA,NA,NA,89.5200012207031,91.1666666666667,NA,NA,NA,-2.72904319763184,-8.48789596557617,NA,NA,NA,6.83245697021484,5.5649159749349,NA,NA,NA,0.458837196230888,-0.20467995852232,NA,NA,NA,9.17674392461777,-3.41133264203866,NA,NA,NA,0.2,0.5,0.36363636,1,1,1,0.54545455,14,NA,NA,0.45454545,0.54545455,NA,NA,NA,89.6362426757812,91.2843831380208,NA,NA,NA,-2.3406379699707,-8.30315653483073,NA,NA,NA,5.89780197143555,4.61555480957031,NA,NA,NA,0.458837196230888,-0.20467995852232,NA,NA,NA,9.17674392461777,-3.41133264203866,NA,0,0.5,0.36363636,NA,1,1,0.72727273,3,89.1577758789062,23.9071782430013,0,0,104.565,1,0.33333333,"2024-06-14",0
"Jesse Chavez",5448,"2024-06-12","@BAL",16,2024,"ATL","A",40,0,0,0,1,0,0,0,0,0,0,0,0.2,4,2,0,0,0,0,0,0,0,0,1,13.500014081612,0,27.000028163224,1,0,0,0,2,1,0,0,0,0,0.25,0,0.25,4.46147908401489,0,0.5,3.00000312924711,0.666666666666667,1,0.166476649042681,-0.166476649042681,4.70250659915622,0,5.93641468245958,115.428957973168,0,0.333333333,0,0.666666666,0,0,0,0,3,10,13,0.00284000765532255,-0.02411999553442,0.0269600041210651,0.0520000010728836,0.00559140183031559,0.483999997377396,0.370000004768372,0.370000004768372,0.73199999332428,1,1,-0.0165578406304121,0.0224256250740308,0,0,0.38461538,91.8,NA,NA,0.46153846,90,0.15384615,76.5,NA,NA,NA,0.133544728159904,NA,-0.581908762454987,0.0365940518677235,NA,2.67089456319809,NA,-9.69847937424978,1.82970259338617,NA,0.5,0.57142857,0.53846154,1,0.75,0.85714286,0.53846154,1,0.07692308,0,1,2,1,1,1,3,0,0.33333333,0.66666667,0.33333333,0.33333333,0.33333333,2.76891122850044,NA,NA,NA,57.44924,38.47892,55.40412,80,39.3276,80,NA,NA,NA,53.68368,34.74759,44.95849,71.60236,36.44771,75.85197,-1.21666,2.2521,NA,NA,NA,124.84,108.3,109.5,86.8,140.34,128.92,NA,NA,NA,133.08,94.66,103.78,114.012307692308,114.327692307692,114.329230769231,0.46153846,0.38461538,NA,0.15384615,NA,90.0333353678385,91.8599975585937,NA,76.5999984741211,NA,-1.17628010114034,-9.76725158691406,NA,8.729248046875,NA,6.73412577311198,3.93477630615234,NA,-4.84622383117676,NA,-0.592147435992956,0.134788740426302,NA,0.0369229912757874,NA,-9.86912393321593,2.69577480852604,NA,1.84614956378937,NA,0.5,0.57142857,0.53846154,1,0.75,0.85714286,0.53846154,15,NA,0.15384615,0.46153846,0.38461538,NA,NA,76.6317977905273,90.0735880533854,91.9080200195312,NA,NA,9.29022979736328,-0.710455894470215,-9.45287628173828,NA,NA,-6.67605972290039,5.94927151997884,2.95520210266113,NA,NA,0.0369229912757874,-0.592147435992956,0.134788740426302,NA,NA,1.84614956378937,-9.86912393321593,2.69577480852604,NA,0.5,0.57142857,0.53846154,1,0.75,0.85714286,0.53846154,3,86.5248819986979,31.8889516194661,0,0,100.175,1,0.33333333,"2024-06-12",0
"Jesse Chavez",5448,"2024-06-09","@WSN",16,2024,"ATL","A",40,0,0,0,1,0,0,0,0,0,0,0,1.2,7,0,0,0,0,2,0,0,0,0,3,16.2000061798119,10.8000041198746,0,1.5,0,0,1,1,0,0,0,0,0,0.42857143,0.28571429,0.14285714,5.10370866564159,0,0,1.20000045776385,0,1,3.1664797782898,-3.1664797782898,4.07368516809431,0,79.9790523120279,100.233033079052,1,0,0.5,0.5,0,0,0,0,17,19,36,0.00941602047532797,-0.00260401493869722,0.0120200347155333,1.39099991321564,0.144444435834885,0.0927428528666496,0.0806666687130928,0.145199999213219,0.0284000001847744,1,1,0.0737260952591896,0.0278021647013574,0,0,0.25,91.33333333,NA,NA,0.41666667,89.4,0.13888889,76.2,0.19444444,85.71428571,NA,0.628246009349823,NA,-0.106039382517338,0.265645891427994,-0.177493929862976,6.98051121499803,NA,-0.706929216782252,5.31291782855988,-2.53562756947109,0.13043478,0.61538462,0.30555556,0.66666667,0.5,0.54545455,0.36111111,0.28571429,0.13888889,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,2.35434269954214,20,43.38128,20,22.16584,42.01292,27.08094,41.70505,34.88939,55.21129,NA,NA,NA,20,26.71794,29.36831,20,35.33949,23.50207,2.30382,7.53282,65.74,67.6,33.76,107.38,74.42,79.34,89.56,118.9,107.14,NA,NA,NA,108.66,57.16,67,95.3616666666667,77.0222222222222,72.2855555555555,0.41666667,0.25,NA,0.13888889,0.19444444,89.413330078125,91.1666666666667,NA,76.3599975585937,85.6714303152902,-2.4854362487793,-9.92941708034939,NA,7.82165145874023,-9.23530687604632,7.52970631917318,4.25445175170898,NA,-4.20734481811523,1.25448567526681,-0.113956894725561,0.636351175606251,NA,0.2682820931077,-0.182217389345169,-0.759712631503741,7.07056861784723,NA,5.36564186215401,-2.60310556207384,0.10526316,0.52941176,0.30555556,0.5,0.55555556,0.54545455,0.47222222,17.86206897,0.19444444,0.13888889,0.41666667,0.25,NA,85.6313825334821,76.3269775390625,89.3846028645833,91.13525390625,NA,-9.12206595284598,8.46025238037109,-2.19636510213216,-9.58782450358073,NA,0.291226897920881,-5.71692428588867,6.91559041341146,3.44927660624186,NA,-0.182217389345169,0.2682820931077,-0.113956894725561,0.636351175606251,NA,-2.60310556207384,5.36564186215401,-0.759712631503741,7.07056861784723,NA,0.10526316,0.52941176,0.30555556,0.5,0.55555556,0.54545455,0.47222222,2,84.7232666015625,19.0696487426758,0,0,98.4222,1,0.5,"2024-06-09",0
"Jesse Chavez",5448,"2024-06-04","@BOS",16,2024,"ATL","A",40,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,1,1,0,0,0,0,0,0,0,6.03472908401489,0,0.333333333333333,1,0.333333333333333,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,79.9790523120279,114.84853560366,1,0.333333333,0.333333333,0.333333333,0,0,0,0,6,8,14,0.00902799982577562,-0.0101920003071427,0.0192200001329184,0.546999990940094,0.0526974946260452,0.314133316278458,0.225199997425079,0.225199997425079,NA,0,1,0.0134708927944303,0.0152684970058319,0,0,0.07142857,91,NA,NA,0.57142857,90.25,NA,NA,0.35714286,86.4,NA,0.302735835313797,NA,0.0662926286458969,NA,0.201602399349213,30.2735835313797,NA,0.828657858073711,NA,4.03204798698425,0.125,0.83333333,0.42857143,1,1,1,0.42857143,0.33333333,0,0,1,2,1,1,1,3,0,0.33333333,0.66666667,0.33333333,0.33333333,0.33333333,5.92740884002865,20,48.77331,20,NA,NA,NA,24.58984,20,30.41179,NA,NA,NA,25.84791,23.2443,37.68596,20,31.55924,20,2.38593,7.65599,69.6,84.5,49.16,NA,NA,NA,71.08,267.98,181.66,NA,NA,NA,102.02,92.94,96.98,88.2314285714286,102.428571428571,85.95,0.57142857,0.07142857,NA,NA,0.35714286,90.2874984741211,90.6999969482422,NA,NA,86.2599975585938,-3.65591931343079,-9.0705099105835,NA,NA,-10.0924560546875,8.3377513885498,4.52424097061157,NA,NA,1.60876789093018,0.0660687163472176,0.307547360658646,NA,NA,0.206649992614985,0.825858954340219,30.7547360658646,NA,NA,4.13299985229969,0.14285714,0.71428571,0.42857143,1,1,1,0.5,18,0.35714286,NA,0.57142857,0.07142857,NA,86.3166015625,NA,90.3057479858398,90.7136993408203,NA,-9.892822265625,NA,-3.24427247047424,-8.56721019744873,NA,0.367492961883545,NA,7.5327525138855,3.67756009101868,NA,0.206649992614985,NA,0.0660687163472176,0.307547360658646,NA,4.13299985229969,NA,0.825858954340219,30.7547360658646,NA,0.14285714,0.71428571,0.42857143,1,1,1,0.5,3,75.3182881673177,28.0582733154297,0,0,91.5529,0,0,"2024-06-04",0
"Jesse Chavez",5448,"2024-05-30","WSN",16,2024,"ATL","H",40,0,0,0,1,0,0,0,0,0,0,0,2.1,8,1,0,0,0,0,0,0,0,0,2,7.71428676527388,0,3.85714338263694,2,0,0,3,1,1,0,0,1,0,0.25,0,0.25,2.16704158401489,0,0.125,0.42857148695966,0.166666666666667,1,1.45219383045116,-1.45219383045116,2.10019752140117,0,37.6690120351259,52.542276089473,3,0.2,0.6,0.2,0,0,0,0,9,17,26,0.124023988842964,-0.0468039996922016,0.170827984809875,1.62000000476837,0.16463415324688,0.859499990940094,0.901800036430359,1.56599998474121,0.607200026512146,1,1,0.113623179495335,0.0306746566306561,1,0,0.26923077,91.28571429,NA,NA,0.5,88.92307692,0.07692308,77,0.15384615,85.75,NA,-0.25488954782486,NA,0.695568025112152,0.156517148017883,0.195743083953857,-3.64127925464085,NA,5.35052327009348,7.82585740089417,4.89357709884644,0.375,0.5,0.42307692,0.66666667,1,0.81818182,0.38461538,0.875,0.07692308,1,2,3,2,3,1,6,0.16666667,0.33333333,0.5,0.33333333,0.5,0.16666667,1.74207949975515,42.58081,44.55293,53.43464,30.6887,40.16356,30.92151,80,22.30046,80,NA,NA,NA,80,51.81755,66.51865,79.00707,42.53056,80,-1.67669,1.56206,73.86,103.46,65.98,159.7,78.12,95.86,72.44,163.86,149.04,NA,NA,NA,113.64,143.92,158.14,99.424,137.7656,135.864,0.5,0.26923077,NA,0.07692308,0.15384615,88.9923095703125,91.2714320591518,NA,76.6999969482422,85.6750030517578,-0.241217503180871,-9.30815778459821,NA,8.39273738861084,-9.13922023773193,7.46603334867037,4.60538809640067,NA,-4.68851566314697,1.74668622016907,0.705174464732409,-0.254929970949888,NA,0.146693244576454,0.277459278702736,5.42441895948007,-3.64185672785555,NA,7.33466222882271,6.9364819675684,0.38461538,0.46153846,0.42307692,0.6,1,0.81818182,0.5,12.77777778,0.15384615,0.07692308,0.5,0.26923077,NA,85.667121887207,76.7108001708984,88.96923828125,91.2501569475446,NA,-9.38986492156982,9.15127944946289,0.00912305024953989,-9.23570469447545,NA,0.412421107292175,-6.48688983917236,6.69174311711238,3.62018013000488,NA,0.277459278702736,0.146693244576454,0.705174464732409,-0.254929970949888,NA,6.9364819675684,7.33466222882271,5.42441895948007,-3.64185672785555,NA,0.41666667,0.42857143,0.42307692,0.6,1,0.81818182,0.53846154,6,84.9087463378906,6.24285278320312,0,0,103.214,2,0.33333333,"2024-05-30",0
"Jesse Chavez",5448,"2024-05-27","WSN",16,2024,"ATL","H",40,0,0,0,1,0,0,0,0,0,0,0,1.1,5,1,0,0,0,0,0,0,0,0,1,6.75000160932579,0,6.75000160932579,1,0,0,2,1,1,0,0,0,0,0.2,0,0.2,2.84676908401489,0,0.2,0.750000178813977,0.25,1,1.66647942066184,-1.66647942066184,2.80048599569648,0,42.9577632869254,69.4652537965709,2,0.25,0.5,0.25,0,0,4,27.0000064373032,4,16,20,0.00229599955491722,-0.000212000100873411,0.00250799953937531,0.871999979019165,0.0886178910732269,0.0187199991196394,0.0245333332568407,0.0511999987065792,0.133599996566772,1,1,0.112042397260666,0.010607157381057,0,0,0.2,90.75,NA,NA,0.5,89.7,0.1,75,0.2,85.75,NA,0.259482353925705,NA,-0.245037436485291,0.267350673675537,0.212085232138634,6.48705884814262,NA,-2.45037436485291,13.3675336837769,5.30213080346584,0.54545455,0.88888889,0.7,0.66666667,1,0.85714286,0.45,1,0.1,3,0,1,2,2,0,4,0.75,0,0.25,0.5,0.5,0,2.62666360763251,73.96293,37.16673,20,67.64331,48.77056,20,63.49099,20,20,NA,NA,NA,72.11368,20,20,74.71529,21.29894,20,-1.41006,1.962,74.96,136.74,101.46,93.4,184.62,157.3,84.62,48.24,27.58,NA,NA,NA,95.44,105.14,81.8,88.976,108.028,82.438,0.5,0.2,NA,0.1,0.2,89.7700012207031,90.5500030517578,NA,75.1500015258789,85.6750030517578,-1.91814289093018,-8.5780782699585,NA,7.45999240875244,-9.25010585784912,6.32727851867676,3.06326055526733,NA,-4.97710418701172,2.159672498703,-0.250312469899654,0.263061854988337,NA,0.252764463424683,0.214739691466093,-2.50312469899654,6.57654637470841,NA,12.6382231712341,5.36849228665233,0.625,0.75,0.7,0.8,0.88888889,0.85714286,0.6,15.66666667,0.2,0.1,0.5,0.2,NA,85.8763732910156,75.3494491577148,89.95009765625,90.7460250854492,NA,-9.18293476104736,7.82651996612549,-1.66990585327148,-8.59845733642578,NA,0.931596755981445,-6.21474504470825,5.51336822509766,2.26909470558167,NA,0.214739691466093,0.252764463424683,-0.250312469899654,0.263061854988337,NA,5.36849228665233,12.6382231712341,-2.50312469899654,6.57654637470841,NA,0.55555556,0.81818182,0.7,0.8,0.88888889,0.85714286,0.55,4,86.3793792724609,7.54762363433838,0,0,99.9393,2,0.5,"2024-05-27",0
