"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","wFB","wSL","wCT","wCB","wCH","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piFC%","piSI%","piSL%","pivCH","pivCU","pivFA","pivFC","pivSI","pivSL","piCH-X","piCU-X","piFA-X","piFC-X","piSI-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piwCH","piwCU","piwFA","piwFC","piwSI","piwSL","piwCH/C","piwCU/C","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Burch Smith",12784,"2024-07-26","SDP",2,2024,"BAL","H",34,0,0,9,1,0,0,0,0,0,0,0,1,6,2,2,1,0,0,0,0,0,0,1,9,0,18,1,0,0,1,3,1,0,0,0,0,0.16666667,0,0.16666667,4.72872909190039,0,0.333333333333333,2,0.4,0,1.1664797782898,7.8335202217102,5.70250499695539,229.203440729871,27.6143182700941,140.018995908429,0.333333333,0.2,0.2,0.6,0,0,0,0,8,16,24,-0.258420020341873,-0.341080009937286,0.0826599895954132,-1.53299999237061,-0.164838716387749,1.20233333110809,0.670000016689301,1.3400000333786,0.557999968528748,1,1,-0.150083109736443,-0.0648489840978924,0,1,0.45833333,94.63636364,0.08333333,83,0.33333333,86.375,0.125,80,NA,NA,-0.439742892980576,-0.0207000374794006,0.156929269433022,-0.883440256118774,NA,-3.99766266345978,-1.03500187397003,1.96161586791277,-29.4480085372925,NA,0.46666667,0.66666667,0.54166667,1,0.83333333,0.92307692,0.375,0.66666667,0.04166667,3,1,1,0,1,4,5,0.6,0.2,0.2,0,0.2,0.8,2.10383065283139,NA,NA,NA,80,56.31651,80,59.84913,48.53989,58.16712,NA,NA,NA,54.79457,63.0671,54.85496,75.41099,76.40386,80,74.34534,56.95867,80,-1.38707,1.99649,NA,NA,NA,116.02,173.72,175.38,115.34,116.46,124.08,NA,NA,NA,116.86,130.06,109.52,94.3,138.9,154.24,108.538333333333,132.230833333333,139.3325,0.45833333,0.33333333,NA,0.08333333,0.125,NA,94.5636319247159,86.3625030517578,NA,82.8999938964844,80,NA,-2.95103107799183,2.60352540016174,NA,6.49996185302734,5.82497469584147,NA,10.3534712357955,0.951460957527161,NA,1.32869434356689,-7.8080317179362,NA,-0.443387854844332,0.199098754674196,NA,-0.0210469514131546,-0.893407642841339,NA,-4.03079868040302,2.48873443342745,NA,-1.05234757065773,-29.780254761378,NA,0.41666667,0.66666667,0.54166667,1,0.875,0.92307692,0.5,20.72222222,NA,0.125,0.45833333,0.33333333,NA,0.08333333,NA,79.9449971516927,94.5223499644886,86.2823486328125,NA,82.8628997802734,NA,6.2747065226237,-2.63420365073464,3.01250505447388,NA,7.53896999359131,NA,-9.44612312316895,9.56156505237926,-0.102844126522541,NA,0.14648449420929,NA,-0.893407642841339,-0.443387854844332,0.199098754674196,NA,-0.0210469514131546,NA,-29.780254761378,-4.03079868040302,2.48873443342745,NA,-1.05234757065773,0.42857143,0.7,0.54166667,1,0.85714286,0.92307692,0.41666667,5,97.4597839355469,17.8387939453125,2,0.4,104.485,3,0.6,"2024-07-26",0
"Burch Smith",12784,"2024-07-23","@MIA",2,2024,"BAL","A",34,0,0,0,1,0,0,0,0,0,0,0,1.2,6,1,0,0,0,0,0,0,0,0,3,16.2000061798119,0,5.40000205993731,3,0,0,2,1,0,0,0,0,0,0.5,0,0.5,0.472145751588559,0,0.166666666666667,0.600000228881923,0.333333333333333,1,-0.433521595001745,0.433521595001745,0.473683794802767,0,-12.8352275146308,9.93863257114728,2,0,0.666666666,0.333333333,0,0,0,0,11,16,27,0.0357399433851242,-0.0142800332978368,0.0500199794769287,0.799000024795532,0.0795024931430817,0.392666667699814,0.356000006198883,0.316000014543533,0.316000014543533,1,1,0.0903264358639717,0.000692095437612339,0,0,0.51851852,96.21428571,0.14814815,84.75,0.22222222,88.66666667,0.11111111,81.66666667,NA,NA,0.345947951078415,0.317099750041962,0.0637092292308807,0.0588187165558338,NA,2.47105679341725,7.92749375104904,1.06182048718135,1.96062388519446,NA,0.3125,0.54545455,0.40740741,0.4,1,0.72727273,0.40740741,0.5,0.11111111,3,0,0,0,1,2,3,1,0,0,0,0.33333333,0.66666667,-0.976562931874655,NA,NA,NA,29.92436,54.72851,20.026,52.85765,61.9346,43.07836,NA,NA,NA,74.67927,80,67.99296,45.9071,68.30476,49.30297,52.41321,64.65966,45.10059,-0.02451,4.04033,NA,NA,NA,116.4,70.12,76.68,119,96.4,113.24,NA,NA,NA,165.6,115.4,150.94,105.08,106.66,111.32,122.521481481482,98.5748148148148,114.336296296296,0.51851852,0.22222222,NA,0.14814815,0.11111111,NA,96.1857125418527,88.4833374023438,NA,84.8249969482422,81.7666676839193,NA,-3.56305858067104,1.27235754330953,NA,6.89144039154053,7.08305295308431,NA,10.5914655412946,2.62627251942952,NA,1.94559276103973,-8.68251609802246,NA,0.348049078136683,0.0639698766171932,NA,0.321321398019791,0.059255987405777,NA,2.48606484383345,1.06616461028655,NA,8.03303495049477,1.97519958019257,NA,0.21428571,0.61538462,0.40740741,0,1,0.72727273,0.48148148,20.38095238,NA,0.11111111,0.51851852,0.22222222,NA,0.14814815,NA,81.8527984619141,96.2946951729911,88.5369669596354,NA,84.9115524291992,NA,7.71420669555664,-2.99310793195452,2.05001179377238,NA,8.00197792053223,NA,-9.92465337117513,9.48315865652902,1.52970027923584,NA,0.666823983192444,NA,0.059255987405777,0.348049078136683,0.0639698766171932,NA,0.321321398019791,NA,1.97519958019257,2.48606484383345,1.06616461028655,NA,8.03303495049477,0.2,0.66666667,0.40740741,0,1,0.72727273,0.44444444,3,90.2989501953125,11.7518463134766,0,0,106.921,1,0.33333333,"2024-07-23",0
"Burch Smith",12784,"2024-07-21","@TEX",2,2024,"BAL","A",34,0,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,78.1762071033664,76.9288520456552,1,0,1,0,0,0,0,0,0,1,1,0.0142799830064178,0,0.0142799830064178,0.224999994039536,0.0233644861727953,0.510399997234344,0.255199998617172,0.510399997234344,NA,0,1,0.0279780235141516,-2.30853520327701e-10,0,0,NA,NA,NA,NA,1,88,NA,NA,NA,NA,NA,NA,0.212085232138634,NA,NA,NA,NA,21.2085232138634,NA,NA,NA,1,1,NA,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1.34627574922926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,40.83844,80,80,46.8732,80,-4.82884,-3.16617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.98,154.4,149.54,82.98,154.4,149.54,NA,1,NA,NA,NA,NA,NA,88.0999984741211,NA,NA,NA,NA,NA,0.446628212928772,NA,NA,NA,NA,NA,4.32869243621826,NA,NA,NA,NA,NA,0.214739695191383,NA,NA,NA,NA,NA,21.4739695191383,NA,NA,NA,NA,NA,1,1,NA,1,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,88.2630004882812,NA,NA,NA,NA,NA,1.48553001880646,NA,NA,NA,NA,NA,3.26237988471985,NA,NA,NA,NA,NA,0.214739695191383,NA,NA,NA,NA,NA,21.4739695191383,NA,NA,NA,1,1,NA,1,1,1,1,77.9688186645508,-20.712739944458,0,0,77.9688,0,0,"2024-07-21",0
"Burch Smith",12784,"2024-07-19","@TEX",2,2024,"BAL","A",34,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.6143182700941,64.7888072114456,1,0,0.5,0.5,0,0,0,0,3,8,11,0.000568000017665327,0,0.000568000017665327,0.49099999666214,0.0509864985942841,0.00946666672825813,0.0184000004082918,0.0184000004082918,NA,0,1,0.0354347825050354,0.0245652189706518,0,0,0.45454545,95.8,0.09090909,84,0.09090909,89,0.36363636,80.75,NA,NA,0.300557553768158,0.054188709706068,-0.0344077162444592,0.407882511615753,NA,6.01115107536316,5.4188709706068,-3.44077162444592,10.1970627903938,NA,0.16666667,0.8,0.45454545,0,0.75,0.6,0.45454545,0.66666667,0.18181818,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,-0.362137671471596,NA,NA,NA,55.77302,38.04618,65.2381,80,57.11389,80,NA,NA,NA,NA,NA,NA,20,73.79019,20,63.9909,46.5663,63.90634,-0.74379,2.96141,NA,NA,NA,94.72,124.04,123.12,120.1,128.88,141.32,NA,NA,NA,114.12,66.06,83.8,90.52,58.74,58.02,107.638181818182,115.032727272727,121.9,0.45454545,0.09090909,NA,0.09090909,0.36363636,NA,95.4399963378906,89.0999984741211,NA,83.5999984741211,80.75,NA,-3.68184204101563,1.87384021282196,NA,6.60014724731445,5.64301347732544,NA,10.3046951293945,3.07555651664734,NA,3.68780493736267,-7.82844543457031,NA,0.303980112075806,-0.0350487045943737,NA,0.054773960262537,0.413018360733986,NA,6.07960224151611,-3.50487045943737,NA,5.4773960262537,10.3254590183496,NA,0.33333333,0.5,0.45454545,0,0.75,0.6,0.72727273,16.625,NA,0.36363636,0.45454545,0.09090909,NA,0.09090909,NA,80.8556213378906,95.583642578125,89.1910018920898,NA,83.7113037109375,NA,6.38538265228271,-2.94182796478272,2.39141988754272,NA,7.66588020324707,NA,-9.28039741516113,9.28202819824219,2.27941989898682,NA,2.95868992805481,NA,0.413018360733986,0.303980112075806,-0.0350487045943737,NA,0.054773960262537,NA,10.3254590183496,6.07960224151611,-3.50487045943737,NA,5.4773960262537,0.33333333,0.5,0.45454545,0,0.75,0.6,0.72727273,2,91.9304046630859,21.0380020141602,0,0,95.3917,1,0.5,"2024-07-19",0
"Burch Smith",12784,"2024-07-12","NYY",2,2024,"BAL","H",34,0,0,0,1,0,0,0,0,0,0,0,1.1,4,0,0,0,0,0,0,0,0,0,2,13.5000032186516,0,0,2,0,0,2,0,0,0,0,0,0,0.5,0,0.5,-0.528020915985107,0,0,0,0,1,0.166479063033887,-0.166479063033887,0.166479063033887,0,2.33335577111312,2.29612547777477,2,0,1,0,0,0,0,0,5,8,13,0.0430999882519245,0,0.0430999882519245,0.616999983787537,0.0663440898060799,0.432999968528748,0.523333311080933,0.453999996185303,0.28600001335144,1,1,0.0996418744325638,-0.00010378809419713,0,0,0.23076923,95.33333333,NA,NA,0.38461538,87.4,0.38461538,80.6,NA,NA,0.123482719063759,NA,0.590090394020081,0.220587193965912,NA,4.11609063545863,NA,11.8018078804016,4.41174387931824,NA,0.11111111,0.75,0.30769231,1,0.66666667,0.75,0.30769231,0.5,0.07692308,1,1,0,0,0,2,2,0.5,0.5,0,0,0,1,-0.911074967809899,NA,NA,NA,20,33.48253,20,20,36.99188,20,NA,NA,NA,57.98418,34.75883,80,79.96696,49.99626,55.83479,24.5764,36.64664,20,1.70489,6.63443,NA,NA,NA,85.64,28.64,23.68,112.54,79.4,84.34,NA,NA,NA,129.66,99.38,88.2,93.54,119.62,130.62,98.2723076923077,80.7876923076923,83.7723076923077,0.23076923,0.38461538,NA,0.07692308,0.30769231,NA,95.2999979654948,87.4799987792969,NA,81.9000015258789,80.4250030517578,NA,-2.7491143544515,1.9416145324707,NA,8.28628921508789,6.39415788650513,NA,9.68454996744792,2.46645526885986,NA,-5.67062997817993,-7.2792387008667,NA,0.124427493661642,0.59796354174614,NA,0.184771567583084,0.0380426719784737,NA,4.14758312205474,11.9592708349228,NA,18.4771567583084,0.951066799461842,NA,0.16666667,0.42857143,0.30769231,1,0.66666667,0.75,0.53846154,14.11111111,NA,0.30769231,0.23076923,0.38461538,NA,0.07692308,NA,80.4015502929688,95.309336344401,87.4545776367188,NA,81.9404983520508,NA,6.49123001098633,-2.56763013203939,2.44477195739746,NA,9.08808994293213,NA,-8.48677253723145,8.75720723470052,1.58044605255127,NA,-7.07420015335083,NA,0.0380426719784737,0.124427493661642,0.59796354174614,NA,0.184771567583084,NA,0.951066799461842,4.14758312205474,11.9592708349228,NA,18.4771567583084,0.14285714,0.5,0.30769231,1,0.66666667,0.75,0.46153846,2,97.0502319335938,-2.48064994812012,0,0,98.1293,2,1,"2024-07-12",0
"Burch Smith",12784,"2024-06-12","@NYM",20,2024,"MIA","A",34,0,0,13.5000032186516,1,0,0,0,0,0,0,0,1.1,7,3,2,2,1,0,0,0,0,0,0,0,0,20.2500048279774,0,0,0,1,4,2,1,0,0,0,0,0,0,7.92325969253685,6.75000160932579,0.428571428571429,2.25000053644193,0.333333333333333,0.625,12.9164821028715,0.583521115780091,7.70250607842834,319.678057005139,313.822516116939,187.9261161766,0.25,0.285714285,0.142857142,0.571428571,0.25,0.25,0,0,10,15,25,-0.00269997143186629,-0.00924198143184185,0.00654201023280621,-1.0699999332428,-0.116367593407631,0.0479428581893444,0.0918666645884514,0.190400004386902,NA,0,1,-0.16828516125679,0.111968714264767,0,0,0.68,94.35294118,NA,NA,0.16,87,0.16,79.75,NA,NA,-0.775479316711426,NA,-0.420458167791367,-0.0643074512481689,NA,-4.56164303947897,NA,-10.5114541947842,-1.60768628120422,NA,0.2,0.9,0.48,1,1,1,0.4,0.28571429,0,0,5,2,2,3,2,7,0,0.71428571,0.28571429,0.28571429,0.42857143,0.28571429,13.6658484377313,NA,NA,NA,30.75975,41.76949,25.34599,71.06265,48.69407,80,NA,NA,NA,NA,NA,NA,51.21498,55.73736,54.8556,64.16237,42.42131,76.80922,-0.75444,2.94543,NA,NA,NA,80.78,96.04,86.52,92.96,142.06,140.54,NA,NA,NA,NA,NA,NA,91.08,110.96,113.2,90.7104,129.7208,127.5224,0.68,0.16,NA,NA,0.16,NA,94.3470602596507,86.6999969482422,NA,NA,79.75,NA,-3.10769945032456,1.91838526725769,NA,NA,6.72959041595459,NA,9.51336041618796,1.15911102294922,NA,NA,-8.05842971801758,NA,-0.769896600395441,-0.427239023149014,NA,NA,-0.0657817460596561,NA,-4.52880353173789,-10.6809755787253,NA,NA,-1.6445436514914,NA,0.08333333,0.84615385,0.48,1,1,1,0.52,18.5,NA,0.16,0.68,0.16,NA,NA,NA,79.9033279418945,94.498140222886,86.8484268188477,NA,NA,NA,7.72915458679199,-2.22483062744141,3.28617763519287,NA,NA,NA,-9.54918193817139,8.65194612390855,-0.0535385012626648,NA,NA,NA,-0.0657817460596561,-0.769896600395441,-0.427239023149014,NA,NA,NA,-1.6445436514914,-4.52880353173789,-10.6809755787253,NA,NA,0.1,0.73333333,0.48,1,1,1,0.6,7,83.2555977957589,27.8348454066685,1,0.14285714,107.638,2,0.28571429,"2024-06-12",0
"Burch Smith",12784,"2024-06-09","CLE",20,2024,"MIA","H",34,0,0,4.5,1,0,0,0,0,0,0,0,2,9,3,1,1,0,0,0,0,1,0,2,9,0,13.5,2,0,0,4,1,2,0,0,0,0,0.22222222,0,0.22222222,2.10712414938405,0,0.333333333333333,1.5,0.428571428571429,0.66666667,1.1664797782898,3.3335202217102,1.92248398140073,106.559326929317,29.9684653293782,48.2476998026033,4,0.285714285,0.571428571,0.142857142,0,0,1,4.5,17,30,47,0.000880003441125154,-0.0327799990773201,0.033660002052784,0.0439999997615814,0.00437810737639666,0.171999990940094,0.208999991416931,0.275999993085861,NA,0,1,-0.0403613485395908,0.0454776478853952,0,0,0.42553191,94.4,NA,NA,0.12765957,87,0.31914894,80.66666667,0.12765957,85,-0.164757654070854,NA,0.103543967008591,-0.262143850326538,0.0447148755192757,-0.823788270354271,NA,1.72573278347651,-1.74762566884359,0.745247925321261,0.16,0.77272727,0.44680851,1,0.94117647,0.95238095,0.46808511,0.66666667,0.0212766,5,2,0,1,5,1,7,0.71428571,0.28571429,0,0.14285714,0.71428571,0.14285714,2.90581344863307,NA,NA,NA,51.47581,47.90026,55.01363,45.99767,44.24659,49.86044,NA,NA,NA,NA,NA,NA,76.10628,62.6128,80,49.43161,41.45019,58.05405,0.16072,4.31817,69.02,141.42,116.3,82.38,112.38,107.44,107.54,78.3,80.54,NA,NA,NA,NA,NA,NA,107.76,135.36,137.52,94.6208510638298,104.518723404255,100.964255319149,0.42553191,0.12765957,NA,NA,0.31914894,0.12765957,94.3349975585938,86.8166707356771,NA,NA,80.5,84.8666687011719,-3.54431533813477,2.04054641723633,NA,NA,5.60418497721354,-6.13801256815592,9.73608703613281,1.51199134190877,NA,NA,-7.57335154215495,7.76307551066081,-0.168699588626623,0.104655940085649,NA,NA,-0.263949017971754,0.0441056080162525,-0.843497943133116,1.74426566809416,NA,NA,-1.75966011981169,0.735093466937542,0.14285714,0.69230769,0.44680851,1,0.94444444,0.95238095,0.55319149,20.10526316,0.12765957,0.31914894,0.42553191,0.12765957,NA,NA,85.1079305013021,80.7661946614583,94.6003723144531,87.0551045735677,NA,NA,-5.56607500712077,6.39770812988281,-2.98047904968262,3.03601010640462,NA,NA,6.13581848144531,-9.21812337239583,8.57368392944336,0.179889837900798,NA,NA,0.0441056080162525,-0.263949017971754,-0.168699588626623,0.104655940085649,NA,NA,0.735093466937542,-1.75966011981169,-0.843497943133116,1.74426566809416,NA,NA,0.14285714,0.69230769,0.44680851,1,0.94444444,0.95238095,0.55319149,7,84.5889892578125,-0.224720580237252,1,0.14285714,108.535,2,0.28571429,"2024-06-09",0
"Burch Smith",12784,"2024-06-02","TEX",20,2024,"MIA","H",34,0,0,18,1,0,0,0,0,0,0,0,1,7,3,2,2,0,1,0,0,0,0,1,9,9,27,1,0,0,3,0,2,0,0,0,0,0.14285714,0.14285714,0,4.37874948999363,0,0.5,4,0.6,0.5,4.1664797782898,13.8335202217102,4.1664797782898,426.237307717268,102.441825660649,102.47548198021,3,0.4,0.6,0,0,0,0,0,9,20,29,-0.0120599996298552,-0.0143200000748038,0.00225999997928739,-1.4779999256134,-0.147064670920372,0.064571425318718,0.0639999955892563,0.0639999955892563,NA,0,1,-0.110150471329689,-0.0766194438507214,0,0,0.55172414,94,NA,NA,0.20689655,86.66666667,0.24137931,80.14285714,NA,NA,-0.599654912948608,NA,0.0807836353778839,-0.458692491054535,NA,-3.7478432059288,NA,1.34639392296473,-6.55274987220764,NA,0.3125,0.76923077,0.51724138,0.6,1,0.86666667,0.44827586,0.85714286,0.06896552,1,2,2,0,4,1,5,0.2,0.4,0.4,0,0.8,0.2,7.34365910579849,NA,NA,NA,57.13366,56.26813,58.35366,64.11797,57.25362,56.84703,NA,NA,NA,NA,NA,NA,66.31485,71.16036,63.88912,64.53115,55.8629,61.86334,-0.77736,2.91105,NA,NA,NA,72.82,85.56,77.62,115.36,108.96,118.1,NA,NA,NA,NA,NA,NA,119.86,145.2,137,106.02275862069,110.809655172414,112.239310344828,0.55172414,0.20689655,NA,NA,0.24137931,NA,93.9937515258789,86.5166625976562,NA,NA,80.1000017438616,NA,-2.52035737037659,1.62933921813965,NA,NA,6.43871416364397,NA,9.87709712982178,0.493301272392273,NA,NA,-8.21729278564453,NA,-0.568153075873852,0.0803720541298389,NA,NA,-0.46890864521265,NA,-3.55095672421157,1.33953423549732,NA,NA,-6.69869493160929,NA,0.21428571,0.8,0.51724138,0.33333333,1,0.86666667,0.51724138,19.63636364,NA,0.24137931,0.55172414,0.20689655,NA,NA,NA,80.5325578962054,94.4300003051758,86.9246012369792,NA,NA,NA,6.93730708530971,-1.88896727561951,2.30991665522257,NA,NA,NA,-9.98264966692243,8.60525131225586,-1.12294634183248,NA,NA,NA,-0.46890864521265,-0.568153075873852,0.0803720541298389,NA,NA,NA,-6.69869493160929,-3.55095672421157,1.33953423549732,NA,NA,0.30769231,0.6875,0.51724138,0.5,1,0.86666667,0.55172414,5,100.361584472656,0.246754741668701,0,0,104.768,4,0.8,"2024-06-02",0
"Burch Smith",12784,"2024-05-31","TEX",20,2024,"MIA","H",34,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,1,0,0,0,0,0,0,0,10.5257290840149,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,7.70250499695539,0,78.284038883559,187.926090042024,0,0.25,0,0.75,0,0,0,0,6,7,13,0.00270000658929348,-0.00417999038472772,0.0068799969740212,0.522000014781952,0.0519402995705605,0.0839999988675117,0.0740000009536743,0.0740000009536743,NA,0,1,0.0198769271373749,0.0122660088828034,0,0,0.61538462,93.5,NA,NA,0.07692308,87,0.30769231,79.5,NA,NA,0.0290266424417496,NA,0.0673001259565353,-0.104980304837227,NA,0.36283303052187,NA,6.73001259565353,-2.62450762093067,NA,0.25,0.8,0.46153846,0.5,1,0.83333333,0.38461538,0.5,0.07692308,2,2,0,0,2,2,4,0.5,0.5,0,0,0.5,0.5,4.17635402220958,NA,NA,NA,27.62165,40.7258,30.85185,60.18578,46.91934,65.67676,NA,NA,NA,NA,NA,NA,80,47.87793,80,53.26579,37.32994,61.13734,-0.07748,3.96087,NA,NA,NA,82.18,79.04,72.64,88.28,126.32,117.92,NA,NA,NA,NA,NA,NA,72.8,181.56,185.34,85.2123076923077,116.021538461538,109.173846153846,0.61538462,0.07692308,NA,NA,0.30769231,NA,93.3249969482422,87.1999969482422,NA,NA,79.5999984741211,NA,-2.69644117355347,1.46545457839966,NA,NA,6.09027862548828,NA,9.18045902252197,2.79204916954041,NA,NA,-7.7806978225708,NA,0.0741379782557487,0.0682137757539749,NA,NA,-0.107380170375109,NA,0.926724728196859,6.82137757539749,NA,NA,-2.68450425937772,NA,0.14285714,0.83333333,0.46153846,0,1,0.83333333,0.46153846,18.55555556,NA,0.30769231,0.61538462,0.07692308,NA,NA,NA,79.9154968261719,93.6392211914062,87.5050964355469,NA,NA,NA,6.60294008255005,-2.16893410682678,2.2386999130249,NA,NA,NA,-9.72495460510254,7.91317844390869,1.13694000244141,NA,NA,NA,-0.107380170375109,0.0741379782557487,0.0682137757539749,NA,NA,NA,-2.68450425937772,0.926724728196859,6.82137757539749,NA,NA,0.14285714,0.83333333,0.46153846,0,1,0.83333333,0.46153846,4,101.625915527344,27.7075443267822,2,0.5,108.983,4,1,"2024-05-31",0
"Burch Smith",12784,"2024-05-27","@SDP",20,2024,"MIA","A",34,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,1,0,0,0,0,0,0,0,2.31606242325356,0,0.333333333333333,1,0.333333333333333,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,78.284038883559,78.3097583844777,2,0.333333333,0.666666666,0,0,0,0,0,0,5,5,0.0272900052368641,-0.0129080032929778,0.0401980094611645,0.457000017166138,0.0498636104166508,0.499133318662643,0.49099999666214,0.49099999666214,NA,0,1,0.0324211940169334,0.0222535876826409,0,0,0.8,93.75,NA,NA,NA,NA,0.2,80,NA,NA,0.996845722198486,NA,NA,-0.463952898979187,NA,24.9211430549622,NA,NA,-46.3952898979187,NA,0.66666667,1,0.8,0.5,1,0.75,0.4,1,0.2,0,2,1,2,1,0,3,0,0.66666667,0.33333333,0.66666667,0.33333333,0,6.42450414858675,NA,NA,NA,73.68715,52.64246,20,64.59463,65.37856,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.12887,58.25043,20,-1.06299,2.48261,NA,NA,NA,80.8,127.4,114.24,105,121.06,124.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.16,122.328,122.16,0.8,NA,NA,NA,0.2,NA,93.5250015258789,NA,NA,NA,79.5999984741211,NA,-2.74862003326416,NA,NA,NA,5.07806825637817,NA,10.3035526275635,NA,NA,NA,-8.83369255065918,NA,1.01345111057162,NA,NA,NA,-0.47120988368988,NA,25.3362777642906,NA,NA,NA,-47.120988368988,NA,NA,0.8,0.8,NA,0.75,0.75,1,16.5,NA,0.2,0.8,NA,NA,NA,NA,79.5085983276367,93.4294509887695,NA,NA,NA,NA,5.79065990447998,-1.76849794387817,NA,NA,NA,NA,-11.2116003036499,8.9195671081543,NA,NA,NA,NA,-0.47120988368988,1.01345111057162,NA,NA,NA,NA,-47.120988368988,25.3362777642906,NA,NA,NA,NA,0.8,0.8,NA,0.75,0.75,1,3,79.5870412190755,1.93774255116781,0,0,87.9168,0,0,"2024-05-27",0
