"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","SF%","SFv","XX%","wFB","wSL","wCT","wSF","wFB/C","wSL/C","wCT/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxFS%","pfxSI%","pfxSL%","pfxvFA","pfxvFC","pfxvFS","pfxvSI","pfxvSL","pfxFA-X","pfxFC-X","pfxFS-X","pfxSI-X","pfxSL-X","pfxFA-Z","pfxFC-Z","pfxFS-Z","pfxSI-Z","pfxSL-Z","pfxwFA","pfxwFC","pfxwFS","pfxwSI","pfxwSL","pfxwFA/C","pfxwFC/C","pfxwFS/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piFC%","piFS%","piSI%","piSL%","pivFA","pivFC","pivFS","pivSI","pivSL","piFA-X","piFC-X","piFS-X","piSI-X","piSL-X","piFA-Z","piFC-Z","piFS-Z","piSI-Z","piSL-Z","piwFA","piwFC","piwFS","piwSI","piwSL","piwFA/C","piwFC/C","piwFS/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Chris Martin",11847,"2024-08-26","TOR",3,2024,"BOS","H",38,0,0,0,1,0,0,0,0,0,0,0,0.2,5,2,2,0,0,0,0,0,0,0,0,0,0,27.000028163224,0,0,0,4,0,1,0,0,0,0,0,0,0,1.04752908401489,0,0.4,3.00000312924711,0.4,0,3.1664797782898,-3.1664797782898,3.1664797782898,0,76.4551252906048,76.9288520456552,4,0.2,0.8,0,0,0,0,0,3,12,15,-0.0618359968066216,-0.0726159960031509,0.0107799973338842,-1.70000004768372,-0.163776502013206,0.257466673851013,0.331999987363815,0.331999987363815,0.068400003015995,1,1,-0.193782150745392,-0.0463887260586634,0,1,0.33333333,94.6,NA,NA,0.66666667,91.7,NA,NA,NA,-0.723944962024689,NA,0.0165676400065422,NA,-14.4788992404938,NA,0.165676400065422,NA,0.42857143,0.625,0.53333333,1,1,1,0.53333333,0.8,0,0,2,3,0,4,1,5,0,0.4,0.6,0,0.8,0.2,4.26795300617872,61.82286,23.81561,80,20,64.73415,20,NA,NA,NA,65.32627,37.01649,63.60317,NA,NA,NA,60.56266,39.16668,69.74261,-0.53081,3.28088,101.38,101.6,71.8,113.52,76.18,97.12,NA,NA,NA,95.72,115.3,109.94,NA,NA,NA,99.2253333333333,107.344,100.602666666667,0.2,0.66666667,NA,0.13333333,NA,94.5,91.6,NA,94.6999969482422,NA,-5.79587491353353,0.141433465480804,NA,-10.0000648498535,NA,8.42646471659342,5.28584518432617,NA,6.50013494491577,NA,-0.751485347747803,0.015061654150486,NA,0.0151214338839054,NA,-25.0495115915934,0.15061654150486,NA,0.756071694195271,NA,0.33333333,0.66666667,0.53333333,1,1,1,0.6,20.7,0.2,0.66666667,NA,0.13333333,NA,94.6166687011719,91.7003784179688,NA,94.8026504516602,NA,-4.86703332265218,1.23276844024658,NA,-9.13302993774414,NA,7.36739985148112,4.36857185363769,NA,5.13020038604736,NA,-0.751485347747803,0.015061654150486,NA,0.0151214338839054,NA,-25.0495115915934,0.15061654150486,NA,0.756071694195271,NA,0.42857143,0.625,0.53333333,1,1,1,0.53333333,5,91.7980224609375,-4.76567764282227,0,0,112.088,1,0.2,"2024-08-26",0
"Chris Martin",11847,"2024-08-21","@HOU",3,2024,"BOS","A",38,0,0,0,1,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,1,0,2,0,0,0,0,0.25,0,0.25,2.16704158401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,27.0063775332964,27.173712862954,1,0.666666666,0.333333333,0,0,0,0,0,5,11,16,0.0380860008299351,-0.0112120006233454,0.0492979995906353,0.476999998092651,0.0505564399063587,0.502279996871948,0.863800048828125,0.863800048828125,NA,0,1,0.0181461200118065,0.0576801144930981,0,0,0.375,94.66666667,NA,NA,0.5625,92.11111111,0.0625,89,NA,-0.0529649965465069,NA,0.317233175039291,0,-0.882749942441781,NA,3.52481305599213,0,0.33333333,0.57142857,0.4375,0.66666667,1,0.85714286,0.4375,1,0.0625,0,1,2,0,2,1,3,0,0.33333333,0.66666667,0,0.66666667,0.33333333,7.95129158697618,39.94333,32.97912,43.3864,NA,NA,NA,NA,NA,NA,80,29.83302,77.43916,80,62.21618,80,72.32694,34.04161,78.25094,-1.26168,2.18457,108.64,91.84,75.9,NA,NA,NA,NA,NA,NA,99.06,134.72,126.18,162.76,179.4,223.94,106.63375,121.4325,113.435,0.375,0.5625,0.0625,NA,NA,94.5999959309896,92.1666666666667,89.4000015258789,NA,NA,-6.38375727335612,0.0228587869140837,-7.98612403869629,NA,NA,9.45244344075521,5.37098948160807,0.927290260791779,NA,NA,-0.0127839744091034,0.320509370416403,0,NA,NA,-0.213066240151723,3.56121522684892,0,NA,NA,0.14285714,0.66666667,0.4375,1,0.83333333,0.85714286,0.5625,18.54545455,0.375,0.5625,0.0625,NA,NA,94.5633951822917,92.1094563802083,89.380500793457,NA,NA,-5.51645151774089,1.06824419233534,-7.25755977630615,NA,NA,7.87612660725911,3.92103110419379,-0.932950019836426,NA,NA,-0.0127839744091034,0.320509370416403,0,NA,NA,-0.213066240151723,3.56121522684892,0,NA,NA,0.16666667,0.6,0.4375,1,0.83333333,0.85714286,0.625,3,98.7175699869792,12.3327751159668,0,0,105.123,2,0.66666667,"2024-08-21",0
"Chris Martin",11847,"2024-08-19","@HOU",3,2024,"BOS","A",38,0,0,0,1,0,0,0,0,0,1,0,1,5,2,0,0,0,0,0,0,0,0,3,27,0,18,3,0.5,0,2,0,0,0,1,0,0,0.6,0,0.6,-0.452710915985107,0,0.4,2,1,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-71.8911179813203,-72.3365655024484,2,0,1,0,0,0,0,0,2,12,14,0.105690017342567,-0.152838006615639,0.258528023958206,0.476999998092651,0.0505564399063587,3.10339999198914,1.9099999666214,1.9099999666214,2.46320009231567,1,1,0.000751800020225346,0.0333044020856544,1,0,0.53846154,94.42857143,NA,NA,0.38461538,92,0.07692308,88,0.07142857,-0.0974751710891724,NA,0.28684988617897,-0.502868592739105,-1.39250244413103,NA,5.73699772357941,-50.2868592739105,0.33333333,0.71428571,0.53846154,0.5,0.8,0.71428571,0.53846154,0.6,0.14285714,2,0,0,0,1,1,2,1,0,0,0,0.5,0.5,-1.41739193021139,65.51826,38.90488,80,80,54.324,80,NA,NA,NA,80,35.0711,80,80,41.02312,80,80,41.39496,80,-2.73118,-0.01968,97.02,107.84,91.3,99.8,134.86,141.02,NA,NA,NA,95.86,129.66,128.36,97.14,146.58,142.72,97.6523076923077,129.604615384615,128.632307692308,0.15384615,0.38461538,0.07692308,0.38461538,NA,94.6499938964844,91.9200012207031,88,94.4399963378906,NA,-6.94861268997192,0.281968140602112,-6.57045698165894,-8.80832977294922,NA,10.0688352584839,5.36288642883301,1.73538136482239,7.05680160522461,NA,0.128675896674395,0.289978358894587,-0.510574221611023,-0.229278929531574,NA,6.43379483371973,5.79956717789173,-51.0574221611023,-4.58557859063148,NA,0.5,0.55555556,0.53846154,0,0.8,0.57142857,0.69230769,18.625,0.15384615,0.38461538,0.07692308,0.38461538,NA,94.5335540771484,91.8256225585938,87.929801940918,94.3510986328125,NA,-5.9057502746582,1.23911304473877,-5.91256999969482,-8.11540985107422,NA,8.33921051025391,3.91097183227539,0.0334574989974499,5.34983215332031,NA,0.128675896674395,0.289978358894587,-0.510574221611023,-0.229278929531574,NA,6.43379483371973,5.79956717789173,-51.0574221611023,-4.58557859063148,NA,0.66666667,0.5,0.53846154,0,0.8,0.57142857,0.76923077,2,107.564880371094,-11.0874862670898,0,0,112.251,2,1,"2024-08-19",0
"Chris Martin",11847,"2024-08-17","@BAL",3,2024,"BOS","A",38,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0.5,0,2,2,0,0,1,0,0,0,0,0,6.03472908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,76.4551252906048,152.159040742638,1,0,0.5,0.5,0,0,0,0,4,11,15,0.0247800014913082,-0.0265399981290102,0.0513200014829636,0.467000007629395,0.0502150505781174,0.667500019073486,0.546000003814697,0.546000003814697,0.398000001907349,1,1,0.0275760684162378,0.00954752826276112,0,0,0.2,93,NA,NA,0.46666667,91.71428571,0.33333333,87.4,NA,-0.0328830890357494,NA,0.664549648761749,-0.267375588417053,-1.09610296785831,NA,9.49356641088213,-5.34751176834106,0.5,1,0.66666667,1,0.8,0.9,0.33333333,0.75,0.06666667,0,3,1,2,2,0,4,0,0.75,0.25,0.5,0.5,0,1.14313088857962,80,54.1467,80,20,46.03583,20,NA,NA,NA,77.59448,36.0437,77.97095,54.88942,30.92803,76.85655,56.48056,39.23796,69.517,-0.2772,3.66129,85.5,152.86,154.82,95.2,44.74,22.86,NA,NA,NA,96.78,135.38,126.64,96.2,107.94,83.66,95.624,115.313333333333,100.354666666667,0.06666667,0.46666667,0.33333333,0.13333333,NA,93.4000015258789,91.7000034877232,87.5400024414062,93.25,NA,-6.8450403213501,0.208167859486171,-6.33618469238281,-7.91947937011719,NA,9.77659797668457,5.1237062726702,2.55758171081543,4.83096981048584,NA,0.039364367723465,0.672794304788113,-0.271835371851921,-0.0731270276010036,NA,3.9364367723465,9.61134721125875,-5.43670743703842,-3.65635138005018,NA,0.5,0.85714286,0.66666667,1,0.83333333,0.9,0.46666667,20.45454545,0.06666667,0.46666667,0.33333333,0.13333333,NA,93.4001998901367,91.7081821986607,87.5325988769531,93.2440490722656,NA,-6.28423023223877,1.1488196509225,-5.76161193847656,-7.5417947769165,NA,8.62808036804199,4.3285756792341,1.40908880233765,4.17437982559204,NA,0.039364367723465,0.672794304788113,-0.271835371851921,-0.0731270276010036,NA,3.9364367723465,9.61134721125875,-5.43670743703842,-3.65635138005018,NA,0.33333333,0.88888889,0.66666667,1,0.875,0.9,0.6,4,75.7013549804688,14.1102228164673,0,0,92.4828,0,0,"2024-08-17",0
"Chris Martin",11847,"2024-08-16","@BAL",3,2024,"BOS","A",38,0,0,9,1,0,0,0,0,0,1,0,1,6,3,1,1,0,0,0,0,0,0,0,0,0,27,0,0,0,2,3,1,0,0,0,0,0,0,0,6.55439574805623,0,0.5,3,0.5,0.66666667,3.1664797782898,5.8335202217102,7.70250499695539,211.381984329076,76.4551252906048,189.77413509113,0.666666666,0.166666666,0.333333333,0.5,0,0,0,0,6,14,20,0.00815999880433083,-0.18299999833107,0.19115999341011,-0.532999992370605,-0.0573118329048157,2.23499989509583,0.983999967575073,0.983999967575073,1.73399996757507,1,1,-0.0648684129118919,0.0685194192596936,0,0,0.35,94.42857143,NA,NA,0.6,92.16666667,0.05,87,NA,-1.0130740404129,NA,-0.0709016621112823,0.234712973237038,-14.4724862916129,NA,-0.590847184260686,23.4712973237038,0.33333333,0.81818182,0.6,1,0.88888889,0.91666667,0.55,0.66666667,0.05,0,1,5,0,3,3,6,0,0.16666667,0.83333333,0,0.5,0.5,3.29957820241412,43.64234,31.77666,52.32674,80,55.16524,80,NA,NA,NA,56.09662,34.56467,56.14859,73.05126,23.85704,80,57.89499,34.67732,65.84825,-0.36508,3.52947,108.92,85.46,64.5,83.14,154.1,136.36,NA,NA,NA,95.44,109.32,101.18,93.32,125.42,123.94,99.437,104.013,91.239,0.35,0.55,0.05,0.05,NA,94.3571428571429,92.0090886896307,86.5,93.8000030517578,NA,-5.45330265590123,0.0236372649669647,-5.13896322250366,-6.89533519744873,NA,9.31605529785156,5.28762193159624,2.65752410888672,5.69565582275391,NA,-1.03701040893793,-0.071325421333313,0.237643033266068,0.054773960262537,NA,-14.814434413399,-0.648412921211936,23.7643033266068,5.4773960262537,NA,0,0.85714286,0.6,NA,0.91666667,0.91666667,0.7,21.35714286,0.35,0.55,0.05,0.05,NA,94.2357264927455,91.8465076793324,86.338996887207,93.6728973388672,NA,-4.5944344656808,1.09126255728982,-4.4951000213623,-6.38186979293823,NA,8.1824700491769,4.39754728837447,1.78404998779297,4.5868501663208,NA,-1.03701040893793,-0.071325421333313,0.237643033266068,0.054773960262537,NA,-14.814434413399,-0.648412921211936,23.7643033266068,5.4773960262537,NA,0,0.85714286,0.6,NA,0.91666667,0.91666667,0.7,6,95.7452494303385,14.9555308024089,0,0,108.202,5,0.83333333,"2024-08-16",0
"Chris Martin",11847,"2024-08-14","TEX",3,2024,"BOS","H",38,0,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.03472908401489,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,76.4551252906048,76.9288520456552,0,1,0,0,0,0,3,81.0000844896721,2,2,4,0.109735995531082,0,0.109735995531082,0.527999997138977,0.0508670508861542,3.85479998588562,1.92739999294281,3.85479998588562,0.808799982070923,1,1,0.0284673646092415,-3.01655787154909e-10,1,0,0.5,93,NA,NA,0.5,91.5,NA,NA,NA,0.362641453742981,NA,-0.0712025240063667,NA,18.132072687149,NA,-3.56012620031834,NA,0.33333333,1,0.5,1,1,1,0.25,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,37.3039112806694,28.63932,47.02497,30.61346,NA,NA,NA,NA,NA,NA,20,27.14199,20,NA,NA,NA,20,37.07802,20,2.85208,8.35521,77.76,30.74,30.44,NA,NA,NA,NA,NA,NA,85.82,60.54,47.66,NA,NA,NA,81.79,45.64,39.05,0.5,0.5,NA,NA,NA,93.1999969482422,91,NA,NA,NA,-5.74569892883301,0.193373009562492,NA,NA,NA,9.5780029296875,6.26657295227051,NA,NA,NA,0.36754110455513,-0.0725650899112225,NA,NA,NA,18.3770552277565,-3.62825449556112,NA,NA,NA,0.33333333,1,0.5,1,1,1,0.25,21.33333333,0.5,0.5,NA,NA,NA,93.0925979614258,90.8903045654297,NA,NA,NA,-4.74589490890503,1.44519996643066,NA,NA,NA,8.14064979553223,5.01276969909668,NA,NA,NA,0.36754110455513,-0.0725650899112225,NA,NA,NA,18.3770552277565,-3.62825449556112,NA,NA,NA,0.33333333,1,0.5,1,1,1,0.25,1,64.3207702636719,22.5838298797607,0,0,64.3208,0,0,"2024-08-14",0
"Chris Martin",11847,"2024-08-12","TEX",3,2024,"BOS","H",38,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,1,1,0,0,0,0,0,0.5,0,0.5,0.562229084014893,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-22.4423702240119,15.0336680287444,1,0,0.5,0.5,0,0,0,0,3,10,13,0.112160012125969,-0.0678959861397743,0.180056005716324,0.546999990940094,0.0526974946260452,2.23000001907349,1.86679995059967,1.86679995059967,2.37040019035339,1,1,0.041258592158556,0.00903737697447068,1,0,0.46153846,93.83333333,NA,NA,0.46153846,90.5,0.07692308,88,NA,0.48399806022644,NA,0.368919372558594,-0.557057321071625,8.06663433710734,NA,6.1486562093099,-55.7057321071625,0.5,0.71428571,0.61538462,1,1,1,0.53846154,0.25,0,1,0,1,1,1,0,2,0.5,0,0.5,0.5,0.5,0,-1.09384072859983,41.51545,33.98687,35.96354,32.73826,55.15528,20,NA,NA,NA,40.45956,38.62268,41.1013,80,60.89884,80,43.34732,39.09566,38.9134,0.53872,4.88517,113.94,83.6,80.58,87.1,132,127.44,NA,NA,NA,90.46,91.84,92.82,130.04,160.32,169.18,102.276923076923,97.0276923076923,96.6492307692308,0.38461538,0.46153846,0.07692308,0.07692308,NA,93.8400024414063,90.3666687011719,87.9000015258789,91.9000015258789,NA,-5.3655387878418,0.609444578488668,-8.73152732849121,-8.57984256744385,NA,9.70360717773437,5.99207878112793,2.69924759864807,6.22657108306885,NA,0.524657372385263,0.373020030558109,-0.565348207950592,-0.0350487045943737,NA,10.4931474477053,6.21700050930182,-56.5348207950592,-3.50487045943737,NA,0.5,0.71428571,0.61538462,1,1,1,0.53846154,23.375,0.38461538,0.46153846,0.07692308,0.07692308,NA,93.7023803710938,90.2191975911458,87.763801574707,91.8053970336914,NA,-4.81837196350098,1.54474322001139,-8.10704040527344,-8.35091018676758,NA,8.70132827758789,4.80369663238525,1.24691998958588,5.30569982528687,NA,0.524657372385263,0.373020030558109,-0.565348207950592,-0.0350487045943737,NA,10.4931474477053,6.21700050930182,-56.5348207950592,-3.50487045943737,NA,0.5,0.71428571,0.61538462,1,1,1,0.53846154,2,81.4865112304688,30.2340431213379,0,0,89.8326,0,0,"2024-08-12",0
"Chris Martin",11847,"2024-08-10","HOU",3,2024,"BOS","H",38,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,0,1,2,1,0,0,0,0.25,0,0.25,3.28666658401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.0063775332964,64.7888072114456,0,0.666666666,0,0.333333333,1,0,0,0,6,16,22,0.0431760028004646,-0.00992400664836168,0.053100012242794,0.546999990940094,0.0526974946260452,0.594200015068054,0.718800008296967,0.718800008296967,NA,0,1,0.0546569526195526,0.018005453482069,0,0,0.5,94.18181818,NA,NA,0.40909091,91.77777778,0.09090909,89,NA,0.483858525753021,NA,-0.280264467000961,0.157555252313614,4.39871387048201,NA,-3.11404963334401,7.87776261568069,0.41666667,0.8,0.59090909,1,0.875,0.92307692,0.45454545,1,0.04545455,1,1,1,1,1,1,3,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,6.05885008791296,38.24106,35.87001,53.75964,80,58.85565,78.57184,NA,NA,NA,65.67168,32.38669,51.51581,20,48.08851,54.92339,54.76753,37.81474,60.30729,-0.17078,3.82092,99.04,83.4,72.56,117.3,128.78,121.28,NA,NA,NA,99.7,118.08,106.06,119.7,110.68,106.22,103.648181818182,104.679090909091,94.4454545454546,0.40909091,0.36363636,0.09090909,0.13636364,NA,94.2444458007812,91.3625030517578,88.5999984741211,93.4333292643229,NA,-5.09723832872179,1.19134843349457,-7.34559154510498,-9.00024541219076,NA,8.85286797417535,4.2393651008606,2.58295297622681,5.97166315714518,NA,-0.372589539736509,0.258812006562948,0.141594782471657,0.317932888865471,NA,-4.1398837748501,3.23515008203685,7.07973912358284,10.5977629621824,NA,0.33333333,0.76923077,0.59090909,1,0.9,0.92307692,0.59090909,20.77777778,0.40909091,0.36363636,0.09090909,0.13636364,NA,94.2030232747396,91.3125457763672,88.5153045654297,93.3967692057292,NA,-4.34652540418837,2.17800569534302,-6.76414489746094,-8.60653686523438,NA,8.0938720703125,3.37769627571106,1.1530419588089,5.12145360310872,NA,-0.372589539736509,0.258812006562948,0.141594782471657,0.317932888865471,NA,-4.1398837748501,3.23515008203685,7.07973912358284,10.5977629621824,NA,0.36363636,0.81818182,0.59090909,1,0.88888889,0.92307692,0.5,3,81.7235565185547,24.5175323486328,0,0,95.2134,1,0.33333333,"2024-08-10",0
"Chris Martin",11847,"2024-08-07","@KCR",3,2024,"BOS","A",38,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,27,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-71.8911179813203,-72.3365655024484,0,0,0,0,0,0,0,0,5,10,15,0.00329599622637033,0,0.00329599622637033,0.533999979496002,0.0522760637104511,0.0428666658699512,0.0561999976634979,0.0561999976634979,NA,0,1,0.078991062939167,-0.00210156944859051,0,0,0.6,93.33333333,NA,NA,0.4,91.33333333,NA,NA,NA,0.667050242424011,NA,0.120569795370102,NA,7.41166936026679,NA,2.0094965895017,NA,0.33333333,0.5,0.4,1,0.66666667,0.83333333,0.4,0.66666667,0.06666667,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.97312058419228,61.32635,34.95953,69.79294,NA,NA,NA,NA,NA,NA,57.68172,20,59.8386,NA,NA,NA,62.4523,25.42825,72.06741,-0.6482,3.10479,106.92,129.94,113.72,NA,NA,NA,NA,NA,NA,94.24,100.58,93.14,NA,NA,NA,101.848,118.196,105.488,0.6,0.4,NA,NA,NA,93.3888888888889,91.1500040690104,NA,NA,NA,-5.77907943725586,0.426216959953308,NA,NA,NA,9.4676767985026,5.35098775227865,NA,NA,NA,0.674636006355286,0.121666040271521,NA,NA,NA,7.49595562616984,2.02776733785868,NA,NA,NA,0.4,0.4,0.4,1,0.75,0.83333333,0.66666667,22.33333333,0.6,0.4,NA,NA,NA,93.7186754014757,91.4383138020833,NA,NA,NA,-5.15717781914605,1.30546998977661,NA,NA,NA,8.36713663736979,4.28688844045003,NA,NA,NA,0.674636006355286,0.121666040271521,NA,NA,NA,7.49595562616984,2.02776733785868,NA,NA,NA,0.4,0.4,0.4,1,0.75,0.83333333,0.66666667,0,NA,NA,0,NA,NA,0,NA,"2024-08-07",0
"Chris Martin",11847,"2024-07-03","@MIA",3,2024,"BOS","A",38,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,0,1,2,0,0,0,0,0.25,0,0.25,3.28666658401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.0063775332964,64.7888072114456,0,0.666666666,0,0.333333333,0,0,4,36,7,13,20,0.092399999499321,-0.0266399998217821,0.119039997458458,0.522000014781952,0.0519402958452702,1.27849996089935,1.74600005149841,1.74600005149841,0.0940000042319298,1,1,0.0391488000750542,0.0331233957209651,1,0,0.45,94.55555556,NA,NA,0.55,92.09090909,NA,NA,NA,0.670471489429474,NA,-0.368465334177017,NA,7.44968321588304,NA,-3.3496848561547,NA,0.4,0.8,0.5,1,1,1,0.25,0.75,0,0,0,3,0,1,2,3,0,0,1,0,0.33333333,0.66666667,7.57581700515233,53.98841,39.25206,57.58584,NA,NA,NA,NA,NA,NA,32.87793,41.68102,32.63467,NA,NA,NA,43.32772,39.41247,40.97069,0.53994,4.887,107.68,112.72,123.72,NA,NA,NA,NA,NA,NA,105.26,90.96,90.64,NA,NA,NA,106.349,100.752,105.526,0.45,0.55,NA,NA,NA,94.3333333333333,92.0090886896307,NA,NA,NA,-5.51582590738932,0.403704859993675,NA,NA,NA,9.61403995090061,5.61580866033381,NA,NA,NA,0.721786417067051,-0.33382473140955,NA,NA,NA,8.01984907852279,-3.03477028554136,NA,NA,NA,0.4,0.6,0.5,1,1,1,0.5,19.25,0.45,0.55,NA,NA,NA,94.4085015190972,92.0584106445312,NA,NA,NA,-4.81960211859809,1.35666985945268,NA,NA,NA,8.10862901475694,4.16504010287198,NA,NA,NA,0.721786417067051,-0.33382473140955,NA,NA,NA,8.01984907852279,-3.03477028554136,NA,NA,NA,0.45454545,0.55555556,0.5,1,1,1,0.45,3,89.4503580729167,19.33185450236,0,0,97.8373,1,0.33333333,"2024-07-03",0
"Chris Martin",11847,"2024-06-30","SDP",3,2024,"BOS","H",38,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,1,2,0,0,0,0,0,0.25,0,0.25,3.28666658401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,27.0063775332964,102.403901559937,0.5,0,0.333333333,0.666666666,0,0,0,0,2,8,10,0.0473719760775566,-0.0274800173938274,0.0748519897460938,0.546999990940094,0.0526974946260452,0.842499971389771,0.938799977302551,0.938799977302551,0.808799982070923,1,1,0.0348246432840824,0.0214032234058271,0,0,0.4,95,NA,NA,0.3,91.33333333,0.3,88,NA,0.274714648723602,NA,0.446714818477631,-0.4571613073349,6.86786621809006,NA,14.8904939492544,-15.2387102444967,0.33333333,0.71428571,0.6,0,1,0.83333333,0.7,0.75,0.1,0,2,1,0,2,1,3,0,0.66666667,0.33333333,0,0.66666667,0.33333333,-0.0889547598876072,80,48.30885,80,NA,NA,NA,NA,NA,NA,20,33.1632,22.49228,36.99242,40.93145,39.21594,53.98455,42.01723,58.61962,-0.12213,3.8939,94,113.78,109.52,NA,NA,NA,NA,NA,NA,98.96,89.84,88.52,95.24,75.16,74.22,95.86,95.012,92.63,0.4,0.3,0.3,NA,NA,94.6999969482422,91.3333333333333,87.8333333333333,NA,NA,-5.77050828933716,-0.576068520545959,-6.76582272847493,NA,NA,9.01491737365723,3.76198387145996,1.34592453638713,NA,NA,0.27834964543581,0.451922256499529,-0.464758079499006,NA,NA,6.95874113589525,15.064075216651,-15.4919359833002,NA,NA,0.33333333,0.71428571,0.6,0,1,0.83333333,0.7,17.66666667,0.4,0.3,0.3,NA,NA,94.7362976074219,91.2948303222656,87.8244018554688,NA,NA,-5.17974281311035,0.120121330022812,-6.17351659138997,NA,NA,7.91715717315674,2.96686013539632,0.00938727458318075,NA,NA,0.27834964543581,0.451922256499529,-0.464758079499006,NA,NA,6.95874113589525,15.064075216651,-15.4919359833002,NA,NA,0.33333333,0.71428571,0.6,0,1,0.83333333,0.7,3,92.7631225585938,20.7387440999349,0,0,95.7109,1,0.33333333,"2024-06-30",0
