"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","SF%","SFv","XX%","wFB","wSL","wCB","wSF","wFB/C","wSL/C","wCB/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFS%","pfxSL%","pfxCU%","pfxvFA","pfxvFS","pfxvSL","pfxvCU","pfxFA-X","pfxFS-X","pfxSL-X","pfxCU-X","pfxFA-Z","pfxFS-Z","pfxSL-Z","pfxCU-Z","pfxwFA","pfxwFS","pfxwSL","pfxwCU","pfxwFA/C","pfxwFS/C","pfxwSL/C","pfxwCU/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piFS%","piSL%","pivCH","pivCU","pivFA","pivFS","pivSL","piCH-X","piCU-X","piFA-X","piFS-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piFS-Z","piSL-Z","piwCH","piwCU","piwFA","piwFS","piwSL","piwCH/C","piwCU/C","piwFA/C","piwFS/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Hunter Greene",22182,"2024-06-25","PIT",18,2024,"CIN","H",24,0,1,13.5,1,1,0,0,0,0,0,0,4,21,7,6,6,1,2,0,0,0,0,5,11.25,4.5,15.75,2.5,0,0,2,7,5,1,0,0,0,0.23809524,0.0952381,0.14285714,4.61750912758047,2.25,0.368421052631579,2.25,0.461538461538462,0.39473684,5.4164797782898,8.08352022171021,4.81249448917806,307.79989414041,124.784476565463,118.086894922313,0.285714285,0.357142857,0.142857142,0.5,0.142857142,0.142857142,0,0,33,60,93,-0.309690028429031,-0.441160053014755,0.131470024585724,-3.75589990615845,-0.355167835950851,0.652565181255341,0.545000016689301,0.870000004768372,0.14300000667572,1,1,-0.1856569647789,-0.288916361112132,0,0,0.5483871,97.64705882,0.29032258,87.22222222,0.01075269,78,0.15053763,88.14285714,NA,-0.378202617168427,-1.14324927330017,0.0389156937599182,-0.552781701087952,-0.741573759153777,-4.23425656777841,3.89156937599182,-3.9484407220568,0.33962264,0.65,0.47311828,0.55555556,0.88461538,0.75,0.43010753,0.66666667,0.11827957,2,9,3,3,7,4,14,0.14285714,0.64285714,0.21428571,0.21428571,0.5,0.28571429,7.19155678257602,27,80,49.31707,80,53.32399,54.81235,50.48223,58.08417,50.69139,56.48374,47.556,54.40794,47.50236,54.94696,53.8514,52.97406,-0.18192,3.80421,97.98,170.22,172.78,95.04,122.14,116.62,134,106.9,137.76,106.28,88.24,95.7,108.074623655914,113.129247311828,120.212043010753,0.5483871,0.15053763,0.29032258,0.01075269,97.5980392156863,87.9928588867188,87.2370334201389,78.1999969482422,-5.19228228400735,-5.69044276646205,3.19359871193215,7.28728437423706,9.09978709501379,2.62080574035645,1.63755642926251,-1.12106215953827,-0.391671869903803,-0.557718463242054,-1.14764345064759,0.039364367723465,-0.767984058634908,-3.98370330887181,-4.25053129869479,3.9364367723465,0.31914894,0.63043478,0.47311828,0.46666667,0.89655172,0.75,0.49462366,15.57746479,NA,0.01075269,0.5483871,0.15053763,0.29032258,NA,78.1593017578125,97.6052293964461,87.9813319614955,87.2078993055556,NA,7.23816013336182,-4.97346047794118,-5.73649488176618,3.66766781277127,NA,-1.95569002628326,8.3302869609758,1.51897989000593,0.531328307257758,NA,0.039364367723465,-0.391671869903803,-0.557718463242054,-1.14764345064759,NA,3.9364367723465,-0.767984058634908,-3.98370330887181,-4.25053129869479,0.3125,0.64444444,0.47311828,0.46666667,0.89655172,0.75,0.48387097,14,86.9010445731027,26.9850049700056,1,0.07142857,106.329,7,0.5,"2024-06-25",0
"Hunter Greene",22182,"2024-06-19","@PIT",18,2024,"CIN","A",24,0,0,0,1,1,1,0,0,0,0,0,6.1,23,2,0,0,0,0,0,2,0,0,9,12.7894743261575,0,2.84210540581279,9,0,0,4,4,4,1,0,0,0,0.39130435,0,0.39130435,1.729895442528,0,0.0952380952380952,0.315789489534754,0.166666666666667,1,1.27174284108127,-1.27174284108127,2.22669556662739,0,30.5861377110887,55.5991928858105,1,0.333333333,0.333333333,0.333333333,0.25,0,0,0,38,68,106,0.326395958662033,-0.160726055502892,0.487122029066086,2.94799995422363,0.293771803379059,0.9562087059021,1.12197148799896,0.870000004768372,2.10720014572144,1,1,0.30708509683609,0.0342587506392442,0,0,0.4245283,98.48888889,0.37735849,87.45,0.03773585,81.75,0.16037736,87.35294118,NA,0.701681077480316,1.79143214225769,0.00603260472416878,0.218902975320816,1.55929128328959,4.47858035564423,0.150815118104219,1.28766456071068,0.35820896,0.82051282,0.52830189,0.58333333,0.90625,0.76785714,0.36792453,0.56521739,0.12264151,4,3,5,2,7,3,12,0.33333333,0.25,0.41666667,0.16666667,0.58333333,0.25,2.22475458155243,83,80,49.72675,80,60.79279,54.68562,59.13624,48.0133,54.22586,45.21846,54.44464,54.7836,45.10475,57.82934,56.44643,53.64011,-0.361,3.53559,118.12,153.32,168.04,106.4,114.08,110.4,135.86,82.42,116.96,116.36,105.38,115.98,119.401333333333,102.406857142857,115.93580952381,0.4245283,0.16037736,0.37735849,0.03773585,98.4955512152778,87.4294146369485,87.3700012207031,81.8499984741211,-5.31763983832465,-5.21336499382468,3.27023582458496,5.85760498046875,8.74145236545139,2.50279864142923,1.62886047363281,-0.668557345867157,0.751377787441015,0.219262905418873,1.81087267771363,0.00560170784592628,1.66972841653559,1.2897817965816,4.52718169428408,0.140042696148157,0.32727273,0.74509804,0.52830189,0.55555556,0.86842105,0.76785714,0.48113208,15.80722892,NA,0.03773585,0.4245283,0.16037736,0.37735849,NA,81.3172454833984,97.9744357638889,86.888671875,86.8251586914062,NA,6.52722501754761,-4.91168484157986,-4.94804651596967,4.11699066162109,NA,-1.75026273727417,8.11768595377604,1.57087303610409,0.658922100067139,NA,0.00560170784592628,0.751377787441015,0.219262905418873,1.81087267771363,NA,0.140042696148157,1.66972841653559,1.2897817965816,4.52718169428408,0.3442623,0.77777778,0.52830189,0.61904762,0.85714286,0.76785714,0.4245283,12,87.1992594401042,18.0959180196126,1,0.08333333,107.135,4,0.33333333,"2024-06-19",0
"Hunter Greene",22182,"2024-06-14","@MIL",18,2024,"CIN","A",24,1,0,3.6,1,1,0,0,0,0,0,0,5,24,3,2,2,1,5,0,0,1,0,5,9,9,5.4,1,0,0,6,6,2,0,0,0,0,0.20833333,0.20833333,0,6.28914227652962,1.8,0.157894736842105,1.6,0.153846153846154,0.90909091,6.7664797782898,-3.1664797782898,5.98088986575604,82.0799717707759,155.466220516878,146.322014643229,1,0.142857142,0.428571428,0.428571428,0,0.166666666,6,10.8,39,66,105,0.0823700278997421,-0.397214025259018,0.479584038257599,0.495000004768372,0.0508474484086037,1.03862404823303,0.963800013065338,0.870000004768372,0.738399982452393,1,1,-0.0806179270148277,0.159924802336918,0,0,0.6,98.73015873,0.23809524,87.92,0.02857143,82,0.13333333,87.64285714,NA,-0.479517936706543,0.427408456802368,-1.16058301925659,0.322656571865082,-0.761139582073878,1.70963382720947,-38.6861006418864,2.3046897990363,0.31666667,0.68888889,0.47619048,0.78947368,0.83870968,0.82,0.42857143,0.58333333,0.08571429,6,6,2,2,9,3,14,0.42857143,0.42857143,0.14285714,0.14285714,0.64285714,0.21428571,6.75223929773525,47,80,45.87703,80,54.50277,60.69198,52.45345,56.93263,58.01492,54.02531,50.45889,57.37308,34.59817,55.81694,59.87938,51.39015,-0.23597,3.72314,100.14,134.84,144.74,118.28,82.78,92.84,130.28,93.84,129.74,118.02,80.42,92.28,120.58419047619,86.5860952380952,103.033904761905,0.6,0.13333333,0.23809524,0.02857143,98.6555524553571,87.5142822265625,87.86400390625,81.8999989827474,-6.40246097625248,-5.97145298549107,2.53220336914063,5.52312088012695,9.5862785218254,2.05316829681396,2.49341888427734,-0.153143465518951,0.615446455776691,0.307305574417114,0.426218912005424,-1.15890381857753,0.976899136153478,2.1950398172651,1.7048756480217,-38.6301272859176,0.24528302,0.71153846,0.47619048,0.69230769,0.86486486,0.82,0.4952381,17.41975309,NA,0.02857143,0.6,0.13333333,0.23809524,NA,81.7316284179688,98.5348229786706,87.3640921456473,87.719580078125,NA,6.27123641967773,-5.72443014477927,-5.37969589233398,3.52342651367187,NA,-1.44664367039998,8.60128445095486,0.674539974757603,1.24099380493164,NA,-1.15890381857753,0.615446455776691,0.307305574417114,0.426218912005424,NA,-38.6301272859176,0.976899136153478,2.1950398172651,1.7048756480217,0.27272727,0.7,0.47619048,0.66666667,0.88571429,0.82,0.47619048,14,86.3998413085938,18.3540344238281,1,0.07142857,108.323,3,0.21428571,"2024-06-14",0
"Hunter Greene",22182,"2024-06-06","CHC",18,2024,"CIN","H",24,1,0,5.40000051498418,1,1,0,0,0,0,0,0,6.2,28,5,4,4,2,2,0,1,0,0,8,10.8000010299684,2.70000025749209,6.75000064373022,4,0,0,4,10,3,0,0,0,0,0.28571429,0.07142857,0.21428571,3.71206582196766,2.70000025749209,0.2,1.05000010013581,0.2,0.76923077,6.016480050087,-0.616479535102822,4.38449250378134,123.119969397799,138.420813387731,107.743917244791,0.4,0.176470588,0.235294117,0.588235294,0,0.2,5,6.75000064373022,41,70,111,-0.105099961161613,-0.63757997751236,0.532480001449585,-0.326900005340576,-0.0309125334024429,1.04179310798645,1.19085717201233,0.870000004768372,1.59899997711182,1,1,0.027316628023982,-0.128200345103612,0,0,0.52252252,96.77586207,0.28828829,85.875,0.03603604,79.5,0.15315315,85.82352941,NA,-1.01503765583038,-0.765675246715546,0.00901595503091812,1.0638233423233,-1.75006492384549,-2.39273514598608,0.225398875772953,6.25778436660767,0.29508197,0.72,0.48648649,0.5,0.80555556,0.7037037,0.45045045,0.60714286,0.14414414,9,6,2,1,10,6,17,0.52941176,0.35294118,0.11764706,0.05882353,0.58823529,0.35294118,6.27858176926494,50,80,49.47575,80,55.13328,51.41336,55.54011,45.02171,45.72493,45.15998,69.43071,54.22258,62.83434,56.08625,49.84502,55.54956,-0.25271,3.69803,103.18,111.6,119.56,90.2,108.06,98.44,127.68,85.7,112.78,101.16,119.7,125.54,103.151351351351,103.524144144144,107.485585585586,0.52252252,0.15315315,0.28828829,0.03603604,96.6896551724138,85.8176484949448,85.8406219482422,79.2750015258789,-5.36500549316406,-5.87341084199793,2.58246994018555,6.12392711639404,9.10218547952586,2.32495476217831,2.5377733707428,0.461339712142944,-1.02052874863148,1.06481854617596,-0.761871911585331,0.00863132625818253,-1.75953232522669,6.26363850691739,-2.38084972370416,0.215783156454563,0.25925926,0.70175439,0.48648649,0.35714286,0.825,0.7037037,0.51351351,14.98795181,NA,0.02702703,0.52252252,0.15315315,0.2972973,NA,79.3313649495443,96.8412328259698,85.9584601907169,85.7765595407197,NA,6.85558319091797,-5.21392348716999,-5.85687884162454,2.98606572006688,NA,-0.577226678530375,8.13735172666352,0.993697783526252,1.17624560269442,NA,0.0436800308525562,-1.02052874863148,1.06481854617596,-0.796920616179705,NA,1.45600102841854,-1.75953232522669,6.26363850691739,-2.41491095812032,0.28070175,0.7037037,0.48648649,0.4375,0.81578947,0.7037037,0.48648649,17,92.3145751953125,31.8082634420956,2,0.11764706,111.166,7,0.41176471,"2024-06-06",0
"Hunter Greene",22182,"2024-06-01","@CHC",18,2024,"CIN","A",24,0,0,7.5,1,1,0,0,0,0,0,0,6,27,3,5,5,1,5,0,2,0,0,5,7.5,7.5,4.5,1,0,0,4,9,2,2,0,0,0,0.18518519,0.18518519,0,6.43301166198083,1.5,0.15,1.33333333333333,0.142857142857143,0.58139535,7.1664797782898,0.333520221710204,7.26782572095593,170.999941189116,164.557107613594,177.421750805427,0.444444444,0.133333333,0.266666666,0.6,0.222222222,0.111111111,5,7.5,49,62,111,-0.1703200340271,-0.778516054153442,0.608196020126343,-2.18600010871887,-0.234297946095467,1.27731430530548,1.02106666564941,0.870000004768372,1.50440001487732,1,1,-0.0590004213154316,-0.0743418839571662,0,0,0.56363636,96.11290323,0.28181818,85.22580645,0.05454545,79.83333333,0.1,86.09090909,0.00900901,0.603058755397797,-0.97310608625412,-0.0722099170088768,0.0862654447555542,0.97267541193193,-3.13905189114232,-1.20349861681461,0.784231315959584,0.23529412,0.78571429,0.44545455,0.4375,0.90909091,0.75510204,0.38181818,0.48148148,0.10810811,11,3,1,2,8,5,15,0.73333333,0.2,0.06666667,0.13333333,0.53333333,0.33333333,7.01192471339291,44,26.327,46.28968,25.24806,47.89046,53.51445,39.38371,32.318,40.36441,30.51939,24.41452,51.43673,20,36.64861,47.88194,27.60251,0.95488,5.50941,102.92,77.06,85.5,97.42,79.24,80.3,122.34,75.46,93.96,98.42,77.22,76.46,104.852,77.8354545454545,84.0143636363636,0.55855856,0.10810811,0.27927928,0.05405405,96.0338725428427,86.2750040690104,85.1709693170363,79.6499989827474,-4.63893275107107,-5.09121163686117,3.036254636703,6.15885289510091,9.97009966450353,3.90204588572184,2.54099864344443,-0.776265780131022,0.611012373119593,0.050564955919981,-0.986763764172792,-0.0743814632296562,0.985503827612246,0.421374632666508,-3.18310891668643,-1.2396910538276,0.1875,0.78723404,0.44144144,0.25,0.91891892,0.75510204,0.42342342,17.11904762,0.00900901,0.05405405,0.55855856,0.09009009,0.28828829,88.9701995849609,80.0968678792318,96.5324155745968,86.7278503417969,85.6173477172852,-5.31437015533447,6.12076505025228,-4.45057629000756,-5.22951812744141,3.28941655158997,8.03952026367188,-2.14726416269938,8.92868927986391,1.61747245788574,1.16930711269379,-0.0350487045943737,-0.0743814632296562,0.611012373119593,0.148987337946892,-1.05013744160533,-3.50487045943737,-1.2396910538276,0.985503827612246,1.48987337946892,-3.28167950501665,0.17741935,0.7755102,0.44144144,0.36363636,0.86842105,0.75510204,0.44144144,15,93.8109781901042,24.4814717610677,1,0.06666667,109.237,9,0.6,"2024-06-01",0
"Hunter Greene",22182,"2024-05-25","LAD",18,2024,"CIN","H",24,1,0,1.5,1,1,1,0,0,0,0,0,6,22,5,1,1,0,1,0,0,0,0,5,7.5,1.5,7.5,5,0,0,7,7,2,0,0,0,0,0.22727273,0.04545455,0.18181818,3.75093982640669,0,0.238095238095238,1,0.3125,0.83333333,1.99981311162313,-0.499813111623129,3.76382291888197,34.1999882378233,47.1331492810168,92.7449876118352,1,0.125,0.4375,0.4375,0,0,3,4.5,39,68,107,0.285800009965897,-0.385049968957901,0.670849978923798,2.36609983444214,0.223744675517082,1.28134775161743,1.11433327198029,0.870000004768372,1.38300001621246,1,1,0.176852747797966,0.0461936575241913,0,0,0.55140187,98.25423729,0.30841121,87.78787879,0.00934579,81,0.13084112,86.92857143,NA,1.28404819965363,0.19939686357975,-0.0344077162444592,-0.433589428663254,2.17635288076886,0.604232919938637,-3.44077162444592,-3.09706734759467,0.3442623,0.84782609,0.56074766,0.57142857,0.76923077,0.7,0.42990654,0.63636364,0.1682243,4,7,5,2,12,2,16,0.25,0.4375,0.3125,0.125,0.75,0.125,1.64540515925283,66,20,56.97105,20,54.23527,55.76481,50.5286,55.01551,52.04075,57.91499,64.14285,62.98947,52.91076,55.75611,56.22711,53.30083,-0.23219,3.72881,99.44,31.24,41.94,105.06,101.58,104.18,133.06,115.68,143.06,121.68,114.08,128.76,115.817570093458,106.906728971963,118.805420560748,0.55140187,0.13084112,0.30841121,0.00934579,98.1610169491525,86.9357125418527,87.7181803385417,80.6999969482422,-5.60939362089513,-4.84459740774972,2.38092942671342,7.72569608688354,9.32631980766684,3.94518879481724,3.30035585345644,-0.896394610404968,1.30171472579241,-0.43301884457469,0.196759007871151,-0.0350487045943737,2.20629614541086,-3.09299174696207,0.596239417791367,-3.50487045943737,0.25490196,0.83928571,0.56074766,0.46153846,0.76595745,0.7,0.52336449,16.97647059,NA,0.00934579,0.55140187,0.11214953,0.3271028,NA,80.8899002075195,98.3995878575212,87.3244323730469,87.8158900669643,NA,7.85578012466431,-5.20406173447431,-5.44703737894694,2.76979043143136,NA,-2.63857007026672,8.30793425996425,1.91411320368449,2.1606198992048,NA,-0.0350487045943737,1.30171472579241,-0.490988787263632,0.254728950560093,NA,-3.50487045943737,2.20629614541086,-4.09157322719693,0.727797001600266,0.23529412,0.85714286,0.56074766,0.41666667,0.77083333,0.7,0.52336449,16,90.0240783691406,17.261116027832,1,0.0625,105.449,5,0.3125,"2024-05-25",0
"Hunter Greene",22182,"2024-05-19","@LAD",18,2024,"CIN","A",24,0,0,2.84210540581279,1,1,1,0,0,0,0,0,6.1,26,4,2,2,1,2,0,1,1,0,8,11.3684216232511,2.84210540581279,5.68421081162557,4,0,0,5,6,3,2,0,1,0,0.30769231,0.07692308,0.23076923,3.23330304510504,1.42105270290639,0.173913043478261,0.947368468604262,0.214285714285714,0.89285714,4.11384824689406,-1.27174284108127,3.49364565323734,64.7999809663009,95.1792861141117,86.215958488416,0.833333333,0.214285714,0.357142857,0.428571428,0.333333333,0.166666666,2,2.84210540581279,33,72,105,0.00210001831874251,-0.460659980773926,0.462760001420975,0.689999878406525,0.0730158686637878,1.07692861557007,0.998571455478668,0.870000004768372,2.15000009536743,1,1,0.0817248225212097,-0.0797748155398919,0,0,0.64761905,98.82352941,0.24761905,87.34615385,0.02857143,81.33333333,0.07619048,86.25,NA,2.08664011955261,-1.34406614303589,-0.0192974396049976,0.130819424986839,3.06858841110678,-5.16948516552265,-0.643247986833255,1.63524281233549,0.33333333,0.83333333,0.59047619,0.58823529,0.73333333,0.69354839,0.51428571,0.61538462,0.18095238,8,3,4,3,9,3,15,0.53333333,0.2,0.26666667,0.2,0.6,0.2,4.44778663299819,62,20,51.73113,20,70.72312,62.15036,65.8739,50.08146,50.21771,47.58736,20,57.9301,20,61.8439,58.13824,56.10893,-0.61041,3.16148,94.84,47.2,52.92,114.78,106.54,120.62,139.3,78.54,116.04,106.18,52.1,56.92,119.7975,94.2003846153846,112.897115384615,0.64761905,0.07619048,0.24761905,0.02857143,98.7632338579963,86.2624969482422,87.2269193209135,80.9333292643229,-6.40565759995404,-5.59956121444702,2.17298639737643,5.25897789001465,9.48663240320542,3.07400822639465,2.66534306452824,-0.146289745966593,2.1038824506104,0.130359508097172,-1.36987243592739,-0.0199272707104683,3.09394478030941,1.62949385121465,-5.26874013818227,-0.66424235701561,0.29545455,0.80327869,0.59047619,0.46153846,0.75510204,0.69354839,0.58095238,17.72151899,NA,0.01904762,0.64761905,0.07619048,0.25714286,NA,81.1071472167969,98.8509090647978,86.3218078613281,87.0445782696759,NA,6.1964750289917,-5.73116122975069,-5.20593881607056,3.30095022696036,NA,-3.73589992523193,8.50976382984835,1.9800226688385,1.45926708645291,NA,0.0151214338839054,2.1038824506104,0.130359508097172,-1.40492114052176,NA,0.756071694195271,3.09394478030941,1.62949385121465,-5.20341163156209,0.31818182,0.78688525,0.59047619,0.5,0.75,0.69354839,0.58095238,15,86.4769461495536,19.2576293945312,1,0.06666667,105.462,4,0.26666667,"2024-05-19",0
"Hunter Greene",22182,"2024-05-14","@ARI",18,2024,"CIN","A",24,1,0,2.57142857142857,1,1,1,0,0,0,0,0,7,27,5,2,2,0,1,0,0,0,0,5,6.42857142857143,1.28571428571429,6.42857142857143,5,0,0,8,7,5,2,0,1,0,0.18518519,0.03703704,0.14814815,4.11868793367908,0,0.192307692307692,0.857142857142857,0.238095238095238,0.66666667,2.1664797782898,0.404948793138777,3.67848818451166,58.6285512648399,50.9210189046483,90.682812007927,1.142857142,0.25,0.4,0.35,0.285714285,0,6,7.71428571428571,29,72,101,0.126340001821518,-0.359200060367584,0.485540062189102,1.57700002193451,0.159292921423912,0.923851847648621,0.937428593635559,0.870000004768372,0.61599999666214,1,1,0.218887776136398,-0.0821342456400559,0,0,0.62376238,97.79365079,0.31683168,87.4375,NA,NA,0.05940594,86.5,NA,0.511316776275635,2.28328251838684,NA,-1.35603499412537,0.811613930596246,7.13525786995888,NA,-22.6005832354228,0.33962264,0.6875,0.5049505,0.83333333,0.96969697,0.92156863,0.47524752,0.66666667,0.03960396,12,3,6,5,5,11,21,0.57142857,0.14285714,0.28571429,0.23809524,0.23809524,0.52380952,2.89099889033735,69,NA,NA,NA,46.52159,58.45792,42.2138,49.97417,45.74468,50.66776,65.71377,48.82693,59.18928,48.12556,53.19359,45.91398,0.24186,4.43988,NA,NA,NA,104.62,87.32,89.62,124.42,91.16,113.44,99.2,126.64,125.28,110.551428571429,90.9420408163265,99.3381632653061,0.62376238,0.05940594,0.31683168,NA,97.6809508308532,86.2666625976562,87.4093780517578,NA,-4.89651053292411,-4.80552323659261,3.28218150138855,NA,9.95884195963542,4.72959009806315,2.88247919082642,NA,0.513972125947475,-1.36907160654664,2.35145705938339,NA,0.815828771345199,-22.8178601091107,7.3483033105731,NA,0.3125,0.67924528,0.5049505,0.8,0.97222222,0.92156863,0.52475248,16.41891892,NA,NA,0.62376238,0.05940594,0.31683168,NA,NA,97.7050316220238,86.2737121582031,87.4058151245117,NA,NA,-4.39303540426587,-4.43118826548258,3.92232513427734,NA,NA,8.63211883060516,2.96234671274821,1.31690382957458,NA,NA,0.513972125947475,-1.36907160654664,2.35145705938339,NA,NA,0.815828771345199,-22.8178601091107,7.3483033105731,0.31111111,0.66071429,0.5049505,0.78571429,0.97297297,0.92156863,0.55445545,21,87.3280212402344,9.10297241210938,0,0,109.473,8,0.38095238,"2024-05-14",0
"Hunter Greene",22182,"2024-05-09","ARI",18,2024,"CIN","H",24,0,0,5.4,1,1,0,0,0,0,0,0,5,22,4,3,3,1,5,0,0,0,0,6,10.8,9,7.2,1.2,0,0,3,4,3,3,0,1,0,0.27272727,0.22727273,0.04545455,5.87424148393022,1.8,0.235294117647059,1.8,0.3,0.78947368,6.3664797782898,-0.966479778289795,4.97608650326729,123.119957656164,146.375333420162,122.040214317263,0.75,0.3,0.3,0.4,0.75,0.25,1,1.8,40,44,84,0.0403699986636639,-0.358139991760254,0.398509979248047,0.786099910736084,0.0743356868624687,0.964260876178741,0.969666659832001,0.870000004768372,2.46900010108948,1,1,-0.138119921088219,0.179986183280299,0,0,0.48809524,95.3902439,0.33333333,85.85714286,0.03571429,79,0.14285714,85.83333333,NA,-1.87159991264343,-0.342601239681244,-0.0298997387290001,0.571323990821838,-4.56487783571569,-1.22357585600444,-0.996657957633336,4.76103325684865,0.22222222,0.83333333,0.44047619,0.33333333,0.64,0.54054054,0.35714286,0.54545455,0.20238095,5,4,2,4,6,1,11,0.45454545,0.36363636,0.18181818,0.36363636,0.54545455,0.09090909,7.75191307100855,43,80,20,20,73.52759,20,20,80,29.149,20,80,20,20,80,20,20,-2.48605,0.34802,93.94,69.24,71.74,92.76,67.2,57.38,113.32,112.18,129.16,82.78,132.1,130.32,98.2297619047619,91.537619047619,92.2395238095238,0.48809524,0.14285714,0.33333333,0.03571429,95.390243902439,85.8499959309896,85.7857142857143,78.7666676839193,-5.50288093380812,-6.16271654764811,2.5075375693185,5.66088422139486,9.31228265529726,3.90257517496745,2.7756290435791,1.50232092539469,-1.9072292521596,0.558990508317947,-0.39706851169467,-0.0307330414652824,-4.65177866380389,4.65825423598289,-1.41810182748096,-1.02443471550941,0.20454545,0.7,0.44047619,0.33333333,0.60714286,0.54054054,0.47619048,16.53225806,NA,0.03571429,0.48809524,0.14285714,0.33333333,NA,79.0996653238932,95.7585627858232,86.1923319498698,86.1387852260045,NA,6.15314356486003,-4.99755784941883,-5.78927103678385,3.12696674891881,NA,-0.429141640663147,8.18956775200076,2.32459592819214,1.33713640485491,NA,-0.0307330414652824,-1.9072292521596,0.558990508317947,-0.39706851169467,NA,-1.02443471550941,-4.65177866380389,4.65825423598289,-1.41810182748096,0.18181818,0.725,0.44047619,0.25,0.62068966,0.54054054,0.47619048,11,85.8744445800781,25.5958908081055,1,0.09090909,107.294,2,0.18181818,"2024-05-09",0
"Hunter Greene",22182,"2024-05-03","BAL",18,2024,"CIN","H",24,0,0,0,1,1,0,0,0,0,0,0,5.2,25,5,0,0,0,4,0,0,1,1,5,7.94117736156434,6.35294188925147,7.94117736156434,1.25,0.666666666,0,3,10,3,2,2,0,0,0.2,0.16,0.04,6.10228748401489,0,0.238095238095238,1.58823547231287,0.3125,1,3.51942099435932,-3.51942099435932,6.18767142235578,0,81.6696085141013,151.319040584714,0.3,0.1875,0.1875,0.625,0.2,0,0,0,38,71,109,0.306710004806519,-0.353329956531525,0.660039961338043,2.89610004425049,0.27386286854744,1.3213928937912,1.06666672229767,0.870000004768372,2.47499990463257,1,1,0.181844279170036,0.0502668561687796,0,0,0.66972477,97.64383562,0.32110092,86.91428571,NA,NA,0.00917431,88,NA,0.221359059214592,0.754130899906158,NA,-0.502868592739105,0.303231587965195,2.1546597140176,NA,-50.2868592739105,0.33898305,0.74,0.52293578,0.75,0.78378378,0.77192982,0.4587156,0.48,0.11926606,5,5,6,4,10,2,16,0.3125,0.3125,0.375,0.25,0.625,0.125,3.38033532586007,61,NA,NA,NA,55.91706,62.9637,44.89042,53.39969,50.05481,53.21657,63.25732,44.02603,71.26369,56.8007,58.19891,49.03607,-0.29709,3.63146,NA,NA,NA,102.68,93.56,98.1,130.44,102.84,127.2,85.16,112.18,93.74,111.433027522936,96.7106422018349,107.404036697248,0.66972477,0.00917431,0.32110092,NA,97.6301369863014,88.3000030517578,86.8800013950893,NA,-6.01999737465218,-3.37292790412903,2.81303253173828,NA,10.2329820606807,7.19063329696655,2.47163761683873,NA,0.185805466026068,-0.510574221611023,0.746507182717323,NA,0.254528035652148,-51.0574221611023,2.13287766490664,NA,0.30357143,0.75471698,0.52293578,0.70588235,0.8,0.77192982,0.48623853,17.96385542,NA,NA,0.66972477,0.00917431,0.32110092,NA,NA,98.1952924336473,88.80419921875,87.4208914620536,NA,NA,-5.41796289731378,-2.66793990135193,3.61420309884208,NA,NA,8.79776293610873,5.70175981521606,0.698290961129325,NA,NA,0.185805466026068,-0.510574221611023,0.746507182717323,NA,NA,0.254528035652148,-51.0574221611023,2.13287766490664,0.30357143,0.75471698,0.52293578,0.70588235,0.8,0.77192982,0.48623853,16,85.5737152099609,27.4331188201904,0,0,109.422,4,0.25,"2024-05-03",0
