"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CH%","CHv","XX%","wFB","wSL","wCT","wCH","wFB/C","wSL/C","wCT/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSL%","pfxCH%","pfxvFA","pfxvFC","pfxvSL","pfxvCH","pfxFA-X","pfxFC-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSL","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piFC%","piSL%","pivCH","pivFA","pivFC","pivSL","piCH-X","piFA-X","piFC-X","piSL-X","piCH-Z","piFA-Z","piFC-Z","piSL-Z","piwCH","piwFA","piwFC","piwSL","piwCH/C","piwFA/C","piwFC/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Steven Wilson",20353,"2024-05-10","CLE",4,2024,"CHW","H",29,0,0,27.000028163224,1,0,0,0,0,0,1,0,0.1,3,1,1,1,1,1,0,0,0,0,1,27.000028163224,27.000028163224,27.000028163224,1,0,0,0,1,0,0,0,0,0,0.33333333,0.33333333,0,7.35528463540534,27.000028163224,0.5,6.00000625849423,0,1,45.1665235877494,-18.1664954245254,10.7025128576505,666.67976676507,1084.74248181735,264.40703942017,0,0,0,1,0,1,0,0,6,4,10,-0.0832860097289085,-0.136795967817307,0.053509958088398,-1.02199995517731,-0.105306535959244,1.53466665744781,0.915800034999847,0.915800034999847,1.79699993133545,1,1,-0.1062196418643,0.0519498697774969,0,1,0.4,92.75,0.4,82,NA,NA,0.2,81,NA,-0.167093575000763,-1.21912741661072,NA,-0.0717987865209579,-4.17733937501907,-30.4781854152679,NA,-3.5899393260479,0.25,1,0.4,0,0.5,0.25,0.2,0.33333333,0.3,1,0,0,0,0,1,1,1,0,0,0,0,1,40.0381369474158,20,51.46425,20,20,54.21973,20,30.82124,57.08469,49.4772,NA,NA,NA,20,57.60477,20,3.47988,9.29691,104.84,39.66,32.36,88.08,2.30000000000001,2.36000000000001,124.56,31.56,53.72,NA,NA,NA,106.024,21.476,28.904,0.4,NA,0.4,0.2,92.6499938964844,NA,81.7749938964844,80.8499984741211,-5.05560684204102,NA,5.09936904907227,-8.37709999084473,10.1256828308105,NA,6.2014422416687,4.96954345703125,-0.171994645148516,NA,-1.21932238340378,-0.0731270276010036,-4.29986612871289,NA,-30.4830595850945,-3.65635138005018,0.25,1,0.4,0,0.5,0.25,0.2,18.71428571,0.2,0.4,NA,0.4,81.0193023681641,92.8059997558594,NA,81.8859481811523,-8.68613052368164,-4.75774765014648,NA,5.5560450553894,4.16294479370117,9.28769016265869,NA,5.21974229812622,-0.0731270276010036,-0.171994645148516,NA,-1.21932238340378,-3.65635138005018,-4.29986612871289,NA,-30.4830595850945,0.25,1,0.4,0,0.5,0.25,0.2,1,100.26741027832,29.1871299743652,1,1,100.267,1,1,"2024-05-10",0
"Steven Wilson",20353,"2024-05-08","@TBR",4,2024,"CHW","A",29,0,0,0,1,0,0,0,0,0,1,0,0.1,3,0,0,0,0,2,0,0,0,0,0,0,54.0000563264481,0,0,0,0,0,1,0,0,0,0,0,0,0.66666667,-0.66666667,23.3345068337244,0,0,6.00000625849423,0,1,21.1664985537725,-21.1664985537725,25.702528503886,0,507.397286855166,637.570972530743,0,0,0,1,0,0,0,0,9,4,13,-0.0553540028631687,-0.0973020046949387,0.0419480018317699,-0.403000026941299,-0.0442613996565342,1.40593338012695,0.99260002374649,0.99260002374649,2.5939998626709,1,1,-0.0628129541873932,0.0234412430909753,0,0,0.46153846,92.83333333,0.53846154,79.85714286,NA,NA,NA,NA,NA,-0.434854477643967,0.0568254739046097,NA,NA,-7.24757462739944,0.811792484351567,NA,NA,0.08333333,1,0.15384615,1,1,1,0.07692308,NA,0,0,1,0,0,1,0,1,0,1,0,0,1,0,20.4963420393366,NA,NA,NA,20,47.63753,20,20,57.4544,20,NA,NA,NA,20,54.55274,20,4.85743,11.36324,NA,NA,NA,89.78,-75.12,-87.18,122.94,35.7,62.66,NA,NA,NA,107.635384615385,-15.4476923076923,-6.49692307692308,0.46153846,NA,0.53846154,NA,92.9166666666667,NA,79.7000034877232,NA,-4.9549036026001,NA,7.12756674630301,NA,11.4904416402181,NA,5.06342097691127,NA,-0.447145842015743,NA,0.0559197030961514,NA,-7.45243070026239,NA,0.798852901373591,NA,0,0.5,0.15384615,NA,1,1,0.30769231,21.7,NA,0.46153846,NA,0.53846154,NA,93.0079956054688,NA,79.8120291573661,NA,-3.88752015431722,NA,7.8749885559082,NA,9.90576171875,NA,3.87803431919643,NA,-0.447145842015743,NA,0.0559197030961514,NA,-7.45243070026239,NA,0.798852901373591,0,0.5,0.15384615,NA,1,1,0.30769231,1,90.5630111694336,39.1487274169922,0,0,90.563,0,0,"2024-05-08",0
"Steven Wilson",20353,"2024-05-05","@STL",4,2024,"CHW","A",29,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-21.8357081571767,-22.5814263197472,1,0,1,0,0,0,0,0,5,10,15,0.031811997294426,0,0.031811997294426,0.479999989271164,0.0506329126656055,0.423866659402847,0.661199986934662,0.661199986934662,0.567600011825562,1,1,0.0748129859566689,0.000238912060607166,0,0,0.53333333,94.125,0.4,83.83333333,NA,NA,0.06666667,83,NA,0.54186224937439,0.228921517729759,NA,-0.0373910665512085,6.77327811717987,3.81535862882932,NA,-3.73910665512085,0.375,0.57142857,0.46666667,0.66666667,0.75,0.71428571,0.46666667,1,0.13333333,0,0,1,0,1,0,1,0,0,1,0,1,0,-1.61143609937644,20,71.3424,20,80,58.73922,80,40.25075,55.1221,28.88177,NA,NA,NA,72.29108,59.7227,62.20594,-1.25945,2.18792,116.82,25.38,11.24,109.94,145.14,149.72,133.8,81.58,102.34,132.02,103.7,113.66,119.705333333333,114.681333333333,123.045333333333,0.53333333,0.13333333,0.26666667,0.06666667,94.0374984741211,85.75,82.9000015258789,83,-5.44532299041748,-1.26240944862366,5.01244497299194,-11.7485208511353,11.198766708374,7.14905023574829,5.4087290763855,6.17414855957031,0.548759259283543,0.019891619682312,0.211249623447657,-0.0380783230066299,6.85949074104428,0.994580984115601,5.28124058619142,-3.80783230066299,0.42857143,0.5,0.46666667,0.66666667,0.75,0.71428571,0.53333333,19.16666667,0.06666667,0.53333333,NA,0.4,83.2089996337891,94.2032165527344,NA,84.0008646647135,-11.0424003601074,-4.90813875198364,NA,3.72343667348226,4.58930015563965,10.3463859558105,NA,4.93286323547363,-0.0380783230066299,0.548759259283543,NA,0.231141243129969,-3.80783230066299,6.85949074104428,NA,3.85235405216614,0.42857143,0.5,0.46666667,0.66666667,0.75,0.71428571,0.53333333,1,86.1625137329102,2.38461923599243,0,0,86.1625,0,0,"2024-05-05",0
"Steven Wilson",20353,"2024-05-04","@STL",4,2024,"CHW","A",29,0,0,0,1,0,0,0,0,0,0,0,0.2,2,0,0,0,0,0,0,0,0,0,2,27.000028163224,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-69.94790810702,-72.3367211985741,0,0,0,0,0,0,0,0,3,8,11,0.0480480007827282,0,0.0480480007827282,0.252999991178513,0.0266877636313438,0.969200015068054,0.569599986076355,1.13919997215271,1.79919993877411,1,1,0.0497189983725548,-0.000144091195779288,0,0,0.18181818,95,0.81818182,83.33333333,NA,NA,NA,NA,NA,0.054188709706068,0.467118769884109,NA,NA,2.7094354853034,5.19020855426788,NA,NA,0.28571429,0.75,0.45454545,0,0.66666667,0.4,0.36363636,1,0.27272727,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.82803595791817,NA,NA,NA,20,54.85199,20,71.46918,70.4989,58.76953,NA,NA,NA,65.15295,76.43889,48.08141,-0.81599,2.85311,NA,NA,NA,110.1,29.66,20.02,145.92,113.14,141.66,NA,NA,NA,139.407272727273,97.9618181818182,119.543636363636,0.18181818,NA,0.81818182,NA,95.0500030517578,NA,83.2222222222222,NA,-3.63675785064697,NA,6.79704496595595,NA,9.49866580963135,NA,3.64529079861111,NA,0.054773960262537,NA,0.472308535128832,NA,2.73869801312685,NA,5.24787261254258,NA,0.4,0.5,0.45454545,0,0.66666667,0.4,0.54545455,20.22222222,NA,0.18181818,NA,0.81818182,NA,95.3513031005859,NA,83.498297797309,NA,-3.27834510803223,NA,7.39110649956597,NA,8.78356552124023,NA,2.75522083706326,NA,0.054773960262537,NA,0.472308535128832,NA,2.73869801312685,NA,5.24787261254258,0.4,0.5,0.45454545,0,0.66666667,0.4,0.54545455,0,NA,NA,0,NA,NA,0,NA,"2024-05-04",0
"Steven Wilson",20353,"2024-05-01","MIN",4,2024,"CHW","H",29,0,0,0,1,0,0,0,0,0,1,0,0.2,5,0,2,0,0,3,0,0,0,0,0,0,40.5000422448361,0,0,0,0,1,1,0,0,0,0,0,0,0.6,-0.6,20.3214490840149,0,0,4.50000469387067,0,0.33333333,16.6664938599018,-16.6664938599018,18.9345088349586,0,399.145062799756,469.199092221371,1,0,0.5,0.5,0,0,0,0,13,8,21,-0.0413459688425064,-0.111911967396736,0.0705659985542297,-0.270000040531158,-0.0278207156807184,1.40880000591278,1.22759997844696,1.22759997844696,4.17719984054565,1,1,-0.0406255647540092,0.011277205392158,0,0,0.38095238,94,0.47619048,83.1,NA,NA,0.14285714,82,NA,-0.40503779053688,0.00695551559329033,NA,-0.0817876085639,-5.06297238171101,0.0695551559329033,NA,-2.72625361879667,0,0.85714286,0.28571429,NA,0.83333333,0.83333333,0.33333333,0.8,0.04761905,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,16.4799065584166,20,51.4508,20,20,53.27732,20,39.81848,54.05578,37.98018,NA,NA,NA,20,56.3013,20,3.49176,9.31473,79.56,36.76,31.46,90.22,-53.48,-61.46,103.84,57,73.7,NA,NA,NA,95.1828571428571,12.0209523809524,16.1761904761905,0.38095238,NA,0.47619048,0.14285714,94,NA,83.05,81.9333343505859,-5.49344921112061,NA,3.83880233764648,-9.17681630452474,9.72964382171631,NA,5.31603851318359,5.21725718180339,-0.416665464639664,NA,0.0443833582103252,-0.0839881040155888,-5.2083183079958,NA,0.443833582103252,-2.79960346718629,0,0.75,0.28571429,NA,0.83333333,0.83333333,0.38095238,21.1875,0.14285714,0.38095238,NA,0.47619048,82.0792643229167,94.1586990356445,NA,83.1976196289063,-9.57241694132487,-5.7545862197876,NA,3.80691795349121,4.30935986836751,8.99807929992676,NA,4.57710914611816,-0.0839881040155888,-0.416665464639664,NA,0.0443833582103252,-2.79960346718629,-5.2083183079958,NA,0.443833582103252,0,0.85714286,0.28571429,NA,0.83333333,0.83333333,0.33333333,2,91.5947189331055,4.71487140655518,0,0,97.9426,1,0.5,"2024-05-01",0
"Steven Wilson",20353,"2024-04-30","MIN",4,2024,"CHW","H",29,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,1,0,0,1,9,0,0,1,0,0,0,1,0,1,0,0,0,0.33333333,0,0.33333333,2.61817353088578,0,0,0,0,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,98.4444153312023,139.421515985497,0,0,0,1,1,0,0,0,10,9,19,0.0953360125422478,-0.0247760023921728,0.120112016797066,0.496999979019165,0.0512107163667679,1.34689998626709,1.73000001907349,1.73000001907349,2.15820002555847,1,1,0.047284658998251,0.023497146268872,1,0,0.21052632,93.5,0.68421053,83.30769231,NA,NA,0.10526316,81.5,NA,0.275802463293076,-0.10849691927433,NA,-0.117597922682762,6.89506158232689,-0.834591686725616,NA,-5.87989613413811,0.15384615,0.66666667,0.31578947,0.5,1,0.83333333,0.31578947,0.66666667,0.05263158,0,0,1,1,0,0,1,0,0,1,1,0,0,1.93922379872688,20,55.50362,20,20.54116,47.71085,20,54.22777,53.17586,52.84613,NA,NA,NA,32.66612,57.7931,20.26762,1.2023,5.88054,96.58,-32.76,-35.78,100.98,-0.039999999999992,0.439999999999998,106.26,99.48,104.94,NA,NA,NA,104.129473684211,64.6084210526316,68.1273684210526,0.21052632,NA,0.68421053,0.10526316,93.5749969482422,NA,83.3153827373798,81.5999984741211,-4.15754508972168,NA,5.37321120042067,-8.85269355773926,10.7153692245483,NA,4.16964897742638,4.72831153869629,0.259433582425117,NA,-0.11215927451849,-0.120156489312649,6.48583956062794,NA,-0.86276365014223,-6.00782446563244,0.18181818,0.5,0.31578947,0.5,1,0.83333333,0.42105263,22.53333333,0.10526316,0.21052632,NA,0.68421053,81.7954483032227,93.7760772705078,NA,83.5080284705529,-9.85907554626465,-4.52273750305176,NA,5.25235689603365,4.04271507263184,10.1359081268311,NA,3.32439628014198,-0.120156489312649,0.259433582425117,NA,-0.11215927451849,-6.00782446563244,6.48583956062794,NA,-0.86276365014223,0.18181818,0.5,0.31578947,0.5,1,0.83333333,0.42105263,1,87.9209289550781,84.6739654541016,0,0,87.9209,0,0,"2024-04-30",0
"Steven Wilson",20353,"2024-04-27","TBR",4,2024,"CHW","H",29,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0,0,0,1,1,0,0,0,0,0,9,9,0,1,0,1,3,0,2,1,1,0,0,0.16666667,-0.16666667,9.23817351648145,0,0.2,2,0.2,1,6.1664797782898,-6.1664797782898,10.7025049969554,0,146.556464726554,264.406843865182,0.333333333,0,0.25,0.75,0.666666666,0,0,0,4,8,12,0.106285996735096,-0.180830001831055,0.28711599111557,0.497000008821487,0.0512107163667679,3.59796667098999,1.84820008277893,1.84820008277893,2.31519985198975,1,1,-0.0210616812109947,0.0506022541107017,1,0,0.33333333,92.75,0.41666667,83.4,NA,NA,0.25,80.66666667,0.16666667,-0.463952928781509,0.0805075317621231,NA,0.0471766926348209,-11.5988232195377,1.61015063524246,NA,1.5725564211607,0.2,0.57142857,0.41666667,1,1,1,0.58333333,0.5,0,1,2,2,3,2,0,5,0.2,0.4,0.4,0.6,0.4,0,1.24586154568161,20,50.644,20,63.04641,47.39977,74.00194,63.46635,49.49242,58.61238,NA,NA,NA,48.90597,51.79778,45.80719,0.19338,4.36716,92.8,-1.25999999999999,-0.660000000000011,92.92,78.36,68.3,117.32,111.32,129.9,NA,NA,NA,103.989090909091,78.8654545454545,83.7618181818182,0.33333333,NA,0.41666667,0.25,92.8000030517578,NA,83.3200012207031,80.3333333333333,-4.78783178329468,NA,7.35712890625,-8.12972513834635,10.3843250274658,NA,4.80290565490723,4.78818066914876,-0.471209894865751,NA,0.0608919747173786,0.0485622696578503,-11.7802473716438,NA,1.21783949434757,1.61874232192834,0.2,0.57142857,0.41666667,1,1,1,0.58333333,19.71428571,0.25,0.33333333,NA,0.41666667,80.7017313639323,93.1910781860352,NA,83.7119812011719,-8.24727630615234,-4.53849267959595,NA,7.91426620483398,3.59394645690918,9.31174278259277,NA,3.63508796691895,0.0485622696578503,-0.471209894865751,NA,0.0608919747173786,1.61874232192834,-11.7802473716438,NA,1.21783949434757,0.2,0.57142857,0.41666667,1,1,1,0.58333333,5,79.092170715332,48.3512268066406,1,0.2,104.769,1,0.2,"2024-04-27",0
"Steven Wilson",20353,"2024-04-25","@MIN",4,2024,"CHW","A",29,0,0,18,1,0,0,0,0,0,0,0,1,5,2,2,2,2,0,0,0,0,0,1,9,0,18,1,0,0,0,3,1,0,0,0,0,0.2,0,0.2,5.82836908401489,18,0.4,2,0,1,27.1664797782898,-9.16647977828979,5.70250499695539,444.452714242589,651.732983377745,140.018995908429,0,0.25,0,0.75,0,0.666666666,1,9,5,11,16,-0.0441639833152294,-0.0549039766192436,0.0107399914413691,-1.51600003242493,-0.158909857273102,0.11752000451088,0.221600010991096,0.221600010991096,NA,0,1,-0.541165947914124,0.165366240459714,0,0,0.4375,92.42857143,0.5625,84.66666667,NA,NA,NA,NA,NA,-1.3937714099884,-0.619466483592987,NA,NA,-19.9110201426915,-6.88296092881097,NA,NA,0.22222222,0.85714286,0.5,0.5,1,0.875,0.4375,0.6,0.0625,2,1,1,2,0,2,4,0.5,0.25,0.25,0.5,0,0.5,35.9151951652139,NA,NA,NA,58.60764,53.07539,54.56749,47.41564,48.99595,52.95627,NA,NA,NA,54.23672,52.51802,55.82751,-0.1378,3.87039,NA,NA,NA,96.02,107.32,99.32,105.38,115.34,120.14,NA,NA,NA,101.285,111.83125,111.03125,0.4375,NA,0.5625,NA,92.528573172433,NA,84.5777791341146,NA,-4.24591772896903,NA,4.00049675835503,NA,10.4826627458845,NA,4.83108223809136,NA,-1.3952607922256,NA,-0.611115742474794,NA,-19.9322970317943,NA,-6.7901749163866,NA,0.25,0.75,0.5,0.5,1,0.875,0.5,19.18181818,NA,0.4375,NA,0.5625,NA,92.493416922433,NA,84.5272081163194,NA,-3.64652279445103,NA,5.02190992567274,NA,9.22157396589007,NA,3.28652424282498,NA,-1.3952607922256,NA,-0.611115742474794,NA,-19.9322970317943,NA,-6.7901749163866,0.22222222,0.85714286,0.5,0.5,1,0.875,0.4375,4,88.8086242675781,34.3853225708008,1,0.25,105.621,2,0.5,"2024-04-25",0
"Steven Wilson",20353,"2024-04-23","@MIN",4,2024,"CHW","A",29,0,1,27.000028163224,1,0,0,0,0,0,0,1,0.2,6,3,2,2,1,1,0,0,0,0,1,13.500014081612,13.500014081612,40.5000422448361,1,0,0,1,2,1,1,0,0,0,0.16666667,0.16666667,0,5.98386797026267,13.500014081612,0.6,6.00000625849423,0.666666666666667,0.76923077,24.1665016830196,2.83352648020444,9.20251129302689,666.67976676507,579.565436225439,227.090646109113,0.5,0.25,0.25,0.5,0.5,0.5,0,0,10,15,25,-0.805320024490356,-1.07048809528351,0.265168040990829,-2.00399994850159,-0.210062891244888,3.18433332443237,3.42519998550415,3.42519998550415,NA,0,1,-0.235337197780609,-0.0175634700958952,0,1,0.4,92.7,0.44,82.36363636,0.04,86,0.12,80.33333333,NA,-1.66136491298676,-0.82482647895813,-0.0207000374794006,0.0766185969114304,-16.6136491298676,-7.498422535983,-2.07000374794006,2.55395323038101,0.33333333,0.7,0.48,0.6,0.85714286,0.75,0.4,0.5,0.12,4,0,0,2,1,1,4,1,0,0,0.5,0.25,0.25,16.1888854415949,20,63.44431,20,66.31941,59.61696,60.38262,80,61.36933,80,20,66.33153,31.99681,66.28591,64.92083,69.87238,-0.88637,2.74754,96.18,21.6,16.76,91.74,95.28,93.36,119.18,132.98,154,123.06,80.84,58.3,105.5992,102.4488,109.4472,0.4,0.04,0.44,0.12,92.65,85.9000015258789,82.2545443448153,80.3999989827474,-5.36364631652832,-0.555263638496399,5.69085693359375,-10.5780131022135,12.3641784667969,7.64042377471924,6.31846202503551,5.02398109436035,-1.66650292277336,-0.0210469514131546,-0.837085176259279,0.0762122496962547,-16.6650292277336,-2.10469514131546,-7.60986523872072,2.54040832320849,0.25,0.69230769,0.48,0.33333333,0.88888889,0.75,0.52,23.26315789,0.12,0.4,NA,0.48,80.5342712402344,92.8057800292969,NA,82.7028249104818,-10.3163528442383,-4.75183792114258,NA,6.21829477945964,3.58083661397298,10.8367767333984,NA,4.72043991088867,0.0762122496962547,-1.66650292277336,NA,-0.858132127672434,2.54040832320849,-16.6650292277336,NA,-7.15110106393695,0.18181818,0.71428571,0.48,0,0.9,0.75,0.56,4,88.9583435058594,33.2677955627441,1,0.25,110.477,2,0.5,"2024-04-23",0
"Steven Wilson",20353,"2024-04-22","@MIN",4,2024,"CHW","A",29,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,7.34739574882223,0,0,0,0,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,74.3883906335265,152.159040742638,0.5,0,0.333333333,0.666666666,0,0,0,0,2,5,7,0.000199990274268202,0,0.000199990274268202,0.483999997377396,0.0507337525486946,0,0,0,NA,0,1,0,NA,0,0,0.42857143,93.33333333,0.42857143,83.33333333,NA,NA,0.14285714,80,NA,0.53523188829422,0.210907563567162,NA,-0.0344077162444592,17.8410629431407,7.03025211890539,NA,-3.44077162444592,0.5,0.66666667,0.57142857,0.5,1,0.75,0.42857143,0.66666667,0.14285714,0,2,1,2,1,0,3,0,0.66666667,0.33333333,0.66666667,0.33333333,0,0.991521512659167,49.05229,60.99569,51.39681,80,48.24615,80,56.87767,57.42584,53.33912,NA,NA,NA,80,56.29884,80,-2.0712,0.97029,93.9,68.42,68.12,78.18,146.48,141.26,119.62,108.26,118.42,NA,NA,NA,98.1857142857143,118.948571428571,121.022857142857,0.42857143,NA,0.42857143,0.14285714,93.2000020345052,NA,83.4666646321615,80.0999984741211,-4.48757139841716,NA,4.20331192016602,-9.79612350463867,10.3507092793783,NA,4.15351422627767,3.34758925437927,0.541917249560356,NA,0.213400114327669,-0.0350487045943737,18.0639083186785,NA,7.11333714425564,-3.50487045943737,0,0.8,0.57142857,NA,0.75,0.75,0.71428571,20.75,0.14285714,0.42857143,NA,0.42857143,80.1333999633789,93.2664388020833,NA,83.4932657877604,-9.49151992797852,-4.20145670572917,NA,5.11769326527913,2.36583995819092,9.15832646687826,NA,2.57556660970052,-0.0350487045943737,0.541917249560356,NA,0.213400114327669,-3.50487045943737,18.0639083186785,NA,7.11333714425564,0.33333333,0.75,0.57142857,1,0.66666667,0.75,0.57142857,3,75.5723775227865,12.1653086344401,0,0,92.5418,0,0,"2024-04-22",0
"Steven Wilson",20353,"2024-04-17","KCR",4,2024,"CHW","H",29,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,7.34739574882223,0,0,0,0,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,74.3883906335265,152.159040742638,0.5,0,0.333333333,0.666666666,0,0,0,0,5,13,18,0.0953360050916672,0,0.0953360050916672,0.496999979019165,0.0512107163667679,1.25920009613037,1.73000001907349,1.73000001907349,2.15820002555847,1,1,0.0758848190307617,-0.000173257870114712,1,0,0.5,92.33333333,0.33333333,82.83333333,NA,NA,0.16666667,81,NA,0.381335437297821,0.307509928941727,NA,0.0228863731026649,4.23706041442023,5.12516548236211,NA,0.762879103422165,0.14285714,0.81818182,0.55555556,1,1,1,0.61111111,0.33333333,0,1,1,1,2,1,0,3,0.33333333,0.33333333,0.33333333,0.66666667,0.33333333,0,0.991521512659167,71.28931,53.34951,65.8738,64.32527,45.04732,69.2388,66.07636,57.53758,61.06243,NA,NA,NA,70.17621,50.95701,71.0403,-1.12806,2.385,100.9,100.3,93.36,94.26,127.12,114.48,124.72,102.62,118.48,NA,NA,NA,105.52,114.483333333333,112.293333333333,0.5,NA,0.33333333,0.16666667,92.5,NA,82.8333333333333,81.3666687011719,-4.90523147583008,NA,5.35176722208659,-8.87030029296875,10.4336802164714,NA,5.25430488586426,5.41968472798665,0.428411435335875,NA,0.31114749237895,0.0229212380945683,4.7601270592875,NA,5.18579153964917,0.764041269818942,0.25,0.64285714,0.55555556,1,1,1,0.77777778,20.6,0.16666667,0.5,NA,0.33333333,81.7771301269531,92.9202745225694,NA,83.2374827067057,-8.37174352010091,-4.4438976711697,NA,6.12842814127604,4.15959676106771,9.26820034450955,NA,3.93431345621745,0.0229212380945683,0.428411435335875,NA,0.31114749237895,0.764041269818942,4.7601270592875,NA,5.18579153964917,0.25,0.64285714,0.55555556,1,1,1,0.77777778,3,76.3030598958333,11.6379788716634,0,0,87.0882,0,0,"2024-04-17",1
"Steven Wilson",20353,"2024-04-15","KCR",4,2024,"CHW","H",29,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,0,18,0,0,0,0,0,3,0,0,0,0,0,0,0.4,-0.4,15.5964090840149,0,0,2,0,1,9.16647977828979,-9.16647977828979,13.7025049969554,0,218.724538819581,339.039552639233,0,0,0,1,0,0,0,0,13,9,22,0.0280000008642673,-0.0172619968652725,0.0452619977295399,0.496999979019165,0.0512107163667679,0.503919959068298,0.485799998044968,0.485799998044968,0.287599980831146,1,1,0.0264053177088499,0.0291590638172099,0,0,0.36363636,91.875,0.45454545,82.7,NA,NA,0.18181818,82.5,NA,0.256317317485809,-0.0716896057128906,NA,-0.0630102157592773,3.20396646857262,-0.716896057128906,NA,-1.57525539398193,0.13333333,0.57142857,0.27272727,1,1,1,0.31818182,0.6,0,1,0,2,0,3,0,3,0.33333333,0,0.66666667,0,1,0,7.52877652743211,25.12059,55.57877,20,28.85205,51.33344,31.13491,43.63475,54.09412,40.58418,NA,NA,NA,28.79239,56.54077,25.82327,1.44296,6.24153,93.98,75.58,65.58,96.46,33.3,34.4,115.78,79.52,93.28,NA,NA,NA,104.790909090909,61.9963636363636,66.8327272727273,0.36363636,NA,0.45454545,0.18181818,91.9625015258789,NA,82.7099975585938,82.5749969482422,-5.38382339477539,NA,5.18930854797363,-9.94294548034668,11.952130317688,NA,6.06012306213379,6.07845401763916,0.256134383380413,NA,-0.0771362073719501,-0.0646953731775284,3.20167979225516,NA,-0.771362073719501,-1.61738432943821,0.07692308,0.55555556,0.27272727,1,1,1,0.40909091,22.35294118,0.18181818,0.36363636,NA,0.45454545,83.0402755737305,92.4595108032227,NA,83.1965087890625,-9.31559753417969,-4.54666614532471,NA,6.26542892456055,4.46104764938354,10.5117225646973,NA,4.34003486633301,-0.0646953731775284,0.256134383380413,NA,-0.0771362073719501,-1.61738432943821,3.20167979225516,NA,-0.771362073719501,0.07692308,0.55555556,0.27272727,1,1,1,0.40909091,3,88.2936604817708,46.9665120442708,0,0,90.4166,0,0,"2024-04-15",0
