"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","CT%","CTv","CB%","CBv","SF%","SFv","wFB","wCT","wCB","wSF","wFB/C","wCT/C","wCB/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_FC","pb_s_FC","pb_c_FC","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_FC","sp_l_FC","sp_p_FC","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxFS%","pfxSI%","pfxCU%","pfxvFA","pfxvFC","pfxvFS","pfxvSI","pfxvCU","pfxFA-X","pfxFC-X","pfxFS-X","pfxSI-X","pfxCU-X","pfxFA-Z","pfxFC-Z","pfxFS-Z","pfxSI-Z","pfxCU-Z","pfxwFA","pfxwFC","pfxwFS","pfxwSI","pfxwCU","pfxwFA/C","pfxwFC/C","pfxwFS/C","pfxwSI/C","pfxwCU/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piFC%","piFS%","piSI%","piSL%","pivFA","pivFC","pivFS","pivSI","pivSL","piFA-X","piFC-X","piFS-X","piSI-X","piSL-X","piFA-Z","piFC-Z","piFS-Z","piSI-Z","piSL-Z","piwFA","piwFC","piwFS","piwSI","piwSL","piwFA/C","piwFC/C","piwFS/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Cole Sands",21461,"2024-08-04","CHW",8,2024,"MIN","H",26,1,0,0,1,0,0,0,0,0,0,0,2,9,2,0,0,0,1,0,0,0,0,2,9,4.5,9,2,0,0,1,4,1,0,0,0,0,0.22222222,0.11111111,0.11111111,4.97361797330445,0,0.25,1.5,0.333333333333333,1,2.6664797782898,-2.6664797782898,5.69049659073353,0,64.6377802253531,139.720255946963,0.25,0.166666666,0.166666666,0.666666666,0,0,0,0,12,21,33,0.0411280505359173,-0.0359079614281654,0.0770360082387924,0.967999994754791,0.101467505097389,0.432355552911758,0.419600009918213,0.446000009775162,0.335999995470047,1,1,0.0142500419169664,0.0808754867340124,0,0,0.3030303,95.4,0.51515152,90.94117647,0.03030303,82,0.15151515,87.8,-0.934906482696533,0.783379256725311,0.0572940893471241,0.0410933122038841,-9.34906482696533,4.60811327485477,5.72940893471241,0.821866244077682,0.25,0.76923077,0.45454545,0.6,0.8,0.73333333,0.39393939,0.55555556,0.12121212,2,3,1,1,1,4,6,0.33333333,0.5,0.16666667,0.16666667,0.16666667,0.66666667,2.54552290476638,80,30.65141,80,62.05537,47.57874,74.14717,20,54.4402,20,38.0784,41.05018,31.9269,20.86739,42.5139,47.59855,38.82741,44.55079,37.69734,0.81952,5.30637,91.04,159.54,150.6,74.9,136.56,126.78,89.44,37.8,36.64,97.92,69.88,76.54,106.14,123.84,107.24,92.8624242424242,94.9933333333333,93.1969696969697,0.24242424,0.51515152,0.15151515,0.06060606,0.03030303,95.2874984741211,90.9529383042279,87.7200012207031,95.25,82,-7.63260173797607,0.100475100909962,-8.24460830688477,-10.9213485717773,5.8489089012146,8.22579383850098,4.72321858125574,0.962708950042725,4.78531551361084,-3.32015323638916,-0.969703007489443,0.788940150290728,0.0412487424910069,0.0229212380945683,0.057969942688942,-12.121287593618,4.64082441347487,0.824974849820137,1.14606190472841,5.7969942688942,0.26315789,0.71428571,0.45454545,0.6,0.8,0.73333333,0.42424242,19.45833333,0.24242424,0.51515152,0.15151515,0.06060606,0.03030303,95.2574615478516,90.8998520795037,87.6439575195313,95.1959991455078,81.9321975708008,-6.82761764526367,1.17448099921731,-7.43556594848633,-10.2218494415283,6.74475002288818,7.26094627380371,3.80740715475643,-0.553137254714966,3.49651479721069,-4.57577991485596,-0.969703007489443,0.788940150290728,0.0412487424910069,0.0229212380945683,0.057969942688942,-12.121287593618,4.64082441347487,0.824974849820137,1.14606190472841,5.7969942688942,0.26315789,0.71428571,0.45454545,0.6,0.8,0.73333333,0.42424242,6,87.6960144042969,26.3112080891927,1,0.16666667,103.602,3,0.5,"2024-08-04",0
"Cole Sands",21461,"2024-07-31","@NYM",8,2024,"MIN","A",26,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,6.03472908401489,0,0,0,0,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,77.1050557637202,114.543946394147,1,0.333333333,0.333333333,0.333333333,0,0,1,9,0,6,6,0.016940001398325,0,0.016940001398325,0.458999991416931,0.0499184317886829,0.224600002169609,0.365599989891052,0.365599989891052,0.137799993157387,1,1,0.0762415528297424,-0.000818573156160129,0,0,0.16666667,95,0.66666667,89.25,0.16666667,81,NA,NA,0.210907548666,0.330354630947113,0.212085232138634,NA,21.0907548666,8.25886577367783,21.2085232138634,NA,1,0.8,0.83333333,1,0.75,0.8,0.83333333,1,0.16666667,0,1,2,1,2,0,3,0,0.33333333,0.66666667,0.33333333,0.66666667,0,5.86849109809013,80,37.44092,80,80,52.50297,80,NA,NA,NA,80,45.63804,80,NA,NA,NA,80,45.87446,80,-2.90073,-0.274,83.52,143.92,152.8,107.18,127.62,138.42,NA,NA,NA,111.32,114.28,117.32,NA,NA,NA,105.996666666667,121.443333333333,126.75,0.16666667,0.66666667,NA,NA,0.16666667,95.0999984741211,89.1999969482422,NA,NA,80.5999984741211,-4.89532709121704,1.18398189544678,NA,NA,8.26945400238037,8.94365501403809,3.55831384658813,NA,NA,-2.12496590614319,0.213400110602379,0.334340367466211,NA,NA,0.214739695191383,21.3400110602379,8.35850918665528,NA,NA,21.4739695191383,1,0.8,0.83333333,1,0.75,0.8,0.83333333,17.66666667,0.16666667,0.66666667,NA,NA,0.16666667,95.1001968383789,89.1398239135742,NA,NA,80.5497970581055,-4.36531019210815,1.80738759040833,NA,NA,9.12108993530273,8.38941955566406,2.82646989822388,NA,NA,-3.01641988754272,0.213400110602379,0.334340367466211,NA,NA,0.214739695191383,21.3400110602379,8.35850918665528,NA,NA,21.4739695191383,1,0.8,0.83333333,1,0.75,0.8,0.83333333,3,76.9918314615885,17.151616414388,0,0,89.2769,0,0,"2024-07-31",0
"Cole Sands",21461,"2024-07-29","@NYM",8,2024,"MIN","A",26,0,0,0,1,0,0,0,0,0,0,0,1.2,6,1,0,0,0,0,0,0,0,0,1,5.40000205993731,0,5.40000205993731,1,0,0,2,2,1,0,0,0,0,0.16666667,0,0.16666667,3.70245131455,0,0.166666666666667,0.600000228881923,0.2,1,1.96647932052595,-1.96647932052595,3.78089010013497,0,47.1835830575032,92.2138875850027,1,0.2,0.4,0.4,0,0,0,0,8,15,23,0.00132799230050296,-0.0148600358515978,0.0161880273371935,0.598999977111816,0.0651440992951393,0.216057136654854,0.249533325433731,0.532999992370605,0.0751999989151955,1,1,0.0172020401805639,-0.0110555535564058,0,0,0.30434783,95.42857143,0.43478261,90.5,0.13043478,81.33333333,0.13043478,88,-0.175763949751854,0.615416705608368,0.100243538618088,-0.020593423396349,-2.51091356788363,6.15416705608368,3.34145128726959,-0.686447446544965,0.25,0.72727273,0.47826087,0.66666667,1,0.90909091,0.47826087,0.66666667,0.04347826,3,2,0,1,3,1,5,0.6,0.4,0,0.2,0.6,0.2,2.26244450295885,67.76721,30.10661,72.71487,54.38477,20,80,21.42003,62.73325,20,69.39519,41.13734,59.86781,20,50.09716,20,51.23776,38.38024,55.38088,0.04851,4.14986,88.82,107.32,106.6,96.2,124.92,86.86,102,86.9,101.94,107.08,118.72,126.52,116.5,114.72,111.9,103.372173913043,113.639130434783,111.911304347826,0.17391304,0.43478261,0.13043478,0.13043478,0.13043478,95.9000015258789,90.5,87.9000040690104,94.4666646321615,81.2999979654948,-6.61096858978271,0.898072147369385,-7.98323694864909,-10.0832697550456,6.05087661743164,7.50660133361816,4.6985466003418,-0.544735431671143,3.39508183797201,-2.73128255208333,-0.331141665577888,0.623441968113184,-0.0213826857507229,0.151366021484137,0.107940252870321,-8.27854163944721,6.23441968113184,-0.712756191690763,5.04553404947122,3.59800842901071,0.3,0.61538462,0.47826087,0.66666667,1,0.90909091,0.56521739,19,0.17391304,0.43478261,0.13043478,0.13043478,0.13043478,95.7511749267578,90.3314880371094,87.7020975748698,94.3138326009115,81.1498311360677,-6.13956260681152,1.64876689910889,-7.47327041625977,-9.69341023763021,6.88794008890788,6.57968235015869,3.78360290527344,-2.12802998224894,2.31775331497192,-4.0832265218099,-0.331141665577888,0.623441968113184,-0.0213826857507229,0.151366021484137,0.107940252870321,-8.27854163944721,6.23441968113184,-0.712756191690763,5.04553404947122,3.59800842901071,0.27272727,0.66666667,0.47826087,0.66666667,1,0.90909091,0.52173913,5,89.7820617675781,4.39327163696289,0,0,97.6382,2,0.4,"2024-07-29",0
"Cole Sands",21461,"2024-07-24","PHI",8,2024,"MIN","H",26,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-22.6331485432166,15.0336680287444,0,0,0,1,0,0,0,0,6,9,15,0.104768000543118,0,0.104768000543118,0.483999997377396,0.0507337525486946,1.3954666852951,1.84160006046295,1.84160006046295,2.29760003089905,1,1,0.0751807987689972,-0.0001034059174711,1,0,0.53333333,94.375,0.33333333,90,NA,NA,0.13333333,86,0.611509084701538,0.0244282111525536,NA,0.146511107683182,7.64386355876923,0.488564223051071,NA,7.32555538415909,0.3,0.6,0.4,0.33333333,1,0.66666667,0.33333333,0.33333333,0.13333333,0,0,1,0,1,0,1,0,0,1,0,1,0,-1.70721122509566,NA,NA,NA,68.49443,36.74489,80,20,35.66046,20,80,46.1799,80,27.37774,30.78804,46.80628,62.45606,35.69215,80,-0.64844,3.10443,NA,NA,NA,83.82,134.14,126.88,92.62,-10.78,-2.2,89.5,126.32,135.08,80.82,105.36,71.76,85.9,118.034666666667,113.658666666667,0.46666667,0.33333333,0.13333333,0.06666667,NA,94.3714250837054,89.9799987792969,85.8000030517578,93.5,NA,-6.7383793422154,-0.269395184516907,-6.59461307525635,-9.30159568786621,NA,8.34527805873326,4.81793556213379,2.42281270027161,5.12324476242065,NA,0.683181203901768,0.0235900394618511,0.147806033492088,-0.0633736774325371,NA,9.75973148431097,0.471800789237022,7.39030167460442,-6.33736774325371,NA,0.42857143,0.375,0.4,0.33333333,1,0.66666667,0.53333333,17.58333333,0.46666667,0.33333333,0.13333333,0.06666667,NA,94.3492431640625,89.9599182128906,85.7890472412109,93.4540023803711,NA,-5.84646987915039,0.92546501159668,-5.7550048828125,-8.27060985565186,NA,7.47075162615095,3.76802215576172,1.10701096057892,3.57279992103577,NA,0.683181203901768,0.0235900394618511,0.147806033492088,-0.0633736774325371,NA,9.75973148431097,0.471800789237022,7.39030167460442,-6.33736774325371,NA,0.42857143,0.375,0.4,0.33333333,1,0.66666667,0.53333333,1,88.4648208618164,39.8065223693848,0,0,88.4648,0,0,"2024-07-24",0
"Cole Sands",21461,"2024-07-22","PHI",8,2024,"MIN","H",26,0,0,0,1,0,0,0,0,1,0,0,2,7,0,0,0,0,0,0,0,0,0,2,9,0,0,2,0,0,2,3,0,1,0,0,0,0.28571429,0,0.28571429,2.56591276344936,0,0,0,0,1,1.1664797782898,-1.1664797782898,3.4344923876226,0,27.2359536102518,83.5963543856913,0.666666666,0,0.4,0.6,0.333333333,0,3,13.5,9,21,30,0.0779919922351837,-0.00104401109274477,0.0790359973907471,0.967999994754791,0.101467505097389,0.45102858543396,0.789600014686584,1.42760002613068,NA,0,1,0.0941326394677162,0.0787876470816235,1,0,0.36666667,95.81818182,0.26666667,91.5,0.13333333,81.5,0.23333333,87.85714286,0.756619393825531,0.566875576972961,0.111320063471794,-0.377301275730133,6.87835812568665,7.08594471216202,2.78300158679485,-5.39001822471619,0.30769231,0.76470588,0.56666667,0.75,0.76923077,0.76470588,0.56666667,0.71428571,0.13333333,1,1,3,1,4,0,5,0.2,0.2,0.6,0.2,0.8,0,-0.656371466580395,71.34192,39.42606,76.25614,61.18938,45.62957,67.81068,38.87794,64.75794,33.67887,47.34962,46.29811,56.29864,68.4431,53.47849,78.38262,59.93531,47.38687,69.60367,-0.49183,3.33935,94.72,116.8,126.88,111.06,139.44,141.8,96.7,18.36,28.56,114.74,75.62,81.34,118.22,117.44,110.98,110.576,106.197333333333,108.947333333333,0.3,0.26666667,0.23333333,0.06666667,0.13333333,96.0444471571181,91.2125015258789,87.8714250837054,94.4499969482422,81.6999969482422,-7.82645501030816,0.394303113222122,-6.69808959960938,-10.9717712402344,6.31629657745361,8.51260630289713,4.98664569854736,-0.341884647096906,4.3286828994751,-3.75153064727783,0.810431107878685,0.573451910167933,-0.384446915239096,-0.0450565628707409,0.112455744296312,9.00479008754094,7.16814887709916,-5.49209878912994,-2.25282814353704,2.81139360740781,0.3,0.7,0.56666667,0.66666667,0.78571429,0.76470588,0.66666667,17.39130435,0.3,0.26666667,0.23333333,0.06666667,0.13333333,95.9112752278646,91.053840637207,87.7063424246652,94.2929534912109,81.5385284423828,-7.08587985568576,1.30701088905334,-6.14838409423828,-10.6089992523193,7.37574481964111,7.76378801133898,4.34181356430054,-1.31539181300572,3.5378999710083,-4.85264730453491,0.810431107878685,0.573451910167933,-0.384446915239096,-0.0450565628707409,0.112455744296312,9.00479008754094,7.16814887709916,-5.49209878912994,-2.25282814353704,2.81139360740781,0.3,0.7,0.56666667,0.66666667,0.78571429,0.76470588,0.66666667,5,89.1072326660156,29.3368377685547,0,0,92.4123,0,0,"2024-07-22",0
"Cole Sands",21461,"2024-07-20","MIL",8,2024,"MIN","H",26,0,0,0,1,0,0,0,0,0,0,0,0.1,3,1,2,0,0,0,0,0,1,0,0,0,0,27.000028163224,0,1,0,1,2,0,0,1,0,0,0,0,0,7.34739574882223,0,0.333333333333333,3.00000312924711,0.333333333333333,-1,3.1664797782898,-3.1664797782898,12.2385396785169,0,77.1050557637202,302.619653550456,0.5,0,0.333333333,0.666666666,0,0,0,0,2,8,10,-0.232449918985367,-0.35023820400238,0.117788299918175,-1.06800007820129,-0.111949697136879,2.8137001991272,2.65960001945496,2.65960001945496,1.40039992332458,1,1,-0.133411079645157,0.0507974738823708,0,1,0.6,95.83333333,0.1,91,0.1,83,0.2,88.5,0.334446221590042,-0.557057321071625,-0.0238054171204567,0.360884249210358,5.57410369316737,-55.7057321071625,-2.38054171204567,18.0442124605179,0.5,0.83333333,0.7,1,0.6,0.71428571,0.6,1,0.2,1,1,1,1,0,2,3,0.33333333,0.33333333,0.33333333,0.33333333,0,0.66666667,0.98009381707134,20,45.12465,20,63.08112,54.5558,68.0936,20,72.00413,20,20,45.98032,34.1426,80,50.96208,80,46.64479,51.34164,45.87522,0.33386,4.57788,109.18,-122,-109.66,105.62,120.3,124.64,90.08,52.58,43.9,157.14,26.82,37.78,89.62,185.58,175.52,106.374,93.006,94.626,0.5,0.1,0.2,0.1,0.1,96.1599975585937,91.3000030517578,88.75,94.3000030517578,82.8000030517578,-6.37303924560547,0.773453593254089,-7.94245386123657,-9.79931163787842,6.96631669998169,8.76941375732422,5.49385976791382,0.821542322635651,4.88037824630737,-4.29252004623413,0.085180539637804,-0.565348207950592,0.366077959537506,0.252764463424683,-0.0242429338395596,1.70361079275608,-56.5348207950592,18.3038979768753,25.2764463424683,-2.42429338395596,0.5,0.83333333,0.7,1,0.6,0.71428571,0.6,18.57142857,0.5,0.1,0.2,0.1,0.1,95.9182800292969,91.086799621582,88.4606475830078,94.1006011962891,82.5553970336914,-5.74377784729004,1.64711999893188,-7.34148502349854,-9.64667987823486,8.90102958679199,7.99624786376953,4.66984987258911,-0.350804507732391,3.98433995246887,-6.6052098274231,0.085180539637804,-0.565348207950592,0.366077959537506,0.252764463424683,-0.0242429338395596,1.70361079275608,-56.5348207950592,18.3038979768753,25.2764463424683,-2.42429338395596,0.5,0.83333333,0.7,1,0.6,0.71428571,0.6,3,94.3544311523438,27.4312311808268,0,0,102.579,2,0.66666667,"2024-07-20",0
"Cole Sands",21461,"2024-07-13","@SFG",8,2024,"MIN","A",26,1,0,0,1,0,0,0,0,0,0,0,1.2,4,0,0,0,0,0,0,0,0,0,1,5.40000205993731,0,0,1,0,0,3,0,0,0,0,0,0,0.25,0,0.25,-0.797583415985107,0,0,0,0,1,1.96647932052595,-1.96647932052595,1.96647932052595,0,47.1835830575032,47.0757571479825,3,0,1,0,0,0,1,5.40000205993731,3,13,16,0.153885960578918,0,0.153885960578918,0.971000015735626,0.103242956101894,1.25635004043579,1.57280004024506,1.56920003890991,1.9099999666214,1,1,0.118028581142426,0.00445795177123595,1,0,0.1875,95.66666667,0.375,90.83333333,0.25,81.25,0.1875,88.33333333,0.192182213068008,0.380900770425797,0.0319079197943211,0.87025260925293,6.40607376893361,6.34834617376328,0.797697994858027,29.008420308431,0.5,1,0.625,0.66666667,0.75,0.7,0.25,0.75,0.1875,1,2,0,0,2,1,3,0.33333333,0.66666667,0,0,0.66666667,0.33333333,0.158523460684147,73.28434,37.64877,76.10368,29.96891,46.98652,35.37403,NA,NA,NA,68.87191,41.0127,48.19041,80,45.13823,80,66.2568,41.19216,64.62207,-0.88456,2.75025,106.56,131.24,134.66,99.92,79.96,70.04,NA,NA,NA,115.02,124.6,128.78,97.88,146,128.82,106.86,121.9025,119.24375,0.1875,0.375,0.1875,NA,0.25,95.3333333333333,90.7833353678385,88.0999959309896,NA,81.1500015258789,-8.39417902628581,-0.469828287760417,-8.48414484659831,NA,7.58323192596436,8.95483016967773,5.73031806945801,0.795013427734375,NA,-2.01039004325867,0.1948480643332,0.385159436613321,0.885585784912109,NA,0.0318170711398125,6.49493547777335,6.41932394355536,29.519526163737,NA,0.795426778495312,0.375,0.875,0.625,0.66666667,0.71428571,0.7,0.5,18.36363636,0.1875,0.375,0.1875,NA,0.25,95.5298970540365,90.9519653320312,88.2969970703125,NA,81.3132476806641,-7.30035654703776,0.595937530199687,-7.93530654907227,NA,8.68836784362793,7.77525011698405,5.01784674326579,-0.270581344763438,NA,-3.04325246810913,0.1948480643332,0.385159436613321,0.885585784912109,NA,0.0318170711398125,6.49493547777335,6.41932394355536,29.519526163737,NA,0.795426778495312,0.44444444,0.85714286,0.625,0.75,0.66666667,0.7,0.4375,3,89.6847330729167,-10.3233273824056,0,0,98.738,1,0.33333333,"2024-07-13",0
"Cole Sands",21461,"2024-07-10","@CHW",8,2024,"MIN","A",26,0,0,0,1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,3,13.5,0,0,3,0,0,2,1,0,0,0,0,0,0.5,0,0.5,0.472145751588559,0,0,0,0,1,0.166479778289795,-0.166479778289795,0.922483981400728,0,2.30140253351759,21.1036904458492,2,0,0.666666666,0.333333333,0,0,0,0,8,20,28,0.0370220057666302,0,0.0370220057666302,0.99399995803833,0.102421432733536,0.241333335638046,0.312600016593933,0.397000014781952,NA,0,1,0.154478475451469,-0.00107237567354201,0,0,0.39285714,95.09090909,0.28571429,90.875,0.17857143,82.6,0.14285714,87.25,0.43852236866951,0.466477572917938,0.190554335713387,0.377377212047577,3.98656698790464,5.83096966147423,3.81108671426773,9.43443030118942,0.52941176,0.72727273,0.60714286,0.55555556,0.75,0.64705882,0.39285714,0.5,0.21428571,2,0,1,1,1,1,3,0.66666667,0,0.33333333,0.33333333,0.33333333,0.33333333,-0.995614720701884,51.95141,39.56921,46.99755,23.09683,35.27699,20,20,49.49917,20,80,38.08646,80,80,50.5636,72.27419,56.68193,37.42185,60.47932,-0.28971,3.64253,108.96,100.56,82.74,102.28,65.94,52.5,93.36,34.3,38.48,104.1,165.6,180.04,91.5,149.88,138.98,101.815714285714,110.327857142857,105.692857142857,0.32142857,0.28571429,0.14285714,0.07142857,0.17857143,95.0666639539931,90.7874984741211,87.1500015258789,93.8000030517578,82.6200012207031,-7.51997799343533,-1.24038708209991,-9.17644882202148,-9.47928810119629,5.43080139160156,8.15316857231988,5.5703296661377,1.64031648635864,4.82486486434937,-2.68264503479004,0.228411693125963,0.472792938351631,0.424532491713762,0.214739698916674,0.191637244075537,2.53790770139959,5.90991172939539,10.6133122928441,10.7369849458337,3.83274488151073,0.46153846,0.73333333,0.60714286,0.5,0.72727273,0.64705882,0.53571429,18.09090909,0.32142857,0.28571429,0.14285714,0.07142857,0.17857143,94.9714558919271,90.6698150634766,87.0537261962891,93.6843490600586,82.4992797851562,-6.86162439982096,-0.367631375789642,-8.33903503417969,-8.76762962341309,6.74622192382813,7.45860036214193,4.77034378051758,0.233390748500824,3.55607986450195,-3.98504219055176,0.228411693125963,0.472792938351631,0.424532491713762,0.214739698916674,0.191637244075537,2.53790770139959,5.90991172939539,10.6133122928441,10.7369849458337,3.83274488151073,0.46153846,0.73333333,0.60714286,0.5,0.72727273,0.64705882,0.53571429,3,82.8573201497396,-2.63945039113363,0,0,98.4704,1,0.33333333,"2024-07-10",1
"Cole Sands",21461,"2024-07-06","HOU",8,2024,"MIN","H",26,0,0,0,1,0,0,0,0,0,0,0,2,8,2,0,0,0,0,0,0,0,0,2,9,0,9,2,0,0,0,4,2,1,0,0,0,0.25,0,0.25,4.46147908401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,27.2359536102518,102.403901559937,0,0.333333333,0,0.666666666,0.25,0,2,9,9,19,28,0.0327480398118496,-0.019628020003438,0.0523760579526424,0.968000054359436,0.101467505097389,0.304149985313416,0.352400004863739,0.573199987411499,0.0671999976038933,1,1,0.0506225414574146,0.0570481519279687,0,0,0.39285714,95.36363636,0.46428571,91.38461538,0.07142857,82.5,0.07142857,87.5,-0.114971131086349,1.11356842517853,-0.550265669822693,0.173208177089691,-1.045192100785,8.56591096291175,-27.5132834911346,8.66040885448456,0.42105263,0.77777778,0.53571429,0.625,0.85714286,0.73333333,0.32142857,0.75,0.14285714,1,2,3,1,4,1,6,0.16666667,0.33333333,0.5,0.16666667,0.66666667,0.16666667,2.22752330378666,61.61694,33.50203,60.59446,44.04052,37.05694,62.05568,41.18978,40.01488,41.52471,48.3926,37.29088,36.03801,38.24638,33.84756,66.66956,46.40935,36.02854,45.10769,0.34848,4.59981,101.9,115.34,119.66,86.82,133.84,125.32,85.1,124.74,134.36,106.14,100.62,106.28,114.9,123.72,108.32,98.6271428571429,115.072142857143,116.152857142857,0.25,0.46428571,0.07142857,0.14285714,0.07142857,95.8428606305804,91.3076923076923,87.3000030517578,94.5,82.4499969482422,-6.44217354910714,-0.298211299456083,-5.93488788604736,-8.81026268005371,5.95711612701416,7.46434456961496,5.11942995511569,-0.000718370079994202,4.60334587097168,-3.7054717540741,-0.16531552746892,1.10888919234276,0.175081238150597,0.0473187752068043,-0.558896377682686,-2.36165039241314,8.52991686417506,8.75406190752983,1.18296938017011,-27.9448188841343,0.33333333,0.76923077,0.53571429,0.6,0.8,0.73333333,0.46428571,17.45,0.25,0.46428571,0.07142857,0.14285714,0.07142857,95.5831996372768,91.0345271183894,87.0093536376953,94.2611770629883,82.2146987915039,-5.86861147199358,0.662386820866511,-5.53530025482178,-8.41357231140137,7.19091510772705,6.76262991768973,4.23639473548302,-1.20950496196747,3.66590237617493,-5.18579006195068,-0.16531552746892,1.10888919234276,0.175081238150597,0.0473187752068043,-0.558896377682686,-2.36165039241314,8.52991686417506,8.75406190752983,1.18296938017011,-27.9448188841343,0.33333333,0.76923077,0.53571429,0.6,0.8,0.73333333,0.46428571,6,88.6905822753906,39.5729649861654,0,0,94.9086,0,0,"2024-07-06",0
"Cole Sands",21461,"2024-07-04","DET",8,2024,"MIN","H",26,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,3,27,0,0,3,0,0,1,0,0,0,0,0,0,0.75,0,0.75,-0.374583415985107,0,0,0,0,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-72.5022506966851,-72.3365655024484,1,0,1,0,0,0,1,9,3,11,14,0.00240401504561305,-0.00151598686352372,0.00392000190913677,0.484000027179718,0.0507337525486946,0.0397600010037422,0.0472000017762184,0.0472000017762184,NA,0,1,0.0271536055952311,0.0333095479491258,0,0,0.35714286,95.2,0.35714286,90,0.07142857,82,0.21428571,86,0.289198964834213,0.108214676380157,-0.402258634567261,0.355798721313477,5.78397929668427,2.16429352760315,-40.2258634567261,11.8599573771159,0.57142857,0.57142857,0.57142857,0.5,0.75,0.625,0.5,0.75,0.21428571,0,1,0,0,1,0,1,0,1,0,0,1,0,-1.90841213072759,80,36.85772,80,68.16871,41.60211,64.48863,NA,NA,NA,73.5434,42.23703,59.61786,71.01924,36.87596,80,75.4468,39.1232,75.75714,-1.4555,1.89384,89.3,157.98,170.98,93.14,130.28,120.08,NA,NA,NA,98.56,136.84,128.34,115.8,183.02,164.46,99.6571428571428,145.902857142857,136.175714285714,0.35714286,0.35714286,0.21428571,NA,0.07142857,95.0400024414062,90.0400024414062,86,NA,81.6999969482422,-7.13617095947266,-0.25244619846344,-4.783509572347,NA,7.18879461288452,8.36260604858398,4.62755813598633,0.0197774767875671,NA,-2.82932496070862,0.292140789330006,0.109259761869907,0.359852805733681,NA,-0.409588247537613,5.84281578660011,2.18519523739815,11.995093524456,NA,-40.9588247537613,0.5,0.625,0.57142857,0.33333333,0.8,0.625,0.57142857,15.1,0.35714286,0.35714286,0.21428571,NA,0.07142857,94.9254760742188,89.8784606933594,85.8611348470052,NA,81.5546035766602,-6.51892395019531,0.790411520004273,-4.25939655303955,NA,8.53664016723633,7.69989013671875,3.82099609375,-0.780472675959269,NA,-3.94971990585327,0.292140789330006,0.109259761869907,0.359852805733681,NA,-0.409588247537613,5.84281578660011,2.18519523739815,11.995093524456,NA,-40.9588247537613,0.5,0.625,0.57142857,0.33333333,0.8,0.625,0.57142857,1,95.4903945922852,-5.10086822509766,0,0,95.4904,1,1,"2024-07-04",0
