"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","SF%","SFv","wFB","wSL","wCB","wSF","wFB/C","wSL/C","wCB/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFS%","pfxSL%","pfxCU%","pfxvFA","pfxvFS","pfxvSL","pfxvCU","pfxFA-X","pfxFS-X","pfxSL-X","pfxCU-X","pfxFA-Z","pfxFS-Z","pfxSL-Z","pfxCU-Z","pfxwFA","pfxwFS","pfxwSL","pfxwCU","pfxwFA/C","pfxwFS/C","pfxwSL/C","pfxwCU/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCU%","piFA%","piFS%","piSL%","pivCU","pivFA","pivFS","pivSL","piCU-X","piFA-X","piFS-X","piSL-X","piCU-Z","piFA-Z","piFS-Z","piSL-Z","piwCU","piwFA","piwFS","piwSL","piwCU/C","piwFA/C","piwFS/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Mitchell Parker",27636,"2024-07-29","@ARI",24,2024,"WSN","A",24,0,0,3.6,1,1,0,0,0,0,0,0,5,20,4,2,2,0,2,0,0,0,0,3,5.4,3.6,7.2,1.5,0,0,6,6,3,1,0,0,0,0.15,0.1,0.05,5.33679408401489,0,0.222222222222222,1.2,0.266666666666667,0.66666667,3.1664797782898,0.433520221710205,4.98088986575604,87.8756962886547,77.8828542400936,122.156291047496,1,0.2,0.4,0.4,0.166666666,0,8,14.4,26,48,74,0.0639999955892563,-0.135099992156029,0.199099987745285,0.555000007152557,0.0560606047511101,0.471699982881546,0.479999989271164,0.587999999523163,0.310000002384186,1,1,0.0579500421881676,0.077729410667204,0,0,0.66216216,92.42857143,0.08108108,85,0.17567568,80.53846154,0.08108108,85.66666667,-0.244147673249245,0.656790673732758,0.00799571722745895,0.432196378707886,-0.49826055765152,10.9465112288793,0.0615055171342996,7.20327297846476,0.275,0.70588235,0.47297297,0.63636364,0.91666667,0.82857143,0.45945946,0.7,0.08108108,6,4,5,1,7,7,15,0.4,0.26666667,0.33333333,0.06666667,0.46666667,0.46666667,3.26769163598525,55,20,45.4518,20,52.42746,48.004,60.34495,69.04299,47.61685,76.88033,55.42747,41.27836,63.24998,45.41851,41.32888,53.50582,0.41004,4.69215,88.3,75.9,63.22,85.9,95.64,80.24,95.74,129.64,126.26,89.02,73.94,55.78,87.3724324324324,93.1694594594595,78.9981081081081,0.66216216,0.08108108,0.08108108,0.17567568,92.3632613201531,85.5833333333333,84.8333333333333,80.4230769230769,4.12357688436703,1.85682996114095,-1.54076226552327,-1.26704333378718,10.0064130510603,6.40743509928385,2.2887806892395,-3.99711374136118,-0.114779774099588,0.419234033674002,0.665199387818575,-0.00548049435019493,-0.234244436937936,6.9872338945667,11.0866564636429,-0.0421576488476533,0.25714286,0.66666667,0.47297297,0.55555556,0.92307692,0.82857143,0.52702703,18.16666667,0.17567568,0.66216216,0.08108108,0.08108108,80.6608417217548,92.6227479272959,85.8290506998698,85.071299235026,-2.09857060359074,3.42380196707589,1.00377051035563,-2.65794674555461,-5.30098548302284,8.81716607541454,5.05577150980632,1.01901070276896,-0.00548049435019493,-0.114779774099588,0.419234033674002,0.665199387818575,-0.0421576488476533,-0.234244436937936,6.9872338945667,11.0866564636429,0.24242424,0.65853659,0.47297297,0.5,0.92592593,0.82857143,0.55405405,15,91.6883626302083,15.2490895589193,1,0.06666667,113.567,6,0.4,"2024-07-29",0
"Mitchell Parker",27636,"2024-07-24","SDP",24,2024,"WSN","H",24,0,1,18,1,1,0,0,0,0,0,0,3,19,7,6,6,1,3,0,0,0,0,5,15,9,21,1.66666667,0,0,4,3,3,0,0,1,0,0.26315789,0.15789474,0.10526316,4.7538481931377,3,0.4375,3.33333333333333,0.6,0.46511628,7.1664797782898,10.8335202217102,4.34515485117833,439.378481443274,174.018792710102,106.793294405082,1.333333333,0.3,0.4,0.3,0,0.333333333,3,9,28,49,77,-0.455555975437164,-0.762892007827759,0.307336002588272,-4.52690029144287,-0.470083087682724,1.1935578584671,0.847333312034607,0.870000004768372,0.491999983787537,1,1,-0.464965790510178,0.083286785839018,0,0,0.42857143,91.90909091,0.12987013,83.5,0.28571429,80.13636364,0.15584416,86,-3.21942090988159,0.409123003482819,-0.57814222574234,-0.0813760310411453,-9.75582093903513,4.09123003482819,-2.62791920791973,-0.678133592009544,0.3255814,0.64705882,0.46753247,0.78571429,0.95454545,0.88888889,0.44155844,0.68421053,0.05194805,4,5,2,1,6,4,11,0.36363636,0.45454545,0.18181818,0.09090909,0.54545455,0.36363636,7.72703850901535,19,47.88648,43.90304,55.14989,52.99585,47.6639,56.98991,80,51.51843,80,59.17379,41.82419,68.62668,54.46327,42.30005,62.25559,-0.15188,3.84927,79.12,93.74,78.84,95.46,96.4,87.86,107.54,146.42,141.52,71.14,144.6,130.16,88.4794736842105,109.822105263158,98.9884210526316,0.41558442,0.16883117,0.12987013,0.28571429,91.96875,86.1538461538462,83.5299987792969,80.0454545454545,5.37854766845703,5.62434504582332,-3.43945465087891,-1.56509364734996,10.2378873825073,3.68975477952224,1.6070068359375,-5.45018664273349,-3.28890769183636,-0.054362703114748,0.413250558078289,-0.592790100723505,-10.2778365369886,-0.418174639344215,4.13250558078289,-2.69450045783411,0.30555556,0.6097561,0.46753247,0.72727273,0.96,0.88888889,0.53246753,20.0862069,0.28571429,0.42857143,0.15584416,0.12987013,79.91455078125,91.7825076941288,85.7426961263021,83.3989501953125,-2.58221869035201,4.67688404430043,4.95345878601074,-4.43870010375977,-7.07917300137607,9.20732255415483,1.8822668393453,0.658897352218628,-0.592790100723505,-3.24954332411289,-0.093727070838213,0.413250558078289,-2.69450045783411,-9.84710098216028,-0.781058923651775,4.13250558078289,0.31428571,0.5952381,0.46753247,0.72727273,0.96,0.88888889,0.54545455,11,91.0418701171875,13.4891860961914,2,0.18181818,106.379,3,0.27272727,"2024-07-24",0
"Mitchell Parker",27636,"2024-07-13","@MIL",24,2024,"WSN","A",24,0,0,67.5000704080601,1,1,0,0,0,0,0,0,0.2,7,3,5,5,0,2,0,0,0,0,2,27.000028163224,27.000028163224,40.5000422448361,1,0,0,0,1,2,0,0,0,0,0.28571429,0.28571429,0,6.95176989303879,0,0.6,7.50000782311779,1,0,6.16648290753691,61.3335875005232,8.43449788259368,1647.67102406708,149.984883300877,205.615227790401,0,0.666666666,0,0.333333333,0,0,0,0,18,28,46,-0.265923976898193,-0.360749959945679,0.0948259979486465,-3.1029999256134,-0.31874680519104,1.34502863883972,0.870000004768372,0.870000004768372,1.0589998960495,1,1,-0.234299823641777,0.0365910394425123,0,0,0.47826087,92.63636364,0.13043478,85.16666667,0.19565217,80.77777778,0.19565217,87.44444444,-1.35633540153503,-0.0002484992146492,-1.13015913963318,0.155177533626556,-6.16516091606834,-0.00414165357748667,-12.557323773702,1.72419481807285,0.30769231,0.65,0.45652174,0.875,0.92307692,0.9047619,0.43478261,0.71428571,0.04347826,2,1,0,0,0,3,3,0.66666667,0.33333333,0,0,0,1,9.21643711115538,21,22.08794,53.01102,30.38582,47.84431,41.19239,50.87978,48.51869,54.38086,52.44774,66.97513,31.65121,80,43.27406,39.36444,52.69428,0.54327,4.892,83.06,54.4,35.02,84.3,121.56,97.18,98.58,120.94,111.5,85.8,140.82,118.48,86.2134782608696,112.107391304348,91.0534782608696,0.47826087,0.19565217,0.13043478,0.19565217,92.5863647460938,87.2444458007812,85.1000010172526,80.7333306206597,4.27313579212536,5.86730533175998,-2.07547775904338,-1.13532235887316,9.14580535888672,4.27078204684787,1.63130648930868,-4.81750191582574,-1.41002123430371,0.15574262291193,-0.00129496306180954,-1.14657805114985,-6.40918742865324,1.73047358791033,-0.0215827176968257,-12.7397561238872,0.32,0.61904762,0.45652174,0.875,0.92307692,0.9047619,0.45652174,18.97435897,0.19565217,0.47826087,0.19565217,0.13043478,80.8524441189236,92.7336647727273,87.3867323133681,85.227300008138,-1.78909322950575,3.77957257357511,5.33050876193576,-3.08993721008301,-5.93560791015625,8.35611724853516,3.16239590115017,0.501719832420349,-1.14657805114985,-1.41002123430371,0.15574262291193,-0.00129496306180954,-12.7397561238872,-6.40918742865324,1.73047358791033,-0.0215827176968257,0.32,0.61904762,0.45652174,0.875,0.92307692,0.9047619,0.45652174,3,101.377360026042,18.0787302652995,0,0,106.156,3,1,"2024-07-13",0
"Mitchell Parker",27636,"2024-07-08","STL",24,2024,"WSN","H",24,0,1,1.28571428571429,1,1,1,0,0,0,0,0,7,28,6,2,1,1,1,0,0,0,0,6,7.71428571428571,1.28571428571429,7.71428571428571,6,0.166666666,1,6,8,6,1,1,1,1,0.21428571,0.03571429,0.17857143,3.90536173317638,1.28571428571429,0.222222222222222,1,0.25,0.89285714,3.73790834971837,-2.45219406400408,3.60877509968621,31.3841772459481,91.6165597358091,88.9981448690293,0.75,0.3,0.3,0.4,0.125,0.125,0,0,28,63,91,0.0684120059013367,-0.311603993177414,0.380015999078751,1.43709993362427,0.149231567978859,0.792714297771454,0.800685703754425,0.870000004768372,0.478799998760223,1,1,0.175143077969551,-0.0888421167106684,0,0,0.56043956,93.15686275,0.24175824,84.86363636,0.10989011,81.3,0.08791209,87.375,0.661396741867065,0.093297615647316,-0.0121607705950737,0.730107069015503,1.29685635660209,0.424080071124164,-0.121607705950737,9.12633836269379,0.3877551,0.73170732,0.54444444,0.52631579,0.96666667,0.79591837,0.45555556,0.64285714,0.10989011,10,7,4,4,11,6,21,0.47619048,0.33333333,0.19047619,0.19047619,0.52380952,0.28571429,5.06064622646634,62,39.52486,48.86879,38.20446,60.54377,53.39922,64.51668,43.41841,53.89875,46.48866,63.35825,32.05853,77.66681,54.5088,49.29644,59.86165,-0.1547,3.84504,83.16,96.46,85.6,85.38,113.04,104.04,102.54,105.02,101.32,85.6,135.18,120.2,89.303956043956,111.225494505495,102.776703296703,0.56043956,0.08791209,0.24175824,0.10989011,93.1784332873774,87.3625030517578,84.9227294921875,81.3,4.39743401022518,4.91765594482422,-1.69925186850808,-0.801205921173096,9.74896240234375,4.69273710250854,2.3061769658869,-4.5794548034668,0.744585797190666,0.780827645212412,0.0895600169897079,-0.0140250511467457,1.45997215135425,9.76034556515515,0.407090986316854,-0.140250511467457,0.35714286,0.69387755,0.53846154,0.53333333,0.91176471,0.79591837,0.53846154,18.25396825,0.10989011,0.56043956,0.08791209,0.24175824,81.08115234375,92.9847292432598,87.1599960327148,84.7049227627841,-1.76200981140137,3.66475483015472,4.44007062911987,-2.83038763566451,-6.05125389099121,8.95547724705116,3.81092309951782,1.26904461600564,-0.0140250511467457,0.744585797190666,0.780827645212412,0.0895600169897079,-0.140250511467457,1.45997215135425,9.76034556515515,0.407090986316854,0.34146341,0.7,0.53846154,0.42857143,0.94285714,0.79591837,0.54945055,21,84.5556335449219,21.6208709716797,1,0.04761905,107.65,7,0.33333333,"2024-07-08",0
"Mitchell Parker",27636,"2024-07-03","NYM",24,2024,"WSN","H",24,0,0,7.5,1,1,0,0,0,0,0,0,6,23,5,5,5,3,0,0,0,0,0,5,7.5,0,7.5,5,0,0,5,11,2,1,0,0,0,0.2173913,0,0.2173913,4.10243608201201,4.5,0.217391304347826,0.833333333333333,0.133333333333333,0,7.99981311162313,-0.499813111623128,4.27182852302988,183.074367268031,194.047113224687,105.021310626757,0.454545454,0.111111111,0.277777777,0.611111111,0.09090909,0.272727272,4,6,23,61,84,-0.208351984620094,-0.455123990774155,0.246772021055222,-2.05390000343323,-0.21328142285347,0.583113014698029,0.733200013637543,0.870000004768372,0.968800008296967,1,1,-0.0748136267066002,-0.282496156077088,0,0,0.44047619,92.64864865,0.11904762,84.5,0.21428571,80.11111111,0.22619048,87.57894737,-0.898053407669067,-0.124613896012306,-0.876103639602661,0.589705944061279,-2.42717137207856,-1.24613896012306,-4.86724244223701,3.10371549505936,0.35714286,0.80952381,0.58333333,0.4,0.88235294,0.73469388,0.5,0.52173913,0.1547619,10,5,3,4,8,6,18,0.55555556,0.27777778,0.16666667,0.22222222,0.44444444,0.33333333,7.0300245037778,38,61.72136,48.27231,72.83412,56.1965,46.0626,58.01602,53.17108,53.3035,56.38382,39.22907,33.55923,53.05402,51.2883,41.27454,59.57277,0.04537,4.14515,69.54,130.9,114.8,85.56,111.46,95.42,98.28,118.2,109.88,82.92,106.08,87.22,83.0442857142857,115.21119047619,99.4395238095238,0.44047619,0.22619048,0.11904762,0.21428571,92.6621621621622,87.5842092413651,84.5299987792969,80.0611097547743,4.4733045423353,5.46361461438631,-3.1057243347168,-1.20096884833442,10.0424532503695,5.55974297774465,2.26304779052734,-4.98381847805447,-0.878885943442583,0.598607316613197,-0.142587076872587,-0.87043896317482,-2.37536741470968,3.15056482427999,-1.42587076872587,-4.83577201763789,0.36842105,0.76086957,0.58333333,0.35714286,0.88571429,0.73469388,0.54761905,18.35,0.21428571,0.44047619,0.22619048,0.11904762,79.8271484375,92.4462560705236,87.363525390625,84.2814880371094,-2.00879414876302,3.89426566459037,4.82828361109683,-4.1166389465332,-6.48521931966146,9.02061338682432,4.12734463340358,0.986026477813721,-0.87043896317482,-0.878885943442583,0.598607316613197,-0.142587076872587,-4.83577201763789,-2.37536741470968,3.15056482427999,-1.42587076872587,0.36842105,0.76086957,0.58333333,0.35714286,0.88571429,0.73469388,0.54761905,18,89.0010918511285,24.8279317220052,4,0.22222222,108.84,8,0.44444444,"2024-07-03",0
"Mitchell Parker",27636,"2024-06-28","@TBR",24,2024,"WSN","A",24,0,1,3.6,1,1,0,0,0,0,0,0,5,22,6,2,2,1,1,0,0,1,0,5,9,1.8,10.8,5,0,0,6,8,2,1,0,0,0,0.22727273,0.04545455,0.18181818,3.87521668457711,1.8,0.285714285714286,1.4,0.333333333333333,0.89285714,4.3664797782898,-0.766479778289795,4.18569322824478,87.8756962886547,106.723635781096,102.939788901143,0.75,0.125,0.375,0.5,0.125,0.125,0,0,33,59,92,-0.0377019494771957,-0.339136123657227,0.30143415927887,0.260000020265579,0.0285557378083467,0.812991321086884,0.731360018253326,0.870000004768372,0.456999987363815,1,1,-0.0182220805436373,-0.028152276106065,0,0,0.5,93.17391304,0.0326087,86.66666667,0.23913043,81.81818182,0.22826087,87.76190476,0.0345631279051304,-1.46392452716827,0.954571843147278,-0.0681222975254059,0.0751372345763704,-48.7974842389425,4.33896292339672,-0.324391892978123,0.32727273,0.75675676,0.5,0.72222222,0.89285714,0.82608696,0.40217391,0.54545455,0.08695652,6,9,1,2,9,5,16,0.375,0.5625,0.0625,0.125,0.5625,0.3125,3.44566331950062,49,29.6425,49.01192,34.39699,57.46166,57.45497,49.03344,80,65.40122,80,24.66952,41.17653,30.13305,40.06513,48.8609,36.59434,0.74263,5.19104,85.5,79.06,59.82,89.28,114.18,106.74,91.86,160.88,158.22,85.48,97.98,77.7,87.5928260869565,103.606739130435,90.57,0.5,0.22826087,0.0326087,0.23913043,93.1434803838315,87.7714262462798,86.4000040690104,81.6681795987216,4.15768465788468,7.16308739071801,-2.27247778574626,-1.32035160064697,10.5278466266135,5.2793935139974,2.8476448059082,-4.63610978560014,0.0280884951353073,-0.0689671710133553,-1.46641555428505,0.9630386531353,0.0610619459463203,-0.328415100063596,-48.8805184761683,4.37744842334227,0.28846154,0.775,0.5,0.73333333,0.87096774,0.82608696,0.43478261,19.65714286,0.23913043,0.5,0.22826087,0.0326087,81.6323797052557,93.1334706182065,87.7548828125,86.3851725260417,-1.73005052046342,3.85768061098845,6.96709551130022,-2.86350313822428,-6.23436737060547,9.2540920091712,3.68580082484654,1.21952533721924,0.9630386531353,0.0280884951353073,-0.0689671710133553,-1.46641555428505,4.37744842334227,0.0610619459463203,-0.328415100063596,-48.8805184761683,0.29411765,0.75609756,0.5,0.73333333,0.87096774,0.82608696,0.44565217,16,90.9944610595703,21.8298721313477,2,0.125,109.392,6,0.375,"2024-06-28",0
"Mitchell Parker",27636,"2024-06-22","@COL",24,2024,"WSN","A",24,0,0,6,1,1,0,0,0,0,0,0,6,25,6,4,4,1,2,0,0,0,0,8,12,3,9,4,0.142857142,0,7,4,4,0,1,0,0,0.32,0.08,0.24,3.01776428401489,1.5,0.260869565217391,1.33333333333333,0.357142857142857,0.60606061,3.6664797782898,2.3335202217102,2.50781871577104,146.459493814425,89.8998465488446,62.3927372043778,1.75,0.266666666,0.466666666,0.266666666,0,0.25,5,7.5,32,66,98,-0.0794519111514091,-0.487735986709595,0.408284068107605,-0.225999861955643,-0.0196692813187838,0.923375964164734,0.870333313941956,0.870000004768372,1.89679992198944,1,1,0.109300389885902,-0.195345418384429,0,0,0.52040816,93.41176471,0.10204082,85,0.31632653,80.77419355,0.06122449,86.66666667,-0.476870238780975,0.287618190050125,0.997667074203491,-0.320983827114105,-0.935039683884265,2.87618190050125,3.21828088452739,-5.34973045190175,0.24489796,0.79591837,0.52040816,0.58333333,0.84615385,0.78431373,0.5,0.64,0.1122449,7,3,5,0,11,4,15,0.46666667,0.2,0.33333333,0,0.73333333,0.26666667,4.48221153583479,50,42.67383,49.9711,42.96872,57.9634,54.72653,56.21696,45.75326,61.86889,47.0604,20,34.9173,20,44.67347,48.91098,43.47284,0.45633,4.76159,81.7,94.44,74.06,83.76,113.18,99.42,107.86,105.74,99.48,76.44,-48.22,-50.2,85.44,98.1822448979592,83.7710204081633,0.52040816,0.05102041,0.1122449,0.31632653,93.3607823988971,86.7200012207031,85.2363614169034,80.7451644405242,2.22054006539139,2.93904037475586,-2.02684749256481,-1.1805668492471,8.56143308153339,4.88209228515625,3.14475146206942,-4.67538452148438,-0.429710421711206,-0.328738115727901,0.290230866521597,1.00527321174741,-0.842569454335699,-6.57476231455803,2.63846242292361,3.24281681208841,0.25,0.70689655,0.52040816,0.4,0.87804878,0.78431373,0.59183673,19.30136986,0.31632653,0.52040816,0.06122449,0.10204082,80.7619235131048,93.383118872549,86.8244832356771,85.0436218261719,-2.2419180100964,1.35614926207299,1.50416835149129,-3.64208526611328,-5.2890625,8.29772590188419,4.23075485229492,2.74839305877686,1.00527321174741,-0.429710421711206,-0.328738115727901,0.290230866521597,3.24281681208841,-0.842569454335699,-5.47896859546502,2.90230866521597,0.225,0.72413793,0.52040816,0.55555556,0.83333333,0.78431373,0.59183673,15,92.9834635416667,14.7674845377604,1,0.06666667,109.682,6,0.4,"2024-06-22",0
"Mitchell Parker",27636,"2024-06-16","MIA",24,2024,"WSN","H",24,1,0,1.5,1,1,1,0,0,0,0,0,6,25,6,1,1,0,0,0,0,0,0,4,6,0,9,4,0.333333333,0,6,11,4,0,2,0,0,0.16,0,0.16,4.64442668401489,0,0.24,1,0.285714285714286,0.83333333,1.83314644495646,-0.333146444956462,4.60516185636322,36.6148734536061,45.8375414167575,113.076551825334,0.545454545,0.19047619,0.285714285,0.523809523,0,0,3,4.5,20,65,85,0.220048055052757,-0.365272045135498,0.585320115089417,1.94609999656677,0.202087238430977,1.24720001220703,1.12273335456848,0.870000004768372,1.33200001716614,1,1,0.13898666203022,0.0374469916732968,0,0,0.48235294,91.7804878,0.09411765,85.125,0.10588235,80.11111111,0.31764706,84.85185185,-0.366315603256226,0.137553706765175,0.523749172687531,0.786830484867096,-0.893452690868843,1.71942133456469,5.81943525208367,2.91418698098924,0.43589744,0.76086957,0.61176471,0.70588235,0.94285714,0.86538462,0.54117647,0.84,0.08235294,5,6,10,4,13,4,21,0.23809524,0.28571429,0.47619048,0.19047619,0.61904762,0.19047619,2.12799607366338,65,51.75577,43.53304,57.45004,63.97972,44.29859,68.75941,80,56.21793,80,59.21052,46.95746,55.38481,64.4683,44.19742,67.99887,-0.77345,2.91692,93.68,103.84,89.56,88.44,109.58,96.46,98.78,153.5,152.12,100.08,108.74,96.72,93.6654117647059,112.839058823529,101.050588235294,0.48235294,0.31764706,0.09411765,0.10588235,91.8243914348323,84.8555591724537,85.0875015258789,80.1888902452257,4.50527060904154,4.29501907913773,-1.13223969936371,-0.838419331444634,10.0997560082412,4.0584962632921,2.76280117034912,-4.34768761528863,-0.377651486545801,0.837418224662542,0.137228418141603,0.529495690017939,-0.921101186697076,3.10154898023164,1.71535522677004,5.88328544464376,0.47222222,0.71428571,0.61176471,0.70588235,0.94285714,0.86538462,0.57647059,19.68333333,0.10588235,0.48235294,0.31764706,0.09411765,80.1946885850694,91.8508419874238,84.8873697916667,85.0848007202148,-1.32288932800293,4.05463428032107,3.65874283402054,-1.86477243900299,-5.71849102444119,9.07792477491425,2.48523401331019,1.57837581634521,0.529495690017939,-0.377651486545801,0.837418224662542,0.137228418141603,5.88328544464376,-0.921101186697076,3.10154898023164,1.71535522677004,0.47058824,0.70588235,0.61176471,0.6875,0.94444444,0.86538462,0.6,21,88.929000051398,21.4961959838867,0,0,105.45,6,0.28571429,"2024-06-16",0
"Mitchell Parker",27636,"2024-06-11","@DET",24,2024,"WSN","A",24,0,0,0,1,1,0,0,0,0,0,0,4.2,22,4,4,0,0,3,0,0,0,0,1,1.92857169131847,5.78571507395541,7.71428676527388,0.33333333,0.166666666,0,6,9,3,2,1,0,0,0.04545455,0.13636364,-0.09090909,7.62781792786364,0,0.210526315789474,1.50000020435881,0.222222222222222,0.42857143,4.6664799826486,-4.6664799826486,7.58249659192365,0,113.933836077903,185.026000096862,0.666666666,0.166666666,0.333333333,0.5,0.222222222,0,3,5.78571507395541,35,46,81,-0.278011947870255,-0.709583938121796,0.431571990251541,-1.69899988174438,-0.179219394922256,1.25179135799408,1.01312005519867,0.870000004768372,0.409199982881546,1,1,-0.0503130964934826,-0.171778185807549,0,0,0.56790123,91.67391304,0.0617284,83.8,0.25925926,79.33333333,0.11111111,85,-0.724541485309601,0.0341835506260395,0.377516955137253,-0.302357077598572,-1.57509018545565,0.68367101252079,1.79769978636787,-3.35952308442858,0.18,0.64516129,0.35802469,0.88888889,0.95,0.93103448,0.38271605,0.54545455,0.02469136,10,6,2,5,7,6,18,0.55555556,0.33333333,0.11111111,0.27777778,0.38888889,0.33333333,4.02127147511476,43,43.67413,45.14779,48.10717,34.48183,51.383,24.97013,20,58.21185,20,20,42.33422,20,24.00139,44.12441,20,1.74061,6.68801,69.9,119.74,98.66,83.66,80.48,75.28,118.84,35.68,34.8,86.86,51.14,41.2,82.6197530864197,84.6330864197531,75.0560493827161,0.56790123,0.11111111,0.0617284,0.25925926,91.604343580163,84.9666680230035,83.7200012207031,79.2857142857143,3.40149821405825,3.4785099029541,-3.17925682067871,-1.11112630934942,10.341844641644,5.89606518215603,2.20952110290527,-5.13889894031343,-0.710473645478487,-0.309719190001488,0.0332052297890186,0.378459513187408,-1.54450792495323,-3.44132433334986,0.664104595780373,1.80218815803528,0.18604651,0.55263158,0.35802469,0.875,0.95238095,0.93103448,0.4691358,19.6440678,0.25925926,0.56790123,0.11111111,0.0617284,79.6303594680059,91.9787916100543,85.3482530381944,84.0691772460937,-1.7761728195917,2.73179361094599,2.68801964653863,-4.27557411193848,-6.53553481329055,9.21530416737432,4.09433195326063,0.865449619293213,0.378459513187408,-0.710473645478487,-0.309719190001488,0.0332052297890186,1.80218815803528,-1.54450792495323,-3.44132433334986,0.664104595780373,0.19148936,0.58823529,0.35802469,0.88888889,0.95,0.93103448,0.41975309,18,87.6418863932292,14.8011457655165,3,0.16666667,107.442,8,0.44444444,"2024-06-11",0
"Mitchell Parker",27636,"2024-06-06","ATL",24,2024,"WSN","H",24,0,0,2.57142857142857,1,1,1,0,0,0,0,0,7,25,3,2,2,1,0,0,1,0,0,2,2.57142857142857,0,3.85714285714286,2,0,0,7,12,3,0,0,0,0,0.08,0,0.08,5.79274348401489,1.28571428571429,0.125,0.428571428571429,0.0952380952380952,0.76923077,4.88076549257551,-2.30933692114694,5.61563704609871,62.7683544918962,119.08397072724,137.495415960828,0.583333333,0.136363636,0.318181818,0.545454545,0,0.083333333,2,2.57142857142857,21,50,71,0.117631949484348,-0.46273198723793,0.580363929271698,1.43709993362427,0.149231567978859,1.10980796813965,1.10457146167755,0.870000004768372,1.8452000617981,1,1,0.232973039150238,-0.126979972906956,0,0,0.53521127,91.89473684,0.21126761,83.73333333,0.1971831,80.14285714,0.05633803,86,1.60882520675659,0.511343955993652,0.524618744850159,-0.508448302745819,4.23375054409629,3.40895970662435,3.74727674892971,-12.7112075686455,0.24137931,0.71428571,0.52112676,0.85714286,0.9,0.89189189,0.5915493,0.76,0.05633803,12,8,2,3,10,9,22,0.54545455,0.36363636,0.09090909,0.13636364,0.45454545,0.40909091,4.53041895120883,66,48.64192,48.28455,49.69256,67.83562,45.62303,80,52.59574,49.09698,56.72128,59.3706,38.42133,80,61.77653,42.55626,73.45739,-0.60622,3.16776,84.06,128.54,111.08,81.78,115,98.54,89.16,122.98,114.32,83.3,70.52,52.46,83.8743661971831,116.84985915493,101.750422535211,0.53521127,0.05633803,0.21126761,0.1971831,91.8815789473684,85.9250030517578,83.6666666666667,80,3.43375798275596,2.11117887496948,-2.13588104248047,-0.32763603755406,9.77353226511102,7.02614545822144,0.992915026346842,-3.95918437412807,1.67445721104741,-0.519678004086018,0.515863429754972,0.573383186012506,4.40646634486161,-12.9919501021504,3.43908953169982,4.09559418580362,0.23076923,0.68888889,0.52112676,0.66666667,0.93548387,0.89189189,0.63380282,19.22222222,0.1971831,0.53521127,0.05633803,0.21126761,80.238045828683,92.1522473787007,86.1780700683594,83.9112467447917,-1.08242804663522,2.67777392738744,0.875890016555786,-3.19091008504232,-5.24407414027623,8.77259906969572,5.41203260421753,-0.109184996287028,0.573383186012506,1.67445721104741,-0.519678004086018,0.515863429754972,4.09559418580362,4.40646634486161,-12.9919501021504,3.43908953169982,0.25,0.69767442,0.52112676,0.71428571,0.93333333,0.89189189,0.6056338,22,90.5575838955966,20.4047282825817,2,0.09090909,105.878,9,0.40909091,"2024-06-06",0
