"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CH%","CHv","XX%","wFB","wSL","wCT","wCH","wFB/C","wSL/C","wCT/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piSI%","piSL%","pivCH","pivFA","pivSI","pivSL","piCH-X","piFA-X","piSI-X","piSL-X","piCH-Z","piFA-Z","piSI-Z","piSL-Z","piwCH","piwFA","piwSI","piwSL","piwCH/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Michael King",19853,"2024-05-22","@CIN",29,2024,"SDP","A",29,1,0,4.05000038623813,1,1,1,0,0,0,0,0,6.2,26,4,3,3,1,2,0,0,0,0,6,8.10000077247627,2.70000025749209,5.40000051498418,3,0,0,6,8,4,1,0,0,0,0.23076923,0.07692308,0.15384615,4.13831488027694,1.35000012874605,0.166666666666667,0.900000085830697,0.176470588235294,0.65217391,4.21647987842561,-0.166479492187474,4.08088995296099,102.361945951324,104.337324148859,100.407141918707,0.75,0.222222222,0.333333333,0.444444444,0.125,0.125,7,9.45000090122232,30,62,92,0.168370008468628,-0.253030031919479,0.421400040388107,0.536999940872192,0.0507801324129105,0.72930771112442,0.85228568315506,0.920000016689301,0.766999959945679,1,1,0.0249668303877115,0.205895953455669,0,0,0.4673913,93.04651163,0.17391304,81.375,NA,NA,0.35869565,86.63636364,NA,0.657182514667511,-0.954143643379211,NA,1.29428625106812,1.52833142945933,-5.96339777112007,NA,3.92207954869126,0.37037037,0.68421053,0.5,0.65,0.80769231,0.73913043,0.41304348,0.53846154,0.13043478,9,5,4,2,12,4,18,0.5,0.27777778,0.22222222,0.11111111,0.66666667,0.22222222,4.37722790076704,59,48.70767,46.98824,54.96685,34.63008,49.17763,28.51467,80,53.53418,80,76.489,53.50772,68.9371,54.6435,50.64929,59.27082,-0.16307,3.83249,61.62,94.66,67.26,87.74,101.48,86.66,79.6,144.4,127.58,111.56,129.6,139.64,81.009347826087,111.855,96.4765217391304,0.2826087,0.18478261,0.17391304,0.35869565,93.2115384615385,92.7235322840073,81.2937469482422,86.5757575757576,-3.62599299504207,-8.90613421271829,8.55484390258789,-9.75396636038116,8.29192645733173,3.63260807710535,1.25852918624878,3.01404848965732,1.27721698582172,-0.556408543139696,-0.967925369739532,1.30625674501061,4.91237302239125,-3.27299143023351,-6.04953356087208,3.95835377275944,0.33333333,0.65957447,0.5,0.53333333,0.83870968,0.73913043,0.51086957,17.13636364,0.35869565,0.2826087,0.18478261,0.17391304,87.0717107599432,93.7044583834135,93.2165168313419,81.7780990600586,-9.19739046963778,-2.96487954946665,-8.27049345128676,9.20410060882568,1.79835579612038,7.45431283804086,2.55681273516487,0.207872048020363,1.30625674501061,1.27721698582172,-0.556408543139696,-0.967925369739532,3.95835377275944,4.91237302239125,-3.27299143023351,-6.04953356087208,0.39130435,0.60869565,0.5,0.55555556,0.85714286,0.73913043,0.5,18,88.4720119900174,17.1863284640842,1,0.05555556,104.912,5,0.27777778,"2024-05-22",0
"Michael King",19853,"2024-05-15","COL",29,2024,"SDP","H",29,0,1,10.1250006034971,1,1,0,0,0,0,0,0,5.1,26,8,6,6,1,2,0,0,0,0,7,11.8125007040799,3.37500020116569,13.5000008046628,3.5,0,0,5,6,5,1,0,1,0,0.26923077,0.07692308,0.19230769,3.64677197514457,1.68750010058284,0.333333333333333,1.87500011175872,0.4375,0.46511628,4.10397983416915,6.02102076932791,3.36748924727049,255.904855726437,101.601542644072,83.1672976519903,0.833333333,0.3125,0.3125,0.375,0.166666666,0.166666666,0,0,29,60,89,-0.297393977642059,-0.519977986812592,0.222584024071693,-2.74230003356934,-0.299214392900467,0.724570333957672,0.462900012731552,0.870000004768372,0.168799996376038,1,1,-0.166393384337425,-0.244048450919154,0,0,0.60674157,92.38888889,0.20224719,82.11111111,0.01123596,85,0.17977528,86.0625,NA,-0.349350452423096,-2.67808365821838,0.177418887615204,0.797290325164795,-0.646945282264992,-14.8782425456577,17.7418887615204,4.98306453227997,0.37037037,0.68571429,0.49438202,0.6,0.91666667,0.77272727,0.39325843,0.69230769,0.11235955,9,5,3,10,3,4,17,0.52941176,0.29411765,0.17647059,0.58823529,0.17647059,0.23529412,5.08574122678061,35,57.72316,48.90402,58.50256,48.37455,56.06888,51.87291,31.05713,57.93764,36.22639,40.8732,59.11403,39.12079,41.00985,56.18547,43.85381,0.68394,5.103,78.4,116.28,98.7,95.82,83.72,81.26,100.92,64.84,70.58,118.977777777778,65.6055555555556,79.9177777777778,99.22,78.7956818181818,80.1068181818182,0.20224719,0.39325843,0.21348315,0.19101124,92.9055582682292,92.1514299665179,82.1789486533717,86.1882396024816,-4.97578472561306,-10.8643336704799,6.45830254805715,-11.7531522863051,9.39414978027344,3.79008963448661,2.73526522987767,2.5612694235409,-1.68253817781806,1.32258193939924,-2.51817034557462,0.845031481236219,-9.34743432121144,3.77880554114069,-13.2535281346032,4.97077341903658,0.34883721,0.63043478,0.49438202,0.6,0.86206897,0.77272727,0.51685393,19.71428571,0.19101124,0.20224719,0.39325843,0.21348315,86.2790240119485,93.003424750434,92.260693359375,82.2754034745066,-10.7410242417279,-3.76501719156901,-9.59908011300223,7.90109493857936,1.0907154083252,8.1209716796875,2.33484845842634,1.25503670541864,0.845031481236219,-1.68253817781806,1.32258193939924,-2.51817034557462,4.97077341903658,-9.34743432121144,3.77880554114069,-13.2535281346032,0.36363636,0.62222222,0.49438202,0.625,0.85714286,0.77272727,0.50561798,17,80.8788146972656,10.5708312988281,1,0.05882353,108.488,3,0.17647059,"2024-05-15",0
"Michael King",19853,"2024-05-10","LAD",29,2024,"SDP","H",29,0,0,0,1,1,1,0,0,0,0,0,7,27,2,0,0,0,3,0,0,0,0,11,14.1428571428571,3.85714285714286,2.57142857142857,3.66666667,0,0,5,4,4,1,0,0,0,0.40740741,0.11111111,0.2962963,2.69246296801723,0,0.0833333333333333,0.714285714285714,0.153846153846154,1,1.30933692114694,-1.30933692114694,2.17334172470229,0,33.6412814329789,54.3098586890781,1.25,0.307692307,0.384615384,0.307692307,0.25,0,1,1.28571428571429,32,74,106,0.445556044578552,-0.192970037460327,0.638526082038879,3.19869995117188,0.349012553691864,1.16906666755676,1.20048570632935,0.870000004768372,2.13660001754761,1,1,0.312234193086624,0.0688869670177193,0,0,0.50943396,93.44444444,0.24528302,81.19230769,0.01886792,85.5,0.22641509,86.41666667,NA,1.51080095767975,-0.0327531583607197,0.0197809934616089,1.67038059234619,2.79777955125879,-0.125973686002768,0.989049673080444,6.9599191347758,0.328125,0.5952381,0.43396226,0.57142857,0.68,0.63043478,0.39622642,0.81481481,0.16037736,5,3,5,3,8,2,13,0.38461538,0.23076923,0.38461538,0.23076923,0.61538462,0.15384615,1.9290385179542,83,74.18951,65.59269,68.77974,66.78979,52.27645,67.08272,62.93814,64.22047,64.10594,63.54264,58.63261,57.85211,72.01581,61.79427,70.6292,-1.24235,2.21357,88.4,118.52,104.96,111.66,107.62,110.78,95.14,114.4,104.04,118.674285714286,106.117142857143,118.507142857143,104.350188679245,111.29,109.913773584906,0.27358491,0.23584906,0.26415094,0.22641509,94,92.64,81.5071411132812,86.3583374023438,-5.18121337890625,-11.0274877929687,7.91491317749023,-11.9023234049479,9.42928340517241,3.94500183105469,1.76128741673061,3.0411335627238,0.250624656677246,1.26698226109147,-0.0367646291851997,1.68675458431244,0.864222954059469,5.06792904436588,-0.131302247089999,7.02814410130183,0.26923077,0.59259259,0.43396226,0.57142857,0.65625,0.63043478,0.50943396,17.4556962,0.21698113,0.27358491,0.23584906,0.27358491,86.8184283712636,94.1967352505388,92.83943359375,81.6415510506466,-11.3736121136209,-4.14563409213362,-9.98747009277344,8.90936279296875,1.68912390004034,8.46107482910156,2.76661987304688,0.349208733131146,1.64739021658897,0.250624656677246,1.26698226109147,0.00259973853826523,7.16256615908249,0.864222954059469,5.06792904436588,0.00896461564919044,0.3,0.55357143,0.43396226,0.6,0.64516129,0.63043478,0.52830189,13,78.8743896484375,21.2904170109675,0,0,101.01,2,0.15384615,"2024-05-10",0
"Michael King",19853,"2024-05-04","@ARI",29,2024,"SDP","A",29,1,0,0,1,1,1,0,0,0,0,0,6,22,6,0,0,0,0,0,0,0,0,3,4.5,0,9,3,0,1,7,7,4,1,0,1,1,0.13636364,0,0.13636364,4.45570842759374,0,0.272727272727273,1,0.315789473684211,1,2.1664797782898,-2.1664797782898,3.93048958554864,0,54.4853227934031,96.772608211124,1,0.222222222,0.388888888,0.388888888,0.142857142,0,11,16.5,35,56,91,0.327220022678375,-0.146879971027374,0.47409999370575,3.06599998474121,0.309696972370148,0.957043468952179,1.0090000629425,0.920000016689301,0.0219999998807907,1,1,0.282585442066193,0.0593217265148048,0,0,0.62637363,92.87719298,0.16483516,81.6,NA,NA,0.20879121,86.63157895,NA,1.74452137947083,-0.655745625495911,NA,0.0445998087525368,3.06056382363303,-4.37163750330607,NA,0.234735835539667,0.27083333,0.62790698,0.43956044,0.61538462,0.96296296,0.85,0.47252747,0.72727273,0.06593407,7,7,5,5,9,5,19,0.36842105,0.36842105,0.26315789,0.26315789,0.47368421,0.26315789,2.46057757939969,67,56.36105,50.32539,71.64843,50.99011,52.48237,50.13075,71.07004,57.39397,72.27021,66.15517,59.32505,61.04378,61.72718,53.57825,68.82224,-0.60316,3.17235,74.82,112.9,90.46,101.86,113.02,115.18,91.76,122.54,116.68,116.04,114.92,130.4,96.046,115.638444444444,112.864666666667,0.37362637,0.25274725,0.16483516,0.20879121,93.0441176470588,92.3304390285326,81.513330078125,86.5684236225329,-3.35489295510685,-9.47927259362262,8.03542683919271,-10.3948813990543,8.64254132439108,3.48941371751868,1.7202579498291,3.63821933144017,0.946344960480928,0.798882834613323,-0.668528970330954,0.041726466268301,2.78336753082626,3.47340362875358,-4.45685980220636,0.219612980359479,0.21428571,0.63265306,0.43956044,0.66666667,0.90322581,0.85,0.53846154,18.50724638,0.20879121,0.37362637,0.25274725,0.16483516,86.4385151110197,92.9167193244485,92.2139308763587,81.3905436197917,-9.88720542506168,-2.7347115909352,-8.78258746603261,8.91087849934896,2.32277137354801,7.76115686753217,2.27125499559485,0.325370343526204,0.041726466268301,0.946344960480928,0.798882834613323,-0.668528970330954,0.219612980359479,2.78336753082626,3.47340362875358,-4.45685980220636,0.26315789,0.56603774,0.43956044,0.6,0.93333333,0.85,0.58241758,19,85.302497016059,12.2052408854167,0,0,111.247,4,0.21052632,"2024-05-04",0
"Michael King",19853,"2024-04-28","PHI",29,2024,"SDP","H",29,0,1,10.1250006034971,1,1,0,0,0,0,0,0,5.1,25,6,6,6,3,3,0,0,0,0,6,10.1250006034971,5.06250030174853,10.1250006034971,2,0,0,7,6,3,0,0,0,0,0.24,0.12,0.12,4.46117548401489,5.06250030174853,0.272727272727273,1.68750010058284,0.230769230769231,0.625,9.91648018062117,0.208520422875893,4.30498930314985,255.904855726437,242.950206544486,105.822664873355,1.166666666,0.1875,0.4375,0.375,0,0.5,3,5.06250030174853,36,59,95,-0.471321940422058,-0.784052014350891,0.312730044126511,-3.74230003356934,-0.408325135707855,0.816016018390656,0.90773332118988,0.870000004768372,0.505400002002716,1,1,-0.357140570878983,-0.220448508011402,0,0,0.49473684,93.17021277,0.12631579,83.16666667,0.16842105,85.9375,0.21052632,86.15,NA,-2.80399942398071,-0.569569170475006,-1.12232887744904,1.64204359054565,-5.96595622123556,-4.74640975395838,-7.01455548405647,8.21021795272827,0.23214286,0.69230769,0.42105263,0.38461538,0.92592593,0.75,0.41052632,0.64,0.10526316,12,3,1,2,7,7,16,0.75,0.1875,0.0625,0.125,0.4375,0.4375,9.66049922519679,24,63.84904,45.46585,69.64708,48.69675,51.13571,56.26782,38.42195,49.11542,38.89767,44.3883,44.28836,42.72843,48.38855,47.74379,52.17977,0.22552,4.41537,76.18,129.92,119.38,100.9,116.68,113.26,98.4,85.7,86.1,115.517142857143,93.0171428571429,109.471428571429,99.0858947368421,104.479789473684,106.348842105263,0.22105263,0.26315789,0.29473684,0.22105263,93.6095261346726,92.84,84.6714303152902,86.2619047619048,-4.47835686093285,-9.82702453613281,3.88038390023368,-10.7307891845703,8.48243204752604,4.11717956542969,1.81859506879534,3.53810446602958,-1.33136231824756,-1.44148645550013,-1.7016844637692,1.6602501347661,-6.3398205630836,-5.7659458220005,-6.07744451346142,7.90595302269572,0.21153846,0.6744186,0.42105263,0.36363636,0.89655172,0.75,0.45263158,17.51428571,0.21052632,0.22105263,0.27368421,0.29473684,86.1381286621094,93.7184826078869,92.8510272686298,84.7641863141741,-9.84461364746094,-3.25353349958147,-8.41602912315956,5.4546868460519,2.16322650909424,7.36775425502232,2.69819200955904,0.279907771519252,1.6602501347661,-1.33136231824756,-1.44148645550013,-1.7016844637692,8.30125067383051,-6.3398205630836,-5.54417867500048,-6.07744451346142,0.20833333,0.63829787,0.42105263,0.3,0.9,0.75,0.49473684,16,89.6228637695312,7.06276512145996,3,0.1875,107.795,9,0.5625,"2024-04-28",0
"Michael King",19853,"2024-04-23","@COL",29,2024,"SDP","A",29,0,1,9.81818352060899,1,1,0,0,0,0,0,0,3.2,23,8,6,4,1,3,1,0,0,0,5,12.2727294007612,7.36363764045674,19.636367041218,1.66666667,0.375,0,8,4,3,1,3,0,0,0.2173913,0.13043478,0.08695652,4.65355516673094,2.45454588015225,0.4,3.00000052018608,0.5,0.52083333,6.43920761849279,3.3789759021162,4.54321646016063,248.150191365849,158.389724586935,111.579596502675,2,0.2,0.533333333,0.266666666,0.25,0.25,4,9.81818352060899,29,54,83,-0.449503988027573,-0.818275988101959,0.368772000074387,-4.33899974822998,-0.377632707357407,1.3332347869873,0.969099998474121,0.910000026226044,1.99279999732971,1,1,-0.208678185939789,-0.128474723971384,0,0,0.48192771,92.3,0.15662651,80.38461538,0.02409639,83.5,0.3373494,85.46428571,0.03614458,-2.28250956535339,0.374796271324158,0.00450797751545906,-1.65652048587799,-5.70627391338348,2.88304824095506,0.225398875772953,-5.9161445924214,0.28888889,0.81578947,0.53012048,0.61538462,0.74193548,0.70454545,0.45783133,0.65217391,0.15662651,8,4,3,3,7,5,15,0.53333333,0.26666667,0.2,0.2,0.46666667,0.33333333,5.36715190593162,21,37.43356,42.86993,46.73156,49.53035,47.52615,54.24179,54.85109,51.31306,59.89981,31.52273,44.54327,24.73245,37.75155,45.39793,44.87621,0.88636,5.40663,69.96,91.36,74.68,83.94,95.46,81.04,76.26,112.18,88.58,86.804,78.0853333333334,78.052,78.7568674698795,92.2481927710843,78.8371084337349,0.37349398,0.08433735,0.18072289,0.36144578,92.5677450856855,91.2142857142857,80.6333333333333,85.7033365885417,-3.00655168102634,-7.57665743146624,4.97226715087891,-8.42902628580729,7.21161380890877,3.42052214486258,0.749980290730794,2.61040674845378,-1.15305130928755,-0.756337441504002,0.381266638636589,-2.11487330496311,-3.71952035254048,-10.8048205929143,2.54177759091059,-7.04957768321037,0.23076923,0.79545455,0.53012048,0.55555556,0.74285714,0.70454545,0.53012048,17.27868852,0.3373494,0.37349398,0.10843373,0.18072289,85.962158203125,93.1636372227823,91.6229315863715,81.2073160807292,-8.54195949009487,-2.78585150934035,-7.18553924560547,5.07120615641276,2.12699713025774,6.91551749936996,3.19750213623047,0.472894350687663,-1.6830277889967,-1.15305130928755,-1.18818295747042,0.381266638636589,-6.01081353213106,-3.71952035254048,-13.2020328607824,2.54177759091059,0.25,0.79069767,0.53012048,0.5,0.73529412,0.68181818,0.51807229,15,89.4029052734375,4.89395345052083,1,0.06666667,108.993,8,0.53333333,"2024-04-23",0
"Michael King",19853,"2024-04-17","@MIL",29,2024,"SDP","A",29,0,1,1.17391314082877,1,1,1,0,0,0,0,0,7.2,26,2,1,1,0,2,0,0,0,0,10,11.7391314082877,2.34782628165753,2.34782628165753,5,0,0,6,5,3,1,0,0,0,0.38461538,0.07692308,0.30769231,2.47563144602653,0,0.0833333333333333,0.521739173701674,0.142857142857143,0.75,1.34039267033394,-0.16647952950517,2.32648519094916,29.6701288921796,34.3964966402672,58.0106813648925,1.2,0.214285714,0.428571428,0.357142857,0.2,0,0,0,41,68,109,0.468781977891922,-0.16202400624752,0.630805969238281,3.67000007629395,0.376990228891373,1.06648886203766,1.20737504959106,0.870000004768372,2.84039998054504,1,1,0.441996932029724,-0.00244055729529313,0,0,0.44036697,93.3125,0.20183486,82.45454545,0.10091743,87.45454545,0.25688073,86.32142857,NA,0.99484658241272,1.33074772357941,0.167327463626862,2.11159205436707,2.07259704669317,6.0488532889973,1.5211587602442,7.54140019416809,0.27419355,0.55319149,0.39449541,0.52941176,0.73076923,0.65116279,0.43119266,0.76923077,0.13761468,5,5,4,2,10,2,14,0.35714286,0.35714286,0.28571429,0.14285714,0.71428571,0.14285714,1.23261733747805,85,38.73157,58.16881,35.58961,55.02275,50.33342,51.00231,59.79133,61.3142,47.62585,57.75008,56.08652,52.41562,51.27505,58.27186,44.48377,0.0462,4.14639,75.02,57.6,41.98,101,108.56,103.58,100.34,99.9,98.94,114.866666666667,98,115.493333333333,98.4154128440367,90.8422018348624,90.5966972477064,0.27522936,0.16513761,0.30275229,0.25688073,93.7333333333333,92.5055541992188,84.133330374053,86.3071463448661,-4.67811584472656,-10.0974316067166,5.21562194824219,-11.0501076834542,8.94609985351562,3.68089930216471,2.27711856726444,3.35898998805455,0.747302316129208,0.250723134726286,1.51362847909331,2.12076383084059,2.49100772043069,1.39290630403492,4.58675296694943,7.57415653871638,0.25,0.52631579,0.39449541,0.61538462,0.66666667,0.65116279,0.52293578,16.36144578,0.25688073,0.27522936,0.16513761,0.30275229,86.6246337890625,94.0490234375,92.8169691297743,84.450927734375,-10.4330738612584,-4.05986455281576,-9.32079315185547,6.07140512177438,1.93192577362061,7.83159332275391,2.18496449788411,0.696615565906871,2.12076383084059,0.747302316129208,0.250723134726286,1.51362847909331,7.57415653871638,2.49100772043069,1.39290630403492,4.58675296694943,0.25,0.52631579,0.39449541,0.61538462,0.66666667,0.65116279,0.52293578,14,83.2374441964286,18.6087690080915,0,0,96.3773,2,0.14285714,"2024-04-17",0
"Michael King",19853,"2024-04-12","@LAD",29,2024,"SDP","A",29,0,0,7.2,1,1,0,0,0,0,0,0,5,24,6,7,4,4,2,0,0,0,0,4,7.2,3.6,10.8,2,0,0,5,9,4,3,0,0,0,0.16666667,0.08333333,0.08333333,5.22289575418156,7.2,0.272727272727273,1.6,0.142857142857143,0.41666667,13.1664797782898,-5.96647977828979,5.48809490948915,181.976775447694,321.983853585514,134.413267940712,0.555555555,0.222222222,0.277777777,0.5,0.333333333,0.444444444,4,7.2,31,65,96,-0.52947998046875,-0.729359924793243,0.199879959225655,-4.60999965667725,-0.487830698490143,0.614250004291534,0.584399998188019,0.910000026226044,0.284000009298325,1,1,-0.458761662244797,-0.403232601930168,0,0,0.5,93.04166667,0.21875,81.23809524,0.01041667,86,0.27083333,86.42307692,NA,-3.57118701934814,0.0148326270282269,-0.830527663230896,0.234845355153084,-7.4399729569753,0.0706315572772707,-83.0527663230896,0.903251365973399,0.32,0.7173913,0.51041667,0.75,0.75757576,0.75510204,0.47916667,0.66666667,0.125,6,6,6,4,9,5,18,0.33333333,0.33333333,0.33333333,0.22222222,0.5,0.27777778,12.7656276253558,13,64.66337,54.70168,75.82843,67.71774,51.16689,71.76737,61.89606,61.45817,60.02613,52.86979,61.59157,47.45786,65.73094,57.9773,71.54131,-0.85189,2.79926,70.04,120.26,107.42,99.58,135,128.2,94.26,125.96,115.04,113.31,73.7145454545454,84.5263636363636,93.673125,115.174166666667,109.958958333333,0.30208333,0.19791667,0.22916667,0.27083333,93.393100080819,92.5947394120066,81.2590886896307,86.4230769230769,-3.36634931893184,-9.10168697959498,8.67665308172053,-10.4635408841647,8.42572705499057,2.92557786640368,1.28949928283691,3.00937711275541,-0.715904969722033,-2.76824359968305,-0.831475380808115,0.213304050266743,-2.4686378266277,-14.5697031562266,-3.7794335491278,0.820400193333626,0.28888889,0.70588235,0.51041667,0.69230769,0.77777778,0.75510204,0.53125,18.72222222,0.27083333,0.30208333,0.19791667,0.22916667,86.6906926081731,93.6744679418103,92.8820608038651,81.5222611860795,-9.92668151855469,-2.80405794340989,-8.3686378880551,9.37558260830966,1.68373034550593,7.48709316911369,1.75422407451429,0.00346729565750469,0.213304050266743,-0.715904969722033,-2.76824359968305,-0.831475380808115,0.820400193333626,-2.4686378266277,-14.5697031562266,-3.7794335491278,0.29545455,0.69230769,0.51041667,0.69230769,0.77777778,0.75510204,0.54166667,18,88.3622300889757,22.2166086832682,5,0.27777778,110.036,7,0.38888889,"2024-04-12",0
"Michael King",19853,"2024-04-06","@SFG",29,2024,"SDP","A",29,1,0,0,1,1,1,0,0,0,0,0,7,26,4,0,0,0,1,0,0,0,0,4,5.14285714285714,1.28571428571429,5.14285714285714,4,0,1,9,9,2,0,0,1,1,0.15384615,0.03846154,0.11538462,4.57693619088533,0,0.16,0.714285714285714,0.19047619047619,1,2.45219406400408,-2.45219406400408,4.39620487200362,0,61.4333365802112,108.026955097903,1,0.1,0.45,0.45,0,0,4,5.14285714285714,33,61,94,0.248868018388748,-0.091326005756855,0.340194016695023,3.31800007820129,0.35279107093811,0.602192580699921,0.708114326000214,0.696200013160706,0.558600008487701,1,1,0.321741551160812,0.0915282671081076,0,0,0.5212766,92.51020408,0.23404255,81,0.03191489,86.66666667,0.21276596,86.15,NA,0.336565375328064,0.804280817508698,0.205092877149582,1.49466454982758,0.686868112914416,3.65582189776681,6.8364292383194,7.47332274913788,0.26,0.54545455,0.39361702,0.53846154,0.95833333,0.81081081,0.46808511,0.61538462,0.07446809,5,11,5,2,15,4,21,0.23809524,0.52380952,0.23809524,0.0952381,0.71428571,0.19047619,1.64028788200841,76,63.64309,64.10679,69.23124,55.5391,49.01616,60.19688,32.4051,52.97705,41.89776,65.48492,57.58866,58.77758,56.03318,56.86659,61.08186,-0.24941,3.70298,93.44,107.18,99.66,97.9,104.6,99.24,93.18,53.4,47.38,106.9368,120.1152,126.8296,98.2525531914894,97.8644680851064,95.0857446808511,0.28723404,0.22340426,0.26595745,0.22340426,92.9259259259259,91.9857119605655,81.7080029296875,86.2809535435268,-3.87819134747541,-9.95370774042039,7.24211242675781,-11.3491981143043,9.4825202094184,3.99849264962333,1.87068832397461,3.13753037225632,-0.0396135114133358,0.848958600312471,1.06284862011671,1.07507061958313,-0.146716708938281,4.04266000148796,4.25139448046684,5.11938390277681,0.19047619,0.55769231,0.39361702,0.375,0.93103448,0.81081081,0.55319149,17.23529412,0.22340426,0.28723404,0.22340426,0.26595745,87.1086309523809,93.7693051938657,92.8163771856399,82.53958984375,-10.4428020658947,-2.94330257839627,-8.84841918945312,8.09669494628906,1.37039956592378,7.93581531665943,2.42778251284645,0.25003231048584,1.07507061958313,-0.0396135114133358,0.848958600312471,1.06284862011671,5.11938390277681,-0.146716708938281,4.04266000148796,4.25139448046684,0.19047619,0.55769231,0.39361702,0.375,0.93103448,0.81081081,0.55319149,21,88.3257202148438,12.686009979248,0,0,111.726,8,0.38095238,"2024-04-06",0
"Michael King",19853,"2024-03-31","SFG",29,2024,"SDP","H",29,0,0,4.5,1,1,0,0,0,0,0,0,4,21,2,2,2,1,7,0,0,0,0,6,13.5,15.75,4.5,0.85714286,0,0,2,5,1,0,0,0,0,0.28571429,0.33333333,-0.04761905,8.02272228162089,2.25,0.142857142857143,2.25,0.142857142857143,0.92105263,8.66647977828979,-4.16647977828979,7.30649028606713,113.735484654809,212.552636443287,178.356107998854,0.4,0.125,0.25,0.625,0,0.2,12,27,41,47,88,0.0761599540710449,-0.0762680023908615,0.152427956461906,-0.172300025820732,-0.0187997855246067,0.393019050359726,0.371899992227554,0.870000004768372,0.034400001168251,1,1,-0.028681306168437,0.22246314448222,0,0,0.55681818,92.40816327,0.26136364,79.95652174,0.03409091,87,0.14772727,85.69230769,NA,0.153727039694786,0.125305533409119,-0.563435137271881,-0.279641389846802,0.313728652438339,0.544806666996168,-18.781171242396,-2.15108761420617,0.2037037,0.44117647,0.29545455,0.72727273,0.93333333,0.84615385,0.38636364,0.47619048,0.04545455,3,4,1,0,5,3,8,0.375,0.5,0.125,0,0.625,0.375,7.86482792502864,40,20,56.33031,20,45.76565,41.82509,43.18342,65.24597,66.13855,64.78871,57.13716,55.09094,59.33127,45.67113,54.20884,46.50458,0.39435,4.66862,68.02,15.82,-8.04000000000001,88.32,100.44,87.04,96.14,119.4,118.7,93.5207692307692,92.9915384615385,100.053076923077,88.9015909090909,90.6940909090909,85.1136363636364,0.29545455,0.26136364,0.29545455,0.14772727,92.6653864933894,91.9478282099185,80.734619140625,85.7384596604567,-4.52573688213642,-9.7357761548913,8.2048592200646,-11.0628274770883,9.15675588754507,2.93860626220703,1.22438753568209,3.4371830866887,-0.570492334663868,0.813398513942957,-0.876329261809587,-0.290433440357447,-2.19420128716872,3.53651527801286,-3.37049716080611,-2.23410338736497,0.20454545,0.38636364,0.29545455,0.66666667,0.94117647,0.84615385,0.5,19.43283582,0.14772727,0.29545455,0.26136364,0.29545455,86.1973783052885,93.1338735727163,92.4096891983696,81.1983924278846,-10.2409491905799,-3.61547998281626,-8.60803620711617,9.09173701359675,2.2250609764686,8.11702376145583,1.77977122431216,-0.0112133610707063,-0.290433440357447,-0.570492334663868,0.813398513942957,-0.876329261809587,-2.23410338736497,-2.19420128716872,3.53651527801286,-3.37049716080611,0.21276596,0.3902439,0.29545455,0.7,0.9375,0.84615385,0.46590909,8,95.7412261962891,19.5987987518311,2,0.25,109.833,4,0.5,"2024-03-31",0
