"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","CT%","CTv","CB%","CBv","CH%","CHv","wFB","wCT","wCB","wCH","wFB/C","wCT/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piSL%","pivCH","pivCU","pivFA","pivSL","piCH-X","piCU-X","piFA-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piSL-Z","piwCH","piwCU","piwFA","piwSL","piwCH/C","piwCU/C","piwFA/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Kyle Harrison",27758,"2024-06-10","HOU",30,2024,"SFG","H",22,0,0,1.42105270290639,1,1,1,0,0,0,0,0,6.1,23,4,1,1,0,0,0,0,0,0,3,4.26315810871918,0,5.68421081162557,3,0.083333333,0,12,4,4,1,1,0,0,0.13043478,0,0.13043478,3.37257975737136,0,0.173913043478261,0.631578979069508,0.2,0.75,2.21911130968553,-0.798058606779141,3.17406403523165,35.2716903236496,57.6148053740667,78.4930374414137,3,0.2,0.6,0.2,0.25,0,1,1.42105270290639,23,54,77,0.108537957072258,-0.40940397977829,0.517941951751709,1.66639995574951,0.177182361483574,1.18799161911011,1.16142857074738,0.870000004768372,2.18300008773804,1,1,0.14742423593998,-0.0560616746842353,0,0,0.53246753,93.2195122,NA,NA,0.22077922,81.88235294,0.24675325,85.42105263,1.33453392982483,NA,0.273060441017151,-0.0344725139439106,3.2549608044508,NA,1.60623788833618,-0.181434283915319,0.25,0.78378378,0.50649351,0.6,0.86206897,0.79487179,0.48051948,0.52173913,0.1038961,10,7,3,3,11,6,20,0.5,0.35,0.15,0.15,0.55,0.3,2.4455456502505,70,30.23973,46.2548,25.57926,60.23838,58.79364,64.73856,56.89572,35.02579,68.39792,NA,NA,NA,46.15472,38.26502,54.48269,0.3643,4.62354,95.84,83.14,81.42,86.02,118.4,111.44,83.86,113.4,93.74,NA,NA,NA,87.292987012987,107.037142857143,94.6077922077922,0.53246753,NA,0.22077922,0.24675325,93.1682903010671,NA,81.7470559512868,85.2526341488487,9.4779648199314,NA,-4.32721799962661,9.85872690301192,5.28423997832508,NA,-2.37601044598748,0.519382476806641,1.40110929682851,NA,0.274663791060448,-0.003180842846632,3.41733974836222,NA,1.6156693591791,-0.0167412781401684,0.20588235,0.74418605,0.50649351,0.71428571,0.8125,0.79487179,0.55844156,15.77777778,0.24675325,0.22077922,0.53246753,NA,85.705123098273,82.1938979204963,93.6205459222561,NA,9.38253623560855,-5.06814620074104,8.9115756895484,NA,-0.466353868183337,-3.32354152903837,4.57971675221513,NA,-0.003180842846632,0.274663791060448,1.40110929682851,NA,-0.0167412781401684,1.6156693591791,3.41733974836222,NA,0.20588235,0.74418605,0.50649351,0.71428571,0.8125,0.79487179,0.55844156,20,90.2044921875,2.31472148895264,1,0.05,109.819,7,0.35,"2024-06-10",0
"Kyle Harrison",27758,"2024-06-04","@ARI",30,2024,"SFG","A",22,0,1,4.5,1,1,1,0,0,0,0,0,6,25,8,4,3,0,0,0,0,0,0,5,7.5,0,12,5,0,0,13,3,4,0,0,0,0,0.2,0,0.2,2.36996908401489,0,0.32,1.33333333333333,0.4,0.5,1.49981311162313,3.00018688837687,2.25581731473406,111.693680418606,39.5427155725084,56.3029410011808,4.333333333,0.2,0.65,0.15,0,0,2,3,30,65,95,-0.147180050611496,-0.500660061836243,0.353480011224747,-0.934000015258789,-0.094343438744545,0.832800030708313,0.745666682720184,0.870000004768372,0.409999996423721,1,1,-0.0344381928443909,-0.142290968039905,0,0,0.54736842,93.46153846,NA,NA,0.14736842,82.07142857,0.30526316,85.31034483,-0.730564713478088,NA,0.368251621723175,0.447068482637405,-1.40493214130402,NA,2.63036872659411,1.54161545737036,0.35714286,0.66666667,0.48421053,0.6,0.92307692,0.7826087,0.41052632,0.6,0.10526316,10,7,3,2,9,9,20,0.5,0.35,0.15,0.1,0.45,0.45,2.09508102066753,53,53.81669,41.71405,57.59176,36.41533,58.13259,31.38015,67.98864,36.64575,76.27266,NA,NA,NA,58.10128,36.86282,65.44941,-0.37789,3.51026,88.22,106.42,99.78,80.3,117.86,110.52,91.26,125.7,107.96,NA,NA,NA,88.7168421052632,118.659157894737,105.840210526316,0.54736842,NA,0.14736842,0.30526316,93.405771108774,NA,81.971426827567,85.2482741783405,9.27662013127254,NA,-3.21098736354283,9.56661987304688,5.40529339130108,NA,-3.06125068664551,0.178199176130624,-0.737191744148731,NA,0.372366279363632,0.456101451069117,-1.41767643105525,NA,2.65975913831166,1.57276362437626,0.2972973,0.60344828,0.48421053,0.27272727,0.94285714,0.7826087,0.61052632,16.77142857,0.30526316,0.14736842,0.54736842,NA,85.1516618399784,81.8699166434152,93.3207726111779,NA,9.20491817079741,-4.02080726623535,8.85891371506911,NA,-0.844002953891096,-4.11302157810756,4.69418041522686,NA,0.456101451069117,0.372366279363632,-0.737191744148731,NA,1.57276362437626,2.65975913831166,-1.41767643105525,NA,0.27777778,0.61016949,0.48421053,0.3,0.91666667,0.7826087,0.62105263,20,94.0480163574219,-0.358471965789795,1,0.05,110.007,11,0.55,"2024-06-04",0
"Kyle Harrison",27758,"2024-05-29","PHI",30,2024,"SFG","H",22,0,1,7.2,1,1,0,0,0,0,0,0,5,27,12,4,4,2,1,0,0,0,1,5,9,1.8,21.6,5,0,0,8,10,3,2,0,0,0,0.18518519,0.03703704,0.14814815,4.28298834512845,3.6,0.461538461538462,2.6,0.526315789473684,0.88235294,6.96647977828979,0.233520221710205,4.79049659073353,178.70988866977,176.890607144196,117.555299788816,0.8,0.142857142,0.38095238,0.476190476,0.2,0.2,0,0,33,69,102,-0.174801975488663,-0.576964020729065,0.402162045240402,-1.62960004806519,-0.173269525170326,0.983064532279968,0.738200008869171,0.870000004768372,0.236999988555908,1,1,-0.297857046127319,0.120043718773057,0,0,0.58823529,92.15,NA,NA,0.20588235,81.38095238,0.20588235,84.38095238,-0.933803975582123,NA,-2.83419489860535,-1.2086284160614,-1.55633995930354,NA,-13.496166183835,-5.7553734098162,0.29166667,0.72222222,0.51960784,0.85714286,0.82051282,0.83018868,0.52941176,0.62962963,0.08823529,7,6,8,5,6,10,21,0.33333333,0.28571429,0.38095238,0.23809524,0.28571429,0.47619048,5.12018087709937,25,45.56472,43.26407,48.83941,62.09632,48.97185,68.47715,60.00259,40.3171,63.69182,NA,NA,NA,55.79266,36.80022,62.98733,-0.23447,3.72539,100.62,100.94,97.16,96.94,131.76,124.56,92.66,106.88,97.02,NA,NA,NA,95.18,110.779411764706,102.718823529412,0.58823529,NA,0.20588235,0.20588235,92.136669921875,NA,81.2904750279018,84.2904750279018,8.8989980061849,NA,-3.20491936093285,9.916016351609,5.50936889648438,NA,-2.52487418765113,0.386584100269136,-0.903970260173082,NA,-2.87758320942521,-1.2113586589694,-1.50661710028847,NA,-13.7027771877391,-5.76837456652096,0.21428571,0.73333333,0.51960784,0.77777778,0.84090909,0.83018868,0.58823529,16.14864865,0.20588235,0.20588235,0.58823529,NA,84.8234688895089,81.8331589471726,92.6886881510417,NA,9.13786097935268,-4.17860812232608,8.23255411783854,NA,-0.54827576591855,-3.48345729282924,4.7871083577474,NA,-1.2113586589694,-2.87758320942521,-0.903970260173082,NA,-5.76837456652096,-13.7027771877391,-1.50661710028847,NA,0.21428571,0.73333333,0.51960784,0.77777778,0.84090909,0.83018868,0.58823529,21,88.6507742745536,23.8733564104353,4,0.19047619,108.149,8,0.38095238,"2024-05-29",0
"Kyle Harrison",27758,"2024-05-24","@NYM",30,2024,"SFG","A",22,0,0,7.2,1,1,0,0,0,0,0,0,5,24,6,5,4,2,2,0,1,0,0,6,10.8,3.6,10.8,3,0,0,2,8,5,1,0,0,0,0.25,0.08333333,0.16666667,4.37104158044339,3.6,0.285714285714286,1.6,0.307692307692308,0.64516129,7.76647977828979,-0.566479778289795,4.98569322824478,178.70988866977,196.990298593712,122.272367777729,0.25,0.333333333,0.133333333,0.533333333,0.125,0.25,2,3.6,38,60,98,-0.353927969932556,-0.712189972400665,0.358262032270432,-2.70499992370605,-0.294181644916534,1.03100764751434,0.97704005241394,0.870000004768372,0.270399987697601,1,1,-0.63935524225235,0.296071687774513,0,0,0.59183673,92.65517241,NA,NA,0.17346939,81.76470588,0.23469388,85.13043478,-0.99976658821106,NA,0.423791170120239,-1.74304664134979,-1.72373549691562,NA,2.49288923600141,-7.57846365804258,0.28070175,0.80487805,0.5,0.5625,0.84848485,0.75510204,0.41836735,0.45833333,0.12244898,5,7,3,2,6,7,15,0.33333333,0.46666667,0.2,0.13333333,0.4,0.46666667,8.90571925131183,33,20.74432,47.83853,20,28.31496,57.93998,26.38891,54.43134,41.09067,51.80027,NA,NA,NA,34.7875,41.02331,31.89271,1.07051,5.68286,92.72,56.04,49.58,81.48,106.54,94.76,100.3,106.28,94.16,NA,NA,NA,95.2563265306122,94.5340816326531,83.8014285714286,0.59183673,NA,0.17346939,0.23469388,92.6258587015086,NA,81.7411750344669,85.1304347826087,9.77540851461476,NA,-2.41113976871266,10.2928433625594,5.41572781266837,NA,-3.75270237642176,-0.328825266464897,-1.01872210949659,NA,0.427089996635914,-1.71028052270412,-1.75641743016654,NA,2.51229409785832,-7.43600227262663,0.24,0.77083333,0.5,0.5,0.83783784,0.75510204,0.48979592,17.41891892,0.23469388,0.17346939,0.59183673,NA,85.4320015285326,82.0461138556985,92.9444958917026,NA,9.70790100097656,-3.22333795884076,9.14151737607759,NA,-1.25456478284753,-4.87271566951976,4.74929546487742,NA,-1.71028052270412,0.427089996635914,-1.01872210949659,NA,-7.43600227262663,2.51229409785832,-1.75641743016654,NA,0.24,0.77083333,0.5,0.41666667,0.86486486,0.75510204,0.48979592,15,94.7803873697917,21.0255452473958,4,0.26666667,109.276,9,0.6,"2024-05-24",0
"Kyle Harrison",27758,"2024-05-18","COL",30,2024,"SFG","H",22,1,0,5.4,1,1,0,0,0,0,0,0,5,22,5,3,3,0,2,0,0,1,0,4,7.2,3.6,9,2,0,0,6,5,5,0,0,0,0,0.18181818,0.09090909,0.09090909,4.7577208187102,0,0.25,1.4,0.3125,0.57142857,2.7664797782898,2.63352022171021,4.27848818451166,134.032416502328,71.367227034241,105.182246165367,1.2,0.3125,0.375,0.3125,0,0,6,10.8,30,49,79,0.0344080105423927,-0.310153961181641,0.344561964273453,-0.62960010766983,-0.0669431090354919,0.904426097869873,0.77836000919342,0.870000004768372,0.892400026321411,1,1,0.0149297947064042,0.0231142319127207,0,0,0.70886076,91.89285714,NA,NA,0.17721519,80.78571429,0.11392405,84.77777778,0.709579706192017,NA,0.493522346019745,-0.703761100769043,1.26710661820003,NA,3.52515961442675,-7.8195677863227,0.2826087,0.78787879,0.49367089,0.53846154,0.96153846,0.82051282,0.41772152,0.54545455,0.08860759,2,11,3,4,7,5,16,0.125,0.6875,0.1875,0.25,0.4375,0.3125,4.33808985557948,51,41.39673,44.19001,46.51727,56.59552,46.30283,53.07994,37.65114,44.90399,36.86104,NA,NA,NA,35.66338,38.21045,38.01236,1.01609,5.60123,95.8,93.5,82.88,89.96,107.42,96.48,93.34,86.22,80.74,NA,NA,NA,93.0212658227848,90.8063291139241,83.773164556962,0.70886076,NA,0.17721519,0.11392405,91.8785749162946,NA,80.7571411132812,84.6777750651042,9.33116694859096,NA,-3.39325114658901,10.581165737576,6.42098127092634,NA,-1.98413467407227,0.353888829549154,0.747590936720371,NA,0.497164912521839,-0.711606714874506,1.33498381557209,NA,3.55117794658457,-7.9067412763834,0.26829268,0.73684211,0.49367089,0.45454545,0.96428571,0.82051282,0.48101266,15.98245614,0.11392405,0.17721519,0.70886076,NA,84.9915635850694,81.0527169363839,92.186776297433,NA,9.77134789360894,-4.4203542981829,8.55990600585938,NA,-0.673309644063314,-2.9646737234933,5.71907043457031,NA,-0.711606714874506,0.497164912521839,0.747590936720371,NA,-7.9067412763834,3.55117794658457,1.33498381557209,NA,0.25,0.74358974,0.49367089,0.4,0.93103448,0.79487179,0.49367089,16,85.7341079711914,8.92564582824707,2,0.125,107.297,7,0.4375,"2024-05-18",0
"Kyle Harrison",27758,"2024-05-12","CIN",30,2024,"SFG","H",22,0,0,5.4,1,1,0,0,0,0,0,0,5,23,3,3,3,0,5,0,1,0,0,5,9,9,5.4,1,0,0,2,8,2,0,0,0,0,0.2173913,0.2173913,0,6.72822057547467,0,0.176470588235294,1.6,0.25,0.66666667,4.7664797782898,0.633520221710205,7.18569322824478,134.032416502328,121.616455658029,175.436959688341,0.25,0.166666666,0.166666666,0.666666666,0,0,5,9,45,53,98,-0.139313995838165,-0.441538006067276,0.302224010229111,-0.629600048065186,-0.0669431164860725,0.865161538124084,0.561599969863892,0.870000004768372,1.21160006523132,1,1,0.0215404517948627,-0.182567022786723,0,0,0.65306122,91.9375,NA,NA,0.23469388,80.73913043,0.1122449,84.81818182,-0.703743636608124,NA,0.30216509103775,0.348577350378036,-1.09959943220019,NA,1.31376126538152,3.1688850034367,0.23076923,0.60606061,0.35714286,0.53333333,0.9,0.74285714,0.33673469,0.52173913,0.09183673,5,5,2,3,8,1,12,0.41666667,0.41666667,0.16666667,0.25,0.66666667,0.08333333,4.52478053756498,50,51.55959,37.61609,63.85304,43.1424,46.98802,46.04188,32.80312,39.04213,31.40485,NA,NA,NA,30.49593,32.99138,35.05701,1.33713,6.08279,99,99.44,87.1,92.6982608695652,100.161739130435,97.9930434782609,86.56,76,61.92,NA,NA,NA,89.5418367346939,84.7591836734694,73.539387755102,0.65306122,NA,0.23469388,0.1122449,91.828125,NA,80.704345703125,84.8636363636364,9.0659236907959,NA,-3.60698301895805,9.83635434237394,6.23317527770996,NA,-3.5547223298446,1.0665882283991,-0.731876529753208,NA,0.287722423672676,0.308596976101398,-1.14355707773939,NA,1.25096705944642,2.80542705546726,0.15384615,0.58695652,0.35714286,0.375,0.85185185,0.74285714,0.46938776,17.24,0.1122449,0.23469388,0.65306122,NA,85.3447376598011,81.1975681470788,92.3285903930664,NA,9.16321494362571,-4.42931166939113,8.48769378662109,NA,0.0846945480866866,-4.60957137398098,5.53102684020996,NA,0.308596976101398,0.287722423672676,-0.731876529753208,NA,2.80542705546726,1.25096705944642,-1.14355707773939,NA,0.14,0.58333333,0.35714286,0.42857143,0.82142857,0.74285714,0.48979592,12,87.0635579427083,32.4607543945312,1,0.08333333,104.28,2,0.16666667,"2024-05-12",0
"Kyle Harrison",27758,"2024-05-07","@COL",30,2024,"SFG","A",22,1,0,0,1,1,1,0,0,0,0,0,7,27,4,0,0,0,2,0,0,0,0,2,2.57142857142857,2.57142857142857,5.14285714285714,1,0,0,14,7,2,0,0,0,0,0.07407407,0.07407407,0,5.31936968864147,0,0.16,0.857142857142857,0.173913043478261,1,3.45219406400408,-3.45219406400408,4.96420247022595,0,88.5955339909683,121.753028059583,2,0.086956521,0.608695652,0.304347826,0,0,5,6.42857142857143,30,56,86,0.349135994911194,-0.121424049139023,0.470560044050217,4.40299987792969,0.383202791213989,0.762607395648956,0.85388571023941,0.870000004768372,0.449200004339218,1,1,0.368189334869385,0.0896294548554244,0,0,0.55813953,92.75,NA,NA,0.25581395,81.81818182,0.18604651,85.375,-0.0590790212154388,NA,1.31024312973022,1.35723721981049,-0.123081294198831,NA,5.95565058968284,8.48273262381554,0.34693878,0.64864865,0.47674419,0.82352941,0.95833333,0.90243902,0.43023256,0.59259259,0.04651163,8,9,6,4,12,7,23,0.34782609,0.39130435,0.26086957,0.17391304,0.52173913,0.30434783,2.52685102513634,72,47.6168,33.74656,57.34156,52.44309,56.14816,48.52285,40.30967,37.52524,45.06336,NA,NA,NA,39.25195,35.46647,46.18024,0.79315,5.26682,93.84,102.06,96,81.16,115.64,108.52,78.86,99.44,85.22,NA,NA,NA,82.2353488372093,104.071627906977,93.1860465116279,0.55813953,NA,0.25581395,0.18604651,92.6791687011719,NA,81.7590886896307,85.3187484741211,7.31927808125814,NA,-3.46371563998136,8.01145267486572,4.97095108032227,NA,-2.86958729137074,-0.270918130874634,-0.0733535327017307,NA,1.36806927621365,1.39713062718511,-0.152819859795272,NA,6.21849671006203,8.73206641990691,0.28947368,0.625,0.47674419,0.72727273,0.96666667,0.90243902,0.55813953,15.77966102,0.18604651,0.25581395,0.55813953,NA,85.8083724975586,82.271240234375,93.1894734700521,NA,7.28919982910156,-4.60052871704102,6.68523979187012,NA,-0.125213593244553,-2.7946720123291,5.13959407806396,NA,1.39713062718511,1.36806927621365,-0.0733535327017307,NA,8.73206641990691,6.21849671006203,-0.152819859795272,NA,0.27027027,0.63265306,0.47674419,0.7,0.96774194,0.90243902,0.56976744,23,86.9660750679348,4.00482244076936,1,0.04347826,112.001,8,0.34782609,"2024-05-07",0
"Kyle Harrison",27758,"2024-05-02","@BOS",30,2024,"SFG","A",22,0,0,1.8,1,1,0,0,0,0,0,0,5,22,3,1,1,0,5,0,1,0,0,7,12.6,9,5.4,1.4,0,0,5,3,1,0,0,0,0,0.31818182,0.22727273,0.09090909,5.36255552735872,0,0.1875,1.6,0.333333333333333,0.88888889,3.96647977828979,-2.1664797782898,4.87368482202291,44.6774721674425,101.516764208514,119.565603592573,1.666666666,0.111111111,0.555555555,0.333333333,0,0,1,1.8,38,57,95,0.176456034183502,-0.415511965751648,0.59196799993515,1.73500001430511,0.167148351669312,1.34894549846649,1.02032005786896,0.870000004768372,1.32000005245209,1,1,0.0159741509705782,0.114836200065917,0,0,0.66315789,93,NA,NA,0.2,82.31578947,0.13684211,85.23076923,0.899837017059326,NA,0.0831412374973297,-0.541371047496796,1.42831272549099,NA,0.437585460512262,-4.16439267305227,0.23076923,0.65116279,0.42105263,0.66666667,0.67857143,0.675,0.45263158,0.54545455,0.13684211,2,5,2,0,6,3,9,0.22222222,0.55555556,0.22222222,0,0.66666667,0.33333333,3.51362143778894,58,21.71929,49.24537,20,26.47322,55.63759,25.2122,53.2358,42.85471,56.42977,NA,NA,NA,37.69286,40.62978,40.27893,0.89001,5.41211,87.68,43.22,50.48,101.5,73.16,67.46,94.28,95.8,87.44,NA,NA,NA,94.8265957446809,83.9521276595745,78.29,0.66315789,NA,0.2,0.13684211,92.9444444444444,NA,82.226318359375,85.2461500901442,9.27086821056548,NA,-2.85201022499486,10.6712388258714,6.32443237304688,NA,-3.77445903577303,0.132119710628803,0.904945269227028,NA,0.122081927955151,-0.554013334214687,1.43642106226512,NA,0.642536462921845,-4.26164103242067,0.19047619,0.60377358,0.42105263,0.5,0.71875,0.675,0.55789474,16.1369863,0.13684211,0.2,0.66315789,NA,85.485595703125,82.4598452919408,93.1884533110119,NA,9.71322749211238,-3.75617258172286,8.53568231491816,NA,-0.887316850515512,-4.85576589483964,5.59213063073537,NA,-0.554013334214687,0.122081927955151,0.904945269227028,NA,-4.26164103242067,0.642536462921845,1.43642106226512,NA,0.18604651,0.61538462,0.42105263,0.5,0.71875,0.675,0.54736842,9,96.3462049696181,13.5165159437391,0,0,103.391,6,0.66666667,"2024-05-02",0
"Kyle Harrison",27758,"2024-04-26","PIT",30,2024,"SFG","H",22,0,0,0,1,1,1,0,0,0,0,0,6,23,5,0,0,0,0,0,0,0,0,7,10.5,0,7.5,7,0,0,7,5,4,0,0,0,0,0.30434783,0,0.30434783,2.42543040926395,0,0.217391304347826,0.833333333333333,0.3125,1,0.833146444956462,-0.833146444956462,2.09315345014135,0,22.7929726979123,52.3720510104197,1.4,0.25,0.4375,0.3125,0,0,0,0,28,65,93,0.347409963607788,-0.169823974370956,0.517233908176422,2.84439992904663,0.302434891462326,1.01787829399109,1.06666672229767,0.870000004768372,1.53539991378784,1,1,0.252132952213287,0.0891750073518957,0,0,0.53763441,93.12,NA,NA,0.17204301,82.5,0.29032258,85.66666667,-0.360365331172943,NA,1.14579010009766,0.741337299346924,-0.720730662345886,NA,7.16118812561035,2.7456937012849,0.37254902,0.73809524,0.53763441,0.78947368,0.80645161,0.8,0.4516129,0.65217391,0.10752688,6,7,3,1,9,6,16,0.375,0.4375,0.1875,0.0625,0.5625,0.375,1.63842194699535,73,48.04673,43.3448,52.63087,80,53.85256,80,51.86885,34.94751,55.76378,NA,NA,NA,53.96156,35.64698,63.44462,-0.12071,3.89603,97.06,100.76,97.26,98.08,125.56,125.96,86.28,117.74,94.5,NA,NA,NA,91.4397849462366,114.155698924731,100.71376344086,0.53763441,NA,0.17204301,0.29032258,93.11400390625,NA,82.3937530517578,85.5962999131944,9.07369812011719,NA,-2.82377696037292,10.0941964608652,6.22302062988281,NA,-2.29252624511719,1.08209821912977,-0.32296284288168,NA,1.15927643701434,0.770710099488497,-0.645925685763359,NA,7.24547773133963,2.8544818499574,0.325,0.69811321,0.53763441,0.69230769,0.83783784,0.8,0.56989247,15.60869565,0.29032258,0.17204301,0.53763441,NA,86.2290129484954,83.034538269043,93.755947265625,NA,9.19373688874421,-3.82813620567322,8.2867822265625,NA,0.0722006691826714,-3.25188159942627,5.45790954589844,NA,0.770710099488497,1.15927643701434,-0.32296284288168,NA,2.8544818499574,7.24547773133963,-0.645925685763359,NA,0.33333333,0.68518519,0.53763441,0.69230769,0.83783784,0.8,0.58064516,16,93.0194091796875,5.62636184692383,3,0.1875,109.263,7,0.4375,"2024-04-26",0
"Kyle Harrison",27758,"2024-04-20","ARI",30,2024,"SFG","H",22,0,0,6.75,1,1,0,0,0,0,0,0,4,20,6,3,3,0,1,0,1,0,0,5,11.25,2.25,13.5,5,0.142857142,0,7,5,1,0,1,0,0,0.25,0.05,0.2,3.41158908401489,0,0.333333333333333,1.75,0.461538461538462,0.625,2.1664797782898,4.5835202217102,4.05649028606713,167.54052062791,56.2924584471045,99.8175063127225,1.4,0.076923076,0.538461538,0.384615384,0,0,3,6.75,28,46,74,-0.134401962161064,-0.495628029108047,0.361226081848145,-1.103600025177,-0.117341838777065,1.1168999671936,0.977499961853027,0.870000004768372,1.19000005722046,1,1,-0.151697292923927,0.0313624678645521,0,0,0.7027027,91.98076923,0.02702703,87,0.16216216,82.75,0.10810811,85.625,-0.510650277137756,-0.074332594871521,0.568284094333649,-1.05694496631622,-0.982019763726455,-3.71662974357605,4.73570078611374,-13.2118120789528,0.36170213,0.62962963,0.45945946,0.70588235,0.94117647,0.82352941,0.36486486,0.55,0.08108108,3,7,3,2,5,6,13,0.23076923,0.53846154,0.23076923,0.15384615,0.38461538,0.46153846,1.56329429268759,46,42.72152,38.0113,46.44784,29.90952,53.48616,33.57768,60.44265,36.16468,67.9483,20,31.66298,30.04286,50.99272,31.49138,60.56387,0.06374,4.1727,92.18,94.62,87.44,100.62,93.06,91.02,91.74,114.04,99.86,88.52,102.08,100.62,93.1405405405405,108.215135135135,97.1043243243243,0.7027027,0.02702703,0.16216216,0.10810811,91.9480731670673,87.1499938964844,82.6166687011719,85.7375030517578,9.45059790978065,2.58371591567993,-1.09062091509501,10.5198707580566,5.6464849618765,0.854848921298981,-1.92655324935913,1.51974332332611,-0.478468980640173,-0.0785076022148132,0.573930002748966,-1.07382463291287,-0.920132655077256,-3.92538011074066,4.78275002290805,-13.4228079114109,0.28571429,0.61538462,0.45945946,0.6,0.91666667,0.82352941,0.52702703,15.5,0.12162162,0.16216216,0.68918919,0.02702703,86.9885457356771,83.3963928222656,92.7594784007353,87.9295959472656,9.51447550455729,-1.99211708704631,8.54186473173254,1.40429496765137,0.503362549675835,-3.20271015167236,4.73208767760034,-0.194281503558159,-1.03446026518941,0.573930002748966,-0.517833348363638,-0.0785076022148132,-11.494002946549,4.78275002290805,-1.01535950659537,-3.92538011074066,0.31428571,0.58974359,0.45945946,0.63636364,0.91304348,0.82352941,0.52702703,13,88.4201378455529,6.32837324876052,0,0,102.292,6,0.46153846,"2024-04-20",0
