"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","SF%","SFv","wFB","wSL","wSF","wFB/C","wSL/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFS%","pfxSL%","pfxvFA","pfxvFS","pfxvSL","pfxFA-X","pfxFS-X","pfxSL-X","pfxFA-Z","pfxFS-Z","pfxSL-Z","pfxwFA","pfxwFS","pfxwSL","pfxwFA/C","pfxwFS/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piFS%","piSL%","piXX%","pivFA","pivFS","pivSL","pivXX","piFA-X","piFS-X","piSL-X","piXX-X","piFA-Z","piFS-Z","piSL-Z","piXX-Z","piwFA","piwFS","piwSL","piwXX","piwFA/C","piwFS/C","piwSL/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Cade Smith",27867,"2024-08-02","BAL",5,2024,"CLE","H",25,1,0,0,1,0,0,0,0,0,0,0,1.2,5,0,0,0,0,0,0,0,0,0,3,16.2000061798119,0,0,3,0,0,2,0,0,0,0,0,0,0.6,0,0.6,-0.452710915985107,0,0,0,0,1,-0.433521595001745,0.433521595001745,-0.433521595001745,0,-12.7933036340145,-12.6304326473628,2,0,1,0,0,0,6,32.4000123596239,8,13,21,0.0821800380945206,0,0.0821800380945206,0.732999980449677,0.0773206725716591,0.65776002407074,0.901066660881042,0.9064000248909,0.0991999953985214,1,1,0.125263914465904,-0.000324673576916429,1,0,0.61904762,96.76923077,0.04761905,82,0.33333333,88.71428571,0.75248646736145,-0.0879258811473846,0.547229945659637,5.78835744124192,-8.79258811473846,7.81757065228054,0.30769231,0.5,0.38095238,0.5,0.75,0.625,0.38095238,0.6,0.14285714,1,1,0,1,0,1,2,0.5,0.5,0,0.5,0,0.5,-1.32525960271011,54.29883,58.55683,40.99084,20,32.03463,20,80,76.42903,80,54.32452,65.95013,51.06719,-0.14326,3.8622,97.92,97.6,97.54,159.14,-111.96,-99.64,108.74,105.92,122.92,104.441904761905,90.3942857142857,96.6104761904762,0.61904762,0.33333333,0.04761905,96.7615403395433,88.6857125418527,82.1999969482422,-6.06061025766226,-5.33956146240234,7.67432117462158,8.91856266902043,-0.243152856826782,2.0426197052002,0.760978620499372,0.554598767310381,-0.0897959321737289,5.85368169614902,7.92283953300544,-8.97959321737289,0.18181818,0.6,0.38095238,0,0.83333333,0.625,0.47619048,13.86666667,0.61904762,0.33333333,0.04761905,NA,96.919189453125,88.8323887416295,82.3524017333984,NA,-5.50615516075721,-4.93171582903181,7.78654003143311,NA,8.10015869140625,-1.29144995553153,1.36992001533508,NA,0.760978620499372,0.554598767310381,-0.0897959321737289,NA,5.85368169614902,7.92283953300544,-8.97959321737289,NA,0.18181818,0.6,0.38095238,0,0.83333333,0.625,0.47619048,2,95.6890258789062,-25.0170783996582,0,0,105.189,1,0.5,"2024-08-02",0
"Cade Smith",27867,"2024-08-01","BAL",5,2024,"CLE","H",25,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,27.5241212415541,102.403901559937,0,0,0,1,0,0,5,45,3,9,12,0.0444120019674301,0,0.0444120019674301,0.479999989271164,0.0506329126656055,0.589599967002869,0.894800007343292,0.894800007343292,0.0263999998569489,1,1,0.0752556696534157,6.99824038444125e-05,0,0,0.75,97.77777778,NA,NA,0.25,89,0.419332087039948,NA,0.346626996994019,4.65924541155497,NA,11.554233233134,0.4,0.71428571,0.58333333,0.5,1,0.85714286,0.58333333,0.33333333,0.08333333,1,0,1,0,2,0,2,0.5,0,0.5,0,1,0,-0.512089523355097,80,63.82421,80,NA,NA,NA,56.65301,80,28.86265,80,69.33903,71.28902,-1.89617,1.23284,105.42,131.44,141.06,NA,NA,NA,135.04,100.96,124.06,112.825,123.82,136.81,0.75,0.25,NA,97.7222222222222,89.0333353678385,NA,-5.85315619574653,-6.39450454711914,NA,9.51290554470486,0.18534646431605,NA,0.424242585897446,0.392717458307743,NA,4.71380650997162,13.0905819435914,NA,0.25,0.75,0.58333333,0,1,0.85714286,0.66666667,15.22222222,0.75,0.25,NA,NA,97.909912109375,89.188466389974,NA,NA,-5.15318764580621,-5.69162686665853,NA,NA,8.52133009168837,-1.15864340464274,NA,NA,0.424242585897446,0.392717458307743,NA,NA,4.71380650997162,13.0905819435914,NA,NA,0.25,0.75,0.58333333,0,1,0.85714286,0.66666667,2,89.7571563720703,27.3370628356934,0,0,96.8937,1,0.5,"2024-08-01",0
"Cade Smith",27867,"2024-07-30","@DET",5,2024,"CLE","A",25,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,0,0.33333333,-0.33333333,10.9178401874764,0,0,1,0,1,6.1664797782898,-6.1664797782898,6.1664797782898,0,153.515965837997,151.561560819707,1,0.5,0.5,0,0,0,1,9,6,7,13,0.026027999818325,-0.0161359999328852,0.0421640016138554,0.480000019073486,0.0506329089403152,0.536666631698608,0.567600011825562,0.567600011825562,0.185599997639656,1,1,0.0150939216837287,0.0334054600198506,0,0,0.69230769,97.44444444,0.07692308,85,0.23076923,89.66666667,0.0716017186641693,0.0495179928839207,0.641153573989868,0.795574651824103,4.95179928839207,21.3717857996623,0.14285714,0.66666667,0.38461538,1,0.5,0.6,0.46153846,0.66666667,0.15384615,1,0,1,0,2,0,2,0.5,0,0.5,0,1,0,17.6443598909651,27.11923,61.93085,20,80,40.66659,80,49.92663,72.89161,44.63168,33.69304,63.69612,27.03437,1.1385,5.78484,99.56,30.68,32.06,106.54,171.78,188.06,131.04,104.28,134.94,107.361538461538,58.5184615384615,67.8015384615385,0.69230769,0.23076923,0.07692308,97.3999972873264,89.7999979654948,84.9000015258789,-5.60381486680773,-6.4918270111084,4.87589597702026,9.74995422363281,1.17574103673299,1.13698673248291,0.0684670358896255,0.653054941445589,0.0501701384782791,0.760744843218062,21.7684980481863,5.01701384782791,0.16666667,0.57142857,0.38461538,1,0.5,0.6,0.53846154,14.7,0.69230769,0.23076923,0.07692308,NA,97.4199896918403,89.8132019042969,84.9003982543945,NA,-4.67887115478516,-5.6724001566569,5.87426996231079,NA,8.8691652086046,0.116568267345428,0.443982005119324,NA,0.0684670358896255,0.653054941445589,0.0501701384782791,NA,0.760744843218062,21.7684980481863,5.01701384782791,NA,0.14285714,0.66666667,0.38461538,1,0.5,0.6,0.46153846,2,86.7814636230469,-5.07371139526367,0,0,89.3467,0,0,"2024-07-30",0
"Cade Smith",27867,"2024-07-28","@PHI",5,2024,"CLE","A",25,0,0,0,1,0,0,0,0,0,0,0,1.2,5,0,0,0,0,0,0,0,0,0,3,16.2000061798119,0,0,3,0,0,2,0,0,0,0,0,0,0.6,0,0.6,-0.452710915985107,0,0,0,0,1,-0.433521595001745,0.433521595001745,-0.433521595001745,0,-12.7933036340145,-12.6304326473628,2,0,1,0,0,0,0,0,7,17,24,0.17087197303772,0,0.17087197303772,1.41299998760223,0.144700467586517,1.38960003852844,1.54953324794769,2.30859994888306,1.32000005245209,1,1,0.124512709677219,-0.00154785050905933,1,0,0.58333333,96.78571429,0.08333333,82,0.33333333,88.25,0.617272555828094,0.0931044071912766,0.5127312541008,4.40908968448639,4.65522035956383,6.40914067625999,0.33333333,0.66666667,0.5,0,0.75,0.5,0.5,0.6,0.25,0,1,1,0,0,2,2,0,0.5,0.5,0,0,1,-1.32525960271011,47.93255,51.30139,45.30624,68.88976,37.2131,71.63867,58.15275,71.13509,60.64333,51.07653,58.38533,51.2541,0.05853,4.16489,109.32,95,89.1,99.76,110.26,113.04,114.2,106.7,129.76,110.15,100.171666666667,104.648333333333,0.58333333,0.33333333,0.08333333,96.6071428571429,88.1999969482422,81.8000030517578,-5.24384035382952,-4.92702913284302,4.99315404891968,9.72349112374442,1.70679497718811,-0.243680790066719,0.623456578701735,0.519543167203665,0.094138327986002,4.45326127644096,6.49428959004581,4.7069163993001,0.41666667,0.58333333,0.5,0.2,0.71428571,0.5,0.5,16.89473684,0.58333333,0.33333333,0.08333333,NA,96.8459036690848,88.4370651245117,82.0155944824219,NA,-4.49295561654227,-4.36321258544922,5.79000473022461,NA,8.60432924543108,0.304244756698608,-1.49144005775452,NA,0.623456578701735,0.519543167203665,0.094138327986002,NA,4.45326127644096,6.49428959004581,4.7069163993001,NA,0.5,0.5,0.5,0.42857143,0.6,0.5,0.41666667,2,99.7969436645508,-8.24410915374756,0,0,104.069,2,1,"2024-07-28",0
"Cade Smith",27867,"2024-07-26","@PHI",5,2024,"CLE","A",25,0,0,0,1,0,0,0,0,0,1,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,2,2,0,0,0,0,0,0,0,6.69112908401489,0,0.4,2,0.4,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,77.9208590801313,152.159040742638,0.5,0.4,0.2,0.4,0,0,0,0,7,13,20,0.0815399885177612,-0.0907460004091263,0.172285988926888,0.500999987125397,0.0513056889176369,1.810879945755,1.54100000858307,1.54100000858307,1.7117999792099,1,1,0.000798361958004534,0.0442294648225085,1,0,0.6,96.5,NA,NA,0.4,87.875,-0.226667806506157,NA,0.0104937627911568,-1.88889838755131,NA,0.13117203488946,0.33333333,1,0.6,0.5,0.75,0.66666667,0.4,0.4,0.2,1,3,1,0,3,2,5,0.2,0.6,0.2,0,0.6,0.4,7.00520465901579,47.23306,53.22721,49.88967,NA,NA,NA,66.30168,80,57.97704,52.72895,69.67465,50.9085,-0.04413,4.0109,91.92,91.02,80.46,NA,NA,NA,123.96,101.04,127.82,104.736,95.028,99.404,0.6,0.4,NA,96.5,87.875,NA,-5.90714391072591,-6.27743244171143,NA,9.39620145161947,-0.0117181576788425,NA,-0.232120338827372,0.00996924936771393,NA,-1.93433615689476,0.124615617096424,NA,0.33333333,0.81818182,0.6,0.33333333,0.77777778,0.66666667,0.55,17.86666667,0.6,0.4,NA,NA,96.3310038248698,87.7074356079102,NA,NA,-5.20774491628011,-5.81585359573364,NA,NA,8.2960999806722,-1.42758440971375,NA,NA,-0.232120338827372,0.00996924936771393,NA,NA,-1.93433615689476,0.124615617096424,NA,NA,0.33333333,0.81818182,0.6,0.33333333,0.77777778,0.66666667,0.55,5,92.9883911132813,27.7863342285156,0,0,103.348,1,0.2,"2024-07-26",0
"Cade Smith",27867,"2024-07-23","DET",5,2024,"CLE","H",25,1,0,0,1,0,0,0,0,0,0,0,1.2,5,0,0,0,0,0,0,0,0,0,3,16.2000061798119,0,0,3,0,0,2,0,0,0,0,0,0,0.6,0,0.6,-0.452710915985107,0,0,0,0,1,-0.433521595001745,0.433521595001745,-0.433521595001745,0,-12.7933036340145,-12.6304326473628,2,0,1,0,0,0,3,16.2000061798119,4,18,22,0.170540019869804,0,0.170540019869804,1.1360000371933,0.119831226766109,1.3452000617981,1.52960002422333,1.68159997463226,0.894800007343292,1,1,0.126218378543854,0.000558317884369525,1,0,0.63636364,96.92857143,0.13636364,80.66666667,0.22727273,89.8,0.747879326343536,0.245896682143211,0.206696853041649,5.34199518816812,8.19655607144038,4.13393706083298,0.53846154,0.77777778,0.63636364,0.85714286,0.71428571,0.78571429,0.40909091,0.6,0.13636364,0,2,0,1,1,0,2,0,1,0,0.5,0.5,0,-1.32525960271011,52.3623,55.81475,44.53005,80,53.42881,80,77.98056,78.72601,68.91052,68.09613,62.20332,62.03306,-0.99883,2.57885,97.8,93.08,86.74,138.76,142.92,174.24,145,152.26,180.52,114.112727272727,113.326363636364,119.985454545455,0.63636364,0.22727273,0.13636364,96.7928553989955,89.4599975585938,80.7000020345052,-5.07889011928013,-6.1549747467041,8.9035898844401,8.80674035208566,0.612180185317993,0.0929735700289408,0.756390120834112,0.208808232098818,0.249226465821266,5.40278657738652,4.17616464197636,8.30754886070887,0.5,0.8,0.63636364,0.83333333,0.75,0.78571429,0.45454545,15.70588235,0.63636364,0.22727273,0.13636364,NA,96.7714669363839,89.4114807128906,80.668701171875,NA,-4.56716210501535,-5.54737777709961,9.76799011230469,NA,8.12814167567662,-0.69884238243103,-0.843009312947591,NA,0.756390120834112,0.208808232098818,0.249226465821266,NA,5.40278657738652,4.17616464197636,8.30754886070887,NA,0.5,0.8,0.63636364,0.83333333,0.75,0.78571429,0.45454545,2,73.5821685791016,-27.4461040496826,0,0,78.9196,0,0,"2024-07-23",0
"Cade Smith",27867,"2024-07-21","SDP",5,2024,"CLE","H",25,0,0,0,1,0,0,0,0,0,0,0,0.2,5,1,0,0,0,1,0,1,0,0,2,27.000028163224,13.500014081612,13.500014081612,2,0,0,0,0,1,0,0,0,0,0.4,0.2,0.2,3.70848908401489,0,0.333333333333333,3.00000312924711,1,1,6.16648290753691,-6.16648290753691,6.16648290753691,0,153.51604468992,151.56163866777,0,1,0,0,0,0,0,0,8,10,18,0.0274240113794804,-0.107611991465092,0.135036006569862,0.25299996137619,0.0266877673566341,1.70659995079041,0.325599998235703,0.651199996471405,0.631200015544891,1,1,-0.0431733950972557,0.0592427799386059,0,0,0.72222222,97,0.05555556,80,0.22222222,89.25,0.0303621515631676,-0.309045553207397,-0.310023725032806,0.233555012024366,-30.9045553207397,-7.75059312582016,0,1,0.44444444,NA,0.375,0.375,0.44444444,0.8,0.27777778,0,1,0,0,0,1,1,0,1,0,0,0,1,9.32737601131512,76.49994,57.94711,70.98981,20,60.92652,20,80,73.06805,72.07698,67.70072,61.5086,44.8054,-0.97427,2.61569,109.46,117.68,120.14,121.18,-323.38,-296.9,100.54,141.02,149.24,108.128888888889,98.3633333333333,103.437777777778,0.72222222,0.22222222,0.05555556,97.046151968149,89.4250030517578,79.5,-5.93504568246695,-4.96549844741821,11.0966300964355,9.44301957350511,1.43764042854309,-0.131928861141205,0.0278292298316956,-0.317643985152245,-0.316150635480881,0.21407099870535,-7.94109962880611,-31.6150635480881,0,0.66666667,0.44444444,NA,0.375,0.375,0.66666667,16.91666667,0.72222222,0.22222222,0.05555556,NA,97.0290057842548,89.4285736083984,79.4554977416992,NA,-5.36969170203576,-4.27926731109619,11.2540998458862,NA,8.75501603346605,0.255370020866394,-0.806046009063721,NA,0.0278292298316956,-0.317643985152245,-0.316150635480881,NA,0.21407099870535,-7.94109962880611,-31.6150635480881,NA,0,0.66666667,0.44444444,NA,0.375,0.375,0.66666667,1,100.957763671875,13.956859588623,0,0,100.958,1,1,"2024-07-21",0
"Cade Smith",27867,"2024-07-19","SDP",5,2024,"CLE","H",25,0,0,0,1,0,0,0,0,0,1,0,1.1,4,0,0,0,0,0,0,0,0,0,2,13.5000032186516,0,0,2,0,0,1,1,0,0,0,0,0,0.5,0,0.5,0.562229084014893,0,0,0,0,1,0.166479063033887,-0.166479063033887,1.30048563806852,0,2.32573429898324,30.5074529652481,1,0,0.5,0.5,0,0,0,0,4,9,13,0.110892042517662,0,0.110892042517662,0.578999996185303,0.0610759481787682,1.10800004005432,1.37546670436859,0.666400015354156,2.14920020103455,1,1,0.1003757417202,-0.000292674473897497,1,0,0.53846154,96.57142857,NA,NA,0.46153846,88.5,0.888654887676239,NA,0.105878740549088,12.6950698239463,NA,1.76464567581813,0,0.625,0.38461538,NA,0.6,0.6,0.61538462,0.5,0.15384615,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,-1.02273965197201,80,59.89743,80,NA,NA,NA,57.92515,53.79966,59.0706,80,58.56845,80,-2.44251,0.41333,103.62,140.62,139.42,NA,NA,NA,97.28,114.34,113.06,100.693846153846,128.490769230769,127.253846153846,0.53846154,0.46153846,NA,96.7857142857143,88.4166666666667,NA,-5.23023932320731,-4.61504459381104,NA,9.42127227783203,3.05914211273193,NA,0.899379316717386,0.106563951820135,NA,12.8482759531055,1.77606586366892,NA,0,0.5,0.38461538,NA,0.6,0.6,0.76923077,14.55555556,0.53846154,0.46153846,NA,NA,96.6868286132812,88.3154805501302,NA,NA,-4.53014864240374,-3.87280337015788,NA,NA,8.62412588936942,2.00411780675252,NA,NA,0.899379316717386,0.106563951820135,NA,NA,12.8482759531055,1.77606586366892,NA,NA,0,0.5,0.38461538,NA,0.6,0.6,0.76923077,2,87.1501617431641,20.9624061584473,0,0,95.4096,1,0.5,"2024-07-19",0
"Cade Smith",27867,"2024-07-14","@TBR",5,2024,"CLE","A",25,0,0,0,1,0,0,0,0,0,0,0,1.2,6,1,0,0,0,0,0,0,0,0,2,10.8000041198746,0,5.40000205993731,2,0,0,3,1,0,1,0,0,0,0.33333333,0,0.33333333,1.13839575453556,0,0.166666666666667,0.600000228881923,0.25,1,0.766478862762102,-0.766478862762102,1.67368425256661,0,17.4447506040341,39.7917274688199,3,0,0.75,0.25,1,0,0,0,6,16,22,0.0466919951140881,-0.0101539911702275,0.056845985352993,0.931999981403351,0.102361336350441,0.464366674423218,0.444600015878677,0.61980003118515,0.204199999570847,1,1,0.0988847687840462,0.00166507186092134,0,0,0.63636364,96.5,0.04545455,82,0.31818182,88.28571429,0.0868492722511292,0,0.655816674232483,0.620351944650922,0,9.36880963189261,0.4,0.83333333,0.63636364,0.5,0.8,0.71428571,0.54545455,1,0.18181818,1,1,2,2,0,2,4,0.25,0.25,0.5,0.5,0,0.5,-0.814757054083219,71.51942,67.38837,58.47159,46.44503,80,20,63.07061,65.66173,60.5294,70.09396,70.37649,54.96358,-1.12295,2.39267,124.28,86.06,114.24,205.68,43.7,116.12,100.74,100.64,100.94,120.49,88.7736363636364,110.093636363636,0.63636364,0.31818182,0.04545455,96.3428606305804,88.1428571428571,81.6999969482422,-5.98985726492746,-6.57545798165458,9.65154933929443,10.530398777553,1.05038390840803,2.5110809803009,0.0858407728374004,0.663632337003946,0,0.613148377410003,9.48046195719923,0,0.33333333,0.84615385,0.63636364,0.33333333,0.81818182,0.71428571,0.59090909,17,0.63636364,0.31818182,0.04545455,NA,96.2438180106027,88.0092599051339,81.5802001953125,NA,-5.03183582850865,-5.61122458321708,10.9586000442505,NA,9.24896240234375,-0.73728540965489,0.863611996173859,NA,0.0858407728374004,0.663632337003946,0,NA,0.613148377410003,9.48046195719923,0,NA,0.33333333,0.84615385,0.63636364,0.33333333,0.81818182,0.71428571,0.59090909,4,80.9282531738281,15.4649047851562,0,0,108.282,2,0.5,"2024-07-14",0
"Cade Smith",27867,"2024-07-13","@TBR",5,2024,"CLE","A",25,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,3,27,0,9,3,0,0,0,0,1,0,0,0,0,0.75,0,0.75,-0.459145915985107,0,0.25,1,1,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-73.2693544356003,-72.3365655024484,0,1,0,0,0,0,0,0,4,11,15,0.0719179883599281,-0.0966120287775993,0.168530017137527,0.452000021934509,0.0496430546045303,1.72834992408752,1.31139993667603,1.31139993667603,1.50139999389648,1,1,0.0169955287128687,0.0246152512325738,1,0,0.66666667,96.7,0.06666667,81,0.26666667,82.75,0.673031866550446,-0.773233532905579,0.12969845533371,6.73031866550446,-77.3233532905579,3.24246138334274,0.28571429,0.625,0.46666667,1,0.4,0.57142857,0.53333333,1,0.2,1,0,0,0,0,1,1,1,0,0,0,0,1,0.390511862697821,75.8463,75.04309,67.67711,39.97764,46.03465,24.93823,80,51.57951,74.9963,79.81803,68.14191,70.55101,-1.72707,1.48649,133.26,106.12,131.04,110.54,75.84,93.88,85.98,145.8,135.76,119.137333333333,114.682666666667,129.821333333333,0.66666667,0.26666667,0.06666667,96.7400024414062,82.8000030517578,81.4000015258789,-5.42107238769531,-2.57761073112488,8.60972499847412,11.0984619140625,1.62503719329834,-1.08267605304718,0.680362161248922,0.131061319261789,-0.780654788017273,6.80362161248922,3.27653298154473,-78.0654788017273,0.375,0.57142857,0.46666667,0.66666667,0.5,0.57142857,0.46666667,17.63636364,0.66666667,0.2,0.06666667,0.06666667,96.6095397949219,87.8855387369792,81.2785034179688,67.2931976318359,-4.28746795654297,-1.4294859568278,9.6872501373291,0,9.72519989013672,-0.968884388605754,-2.70395994186401,0,0.680362161248922,0.155304253101349,-0.780654788017273,-0.0242429338395596,6.80362161248922,5.17680843671163,-78.0654788017273,-2.42429338395596,0.42857143,0.57142857,0.5,0.66666667,0.5,0.57142857,0.5,1,98.9534149169922,21.6295108795166,0,0,98.9534,1,1,"2024-07-13",0
"Cade Smith",27867,"2024-07-09","@DET",5,2024,"CLE","A",25,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,2,0,0,0,0,0,0,0.5,0,0.5,-0.528020915985107,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-22.8726165970231,-22.5814263197472,2,0,1,0,0,0,0,0,5,11,16,0.0859720036387444,-0.0205840021371841,0.106556005775928,0.479999989271164,0.0506329126656055,1.22940003871918,1.50639998912811,1.50639998912811,1.79919993877411,1,1,0.0515569932758808,0.0183730546589739,1,0,0.8125,96.53846154,NA,NA,0.1875,88.66666667,-0.046751581132412,NA,0.327509075403214,-0.3596275471724,NA,10.9169691801071,0.14285714,0.88888889,0.5625,1,0.75,0.77777778,0.5625,0.25,0.125,0,2,0,0,1,1,2,0,1,0,0,0.5,0.5,-0.92367306758708,51.70607,57.68385,51.016,NA,NA,NA,80,74.56148,80,61.32704,59.23472,62.75118,-0.5783,3.20964,103.62,93.98,96.58,NA,NA,NA,125.22,127.3,153.38,107.67,100.2275,107.23,0.8125,0.1875,NA,96.6461557241587,88.6333312988281,NA,-6.17973092886118,-4.79057343800863,NA,9.54378509521484,0.270956635475159,NA,-0.0495718605816364,0.331540808081627,NA,-0.381322004474126,11.0513602693876,NA,0.2,0.72727273,0.5625,1,0.75,0.77777778,0.6875,15.91666667,0.8125,0.1875,NA,NA,96.5753643329327,88.5236002604167,NA,NA,-5.52463003305289,-4.35036595662435,NA,NA,8.91465524526743,-0.749857028325399,NA,NA,-0.0495718605816364,0.331540808081627,NA,NA,-0.381322004474126,11.0513602693876,NA,NA,0.16666667,0.8,0.5625,1,0.75,0.77777778,0.625,2,99.7293319702148,-8.01422309875488,0,0,101.884,2,1,"2024-07-09",0
"Cade Smith",27867,"2024-07-07","SFG",5,2024,"CLE","H",25,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,0,1,0,0,0,0,0.33333333,0,0.33333333,1.13839575453556,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,27.5241212415541,27.173712862954,1,0.5,0.5,0,0,0,3,27,4,11,15,0.0529920160770416,0,0.0529920160770416,0.479999989271164,0.0506329126656055,0.706533312797546,0.952000021934509,0.952000021934509,1.32200002670288,1,1,0.0750892385840416,-8.63829264397542e-05,0,0,0.6,97,0.2,83,0.2,88,0.527408003807068,0.0724043697118759,0.128408700227737,5.86008893118964,2.41347899039586,4.28029000759125,0.55555556,0.83333333,0.66666667,0.6,0.6,0.6,0.4,0.66666667,0.26666667,2,0,0,0,2,0,2,1,0,0,0,1,0,3.80764797039427,70.79182,56.76767,56.43618,78.38671,48.95005,74.20727,52.13345,70.3495,40.45477,72.2684,59.07247,57.2478,-1.25804,2.19003,103.02,139.98,138.36,103.26,127.5,135.06,129.48,81.4,100.9,108.36,125.768,130.208,0.6,0.2,0.2,96.9111124674479,87.7666625976562,82.9666646321615,-6.2233026292589,-5.73803202311198,5.22869078318278,9.31945631239149,1.74704011281331,1.02243606249491,0.534390814602375,0.129241541028023,0.0730913765728474,5.93767571780417,4.30805136760076,2.43637921909491,0.5,0.85714286,0.66666667,0.75,0.5,0.6,0.46666667,15,0.6,0.2,0.2,NA,96.9216986762153,87.7941691080729,82.9374338785807,NA,-5.73117785983615,-5.24478975931803,6.1880137125651,NA,8.57160101996528,0.596047043800354,0.00118666887283325,NA,0.534390814602375,0.129241541028023,0.0730913765728474,NA,5.93767571780417,4.30805136760076,2.43637921909491,NA,0.57142857,0.75,0.66666667,0.75,0.5,0.6,0.53333333,2,84.7870788574219,9.24895286560059,0,0,89.0159,0,0,"2024-07-07",0
"Cade Smith",27867,"2024-07-05","SFG",5,2024,"CLE","H",25,0,0,0,1,0,0,0,0,0,0,0,1.1,4,0,0,0,0,0,0,0,0,0,3,20.2500048279774,0,0,3,0,0,1,0,0,0,0,0,0,0.75,0,0.75,-0.374583415985107,0,0,0,0,1,-1.33352129459407,1.33352129459407,-1.33352129459407,0,-35.4718280915908,-35.0202378061654,1,0,1,0,0,0,1,6.75000160932579,4,13,17,0.0433800034224987,0,0.0433800034224987,0.699999988079071,0.0738396644592285,0.422699987888336,0.513866662979126,0.391999989748001,0.464800000190735,1,1,0.102797418832779,-0.000171431926059853,0,0,0.64705882,97.27272727,0.05882353,83,0.29411765,88.6,0.845203280448914,0.0389156937599182,0.232098549604416,7.68366618589921,3.89156937599182,4.64197099208832,0.16666667,0.72727273,0.52941176,0,0.5,0.44444444,0.64705882,0.75,0.29411765,1,0,0,0,1,0,1,1,0,0,0,1,0,-1.89777735834815,80,60.66333,80,80,49.01448,80,51.84568,69.33268,52.45404,80,64.09259,80,-2.87849,-0.24064,122.54,151.82,165.26,83.28,154.3,153.48,113.96,54.28,69.24,117.707058823529,123.277647058824,136.325882352941,0.64705882,0.29411765,0.05882353,97.0909090909091,88.6,82.6999969482422,-5.66686006025834,-5.28090667724609,7.34297704696655,9.83397882634943,0.103621673583984,0.958544015884399,0.855360046029091,0.234454840421677,0.039364367723465,7.77600041844628,4.68909680843353,3.9364367723465,0.25,0.61538462,0.52941176,0,0.5,0.44444444,0.76470588,15.15384615,0.64705882,0.29411765,0.05882353,NA,96.9640225497159,88.4581176757813,82.5627975463867,NA,-4.96301928433505,-4.70033187866211,8.4370002746582,NA,9.18162120472301,-0.739296150207519,0.0394418984651566,NA,0.855360046029091,0.234454840421677,0.039364367723465,NA,7.77600041844628,4.68909680843353,3.9364367723465,NA,0.33333333,0.57142857,0.52941176,0,0.5,0.44444444,0.82352941,1,63.0398483276367,9.79496288299561,0,0,63.0398,0,0,"2024-07-05",0
