"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCB","wCH","wFB/C","wSL/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_KC","pb_s_KC","pb_c_KC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSL%","pfxCU%","pfxKC%","pfxCH%","pfxvFA","pfxvSL","pfxvCU","pfxvKC","pfxvCH","pfxFA-X","pfxSL-X","pfxCU-X","pfxKC-X","pfxCH-X","pfxFA-Z","pfxSL-Z","pfxCU-Z","pfxKC-Z","pfxCH-Z","pfxwFA","pfxwSL","pfxwCU","pfxwKC","pfxwCH","pfxwFA/C","pfxwSL/C","pfxwCU/C","pfxwKC/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piSL%","piXX%","pivCH","pivCU","pivFA","pivSL","pivXX","piCH-X","piCU-X","piFA-X","piSL-X","piXX-X","piCH-Z","piCU-Z","piFA-Z","piSL-Z","piXX-Z","piwCH","piwCU","piwFA","piwSL","piwXX","piwCH/C","piwCU/C","piwFA/C","piwSL/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Anthony Molina",26952,"2024-06-20","LAD",19,2024,"COL","H",22,0,0,0,1,0,0,0,0,0,0,0,3,10,0,0,0,0,1,0,0,0,0,1,3,3,0,1,0,0,4,4,0,0,0,0,0,0.1,0.1,0,5.65154908401489,0,0,0.333333333333333,0,1,3.49981311162313,-3.49981311162313,5.51582431991895,0,82.4127741270531,135.083369208631,1,0,0.5,0.5,0,0,2,6,18,27,45,0.0624000057578087,-0.0123799964785576,0.0747800022363663,1.88700008392334,0.164229765534401,0.289818197488785,0.321733325719833,0.279600024223328,0.356000006198883,1,1,0.201241880655289,0.0140655303302599,1,0,0.37777778,94.41176471,0.42222222,88.26315789,0.06666667,81,0.13333333,84.16666667,NA,0.729797840118408,0.636003494262695,0.183175563812256,0.251043438911438,4.29292847128475,3.34738681190892,6.1058521270752,4.18405731519063,0.34615385,0.68421053,0.48888889,0.66666667,0.92307692,0.81818182,0.42222222,0.5,0.08888889,5,2,1,1,4,3,8,0.625,0.25,0.125,0.125,0.5,0.375,1.93338254718768,NA,20,47.75721,20,70.60017,38.89311,72.97862,44.79701,20.68898,70.31629,38.47276,38.48649,51.5791,NA,NA,NA,33.65604,30.86094,48.98505,1.1408,5.78829,119.34,42.74,55.38,108.54,138.9,133.48,62.16,150.3,108.64,105.12,94.52,101.84,91.0146666666667,111.647111111111,100.323555555556,0.37777778,0.42222222,0.06666667,NA,0.13333333,94.4235265395221,88.273681640625,80.8333333333333,NA,83.9833323160807,-3.82090490004596,1.70894181100946,1.39649359385173,NA,-5.52327982584635,7.84218373018153,3.52412454705489,-1.51734193166097,NA,3.73568979899089,0.73967358097434,0.681260477751493,0.185619164258242,NA,0.252899255603552,4.35102106455494,3.58558146184997,6.18730547527472,NA,4.21498759339253,0.30434783,0.68181818,0.48888889,0.71428571,0.86666667,0.81818182,0.48888889,16.05714286,0.13333333,0.06666667,0.37777778,0.42222222,NA,84.0083160400391,80.8701375325521,94.4786520565257,88.3010960629112,NA,-5.61154492696126,1.51540327072144,-3.78796521355124,1.94215694226717,NA,3.15860493977865,-2.21473995844523,7.37266630284926,3.01479359676963,NA,0.252899255603552,0.185619164258242,0.73967358097434,0.681260477751493,NA,4.21498759339253,6.18730547527472,4.35102106455494,3.58558146184997,NA,0.30434783,0.68181818,0.48888889,0.71428571,0.86666667,0.81818182,0.48888889,8,91.2480239868164,13.7245616912842,0,0,108.331,4,0.5,"2024-06-20",0
"Anthony Molina",26952,"2024-06-15","PIT",19,2024,"COL","H",22,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,2,0,1,0,0,0,0,0.25,0,0.25,0.992229084014893,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,28.6064470675336,29.9783111930123,2,0.333333333,0.666666666,0,0,0,0,0,3,7,10,0.000100016593933105,0,0.000100016593933105,0.629000008106232,0.0547432526946068,0,0,0,NA,0,1,0,NA,0,0,0.8,95.25,NA,NA,NA,NA,0.2,85,NA,0.146383345127106,NA,NA,0.159500494599342,1.82979181408882,NA,NA,7.97502472996712,0.25,1,0.7,0,1,0.85714286,0.6,0.75,0.1,1,2,0,0,1,2,3,0.33333333,0.66666667,0,0,0.33333333,0.66666667,3.55712668861396,NA,62.77075,53.65177,63.34097,NA,NA,NA,52.52705,40.3052,58.68749,NA,NA,NA,NA,NA,NA,54.16355,36.92567,63.53101,-0.13326,3.8772,125.28,124.22,135.96,NA,NA,NA,75.3,114.34,99.1,NA,NA,NA,85.296,116.316,106.472,0.8,NA,NA,NA,0.2,95.1875,NA,NA,NA,85.1499938964844,-3.73655700683594,NA,NA,NA,-6.43612670898438,7.91621398925781,NA,NA,NA,4.2480001449585,0.146645907312632,NA,NA,NA,0.161079484969378,1.8330738414079,NA,NA,NA,8.05397424846888,0.25,1,0.7,0,1,0.85714286,0.6,16.5,0.2,NA,0.8,NA,NA,85.3410491943359,NA,95.4151763916016,NA,NA,-6.00592994689941,NA,-3.35884118080139,NA,NA,3.92454504966736,NA,7.65009880065918,NA,NA,0.161079484969378,NA,0.146645907312632,NA,NA,8.05397424846888,NA,1.8330738414079,NA,NA,0.25,1,0.7,0,1,0.85714286,0.6,3,101.728556315104,2.92630958557129,0,0,105.267,3,1,"2024-06-15",0
"Anthony Molina",26952,"2024-06-12","@MIN",19,2024,"COL","A",22,0,0,0,1,0,0,0,0,0,0,0,2,7,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,3,1,0,0,0,0,0,0,0,6.03472908401489,0,0.285714285714286,1,0.285714285714286,1,3.1664797782898,-3.1664797782898,5.4344923876226,0,74.7261559756931,133.117924213251,1,0.142857142,0.428571428,0.428571428,0,0,1,4.5,10,16,26,0.00655595352873206,-0.0087360255420208,0.0152919795364141,0.88699996471405,0.0929769352078438,0.0927428528666496,0.0995999947190285,0.164399996399879,0.0844000056385994,1,1,0.0628137737512589,0.00787580853017629,0,0,0.42307692,93.90909091,0.15384615,86.5,NA,NA,0.42307692,84.09090909,NA,0.38988208770752,-0.748440027236938,NA,0.920552015304565,3.5443826155229,-18.7110006809235,NA,8.36865468458696,0.23529412,0.88888889,0.46153846,0.5,1,0.83333333,0.34615385,0.85714286,0.07692308,3,1,3,2,2,3,7,0.42857143,0.14285714,0.42857143,0.28571429,0.28571429,0.42857143,3.21404572814506,NA,38.50903,55.38156,39.59611,NA,NA,NA,38.82985,35.45374,57.38316,55.25821,21.09059,72.3592,68.26,45.81457,68.14029,34.95808,41.4078,49.73994,1.05991,5.66696,121.06,75.64,79.26,95.44,114.12,111.38,74.2,116.94,98.44,94.42,131.18,120.32,97.1753846153846,101.001538461538,93.3476923076923,0.40740741,0.11111111,0.03703704,0.03703704,0.40740741,93.7363614169034,87.7000020345052,83.4000015258789,76.8000030517578,84.2272727272727,-4.80500793457031,0.987185080846151,1.88576066493988,-3.69475531578064,-8.15667447176847,9.71549432927912,6.44598007202148,0.311227470636368,-6.4217414855957,5.58695290305398,0.359620220959187,-0.731806378811598,-0.0242429338395596,0.039364367723465,0.934277534484863,3.2692747359926,-24.3935459603866,-2.42429338395596,3.9364367723465,8.49343213168058,0.23529412,0.8,0.44444444,0.5,1,0.83333333,0.37037037,15.52631579,0.40740741,0.03703704,0.40740741,0.11111111,0.03703704,84.331953568892,83.4689025878906,93.8510964133523,87.8292643229167,76.8904037475586,-8.09874378551136,2.29798007011414,-4.57082991166548,1.55791902542114,0,4.13967548717152,-1.09485995769501,8.52962910045277,5.12298647562663,0,0.934277534484863,-0.0242429338395596,0.359620220959187,-0.731806378811598,0.039364367723465,8.49343213168058,-2.42429338395596,3.2692747359926,-24.3935459603866,3.9364367723465,0.25,0.8,0.46153846,0.5,1,0.83333333,0.38461538,7,82.9078107561384,17.8536082676479,1,0.14285714,106.495,2,0.28571429,"2024-06-12",0
"Anthony Molina",26952,"2024-06-07","@STL",19,2024,"COL","A",22,0,0,4.5,1,0,0,0,0,0,0,1,2,9,3,1,1,0,0,0,0,0,0,1,4.5,0,13.5,1,0,0,4,4,0,0,0,0,0,0.11111111,0,0.11111111,4.42342044353798,0,0.333333333333333,1.5,0.375,0.66666667,2.1664797782898,2.3335202217102,5.19049659073353,96.4330719886555,51.6663015216133,127.221589227109,1,0,0.5,0.5,0,0,0,0,18,27,45,-0.0284239910542965,-0.279236018657684,0.250812023878098,-0.0399999991059303,-0.00421940814703703,1.75177776813507,1.53999996185303,1.57360005378723,1.79919993877411,1,1,0.0226650107651949,-0.0388908081073751,0,0,0.53333333,94.625,0.24444444,88.09090909,NA,NA,0.22222222,84.9,NA,-0.922787249088287,0.652175903320312,NA,0.356443494558334,-3.8449468712012,5.92887184836648,NA,3.56443494558334,0.21428571,0.58823529,0.35555556,0.83333333,1,0.9375,0.37777778,0.66666667,0.02222222,3,3,2,0,4,4,8,0.375,0.375,0.25,0,0.5,0.5,0.649424450929992,NA,39.57739,50.47006,40.74023,NA,NA,NA,48.83905,32.12424,58.61391,20,34.39406,42.53275,NA,NA,NA,32.10742,33.82621,49.72227,1.23701,5.93261,110.5,91.9,94.12,NA,NA,NA,77.26,123.18,90.02,89.2,74.42,81.22,87.5653333333333,104.309777777778,88.78,0.53333333,0.24444444,NA,NA,0.22222222,94.5999959309896,88.218184037642,NA,NA,84.85,-4.59897677103678,0.866843223571777,NA,NA,-8.06112594604492,9.81875864664713,5.93445379083807,NA,NA,5.99631080627441,-0.937885247170925,0.660012256354094,NA,NA,0.401472073048353,-3.90785519654552,6.00011142140085,NA,NA,4.01472073048353,0.14285714,0.54166667,0.35555556,0.66666667,1,0.9375,0.53333333,17.5,0.22222222,NA,0.55555556,0.22222222,NA,85.0049072265625,NA,94.6025390625,88.1916381835938,NA,-8.08868865966797,NA,-4.39731353759766,1.82305965423584,NA,4.86358680725098,NA,8.91119140625,4.51637802124023,NA,0.401472073048353,NA,-0.55281051248312,0.274937521666288,NA,4.01472073048353,NA,-2.21124204993248,2.74937521666288,NA,0.18181818,0.52173913,0.35555556,0.75,1,0.9375,0.51111111,8,96.4525146484375,12.704345703125,0,0,106.002,5,0.625,"2024-06-07",0
"Anthony Molina",26952,"2024-06-02","@LAD",19,2024,"COL","A",22,0,0,3.85714338263694,1,0,0,0,0,0,0,0,2.1,10,2,1,1,0,1,1,0,0,0,0,0,3.85714338263694,7.71428676527388,0,0,0,3,3,3,0,0,0,0,0,0.1,-0.1,7.15224908401489,0,0.222222222222222,1.28571446087898,0.222222222222222,0.66666667,4.45219423916877,-0.595050856531835,6.39620531201881,82.6569301085321,104.374544313068,156.358412922653,1,0.333333333,0.333333333,0.333333333,0,0,0,0,9,17,26,0.0214400291442871,-0.0139999985694885,0.0354400277137756,0.69899994134903,0.0739682540297508,0.229200005531311,0.331499993801117,0.875999987125397,NA,0,1,0.0378631763160229,0.055679706000174,0,0,0.57692308,94.33333333,0.19230769,88.6,NA,NA,0.23076923,84,0.15384615,0.559529960155487,0.5398108959198,NA,-0.563516914844513,3.73019973436991,10.796217918396,NA,-9.39194858074188,0.15384615,0.76923077,0.46153846,1,0.9,0.91666667,0.5,0.6,0.03846154,4,2,3,5,4,0,9,0.44444444,0.22222222,0.33333333,0.55555556,0.44444444,0,8.31693796069159,NA,32.58167,61.26986,25.28535,NA,NA,NA,37.82691,43.75343,45.17734,79.20692,20,80,NA,NA,NA,39.27723,40.29743,51.66477,0.79158,5.26446,109.68,55.36,79.22,NA,NA,NA,72.24,103.94,91,77.84,165.8,157.98,81.9569230769231,104.625384615385,101.162307692308,0.57692308,0.19230769,NA,NA,0.23076923,94.4533365885417,88.8,NA,NA,84.1333312988281,-4.58808237711589,0.144605708122253,NA,NA,-8.66595586140951,9.80013427734375,7.11309432983398,NA,NA,5.17986996968587,0.529707293957472,0.546523693948984,NA,NA,-0.566167902201414,3.53138195971648,10.9304738789797,NA,NA,-9.4361317033569,0.11111111,0.64705882,0.46153846,1,0.90909091,0.91666667,0.65384615,15.76470588,0.23076923,NA,0.57692308,0.19230769,NA,84.2026824951172,NA,94.5687337239583,88.8870788574219,NA,-8.31557782491048,NA,-4.05580393473307,0.893591976165771,NA,4.01504834493001,NA,8.44371541341146,5.73275985717773,NA,-0.566167902201414,NA,0.529707293957472,0.546523693948984,NA,-9.4361317033569,NA,3.53138195971648,10.9304738789797,NA,0.1,0.6875,0.46153846,1,0.90909091,0.91666667,0.61538462,9,84.5631578233507,19.4628584120009,0,0,103.291,2,0.22222222,"2024-06-02",0
"Anthony Molina",26952,"2024-05-27","CLE",19,2024,"COL","H",22,0,0,16.2000061798119,1,1,0,0,0,0,0,0,1.2,10,2,3,3,0,3,0,1,0,0,0,0,16.2000061798119,10.8000041198746,0,0,0,5,0,1,0,0,0,0,0,0.3,-0.3,9.57350908401489,0,0.333333333333333,3.00000114440962,0.333333333333333,0.5,10.3664825248729,5.83352365493905,10.3664825248729,347.159191589882,240.757171380874,252.303034646921,5,0.166666666,0.833333333,0,0,0,0,0,21,24,45,-0.189091995358467,-0.282955974340439,0.0938639864325523,-2.24309992790222,-0.195221930742264,1.13095998764038,0.856599986553192,0.870000004768372,1.08960008621216,1,1,-0.158556863665581,-0.00863914452652692,0,0,0.44444444,93.75,0.22222222,88.1,NA,NA,0.33333333,84.46666667,NA,-1.35274350643158,-0.613246321678162,NA,0.879698216915131,-6.7637175321579,-6.13246321678162,NA,5.8646547794342,0.21875,0.84615385,0.4,1,1,1,0.28888889,0.6,0,2,4,0,1,2,3,6,0.33333333,0.66666667,0,0.16666667,0.33333333,0.5,12.9760754498261,31,80,20,20,NA,NA,NA,56.48762,20,20,80,20,20,NA,NA,NA,80,20,20,-1.85878,1.28892,98.12,69.36,69.5,NA,NA,NA,58,79.18,52.32,83.88,92.26,98.76,77.1244444444444,78.8133333333333,68.3666666666667,0.44444444,0.22222222,NA,NA,0.33333333,93.7549987792969,88.1099975585937,NA,NA,84.5399983723958,-4.30604858398438,0.851953029632568,NA,NA,-7.07924041748047,7.5617561340332,4.59116973876953,NA,NA,4.02876968383789,-1.38182696327567,-0.62061396241188,NA,NA,0.891442939639091,-6.90913481637836,-6.2061396241188,NA,NA,5.94295293092728,0.21428571,0.70588235,0.4,1,1,1,0.37777778,16.97142857,0.33333333,NA,0.44444444,0.22222222,NA,84.8042643229167,NA,94.0316833496094,88.3698608398438,NA,-6.882421875,NA,-4.13422470092773,1.30524711608887,NA,3.36949132283529,NA,7.25855865478516,4.12508697509766,NA,0.891442939639091,NA,-1.38182696327567,-0.62061396241188,NA,5.94295293092728,NA,-6.90913481637836,-6.2061396241188,NA,0.21428571,0.70588235,0.4,1,1,1,0.37777778,6,82.720703125,9.94174385070801,0,0,106.701,2,0.33333333,"2024-05-27",0
"Anthony Molina",26952,"2024-05-17","@SFG",19,2024,"COL","A",22,0,0,18,1,0,0,0,0,0,0,0,1,7,3,2,2,0,1,0,0,0,0,1,9,9,27,1,0,0,2,1,2,1,0,0,0,0.14285714,0.14285714,0,5.4426270424455,0,0.5,4,0.6,0.5,4.1664797782898,13.8335202217102,5.67848818451166,385.732287954622,97.7860104297729,139.014259199392,2,0.4,0.4,0.2,1,0,0,0,10,18,28,-0.0194420218467712,-0.0323840342462063,0.0129420142620802,-1.52600002288818,-0.162254109978676,0.15168571472168,0.10080000013113,0.10080000013113,NA,0,1,-0.0612645968794823,-0.0669084606984472,0,0,0.46428571,93.76923077,0.10714286,89,NA,NA,0.42857143,83.58333333,NA,0.0323286429047585,-0.781928718090057,NA,-0.798777043819427,0.248681868498142,-26.0642906030019,NA,-6.6564753651619,0.41176471,0.72727273,0.53571429,0.71428571,1,0.86666667,0.39285714,0.57142857,0.07142857,2,1,2,1,2,2,5,0.4,0.2,0.4,0.2,0.4,0.4,6.90670414195933,NA,51.4081,58.3501,47.99914,NA,NA,NA,73.63641,42.05171,80,20,20,20,NA,NA,NA,55.58351,46.59892,62.9644,-0.22147,3.74489,114.3,102.3,114.86,NA,NA,NA,77.32,127,110.08,88.68,69.28,63.26,94.3857142857143,110.23,107.112142857143,0.46428571,0.10714286,NA,NA,0.42857143,93.6923076923077,88.7999979654948,NA,NA,83.5916646321615,-4.91189721914438,1.25333881378174,NA,NA,-7.66903750101725,10.7340745192308,6.21143213907878,NA,NA,6.79176839192708,0.0129160583019257,-0.789776291698217,NA,NA,-0.810687948018312,0.0993542946301974,-26.3258763899406,NA,NA,-6.7557329001526,0.38461538,0.66666667,0.53571429,0.8,0.9,0.86666667,0.53571429,17.23809524,0.42857143,NA,0.46428571,0.10714286,NA,83.7859903971354,NA,93.9156118539663,88.9974670410156,NA,-7.70165316263835,NA,-4.65700912475586,1.78719997406006,NA,5.19618988037109,NA,9.3590087890625,5.10717328389486,NA,-0.810687948018312,NA,0.0129160583019257,-0.789776291698217,NA,-6.7557329001526,NA,0.0993542946301974,-26.3258763899406,NA,0.41666667,0.625,0.53571429,0.8,0.9,0.86666667,0.57142857,5,85.6494079589844,13.5638275146484,0,0,104.213,2,0.4,"2024-05-17",0
"Anthony Molina",26952,"2024-05-08","SFG",19,2024,"COL","H",22,0,0,0,1,0,0,0,0,0,0,0,3.2,13,2,1,0,0,1,0,0,1,0,3,7.36363764045674,2.45454588015225,4.9090917603045,3,0.2,0,5,2,2,1,1,0,0,0.23076923,0.07692308,0.15384615,3.24674683415776,0,0.166666666666667,0.818181960050749,0.222222222222222,0.66666667,2.34829781823905,-2.34829781823905,3.17302981918292,0,55.8589990599691,78.4680448622418,2.5,0.222222222,0.555555555,0.222222222,0.5,0,3,7.36363764045674,19,35,54,0.00476399902254343,-0.0791680067777634,0.0839320048689842,1.23699998855591,0.107658825814724,0.299771428108215,0.301999986171722,0.209600001573563,0.279600024223328,1,1,0.150036305189133,-0.134144200152279,0,0,0.48148148,94.23076923,0.2037037,87.72727273,NA,NA,0.31481481,84.41176471,NA,0.688869416713715,-0.34768158197403,NA,0.844026684761047,2.64949775659121,-3.16074165430936,NA,4.96486285153557,0.39393939,0.61904762,0.48148148,0.69230769,1,0.84615385,0.38888889,0.76923077,0.07407407,3,2,4,2,6,1,9,0.33333333,0.22222222,0.44444444,0.22222222,0.66666667,0.11111111,2.85044209338483,NA,63.62767,58.6608,57.30213,NA,NA,NA,52.56439,20,78.07026,29.84728,29.4826,46.24355,NA,NA,NA,50.72871,30.89371,68.36902,0.08014,4.1973,110.42,140.56,163.46,NA,NA,NA,61.24,143.46,108.56,88.98,101.12,107.66,82.3733333333333,133.922222222222,125.66,0.48148148,0.2037037,NA,NA,0.31481481,94.2269193209135,87.8181818181818,NA,NA,84.3176484949448,-4.58429336547852,0.102089123292403,NA,NA,-7.98048580394072,7.26860574575571,4.08058513294567,NA,NA,3.81598977481618,0.649955801665783,-0.355292342603207,NA,NA,0.854475781321526,2.49983000640686,-3.22993038730188,NA,NA,5.02632812542074,0.37037037,0.59259259,0.48148148,0.7,0.9375,0.84615385,0.5,14.95121951,0.31481481,NA,0.48148148,0.2037037,NA,85.0998965992647,NA,95.0330998347356,88.6147738370028,NA,-8.05260691923254,NA,-4.49645878718449,0.317194830287587,NA,3.50723356359145,NA,7.01307795597957,3.97451990300959,NA,0.854475781321526,NA,0.649955801665783,-0.355292342603207,NA,5.02632812542074,NA,2.49983000640686,-3.22993038730188,NA,0.35714286,0.61538462,0.48148148,0.7,0.9375,0.84615385,0.48148148,9,88.0571831597222,2.3658824496799,0,0,104.725,5,0.55555556,"2024-05-08",0
"Anthony Molina",26952,"2024-05-05","@PIT",19,2024,"COL","A",22,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,28.6064470675336,29.9783111930123,2,0,1,0,0,0,0,0,3,8,11,0.0151019999757409,0,0.0151019999757409,0.521000027656555,0.0519182868301868,0.189333334565163,0.245200008153915,0.245200008153915,NA,0,1,0.0799853056669235,-0.000221221806966626,0,0,0.72727273,95.5,NA,NA,NA,NA,0.27272727,85.33333333,NA,0.810787379741669,NA,NA,-0.120304301381111,10.1348422467709,NA,NA,-4.01014337937037,0.25,0.33333333,0.27272727,1,1,1,0.27272727,0.66666667,0,0,1,1,0,1,1,2,0,0.5,0.5,0,0.5,0.5,-0.245702288781666,NA,20,53.12435,20,NA,NA,NA,80,44.38146,80,NA,NA,NA,NA,NA,NA,58.28551,42.58733,67.21644,-0.38934,3.49308,103.02,32.8,40.68,NA,NA,NA,80.04,132.5,112.6,NA,NA,NA,86.3072727272727,105.309090909091,92.9854545454545,0.72727273,NA,NA,NA,0.27272727,95.4625015258789,NA,NA,NA,85.4000040690104,-4.99167680740356,NA,NA,NA,-8.28396034240723,9.77921295166016,NA,NA,NA,4.33286285400391,0.821364272385836,NA,NA,NA,-0.12266531586647,10.2670534048229,NA,NA,NA,-4.08884386221568,0,0.5,0.27272727,NA,1,1,0.54545455,13.5,0.27272727,NA,0.72727273,NA,NA,85.3749694824219,NA,95.4818267822266,NA,NA,-8.21731313069662,NA,-4.68107986450195,NA,NA,2.27038319905599,NA,8.08588218688965,NA,NA,-0.12266531586647,NA,0.821364272385836,NA,NA,-4.08884386221568,NA,10.2670534048229,NA,NA,0,0.42857143,0.27272727,NA,1,1,0.63636364,2,100.459129333496,-11.2986965179443,0,0,102.559,2,1,"2024-05-05",0
"Anthony Molina",26952,"2024-04-27","HOU",19,2024,"COL","H",22,0,0,0,1,0,0,0,0,0,0,0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.03472908401489,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,74.7261559756931,78.3097583844777,0,1,0,0,0,0,2,27.000028163224,3,3,6,0,0,0,1.03100001811981,0.0897302031517029,0,0,0,NA,0,1,0,NA,0,0,0.66666667,95.25,0.33333333,88,NA,NA,NA,NA,NA,0.423161238431931,-0.131722286343575,NA,NA,10.5790309607983,-6.58611431717873,NA,NA,0,0.66666667,0.33333333,NA,1,1,0.5,NA,0,0,0,1,0,0,1,1,0,0,1,0,0,1,39.7153319136073,NA,NA,NA,NA,NA,NA,NA,42.39555,23.40883,62.68952,NA,NA,NA,NA,NA,NA,20,23.36643,22.95659,2.57865,7.94507,NA,NA,NA,NA,NA,NA,62.58,187.66,166.74,104.64,-35.8,-12.3,76.6,113.173333333333,107.06,0.66666667,0.33333333,NA,NA,NA,95.4749984741211,88,NA,NA,NA,-3.17261815071106,0.537874042987823,NA,NA,NA,7.0632381439209,4.51901578903198,NA,NA,NA,0.387643709778786,-0.134879227727652,NA,NA,NA,9.69109274446964,-6.74396138638258,NA,NA,NA,0,0.66666667,0.33333333,NA,1,1,0.5,18.6,NA,NA,0.66666667,0.33333333,NA,NA,NA,95.3330993652344,87.8757476806641,NA,NA,NA,-3.12591743469238,0.378373503684998,NA,NA,NA,7.29804754257202,5.25587511062622,NA,NA,NA,0.387643709778786,-0.134879227727652,NA,NA,NA,9.69109274446964,-6.74396138638258,NA,0.25,0.5,0.33333333,1,1,1,0.33333333,1,92.2112503051758,6.3813099861145,0,0,92.2113,0,0,"2024-04-27",0
"Anthony Molina",26952,"2024-04-24","SDP",19,2024,"COL","H",22,0,0,0,1,0,0,0,0,0,0,0,3,9,1,0,0,0,1,0,0,0,0,0,0,3,3,0,0,0,5,2,1,0,0,0,0,0,0.11111111,-0.11111111,6.16332167654519,0,0.125,0.666666666666667,0.125,1,4.1664797782898,-4.1664797782898,5.17448538243771,0,97.7860104297729,126.834666792998,2.5,0.125,0.625,0.25,0,0,1,3,18,24,42,0.0443920008838177,-0.0199000034481287,0.0642920061945915,1.88699996471405,0.164229765534401,0.230800002813339,0.227333337068558,0.292800009250641,NA,0,1,0.154864639043808,0.0374750504826256,0,0,0.42857143,95.77777778,0.38095238,89.4375,0.02380952,80,0.16666667,85.42857143,NA,0.311631381511688,0.588505506515503,-0.0879258811473846,0.0255287326872349,1.73128545284271,3.67815941572189,-8.79258811473846,0.364696181246213,0.2,0.76470588,0.42857143,0.6,0.84615385,0.77777778,0.4047619,0.88888889,0.0952381,2,4,2,1,7,0,8,0.25,0.5,0.25,0.125,0.875,0,4.72737213884983,NA,20,52.43728,20,20,43.23269,20,42.72879,32.81412,50.86348,53.08864,41.08217,68.18877,NA,NA,NA,32.41609,38.51785,40.06824,1.21783,5.90384,108.42,51.22,54.62,133.28,-111.38,-128.46,74.98,118.34,90.84,104.86,109.1,118.28,93.3242857142857,98.1638095238095,90.0352380952381,0.42857143,0.38095238,0.02380952,NA,0.16666667,95.6555582682292,89.3937530517578,80.1999969482422,NA,85.2142857142857,-3.89729181925456,1.44430887699127,1.91677510738373,NA,-7.07360403878348,7.95136345757378,3.38478088378906,-2.61355996131897,NA,4.43285805838449,0.314484238624573,0.594856463372707,-0.0897959321737289,NA,0.0665430352091789,1.7471346590254,3.71785289607942,-8.97959321737289,NA,0.950614788702556,0.22727273,0.65,0.42857143,0.6,0.84615385,0.77777778,0.47619048,15.51612903,0.16666667,0.02380952,0.42857143,0.38095238,NA,85.8180977957589,80.815803527832,96.2661946614583,89.9845886230469,NA,-7.50062724522182,1.4176299571991,-3.916931576199,1.55697309970856,NA,4.02338436671666,-2.24637007713318,7.61406029595269,2.80430817604065,NA,0.0665430352091789,-0.0897959321737289,0.314484238624573,0.594856463372707,NA,0.950614788702556,-8.97959321737289,1.7471346590254,3.71785289607942,NA,0.2173913,0.68421053,0.42857143,0.6,0.84615385,0.77777778,0.45238095,8,90.7701721191406,4.43798637390137,0,0,107.445,3,0.375,"2024-04-24",0
