"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","XX%","wFB","wSL","wFB/C","wSL/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxvFA","pfxvSI","pfxvSL","pfxFA-X","pfxSI-X","pfxSL-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxwFA","pfxwSI","pfxwSL","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFC%","piSI%","piSL%","piXX%","pivFC","pivSI","pivSL","pivXX","piFC-X","piSI-X","piSL-X","piXX-X","piFC-Z","piSI-Z","piSL-Z","piXX-Z","piwFC","piwSI","piwSL","piwXX","piwFC/C","piwSI/C","piwSL/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Tim Mayza",15042,"2024-06-04","BAL",14,2024,"TOR","H",32,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4.72206241920756,0,0,0,0,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,76.9525195600348,114.543946394147,2,0,0.666666666,0.333333333,0,0,0,0,5,5,10,3.79999983124435e-05,0,3.79999983124435e-05,0.479000002145767,0.0506075024604797,0,0,0,NA,0,1,0,NA,0,0,0.9,92,0.1,85,NA,0.534312844276428,0.139680862426758,5.9368093808492,13.9680862426758,0.25,1,0.4,0.5,1,0.75,0.2,0.33333333,0.1,1,1,1,0,3,0,3,0.33333333,0.33333333,0.33333333,0,1,0,1.16400979969194,NA,NA,NA,20,53.81177,20,73.87071,65.58209,79.05166,20,51.11634,20,1.99762,7.07352,NA,NA,NA,96.6,83.4,89.08,130.86,117.96,119.94,100.026,86.856,92.166,NA,0.9,0.1,NA,91.8555569118924,84.9000015258789,NA,9.74745347764757,-0.727720975875854,NA,5.03908114963108,-0.0687473639845848,NA,0.540595572441816,0.141648322343826,NA,6.00661747157574,14.1648322343826,0.28571429,0.66666667,0.4,0.5,1,0.75,0.3,17,NA,0.9,0.1,NA,NA,91.837890625,84.8735961914062,NA,NA,9.83000946044922,-1.13884997367859,NA,NA,3.49352222018772,-2.07210993766785,NA,NA,0.540595572441816,0.141648322343826,NA,NA,6.00661747157574,14.1648322343826,NA,0.28571429,0.66666667,0.4,0.5,1,0.75,0.3,3,81.1024475097656,5.99126370747884,0,0,96.6277,1,0.33333333,"2024-06-04",0
"Tim Mayza",15042,"2024-05-31","PIT",14,2024,"TOR","H",32,0,0,0,1,0,0,0,0,0,0,0,1.1,4,0,1,0,0,0,0,0,0,0,1,6.75000160932579,0,0,1,0,0,2,1,0,0,0,0,0,0.25,0,0.25,2.16704158401489,0,0,0,0,1,1.66647942066184,-1.66647942066184,2.80048599569648,0,39.6246757256752,67.8238162491883,2,0,0.666666666,0.333333333,0,0,1,6.75000160932579,4,9,13,-0.0663528367877007,-0.0984312742948532,0.0320784375071526,0.247999906539917,0.0262017883360386,2.54410004615784,2.66659998893738,2.66659998893738,4.51219987869263,1,1,0.0743320360779762,-0.100413100337972,0,1,0.76923077,92.8,0.23076923,86.33333333,NA,0.533965885639191,0.199466586112976,5.33965885639191,6.64888620376587,0.55555556,0.75,0.61538462,0.8,1,0.875,0.30769231,0.5,0.07692308,1,2,0,0,3,0,3,0.33333333,0.66666667,0,0,1,0,0.0351950909909407,NA,NA,NA,57.7212,57.0791,46.3718,42.7002,67.3439,23.97034,59.48856,57.88312,43.12515,-0.46408,3.38097,NA,NA,NA,106.02,98,111.5,110.78,173.06,174.84,109.153846153846,102.310769230769,113.727692307692,NA,0.76923077,0.23076923,NA,92.7400024414062,86.3333333333333,NA,9.87987823486328,-0.22901447614034,NA,4.4685230255127,-0.510649164517721,NA,0.540649067610502,0.208020176738501,NA,5.40649067610502,6.93400589128335,0.625,0.6,0.61538462,0.8,1,0.875,0.38461538,22.33333333,NA,0.76923077,0.23076923,NA,NA,92.7076538085937,86.2991333007812,NA,NA,9.53810577392578,-1.34358628590902,NA,NA,3.01505165100098,-2.39259688059489,NA,NA,0.540649067610502,0.208020176738501,NA,NA,5.40649067610502,6.93400589128335,NA,0.625,0.6,0.61538462,0.8,1,0.875,0.38461538,3,92.9419962565104,13.1903750101725,0,0,98.7036,1,0.33333333,"2024-05-31",0
"Tim Mayza",15042,"2024-05-29","@CHW",14,2024,"TOR","A",32,0,0,0,1,0,0,0,0,0,1,0,1,4,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,1,2,0,0,0,0,0,0,0.25,-0.25,10.3741040840149,0,0,1,0,1,6.1664797782898,-6.1664797782898,9.19049659073353,0,151.608189429451,226.79174951669,0.5,0,0.333333333,0.666666666,0,0,0,0,7,8,15,0.0542219989001751,-0.014234003610909,0.0684560015797615,0.496999979019165,0.0512107163667679,0.746549963951111,1.04579997062683,1.04579997062683,1.06459999084473,1,1,0.0422162562608719,0.0304138442259134,0,0,0.66666667,92.6,0.33333333,85.8,NA,0.365005016326904,0.0328005701303482,3.65005016326904,0.656011402606964,0.25,0.42857143,0.33333333,0.5,1,0.8,0.46666667,0.75,0.06666667,0,0,3,0,3,0,3,0,0,1,0,1,0,4.36835291745614,NA,NA,NA,21.16656,54.55312,20.23168,47.79327,48.32344,32.89292,29.37666,51.56753,20,1.40666,6.18708,NA,NA,NA,115.02,25.4,44.58,87.84,107.34,98.8,105.96,52.7133333333333,62.6533333333333,NA,0.66666667,0.33333333,NA,92.7200012207031,85.8799987792969,NA,9.21080627441406,-0.854357814788818,NA,5.06822547912598,-0.772320938110352,NA,0.408533073961735,0.0319517813622952,NA,4.08533073961735,0.639035627245903,0.25,0.42857143,0.33333333,0.5,1,0.8,0.46666667,15.54545455,NA,0.66666667,0.33333333,NA,NA,93.163623046875,86.3136413574219,NA,NA,8.60084686279297,-1.36703462600708,NA,NA,3.45863418579102,-2.40643405914307,NA,NA,0.408533073961735,0.0319517813622952,NA,NA,4.08533073961735,0.639035627245903,NA,0.25,0.42857143,0.33333333,0.5,1,0.8,0.46666667,3,78.3299458821615,15.1802762349447,0,0,96.8554,1,0.33333333,"2024-05-29",0
"Tim Mayza",15042,"2024-05-28","@CHW",14,2024,"TOR","A",32,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,6.03472908401489,0,0,0,0,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,76.9525195600348,114.543946394147,1,0.333333333,0.333333333,0.333333333,0,0,0,0,1,6,7,0.0075040003284812,0,0.0075040003284812,0.496999979019165,0.0512107163667679,0.098800003528595,0.19760000705719,0.19760000705719,NA,0,1,0.0772878229618073,-0.00133640534561892,0,0,0.85714286,91.16666667,0.14285714,85,NA,0.672816038131714,0.0389156937599182,11.2136006355286,3.89156937599182,0,0.66666667,0.57142857,NA,0.75,0.75,0.85714286,0.66666667,0.14285714,0,2,1,0,2,1,3,0,0.66666667,0.33333333,0,0.66666667,0.33333333,5.8297540762531,NA,NA,NA,51.56385,37.09738,62.71855,53.51589,42.49933,74.93185,56.60656,34.01206,75.87501,-0.28503,3.64955,NA,NA,NA,80.64,82.62,68.92,81.3,85.36,81.06,80.7342857142857,83.0114285714286,70.6542857142857,NA,0.85714286,0.14285714,NA,91.1666666666667,84.6999969482422,NA,8.62627092997233,-0.71844208240509,NA,4.53439235687256,-0.893372714519501,NA,0.723115805536509,0.039364367723465,NA,12.0519300922751,3.9364367723465,0,0.66666667,0.57142857,NA,0.75,0.75,0.85714286,15.5,NA,0.85714286,0.14285714,NA,NA,91.519287109375,85.0866012573242,NA,NA,8.43774350484212,-0.873933970928192,NA,NA,3.12130991617839,-2.2922101020813,NA,NA,0.723115805536509,0.039364367723465,NA,NA,12.0519300922751,3.9364367723465,NA,0,0.66666667,0.57142857,NA,0.75,0.75,0.85714286,3,91.0376180013021,12.9539998372396,1,0.33333333,102.229,1,0.33333333,"2024-05-28",0
"Tim Mayza",15042,"2024-05-23","@DET",14,2024,"TOR","A",32,0,0,0,1,0,0,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3,0,1,0,0,0,0,0,0,0,1.54372908401489,0,0.5,2,0.5,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,76.9525195600348,76.9288520456552,3,0.25,0.75,0,0,0,0,0,4,8,12,0.000527999945916235,-0.00252000009641051,0.00304799992591143,0.479999989271164,0.0506329052150249,0.0297999996691942,0.0164000000804663,0.0164000000804663,NA,0,1,-0.0685858651995659,0.08630398438673,0,0,0.91666667,92.27272727,0.08333333,86,NA,0.0927453190088272,-0.0238054171204567,0.843139263716611,-2.38054171204567,0.33333333,0.66666667,0.5,0.5,1,0.83333333,0.5,0.75,0.08333333,4,0,0,0,4,0,4,1,0,0,0,1,0,4.77170732340886,NA,NA,NA,61.36869,37.87249,71.87657,20,50.67454,20,63.23813,34.42584,77.96853,-0.69702,3.03156,NA,NA,NA,83.8,119.38,111.28,91.98,77.28,69.86,84.4816666666667,115.871666666667,107.828333333333,NA,0.91666667,0.08333333,NA,92.2999988902699,85.9000015258789,NA,8.92731891978871,-0.644359052181244,NA,5.2061521356756,-1.42030847072601,NA,0.095274280756712,-0.0242429338395596,NA,0.866129825061018,-2.42429338395596,0.25,0.625,0.5,0,1,0.83333333,0.66666667,15.125,NA,0.91666667,0.08333333,NA,NA,92.3603071732955,85.9975967407227,NA,NA,8.31698261607777,-1.36969995498657,NA,NA,3.8172062960538,-3.38409996032715,NA,NA,0.095274280756712,-0.0242429338395596,NA,NA,0.866129825061018,-2.42429338395596,NA,0.2,0.71428571,0.5,0,1,0.83333333,0.58333333,4,96.598747253418,-8.65214252471924,0,0,102.703,3,0.75,"2024-05-23",0
"Tim Mayza",15042,"2024-05-21","CHW",14,2024,"TOR","H",32,0,0,27.000028163224,1,0,0,0,0,0,0,0,0.1,3,1,1,1,0,1,0,0,0,0,0,0,27.000028163224,27.000028163224,0,0,0,1,1,0,0,0,0,0,0,0.33333333,-0.33333333,11.7253957421829,0,0.5,6.00000625849423,0.5,0.5,12.1664891660311,14.8335389971929,16.7025191161447,678.934662932121,300.919762784323,413.672612664399,1,0,0.5,0.5,0,0,0,0,4,4,8,-0.0538780018687248,-0.0563500039279461,0.00247200066223741,-1.77999997138977,-0.188061267137527,0.265599995851517,0.117399998009205,0.23479999601841,0.0199999995529652,1,1,-0.104439258575439,-0.0984146672915069,0,0,0.875,93.28571429,0.125,89,NA,-0.822573125362396,-0.0373910665512085,-11.7510446480342,-3.73910665512085,0,0.75,0.375,NA,0.66666667,0.66666667,0.5,1,0.125,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,6.201010774711,NA,NA,NA,20,42.11359,23.72283,20,80,20,20,45.60392,20,2.76623,8.22644,NA,NA,NA,100.56,34.36,37.46,124.22,70.8,72.94,103.5175,38.915,41.895,NA,0.875,0.125,NA,93.1428571428571,89.4000015258789,NA,9.24109649658203,0.138618245720863,NA,6.71072115216936,1.58134472370148,NA,-0.834710668772459,-0.0380783230066299,NA,-11.9244381253208,-3.80783230066299,0,0.75,0.375,NA,0.66666667,0.66666667,0.5,18.6,NA,0.875,0.125,NA,NA,93.2726440429688,89.5058975219727,NA,NA,8.44350978306362,-1.24836003780365,NA,NA,5.32339859008789,-0.355361998081207,NA,NA,-0.834710668772459,-0.0380783230066299,NA,NA,-11.9244381253208,-3.80783230066299,NA,0,0.75,0.375,NA,0.66666667,0.66666667,0.5,2,91.9812164306641,4.18583393096924,1,0.5,97.8285,1,0.5,"2024-05-21",0
"Tim Mayza",15042,"2024-05-18","TBR",14,2024,"TOR","H",32,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,1,0,2,0,0,0,0,0.25,0,0.25,2.16704158401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,27.1820729804239,27.173712862954,1,0.666666666,0.333333333,0,0,0,0,0,4,10,14,0.0355199947953224,-0.0299839936196804,0.0655039921402931,0.479000002145767,0.0506075024604797,0.732079982757568,0.629599988460541,0.629599988460541,NA,0,1,0.0184997376054525,0.0300195439374291,0,0,0.85714286,92.66666667,0.14285714,87,NA,-0.0863588750362396,0.350627064704895,-0.719657291968663,17.5313532352448,0.28571429,0.57142857,0.42857143,0.5,1,0.83333333,0.5,0.5,0.07142857,1,2,0,1,0,2,3,0.33333333,0.66666667,0,0.33333333,0,0.66666667,7.42675976895761,NA,NA,NA,46.33335,51.75256,44.38809,21.89564,62.38642,20,45.72708,50.02832,41.8475,0.39087,4.6634,NA,NA,NA,99.84,95.44,108.64,121.42,17.5,10.78,102.922857142857,84.3057142857143,94.66,NA,0.85714286,0.14285714,NA,92.6500040690104,86.9499969482422,NA,9.71662902832031,0.0338599346578121,NA,5.34347152709961,1.4597784280777,NA,-0.0892404653131962,0.385609239339828,NA,-0.743670544276635,19.2804619669914,0.16666667,0.625,0.42857143,0,1,0.83333333,0.57142857,19.3,NA,0.85714286,0.14285714,NA,NA,92.3448282877604,86.6285552978516,NA,NA,9.56950314839681,-0.493915498256683,NA,NA,3.93953323364258,-0.341997027397156,NA,NA,-0.0892404653131962,0.385609239339828,NA,NA,-0.743670544276635,19.2804619669914,NA,0.14285714,0.71428571,0.42857143,0,1,0.83333333,0.5,3,91.8177185058594,13.4356218973796,0,0,103.314,2,0.66666667,"2024-05-18",0
"Tim Mayza",15042,"2024-05-15","@BAL",14,2024,"TOR","A",32,0,0,0,1,0,0,0,0,0,1,0,0.1,1,0,0,0,0,0,0,0,0,0,1,27.000028163224,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-72.358975922824,-72.3367211985741,0,0,0,0,0,0,0,0,0,3,3,0.119379997253418,0,0.119379997253418,0.41499999165535,0.0446236543357372,4.74599981307983,2.37299990653992,4.74599981307983,3.37400007247925,1,1,0.0251538138836622,2.66184612546239e-10,1,0,0.66666667,94,0.33333333,86,NA,0.212123870849609,0.054188709706068,10.6061935424805,5.4188709706068,1,1,1,0,1,0.33333333,0.33333333,1,0.66666667,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.77698938611507,NA,NA,NA,80,38.97916,80,20,45.86873,27.86523,70.69611,40.12265,80,-1.16036,2.33655,NA,NA,NA,84.92,137.22,122.14,92.3,62.88,53.28,87.38,112.44,99.1866666666667,NA,0.66666667,0.33333333,NA,94,86.0999984741211,NA,10.0012874603271,-0.449646145105362,NA,5.58637571334839,-0.909257769584656,NA,0.2144455909729,0.054773960262537,NA,10.722279548645,5.4773960262537,1,1,1,0,1,0.33333333,0.33333333,22,NA,0.66666667,0.33333333,NA,NA,94.0920486450195,86.1809997558594,NA,NA,9.40708541870117,-1.25331997871399,NA,NA,4.28887987136841,-2.2106499671936,NA,NA,0.2144455909729,0.054773960262537,NA,NA,10.722279548645,5.4773960262537,NA,1,NA,1,0.33333333,NA,0.33333333,0,0,NA,NA,0,NA,NA,0,NA,"2024-05-15",0
"Tim Mayza",15042,"2024-05-08","@PHI",14,2024,"TOR","A",32,0,0,0,1,0,0,0,0,0,1,0,0.2,3,1,0,0,0,0,0,0,0,0,0,0,0,13.500014081612,0,0,0,1,1,1,0,0,0,0,0,0,0,6.03472908401489,0,0.333333333333333,1.50000156462356,0.333333333333333,1,3.1664797782898,-3.1664797782898,5.43449475334657,0,76.9525195600348,133.351552421855,1,0.333333333,0.333333333,0.333333333,0,0,0,0,4,7,11,0.0243840012699366,-0.0183359999209642,0.0427200011909008,0.263999998569489,0.0270353294909,0.624733328819275,0.325800001621246,0.651600003242493,0.912200033664703,1,1,-0.00498185446485877,0.0440129100290329,0,0,0.90909091,91.9,0.09090909,86,NA,-0.473633676767349,0.177418887615204,-4.73633676767349,17.7418887615204,0,0.42857143,0.27272727,NA,1,1,0.63636364,0.33333333,0,1,1,1,0,2,1,3,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,5.8297540762531,NA,NA,NA,43.39769,62.92097,49.89704,59.96721,45.95776,80,48.15055,57.128,60.44071,0.24031,4.43756,NA,NA,NA,126.46,90.34,125.14,140.46,126.42,143.1,127.732727272727,93.62,126.772727272727,NA,0.90909091,0.09090909,NA,91.8200012207031,86.3000030517578,NA,8.80008010864258,-0.570721626281738,NA,3.23800430297852,-0.452467888593674,NA,-0.477702312171459,0.179673105478287,NA,-4.77702312171459,17.9673105478287,0,0.42857143,0.27272727,NA,1,1,0.63636364,18.375,NA,0.90909091,0.09090909,NA,NA,92.4643432617188,86.9176025390625,NA,NA,8.04918746948242,-1.07737004756927,NA,NA,1.74180202484131,-1.52461004257202,NA,NA,-0.477702312171459,0.179673105478287,NA,NA,-4.77702312171459,17.9673105478287,NA,0,0.42857143,0.27272727,NA,1,1,0.63636364,3,96.3200073242188,20.3129450480143,0,0,105.696,2,0.66666667,"2024-05-08",0
"Tim Mayza",15042,"2024-05-07","@PHI",14,2024,"TOR","A",32,0,0,27.000028163224,1,0,0,0,0,0,0,0,0.2,5,3,2,2,0,0,0,0,0,0,1,13.500014081612,0,40.5000422448361,1,0,0,1,1,2,0,0,0,0,0.2,0,0.2,3.29696908401489,0,0.6,4.50000469387067,0.75,0.33333333,0.166476649042681,26.8335515141814,2.43449162409945,678.934662932121,2.29677181860536,58.7187657997406,1,0.5,0.25,0.25,0,0,0,0,10,12,22,-0.000604039407335222,-0.000604039407335222,0,-1.82100009918213,-0.186482340097427,0.00199999986216426,0,0,0,1,1,-0.0504022836685181,-0.251617440813649,0,0,0.63636364,92.14285714,0.36363636,87,NA,-1.60866260528564,-0.198617205023766,-11.4904471806117,-2.48271506279707,0.25,0.83333333,0.40909091,0.75,0.8,0.77777778,0.27272727,0.6,0.09090909,1,1,2,1,1,2,4,0.25,0.25,0.5,0.25,0.25,0.5,5.6423712167823,NA,NA,NA,32.72584,55.21642,32.26022,20,44.39367,20,20,50.55276,20,2.02154,7.1094,NA,NA,NA,112.5,72,96.84,90.66,64.52,61.16,104.558181818182,69.28,83.8654545454545,NA,0.63636364,0.36363636,NA,91.9928588867188,87.0374984741211,NA,9.37796456473214,-0.447583079338074,NA,4.58669553484236,-0.433906942605972,NA,-1.61791863664985,-0.203892085701227,NA,-11.556561690356,-2.54865107126534,0.2,0.85714286,0.40909091,0.66666667,0.83333333,0.77777778,0.31818182,18.23529412,NA,0.63636364,0.36363636,NA,NA,92.643301827567,87.6680374145508,NA,NA,9.00623539515904,-1.21922779083252,NA,NA,3.00229345049177,-2.38372135162354,NA,NA,-1.61791863664985,-0.203892085701227,NA,NA,-11.556561690356,-2.54865107126534,NA,0.2,0.85714286,0.40909091,0.66666667,0.83333333,0.77777778,0.31818182,4,83.9887771606445,19.3927249908447,1,0.25,101.623,3,0.75,"2024-05-07",0
"Tim Mayza",15042,"2024-05-04","@WSN",14,2024,"TOR","A",32,0,0,0,1,0,0,0,0,0,1,0,0.1,1,0,0,0,0,0,0,0,0,0,1,27.000028163224,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-72.358975922824,-72.3367211985741,0,0,0,0,0,0,2,54.0000563264481,2,3,5,0.0737239941954613,0,0.0737239941954613,0.430999994277954,0.044755969196558,2.88359999656677,1.44179999828339,2.88359999656677,0.585600018501282,1,1,0.0255666505545378,2.58070564918e-10,1,0,0.8,90.75,0.2,85,NA,0.292385965585709,-0.0373910665512085,7.30964913964272,-3.73910665512085,0,0.33333333,0.2,NA,1,1,0.6,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.77698938611507,NA,NA,NA,80,72.24772,80,77.21165,43.67522,80,80,63.74575,80,-3.66105,-1.41448,NA,NA,NA,125.16,142.2,157.52,140.38,119.7,128.24,128.204,137.7,151.664,NA,0.8,0.2,NA,90.75,85.1999969482422,NA,10.1433210372925,0.541392683982849,NA,5.67852830886841,2.33077478408813,NA,0.2959412522614,-0.0380783230066299,NA,7.39853130653501,-3.80783230066299,0,0.33333333,0.2,NA,1,1,0.6,20.25,NA,0.8,0.2,NA,NA,91.3186264038086,85.7188034057617,NA,NA,9.51950263977051,-0.620541989803314,NA,NA,4.16237020492554,0.889201998710632,NA,NA,0.2959412522614,-0.0380783230066299,NA,NA,7.39853130653501,-3.80783230066299,NA,0,0.33333333,0.2,NA,1,1,0.6,0,NA,NA,0,NA,NA,0,NA,"2024-05-04",0
"Tim Mayza",15042,"2024-05-03","@WSN",14,2024,"TOR","A",32,0,0,27.000028163224,1,0,0,0,0,0,0,0,0.1,3,2,1,1,0,0,0,0,1,0,0,0,0,54.0000563264481,0,0,0,0,0,3,0,0,0,0,0,0,0,6.03472908401489,0,0.666666666666667,6.00000625849423,0.666666666666667,0.5,3.1664797782898,23.8335483849342,3.1664797782898,678.934662932121,76.9525195600348,76.9288520456552,0,1,0,0,0,0,0,0,5,9,14,-0.107755973935127,-0.143319964408875,0.0355639979243279,-1.18099999427795,-0.12263759970665,0.962399959564209,0.370200008153915,0.740400016307831,0.553600013256073,1,1,-0.107914321124554,-0.00405157503354776,0,1,0.78571429,91.09090909,0.21428571,84,NA,-0.520767867565155,-0.409869372844696,-4.73425334150141,-13.6623124281565,0.16666667,0.625,0.42857143,1,1,1,0.57142857,0.66666667,0,1,1,1,1,1,1,3,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,34.8430421012139,NA,NA,NA,51.12652,60.70458,49.82527,36.43326,63.99258,62.84322,51.84672,59.46577,58.3563,0.01068,4.09311,NA,NA,NA,110.38,95.72,114.3,78.6,58.68,66.06,103.57,87.7828571428571,103.962857142857,NA,0.78571429,0.21428571,NA,91.0636374733665,84,NA,10.3219729336825,-0.0969874461491903,NA,5.71690091219815,-0.828352371851603,NA,-0.530344046652317,-0.411423146724701,NA,-4.82130951502106,-13.7141048908234,0.16666667,0.625,0.42857143,1,1,1,0.57142857,21.18181818,NA,0.78571429,0.21428571,NA,NA,91.4775279651989,84.4128672281901,NA,NA,9.61152094060724,-0.9495476881663,NA,NA,4.18796539306641,-2.32212670644124,NA,NA,-0.530344046652317,-0.411423146724701,NA,NA,-4.82130951502106,-13.7141048908234,NA,0.16666667,0.625,0.42857143,1,1,1,0.57142857,3,86.6643778483073,16.621161142985,0,0,100.395,1,0.33333333,"2024-05-03",0
"Tim Mayza",15042,"2024-04-29","KCR",14,2024,"TOR","H",32,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.1820729804239,64.7888072114456,1,0,0.5,0.5,0,0,0,0,3,6,9,0.0680439993739128,0,0.0680439993739128,0.479000002145767,0.0506075024604797,0.906399965286255,1.32099997997284,1.32099997997284,1.41960000991821,1,1,0.0752374902367592,-0.000166879049761315,1,0,0.77777778,92.14285714,0.22222222,87,NA,0.429621636867523,0.28728175163269,6.13745195525033,14.3640875816345,0.42857143,1,0.55555556,1,1,1,0.22222222,0.66666667,0,0,1,1,0,1,1,2,0,0.5,0.5,0,0.5,0.5,-0.366765573022453,NA,NA,NA,26.73794,54.12708,25.5936,80,49.6892,80,48.48804,50.73139,47.24764,0.21934,4.4061,NA,NA,NA,96.72,72.42,75.96,83.98,183.58,174.78,93.8888888888889,97.1222222222222,97.92,NA,0.77777778,0.22222222,NA,91.971426827567,86.8499984741211,NA,8.73289162772042,-1.24095153808594,NA,4.91668101719448,-0.661647200584412,NA,0.434303425252438,0.291063651442528,NA,6.20433464646339,14.5531825721264,0.25,0.8,0.55555556,1,1,1,0.55555556,16.5,NA,0.77777778,0.22222222,NA,NA,91.9369855608259,86.8144989013672,NA,NA,8.69583129882812,-1.4727098941803,NA,NA,3.53234154837472,-2.26515507698059,NA,NA,0.434303425252438,0.291063651442528,NA,NA,6.20433464646339,14.5531825721264,NA,0.25,0.8,0.55555556,1,1,1,0.55555556,2,86.2865142822266,19.2010631561279,0,0,90.6377,0,0,"2024-04-29",0
"Tim Mayza",15042,"2024-04-28","LAD",14,2024,"TOR","H",32,0,0,0,1,0,0,0,0,0,1,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.2527290840149,0,0,0,0,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,76.9525195600348,189.774252798055,0,0,0,1,0,0,0,0,3,5,8,0.129856020212173,0,0.129856020212173,0.742999970912933,0.0784997344017029,5.17519998550415,2.58759999275208,5.17519998550415,1.45819997787476,1,1,0.0250919815152884,-4.17764964982803e-10,1,0,0.375,94,0.625,87.2,NA,0.0557133369147778,0.194109916687012,1.85711123049259,3.88219833374023,0,0.8,0.5,NA,1,1,0.625,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0.791717174801733,NA,NA,NA,56.82141,70.88918,49.63046,20,80,20.29775,24.70053,80,28.31064,1.69717,6.62285,NA,NA,NA,135.54,85.84,114.06,119.06,53.42,97.1,125.24,65.5775,103.46,NA,0.375,0.625,NA,94,87.2200012207031,NA,9.89714431762695,-0.523330736160278,NA,4.61940352121989,0.57531099319458,NA,0.056060004979372,0.196704477071762,NA,1.86866683264573,3.93408954143524,0,0.8,0.5,NA,1,1,0.625,21.85714286,NA,0.375,0.625,NA,NA,93.9641316731771,87.1390014648437,NA,NA,9.69425964355469,-1.05596361160278,NA,NA,2.97475306193034,-1.23520784378052,NA,NA,0.056060004979372,0.196704477071762,NA,NA,1.86866683264573,3.93408954143524,NA,0,0.8,0.5,NA,1,1,0.625,1,105.796157836914,42.3534202575684,1,1,105.796,1,1,"2024-04-28",0
