"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","XX%","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSL%","pfxCH%","pfxvFA","pfxvSL","pfxvCH","pfxFA-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwSL","pfxwCH","pfxwFA/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piSL%","pivCH","pivFA","pivSL","piCH-X","piFA-X","piSL-X","piCH-Z","piFA-Z","piSL-Z","piwCH","piwFA","piwSL","piwCH/C","piwFA/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Tanner Scott",17586,"2024-08-09","@MIA",29,2024,"SDP","A",29,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0.5,0,2,2,0,0,1,0,0,0,0,0,6.03472908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,78.8033710472314,151.387312822842,1,0,0.5,0.5,0,0,0,0,6,12,18,0.0454400032758713,-0.0445600003004074,0.0900000035762787,1.15100002288818,0.114527367055416,1.18050003051758,0.948000013828278,0.948000013828278,NA,0,1,0.026525815948844,0.0119663501682112,0,0,0.66666667,97.08333333,0.33333333,88,NA,NA,NA,0.416632264852524,-0.168853431940079,NA,3.4719355404377,-2.81422386566798,NA,0.3,0.875,0.55555556,0.66666667,0.71428571,0.7,0.44444444,0.75,0.16666667,2,0,2,1,3,0,4,0.5,0,0.5,0.25,0.75,0,1.03188145224671,74.16591,79.83059,64.81915,71.90315,55.39279,67.71204,80,73.93993,71.72938,-1.74483,1.45985,NA,NA,NA,118.44,100.2,118.8,121.12,106.28,131.92,119.333333333333,102.226666666667,123.173333333333,0.66666667,0.33333333,NA,97,87.9166666666667,NA,4.11037381490072,-3.33243687947591,NA,10.2541745503743,-1.28797149658203,NA,0.421029977500439,-0.129759691655636,NA,3.50858314583699,-2.16266152759393,NA,0.375,0.7,0.55555556,0.66666667,0.71428571,0.7,0.55555556,18.57142857,NA,0.66666667,0.33333333,NA,97.1595865885417,88.0457560221354,NA,3.40597597757975,-4.04989306131999,NA,9.07883008321126,-2.51585833231608,NA,0.421029977500439,-0.129759691655636,NA,3.50858314583699,-2.16266152759393,0.375,0.7,0.55555556,0.66666667,0.71428571,0.7,0.55555556,4,77.9739761352539,5.68764591217041,0,0,82.8354,0,0,"2024-08-09",0
"Tanner Scott",17586,"2024-08-07","@PIT",29,2024,"SDP","A",29,1,0,27.000028163224,1,0,0,0,0,0,0,0,0.1,4,0,2,1,0,3,0,0,0,0,0,0,81.0000844896721,0,0,0,0,1,0,0,0,0,0,0,0,0.75,-0.75,26.7066040840149,0,0,9.00000938774135,0,0.33333333,30.1665079415138,-3.16647977828979,30.1665079415138,682.413619741727,735.391358775235,730.784976053949,1,0,1,0,0,0,3,81.0000844896721,12,6,18,-0.247693985700607,-0.408321976661682,0.160628005862236,-1.42999994754791,-0.14250123500824,4.31760025024414,3.35373330116272,6.3899998664856,6.58599996566772,1,1,-0.0952993184328079,0.0379308796370669,0,1,0.44444444,97.375,0.55555556,90,NA,NA,NA,-0.484082609415054,-0.245610520243645,NA,-6.05103261768818,-2.45610520243645,NA,0.09090909,0.57142857,0.27777778,1,0.75,0.8,0.38888889,0.25,0.05555556,1,0,0,1,0,0,1,1,0,0,1,0,0,30.6874881017209,28.05515,78.58168,20,70.90299,62.29044,55.59993,51.89447,74.77992,32.86277,0.00771,4.08866,NA,NA,NA,97.64,2.22,8.44,131.64,140.3,170.08,116.528888888889,78.9311111111111,98.24,0.44444444,0.55555556,NA,97.3125,89.8400024414063,NA,3.9069037437439,-2.28352375030518,NA,9.19616031646729,0.0602771878242493,NA,-0.498045988380909,-0.253200232982635,NA,-6.22557485476136,-2.53200232982635,NA,0.09090909,0.57142857,0.27777778,1,0.75,0.8,0.38888889,20.42857143,NA,0.44444444,0.55555556,NA,97.2962265014648,89.7921508789063,NA,3.07503509521484,-3.1215690612793,NA,8.22613620758057,-0.916468620300293,NA,-0.498045988380909,-0.253200232982635,NA,-6.22557485476136,-2.53200232982635,0.09090909,0.57142857,0.27777778,1,0.75,0.8,0.38888889,1,77.9287567138672,-32.8513031005859,0,0,77.9288,0,0,"2024-08-07",0
"Tanner Scott",17586,"2024-08-06","@PIT",29,2024,"SDP","A",29,0,0,0,1,0,0,0,0,0,1,0,1.1,5,1,0,0,0,0,0,0,0,0,2,13.5000032186516,0,6.75000160932579,2,0,0,2,1,0,0,0,0,0,0.4,0,0.4,1.04688908401489,0,0.2,0.750000178813977,0.333333333333333,1,0.166479063033887,-0.166479063033887,1.30048563806852,0,5.84920889211899,33.2166597606336,2,0,0.666666666,0.333333333,0,0,2,13.5000032186516,5,13,18,0.0961380004882812,-0.0295019987970591,0.125639989972115,1.30900001525879,0.130443453788757,1.12839996814728,1.26293325424194,2.52799987792969,0.093800000846386,1,1,0.055916465818882,0.0292820481850934,1,0,0.5,97.55555556,0.5,89.55555556,NA,NA,NA,0.782754480838776,-0.289911717176437,NA,8.69727200931973,-3.22124130196042,NA,0.5,0.75,0.61111111,0.4,0.66666667,0.54545455,0.44444444,0.8,0.27777778,1,1,1,1,2,0,3,0.33333333,0.33333333,0.33333333,0.33333333,0.66666667,0,-0.571113366343395,61.14285,77.47159,40.73041,80,56.60153,80,80,70.98851,67.74829,-1.92534,1.18908,NA,NA,NA,109.8,114.22,127.56,126.34,141.98,166.92,118.07,128.1,147.24,0.5,0.5,NA,97.5444471571181,89.4666680230035,NA,2.78351762559679,-2.93178749084473,NA,9.54903242323134,-0.166970782809787,NA,0.791855465620756,-0.295146804302931,NA,8.79839406245285,-3.27940893669923,NA,0.5,0.75,0.61111111,0.4,0.66666667,0.54545455,0.44444444,20.84615385,NA,0.5,0.5,NA,97.430168999566,89.3461574978299,NA,1.95338037278917,-3.85750664605035,NA,8.93674977620443,-1.21441078186035,NA,0.791855465620756,-0.295146804302931,NA,8.79839406245285,-3.27940893669923,0.5,0.75,0.61111111,0.4,0.66666667,0.54545455,0.44444444,3,71.9713338216146,0.12703545888265,0,0,95.6714,1,0.33333333,"2024-08-06",0
"Tanner Scott",17586,"2024-08-03","COL",29,2024,"SDP","H",29,0,0,9,1,0,0,0,0,0,1,0,1,4,1,1,1,1,0,0,0,0,0,2,18,0,9,2,0,0,1,1,0,0,0,0,0,0.5,0,0.5,0.562229084014893,9,0.25,1,0,1,12.1664797782898,-3.16647977828979,0.678488184511662,227.470969309617,297.665805331686,18.1856412207288,1,0,0.5,0.5,0,1,0,0,1,11,12,-0.00147800892591476,-0.0978939831256866,0.0964159741997719,-0.542999982833862,-0.0592471361160278,1.20624995231628,1.38760006427765,1.38760006427765,2.79979991912842,1,1,-0.033827006816864,0.0326017143946122,0,0,0.5,99,0.5,91,NA,NA,NA,-1.14409363269806,0.478397816419601,NA,-19.0682272116343,7.97329694032669,NA,0.75,0.75,0.75,0.33333333,0.66666667,0.55555556,0.66666667,0.75,0.33333333,2,0,0,0,1,1,2,1,0,0,0,0.5,0.5,10.3164297220691,80,80,80,80,56.59325,80,80,74.09512,80,-4.02509,-1.96054,NA,NA,NA,141.72,127.22,159.34,136.54,132.98,167.96,139.13,130.1,163.65,0.5,0.5,NA,98.7666625976562,90.9000040690104,NA,3.94614696502686,-3.3509349822998,NA,9.56526438395182,-0.605206727981567,NA,-1.14244874939322,0.472602639347315,NA,-19.0408124898871,7.87671065578858,NA,0.75,0.75,0.75,0.33333333,0.66666667,0.55555556,0.66666667,16.125,NA,0.5,0.5,NA,98.569081624349,90.6954549153646,NA,3.58255513509115,-3.73905181884766,NA,8.57629013061523,-1.79480330149333,NA,-1.14244874939322,0.472602639347315,NA,-19.0408124898871,7.87671065578858,0.75,0.75,0.75,0.33333333,0.66666667,0.55555556,0.66666667,2,99.1928253173828,1.05367851257324,0,0,99.5075,2,1,"2024-08-03",0
"Tanner Scott",17586,"2024-07-26","@MIL",20,2024,"MIA","A",29,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,2,18,9,9,2,0,0,1,1,0,1,0,0,0,0.4,0.2,0.2,3.70848908401489,0,0.25,2,0.5,1,2.1664797782898,-2.1664797782898,3.67848818451166,0,54.1262521064686,90.682812007927,1,0,0.5,0.5,1,0,0,0,8,11,19,0.0179320015013218,-0.0453980043530464,0.0633300021290779,0.499000012874603,0.0512583404779434,0.728320002555847,0.43860000371933,0.43860000371933,NA,0,1,-0.0250694956630468,0.0496905433321952,0,0,0.73684211,97.5,0.26315789,90,NA,NA,NA,-0.615353643894196,0.619922995567322,NA,-4.39538317067283,12.3984599113464,NA,0.42857143,0.8,0.52631579,0.66666667,0.5,0.6,0.26315789,0.8,0.21052632,1,0,1,1,0,1,2,0.5,0,0.5,0.5,0,0.5,0.573924341926492,67.14992,75.13387,59.92725,68.22262,72.24783,48.93337,72.32299,75.90232,60.7557,-1.26143,2.18495,NA,NA,NA,122.76,69.14,87.58,149.2,102.26,140.14,130.915789473684,83.0926315789474,106.382105263158,0.73684211,0.26315789,NA,97.4857177734375,90.1200012207031,NA,4.42103467668806,-1.9907865524292,NA,9.89862387520926,0.843992900848389,NA,-0.629005115479231,0.627003494650126,NA,-4.49289368199451,12.5400698930025,NA,0.27272727,0.875,0.52631579,0.33333333,0.71428571,0.6,0.42105263,19.64285714,NA,0.73684211,0.26315789,NA,97.6199079241071,90.2350769042969,NA,3.56376348223005,-2.99049396514893,NA,9.186279296875,-0.384383797645569,NA,-0.629005115479231,0.627003494650126,NA,-4.49289368199451,12.5400698930025,0.27272727,0.875,0.52631579,0.33333333,0.71428571,0.6,0.42105263,2,90.2558898925781,33.3149871826172,0,0,105.293,1,0.5,"2024-07-26",0
"Tanner Scott",17586,"2024-07-24","BAL",20,2024,"MIA","H",29,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,1,0,0,0,0,0,0,0.33333333,0.33333333,0,6.88572907925689,0,0,1,0,1,4.1664797782898,-4.1664797782898,4.1664797782898,0,102.441825660649,102.47548198021,1,0,1,0,0,0,0,0,7,9,16,0.0349199995398521,-0.0386599898338318,0.0735799893736839,0.521999955177307,0.0519402995705605,0.828000009059906,0.777999997138977,0.777999997138977,NA,0,1,0.0212615486234426,0.0209123634028381,0,0,0.66666667,98,0.33333333,90.2,NA,NA,0.0625,-0.103285312652588,0.874839961528778,NA,-1.03285312652588,17.4967992305756,NA,0.4,0.8,0.53333333,0.5,0.75,0.625,0.33333333,NA,0.1875,0,1,0,0,1,0,1,0,1,0,0,1,0,3.98197633511362,52.39538,80,27.67441,66.71636,71.64811,39.09149,58.93833,80,28.55547,-0.42989,3.43226,NA,NA,NA,123.04,49.62,79.5,159.3,93.86,144.08,135.126666666667,64.3666666666667,101.026666666667,0.66666667,0.33333333,NA,98.0099975585938,90.1200012207031,NA,5.06575584411621,-2.8822660446167,NA,10.4235900878906,-0.52171630859375,NA,-0.108744762837887,0.889729119837284,NA,-1.08744762837887,17.7945823967457,NA,0.4,0.8,0.53333333,0.5,0.75,0.625,0.33333333,19,NA,0.66666667,0.33333333,NA,98.1198120117188,90.181884765625,NA,4.05895690917969,-3.93936195373535,NA,9.29920883178711,-1.71759700775146,NA,-0.0804197899997234,0.889729119837284,NA,-0.804197899997234,17.7945823967457,0.4,0.8,0.53333333,0.5,0.75,0.625,0.33333333,1,86.1439361572266,-1.49997210502625,0,0,86.1439,0,0,"2024-07-24",0
"Tanner Scott",17586,"2024-07-23","BAL",20,2024,"MIA","H",29,0,0,0,1,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,1,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.5,0,0.5,0.324604084014893,0,0,0,0,1,2.1664797782898,-2.1664797782898,2.1664797782898,0,54.1262521064686,54.144034788745,1,0,1,0,0,0,0,0,5,10,15,0.0349199995398521,-0.00837999582290649,0.0432999953627586,0.522000014781952,0.0519402958452702,0.436999976634979,0.777999997138977,0.777999997138977,NA,0,1,0.0257589966058731,0.0541494734328345,0,0,0.66666667,97.1,0.33333333,88.6,NA,NA,NA,0.673706710338593,-0.272449612617493,NA,6.73706710338593,-5.44899225234985,NA,0.5,0.2,0.4,0.6,1,0.66666667,0.33333333,0.75,0.13333333,0,0,1,0,1,0,1,0,0,1,0,1,0,1.56021633102356,48.05889,80,40.31383,20,49.13181,20,25.48809,73.65578,20,1.64825,6.54947,NA,NA,NA,125.92,63.74,88.18,115.7,17.88,40.38,122.513333333333,48.4533333333333,72.2466666666667,0.66666667,0.33333333,NA,97.1799987792969,88.6400024414063,NA,4.60095558166504,-2.87398242950439,NA,10.1247100830078,-0.588579320907593,NA,0.681505337357521,-0.279525894671679,NA,6.81505337357521,-5.59051789343357,NA,0.375,0.42857143,0.4,0.66666667,0.66666667,0.66666667,0.46666667,18.54545455,NA,0.66666667,0.33333333,NA,97.2692504882812,88.6890197753906,NA,3.5131217956543,-3.88202590942383,NA,8.86622161865234,-1.75222759246826,NA,0.681505337357521,-0.279525894671679,NA,6.81505337357521,-5.59051789343357,0.16666667,0.55555556,0.4,1,0.6,0.66666667,0.6,1,64.3784866333008,-2.31452965736389,0,0,64.3785,0,0,"2024-07-23",0
"Tanner Scott",17586,"2024-07-21","NYM",20,2024,"MIA","H",29,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-18.3471082248025,18.1856412207288,0,0,0,1,0,0,0,0,3,13,16,0.0769999846816063,0,0.0769999846816063,0.522000014781952,0.0519402995705605,0.992666661739349,1.53999996185303,1.53999996185303,NA,0,1,0.0780568048357964,-0.000487981735918089,1,0,0.75,99.41666667,0.25,90.5,NA,NA,NA,0.287618190050125,0.494830220937729,NA,2.39681825041771,12.3707555234432,NA,0.5,1,0.75,0.5,0.75,0.66666667,0.5,0.33333333,0.25,0,1,0,0,1,0,1,0,1,0,0,1,0,-1.74939429653324,80,80,66.34553,80,58.32316,80,80,80,80,-2.76197,-0.06586,NA,NA,NA,149.86,111.52,150.6,157.08,137.44,184.26,151.665,118,159.015,0.75,0.25,NA,99.1583353678385,90.4499969482422,NA,4.40565713246663,-2.13859820365906,NA,9.89650026957194,-0.653623521327972,NA,0.290230866521597,0.500972718000412,NA,2.41859055434664,12.5243179500103,NA,0.625,0.875,0.75,0.4,0.85714286,0.66666667,0.5,19.18181818,NA,0.75,0.25,NA,99.1872762044271,90.4512786865234,NA,3.67786598205566,-2.88451242446899,NA,8.85128593444824,-2.08672308921814,NA,0.290230866521597,0.500972718000412,NA,2.41859055434664,12.5243179500103,0.625,0.875,0.75,0.4,0.85714286,0.66666667,0.5,1,91.1397857666016,45.4336738586426,0,0,91.1398,0,0,"2024-07-21",0
"Tanner Scott",17586,"2024-07-19","NYM",20,2024,"MIA","H",29,0,0,0,1,0,0,0,0,1,0,0,1.1,4,0,0,0,0,0,0,0,0,0,1,6.75000160932579,0,0,1,0,0,1,2,0,0,0,0,0,0.25,0,0.25,3.28666658401489,0,0,0,0,1,1.66647942066184,-1.66647942066184,3.93449257073111,0,42.0473500784235,96.8693432446014,0.5,0,0.333333333,0.666666666,0,0,1,6.75000160932579,4,14,18,0.199439987540245,0,0.199439987540245,1.03600001335144,0.103084579110146,1.83650004863739,2.48266673088074,4.36800003051758,NA,0,1,0.106087937951088,0.0025099287836402,1,0,0.83333333,98.66666667,0.16666667,89,NA,NA,NA,1.01033115386963,-0.0322868302464485,NA,6.73554102579753,-1.07622767488162,NA,0.16666667,0.83333333,0.61111111,1,0.6,0.63636364,0.66666667,0.75,0.22222222,0,2,1,2,0,1,3,0,0.66666667,0.33333333,0.66666667,0,0.33333333,-0.0857052748276622,80,80,77.30428,46.30658,47.8483,33.43679,80,80,77.08142,-2.91641,-0.29752,NA,NA,NA,150.88,121.1,162.06,115.4,92.32,113.46,144.966666666667,116.303333333333,153.96,0.83333333,0.16666667,NA,98.5533365885417,89.0666707356771,NA,4.6812250773112,-1.6240398089091,NA,10.345610555013,0.0620853453874588,NA,1.02268893271685,-0.0332007221877575,NA,6.81792621811231,-1.10669073959192,NA,0.2,0.76923077,0.61111111,1,0.6,0.63636364,0.72222222,16.21428571,NA,0.83333333,0.16666667,NA,98.4834228515625,88.9757690429688,NA,3.85917943318685,-2.59993664423625,NA,9.20469055175781,-1.39029693603516,NA,1.02268893271685,-0.0332007221877575,NA,6.81792621811231,-1.10669073959192,0.2,0.76923077,0.61111111,1,0.6,0.63636364,0.72222222,3,69.8458862304688,30.9737803141276,0,0,99.3007,1,0.33333333,"2024-07-19",0
"Tanner Scott",17586,"2024-07-14","@CIN",20,2024,"MIA","A",29,0,0,0,1,0,0,0,0,1,0,0,1.1,6,0,0,0,0,2,1,0,0,0,2,13.5000032186516,13.5000032186516,0,1,0,0,1,1,0,1,0,0,0,0.33333333,0.33333333,0,7.12050685733112,0,0,1.50000035762795,0,1,4.66648013591775,-4.66648013591775,5.80048671095239,0,114.520727688694,141.962441868446,1,0,0.5,0.5,1,0,0,0,8,12,20,0.292879998683929,-0.164879992604256,0.457759976387024,0.814999997615814,0.0770685598254204,4.71916675567627,3.23300004005432,2.47300004959106,NA,0,1,0.0520575828850269,0.0100042203626862,1,0,0.65,97.23076923,0.35,89.71428571,NA,NA,0.2,0.585435569286346,0.112699389457703,NA,4.5033505329719,1.60999127796718,NA,0.4,0.8,0.5,0.66666667,0.5,0.6,0.25,0.66666667,0.2,1,0,1,2,0,0,2,0.5,0,0.5,1,0,0,2.93068614508819,54.84427,73.70887,38.3126,80,59.60851,80,70.43981,70.64226,56.68686,-1.14444,2.36043,NA,NA,NA,116.22,83.42,99.34,157.56,127.16,173.9,130.689,98.729,125.436,0.65,0.35,NA,97.1538461538462,89.7857142857143,NA,3.59257771418645,-2.98633738926479,NA,9.1570323063777,-0.48983131136213,NA,0.573986828327179,0.109961152076721,NA,4.41528329482445,1.57087360109602,NA,0.36363636,0.66666667,0.5,1,0.33333333,0.6,0.45,18.33333333,NA,0.65,0.35,NA,96.887930063101,89.5252336774554,NA,2.53461456298828,-4.16964721679688,NA,8.29467069185697,-1.60478292192732,NA,0.573986828327179,0.109961152076721,NA,4.41528329482445,1.57087360109602,0.33333333,0.75,0.5,1,0.33333333,0.6,0.4,2,49.0027236938477,27.5771350860596,0,0,53.0017,0,0,"2024-07-14",0
"Tanner Scott",17586,"2024-07-11","@HOU",20,2024,"MIA","A",29,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,0,1,0,0,0,0,0.33333333,0,0.33333333,1.13839575453556,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,29.9684653293782,29.9783111930123,1,0.5,0.5,0,0,0,0,0,1,7,8,0.00581199163571,0,0.00581199163571,0.476999998092651,0.0505564361810684,0.0777333304286003,0.101599998772144,0.101599998772144,NA,0,1,0.0746364071965218,0.000131927103118684,0,0,0.625,98.4,0.375,90,NA,NA,NA,0.461908459663391,0.266312569379807,NA,9.23816919326782,8.87708564599355,NA,0.66666667,0.8,0.75,0,0.75,0.5,0.625,1,0.375,1,0,1,0,1,1,2,0.5,0,0.5,0,0.5,0.5,3.92359475956098,80,74.164,80,80,53.97221,80,80,68.48129,80,-4.45539,-2.60599,NA,NA,NA,127.74,151.66,172.24,131,149.14,171,128.9625,150.715,171.775,0.625,0.375,NA,98.4599975585938,89.8666687011719,NA,4.40545425415039,-2.17118072509766,NA,10.1392852783203,-0.215119222799937,NA,0.50971569493413,0.269219551235437,NA,10.1943138986826,8.97398504118125,NA,0.66666667,0.8,0.75,0,0.75,0.5,0.625,14.6,NA,0.625,0.375,NA,98.4785400390625,89.8876647949219,NA,3.54515190124512,-3.05344009399414,NA,9.02827758789062,-1.54894955952962,NA,0.50971569493413,0.269219551235437,NA,10.1943138986826,8.97398504118125,0.66666667,0.8,0.75,0,0.75,0.5,0.625,2,95.5827789306641,7.06654214859009,0,0,98.6318,1,0.5,"2024-07-11",0
"Tanner Scott",17586,"2024-07-06","CHW",20,2024,"MIA","H",29,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,29.9684653293782,66.5170884121943,1,0,0.5,0.5,0,0,0,0,4,10,14,0.167119979858398,0,0.167119979858398,0.522000014781952,0.0519402995705605,2.16666650772095,2.89800000190735,2.89800000190735,NA,0,1,0.0772349983453751,-0.000102694290799066,1,0,0.64285714,97.88888889,0.35714286,89,NA,NA,NA,0.650607705116272,0.0776133239269257,NA,7.22897450129191,1.55226647853851,NA,0.44444444,1,0.64285714,0.75,0.6,0.66666667,0.35714286,0.66666667,0.21428571,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,-0.378325162486335,80,80,76.20394,71.98031,54.00127,57.7051,80,75.70575,76.29887,-2.37038,0.52152,NA,NA,NA,129.32,117.04,138.6,118.12,110.1,138.2,125.32,114.561428571429,138.457142857143,0.64285714,0.35714286,NA,97.8999972873264,88.9799987792969,NA,3.74689568413628,-2.60606384277344,NA,9.5441411336263,-1.14600353240967,NA,0.65879225730896,0.0779314748942852,NA,7.31991397009956,1.5586294978857,NA,0.33333333,0.875,0.64285714,0.5,0.71428571,0.66666667,0.57142857,19.45454545,NA,0.64285714,0.35714286,NA,97.8601413302951,88.9342590332031,NA,2.85522439744737,-3.62816390991211,NA,8.52604844835069,-2.68526306152344,NA,0.65879225730896,0.0779314748942852,NA,7.31991397009956,1.5586294978857,0.33333333,0.875,0.64285714,0.5,0.71428571,0.66666667,0.57142857,2,82.5211791992188,15.4159507751465,0,0,84.6527,0,0,"2024-07-06",0
"Tanner Scott",17586,"2024-07-04","BOS",20,2024,"MIA","H",29,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,27,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-66.6626817789833,-66.6845831899186,0,0,0,0,0,0,0,0,4,13,17,0.141699999570847,0,0.141699999570847,0.522000014781952,0.0519402995705605,1.84399998188019,2.34400010108948,2.34400010108948,2.61199998855591,1,1,0.0768678188323975,-2.40005226132406e-05,1,0,0.70588235,98.25,0.29411765,89.6,NA,NA,NA,0.479961067438126,0.318976670503616,NA,3.99967556198438,6.37953341007233,NA,0.42857143,0.8,0.64705882,0.33333333,0.625,0.54545455,0.58823529,1,0.29411765,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.86451356943607,79.75245,80,65.62065,79.006,62.44388,66.78728,80,80,72.02047,-2.22746,0.7359,NA,NA,NA,163.14,110.74,159.82,141.34,140.5,178.22,156.728235294118,119.492941176471,165.231764705882,0.70588235,0.29411765,NA,98.2999979654948,89.5799987792969,NA,4.62240155537923,-2.927294921875,NA,9.99685414632162,-0.930204486846924,NA,0.484951186925173,0.322707466781139,NA,4.04125989104311,6.45414933562279,NA,0.33333333,0.81818182,0.64705882,0.5,0.55555556,0.54545455,0.64705882,20.07142857,NA,0.70588235,0.29411765,NA,98.3746439615885,89.6415405273438,NA,3.67730585734049,-3.84027404785156,NA,8.95410919189453,-2.18492622375488,NA,0.484951186925173,0.322707466781139,NA,4.04125989104311,6.45414933562279,0.25,0.76923077,0.64705882,0,0.6,0.54545455,0.76470588,0,NA,NA,0,NA,NA,0,NA,"2024-07-04",0
"Tanner Scott",17586,"2024-06-29","@PHI",20,2024,"MIA","A",29,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,0,1,0,0,0,0,0.66666667,0,0.66666667,-0.245715358213996,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-18.3471082248025,-18.3531359984531,0,1,0,0,0,0,0,0,4,8,12,0.200374007225037,0,0.200374007225037,0.500999987125397,0.0513056851923466,2.63960003852844,3.47259998321533,3.47259998321533,NA,0,1,0.0760030895471573,-9.23438658745751e-05,1,0,0.41666667,98.6,0.58333333,89.71428571,NA,NA,NA,0.0429721176624298,0.739476263523102,NA,0.859442353248596,10.5639466217586,NA,0.5,0.5,0.5,0.6,1,0.66666667,0.16666667,0.33333333,0.16666667,0,0,1,1,0,0,1,0,0,1,1,0,0,1.83792114564148,25.57198,79.03297,20.40183,80,60.15047,80,76.64354,73.43763,80,-1.52985,1.78232,NA,NA,NA,124.26,48.76,63.08,115.26,155.7,188.58,119.01,111.141666666667,136.288333333333,0.41666667,0.58333333,NA,98.2400024414062,89.7142857142857,NA,3.99495391845703,-2.18501199994768,NA,9.84474182128906,0.38377206666129,NA,0.0416368693113327,0.79177824780345,NA,0.832737386226654,11.3111178257636,NA,0.5,0.5,0.5,0.33333333,1,0.66666667,0.5,18.22222222,NA,0.41666667,0.58333333,NA,98.066796875,89.5337960379464,NA,3.12373390197754,-3.09190559387207,NA,9.01104202270508,-0.700255393981934,NA,0.0416368693113327,0.79177824780345,NA,0.832737386226654,11.3111178257636,0.5,0.5,0.5,0.33333333,1,0.66666667,0.5,1,76.7878112792969,24.651180267334,0,0,76.7878,0,0,"2024-06-29",0
