"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","XX%","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piSL%","piXX%","pivCH","pivFA","pivSL","pivXX","piCH-X","piFA-X","piSL-X","piXX-X","piCH-Z","piFA-Z","piSL-Z","piXX-Z","piwCH","piwFA","piwSL","piwXX","piwCH/C","piwFA/C","piwSL/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Erik Miller",26252,"2024-09-05","ARI",30,2024,"SFG","H",26,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-19.0813844885779,18.1856412207288,0,0,0,1,0,0,0,0,4,9,13,0.0733979940414429,0,0.0733979940414429,0.474000006914139,0.0503987222909927,0.987200021743774,1.3400000333786,1.3400000333786,1.53539991378784,1,1,0.0744809880852699,-0.000131319907797828,1,0,0.53846154,97.28571429,0.15384615,85.5,0.30769231,86.75,NA,0.0501235760748386,0.430889159440994,0.278800308704376,0.716051086783409,21.5444579720497,6.97000771760941,0.55555556,0.5,0.53846154,0.6,0.5,0.57142857,0.30769231,1,0.23076923,0,0,1,0,1,0,1,0,0,1,0,1,0,-1.66897785151249,NA,80,72.38298,78.71388,NA,NA,NA,44.33877,62.6564,38.55778,80,68.0043,80,77.80722,69.63039,66.00396,-1.60215,1.67387,110.48,145.5,157.8,92.72,108.2,97.26,154.8,170.38,207.66,107.735384615385,129.243076923077,132.872307692308,0.53846154,0.15384615,NA,0.30769231,97.2142857142857,85.4499969482422,NA,86.75,3.54376983642578,-5.14645528793335,NA,9.39225482940674,9.35217503138951,0.517749726772308,NA,1.33173394203186,0.0501344874501228,0.436249986290932,NA,0.28210586309433,0.716206963573183,21.8124993145466,NA,7.05264657735825,0.55555556,0.5,0.53846154,0.6,0.5,0.57142857,0.30769231,17.2,0.30769231,0.53846154,0.15384615,NA,86.7593536376953,97.2345406668527,85.4416961669922,NA,9.20117950439453,3.35091699872698,-5.66798973083496,NA,-0.324908494949341,8.38148716517857,-0.930529594421387,NA,0.28210586309433,0.0501344874501228,0.436249986290932,NA,7.05264657735825,0.716206963573183,21.8124993145466,NA,0.55555556,0.5,0.53846154,0.6,0.5,0.57142857,0.30769231,1,74.3440856933594,44.4328384399414,0,0,74.3441,0,0,"2024-09-05",0
"Erik Miller",26252,"2024-09-03","ARI",30,2024,"SFG","H",26,0,0,9,1,0,0,0,0,0,0,0,1,5,2,1,1,0,0,0,0,0,0,2,18,0,18,2,0,0,1,1,1,1,0,0,0,0.4,0,0.4,1.29088908401489,0,0.4,2,0.666666666666667,0.5,-0.833520221710205,9.83352022171021,0.678488184511662,223.387360837213,-19.0813844885779,18.1856412207288,1,0.333333333,0.333333333,0.333333333,1,0,1,9,9,18,27,-0.0708320066332817,-0.109064012765884,0.0382320061326027,-0.526000022888184,-0.0559277012944221,0.722742855548859,0.623199999332428,0.623199999332428,NA,0,1,-0.0492532402276993,-0.0487511967438584,0,1,0.59259259,96.9375,0.03703704,84,0.37037037,86.7,NA,-0.0374059565365314,0,-0.10805144906044,-0.233787228353322,0,-1.0805144906044,0.4375,0.72727273,0.55555556,0.57142857,0.875,0.73333333,0.40740741,0.4,0.14814815,0,2,1,1,1,1,3,0,0.66666667,0.33333333,0.33333333,0.33333333,0.33333333,0.727025600236333,NA,56.15325,80,36.90294,NA,NA,NA,65.04734,59.95968,58.7646,80,80,80,68.16502,79.40175,53.95711,-1.00311,2.57243,118.3,94.32,126.04,79.92,126.26,108.94,123.46,240.7,290.46,95.7474074074074,118.668888888889,121.996296296296,0.59259259,0.03703704,NA,0.37037037,96.8562469482422,83.5,NA,86.4299987792969,4.93567085266113,-1.52453327178955,NA,9.18837585449219,9.53458881378174,0.834136068820953,NA,1.02073183059692,-0.0398877114057541,0,NA,-0.111328434199095,-0.249298196285963,0,NA,-1.11328434199095,0.35714286,0.76923077,0.55555556,0.6,0.8,0.73333333,0.48148148,20.86363636,0.37037037,0.59259259,0.03703704,NA,86.4393127441406,96.8750228881836,83.5115966796875,NA,8.79812316894531,4.61961889266968,-2.16565990447998,NA,-0.709410572052002,8.36210918426514,-1.02145004272461,NA,-0.111328434199095,-0.0398877114057541,0,NA,-1.11328434199095,-0.249298196285963,0,NA,0.4,0.75,0.55555556,0.66666667,0.77777778,0.73333333,0.44444444,3,98.6127522786458,25.873784383138,0,0,109.737,2,0.66666667,"2024-09-03",0
"Erik Miller",26252,"2024-09-01","MIA",30,2024,"SFG","H",26,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,1,0,1,0,0,0,0,0.5,0,0.5,0.324604084014893,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-19.0813844885779,-18.3531359984531,1,0.5,0.5,0,0,0,0,0,7,12,19,0.0260000005364418,-0.00633999519050121,0.0323399975895882,0.474000006914139,0.0503987222909927,0.373549997806549,0.457800000905991,0.457800000905991,0.271600008010864,1,1,0.0508421249687672,0.0187603397323743,0,0,0.57894737,97.81818182,0.15789474,85.33333333,0.26315789,86.4,NA,0.438861459493637,-0.580862760543823,0.422758787870407,3.98964963176034,-19.3620920181274,8.45517575740814,0.3,0.66666667,0.47368421,1,0.66666667,0.77777778,0.47368421,0.5,0.10526316,0,2,0,0,2,0,2,0,1,0,0,1,0,1.64527825308016,NA,67.73412,61.33916,49.15507,NA,NA,NA,66.622,68.32438,57.28849,80,75.50556,80,77.52979,70.16442,62.72012,-1.58491,1.69973,106.66,106.32,128.42,94.82,123.26,112.42,163.42,149.14,191.48,108.767368421053,122.888421052632,129.113684210526,0.57894737,0.15789474,NA,0.26315789,97.718184037642,85.2999979654948,NA,86.4200012207031,4.93624045632102,-6.75651295979818,NA,7.6316535949707,9.79581451416016,0.592720746994019,NA,1.92370872497559,0.444196037948132,-0.589591156691313,NA,0.42736404016614,4.03814579952847,-19.6530385563771,NA,8.54728080332279,0.25,0.63636364,0.47368421,1,0.71428571,0.77777778,0.57894737,19,0.26315789,0.57894737,0.15789474,NA,86.4556213378906,97.7942227450284,85.3699951171875,NA,7.26924438476563,4.7135554226962,-7.61856969197591,NA,0.352348613739014,8.69360490278764,-1.13628633817037,NA,0.42736404016614,0.444196037948132,-0.589591156691313,NA,8.54728080332279,4.03814579952847,-19.6530385563771,NA,0.25,0.63636364,0.47368421,1,0.71428571,0.77777778,0.57894737,2,70.3075637817383,-7.25524806976318,0,0,79.8791,0,0,"2024-09-01",0
"Erik Miller",26252,"2024-08-31","MIA",30,2024,"SFG","H",26,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,27,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-69.3306131123661,-66.6845831899186,0,0,0,0,0,0,1,9,4,9,13,0.0260000005364418,0,0.0260000005364418,0.474000006914139,0.0503987222909927,0.350600004196167,0.457800000905991,0.457800000905991,0.623199999332428,1,1,0.0741151571273804,4.34287974912517e-05,0,0,0.30769231,97.25,0.23076923,84.33333333,0.46153846,87.16666667,NA,0.310530006885529,0.290118008852005,0.19828973710537,7.76325017213821,9.67060029506683,3.30482895175616,0.42857143,0.66666667,0.53846154,0.33333333,0.5,0.42857143,0.46153846,1,0.30769231,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.73283713809967,NA,69.3876,69.25653,52.78208,NA,NA,NA,48.64629,76.89398,21.69298,80,67.56563,74.20073,70.00388,78.95455,45.53475,-1.11736,2.40105,96.46,119.7,122.08,101.96,107.28,113.72,135.88,142.44,172.22,107.249230769231,121.126153846154,131.078461538462,0.30769231,0.23076923,NA,0.46153846,97.1500015258789,84.3666687011719,NA,87.25,5.35538673400879,-7.24454879760742,NA,10.1353143056234,10.4467287063599,-1.27186957995097,NA,1.68783076604207,0.314880944788456,0.293462499976158,NA,0.19931523874402,7.8720236197114,9.7820833325386,NA,3.32192064573367,0.42857143,0.66666667,0.53846154,0.33333333,0.5,0.42857143,0.46153846,14,0.46153846,0.30769231,0.23076923,NA,87.4063517252604,97.3243713378906,84.5350036621094,NA,9.62384796142578,4.82323741912842,-8.07297007242838,NA,0.165594160556793,9.38270473480225,-2.98782316843669,NA,0.19931523874402,0.314880944788456,0.293462499976158,NA,3.32192064573367,7.8720236197114,9.7820833325386,NA,0.42857143,0.66666667,0.53846154,0.33333333,0.5,0.42857143,0.46153846,0,NA,NA,0,NA,NA,0,NA,"2024-08-31",0
"Erik Miller",26252,"2024-08-28","@MIL",30,2024,"SFG","A",26,0,0,0,1,0,0,0,0,0,0,0,0.2,3,0,0,0,0,1,0,0,0,0,2,27.000028163224,13.500014081612,0,2,0,0,0,0,0,0,0,0,0,0.66666667,0.33333333,0.33333333,4.54806241285889,0,0,1.50000156462356,0,1,1.66647821366624,-1.66647821366624,1.66647821366624,0,43.730111980594,42.0611351806182,0,0,0,0,0,0,0,0,7,8,15,0.0229300037026405,-0.0143740056082606,0.0373040065169334,0.912000000476837,0.093682587146759,0.615400016307831,0.244400009512901,0.488800019025803,NA,0,1,0.0259199049323797,0.0113404185889161,0,0,0.53333333,97.5,0.13333333,86.5,0.33333333,85.6,NA,0.0204093158245087,0.251202315092087,-0.0529125854372978,0.255116447806358,12.5601157546043,-1.05825170874596,0.25,0.33333333,0.26666667,0.33333333,1,0.5,0.2,NA,0.13333333,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.54751365538727,NA,36.44105,71.23701,33.44581,NA,NA,NA,20,61.48198,20,80,60.03108,80,20,67.40558,20,3.07716,8.69283,110.36,58,79.86,94.34,-2.30000000000001,-0.660000000000011,143.92,151.52,179.56,106.290666666667,38.3093333333333,50.2093333333333,0.53333333,0.13333333,NA,0.33333333,97.4875030517578,86.0500030517578,NA,85.5400024414062,5.80294322967529,-2.77708172798157,NA,10.9824234008789,9.59325408935547,0.4795743227005,NA,1.06733655929565,0.0171285644173622,0.254098132252693,NA,-0.0547828786075115,0.214107055217028,12.7049066126347,NA,-1.09565757215023,0.11111111,0.5,0.26666667,0,0.66666667,0.5,0.4,18.25,0.33333333,0.53333333,0.13333333,NA,85.715283203125,97.670539855957,86.1934967041016,NA,10.4092803955078,5.47476863861084,-3.47438502311707,NA,-0.384925866127014,8.54282855987549,-1.03664600849152,NA,-0.0547828786075115,0.0171285644173622,0.254098132252693,NA,-1.09565757215023,0.214107055217028,12.7049066126347,NA,0.2,0.4,0.26666667,0,1,0.5,0.33333333,0,NA,NA,0,NA,NA,0,NA,"2024-08-28",0
"Erik Miller",26252,"2024-08-23","@SEA",30,2024,"SFG","A",26,0,1,0,1,0,0,0,0,0,0,0,0.1,2,1,1,0,0,0,0,0,0,0,1,27.000028163224,0,27.000028163224,1,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0.562229084014893,0,0.5,3.00000312924711,1,0,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-69.3307703546198,-66.6847344309602,0,1,0,0,0,0,0,0,4,8,12,-0.201248005032539,-0.312913984060287,0.111665979027748,-0.427000045776367,-0.0484951809048653,3.61366677284241,2.69340014457703,2.69340014457703,NA,0,1,-0.0364822335541248,-0.0192085696336421,0,1,0.58333333,97.57142857,0.25,84,0.16666667,87.5,NA,0.263207197189331,-0.479063153266907,0.0182156562805176,3.76010281699044,-15.9687717755636,0.910782814025879,0.25,0.75,0.41666667,0.5,0.66666667,0.6,0.33333333,0.5,0.16666667,0,1,0,0,1,0,1,0,1,0,0,1,0,5.26994005821887,NA,80,67.72275,80,NA,NA,NA,65.22575,68.53343,52.08984,76.44902,68.08709,49.64023,80,71.01862,68.02113,-1.97164,1.11963,126.64,158.18,166.18,116.32,119.5,116.6,184.46,147.5,180.02,130.585454545455,131.623636363636,137.145454545455,0.58333333,0.25,NA,0.16666667,97.4142892020089,83.9666646321615,NA,87.3499984741211,6.95559910365513,-4.32836087544759,NA,10.3837623596191,10.4261322021484,1.52665185928345,NA,1.88573801517487,0.266023568809032,-0.486331284046173,NA,0.0183174163103104,3.80033669727189,-16.2110428015391,NA,0.915870815515518,0.2,0.57142857,0.41666667,0,0.75,0.6,0.58333333,20.55555556,0.16666667,0.58333333,0.25,NA,87.2621459960938,97.3263113839286,83.8695678710938,NA,10.3166999816895,6.65392412458147,-4.74722989400228,NA,0.287262499332428,9.26124463762556,-0.0532553344964981,NA,0.0183174163103104,0.266023568809032,-0.486331284046173,NA,0.915870815515518,3.80033669727189,-16.2110428015391,NA,0.16666667,0.66666667,0.41666667,0,0.75,0.6,0.5,1,82.3102569580078,13.2631931304932,0,0,82.3103,0,0,"2024-08-23",0
"Erik Miller",26252,"2024-08-21","CHW",30,2024,"SFG","H",26,0,1,40.5000422448361,1,0,0,0,0,0,0,0,0.2,5,1,3,3,0,2,0,0,0,0,1,13.500014081612,27.000028163224,13.500014081612,0.5,0,0,1,1,0,0,0,0,0,0.2,0.4,-0.2,10.4768090840149,0,0.333333333333333,4.50000469387067,0.5,0,9.16648603678403,31.333556208052,11.4345010118408,1005.24417231884,232.164915872617,278.11247419812,1,0,0.5,0.5,0,0,0,0,13,9,22,-0.0359400026500225,-0.274500012397766,0.238560006022453,-0.266999989748001,-0.0283891558647156,3.49463319778442,2.28320002555847,2.28320002555847,6.84700012207031,1,1,-0.0339668653905392,0.0236825234822644,0,0,0.40909091,97.11111111,0.40909091,85.33333333,0.18181818,86.5,NA,-0.191869527101517,0.250791072845459,-0.634590864181519,-2.1318836344613,2.78656747606066,-15.864771604538,0.1875,0.83333333,0.36363636,0.33333333,0.4,0.375,0.27272727,0.8,0.22727273,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,5.97431886770162,NA,28.11785,68.30037,20,NA,NA,NA,20,57.27394,20,49.24633,71.32655,34.05465,20,69.77078,20,2.03555,7.13042,102.08,60.64,70.92,79.46,42.72,21.66,149.9,118.78,145.92,112.389090909091,77.0936363636364,81.45,0.40909091,0.40909091,NA,0.18181818,96.9222208658854,85.3666653103299,NA,86.2750015258789,5.64731174045139,-3.94751993815104,NA,10.1828899383545,9.81106567382812,0.282080279456245,NA,0.991366505622864,-0.200277972966433,0.252514995634556,NA,-0.645453475415707,-2.22531081073814,2.80572217371729,NA,-16.1363368853927,0.1875,0.83333333,0.36363636,0.33333333,0.4,0.375,0.27272727,18,0.18181818,0.40909091,0.40909091,NA,86.6321258544922,97.2838406032986,85.7119750976562,NA,9.60830307006836,5.05235205756293,-4.79665332370334,NA,-0.506685972213745,8.41601223415799,-1.26424842410617,NA,-0.645453475415707,-0.200277972966433,0.252514995634556,NA,-16.1363368853927,-2.22531081073814,2.80572217371729,NA,0.2,0.71428571,0.36363636,0.33333333,0.4,0.375,0.31818182,2,95.9160385131836,8.58773899078369,0,0,97.6757,1,0.5,"2024-08-21",0
"Erik Miller",26252,"2024-08-19","CHW",30,2024,"SFG","H",26,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,1,1,0,0,0,0,0,0.25,0.25,0,6.21610408401489,0,0,1,0,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,106.541687070893,139.014259199392,1,0,0.5,0.5,0,0,0,0,6,8,14,0.0264300331473351,-0.00683199660852551,0.0332620292901993,0.474000006914139,0.0503987222909927,0.35929998755455,0.562399983406067,0.562399983406067,0.462400019168854,1,1,0.0345678366720676,0.0389919575467461,0,0,0.57142857,96.75,NA,NA,0.42857143,85.83333333,NA,0.415822267532349,NA,-0.0015273317694664,5.19777834415436,NA,-0.0254555294911067,0.36363636,0.33333333,0.35714286,0.25,1,0.4,0.21428571,0.75,0.21428571,0,1,1,0,2,0,2,0,0.5,0.5,0,1,0,2.82548988481789,NA,52.54624,79.94537,20,NA,NA,NA,36.21695,57.45076,33.98464,NA,NA,NA,37.16275,70.0888,20,0.92294,5.4615,126.72,32.96,54.8,74.2,99.66,78.88,NA,NA,NA,96.7085714285714,71.0742857142857,68.56,0.57142857,NA,NA,0.42857143,96.8000030517578,NA,NA,85.8666687011719,5.70712327957153,NA,NA,9.12743504842122,9.37755870819092,NA,NA,1.46491130193075,0.420304324477911,NA,NA,-0.00557591021060944,5.25380405597389,NA,NA,-0.0929318368434906,0.33333333,0.4,0.35714286,0,1,0.4,0.35714286,14.9,0.42857143,0.57142857,NA,NA,86.1637369791667,97.1461486816406,NA,NA,8.46971193949381,5.10678243637085,NA,NA,-0.111906677484512,8.13989162445068,NA,NA,-0.00557591021060944,0.420304324477911,NA,NA,-0.0929318368434906,5.25380405597389,NA,NA,0.33333333,0.4,0.35714286,0,1,0.4,0.35714286,2,89.8360443115234,15.5327434539795,0,0,90.3881,0,0,"2024-08-19",0
"Erik Miller",26252,"2024-08-17","@OAK",30,2024,"SFG","A",26,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,2,18,9,0,2,0,0,0,1,0,0,0,0,0,0.5,0.25,0.25,3.75272908401489,0,0,1,0,1,2.1664797782898,-2.1664797782898,3.67848818451166,0,56.2924584471045,90.682812007927,0,0,0,1,0,0,0,0,8,16,24,0.0119000002741814,-0.00564401410520077,0.0175440143793821,0.453000009059906,0.0496710538864136,0.210600003600121,0.204800009727478,0.204800009727478,NA,0,1,0.0407082065939903,0.0157970169138717,0,0,0.58333333,97.42857143,0.08333333,83,0.33333333,86.25,NA,0.3888019323349,0.173986315727234,-0.139091178774834,2.777156659535,8.69931578636169,-1.73863973468542,0.41176471,0.71428571,0.5,0.71428571,0.8,0.75,0.29166667,0.75,0.125,0,1,0,0,1,0,1,0,1,0,0,1,0,1.31604237801473,NA,80,80,80,NA,NA,NA,47.92558,60.87391,50.40838,20,62.69162,20,74.97086,78.31122,63.15765,-1.42594,1.93818,123.46,157.32,193.28,95.64,95,84.54,147.1,23.06,46.52,109.201666666667,109.778333333333,117.618333333333,0.58333333,0.08333333,NA,0.33333333,97.3071463448661,82.8500061035156,NA,86.1374969482422,5.92937905447824,-4.46419477462769,NA,10.3193197250366,10.0564825875419,0.310690551996231,NA,1.86694312095642,0.391839019954205,0.198606941848993,NA,-0.143950905650854,2.79885014253003,9.93034709244967,NA,-1.79938632063568,0.41666667,0.58333333,0.5,0.6,0.85714286,0.75,0.5,19.4,0.33333333,0.58333333,0.08333333,NA,86.480339050293,97.6600167410714,83.1941986083984,NA,10.5495538711548,6.38686152866909,-4.4179048538208,NA,-0.0333958864212036,8.30443627493722,-2.43428993225098,NA,-0.143950905650854,0.391839019954205,0.198606941848993,NA,-1.79938632063568,2.79885014253003,9.93034709244967,NA,0.41666667,0.58333333,0.5,0.6,0.85714286,0.75,0.5,1,82.6710739135742,30.2034759521484,0,0,82.6711,0,0,"2024-08-17",0
"Erik Miller",26252,"2024-08-14","ATL",30,2024,"SFG","H",26,0,0,13.5000032186516,1,0,0,0,0,0,0,0,1.1,6,1,2,2,1,1,0,0,0,0,2,13.5000032186516,6.75000160932579,6.75000160932579,2,0,0,2,1,0,0,0,0,0,0.33333333,0.16666667,0.16666667,3.69039574374473,6.75000160932579,0.2,1.50000035762795,0,0,12.1664819240575,1.33352129459407,3.55048617451045,335.081121145384,307.538655477632,87.5895508145396,2,0,0.666666666,0.333333333,0,1,0,0,11,16,27,-0.0177939999848604,-0.0256900005042553,0.0078959995880723,-0.549000024795532,-0.0583732053637505,0.0917000025510788,0.13120000064373,0.181600004434586,0.106200002133846,1,1,-0.0668157637119293,-0.127230032251367,0,0,0.44444444,96.66666667,0.22222222,84.66666667,0.33333333,87,NA,0.0159232430160046,0.564799070358276,-1.34825909137726,0.132693691800038,9.41331783930461,-14.9806565708584,0.35,0.71428571,0.44444444,0.85714286,0.4,0.66666667,0.25925926,0.5,0.14814815,1,0,2,1,1,1,3,0.33333333,0,0.66666667,0.33333333,0.33333333,0.33333333,10.7746718201674,NA,51.10617,78.29642,24.1303,NA,NA,NA,31.43225,55.61911,22.32276,80,80,80,48.50914,73.70219,30.35168,0.21803,4.40414,122.84,70.54,98.82,86.86,74.6,47.4,128.38,170.12,197.88,108.08,94.4733333333333,97.98,0.44444444,0.22222222,NA,0.33333333,96.6666666666667,84.4500020345052,NA,86.8777804904514,5.74348322550456,-4.33389282226562,NA,10.3540852864583,9.55912399291992,0.283601442972819,NA,0.962691201104058,0.0122396871447563,0.572469145059586,NA,-1.3504539206624,0.101997392872969,9.54115241765976,NA,-15.0050435629156,0.3125,0.63636364,0.44444444,0.8,0.57142857,0.66666667,0.40740741,16.6,0.33333333,0.44444444,0.22222222,NA,86.9422336154514,96.7503865559896,84.544667561849,NA,10.0237562391493,5.3641668955485,-5.03879833221436,NA,-0.550062762366401,8.40912183125814,-1.35097185770671,NA,-1.3504539206624,0.0122396871447563,0.572469145059586,NA,-15.0050435629156,0.101997392872969,9.54115241765976,NA,0.3125,0.63636364,0.44444444,0.8,0.57142857,0.66666667,0.40740741,3,80.9523315429688,-11.7391866048177,0,0,100.401,1,0.33333333,"2024-08-14",0
"Erik Miller",26252,"2024-08-11","DET",30,2024,"SFG","H",26,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0,0,0,2,0,0,0,0,0,0,18,9,0,0,0,3,0,1,0,0,0,0,0,0.33333333,-0.33333333,10.1040624080919,0,0.25,3,0.25,1,9.16647977828979,-9.16647977828979,9.16647977828979,0,232.164758630363,223.304099958874,3,0.25,0.75,0,0,0,0,0,13,13,26,-0.0608120001852512,-0.109598010778427,0.0487860105931759,-0.748999953269958,-0.0796384885907173,0.673166692256927,0.583933353424072,0.947000026702881,0.848599970340729,1,1,-0.0644320249557495,-0.025905184066531,0,1,0.46153846,96.83333333,0.26923077,84.57142857,0.26923077,84.71428571,NA,-0.644434809684753,0.163330405950546,0.0632930025458336,-5.37029008070628,2.33329151357923,0.904185750654765,0.17647059,0.66666667,0.34615385,1,1,1,0.34615385,0.33333333,0,3,1,0,1,0,3,4,0.75,0.25,0,0.25,0,0.75,10.9055107412564,NA,70.19118,76.13808,70.72699,NA,NA,NA,20,64.03939,20,44.65486,65.84635,28.3833,30.34076,72.47653,20,1.34677,6.09725,113.98,85.48,110.84,74.04,82.82,66.86,124.28,83.22,102.6,98.3192307692308,83.6438461538461,88.3230769230769,0.46153846,0.26923077,NA,0.26923077,96.7416687011719,84.528573172433,NA,84.7857142857143,5.51127751668294,-4.15547834123884,NA,9.70136369977679,10.1477972666423,0.62426403590611,NA,1.91199016571045,-0.657874204218388,0.206797450780869,NA,0.060331679880619,-5.48228503515323,2.95424929686955,NA,0.861881141151701,0.07692308,0.61538462,0.34615385,1,1,1,0.5,19.45,0.26923077,0.46153846,0.26923077,NA,84.9810616629464,96.963134765625,84.7251150948661,NA,9.00841304234096,5.03506406148275,-4.85894884381975,NA,0.442427498953683,8.84756088256836,-1.32768985203334,NA,0.060331679880619,-0.657874204218388,0.206797450780869,NA,0.861881141151701,-5.48228503515323,2.95424929686955,NA,0.2,0.54545455,0.34615385,1,1,1,0.42307692,4,91.7736511230469,-2.79545044898987,0,0,104.878,2,0.5,"2024-08-11",0
"Erik Miller",26252,"2024-08-08","@WSN",30,2024,"SFG","A",26,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-19.0813844885779,18.1856412207288,0,0,0,1,0,0,0,0,3,9,12,0.0869320034980774,0,0.0869320034980774,0.49099999666214,0.0509864985942841,1.15293335914612,1.50839996337891,1.50839996337891,1.80519998073578,1,1,0.0754187181591988,-1.79998015820693e-05,1,0,0.58333333,96.14285714,0.33333333,84,0.08333333,86,NA,0.455300152301788,0.266312569379807,0.0495179928839207,6.50428789002555,6.65781423449516,4.95179928839207,0.42857143,0.8,0.58333333,0.66666667,1,0.85714286,0.41666667,0.33333333,0.08333333,1,0,0,0,0,1,1,1,0,0,0,0,1,-1.66897785151249,NA,80,52.45741,80,NA,NA,NA,41.04552,52.73562,27.83126,20,63.69517,20,33.34043,56.59688,20,1.16041,5.81771,90.46,179.04,184.12,87.36,85.64,65.84,152.1,54.44,82.46,109.198333333333,83.0233333333333,81.2366666666667,0.58333333,0.33333333,NA,0.08333333,96.1000017438616,84.0749969482422,NA,85.6999969482422,5.8891350882394,-4.2946081161499,NA,9.50791931152344,9.56894138881138,-0.453149795532227,NA,2.91833519935608,0.460457287728786,0.269219566136599,NA,0.0501701384782791,6.57796125326838,6.73048915341496,NA,5.01701384782791,0.42857143,0.8,0.58333333,0.66666667,1,0.85714286,0.41666667,17.22222222,0.08333333,0.58333333,0.33333333,NA,85.9770965576172,96.4015415736607,84.3909759521484,NA,9.06342029571533,5.45088141305106,-4.99006509780884,NA,1.76648998260498,8.54837853567941,-1.8990330696106,NA,0.0501701384782791,0.460457287728786,0.269219566136599,NA,5.01701384782791,6.57796125326838,6.73048915341496,NA,0.33333333,0.83333333,0.58333333,0.5,1,0.85714286,0.5,1,101.053085327148,30.6412048339844,1,1,101.053,1,1,"2024-08-08",0
