"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","XX%","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piSI%","pivCH","pivCU","pivFA","pivSI","piCH-X","piCU-X","piFA-X","piSI-X","piCH-Z","piCU-Z","piFA-Z","piSI-Z","piwCH","piwCU","piwFA","piwSI","piwCH/C","piwCU/C","piwFA/C","piwSI/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Hoby Milner",13346,"2024-08-08","@ATL",23,2024,"MIL","A",33,0,0,10.8000041198746,1,0,0,0,0,0,0,0,1.2,8,3,2,2,0,1,0,0,0,0,1,5.40000205993731,5.40000205993731,16.2000061798119,1,0,0,2,2,2,0,0,0,0,0.125,0.125,0,5.65069783401489,0,0.428571428571429,2.40000091552769,0.5,0.5,3.76648000717172,7.0335241127029,5.58089078678074,261.639114756119,92.0840829900366,136.655747462164,1,0.333333333,0.333333333,0.333333333,0,0,2,10.8000041198746,12,16,28,-0.00041200002306141,-0.00433200038969517,0.00392000004649162,-1.96399998664856,-0.199593499302864,0.0308999996632338,0.0133333327248693,0.0199999995529652,NA,0,1,-0.056952603161335,0.0436192689363633,0,0,0.57142857,88.125,0.21428571,79.83333333,0.21428571,81.33333333,NA,0.366338759660721,-0.495377242565155,-0.36925283074379,2.28961724787951,-8.25628737608592,-6.15421384572983,0.28571429,0.57142857,0.35714286,0.66666667,1,0.8,0.25,0.5,0.07142857,2,3,1,1,2,3,6,0.33333333,0.5,0.16666667,0.16666667,0.33333333,0.5,5.88290774302316,NA,66.19342,38.47329,67.10174,21.35415,32.82171,20.08302,62.60216,42.1634,60.53691,20,30.8976,20,33.92492,33.00636,36.36963,1.1241,5.76324,84.56,108.22,92.42,94.82,38.68,31.5,91.36,71.22,76.08,94.16,105.38,102.76,91.615,76.0092857142857,70.9692857142857,0.35714286,0.21428571,0.21428571,0.21428571,88.3299987792969,87.7166646321615,79.6499989827474,81.2333323160807,9.54091873168945,10.11598777771,-3.8896484375,8.56231816609701,3.97254676818848,0.298271218935649,-0.988985379536947,1.08001963297526,0.476788997650146,-0.103935234248638,-0.503228936344385,-0.375494696199894,4.76788997650146,-1.73225390414397,-8.38714893907309,-6.2582449366649,0.2,0.53846154,0.35714286,0.66666667,0.85714286,0.8,0.46428571,15.85,0.21428571,0.21428571,0.32142857,0.25,81.1625518798828,79.5709533691406,88.2179226345486,87.7689819335938,7.50803629557292,-5.29899342854818,8.16418965657552,8.74168559483119,0.242452144622803,-1.98920122782389,3.74420759412977,-0.303370135171073,-0.375494696199894,-0.503228936344385,0.437424629926682,-0.0645708665251732,-6.2582449366649,-8.38714893907309,4.86027366585202,-0.922440950359617,0.2,0.53846154,0.35714286,0.66666667,0.85714286,0.8,0.46428571,6,87.3052876790365,11.4067980448405,0,0,98.9712,4,0.66666667,"2024-08-08",0
"Hoby Milner",13346,"2024-08-04","@WSN",23,2024,"MIL","A",33,0,0,81.0000844896721,1,0,0,0,0,0,0,0,0.1,5,4,3,3,0,0,0,0,0,0,1,27.000028163224,0,108.000112652896,1,0.5,0,2,0,2,0,1,0,0,0.2,0,0.2,2.00296908401489,0,0.8,12.0000125169885,1,0.25,-2.83352648020443,83.8336109698765,-2.83352648020443,1962.29465894822,-66.1637288868521,-66.6847344309602,2,0.5,0.5,0,0,0,0,0,5,15,20,-0.220411971211433,-0.265539944171906,0.0451279655098915,-3.44200015068054,-0.357424706220627,1.51183998584747,0.821999967098236,0.821999967098236,0.285199999809265,1,1,-0.136111438274384,-0.00967910389591092,0,1,0.6,89.16666667,0.35,79.85714286,0.05,83,NA,-1.24533891677856,-0.920003354549408,-0.0238054171204567,-10.377824306488,-13.1429050649915,-2.38054171204567,0.5,0.5,0.5,1,1,1,0.5,0.6,0,3,0,1,1,1,2,4,0.75,0,0.25,0.25,0.25,0.5,5.92582875155995,NA,20,29.2925,20,80,31.02686,80,66.64666,57.13809,60.37771,65.43315,57.47771,73.28908,72.62054,49.70106,77.48317,-1.27992,2.15721,83.32,60.66,39.52,100.94,136.32,110.58,108.88,114.78,122.74,113.86,125.64,130.42,107.757,120.183,118.835,0.2,0.4,0.35,0.05,89.625,88.7375030517578,79.8142874581473,82.6999969482422,8.44754123687744,10.3211688995361,-6.36869757516043,8.17983436584473,2.83620667457581,0.0369016826152802,-0.877152987888881,-0.379800796508789,0.0973343104124069,-1.35270811617374,-0.93382004275918,-0.0242429338395596,2.43335776031017,-16.9088514521718,-13.3402863251311,-2.42429338395596,0.375,0.58333333,0.5,1,0.85714286,0.9,0.6,19.4,0.05,0.35,0.2,0.4,82.3735961914062,79.5408412388393,89.3555221557617,88.4807357788086,7.59412002563477,-7.85602733067104,7.53996992111206,9.47657203674316,-1.21118998527527,-1.72980090550014,2.33098745346069,-0.752109885215759,-0.0242429338395596,-0.93382004275918,0.0973343104124069,-1.35270811617374,-2.42429338395596,-13.3402863251311,2.43335776031017,-16.9088514521718,0.33333333,0.63636364,0.5,1,0.85714286,0.9,0.55,4,89.4716186523438,-4.18439149856567,0,0,100.689,2,0.5,"2024-08-04",0
"Hoby Milner",13346,"2024-08-02","@WSN",23,2024,"MIL","A",33,0,0,0,1,0,0,0,0,0,1,0,1,4,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,2,0,0,0,0,0,0,0.25,0.25,0,5.04972908401489,0,0,1,0,1,4.1664797782898,-4.1664797782898,4.1664797782898,0,101.674844552433,102.47548198021,2,0,1,0,0,0,2,18,9,11,20,0.053347997367382,-0.0311840046197176,0.0845320075750351,0.49099999666214,0.0509865023195744,0.993499994277954,1.05560004711151,1.05560004711151,0.32039999961853,1,1,0.032885380089283,0.0208116482696892,0,0,0.5,88.7,0.4,79.875,0.1,82,NA,0.253718018531799,0.107013233006001,0.00450797751545906,2.53718018531799,1.33766541257501,0.225398875772953,0.18181818,0.55555556,0.35,1,1,1,0.45,0.5,0,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,3.11825933955876,NA,35.9087,36.11345,36.95914,80,20,80,20,39.08048,20,42.25969,48.80516,49.51292,39.57231,37.73788,43.90825,0.77324,5.23695,79.28,89.32,85.06,113.52,188.38,179.7,120.9,-1.28,29.68,98.34,104.52,97.86,106.238,88.032,92.494,0.2,0.3,0.4,0.1,89.0500030517578,88.4500020345052,79.7624969482422,81.9499969482422,8.52975845336914,10.2242190043132,-6.74601268768311,8.77669906616211,4.18108892440796,0.175833900769552,-0.545356214046478,1.61440086364746,0.454294130206108,-0.200624953955412,0.107362177222967,0.00431566312909126,11.3573532551527,-3.3437492325902,1.34202721528709,0.215783156454563,0.2,0.5,0.35,1,1,1,0.5,18.1875,0.1,0.4,0.2,0.3,81.6580505371094,79.5008010864258,88.7690505981445,88.1754964192708,7.79576015472412,-8.31603145599365,7.22713994979858,9.07500330607096,0.900320470333099,-1.50412392616272,3.69630002975464,-0.650040864944458,0.00431566312909126,0.107362177222967,0.454294130206108,-0.200624953955412,0.215783156454563,1.34202721528709,11.3573532551527,-3.3437492325902,0.2,0.5,0.35,1,1,1,0.5,2,101.576431274414,-9.58323287963867,0,0,102.772,2,1,"2024-08-02",0
"Hoby Milner",13346,"2024-07-31","ATL",23,2024,"MIL","H",33,0,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.2527290840149,0,0,0,0,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,77.697926926735,187.926204380887,0,0,0,1,0,0,0,0,3,2,5,0.00358399958349764,0,0.00358399958349764,0.499000012874603,0.051258347928524,0.119599997997284,0.059799998998642,0.119599997997284,NA,0,1,0.029966551810503,3.92775749424867e-10,0,0,0.6,89,0.4,81,NA,NA,NA,0.346322119235992,-0.096498891711235,NA,11.5440706411997,-4.82494458556175,NA,0.25,0,0.2,1,NA,1,0.2,NA,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0.798264719249782,NA,NA,NA,NA,NA,NA,NA,41.15263,80,48.63235,20,48.45514,20,20,67.96704,22.86103,2.099,7.22559,NA,NA,NA,NA,NA,NA,136.8,55.82,127.62,85.34,41.06,35.54,116.216,49.916,90.788,NA,0.6,0.4,NA,NA,88.7999979654948,80.9000015258789,NA,NA,11.2464586893717,-4.73223781585693,NA,NA,-0.536457777023315,-3.81190252304077,NA,NA,0.351186856627464,-0.0984223820269108,NA,NA,11.7062285542488,-4.92111910134554,NA,0,0.5,0.2,NA,1,1,0.4,17,NA,0.4,NA,0.6,NA,80.5950927734375,NA,88.5168965657552,NA,-6.64976501464844,NA,9.99700291951497,NA,-5.07547998428345,NA,-1.16056863466899,NA,-0.0984223820269108,NA,0.351186856627464,NA,-4.92111910134554,NA,11.7062285542488,0,0.5,0.2,NA,1,1,0.4,1,81.9186019897461,45.2197647094727,0,0,81.9186,0,0,"2024-07-31",0
"Hoby Milner",13346,"2024-07-29","ATL",23,2024,"MIL","H",33,1,0,0,1,0,0,0,0,0,0,0,0.2,3,0,0,0,0,1,0,0,0,0,1,13.500014081612,13.500014081612,0,1,0,0,0,1,0,0,0,0,0,0.33333333,0.33333333,0,7.35528463540534,0,0,1.50000156462356,0,1,4.66648134291335,-4.66648134291335,6.93449631797012,0,113.663340880132,169.366604586542,0,0,0,1,0,0,3,40.5000422448361,6,7,13,-0.00258799642324448,-0.0592960044741631,0.0567080080509186,0.138999983668327,0.0142783727496862,1.17900002002716,1.31900000572205,1.27899992465973,2.3503999710083,1,1,0.00800313148647547,-0.0101982089922289,0,0,0.46153846,89.33333333,0.46153846,80.33333333,0.07692308,81,NA,0.546859204769135,-0.256723642349243,-0.0879258811473846,9.11432007948558,-4.27872737248739,-8.79258811473846,0.25,0.8,0.46153846,0.5,0.5,0.5,0.38461538,0.66666667,0.23076923,0,0,1,0,0,1,1,0,0,1,0,0,1,3.54891473275967,NA,31.84025,80,57.48886,80,63.89419,80,57.99381,47.32313,54.53889,33.72101,51.92631,39.63619,65.36434,57.92207,67.59229,-0.82912,2.83341,149.68,129.16,123.88,145.34,196.38,224.16,124.62,140.4,154.5,96.8,149.02,148.3,117.925333333333,150.562666666667,159.266666666667,0.15384615,0.30769231,0.46153846,0.07692308,89.8500061035156,89.1999969482422,80.0166676839193,80.5,9.97381210327148,11.5494174957275,-5.90316645304362,9.05557250976562,3.61631989479065,-0.50945121049881,-0.958916982014974,2.22939491271973,0.23420649766922,0.319272167980671,-0.263694018125534,-0.0897959321737289,11.710324883461,7.98180419951677,-4.39490030209223,-8.97959321737289,0.16666667,0.71428571,0.46153846,1,0.4,0.5,0.53846154,14.9,0.07692308,0.46153846,0.15384615,0.30769231,80.3135986328125,79.8689473470052,89.7412490844727,89.0674285888672,8.14768981933594,-7.45298512776693,8.62858486175537,10.3077096939087,1.793830037117,-1.86627101898193,3.25660991668701,-1.30793881416321,-0.0897959321737289,-0.263694018125534,0.23420649766922,0.319272167980671,-8.97959321737289,-4.39490030209223,11.710324883461,7.98180419951677,0.16666667,0.71428571,0.46153846,1,0.4,0.5,0.53846154,1,99.9950408935547,41.7678642272949,0,0,99.995,1,1,"2024-07-29",0
"Hoby Milner",13346,"2024-07-28","MIA",23,2024,"MIL","H",33,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-18.209743576056,-18.3531359984531,1,0,1,0,0,0,0,0,3,8,11,0.0229220017790794,0,0.0229220017790794,0.499000012874603,0.051258347928524,0.295800000429153,0.488800019025803,0.488800019025803,0.339199990034103,1,1,0.0779104679822922,-0.00041891373677605,0,0,0.63636364,88.85714286,0.27272727,80,0.09090909,82,NA,0.254725784063339,0.510684609413147,-0.0207000374794006,3.63893977233342,17.0228203137716,-2.07000374794006,0.2,0.5,0.36363636,0,0.66666667,0.5,0.54545455,0.66666667,0.18181818,1,0,0,0,1,0,1,1,0,0,0,1,0,-1.59543549604583,NA,80,46.30241,80,80,34.54177,80,65.18274,39.95677,50.17905,80,52.6259,80,80,39.59533,80,-2.46737,0.37604,106.78,139.5,104.82,88.68,134.72,119.3,110.26,114.76,123.36,120.72,159.36,170,104.949090909091,136.430909090909,132.918181818182,0.36363636,0.27272727,0.27272727,0.09090909,88.8249969482422,88.7000020345052,79.9666646321615,81.9000015258789,10.1056728363037,11.0436617533366,-7.84658749898275,8.82832717895508,3.12765860557556,-0.498222947120667,0.475738684336344,2.04890060424805,0.0590896233916283,0.197976171970367,0.517159968614578,-0.0210469514131546,1.47724058479071,6.59920573234558,17.2386656204859,-2.10469514131546,0.25,0.42857143,0.36363636,0,0.66666667,0.5,0.63636364,14.25,0.09090909,0.27272727,0.36363636,0.27272727,81.7932968139648,79.8414713541667,88.7258758544922,88.5855305989583,7.91156005859375,-9.40764999389648,8.6770076751709,9.6195437113444,1.34872996807098,-0.438007672627767,2.54197239875793,-1.3070076306661,-0.0210469514131546,0.517159968614578,0.0590896233916283,0.197976171970367,-2.10469514131546,17.2386656204859,1.47724058479071,6.59920573234558,0.25,0.42857143,0.36363636,0,0.66666667,0.5,0.63636364,1,59.5460395812988,-30.215539932251,0,0,59.546,0,0,"2024-07-28",0
"Hoby Milner",13346,"2024-07-26","MIA",23,2024,"MIL","H",33,0,0,0,1,0,0,0,0,0,0,0,1.2,7,2,0,0,0,0,0,0,0,0,2,10.8000041198746,0,10.8000041198746,2,0,0,1,1,3,0,0,0,0,0.28571429,0,0.28571429,2.34762705054979,0,0.285714285714286,1.20000045776385,0.4,1,0.766478862762102,-0.766478862762102,1.67368425256661,0,20.1533026735283,42.2352743249048,1,0.6,0.2,0.2,0,0,0,0,9,19,28,0.0709099993109703,-0.032624002546072,0.103533998131752,1.44099998474121,0.148022592067719,0.620114326477051,0.475666671991348,0.72900003194809,0.25900000333786,1,1,0.0659280717372894,0.0484218090561751,1,0,0.57142857,89.6875,0.32142857,81.33333333,0.10714286,82.33333333,NA,0.284871459007263,0.498232513666153,-0.425037175416946,1.78044661879539,5.53591681851281,-14.1679058472315,0.45,0.875,0.57142857,0.66666667,1,0.8125,0.28571429,0.57142857,0.10714286,2,2,1,1,3,1,5,0.4,0.4,0.2,0.2,0.6,0.2,5.60704943357408,NA,66.05211,46.20592,71.91053,20,26.39553,20,53.06985,65.40987,59.87633,47.80111,62.88777,64.62963,47.81428,58.66265,62.65751,0.2612,4.46889,67.64,123.48,114.94,137.46,41.94,36.08,133.9,82,115.52,81.38,61.5,64.54,110.300714285714,75.5628571428572,90.56,0.14285714,0.42857143,0.32142857,0.10714286,90.375,89.5,81.1999986436632,82.2999979654948,10.5173845291138,11.5471433003743,-5.69917594061957,10.0851484934489,3.2020411491394,-0.833292643229167,0.12036849392785,1.55430555343628,0.0688302218914032,0.217140696942806,0.504374153912067,-0.431845497339964,1.72075554728508,1.80950580785672,5.60415726568964,-14.3948499113321,0.4375,0.75,0.57142857,0.57142857,1,0.8125,0.42857143,17.80952381,0.10714286,0.32142857,0.17857143,0.39285714,82.3893636067708,81.2890896267361,90.5986999511719,89.4992231889205,9.02601623535156,-7.31349521213108,9.81753234863281,10.2936019897461,0.619020620981852,-0.818787574768066,2.61424007415771,-1.85893787037243,-0.431845497339964,0.504374153912067,0.0688302218914032,0.217140696942806,-14.3948499113321,5.60415726568964,1.37660443782806,1.97400633584369,0.4,0.76923077,0.57142857,0.5,1,0.8125,0.46428571,5,90.123046875,4.97280616760254,0,0,108.294,1,0.2,"2024-07-26",0
"Hoby Milner",13346,"2024-07-22","@CHC",23,2024,"MIL","A",33,0,0,0,1,0,0,0,0,0,0,0,2.1,9,2,0,0,0,1,0,0,0,0,2,7.71428676527388,3.85714338263694,7.71428676527388,2,0.2,0,5,0,0,0,1,1,0,0.22222222,0.11111111,0.11111111,2.33302538395037,0,0.25,1.28571446087898,0.333333333333333,1,2.73790829133014,-2.73790829133014,2.73790829133014,0,67.4221036871804,67.9530182895984,5,0,1,0,0,0,1,3.85714338263694,9,23,32,0.0335360020399094,-0.0256520267575979,0.0591880306601524,1.2150000333786,0.130225077271461,0.272399991750717,0.242900013923645,0.361999988555908,0.213200002908707,1,1,0.0590185336768627,0.064094546556265,0,0,0.59375,88.84210526,0.25,80.5,0.15625,81,NA,1.14739954471588,-0.562561929225922,0.243484020233154,6.03894497218885,-7.03202411532402,4.86968040466309,0.33333333,0.64705882,0.5,0.8,0.81818182,0.8125,0.53125,0.88888889,0.09375,4,2,0,2,4,0,6,0.66666667,0.33333333,0,0.33333333,0.66666667,0,1.43649332373311,NA,59.49614,38.09451,65.59469,65.71241,30.55455,78.47213,80,51.03626,80,80,45.42244,80,80,41.10408,80,-1.99613,1.0829,84.52,116.36,100.26,123.24,118.68,104.52,104.48,112.26,116.06,125.48,126.76,120.38,110.238709677419,117.645161290323,111.881290322581,0.28125,0.3125,0.25,0.15625,88.7111138237847,88.8099975585938,80.3874969482422,81.1599975585937,9.86870829264323,11.4594116210938,-7.56250810623169,9.12228393554688,3.61882103814019,-0.202318263053894,0.192746445536613,1.86282920837402,0.733331602066755,0.427389997988939,-0.574140902608633,0.248511422425508,8.14812891185284,4.27389997988939,-7.17676128260791,4.97022844851017,0.18181818,0.66666667,0.5,0.5,0.85714286,0.8125,0.65625,16.39130435,0.15625,0.25,0.21875,0.375,81.4199829101562,80.6122741699219,89.2281668526786,88.9151713053385,7.93905792236328,-9.07269859313965,8.45852715628488,9.98150889078776,0.959618186950684,-0.78234988451004,3.79410988943917,-0.685396591822306,0.248511422425508,-0.574140902608633,0.716635964810848,0.444085635244846,4.97022844851017,-7.17676128260791,10.237656640155,3.70071362704039,0.2,0.63636364,0.5,0.5,0.85714286,0.8125,0.6875,6,89.3879028320312,-19.8994049072266,0,0,101.664,1,0.16666667,"2024-07-22",0
"Hoby Milner",13346,"2024-07-14","WSN",23,2024,"MIL","H",33,0,0,9,1,0,0,0,0,0,0,0,1,4,2,1,1,0,0,0,0,0,0,0,0,0,18,0,0.333333333,0,3,1,0,0,1,0,0,0,0,0,3.65572908401489,0,0.5,2,0.5,0.5,3.1664797782898,5.8335202217102,4.67848818451166,218.032512457265,77.697926926735,114.84853560366,3,0,0.75,0.25,0,0,2,18,4,11,15,0.00507201021537185,-0.0413039550185204,0.0463759675621986,-0.501000046730042,-0.051463782787323,0.468899995088577,0.269000023603439,0.269000023603439,0.0697999969124794,1,1,-0.0424694754183292,0.0532863026064245,0,0,0.53333333,89.625,0.4,80.16666667,0.06666667,81,NA,-0.970560908317566,-0.223448112607002,0.712356090545654,-12.1320113539696,-3.7241352101167,71.2356090545654,0.33333333,0.83333333,0.53333333,1,0.8,0.875,0.4,1,0.06666667,2,0,2,1,2,1,4,0.5,0,0.5,0.25,0.5,0.25,1.22303233359911,NA,56.57356,66.65297,67.04158,67.99027,22.90097,80,45.77637,66.54185,43.33609,35.94285,51.71004,54.65659,45.70123,58.64903,55.56987,0.39248,4.66581,88.22,35.88,-28.78,111.88,175.12,145.74,112.5,75.06,89.6,100.38,85.12,65.62,105.992,83.1426666666667,75.8586666666667,0.06666667,0.46666667,0.4,0.06666667,90.5999984741211,89.4857177734375,80.2000020345052,80.6999969482422,9.35450077056885,11.2870995657785,-8.15230941772461,9.30751991271973,3.00498509407043,-0.316849981035505,-0.73133913675944,1.82884931564331,0.158626139163971,-1.13520641624928,-0.226443868130445,0.725620031356812,15.8626139163971,-16.2172345178468,-3.77406446884076,72.5620031356812,0.375,0.71428571,0.53333333,1,0.8,0.875,0.46666667,15.63636364,0.06666667,0.4,0.06666667,0.46666667,80.7298965454102,80.2273661295573,90.674201965332,89.526375906808,8.19293975830078,-9.58617655436198,8.32371044158936,10.3071060180664,1.21027004718781,-1.62274503707886,2.70772004127502,-1.0590648651123,0.725620031356812,-0.226443868130445,0.158626139163971,-1.13520641624928,72.5620031356812,-3.77406446884076,15.8626139163971,-16.2172345178468,0.42857143,0.625,0.53333333,1,0.8,0.875,0.53333333,4,89.7301483154297,-10.2155332565308,0,0,102.901,1,0.25,"2024-07-14",0
"Hoby Milner",13346,"2024-07-12","WSN",23,2024,"MIL","H",33,0,0,4.5,1,0,0,0,0,0,0,0,2,7,1,1,1,0,1,0,0,0,0,2,9,4.5,4.5,2,0,0,3,1,0,0,0,0,0,0.28571429,0.14285714,0.14285714,3.48223928321469,0,0.166666666666667,1,0.25,0.5,2.6664797782898,1.8335202217102,3.42248398140073,109.016256228632,65.7094681138861,84.4962851962024,3,0,0.75,0.25,0,0,0,0,13,24,37,-0.0423759929835796,-0.0996899828314781,0.0573139898478985,-0.00199997425079346,-0.000205449759960175,0.513875007629395,0.428800016641617,0.598600029945374,0.129599988460541,1,1,0.0142226554453373,-0.0966862747193478,0,0,0.59459459,89.59090909,0.35135135,80.38461538,0.05405405,82,NA,-0.0789318680763245,0.612825214862823,-0.0818048268556595,-0.358781218528748,4.71404011432941,-4.09024134278297,0.2,0.47058824,0.32432432,1,0.875,0.91666667,0.45945946,0.71428571,0.02702703,3,1,0,2,2,0,4,0.75,0.25,0,0.5,0.5,0,1.36043898931764,NA,20,48.30417,20,72.03263,35.92994,80,43.90741,53.51146,59.83287,75.81267,54.72992,80,58.76559,51.00422,74.42035,-0.41916,3.44835,90.68,19.34,20.16,112.26,110.3,89.7,111.04,70.92,79.38,89.18,144.76,145.64,102.423783783784,99.3972972972973,100.854054054054,0.13513514,0.45945946,0.35135135,0.05405405,90.0799987792969,89.3294103285846,80.3000018780048,82.0500030517578,9.94353485107422,11.1524308148552,-7.34007497934195,9.74451732635498,3.38341979980469,-0.141810445224538,-0.329916220444899,-0.787523686885834,-0.352723836898804,0.267463978379965,0.619818519800901,-0.0833708606660366,-7.05447673797607,1.57331751988215,4.76783476769924,-4.16854303330183,0.11764706,0.5,0.32432432,1,0.9,0.91666667,0.54054054,16.07142857,0.05405405,0.35135135,0.13513514,0.45945946,82.1486968994141,80.3869253305288,90.1760620117188,89.4315903607537,8.80018043518066,-8.63050900972807,8.79611358642578,9.97936383415671,-1.66472506523132,-1.24474804217999,3.00456199645996,-0.883004469030044,-0.0833708606660366,0.619818519800901,-0.352723836898804,0.267463978379965,-4.16854303330183,4.76783476769924,-7.05447673797607,1.57331751988215,0.06666667,0.5,0.32432432,1,0.90909091,0.91666667,0.59459459,4,83.3487930297852,-18.6558933258057,0,0,96.3577,1,0.25,"2024-07-12",0
"Hoby Milner",13346,"2024-07-09","PIT",23,2024,"MIL","H",33,0,0,9,1,0,0,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,0,1,9,0,9,1,0,0,1,2,0,1,0,0,0,0.25,0,0.25,3.28666658401489,9,0.25,1,0,1,14.1664797782898,-5.16647977828979,4.19049659073353,218.032512457265,341.44402080941,103.055865631376,0.5,0,0.333333333,0.666666666,0.5,0.5,0,0,6,11,17,-0.0059819994494319,-0.00836600083857775,0.00238400138914585,-0.500999987125397,-0.0514637902379036,0.0347499996423721,0.0595999993383884,0.0595999993383884,0.0197999998927116,1,1,-0.0788188129663467,-0.0933250578536631,0,0,0.64705882,90,0.11764706,81.5,0.23529412,82.5,NA,-1.07200968265533,0.260510385036469,0.117996327579021,-9.74554256959395,13.0255192518234,2.94990818947554,0.3,0.42857143,0.35294118,1,0.66666667,0.83333333,0.41176471,0.75,0.05882353,1,2,0,2,0,1,3,0.33333333,0.66666667,0,0.66666667,0,0.33333333,11.0941189661628,NA,45.28708,49.66484,47.48146,80,47.29123,80,51.73892,66.26418,38.58996,46.80214,62.50764,50.04199,74.10685,52.41774,71.24318,-1.37226,2.0187,99.82,92.34,97.3,91.8,143.76,133.62,103.98,95.32,91.28,84.56,247.42,235.9,95.7011764705882,132.458823529412,127.144705882353,0.41176471,0.23529412,0.11764706,0.23529412,89.8142874581473,89.9250030517578,81.3499984741211,82.3499984741211,10.3642948695592,11.5184907913208,-5.98770523071289,10.2942991256714,4.29879651750837,-0.182877033948898,-0.0532535091042519,0.933603882789612,0.397885743528605,-1.46776392683387,0.26432366669178,0.119253370910883,5.68408205040864,-36.6940981708467,13.216183334589,2.98133427277207,0.14285714,0.5,0.35294118,1,0.8,0.83333333,0.58823529,16,0.23529412,0.11764706,0.41176471,0.23529412,82.3395767211914,81.3146514892578,89.7718157087054,89.8894729614258,9.15862464904785,-7.2418999671936,8.88514872959682,10.3450498580933,0.166839510202408,-0.923295021057129,3.81290572030204,-1.01528894901276,0.119253370910883,0.26432366669178,0.397885743528605,-1.46776392683387,2.98133427277207,13.216183334589,5.68408205040864,-36.6940981708467,0.14285714,0.5,0.35294118,1,0.8,0.83333333,0.58823529,3,76.033203125,7.10807609558105,1,0.33333333,106.26,1,0.33333333,"2024-07-09",0
