"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","XX%","wFB","wSL","wFB/C","wSL/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxvFA","pfxvSI","pfxvSL","pfxFA-X","pfxSI-X","pfxSL-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxwFA","pfxwSI","pfxwSL","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piSI%","piSL%","pivCH","pivFA","pivSI","pivSL","piCH-X","piFA-X","piSI-X","piSL-X","piCH-Z","piFA-Z","piSI-Z","piSL-Z","piwCH","piwFA","piwSI","piwSL","piwCH/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Kevin Ginkel",19876,"2024-08-05","@CLE",15,2024,"ARI","A",30,0,0,0,1,0,0,0,0,0,1,0,0.2,3,1,0,0,0,0,0,0,0,0,1,13.500014081612,0,13.500014081612,1,1,0,1,1,0,0,1,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0.333333333333333,1.50000156462356,0.5,1,0.166476649042681,-0.166476649042681,2.43449162409945,0,6.00432989921573,60.6207349749633,1,0,0.5,0.5,0,0,0,0,5,7,12,0.0709200128912926,-0.0981959849596024,0.169115990400314,0.259999990463257,0.0274261590093374,3.25813341140747,2.46560001373291,2.46560001373291,2.40840005874634,1,1,0.00650723511353135,0.0152598333076037,1,0,0.41666667,95.8,0.58333333,86.57142857,NA,0.0190354026854038,0.0331475399434566,0.380708053708076,0.473536284906524,0.44444444,0.66666667,0.5,0.75,1,0.83333333,0.25,0.33333333,0.08333333,0,2,0,0,2,0,2,0,1,0,0,1,0,-0.374583730351145,20,47.29959,20,NA,NA,NA,53.24126,61.97999,46.44907,20,58.72711,20,2.5203,7.85754,70.92,26.52,2.63999999999999,NA,NA,NA,94.08,117.84,128.72,84.43,79.79,76.1866666666667,0.41666667,NA,0.58333333,95.5599975585938,NA,86.7000034877232,-6.20940284729004,NA,1.7499623979841,8.32208480834961,NA,0.38508939743042,0.0171542204916477,NA,0.0222633369266987,0.343084409832954,NA,0.31804767038141,0.375,0.75,0.5,0.66666667,1,0.83333333,0.33333333,20.55555556,NA,0.41666667,NA,0.58333333,NA,95.692578125,NA,86.7826014927455,NA,-6.00368423461914,NA,2.42898995535714,NA,7.22098617553711,NA,-0.977823734283447,NA,0.0171542204916477,NA,0.0222633369266987,NA,0.343084409832954,NA,0.31804767038141,0.375,0.75,0.5,0.66666667,1,0.83333333,0.33333333,2,79.6492462158203,13.1597003936768,0,0,81.0103,0,0,"2024-08-05",0
"Kevin Ginkel",19876,"2024-08-02","@PIT",15,2024,"ARI","A",30,0,0,40.5000422448361,1,0,0,0,0,0,1,0,0.2,5,1,3,3,0,1,0,1,0,0,1,13.500014081612,13.500014081612,13.500014081612,1,0.5,0,2,0,0,0,1,0,0,0.2,0.2,0,4.94568908401489,0,0.333333333333333,3.00000312924711,0.5,0,9.16648603678403,31.333556208052,9.16648603678403,968.614013728512,230.673484624681,223.304251199916,2,0,1,0,0,0,0,0,11,11,22,-0.0976059958338737,-0.163380011916161,0.0657740235328674,-0.993000030517578,-0.0989536568522453,1.9151200056076,1.07279992103577,1.07279992103577,2.70620012283325,1,1,-0.0744203180074692,0.0234543234232778,0,1,0.5,96.27272727,0.5,87.54545455,NA,-0.523630201816559,-0.0141097158193588,-4.76027456196872,-0.128270143812353,0.33333333,0.5,0.36363636,0.5,1,0.625,0.18181818,0.6,0.13636364,2,0,0,1,1,0,2,1,0,0,0.5,0.5,0,6.49663367280133,20,45.66948,20,43.19792,62.4362,20.77441,72.28568,59.24061,63.88533,28.51716,54.23922,20,1.46006,6.26718,81.26,24.78,5.96000000000001,102.86,101.8,108.88,95.28,123.44,130.3,89.2518181818182,77.6109090909091,72.8081818181818,0.45454545,0.04545455,0.5,96.35,95,87.372725053267,-5.94929351806641,-8.44252681732178,1.81471460515803,8.43783721923828,6.05410623550415,0.185006488453258,-0.1477743498981,-0.390563726425171,-0.0153262577950954,-1.477743498981,-39.0563726425171,-0.139329616319049,0.29411765,0.6,0.36363636,0.4,1,0.625,0.22727273,18.05882353,NA,0.45454545,0.04545455,0.5,NA,96.2625671386719,94.9135971069336,87.2468372691761,NA,-5.66688613891602,-8.52283954620361,2.38070904124867,NA,7.66909484863281,5.30904006958008,-1.15157768943093,NA,-0.1477743498981,-0.390563726425171,-0.0153262577950954,NA,-1.477743498981,-39.0563726425171,-0.139329616319049,0.33333333,0.42857143,0.36363636,0.4,1,0.625,0.31818182,2,75.6721801757812,-30.5996398925781,0,0,100.253,1,0.5,"2024-08-02",0
"Kevin Ginkel",19876,"2024-07-31","WSN",15,2024,"ARI","H",30,0,0,9,1,0,0,0,0,0,0,0,1,6,3,1,1,0,0,0,0,0,0,1,9,0,27,1,0,0,4,0,1,0,0,0,0,0.16666667,0,0.16666667,0.556562428702559,0,0.5,3,0.6,0.66666667,1.1664797782898,7.8335202217102,1.1664797782898,215.247334085636,30.967621390532,29.9783111930123,4,0.2,0.8,0,0,0,0,0,12,18,30,0.00850001722574234,-0.0785999894142151,0.0871000066399574,-0.489000022411346,-0.0493939369916916,0.781000018119812,0.502000033855438,0.502000033855438,0.763999998569489,1,1,-0.0752922743558884,0.0861757788738593,0,0,0.6,96.05555556,0.4,87.41666667,NA,-0.986324608325958,0.107290789484978,-5.47958115736643,0.894089912374814,0.33333333,0.66666667,0.46666667,0.66666667,0.875,0.78571429,0.4,0.66666667,0.1,1,3,1,0,3,2,5,0.2,0.6,0.2,0,0.6,0.4,2.54317952453697,54.12421,49.88289,54.22836,NA,NA,NA,47.20428,61.10278,38.10345,52.38805,54.03153,48.66654,-0.02295,4.04267,88.52,123.26,106.6,NA,NA,NA,130.38,107.26,126.78,104.209333333333,118.588,116.073333333333,0.6,NA,0.4,95.9666680230035,NA,87.3666687011719,-5.47698635525174,NA,2.21426741282145,9.17962816026476,NA,-0.342902580897013,-0.997639391571283,NA,0.106522809714079,-5.54244106428491,NA,0.887690080950657,0.33333333,0.66666667,0.46666667,0.66666667,0.875,0.78571429,0.4,19.20833333,NA,0.6,NA,0.4,NA,96.2682562934028,NA,87.6384480794271,NA,-5.14478937784831,NA,2.60492404301961,NA,7.93879191080729,NA,-2.09597190221151,NA,-0.997639391571283,NA,0.106522809714079,NA,-5.54244106428491,NA,0.887690080950657,0.33333333,0.66666667,0.46666667,0.66666667,0.875,0.78571429,0.4,5,93.9245727539062,-17.6065444946289,0,0,109.612,3,0.6,"2024-07-31",0
"Kevin Ginkel",19876,"2024-07-28","PIT",15,2024,"ARI","H",30,0,0,0,1,0,0,0,0,0,1,0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,80.8940481410376,78.3097583844777,1,0,1,0,0,0,0,0,1,2,3,0.084660030901432,0,0.084660030901432,0.533999979496002,0.0539393909275532,1.93400001525879,0.967000007629395,1.93400001525879,1.72800004482269,1,1,0.0437745749950409,1.13395859369092e-09,1,0,0.66666667,95,0.33333333,87,NA,0.80856591463089,-0.0238054171204567,40.4282957315445,-2.38054171204567,0,1,0.33333333,NA,1,1,0.33333333,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1.39254496826667,80,33.25031,80,69.58067,43.17018,77.18637,48.67855,33.30396,56.58388,80,32.92971,80,-2.0548,0.99489,73.46,141.1,132.82,92.68,100.5,99.38,101.46,102.52,103.7,89.2,114.706666666667,111.966666666667,0.33333333,0.33333333,0.33333333,95.5,94.3000030517578,86.5,-7.89395093917847,-9.30797481536865,1.40279221534729,7.35567951202393,6.72470283508301,0.667227625846863,0.039364367723465,0.783590018749237,-0.0242429338395596,3.9364367723465,78.3590018749237,-2.42429338395596,0,0.5,0.33333333,NA,1,1,0.66666667,16.5,NA,0.33333333,0.33333333,0.33333333,NA,95.6377029418945,94.4168014526367,86.668701171875,NA,-7.32133007049561,-9.10842990875244,1.96709001064301,NA,6.0493597984314,5.46824979782104,-0.856513977050781,NA,0.039364367723465,0.783590018749237,-0.0242429338395596,NA,3.9364367723465,78.3590018749237,-2.42429338395596,0,0.5,0.33333333,NA,1,1,0.66666667,1,101.649787902832,-7.56499671936035,0,0,101.65,1,1,"2024-07-28",0
"Kevin Ginkel",19876,"2024-07-26","PIT",15,2024,"ARI","H",30,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-18.9588053599737,-18.3531359984531,1,0,1,0,0,0,0,0,4,7,11,0.270680040121078,0,0.270680040121078,1.50999999046326,0.152525246143341,3.51066660881042,1.76399993896484,3.52799987792969,2.16200017929077,1,1,0.077300950884819,-0.000198773354837811,1,0,0.81818182,96.11111111,0.18181818,88,NA,0.532625198364258,0.328597456216812,5.91805775960287,16.4298728108406,0.2,0.5,0.36363636,0,1,0.75,0.54545455,0.33333333,0.09090909,1,0,0,0,0,1,1,1,0,0,0,0,1,-1.61607952611381,71.85844,59.91425,63.80149,20,51.81911,20,22.89874,43.47937,20,37.925,52.28393,25.63592,0.87559,5.39048,85.48,162.16,151.92,107.22,-95.54,-75.62,94.88,90.28,100.84,91.1418181818182,102.236363636364,101.261818181818,0.63636364,0.18181818,0.18181818,96.4142892020089,95.4000015258789,87.9499969482422,-5.56831250871931,-8.99032974243164,2.40449523925781,9.51487622942243,6.68200778961182,1.0528998374939,0.701643317937851,-0.163204200565815,0.332877237349749,10.0234759705407,-8.16021002829075,16.6438618674874,0.2,0.5,0.36363636,0,0.66666667,0.5,0.54545455,16.75,NA,0.63636364,0.18181818,0.18181818,NA,96.449227469308,95.4430541992188,87.9248962402344,NA,-5.11885561261858,-8.22554492950439,2.93730020523071,NA,8.41309411185128,5.10206508636475,-0.503001511096954,NA,0.701643317937851,-0.163204200565815,0.332877237349749,NA,10.0234759705407,-8.16021002829075,16.6438618674874,0.2,0.5,0.36363636,0,0.66666667,0.5,0.54545455,1,103.029365539551,3.29349708557129,0,0,103.029,1,1,"2024-07-26",0
"Kevin Ginkel",19876,"2024-07-23","@KCR",15,2024,"ARI","A",30,0,0,9,1,0,0,0,0,0,0,0,1,5,3,1,1,0,0,0,0,0,0,0,0,0,27,0,0,0,3,1,1,0,0,0,0,0,0,0,4.32832908401489,0,0.6,3,0.6,0.66666667,3.1664797782898,5.8335202217102,4.67848818451166,215.247334085636,80.8940481410376,114.84853560366,3,0.2,0.6,0.2,0,0,0,0,8,15,23,0.00865400210022926,-0.0387759990990162,0.0474300011992455,-0.466000020503998,-0.0456191897392273,0.380800008773804,0.218600004911423,0.218600004911423,NA,0,1,-0.0901337265968323,0.112859571924661,0,0,0.69565217,95.8125,0.30434783,87.85714286,NA,0.147963345050812,-0.837146639823914,0.924770906567574,-11.9592377117702,0.375,0.85714286,0.52173913,0.66666667,1,0.83333333,0.30434783,0.6,0.08695652,4,1,0,0,3,2,5,0.8,0.2,0,0,0.6,0.4,3.88607328743772,80,52.59036,80,20,63.87825,20,20,57.6079,20,45.63235,54.48453,39.54939,0.39676,4.67223,88.94,164.02,144.74,110.24,27.44,49,115.46,64.62,76.76,99.7895652173913,115.953043478261,111.562608695652,0.52173913,0.17391304,0.30434783,96.1083374023438,94.9249954223633,87.8857160295759,-5.93920008341471,-9.35316848754883,1.66209479740688,9.20393816630046,5.50575590133667,-0.0402939873082297,0.274914424866438,-0.119036808609962,-0.850379627197981,2.29095354055365,-2.97592021524906,-12.1482803885426,0.35714286,0.77777778,0.52173913,0.6,1,0.83333333,0.39130435,18.05555556,NA,0.52173913,0.17391304,0.30434783,NA,96.3326212565104,95.1723251342773,88.0662231445312,NA,-5.2793607711792,-9.05062961578369,2.55862426757812,NA,8.23171933492025,4.61783027648926,-1.65963785988944,NA,0.274914424866438,-0.119036808609962,-0.850379627197981,NA,2.29095354055365,-2.97592021524906,-12.1482803885426,0.35714286,0.77777778,0.52173913,0.6,1,0.83333333,0.39130435,5,89.176708984375,-1.80501747131348,0,0,102.25,2,0.4,"2024-07-23",0
"Kevin Ginkel",19876,"2024-07-20","@CHC",15,2024,"ARI","A",30,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,7.34739574882223,0,0,0,0,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,80.8940481410376,151.387312822842,0.5,0,0.333333333,0.666666666,0,0,0,0,6,7,13,0.0510719940066338,0,0.0510719940066338,0.468999981880188,0.0502679497003555,0.681599974632263,1.01080000400543,1.01080000400543,1.01960003376007,1,1,0.0751432925462723,-0.000213721085844748,0,0,0.76923077,96.4,0.23076923,87.33333333,NA,0.87086009979248,-0.159128397703171,8.7086009979248,-5.30427992343903,0.125,1,0.46153846,1,1,1,0.38461538,0.66666667,0,1,1,1,0,3,0,3,0.33333333,0.33333333,0.33333333,0,1,0,0.994378627194668,51.52651,44.16608,54.27491,NA,NA,NA,20,64.94458,20,35.48719,44.78189,36.19239,1.02704,5.61765,91.5,109.5,92.22,NA,NA,NA,108.98,34.84,45.68,95.5338461538462,92.2707692307692,81.48,0.76923077,NA,0.23076923,96.3299987792969,NA,87.0333353678385,-6.69059906005859,NA,2.1828883488973,8.75836868286133,NA,-0.108874489863714,0.882629670202732,NA,-0.162361022084951,8.82629670202732,NA,-5.41203406949838,0.14285714,0.83333333,0.46153846,1,1,1,0.46153846,18.2,NA,0.76923077,NA,0.23076923,NA,96.7051696777344,NA,87.3698933919271,NA,-6.09161109924316,NA,2.97950013478597,NA,7.63928756713867,NA,-1.8782533009847,NA,0.882629670202732,NA,-0.162361022084951,NA,8.82629670202732,NA,-5.41203406949838,0.14285714,0.83333333,0.46153846,1,1,1,0.46153846,3,94.9162801106771,26.7890904744466,0,0,99.9803,1,0.33333333,"2024-07-20",0
"Kevin Ginkel",19876,"2024-07-19","@CHC",15,2024,"ARI","A",30,0,0,0,1,0,0,0,0,0,0,0,1.1,5,1,0,0,0,0,0,0,0,0,1,6.75000160932579,0,6.75000160932579,1,0,0,2,2,0,0,0,0,0,0.2,0,0.2,3.29696908401489,0,0.2,0.750000178813977,0.25,1,1.66647942066184,-1.66647942066184,3.93449257073111,0,43.4492191506155,96.8693432446014,1,0,0.5,0.5,0,0,0,0,7,14,21,0.025263998657465,-0.0397359989583492,0.0649999976158142,-0.116000011563301,-0.012433017604053,0.648320019245148,0.680000007152557,0.749599993228912,0.549600005149841,1,1,0.048662181943655,-0.00969377450980718,0,0,0.9047619,95.21052632,0.0952381,87,NA,0.575287878513336,-0.0611964836716652,3.02783093954387,-3.05982418358326,0.25,0.88888889,0.52380952,1,0.625,0.72727273,0.42857143,0.8,0.14285714,1,1,2,0,3,1,4,0.25,0.25,0.5,0,0.75,0.25,0.18995193953952,61.44009,40.71441,73.52294,NA,NA,NA,20,51.77574,20,55.78535,34.00803,71.67569,-0.23401,3.72608,78.36,119.28,89.36,NA,NA,NA,114.98,55.82,57.84,81.847619047619,113.23619047619,86.3580952380952,0.9047619,NA,0.0952381,95.1684184827303,NA,87,-6.71710004304585,NA,1.43200826644897,8.6875393516139,NA,1.07235360145569,0.580599587410688,NA,-0.0623212568461895,3.05578730216152,NA,-3.11606284230947,0.14285714,0.71428571,0.52380952,1,0.7,0.72727273,0.66666667,18.625,NA,0.9047619,NA,0.0952381,NA,95.6174701891447,NA,87.3984985351562,NA,-6.22865737111945,NA,2.19477009773254,NA,7.57709944875617,NA,-0.608511507511139,NA,0.580599587410688,NA,-0.0623212568461895,NA,3.05578730216152,NA,-3.11606284230947,0.14285714,0.71428571,0.52380952,1,0.7,0.72727273,0.66666667,4,91.2498931884766,20.2993030548096,0,0,104.403,1,0.25,"2024-07-19",0
"Kevin Ginkel",19876,"2024-07-14","TOR",15,2024,"ARI","H",30,0,1,9,1,0,0,0,0,0,0,0,1,6,3,1,1,1,0,0,0,0,0,2,18,0,27,2,0,0,1,1,2,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,9,0.5,3,0.666666666666667,1,12.1664797782898,-3.16647977828979,0.678488184511662,215.247334085636,305.562968518313,18.1856412207288,1,0.5,0.25,0.25,0,1,0,0,6,19,25,-0.13629999756813,-0.244800001382828,0.108500003814697,-0.489000022411346,-0.0493939407169819,1.14999997615814,1.54199993610382,1.54199993610382,0.913999974727631,1,1,-0.112359799444675,-0.00616194002828888,0,1,0.72,96.61111111,0.28,87.28571429,NA,-0.806688547134399,-1.09240114688873,-4.48160303963555,-15.605730669839,0.33333333,0.84615385,0.6,0.75,1,0.93333333,0.52,0.66666667,0.04,1,1,2,1,2,1,4,0.25,0.25,0.5,0.25,0.5,0.25,14.9318053064579,73.31437,52.5681,74.29898,NA,NA,NA,80,69.77554,80,80,54.96918,80,-2.06161,0.98468,106.26,118.34,107.52,NA,NA,NA,117.52,151.68,165.18,108.4016,128.316,124.6568,0.72,NA,0.28,96.5,NA,87.3571428571429,-5.93110571967231,NA,1.13099139077323,9.40941958957248,NA,-0.195174472672599,-0.817479409277439,NA,-1.08910995721817,-4.54155227376355,NA,-15.5587136745453,0.33333333,0.75,0.6,0.66666667,1,0.93333333,0.64,19.16666667,NA,0.68,0.04,0.28,NA,96.4963307100184,93.9225006103516,87.1793387276786,NA,-5.30928533217486,-8.32526969909668,1.7474547794887,NA,8.17106538660386,8.12506008148193,-1.95273862566267,NA,-0.346269525587559,-0.47120988368988,-1.08910995721817,NA,-2.03687956227976,-47.120988368988,-15.5587136745453,0.4,0.73333333,0.6,0.75,1,0.93333333,0.6,4,95.8171844482422,9.62077522277832,1,0.25,109.92,3,0.75,"2024-07-14",0
"Kevin Ginkel",19876,"2024-07-11","ATL",15,2024,"ARI","H",30,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,2,0,1,0,0,0,0,0.25,0,0.25,0.992229084014893,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,30.967621390532,29.9783111930123,2,0.333333333,0.666666666,0,0,0,0,0,9,9,18,0.0964400097727776,-0.116540014743805,0.212980031967163,0.510999977588654,0.0516161620616913,2.18600010871887,1.72800004482269,1.72800004482269,2.16200017929077,1,1,0.0235669482499361,0.0205501629012144,1,0,0.72222222,96.15384615,0.27777778,88.2,NA,0.703475475311279,-0.782433331012726,5.41134981008676,-15.6486666202545,0.18181818,0.71428571,0.38888889,1,0.8,0.85714286,0.38888889,0.5,0.05555556,3,0,0,0,2,1,3,1,0,0,0,0.66666667,0.33333333,3.18726041828147,30.37565,49.59458,21.92334,57.05862,23.05315,66.36207,28.43514,57.99068,23.22291,28.73296,46.42246,24.02013,1.44665,6.24707,82.74,96.38,71.8,97.64,203.4,209.44,116.08,56.54,70.82,93.6566666666667,97.2044444444444,86.8211111111111,0.61111111,0.11111111,0.27777778,96.1727294921875,95.25,88.1200012207031,-5.99317585338246,-9.03704261779785,0.934484958648682,9.19759507612749,6.4031662940979,0.752994728088379,0.150044325739145,0.56243422627449,-0.790669571608305,1.36403932490132,28.1217113137245,-15.8133914321661,0.18181818,0.71428571,0.38888889,0.5,1,0.85714286,0.38888889,18.14285714,NA,0.61111111,0.11111111,0.27777778,NA,95.8160511363636,94.8909454345703,87.73154296875,NA,-5.45342011885209,-8.8034553527832,1.47416000366211,NA,8.07879499955611,5.04965019226074,-1.19754724502563,NA,0.150044325739145,0.56243422627449,-0.790669571608305,NA,1.36403932490132,28.1217113137245,-15.8133914321661,0.18181818,0.71428571,0.38888889,0.5,1,0.85714286,0.38888889,3,82.4166971842448,7.58524449666341,1,0.33333333,112.358,1,0.33333333,"2024-07-11",0
"Kevin Ginkel",19876,"2024-07-10","ATL",15,2024,"ARI","H",30,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,27,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-68.8852321104793,-66.6845831899186,0,0,0,0,0,0,0,0,6,9,15,0.0758000016212463,0,0.0758000016212463,0.510999977588654,0.0516161620616913,0.9953333735466,1.3400000333786,1.3400000333786,1.54199993610382,1,1,0.0762578845024109,-0.000102494121845625,1,0,0.53333333,96,0.46666667,88.14285714,NA,0.504636943340302,0.29430079460144,6.30796179175377,4.20429706573486,0.33333333,1,0.46666667,0,0.33333333,0.14285714,0.2,1,0.4,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.8361850727272,54.1893,42.66527,65.0364,20,47.86925,20,46.50607,70.22835,40.2128,47.20578,56.91771,49.23879,0.29901,4.52561,85.74,123.82,100.9,85.66,75.12,69.9,132.66,119.14,129.56,107.630666666667,118.389333333333,112.208,0.46666667,0.06666667,0.46666667,96.4428536551339,92.8000030517578,88.2000034877232,-5.98581368582589,-8.93002891540527,1.23088468824114,8.93241773332868,6.25203847885132,1.39485100337437,0.471759401261806,0.039364367723465,0.285178292542696,6.73942001802581,3.9364367723465,4.0739756077528,0.33333333,0.66666667,0.46666667,0,0.25,0.14285714,0.4,16.91666667,NA,0.46666667,0.06666667,0.46666667,NA,96.1794259207589,92.5395965576172,87.914315359933,NA,-5.38389423915318,-8.83736991882324,1.93324851989746,NA,7.74850136893136,5.17773008346558,-0.461802380425589,NA,0.471759401261806,0.039364367723465,0.285178292542696,NA,6.73942001802581,3.9364367723465,4.0739756077528,0.3,0.8,0.46666667,0,0.25,0.14285714,0.33333333,0,NA,NA,0,NA,NA,0,NA,"2024-07-10",0
"Kevin Ginkel",19876,"2024-07-08","ATL",15,2024,"ARI","H",30,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,1,0,1,0,0,0,0,0.5,0,0.5,0.324604084014893,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-18.9588053599737,-18.3531359984531,1,0.5,0.5,0,0,0,0,0,6,9,15,0.0715199932456017,-0.0592600107192993,0.130780011415482,0.511000037193298,0.0516161620616913,1.66349995136261,1.34800004959106,1.34800004959106,1.46200001239777,1,1,0.031980536878109,0.0110131483257998,1,0,0.46666667,96,0.53333333,87.5,NA,0.113464161753654,0.272487878799438,1.62091659648078,3.40609848499298,0.25,0.42857143,0.33333333,0,1,0.6,0.46666667,0.75,0.13333333,1,1,0,0,0,2,2,0.5,0.5,0,0,0,1,1.70749788079704,72.34067,44.72191,80,NA,NA,NA,49.97123,48.11876,51.60301,64.61542,46.93179,73.06983,-0.78259,2.90321,85.06,151.38,132.6,NA,NA,NA,101.04,97.52,105.08,93.5826666666667,122.654666666667,117.922666666667,0.46666667,NA,0.53333333,96.028573172433,NA,87.4499969482422,-5.68922206333705,NA,1.93426823616028,8.64800425938198,NA,0.860538840293884,0.11352014541626,NA,0.275229714810848,1.62171636308943,NA,3.4403714351356,0.25,0.42857143,0.33333333,0,1,0.6,0.46666667,18.72727273,NA,0.46666667,NA,0.53333333,NA,95.6907697405134,NA,87.097785949707,NA,-5.09061867850167,NA,2.68413114547729,NA,7.50481142316546,NA,-0.717996418476105,NA,0.11352014541626,NA,0.275229714810848,NA,1.62171636308943,NA,3.4403714351356,0.25,0.42857143,0.33333333,0,1,0.6,0.46666667,2,99.0552368164062,-2.2848334312439,0,0,102.171,2,1,"2024-07-08",0
"Kevin Ginkel",19876,"2024-07-06","@SDP",15,2024,"ARI","A",30,0,0,0,1,0,0,0,0,0,0,0,1.2,5,0,0,0,0,0,0,0,0,0,4,21.6000082397492,0,0,4,0,0,0,0,1,0,0,0,0,0.8,0,0.8,-0.526230915985106,0,0,0,0,1,-1.63352205276559,1.63352205276559,-1.63352205276559,0,-38.9294217692022,-37.6857591238177,0,1,0,0,0,0,2,10.8000041198746,9,16,25,0.264280021190643,0,0.264280021190643,1.59300005435944,0.173813417553902,1.84835994243622,2.05019998550415,2.99499988555908,0.999800026416779,1,1,0.135626792907715,0.00735402761488901,1,0,0.64,96.25,0.36,87.66666667,NA,0.515103936195374,0.830267667770386,3.21939960122108,9.22519630855984,0.42105263,0.83333333,0.52,0.375,0.8,0.53846154,0.24,1,0.24,0,1,0,0,1,0,1,0,1,0,0,1,0,-0.358072536918164,59.0643,48.90714,58.70782,20,45.61557,20,65.21131,66.7278,52.15993,59.81833,54.3849,54.23088,-0.48457,3.35024,81.78,111.08,90.72,98.66,111.6,116.6,98.64,143.76,158.7,88.5248,122.8656,116.228,0.56,0.08,0.36,96.3928571428571,95.0999984741211,87.7222222222222,-6.48422459193638,-8.83025550842285,1.5421822865804,8.87062345232282,6.38841199874878,0.0458155804210239,0.485119551420212,0.0337270088493824,0.841651096940041,3.46513965300151,1.68635044246912,9.35167885488934,0.33333333,0.8,0.52,0.2,0.75,0.53846154,0.4,21.55,NA,0.6,0.04,0.36,NA,96.2974446614583,93.4265975952148,87.5665690104167,NA,-5.73973337809245,-9.1338996887207,2.41682116190592,NA,7.52991383870443,4.83743000030518,-1.77748923831516,NA,0.460876617580652,0.057969942688942,0.841651096940041,NA,3.07251078387101,5.7969942688942,9.35167885488934,0.33333333,0.8,0.52,0.2,0.75,0.53846154,0.4,1,81.0598602294922,12.2137537002563,0,0,81.0599,0,0,"2024-07-06",0
