"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CB%","CBv","wFB","wSL","wCT","wCB","wFB/C","wSL/C","wCT/C","wCB/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_KC","pb_s_KC","pb_c_KC","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_KC","sp_l_KC","sp_p_KC","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxKC%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxvKC","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxKC-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxKC-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwKC","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxwKC/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCS%","piFA%","piFC%","piSI%","piSL%","pivCS","pivFA","pivFC","pivSI","pivSL","piCS-X","piFA-X","piFC-X","piSI-X","piSL-X","piCS-Z","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piwCS","piwFA","piwFC","piwSI","piwSL","piwCS/C","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Michael Grove",23221,"2024-05-21","ARI",22,2024,"LAD","H",27,0,0,27,1,0,0,0,0,0,0,0,1,6,2,3,3,1,1,0,0,0,0,2,18,9,18,2,0,0,0,2,1,0,0,0,0,0.33333333,0.16666667,0.16666667,4.28472907744389,9,0.4,3,0.5,0,15.1664797782898,11.8335202217102,5.19049659073353,668.27725643619,362.731129806026,127.221589227109,0,0.333333333,0,0.666666666,0,0.5,0,0,7,13,20,-0.234720006585121,-0.275099992752075,0.0403799936175346,-2.5220000743866,-0.266878306865692,1.00599992275238,0.952000021934509,0.952000021934509,0.121999993920326,1,1,-0.102210439741611,-0.131109664243025,0,1,0.25,96.4,0.5,85.9,0.2,92.5,0.05,79,0.0182711072266102,-1.07968747615814,-0.321330487728119,-0.0344077162444592,0.365422144532204,-10.7968747615814,-8.03326219320297,-3.44077162444592,0.38461538,0.42857143,0.4,0.4,1,0.625,0.35,0.5,0.15,2,0,1,0,2,1,3,0.66666667,0,0.33333333,0,0.66666667,0.33333333,14.9398147614922,NA,NA,NA,NA,20,58.23797,20,20,50.5141,20,20,44.96883,20,80,68.04028,80,22.1643,58.77545,20.96474,1.85474,6.8592,NA,NA,NA,114.18,41.96,39.66,88.64,70.82,61.3,80.52,42.32,32.62,103.9,145.66,156.08,97.671,77.148,73.412,NA,0.2,0.25,0.5,0.05,NA,92.5749969482422,96.1400024414063,86.1200012207031,79.4000015258789,NA,2.92780876159668,-6.77657928466797,2.42256107330322,4.70645236968994,NA,7.91872501373291,9.74873504638672,0.565698528289795,-7.14970731735229,NA,-0.326901417225599,0.0155691467225552,-1.07864557951689,-0.0350487045943737,NA,-8.17253543063998,0.311382934451103,-10.7864557951689,-3.50487045943737,0.36363636,0.44444444,0.4,0.25,1,0.625,0.45,16.92857143,0.05,NA,0.2,0.25,0.5,79.5630035400391,NA,92.6689453125,96.277099609375,86.2436401367188,5.39789009094238,NA,3.49595737457275,-6.51431579589844,2.89939708709717,-8.88889980316162,NA,6.86142253875732,8.52962951660156,-0.87559118270874,-0.0350487045943737,NA,-0.326901417225599,0.0155691467225552,-1.07864557951689,-3.50487045943737,NA,-8.17253543063998,0.311382934451103,-10.7864557951689,0.36363636,0.44444444,0.4,0.25,1,0.625,0.45,3,96.1444803873698,29.3189824422201,1,0.33333333,107.762,1,0.33333333,"2024-05-21",0
"Michael Grove",23221,"2024-05-18","CIN",22,2024,"LAD","H",27,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-18.0757043893197,18.1856412207288,0,0,0,1,0,0,0,0,2,9,11,0.0441799983382225,0,0.0441799983382225,0.477999985218048,0.0505820102989674,0.58733332157135,0.892000019550323,0.892000019550323,0.843999981880188,1,1,0.0751568228006363,6.4515263452164e-05,0,0,0.27272727,96,0.63636364,86.14285714,NA,NA,0.09090909,80,0.20547690987587,0.526738107204437,NA,0.0389156937599182,6.84923032919566,7.52483010292053,NA,3.89156937599182,0.71428571,0.5,0.63636364,0.2,1,0.42857143,0.36363636,0.66666667,0.36363636,0,1,0,0,1,0,1,0,1,0,0,1,0,-1.673685078855,NA,NA,NA,NA,50.55637,49.64778,51.42409,29.77974,48.24388,22.34966,80,43.93047,80,NA,NA,NA,43.3768,51.53682,37.35812,0.53689,4.88243,NA,NA,NA,98.28,131.8,125.96,92.72,83.86,73.12,77.34,164.78,148.24,NA,NA,NA,92.8381818181818,104.290909090909,94.36,NA,NA,0.27272727,0.63636364,0.09090909,NA,NA,95.8666687011719,86.0714285714286,80,NA,NA,-6.40839767456055,2.13133811950684,3.80774068832397,NA,NA,8.68687629699707,-0.4597190788814,-8.31201076507568,NA,NA,0.207692805677652,0.521433167159557,0.039364367723465,NA,NA,6.92309352258841,7.44904524513653,3.9364367723465,0.71428571,0.5,0.63636364,0.2,1,0.42857143,0.36363636,16.5,0.09090909,NA,NA,0.27272727,0.63636364,80.0422973632812,NA,NA,95.9942016601562,86.1575753348214,4.2191801071167,NA,NA,-6.12313016255697,2.73521150861468,-9.91913986206055,NA,NA,7.62079302469889,-1.94898428235735,0.039364367723465,NA,NA,0.207692805677652,0.521433167159557,3.9364367723465,NA,NA,6.92309352258841,7.44904524513653,0.71428571,0.5,0.63636364,0.2,1,0.42857143,0.36363636,1,91.6085205078125,40.2379989624023,0,0,91.6085,0,0,"2024-05-18",0
"Michael Grove",23221,"2024-05-17","CIN",22,2024,"LAD","H",27,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,1,0,0,0,0,0,0.5,0,0.5,1.65247908401489,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,29.5251498850985,66.5170884121943,0,0,0,1,0,0,2,18,2,7,9,0.145199999213219,0,0.145199999213219,0.84799998998642,0.0897354483604431,1.44999992847443,1.22399997711182,2.44799995422363,1.41799998283386,1,1,0.0899594649672508,0.0101784704642264,1,0,0.11111111,95,0.66666667,86.16666667,0.11111111,93,0.11111111,79,0.0673001259565353,0.168018415570259,0.0495179928839207,0.2312992811203,6.73001259565353,2.80030692617099,4.95179928839207,23.12992811203,0,0.85714286,0.66666667,NA,0.83333333,0.83333333,0.77777778,0.5,0.11111111,0,0,1,1,0,0,1,0,0,1,1,0,0,-1.10290564811298,NA,NA,NA,NA,57.04602,55.87313,62.40333,25.20085,55.79089,32.56088,80,68.3348,80,46.77786,60.09011,57.36891,38.17932,64.72959,44.22495,0.85979,5.36678,NA,NA,NA,78.36,132.6,132.32,92.2,62.06,53.8,123.36,162.82,160,95.72,121.4,129.7,94.5155555555556,87.6866666666667,82.7577777777778,NA,0.11111111,0.11111111,0.66666667,0.11111111,NA,93.1999969482422,95.0999984741211,86.25,79.1999969482422,NA,1.16573810577393,-7.21699523925781,2.29788939158122,5.88480186462402,NA,8.39026355743408,8.84962844848633,-1.06944998105367,-8.21393394470215,NA,0.0501701384782791,0.0682137757539749,0.169393617659807,0.23420649766922,NA,5.01701384782791,6.82137757539749,2.82322696099679,23.420649766922,0,0.75,0.66666667,NA,0.83333333,0.83333333,0.88888889,20.28571429,0.11111111,NA,0.11111111,0.11111111,0.66666667,79.3025970458984,NA,93.3068008422852,95.2024993896484,86.3288370768229,6.26254987716675,NA,1.59082996845245,-6.82955980300903,2.85057481129964,-9.61697006225586,NA,7.50575017929077,7.78028011322021,-2.15375963846842,0.23420649766922,NA,0.0501701384782791,0.0682137757539749,0.169393617659807,23.420649766922,NA,5.01701384782791,6.82137757539749,2.82322696099679,0,0.75,0.66666667,NA,0.83333333,0.83333333,0.88888889,1,84.203483581543,61.7130737304688,0,0,84.2035,0,0,"2024-05-17",0
"Michael Grove",23221,"2024-05-13","@SFG",22,2024,"LAD","A",27,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-18.0757043893197,18.1856412207288,0,0,0,1,0,0,0,0,2,8,10,0.0854919999837875,0,0.0854919999837875,0.474000006914139,0.0503987222909927,1.14593327045441,1.50539994239807,1.50539994239807,1.79619991779327,1,1,0.0746302083134651,-2.55151886318916e-05,1,0,0.3,96,0.6,85.33333333,NA,NA,0.1,78,0.219620794057846,0.597235321998596,NA,-0.0344077162444592,7.32069313526154,9.95392203330994,NA,-3.44077162444592,0.5,0.66666667,0.6,0,0.75,0.5,0.6,0.66666667,0.3,0,1,0,0,1,0,1,0,1,0,0,1,0,-1.673685078855,NA,NA,NA,NA,68.10771,55.10727,68.40429,53.70598,43.50522,62.42209,20,49.62617,20,NA,NA,NA,48.43874,47.84306,53.75492,0.22241,4.41071,NA,NA,NA,98.18,123.54,109.78,92.38,113.54,108.94,92.1,20.72,17.08,NA,NA,NA,94.092,107.258,100.006,NA,NA,0.3,0.6,0.1,NA,NA,95.7999979654948,85.3166656494141,78.0999984741211,NA,NA,-4.83670584360758,2.38681840896606,6.13439273834229,NA,NA,9.30647150675456,-0.65268862247467,-8.21269798278809,NA,NA,0.222055394202471,0.604196894913912,-0.0350487045943737,NA,NA,7.40184647341569,10.0699482485652,-3.50487045943737,0.5,0.66666667,0.6,0,0.75,0.5,0.6,16.42857143,0.1,0.2,NA,0.1,0.6,78.7465972900391,96.5301513671875,NA,96.2684020996094,85.9498189290365,5.85161018371582,-4.73009490966797,NA,-5.59698009490967,2.45551172892253,-8.92928028106689,7.64054489135742,NA,9.37397003173828,-1.96412658691406,-0.0350487045943737,0.24629832804203,NA,-0.0242429338395596,0.604196894913912,-3.50487045943737,12.3149164021015,NA,-2.42429338395596,10.0699482485652,0.5,0.66666667,0.6,0,0.75,0.5,0.6,1,91.5123977661133,29.6951084136963,0,0,91.5124,0,0,"2024-05-13",0
"Michael Grove",23221,"2024-05-10","@SDP",22,2024,"LAD","A",27,0,1,27.000028163224,1,0,0,0,0,0,0,0,0.1,3,2,1,1,0,0,0,0,0,0,1,27.000028163224,0,54.0000563264481,1,0,0,0,1,1,0,0,0,0,0.33333333,0,0.33333333,2.61817353088578,0,0.666666666666667,6.00000625849423,1,0.5,-2.83352648020443,29.8335546434285,1.70250346990911,668.277953504415,-65.6767076185738,42.9317115654489,0,0.5,0,0.5,0,0,0,0,2,5,7,-0.371514022350311,-0.483523994684219,0.112009987235069,-1.02699995040894,-0.112056732177734,2.68040013313293,2.21320009231567,2.21320009231567,NA,0,1,-0.133871361613274,-0.00473257955131445,0,1,0.14285714,96,0.71428571,86.4,0.14285714,93,NA,NA,0.0572940893471241,-0.549104750156403,-0.463952898979187,NA,5.72940893471241,-10.9820950031281,-46.3952898979187,NA,0,0.75,0.42857143,NA,0.66666667,0.66666667,0.57142857,0.66666667,0.14285714,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,3.45996771463282,NA,NA,NA,NA,20,53.19229,33.07447,33.05177,48.19841,34.78997,NA,NA,NA,67.65449,38.08792,70.59395,33.61703,53.57153,38.39668,1.14322,5.79192,NA,NA,NA,96.24,49.1,48.28,95.36,59.82,55.32,NA,NA,NA,97.84,112.16,113.28,95.92,66.7566666666667,63.8066666666667,NA,0.14285714,0.14285714,0.71428571,NA,NA,93.3000030517578,95.5999984741211,86.5400024414062,NA,NA,1.88327658176422,-6.66329479217529,3.56891479492187,NA,NA,8.51270008087158,9.49668502807617,1.00741519927979,NA,NA,-0.47120988368988,0.057969942688942,-0.554283745586872,NA,NA,-47.120988368988,5.7969942688942,-11.0856749117374,NA,0,0.75,0.42857143,NA,0.66666667,0.66666667,0.57142857,17.75,NA,NA,0.14285714,0.14285714,0.71428571,NA,NA,93.4804992675781,95.7710037231445,86.7052795410156,NA,NA,2.39478993415833,-5.94236993789673,4.24738616943359,NA,NA,7.20931005477905,8.21002960205078,-0.367957782745361,NA,NA,-0.47120988368988,0.057969942688942,-0.554283745586872,NA,NA,-47.120988368988,5.7969942688942,-11.0856749117374,0,0.75,0.42857143,NA,0.66666667,0.66666667,0.57142857,2,94.1163330078125,17.3155708312988,0,0,98.9638,1,0.5,"2024-05-10",0
"Michael Grove",23221,"2024-05-08","MIA",22,2024,"LAD","H",27,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,29.5251498850985,103.055865631376,0,0,0,1,0,0,0,0,4,8,12,0.0713400021195412,0,0.0713400021195412,0.477999985218048,0.0505820102989674,0.949999988079071,1.41799998283386,1.41799998283386,1.4559999704361,1,1,0.0755593627691269,-0.000464622753610866,1,0,0.16666667,95,0.83333333,86.5,NA,NA,NA,NA,0.0298043377697468,0.736154735088348,NA,NA,1.49021688848734,7.36154735088348,NA,NA,0.33333333,0.5,0.41666667,0.5,0.66666667,0.6,0.5,0.66666667,0.16666667,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,-0.504846424899116,NA,NA,NA,NA,80,56.49384,80,80,56.85437,80,NA,NA,NA,NA,NA,NA,80,64.08372,80,-2.77686,-0.0882,NA,NA,NA,83.28,147.34,152.6,79.98,142.68,132.82,NA,NA,NA,NA,NA,NA,80.53,143.456666666667,136.116666666667,NA,NA,0.16666667,0.83333333,NA,NA,NA,94.8499984741211,86.35,NA,NA,NA,-6.64083766937256,2.42629280090332,NA,NA,NA,8.76241683959961,0.767600393295288,NA,NA,NA,0.0301729552447796,0.744575545191765,NA,NA,NA,1.50864776223898,7.44575545191765,NA,0.5,0.375,0.41666667,0.5,0.66666667,0.6,0.66666667,15.33333333,NA,NA,NA,0.16666667,0.83333333,NA,NA,NA,94.8116989135742,86.3335388183594,NA,NA,NA,-6.49104499816895,3.01093788146973,NA,NA,NA,7.921875,-0.302119016647339,NA,NA,NA,0.0301729552447796,0.744575545191765,NA,NA,NA,1.50864776223898,7.44575545191765,0.5,0.375,0.41666667,0.5,0.66666667,0.6,0.66666667,2,90.1391372680664,41.4348640441895,0,0,99.6684,1,0.5,"2024-05-08",0
"Michael Grove",23221,"2024-05-05","ATL",22,2024,"LAD","H",27,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-18.0757043893197,-18.3531359984531,1,0,1,0,0,0,0,0,3,8,11,0.013400006107986,0,0.013400006107986,0.477999985218048,0.0505820102989674,0.172666668891907,0.324000000953674,0.324000000953674,NA,0,1,0.080930694937706,-0.0033244829572416,0,0,0.09090909,95,0.72727273,86.25,0.18181818,92,NA,NA,0.219981610774994,0.24403178691864,0.269379317760468,NA,21.9981610774994,3.050397336483,13.4689658880234,NA,0.42857143,0.5,0.45454545,0.66666667,0.5,0.6,0.36363636,1,0.18181818,1,0,0,0,0,1,1,1,0,0,0,0,1,-1.56158303899838,NA,NA,NA,NA,80,20,80,62.37837,45.77723,77.94411,NA,NA,NA,80,41.70287,80,79.55321,48.12093,80,-1.71062,1.51116,NA,NA,NA,138.8,181.7,161.72,106.56,136.7,131.72,NA,NA,NA,91.38,169.48,167.44,106.730909090909,146.750909090909,140.941818181818,NA,0.18181818,0.09090909,0.72727273,NA,NA,91.6999969482422,95.1999969482422,86.1624984741211,NA,NA,3.05120038986206,-5.20187759399414,2.00347375869751,NA,NA,6.17423152923584,9.9098014831543,0.0792217254638672,NA,NA,0.272709637880325,0.222849875688553,0.246262677013874,NA,NA,13.6354818940163,22.2849875688553,3.07828346267343,NA,0.4,0.5,0.45454545,0.5,0.66666667,0.6,0.54545455,14.875,NA,NA,0.18181818,0.09090909,0.72727273,NA,NA,91.8488464355469,95.3153991699219,86.2864151000977,NA,NA,3.58914518356323,-5.00554990768433,2.54416656494141,NA,NA,5.01298999786377,8.6154899597168,-1.22673261165619,NA,NA,0.272709637880325,0.222849875688553,0.246262677013874,NA,NA,13.6354818940163,22.2849875688553,3.07828346267343,0.4,0.5,0.45454545,0.5,0.66666667,0.6,0.54545455,1,106.746208190918,-9.43031024932861,0,0,106.746,1,1,"2024-05-05",0
"Michael Grove",23221,"2024-05-03","ATL",22,2024,"LAD","H",27,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4.72206241920756,0,0,0,0,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,77.1260041595167,114.84853560366,2,0,0.666666666,0.333333333,0,0,1,9,7,8,15,0.306820005178452,0,0.306820005178452,1.08299994468689,0.114603169262409,3.43799996376038,2.66799998283386,2.66799998283386,NA,0,1,0.0925492495298386,-0.00330550071872412,1,0,0.13333333,95.5,0.66666667,86.7,0.2,93,NA,NA,0.00212088599801064,0.68637752532959,-0.0145046971738338,NA,0.106044299900532,6.8637752532959,-0.483489905794462,NA,0.11111111,1,0.46666667,1,0.83333333,0.85714286,0.4,0.33333333,0.06666667,2,1,0,0,3,0,3,0.66666667,0.33333333,0,0,1,0,1.14873363841544,NA,NA,NA,NA,80,72.29321,80,29.26809,58.19484,50.84613,NA,NA,NA,30.7409,57.49274,20,37.67298,66.61989,40.49615,0.89124,5.41395,NA,NA,NA,96.38,96.46,100.24,62.02,135.02,117.06,NA,NA,NA,99.78,88.04,99.14,74.1533333333333,120.482666666667,111.233333333333,NA,0.2,0.13333333,0.66666667,NA,NA,93.0333353678385,95.4000015258789,86.65,NA,NA,2.78915596008301,-6.16611766815186,2.56295356750488,NA,NA,7.99098205566406,9.55785942077637,0.31492555141449,NA,NA,-0.0151570849120617,0.00184798240661621,0.695552967488766,NA,NA,-0.50523616373539,0.0923991203308105,6.95552967488766,NA,0,0.875,0.46666667,NA,0.85714286,0.85714286,0.53333333,20.5,NA,NA,0.2,0.13333333,0.66666667,NA,NA,93.1458943684896,95.4546508789062,86.7220092773437,NA,NA,3.4001366297404,-6.08126497268677,3.17933807373047,NA,NA,6.88571357727051,8.9759349822998,-0.962622165679932,NA,NA,-0.0151570849120617,0.00184798240661621,0.695552967488766,NA,NA,-0.50523616373539,0.0923991203308105,6.95552967488766,0,0.77777778,0.46666667,NA,0.85714286,0.85714286,0.6,3,85.3220011393229,17.4603729248047,0,0,92.5776,0,0,"2024-05-03",0
"Michael Grove",23221,"2024-04-30","@ARI",22,2024,"LAD","A",27,0,0,0,1,0,0,0,0,0,1,0,1,5,1,0,0,0,1,0,0,0,0,2,18,9,9,2,0,0,1,0,1,0,0,0,0,0.4,0.2,0.2,3.64632908401489,0,0.25,2,0.5,1,2.1664797782898,-2.1664797782898,2.1664797782898,0,53.3255770223076,54.144034788745,1,0.5,0.5,0,0,0,0,0,6,19,25,0.151439994573593,-0.0859799981117249,0.237420007586479,0.898000001907349,0.090707078576088,2.86999988555908,1.26899993419647,2.53799986839294,1.9099999666214,1,1,0.0289089996367693,0.0238575510992048,1,0,0.32,96.25,0.48,87.41666667,0.2,92.8,NA,NA,-0.650996744632721,0.498173713684082,0.108336701989174,NA,-8.13745930790901,4.15144761403402,2.16673403978348,NA,0.57142857,0.54545455,0.56,0.75,1,0.85714286,0.44,0.8,0.08,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,4.41617652730674,NA,NA,NA,NA,79.99901,54.64787,79.40106,75.29711,72.97569,73.48668,NA,NA,NA,58.03456,62.03643,71.06587,57.52046,69.62517,56.93476,-0.34181,3.56438,NA,NA,NA,96.12,43.78,28,104.22,125.62,119.46,NA,NA,NA,99.88,128.72,136.22,100.76,100.0512,93.5448,NA,0.2,0.32,0.48,NA,NA,92.9,96.25,87.2916666666667,NA,NA,2.74642276763916,-5.69263648986816,2.41474994023641,NA,NA,7.87359161376953,8.93892574310303,-0.111171205838521,NA,NA,0.109426125884056,-0.663923058658838,0.491757322102785,NA,NA,2.18852251768112,-8.29903823323548,4.09797768418988,NA,0.57142857,0.54545455,0.56,0.75,1,0.85714286,0.44,22.8,NA,0.08,0.2,0.24,0.48,NA,95.7261962890625,92.9864379882813,96.595204671224,87.3887329101562,NA,-4.69498538970947,2.83875789642334,-6.0112984975179,2.55103842417399,NA,8.7685604095459,6.67258377075195,7.2920716603597,-1.73056825002034,NA,-0.302261125296354,0.109426125884056,-0.361661933362484,0.491757322102785,NA,-15.1130562648177,2.18852251768112,-6.02769888937473,4.09797768418988,0.57142857,0.54545455,0.56,0.75,1,0.85714286,0.44,2,94.7325592041016,-5.22138118743896,0,0,95.6337,1,0.5,"2024-04-30",0
"Michael Grove",23221,"2024-04-28","@TOR",22,2024,"LAD","A",27,0,1,13.5,1,1,0,0,0,0,0,0,2,10,4,3,3,1,0,0,1,0,0,3,13.5,0,18,3,0.333333333,0,3,2,1,0,1,0,0,0.3,0,0.3,2.44511908401489,4.5,0.444444444444444,2,0.6,0.55555556,8.16647977828979,5.33352022171021,3.17848818451166,334.138628218095,196.128139845562,78.5999502100606,1.5,0.166666666,0.5,0.333333333,0,0.5,0,0,11,23,34,-0.207794010639191,-0.290826052427292,0.0830320343375206,-2.04200005531311,-0.215742215514183,0.873145461082458,0.894999980926514,0.870000004768372,0.430999994277954,1,1,-0.37982040643692,0.141837138011538,0,0,0.32352941,96.09090909,0.5,86.76470588,0.08823529,93,0.08823529,80,-2.1502149105072,0.174899280071259,-0.455184549093246,0.274806350469589,-19.5474082773382,1.02881929453682,-15.1728183031082,9.16021168231964,0.42105263,0.66666667,0.52941176,0.5,1,0.77777778,0.44117647,0.7,0.11764706,4,1,1,2,2,2,6,0.66666667,0.16666667,0.16666667,0.33333333,0.33333333,0.33333333,7.26097479477606,32,NA,NA,NA,80,65.48476,80,47.86073,62.68459,46.64176,80,50.59198,80,20,66.35144,20,60.39328,67.60503,61.41165,-0.52028,3.29667,NA,NA,NA,99.46,127.08,133.34,83.62,118.52,103.6,82.18,170.84,159.92,97.34,40.94,36.8,89.8282352941176,119.060588235294,112.297058823529,NA,0.08823529,0.32352941,0.5,0.08823529,NA,92.9666646321615,95.9909113103693,86.6529397403493,79.5999959309896,NA,2.18465439478556,-6.5161791714755,2.81413560755113,4.75357373555501,NA,7.71542739868164,8.80697354403409,-0.234657666262458,-9.3816286722819,NA,-0.465238224714994,-2.1625605225563,0.154790598899126,0.278346985578537,NA,-15.5079408238331,-19.6596411141482,0.910532934700741,9.2782328526179,0.38888889,0.6875,0.52941176,0.42857143,1,0.77777778,0.47058824,17.65217391,0.08823529,NA,0.08823529,0.32352941,0.5,79.4904327392578,NA,92.871337890625,95.9245716441761,86.5706212660846,5.07076009114583,NA,2.91791343688965,-6.15840010209517,3.38450532801011,-11.2375005086263,NA,6.13629659016927,7.30250826748935,-2.05626431633444,0.278346985578537,NA,-0.465238224714994,-2.1625605225563,0.154790598899126,9.2782328526179,NA,-15.5079408238331,-19.6596411141482,0.910532934700741,0.3125,0.72222222,0.52941176,0.2,1,0.77777778,0.52941176,6,88.1628926595052,-12.674934387207,2,0.33333333,112.38,3,0.5,"2024-04-28",0
"Michael Grove",23221,"2024-04-23","@WSN",22,2024,"LAD","A",27,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,0,2,0,0,0,0,0,0.25,0.25,0,7.38247908401489,0,0,1,0,1,4.1664797782898,-4.1664797782898,7.19049659073353,0,100.926431296726,175.553036418574,0,0,0,1,0,0,1,9,11,7,18,0.0797480046749115,-0.0358520001173019,0.115600004792213,0.697000026702881,0.0723779872059822,1.41009998321533,1.41013336181641,1.59360003471375,1.26839995384216,1,1,0.0378365851938725,0.0187182730602698,1,0,0.11111111,94.5,0.66666667,86.58333333,0.16666667,92.33333333,0.05555556,79,-0.0295977592468262,0.795556843280792,-0.27951842546463,-0.0344077162444592,-1.47988796234131,6.62964036067327,-9.317280848821,-3.44077162444592,0.25,1,0.33333333,0.25,1,0.5,0.11111111,0.25,0.16666667,0,2,0,1,0,1,2,0,1,0,0.5,0,0.5,2.62403992357045,NA,NA,NA,NA,20,67.09025,20,58.99788,49.0177,69.70951,20,44.40318,20,20,52.68178,20,38.84506,56.85128,38.93353,0.81843,5.30474,NA,NA,NA,109.08,-5.7,19,51.76,165.76,138.3,80.38,30.76,19.7,100.82,-21.36,-19.96,67.8955555555556,108.022222222222,92.0788888888889,NA,0.16666667,0.11111111,0.66666667,0.05555556,NA,92.4333292643229,94.6999969482422,86.5499979654948,79.0999984741211,NA,2.76171429951986,-7.01453685760498,2.69137700398763,5.83608675003052,NA,6.62329610188802,8.13351440429688,0.168991029262543,-7.91138124465942,NA,-0.286946602165699,-0.0308957621455193,0.805644292384386,-0.0350487045943737,NA,-9.56488673885663,-1.54478810727596,6.71370243653655,-3.50487045943737,0.2,1,0.33333333,0.33333333,0.66666667,0.5,0.16666667,17.71428571,0.05555556,NA,0.16666667,0.11111111,0.66666667,79.5831985473633,NA,92.9347737630208,95.2064971923828,87.0725809733073,6.2426700592041,NA,3.17584323883057,-6.95674514770508,3.20135180155436,-8.77066993713379,NA,5.88446362813314,7.62761974334717,-1.24869012832642,-0.0350487045943737,NA,-0.286946602165699,-0.0308957621455193,0.805644292384386,-3.50487045943737,NA,-9.56488673885663,-1.54478810727596,6.71370243653655,0.21428571,0.75,0.33333333,0.33333333,0.66666667,0.5,0.22222222,2,84.4903793334961,48.4524536132812,0,0,100.98,1,0.5,"2024-04-23",0
