"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","XX%","wFB","wSL","wFB/C","wSL/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSL%","pfxCH%","pfxvFA","pfxvSL","pfxvCH","pfxFA-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwSL","pfxwCH","pfxwFA/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piSL%","pivFA","pivSL","piFA-X","piSL-X","piFA-Z","piSL-Z","piwFA","piwSL","piwFA/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"John Brebbia",12777,"2024-06-28","COL",4,2024,"CHW","H",34,0,0,0,1,0,0,0,0,0,1,0,1,4,0,0,0,0,1,0,0,0,0,2,18,9,0,2,0,0,1,0,0,0,0,0,0,0.5,0.25,0.25,3.84572908401489,0,0,1,0,1,2.1664797782898,-2.1664797782898,2.1664797782898,0,50.3323659358507,52.0512824543046,1,0,1,0,0,0,0,0,6,9,15,0.073855996131897,-0.0667160004377365,0.140571996569633,0.497000008821487,0.0512107163667679,1.80889999866486,1.44520008563995,1.44520008563995,1.49339997768402,1,1,0.0288773514330387,0.0119518796943923,1,0,0.4,93.83333333,0.6,82.88888889,NA,-0.0159503817558289,0.551929175853729,-0.265839695930481,6.13254639837477,0.25,1,0.4,0.66666667,0.66666667,0.66666667,0.2,1,0.13333333,0,1,0,0,1,0,1,0,1,0,0,1,0,1.54034804838939,NA,NA,NA,73.16365,38.37467,66.63516,39.78443,42.72818,46.19752,56.06433,41.43889,56.45873,-0.25134,3.70008,NA,NA,NA,92.16,134.04,117.54,102.46,116.84,100.38,98.34,123.72,107.244,0.4,0.6,NA,93.8833312988281,82.9111124674479,NA,-6.19444020589193,5.50713051689996,NA,9.79856046040853,0.114255494541592,NA,-0.0201285146176815,0.558092944324017,NA,-0.335475243628025,6.2010327147113,NA,0.3,0.6,0.4,0.66666667,0.66666667,0.66666667,0.33333333,19.54545455,0.4,0.6,93.870615641276,82.8520236545139,-5.33429018656413,6.72515572441949,8.82311693827311,-1.3568615383572,-0.0201285146176815,0.558092944324017,-0.335475243628025,6.2010327147113,0.3,0.6,0.4,0.66666667,0.66666667,0.66666667,0.33333333,1,106.19645690918,-2.49679899215698,0,0,106.196,1,1,"2024-06-28",0
"John Brebbia",12777,"2024-06-27","ATL",4,2024,"CHW","H",34,0,0,0,1,0,0,0,0,0,1,0,1,5,1,0,0,0,1,0,0,0,0,0,0,9,9,0,0,0,0,3,1,2,0,0,0,0,0.2,-0.2,11.3796890840149,0,0.25,2,0.25,1,6.1664797782898,-6.1664797782898,10.7025049969554,0,146.556464726554,264.406843865182,0,0.25,0,0.75,0.666666666,0,0,0,8,11,19,0.120074026286602,-0.146241992712021,0.266316026449203,0.496999979019165,0.0512107126414776,3.08084011077881,2.15820002555847,2.15820002555847,2.86459994316101,1,1,0.00529989087954164,0.0336745517948782,1,0,0.47368421,95,0.52631579,83.5,NA,0.504317104816437,-0.515198945999146,5.6035233868493,-5.15198945999146,0.2,0.77777778,0.47368421,1,1,1,0.47368421,0.8,0,0,2,2,2,1,1,4,0,0.5,0.5,0.5,0.25,0.25,4.82180298533026,NA,NA,NA,62.54563,50.40702,63.16818,64.95451,45.53795,73.92918,68.03446,48.44715,75.28377,-0.995,2.58459,NA,NA,NA,109.48,111.08,109.22,102.02,117.88,115.54,105.553684210526,114.658947368421,112.546315789474,0.47368421,0.52631579,NA,95.0666639539931,83.35,NA,-6.63865915934245,4.13392028808594,NA,10.2603234185113,0.190034484863281,NA,0.509804096072912,-0.544715821743011,NA,5.66448995636569,-5.44715821743011,NA,0.2,0.77777778,0.47368421,1,1,1,0.47368421,20.07142857,0.47368421,0.52631579,94.9475911458333,83.22919921875,-6.00463104248047,5.09417991638184,9.44366963704427,-1.06049613952637,0.509804096072912,-0.544715821743011,5.66448995636569,-5.44715821743011,0.2,0.77777778,0.47368421,1,1,1,0.47368421,4,82.0926666259766,48.6291961669922,1,0.25,103.349,1,0.25,"2024-06-27",0
"John Brebbia",12777,"2024-06-25","LAD",4,2024,"CHW","H",34,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-21.8357081571767,15.0336680287444,0,0,0,1,0,0,0,0,2,7,9,0.0374399982392788,0,0.0374399982392788,0.496999979019165,0.0512107163667679,0.499333322048187,0.655200004577637,0.655200004577637,NA,0,1,0.0751948580145836,-0.00021488654841792,0,0,0.66666667,94.16666667,0.33333333,83.66666667,NA,0.482391804456711,0.288738936185837,8.03986340761185,9.62463120619456,0,0.71428571,0.55555556,NA,0.6,0.6,0.77777778,0.66666667,0.22222222,0,1,0,0,1,0,1,0,1,0,0,1,0,-1.72711696253089,NA,NA,NA,80,45.03747,80,54.02737,39.52774,58.24113,79.46797,39.74126,80,-1.70532,1.51911,NA,NA,NA,101.58,121.76,108.02,88.08,108.64,111.56,97.08,117.386666666667,109.2,0.66666667,0.33333333,NA,94.0999959309896,83.7000020345052,NA,-5.32880369822184,4.52564557393392,NA,9.52633539835612,0.260773797829946,NA,0.487718127667904,0.292128849774599,NA,8.12863546113173,9.73762832581997,NA,0,0.71428571,0.55555556,NA,0.6,0.6,0.77777778,14.66666667,0.66666667,0.33333333,94.2520548502604,83.7985026041667,-5.03876845041911,5.17936007181803,8.81203015645345,-1.00832366943359,0.487718127667904,0.292128849774599,8.12863546113173,9.73762832581997,0,0.71428571,0.55555556,NA,0.6,0.6,0.77777778,1,87.4458847045898,45.1256904602051,0,0,87.4459,0,0,"2024-06-25",0
"John Brebbia",12777,"2024-06-22","@DET",4,2024,"CHW","A",34,0,0,9,1,0,0,0,0,0,0,0,1,5,2,1,1,0,0,0,0,0,0,1,9,0,18,1,0,0,3,0,1,0,0,0,0,0.2,0,0.2,0.765569084014893,0,0.4,2,0.5,0.5,1.1664797782898,7.8335202217102,1.1664797782898,222.226357121294,26.2763412381749,27.173712862954,3,0.25,0.75,0,0,0,0,0,5,14,19,0.005451999604702,-0.0566800013184547,0.0621320009231567,-0.520000100135803,-0.0548523217439651,0.665759980678558,0.308400005102158,0.308400005102158,0.414799988269806,1,1,-0.034769918769598,0.0429590556401338,0,0,0.52631579,94.1,0.47368421,83.66666667,NA,0.485295802354813,-1.02820658683777,4.85295802354813,-11.4245176315308,0.11111111,0.7,0.42105263,1,1,1,0.52631579,0.8,0,2,2,0,0,3,1,4,0.5,0.5,0,0,0.75,0.25,2.78676686905435,NA,NA,NA,64.30379,38.42086,75.71858,62.57635,37.35472,71.25138,67.67818,35.73323,80,-0.97287,2.61779,NA,NA,NA,90.62,126.48,106.56,95.08,113.72,107.42,92.7326315789474,120.435789473684,106.967368421053,0.52631579,0.47368421,NA,93.8700012207031,83.6333346896701,NA,-4.95107307434082,4.22255749172635,NA,9.49311981201172,0.187384062343174,NA,0.490920051932335,-1.04032095521688,NA,4.90920051932335,-11.5591217246321,NA,0.28571429,0.5,0.42105263,1,1,1,0.63157895,17.92857143,0.52631579,0.47368421,94.0096496582031,83.7556423611111,-4.43382797241211,4.76077440049913,8.57315979003906,-1.05489921569824,0.490920051932335,-1.04032095521688,4.90920051932335,-11.5591217246321,0.28571429,0.5,0.42105263,1,1,1,0.63157895,4,93.5000839233398,0.15866756439209,0,0,98.7739,2,0.5,"2024-06-22",0
"John Brebbia",12777,"2024-06-21","@DET",4,2024,"CHW","A",34,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,7.34739574882223,0,0,0,0,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,74.3883906335265,152.159040742638,0.5,0,0.333333333,0.666666666,0,0,0,0,5,8,13,0.0291799940168858,0,0.0291799940168858,0.479999989271164,0.0506329126656055,0.389866650104523,0.51199996471405,0.51199996471405,NA,0,1,0.0748871713876724,-4.10823234689578e-05,0,0,0.61538462,94.375,0.38461538,83.8,NA,0.281506240367889,0.430225491523743,3.51882800459862,8.60450983047485,0.25,0.8,0.46153846,0.5,1,0.83333333,0.38461538,0.66666667,0.07692308,1,1,1,0,2,1,3,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,0.991521512659167,NA,NA,NA,80,47.62802,78.49714,32.21278,39.21192,33.32472,68.33209,42.03567,65.2903,-1.01349,2.55686,NA,NA,NA,102.54,149.68,146.66,93.68,85.04,79.3,99.1323076923077,124.818461538462,120.752307692308,0.61538462,0.38461538,NA,94.1999969482422,83.6799987792969,NA,-7.40639591217041,4.33649978637695,NA,9.57384395599365,0.16276296377182,NA,0.284801464527845,0.435467176139355,NA,3.56001830659807,8.70934352278709,NA,0.2,0.625,0.46153846,1,0.8,0.83333333,0.61538462,14.2,0.61538462,0.38461538,94.5054397583008,83.9441040039062,-7.07027244567871,4.86424598693848,8.43377780914307,-1.17401742935181,0.284801464527845,0.435467176139355,3.56001830659807,8.70934352278709,0.2,0.625,0.46153846,1,0.8,0.83333333,0.61538462,3,91.2758992513021,30.2650502522786,0,0,104.075,1,0.33333333,"2024-06-21",0
"John Brebbia",12777,"2024-06-18","HOU",4,2024,"CHW","H",34,0,0,0,1,0,0,0,0,1,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,74.3883906335265,76.9288520456552,1,0,1,0,0,0,0,0,2,3,5,0.0727120116353035,0,0.0727120116353035,0.433999985456467,0.0447192154824734,2.8445999622345,1.42229998111725,2.8445999622345,NA,0,1,0.0255614183843136,6.55496351642526e-10,1,0,0.6,94.33333333,0.4,82.5,NA,0.210560604929924,0.00152462720870972,7.01868683099747,0.0762313604354858,0.33333333,0.5,0.4,1,1,1,0.4,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1.38854381582698,NA,NA,NA,65.6163,37.74388,74.52518,80,43.06304,80,78.34197,36.78201,80,-1.63537,1.62404,NA,NA,NA,93.2,131.72,101.74,110.6,150.04,139.82,100.16,139.048,116.972,0.6,0.4,NA,94.3333333333333,82.8000030517578,NA,-4.86234760284424,4.27260780334473,NA,8.75023969014486,2.14768123626709,NA,0.213453639298677,0.00128604471683502,NA,7.11512130995591,0.0643022358417511,NA,0.33333333,0.5,0.4,1,1,1,0.4,17.75,0.6,0.4,94.6199340820312,83.0430526733398,-4.47470982869466,4.56738996505737,8.20025698343913,1.19020998477936,0.213453639298677,0.00128604471683502,7.11512130995591,0.0643022358417511,0.33333333,0.5,0.4,1,1,1,0.4,1,96.4404830932617,0.415405064821243,0,0,96.4405,1,1,"2024-06-18",0
"John Brebbia",12777,"2024-06-15","@ARI",4,2024,"CHW","A",34,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-21.8357081571767,15.0336680287444,0,0,0,1,0,0,0,0,5,10,15,0.0207400005310774,0,0.0207400005310774,0.510999977588654,0.0516161620616913,0.266000002622604,0.42399999499321,0.42399999499321,0.340000003576279,1,1,0.0780396014451981,-6.96754053743087e-05,0,0,0.73333333,94.09090909,0.26666667,84.25,NA,0.38081282377243,0.401635557413101,3.46193476156755,10.0408889353275,0.4,0.8,0.53333333,0.75,0.75,0.75,0.33333333,0.33333333,0.13333333,1,0,0,0,1,0,1,1,0,0,0,1,0,-1.72711696253089,NA,NA,NA,48.58068,52.11012,39.3006,60.60493,53.5446,59.02548,51.98779,49.71713,45.29138,0.00192,4.07997,NA,NA,NA,103.18,101.98,99.7,76.46,143.62,148.48,96.0546666666667,113.084,112.708,0.73333333,0.26666667,NA,94.0181773792614,84.25,NA,-5.7966142134233,4.41590929031372,NA,9.96339485862038,1.32499408721924,NA,0.383865930140018,0.40733765438199,NA,3.48969027400017,10.1834413595498,NA,0.5,0.55555556,0.53333333,0.66666667,0.8,0.75,0.6,15.66666667,0.73333333,0.26666667,94.1078102805398,84.2976531982422,-5.5031044699929,4.82002973556519,9.14255662397905,0.24705596268177,0.383865930140018,0.40733765438199,3.48969027400017,10.1834413595498,0.5,0.55555556,0.53333333,0.66666667,0.8,0.75,0.6,1,84.8328399658203,32.8990936279297,0,0,84.8328,0,0,"2024-06-15",0
"John Brebbia",12777,"2024-06-13","@SEA",4,2024,"CHW","A",34,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,1,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-21.8357081571767,15.0336680287444,0,0,0,1,1,0,0,0,7,13,20,0.129040002822876,0,0.129040002822876,0.430000007152557,0.048835888504982,1.78166675567627,2.42440009117126,2.42440009117126,3.26320004463196,1,1,0.0724903717637062,-6.38069126961821e-05,1,0,0.4,94.375,0.6,83.91666667,NA,0.789142251014709,-0.0118017084896564,9.86427813768387,-0.0983475707471371,0.41666667,0.5,0.45,0.6,1,0.77777778,0.4,0.66666667,0.1,0,0,1,1,0,0,1,0,0,1,1,0,0,-2.64463449685014,NA,NA,NA,46.72917,44.84481,47.77481,62.51236,50.93987,75.30853,58.30066,50.33772,69.53027,-0.39028,3.49167,NA,NA,NA,110.46,109.38,108.92,94.14,103.98,103.4,100.668,106.14,105.608,0.4,0.6,NA,94.3000030517578,83.8916676839193,NA,-5.76250123977661,4.47946357727051,NA,10.3111324310303,1.28866267204285,NA,0.782596103847027,-0.0141057334840298,NA,9.78245129808784,-0.117547779033581,NA,0.45454545,0.44444444,0.45,0.6,1,0.77777778,0.45,17.82352941,0.4,0.6,94.5188369750977,84.0806732177734,-5.01201391220093,5.23708661397298,9.19914627075195,-0.284013330936432,0.782596103847027,-0.0141057334840298,9.78245129808784,-0.117547779033581,0.45454545,0.44444444,0.45,0.6,1,0.77777778,0.45,1,63.6530685424805,79.2912139892578,0,0,63.6531,0,0,"2024-06-13",0
"John Brebbia",12777,"2024-06-11","@SEA",4,2024,"CHW","A",34,0,1,27.000028163224,1,0,0,0,0,0,0,1,0.1,3,2,1,1,0,0,0,0,0,0,1,27.000028163224,0,54.0000563264481,1,0,0,1,0,1,0,0,0,0,0.33333333,0,0.33333333,1.13839575453556,0,0.666666666666667,6.00000625849423,1,0.5,-2.83352648020443,29.8335546434285,-2.83352648020443,666.67976676507,-69.94790810702,-72.3367211985741,1,0.5,0.5,0,0,0,0,0,6,5,11,-0.487583994865417,-0.515103995800018,0.0275199823081493,-1.79900002479553,-0.204315721988678,2.20086669921875,0.912400007247925,1.82480001449585,0.4617999792099,1,1,-0.122243516147137,-0.0992982951031753,0,1,0.54545455,93,0.45454545,82.6,NA,-0.358517020940781,-0.597246587276459,-5.97528368234634,-11.9449317455292,0.25,1,0.45454545,1,0.66666667,0.8,0.27272727,0.33333333,0.09090909,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,3.87363047699655,NA,NA,NA,29.40407,54.99966,29.07361,20,38.07162,20,20,46.73614,20,2.51445,7.84877,NA,NA,NA,98.36,74.14,75.04,92.68,52.82,55.16,95.7781818181818,64.4490909090909,66.0036363636364,0.54545455,0.45454545,NA,92.9500020345052,82.6200012207031,NA,-6.06234041849772,4.64857292175293,NA,10.8242937723796,1.40748777389526,NA,-0.360375057905912,-0.607148632407188,NA,-6.00625096509854,-12.1429726481438,NA,0.25,1,0.45454545,1,0.66666667,0.8,0.27272727,20.375,0.54545455,0.45454545,93.3073323567708,82.9382995605469,-5.47434997558594,5.6840518951416,9.77286656697591,-0.187049615383148,-0.360375057905912,-0.607148632407188,-6.00625096509854,-12.1429726481438,0.25,1,0.45454545,1,0.66666667,0.8,0.27272727,2,92.9013977050781,-4.24016046524048,0,0,109.335,1,0.5,"2024-06-11",0
"John Brebbia",12777,"2024-06-09","BOS",4,2024,"CHW","H",34,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,0,2,1,0,0,0,0,0.25,0,0.25,4.46147908401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,26.2763412381749,102.403901559937,0,0.333333333,0,0.666666666,0,0,0,0,5,11,16,0.120074026286602,-0.0313460230827332,0.151420056819916,0.496999979019165,0.0512107163667679,1.70024991035461,2.15820002555847,2.15820002555847,2.86459994316101,1,1,0.0479022189974785,0.0227191793953958,1,0,0.4375,93.71428571,0.5625,82.88888889,NA,0.455896407365799,-0.165207922458649,6.51280581951141,-1.83564358287387,0.25,0.375,0.3125,1,1,1,0.5,1,0,0,1,2,1,2,0,3,0,0.33333333,0.66666667,0.33333333,0.66666667,0,2.77335261490356,NA,NA,NA,80,46.11462,80,70.75699,36.07172,80,80,40.32125,80,-2.13316,0.87735,NA,NA,NA,99.22,125.92,115.26,97.56,122.9,117.94,98.28625,124.22125,116.7675,0.4375,0.5625,NA,93.9142892020089,82.7555541992188,NA,-6.39695685250418,4.18113199869792,NA,10.2798538208008,-0.227937565909492,NA,0.461019206792116,-0.168837197124958,NA,6.5859886684588,-1.87596885694398,NA,0.33333333,0.3,0.3125,1,1,1,0.625,16,0.4375,0.5625,94.1737583705357,82.9911024305556,-5.75757435389927,4.9208001030816,9.2906003679548,-1.37507481045193,0.461019206792116,-0.168837197124958,6.5859886684588,-1.87596885694398,0.33333333,0.3,0.3125,1,1,1,0.625,3,83.7292277018229,40.2074991861979,0,0,97.1684,1,0.33333333,"2024-06-09",0
"John Brebbia",12777,"2024-06-08","BOS",4,2024,"CHW","H",34,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,1,0,1,0,0,0,0,0.5,0,0.5,0.324604084014893,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-21.8357081571767,-22.5814263197472,1,0.5,0.5,0,0,0,1,9,7,13,20,0.0282300226390362,-0.00715200183913112,0.0353820249438286,0.496999979019165,0.0512107163667679,0.37729999423027,0.586399972438812,0.586399972438812,0.267000019550323,1,1,0.037048552185297,0.0377726062317028,0,0,0.35,93.71428571,0.65,83,NA,0.397824764251709,-0.117067292332649,5.68321091788156,-0.900517633328071,0.4,0.6,0.5,0.25,0.66666667,0.5,0.5,0.25,0.25,0,2,0,1,0,1,2,0,1,0,0.5,0,0.5,1.70259178478779,NA,NA,NA,80,55.02133,80,53.40461,39.83419,64.53021,70.07103,47.35672,80,-1.12153,2.3948,NA,NA,NA,105.02,141.36,146.28,97.78,112.38,104.96,100.314,122.523,119.422,0.35,0.65,NA,93.7714320591518,82.9153864933894,NA,-7.04964991978237,4.43131637573242,NA,10.295036315918,-0.206057896980873,NA,0.402655001729727,-0.120686080306768,NA,5.75221431042467,-0.928354463898219,NA,0.5,0.5,0.5,0.25,0.66666667,0.5,0.6,17.1875,0.35,0.65,93.9789167131696,83.0958627554087,-6.50447845458984,5.08999164287861,9.32019696916853,-1.4622980264517,0.402655001729727,-0.120686080306768,5.75221431042467,-0.928354463898219,0.44444444,0.54545455,0.5,0.25,0.66666667,0.5,0.55,2,90.913215637207,12.0655755996704,0,0,105.467,1,0.5,"2024-06-08",0
"John Brebbia",12777,"2024-06-05","@CHC",4,2024,"CHW","A",34,0,0,0,1,0,0,0,0,0,0,0,1.1,4,0,0,0,0,0,0,0,0,0,3,20.2500048279774,0,0,3,0,0,1,0,0,0,0,0,0,0.75,0,0.75,-0.374583415985107,0,0,0,0,1,-1.33352129459407,1.33352129459407,-1.33352129459407,0,-33.8637463153353,-35.0202378061654,1,0,1,0,0,0,1,6.75000160932579,6,13,19,0.143952012062073,-0.00542001239955425,0.149372011423111,0.943000018596649,0.101071812212467,1.45840001106262,1.70053339004517,1.51520001888275,2.22640013694763,1,1,0.0993695631623268,-0.000664125031408141,1,0,0.42105263,93.75,0.57894737,83.54545455,NA,0.522560000419617,0.477145284414291,6.53200000524521,4.33768440376628,0.38461538,0.83333333,0.52631579,0.4,0.8,0.6,0.31578947,0.75,0.21052632,1,0,0,0,0,1,1,1,0,0,0,0,1,-1.93066383001006,NA,NA,NA,60.97717,48.31075,73.89256,46.59029,44.09458,51.25025,54.8028,46.9577,64.63246,-0.17297,3.81764,NA,NA,NA,103.48,104.46,99,96.42,97.38,89.98,99.3926315789474,100.361052631579,93.7778947368421,0.42105263,0.57894737,NA,93.7375030517578,83.5272716175426,NA,-6.45923185348511,4.56933177601207,NA,10.1334476470947,0.986159237948331,NA,0.530078895390034,0.469606220722198,NA,6.62598619237542,4.2691474611109,NA,0.4,0.66666667,0.52631579,0.25,0.83333333,0.6,0.47368421,15.86666667,0.42105263,0.57894737,94.1137390136719,83.8727306019176,-6.14803266525269,4.91821011629972,9.02114677429199,-0.345226179469715,0.530078895390034,0.469606220722198,6.62598619237542,4.2691474611109,0.28571429,0.66666667,0.52631579,0,0.75,0.6,0.63157895,1,95.2691116333008,3.85211110115051,0,0,95.2691,1,1,"2024-06-05",0
"John Brebbia",12777,"2024-06-04","@CHC",4,2024,"CHW","A",34,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,0,1,0,0,0,0,0.33333333,0,0.33333333,1.13839575453556,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,26.2763412381749,27.173712862954,1,0.5,0.5,0,0,0,0,0,4,7,11,0.104920007288456,0,0.104920007288456,0.468999981880188,0.0502679497003555,1.40693330764771,1.9099999666214,1.9099999666214,2.45760011672974,1,1,0.0746245756745338,-5.10285716687209e-05,1,0,0.45454545,94.6,0.54545455,83.5,NA,0.579146027565002,0.149075016379356,11.5829205513,2.48458360632261,0.28571429,0.5,0.36363636,1,1,1,0.36363636,0.66666667,0,0,1,1,0,1,1,2,0,0.5,0.5,0,0.5,0.5,3.87363047699655,NA,NA,NA,64.81642,41.20982,72.65895,49.34841,44.94227,46.6848,59.39166,43.22173,61.76106,-0.45806,3.39,NA,NA,NA,90.02,125.42,108.3,98.38,99.44,96.64,94.58,111.249090909091,101.94,0.45454545,0.54545455,NA,94.4800048828125,83.5,NA,-5.9352352142334,4.90439097086589,NA,9.39003677368164,1.32982754707336,NA,0.628890939056873,0.150044322013855,NA,12.5778187811375,2.50073870023092,NA,0.33333333,0.4,0.36363636,1,1,1,0.45454545,15.375,0.45454545,0.54545455,94.8120788574219,83.7879028320312,-5.74432601928711,5.09766991933187,8.35360412597656,-0.052741805712382,0.628890939056873,0.150044322013855,12.5778187811375,2.50073870023092,0.2,0.5,0.36363636,1,1,1,0.54545455,2,87.4103012084961,12.5850658416748,0,0,105.245,1,0.5,"2024-06-04",0
"John Brebbia",12777,"2024-06-02","@MIL",4,2024,"CHW","A",34,0,0,0,1,0,0,0,0,0,0,0,0.2,4,1,0,0,0,1,0,0,0,0,2,27.000028163224,13.500014081612,13.500014081612,2,0,0,0,0,1,0,0,0,0,0.5,0.25,0.25,3.79922908401489,0,0.333333333333333,3.00000312924711,1,1,1.66647821366624,-1.66647821366624,1.66647821366624,0,38.3043159483899,39.6124587345978,0,1,0,0,0,0,0,0,7,11,18,-0.0787520185112953,-0.126570045948029,0.0478180237114429,-1.08799993991852,-0.111761689186096,1.07354998588562,0.539200007915497,1.07840001583099,NA,0,1,-0.0313809029757977,-0.0419757357896802,0,1,0.5,94.55555556,0.5,82.88888889,NA,0.574276149272919,-0.842165350914001,6.38084610303243,-9.35739278793335,0.18181818,0.28571429,0.22222222,0.5,0.5,0.5,0.38888889,0.5,0.11111111,0,1,0,1,0,0,1,0,1,0,1,0,0,5.67855269441709,NA,NA,NA,78.41768,52.13804,80,22.03927,47.12348,20,52.93412,50.1434,53.96894,-0.05688,3.99177,NA,NA,NA,107.2,140.82,141.82,100.54,58.38,65.44,103.87,99.6,103.63,0.5,0.5,NA,94.522223578559,82.8555569118924,NA,-6.88387976752387,4.54706192016602,NA,10.5298529730903,1.31226921081543,NA,0.580412328243256,-0.857891604304314,NA,6.44902586936951,-9.5321289367146,NA,0.22222222,0.22222222,0.22222222,0.5,0.5,0.5,0.5,18.57142857,0.5,0.5,94.4682481553819,82.7515869140625,-6.15192540486654,5.50858434041341,9.38477664523655,-0.274057891633775,0.580412328243256,-0.857891604304314,6.44902586936951,-9.5321289367146,0.2,0.25,0.22222222,0.5,0.5,0.5,0.44444444,1,69.428840637207,25.005744934082,0,0,69.4288,0,0,"2024-06-02",0
