"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","XX%","wFB","wSL","wFB/C","wSL/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxvFA","pfxvSI","pfxvSL","pfxFA-X","pfxSI-X","pfxSL-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxwFA","pfxwSI","pfxwSL","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piSI%","piSL%","pivSI","pivSL","piSI-X","piSL-X","piSI-Z","piSL-Z","piwSI","piwSL","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Tyler Rogers",15541,"2024-08-27","@MIL",30,2024,"SFG","A",33,0,0,0,1,0,0,0,0,0,1,0,1.1,5,1,0,0,0,0,0,0,0,0,2,13.5000032186516,0,6.75000160932579,2,0,0,1,1,1,0,0,0,0,0.4,0,0.4,1.29088908401489,0,0.2,0.750000178813977,0.333333333333333,1,0.166479063033887,-0.166479063033887,1.30048563806852,0,6.04321185278741,33.2166597606336,1,0.333333333,0.333333333,0.333333333,0,0,0,0,8,17,25,0.234978020191193,-0.0978219881653786,0.332800000905991,0.935999989509583,0.0961479172110558,3.17020010948181,2.87326669692993,3.66140007972717,3.46679997444153,1,1,0.0612383671104908,0.0128825123533615,1,0,0.64,82.3125,0.36,72.88888889,NA,0.785821795463562,-0.138728827238083,4.91138622164726,-1.54143141375648,0.28571429,0.63636364,0.44,1,1,1,0.44,0.4,0,2,1,0,0,2,1,3,0.66666667,0.33333333,0,0,0.66666667,0.33333333,1.45498533345197,NA,NA,NA,67.33568,56.12383,61.35002,25.74886,59.43188,20,57.20603,57.47552,44.63686,-0.32227,3.59369,NA,NA,NA,115.78,113.32,115.2,138.36,33.84,73.52,123.2032,85.3576,97.892,NA,0.64,0.36,NA,82.2375030517578,72.9111124674479,NA,-1.76483237743378,4.19618309868707,NA,-7.40370273590088,6.8616205851237,NA,0.794148355722427,-0.141277428716421,NA,4.96342722326517,-1.56974920796023,0.22222222,0.5625,0.44,1,1,1,0.64,19.4,0.64,0.36,82.2004241943359,72.8628675672743,-0.819812595844269,5.18104086981879,-7.3381085395813,7.10148535834418,0.794148355722427,-0.141277428716421,4.96342722326517,-1.56974920796023,0.25,0.52941176,0.44,1,1,1,0.68,3,92.8224283854167,4.37187163035075,1,0.33333333,100.202,1,0.33333333,"2024-08-27",0
"Tyler Rogers",15541,"2024-08-25","@SEA",30,2024,"SFG","A",33,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,1,9,9,9,1,0,0,0,1,2,0,0,0,0,0.2,0.2,0,6.14436908401489,0,0.25,2,0.333333333333333,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,106.541687070893,139.014259199392,0,0.666666666,0,0.333333333,0,0,0,0,8,13,21,0.0250520054250956,-0.0392679944634438,0.0643199980258942,0.430000007152557,0.048835888504982,0.718100011348724,0.4617999792099,0.4617999792099,NA,0,1,0.0207192748785019,0.0141672381826012,0,0,0.42857143,82.66666667,0.57142857,73.08333333,NA,0.748593807220459,-0.718898057937622,8.31770896911621,-5.99081714948018,0.27272727,0.6,0.42857143,1,0.83333333,0.88888889,0.47619048,0.6,0.04761905,0,2,1,0,1,2,3,0,0.66666667,0.33333333,0,0.33333333,0.66666667,10.4412512901882,NA,NA,NA,69.2443,55.50059,74.64521,53.81016,56.43775,51.12213,66.15895,59.24891,68.9044,-0.87848,2.75937,NA,NA,NA,111.02,93.18,83.84,124.3,99.82,116.54,118.608571428571,96.9742857142857,102.525714285714,NA,0.42857143,0.57142857,NA,82.6555582682292,73.1000010172526,NA,-2.93962796529134,4.49565887451172,NA,-7.03326755099826,7.09754816691081,NA,0.758066959679127,-0.734312113374472,NA,8.42296621865696,-6.11926761145393,0.11111111,0.66666667,0.42857143,1,0.875,0.88888889,0.57142857,17.875,0.42857143,0.57142857,82.7580769856771,73.1881103515625,-1.81350051032172,5.9718443552653,-6.91379886203342,7.33125750223796,0.758066959679127,-0.734312113374472,8.42296621865696,-6.11926761145393,0.125,0.61538462,0.42857143,1,0.875,0.88888889,0.61904762,3,91.6497904459635,20.0642369588216,0,0,96.0857,1,0.33333333,"2024-08-25",0
"Tyler Rogers",15541,"2024-08-23","@SEA",30,2024,"SFG","A",33,0,0,27,1,0,0,0,0,0,0,0,0,6,5,4,3,0,0,0,0,0,0,0,0,0,45,0,1,0,1,1,4,0,1,0,0,0,0,0,NA,0,0.833333333333333,5,0.833333333333333,0.2,3.1664797782898,23.8335202217102,4.67848818451166,670.162082511638,81.4170727589986,114.84853560366,1,0.666666666,0.166666666,0.166666666,0,0,0,0,6,11,17,-0.724010050296783,-0.724010050296783,0,-4.95900011062622,-0.563202738761902,2.70853328704834,0.491799980401993,0.491799980401993,3.10199999809265,1,1,-0.287175118923187,0.0198680661508054,0,1,0.70588235,81.66666667,0.29411765,72.4,NA,-2.22067904472351,-0.535751700401306,-18.5056587060293,-10.7150340080261,0.44444444,0.625,0.52941176,1,0.8,0.88888889,0.47058824,0.66666667,0.05882353,3,1,2,2,2,2,6,0.5,0.16666667,0.33333333,0.33333333,0.33333333,0.33333333,14.224052359873,NA,NA,NA,80,62.74067,64.59683,80,60.03377,80,80,61.13865,80,-2.87825,-0.24028,NA,NA,NA,113.26,127.04,139.58,128.4,153,172.1,117.712941176471,134.675294117647,149.144705882353,NA,0.70588235,0.29411765,NA,81.8083343505859,72.3800048828125,NA,-1.55898157755534,4.78162384033203,NA,-8.29888470967611,8.46054916381836,NA,-2.25634940341115,-0.544336907565594,NA,-18.8029116950929,-10.8867381513119,0.5,0.54545455,0.52941176,1,0.83333333,0.88888889,0.64705882,19.45454545,0.70588235,0.29411765,81.7285817464193,72.2713989257813,-0.355110168457031,6.37900199890137,-8.44876861572266,8.93550567626953,-2.25634940341115,-0.544336907565594,-18.8029116950929,-10.8867381513119,0.42857143,0.6,0.52941176,1,0.83333333,0.88888889,0.58823529,6,89.3232828776042,15.8933563232422,0,0,107.591,2,0.33333333,"2024-08-23",0
"Tyler Rogers",15541,"2024-08-20","CHW",30,2024,"SFG","H",33,0,0,0,1,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,5.15272908401489,0,0,0,0,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,81.4170727589986,114.84853560366,2,0,0.666666666,0.333333333,0,0,0,0,3,7,10,0.0397399961948395,-0.0403499752283096,0.0800899714231491,0.474000006914139,0.0503987222909927,1.03320002555847,0.838599979877472,0.838599979877472,0.713200032711029,1,1,0.0279228389263153,0.0105401839267464,0,0,0.6,80.83333333,0.4,72,NA,-0.0947002172470093,0.657194852828979,-1.57833695411682,16.4298713207245,0,0.83333333,0.5,NA,1,1,0.6,0.5,0,2,0,1,0,3,0,4,0.66666667,0,0.33333333,0,1,0,1.14550283325363,NA,NA,NA,60.89317,61.36739,53.57042,56.08694,48.77321,42.40263,64.7329,56.42192,53.03269,-0.78989,2.89226,NA,NA,NA,103.5,118.74,115.04,117.08,138.6,144.42,109.535555555556,127.566666666667,128.097777777778,NA,0.6,0.4,NA,80.7000020345052,71.8499984741211,NA,-0.934314727783203,4.40255641937256,NA,-6.67015775044759,8.71482086181641,NA,-0.0573218688368797,0.665754456073046,NA,-0.955364480614662,16.6438614018261,0.25,0.83333333,0.6,1,1,1,0.6,18,0.6,0.4,81.0179494222005,72.1428756713867,-0.218180318673452,5.58001756668091,-6.63238143920898,9.12204265594482,0.368067391216755,0.665754456073046,6.13445652027925,16.6438614018261,0.4,0.8,0.6,1,1,1,0.5,4,89.5468241373698,-10.7402064005534,0,0,95.713,1,0.25,"2024-08-20",0
"Tyler Rogers",15541,"2024-08-19","CHW",30,2024,"SFG","H",33,0,0,0,1,0,0,0,0,0,1,0,0.2,4,2,0,0,0,0,0,0,0,0,1,13.500014081612,0,27.000028163224,1,1,0,1,0,2,0,1,0,0,0.25,0,0.25,2.16704158401489,0,0.5,3.00000312924711,0.666666666666667,1,0.166476649042681,-0.166476649042681,0.166476649042681,0,6.04315120218939,5.81251197675874,1,0.666666666,0.333333333,0,0,0,0,0,2,11,13,0.0223500207066536,-0.079397976398468,0.101748004555702,-0.639999985694885,-0.0680489093065262,1.46605002880096,0.63620001077652,1.27240002155304,1.44939994812012,1,1,-0.03971291705966,0.05495797709689,0,0,0.53846154,81.14285714,0.46153846,72.5,NA,-0.104535892605782,-0.514107882976532,-1.49336989436831,-8.56846471627553,0.42857143,0.66666667,0.53846154,0.66666667,0.5,0.57142857,0.46153846,0.75,0.23076923,1,1,1,1,2,0,3,0.33333333,0.33333333,0.33333333,0.33333333,0.66666667,0,7.30867932511098,NA,NA,NA,80,57.5764,80,80,48.4565,79.60454,80,54.27269,80,-3.26508,-0.82053,NA,NA,NA,102.42,140.52,139.74,140.14,144.72,167.36,119.829230769231,142.458461538462,152.487692307692,NA,0.53846154,0.46153846,NA,81.2714320591518,72.6499989827474,NA,-2.2721346446446,4.48884296417236,NA,-6.50598580496652,7.395081837972,NA,-0.10785198584199,-0.515377897769213,NA,-1.54074265488556,-8.58963162948688,0.5,0.55555556,0.53846154,1,0.4,0.57142857,0.69230769,17.77777778,0.53846154,0.46153846,81.568115234375,72.9340311686198,-1.46542481013707,5.49906349182129,-6.23334448678153,7.84708976745605,-0.10785198584199,-0.515377897769213,-1.54074265488556,-8.58963162948688,0.5,0.55555556,0.53846154,1,0.4,0.57142857,0.69230769,3,68.4421641031901,16.1103324890137,0,0,77.7322,0,0,"2024-08-19",0
"Tyler Rogers",15541,"2024-08-18","@OAK",30,2024,"SFG","A",33,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,31.1678441352104,29.9783111930123,2,0,1,0,0,0,0,0,2,6,8,0.100903987884521,0,0.100903987884521,0.453000009059906,0.0496710501611233,1.37360000610352,1.78479993343353,1.78479993343353,2.20959997177124,1,1,0.0734545662999153,4.94697626421403e-06,1,0,0.625,81.6,0.375,71.33333333,NA,0.481464564800262,0.209018498659134,9.62929129600525,6.9672832886378,0.6,0.66666667,0.625,0.33333333,1,0.6,0.375,0.33333333,0.25,0,1,1,1,1,0,2,0,0.5,0.5,0.5,0.5,0,-0.212132203120714,NA,NA,NA,80,62.99753,69.08028,80,62.71844,80,80,63.54601,80,-3.95617,-1.85716,NA,NA,NA,104.66,131.56,141.64,140.14,168.38,188.06,117.965,145.3675,159.0475,NA,0.625,0.375,NA,81.5,71.2999979654948,NA,-1.60931358337402,2.83184305826823,NA,-7.44716186523438,8.78421783447266,NA,0.487449336796999,0.211249623447657,NA,9.74898673593998,7.04165411492189,0,0.71428571,0.625,NA,0.6,0.6,0.875,14.6,0.625,0.375,81.9131225585938,71.6879374186198,0.137404406070709,5.24575996398926,-7.81371994018555,8.28330993652344,0.487449336796999,0.211249623447657,9.74898673593998,7.04165411492189,0,0.71428571,0.625,NA,0.6,0.6,0.875,2,78.9810180664062,-27.0209693908691,0,0,89.1097,0,0,"2024-08-18",0
"Tyler Rogers",15541,"2024-08-15","ATL",30,2024,"SFG","H",33,0,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.2527290840149,0,0,0,0,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,81.4170727589986,187.926204380887,0,0,0,1,0,0,0,0,1,3,4,0.00418600672855973,0,0.00418600672855973,0.476999998092651,0.0507177039980888,0.156200006604195,0.0781000033020973,0.156200006604195,0.0653999969363213,1,1,0.0267990175634623,5.22471163555416e-11,0,0,0.75,82,0.25,73,NA,0.192529171705246,0.0572940893471241,6.41763905684153,5.72940893471241,0,0.5,0.25,NA,1,1,0.5,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0.779129408627803,NA,NA,NA,80,61.1811,53.57947,60.75023,67.11337,20,80,61.45067,41.10886,-2.55494,0.24468,NA,NA,NA,105.72,120.68,105.74,133.48,115.18,180.8,112.66,119.305,124.505,NA,0.75,0.25,NA,82.0333353678385,72.5999984741211,NA,-2.36656379699707,2.5886914730072,NA,-7.02109146118164,10.2601957321167,NA,0.194794539362192,0.057969942688942,NA,6.49315131207307,5.7969942688942,0,0.5,0.25,NA,1,1,0.5,20,0.75,0.25,82.1643676757812,72.682502746582,-1.48260275522868,3.31774997711182,-6.85439999898275,10.8206996917725,0.194794539362192,0.057969942688942,6.49315131207307,5.7969942688942,0,0.5,0.25,NA,1,1,0.5,1,84.8562774658203,27.1849460601807,0,0,84.8563,0,0,"2024-08-15",0
"Tyler Rogers",15541,"2024-08-12","ATL",30,2024,"SFG","H",33,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,31.1678441352104,66.5170884121943,1,0,0.5,0.5,0,0,0,0,2,7,9,0.103525996208191,0,0.103525996208191,0.474000006914139,0.0503987222909927,1.38826668262482,1.83619999885559,1.83619999885559,2.28320002555847,1,1,0.074674054980278,-0.000101930255327662,1,0,0.77777778,82.71428571,0.22222222,73.5,NA,0.708318054676056,0.0199030190706253,10.1188293525151,0.995150953531265,0.33333333,1,0.55555556,0.5,1,0.8,0.33333333,0.66666667,0.11111111,0,2,0,1,1,0,2,0,1,0,0.5,0.5,0,-0.360934249134589,NA,NA,NA,65.35541,55.00983,65.16427,67.22471,45.99328,80,73.44022,50.46219,80,-1.33084,2.08083,NA,NA,NA,117.34,110.58,116.56,96.36,126.76,141.68,112.677777777778,114.175555555556,122.142222222222,NA,0.77777778,0.22222222,NA,82.6714303152902,73.3000030517578,NA,-1.1335438319615,5.55064010620117,NA,-7.71933582850865,5.90682506561279,NA,0.71683207899332,0.019891619682312,NA,10.2404582713332,0.994580984115601,0.33333333,0.66666667,0.55555556,0,1,0.8,0.66666667,16.5,0.77777778,0.22222222,82.7004132952009,73.3330535888672,-0.169964671134949,6.8361349105835,-7.8243658883231,5.94029998779297,0.71683207899332,0.019891619682312,10.2404582713332,0.994580984115601,0.33333333,0.66666667,0.55555556,0,1,0.8,0.66666667,2,75.4434814453125,6.13617324829102,0,0,75.6044,0,0,"2024-08-12",0
"Tyler Rogers",15541,"2024-08-10","DET",30,2024,"SFG","H",33,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,31.1678441352104,29.9783111930123,2,0,1,0,0,0,0,0,4,7,11,0.0708959996700287,0,0.0708959996700287,0.474000006914139,0.0503987222909927,0.945999979972839,1.4132000207901,1.4132000207901,1.44939994812012,1,1,0.07539913803339,-0.00045621924805965,1,0,0.72727273,82.375,0.27272727,74.33333333,NA,0.760193288326263,-0.0697102248668671,9.50241610407829,-2.3236741622289,0,0.71428571,0.45454545,NA,0.8,0.8,0.63636364,0.66666667,0.09090909,1,0,1,0,1,1,2,0.5,0,0.5,0,0.5,0.5,-0.212132203120714,NA,NA,NA,46.27425,44.7835,50.27094,80,46.97165,80,61.94561,43.49204,65.84126,-0.61673,3.152,NA,NA,NA,118.12,79.7,73.68,157.32,123.92,178.6,128.810909090909,91.76,102.294545454545,NA,0.72727273,0.27272727,NA,82.3499984741211,74.2000020345052,NA,-2.65054488182068,3.22046152750651,NA,-7.96813249588013,6.72044690450033,NA,0.770177476108074,-0.0714785158634186,NA,9.62721845135093,-2.38261719544729,0,0.71428571,0.45454545,NA,0.6,0.6,0.63636364,15.625,0.72727273,0.27272727,82.5554656982422,74.379633585612,-1.66186559200287,4.22770659128825,-7.88120603561401,6.8390998840332,0.770177476108074,-0.0714785158634186,9.62721845135093,-2.38261719544729,0,0.71428571,0.45454545,NA,0.6,0.6,0.63636364,2,92.228874206543,4.29901504516602,0,0,100.253,1,0.5,"2024-08-10",0
"Tyler Rogers",15541,"2024-08-09","DET",30,2024,"SFG","H",33,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,31.1678441352104,103.055865631376,0,0,0,1,0,0,1,9,6,8,14,0.132102012634277,0,0.132102012634277,0.474000006914139,0.0503987222909927,1.77040004730225,2.28320002555847,2.28320002555847,NA,0,1,0.0746412724256516,-2.42315847547442e-05,1,0,0.57142857,82.375,0.42857143,73.66666667,NA,0.285215467214584,0.486953377723694,3.5651933401823,8.11588962872823,0.125,0.66666667,0.35714286,1,1,1,0.42857143,0.66666667,0,0,0,2,1,1,0,2,0,0,1,0.5,0.5,0,-0.503426547931174,NA,NA,NA,66.89977,56.82942,54.21416,20,44.94026,20,48.97114,51.91657,26.42389,0.18933,4.36109,NA,NA,NA,110.58,128.76,136.76,127.04,73.94,113.82,117.634285714286,105.265714285714,126.928571428571,NA,0.57142857,0.42857143,NA,82.2125015258789,73.8500010172526,NA,-1.61582660675049,3.81797377268473,NA,-8.22569561004639,6.57896041870117,NA,0.288105811923742,0.475286096334457,NA,3.60132264904678,7.92143493890762,0,0.71428571,0.35714286,NA,1,1,0.5,16,0.57142857,0.42857143,82.5236663818359,74.150136311849,-0.65150773525238,4.99635314941406,-8.32137489318848,6.80433527628581,0.288105811923742,0.475286096334457,3.60132264904678,7.92143493890762,0,0.625,0.35714286,NA,1,1,0.57142857,2,80.8242645263672,58.1880683898926,0,0,82.4527,0,0,"2024-08-09",0
"Tyler Rogers",15541,"2024-08-07","@WSN",30,2024,"SFG","A",33,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,31.1678441352104,29.9783111930123,2,0,1,0,0,0,0,0,4,8,12,0.0498680025339127,0,0.0498680025339127,0.49099999666214,0.0509864985942841,0.65719997882843,1.0324000120163,1.0324000120163,0.892400026321411,1,1,0.0762079879641533,-0.000328492923981821,0,0,0.75,82.88888889,0.25,73.66666667,NA,0.597697615623474,0.0814677327871323,6.6410846180386,2.71559109290441,0,0.5,0.33333333,NA,1,1,0.66666667,0.66666667,0,1,0,1,0,1,1,2,0.5,0,0.5,0,0.5,0.5,-0.212132203120714,NA,NA,NA,80,58.69491,80,20,49.20924,20,72.63472,54.32141,70.15944,-1.2808,2.15589,NA,NA,NA,129.22,129.64,156.44,118.36,63.64,72.88,126.505,113.14,135.55,NA,0.75,0.25,NA,82.8666653103299,73.4666646321615,NA,-1.28941429985894,5.57644907633464,NA,-8.53828769259983,6.44991938273112,NA,0.604985654354095,0.082356683909893,NA,6.72206282615662,2.74522279699643,0,0.44444444,0.33333333,NA,1,1,0.75,15,0.75,0.25,82.9201456705729,73.4710693359375,-0.147161881128947,6.67541313171387,-8.08765835232205,6.95442326863607,0.604985654354095,0.082356683909893,6.72206282615662,2.74522279699643,0,0.44444444,0.33333333,NA,1,1,0.75,2,87.7571716308594,-22.7208461761475,0,0,100.185,1,0.5,"2024-08-07",0
"Tyler Rogers",15541,"2024-08-05","@WSN",30,2024,"SFG","A",33,0,0,0,1,0,0,0,0,0,1,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.2527290840149,0,0,0,0,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,81.4170727589986,187.926204380887,0,0,0,1,0,0,0,0,2,1,3,0.0651120021939278,0,0.0651120021939278,0.593999981880188,0.0616822429001331,2.14600014686584,1.07300007343292,2.14600014686584,0.892400026321411,1,1,0.0303410980850458,5.81243411040822e-10,1,0,1,83,NA,NA,NA,0.249823227524757,NA,8.32744091749191,NA,0,1,0.33333333,NA,1,1,0.33333333,NA,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0.779129408627803,NA,NA,NA,20,65.43701,20,NA,NA,NA,20,59.98805,20,3.38772,9.15867,NA,NA,NA,119.62,64.9,94.38,NA,NA,NA,119.62,64.9,94.38,NA,1,NA,NA,83.2666676839193,NA,NA,-0.442471146583557,NA,NA,-8.55814743041992,NA,NA,0.252764489501715,NA,NA,8.42548298339049,NA,0,1,0.33333333,NA,1,1,0.33333333,15,1,NA,83.1369018554688,NA,1.09996430079142,NA,-8.40854644775391,NA,0.252764489501715,NA,8.42548298339049,NA,0,1,0.33333333,NA,1,1,0.33333333,1,84.0442581176758,50.4577369689941,0,0,84.0443,0,0,"2024-08-05",0
"Tyler Rogers",15541,"2024-08-04","@CIN",30,2024,"SFG","A",33,0,0,0,1,0,0,0,0,0,1,0,1.1,4,0,0,0,0,0,0,0,0,0,1,6.75000160932579,0,0,1,0,0,1,2,0,0,0,0,0,0.25,0,0.25,3.28666658401489,0,0,0,0,1,1.66647942066184,-1.66647942066184,3.93449257073111,0,43.730142305893,96.8693432446014,0.5,0,0.333333333,0.666666666,0,0,5,33.750008046629,1,7,8,0.0630299970507622,0,0.0630299970507622,0.814999997615814,0.0770685598254204,0.546249985694885,0.745000004768372,1.8289999961853,0.101999998092651,1,1,0.109025172889233,0.00636155242222278,1,0,0.75,82.5,0.25,74,NA,0.716903388500214,0.249823242425919,11.9483898083369,12.4911621212959,0,0.6,0.375,NA,1,1,0.625,0.75,0,0,2,1,0,2,1,3,0,0.66666667,0.33333333,0,0.66666667,0.33333333,-0.0817655606449732,NA,NA,NA,80,63.49355,68.05321,80,47.05271,80,80,57.32429,80,-2.87441,-0.23452,NA,NA,NA,109.04,122.18,131.92,99.02,140.04,141.98,106.535,126.645,134.435,NA,0.75,0.25,NA,82.2666676839193,73.8000030517578,NA,-0.894012769063314,7.07784557342529,NA,-7.74588330586751,4.65373420715332,NA,0.725367091596127,0.252764478325844,NA,12.0894515266021,12.6382239162922,0,0.5,0.375,NA,1,1,0.75,16,0.75,0.25,82.3556518554688,73.8975982666016,0.0387476732333501,8.03048992156982,-7.70560518900553,5.05813026428223,0.725367091596127,0.252764478325844,12.0894515266021,12.6382239162922,0,0.5,0.375,NA,1,1,0.75,3,91.5226440429688,21.107541402181,0,0,102.063,1,0.33333333,"2024-08-04",0
"Tyler Rogers",15541,"2024-07-27","COL",30,2024,"SFG","H",33,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,31.1678441352104,66.5170884121943,1,0,0.5,0.5,0,0,1,9,3,8,11,0.0708959996700287,0,0.0708959996700287,0.474000006914139,0.0503987222909927,0.945999979972839,1.4132000207901,1.4132000207901,0.713200032711029,1,1,0.07539913803339,-0.00045621924805965,1,0,0.90909091,82,0.09090909,74,NA,0.752026498317719,-0.0238054171204567,7.52026498317719,-2.38054171204567,0,0.83333333,0.45454545,NA,0.8,0.8,0.54545455,1,0.09090909,0,0,2,0,0,2,2,0,0,1,0,0,1,-0.360934249134589,NA,NA,NA,76.30908,55.19805,71.23813,20,46.84987,20,75.48873,50.1324,72.72861,-1.45811,1.88993,NA,NA,NA,114.1,127.4,119.44,109.84,16.98,35.72,113.712727272727,117.361818181818,111.829090909091,NA,0.90909091,0.09090909,NA,82.05,73.9000015258789,NA,-2.02810478210449,3.78453397750854,NA,-7.32541351318359,5.72737979888916,NA,0.760966647416353,-0.0242429338395596,NA,7.60966647416353,-2.42429338395596,0,0.71428571,0.45454545,NA,0.8,0.8,0.63636364,15.5,0.90909091,0.09090909,82.5915161132812,74.4540023803711,-0.914499282836914,5.55722999572754,-6.85682067871094,6.74806022644043,0.760966647416353,-0.0242429338395596,7.60966647416353,-2.42429338395596,0,0.71428571,0.45454545,NA,0.8,0.8,0.63636364,2,101.517242431641,11.7376518249512,1,0.5,101.539,2,1,"2024-07-27",1
"Tyler Rogers",15541,"2024-07-25","@LAD",30,2024,"SFG","A",33,0,1,18,1,0,0,0,0,0,0,0,1,6,2,2,2,2,0,0,1,0,0,0,0,0,18,0,0,0,2,3,0,0,0,0,0,0,0,0,6.55439574805623,18,0.4,2,0,1,32.1664797782898,-14.1664797782898,10.7025049969554,446.774721674425,810.030887803928,260.423260829222,0.666666666,0,0.4,0.6,0,0.666666666,0,0,5,14,19,-0.325940012931824,-0.381319999694824,0.0553799755871296,-1.52199995517731,-0.161058202385902,0.675000011920929,1.79799997806549,1.79799997806549,NA,0,1,-0.372538328170776,-0.110335756533692,0,1,0.47368421,83.33333333,0.52631579,74.1,NA,-1.11593425273895,-1.37433779239655,-12.3992694748773,-13.7433779239655,0.28571429,0.75,0.57894737,1,0.77777778,0.81818182,0.63157895,0.66666667,0.10526316,4,1,0,0,3,2,5,0.8,0.2,0,0,0.6,0.4,31.3439672623257,NA,NA,NA,63.3273,48.68095,60.99258,70.96525,58.57517,69.52654,74.37223,56.57103,73.82074,-1.38875,1.99397,NA,NA,NA,112.74,90.2,66.72,130.4,68.92,88.42,122.034736842105,79,78.1410526315789,NA,0.47368421,0.52631579,NA,83.2111070421007,73.9799987792969,NA,-3.16555658976237,2.89675464630127,NA,-6.87310960557726,7.13861389160156,NA,-1.11325025185943,-1.33683032542467,NA,-12.3694472428825,-13.3683032542467,0.25,0.81818182,0.57894737,1,0.77777778,0.81818182,0.57894737,17.15384615,0.47368421,0.52631579,83.2321980794271,74.01630859375,-2.03003544277615,4.35056495666504,-6.69097222222222,7.59816589355469,-1.11325025185943,-1.33683032542467,-12.3694472428825,-13.3683032542467,0.25,0.81818182,0.57894737,1,0.77777778,0.81818182,0.57894737,5,92.0993408203125,11.169506072998,2,0.4,112.575,2,0.4,"2024-07-25",0
