"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFS%","pfxCH%","pfxvFA","pfxvFS","pfxvCH","pfxFA-X","pfxFS-X","pfxCH-X","pfxFA-Z","pfxFS-Z","pfxCH-Z","pfxwFA","pfxwFS","pfxwCH","pfxwFA/C","pfxwFS/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piSL%","piXX%","pivCH","pivFA","pivSL","pivXX","piCH-X","piFA-X","piSL-X","piXX-X","piCH-Z","piFA-Z","piSL-Z","piXX-Z","piwCH","piwFA","piwSL","piwXX","piwCH/C","piwFA/C","piwSL/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Trevor Richards",19309,"2024-07-29","@BAL",14,2024,"TOR","A",31,0,0,0,1,0,0,0,0,0,0,0,2,7,0,0,0,0,2,0,0,0,0,1,4.5,9,0,0.5,0,0,0,4,0,1,0,0,0,0.14285714,0.28571429,-0.14285714,10.1303209185769,0,0,1,0,1,5.1664797782898,-5.1664797782898,8.19049659073353,0,126.722966139646,201.914179925339,0,0,0,1,0.25,0,1,4.5,14,16,30,0.00235998630523682,-0.00116002559661865,0.00352001190185547,0.934000015258789,0.100430108606815,0.0202500000596046,0.0219999998807907,0.0199999995529652,0.00399999972432852,1,1,0.055736418813467,0.0608061144354387,0,0,0.6,92.5,NA,NA,0.4,80.5,0.523762702941895,NA,0.102672912180424,2.90979279412164,NA,0.855607601503531,0.16666667,0.83333333,0.43333333,1,0.9,0.92307692,0.4,0.42857143,0.03333333,1,2,1,1,3,0,4,0.25,0.5,0.25,0.25,0.75,0,3.16060092975747,NA,27.50091,79.83727,20,37.11516,48.74371,36.14004,NA,NA,NA,22.15298,62.48156,20,1.85544,6.86025,120.94,31.38,47.36,74.28,88.42,81.58,92.944,65.604,67.892,0.6,NA,0.4,92.5333319769965,NA,80.3666636149089,-2.61247698465983,NA,-8.24900881449381,11.6419262356228,NA,0.756225744883219,0.211856260895729,NA,0.10042817145586,1.17697922719849,NA,0.836901428798834,0.17647059,0.76923077,0.43333333,1,0.9,0.92307692,0.43333333,17.43478261,0.4,0.6,NA,NA,80.2540588378906,92.4397989908854,NA,NA,-8.57944806416829,-2.4576596154107,NA,NA,-0.740860064824422,10.5653423733181,NA,NA,0.10042817145586,0.211856260895729,NA,NA,0.836901428798834,1.17697922719849,NA,NA,0.06666667,0.8,0.43333333,1,0.91666667,0.92307692,0.5,4,91.4175109863281,58.1629943847656,0,0,102.308,1,0.25,"2024-07-29",1
"Trevor Richards",19309,"2024-07-25","TBR",14,2024,"TOR","H",31,0,0,108.000112652896,1,0,0,0,0,0,0,0,0.1,7,4,4,4,0,2,0,0,0,0,0,0,54.0000563264481,108.000112652896,0,0,0,2,1,2,0,0,0,0,0,0.28571429,-0.28571429,10.3254637629976,0,0.8,18.0000187754827,0.8,0.33333333,21.1664985537725,86.8336140991237,25.702528503886,2715.73865172848,524.887006008611,637.570972530743,2,0.4,0.4,0.2,0,0,0,0,16,16,32,-0.117039993405342,-0.117039993405342,0,-4.40100002288818,-0.464976221323013,0.452600002288818,0.407200008630753,0.407200008630753,0.0886000022292137,1,1,-0.253928929567337,-0.00466584023705013,0,1,0.59375,93.26315789,NA,NA,0.40625,80.30769231,-1.15910720825195,NA,-1.11247134208679,-6.10056425395765,NA,-8.55747186220609,0.15,0.75,0.375,1,0.88888889,0.91666667,0.375,0.57142857,0.03125,3,2,0,1,3,1,5,0.6,0.4,0,0.2,0.6,0.2,12.8677137002587,NA,46.4601,80,35.2636,53.57666,65.04933,34.73888,NA,NA,NA,46.638,76.53861,27.37349,0.33428,4.57851,129.46,42.54,65.48,92.4,65.88,67.54,107.455625,56.398125,66.703125,0.59375,NA,0.40625,93.2157881887336,NA,80.3846153846154,-4.87370420757093,NA,-9.73454108605018,13.0487823486328,NA,0.489130423619197,-1.18206928297877,NA,-1.13202108070254,-6.22141727883565,NA,-8.70785446694264,0.2,0.66666667,0.375,1,0.875,0.91666667,0.375,18.84,0.40625,0.59375,NA,NA,80.2630333533654,93.1197381270559,NA,NA,-8.82625638521635,-3.74820267526727,NA,NA,-1.02439851027269,11.6559841758326,NA,NA,-1.13202108070254,-1.18206928297877,NA,NA,-8.70785446694264,-6.22141727883565,NA,NA,0.21052632,0.61538462,0.375,1,0.875,0.91666667,0.40625,5,80.4405578613281,7.10142822265625,0,0,100.426,1,0.2,"2024-07-25",0
"Trevor Richards",19309,"2024-07-20","DET",14,2024,"TOR","H",31,0,0,81.0000844896721,1,0,0,0,0,0,0,0,0.1,6,4,3,3,1,1,0,0,0,0,0,0,27.000028163224,108.000112652896,0,0,0,0,2,3,0,0,0,0,0,0.16666667,-0.16666667,9.23817351648145,27.000028163224,0.8,15.0000156462356,0.75,0.55555556,51.1665298462436,29.8335546434285,21.2385490662582,2036.80398879636,1271.44448342291,526.518013416799,0,0.6,0,0.4,0,0.5,0,0,10,14,24,-0.154507994651794,-0.16227599978447,0.00776799907907844,-4.23399972915649,-0.447332292795181,0.49153333902359,0.934499979019165,1.86899995803833,0.214800000190735,1,1,-0.198156580328941,-0.116182208894833,0,1,0.54166667,93.84615385,NA,NA,0.45833333,80.90909091,-2.51352071762085,NA,-0.352847129106522,-19.3347747509296,NA,-3.20770117369565,0.23076923,0.72727273,0.45833333,0.66666667,0.875,0.81818182,0.45833333,0.66666667,0.08333333,2,0,3,1,2,2,5,0.4,0,0.6,0.2,0.4,0.4,42.1562668865993,NA,74.01005,71.32363,56.00161,55.31742,44.28434,62.18595,NA,NA,NA,66.25072,57.79142,60.46412,-0.88419,2.75081,109.66,98.04,109.24,93.82,110.48,100.16,101.08,104.778333333333,104.321666666667,0.54166667,NA,0.45833333,93.7846116286058,NA,80.9545454545455,-4.41815596360427,NA,-7.49337629838423,11.0675553541917,NA,1.26071461764249,-2.53368121013045,NA,-0.360847543925047,-19.4898554625419,NA,-3.28043221750043,0.27272727,0.61538462,0.45833333,0.66666667,0.875,0.81818182,0.54166667,18.16666667,0.45833333,0.54166667,NA,NA,80.6679354580966,93.5367619441106,NA,NA,-6.65568819912997,-3.40865766085111,NA,NA,-0.23886886509982,10.1991682786208,NA,NA,-0.360847543925047,-2.53368121013045,NA,NA,-3.28043221750043,-19.4898554625419,NA,NA,0.25,0.66666667,0.45833333,0.66666667,0.875,0.81818182,0.5,5,96.25673828125,22.7668045043945,1,0.2,104.929,3,0.6,"2024-07-20",0
"Trevor Richards",19309,"2024-07-14","@ARI",14,2024,"TOR","A",31,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,7.34739574882223,0,0,0,0,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,76.9525195600348,152.159040742638,0.5,0,0.333333333,0.666666666,0,0,1,9,6,11,17,0.0758000016212463,0,0.0758000016212463,0.510999977588654,0.0516161620616913,0.9953333735466,1.32000005245209,1.32000005245209,1.9099999666214,1,1,0.0761707797646523,-1.5389384086989e-05,1,0,0.47058824,92.875,NA,NA,0.52941176,80.22222222,0.7823286652565,NA,-0.0705969408154488,9.77910831570625,NA,-0.784410453504986,0.22222222,0.5,0.35294118,1,1,1,0.47058824,0.33333333,0,0,1,2,1,1,1,3,0,0.33333333,0.66666667,0.33333333,0.33333333,0.33333333,0.973624366072839,NA,39.36314,67.8268,20,78.79084,42.9232,80,NA,NA,NA,54.34773,58.1389,31.83888,-0.1447,3.86004,115.76,41.56,55.48,89.68,129.36,116.16,103.487058823529,82.8776470588235,84.0352941176471,0.47058824,NA,0.52941176,92.9375,NA,80.0888875325521,-4.60511302947998,NA,-7.63859303792318,11.5300540924072,NA,1.70216009351942,0.792869403958321,NA,-0.0726007409393787,9.91086754947901,NA,-0.80667489932643,0.28571429,0.4,0.35294118,1,1,1,0.58823529,16.85714286,0.52941176,0.47058824,NA,NA,79.8961859809028,92.7879791259766,NA,NA,-7.47472805447049,-3.98727130889893,NA,NA,0.200948675473531,10.192437171936,NA,NA,-0.0726007409393787,0.792869403958321,NA,NA,-0.80667489932643,9.91086754947901,NA,NA,0.25,0.44444444,0.35294118,1,1,1,0.52941176,3,91.6246846516927,31.0184860229492,0,0,94.447,0,0,"2024-07-14",0
"Trevor Richards",19309,"2024-07-12","@ARI",14,2024,"TOR","A",31,0,0,18,1,0,0,0,0,0,0,1,1,6,1,2,2,0,2,0,0,2,0,1,9,18,9,0.5,0,0,1,1,1,0,0,0,0,0.16666667,0.33333333,-0.16666667,9.16889575161689,0,0.25,3,0.333333333333333,0.33333333,7.1664797782898,10.8335202217102,8.67848818451166,452.622636498721,176.493412719256,214.054224759549,1,0.333333333,0.333333333,0.333333333,0,0,0,0,11,14,25,-0.334199994802475,-0.485700011253357,0.151500001549721,-1.4889999628067,-0.150404036045074,2.23324990272522,1.72800004482269,1.72800004482269,2.26999998092651,1,1,-0.0873803421854973,-0.0622670369074797,0,1,0.56,93.14285714,NA,NA,0.44,79.90909091,-0.834062099456787,NA,0.470478028059006,-5.95758642469134,NA,4.2770729823546,0.1875,0.55555556,0.32,0.66666667,1,0.875,0.36,0.33333333,0.04,0,1,2,0,2,1,3,0,0.33333333,0.66666667,0,0.66666667,0.33333333,8.7263786890164,NA,66.76713,71.79882,51.47589,20,49.64072,20,NA,NA,NA,25.53383,60.78463,23.3401,1.6454,6.54519,110.98,105.32,117.84,79.88,22.96,10.98,93.564,59.1984,57.9984,0.56,NA,0.44,93.0857107979911,NA,79.8090931285511,-4.2875178200858,NA,-6.94991996071555,11.5910219464983,NA,-0.336474461988969,-0.854124840348959,NA,0.475648105144501,-6.10089171677828,NA,4.32407368313182,0.15384615,0.5,0.32,0.5,1,0.875,0.48,17.94736842,0.44,0.56,NA,NA,79.4280894886364,92.738760811942,NA,NA,-6.48288171941584,-3.75226211547852,NA,NA,-1.95495276017623,10.3121752057757,NA,NA,0.475648105144501,-0.854124840348959,NA,NA,4.32407368313182,-6.10089171677828,NA,NA,0.15384615,0.5,0.32,0.5,1,0.875,0.48,3,92.48095703125,19.4677759806315,0,0,95.2917,2,0.66666667,"2024-07-12",0
"Trevor Richards",19309,"2024-07-09","@SFG",14,2024,"TOR","A",31,0,1,27.000028163224,1,0,0,0,0,0,0,1,0.2,5,2,2,2,0,1,0,0,1,0,0,0,13.500014081612,27.000028163224,0,0,0,3,1,0,0,0,0,0,0,0.2,-0.2,7.43248908401489,0,0.5,4.50000469387067,0.5,0.33333333,7.66648447216047,19.3335436910636,9.93449944721724,678.934662932121,188.936141172179,245.300732355027,3,0,0.75,0.25,0,0,0,0,11,14,25,-0.808740019798279,-1.00292599201202,0.194186002016068,-1.87400007247925,-0.199255704879761,4.2895712852478,3.396399974823,3.396399974823,NA,0,1,-0.161023870110512,-0.027512458118746,0,1,0.28,93.42857143,NA,NA,0.72,79.61111111,-0.816892385482788,NA,-0.015943668782711,-11.6698912211827,NA,-0.0885759376817279,0.36842105,0.66666667,0.44,0.57142857,1,0.72727273,0.24,0.8,0.12,1,2,1,1,2,1,4,0.25,0.5,0.25,0.25,0.5,0.25,3.83622552302292,NA,69.85119,80,64.96339,20,40.5191,20,NA,NA,NA,48.93799,80,38.78003,0.19139,4.36418,135.72,115.08,141.4,96.74,18.6,-1.73999999999999,124.8056,88.0656,101.3208,0.28,NA,0.72,93.2714320591518,NA,79.5888875325521,-3.97618239266532,NA,-7.74975840250651,11.2054628644671,NA,-0.853081809149848,-0.83246660605073,NA,-0.0192271173000336,-11.892380086439,NA,-0.10681731833352,0.35294118,0.625,0.44,0.5,1,0.72727273,0.32,18.73684211,0.72,0.28,NA,NA,79.802008734809,93.5297328404018,NA,NA,-7.51058790418837,-3.5149656023298,NA,NA,-2.50304412841797,10.1693627493722,NA,NA,-0.0192271173000336,-0.83246660605073,NA,NA,-0.10681731833352,-11.892380086439,NA,NA,0.35294118,0.625,0.44,0.5,1,0.72727273,0.32,4,86.0503387451172,4.52279901504517,0,0,98.2067,1,0.25,"2024-07-09",0
"Trevor Richards",19309,"2024-07-06","@SEA",14,2024,"TOR","A",31,0,0,27,1,0,0,0,0,0,1,0,1,6,3,3,3,1,0,0,0,0,0,2,18,0,27,2,0,0,2,1,1,0,0,0,0,0.33333333,0,0.33333333,1.64500686612628,9,0.5,3,0.666666666666667,0,12.1664797782898,14.8335202217102,0.678488184511662,678.933954748081,300.919529168283,15.0336680287444,2,0.25,0.5,0.25,0,1,2,18,10,14,24,-0.0778900012373924,-0.123291999101639,0.0454019978642464,-2.56799983978271,-0.291652470827103,0.65093332529068,0.606800019741058,0.953999996185303,1.56879997253418,1,1,-0.103047013282776,-0.0166119413461179,0,1,0.54166667,93.07692308,NA,NA,0.45833333,79.81818182,-1.33595633506775,NA,-0.280280828475952,-10.2765871928288,NA,-2.54800753159956,0.15384615,0.81818182,0.45833333,0.5,0.66666667,0.63636364,0.45833333,0.5,0.16666667,2,2,0,0,3,1,4,0.5,0.5,0,0,0.75,0.25,10.4480959970485,NA,74.76278,66.87435,61.8859,35.62027,41.81059,32.85177,NA,NA,NA,52.72513,53.60071,44.99605,-0.04389,4.01126,99.68,118.56,124.1,75.72,113.6,94.02,86.7016666666667,115.873333333333,107.806666666667,0.54166667,NA,0.45833333,92.9769193209135,NA,79.8363647460938,-5.14449486365685,NA,-8.01907626065341,10.6053654597356,NA,-0.678369218652899,-1.33740003407001,NA,-0.28622243180871,-10.2876925697693,NA,-2.60202210735191,0.1,0.71428571,0.45833333,0,0.7,0.63636364,0.58333333,17.55555556,0.45833333,0.54166667,NA,NA,79.7003895152699,92.8492995042067,NA,NA,-7.39489607377486,-4.39927761371319,NA,NA,-1.8567421653054,9.73155681903546,NA,NA,-0.28622243180871,-1.33740003407001,NA,NA,-2.60202210735191,-10.2876925697693,NA,NA,0.25,0.66666667,0.45833333,0,0.875,0.63636364,0.5,4,95.0763320922852,4.92805290222168,1,0.25,108.108,2,0.5,"2024-07-06",0
"Trevor Richards",19309,"2024-07-04","HOU",14,2024,"TOR","H",31,0,0,5.40000205993731,1,0,0,0,0,0,0,0,1.2,6,1,1,1,1,0,0,0,0,0,4,21.6000082397492,0,5.40000205993731,4,0,0,0,2,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,5.40000205993731,0.166666666666667,0.600000228881923,0,1,6.16648092269941,-0.766478862762103,0.180888726843433,135.786842748186,151.60821790834,2.65460289198471,0,0,0,1,0,0.5,0,0,5,16,21,-0.0889820009469986,-0.133303999900818,0.0443219989538193,-0.26800000667572,-0.0283148474991322,0.414099991321564,0.541333317756653,0.697200000286102,0.274800002574921,1,1,-0.0671230182051659,-0.147757452241164,0,1,0.61904762,93.38461538,NA,NA,0.38095238,80.625,0.532447934150696,NA,-0.661288261413574,4.09575333962074,NA,-8.26610326766968,0.53846154,0.875,0.66666667,0.14285714,1,0.57142857,0.38095238,1,0.28571429,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,4.9551415016919,NA,80,75.50029,58.31011,62.18844,46.11982,72.8591,NA,NA,NA,80,57.40758,71.3816,-1.8053,1.36914,117.4,129.28,139.84,89.64,120.36,104.08,100.215238095238,123.758095238095,117.702857142857,0.61904762,NA,0.38095238,93.3307729867788,NA,80.5500030517578,-5.43699704683744,NA,-8.15156936645508,11.0582427978516,NA,-1.04679548740387,0.579843282699585,NA,-0.653727244585752,4.46033294384296,NA,-8.17159055732191,0.5,0.81818182,0.66666667,0,0.88888889,0.57142857,0.52380952,19.8,0.38095238,0.61904762,NA,NA,80.3629531860352,93.1869084284856,NA,NA,-7.41593503952026,-4.50758919349084,NA,NA,-2.4751660823822,10.0455146202674,NA,NA,-0.653727244585752,0.579843282699585,NA,NA,-8.17159055732191,4.46033294384296,NA,NA,0.5,0.81818182,0.66666667,0,0.88888889,0.57142857,0.52380952,2,101.612365722656,25.7406921386719,1,0.5,103.441,2,1,"2024-07-04",0
"Trevor Richards",19309,"2024-07-02","HOU",14,2024,"TOR","H",31,0,0,0,1,0,0,0,0,0,1,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,1,0,1,0,0,0,0,0,0,3.65572908401489,0,0.25,1,0.25,0,3.1664797782898,-3.1664797782898,4.67848818451166,0,76.9525195600348,114.543946394147,3,0,0.75,0.25,1,0,0,0,5,9,14,0.000561989843845367,-0.109074041247368,0.109636031091213,-0.521000027656555,-0.0550449006259441,1.75603997707367,1.41960000991821,1.41960000991821,2.83579993247986,1,1,-0.0102272108197212,0.0105472433082651,0,0,0.57142857,93.25,NA,NA,0.42857143,80.33333333,-0.0883467495441437,NA,0.298387587070465,-1.1043343693018,NA,4.97312645117442,0.44444444,0.6,0.5,1,1,1,0.35714286,1,0,0,3,1,1,2,1,4,0,0.75,0.25,0.25,0.5,0.25,0.339248030242309,NA,39.39581,64.7098,35.13643,35.26065,54.94457,34.32997,NA,NA,NA,27.83234,60.12088,26.64894,1.50261,6.33101,104.76,86.52,94.34,87.1,94.36,87.34,94.6685714285714,91,90.34,0.57142857,NA,0.42857143,93.25,NA,80.1833292643229,-3.77118682861328,NA,-7.33439191182454,12.0024890899658,NA,1.89552720387777,-0.0906636193394661,NA,0.301697596907616,-1.13329524174333,NA,5.02829328179359,0.44444444,0.6,0.5,1,1,1,0.35714286,18.7,0.42857143,0.57142857,NA,NA,80.0598653157552,93.1450271606445,NA,NA,-6.6868896484375,-3.14638376235962,NA,NA,0.113898475964864,10.8037528991699,NA,NA,0.301697596907616,-0.0906636193394661,NA,NA,5.02829328179359,-1.13329524174333,NA,NA,0.44444444,0.6,0.5,1,1,1,0.35714286,4,89.9434356689453,8.5119571685791,0,0,102.483,2,0.5,"2024-07-02",0
"Trevor Richards",19309,"2024-07-01","HOU",14,2024,"TOR","H",31,0,0,0,1,0,0,0,0,0,0,0,1.1,4,0,0,0,0,0,0,0,0,0,1,6.75000160932579,0,0,1,0,0,1,2,0,1,0,0,0,0.25,0,0.25,3.28666658401489,0,0,0,0,1,1.66647942066184,-1.66647942066184,3.93449257073111,0,39.6246757256752,96.0351437366616,0.5,0,0.333333333,0.666666666,0.5,0,0,0,1,10,11,0.0742520242929459,0,0.0742520242929459,0.699000000953674,0.0738510265946388,0.718400001525879,0.880866646766663,0.903400003910065,0.629599988460541,1,1,0.10271629691124,0.000641197709076141,1,0,0.72727273,93.25,NA,NA,0.27272727,79.33333333,0.543733835220337,NA,0.539505004882812,6.79667294025421,NA,17.9835001627604,0.66666667,0.2,0.45454545,0.75,0,0.6,0.45454545,0.75,0.18181818,2,0,1,1,1,1,3,0.66666667,0,0.33333333,0.33333333,0.33333333,0.33333333,-0.861419971148883,NA,35.77183,73.23067,20.23379,79.09949,57.84183,80,NA,NA,NA,68.99419,61.32391,69.39851,-1.05463,2.49515,119.56,85.26,94.68,94.62,129.46,119.44,101.421818181818,117.405454545455,112.687272727273,0.72727273,NA,0.27272727,93.25,NA,79.3333333333333,-5.84449768066406,NA,-7.92950630187988,11.615439414978,NA,-0.546491543451945,0.549991779029369,NA,0.546277318149805,6.87489723786712,NA,18.2092439383268,0.8,0.16666667,0.45454545,0.75,0,0.6,0.54545455,16.71428571,0.27272727,0.72727273,NA,NA,79.2176310221354,93.1477890014648,NA,NA,-7.3132069905599,-5.13420724868774,NA,NA,-2.16899331410726,10.3419961929321,NA,NA,0.546277318149805,0.549991779029369,NA,NA,18.2092439383268,6.87489723786712,NA,NA,0.75,0.28571429,0.45454545,0.66666667,0.5,0.6,0.63636364,3,85.2477569580078,34.2266464233398,0,0,95.893,1,0.33333333,"2024-07-01",0
"Trevor Richards",19309,"2024-06-28","NYY",14,2024,"TOR","H",31,0,0,0,1,0,0,0,0,0,0,0,1,6,3,2,0,0,0,0,0,1,0,0,0,0,27,0,1,0,1,2,3,1,1,0,0,0,0,0,6.55439574805623,0,0.5,3,0.5,0.33333333,3.1664797782898,-3.1664797782898,6.19049659073353,0,76.9525195600348,152.159040742638,0.5,0.5,0.166666666,0.333333333,0.5,0,0,0,8,14,22,-0.089358001947403,-0.111266009509563,0.0219080038368702,-1.52099990844727,-0.160697311162949,0.536257147789001,0.46340000629425,0.46340000629425,0.0561999976634979,1,1,-0.139797642827034,-0.0268351047565231,0,1,0.45454545,93,NA,NA,0.54545455,79.75,-0.21314325928688,NA,-1.6865485906601,-2.1314325928688,NA,-14.0545715888341,0.36363636,0.90909091,0.63636364,1,1,1,0.5,0.5,0,3,2,1,1,4,1,6,0.5,0.33333333,0.16666667,0.16666667,0.66666667,0.16666667,8.17995483028001,NA,80,76.55908,66.79296,30.98802,51.03992,25.88273,NA,NA,NA,58.69981,69.33853,47.96968,-0.41508,3.45447,116.18,107.42,119.8,92.22,77.18,73.18,105.289090909091,93.6745454545455,98.6090909090909,0.45454545,NA,0.54545455,92.9599975585938,NA,79.75,-5.09228248596191,NA,-6.87448183695475,11.9313934326172,NA,-0.600525736808777,-0.21739562228322,NA,-1.72398904338479,-2.1739562228322,NA,-14.3665753615399,0.4,0.83333333,0.63636364,1,1,1,0.54545455,20.75,0.54545455,0.45454545,NA,NA,79.7254486083984,92.9634704589844,NA,NA,-6.37405077616374,-4.35284004211426,NA,NA,-2.14936113357544,10.7413703918457,NA,NA,-1.72398904338479,-0.21739562228322,NA,NA,-14.3665753615399,-2.1739562228322,NA,NA,0.4,0.83333333,0.63636364,1,1,1,0.54545455,6,91.7450764973958,26.9668121337891,0,0,102.355,3,0.5,"2024-06-28",0
"Trevor Richards",19309,"2024-06-25","@BOS",14,2024,"TOR","A",31,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-22.5883735991869,15.0336680287444,0,0,0,1,0,0,0,0,7,14,21,0.017255999147892,0,0.017255999147892,0.546999990940094,0.0526974946260452,0.220799997448921,0.372000008821487,0.372000008821487,0.225199997425079,1,1,0.0785748139023781,-0.000422642945564933,0,0,0.57142857,92.25,NA,NA,0.42857143,78.77777778,0.485718965530396,NA,0.263221889734268,4.04765804608663,NA,2.92468766371409,0.36363636,0.5,0.42857143,0.5,1,0.77777778,0.47619048,0.66666667,0.0952381,0,0,1,0,1,0,1,0,0,1,0,1,0,-1.6959421820995,NA,80,79.65673,59.35282,53.04519,32.5449,68.96885,NA,NA,NA,68.38849,52.75252,68.10126,-1.017,2.55159,121.1,119.76,131,85.8,135.92,110.82,100.928571428571,128.994285714286,119.468571428571,0.57142857,NA,0.42857143,92.1749979654948,NA,78.8111097547743,-4.25996398925781,NA,-7.45174153645833,11.4548301696777,NA,-0.444341659545898,0.492110021412373,NA,0.287736970931292,4.10091684510311,NA,3.19707745479213,0.33333333,0.5,0.42857143,0.33333333,1,0.77777778,0.57142857,17.94444444,0.42857143,0.57142857,NA,NA,78.5615641276042,91.9396769205729,NA,NA,-7.03303443060981,-3.82868830362956,NA,NA,-2.12241596645779,10.3779843648275,NA,NA,0.287736970931292,0.492110021412373,NA,NA,3.19707745479213,4.10091684510311,NA,NA,0.33333333,0.5,0.42857143,0.33333333,1,0.77777778,0.57142857,1,96.5282135009766,50.7355842590332,0,0,96.5282,1,1,"2024-06-25",0
"Trevor Richards",19309,"2024-06-23","@CLE",14,2024,"TOR","A",31,0,0,0,1,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,1,4.5,0,0,1,0.25,0,4,1,1,1,1,0,0,0.14285714,0,0.14285714,2.43160664750506,0,0,0,0,1,2.1664797782898,-2.1664797782898,2.92248398140073,0,52.0672962702293,70.8588296285504,4,0.166666666,0.666666666,0.166666666,1,0,0,0,8,15,23,0.0915240272879601,-0.0324119813740253,0.123936012387276,0.959999978542328,0.101265825331211,0.838971436023712,0.81879997253418,0.82559996843338,0.728399991989136,1,1,0.109986312687397,-0.000895557796221816,1,0,0.30434783,91.85714286,NA,NA,0.69565217,78.375,0.136620298027992,NA,0.817610442638397,1.95171854325703,NA,5.11006526648998,0.46666667,0.375,0.43478261,0.85714286,1,0.9,0.34782609,0.28571429,0.04347826,4,2,0,2,2,2,6,0.66666667,0.33333333,0,0.33333333,0.33333333,0.33333333,1.65578634401539,NA,45.75272,75.64762,33.41983,48.48513,33.5074,62.83377,NA,NA,NA,38.89386,68.24062,32.23636,0.81539,5.30018,110,91.74,97.82,73.36,112.72,90.92,98.8486956521739,98.1252173913043,95.72,0.30434783,NA,0.69565217,91.6142839704241,NA,78.3312530517578,-4.69190543038504,NA,-7.54153680801392,10.314448765346,NA,-2.35398817062378,0.136141385883093,NA,0.869044128805399,1.94487694118704,NA,5.43152580503374,0.46153846,0.4,0.43478261,0.83333333,1,0.9,0.43478261,18.875,0.69565217,0.30434783,NA,NA,78.2198867797852,91.5542166573661,NA,NA,-7.08938074111938,-4.31646129063198,NA,NA,-3.57176995277405,9.42191423688616,NA,NA,0.869044128805399,0.136141385883093,NA,NA,5.43152580503374,1.94487694118704,NA,NA,0.46153846,0.4,0.43478261,0.83333333,1,0.9,0.43478261,6,84.936040242513,4.06087239583333,0,0,101.319,3,0.5,"2024-06-23",0
