"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","XX%","wFB","wSL","wFB/C","wSL/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxvFA","pfxvSI","pfxvSL","pfxFA-X","pfxSI-X","pfxSL-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxwFA","pfxwSI","pfxwSL","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piSI%","piSL%","piXX%","pivFA","pivSI","pivSL","pivXX","piFA-X","piSI-X","piSL-X","piXX-X","piFA-Z","piSI-Z","piSL-Z","piXX-Z","piwFA","piwSI","piwSL","piwXX","piwFA/C","piwSI/C","piwSL/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Michael Tonkin",10315,"2024-08-31","TOR",8,2024,"MIN","H",34,0,0,18,1,0,0,0,0,0,0,0,1,8,3,2,2,0,2,0,0,0,0,0,0,18,27,0,0.5,0,2,2,2,0,1,0,0,0,0.25,-0.25,9.77622908401489,0,0.5,5,0.5,0.6,9.16647977828979,8.83352022171021,12.1904965907335,449.634942956901,226.712362224126,301.424458290742,1,0.333333333,0.333333333,0.333333333,0,0,0,0,17,20,37,-0.00387599971145391,-0.00749599887058139,0.00361999939195812,-1.51600003242493,-0.158909857273102,0.0545499995350838,0.0372000001370907,0.0372000001370907,0.0199999995529652,1,1,-0.067206583917141,-0.00384749022562911,0,0,0.59459459,92.68181818,0.40540541,83.73333333,NA,-0.747222006320953,-0.523019194602966,-3.39646366509524,-3.48679463068644,0.24,0.75,0.40540541,0.83333333,1,0.93333333,0.32432432,0.75,0.02702703,1,4,1,1,2,3,6,0.16666667,0.66666667,0.16666667,0.16666667,0.33333333,0.5,10.2743479192541,20,35.75789,20,74.65567,51.35657,69.55847,44.98213,50.93546,44.85641,30.78724,42.55491,30.31322,1.31903,6.05564,93.46,47.38,23.3,93.26,131.08,123.24,99.72,107.170666666667,107.168,95.9654054054054,85.1924324324324,73.507027027027,0.43243243,0.16216216,0.40540541,92.8562469482422,92.4000040690104,83.5466634114583,-8.28313541412354,-10.16619237264,0.231401761372884,5.66907167434692,2.17317962646484,-1.23923950195313,-0.606919396668673,-0.0757035911083221,-0.532280743122101,-3.7932462291792,-1.26172651847204,-3.54853828748067,0.14285714,0.75,0.40540541,0.66666667,1,0.93333333,0.43243243,18.10344828,0.43243243,0.16216216,0.40540541,NA,92.7587966918945,92.3095296223958,83.4275797526042,NA,-7.64702939987183,-9.50236511230469,1.16731669108073,NA,4.96165370941162,1.32751448949178,-2.26495412190755,NA,-0.606919396668673,-0.0757035911083221,-0.532280743122101,NA,-3.7932462291792,-1.26172651847204,-3.54853828748067,NA,0.15,0.70588235,0.40540541,0.66666667,1,0.93333333,0.45945946,6,94.9103597005208,12.225840250651,1,0.16666667,105.561,3,0.5,"2024-08-31",0
"Michael Tonkin",10315,"2024-08-28","ATL",8,2024,"MIN","H",34,0,0,0,1,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,3,27,0,18,3,0,0,1,0,1,0,0,0,0,0.6,0,0.6,-0.0213109159851073,0,0.4,2,1,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-72.5022506966851,-72.3365655024484,1,0.5,0.5,0,0,0,0,0,11,14,25,0.00716800056397915,-0.00606400053948164,0.0132320011034608,0.484000027179718,0.0507337525486946,0.149599999189377,0.124399997293949,0.124399997293949,0.0571999996900558,1,1,0.0165627393871546,0.0313517031450627,0,0,0.56,92.92857143,0.44,84,NA,-0.255187958478928,0.114902265369892,-1.82277113199234,1.0445660488172,0.35294118,0.625,0.44,0.5,1,0.72727273,0.32,0.4,0.12,1,1,0,1,1,0,2,0.5,0.5,0,0.5,0.5,0,0.587158348781593,37.86161,49.49255,21.21089,20,65.81893,20,44.20176,54.42946,43.01189,35.79642,52.99016,22.91187,1.00783,5.58884,93.3,104.32,104.34,107.5,28.74,44.08,87.92,120.06,114.88,92.0688,105.1992,104.1568,0.48,0.08,0.44,93.0416666666667,92.1999969482422,83.8818192915483,-9.12670516967773,-10.9819202423096,-0.218449462543834,5.72099240620931,1.85412561893463,-0.501051642678001,-0.162027973681688,-0.0984223820269108,0.102976065129042,-1.35023311401407,-4.92111910134554,0.936146046627652,0.3125,0.66666667,0.44,0.4,1,0.72727273,0.36,17.5,0.48,0.08,0.44,NA,93.005859375,92.1853942871094,83.8159457120028,NA,-8.50895818074544,-10.6656799316406,0.809989929199219,NA,4.98077011108398,0.722483992576599,-1.75082310763272,NA,-0.162027973681688,-0.0984223820269108,0.102976065129042,NA,-1.35023311401407,-4.92111910134554,0.936146046627652,NA,0.3125,0.66666667,0.44,0.4,1,0.72727273,0.36,2,85.9527816772461,4.87373924255371,0,0,92.7412,0,0,"2024-08-28",0
"Michael Tonkin",10315,"2024-08-24","COL",9,2024,"NYY","H",34,0,0,10.8000041198746,1,0,0,0,0,0,0,0,1.2,8,2,2,2,1,1,0,0,0,0,2,10.8000041198746,5.40000205993731,10.8000041198746,2,0,0,0,4,1,0,0,0,0,0.25,0.125,0.125,5.52710408401489,5.40000205993731,0.285714285714286,1.80000068664577,0.25,0.625,10.3664825248729,0.433521595001743,6.19530110862592,267.98538505363,248.879251305009,152.278565470859,0,0.2,0,0.8,0,0.25,0,0,14,24,38,-0.0123079987242818,-0.0240120012313128,0.0117040015757084,-1.24300003051758,-0.129075810313225,0.0853499993681908,0.120999999344349,0.145199999213219,0.0284000001847744,1,1,-0.0909974128007889,-0.0532087830444671,0,0,0.57894737,92.63636364,0.42105263,83.1875,NA,-1.1509690284729,0.233460962772369,-5.23167740214955,1.45913101732731,0.25,0.72222222,0.47368421,1,1,1,0.47368421,0.625,0,0,4,1,0,3,2,5,0,0.8,0.2,0,0.6,0.4,10.1994902654722,64.76615,42.96815,67.72189,29.23975,48.41038,26.1651,35.6926,54.89587,37.57695,47.37332,48.39107,47.86963,0.2886,4.50999,96.74,125.24,107.24,73.66,111.86,99.3,99.045,96.665,91.355,93.458947368421,110.743684210526,99.0889473684211,0.39473684,0.18421053,0.42105263,92.9399983723958,91.8285696847098,83.0999984741211,-8.82918395996094,-11.8947426932199,1.78378784656525,6.36560618082682,1.64203412192208,-0.56449168920517,-1.25560441240668,0.103497955948114,0.232608903199434,-8.37069608271122,1.47854222783021,1.45380564499646,0.27777778,0.65,0.47368421,1,1,1,0.52631579,17.33333333,0.39473684,0.18421053,0.42105263,NA,92.6130533854167,91.4993460518973,82.7420120239258,NA,-7.59862314860026,-11.0584858485631,3.10249829292297,NA,5.40677795410156,0.307512589863368,-1.95050358772278,NA,-1.25560441240668,0.103497955948114,0.232608903199434,NA,-8.37069608271122,1.47854222783021,1.45380564499646,NA,0.23529412,0.66666667,0.47368421,1,1,1,0.55263158,5,97.5896118164062,27.1434143066406,2,0.4,104.998,3,0.6,"2024-08-24",0
"Michael Tonkin",10315,"2024-08-22","CLE",9,2024,"NYY","H",34,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-21.9492484807437,-22.5814263197472,1,0,1,0,0,0,0,0,5,9,14,0.00240400084294379,0,0.00240400084294379,0.49099999666214,0.0509864985942841,0.0322666689753532,0.068400003015995,0.068400003015995,NA,0,1,0.0474388524889946,0.027065300535914,0,0,0.42857143,93,0.57142857,83.25,NA,0.112844675779343,0.631865680217743,1.88074459632238,7.89832100272179,0.5,0.5,0.5,0.6,0.5,0.57142857,0.28571429,0.66666667,0.21428571,1,0,0,0,1,0,1,1,0,0,0,1,0,-1.6035368972031,51.26805,52.95628,53.39503,20,70.69204,20,67.62674,76.08922,56.79639,60.52171,72.08374,42.94222,-0.52826,3.2847,80.82,75.96,75.18,71.36,8.80000000000001,21.44,117.82,116.51,125.84,101.287142857143,94.3342857142857,100.29,0.35714286,0.07142857,0.57142857,93.0599975585938,92.3000030517578,83.1999969482422,-8.49437561035156,-14.3115186691284,0.869901537895203,6.11155776977539,2.17623448371887,-0.554149150848389,0.0455280132591724,0.0682137757539749,0.628080401569605,0.910560265183449,6.82137757539749,7.85100501962006,0.625,0.33333333,0.5,0.6,0.5,0.57142857,0.42857143,16.81818182,0.35714286,0.07142857,0.57142857,NA,92.8587646484375,92.1042022705078,82.9454345703125,NA,-7.26977233886719,-13.3166999816895,2.24651527404785,NA,5.36723175048828,0.606702983379364,-1.76812720298767,NA,0.0455280132591724,0.0682137757539749,0.628080401569605,NA,0.910560265183449,6.82137757539749,7.85100501962006,NA,0.625,0.33333333,0.5,0.6,0.5,0.57142857,0.42857143,1,83.2166137695312,-33.490177154541,0,0,83.2166,0,0,"2024-08-22",0
"Michael Tonkin",10315,"2024-08-20","CLE",9,2024,"NYY","H",34,0,0,40.5000422448361,1,0,0,0,0,0,0,0,0.2,7,3,3,3,0,2,0,0,0,0,1,13.500014081612,27.000028163224,40.5000422448361,0.5,0.5,0,2,1,1,0,1,0,0,0.14285714,0.28571429,-0.14285714,8.23572908031918,0,0.6,7.50000782311779,0.75,0.4,9.16648603678403,31.333556208052,11.4345010118408,1004.94585883516,219.862004080098,282.617125666085,2,0.25,0.5,0.25,0,0,2,27.000028163224,15,20,35,-0.26229602098465,-0.263642460107803,0.00134645728394389,-3.82500004768372,-0.397196263074875,0.411200016736984,0.70440000295639,1.40880000591278,NA,0,1,-0.387513816356659,-0.250365586144489,0,1,0.77142857,93.51851852,0.22857143,83.125,NA,-0.368007361888885,-1.7238986492157,-1.36299022921809,-21.5487331151962,0.30434783,0.5,0.37142857,0.71428571,1,0.84615385,0.34285714,0.42857143,0.05714286,0,3,1,1,2,1,4,0,0.75,0.25,0.25,0.5,0.25,7.25024527456785,69.75032,43.03236,64.22514,47.99485,66.17563,20,43.19801,60.53245,44.26814,62.86433,48.56721,47.7796,-0.6738,3.06639,107.98,115.6,112.46,89.38,119.44,114.2,101.4125,106.7425,106.05,101.696,114.562857142857,111.442285714286,0.54285714,0.22857143,0.22857143,93.6368408203125,92.9000015258789,83.1875,-9.50207037674753,-12.8760890960693,1.99105834960938,6.29633371453536,1.62434279918671,-0.0826965644955635,-0.0201678574085236,-0.361865404993296,-1.74006306380033,-0.106146617939598,-4.5233175624162,-21.7507882975042,0.3,0.46666667,0.37142857,0.66666667,1,0.84615385,0.42857143,19.07142857,0.51428571,0.25714286,0.22857143,NA,93.5006646050347,92.7975124782986,83.0090255737305,NA,-8.24745941162109,-11.8255988226997,3.4857451915741,NA,5.51337729560004,0.782697995503744,-1.23591637611389,NA,-0.0749418176710606,-0.307091444730759,-1.74006306380033,NA,-0.416343431505892,-3.4121271636751,-21.7507882975042,NA,0.23809524,0.5,0.34285714,0.8,1,0.91666667,0.4,4,86.2337646484375,11.5753498077393,0,0,97.8046,1,0.25,"2024-08-20",0
"Michael Tonkin",10315,"2024-08-14","@CHW",9,2024,"NYY","A",34,0,0,0,1,0,0,0,0,1,0,0,3,11,2,0,0,0,0,0,0,0,0,2,6,0,6,2,0,0,3,3,3,0,0,0,0,0.18181818,0,0.18181818,3.51562165597379,0,0.181818181818182,0.666666666666667,0.222222222222222,1,1.83314644495646,-1.83314644495646,3.34515485117833,0,42.533711845524,81.3738536056793,1,0.333333333,0.333333333,0.333333333,0,0,6,18,13,31,44,0.083201989531517,-0.00236400007270277,0.0855659916996956,1.4909999370575,0.153632149100304,0.286150008440018,0.531533300876617,1.53579998016357,NA,0,1,0.126364544034004,0.164398996338065,1,0,0.68181818,93.7,0.31818182,83.21428571,NA,0.415356636047363,0.534618735313416,1.38452212015788,3.81870525223868,0.38095238,0.82608696,0.61363636,0.5,0.78947368,0.7037037,0.52272727,0.54545455,0.18181818,2,6,1,1,5,3,9,0.22222222,0.66666667,0.11111111,0.11111111,0.55555556,0.33333333,3.69071514150485,70.53488,48.99523,78.63065,46.59808,51.70775,40.55556,45.34003,56.51182,46.96504,60.44406,50.41449,63.51841,-0.52344,3.29193,104.88,113.78,109.26,86.5,114.02,110.72,112.351428571429,103.5,104.951428571429,102.662272727273,110.569090909091,108.254090909091,0.43181818,0.25,0.31818182,94.0894711143092,92.8636363636364,83.0357142857143,-9.37507790013363,-11.7691483931108,3.36048316955566,6.58507577996505,1.9241794239391,-0.491119384765625,0.0382116101682186,0.37890413030982,0.624280169606209,0.201113737727466,3.44458300281655,4.45914406861578,0.4,0.79166667,0.61363636,0.5,0.78947368,0.7037037,0.54545455,16.46875,0.43181818,0.25,0.31818182,NA,94.149703176398,92.9302812056108,83.0699026925223,NA,-8.41552091899671,-11.0072826038707,4.49342673165458,NA,5.80436144377056,0.869272752241655,-1.61989539010184,NA,0.0382116101682186,0.37890413030982,0.624280169606209,NA,0.201113737727466,3.44458300281655,4.45914406861578,NA,0.4,0.79166667,0.61363636,0.5,0.78947368,0.7037037,0.54545455,9,87.3783298068576,7.99151102701823,2,0.22222222,105.942,4,0.44444444,"2024-08-14",0
"Michael Tonkin",10315,"2024-08-10","TEX",9,2024,"NYY","H",34,0,0,20.2500048279774,1,0,0,0,0,0,0,0,1.1,9,5,3,3,0,0,0,0,0,0,1,6.75000160932579,0,33.750008046629,1,0,0,2,3,3,1,0,0,0,0.11111111,0,0.11111111,4.67585254205388,0,0.555555555555556,3.75000089406988,0.625,0.4,1.66647942066184,18.5835254073155,5.06849914576575,502.472525096258,38.5035181772913,124.246471224135,0.666666666,0.375,0.25,0.375,0.333333333,0,0,0,11,19,30,-0.0226919986307621,-0.0299880020320415,0.00729600340127945,-2.40799999237061,-0.250051915645599,0.0767999961972237,0.0901333317160606,0.0767999961972237,0.00999999977648258,1,1,-0.183055728673935,-0.112413018127675,0,0,0.63333333,93.47368421,0.36666667,82.27272727,NA,-1.15517032146454,-0.42157706618309,-6.07984379718178,-3.83251878348264,0.26666667,0.66666667,0.46666667,0.75,1,0.92857143,0.5,0.66666667,0.03333333,3,3,2,2,4,2,8,0.375,0.375,0.25,0.25,0.5,0.25,4.5205410134675,42.85116,46.48155,36.36758,80,57.94293,80,27.90293,56.43719,22.35852,54.70227,53.20019,51.14605,-0.16672,3.82701,109.34,108.66,97.72,92.26,133.1,132.56,106.836363636364,81.5672727272727,88.0709090909091,102.728666666667,106.872666666667,105.795333333333,0.3,0.33333333,0.36666667,93.9222208658854,92.95,82.1454523259943,-7.68126339382595,-11.2076225280762,5.09640121459961,6.08830134073893,1.66392707824707,-0.875702077692205,-1.26397229358554,0.0754341036081314,-0.430134948343039,-14.0441365953949,0.754341036081314,-3.91031771220944,0.16666667,0.66666667,0.46666667,0.5,1,0.92857143,0.6,16.95,0.3,0.33333333,0.36666667,NA,93.7322319878472,92.7146789550781,81.8946200284091,NA,-6.5432366265191,-10.24013671875,6.46893171830611,NA,5.31281577216254,0.632589769363403,-2.04804628545588,NA,-1.26397229358554,0.0754341036081314,-0.430134948343039,NA,-14.0441365953949,0.754341036081314,-3.91031771220944,NA,0.16666667,0.66666667,0.46666667,0.5,1,0.92857143,0.6,8,80.5072021484375,27.3025341033936,1,0.125,103.384,2,0.25,"2024-08-10",2
"Michael Tonkin",10315,"2024-08-07","LAA",9,2024,"NYY","H",34,0,0,0,1,0,0,0,0,0,0,0,2,7,2,0,0,0,0,0,0,0,0,2,9,0,9,2,0,0,1,1,3,0,0,0,0,0.28571429,0,0.28571429,2.34762705054979,0,0.285714285714286,1,0.4,1,1.1664797782898,-1.1664797782898,1.92248398140073,0,26.4129717639571,45.9812600371998,1,0.6,0.2,0.2,0,0,0,0,9,21,30,0.0154279991984367,-0.00784399919211864,0.0232719983905554,1.39400005340576,0.144755974411964,0.133100003004074,0.0926499962806702,0.155199989676476,0.0467999987304211,1,1,0.0849430933594704,0.0309697454852027,0,0,0.6,93.27777778,0.4,82.66666667,NA,-0.213072523474693,0.646035850048065,-1.18373624152607,5.38363208373388,0.35714286,0.6875,0.53333333,0.6,0.90909091,0.8125,0.53333333,0.85714286,0.1,2,3,0,1,1,3,5,0.4,0.6,0,0.2,0.2,0.6,5.63552125639777,59.97248,40.81921,62.42787,66.62939,58.28222,45.28798,47.84549,57.20328,43.38905,60.75979,51.3568,52.54856,-0.54306,3.2625,122.16,93.32,85.96,87.46,130.56,127.86,112.468333333333,92.92,99.9866666666667,109.03,103.090666666667,102.744,0.33333333,0.26666667,0.4,93.7900024414062,92.4749984741211,82.5249989827474,-9.32492980957031,-12.3749895095825,4.39386749267578,6.71023559570312,2.34662175178528,-0.101491391658783,0.211664024740458,-0.387518852949142,0.652491886168718,2.11664024740458,-4.84398566186428,5.43743238473932,0.27272727,0.68421053,0.53333333,0.66666667,0.84615385,0.8125,0.63333333,18.13636364,0.33333333,0.26666667,0.4,NA,93.7414184570312,92.4096145629883,82.4220886230469,NA,-8.03977737426758,-11.446005821228,5.85660044352214,NA,5.7646240234375,1.20764684677124,-1.31357900301615,NA,0.211664024740458,-0.387518852949142,0.652491886168718,NA,2.11664024740458,-4.84398566186428,5.43743238473932,NA,0.18181818,0.73684211,0.53333333,0.5,0.85714286,0.8125,0.63333333,5,91.5401428222656,14.012614440918,0,0,106.175,3,0.6,"2024-08-07",2
"Michael Tonkin",10315,"2024-08-02","TOR",9,2024,"NYY","H",34,0,0,3.3750008046629,1,0,0,0,0,0,0,0,2.2,11,3,1,1,0,0,0,1,0,0,3,10.1250024139887,0,10.1250024139887,3,0,0,4,2,1,0,0,0,0,0.27272727,0,0.27272727,2.15798529153169,0,0.3,1.12500026822097,0.428571428571429,0.75,2.04147951006883,1.33352129459407,3.17548608510347,83.7454208493763,47.571436635133,77.1529070701733,2,0.142857142,0.571428571,0.285714285,0,0,3,10.1250024139887,13,24,37,-0.0613999851047993,-0.127071991562843,0.0656720101833344,-0.277999997138977,-0.0288681127130985,0.464109092950821,0.61405336856842,1.63559997081757,0.858799993991852,1,1,0.0668790712952614,-0.199175520637411,0,1,0.64864865,92.45833333,0.35135135,81.76923077,NA,1.14372336864471,-1.15628063678741,4.76551403601964,-8.89446643682627,0.33333333,0.8125,0.54054054,0.71428571,0.76923077,0.75,0.43243243,0.54545455,0.13513514,2,2,3,0,5,2,7,0.28571429,0.28571429,0.42857143,0,0.71428571,0.28571429,1.93531209088383,48.3828,38.49426,40.23617,42.2447,58.56126,34.86932,20,47.42598,20,29.29731,45.34346,25.49417,1.41159,6.19448,100.88,112.9,101.32,93.98,88.32,90.82,113.992307692308,15.6184615384615,19.8030769230769,103.435675675676,71.4124324324324,69.5572972972973,0.35135135,0.2972973,0.35135135,92.9461576021635,91.7545443448153,81.5230806790865,-8.82701991154597,-11.0803666548295,3.30560361422025,6.19818584735577,1.53264080394398,-0.878658661475548,0.999249283224344,0.155957836657763,-1.17736907675862,7.68653294787957,1.41779851507057,-9.05668520583556,0.3,0.82352941,0.54054054,0.83333333,0.71428571,0.75,0.45945946,18.73076923,0.35135135,0.2972973,0.35135135,NA,92.8466233473558,91.6673972389915,81.4010667067308,NA,-7.92062319242037,-10.4638179432262,4.3339350773738,NA,5.52827453613281,0.694043202833696,-1.75637773367075,NA,0.999249283224344,0.155957836657763,-1.17736907675862,NA,7.68653294787957,1.41779851507057,-9.05668520583556,NA,0.3,0.82352941,0.54054054,0.83333333,0.71428571,0.75,0.45945946,7,89.822256905692,13.3768931797573,0,0,102.325,1,0.14285714,"2024-08-02",0
"Michael Tonkin",10315,"2024-07-30","@PHI",9,2024,"NYY","A",34,1,0,0,1,0,0,0,0,0,0,1,2,8,1,1,0,0,1,1,0,1,0,3,13.5,4.5,4.5,3,0,0,1,1,2,0,0,0,0,0.375,0.125,0.25,2.78832283401489,0,0.142857142857143,1,0.25,0.5,1.6664797782898,-1.6664797782898,2.42248398140073,0,38.5035268251323,58.4200448328751,1,0.5,0.25,0.25,0,0,1,4.5,7,16,23,0.388547956943512,-0.340726017951965,0.729273974895477,1.24600005149841,0.127598568797112,4.11214017868042,4.34899997711182,4.34899997711182,NA,0,1,0.07676150649786,0.0177265070572121,1,0,0.69565217,93.375,0.30434783,82.42857143,0.17391304,1.47645449638367,-0.429737985134125,9.22784060239792,-6.13911407334464,0.42857143,0.77777778,0.56521739,0.5,0.85714286,0.69230769,0.39130435,0.75,0.17391304,1,3,0,0,3,1,4,0.25,0.75,0,0,0.75,0.25,4.13349298388524,80,43.90895,80,79.64236,63.92222,80,44.12972,51.77983,27.32154,80,55.08805,80,-1.91183,1.20935,114.3,185.32,175.34,93.26,132.7,135.44,110.565714285714,66.7742857142857,83.88,102.186086956522,121.786956521739,126.686956521739,0.17391304,0.52173913,0.30434783,94.5999984741211,93.0666707356771,82.4857177734375,-8.47643756866455,-11.7483444213867,3.67961393083845,6.45944404602051,1.43970568974813,-0.131640979221889,0.529283341020346,1.00690891593695,-0.437263339757919,13.2320835255086,8.39090763280789,-6.24661913939885,0.3,0.76923077,0.56521739,0.33333333,0.8,0.69230769,0.56521739,21.3125,0.17391304,0.52173913,0.30434783,NA,94.5991516113281,93.0570373535156,82.4741821289062,NA,-7.34303760528564,-10.6353480021159,5.03276770455497,NA,5.67615509033203,0.301252086957296,-1.29382133483887,NA,0.529283341020346,1.00690891593695,-0.437263339757919,NA,13.2320835255086,8.39090763280789,-6.24661913939885,NA,0.33333333,0.71428571,0.56521739,0.33333333,0.8,0.69230769,0.60869565,4,84.596435546875,11.9724969863892,0,0,105.697,1,0.25,"2024-07-30",0
"Michael Tonkin",10315,"2024-07-29","@PHI",9,2024,"NYY","A",34,0,0,5.40000205993731,1,0,0,0,0,0,1,0,1.2,6,1,1,1,0,1,0,0,2,0,0,0,5.40000205993731,5.40000205993731,0,0,0,3,0,2,0,0,0,0,0,0.16666667,-0.16666667,6.17789573778489,0,0.2,1.20000045776385,0.2,0.5,4.96648046493556,0.433521595001745,4.96648046493556,133.992692526815,118.301206832746,121.708494392164,3,0.4,0.6,0,0,0,5,27.0000102996865,7,12,19,0.09307000041008,-0.0200699996203184,0.113140001893044,0.687000036239624,0.0703532993793488,0.435874998569489,0.737600028514862,1.73080003261566,0.0401999987661839,1,1,0.0319461524486542,0.181578368837332,1,0,0.47368421,93.33333333,0.52631579,84.2,NA,0.34528774023056,0.377203166484833,3.83653044700623,3.77203166484833,0.3,0.88888889,0.57894737,0.66666667,1,0.90909091,0.47368421,0.66666667,0.05263158,2,2,1,2,3,0,5,0.4,0.4,0.2,0.4,0.6,0,10.5566723746947,21.30572,48.87846,20,57.55422,60.18692,51.09499,24.02107,50.47404,20,33.40117,54.92476,21.82195,1.15663,5.81204,75.8,26.04,24.96,88.62,108.48,106.74,114.172,58.446,66.912,100.044210526316,69.1294736842105,72.8652631578947,0.15789474,0.31578947,0.52631579,94.3333333333333,92.8666687011719,84.2799987792969,-8.88356653849284,-11.6850713094076,1.8810245513916,5.67549260457357,2.13468742370605,-0.493185567855835,-0.507698561996222,0.857512883841991,0.380147323012352,-16.9232853998741,14.2918813973665,3.80147323012352,0.3,0.88888889,0.57894737,0.66666667,1,0.90909091,0.47368421,21.76923077,0.15789474,0.31578947,0.52631579,NA,94.3414713541667,92.9167073567708,84.3033996582031,NA,-7.77014986673991,-10.5629316965739,3.16535453796387,NA,4.7173900604248,0.960620323816935,-1.79907627105713,NA,-0.507698561996222,0.857512883841991,0.380147323012352,NA,-16.9232853998741,14.2918813973665,3.80147323012352,NA,0.36363636,0.875,0.57894737,0.75,1,0.90909091,0.42105263,5,79.1012725830078,2.28244948387146,0,0,97.2468,1,0.2,"2024-07-29",0
"Michael Tonkin",10315,"2024-07-27","@BOS",9,2024,"NYY","A",34,0,0,54.0000563264481,1,0,0,0,0,0,0,0,0.1,6,3,2,2,1,1,0,1,0,0,0,0,27.000028163224,81.0000844896721,0,0,0,1,2,1,0,0,0,0,0,0.16666667,-0.16666667,8.57145129324067,27.000028163224,0.75,12.0000125169885,0.666666666666667,0.83333333,60.166539233985,-6.16648290753691,30.2385584539996,1339.92781178021,1453.09990668734,750.416373283143,0.5,0.25,0.25,0.5,0,0.5,0,0,12,16,28,-0.338120013475418,-0.376455992460251,0.0383360013365746,-2.51399993896484,-0.242196530103683,1.02533340454102,0.587599992752075,1.17519998550415,1.33399999141693,1,1,-0.27334251999855,-0.056423400021168,0,1,0.5,93.64285714,0.5,84.21428571,NA,-1.29733180999756,-2.07461500167847,-9.26665578569685,-14.8186785834176,0.125,0.58333333,0.32142857,1,1,1,0.42857143,0.33333333,0,1,1,2,0,3,1,4,0.25,0.25,0.5,0,0.75,0.25,32.0999415956915,79.7066,56.2565,80,31.76611,46.51187,21.92524,38.77902,51.96641,39.22732,41.68909,51.90036,35.70554,0.64174,5.0397,112.52,85.42,90.94,90.82,61.38,58.34,107.748571428571,90.3171428571429,95.7771428571429,101.609285714286,78.4242857142857,80.5514285714286,0.10714286,0.39285714,0.5,94.2666625976562,93.6181862571023,84.1142839704241,-9.45849736531576,-11.5966873168945,2.6642586844308,5.93630981445312,1.6259748285467,-0.24271936076028,0.0151214338839054,-1.333541367203,-2.08277008682489,0.50404779613018,-12.1231033382091,-14.8769291916064,0,0.6,0.32142857,NA,1,1,0.53571429,19.31818182,0.10714286,0.39285714,0.5,NA,94.2665608723958,93.6371848366477,84.1225062779018,NA,-8.32248687744141,-10.7015817815607,4.18075180053711,NA,4.99511973063151,0.40023118799383,-1.51896272386823,NA,0.0151214338839054,-1.333541367203,-2.08277008682489,NA,0.50404779613018,-12.1231033382091,-14.8769291916064,NA,0,0.64285714,0.32142857,NA,1,1,0.5,4,98.3258438110352,17.348949432373,1,0.25,104.831,3,0.75,"2024-07-27",0
