"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","SF%","SFv","wFB","wSL","wSF","wFB/C","wSL/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFS%","pfxSL%","pfxvFA","pfxvFS","pfxvSL","pfxFA-X","pfxFS-X","pfxSL-X","pfxFA-Z","pfxFS-Z","pfxSL-Z","pfxwFA","pfxwFS","pfxwSL","pfxwFA/C","pfxwFS/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piFS%","piSL%","pivFA","pivFS","pivSL","piFA-X","piFS-X","piSL-X","piFA-Z","piFS-Z","piSL-Z","piwFA","piwFS","piwSL","piwFA/C","piwFS/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Erik Swanson",16587,"2024-09-06","@ATL",14,2024,"TOR","A",30,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,0,1,1,1,0,0,0,0.5,0,0.5,0.799854084014893,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-22.5883735991869,15.0336680287444,0,0.5,0,0.5,1,0,0,0,4,12,16,0.0143479993566871,-0.00901998486369848,0.0233679842203856,0.506999969482422,0.051524393260479,0.289799988269806,0.234800010919571,0.234800010919571,NA,0,1,0.0385471805930138,0.0109628260924557,0,0,0.5,93.75,0.1875,88.33333333,0.3125,84.4,-0.400029957294464,0.0151102766394615,0.703415155410767,-5.0003744661808,0.503675887982051,14.0683031082153,0.66666667,0.5,0.625,0.75,1,0.8,0.25,0.75,0.125,1,1,0,1,0,1,2,0.5,0.5,0,0.5,0,0.5,0.582736355467403,71.84055,43.67021,77.08144,57.89066,32.5426,65.48744,20,57.90101,28.5886,51.98555,46.14538,58.10088,0.00206,4.08018,76.38,122.62,94.18,94.14,104.56,97.6,124.24,66.54,78.7,94.66625,101.70875,89.98375,0.5,0.3125,0.1875,93.8000030517578,84.5599975585938,88.2333374023438,-5.85122871398926,-5.85418853759766,1.29571016629537,10.5413074493408,2.88074531555176,3.62110996246338,-0.407076265662909,0.711948592215776,0.0151214338839054,-5.08845332078636,14.2389718443155,0.50404779613018,0.55555556,0.71428571,0.625,0.8,0.8,0.8,0.4375,19.41666667,0.5,0.3125,0.1875,93.9823226928711,84.7357604980469,88.4496358235677,-5.5987377166748,-5.79099006652832,1.78198989232381,9.50665473937988,1.59738283157349,2.21082003911336,-0.407076265662909,0.711948592215776,0.0151214338839054,-5.08845332078636,14.2389718443155,0.50404779613018,0.6,0.66666667,0.625,0.66666667,1,0.8,0.375,2,78.1043701171875,27.7670345306396,0,0,108.823,1,0.5,"2024-09-06",0
"Erik Swanson",16587,"2024-09-03","PHI",14,2024,"TOR","H",30,0,0,27.000028163224,1,0,0,0,0,0,1,0,0.1,3,0,1,1,0,2,0,0,0,0,0,0,54.0000563264481,0,0,0,0,1,0,0,0,0,0,0,0,0.66666667,-0.66666667,22.7296179445133,0,0,6.00000625849423,0,0.5,21.1664985537725,5.83352960945155,21.1664985537725,678.934662932121,524.887006008611,524.725571778343,1,0,1,0,0,0,0,0,10,13,23,-0.059809997677803,-0.114477977156639,0.0546679832041264,-1.05599999427795,-0.111568942666054,2.54226660728455,0.685500025749207,1.37100005149841,2.48239994049072,1,1,-0.0393364317715168,0.0158101825943357,0,0,0.60869565,94.35714286,NA,NA,0.39130435,83.88888889,-0.266697436571121,NA,-0.0325573645532131,-1.90498168979372,NA,-0.361748495035701,0.35294118,0.66666667,0.43478261,0.83333333,0.75,0.8,0.26086957,0.66666667,0.08695652,0,0,1,1,0,0,1,0,0,1,1,0,0,22.0078724822864,39.03783,36.03197,40.77911,NA,NA,NA,20,58.73911,20,20.98459,43.04286,20,1.92803,6.96914,101.74,78.7,54.16,NA,NA,NA,116.42,9.81999999999999,27.5,107.484347826087,51.7469565217391,43.7278260869565,0.60869565,0.39130435,NA,94.2357177734375,83.9666680230035,NA,-6.0948611668178,-5.51718224419488,NA,9.90894099644252,1.3354533513387,NA,-0.274067066609859,-0.0370463170111179,NA,-1.95762190435614,-0.411625744567977,NA,0.33333333,0.625,0.43478261,0.8,0.8,0.8,0.34782609,21.1,0.60869565,0.39130435,NA,94.3305838448661,84.0486518012153,NA,-5.76355634416853,-5.21101676093207,NA,8.8496447971889,0.0699300898445977,NA,-0.274067066609859,-0.0370463170111179,NA,-1.95762190435614,-0.411625744567977,NA,0.3125,0.71428571,0.43478261,0.8,0.8,0.8,0.30434783,1,40.2669410705566,-27.5956687927246,0,0,40.2669,0,0,"2024-09-03",0
"Erik Swanson",16587,"2024-08-31","@MIN",14,2024,"TOR","A",30,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,1,1,0,0,0,0,0.33333333,0,0.33333333,2.61817353088578,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.1820729804239,64.7888072114456,0,0.5,0,0.5,0,0,1,9,4,9,13,0.000299999985145405,0,0.000299999985145405,0.483999997377396,0.0507337525486946,0.00573333306238055,0.00999999977648258,0.00999999977648258,0,1,1,0.0299999993294477,0.0223255819478488,0,0,0.46153846,94.66666667,0.46153846,88,0.07692308,85,0.0845312923192978,0.450128495693207,0.2312992811203,1.4088548719883,7.50214159488678,23.12992811203,0.375,0.8,0.53846154,0.66666667,1,0.85714286,0.38461538,0.33333333,0.07692308,0,1,1,1,0,1,2,0,0.5,0.5,0.5,0,0.5,3.50597927297205,80,36.104,80,38.78606,41.8282,45.27625,80,63.47322,80,75.60833,40.39355,80,-1.46554,1.87878,76.1,143.48,110.04,102.44,97.22,93.22,148.98,235.66,260.56,93.8630769230769,129.22,113.855384615385,0.46153846,0.07692308,0.46153846,94.6833292643229,84.5,87.9500020345052,-5.450501759847,-4.97569417953491,1.76003313064575,9.61115900675456,3.23059582710266,1.7074343363444,0.0851831920444965,0.23420649766922,0.497570358216763,1.41971986740828,23.420649766922,8.29283930361271,0.5,0.57142857,0.53846154,0.66666667,1,0.85714286,0.53846154,17.6,0.46153846,0.07692308,0.46153846,94.600819905599,84.3408966064453,87.8391723632812,-5.34942181905111,-5.12323999404907,1.92254114151001,8.72658030192057,1.91682994365692,0.628215988477071,0.0851831920444965,0.23420649766922,0.497570358216763,1.41971986740828,23.420649766922,8.29283930361271,0.5,0.57142857,0.53846154,0.66666667,1,0.85714286,0.53846154,2,85.6988983154297,28.7585563659668,0,0,97.0507,1,0.5,"2024-08-31",0
"Erik Swanson",16587,"2024-08-27","@BOS",14,2024,"TOR","A",30,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,27,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-72.3588201787977,-72.3365655024484,0,0,0,0,0,0,1,9,3,11,14,0.00347199919633567,0,0.00347199919633567,0.546999990940094,0.0526974946260452,0.0450666658580303,0.058399997651577,0.058399997651577,NA,0,1,0.0789955407381058,-0.00195413707018818,0,0,0.5,93.71428571,0.21428571,89,0.28571429,85.5,0.545909941196442,0.0694210082292557,0.172289133071899,7.79871344566345,2.31403360764186,4.30722832679749,0.28571429,0.85714286,0.57142857,0,0.66666667,0.5,0.5,0.66666667,0.28571429,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.77698938611507,71.11629,38.66742,80,51.80385,32.72888,52.05036,65.32716,57.8721,67.48454,67.98956,42.33345,78.01682,-0.99221,2.58878,101.82,108.46,86.62,58.4,166.28,156.04,116.76,121.26,124.26,96.7842857142857,124.507142857143,112.25,0.5,0.28571429,0.21428571,93.6857125418527,85.625,88.8333333333333,-5.74424307686942,-7.14778470993042,1.85342534383138,10.3080400739397,2.40743374824524,3.06531302134196,0.552480760961771,0.173759527504444,0.0700617581605911,7.89258229945387,4.3439881876111,2.33539193868637,0.16666667,0.875,0.57142857,0,0.57142857,0.5,0.57142857,20.27272727,0.5,0.28571429,0.21428571,93.7962733677455,85.7397994995117,88.9143676757812,-5.54250117710659,-7.16819763183594,2.44934670130412,9.1815425327846,0.926689982414246,1.80909665425618,0.552480760961771,0.173759527504444,0.0700617581605911,7.89258229945387,4.3439881876111,2.33539193868637,0.16666667,0.875,0.57142857,0,0.57142857,0.5,0.57142857,0,NA,NA,0,NA,NA,0,NA,"2024-08-27",0
"Erik Swanson",16587,"2024-08-23","LAA",14,2024,"TOR","H",30,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-22.5883735991869,-22.5814263197472,1,0,1,0,0,0,0,0,5,9,14,0.0530059933662415,0,0.0530059933662415,0.479000002145767,0.0506075024604797,0.710533320903778,0.953400015830994,0.953400015830994,0.869599997997284,1,1,0.0746686086058617,-6.83163932187064e-05,0,0,0.57142857,94.375,0.14285714,88.5,0.28571429,84.75,0.55140233039856,-0.159405738115311,0.352713823318481,6.89252912998199,-7.97028690576553,8.81784558296204,0.28571429,0.71428571,0.5,0.5,0.6,0.57142857,0.5,0.66666667,0.21428571,0,1,0,0,1,0,1,0,1,0,0,1,0,-1.5823493799086,62.21354,49.92078,63.49092,20,42.30154,20,80,70.17688,80,69.0295,55.83,67.58899,-1.05682,2.49186,85.96,126,121.46,71.08,-1.59999999999999,-3.94,129.74,149.9,171,96.3428571428572,114.6,117.7,0.57142857,0.28571429,0.14285714,94.375,84.9499969482422,88.3999938964844,-6.05574464797974,-4.54413318634033,0.596052587032318,10.7431373596191,0.928384304046631,1.7137188911438,0.558653563261032,0.357729453593493,-0.163204200565815,6.9831695407629,8.94323633983731,-8.16021002829075,0.28571429,0.71428571,0.5,0.5,0.6,0.57142857,0.5,19.18181818,0.57142857,0.28571429,0.14285714,94.6770477294922,85.2069702148438,88.7055053710938,-5.81545352935791,-4.3518648147583,1.32314991950989,9.23128032684326,-0.694203019142151,0.0566226579248905,0.558653563261032,0.357729453593493,-0.163204200565815,6.9831695407629,8.94323633983731,-8.16021002829075,0.28571429,0.71428571,0.5,0.5,0.6,0.57142857,0.5,1,92.1292266845703,-25.789421081543,0,0,92.1292,0,0,"2024-08-23",0
"Erik Swanson",16587,"2024-08-21","CIN",14,2024,"TOR","H",30,0,0,81.0000844896721,1,0,0,0,0,0,0,0,0.1,7,3,3,3,2,2,0,1,0,1,1,27.000028163224,54.0000563264481,81.0000844896721,0.5,0,0,1,2,0,0,0,0,0,0.14285714,0.28571429,-0.14285714,8.51160663066963,54.0000563264481,0.75,15.0000156462356,1,0.9375,102.166583043445,-21.1664985537725,33.2385615832467,2036.80398879636,2540.59219502721,825.049159905258,0.5,0,0.333333333,0.666666666,0,1,0,0,14,15,29,-0.377186000347137,-0.451231986284256,0.0740460008382797,-4.18400001525879,-0.442049652338028,1.53055000305176,1.38700008392334,2.2590000629425,0.31479999423027,1,1,-0.424840927124023,0.178402718901445,0,1,0.5862069,92.64705882,0.24137931,87.71428571,0.17241379,83.6,-1.79094135761261,-2.01954674720764,-0.473440796136856,-10.5349491624271,-28.850667817252,-9.46881592273712,0.22222222,0.7,0.39285714,1,0.85714286,0.90909091,0.35714286,0.42857143,0.03448276,2,0,1,0,0,3,3,0.66666667,0,0.33333333,0,0,1,49.5772297447169,38.97069,53.93571,27.94327,51.04599,31.75108,66.15024,21.09563,59.77929,20,34.36861,49.00312,29.75002,1.09653,5.72189,96.3,59.44,57.42,73.66,113.36,104.06,116.18,48.32,54.18,94.2468965517241,68.64,66.7248275862069,0.5862069,0.17241379,0.24137931,92.5882352941177,83.5,87.471426827567,-5.16224760167739,-5.91780052185059,1.98277391706194,12.2635551901425,0.751831483840942,2.77721514020647,-1.805708181113,-0.483348730951548,-2.02578337863088,-10.6218128300765,-9.66697461903095,-28.9397625518697,0.17647059,0.66666667,0.37931034,1,0.875,0.90909091,0.4137931,19.42857143,0.5862069,0.17241379,0.24137931,92.8608039407169,83.7559020996094,87.7150268554688,-4.81671546487247,-5.75683212280273,2.4743115561349,10.7424020206227,-0.985854434967041,0.900447572980608,-1.805708181113,-0.483348730951548,-2.02578337863088,-10.6218128300765,-9.66697461903095,-28.9397625518697,0.17647059,0.66666667,0.37931034,1,0.875,0.90909091,0.4137931,3,98.0770975748698,20.8081448872884,1,0.33333333,99.5384,3,1,"2024-08-21",0
"Erik Swanson",16587,"2024-08-19","CIN",14,2024,"TOR","H",30,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,0,1,0,0,0,0,0.33333333,0,0.33333333,1.13839575453556,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,27.1820729804239,27.173712862954,1,0.5,0.5,0,0,0,0,0,6,6,12,0.00697800051420927,0,0.00697800051420927,0.479000002145767,0.0506075024604797,0.092399999499321,0.122399993240833,0.122399993240833,0.0561999976634979,1,1,0.0756841525435448,-0.000164666049818657,0,0,0.75,92.55555556,0.16666667,88.5,0.08333333,83,0.851624369621277,0.0151102766394615,-0.0968978852033615,9.46249299579197,0.755513831973076,-9.68978852033615,0.3,1,0.41666667,0.33333333,1,0.6,0.16666667,0.66666667,0.16666667,2,0,0,0,1,1,2,1,0,0,0,0.5,0.5,3.80371073084586,21.88948,51.85674,20,26.77901,31.44599,21.91461,20,54.99806,20,20,45.06509,20,3.43178,9.22476,76.52,76.5,70.36,79.74,108.92,94.3,83.72,-186.68,-170.72,77.6566666666667,59.9716666666667,54.26,0.75,0.08333333,0.16666667,92.5777791341146,82.6999969482422,88.5500030517578,-6.46203486124675,-4.84778642654419,1.74707186222076,10.7195705837674,1.01025903224945,2.64573836326599,0.862923372536898,-0.0991095378994942,0.0151214338839054,9.5880374726322,-9.91095378994942,0.756071694195271,0.3,1,0.41666667,0.33333333,1,0.6,0.16666667,18.22222222,0.75,0.08333333,0.16666667,92.8288438585069,82.9244003295898,88.8127517700195,-6.27639558580187,-4.97837018966675,2.29261493682861,9.42729780409071,0.0950791984796524,0.856405973434448,0.862923372536898,-0.0991095378994942,0.0151214338839054,9.5880374726322,-9.91095378994942,0.756071694195271,0.22222222,1,0.41666667,0,1,0.6,0.25,2,93.7385635375977,8.38147926330566,0,0,98.8939,1,0.5,"2024-08-19",0
"Erik Swanson",16587,"2024-08-16","@CHC",14,2024,"TOR","A",30,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4.72206241920756,0,0,0,0,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,76.9525195600348,114.543946394147,2,0,0.666666666,0.333333333,0,0,3,27,5,7,12,0.00561599247157574,0,0.00561599247157574,0.468999981880188,0.0502679497003555,0.0758666694164276,0.098800003528595,0.098800003528595,2.22640013694763,1,1,0.0738869085907936,0.00013759406332832,0,0,0.16666667,91,0.66666667,87.875,0.16666667,84.5,0.142664209008217,0.406735241413116,0.124594211578369,7.13321045041084,5.08419051766396,6.22971057891846,0.16666667,0.83333333,0.5,1,1,1,0.5,0.66666667,0,1,1,1,0,2,1,3,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,1.16400979969194,20,20,20,27.46938,33.3118,43.00633,20,43.778,20.86818,20,32.43734,20,2.75931,8.21606,84.48,35.58,2.62,86.22,101,88.08,90.9,28.94,38.96,86.71,78.0866666666667,65.65,0.16666667,0.16666667,0.66666667,90.9000015258789,84.0999984741211,87.8249969482422,-6.09347915649414,-5.4047155380249,1.9025684595108,8.42994117736816,2.43653535842896,2.51315569877625,0.144677925854921,0.126183718442917,0.411382205784321,7.23389629274607,6.30918592214584,5.14227757230401,0.16666667,0.83333333,0.5,1,1,1,0.5,18.88888889,0.16666667,0.16666667,0.66666667,90.9761047363281,84.1760482788086,87.8806762695312,-6.24287509918213,-5.60755491256714,2.31851243972778,7.79854488372803,1.17681503295898,1.28967428207397,0.144677925854921,0.126183718442917,0.411382205784321,7.23389629274607,6.30918592214584,5.14227757230401,0.16666667,0.83333333,0.5,1,1,1,0.5,3,88.6542358398438,-1.58292134602865,0,0,94.1574,0,0,"2024-08-16",0
"Erik Swanson",16587,"2024-08-13","@LAA",14,2024,"TOR","A",30,0,0,9,1,0,0,0,0,0,0,0,1,5,1,1,1,1,1,0,0,0,0,2,18,9,9,2,0,0,0,1,1,0,0,0,0,0.4,0.2,0.2,3.77064908401489,9,0.25,2,0,1,15.1664797782898,-6.16647977828979,3.67848818451166,226.31131824936,375.5751990377,89.6663768027962,0,0.5,0,0.5,0,1,0,0,10,15,25,0.00319800013676286,-0.00963800027966499,0.0128359999507666,-0.491999983787537,-0.0499238967895508,0.117566667497158,0.0914000049233437,0.0914000049233437,NA,0,1,-0.0288605280220509,0.0560621167448082,0,0,0.4,92.8,0.28,85.42857143,0.32,82.875,0.453231692314148,-0.252911031246185,-1.14220464229584,4.53231692314148,-3.61301473208836,-14.277558028698,0.44444444,0.57142857,0.48,0.625,1,0.75,0.28,0.8,0.12,1,1,0,0,0,2,2,0.5,0.5,0,0,0,1,20.5416039435553,48.76609,20.42677,53.43649,49.83841,35.92214,64.61334,60.15851,56.45185,70.47831,51.50946,35.97186,63.40158,0.03163,4.12454,73.24,113.36,61.3,83.7,117.36,104.76,107.76,82.88,96.82,87.2152,104.7264,84.8352,0.4,0.32,0.28,92.7,82.8874969482422,85.471426827567,-4.47846984863281,-4.84640598297119,2.93224797930036,9.92784652709961,1.60912442207336,1.01448065893991,0.457476511597633,-1.09808675572276,-0.259638283401728,4.57476511597633,-13.7260844465345,-3.7091183343104,0.4375,0.55555556,0.48,0.57142857,1,0.75,0.36,18.3,0.4,0.32,0.28,92.7884582519531,82.9430847167969,85.5511561802455,-4.44852905273437,-4.9972710609436,3.09733418055943,9.02274017333984,0.36248567700386,-0.146816406931196,0.457476511597633,-1.09808675572276,-0.259638283401728,4.57476511597633,-13.7260844465345,-3.7091183343104,0.4375,0.55555556,0.48,0.57142857,1,0.75,0.36,2,99.6444702148438,23.7627906799316,1,0.5,100.094,2,1,"2024-08-13",0
"Erik Swanson",16587,"2024-08-11","OAK",14,2024,"TOR","H",30,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,0,2,0,0,0,0,0,0.5,0,0.5,1.65247908401489,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,2.19049659073353,0,-22.5883735991869,52.648762377236,0,0,0,1,0,0,0,0,6,15,21,0.00150999985635281,-0.00134799990337342,0.00285799987614155,0.479000002145767,0.0506074950098991,0.0296499989926815,0.0299999993294477,0.0299999993294477,0.0162000004202127,1,1,-0.000126263621496037,0.0510537478593713,0,0,0.47619048,93.6,0.28571429,87.33333333,0.23809524,83.4,-0.529596328735352,0.0892020091414452,0.464719444513321,-5.29596328735352,1.48670015235742,9.29438889026642,0.42857143,0.85714286,0.57142857,0.5,0.83333333,0.66666667,0.33333333,0.5,0.19047619,0,0,2,0,2,0,2,0,0,1,0,1,0,-1.11757237675215,32.18953,42.16505,24.77783,58.29723,41.73145,69.95562,70.70903,54.60194,80,46.48911,45.06201,50.93541,0.34353,4.59239,91.72,78.58,59.92,99.48,112.26,95.86,123.24,108.06,120.1,101.441904761905,95.2219047619048,84.5171428571429,0.47619048,0.23809524,0.28571429,93.6,83.4200012207031,87.1833292643229,-6.09646339416504,-5.48610191345215,2.68587938944499,10.2820404052734,2.93347911834717,1.35736624399821,-0.534377805888653,0.470260977745056,0.0897870138287544,-5.34377805888653,9.40521955490112,1.49645023047924,0.36363636,0.8,0.57142857,0.75,0.625,0.66666667,0.47619048,18.64705882,0.47619048,0.23809524,0.28571429,93.6888610839844,83.4777587890625,87.2307840983073,-6.09502105712891,-5.43072395324707,3.12324015299479,9.13427124023437,1.45939836502075,-0.0273183435201645,-0.534377805888653,0.470260977745056,0.0897870138287544,-5.34377805888653,9.40521955490112,1.49645023047924,0.36363636,0.8,0.57142857,0.75,0.625,0.66666667,0.47619048,2,82.9182434082031,55.8104095458984,0,0,93.773,0,0,"2024-08-11",0
"Erik Swanson",16587,"2024-08-09","OAK",14,2024,"TOR","H",30,0,0,0,1,0,0,0,0,0,1,0,1,4,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,1,1,1,0,0,0,0,0,0.25,-0.25,9.77622908401489,0,0,1,0,1,6.1664797782898,-6.1664797782898,7.67848818451166,0,151.608189429451,189.176655168198,1,0.333333333,0.333333333,0.333333333,0,0,1,9,7,5,12,0.117802008986473,-0.0611339956521988,0.178936004638672,0.479000002145767,0.0506075024604797,2.15954995155334,2.14860010147095,2.14860010147095,1.45819997787476,1,1,0.0370759479701519,0.0174733848210341,1,0,0.5,93.5,0.08333333,86,0.41666667,83.8,0.216005221009254,-0.0344077162444592,0.257823824882507,3.60008701682091,-3.44077162444592,5.15647649765015,0.125,0.75,0.33333333,0,1,0.75,0.33333333,0.25,0.08333333,2,0,1,0,3,0,3,0.66666667,0,0.33333333,0,1,0,10.2065285031458,20,54.81987,20,20,37.82595,20,30.52845,54.64968,31.7691,20,54.75111,20,3.52062,9.35802,97.52,-0.299999999999997,6.24000000000001,80.24,23.26,18.62,100.86,80.94,96.78,97.4716666666667,35.5133333333333,44.9966666666667,0.5,0.41666667,0.08333333,93.3499959309896,83.8800048828125,86.0999984741211,-5.69388834635417,-6.29209518432617,2.12684154510498,11.12824122111,2.33745155334473,1.21805942058563,0.215413175523281,0.260120414197445,-0.0350487045943737,3.59021959205469,5.2024082839489,-3.50487045943737,0.16666667,0.5,0.33333333,0,1,0.75,0.5,17.375,0.5,0.41666667,0.08333333,93.4408772786458,83.9456176757812,86.2044982910156,-5.949431737264,-6.57534408569336,2.68920993804932,10.2305081685384,0.714104413986206,-1.30596995353699,0.215413175523281,0.260120414197445,-0.0350487045943737,3.59021959205469,5.2024082839489,-3.50487045943737,0.14285714,0.6,0.33333333,0,1,0.75,0.41666667,3,87.7503458658854,18.9627939860026,0,0,90.5653,0,0,"2024-08-09",0
"Erik Swanson",16587,"2024-08-07","BAL",14,2024,"TOR","H",30,0,0,0,1,0,0,0,0,0,0,0,0.2,3,1,0,0,0,0,0,0,0,0,1,13.500014081612,0,13.500014081612,1,0,0,1,0,1,0,0,0,0,0.33333333,0,0.33333333,1.13839575453556,0,0.333333333333333,1.50000156462356,0.5,1,0.166476649042681,-0.166476649042681,0.166476649042681,0,2.29677181860536,2.29606542354053,1,0.5,0.5,0,0,0,0,0,3,8,11,-0.0713040009140968,-0.0982320010662079,0.0269280038774014,-1.12000000476837,-0.11833068728447,0.687066674232483,0.489100009202957,0.978200018405914,0.0561999976634979,1,1,-0.0592604205012321,-0.0445199018288387,0,1,0.09090909,94,0.45454545,86.8,0.45454545,85.6,0.0389156937599182,-0.617621779441833,0.298980593681335,3.89156937599182,-12.3524355888367,5.97961187362671,0.44444444,0.5,0.45454545,0.5,1,0.6,0.18181818,1,0.18181818,0,1,1,1,0,1,2,0,0.5,0.5,0.5,0,0.5,3.80371073084586,80,32.68335,80,45.13158,38.43904,45.62177,56.69946,52.95385,73.0837,55.55519,50.79789,66.90054,-0.21971,3.74753,71.46,156.66,145.18,79.98,119.46,111.6,120.56,135.2,139.28,97.6509090909091,129.996363636364,127.234545454545,0.09090909,0.45454545,0.45454545,93.9000015258789,85.4400024414062,86.8599975585937,-5.13121891021729,-5.60481948852539,2.76295948028564,9.16424560546875,1.48688459396362,0.672437334060669,0.039364367723465,0.302134398370981,-0.623072884976864,3.9364367723465,6.04268796741962,-12.4614576995373,0.44444444,0.5,0.45454545,0.5,1,0.6,0.18181818,19.375,0.09090909,0.45454545,0.45454545,93.9497985839844,85.4521606445312,86.8793395996094,-5.28120994567871,-5.86139602661133,3.1094539642334,7.97992992401123,0.131275033950806,-0.672771835327148,0.039364367723465,0.302134398370981,-0.623072884976864,3.9364367723465,6.04268796741962,-12.4614576995373,0.375,0.66666667,0.45454545,0.33333333,1,0.6,0.27272727,2,82.2148666381836,-11.0375690460205,0,0,100.939,1,0.5,"2024-08-07",0
"Erik Swanson",16587,"2024-08-03","@NYY",14,2024,"TOR","A",30,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,7.34739574882223,0,0,0,0,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,76.9525195600348,152.159040742638,0.5,0,0.333333333,0.666666666,0,0,0,0,4,6,10,0.0166040305048227,0,0.0166040305048227,0.49099999666214,0.0509864985942841,0.221333339810371,0.293600022792816,0.293600022792816,0.205200001597404,1,1,0.075044073164463,-2.58652476244486e-05,0,0,0.6,94.83333333,NA,NA,0.4,85.75,0.539902627468109,NA,0.171829134225845,8.99837712446849,NA,4.29572835564613,0,1,0.5,NA,0.8,0.8,0.5,1,0.1,0,1,2,0,3,0,3,0,0.33333333,0.66666667,0,1,0,0.973624366072839,43.51772,36.30168,59.65015,NA,NA,NA,68.05909,57.06277,80,50.68016,42.70693,72.26367,0.08316,4.20183,67.26,116.04,100.6,NA,NA,NA,123.02,94.58,104.56,89.564,107.456,102.184,0.6,0.4,NA,94.6833292643229,85.9499969482422,NA,-5.15355046590169,-4.48607540130615,NA,7.98620096842448,0.156940132379532,NA,0.546521063894033,0.173747587949038,NA,9.10868439823389,4.34368969872594,NA,0,0.83333333,0.5,NA,0.8,0.8,0.6,17.28571429,0.6,0.4,NA,94.4605509440104,85.7001724243164,NA,-5.33625475565592,-4.68477487564087,NA,7.09261830647786,-0.907547473907471,NA,0.546521063894033,0.173747587949038,NA,9.10868439823389,4.34368969872594,NA,0,0.625,0.5,NA,0.8,0.8,0.8,3,95.9449869791667,28.7819951375326,0,0,103.853,1,0.33333333,"2024-08-03",0
