"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","XX%","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piSL%","piXX%","pivCH","pivFA","pivSL","pivXX","piCH-X","piFA-X","piSL-X","piXX-X","piCH-Z","piFA-Z","piSL-Z","piXX-Z","piwCH","piwFA","piwSL","piwXX","piwCH/C","piwFA/C","piwSL/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Tyler Kinley",18297,"2024-07-24","BOS",19,2024,"COL","H",33,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,28.6064470675336,66.5170884121943,1,0,0.5,0.5,0,0,1,9,4,5,9,0.00136398791801184,0,0.00136398791801184,0.629000008106232,0.0547432526946068,0.01773333363235,0.0399999991059303,0.0399999991059303,0.0199999995529652,1,1,0.0483758114278316,0.0285407991931739,0,0,0.44444444,96.5,0.55555556,90.4,NA,NA,NA,0.500194251537323,0.228026822209358,NA,12.5048562884331,4.56053644418716,NA,0.42857143,1,0.55555556,0.33333333,1,0.6,0.22222222,0.66666667,0.22222222,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,-0.41805237397924,NA,NA,NA,35.02295,48.4887,34.7078,NA,NA,NA,20,38.29663,20,20,43.01147,20,2.63219,8.02538,NA,NA,NA,57.62,125.7,100.04,NA,NA,NA,94.16,64.32,67.64,77.92,91.6,82.04,0.44444444,NA,0.55555556,NA,96.4499969482422,NA,90.2,NA,-3.21499133110046,NA,-1.44613018035889,NA,7.64775037765503,NA,3.95471420288086,NA,0.506634913384914,NA,0.23008880764246,NA,12.6658728346229,NA,4.6017761528492,NA,0.42857143,1,0.55555556,0.33333333,1,0.6,0.22222222,17.83333333,NA,0.44444444,0.55555556,NA,NA,96.3087768554688,90.0837036132812,NA,NA,-3.31638240814209,-1.342848777771,NA,NA,7.39366245269775,3.00236396789551,NA,NA,0.506634913384914,0.23008880764246,NA,NA,12.6658728346229,4.6017761528492,NA,0.42857143,1,0.55555556,0.33333333,1,0.6,0.22222222,2,90.7375640869141,7.17018604278564,0,0,91.5357,0,0,"2024-07-24",0
"Tyler Kinley",18297,"2024-07-21","SFG",19,2024,"COL","H",33,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,2,0,0,0,0,0,0,0,8.41372908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,74.7261559756931,151.387312822842,0,0.5,0,0.5,0,0,0,0,3,7,10,0.0679720044136047,-0.0377160012722015,0.105688005685806,0.629000008106232,0.0547432564198971,1.2548999786377,1.06239998340607,1.06239998340607,0.835600018501282,1,1,0.0456693097949028,0.00849596677749331,1,0,0.3,96.33333333,0.6,89.5,0.1,86,NA,0.49513852596283,-0.133598253130913,-0.0344077162444592,16.5046175320943,-2.22663755218188,-3.44077162444592,0,0.57142857,0.4,NA,1,1,0.7,0.25,0,0,3,1,1,1,2,4,0,0.75,0.25,0.25,0.25,0.5,10.25139239413,20,54.07429,20,67.93372,44.10005,80,NA,NA,NA,38.10372,40.44899,45.19538,37.70223,45.30955,45.76434,0.88943,5.41124,91.92,19.16,16.64,68.28,123.64,103.16,NA,NA,NA,92.58,99.34,103.36,85.3054545454546,92.0309090909091,87.5872727272727,0.3,NA,0.6,0.1,96.2666625976562,NA,89.4166666666667,85.9000015258789,-3.15617720286051,NA,-1.16144895553589,-6.74330472946167,8.19032224019369,NA,3.94848092397054,9.27865219116211,0.543424814939499,NA,-0.136869497597218,-0.0350487045943737,18.1141604979833,NA,-2.28115829328696,-3.50487045943737,0,0.57142857,0.4,NA,1,1,0.7,20.66666667,0.1,0.3,0.6,NA,85.8796005249023,96.2284952799479,89.3660481770833,NA,-6.46960020065308,-3.11290677388509,-0.965531587600708,NA,8.25442028045654,7.69843991597493,3.29477341969808,NA,-0.0350487045943737,0.543424814939499,-0.136869497597218,NA,-3.50487045943737,18.1141604979833,-2.28115829328696,NA,0,0.57142857,0.4,NA,1,1,0.7,4,87.6286163330078,24.3458824157715,1,0.25,100.876,2,0.5,"2024-07-21",0
"Tyler Kinley",18297,"2024-07-19","SFG",19,2024,"COL","H",33,0,0,0,1,0,0,0,0,0,0,0,0.2,5,2,0,0,0,1,0,0,0,0,2,27.000028163224,13.500014081612,27.000028163224,2,0,0,1,0,1,0,0,0,0,0.4,0.2,0.2,3.64632908401489,0,0.5,4.50000469387067,1,1,1.66647821366624,-1.66647821366624,1.66647821366624,0,40.1363382145819,42.0611351806182,1,0.5,0.5,0,0,0,0,0,7,13,20,-0.0174240060150623,-0.0942360088229179,0.0768119990825653,-0.226000010967255,-0.0196692794561386,1.50264000892639,1.09600007534027,1.09600007534027,3.20920014381409,1,1,-0.0305181462317705,0.0189225505391525,0,0,0.25,95.8,0.7,90.64285714,0.05,87,NA,-0.473926872014999,-0.495042532682419,-0.0344077162444592,-9.47853744029999,-3.53601809058871,-3.44077162444592,0.46153846,0.57142857,0.5,0.66666667,1,0.8,0.35,0.8,0.1,2,0,0,0,0,2,2,1,0,0,0,0,1,5.10065387448826,20,43.11823,20,26.80644,36.55904,20,NA,NA,NA,61.93153,42.51299,79.80765,47.63604,43.90166,60.28713,0.27228,4.48551,88.02,22.7,17.96,48.32,32.46,-10.3,NA,NA,NA,95.76,124.62,133.62,83.513,96.484,91.857,0.25,NA,0.7,0.05,95.7799987792969,NA,90.5785696847098,86.6999969482422,-2.94395141601562,NA,-0.460043055670602,-5.77432203292847,7.57105941772461,NA,3.33246067592076,5.79974365234375,-0.659693568944931,NA,-0.500638402998447,-0.0350487045943737,-13.1938713788986,NA,-3.57598859284605,-3.50487045943737,0.25,0.66666667,0.5,0.5,0.875,0.8,0.6,23.78571429,0.05,0.25,0.7,NA,86.8843994140625,95.905859375,90.717049734933,NA,-6.20738983154297,-3.15190391540527,-0.474419866289411,NA,4.93640995025635,7.43606567382812,2.84192439488002,NA,-0.0350487045943737,-0.484612345695496,-0.500638402998447,NA,-3.50487045943737,-9.69224691390991,-3.57598859284605,NA,0.28571429,0.61538462,0.5,0.5,0.875,0.8,0.65,2,103.246711730957,10.019645690918,0,0,107.114,2,1,"2024-07-19",0
"Tyler Kinley",18297,"2024-07-14","@NYM",19,2024,"COL","A",33,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,1,0,1,0,0,0,0,0.5,0,0.5,0.324604084014893,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-17.513261840626,-18.3531359984531,1,0.5,0.5,0,0,0,2,18,7,10,17,0.0694819837808609,-0.0594220124185085,0.12890399992466,0.458999991416931,0.0499184317886829,1.79575002193451,1.3503999710083,1.3503999710083,0.630800008773804,1,1,0.0228997245430946,0.0157927342803278,1,0,0.35294118,95.66666667,0.64705882,88.81818182,NA,NA,NA,-0.233736157417297,0.514493703842163,NA,-3.89560262362162,4.67721548947421,NA,0.5,0.28571429,0.41176471,0.4,0.5,0.42857143,0.41176471,0.25,0.23529412,1,1,0,1,1,0,2,0.5,0.5,0,0.5,0.5,0,1.9056448126099,NA,NA,NA,33.46692,57.82694,49.86692,NA,NA,NA,74.00708,41.9675,80,62.00984,50.17493,80,-0.62072,3.14601,NA,NA,NA,77.06,53.86,44.28,NA,NA,NA,97.64,137.26,155.08,88.3364705882353,119.850588235294,128.534117647059,0.35294118,NA,0.64705882,NA,95.5499979654948,NA,88.7727272727273,NA,-4.79267374674479,NA,0.731252150102095,NA,10.8090133666992,NA,4.88165525956587,NA,-0.239111259579659,NA,0.521080210804939,NA,-3.98518765966097,NA,4.73709282549945,NA,0.42857143,0.4,0.41176471,0,0.75,0.42857143,0.58823529,18.30769231,NA,0.35294118,0.64705882,NA,NA,95.8050130208333,88.9759299538352,NA,NA,-4.77167161305745,0.924852978099476,NA,NA,9.69739532470703,3.76399820501154,NA,NA,-0.239111259579659,0.521080210804939,NA,NA,-3.98518765966097,4.73709282549945,NA,0.5,0.33333333,0.41176471,0.25,0.66666667,0.42857143,0.52941176,2,57.6358985900879,-6.40083885192871,0,0,72.9913,0,0,"2024-07-14",0
"Tyler Kinley",18297,"2024-07-13","@NYM",19,2024,"COL","A",33,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,2,0,1,0,0,0,0,0.25,0,0.25,0.992229084014893,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,28.6064470675336,29.9783111930123,2,0.333333333,0.666666666,0,0,0,0,0,6,11,17,0.0435479916632175,-0.0577600002288818,0.101307988166809,0.458999991416931,0.0499184355139732,1.1620500087738,0.792999982833862,0.792999982833862,0.705600023269653,1,1,0.000370980415027589,0.0371041637994365,0,0,0.17647059,95.66666667,0.64705882,88.09090909,0.17647059,87,NA,-0.839928090572357,0.773084878921509,-0.000797014683485031,-27.9976030190786,7.0280443538319,-0.0265671561161677,0.33333333,0.875,0.58823529,0.33333333,0.57142857,0.5,0.47058824,0.75,0.29411765,2,1,0,2,1,0,3,0.66666667,0.33333333,0,0.66666667,0.33333333,0,3.55712668861396,25.07511,45.74945,26.50036,20,52.8002,20,NA,NA,NA,80,58.39641,80,59.90862,61.5658,59.01312,-0.49018,3.34182,96.98,85.68,65.36,71.48,69.52,48.82,NA,NA,NA,126.94,118.62,136.28,111.865882352941,104.142352941176,108.330588235294,0.17647059,NA,0.64705882,0.17647059,95.5333353678385,NA,87.9909113103693,86.5666707356771,-4.59849325815837,NA,1.00336369601163,-7.0778382619222,9.99252446492513,NA,1.63015226884322,6.70451164245605,-0.848904248327017,NA,0.771868489682674,-0.00115533173084259,-28.2968082775672,NA,7.01698626984249,-0.038511057694753,0.25,0.88888889,0.58823529,0,0.625,0.5,0.52941176,22.92307692,0.17647059,0.17647059,0.64705882,NA,86.7787068684896,95.7685953776042,88.2052279385653,NA,-7.38537979125977,-4.51817321777344,1.08783704584295,NA,5.20951016743978,9.0701166788737,0.416508761319247,NA,-0.00115533173084259,-0.848904248327017,0.771868489682674,NA,-0.038511057694753,-28.2968082775672,7.01698626984249,NA,0.25,0.88888889,0.58823529,0,0.625,0.5,0.52941176,3,78.3402506510417,-22.8285013834635,0,0,105.713,1,0.33333333,"2024-07-13",0
"Tyler Kinley",18297,"2024-07-11","@CIN",19,2024,"COL","A",33,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,1,1,1,0,0,0,0,0.25,0,0.25,2.72685408401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,28.6064470675336,66.5170884121943,1,0.333333333,0.333333333,0.333333333,0,0,0,0,7,11,18,0.0206399746239185,-0.0161299761384726,0.0367699488997459,0.560999989509583,0.0530496425926685,0.400200009346008,0.34400001168251,0.34400001168251,0.243000000715256,1,1,0.0340802185237408,0.0174939297568842,0,0,0.29411765,96.2,0.70588235,89.58333333,NA,NA,0.05555556,-0.317330449819565,0.605404019355774,NA,-6.3466089963913,5.04503349463145,NA,0.33333333,0.5,0.41176471,0.66666667,0.75,0.71428571,0.47058824,0.5,0.11111111,1,2,0,0,1,2,3,0.33333333,0.66666667,0,0,0.33333333,0.66666667,3.32616752779312,NA,NA,NA,62.57829,49.77175,72.99529,20,20,20,51.55244,44.43539,63.00545,51.90869,47.13719,62.86593,0.00683,4.08734,NA,NA,NA,64.92,151.6,130.46,60.9,128.26,97.22,94.1,118.06,130.14,83.7033333333333,125.35,124.706666666667,0.27777778,0.05555556,0.66666667,NA,96.3400024414063,93.3000030517578,89.5750020345052,NA,-4.41227416992187,-7.99597263336182,-1.14270265897115,NA,9.53932495117187,9.48246955871582,3.78154913584391,NA,-0.322653014212847,-0.0242429338395596,0.612409811466932,NA,-6.45306028425694,-2.42429338395596,5.10341509555777,NA,0.28571429,0.45454545,0.38888889,0.5,0.8,0.71428571,0.61111111,20.85714286,NA,0.33333333,0.66666667,NA,NA,95.5152384440104,89.2682189941406,NA,NA,-4.62679322560628,-0.867509524027506,NA,NA,8.21661631266276,2.37055746714274,NA,NA,-0.346895948052406,0.612409811466932,NA,NA,-5.78159913420677,5.10341509555777,NA,0.28571429,0.45454545,0.38888889,0.5,0.8,0.71428571,0.61111111,3,99.7135518391927,8.61214510599772,0,0,110.068,2,0.66666667,"2024-07-11",0
"Tyler Kinley",18297,"2024-07-08","@CIN",19,2024,"COL","A",33,0,0,54.0000563264481,1,0,0,0,0,0,0,0,0.2,7,3,4,4,1,1,0,0,0,0,2,27.000028163224,13.500014081612,40.5000422448361,2,0.5,0,2,1,1,0,1,0,0,0.28571429,0.14285714,0.14285714,3.80856581413144,13.500014081612,0.5,6.00000625849423,0.666666666666667,0,21.1664985537725,32.8335577726756,3.93449318872301,1157.19807091552,489.803969109028,96.8693581788228,2,0.25,0.5,0.25,0,1,0,0,14,20,34,-0.0598299615085125,-0.0654099732637405,0.00558001408353448,-2.97699999809265,-0.281513005495071,0.126499995589256,0.273000001907349,0.273000001907349,0.0509999990463257,1,1,-0.311532974243164,-0.161431164844868,0,0,0.29411765,95.2,0.64705882,89.27272727,0.05882353,88,NA,-0.86553567647934,-1.22177124023438,0.00212088227272034,-8.6553567647934,-5.55350563742898,0.106044113636017,0.36363636,0.75,0.5,0.375,0.88888889,0.64705882,0.35294118,0.42857143,0.17647059,2,1,1,1,1,2,4,0.5,0.25,0.25,0.25,0.25,0.5,14.3909848763578,20,35.9098,20,21.67121,49.57711,20,NA,NA,NA,40.39158,37.8287,52.94709,29.47354,43.37754,35.60495,1.40064,6.17805,71.2,-4.26000000000001,-16.88,73.98,70.56,45.38,NA,NA,NA,115.82,102.34,110.88,100.889411764706,86.7223529411765,84.1,0.29411765,NA,0.64705882,0.05882353,95.3099975585938,NA,89.2136341441761,88.1500015258789,-2.79109477996826,NA,0.126991521228443,-6.67984867095947,8.77743453979492,NA,3.29900776256215,6.2913236618042,-0.877090390771627,NA,-1.23520469665527,0.00184798240661621,-8.77090390771627,NA,-5.61456680297852,0.0923991203308105,0.4,0.64285714,0.5,0.375,0.88888889,0.64705882,0.41176471,21.03703704,0.05882353,0.29411765,0.64705882,NA,88.102294921875,95.2669189453125,89.1541859019886,NA,-6.81143999099731,-2.85252990722656,0.208692507310347,NA,4.43984985351562,7.64999389648438,1.87568577853116,NA,0.00184798240661621,-0.877090390771627,-1.23520469665527,NA,0.0923991203308105,-8.77090390771627,-5.61456680297852,NA,0.4,0.64285714,0.5,0.375,0.88888889,0.64705882,0.41176471,4,90.3529891967773,-0.091888427734375,2,0.5,113.097,2,0.5,"2024-07-08",0
"Tyler Kinley",18297,"2024-07-06","KCR",19,2024,"COL","H",33,0,0,0,1,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0.333333333333333,1,0.333333333333333,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,74.7261559756931,78.3097583844777,3,0,1,0,0,0,0,0,3,8,11,0.0902160257101059,-0.0474560111761093,0.137672036886215,0.629000008106232,0.0547432526946068,1.34940004348755,1.58280003070831,1.58280003070831,1.70879995822906,1,1,0.0497577451169491,0.0170986523950452,1,0,0.36363636,96,0.54545455,90.16666667,0.09090909,86,NA,-0.482331305742264,0.198176801204681,0.244372069835663,-12.0582826435566,3.30294668674469,24.4372069835663,0.42857143,0.75,0.54545455,0.33333333,1,0.66666667,0.36363636,0.66666667,0.18181818,1,2,0,0,2,1,3,0.33333333,0.66666667,0,0,0.66666667,0.33333333,1.55414312658747,80,46.40723,80,41.01284,41.67567,46.93985,NA,NA,NA,33.21907,38.71428,38.68792,44.51472,41.345,52.73835,0.46619,4.77638,81.56,155.36,168.6,66.58,78.64,46.36,NA,NA,NA,108.28,84.78,94.94,90.6872727272727,88.9636363636364,83.9709090909091,0.36363636,NA,0.54545455,0.09090909,96.2000045776367,NA,90.1500040690104,85.8000030517578,-3.0213897228241,NA,-1.39837074279785,-4.91187953948975,8.14117336273193,NA,3.2512108484904,5.06113576889038,-0.489815469831228,NA,0.200144547969103,0.247940421104431,-12.2453867457807,NA,3.33574246615171,24.7940421104431,0.5,0.57142857,0.54545455,0,1,0.66666667,0.63636364,18.875,0.09090909,0.36363636,0.54545455,NA,85.7253036499023,96.1690216064453,90.106435139974,NA,-5.52010011672974,-3.28891515731812,-1.40089146296183,NA,4.65876007080078,7.69584512710571,2.57611004511515,NA,0.247940421104431,-0.489815469831228,0.200144547969103,NA,24.7940421104431,-12.2453867457807,3.33574246615171,NA,0.4,0.66666667,0.54545455,0,1,0.66666667,0.54545455,3,84.2894897460938,8.66654205322266,0,0,110.438,1,0.33333333,"2024-07-06",0
"Tyler Kinley",18297,"2024-07-04","MIL",19,2024,"COL","H",33,0,0,0,1,0,0,0,0,0,1,0,1.2,7,1,0,0,0,1,0,0,0,0,2,10.8000041198746,5.40000205993731,5.40000205993731,2,0,0,1,1,2,0,0,0,0,0.28571429,0.14285714,0.14285714,3.93407601794024,0,0.166666666666667,1.20000045776385,0.25,1,2.56647954940787,-2.56647954940787,3.47368493921238,0,60.8902380252614,85.7335933905156,1,0.5,0.25,0.25,0,0,0,0,10,15,25,0.113896027207375,-0.0946759879589081,0.208572015166283,0.684000015258789,0.0595300272107124,1.55074286460876,1.94500005245209,1.71000003814697,4.20760011672974,1,1,0.0760876685380936,-0.00264156099394615,1,0,0.36,95.55555556,0.56,88.92857143,0.08,88,NA,-0.568584561347961,0.845863580703735,0.189198851585388,-6.31760623719957,6.0418827193124,9.45994257926941,0.2,0.7,0.4,0.66666667,0.71428571,0.7,0.4,0.57142857,0.12,2,2,0,1,1,2,4,0.5,0.5,0,0.25,0.25,0.5,6.48894140447184,51.58466,51.33717,43.75216,40.61218,51.83695,49.06138,NA,NA,NA,53.31097,46.01623,57.79776,48.82305,50.82336,55.86345,0.19853,4.37489,93.34,100.1,80.3,65.04,69.62,46.74,NA,NA,NA,106.24,113.5,128.28,90.376,96.6312,95.0872,0.36,NA,0.56,0.08,95.6111111111111,NA,88.7642822265625,87.6499938964844,-2.11026276482476,NA,0.739872319357736,-5.40150737762451,8.30425771077474,NA,2.06848961966378,6.09913969039917,-0.581914469599724,NA,0.897810131311417,0.191818460822105,-6.46571632888582,NA,6.41292950936726,9.59092304110527,0.27272727,0.5,0.4,0.66666667,0.71428571,0.7,0.56,19.22222222,0.08,0.36,0.56,NA,87.6304473876953,95.5681559244792,88.7145036969866,NA,-5.92876529693604,-2.41985215081109,0.652653217315674,NA,5.64441013336182,7.96997918023003,1.49161720275879,NA,0.191818460822105,-0.581914469599724,0.897810131311417,NA,9.59092304110527,-6.46571632888582,6.41292950936726,NA,0.27272727,0.5,0.4,0.66666667,0.85714286,0.8,0.56,4,89.2094879150391,12.8734111785889,0,0,101.953,2,0.5,"2024-07-04",0
"Tyler Kinley",18297,"2024-07-01","MIL",19,2024,"COL","H",33,1,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,1,1,0,0,0,0,0,0.25,0.25,0,6.21610408401489,0,0,1,0,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,97.7860104297729,139.014259199392,1,0,0.5,0.5,0,0,1,9,6,7,13,0.32844403386116,-0.169238016009331,0.49768203496933,1.26400005817413,0.110008709132671,3.90086674690247,2.48399996757507,2.48399996757507,NA,0,1,0.0911663845181465,-0.00696867791307841,1,0,0.46153846,96.5,0.53846154,90.57142857,NA,NA,NA,0.192354664206505,0.355979889631271,NA,3.20591107010841,5.08542699473245,NA,0.14285714,0.33333333,0.23076923,0,1,0.66666667,0.46153846,0.75,0.07692308,2,0,0,0,2,0,2,1,0,0,0,1,0,3.27262585037195,NA,NA,NA,57.48247,51.65623,76.47604,NA,NA,NA,69.95672,44.77438,74.92773,68.20444,48.78944,80,-1.00556,2.56875,NA,NA,NA,66.32,137.8,112.64,NA,NA,NA,111.14,129.34,141.32,90.4538461538462,133.244615384615,128.083076923077,0.46153846,NA,0.53846154,NA,96.5499979654948,NA,90.5857107979911,NA,-3.30615266164144,NA,-0.269388931138175,NA,8.39593315124512,NA,2.7410033089774,NA,0.175228163599968,NA,0.357637781649828,NA,2.9204693933328,NA,5.10911116642611,NA,0.2,0.25,0.23076923,0,1,0.66666667,0.61538462,18.66666667,NA,0.46153846,0.53846154,NA,NA,96.4510701497396,90.466055733817,NA,NA,-3.56316979726156,-0.212068336350577,NA,NA,7.71417999267578,2.01219149998256,NA,NA,0.175228163599968,0.357637781649828,NA,NA,2.9204693933328,5.10911116642611,NA,0.2,0.25,0.23076923,0,1,0.66666667,0.61538462,2,83.5045318603516,27.6007385253906,0,0,84.9361,0,0,"2024-07-01",0
"Tyler Kinley",18297,"2024-06-30","@CHW",19,2024,"COL","A",33,0,0,0,1,0,0,0,0,0,0,0,2,7,0,0,0,0,1,1,0,0,0,1,4.5,4.5,0,1,0,0,3,0,2,0,0,0,0,0.14285714,0.14285714,0,4.37874948999363,0,0,0.5,0,1,3.6664797782898,-3.6664797782898,3.6664797782898,0,86.256083202733,90.3926201823441,3,0.4,0.6,0,0,0,1,4.5,6,14,20,0.619896054267883,-0.0210320111364126,0.640928030014038,2.23200011253357,0.229984551668167,3.70102834701538,2.58539986610413,2.58539986610413,4.3523998260498,1,1,0.159416899085045,0.00807602346114042,1,0,0.15,97.33333333,0.85,90.47058824,NA,NA,0.2,-0.0864012539386749,1.49672412872314,NA,-2.88004179795583,8.80425958072438,NA,0.42857143,0.5,0.45,0.83333333,1,0.88888889,0.3,0.71428571,0.05,2,3,0,3,2,0,5,0.4,0.6,0,0.6,0.4,0,8.11480289256258,NA,NA,NA,20,54.99181,20,NA,NA,NA,62.2066,55.90408,61.17683,52.79217,63.02028,52.31723,-0.04806,4.005,NA,NA,NA,94.92,42.4,27.54,NA,NA,NA,106.42,106.64,116.92,104.503333333333,95.9333333333333,102.023333333333,0.15,NA,0.85,NA,97.2999979654948,NA,90.4294146369485,NA,-3.7435359954834,NA,-1.02082645191866,NA,10.3835220336914,NA,3.86791094611673,NA,-0.0885098874568939,NA,1.58054392412305,NA,-2.95032958189646,NA,9.29731720072382,NA,0.46153846,0.42857143,0.45,0.83333333,1,0.88888889,0.35,23.71428571,NA,0.15,0.85,NA,NA,97.2059326171875,90.3015998391544,NA,NA,-3.20733674367269,-0.300960652968463,NA,NA,8.85622278849284,2.39978745404412,NA,NA,-0.0885098874568939,1.58054392412305,NA,NA,-2.95032958189646,9.29731720072382,NA,0.46153846,0.42857143,0.45,0.83333333,1,0.88888889,0.35,5,64.5784118652344,-16.890119934082,0,0,86.2288,0,0,"2024-06-30",0
"Tyler Kinley",18297,"2024-06-26","@HOU",19,2024,"COL","A",33,0,0,27.000028163224,1,0,0,0,0,0,0,0,0.2,4,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0.5,0,2,1,0,0,1,0,0,0,0,0,5.15272908401489,0,0,0,0,-1,7.66648447216047,19.3335436910636,9.93449944721724,578.599035457758,178.495609259027,241.863850994261,2,0,0.666666666,0.333333333,0,0,0,0,3,10,13,-0.0565300099551678,-0.0565300099551678,0,-1.77700006961823,-0.188341289758682,0.495299994945526,0.346599996089935,0.693199992179871,0.0458000004291534,1,1,-0.123764388263226,0.00963151822072732,0,0,0.15384615,96,0.84615385,88.90909091,NA,NA,NA,0.307897388935089,0.0487936623394489,NA,15.3948694467545,0.443578748540445,NA,0.66666667,0.75,0.69230769,0.5,1,0.66666667,0.30769231,0.75,0.23076923,1,2,0,0,3,0,3,0.33333333,0.66666667,0,0,1,0,5.28442327948626,NA,NA,NA,31.95163,38.82885,33.25542,NA,NA,NA,41.25785,49.57986,39.1644,39.52686,53.68065,35.42271,0.77607,5.2412,NA,NA,NA,66.9,92.76,55.24,NA,NA,NA,120.36,96.96,108.12,112.135384615385,96.3138461538461,99.9846153846154,0.15384615,NA,0.84615385,NA,95.8499984741211,NA,88.7636385830966,NA,-3.38179922103882,NA,-0.554740602319891,NA,9.15725708007812,NA,3.2679557800293,NA,0.311830267310143,NA,0.0526951402425766,NA,15.5915133655071,NA,0.479046729477969,NA,0.625,0.8,0.69230769,0.4,1,0.66666667,0.38461538,23.11111111,NA,0.15384615,0.84615385,NA,NA,95.7899017333984,88.6920831853693,NA,NA,-3.37315988540649,-0.0697547522458163,NA,NA,7.93607521057129,1.43983728235418,NA,NA,0.311830267310143,0.0526951402425766,NA,NA,15.5915133655071,0.479046729477969,NA,0.57142857,0.83333333,0.69230769,0.5,0.8,0.66666667,0.46153846,3,80.579833984375,-4.27076021830241,0,0,92.1762,0,0,"2024-06-26",0
