"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","XX%","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxCH%","pfxvFA","pfxvFC","pfxvCH","pfxFA-X","pfxFC-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piFC%","pivCH","pivFA","pivFC","piCH-X","piFA-X","piFC-X","piCH-Z","piFA-Z","piFC-Z","piwCH","piwFA","piwFC","piwCH/C","piwFA/C","piwFC/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"A.J. Minter",18655,"2024-07-11","@ARI",16,2024,"ATL","A",30,0,0,0,1,0,0,0,0,0,0,0,0.2,1,0,0,0,0,0,0,0,0,0,1,13.500014081612,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,0.166476649042681,-0.166476649042681,0.166476649042681,0,5.93641468245958,5.81251197675874,0,0,0,0,0,0,0,0,2,6,8,0.0514999628067017,0,0.0514999628067017,0.924000024795532,0.0933333337306976,0.953000009059906,0.546999990940094,1.09399998188019,NA,0,1,0.054376270622015,-0.000336436081505201,0,0,0.125,94,0.75,89.33333333,0.125,85,NA,0,0.0350132994353771,0.219981610774994,0,0.583554990589619,21.9981610774994,0,0.83333333,0.625,NA,0.8,0.8,0.75,1,0.125,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.82350699885845,20.40536,36.96042,48.42256,80,48.18847,80,57.15753,52.94164,44.37678,56.85733,52.91822,51.55162,-0.30061,3.62618,101.18,108.04,90.44,132.3,112.04,111.98,124.34,96.88,96.18,122.44,100.17,97.4375,0.125,0.75,0.125,93.9000015258789,89.2833353678385,85.4000015258789,0.97705489397049,-2.34953530629476,7.9775595664978,7.93618631362915,2.40667867660522,4.13135433197021,0,0.0350130535662174,0.222849875688553,0,0.58355089277029,22.2849875688553,0,0.83333333,0.625,NA,0.8,0.8,0.75,22.33333333,0.125,0.125,0.75,85.0683975219727,93.5130004882812,88.9112854003906,7.18252992630005,0.0732524022459984,-3.31763331095378,2.83873009681702,6.92446994781494,1.11963033676147,0.222849875688553,0,0.0350130535662174,22.2849875688553,0,0.58355089277029,0,0.83333333,0.625,NA,0.8,0.8,0.75,0,NA,NA,0,NA,NA,0,NA,"2024-07-11",0
"A.J. Minter",18655,"2024-07-09","@ARI",16,2024,"ATL","A",30,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,79.9790523120279,78.3097583844777,3,0,1,0,0,0,0,0,0,3,3,0.0187199991196394,0,0.0187199991196394,0.510999977588654,0.0516161620616913,0.243333324790001,0.451999992132187,0.451999992132187,NA,0,1,0.0769891142845154,-5.76083520873322e-05,0,0,0.33333333,94,0.66666667,89.5,NA,NA,NA,0.212085232138634,0.424170464277267,NA,21.2085232138634,21.2085232138634,NA,1,1,1,1,1,1,0.66666667,1,0,2,0,1,0,2,1,3,0.66666667,0,0.33333333,0,0.66666667,0.33333333,1.38632013190355,NA,NA,NA,21.46505,64.64911,35.98719,80,60.34913,80,80,62.22443,80,-2.68371,0.05153,NA,NA,NA,91.56,73.44,77.14,99.18,153.06,159.7,96.64,126.52,132.18,0.33333333,0.66666667,NA,94.1999969482422,89.5999984741211,NA,4.74399423599243,-2.26006603240967,NA,10.8028945922852,3.9150013923645,NA,0.214739695191383,0.429479390382767,NA,21.4739695191383,21.4739695191383,NA,1,1,1,1,1,1,0.66666667,NA,NA,0.33333333,0.66666667,NA,93.8169021606445,89.2755508422852,NA,4.02733993530273,-3.13303518295288,NA,9.34764957427979,2.80150008201599,NA,0.214739695191383,0.429479390382767,NA,21.4739695191383,21.4739695191383,1,1,1,1,1,1,0.66666667,3,76.6183013916016,-11.2053909301758,0,0,91.9419,0,0,"2024-07-09",0
"A.J. Minter",18655,"2024-07-06","PHI",16,2024,"ATL","H",30,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,30.617345380642,29.9783111930123,2,0,1,0,0,0,0,0,4,9,13,0.0290400180965662,0,0.0290400180965662,0.507000029087067,0.0515243895351887,0.375599980354309,0.597199976444244,0.597199976444244,0.497200012207031,1,1,0.0782780423760414,-0.000961696221890088,0,0,0.30769231,94,0.38461538,89.6,0.30769231,86,NA,0.0319079197943211,0.444909155368805,0.213665977120399,0.797697994858027,8.8981831073761,5.34164942800999,0.33333333,0.75,0.46153846,1,1,1,0.30769231,1,0,0,2,0,1,0,1,2,0,1,0,0.5,0,0.5,-0.219170309069751,50.91666,36.74777,61.20807,24.22673,61.97859,20,57.98104,53.51651,54.64695,41.49395,52.09103,40.97858,0.65386,5.05788,90.48,122.6,95.14,107.3,65.22,64.96,119.28,111.98,115.78,106.732307692308,100.86,93.7923076923077,0.30769231,0.38461538,0.30769231,94.1500015258789,89.6,85.9499969482422,3.10357403755188,-2.40880928039551,8.29074573516846,9.49898338317871,3.17811622619629,4.54929637908936,0.0318170711398125,0.450232237577438,0.216649621725082,0.795426778495312,9.00464475154877,5.41624054312706,0.4,0.66666667,0.46153846,1,1,1,0.23076923,17.9,0.30769231,0.30769231,0.38461538,86.3967742919922,94.5858459472656,90.0064575195313,7.91873741149902,2.47596740722656,-3.15256404876709,3.68543243408203,8.94533538818359,2.21086807250977,0.216649621725082,0.0318170711398125,0.450232237577438,5.41624054312706,0.795426778495312,9.00464475154877,0.375,0.6,0.46153846,1,1,1,0.38461538,2,80.2721939086914,-16.8627948760986,0,0,103.677,1,0.5,"2024-07-06",0
"A.J. Minter",18655,"2024-07-03","SFG",16,2024,"ATL","H",30,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,30.617345380642,66.5170884121943,1,0,0.5,0.5,0,0,0,0,3,7,10,0.0710719972848892,0,0.0710719972848892,0.507000029087067,0.0515243895351887,0.931466639041901,1.34479999542236,1.34479999542236,1.457200050354,1,1,0.0763990432024002,-9.78700782684333e-05,1,0,0.5,94.6,0.1,90,0.4,87.25,NA,0.370870351791382,0.0389156937599182,0.307117342948914,7.41740703582764,3.89156937599182,7.67793357372284,0.33333333,0.5,0.4,0.5,1,0.75,0.4,0.66666667,0.1,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,-0.372909297942241,76.20279,56.64742,80,29.07131,64.9596,21.37719,80,68.97443,80,53.14454,63.53134,58.63138,-0.06995,3.97217,95.64,114.48,107.6,100.8,100.5,101.7,98.7,119.08,126.34,98.526,107.95,106.524,0.5,0.1,0.4,94.6400024414063,89.6999969482422,87.3000030517578,3.91673126220703,-2.05144453048706,9.83556747436523,9.81409912109375,2.70458388328552,2.65220594406128,0.375268340110779,0.039364367723465,0.310734409838915,7.50536680221558,3.9364367723465,7.76836024597287,0.25,0.5,0.4,0,1,0.75,0.6,18.42857143,0.4,0.5,0.1,87.7576522827148,95.1494018554688,90.1850967407227,9.10788536071777,3.31367988586426,-2.90710997581482,1.68932747840881,8.80741958618164,1.89055001735687,0.310734409838915,0.375268340110779,0.039364367723465,7.76836024597287,7.50536680221558,3.9364367723465,0.25,0.5,0.4,0,1,0.75,0.6,2,88.8968811035156,15.2578954696655,0,0,103.569,1,0.5,"2024-07-03",0
"A.J. Minter",18655,"2024-05-29","WSN",16,2024,"ATL","H",30,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,1,9,9,9,1,0,0,2,1,0,0,0,0,0,0.2,0.2,0,5.60764908401489,0,0.25,2,0.333333333333333,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,104.659905777721,139.014259199392,2,0,0.666666666,0.333333333,0,0,0,0,11,15,26,0.0208919942378998,-0.0231599994003773,0.0440519936382771,0.506999969482422,0.0515243895351887,0.53192001581192,0.356000006198883,0.356000006198883,0.264799982309341,1,1,0.00666253874078393,0.0326140322038351,0,0,0.57692308,94.4,0.30769231,89.125,0.11538462,86.33333333,NA,0.0499399341642857,0.270903944969177,-0.370501816272736,0.332932894428571,3.38629931211472,-12.3500605424245,0.14285714,0.66666667,0.38461538,1,0.625,0.7,0.46153846,0.8,0.11538462,1,1,1,1,2,0,3,0.33333333,0.33333333,0.33333333,0.33333333,0.66666667,0,2.56474078287594,20,46.31181,20,75.53568,72.98053,76.33576,80,60.65452,80,64.75236,66.08721,71.09658,-0.7911,2.89044,59.98,-59.06,-71.64,102.16,127.46,143,117.14,119.44,127.58,101.902307692308,103.470769230769,113.489230769231,0.57692308,0.30769231,0.11538462,94.2933349609375,89.2249984741211,86.2999979654948,2.7933718363444,-2.43877506256104,6.05662663777669,9.88287353515625,3.33223605155945,5.58643213907878,0.0484311617910862,0.273995686322451,-0.378908254206181,0.322874411940575,3.42494607903063,-12.630275140206,0.08333333,0.64285714,0.38461538,1,0.66666667,0.7,0.53846154,20.28571429,0.11538462,0.57692308,0.30769231,86.2998962402344,94.3013102213542,89.2452621459961,5.50248654683431,2.05930480957031,-3.44983625411987,4.69350337982178,8.92658386230469,2.26002740859985,-0.378908254206181,0.0484311617910862,0.273995686322451,-12.630275140206,0.322874411940575,3.42494607903063,0.09090909,0.6,0.38461538,1,0.66666667,0.7,0.57692308,3,72.1271464029948,-5.52466519673665,0,0,93.472,0,0,"2024-05-29",0
"A.J. Minter",18655,"2024-05-23","@CHC",16,2024,"ATL","A",30,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,1,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,30.617345380642,103.055865631376,0,0,0,1,0.5,0,0,0,3,7,10,0.04678800329566,0,0.04678800329566,0.468999981880188,0.0502679497003555,0.625199973583221,0.988399982452393,0.988399982452393,0.848399996757507,1,1,0.0752176195383072,-0.000380758897538164,0,0,0.5,94.8,0.1,91,0.4,87,NA,0.365814030170441,0.0495179928839207,0.350627064704895,7.31628060340881,4.95179928839207,8.76567661762238,0.33333333,1,0.6,0.5,0.75,0.66666667,0.4,0.66666667,0.2,0,1,1,1,0,1,2,0,0.5,0.5,0.5,0,0.5,-1.5217652703862,56.24961,57.46407,63.98537,56.59153,69.03233,60.4532,80,55.95163,80,62.10348,65.3057,75.03869,-0.62653,3.1373,105.34,118.54,97.22,93.24,98.64,101.2,106.72,162.54,184.54,99.428,112.99,107.942,0.5,0.1,0.4,94.9200012207031,90.9000015258789,86.8249969482422,4.04566917419434,-1.89101314544678,8.47055912017822,9.14599151611328,2.25372982025146,2.90659403800964,0.369824029505253,0.0501701384782791,0.396965861320496,7.39648059010506,5.01701384782791,9.92414653301239,0.2,1,0.6,1,0.6,0.66666667,0.5,18.14285714,0.4,0.5,0.1,87.1080474853516,95.2156799316406,91.1530990600586,7.75163507461548,3.48659400939941,-2.8863000869751,1.97259843349457,8.46356964111328,1.67384004592896,0.396965861320496,0.369824029505253,0.0501701384782791,9.92414653301239,7.39648059010506,5.01701384782791,0,1,0.6,NA,0.66666667,0.66666667,0.6,2,91.7228622436523,45.7352676391602,0,0,98.6147,1,0.5,"2024-05-23",0
"A.J. Minter",18655,"2024-05-21","@CHC",16,2024,"ATL","A",30,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4.72206241920756,0,0,0,0,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,79.9790523120279,114.84853560366,2,0,0.666666666,0.333333333,0,0,0,0,4,9,13,0.10283599793911,0,0.10283599793911,0.468999981880188,0.0502679497003555,1.38573336601257,1.79320001602173,1.79320001602173,2.22640013694763,1,1,0.0742136314511299,-3.10837263983732e-06,1,0,0.38461538,94.4,0.15384615,90,0.46153846,86.16666667,NA,0.32279971241951,0.00450797751545906,0.346686035394669,6.4559942483902,0.225398875772953,5.77810058991114,0.2,0.5,0.38461538,1,1,1,0.61538462,0.66666667,0,1,0,2,0,1,2,3,0.33333333,0,0.66666667,0,0.33333333,0.66666667,1.18350823831122,43.57007,51.8148,44.99569,80,62.80108,80,51.06728,61.44616,48.06571,64.98221,59.60064,63.02229,-0.80538,2.86902,93.78,97.74,78.88,109.82,116.84,119.58,97.66,96.08,103.42,100.546153846154,104.830769230769,98.3092307692308,0.38461538,0.15384615,0.46153846,94.2799987792969,89.8499984741211,86.0333353678385,3.89632911682129,-2.23260521888733,9.08075078328451,9.68096389770508,3.15691471099854,2.95189189910889,0.327231079339981,0.00431566312909126,0.350697107613087,6.54462158679962,0.215783156454563,5.84495179355145,0,0.55555556,0.38461538,NA,1,1,0.69230769,21.8,0.46153846,0.38461538,0.15384615,86.2852884928385,94.53486328125,90.0488510131836,8.35984293619792,2.95852794647217,-3.41990995407104,1.95860290527344,8.83493804931641,2.19983506202698,0.350697107613087,0.327231079339981,0.00431566312909126,5.84495179355145,6.54462158679962,0.215783156454563,0,0.55555556,0.38461538,NA,1,1,0.69230769,3,91.1071268717448,11.5298309326172,0,0,92.0883,0,0,"2024-05-21",0
"A.J. Minter",18655,"2024-05-20","SDP",16,2024,"ATL","H",30,0,0,0,1,0,0,0,0,0,1,0,0.2,3,1,0,0,0,0,0,0,0,0,1,13.500014081612,0,13.500014081612,1,0,0,0,1,1,0,0,0,0,0.33333333,0,0.33333333,2.61817353088578,0,0.333333333333333,1.50000156462356,0.5,1,0.166476649042681,-0.166476649042681,2.43449162409945,0,5.93641468245958,60.6207349749633,0,0.5,0,0.5,0,0,0,0,3,9,12,0.0310480184853077,-0.0460000149905682,0.0770480334758759,-0.0820000171661377,-0.00833333656191826,1.37679994106293,0.749199986457825,1.49839997291565,0.888400018215179,1,1,0.00163390056695789,0.0209169563580778,0,0,0.58333333,94.14285714,0.25,88,0.16666667,86.5,NA,0.339755028486252,-0.443252891302109,0.173208177089691,4.85364326408931,-14.775096376737,8.66040885448456,0.42857143,0.6,0.5,0.66666667,0.66666667,0.66666667,0.41666667,0.66666667,0.16666667,0,1,1,1,1,0,2,0,0.5,0.5,0.5,0.5,0,3.56470826449138,80,71.4434,80,54.47415,66.50477,50.18293,80,63.31838,80,74.62901,66.8522,79.46694,-1.4047,1.97004,117.4,112.42,105.74,103.48,107.5,114.72,116.4,104.46,101.72,109.03,107.56,109.973333333333,0.58333333,0.25,0.16666667,94.0428553989955,88.0999959309896,86.0500030517578,2.42750467572893,-3.4070364634196,9.6500186920166,9.36182512555804,0.909995873769124,2.01530718803406,0.325855858623981,-0.450162943452597,0.175081223249435,4.65508369462831,-15.0054314484199,8.75406116247177,0.25,0.625,0.5,0,0.8,0.66666667,0.66666667,18.22222222,0.16666667,0.58333333,0.25,86.4483032226562,94.4439697265625,88.482666015625,8.95751953125,1.68108177185059,-4.42724990844727,0.685608148574829,8.47176143101284,-0.336903691291809,0.175081223249435,0.325855858623981,-0.450162943452597,8.75406116247177,4.65508369462831,-15.0054314484199,0.25,0.625,0.5,0,0.8,0.66666667,0.66666667,2,76.0942535400391,35.8927154541016,0,0,89.2998,0,0,"2024-05-20",1
"A.J. Minter",18655,"2024-05-13","CHC",16,2024,"ATL","H",30,0,0,0,1,0,0,0,0,1,0,0,1,4,1,0,0,0,1,0,0,0,0,0,0,9,9,0,0.5,0,2,1,0,0,1,0,0,0,0.25,-0.25,9.17835408401489,0,0.333333333333333,2,0.333333333333333,1,6.1664797782898,-6.1664797782898,7.67848818451166,0,154.021612709107,187.345706390858,2,0,0.666666666,0.333333333,0,0,0,0,4,11,15,0.0746199935674667,-0.197300016880035,0.271920025348663,0.506999969482422,0.0515243895351887,2.54949998855591,1.51199996471405,1.51199996471405,NA,0,1,-0.0118454545736313,0.0411139361984275,1,0,0.66666667,95.8,0.2,91.33333333,0.13333333,87,NA,0.845974564552307,-0.463952898979187,-0.125316947698593,8.45974564552307,-15.4650966326396,-6.26584738492966,0.5,0.85714286,0.66666667,1,0.83333333,0.9,0.46666667,1,0.06666667,2,1,0,1,0,2,3,0.66666667,0.33333333,0,0.33333333,0,0.66666667,4.71378874475836,20,75.08239,20,80,64.67512,74.79206,80,60.61363,80,80,64.63135,75.59848,-1.8235,1.34184,127.62,18.34,22.02,116.2,108.8,122.88,133.82,158.46,164.54,121.246666666667,106.670666666667,117.764,0.66666667,0.2,0.13333333,95.6799987792969,91.0333353678385,86.9499969482422,3.90553665161133,-2.16028642654419,9.2557954788208,10.1372207641602,3.85466003417969,2.79214191436768,0.857354838401079,-0.47120988368988,-0.127874255180359,8.57354838401079,-15.706996122996,-6.39371275901794,0.5,0.85714286,0.66666667,1,0.83333333,0.9,0.46666667,23.3,0.13333333,0.66666667,0.2,87.2236022949219,95.9359619140625,91.2733662923177,8.92743015289307,3.09607009887695,-3.10647010803223,1.96529507637024,9.09931411743164,2.64515336354574,-0.127874255180359,0.857354838401079,-0.47120988368988,-6.39371275901794,8.57354838401079,-15.706996122996,0.5,0.85714286,0.66666667,1,0.83333333,0.9,0.46666667,3,88.1902058919271,-13.6334368387858,0,0,109.006,2,0.66666667,"2024-05-13",0
"A.J. Minter",18655,"2024-05-12","@NYM",16,2024,"ATL","A",30,0,1,54.0000563264481,1,0,0,0,0,0,0,1,0.1,3,2,2,2,1,0,0,0,0,0,0,0,0,54.0000563264481,0,0,0.5,0,1,0,0,0,2,1,0,0,0,7.34739574882223,27.000028163224,0.666666666666667,6.00000625849423,0.5,0,42.1665204585023,11.8335358679458,7.70250972840334,1297.28436212217,1042.53334149642,187.926204380887,0,0,0,1,0,1,0,0,5,7,12,-0.814059972763062,-0.863960027694702,0.0498999953269958,-1.78399991989136,-0.194018498063087,4.53573322296143,3.35159993171692,3.35159993171692,NA,0,1,-0.180971577763557,0.00149453783492742,0,1,0.33333333,95.5,0.58333333,90.57142857,0.08333333,86,NA,-0.414434909820557,-1.44481408596039,0.128565311431885,-10.3608727455139,-20.6402012280055,12.8565311431885,0.14285714,1,0.5,0,0.8,0.66666667,0.41666667,0.33333333,0.16666667,1,1,1,0,2,1,3,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,2200.39898307055,77.14771,53.76886,80,80,80,78.60412,21.26713,70.92034,20,52.5452,73.64357,20,-0.03271,4.02803,NA,NA,NA,107.64,119.28,134.28,117.14,79.84,108.1,114.29,91.672,115.954,0.33333333,0.58333333,0.08333333,95.7250061035156,90.5428553989955,85.9000015258789,4.60125541687012,-1.86408206394741,11.5307493209839,11.1471786499023,3.1028630392892,3.8477897644043,-0.421039741486311,-1.44671701639891,0.131863206624985,-10.5259935371578,-20.6673859485558,13.1863206624985,0.16666667,0.83333333,0.5,0,0.8,0.66666667,0.5,21.44444444,0.08333333,0.33333333,0.58333333,86.3843994140625,96.2022476196289,91.0005580357143,10.5581998825073,3.69665503501892,-2.966858455113,2.25971007347107,9.84264183044434,1.58682332720075,0.131863206624985,-0.421039741486311,-1.44671701639891,13.1863206624985,-10.5259935371578,-20.6673859485558,0.16666667,0.83333333,0.5,0,0.8,0.66666667,0.5,3,103.661895751953,23.627857208252,1,0.33333333,103.662,1,0.33333333,"2024-05-12",0
"A.J. Minter",18655,"2024-05-10","@NYM",16,2024,"ATL","A",30,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,3,27,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-68.1060684821298,-66.6845831899186,0,0,0,0,0,0,0,0,3,10,13,0.0454020015895367,0,0.0454020015895367,0.458999991416931,0.0499184317886829,0.610799968242645,0.9685999751091,0.9685999751091,0.828599989414215,1,1,0.0747355371713638,-0.000403507128591538,0,0,0.38461538,95.2,0.30769231,90.25,0.30769231,87.25,NA,0.305228263139725,0.0669773444533348,0.426732122898102,6.10456526279449,1.67443361133337,10.6683030724525,0.7,0.66666667,0.69230769,0.28571429,0.5,0.33333333,0.23076923,1,0.46153846,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.82350699885845,80,68.65566,80,77.066,63.56211,70.37474,55.15519,51.95099,63.97487,80,64.75675,80,-2.06006,0.987,113.22,159,154.74,117.78,125.52,132.4,113.74,104.48,105.22,115.133846153846,129.347692307692,130.910769230769,0.38461538,0.30769231,0.30769231,95.1800048828125,90.2249984741211,86.9749984741211,4.2408618927002,-1.631267786026,10.0889692306519,10.4071090698242,4.19697570800781,3.27399873733521,0.308583933860064,0.0674540176987648,0.431620746850967,6.17167867720127,1.68635044246912,10.7905186712742,0.625,0.8,0.69230769,0.2,0.5,0.33333333,0.38461538,20.1,0.30769231,0.38461538,0.30769231,87.3952255249023,95.6169799804688,90.6418762207031,9.14496040344238,3.21901016235352,-2.77982759475708,1.88511252403259,9.50685424804687,2.81496238708496,0.431620746850967,0.308583933860064,0.0674540176987648,10.7905186712742,6.17167867720127,1.68635044246912,0.625,0.8,0.69230769,0.2,0.5,0.33333333,0.38461538,0,NA,NA,0,NA,NA,0,NA,"2024-05-10",0
"A.J. Minter",18655,"2024-05-05","@LAD",16,2024,"ATL","A",30,0,0,27.000028163224,1,0,0,0,0,0,0,0,0.1,3,1,1,1,1,0,0,0,0,0,0,0,0,27.000028163224,0,1,0,1,2,0,0,1,0,0,0,0,0,7.34739574882223,27.000028163224,0.333333333333333,3.00000312924711,0,1,42.1665204585023,-15.1664922952783,12.2385396785169,648.642181061087,1042.53334149642,297.542650377296,0.5,0,0.333333333,0.666666666,0,0.5,0,0,2,6,8,-0.0154800061136484,-0.016599977388978,0.00111997127532959,-1.17799997329712,-0.124656088650227,0.0613333322107792,0.101999998092651,0.101999998092651,0.0659999996423721,1,1,-0.178658723831177,-0.0737326848150966,0,0,0.5,94.5,0.25,88.5,0.25,86.5,NA,-1.08258891105652,0.0151102766394615,-0.529770791530609,-27.064722776413,0.755513831973076,-26.4885395765305,0.33333333,1,0.75,1,0.8,0.83333333,0.625,1,0.125,0,1,2,1,1,1,3,0,0.33333333,0.66666667,0.33333333,0.33333333,0.33333333,21.8313991562553,50.34986,39.38893,71.41511,80,66.77524,80,26.39932,53.43096,28.08046,71.80401,56.65322,79.62462,-1.22919,2.23331,100.82,119.34,92,99.3,105.24,113.42,101.46,91.52,95.22,100.22,105.335,103.515,0.5,0.25,0.25,94.4499969482422,88.3000030517578,86.4499969482422,3.40326023101807,-2.17539954185486,7.28937149047852,9.90146636962891,2.39680194854736,3.37519311904907,-1.03767540678382,0.0151214338839054,-0.538775280117989,-25.9418851695955,0.756071694195271,-26.9387640058994,0.33333333,1,0.75,1,0.8,0.83333333,0.625,16,0.25,0.5,0.25,86.5421447753906,94.5654296875,88.4029998779297,7.05632019042969,2.78439235687256,-3.04618501663208,2.1295850276947,8.99393749237061,1.12657952308655,-0.538775280117989,-1.03767540678382,0.0151214338839054,-26.9387640058994,-25.9418851695955,0.756071694195271,0.33333333,1,0.75,1,0.8,0.83333333,0.625,3,84.2763061523438,5.84437688191732,1,0.33333333,110.586,1,0.33333333,"2024-05-05",0
"A.J. Minter",18655,"2024-05-03","@LAD",16,2024,"ATL","A",30,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,2,1,0,0,0,1,9,18,0,0.5,0,0,0,2,0,0,0,0,0,0.2,0.4,-0.2,11.0434490840149,0,0,2,0,1,7.1664797782898,-7.1664797782898,10.1904965907335,0,178.7024661748,248.050207205773,0,0,0,1,0,0,0,0,9,11,20,0.10393999516964,-0.0846199840307236,0.188559979200363,0.477999985218048,0.0505820102989674,2.27133321762085,1.79799997806549,1.79799997806549,2.23600006103516,1,1,0.0204167198389769,0.025344947521532,1,0,0.65,94.92307692,0.25,90,0.1,87.5,0.2,0.394115537405014,0.168035626411438,-0.0712025240063667,3.03165798003857,3.36071252822876,-3.56012620031834,0.28571429,0.83333333,0.45,0.25,0.8,0.55555556,0.3,1,0.2,1,0,1,0,2,0,2,0.5,0,0.5,0,1,0,5.88984278100572,20,59.52115,20,34.25018,73.81221,20,40.46867,56.67523,40.4165,26.27659,68.21989,20,1.59926,6.47598,91.98,49.52,44.74,111.3,71.74,93.76,104.24,90.1,101.5,107.603,74.108,90.793,0.65,0.25,0.1,94.9153864933894,89.9599975585938,87.5500030517578,3.75661820631761,-1.59406719207764,10.7423124313354,10.2579967792218,3.3862678527832,3.77552080154419,0.395906288176775,0.168776374310255,-0.0725650899112225,3.04543298597519,3.3755274862051,-3.62825449556112,0.27272727,0.66666667,0.45,0.33333333,0.66666667,0.55555556,0.45,19.5,0.1,0.65,0.25,87.6132507324219,94.9887131911058,90.0077392578125,10.1058349609375,3.07325862004207,-2.47287502288818,2.79053997993469,9.49689718393179,2.62193813323975,-0.0725650899112225,0.395906288176775,0.168776374310255,-3.62825449556112,3.04543298597519,3.3755274862051,0.25,0.75,0.45,0.33333333,0.66666667,0.55555556,0.4,2,82.1886367797852,44.6380386352539,0,0,83.4185,0,0,"2024-05-03",0
