"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCB","wCH","wFB/C","wSL/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piSI%","piSL%","piXX%","pivCH","pivFA","pivSI","pivSL","pivXX","piCH-X","piFA-X","piSI-X","piSL-X","piXX-X","piCH-Z","piFA-Z","piSI-Z","piSL-Z","piXX-Z","piwCH","piwFA","piwSI","piwSL","piwXX","piwCH/C","piwFA/C","piwSI/C","piwSL/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Tanner Banks",16990,"2024-08-02","@SEA",26,2024,"PHI","A",32,0,0,0,1,0,0,0,0,0,0,0,2,6,0,0,0,0,1,0,0,0,0,3,13.5,4.5,0,3,0,0,1,0,1,0,0,0,0,0.5,0.16666667,0.33333333,2.40542351832012,0,0,0.5,0,1,1.6664797782898,-1.6664797782898,1.6664797782898,0,41.1155447904069,42.0611729908786,1,0.5,0.5,0,0,0,0,0,10,18,28,0.000547943112906069,-0.000200017690076493,0.000747960817534477,0.860000014305115,0.097671777009964,0.00497142830863595,0.00740000000223517,0.00740000000223517,0,1,1,0.0338763259351254,0.076342122142307,0,0,0.5,93.21428571,0.21428571,88,0.21428571,81.5,0.07142857,88.5,NA,0.756323516368866,0.0959917157888412,-0.017176553606987,0.0891460478305817,5.40231083120619,1.59986192981402,-0.286275893449783,4.45730239152908,0.17647059,0.72727273,0.39285714,0.66666667,0.75,0.72727273,0.39285714,0.66666667,0.10714286,2,0,0,0,0,2,2,1,0,0,0,0,1,2.73584988449256,NA,32.92122,30.54392,52.70179,37.8372,59.42325,21.25608,53.52411,47.16054,35.61167,66.72455,54.96988,70.59064,43.18346,38.30187,42.05647,48.29303,45.87672,40.98838,0.23146,4.42428,86.86,122.86,94.86,112.6,63.36,73.98,101.14,104.76,97.36,82.8,150.2,136.54,98.96,114.7,128.34,98.1785714285714,109.048571428571,107.205714285714,0.28571429,0.21428571,0.21428571,0.21428571,0.07142857,93.6624984741211,92.2166646321615,88.0666707356771,81.5333353678385,88.3499984741211,1.19186246395111,7.78595797220866,-2.29573027292887,-6.7759838104248,6.86537075042725,8.0618371963501,5.77026112874349,2.23419761657715,3.9322395324707,5.66793251037598,0.181518461555243,0.622758917510509,0.0965370498597622,-0.0180792883038521,0.0899306982755661,2.26898076944053,10.3793152918418,1.60895083099604,-0.301321471730868,4.49653491377831,0.15384615,0.6,0.39285714,1,0.66666667,0.72727273,0.53571429,13.31818182,0.07142857,0.28571429,0.21428571,0.42857143,NA,88.5883941650391,93.9246826171875,92.4757893880208,85.0472768147786,NA,6.77768993377686,0.642125725746155,7.54156812032064,-5.06659571329753,NA,4.34001016616821,7.05035877227783,4.56186676025391,2.11744133631388,NA,0.0899306982755661,0.181518461555243,0.622758917510509,0.0784577615559101,NA,4.49653491377831,2.26898076944053,10.3793152918418,0.653814679632584,NA,0.15384615,0.6,0.39285714,1,0.66666667,0.72727273,0.53571429,2,92.7290802001953,10.8260221481323,0,0,102.111,1,0.5,"2024-08-02",0
"Tanner Banks",16990,"2024-07-31","NYY",26,2024,"PHI","H",32,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,7.34739574882223,0,0,0,0,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,76.5491818091038,151.387312822842,0.5,0,0.333333333,0.666666666,0,0,1,9,1,6,7,0.0284040011465549,0,0.0284040011465549,0.500999987125397,0.0513056851923466,0.377666652202606,0.491200000047684,0.491200000047684,0.661400020122528,1,1,0.0751837268471718,2.54582394614428e-05,0,0,0.28571429,92.5,0.42857143,86.66666667,0.14285714,83,0.14285714,86,NA,0.0778313875198364,0.283311903476715,0.177418887615204,0.173169538378716,3.89156937599182,9.4437301158905,17.7418887615204,17.3169538378716,0.5,0.66666667,0.57142857,1,1,1,0.42857143,1,0,0,2,1,0,3,0,3,0,0.66666667,0.33333333,0,1,0,0.983863650301356,NA,80,27.29913,80,64.9863,51.51573,37.61925,80,56.10208,80,NA,NA,NA,76.18767,25.40707,80,80,37.64137,80,-2.15184,0.84933,82.9,166.26,148.96,182,77.14,120,79.1,131.6,125.16,NA,NA,NA,98.94,140.16,147.52,102.845714285714,132.44,137.405714285714,0.28571429,NA,0.42857143,0.14285714,0.14285714,92.3500061035156,NA,86.5999959309896,83,86.1999969482422,1.85142302513123,NA,-1.8462807337443,-4.68026161193848,6.98932981491089,8.46308040618896,NA,2.40781656901042,3.56677007675171,3.52646112442017,0.0787287354469299,NA,0.328703004866838,0.179673105478287,0.175375327467918,3.9364367723465,NA,10.9567668288946,17.9673105478287,17.5375327467918,0.5,0.6,0.57142857,1,1,1,0.71428571,18,0.14285714,0.28571429,NA,0.57142857,NA,85.9431991577148,92.1539993286133,NA,85.4717254638672,NA,6.55459022521973,1.27751553058624,NA,-3.47763252258301,NA,2.00022006034851,7.36157989501953,NA,1.32148778438568,NA,0.175375327467918,0.0787287354469299,NA,0.508376110345125,NA,17.5375327467918,3.9364367723465,NA,12.7094027586281,NA,1,0.5,0.57142857,1,1,1,0.85714286,3,91.0852661132812,21.6793034871419,0,0,100.035,1,0.33333333,"2024-07-31",0
"Tanner Banks",16990,"2024-07-29","KCR",4,2024,"CHW","H",32,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,3,27,0,9,3,0,0,1,0,0,0,0,0,0,0.75,0,0.75,-0.374583415985107,0,0.25,1,1,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-69.9477575525283,-72.3365655024484,1,0,1,0,0,0,1,9,4,14,18,0.0700279995799065,-0.0192519836127758,0.0892799869179726,0.496999979019165,0.0512107163667679,0.979499995708466,1.33700001239777,1.33700001239777,0.874599993228912,1,1,0.0423081405460835,0.0291854785317356,1,0,0.55555556,94.2,0.11111111,86.5,0.22222222,83.75,0.11111111,86,NA,0.0535619854927063,0.373413860797882,-0.110206671059132,0.0182156562805176,0.535619854927063,18.6706930398941,-2.75516677647829,0.910782814025879,0.54545455,0.85714286,0.66666667,0.66666667,0.83333333,0.75,0.38888889,1,0.16666667,0,0,1,0,0,1,1,0,0,1,0,0,1,-1.93066383001006,NA,48.62307,43.94733,50.42444,20,62.5181,20,69.78209,50.00772,31.38977,80,62.20067,56.32795,80,64.87912,80,67.23316,54.30205,32.14882,-0.94522,2.65926,111.42,114.26,117.86,146.36,-3.88,40.14,94.68,82.1,62.58,109.94,168.86,181.64,107.34,200.1,238.92,112.822222222222,98.9577777777778,109.786666666667,0.33333333,0.22222222,0.11111111,0.22222222,0.11111111,94.1833292643229,93.6750030517578,86.1999969482422,83.5999984741211,85.6999969482422,2.28969891866048,7.94662570953369,-2.4347677230835,-7.82127714157104,7.07469177246094,8.18046887715658,5.10240936279297,3.15261673927307,1.87164199352264,2.79036140441895,-0.0606361031532288,0.112743902951479,0.378776405006647,-0.112752821296453,0.0183174163103104,-1.01060171922048,2.81859757378697,18.9388202503324,-2.81882053241134,0.915870815515518,0.54545455,0.85714286,0.66666667,0.66666667,0.83333333,0.75,0.38888889,20.07142857,0.11111111,0.33333333,0.22222222,0.33333333,NA,85.8086013793945,94.3047993977865,93.8201217651367,84.6116333007812,NA,6.42641019821167,1.34315315882365,7.27815532684326,-7.75578498840332,NA,1.37400007247925,7.20641708374023,3.80524253845215,0.917511463165283,NA,0.0183174163103104,-0.0606361031532288,0.112743902951479,0.266023583710194,NA,0.915870815515518,-1.01060171922048,2.81859757378697,4.43372639516989,NA,0.54545455,0.85714286,0.66666667,0.66666667,0.83333333,0.75,0.38888889,1,109.905647277832,0.779078722000122,0,0,109.906,1,1,"2024-07-29",0
"Tanner Banks",16990,"2024-07-25","@TEX",4,2024,"CHW","A",32,0,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.2527290840149,0,0,0,0,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,74.3883906335265,189.774252798055,0,0,0,1,0,0,0,0,2,3,5,0.0305680129677057,0,0.0305680129677057,0.317999988794327,0.033021803945303,1.09039998054504,0.545199990272522,1.09039998054504,0.521999955177307,1,1,0.0280337613075972,1.68101046971181e-10,0,0,0.4,94,NA,NA,0.6,83,NA,NA,NA,0.191004544496536,NA,0.0588187128305435,NA,9.55022722482681,NA,1.96062376101812,NA,0,1,0.6,NA,1,1,0.6,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0.806270506482916,NA,NA,NA,NA,80,53.02006,80,29.46907,60.22683,20,NA,NA,NA,NA,NA,NA,78.53016,50.64816,74.45817,-1.64706,1.6065,NA,NA,NA,107.22,145.08,165.88,126.6,76.52,85.14,NA,NA,NA,NA,NA,NA,114.972,117.656,133.584,0.4,NA,NA,0.6,NA,93.9000015258789,NA,NA,83.0666707356771,NA,1.77959585189819,NA,NA,-5.06019020080566,NA,9.30043697357178,NA,NA,3.95364475250244,NA,0.193508479744196,NA,NA,0.059255987405777,NA,9.6754239872098,NA,NA,1.97519958019257,NA,0,1,0.6,NA,1,1,0.6,17.25,NA,0.4,NA,0.6,NA,NA,94.1280517578125,NA,83.2955017089844,NA,NA,0.835966467857361,NA,-6.18572998046875,NA,NA,7.97220516204834,NA,2.49654992421468,NA,NA,0.193508479744196,NA,0.059255987405777,NA,NA,9.6754239872098,NA,1.97519958019257,NA,0,1,0.6,NA,1,1,0.6,1,95.9301528930664,55.6113739013672,0,0,95.9302,1,1,"2024-07-25",0
"Tanner Banks",16990,"2024-07-23","@TEX",4,2024,"CHW","A",32,0,0,4.5,1,0,0,0,0,0,0,0,2,8,2,1,1,0,1,1,0,0,0,2,9,4.5,9,2,0,0,1,2,1,0,0,1,0,0.25,0.125,0.125,4.20860408401489,0,0.285714285714286,1.5,0.4,0.66666667,2.6664797782898,1.8335202217102,4.17848818451166,111.113178560647,62.3603782846886,102.105161598471,0.5,0.25,0.25,0.5,0,0,1,4.5,12,20,32,0.0122800152748823,-0.0853279754519463,0.0976079925894737,0.360000014305115,0.0373831801116467,0.66347998380661,0.728666603565216,1.14199995994568,NA,0,1,0.0300376676023006,-0.0115291736392609,0,0,0.3125,93.5,0.40625,88,0.15625,83.2,0.125,86.75,0.125,-0.0369292609393597,-0.288265258073807,0.32663094997406,-0.0966210216283798,-0.369292609393597,-2.21742506210621,6.5326189994812,-2.4155255407095,0.07142857,0.72222222,0.4375,0,0.76923077,0.71428571,0.5625,0.5,0.125,2,1,2,0,4,1,5,0.4,0.2,0.4,0,0.8,0.2,3.35653749371204,NA,48.37276,31.10682,64.22591,80,54.14995,80,74.76594,53.00266,80,NA,NA,NA,46.64901,36.37346,54.98949,66.27146,43.63864,79.00405,-0.88547,2.74889,94.58,113.88,108.98,130.54,149.38,169.94,99.34,144.98,135.58,NA,NA,NA,99.04,107.22,119.52,103.641935483871,127.06,131.472903225806,0.3125,NA,0.40625,0.15625,0.125,93.3200012207031,NA,87.9153864933894,83.1,86.6500015258789,1.48090972900391,NA,-1.9651423234206,-6.04006500244141,6.23707151412964,9.16030426025391,NA,3.47009071936974,3.07219181060791,3.6553750038147,-0.0380175858736038,NA,-0.28893868625164,0.330701798200607,-0.0989174321293831,-0.380175858736038,NA,-2.22260527885877,6.61403596401215,-2.47293580323458,0.16666667,0.6,0.4375,0,0.83333333,0.71428571,0.625,15.32,0.125,0.3125,NA,0.5625,NA,86.9477996826172,93.6357727050781,NA,86.8827718098958,NA,5.76828479766846,0.765940856933594,NA,-3.95931837293837,NA,2.05679988861084,7.84100875854492,NA,1.87202919854058,NA,-0.0989174321293831,-0.0380175858736038,NA,0.041763111948967,NA,-2.47293580323458,-0.380175858736038,NA,0.232017288605372,NA,0.09090909,0.61904762,0.4375,0,0.76923077,0.71428571,0.65625,5,88.8102951049805,22.378173828125,0,0,104.49,1,0.2,"2024-07-23",0
"Tanner Banks",16990,"2024-07-20","@KCR",4,2024,"CHW","A",32,0,0,0,1,0,0,0,0,0,0,0,1,8,1,2,0,0,3,1,0,0,0,2,18,27,9,0.66666667,0,0,3,0,0,0,0,0,0,0.25,0.375,-0.125,8.71429158401489,0,0.2,4,0.333333333333333,0.5,8.16647977828979,-8.16647977828979,8.16647977828979,0,194.668514121905,201.316700002408,3,0,1,0,0,0,0,0,14,14,28,-0.0218019988387823,-0.0392280109226704,0.0174260102212429,-1.46599996089935,-0.143514424562454,0.202511116862297,0.122399993240833,0.122399993240833,NA,0,1,-0.0920289382338524,-0.0156293433290663,0,0,0.25,93.85714286,0.42857143,88.5,0.14285714,83,0.17857143,87,0.10714286,-0.0500674843788147,-0.957533299922943,0.293910592794418,-0.115796327590942,-0.71524977684021,-7.97944416602453,7.34776481986046,-2.31592655181885,0.17647059,0.45454545,0.28571429,0.66666667,1,0.875,0.39285714,0.5,0.03571429,1,1,1,0,3,0,3,0.33333333,0.33333333,0.33333333,0,1,0,5.43963253394649,NA,48.02615,44.13774,49.5682,80,60.27839,80,41.35239,50.72522,20,80,65.04508,80,36.93504,37.43468,44.34908,49.72912,47.42748,45.76486,0.14224,4.29045,87.72,98.52,91.6,127.34,131.14,151.82,98.72,41.9,39.44,94.82,189.08,150.18,103.36,96.14,108.96,102.693571428571,93.2614285714286,98.5578571428571,0.21428571,0.03571429,0.42857143,0.14285714,0.17857143,93.6500040690104,92.9000015258789,88.3833312988281,82.7249984741211,87.0400024414062,1.93509610493978,8.1545991897583,-1.76801919937134,-7.49394941329956,8.00235290527344,8.29840723673503,5.43700456619263,3.03275299072266,2.62164163589478,3.70727119445801,-0.230110753327608,0.175081223249435,-0.976912084966898,0.297227296978235,-0.118349652737379,-3.8351792221268,17.5081223249435,-8.14093404139082,7.43068242445588,-2.36699305474758,0,0.5,0.28571429,NA,0.875,0.875,0.57142857,17.33333333,0.17857143,0.21428571,0.03571429,0.57142857,NA,87.1430053710938,93.7609151204427,93.0429992675781,87.091796875,NA,7.21352615356445,0.95532751083374,7.76842021942139,-4.07480430603027,NA,2.30835762023926,7.37522824605306,4.15713977813721,1.88710677623749,NA,-0.118349652737379,-0.230110753327608,0.175081223249435,-0.679684787988663,NA,-2.36699305474758,-3.8351792221268,17.5081223249435,-4.24802992492914,NA,0.07692308,0.46666667,0.28571429,1,0.85714286,0.875,0.53571429,3,85.0999806722005,3.12268002827962,0,0,102.326,1,0.33333333,"2024-07-20",0
"Tanner Banks",16990,"2024-07-13","PIT",4,2024,"CHW","H",32,0,0,6.75000160932579,1,0,0,0,0,0,0,0,1.1,6,2,1,1,0,0,0,1,0,0,2,13.5000032186516,0,13.5000032186516,2,0,0,2,0,1,0,0,0,0,0.33333333,0,0.33333333,1.13839575453556,0,0.4,1.50000035762795,0.666666666666667,0.66666667,2.41647959947582,4.33352200984997,2.41647959947582,166.669807578149,56.3463678087162,58.2706704036851,2,0.333333333,0.666666666,0,0,0,0,0,9,14,23,-0.214450001716614,-0.369370013475418,0.154920011758804,-0.887000024318695,-0.091396190226078,2.14105701446533,1.13193333148956,2.4242000579834,0.376399993896484,1,1,0.00593396462500095,-0.106094773173187,0,1,0.26086957,92.83333333,0.47826087,89.54545455,0.13043478,81,0.13043478,85.33333333,NA,0.377771735191345,-1.17717254161835,0.208123803138733,0.0646282732486725,6.29619558652242,-10.7015685601668,6.93746010462443,2.15427577495575,0.3125,0.57142857,0.39130435,0.6,0.75,0.66666667,0.30434783,0.66666667,0.13043478,1,1,1,2,1,0,3,0.33333333,0.33333333,0.33333333,0.66666667,0.33333333,0,3.90053674180169,NA,32.70537,44.58388,24.96145,61.93187,60.44711,42.33727,42.33658,46.06883,46.23798,80,24.13146,80,42.15767,31.05958,51.6995,44.50587,40.60079,46.51814,0.46674,4.7772,94.8,118.6,117.9,130.12,76.28,112.44,96.46,110.68,86.98,113.8,191.72,158.7,100.22,72.06,77.56,104.09,91.054,92.767,0.2173913,0.04347826,0.47826087,0.13043478,0.13043478,93.3599975585937,91.1999969482422,89.2999988902699,80.7000020345052,85.3333333333333,3.43407897949219,6.48403406143188,-0.264727224003185,-4.97952715555827,8.02990786234538,8.90905914306641,5.35735893249512,3.76927774602717,2.8289041519165,3.86131286621094,0.191223356872797,0.179726630449295,-1.19823570549488,0.210197187960148,0.0652915723621845,3.82446713745594,17.9726630449295,-10.8930518681353,7.00657293200493,2.17638574540615,0.30769231,0.5,0.39130435,0.5,0.8,0.66666667,0.43478261,18.41176471,0.13043478,0.2173913,0.04347826,0.60869565,NA,85.2480672200521,93.2607177734375,91.118896484375,87.3583984375,NA,7.81345303853353,2.90056800842285,6.24387979507446,-2.17383807046073,NA,2.71372667948405,7.86739196777344,4.4748101234436,2.32296371459961,NA,0.0652915723621845,-0.0316265188157558,0.179726630449295,-0.988038517534733,NA,2.17638574540615,-0.632530376315117,17.9726630449295,-7.05741798239095,NA,0.30769231,0.5,0.39130435,0.5,0.8,0.66666667,0.43478261,3,74.0973205566406,2.82753117879232,0,0,97.8416,1,0.33333333,"2024-07-13",0
"Tanner Banks",16990,"2024-07-07","@MIA",4,2024,"CHW","A",32,0,0,18,1,0,0,0,0,0,1,0,1,5,1,2,2,0,1,0,0,0,0,0,0,9,9,0,0,0,2,1,1,0,0,0,0,0,0.2,-0.2,8.30064908401489,0,0.25,2,0.25,0,6.1664797782898,11.8335202217102,7.67848818451166,444.452714242589,146.556464726554,189.176655168198,2,0.25,0.5,0.25,0,0,0,0,7,12,19,-0.127499982714653,-0.192640006542206,0.0651400089263916,-1.47800004482269,-0.147064670920372,1.68879997730255,1.10199999809265,1.10199999809265,2.49200010299683,1,1,-0.0738268941640854,-0.00167049121503059,0,1,0.42105263,93.375,0.42105263,88.375,0.10526316,83,0.05263158,86,NA,-0.161158248782158,-0.871975421905518,0.422992765903473,0.212085232138634,-2.01447810977697,-10.899692773819,21.1496382951736,21.2085232138634,0.33333333,0.71428571,0.47368421,1,0.8,0.88888889,0.36842105,0.8,0.05263158,4,0,0,0,3,1,4,1,0,0,0,0.75,0.25,7.7696155395006,NA,80,41.98432,80,80,50.37626,70.4708,37.02144,61.03638,38.93965,NA,NA,NA,66.935,45.91231,66.55634,60.02435,53.2861,62.27083,-0.49736,3.33105,83.08,167.42,157.7,107.86,127.08,139.96,85.68,54.02,58.22,NA,NA,NA,96,128.6,149.74,92.2231578947368,99.0810526315789,110.594736842105,0.42105263,NA,0.42105263,0.10526316,0.05263158,93.3125,NA,88.3874969482422,82.6999969482422,85.8000030517578,1.78553318977356,NA,-1.53232729434967,-6.29802989959717,7.39440488815308,9.84539794921875,NA,3.20035839080811,2.95009303092957,5.03545379638672,-0.166744083166122,NA,-0.881420247256756,0.470351323485374,0.214739695191383,-2.08430103957653,NA,-11.0177530907094,23.5175661742687,21.4739695191383,0.22222222,0.7,0.47368421,1,0.85714286,0.88888889,0.52631579,17.71428571,0.05263158,0.42105263,NA,0.52631579,NA,85.6953964233398,93.2221755981445,NA,87.1624694824219,NA,6.90430021286011,1.01358556747437,NA,-3.33218612670898,NA,3.6065399646759,8.25081920623779,NA,1.4869571685791,NA,0.214739695191383,-0.166744083166122,NA,-0.411068923771381,NA,21.4739695191383,-2.08430103957653,NA,-4.11068923771381,NA,0.22222222,0.7,0.47368421,1,0.85714286,0.88888889,0.52631579,4,86.2132720947266,5.9414644241333,0,0,97.9224,1,0.25,"2024-07-07",0
"Tanner Banks",16990,"2024-07-05","@MIA",4,2024,"CHW","A",32,0,0,0,1,0,0,0,0,0,1,0,0.2,3,0,0,0,0,0,0,0,0,0,1,13.500014081612,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,0.166476649042681,-0.166476649042681,0.166476649042681,0,2.22024126325323,2.29606542354053,2,0,1,0,0,0,0,0,2,9,11,0.0483200028538704,-0.0266399998217821,0.0749600008130074,0.283999979496002,0.028258703649044,1.19533336162567,1.74600005149841,1.74600005149841,1.52799999713898,1,1,0.0103006325662136,0.0301232394724238,0,0,0.54545455,94.5,0.18181818,90.5,NA,NA,0.27272727,85.66666667,NA,0.465609163045883,0.0334886722266674,NA,-0.457366406917572,7.76015271743139,1.67443361133337,NA,-15.2455468972524,0.57142857,0.75,0.63636364,0.25,0.66666667,0.42857143,0.36363636,1,0.36363636,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,-0.219521862424243,NA,49.97617,63.2872,38.69464,NA,NA,NA,80,57.35439,80,NA,NA,NA,69.15407,42.72954,68.36138,79.19282,57.26953,80,-1.68823,1.54475,111.72,82.2,85.98,NA,NA,NA,105.36,148.82,136.88,NA,NA,NA,122.62,123.94,129.5,110.232727272727,126.127272727273,121.656363636364,0.54545455,NA,0.18181818,NA,0.27272727,94.3833312988281,NA,90.3999938964844,NA,85.4333292643229,2.12388610839844,NA,-1.5300110578537,NA,8.5236136118571,9.99518648783366,NA,3.8021879196167,NA,3.79071807861328,0.471279207617044,NA,0.0337270088493824,NA,-0.465683922171593,7.85465346028407,NA,1.68635044246912,NA,-15.5227974057198,0.66666667,0.6,0.63636364,0.25,0.66666667,0.42857143,0.45454545,15.125,0.27272727,0.54545455,NA,0.18181818,NA,85.4488627115885,94.4311319986979,NA,90.4140472412109,NA,8.00626627604167,1.41933504740397,NA,-2.5381498336792,NA,1.88579003016154,8.68781471252441,NA,2.05302500724792,NA,-0.465683922171593,0.471279207617044,NA,0.0337270088493824,NA,-15.5227974057198,7.85465346028407,NA,1.68635044246912,NA,0.66666667,0.6,0.63636364,0.25,0.66666667,0.42857143,0.45454545,2,91.4998626708984,-7.91340732574463,0,0,105.314,1,0.5,"2024-07-05",0
"Tanner Banks",16990,"2024-07-03","@CLE",4,2024,"CHW","A",32,0,0,0,1,0,0,0,0,0,0,0,1.1,4,0,0,0,0,0,0,0,0,0,1,6.75000160932579,0,0,1,0,0,0,3,0,1,0,0,0,0.25,0,0.25,6.25129158401489,0,0,0,0,1,1.66647942066184,-1.66647942066184,5.06849914576575,0,38.3043449839059,124.246471224135,0,0,0,1,0.333333333,0,2,13.5000032186516,6,9,15,0.0116920005530119,0,0.0116920005530119,0.578999996185303,0.0610759481787682,0.11599999666214,0.167999997735023,0.205600008368492,0.0791999995708466,1,1,0.102534063160419,-0.00174095204451258,0,0,0.53333333,92.875,0.4,88.33333333,0.06666667,82,NA,NA,NA,0.740169823169708,0.310020208358765,-0.0344077162444592,NA,9.25212278962135,5.16700347264608,-3.44077162444592,NA,0.4,0.6,0.46666667,0.75,1,0.85714286,0.33333333,0.75,0.06666667,2,0,1,1,1,1,3,0.66666667,0,0.33333333,0.33333333,0.33333333,0.33333333,-0.978212828841683,NA,NA,NA,NA,20,49.66018,20,79.48796,62.81328,80,80,67.25339,38.99356,31.47422,30.60362,40.05223,57.06399,48.64941,54.66094,-0.31345,3.60692,NA,NA,NA,100.82,11.42,21.38,82.18,146.74,143.22,99.14,124.86,145.38,113.16,74.98,91.04,98.076,106.097333333333,114.513333333333,0.4,0.13333333,0.4,0.06666667,NA,93.0333353678385,92.5500030517578,88.3166707356771,82.0999984741211,NA,2.36702346801758,8.24445152282715,-2.06573581695557,-7.24583101272583,NA,9.61669286092122,4.24052810668945,3.8751532236735,0.596487998962402,NA,0.387112990021706,0.363366812467575,0.354293398559093,-0.0350487045943737,NA,6.45188316702843,18.1683406233788,5.90488997598489,-3.50487045943737,NA,0.25,0.54545455,0.46666667,0,1,0.85714286,0.73333333,16.27272727,NA,0.4,0.13333333,0.46666667,NA,NA,92.9753011067708,92.5086059570312,87.3408028738839,NA,NA,1.52216068903605,7.97838020324707,-4.02283995492118,NA,NA,8.60048357645671,3.21047019958496,2.21112333025251,NA,NA,0.387112990021706,0.363366812467575,0.31924469396472,NA,NA,6.45188316702843,18.1683406233788,4.56063848521028,NA,0.28571429,0.625,0.46666667,0.5,1,0.85714286,0.53333333,3,92.2252095540365,42.5343983968099,0,0,96.0059,1,0.33333333,"2024-07-03",0
