"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","XX%","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxCU%","pfxCH%","pfxvFA","pfxvSI","pfxvCU","pfxvCH","pfxFA-X","pfxSI-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwCU","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piSI%","piSL%","pivCH","pivFA","pivSI","pivSL","piCH-X","piFA-X","piSI-X","piSL-X","piCH-Z","piFA-Z","piSI-Z","piSL-Z","piwCH","piwFA","piwSI","piwSL","piwCH/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Joe Mantiply",14857,"2024-08-10","PHI",15,2024,"ARI","H",33,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,30.967621390532,29.9783111930123,2,0,1,0,0,0,7,63,6,7,13,0.0475800149142742,0,0.0475800149142742,0.510999977588654,0.0516161620616913,0.619333326816559,0.932000041007996,0.932000041007996,0.00999999977648258,1,1,0.0767458155751228,7.87518332559523e-05,0,0,0.61538462,89.125,0.23076923,79.66666667,0.15384615,81,NA,0.526621580123901,0.109049081802368,0.0434947088360786,6.58276975154877,3.63496939341227,2.17473544180393,0.14285714,0.33333333,0.23076923,0,1,0.66666667,0.46153846,0.33333333,0.07692308,2,0,0,1,0,1,2,1,0,0,0.5,0,0.5,-0.220154424699479,NA,65.54601,58.76993,61.2486,80,57.44462,80,80,34.27504,80,63.1866,50.52347,69.84674,79.52173,48.98159,80,-1.70866,1.5141,95.6,112.14,128.54,103.68,144.84,162.54,71.24,158.78,150.24,116.8,103.18,127.22,107.006153846154,118.449230769231,137.344615384615,0.07692308,0.53846154,0.23076923,0.15384615,90.5,88.9142892020089,79.5,81.1999969482422,9.81882476806641,10.7000002179827,-3.57731437683105,8.92822933197021,6.2563042640686,1.1811705998012,-2.47872352600098,-1.53381431102753,0.039364367723465,0.494184784591198,0.109822332859039,0.0439708419144154,3.9364367723465,7.05978263701711,3.66074442863464,2.19854209572077,0.14285714,0.33333333,0.23076923,0,1,0.66666667,0.46153846,17.1,0.15384615,0.07692308,0.53846154,0.23076923,81.2003021240234,90.4832992553711,88.9119524274554,79.4846343994141,7.93399000167847,8.55906009674072,9.46869441441127,-5.15990002950033,-3.11248993873596,5.37428998947144,-0.0619468178067889,-3.96982002258301,0.0439708419144154,0.039364367723465,0.494184784591198,0.109822332859039,2.19854209572077,3.9364367723465,7.05978263701711,3.66074442863464,0.14285714,0.33333333,0.23076923,0,1,0.66666667,0.46153846,2,74.4789276123047,-51.7667045593262,0,0,91.8251,0,0,"2024-08-10",0
"Joe Mantiply",14857,"2024-08-07","@CLE",15,2024,"ARI","A",33,0,0,0,1,0,0,0,0,0,1,0,0.1,1,0,0,0,0,0,0,0,0,0,1,27.000028163224,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-68.8853883426062,-66.6847344309602,0,0,0,0,0,0,0,0,1,4,5,0.0537999980151653,0,0.0537999980151653,0.349999994039536,0.0369198322296143,1.97039997577667,0.985199987888336,1.97039997577667,1.77240002155304,1,1,0.0273040998727083,1.45847042776204e-10,0,0,0.2,90,0.8,79.5,NA,NA,NA,0,0.266312569379807,NA,0,6.65781423449516,NA,0.5,1,0.8,1,0.33333333,0.5,0.6,1,0.4,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.8361850727272,NA,NA,NA,NA,77.99888,61.59756,80,NA,NA,NA,80,64.41787,80,80,59.70105,80,-1.93853,1.1693,NA,NA,NA,116.44,122.06,126.48,NA,NA,NA,152.22,66.26,75.84,123.596,110.9,116.352,NA,0.2,0.8,NA,NA,89.6999969482422,79.6500015258789,NA,NA,11.1877326965332,-4.06571340560913,NA,NA,-0.278140038251877,-3.41310143470764,NA,NA,0,0.269219566136599,NA,NA,0,6.73048915341496,NA,0,1,0.8,NA,0.5,0.5,0.8,24.5,NA,NA,0.2,0.8,NA,NA,89.8183975219727,79.7716751098633,NA,NA,10.3449001312256,-5.45393991470337,NA,NA,-1.26856994628906,-4.78487014770508,NA,NA,0,0.269219566136599,NA,NA,0,6.73048915341496,0.5,1,0.8,1,0.33333333,0.5,0.6,0,NA,NA,0,NA,NA,0,NA,"2024-08-07",2
"Joe Mantiply",14857,"2024-08-07","@CLE",15,2024,"ARI","A",33,0,0,0,1,0,0,0,0,0,1,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,80.8940481410376,78.3097583844777,1,0,1,0,0,0,2,54.0000563264481,3,3,6,0.0895879939198494,-0.0327640026807785,0.122351996600628,0.479999989271164,0.0506329089403152,3.7221999168396,1.63660001754761,3.27320003509521,0.414799988269806,1,1,0.0193227902054787,0.0047457703021245,1,0,0.5,88,0.5,78,NA,NA,NA,0.293872833251953,-0.0817876085639,NA,9.79576110839844,-2.72625361879667,NA,0.25,0.5,0.33333333,1,1,1,0.33333333,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1.39254496826667,NA,NA,NA,NA,20,46.74671,20,NA,NA,NA,31.09541,48.38182,33.49274,20,40.96183,20,2.54065,7.88807,NA,NA,NA,88.06,-14.08,-4.06,NA,NA,NA,128.22,98.1,160.98,108.14,42.01,78.46,NA,0.5,0.5,NA,NA,87.8666687011719,77.7666625976562,NA,NA,10.6726481119792,-4.21441078186035,NA,NA,1.13679011662801,-1.5839745203654,NA,NA,0.298727802932262,-0.0839881040155888,NA,NA,9.95759343107541,-2.79960346718629,NA,0.25,0.5,0.33333333,1,1,1,0.33333333,18,NA,NA,0.5,0.5,NA,NA,88.0059611002604,77.8839009602865,NA,NA,9.83197657267253,-5.04432996114095,NA,NA,0.292320013046265,-2.68191337585449,NA,NA,0.298727802932262,-0.0839881040155888,NA,NA,9.95759343107541,-2.79960346718629,0.25,0.5,0.33333333,1,1,1,0.33333333,1,89.3659133911133,-47.6678619384766,0,0,89.3659,0,0,"2024-08-07",1
"Joe Mantiply",14857,"2024-08-03","@PIT",15,2024,"ARI","A",33,0,0,0,1,0,0,0,0,0,0,0,1.2,5,1,0,0,0,0,0,0,0,0,2,10.8000041198746,0,5.40000205993731,2,0.5,0,2,1,0,0,1,0,0,0.4,0,0.4,1.04688908401489,0,0.2,0.600000228881923,0.333333333333333,1,0.766478862762102,-0.766478862762102,1.67368425256661,0,20.9823131859177,42.2352743249048,2,0,0.666666666,0.333333333,0,0,0,0,5,10,15,0.0320899933576584,-0.00929398462176323,0.0413839779794216,1.06400001049042,0.106028899550438,0.274566650390625,0.283933311700821,0.408999979496002,0.117600001394749,1,1,0.0758408382534981,0.0410342203597897,0,0,0.33333333,89.4,0.33333333,78.2,0.33333333,81,NA,-0.00195060297846794,-0.00178150832653046,1.10698807239532,-0.0390120595693588,-0.0356301665306091,22.1397614479065,0.33333333,1,0.6,0.33333333,0.66666667,0.55555556,0.4,0.6,0.26666667,1,2,0,1,1,1,3,0.33333333,0.66666667,0,0.33333333,0.33333333,0.33333333,-0.603546202231361,NA,68.19161,42.09225,80,26.01086,52.2968,24.61417,NA,NA,NA,44.04222,49.0742,66.99092,43.73751,45.87251,61.74851,0.51448,4.84881,95.98,123.02,128.98,104.56,79.5,84.6,NA,NA,NA,122.16,92.44,100.32,107.566666666667,98.32,104.633333333333,NA,0.33333333,0.33333333,0.33333333,NA,89.4,78.2799987792969,80.8799987792969,NA,10.7677810668945,-5.20987091064453,8.56543731689453,NA,1.00515031814575,-1.87551422119141,-2.43976898193359,NA,-0.00335879251360893,-0.00250333175063133,1.12456725910306,NA,-0.0671758502721786,-0.0500666350126266,22.4913451820612,0.16666667,0.88888889,0.6,0,0.625,0.55555556,0.6,16.8,0.33333333,NA,0.33333333,0.33333333,80.7584777832031,NA,89.2967651367187,78.1629577636719,7.72827758789063,NA,9.93498001098633,-6.43320007324219,-3.38579597473145,NA,0.313338184356689,-2.83875007629395,1.12456725910306,NA,-0.00335879251360893,-0.00250333175063133,22.4913451820612,NA,-0.0671758502721786,-0.0500666350126266,0.16666667,0.88888889,0.6,0,0.625,0.55555556,0.6,3,95.3276062011719,-16.5068677266439,0,0,95.7827,1,0.33333333,"2024-08-03",0
"Joe Mantiply",14857,"2024-07-29","WSN",15,2024,"ARI","H",33,1,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,1,0,0,0,0,0,0,0,1.54372908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,80.8940481410376,78.3097583844777,3,0.25,0.75,0,0,0,5,45,3,8,11,0.00379999959841371,-0.00166000053286552,0.00546000013127923,0.511000037193298,0.0516161620616913,0.0649999976158142,0.061999998986721,0.061999998986721,NA,0,1,0.0476928874850273,0.0107686469426168,0,0,0.54545455,88.16666667,NA,NA,0.45454545,79.6,NA,0.0453308299183846,NA,0.243484169244766,0.755513831973076,NA,4.86968338489532,0.4,0.33333333,0.36363636,1,1,1,0.54545455,1,0,3,1,0,0,4,0,4,0.75,0.25,0,0,1,0,4.87342340944564,NA,70.36444,41.51075,78.50979,NA,NA,NA,NA,NA,NA,59.428,45.82025,61.39475,69.18712,43.05749,79.78266,-1.06661,2.47718,99.62,107.54,110.88,NA,NA,NA,NA,NA,NA,86.24,110.38,99.9,92.3218181818182,109.089090909091,104.890909090909,NA,0.54545455,NA,0.45454545,NA,88.0666707356771,NA,79.6599975585937,NA,11.2502593994141,NA,8.73023376464844,NA,0.223873873551687,NA,-2.92421092987061,NA,0.0453643016517162,NA,0.245782434940338,NA,0.756071694195271,NA,4.91564869880676,0.5,0.28571429,0.36363636,1,1,1,0.63636364,16.57142857,0.45454545,NA,0.54545455,NA,79.8924011230469,NA,88.3171793619792,NA,7.40751037597656,NA,9.98952865600586,NA,-4.30056800842285,NA,-0.883147478103638,NA,0.245782434940338,NA,0.0453643016517162,NA,4.91564869880676,NA,0.756071694195271,NA,0.5,0.28571429,0.36363636,1,1,1,0.63636364,4,88.1906509399414,-9.73531246185303,0,0,89.9151,0,0,"2024-07-29",0
"Joe Mantiply",14857,"2024-07-28","PIT",15,2024,"ARI","H",33,0,0,27.000028163224,1,0,0,0,0,0,1,0,0.1,3,2,1,1,1,0,0,0,0,0,0,0,0,54.0000563264481,0,0,0,2,1,0,0,0,0,0,0,0,0,4.72206241920756,27.000028163224,0.666666666666667,6.00000625849423,0.5,1,42.1665204585023,-15.1664922952783,7.70250972840334,645.742675819008,1054.46038528472,187.926204380887,2,0,0.666666666,0.333333333,0,1,0,0,5,7,12,-0.123760007321835,-0.178880006074905,0.0551199913024902,-1.02300000190735,-0.103333331644535,1.68733334541321,1.23399996757507,1.23399996757507,1.93400001525879,1,1,-0.114716917276382,0.0413704101038313,0,1,0.41666667,89,0.5,78.66666667,0.08333333,81,NA,-0.121447034180164,-1.37691760063171,-0.04739710688591,-2.42894068360329,-22.9486266771952,-4.739710688591,0.33333333,1,0.5,1,0.66666667,0.83333333,0.25,0.33333333,0.08333333,3,0,0,0,2,1,3,1,0,0,0,0.66666667,0.33333333,22.9670746520326,NA,53.08948,32.64881,33.17579,20,59.23337,20,NA,NA,NA,70.80255,43.31984,80,32.9896,46.92584,32.26635,1.1822,5.85039,97.68,102.56,103.02,111.94,19.1,19.84,NA,NA,NA,94.78,136.24,131.82,102.843636363636,79.9327272727273,78.3018181818182,NA,0.41666667,0.5,0.08333333,NA,89,78.6499989827474,81.4000015258789,NA,11.3379783630371,-5.64133389790853,7.59875011444092,NA,2.33785572052002,-1.61737982432048,-2.61698770523071,NA,-0.1237374804914,-1.37794126570225,-0.0483221560716629,NA,-2.474749609828,-22.9656877617041,-4.83221560716629,0.25,1,0.5,1,0.75,0.83333333,0.33333333,21.22222222,0.08333333,NA,0.41666667,0.5,81.4917984008789,NA,89.1399169921875,78.7997538248698,6.6719799041748,NA,10.371199798584,-7.01708157857259,-3.99076008796692,NA,1.2545919418335,-2.92194493611654,-0.0483221560716629,NA,-0.1237374804914,-1.37794126570225,-4.83221560716629,NA,-2.474749609828,-22.9656877617041,0.25,1,0.5,1,0.75,0.83333333,0.33333333,3,90.4476928710938,9.10214932759603,1,0.33333333,109.175,1,0.33333333,"2024-07-28",0
"Joe Mantiply",14857,"2024-07-24","@KCR",15,2024,"ARI","A",33,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,30.967621390532,66.5170884121943,1,0,0.5,0.5,0,0,5,45,4,13,17,0.0336519777774811,0,0.0336519777774811,0.533999979496002,0.0522760637104511,0.433533310890198,0.560999989509583,0.560999989509583,0.477200001478195,1,1,0.0777150243520737,-9.24358861917191e-05,0,0,0.23529412,88.25,0.17647059,79.33333333,0.58823529,81,NA,0.0571313500404358,0.530132710933685,0.140956997871399,1.42828375101089,17.6710903644562,1.40956997871399,0.57142857,1,0.64705882,0.75,1,0.81818182,0.17647059,1,0.11764706,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,-0.374583730351145,NA,43.78835,41.75674,55.93585,77.13889,70.93388,80,32.15299,20,80,37.93155,38.61242,54.5165,40.88388,46.3504,66.09929,0.69176,5.11473,111.12,80.46,71.2,111.52,136.7,124.46,108.1,170.22,141.96,94.42,88.6,79.82,108.065882352941,97.1011764705882,86.2823529411765,0.05882353,0.17647059,0.17647059,0.58823529,88.4000015258789,88.2000020345052,79.0333353678385,80.7900024414062,7.91333055496216,11.0189030965169,-3.61609013875326,9.50540924072266,5.99901008605957,0.304230431715647,-2.35170427958171,-1.22691621780395,0,0.0576817840337753,0.537402544170618,0.141639403998852,0,1.92272613445918,17.9134181390206,1.41639403998852,0.54545455,0.83333333,0.64705882,0.66666667,1,0.81818182,0.35294118,18.42857143,0.58823529,0.05882353,0.17647059,0.17647059,80.9161193847656,88.559196472168,88.3145039876302,79.1430969238281,8.87067489624024,7.0808801651001,10.3209864298503,-4.66519673665365,-2.60588207244873,5.43715000152588,-0.595497250556946,-3.74084663391113,0.141639403998852,0,0.0576817840337753,0.537402544170618,1.41639403998852,0,1.92272613445918,17.9134181390206,0.55555556,0.75,0.64705882,0.6,1,0.81818182,0.47058824,2,80.5109710693359,15.9183712005615,0,0,80.9412,0,0,"2024-07-24",0
"Joe Mantiply",14857,"2024-07-23","@KCR",15,2024,"ARI","A",33,0,0,0,1,0,0,0,0,0,0,0,0.2,3,1,0,0,0,0,0,0,0,0,0,0,0,13.500014081612,0,0,0,1,1,1,0,0,0,0,0,0,0,6.03472908401489,0,0.333333333333333,1.50000156462356,0.333333333333333,1,3.1664797782898,-3.1664797782898,5.43449475334657,0,80.8940481410376,133.117981382682,1,0.333333333,0.333333333,0.333333333,0,0,0,0,3,7,10,0.0107260001823306,-0.016440000385046,0.0271660014986992,0.291000008583069,0.0284875184297562,0.495933324098587,0.361000001430511,0.361000001430511,0.18860000371933,1,1,0.00344398897141218,0.0181839187757155,0,0,0.7,90,NA,NA,0.3,81.33333333,NA,0.0581581778824329,NA,0.0563095957040787,0.830831112606185,NA,1.87698652346929,0,0.85714286,0.6,NA,0.83333333,0.83333333,0.7,0.66666667,0.1,2,1,0,0,1,2,3,0.66666667,0.33333333,0,0,0.33333333,0.66666667,5.95402401298716,NA,40.50503,44.28862,39.87173,NA,NA,NA,20,20,20,59.20789,36.57188,75.81574,46.39961,33.6718,60.63901,0.34909,4.60073,99.8,71.32,76.4,NA,NA,NA,113.9,78.76,48.08,84.32,77.58,62.78,91.922,75.82,65.396,0.1,0.6,NA,0.3,90.9000015258789,89.7666625976562,NA,81.2666625976562,8.39369297027588,11.340524037679,NA,9.62015597025553,5.29045248031616,0.906817118326823,NA,-2.33626874287923,-0.0210469514131546,0.0788568742573261,NA,0.0566219426691532,-2.10469514131546,1.3142812376221,NA,1.88739808897177,0,0.85714286,0.6,NA,0.83333333,0.83333333,0.7,19.57142857,0.3,0.1,0.6,NA,81.482899983724,91.0756988525391,89.989501953125,NA,8.70109049479167,7.95619010925293,10.4918619791667,NA,-3.45914649963379,5.12541007995605,-0.106756716966629,NA,0.0566219426691532,-0.0210469514131546,0.0788568742573261,NA,1.88739808897177,-2.10469514131546,1.3142812376221,NA,0,0.85714286,0.6,NA,0.83333333,0.83333333,0.7,3,96.8264973958333,0.517517725626628,0,0,101.993,2,0.66666667,"2024-07-23",0
"Joe Mantiply",14857,"2024-07-21","@CHC",15,2024,"ARI","A",33,0,1,0,1,0,0,0,0,0,0,0,0.1,3,1,1,0,0,1,1,0,0,0,0,0,27.000028163224,27.000028163224,0,0,1,0,1,0,0,0,1,1,0,0.33333333,-0.33333333,12.5329512968893,0,0.5,6.00000625849423,0.5,0.5,12.1664891660311,-12.1664891660311,16.7025191161447,0,305.563202866503,405.417943604044,0,0,0,1,0,0,0,0,0,2,2,-0.0250280052423477,-0.129895970225334,0.104867964982986,-0.452000021934509,-0.0484458766877651,2.85906672477722,2.63039994239807,2.63039994239807,5.76879978179932,1,1,0.000604806002229452,-0.00935871336138628,0,0,0.5,89,NA,NA,0.5,80,2,0.249823242425919,NA,-0.463952898979187,24.9823242425919,NA,-46.3952898979187,1,1,1,1,1,1,0.5,0.66666667,0,1,0,1,0,2,0,2,0.5,0,0.5,0,1,0,5.88037434499908,NA,56.16766,49.10254,45.95137,NA,NA,NA,NA,NA,NA,80,60.10701,80,79.7052,55.34978,80,-1.72006,1.497,97.7,117.68,126.62,NA,NA,NA,NA,NA,NA,99.64,108.26,116.86,98.67,112.97,121.74,NA,0.5,NA,0.5,NA,88.8000030517578,NA,80.1999969482422,NA,11.0334510803223,NA,9.66365051269531,NA,2.0328962802887,NA,-3.22716903686523,NA,0.252764463424683,NA,-0.47120988368988,NA,25.2764463424683,NA,-47.120988368988,1,1,1,1,1,1,0.5,NA,0.5,NA,0.5,NA,80.6304016113281,NA,89.2630996704102,NA,8.91765975952148,NA,10.1099996566772,NA,-4.52312994003296,NA,0.888956010341644,NA,-0.47120988368988,NA,0.252764463424683,NA,-47.120988368988,NA,25.2764463424683,NA,NA,1,1,NA,1,1,1,2,87.319694519043,57.089900970459,0,0,87.3197,0,0,"2024-07-21",0
"Joe Mantiply",14857,"2024-07-14","TOR",15,2024,"ARI","H",33,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,2,1,0,0,0,0,0,0.25,0,0.25,2.16704158401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,30.967621390532,66.5170884121943,2,0,0.666666666,0.333333333,0,0,0,0,3,8,11,0.0758000016212463,-0.0186599977314472,0.0944599956274033,0.511000037193298,0.0516161620616913,1.06150007247925,1.3400000333786,1.3400000333786,1.54199993610382,1,1,0.0506350547075272,0.0207733263057753,1,0,0.63636364,89.42857143,0.36363636,79,NA,NA,NA,0.138273164629936,0.24250715970993,NA,1.9753309232848,6.06267899274826,NA,0.6,0.33333333,0.45454545,0.66666667,0.5,0.6,0.54545455,0.5,0.18181818,0,3,0,0,1,2,3,0,1,0,0,0.33333333,0.66666667,0.0359453270512591,NA,NA,NA,NA,65.52448,52.56635,70.84016,NA,NA,NA,67.80914,61.90417,80,71.45702,53.0973,80,-1.20763,2.26565,NA,NA,NA,110.16,113.4,120.08,NA,NA,NA,94.2,92.78,101.74,100.003636363636,100.278181818182,108.409090909091,NA,0.63636364,0.36363636,NA,NA,89.2999965122768,78.9250030517578,NA,NA,12.2914537702288,-3.14503240585327,NA,NA,2.50946807861328,-0.930687069892883,NA,NA,0.138674799352884,0.244976617395878,NA,NA,1.98106856218406,6.12441543489695,NA,0.33333333,0.5,0.45454545,0,0.75,0.6,0.72727273,16.42857143,NA,NA,0.63636364,0.36363636,NA,NA,89.1557965959821,78.7776947021484,NA,NA,11.4030859810965,-4.64844036102295,NA,NA,1.43247168404715,-2.3793249130249,NA,NA,0.138674799352884,0.244976617395878,NA,NA,1.98106856218406,6.12441543489695,0.5,0.42857143,0.45454545,0,1,0.6,0.63636364,3,92.4952799479167,9.04250144958496,0,0,103.989,1,0.33333333,"2024-07-14",0
"Joe Mantiply",14857,"2024-07-10","ATL",15,2024,"ARI","H",33,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,2,1,0,0,0,0,0,0.25,0,0.25,2.16704158401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,30.967621390532,66.5170884121943,2,0,0.666666666,0.333333333,0,0,0,0,4,9,13,0.0668999776244164,-0.0305599682033062,0.0974599495530128,0.511000037193298,0.0516161620616913,1.05599999427795,1.19000005722046,1.19000005722046,1.3400000333786,1,1,0.0255436394363642,0.0378086124451897,1,0,0.46153846,88.66666667,0.38461538,79,0.15384615,80.5,NA,0.744920253753662,-0.015521515160799,-0.797038972377777,12.415337562561,-0.310430303215981,-39.8519486188889,0.4,0.66666667,0.46153846,0.5,1,0.66666667,0.23076923,0.75,0.15384615,1,2,0,0,0,3,3,0.33333333,0.66666667,0,0,0,1,0.0359453270512591,NA,80,40.17197,80,48.32717,57.66381,57.12424,70.07098,33.29985,80,80,48.08005,65.14892,72.85907,45.85912,75.16171,-1.29474,2.13498,95.44,167.7,163.06,108.36,102.14,100.52,72.4,128.82,121,126.8,97.22,117.22,106.513846153846,114.816923076923,118.430769230769,0.07692308,0.38461538,0.38461538,0.15384615,88.5999984741211,88.5599975585938,78.8,80.6999969482422,7.825767993927,10.9610900878906,-5.32506523132324,9.16626834869385,4.04327821731567,1.3426495552063,-1.35438814163208,-2.29005241394043,0.039364367723465,0.715403512120247,-0.0167045556008816,-0.804897721856833,3.9364367723465,14.3080702424049,-0.334091112017632,-40.2448860928416,0.25,0.8,0.46153846,0.5,0.75,0.66666667,0.38461538,17.77777778,0.15384615,NA,0.46153846,0.38461538,80.4584045410156,NA,88.2984517415365,78.5065002441406,8.34575462341309,NA,9.69128036499023,-6.64792785644531,-3.95789527893066,NA,0.530981183052063,-2.9675121307373,-0.804897721856833,NA,0.754767879843712,-0.0167045556008816,-40.2448860928416,NA,12.5794646640619,-0.334091112017632,0.33333333,0.75,0.46153846,0.33333333,1,0.66666667,0.30769231,3,98.353759765625,-4.08511352539062,0,0,101.899,3,1,"2024-07-10",0
"Joe Mantiply",14857,"2024-07-09","ATL",15,2024,"ARI","H",33,0,0,0,1,0,0,0,0,0,0,0,0.2,4,1,0,0,0,1,1,0,0,0,1,13.500014081612,13.500014081612,13.500014081612,1,0,0,0,2,0,0,0,0,0,0.25,0.25,0,7.38247908401489,0,0.333333333333333,3.00000312924711,0.5,1,4.66648134291335,-4.66648134291335,9.20251129302689,0,118.338907261949,224.174827584746,0,0,0,1,0,0,0,0,2,9,11,-0.0267199985682964,-0.0454199984669685,0.0186999998986721,-0.466000080108643,-0.04707071185112,0.293500006198883,0.179999992251396,0.359999984502792,0.061999998986721,1,1,-0.0635911077260971,-0.0274480677558628,0,0,0.45454545,89.8,0.09090909,78,0.45454545,81.2,0.36363636,-0.788157522678375,0.249823242425919,0.00218633562326431,-15.7631504535675,24.9823242425919,0.0437267124652863,0.66666667,0.8,0.72727273,1,1,1,0.45454545,0.5,0,0,1,1,0,0,2,2,0,0.5,0.5,0,0,1,2.71561427748822,NA,38.07731,43.96097,43.92668,80,52.96694,80,48.99945,20,51.80693,57.46552,27.30616,63.96589,47.78158,34.83747,57.43213,0.26323,4.47194,111.48,89.14,85.2,95.58,147.68,139.12,113.36,58.52,22.24,86.1,68.58,48.7,100.976363636364,84.2018181818182,71.1054545454545,0.09090909,0.36363636,0.09090909,0.45454545,90.3000030517578,89.75,77.5999984741211,81.0400024414062,10.4514236450195,11.1704368591309,-5.4380030632019,8.77831420898437,5.98795747756958,2.06266188621521,-0.574095785617828,-1.83309669494629,0.196128189563751,-0.986453037708998,0.252764463424683,0.00187428668141365,19.6128189563751,-24.6613259427249,25.2764463424683,0.037485733628273,0.66666667,0.8,0.72727273,1,1,1,0.45454545,25,0.45454545,0.09090909,0.36363636,0.09090909,80.6637390136719,89.9480972290039,89.4201049804688,77.1884994506836,8.15635986328125,9.66987991333008,10.483099937439,-6.51387977600098,-3.28507995605469,5.08313989639282,0.834530115127563,-1.87573003768921,0.00187428668141365,0.196128189563751,-0.986453037708998,0.252764463424683,0.037485733628273,19.6128189563751,-24.6613259427249,25.2764463424683,0.6,0.83333333,0.72727273,1,1,1,0.54545455,2,99.0280990600586,31.8194026947021,1,0.5,99.763,2,1,"2024-07-09",0
