"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","SF%","SFv","XX%","wFB","wSL","wCT","wSF","wFB/C","wSL/C","wCT/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFC%","pfxFS%","pfxSI%","pfxSL%","pfxvFC","pfxvFS","pfxvSI","pfxvSL","pfxFC-X","pfxFS-X","pfxSI-X","pfxSL-X","pfxFC-Z","pfxFS-Z","pfxSI-Z","pfxSL-Z","pfxwFC","pfxwFS","pfxwSI","pfxwSL","pfxwFC/C","pfxwFS/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piFC%","piSI%","piSL%","pivCH","pivFA","pivFC","pivSI","pivSL","piCH-X","piFA-X","piFC-X","piSI-X","piSL-X","piCH-Z","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piwCH","piwFA","piwFC","piwSI","piwSL","piwCH/C","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Tanner Houck",19879,"2024-07-22","@COL",3,2024,"BOS","A",28,0,0,6,1,1,0,0,0,0,0,0,6,30,10,4,4,1,3,0,0,0,0,2,3,4.5,15,0.66666667,0.214285714,0,14,7,4,1,3,0,0,0.06666667,0.1,-0.03333333,5.88065353872411,1.5,0.37037037037037,2.16666666666667,0.375,0.77586207,6.1664797782898,-0.166479778289796,5.76382291888197,140.92132288605,150.628246926567,141.544436778354,2,0.16,0.56,0.28,0.142857142,0.142857142,4,6,39,53,92,-0.00338798388838768,-0.514335989952087,0.510948002338409,-0.22599995136261,-0.0196692757308483,0.955099999904633,0.936600029468536,0.870000004768372,1.52320003509521,1,1,-0.0870590806007385,0.0835118249325091,0,0,0.33695652,93.61290323,0.40217391,83.35135135,NA,NA,0.26086957,88.83333333,NA,0.220113590359688,-2.7716019153595,NA,-0.391257137060165,0.710043839869961,-7.4908159874581,NA,-1.63023807108402,0.21568627,0.7804878,0.4673913,0.72727273,0.84375,0.81395349,0.44565217,0.56666667,0.08695652,13,8,4,4,10,11,25,0.52,0.32,0.16,0.16,0.4,0.44,5.95995035638151,33,42.08317,40.29696,45.12325,42.58164,30.88053,47.4654,NA,NA,NA,41.22324,36.46575,48.83324,41.03901,36.60067,44.57547,0.68212,5.10027,84.38,108.9,102.48,89.84,89.62,92.64,NA,NA,NA,86.96,94.18,86.86,87.2489130434783,97.3060869565217,94.4478260869565,NA,0.26086957,0.33695652,0.40217391,NA,88.8375040690104,93.561287172379,83.2567567567568,NA,-6.4037405649821,-7.5426768641318,6.43061374973606,NA,-1.16746918360392,0.853338549214025,-2.46586753226615,NA,-0.404515895992517,-0.0617521032691002,-2.75654312595725,NA,-1.68548289996882,-0.19920033312613,-7.45011655664122,0.22222222,0.70212766,0.4673913,0.6,0.87878788,0.81395349,0.51086957,16.8852459,0.26086957,NA,NA,0.33695652,0.40217391,88.7028096516927,NA,NA,93.4360194052419,83.1256466427365,-6.22115325927734,NA,NA,-7.47172989383821,7.11396995750633,-1.89760128657023,NA,NA,0.206628245692099,-3.15898359144056,-0.404515895992517,NA,NA,-0.0617521032691002,-2.75654312595725,-1.68548289996882,NA,NA,-0.19920033312613,-7.45011655664122,0.2,0.67307692,0.4673913,0.625,0.85714286,0.81395349,0.56521739,25,92.4370860224185,8.46165399966033,2,0.08,108.426,13,0.52,"2024-07-22",0
"Tanner Houck",19879,"2024-07-11","OAK",3,2024,"BOS","H",28,1,0,0,1,1,1,0,0,0,0,0,6,22,2,0,0,0,3,0,0,1,0,6,9,4.5,3,2,0,0,9,3,1,0,0,0,0,0.27272727,0.13636364,0.13636364,3.90875388088683,0,0.105263157894737,0.833333333333333,0.153846153846154,1,2.6664797782898,-2.6664797782898,3.42248398140073,0,64.0929383512777,83.2976144242257,3,0.076923076,0.692307692,0.23076923,0,0,7,10.5,39,64,103,0.228932023048401,-0.120040073990822,0.348972111940384,3.28170013427734,0.316156059503555,0.707733333110809,0.700466632843018,0.870000004768372,0.126800000667572,1,1,0.24167612195015,0.0817960282764629,0,0,0.22330097,93.30434783,0.47572816,83.28571429,NA,NA,0.30097087,89.19354839,NA,1.24162757396698,1.62210750579834,NA,0.0823544710874557,5.39838075637817,3.3104234812211,NA,0.265659584153083,0.25396825,0.65,0.40776699,0.5625,0.84615385,0.73809524,0.38834951,0.68181818,0.10679612,6,4,3,1,8,4,13,0.46153846,0.30769231,0.23076923,0.07692308,0.61538462,0.30769231,2.05385865813514,71,50.41995,43.87868,45.48759,61.21972,48.36601,54.24462,NA,NA,NA,50.96998,43.9869,63.65925,56.93489,50.59186,54.59768,-0.30543,3.61895,108.68,98,107.3,112.56,109.92,119.8,NA,NA,NA,84.24,125.28,121.3,103.170097087379,111.881165048544,117.460194174757,NA,0.30097087,0.22330097,0.47572816,NA,89.1677403603831,93.3695652173913,83.2632633131378,NA,-7.44118278257308,-9.23292806874151,9.28253111547353,NA,-1.69075972034085,0.443554919698964,-1.03584281765685,NA,0.077419750392437,1.25696198642254,1.63491795584559,NA,0.249741130298184,5.4650521148806,3.33656725682774,0.22641509,0.6,0.40776699,0.41666667,0.86666667,0.73809524,0.48543689,17.64197531,0.2815534,NA,NA,0.24271845,0.47572816,89.0921757139009,NA,NA,93.25380859375,83.3191914461097,-7.1029984046673,NA,NA,-8.90750305175781,10.1526657415896,-2.89400903109846,NA,NA,-0.952305679321289,-2.31670737753109,-0.285666078329086,NA,NA,1.62004781514406,1.63491795584559,-0.985055442514091,NA,NA,6.48019126057625,3.33656725682774,0.22641509,0.6,0.40776699,0.41666667,0.86666667,0.73809524,0.48543689,13,89.1263427734375,-3.62674184945913,0,0,108.218,5,0.38461538,"2024-07-11",0
"Tanner Houck",19879,"2024-07-05","@NYY",3,2024,"BOS","A",28,0,0,2.70000025749209,1,1,0,0,0,0,0,0,3.1,16,2,3,1,0,4,0,0,0,0,1,2.70000025749209,10.8000010299684,5.40000051498418,0.25,0.142857142,0,7,2,2,0,1,0,0,0.0625,0.25,-0.1875,8.40326424026489,0,0.166666666666667,1.80000017166139,0.181818181818182,0.5,6.16648006439212,-3.46647980690003,7.07368519464306,63.4146013464104,150.628254000268,174.130626698685,3.5,0.181818181,0.636363636,0.181818181,0,0,0,0,35,33,68,-0.140664026141167,-0.454828023910522,0.314164012670517,-1.59599995613098,-0.165732085704803,1.45057499408722,0.962500035762787,0.870000004768372,1.60839998722076,1,1,0.00169742689467967,-0.0986686463866303,0,0,0.25,94.17647059,0.48529412,83.33333333,NA,NA,0.26470588,89.22222222,NA,-0.139895394444466,-0.171735137701035,NA,0.165023162961006,-0.822914084967445,-0.520409508184953,NA,0.916795349783368,0.20833333,0.6,0.32352941,0.9,0.91666667,0.90909091,0.29411765,0.3125,0.02941176,7,2,2,1,9,1,11,0.63636364,0.18181818,0.18181818,0.09090909,0.81818182,0.09090909,7.16668540320248,39,37.02384,50.61761,37.60617,29.01134,50.10465,22.05102,NA,NA,NA,33.74114,41.81589,39.99248,29.02153,52.24273,22.29431,1.42873,6.22019,104.3,97.3,106.8,114.06,58.74,72.76,NA,NA,NA,97.24,92.08,95.52,107.140294117647,76.5558823529412,85.7208823529412,NA,0.26470588,0.25,0.48529412,NA,89.0611097547743,93.9941190831802,83.1939364346591,NA,-6.2429936726888,-7.77908414952895,9.32345396099669,NA,-2.17007276746962,0.381597743314855,-1.06403397068833,NA,1.24495645239949,-0.14602542668581,-0.162279054522514,NA,6.91642473555273,-0.858973098151824,-0.491754710674286,0.18181818,0.58333333,0.32352941,0.875,0.92857143,0.90909091,0.35294118,18.01923077,0.26470588,0.01470588,NA,0.23529412,0.48529412,89.0214640299479,93.7676010131836,NA,93.9835815429688,83.1495990175189,-6.41954040527344,-5.6009202003479,NA,-7.98832750320435,9.60516357421875,-3.33299276563856,5.0655198097229,NA,-1.18805611133575,-2.41854604085286,1.24495645239949,0,NA,-0.14602542668581,-0.162279054522514,6.91642473555273,0,NA,-0.912658916786313,-0.491754710674286,0.15909091,0.625,0.32352941,0.85714286,0.93333333,0.90909091,0.35294118,11,91.6302101828835,7.98372927579013,0,0,106.694,4,0.36363636,"2024-07-05",0
"Tanner Houck",19879,"2024-06-29","SDP",3,2024,"BOS","H",28,0,1,14.5384626049968,1,1,0,0,0,0,0,0,4.1,23,9,8,7,3,1,0,0,0,0,4,8.30769291714103,2.07692322928526,18.6923090635673,4,0,0,7,4,7,0,0,0,0,0.17391304,0.04347826,0.13043478,4.13210337297058,6.23076968785577,0.409090909090909,2.30769247698362,0.4,0.34482759,11.0126342000341,3.5258284049627,3.40833370946766,341.463230504254,270.446380723467,82.9455900494743,1.75,0.388888888,0.388888888,0.222222222,0,0.75,0,0,22,58,80,-0.283407986164093,-0.557388007640839,0.273980021476746,-5.55530023574829,-0.535192668437958,0.767234802246094,0.712800025939941,0.870000004768372,0.0383999980986118,1,1,-0.383804619312286,0.0144157629486139,0,0,0.275,93.27272727,0.4125,82.93939394,NA,NA,0.3125,88.44,NA,-1.77355229854584,-2.05640959739685,NA,-0.370053440332413,-8.06160135702653,-6.23154423453591,NA,-1.48021376132965,0.47826087,0.64705882,0.55,0.54545455,0.95454545,0.75,0.425,0.82608696,0.1375,7,10,1,1,9,8,18,0.38888889,0.55555556,0.05555556,0.05555556,0.5,0.44444444,15.1263784840165,7,48.84436,43.7196,40.76434,76.52958,43.09564,80,NA,NA,NA,49.70621,40.95741,60.24145,62.59318,45.66393,65.38889,-0.65696,3.09165,90.76,109.8,97.5,109.54,121.94,124.58,NA,NA,NA,89.22,112.68,102.48,98.1369620253164,115.746075949367,110.324810126582,NA,0.3125,0.275,0.4125,NA,88.392001953125,93.1318137428977,82.9121241714015,NA,-7.90274841308594,-8.81190768155185,9.08387155243845,NA,-1.93115051269531,0.120819546959617,-1.26716671567975,NA,-0.379991319030523,-1.78475841134787,-2.02283346280456,NA,-1.51996527612209,-8.11253823339939,-6.12979837213502,0.51219512,0.58974359,0.55,0.52380952,0.95652174,0.75,0.4875,16.85714286,0.3125,NA,NA,0.275,0.4125,88.227529296875,NA,NA,92.9839976917614,82.7440444483902,-7.64703308105469,NA,NA,-8.58648612282493,9.87913189512311,-3.39452026367187,NA,NA,-1.14776333895597,-2.73677086107659,-0.379991319030523,NA,NA,-1.78475841134787,-2.02283346280456,-1.51996527612209,NA,NA,-8.11253823339939,-6.12979837213502,0.51282051,0.58536585,0.55,0.5,0.95833333,0.75,0.5125,18,95.7674967447917,6.04344262017144,3,0.16666667,109.238,12,0.66666667,"2024-06-29",0
"Tanner Houck",19879,"2024-06-24","TOR",3,2024,"BOS","H",28,0,0,2.70000025749209,1,1,1,0,0,0,0,0,6.2,27,5,3,2,0,1,0,1,0,0,7,9.45000090122232,1.35000012874605,6.75000064373022,7,0.09090909,0,11,5,1,0,1,0,0,0.25925926,0.03703704,0.22222222,2.89028601412189,0,0.2,0.900000085830697,0.277777777777778,0.57142857,1.96647966384887,0.733520593643223,3.10048607666255,63.4146013464104,46.7858738067394,75.2870891408324,2.2,0.058823529,0.647058823,0.294117647,0,0,2,2.70000025749209,33,68,101,0.113188020884991,-0.565136015415192,0.678324043750763,1.58169984817505,0.15237957239151,1.42389631271362,1.18497145175934,0.870000004768372,1.47839999198914,1,1,0.192012041807175,-0.112520283963319,0,0,0.32673267,94.75757576,0.41584158,84.61904762,NA,NA,0.25742574,90.30769231,NA,-0.181357204914093,1.0500659942627,NA,0.603020966053009,-0.549567287618464,2.50015712919689,NA,2.31931140789619,0.32786885,0.625,0.44554455,0.75,0.84,0.8,0.3960396,0.62962963,0.08910891,6,10,1,3,6,8,18,0.35294118,0.58823529,0.05882353,0.17647059,0.35294118,0.47058824,1.23768510137648,65,47.20496,45.99902,43.69836,63.68262,51.77173,61.97373,NA,NA,NA,51.06964,46.14579,61.71787,56.72897,52.08932,56.51729,-0.29264,3.63813,106.62,102.74,102.62,123.8,109.32,122.48,NA,NA,NA,93.74,112,108.7,110.6156,107.8186,112.4812,NA,0.25742574,0.32673267,0.41584158,NA,90.1846172626202,94.7060620857008,84.5595238095238,NA,-7.78961944580078,-8.81023800011837,9.26895432245164,NA,-1.92385864257812,0.606618476636482,-1.02364185878209,NA,0.607628952711821,-0.185203604400158,1.09597834944725,NA,2.337034433507,-0.561223043636842,2.60947226058869,0.38333333,0.56097561,0.45544554,0.73913043,0.86956522,0.80434783,0.40594059,17.10810811,0.25742574,NA,NA,0.32673267,0.41584158,89.8809438852163,NA,NA,94.4167406486742,84.252923874628,-7.51349698580228,NA,NA,-8.55028002189867,10.2599930536179,-3.19504547119141,NA,NA,-0.589926286177202,-2.44980675833566,0.905143957585096,NA,NA,-0.185203604400158,1.09597834944725,3.48132291378883,NA,NA,-0.561223043636842,2.60947226058869,0.36065574,0.6,0.45544554,0.72727273,0.875,0.80434783,0.3960396,18,89.8148336971507,-5.1828644696404,2,0.11111111,111.563,8,0.44444444,"2024-06-24",0
"Tanner Houck",19879,"2024-06-18","@TOR",3,2024,"BOS","A",28,0,0,3.17647094462574,1,1,0,0,0,0,0,0,5.2,26,6,3,2,0,2,0,0,0,0,5,7.94117736156434,3.17647094462574,9.52941283387721,2.5,0,0,11,5,3,0,0,0,0,0.19230769,0.07692308,0.11538462,4.02795393016704,0,0.25,1.4117648642781,0.315789473684211,0.625,2.46059734615074,0.715873598474993,3.79472256014897,74.6054146042935,59.0026241240251,92.5580055716205,2.2,0.157894736,0.578947368,0.263157894,0,0,2,3.17647094462574,32,71,103,-0.179595932364464,-0.761947929859161,0.582352042198181,-0.703000068664551,-0.0742736533284187,1.30829632282257,0.935966670513153,0.870000004768372,1.81720006465912,1,1,-0.027498422190547,-0.109776237404151,0,0,0.31067961,93.3125,0.38834951,83.175,NA,NA,0.30097087,88.48387097,NA,-0.200151562690735,-0.780160129070282,NA,0.547864675521851,-0.625473633408546,-1.9504003226757,NA,1.7673054049092,0.375,0.72340426,0.53398058,0.71428571,0.91176471,0.83636364,0.45631068,0.80769231,0.08737864,11,6,2,2,11,6,19,0.57894737,0.31578947,0.10526316,0.10526316,0.57894737,0.31578947,2.68654990308723,53,56.07684,40.12829,52.87359,53.51615,47.16061,51.20625,NA,NA,NA,61.73319,46.84064,71.95223,58.72001,48.42474,59.5543,-0.41633,3.4526,100.82,108.28,105.1,124.9,88.36,101.26,NA,NA,NA,93.96,119.62,120.22,108.106796116505,103.957087378641,108.159417475728,NA,0.30097087,0.31067961,0.38834951,NA,88.4709708921371,93.3531265258789,83.1849975585938,NA,-7.96530151367188,-9.38821220397949,8.70754547119141,NA,-1.51889333417339,1.09498000144958,-0.78106369972229,NA,0.537302903831005,-0.122583236545324,-0.791137505322695,NA,1.7332351736484,-0.383072614204139,-1.97784376330674,0.33333333,0.68965517,0.53398058,0.73333333,0.875,0.83636364,0.5631068,18.42105263,0.30097087,NA,NA,0.31067961,0.38834951,88.7775012600806,NA,NA,93.6682968139648,83.4851135253906,-7.39784191500756,NA,NA,-8.91422462463379,9.57043762207031,-2.58923216788999,NA,NA,-0.00433563254773617,-1.88145484924316,0.537302903831005,NA,NA,-0.122583236545324,-0.791137505322695,1.7332351736484,NA,NA,-0.383072614204139,-1.97784376330674,0.375,0.67272727,0.53398058,0.72222222,0.89189189,0.83636364,0.53398058,19,88.3373316714638,3.0909847460295,3,0.15789474,104.25,7,0.36842105,"2024-06-18",0
"Tanner Houck",19879,"2024-06-13","PHI",3,2024,"BOS","H",28,1,0,4.5,1,1,1,0,0,0,0,0,6,27,8,3,3,0,0,0,1,0,0,5,7.5,0,12,5,0.09090909,0,11,7,3,0,1,0,0,0.18518519,0,0.18518519,3.53467284510825,0,0.307692307692308,1.33333333333333,0.380952380952381,0.66666667,1.99981311162313,2.50018688837687,3.76382291888197,105.690992164538,47.6100224321749,91.789297595653,1.571428571,0.142857142,0.523809523,0.333333333,0,0,9,13.5,26,68,94,0.00332004483789206,-0.401727914810181,0.405047953128815,0.281700015068054,0.0271387211978436,0.881955564022064,0.69213330745697,0.870000004768372,0.233599990606308,1,1,0.089910015463829,-0.0861456026370066,0,0,0.29787234,93.64285714,0.43617021,83.73170732,NA,NA,0.26595745,88.4,NA,-0.351945877075195,0.0857918933033943,NA,0.374938696622849,-1.25694956098284,0.209248520252181,NA,1.49975478649139,0.42307692,0.64285714,0.5212766,0.59090909,1,0.81632653,0.44680851,0.66666667,0.09574468,8,8,5,3,12,6,21,0.38095238,0.38095238,0.23809524,0.14285714,0.57142857,0.28571429,2.0872959046483,55,42.54634,43.37879,38.59365,52.78738,51.14522,54.20032,NA,NA,NA,62.56512,43.09619,70.21948,53.54186,50.39005,53.67053,-0.09463,3.93515,95.66,92.76,86.2,109.32,96.1,108.66,NA,NA,NA,88.8,112.94,105.12,99.7936170212766,99.5838297872341,101.02829787234,NA,0.26595745,0.29787234,0.43617021,NA,88.36400390625,93.596426827567,83.6951219512195,NA,-8.39948181152344,-9.31079646519252,8.72310805902248,NA,-1.28492523193359,0.687387262071882,-0.305637592222632,NA,0.416761219501495,-0.361615613102913,0.124743785709143,NA,1.66704487800598,-1.2914843325104,0.304253135875958,0.39534884,0.62745098,0.5212766,0.58823529,0.9375,0.81632653,0.54255319,18.44776119,0.26595745,NA,NA,0.29787234,0.43617021,88.3371484375,NA,NA,93.5752389090402,83.650497808689,-8.07467224121094,NA,NA,-9.0198620387486,9.6014233100705,-2.56896392822266,NA,NA,-0.469940764563424,-1.58103812613138,0.416761219501495,NA,NA,-0.361615613102913,0.124743785709143,1.66704487800598,NA,NA,-1.2914843325104,0.304253135875958,0.40909091,0.62,0.5212766,0.61111111,0.93548387,0.81632653,0.53191489,21,91.9344540550595,4.66379656110491,1,0.04761905,113.831,11,0.52380952,"2024-06-13",0
"Tanner Houck",19879,"2024-06-06","@CHW",3,2024,"BOS","A",28,1,0,2.57142857142857,1,1,1,0,0,0,0,0,7,25,3,2,2,1,0,0,1,0,0,9,11.5714285714286,0,3.85714285714286,9,0,0,9,4,2,0,0,0,0,0.36,0,0.36,1.71533068401489,1.28571428571429,0.125,0.428571428571429,0.142857142857143,0.76923077,2.88076549257551,-0.309336921146938,1.887627438988,60.3948526654502,69.3910184681321,45.1141139776134,2.25,0.133333333,0.6,0.266666666,0,0.25,14,18,26,67,93,0.170840010046959,-0.0133519936352968,0.184192001819611,1.47899997234344,0.152395680546761,0.3056960105896,0.461571425199509,0.92059999704361,0.00999999977648258,1,1,0.430805265903473,0.128050604401991,0,0,0.33333333,92.61290323,0.40860215,82.31578947,NA,NA,0.25806452,88.16666667,NA,1.43096649646759,1.18452632427216,NA,-0.532593548297882,4.61602095634707,3.1171745375583,NA,-2.21913978457451,0.42592593,0.53846154,0.47311828,0.7826087,0.95238095,0.86363636,0.41935484,0.68,0.06451613,6,7,2,3,8,4,15,0.4,0.46666667,0.13333333,0.2,0.53333333,0.26666667,2.72414606365149,72,63.80933,44.00801,57.744,57.51333,39.9083,56.98221,NA,NA,NA,78.33707,43.69691,80,69.31415,44.7308,74.5955,-1.07451,2.46533,101.96,109.44,110.56,122.58,104.7,111.2,NA,NA,NA,99.44,126.88,127.64,109.735053763441,112.003870967742,115.229247311828,NA,0.25806452,0.33333333,0.40860215,NA,88.1791687011719,92.4838709677419,82.2289460834704,NA,-8.11313311258952,-9.56505363218246,9.15415874280428,NA,-1.69947163263957,0.270441147588914,-1.36625109220806,NA,-0.436631690710783,1.48673704639077,1.19480000436306,NA,-1.81929871129493,4.79592595609926,3.14421053779753,0.42222222,0.52083333,0.47311828,0.78947368,0.92,0.86363636,0.51612903,15.55882353,0.25806452,NA,NA,0.33333333,0.40860215,88.5934549967448,NA,NA,92.9164094002016,82.6611456620066,-7.48944091796875,NA,NA,-8.93901209677419,10.1888483950966,-2.91174443562826,NA,NA,-0.940087226129347,-2.6539595754523,-0.436631690710783,NA,NA,1.48673704639077,1.19480000436306,-1.81929871129493,NA,NA,4.79592595609926,3.14421053779753,0.39534884,0.54,0.47311828,0.76470588,0.92592593,0.86363636,0.53763441,15,85.1687093098958,-1.34961522420247,0,0,104.91,3,0.2,"2024-06-06",0
"Tanner Houck",19879,"2024-05-31","DET",3,2024,"BOS","H",28,1,0,1.28571428571429,1,1,1,0,0,0,0,0,7,28,3,1,1,0,2,0,0,0,0,6,7.71428571428571,2.57142857142857,3.85714285714286,3,0.125,0,8,8,4,1,1,0,0,0.21428571,0.07142857,0.14285714,4.18129030701795,0,0.115384615384615,0.714285714285714,0.15,0.8,2.30933692114694,-1.02362263543265,4.03734652825764,30.1974263327251,55.2628048231869,98.5939002227736,1,0.2,0.4,0.4,0.125,0,7,9,30,65,95,0.202179953455925,-0.218320041894913,0.420499980449677,2.82870006561279,0.272514462471008,0.69020688533783,0.763257145881653,0.870000004768372,0.156800001859665,1,1,0.206554219126701,0.0863723768706215,0,0,0.26315789,93.4,0.44210526,82.76190476,NA,NA,0.29473684,88.17857143,NA,-0.749377727508545,1.0703364610672,NA,1.3378769159317,-2.99751091003418,2.54842014539809,NA,4.77813184261322,0.35185185,0.63414634,0.47368421,0.73684211,0.80769231,0.77777778,0.43157895,0.64285714,0.10526316,6,9,5,5,12,3,20,0.3,0.45,0.25,0.25,0.6,0.15,2.62611293911973,74,62.94494,50.05179,50.93786,68.9862,47.77095,62.23069,NA,NA,NA,49.81913,44.25163,63.37205,64.35122,51.3341,60.86724,-0.76618,2.92782,110.12,93.14,99.76,112.34,122.76,130.56,NA,NA,NA,92.62,103.26,96,105.943578947368,109.217894736842,112.268631578947,NA,0.29473684,0.26315789,0.44210526,NA,88.1142839704241,93.37599609375,82.7380952380952,NA,-8.83895710536412,-9.94791564941406,8.99806867327009,NA,-1.8823116847447,0.559586906433105,-0.719671703520275,NA,1.39241836965084,0.432145681232214,1.10538076609373,NA,4.972922748753,1.72858272492886,2.63185896688984,0.31111111,0.62,0.47368421,0.64285714,0.83870968,0.77777778,0.52631579,16.46268657,0.29473684,NA,NA,0.26315789,0.44210526,88.3890904017857,NA,NA,93.6563671875,83.0054292224702,-8.49708502633231,NA,NA,-9.71170471191406,9.8362070719401,-3.24567685808454,NA,NA,-0.684421463012695,-2.13170042492095,1.39241836965084,NA,NA,0.432145681232214,1.10538076609373,4.972922748753,NA,NA,1.72858272492886,2.63185896688984,0.30952381,0.60377358,0.47368421,0.61538462,0.84375,0.77777778,0.55789474,20,84.4098693847656,9.93729705810547,1,0.05,107.083,7,0.35,"2024-05-31",0
"Tanner Houck",19879,"2024-05-26","MIL",3,2024,"BOS","H",28,0,0,1.5,1,1,1,0,0,0,0,0,6,26,7,1,1,0,1,0,0,0,0,7,10.5,1.5,10.5,7,0,0,10,4,4,1,0,0,0,0.26923077,0.03846154,0.23076923,2.78327346236005,0,0.28,1.33333333333333,0.388888888888889,0.875,1.33314644495646,0.166853555043538,2.34115204910437,35.2303307215126,31.1271065130721,56.3967040271735,2.5,0.222222222,0.555555555,0.222222222,0.25,0,1,1.5,30,63,93,0.235888004302979,-0.40586793422699,0.641755938529968,2.28169989585876,0.219816952943802,1.24039995670319,1.07860004901886,0.870000004768372,1.54839992523193,1,1,0.178510189056396,0.0116607336594803,0,0,0.33333333,92.77419355,0.3655914,82.14705882,NA,NA,0.30107527,87.67857143,NA,-0.423945099115372,0.145192071795464,NA,0.880136132240295,-1.36756483585604,0.427035505280775,NA,3.14334332942963,0.26530612,0.70454545,0.47311828,0.46153846,0.83870968,0.72727273,0.47311828,0.53846154,0.12903226,9,5,4,3,11,4,18,0.5,0.27777778,0.22222222,0.16666667,0.61111111,0.22222222,2.09066017399897,63,53.19227,44.3343,48.37833,80,45.41568,79.11443,NA,NA,NA,50.77194,43.00041,61.46798,65.28794,47.13964,66.10882,-0.82437,2.84054,99.56,106.8,104.26,111.66,129.02,135.04,NA,NA,NA,80.32,102.22,90.02,98.1909677419355,113.544516129032,111.225591397849,NA,0.30107527,0.33333333,0.3655914,NA,87.6214250837054,92.7096774193548,82.1029411764706,NA,-8.24072592599051,-9.58511647870464,9.05237444709329,NA,-1.24140317099435,0.177856999058877,-0.557166043449851,NA,0.885464925318956,-0.435430452227592,0.144918013364077,NA,3.16237473328199,-1.40461436202449,0.426229451070814,0.14705882,0.66101695,0.47311828,0.4,0.76923077,0.72727273,0.6344086,17.43283582,0.30107527,NA,NA,0.33333333,0.3655914,87.8680071149554,NA,NA,92.9743179813508,82.3404469209559,-7.99622290475028,NA,NA,-9.29107764459425,9.62764425838695,-2.45355687822614,NA,NA,-1.07279919039819,-1.72789102442124,0.885464925318956,NA,NA,-0.435430452227592,0.144918013364077,3.16237473328199,NA,NA,-1.40461436202449,0.426229451070814,0.14285714,0.67241379,0.47311828,0.4,0.76923077,0.72727273,0.62365591,18,91.5074869791667,-0.580743047926161,1,0.05555556,108.617,8,0.44444444,"2024-05-26",0
