"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","CB%","CBv","SF%","SFv","XX%","wFB","wCB","wSF","wFB/C","wCB/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFS%","pfxCU%","pfxvFA","pfxvFS","pfxvCU","pfxFA-X","pfxFS-X","pfxCU-X","pfxFA-Z","pfxFS-Z","pfxCU-Z","pfxwFA","pfxwFS","pfxwCU","pfxwFA/C","pfxwFS/C","pfxwCU/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCU%","piFA%","piFS%","pivCU","pivFA","pivFS","piCU-X","piFA-X","piFS-X","piCU-Z","piFA-Z","piFS-Z","piwCU","piwFA","piwFS","piwCU/C","piwFA/C","piwFS/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"David Bednar",19569,"2024-08-03","ARI",27,2024,"PIT","H",29,0,0,9,1,0,0,0,0,1,0,0,1,6,2,1,1,0,1,0,0,0,0,2,18,9,18,2,1,0,1,1,1,0,1,0,0,0.33333333,0.16666667,0.16666667,3.79739574356156,0,0.4,3,0.666666666666667,0.66666667,2.1664797782898,6.8335202217102,3.67848818451166,213.193937782926,54.0650892380557,90.682812007927,1,0.333333333,0.333333333,0.333333333,0,0,0,0,9,14,23,0.0348240062594414,-0.0761099979281425,0.110934004187584,-0.479000061750412,-0.0477329343557358,0.991933345794678,0.776600003242493,0.776600003242493,NA,0,1,-0.0658817738294601,0.10098897776315,0,0,0.47826087,98,0.17391304,77.75,0.34782609,92.875,NA,-0.980371952056885,0.250453174114227,-0.0236351452767849,-8.91247229142622,6.26132935285568,-0.295439315959811,0.23076923,0.6,0.39130435,0.33333333,0.66666667,0.55555556,0.43478261,0.66666667,0.17391304,2,1,0,0,2,1,3,0.66666667,0.33333333,0,0,0.66666667,0.33333333,3.78326820115929,20.17079,44.85778,36.72719,22.93497,64.62798,20,71.76461,52.97197,67.26803,32.26533,56.76495,24.42564,1.2272,5.91789,91.74,86.54,86.62,103.84,34.52,51.08,103,119.02,115.92,101.44347826087,72.9582608695652,79.8139130434783,0.47826087,0.34782609,0.17391304,98.0636319247159,92.9749984741211,77.625,-5.33487909490412,-4.55629301071167,3.94217014312744,10.3811201615767,3.49983406066895,-5.79238510131836,-0.994779292494059,-0.0257537737488747,0.25299809128046,-9.04344811358235,-0.321922171860933,6.32495228201151,0.16666667,0.63636364,0.39130435,0,0.71428571,0.55555556,0.47826087,20.17647059,0.17391304,0.47826087,0.34782609,77.4775009155273,97.9494074041193,92.8393402099609,4.69431495666504,-4.82965365323153,-4.06717252731323,-7.07319498062134,9.57075847278942,2.42688131332397,0.25299809128046,-0.994779292494059,-0.0257537737488747,6.32495228201151,-9.04344811358235,-0.321922171860933,0.15384615,0.7,0.39130435,0,0.71428571,0.55555556,0.43478261,3,91.2866516113281,16.5828056335449,0,0,96.7694,1,0.33333333,"2024-08-03",0
"David Bednar",19569,"2024-07-29","@HOU",27,2024,"PIT","A",29,0,0,9,1,0,0,0,0,1,0,0,1,7,2,1,1,0,2,0,0,0,0,0,0,18,18,0,0,0,1,2,2,1,0,0,0,0,0.28571429,-0.28571429,10.8117494740885,0,0.4,4,0.4,0.75,9.16647977828979,-0.166479778289794,12.1904965907335,213.193937782926,222.978507948393,296.381654397238,0.5,0.4,0.2,0.4,0.5,0,0,0,9,11,20,0.0380859896540642,-0.255506008863449,0.293592005968094,-0.523000001907349,-0.0554319024085999,2.9300856590271,0.863800048828125,0.863800048828125,NA,0,1,-0.0905870944261551,0.103585345701413,0,0,0.65,97.69230769,0.2,76.75,0.15,91,NA,-0.534575462341309,0.00901595503091812,-0.280728787183762,-4.11211894108699,0.225398875772953,-9.35762623945872,0.28571429,0.66666667,0.4,0.75,1,0.875,0.3,0.57142857,0.05,2,3,0,1,3,1,5,0.4,0.6,0,0.2,0.6,0.2,11.5690118600681,35.58224,41.40117,42.92226,25.52819,69.04639,20,23.00763,39.54533,36.54865,20,55.43504,20,2.14171,7.28966,88.96,94.2,89.68,112.92,23.58,39.04,86.18,92.48,90.46,104.117,48.039,56.881,0.65,0.15,0.2,97.7461500901442,91.2333374023438,76.7750015258789,-5.02014805720403,-1.89393583933512,4.50608587265015,11.0019096961388,4.95290946960449,-6.73050880432129,-0.550613548606634,-0.243923209607601,0.00863132625818253,-4.23548883543565,-8.1307736535867,0.215783156454563,0.27272727,0.55555556,0.4,1,0.8,0.875,0.45,19.61538462,0.2,0.65,0.15,76.626823425293,97.5975999098558,91.0506286621094,5.37220478057861,-4.37563676100511,-1.06180826822917,-8.76808738708496,9.63621520996094,3.50477981567383,0.00863132625818253,-0.550613548606634,-0.243923209607601,0.215783156454563,-4.23548883543565,-8.1307736535867,0.33333333,0.5,0.4,1,0.75,0.875,0.4,5,88.6709533691406,30.4854095458984,0,0,101.931,2,0.4,"2024-07-29",0
"David Bednar",19569,"2024-07-28","@ARI",27,2024,"PIT","A",29,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,0,1,0,1,0,1,0,0.25,0.25,0,6.49179158401489,0,0,1,0,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,102.326066012438,139.014259199392,0,0,0,1,1,0,1,9,9,9,18,0.031719982624054,-0.0196799989789724,0.0513999834656715,0.511000037193298,0.0516161620616913,0.727999985218048,0.539999961853027,0.539999961853027,2.26999998092651,1,1,0.0290500372648239,0.014521368323259,0,0,0.72222222,97,0.16666667,77,0.11111111,91.5,NA,0.269483774900436,0.224489584565163,-0.159405738115311,2.07295211461874,7.48298615217209,-7.97028690576553,0,0.375,0.16666667,NA,1,1,0.44444444,0.5,0,2,0,0,1,1,0,2,1,0,0,0.5,0.5,0,0.565234408373419,55.5645,51.13116,68.84342,46.77468,73.32309,33.51232,32.95092,44.84662,34.0681,43.1844,64.19312,35.86714,0.54884,4.90035,100.98,114.66,109.26,103.46,78.76,87,81.12,30.96,33.06,100.394117647059,79.4717647058824,84.5823529411765,0.72222222,0.11111111,0.16666667,96.7615403395433,91.5500030517578,77.1666666666667,-2.7949946476863,-3.92987704277039,5.24930381774902,10.8961404653696,3.31013870239258,-5.81747182210286,0.271655417978764,-0.163204200565815,0.227165538817644,2.0896570613751,-8.16021002829075,7.5721846272548,0,0.3,0.16666667,NA,1,1,0.55555556,20.85714286,0.16666667,0.72222222,0.11111111,77.2878621419271,96.9227952223558,91.6893005371094,5.64224624633789,-2.365569628202,-3.88233518600464,-7.31597010294596,9.68412193885216,2.19433999061584,0.227165538817644,0.271655417978764,-0.163204200565815,7.5721846272548,2.0896570613751,-8.16021002829075,0,0.3,0.16666667,NA,1,1,0.55555556,2,72.2444610595703,65.9923706054688,0,0,72.2445,0,0,"2024-07-28",0
"David Bednar",19569,"2024-07-22","STL",27,2024,"PIT","H",29,0,0,0,1,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,3,0,0,0,0,0,0,0.25,0,0.25,-0.797583415985107,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,29.9346008508647,29.9783111930123,3,0,1,0,0,0,0,0,2,11,13,0.16687399148941,-0.043283998966217,0.210157990455627,0.521000027656555,0.0519182868301868,2.33135008811951,2.89660000801086,2.89660000801086,NA,0,1,0.0495859570801258,0.0219923066649014,1,0,0.38461538,97.2,0.07692308,77,0.53846154,93.14285714,NA,0.270820558071136,0.0389156937599182,-0.0832060873508453,5.41641116142273,3.89156937599182,-1.18865839072636,0.71428571,0.83333333,0.76923077,0.8,0.4,0.6,0.46153846,0.75,0.30769231,1,2,0,0,3,0,3,0.33333333,0.66666667,0,0,1,0,0.162383017118599,80,49.39785,80,76.15442,73.20513,65.63896,80,63.40686,80,80,71.66607,80,-2.15887,0.83879,88.46,149.78,148.38,116.56,121.66,139.28,116.9,145.64,153.7,114.581538461538,136.735384615385,147.744615384615,0.38461538,0.53846154,0.07692308,97.1799987792969,93.0571463448661,77,-4.41405181884766,-5.6783937726702,4.93969202041626,11.3543960571289,2.63117599487305,-4.14246034622192,0.273535214364529,-0.0854105055332184,0.039364367723465,5.47070428729057,-1.22015007904598,3.9364367723465,0.5,0.88888889,0.76923077,1,0.5,0.6,0.69230769,22,0.07692308,0.38461538,0.53846154,76.8301010131836,97.0687805175781,92.9249267578125,5.57364988327026,-3.92349395751953,-5.31261117117746,-5.26169013977051,10.6873596191406,1.56021554129464,0.039364367723465,0.273535214364529,-0.0854105055332184,3.9364367723465,5.47070428729057,-1.22015007904598,0.5,0.88888889,0.76923077,1,0.5,0.6,0.69230769,3,86.0938924153646,-16.4039637247721,0,0,93.0255,0,0,"2024-07-22",0
"David Bednar",19569,"2024-07-20","PHI",27,2024,"PIT","H",29,0,0,9,1,0,0,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,0,1,9,0,9,1,0,0,1,2,0,0,0,0,0,0.25,0,0.25,3.28666658401489,9,0.25,1,0,1,14.1664797782898,-5.16647977828979,4.19049659073353,213.193937782926,343.630949884348,103.055865631376,0.5,0,0.333333333,0.666666666,0,0.5,0,0,6,8,14,0.0153880100697279,-0.00889397785067558,0.0242819879204035,-0.479000002145767,-0.0477329306304455,0.275799989700317,0.358999997377396,0.358999997377396,NA,0,1,0.0286317709833384,0.0271623212733308,0,0,0.71428571,98,0.14285714,78.5,0.14285714,93.5,NA,-0.590234875679016,-0.0582131333649158,-0.0337371714413166,-5.90234875679016,-2.91065666824579,-1.68685857206583,0.33333333,1,0.57142857,0.33333333,1,0.75,0.35714286,0.75,0.14285714,1,1,1,0,1,2,3,0.33333333,0.33333333,0.33333333,0,0.33333333,0.66666667,12.8667954702591,20,44.00538,20,70.15561,66.74683,57.17458,80,80,80,61.30172,65.59276,47.40139,-0.57672,3.21201,98.16,37.5,42.62,123.92,109.5,128.66,116.42,123.98,141.44,119.168571428571,101.282857142857,118.194285714286,0.71428571,0.14285714,0.14285714,98.0200012207031,93.25,78.4499969482422,-5.23025169372559,-5.92695426940918,4.75347375869751,10.8096282958984,2.07798910140991,-4.35526561737061,-0.580630987882614,-0.0350219719111919,-0.0592916384339333,-5.80630987882614,-1.7510985955596,-2.96458192169666,0.33333333,1,0.57142857,0.33333333,1,0.75,0.35714286,18.8,0.14285714,0.71428571,0.14285714,78.2770538330078,97.8772399902344,93.0851440429688,5.26152038574219,-4.70664978027344,-5.69472503662109,-5.57309532165527,10.1190010070801,1.28679990768433,-0.0592916384339333,-0.580630987882614,-0.0350219719111919,-2.96458192169666,-5.80630987882614,-1.7510985955596,0.33333333,1,0.57142857,0.33333333,1,0.75,0.35714286,3,103.376963297526,19.4082387288411,1,0.33333333,108.74,3,1,"2024-07-20",0
"David Bednar",19569,"2024-07-12","@CHW",27,2024,"PIT","A",29,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,1,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,29.9346008508647,103.055865631376,0,0,0,1,0.5,0,0,0,3,9,12,0.040497999638319,0,0.040497999638319,0.496999979019165,0.0512107163667679,0.525799989700317,0.903400003910065,0.903400003910065,NA,0,1,0.0769260302186012,9.56518498999026e-05,0,0,0.66666667,95.875,0.25,76.66666667,0.08333333,93,NA,0.361143290996552,0.336204022169113,0.0572940893471241,4.51429113745689,11.2068007389704,5.72940893471241,0.57142857,0.8,0.66666667,1,0.75,0.875,0.41666667,0.33333333,0.08333333,0,1,1,1,1,0,2,0,0.5,0.5,0.5,0.5,0,-1.54332111051159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.28,139.98,129.46,110.68,120.54,131.24,98.7,128.82,133.72,111.831666666667,126.09,131.001666666667,0.66666667,0.08333333,0.25,95.75,92.5,76.5999959309896,-5.28213500976562,-8.65801239013672,3.85486729939779,11.3132181167603,4.2408332824707,-5.52473894755046,0.365220226347446,0.057969942688942,0.340201739221811,4.56525282934308,5.7969942688942,11.3400579740604,0.4,0.85714286,0.66666667,1,0.83333333,0.875,0.58333333,18.875,0.25,0.66666667,0.08333333,76.5133666992188,95.6669387817383,92.4129028320312,5.0199867884318,-4.67364740371704,-8.1624698638916,-7.26144981384277,10.3048725128174,2.89467000961304,0.340201739221811,0.365220226347446,0.057969942688942,11.3400579740604,4.56525282934308,5.7969942688942,0.4,0.85714286,0.66666667,1,0.83333333,0.875,0.58333333,2,87.0807113647461,52.5938377380371,0,0,90.8108,0,0,"2024-07-12",0
"David Bednar",19569,"2024-06-19","CIN",27,2024,"PIT","H",29,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,13.2527290840149,0,0,0,0,1,3.1664797782898,-3.1664797782898,7.70250499695539,0,78.1955776252467,187.926090042024,0,0,0,1,0.333333333,0,0,0,3,8,11,0.166873976588249,0,0.166873976588249,0.521000027656555,0.0519182868301868,2.16499996185303,2.89660000801086,2.89660000801086,NA,0,1,0.0771813318133354,-0.000103281222784149,1,0,0.54545455,97.83333333,0.18181818,77.5,0.27272727,93.33333333,NA,0.508341670036316,0.288738936185837,-0.0476108342409134,8.47236116727193,14.4369468092918,-1.58702780803045,0.4,1,0.72727273,1,1,1,0.54545455,1,0,0,1,2,1,2,0,3,0,0.33333333,0.66666667,0.33333333,0.66666667,0,-0.299257203629213,80,44.96883,80,80,54.51761,80,37.54514,52.13822,32.0055,74.796,49.46548,77.84217,-1.41507,1.95449,88.38,156.96,150.44,112.16,118.84,115.04,114.5,85.04,93.88,108.474545454545,116.552727272727,115.705454545455,0.54545455,0.27272727,0.18181818,97.5333353678385,93.0666707356771,77.4000015258789,-4.14146709442139,-3.21470260620117,5.23633098602295,9.73162396748861,3.05770937601725,-6.75095319747925,0.5146504342556,-0.0484858676791191,0.292128831148148,8.57750723759333,-1.61619558930397,14.6064415574074,0,1,0.72727273,NA,1,1,0.72727273,21.5,0.18181818,0.54545455,0.27272727,76.8381958007812,97.0316365559896,92.5368957519531,5.91992998123169,-3.70939350128174,-2.49761343002319,-7.97672510147095,9.05441157023112,1.86993996302287,0.292128831148148,0.5146504342556,-0.0484858676791191,14.6064415574074,8.57750723759333,-1.61619558930397,0,1,0.72727273,NA,1,1,0.72727273,3,87.5653483072917,49.9075266520182,0,0,102.175,1,0.33333333,"2024-06-19",0
"David Bednar",19569,"2024-06-17","CIN",27,2024,"PIT","H",29,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,0,1,0,0,0,0,0.33333333,0,0.33333333,1.13839575453556,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,29.9346008508647,29.9783111930123,1,0.5,0.5,0,0,0,0,0,3,8,11,0.0348239988088608,0,0.0348239988088608,0.521000027656555,0.0519182868301868,0.447733342647552,0.776600003242493,0.776600003242493,NA,0,1,0.0780434831976891,-0.000265047928744627,0,0,0.45454545,98.8,0.18181818,77.5,0.36363636,93.75,NA,0.315157026052475,0.288738936185837,0.113007426261902,6.3031405210495,14.4369468092918,2.82518565654755,0.5,0.4,0.45454545,0.66666667,0.5,0.6,0.45454545,1,0.18181818,2,0,0,0,2,0,2,1,0,0,0,1,0,3.92220924356601,80,43.09059,80,56.78694,65.3746,46.65032,80,54.82584,80,80,57.50161,80,-1.97871,1.10903,94.22,140.96,144.6,152.06,66.18,99.96,105.32,135.82,138.66,124.547272727273,105.1,122.149090909091,0.45454545,0.36363636,0.18181818,98.6400024414063,93.7750015258789,77.25,-3.95693740844727,-4.44833374023438,4.38872194290161,10.9263870239258,2.84826803207397,-3.97177076339722,0.319208312779665,0.114029947668314,0.334340363740921,6.3841662555933,2.85074869170785,16.7170181870461,0.6,0.33333333,0.45454545,0.66666667,0.5,0.6,0.54545455,19,0.18181818,0.45454545,0.36363636,76.6584930419922,98.0927978515625,93.1885223388672,5.10379505157471,-3.4244140625,-4.22422981262207,-5.03177499771118,10.304907989502,1.9852237701416,0.334340363740921,0.319208312779665,0.114029947668314,16.7170181870461,6.3841662555933,2.85074869170785,0.5,0.4,0.45454545,0.66666667,0.5,0.6,0.45454545,2,101.508110046387,3.82765865325928,0,0,101.6,2,1,"2024-06-17",0
"David Bednar",19569,"2024-06-14","@COL",27,2024,"PIT","A",29,0,0,9,1,0,0,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,0,1,9,0,9,1,0,0,2,1,0,0,0,0,0,0.25,0,0.25,2.16704158401489,9,0.25,1,0,1,14.1664797782898,-5.16647977828979,2.67848818451166,213.193937782926,343.630949884348,66.5170884121943,2,0,0.666666666,0.333333333,0,1,0,0,2,12,14,0.0263479985296726,-0.00452399998903275,0.0308719985187054,-0.370999991893768,-0.032288946211338,0.298700004816055,0.579200029373169,0.579200029373169,NA,0,1,0.0292812436819077,0.0589276552295543,0,0,0.57142857,97.25,0.21428571,75,0.21428571,92.33333333,NA,-1.0828971862793,0.0151102766394615,0.347863703966141,-13.5362148284912,0.503675887982051,11.5954567988714,0.5,0.9,0.78571429,1,0.66666667,0.72727273,0.71428571,1,0.21428571,3,0,0,0,1,2,3,1,0,0,0,0.33333333,0.66666667,13.313240807852,71.17422,40.19786,67.89245,80,52.33552,80,53.30863,50.87896,57.72132,80,45.01973,80,-2.2297,0.73254,108.84,114.3,113.6,106.36,139.98,133.22,106.4,79.32,82.54,106.9,121.478571428571,118.155714285714,0.57142857,0.21428571,0.21428571,97.25,92.4666646321615,75.1333312988281,-3.17235207557678,-3.99641609191895,3.50477345784505,9.24588871002197,2.512122631073,-4.77203178405762,-1.0801274292171,0.352036699652672,0.0151214338839054,-13.5015928652138,11.7345566550891,0.50404779613018,0.33333333,0.90909091,0.78571429,1,0.7,0.72727273,0.78571429,21.4,0.21428571,0.57142857,0.21428571,75.3407999674479,97.4876708984375,92.6961975097656,3.91723664601644,-2.71093130111694,-3.61585013071696,-5.17569319407145,9.04311943054199,2.10544013977051,0.0151214338839054,-1.0801274292171,0.352036699652672,0.50404779613018,-13.5015928652138,11.7345566550891,0.33333333,0.90909091,0.78571429,1,0.7,0.72727273,0.78571429,3,101.163340250651,7.6691722869873,1,0.33333333,103.078,3,1,"2024-06-14",0
"David Bednar",19569,"2024-06-11","@STL",27,2024,"PIT","A",29,0,0,9,1,0,0,0,0,1,0,0,1,6,1,1,1,1,1,0,0,0,0,2,18,9,9,2,0,0,0,2,0,1,0,0,0,0.33333333,0.16666667,0.16666667,4.28472907744389,9,0.2,2,0,1,15.1664797782898,-6.16647977828979,5.19049659073353,213.193937782926,367.761438271539,127.221589227109,0,0,0,1,0.5,0.5,0,0,7,15,22,0.0866080075502396,-0.228635996580124,0.315244019031525,-0.519999980926514,-0.0548523217439651,3.25033330917358,1.77240002155304,1.77240002155304,NA,0,1,-0.0347472466528416,0.0613931316474055,1,0,0.54545455,97.91666667,0.18181818,77.5,0.27272727,92.5,NA,0.616181910037994,-0.54085099697113,-1.3442108631134,5.13484925031662,-13.5212749242783,-22.4035143852234,0.52941176,1,0.63636364,0.33333333,0.8,0.5,0.22727273,0.5,0.31818182,1,0,1,1,0,1,3,0.5,0,0.5,0.5,0,0.5,15.2927094365859,20,45.10397,20,41.4691,64.23006,23.34446,80,56.25225,77.18159,37.66585,57.43477,22.74813,0.89169,5.41463,87.08,36.92,32.4,126.52,69.36,88.34,94.84,135.08,138.5,111.834285714286,83.5028571428571,94.68,0.54545455,0.27272727,0.18181818,97.8499959309896,92.4500020345052,77.3499984741211,-5.07334740956624,-4.86989466349284,4.34000205993652,11.0605748494466,2.97701740264893,-6.89797210693359,0.602775156497955,-1.34595073759556,-0.551582340151072,5.02312630414963,-22.4325122932593,-13.7895585037768,0.58823529,1,0.68181818,0.4,0.8,0.53333333,0.22727273,21.9375,0.18181818,0.54545455,0.27272727,77.5745544433594,98.0830993652344,92.6546529134115,4.23513984680176,-4.62109851837158,-4.58407147725423,-7.75700998306274,10.2845916748047,1.96505339940389,-0.105146113783121,0.602775156497955,-1.34595073759556,-2.62865284457803,5.02312630414963,-22.4325122932593,0.58823529,1,0.68181818,0.4,0.8,0.53333333,0.22727273,3,93.4872970581055,57.2431640625,1,0.33333333,106.984,1,0.33333333,"2024-06-11",0
"David Bednar",19569,"2024-06-08","MIN",27,2024,"PIT","H",29,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,0,1,1,0,0,0,0,0.5,0,0.5,0.799854084014893,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-18.3263759235173,18.1856412207288,0,0.5,0,0.5,0,0,0,0,6,11,17,0.0153880100697279,-0.018069988116622,0.0334579981863499,0.521000027656555,0.0519182868301868,0.422699987888336,0.358999997377396,0.358999997377396,NA,0,1,0.0314339213073254,0.00497017263788884,0,0,0.41176471,97.57142857,0.23529412,78.5,0.35294118,92.5,NA,0.548673450946808,0.125092774629593,-0.355270713567734,7.83819215638297,3.12731936573982,-5.92117855946223,0.33333333,0.875,0.58823529,0.33333333,0.85714286,0.7,0.47058824,0.5,0.17647059,0,1,1,0,0,2,2,0,0.5,0.5,0,0,1,1.55513812898105,20,48.27365,20,80,77.59404,80,71.78846,69.99466,50.77192,80,71.14407,56.80295,-1.73838,1.46952,125.14,61.58,68.86,125.2,172.76,204.16,109.84,132,142.12,119.764705882353,132.214117647059,150.428235294118,0.41176471,0.35294118,0.23529412,97.6285749162946,92.3333333333333,78.1999969482422,-5.12346921648298,-5.46865717569987,6.057457447052,10.8949138096401,2.66089661916097,-5.93176984786987,0.556634522974491,-0.37402817606926,0.126030780375004,7.95192175677844,-6.23380293448766,3.1507695093751,0.375,0.77777778,0.58823529,0.33333333,0.85714286,0.7,0.52941176,20.07692308,0.23529412,0.41176471,0.35294118,77.475700378418,96.9092320033482,91.598887125651,6.73887538909912,-4.69526018415179,-5.03506660461426,-7.2084846496582,10.3367571149554,1.47645823160807,0.126030780375004,0.556634522974491,-0.37402817606926,3.1507695093751,7.95192175677844,-6.23380293448766,0.4,0.85714286,0.58823529,0.25,1,0.7,0.41176471,2,101.893829345703,21.0080642700195,0,0,106.443,2,1,"2024-06-08",0
"David Bednar",19569,"2024-06-07","MIN",27,2024,"PIT","H",29,0,0,0,1,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,1,1,1,0,0,0,0,0.25,0,0.25,2.72685408401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,29.9346008508647,66.5170884121943,1,0.333333333,0.333333333,0.333333333,0,0,0,0,3,13,16,0.0348239988088608,-0.0225220248103142,0.057346023619175,0.521000027656555,0.0519182831048965,0.656849980354309,0.776600003242493,0.776600003242493,NA,0,1,0.0260986983776093,0.0269179718673628,0,0,0.625,98.3,0.25,77.5,0.125,92.5,NA,-0.025648470968008,0.0929416641592979,0.196974962949753,-0.25648470968008,2.32354160398245,9.84874814748764,0.5,0.7,0.625,1,0.85714286,0.9,0.625,0.5,0.0625,3,0,0,1,2,0,3,1,0,0,0.33333333,0.66666667,0,3.00902132574326,80,46.16255,80,80,73.53412,73.61176,57.02177,59.30372,52.41663,80,62.72368,80,-2.24094,0.71568,89.84,139.14,136.68,139.96,117.82,151.02,109.56,128.84,132.28,123.63,124.5275,145.0925,0.625,0.125,0.25,98.0700012207031,92.0999984741211,77.4499969482422,-5.42374649047852,-5.43312644958496,5.6673412322998,11.326212310791,3.06232976913452,-6.32709741592407,-0.0279545970261097,0.199618250131607,0.0938501693308353,-0.279545970261097,9.98091250658035,2.34625423327088,0.57142857,0.66666667,0.625,1,0.83333333,0.9,0.5625,19.25,0.25,0.625,0.125,76.8550262451172,97.5091125488281,91.4921493530273,6.09597253799438,-5.04616317749023,-5.35218000411987,-7.88823509216309,10.5844802856445,1.82672500610352,0.0938501693308353,-0.0279545970261097,0.199618250131607,2.34625423327088,-0.279545970261097,9.98091250658035,0.57142857,0.77777778,0.6875,1,0.71428571,0.81818182,0.5625,3,84.1583455403646,11.0071551005046,0,0,97.2524,1,0.33333333,"2024-06-07",0
"David Bednar",19569,"2024-06-05","LAD",27,2024,"PIT","H",29,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,7.34739574882223,0,0,0,0,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,78.1955776252467,151.387312822842,0.5,0,0.333333333,0.666666666,0,0,0,0,4,10,14,0.0153880100697279,0,0.0153880100697279,0.521000027656555,0.0519182868301868,0.193466663360596,0.358999997377396,0.358999997377396,NA,0,1,0.0821944922208786,-0.00265618932966304,0,0,0.64285714,98.33333333,0.14285714,79,0.21428571,91.66666667,NA,0.462255448102951,-0.0344077162444592,0.283884018659592,5.13617164558835,-1.72038581222296,9.46280062198639,0.28571429,1,0.64285714,0,0.71428571,0.55555556,0.5,0.33333333,0.28571429,0,2,1,2,1,0,3,0,0.66666667,0.33333333,0.66666667,0.33333333,0,1.00395607305363,20,34.11556,20,54.86756,67.27927,34.36168,80,54.23681,80,57.74066,57.4771,42.00129,-0.35549,3.54386,111.42,69.88,69.46,118.02,92.74,107.34,97.3,185.98,188.12,112.637142857143,109.454285714286,119.238571428571,0.64285714,0.21428571,0.14285714,98.3888888888889,91.5999959309896,79.1499938964844,-3.24518733554416,-2.61783711115519,3.91906905174255,10.2440795898438,3.66546630859375,-5.14852094650269,0.467450626194477,0.287866711616516,-0.0350487045943737,5.1938958466053,9.59555705388387,-1.75243522971869,0.2,0.88888889,0.64285714,0,0.625,0.55555556,0.64285714,19,0.14285714,0.64285714,0.21428571,78.8936996459961,98.1594373914931,91.307861328125,3.97923517227173,-2.87640656365289,-2.2591233253479,-6.2717752456665,9.55002085367838,2.69679673512777,-0.0350487045943737,0.467450626194477,0.287866711616516,-1.75243522971869,5.1938958466053,9.59555705388387,0.2,0.88888889,0.64285714,0,0.625,0.55555556,0.64285714,3,80.4250844319661,27.1299031575521,0,0,92.9869,0,0,"2024-06-05",0
