"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CB%","CBv","XX%","wFB","wSL","wCT","wCB","wFB/C","wSL/C","wCT/C","wCB/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSL%","pfxCU%","pfxvFA","pfxvFC","pfxvSL","pfxvCU","pfxFA-X","pfxFC-X","pfxSL-X","pfxCU-X","pfxFA-Z","pfxFC-Z","pfxSL-Z","pfxCU-Z","pfxwFA","pfxwFC","pfxwSL","pfxwCU","pfxwFA/C","pfxwFC/C","pfxwSL/C","pfxwCU/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCU%","piFA%","piFC%","piSL%","pivCU","pivFA","pivFC","pivSL","piCU-X","piFA-X","piFC-X","piSL-X","piCU-Z","piFA-Z","piFC-Z","piSL-Z","piwCU","piwFA","piwFC","piwSL","piwCU/C","piwFA/C","piwFC/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Luke Jackson",11752,"2024-07-09","TOR",30,2024,"SFG","H",32,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,31.1678441352104,66.5170884121943,1,0,0.5,0.5,0,0,1,9,6,6,12,0.0260000005364418,0,0.0260000005364418,0.474000006914139,0.0503987222909927,0.350600004196167,0.457800000905991,0.457800000905991,0.623199999332428,1,1,0.0741151571273804,4.34287974912517e-05,0,0,0.41666667,94.8,0.33333333,87,0.08333333,91,0.16666667,83,NA,0.193416833877563,0.224145323038101,-0.0344077162444592,0.333748936653137,3.86833667755127,5.60363307595253,-3.44077162444592,16.6874468326569,0.11111111,1,0.33333333,1,1,1,0.25,NA,0,2,0,0,0,1,1,2,1,0,0,0,0.5,0.5,-0.360934249134589,80,40.4517,80,20,53.00526,20,20,45.97948,20,NA,NA,NA,20,46.065,20,3.85715,9.86282,88.4,161.82,161.98,78.18,6.18000000000001,-4.33999999999999,92.94,65.08,83.9,77.68,32.7,20.24,84.7616666666667,53.9633333333333,54.8416666666667,0.41666667,0.08333333,0.33333333,0.16666667,94.7400024414062,91.0999984741211,86.9499969482422,83.25,-3.83721656799316,-0.396552473306656,-0.595158457756042,0.844184637069702,10.4373588562012,6.4970531463623,-2.28316903114319,-6.64585065841675,0.195387084037066,-0.0350487045943737,0.227045420557261,0.38019485771656,3.90774168074131,-3.50487045943737,5.67613551393151,19.009742885828,0.11111111,1,0.33333333,1,1,1,0.25,15.11111111,0.16666667,0.41666667,0.08333333,0.33333333,83.4790496826172,94.9583374023437,91.3259963989258,87.1910781860352,1.2269184589386,-3.60651016235352,0.529096007347107,0.0530077517032623,-8.10334014892578,8.97960205078125,4.69543981552124,-3.94069504737854,0.38019485771656,0.195387084037066,-0.0350487045943737,0.227045420557261,19.009742885828,3.90774168074131,-3.50487045943737,5.67613551393151,0.11111111,1,0.33333333,1,1,1,0.25,2,95.9121856689453,1.27866268157959,0,0,96.6028,2,1,"2024-07-09",0
"Luke Jackson",11752,"2024-07-06","@CLE",30,2024,"SFG","A",32,0,0,9,1,0,0,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,0,1,9,0,9,1,0,0,1,1,1,0,0,0,0,0.25,0,0.25,2.72685408401489,9,0.25,1,0,1,14.1664797782898,-5.16647977828979,2.67848818451166,223.387360837213,357.787830189834,66.5170884121943,1,0.333333333,0.333333333,0.333333333,0,1,1,9,2,10,12,-0.0786599963903427,-0.114276021718979,0.0356160290539265,-0.519999980926514,-0.0548523180186749,0.503799974918365,0.811999976634979,0.811999976634979,0.728399991989136,1,1,-0.113715745508671,-0.0424176413639438,0,1,0.25,95.66666667,0.33333333,87.75,NA,NA,0.41666667,83.8,NA,0.0457072965800762,0.193726599216461,NA,-0.913510978221893,1.52357655266921,4.84316498041153,NA,-18.2702195644379,0.5,0.75,0.66666667,0.5,1,0.875,0.66666667,1,0.08333333,3,0,0,0,2,1,3,1,0,0,0,0.66666667,0.33333333,19.9193569529733,57.67777,45.41665,61.1934,45.87979,63.51001,40.16898,80,52.36054,80,NA,NA,NA,71.07636,50.70173,74.85942,-1.18399,2.30111,100.96,112.16,113.72,93.3,84.74,87.1,111.3,145.44,155.78,NA,NA,NA,102.491666666667,116.398333333333,121.085,0.25,NA,0.33333333,0.41666667,95.3666687011719,NA,87.6499938964844,83.6200012207031,-5.71755409240723,NA,-0.579805254936218,1.96945953369141,10.9822413126628,NA,-3.402587890625,-6.94335479736328,0.0458161719143391,NA,0.218210402876139,-0.908116210252047,1.52720573047797,NA,5.45526007190347,-18.1623242050409,0.66666667,0.66666667,0.66666667,0.5,1,0.875,0.75,16.5,0.41666667,0.25,NA,0.33333333,83.4535034179687,95.2579650878906,NA,87.5234222412109,2.5810022354126,-5.22830677032471,NA,0.00947475433349609,-8.15791244506836,9.71287663777669,NA,-4.71872520446777,-0.908116210252047,0.0458161719143391,NA,0.218210402876139,-18.1623242050409,1.52720573047797,NA,5.45526007190347,0.5,0.7,0.66666667,0,1,0.875,0.83333333,3,91.7220967610677,8.10653177897135,1,0.33333333,101.79,2,0.66666667,"2024-07-06",0
"Luke Jackson",11752,"2024-07-03","@ATL",30,2024,"SFG","A",32,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0.5,1,2,0,0,0,1,1,1,0.25,0,0.25,0.992229084014893,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,31.1678441352104,29.9783111930123,2,0,1,0,0,0,0,0,7,10,17,0.0296160019934177,-0.0698879808187485,0.0995039865374565,0.506999969482422,0.0515243895351887,0.668080031871796,0.505999982357025,0.505999982357025,0.406000018119812,1,1,0.0372740551829338,0.00705596604287802,0,0,0.23529412,96,0.64705882,86.54545455,NA,NA,0.11764706,84,NA,-0.0648851543664932,-0.938560485839844,NA,0.399799942970276,-1.62212885916233,-8.53236805308949,NA,19.9899971485138,0.41666667,0.4,0.41176471,0.6,1,0.71428571,0.29411765,0.25,0.11764706,2,1,0,1,2,0,3,0.66666667,0.33333333,0,0.33333333,0.66666667,0,0.154973292664548,70.69593,47.90995,80,35.87333,56.47503,44.18355,60.12338,55.4827,49.19269,NA,NA,NA,56.97191,58.73866,53.22163,-0.30773,3.6155,105.6,114.38,127.32,95.34,96.66,87.12,103.22,114.68,130.14,NA,NA,NA,101.99375,110.08125,118.50375,0.23529412,NA,0.41176471,0.35294118,95.7249984741211,NA,87.4571446010045,84.7666625976562,-3.17988657951355,NA,-0.430701187678746,0.233503441015879,10.7856683731079,NA,-2.63004984174456,-5.91280174255371,-0.0665088593959808,NA,0.363120090216398,0.167152930051088,-1.66272148489952,NA,5.18742986023426,2.78588216751814,0.4,0.42857143,0.41176471,0.5,1,0.71428571,0.41176471,19.07692308,0.35294118,0.23529412,NA,0.41176471,85.2717488606771,96.2296295166016,NA,87.9471871512277,0.786285797754923,-2.59142756462097,NA,0.123136954648154,-7.33175659179688,9.36964511871338,NA,-3.83025005885533,0.167152930051088,-0.0665088593959808,NA,0.363120090216398,2.78588216751814,-1.66272148489952,NA,5.18742986023426,0.4,0.42857143,0.41176471,0.5,1,0.71428571,0.41176471,3,73.6251602172852,-32.1082801818848,0,0,84.0053,0,0,"2024-07-03",0
"Luke Jackson",11752,"2024-06-27","CHC",30,2024,"SFG","H",32,0,1,9,1,0,0,0,0,0,0,0,1,4,1,2,1,1,0,0,0,0,0,0,0,0,9,0,0,0,1,3,0,0,0,0,0,0,0,0,8.41372908401489,9,0.25,1,0,2.5,16.1664797782898,-7.16647977828979,7.70250499695539,223.387360837213,408.037058813622,187.926090042024,0.333333333,0,0.25,0.75,0,0.333333333,0,0,3,8,11,-0.31044802069664,-0.439597725868225,0.129149720072746,-0.922000050544739,-0.0980329662561417,1.57384991645813,2.67219996452332,2.67219996452332,NA,0,1,-0.174238994717598,-0.0230148968067525,0,1,0.63636364,95.42857143,0.36363636,87.5,NA,NA,NA,NA,NA,0.460568070411682,-1.15924251079559,NA,NA,6.57954386302403,-28.9810627698898,NA,NA,0.25,0.85714286,0.63636364,0,0.83333333,0.71428571,0.63636364,1,0.18181818,1,3,0,0,2,2,4,0.25,0.75,0,0,0.5,0.5,14.235389442322,NA,NA,NA,72.61219,55.57111,76.26306,67.9748,41.18509,66.01484,NA,NA,NA,77.03226,48.84221,80,-1.554,1.74609,NA,NA,NA,95.62,105.3,99.8,104.58,119.7,138.34,NA,NA,NA,98.8781818181818,110.536363636364,113.814545454545,0.63636364,NA,0.36363636,NA,95.471426827567,NA,87.4000015258789,NA,-2.93819972446987,NA,-0.200745046138763,NA,10.9518051147461,NA,-2.30931639671326,NA,0.465876433998346,NA,-1.15727607533336,NA,6.65537762854781,NA,-28.9319018833339,NA,0.25,0.85714286,0.63636364,0,0.83333333,0.71428571,0.63636364,17.85714286,NA,0.63636364,NA,0.36363636,NA,95.8101893833705,NA,87.721076965332,NA,-2.42551149640764,NA,0.535362482070923,NA,9.80755724225726,NA,-3.9696798324585,NA,0.465876433998346,NA,-1.15727607533336,NA,6.65537762854781,NA,-28.9319018833339,0.25,0.85714286,0.63636364,0,0.83333333,0.71428571,0.63636364,4,96.7235794067383,23.5429019927979,1,0.25,101.429,2,0.5,"2024-06-27",0
"Luke Jackson",11752,"2024-06-26","CHC",30,2024,"SFG","H",32,1,0,0,1,0,0,0,0,0,0,0,1.1,4,0,0,0,0,1,0,0,0,0,0,0,6.75000160932579,0,0,0,0,1,2,0,0,0,0,0,0,0.25,-0.25,10.3741040840149,0,0,0.750000178813977,0,1,5.41648031473173,-5.41648031473173,7.684493464801,0,137.947468438657,187.490828334445,0.5,0,0.333333333,0.666666666,0,0,1,6.75000160932579,10,12,22,0.0927140340209007,-0.0603739880025387,0.153088018298149,0.572000026702881,0.0608187131583691,1.5518000125885,1.15666675567627,0.560800015926361,1.73000001907349,1,1,0.0579616352915764,0.00178448744897433,1,0,0.45454545,94.5,0.45454545,86.2,NA,NA,0.09090909,83.5,NA,0.498502522706985,-0.207798212766647,NA,0.054188709706068,4.98502522706985,-2.07798212766647,NA,2.7094354853034,0.33333333,0.42857143,0.36363636,0.6,1,0.75,0.31818182,1,0.09090909,1,1,1,0,2,1,3,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,4.29889906848045,80,66.45574,80,58.80438,50.54448,48.85769,62.61713,66.60469,46.12025,NA,NA,NA,67.63865,61.14962,55.2686,-0.97041,2.62148,77.98,224.46,208.78,79.56,115.18,98.2,113.4,120.84,132.22,NA,NA,NA,94.7981818181818,127.687272727273,123.716363636364,0.45454545,NA,0.45454545,0.09090909,94.5,NA,86.2299987792969,83.5,-3.05759124755859,NA,-0.197588014602661,2.77781772613525,10.6746398925781,NA,-3.01641387939453,-5.92551612854004,0.504427168518305,NA,-0.215710666030645,0.054773960262537,5.04427168518305,NA,-2.15710666030645,2.73869801312685,0.18181818,0.54545455,0.36363636,0.5,0.83333333,0.75,0.5,17.64705882,0.09090909,0.45454545,NA,0.45454545,83.6806030273438,94.700341796875,NA,86.4190673828125,3.38373494148254,-2.39100322723389,NA,0.301123476028442,-7.73982524871826,9.32058868408203,NA,-4.63634605407715,0.054773960262537,0.504427168518305,NA,-0.215710666030645,2.73869801312685,5.04427168518305,NA,-2.15710666030645,0.25,0.5,0.36363636,0.66666667,0.8,0.75,0.45454545,3,94.959462483724,21.9225158691406,1,0.33333333,104.47,2,0.66666667,"2024-06-26",0
"Luke Jackson",11752,"2024-06-24","CHC",30,2024,"SFG","H",32,0,0,81.0000844896721,1,0,0,0,0,0,0,0,0.1,6,3,3,3,0,2,0,0,1,0,0,0,54.0000563264481,81.0000844896721,0,0,0,2,0,2,0,0,0,0,0,0.33333333,-0.33333333,10.9178401874764,0,0.75,15.0000156462356,0.75,0.4,21.1664985537725,59.8335859358996,21.1664985537725,2010.48834463768,533.660602099854,513.293236830792,2,0.5,0.5,0,0,0,0,0,12,13,25,-0.288363993167877,-0.288363993167877,0,-3.88599991798401,-0.413184493780136,1.2111142873764,0.921599984169006,0.921599984169006,0.501599967479706,1,1,-0.234816417098045,-0.00328166842000302,0,1,0.4,94,0.48,86.33333333,NA,NA,0.12,84.33333333,NA,0.416652202606201,-1.86478185653687,NA,-0.537154316902161,4.16652202606201,-15.5398488044739,NA,-17.9051438967387,0.23529412,0.75,0.4,0.5,1,0.8,0.32,0.66666667,0.08,3,1,0,0,3,1,4,0.75,0.25,0,0,0.75,0.25,17.3458717377515,69.51558,68.16979,49.24979,44.94435,54.1939,50.58807,49.52321,64.39149,29.68935,NA,NA,NA,49.9648,63.53344,37.7315,0.1276,4.26849,133.04,100.56,120.26,81.48,101.22,86.74,97.12,114.54,116.52,NA,NA,NA,96.6112,106.9752,105.2064,0.4,NA,0.44,0.16,93.8099975585938,NA,86.5909090909091,84.0999984741211,-3.82331962585449,NA,-1.10655524513938,0.386224538087845,11.248127746582,NA,-2.24605109474876,-6.48094034194946,0.421028073877096,NA,-1.35033673048019,-1.08975785970688,4.21028073877096,NA,-12.2757884589109,-27.243946492672,0.26666667,0.6,0.4,0.5,1,0.8,0.4,18.73684211,0.2,0.4,NA,0.4,85.0799560546875,94.5364135742188,NA,87.4145629882812,0.32255539894104,-3.34383506774902,NA,-0.525008678436279,-7.73921966552734,9.73421478271484,NA,-3.68989601135254,-1.08975785970688,0.421028073877096,NA,-1.35033673048019,-21.7951571941376,4.21028073877096,NA,-13.5033673048019,0.26666667,0.6,0.4,0.5,1,0.8,0.4,4,94.8289108276367,-0.624294757843018,0,0,107.183,2,0.5,"2024-06-24",0
"Luke Jackson",11752,"2024-06-22","@STL",30,2024,"SFG","A",32,0,0,18,1,0,0,0,0,0,0,0,1,6,4,2,2,1,0,0,0,0,0,0,0,0,36,0,0,0,3,1,2,0,0,0,0,0,0,0,4.72206241920756,9,0.666666666666667,4,0.6,0.76923077,16.1664797782898,1.83352022171021,4.67848818451166,446.774721674425,408.037058813622,114.84853560366,3,0.333333333,0.5,0.166666666,0,1,0,0,9,11,20,-0.0386679768562317,-0.0456919744610786,0.00702399993315339,-1.51999998092651,-0.160337552428246,0.129333332180977,0.199200004339218,0.199200004339218,0.0199999995529652,1,1,-0.257558256387711,-0.0414209487728228,0,0,0.35,94.85714286,0.65,87.84615385,NA,NA,NA,NA,NA,0.00283537805080414,-2.30157613754272,NA,NA,0.0405054007257734,-17.7044318272517,NA,NA,0.16666667,0.625,0.35,0.5,1,0.85714286,0.4,0.5,0.05,4,1,1,1,2,3,6,0.66666667,0.16666667,0.16666667,0.16666667,0.33333333,0.5,18.7461720415635,NA,NA,NA,44.39857,52.65868,41.50383,57.0457,59.64938,60.84727,NA,NA,NA,54.13936,61.45417,56.32696,-0.13175,3.87947,80.22,21.12,13.58,83.94,92.36,88.52,95.54,133.96,135.58,NA,NA,NA,90.714,113.758,113.009,0.35,NA,0.6,0.05,94.7857142857143,NA,88.0666707356771,84.1999969482422,-3.78220585414342,NA,-0.0438951700925827,2.43079209327698,9.40766252790179,NA,-2.75888284047445,-4.99624252319336,0.00119243562221527,NA,-2.25340092927217,-0.0633736774325371,0.0170347946030753,NA,-18.7783410772681,-6.33736774325371,0.2,0.5,0.35,0.5,1,0.85714286,0.5,15.92857143,0.05,0.35,NA,0.6,84.5438995361328,95.1794172014509,NA,88.4381103515625,2.8274199962616,-3.55178724016462,NA,0.197012384732564,-5.74596977233887,8.65855407714844,NA,-3.86147244771322,-0.0633736774325371,0.00119243562221527,NA,-2.25340092927217,-6.33736774325371,0.0170347946030753,NA,-18.7783410772681,0.2,0.5,0.35,0.5,1,0.85714286,0.5,6,90.2052307128906,10.0418294270833,1,0.16666667,107.423,4,0.66666667,"2024-06-22",0
"Luke Jackson",11752,"2024-06-18","@CHC",30,2024,"SFG","A",32,0,0,0,1,0,0,0,0,0,0,0,0.1,2,1,0,0,0,0,0,0,0,0,0,0,0,27.000028163224,0,0,0,1,0,1,0,0,0,0,0,0,0,3.65572908401489,0,0.5,3.00000312924711,0.5,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,81.4170727589986,78.3097583844777,1,0.5,0.5,0,0,0,0,0,1,2,3,-0.0215839855372906,-0.0290999952703714,0.00751600973308086,-0.262000024318695,-0.0280814617872238,0.496399998664856,0.342599987983704,0.685199975967407,NA,0,1,-0.0180349834263325,-0.0254460512137643,0,0,NA,NA,1,88.66666667,NA,NA,NA,NA,NA,NA,-0.172513946890831,NA,NA,NA,-5.75046489636103,NA,NA,0.66666667,NA,0.66666667,1,NA,1,NA,0.5,0,1,1,0,1,1,0,2,0.5,0.5,0,0.5,0.5,0,9.70181493747362,NA,NA,NA,NA,NA,NA,80,35.62575,80,NA,NA,NA,80,41.82854,80,-3.64949,-1.39714,NA,NA,NA,NA,NA,NA,91.52,147.1,148.68,NA,NA,NA,91.52,147.1,148.68,NA,NA,1,NA,NA,NA,88.5333353678385,NA,NA,NA,0.149565319220225,NA,NA,NA,-2.33740663528442,NA,NA,NA,-0.176233869045973,NA,NA,NA,-5.87446230153243,NA,0.5,1,0.66666667,1,1,1,0.33333333,19,NA,NA,NA,1,NA,NA,NA,89.0705973307292,NA,NA,NA,0.520643313725789,NA,NA,NA,-3.57269668579102,NA,NA,NA,-0.176233869045973,NA,NA,NA,-5.87446230153243,0.5,1,0.66666667,1,1,1,0.33333333,2,82.4851379394531,6.89301490783691,0,0,99.6354,1,0.5,"2024-06-18",0
"Luke Jackson",11752,"2024-06-16","LAA",30,2024,"SFG","H",32,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0.33333333,-0.33333333,9.01695130162333,0,0,1,0,1,6.1664797782898,-6.1664797782898,6.1664797782898,0,156.790915694681,150.806929171676,2,0,1,0,0,0,0,0,4,6,10,0.0063640009611845,-0.00378599530085921,0.010149996727705,0.474000006914139,0.050398726016283,0.127733334898949,0.136199995875359,0.136199995875359,0.0961999967694283,1,1,0.0188345909118652,0.0309879629752554,0,0,0.4,95,0.6,86.5,NA,NA,NA,NA,NA,-0.188609167933464,0.871528744697571,NA,NA,-4.7152291983366,14.5254790782928,NA,NA,0.375,0.5,0.4,0.66666667,1,0.75,0.2,1,0.1,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,6.56966526966658,NA,NA,NA,41.19624,57.06214,33.54645,67.11539,71.98774,43.12341,NA,NA,NA,58.65915,71.03834,37.5724,-0.41255,3.45827,NA,NA,NA,83.12,97.4,88.5,116.9,112.1,127.78,NA,NA,NA,103.388,106.22,112.068,0.4,NA,0.6,NA,94.75,NA,86.5166625976562,NA,-4.50497055053711,NA,-1.38619518280029,NA,11.0105009078979,NA,-2.78113524119059,NA,-0.194121044129133,NA,0.885576859116554,NA,-4.85302610322833,NA,14.7596143186092,NA,0.42857143,0.33333333,0.4,0.66666667,1,0.75,0.3,16.42857143,NA,0.4,NA,0.6,NA,95.3684234619141,NA,87.15576171875,NA,-4.24838018417358,NA,-1.02923401196798,NA,9.95936012268066,NA,-4.09638659159342,NA,-0.194121044129133,NA,0.885576859116554,NA,-4.85302610322833,NA,14.7596143186092,0.42857143,0.33333333,0.4,0.66666667,1,0.75,0.3,2,83.7716979980469,2.50114440917969,0,0,83.9681,0,0,"2024-06-16",0
"Luke Jackson",11752,"2024-06-15","LAA",30,2024,"SFG","H",32,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,5.15272908401489,0,0,0,0,1,6.1664797782898,-6.1664797782898,7.67848818451166,0,156.790915694681,187.345706390858,2,0,0.666666666,0.333333333,0,0,0,0,1,6,7,0.0485260151326656,-0.0242259986698627,0.0727520138025284,0.474000006914139,0.0503987222909927,0.81411999464035,0.863200008869171,0.863200008869171,0.623199999332428,1,1,0.0358491279184818,0.0237563546297053,0,0,0.14285714,95,0.85714286,86.83333333,NA,NA,NA,NA,NA,-0.382368952035904,0.712909400463104,NA,NA,-38.2368952035904,11.8818233410517,NA,NA,0.5,0.4,0.42857143,1,1,1,0.71428571,1,0,1,2,0,1,2,0,3,0.33333333,0.66666667,0,0.33333333,0.66666667,0,4.56241721661753,NA,NA,NA,20,70.98383,20,80,49.14524,80,NA,NA,NA,80,59.11081,80,-2.12583,0.88835,103,114.36,120.36,119.72,-104.34,-84.92,106.2,140.98,153.38,NA,NA,NA,107.674285714286,102.131428571429,114.62,0.14285714,NA,0.71428571,0.14285714,95.4000015258789,NA,87.3,84.5,-2.53835916519165,NA,-0.83934211730957,3.33826804161072,11.9816160202026,NA,-3.56918182373047,-5.25296354293823,-0.390563726425171,NA,0.546232908964157,0.175375327467918,-39.0563726425171,NA,10.9246581792831,17.5375327467918,0,0.5,0.42857143,NA,1,1,0.85714286,14,0.14285714,0.14285714,NA,0.71428571,85.0800018310547,96.0160980224609,NA,87.8843811035156,3.39560008049011,-2.64499998092651,NA,-0.520242214202881,-6.46620988845825,11.1862001419067,NA,-4.83885803222656,0.175375327467918,-0.390563726425171,NA,0.546232908964157,17.5375327467918,-39.0563726425171,NA,10.9246581792831,0,0.6,0.42857143,NA,1,1,0.71428571,3,82.045399983724,-3.25867048899333,0,0,95.6823,1,0.33333333,"2024-06-15",0
"Luke Jackson",11752,"2024-06-14","LAA",30,2024,"SFG","H",32,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4.72206241920756,0,0,0,0,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,81.4170727589986,114.84853560366,2,0,0.666666666,0.333333333,0,0,0,0,6,9,15,0.00238600000739098,0,0.00238600000739098,0.474000006914139,0.0503987222909927,0.0305333342403173,0.0408000014722347,0.0408000014722347,0.0299999993294477,1,1,0.0820373520255089,-0.00389324930120132,0,0,0.33333333,94.8,0.66666667,87.4,NA,NA,NA,NA,NA,0.549106776714325,0.124886952340603,NA,NA,10.9821355342865,1.24886952340603,NA,NA,0.14285714,0.75,0.46666667,0,1,0.85714286,0.53333333,1,0.06666667,2,0,1,0,2,1,3,0.66666667,0,0.33333333,0,0.66666667,0.33333333,1.14550283325363,NA,NA,NA,80,69.04191,80,62.08514,58.02424,37.19594,NA,NA,NA,78.19751,67.18298,53.44787,-1.6264,1.63749,NA,NA,NA,84.48,138.72,136.4,104.18,107.24,115.02,NA,NA,NA,97.6133333333334,117.733333333333,122.146666666667,0.33333333,NA,0.66666667,NA,95.0200012207031,NA,87.25,NA,-2.65261306762695,NA,-0.439101552963257,NA,10.9381370544434,NA,-2.8635627746582,NA,0.557169385254383,NA,0.125074479728937,NA,11.1433877050877,NA,1.25074479728937,NA,0.14285714,0.75,0.46666667,0,1,0.85714286,0.53333333,17.33333333,NA,0.33333333,NA,0.66666667,NA,95.7184997558594,NA,87.9444396972656,NA,-2.26806831359863,NA,-0.261608743667603,NA,9.79197235107422,NA,-4.33805618286133,NA,0.557169385254383,NA,0.125074479728937,NA,11.1433877050877,NA,1.25074479728937,0.14285714,0.75,0.46666667,0,1,0.85714286,0.53333333,3,88.5309448242188,8.81839561462402,0,0,94.7648,0,0,"2024-06-14",0
"Luke Jackson",11752,"2024-06-11","HOU",30,2024,"SFG","H",32,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,1,0,1,0,0,0,0,0.33333333,0,0.33333333,1.13839575453556,0,0.333333333333333,1,0.5,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,31.1678441352104,29.9783111930123,1,0.5,0.5,0,0,0,0,0,0,7,7,0.0157899968326092,-0.0102560007944703,0.0260459966957569,0.474000006914139,0.050398726016283,0.353666663169861,0.271600008010864,0.271600008010864,NA,0,1,0.0299916006624699,0.0146549506722978,0,0,0.28571429,95,0.71428571,87.4,NA,NA,NA,NA,NA,-0.463952898979187,1.05107307434082,NA,NA,-23.1976449489594,21.0214614868164,NA,NA,1,0.66666667,0.85714286,0.25,1,0.5,0.42857143,1,0.42857143,0,0,2,0,2,0,2,0,0,1,0,1,0,3.74323430972345,NA,NA,NA,69.16229,52.98181,70.46062,77.40238,58.21685,80,NA,NA,NA,80,61.93326,80,-1.85764,1.29063,NA,NA,NA,82.2,108.6,101.48,110.64,132.94,147.06,NA,NA,NA,102.514285714286,125.985714285714,134.037142857143,0.28571429,NA,0.71428571,NA,95.0500030517578,NA,87.4400024414062,NA,-4.10148239135742,NA,-1.8376781463623,NA,11.0111904144287,NA,-2.95895538330078,NA,-0.471209853887558,NA,1.05657437816262,NA,-23.5604926943779,NA,21.1314875632524,NA,1,0.75,0.85714286,0,1,0.5,0.57142857,18.25,NA,0.28571429,NA,0.71428571,NA,95.8579559326172,NA,88.233154296875,NA,-3.66997003555298,NA,-1.62876510620117,NA,9.84176540374756,NA,-4.2087100982666,NA,-0.471209853887558,NA,1.05657437816262,NA,-23.5604926943779,NA,21.1314875632524,1,0.75,0.85714286,0,1,0.5,0.57142857,2,95.9475555419922,-4.81349182128906,0,0,97.5991,1,0.5,"2024-06-11",0
