"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCB","wCH","wFB/C","wSL/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piSL%","pivCH","pivCU","pivFA","pivSL","piCH-X","piCU-X","piFA-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piSL-Z","piwCH","piwCU","piwFA","piwSL","piwCH/C","piwCU/C","piwFA/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Will Smith",8048,"2024-06-09","SEA",7,2024,"KCR","H",34,0,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,1,27.000028163224,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-72.2837445352942,-72.3367211985741,0,0,0,0,0,0,2,54.0000563264481,2,3,5,-1.10477712951251e-05,-1.10477712951251e-05,0,0.521000027656555,0.0510034300386906,0.311000019311905,0.155500009655952,0.311000019311905,NA,0,1,-3.55233787558973e-05,5.91585293122435e-13,0,0,0.2,93,0.8,79.25,NA,NA,NA,NA,NA,0.0673001259565353,0.199012458324432,NA,NA,6.73001259565353,4.97531145811081,NA,NA,0.33333333,0.5,0.4,0,1,0.5,0.4,1,0.2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.9366894835949,NA,NA,NA,NA,NA,NA,80,54.27626,80,20,20,20,34.76091,27.35707,44.43761,1.07216,5.68533,NA,NA,NA,NA,NA,NA,74.78,228.18,227.2,109.74,70.66,76.1,102.748,102.164,106.32,0.2,0.8,NA,NA,92.5,79.1749954223633,NA,NA,3.76097249984741,-2.3719630241394,NA,NA,10.7183399200439,-0.248687371611595,NA,NA,0.0682137757539749,0.189649153500795,NA,NA,6.82137757539749,4.74122883751988,NA,NA,0.33333333,0.5,0.4,0,1,0.5,0.4,22.25,NA,0.2,0.2,0.6,NA,78.6376037597656,92.4307022094727,79.2045694986979,NA,-4.62938976287842,3.44044995307922,-3.05081335703532,NA,-4.83373022079468,9.70081043243408,-0.842218637466431,NA,0.222849875688553,0.0682137757539749,-0.0332007221877575,NA,22.2849875688553,6.82137757539749,-1.10669073959192,0.33333333,0.5,0.4,0,1,0.5,0.4,0,NA,NA,0,NA,NA,0,NA,"2024-06-09",0
"Will Smith",8048,"2024-06-08","SEA",7,2024,"KCR","H",34,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.1538118692049,64.7888072114456,1,0,0.5,0.5,0,0,0,0,3,8,11,0.0498479902744293,0,0.0498479902744293,0.533999979496002,0.0522760637104511,0.638933300971985,0.957199990749359,0.957199990749359,0.923399984836578,1,1,0.0780152752995491,2.24264574734401e-06,0,0,0.45454545,92.4,0.36363636,81.25,NA,NA,0.18181818,85.5,NA,0.0204108357429504,0.480413347482681,NA,0.227396890521049,0.408216714859009,12.010333687067,NA,11.3698445260525,0.2,0.66666667,0.45454545,0,0.75,0.6,0.54545455,0.66666667,0.18181818,1,1,0,1,0,1,2,0.5,0.5,0,0.5,0,0.5,-0.387857658594256,48.93951,40.74909,46.35378,NA,NA,NA,78.75343,45.24524,80,51.51917,55.65532,58.7842,66.53116,48.69387,80,-0.90161,2.72468,94.4,109.54,92.1,NA,NA,NA,77.22,177.84,171.12,100.66,125.22,138.18,88.8672727272727,146.287272727273,144.774545454545,0.45454545,0.36363636,NA,0.18181818,92.5599975585938,81.2750015258789,NA,85.3000030517578,4.91063537597656,-2.59915733337402,NA,8.04083156585693,9.34806518554688,0.303051114082336,NA,7.32880020141602,0.0196301937103271,0.487238351255655,NA,0.229855183511972,0.392603874206543,12.1809587813914,NA,11.4927591755986,0.33333333,0.5,0.45454545,0,0.75,0.6,0.72727273,16.125,0.18181818,NA,0.45454545,0.36363636,85.2915954589844,NA,92.5490966796875,81.2408218383789,7.79442977905273,NA,4.27158012390137,-3.55862998962402,6.01233005523682,NA,8.31885223388672,-0.898239254951477,0.229855183511972,NA,0.0196301937103271,0.487238351255655,11.4927591755986,NA,0.392603874206543,12.1809587813914,0.33333333,0.5,0.45454545,0,0.75,0.6,0.72727273,2,71.1160736083984,2.26872158050537,0,0,86.1208,0,0,"2024-06-08",0
"Will Smith",8048,"2024-06-06","@CLE",7,2024,"KCR","A",34,0,0,0,1,0,0,0,0,0,0,0,1.1,4,0,0,0,0,0,0,0,0,0,2,13.5000032186516,0,0,2,0,0,1,1,0,0,0,0,0,0.5,0,0.5,0.562229084014893,0,0,0,0,1,0.166479063033887,-0.166479063033887,1.30048563806852,0,2.29444388280794,30.5074529652481,1,0,0.5,0.5,0,0,2,13.5000032186516,6,13,19,0.059052012860775,0,0.059052012860775,0.899999976158142,0.0949367061257362,0.587000012397766,0.739600002765656,1.11479997634888,1.31640005111694,1,1,0.100390329957008,0.000209349112095053,0,0,0.26315789,92,0.73684211,79.28571429,NA,NA,NA,NA,NA,0.258897304534912,0.72431868314743,NA,NA,5.17794609069824,5.1737048796245,NA,NA,0.53846154,0.66666667,0.57894737,0.57142857,0.75,0.63636364,0.31578947,1,0.21052632,1,0,1,1,1,0,2,0.5,0,0.5,0.5,0.5,0,-1.08043736318202,NA,NA,NA,NA,NA,NA,44.38504,20,80,66.80423,50.15419,76.55626,64.31475,44.64505,80,-0.76391,2.93123,NA,NA,NA,NA,NA,NA,72.78,145.9,101.22,126.88,131.38,141.44,112.643157894737,135.201052631579,130.855789473684,0.26315789,0.73684211,NA,NA,91.8200012207031,79.1499982561384,NA,NA,4.71972274780273,-2.94930975777762,NA,NA,9.85444488525391,0.589641094207764,NA,NA,0.262214258313179,0.732372399419546,NA,NA,5.24428516626358,5.23123142442533,NA,NA,0.33333333,0.8,0.57894737,0,0.875,0.63636364,0.52631579,21.33333333,NA,NA,0.26315789,0.73684211,NA,NA,91.7645202636719,79.0625697544643,NA,NA,4.35118179321289,-3.97004863194057,NA,NA,8.5082763671875,-1.03666421345302,NA,NA,0.262214258313179,0.732372399419546,NA,NA,5.24428516626358,5.23123142442533,0.45454545,0.75,0.57894737,0.4,0.83333333,0.63636364,0.42105263,2,74.2909622192383,23.0290508270264,0,0,89.5749,0,0,"2024-06-06",0
"Will Smith",8048,"2024-06-01","SDP",7,2024,"KCR","H",34,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,1,1,1,0,0,0,0,0.25,0,0.25,2.72685408401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.1538118692049,64.7888072114456,1,0.333333333,0.333333333,0.333333333,0,0,0,0,3,7,10,0.0407619997859001,-0.00975800678133965,0.0505200102925301,0.533999979496002,0.0522760674357414,0.559450030326843,0.690999984741211,0.690999984741211,0.637199997901917,1,1,0.0527231656014919,0.02013767553938,0,0,0.5,92.6,0.3,81,0.1,77,0.1,86,NA,-0.0150338225066662,0.264191687107086,-0.0344077162444592,0.0495179928839207,-0.300676450133324,8.80638957023621,-3.44077162444592,4.95179928839207,0.25,0.83333333,0.6,0,0.8,0.66666667,0.6,0.5,0.2,2,0,1,0,2,1,3,0.66666667,0,0.33333333,0,0.66666667,0.33333333,3.08592805523968,71.02134,31.8355,69.17841,20,47.01037,25.48168,66.21153,49.62522,78.4138,56.30054,54.32012,54.27029,58.93526,47.47976,68.93181,-0.4297,3.43254,82.34,151.78,146.34,83.86,71.44,68.5,79.2,114.26,103.64,115.66,114.12,131.84,90.918,113.688,112.856,0.5,0.3,0.1,0.1,92.6200012207031,80.8333333333333,76.5999984741211,85.9000015258789,5.36943588256836,-3.79326438903809,-7.63087034225464,7.16229391098022,10.0933708190918,-0.344929774602254,-4.06398582458496,7.25223636627197,-0.0169791728258133,0.267371568828821,-0.0350487045943737,0.0501701384782791,-0.339583456516266,8.91238562762737,-3.50487045943737,5.01701384782791,0.25,0.83333333,0.6,0,0.8,0.66666667,0.6,19.16666667,0.1,0.1,0.5,0.3,86.0188980102539,76.6791000366211,92.7372802734375,80.9007670084635,6.84049987792969,-8.75339031219482,4.86633186340332,-4.70749028523763,6.03620004653931,-5.46897983551025,9.03935012817383,-1.62501128514608,0.0501701384782791,-0.0350487045943737,-0.0169791728258133,0.267371568828821,5.01701384782791,-3.50487045943737,-0.339583456516266,8.91238562762737,0.25,0.83333333,0.6,0,0.8,0.66666667,0.6,3,97.4501139322917,23.438845316569,0,0,107.204,1,0.33333333,"2024-06-01",0
"Will Smith",8048,"2024-05-29","@MIN",7,2024,"KCR","A",34,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,0,3,0,1,0,0,0,0.25,0,0.25,6.25129158401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,5.70250499695539,0,27.1538118692049,140.018995908429,0,0,0,1,0.333333333,0,0,0,3,9,12,0.0135320005938411,-0.00310399988666177,0.0166360009461641,0.483999997377396,0.0507337525486946,0.175900012254715,0.313200026750565,0.313200026750565,0.188800007104874,1,1,0.0336195938289165,0.0433104780931129,0,0,0.33333333,91.5,0.33333333,80.5,0.16666667,77.5,0.16666667,86.5,NA,0.0952252894639969,-0.141548082232475,-0.0582131333649158,0.42406952381134,2.38063223659992,-3.53870205581188,-2.91065666824579,21.203476190567,0.57142857,0.4,0.5,0.5,1,0.66666667,0.41666667,0.75,0.16666667,1,1,1,1,1,1,3,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,-1.01579589861074,26.67451,44.41299,30.94304,20,40.07691,20,60.53111,44.72774,66.02009,80,60.3142,80,61.97674,48.93863,68.29533,-0.61866,3.1491,90.96,42.64,27.68,92.44,66.16,68.5,76.48,122.34,111.84,127.4,155.68,188.6,98.5266666666667,110.806666666667,116.176666666667,0.33333333,0.33333333,0.16666667,0.16666667,91.375,80.3499984741211,77.25,86.9000015258789,4.22202301025391,-3.84864187240601,-4.54168844223022,8.94490623474121,9.95932579040527,2.06303262710571,-5.76782608032227,6.61368370056152,0.0959863103926182,-0.144546642899513,-0.0592916384339333,0.453602135181427,2.39965775981545,-3.61366607248783,-2.96458192169666,22.6801067590714,0.66666667,0.33333333,0.5,0.5,1,0.66666667,0.5,17.25,0.16666667,0.25,0.33333333,0.25,86.8218002319336,78.2344004313151,91.28759765625,80.1916300455729,8.80795478820801,-4.65390650431315,3.71705746650696,-4.70999654134115,5.08567523956299,-6.73172314961751,8.51851463317871,1.98094781239827,0.453602135181427,-0.0199272707104683,0.0959863103926182,-0.183911010622978,22.6801067590714,-0.66424235701561,2.39965775981545,-6.13036702076594,0.57142857,0.4,0.5,0.5,1,0.66666667,0.41666667,3,80.5910949707031,42.4159698486328,1,0.33333333,101.165,1,0.33333333,"2024-05-29",0
"Will Smith",8048,"2024-05-26","@TBR",7,2024,"KCR","A",34,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,1,9,9,9,1,0,0,1,1,1,0,0,0,0,0.2,0.2,0,5.87600908401489,0,0.25,2,0.333333333333333,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,101.731862486004,139.421515985497,1,0.333333333,0.333333333,0.333333333,0,0,0,0,8,9,17,0.00519599393010139,-0.0059540094807744,0.0111500034108758,0.452000021934509,0.0496430546045303,0.137639999389648,0.0928000062704086,0.0928000062704086,NA,0,1,0.00608775904402137,0.0316628509032508,0,0,0.29411765,91.4,0.29411765,79.8,0.23529412,76,0.17647059,85.66666667,NA,0.444344341754913,-0.143964022397995,-0.434148550033569,0.189304798841476,8.88688683509827,-2.8792804479599,-10.8537137508392,6.31015996138255,0.27272727,0.5,0.35294118,0.66666667,0.66666667,0.66666667,0.35294118,0.6,0.11764706,0,2,1,0,3,0,3,0,0.66666667,0.33333333,0,1,0,6.17360710784459,20,41.94681,31.32062,27.04767,41.74881,20,80,40.64309,80,20,33.01885,33.57622,29.1372,36.43139,45.40364,1.42154,6.2094,90,51.62,49.48,86.8,90.88,89.24,81.84,157.36,148.66,89.3,13.68,2.59999999999999,86.6411764705882,80.7988235294118,74.2176470588235,0.29411765,0.29411765,0.23529412,0.17647059,91.5,79.8,75.9749984741211,85.9000040690104,4.60344314575195,-3.26886787414551,-6.35502004623413,9.56514358520508,10.9711311340332,-1.25810861587524,-4.71594524383545,7.64917182922363,0.451117906719446,-0.108578439801931,-0.441036898642778,0.191008433699608,9.02235813438892,-2.17156879603863,-11.0259224660695,6.36694778998693,0.22222222,0.5,0.35294118,0.5,0.75,0.66666667,0.47058824,18.33333333,0.17647059,0.23529412,0.29411765,0.29411765,85.8951619466146,75.9619979858398,91.4826416015625,79.7827819824219,9.52342351277669,-6.82984018325806,4.25158004760742,-3.76639595031738,5.81968307495117,-6.74881267547607,9.46735992431641,-3.0743480682373,0.191008433699608,-0.441036898642778,0.451117906719446,-0.108578439801931,6.36694778998693,-11.0259224660695,9.02235813438892,-2.17156879603863,0.22222222,0.5,0.35294118,0.5,0.75,0.66666667,0.47058824,3,85.6194254557292,6.14885139465332,0,0,99.6341,1,0.33333333,"2024-05-26",0
"Will Smith",8048,"2024-05-22","DET",7,2024,"KCR","H",34,0,0,27.000028163224,1,0,0,0,0,0,0,0,0.2,5,2,2,2,0,1,0,0,0,0,0,0,13.500014081612,27.000028163224,0,0,0,2,2,0,1,0,0,0,0,0.2,-0.2,8.77520908401489,0,0.5,4.50000469387067,0.5,0.33333333,7.66648447216047,19.3335436910636,12.202514422274,642.013520108412,188.739704892179,301.723432731227,1,0,0.5,0.5,0.5,0,0,0,8,8,16,-0.0976639688014984,-0.133954033255577,0.0362900570034981,-1.80200004577637,-0.176407247781754,0.648719966411591,0.627199947834015,0.627199947834015,1.50240004062653,1,1,-0.12938392162323,-0.0211648110475539,0,1,0.3125,89.4,0.375,79,0.0625,76,0.25,84,NA,-1.33561503887177,-0.210989534854889,-0.0344077162444592,0.506918489933014,-26.7123007774353,-3.51649224758148,-3.44077162444592,12.6729622483253,0.18181818,1,0.4375,0.5,1,0.85714286,0.3125,0.4,0.0625,3,1,0,1,2,1,4,0.75,0.25,0,0.25,0.5,0.25,2.87619841408787,63.43609,28.83265,68.505,68.1268,41.76999,80,50.30785,33.17859,77.83663,20,37.69336,20,34.15066,33.14205,45.56716,1.11007,5.7422,87.92,126.9,119.88,83.96,93.22,93.06,62.86,55.38,44.08,96.16,40.52,48.32,82.93125,70.0525,67.68125,0.3125,0.375,0.0625,0.25,89.4,78.7999979654948,75.5999984741211,83.7249984741211,4.38368911743164,-3.53316370646159,-4.55193138122559,7.16510629653931,9.26341171264648,-0.219265739123027,-5.52150392532349,5.44605588912964,-1.35386317968369,-0.215681120753288,-0.0350487045943737,0.513358641415834,-27.0772635936737,-3.59468534588814,-3.50487045943737,12.8339660353959,0.22222222,0.71428571,0.4375,0.5,1,0.85714286,0.4375,18.36363636,0.25,0.0625,0.3125,0.375,83.8946533203125,75.7558975219727,89.5779174804688,78.9778544108073,6.84939765930176,-5.39266014099121,4.06364021301269,-4.2241751352946,4.39365482330322,-7.01571989059448,8.27607192993164,-1.38883209228516,0.513358641415834,-0.0350487045943737,-1.35386317968369,-0.215681120753288,12.8339660353959,-3.50487045943737,-27.0772635936737,-3.59468534588814,0.125,0.75,0.4375,1,0.83333333,0.85714286,0.5,4,90.3577423095703,26.1415138244629,1,0.25,101.478,1,0.25,"2024-05-22",0
"Will Smith",8048,"2024-05-19","OAK",7,2024,"KCR","H",34,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,1,2,0,0,0,0,0,0.25,0,0.25,3.28666658401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,27.1538118692049,102.403901559937,0.5,0,0.333333333,0.666666666,0,0,0,0,6,10,16,0.00586799159646034,-0.00164799811318517,0.00751598970964551,0.533999979496002,0.0522760674357414,0.0733499974012375,0.122399993240833,0.122399993240833,0.0723999962210655,1,1,0.0225273165851831,0.0574725716814979,0,0,0.3125,92,0.5625,79.44444444,0.0625,76,0.0625,86,NA,-0.432143360376358,0.387130856513977,-0.0344077162444592,0.0495179928839207,-8.64286720752716,4.30145396126641,-3.44077162444592,4.95179928839207,0.3,0.66666667,0.4375,0.66666667,1,0.85714286,0.375,0.5,0.0625,1,2,0,1,1,1,3,0.33333333,0.66666667,0,0.33333333,0.33333333,0.33333333,-0.0878647537091454,56.46793,44.14454,74.62124,20,43.46091,41.90585,20,35.99993,20,61.68872,56.34332,61.11772,36.41588,50.432,41.44393,0.96934,5.5311,89.3,98.32,98.92,91.9,71.74,74.64,86.96,28.84,3.10000000000001,120.38,125.72,146.94,106.21375,90.35875,94.47,0.3125,0.5625,0.0625,0.0625,91.7599975585938,79.4666680230035,76.4000015258789,86.0999984741211,2.79269142150879,-4.76992162068685,-6.12319612503052,8.91250133514404,9.39905319213867,0.980999522738986,-4.84832715988159,7.48467445373535,-0.393900126218796,0.392180569469929,-0.0350487045943737,0.0501701384782791,-7.87800252437592,4.35756188299921,-3.50487045943737,5.01701384782791,0.3,0.66666667,0.4375,0.66666667,1,0.85714286,0.375,17.58333333,0.0625,0.125,0.3125,0.5,86.2966995239258,78.1784057617188,91.9793579101563,79.6869964599609,8.3833703994751,-4.93582487106323,2.46565036773682,-5.69948244094849,5.84692001342773,-5.9167799949646,8.50909194946289,0.299103021621704,0.0501701384782791,-0.0833708606660366,-0.393900126218796,0.440502725541592,5.01701384782791,-4.16854303330183,-7.87800252437592,5.5062840692699,0.3,0.66666667,0.4375,0.66666667,1,0.85714286,0.375,3,92.3241984049479,9.01038614908854,1,0.33333333,103.483,1,0.33333333,"2024-05-19",0
"Will Smith",8048,"2024-05-15","@SEA",7,2024,"KCR","A",34,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0.25,-0.25,13.4148540840149,0,0,1,0,1,6.1664797782898,-6.1664797782898,10.7025049969554,0,151.450562897204,264.406843865182,0,0,0,1,0,0,0,0,6,11,17,0.0408179871737957,-0.0302139930427074,0.0710319802165031,0.430000007152557,0.048835888504982,0.940050005912781,0.761799991130829,0.761799991130829,0.671800017356873,1,1,0.0325899459421635,0.0108311347631781,0,0,0.23529412,92.5,0.47058824,80.375,0.17647059,76,0.11764706,87,NA,0.0696781575679779,0.481430858373642,-0.0575831942260265,-0.0579821914434433,1.74195393919945,6.01788572967052,-1.91943980753422,-2.89910957217216,0.33333333,0.75,0.52941176,1,0.83333333,0.88888889,0.47058824,0.5,0.05882353,1,2,0,0,2,1,3,0.33333333,0.66666667,0,0,0.66666667,0.33333333,4.34892821704852,20,33.64664,27.47631,20,42.43301,20,20,35.93408,20,71.22915,37.14284,77.67028,27.27302,36.65553,26.52158,1.53735,6.38312,78.74,22.48,20.78,90.36,41.22,42.86,64.24,17.6,-10.14,121.48,123.86,118.76,97.4917647058824,72.3470588235294,63.5094117647059,0.23529412,0.47058824,0.17647059,0.11764706,92.4250030517578,80.2625045776367,75.9666646321615,87.0500030517578,4.57357025146484,-4.7110857963562,-5.47671063741048,8.418381690979,8.66924476623535,-0.126552850008011,-5.43073463439941,6.16032123565674,0.0678897723555565,0.487211532890797,-0.0590580143034458,-0.0597451701760292,1.69724430888891,6.09014416113496,-1.96860047678153,-2.98725850880146,0.4,0.71428571,0.52941176,1,0.8,0.88888889,0.41176471,19.30769231,0.11764706,0.17647059,0.23529412,0.47058824,87.2172546386719,76.1238708496094,92.6144256591797,80.4375152587891,8.38701057434082,-5.29206975301107,4.68439769744873,-4.83792495727539,4.96935510635376,-6.368590037028,8.03347492218018,-1.14263081550598,-0.0597451701760292,-0.0590580143034458,0.0678897723555565,0.487211532890797,-2.98725850880146,-1.96860047678153,1.69724430888891,6.09014416113496,0.44444444,0.625,0.52941176,1,0.8,0.88888889,0.47058824,3,93.2670593261719,33.2412846883138,0,0,98.0924,1,0.33333333,"2024-05-15",0
"Will Smith",8048,"2024-05-10","@LAA",7,2024,"KCR","A",34,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,1,1,0,0,0,0,0.33333333,0,0.33333333,2.61817353088578,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.1538118692049,64.7888072114456,0,0.5,0,0.5,0,0,0,0,4,11,15,0.0437420308589935,0,0.0437420308589935,0.508000016212463,0.0515474379062653,0.57366669178009,0.757000029087067,0.757000029087067,0.537000000476837,1,1,0.0764178782701492,-0.00016797307997371,0,0,0.26666667,92.25,0.46666667,80.57142857,0.13333333,77.5,0.13333333,85.5,NA,0.303243637084961,-0.0184070914983749,0.253725647926331,0.227396890521049,7.58109092712402,-0.262958449976785,12.6862823963165,11.3698445260525,0.55555556,0.66666667,0.6,0.6,1,0.77777778,0.4,0.66666667,0.13333333,0,0,2,0,2,0,2,0,0,1,0,1,0,3.70760238124008,48.81692,38.06055,51.26674,80,34.80919,80,58.06639,38.16716,65.21164,22.16935,37.05895,21.75792,44.60069,36.42339,48.53577,0.46085,4.76837,89.86,119.62,96.96,113.8,157.62,160.4,86.8,94.82,63.02,123.1,69.26,87.48,107.748,94.572,91.944,0.26666667,0.46666667,0.13333333,0.13333333,92.1750030517578,80.5571463448661,77.75,85.6000061035156,5.13612413406372,-4.10945837838309,-6.13448476791382,8.45475196838379,10.1085929870605,-1.20500959668841,-6.5480432510376,6.07161474227905,0.3072859197855,-0.0195083990693092,0.299327313899994,0.229855183511972,7.68214799463749,-0.278691415275846,14.9663656949997,11.4927591755986,0.625,0.57142857,0.6,0.6,1,0.77777778,0.46666667,18.91666667,0.13333333,0.13333333,0.26666667,0.46666667,85.8227005004883,77.9358520507812,92.3804779052734,80.7529296875,8.68216991424561,-6.28739500045776,4.99246978759766,-4.47374725341797,4.17786979675293,-8.45789527893066,8.49764728546143,-2.95136151994978,0.229855183511972,0.299327313899994,0.3072859197855,-0.0195083990693092,11.4927591755986,14.9663656949997,7.68214799463749,-0.278691415275846,0.55555556,0.66666667,0.6,0.6,1,0.77777778,0.4,2,82.0283355712891,25.2616176605225,0,0,85.3032,0,0,"2024-05-10",0
"Will Smith",8048,"2024-05-08","MIL",7,2024,"KCR","H",34,0,0,0,1,0,0,0,0,0,1,0,0.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,13.2527290840149,0,0,0,0,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,76.8725122804045,189.774252798055,0,0,0,1,0,0,1,13.500014081612,3,6,9,0.0854160040616989,-0.0245600063353777,0.109976008534431,0.552999973297119,0.0541360713541508,1.91486668586731,0.96069997549057,1.92139995098114,1.36479997634888,1,1,0.0447618328034878,-0.000155069997433192,1,0,0.22222222,90.5,0.66666667,79.83333333,0.11111111,74,NA,NA,NA,0.268998652696609,0.191732153296471,0.0389156937599182,NA,13.4499326348305,3.19553588827451,3.89156937599182,NA,0,0.5,0.33333333,NA,0.66666667,0.66666667,0.66666667,1,0.11111111,0,2,0,0,2,0,2,0,1,0,0,1,0,0.837247528869512,NA,NA,NA,80,38.86758,80,48.68033,20,73.88906,47.19163,48.0611,52.56135,55.56838,40.96733,67.78211,-0.22053,3.7463,NA,NA,NA,85.82,141.4,136.42,82.88,86.48,40.56,120.42,82.54,86.88,108.233333333333,89.9555555555555,82.0911111111111,0.22222222,0.66666667,0.11111111,NA,90.6500015258789,79.7999979654948,74.1999969482422,NA,5.08721351623535,-1.2209354241689,-3.56038546562195,NA,9.2521858215332,-0.182873109976451,-4.42182302474976,NA,0.272525373846292,0.19363920763135,0.039364367723465,NA,13.6262686923146,3.22732012718916,3.9364367723465,NA,0,0.5,0.33333333,NA,0.66666667,0.66666667,0.66666667,19.57142857,NA,0.11111111,0.22222222,0.66666667,NA,74.3960037231445,90.8160018920898,79.982167561849,NA,-4.23293018341064,4.60193490982056,-2.03806622823079,NA,-6.11478996276855,7.94747543334961,-1.67427666982015,NA,0.039364367723465,0.272525373846292,0.19363920763135,NA,3.9364367723465,13.6262686923146,3.22732012718916,0,0.5,0.33333333,NA,0.66666667,0.66666667,0.66666667,2,90.1637649536133,35.9827194213867,0,0,90.4434,0,0,"2024-05-08",0
