"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","XX%","wFB","wSL","wFB/C","wSL/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piSI%","piSL%","piXX%","pivFA","pivSI","pivSL","pivXX","piFA-X","piSI-X","piSL-X","piXX-X","piFA-Z","piSI-Z","piSL-Z","piXX-Z","piwFA","piwSI","piwSL","piwXX","piwFA/C","piwSI/C","piwSL/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Tim Hill",16814,"2024-08-31","STL",9,2024,"NYY","H",34,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,0,1,0,0,0,0,0.33333333,0,0.33333333,1.13839575453556,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,26.4129717639571,27.173712862954,1,0.5,0.5,0,0,0,0,0,2,8,10,0.0262119937688112,0,0.0262119937688112,0.49099999666214,0.0509864985942841,0.346399992704391,0.461999982595444,0.461999982595444,0.420399993658066,1,1,0.0756228268146515,4.69027490550694e-05,0,0,1,89.9,NA,NA,NA,0.769836723804474,NA,7.69836723804474,NA,0.4,0.8,0.6,1,0.75,0.83333333,0.5,1,0.1,1,0,1,1,0,1,2,0.5,0,0.5,0.5,0,0.5,3.85464207882525,NA,NA,NA,57.43152,51.71663,70.68446,64.51393,64.51307,63.00787,NA,NA,NA,69.82962,56.13869,75.9026,-1.10653,2.4173,108.72,90.2,98.5,141.06,83.88,119.04,NA,NA,NA,128.124,86.408,110.824,0.2,0.8,NA,NA,91.1999969482422,89.6999969482422,NA,NA,11.5116634368896,10.1248416900635,NA,NA,0.252607405185699,-3.94324350357056,NA,NA,0.5032579600811,0.275677297264338,NA,NA,25.162898004055,3.44596621580422,NA,NA,0.5,0.66666667,0.6,1,0.75,0.83333333,0.6,19.85714286,0.4,0.6,NA,NA,90.8097763061523,88.7936503092448,NA,NA,10.3498878479004,9.1705436706543,NA,NA,-1.58558368682861,-5.18369007110596,NA,NA,0.518379393965006,0.260555863380432,NA,NA,12.9594848491251,4.3425977230072,NA,NA,0.4,0.8,0.6,1,0.75,0.83333333,0.5,2,81.5117797851562,-39.3285598754883,0,0,101.068,1,0.5,"2024-08-31",0
"Tim Hill",16814,"2024-08-27","@WSN",9,2024,"NYY","A",34,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2.31606242325356,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,74.7751920086579,76.9288520456552,2,0,1,0,0,0,1,9,1,5,6,0.00607603322714567,0,0.00607603322714567,0.49099999666214,0.0509864985942841,0.0806666612625122,0.106799997389317,0.106799997389317,0.106799997389317,1,1,0.0754889845848083,-0.000166253582312342,0,0,1,88.5,NA,NA,NA,0.63625568151474,NA,10.604261358579,NA,0.5,0.5,0.5,1,1,1,0.33333333,0.66666667,0,1,2,0,1,2,0,3,0.33333333,0.66666667,0,0.33333333,0.66666667,0,1.3817372236624,NA,NA,NA,20,33.68677,20,80,56.66241,80,NA,NA,NA,80,46.38998,80,-1.74422,1.46076,125.36,-47.32,-53.02,122.64,139.6,164.86,NA,NA,NA,123.093333333333,108.446666666667,128.546666666667,0.16666667,0.83333333,NA,NA,91.4000015258789,87.7400024414062,NA,NA,11.0227184295654,9.51952590942383,NA,NA,2.40737581253052,-4.14788436889648,NA,NA,0.141648322343826,0.502570766955614,NA,NA,14.1648322343826,10.0514153391123,NA,NA,NA,0.5,0.5,NA,1,1,1,14,0.16666667,0.83333333,NA,NA,91.6768035888672,88.0098388671875,NA,NA,10.0122003555298,8.6095100402832,NA,NA,1.84888005256653,-4.62841796875,NA,NA,0.141648322343826,0.502570766955614,NA,NA,14.1648322343826,10.0514153391123,NA,NA,NA,0.5,0.5,NA,1,1,1,3,85.4753570556641,-27.0045318603516,0,0,95.6174,1,0.33333333,"2024-08-27",0
"Tim Hill",16814,"2024-08-24","COL",9,2024,"NYY","H",34,0,0,0,1,0,0,0,0,0,0,0,1.1,6,1,0,0,0,1,0,0,0,0,1,6.75000160932579,6.75000160932579,6.75000160932579,1,0.25,0,4,0,0,0,1,0,0,0.16666667,0.16666667,0,3.09289574902589,0,0.2,1.50000035762795,0.25,1,3.91647995710377,-3.91647995710377,3.91647995710377,0,92.9110289243411,95.5870336876253,4,0,1,0,0,0,0,0,9,12,21,0.00152000016532838,-0.000751999963540584,0.00227200030349195,0.715999960899353,0.0743509829044342,0.0206000003963709,0.0217333342880011,0.0284000001847744,0.00839999970048666,1,1,0.0624985359609127,0.0112878784119804,0,0,0.9047619,88.94736842,0.0952381,83,NA,0.195891782641411,-0.0712025240063667,1.03100938232321,-3.56012620031834,0.42857143,0.71428571,0.52380952,0.66666667,1,0.81818182,0.33333333,0.66666667,0.0952381,2,2,0,1,3,0,4,0.5,0.5,0,0.25,0.75,0,2.46686761750962,NA,NA,NA,31.68093,44.95533,46.04377,66.64725,52.17694,65.50909,31.40027,25.67357,52.7458,63.75499,43.562,72.02613,-0.72914,2.98338,94.9,142.24,127.86,123.48,104.58,125.32,94.96,128.64,130.48,116.680952380952,112.251428571429,126.174285714286,0.14285714,0.76190476,0.0952381,NA,90.8333333333333,88.5,82.8000030517578,NA,10.9820950826009,9.10089874267578,1.75940370559692,NA,0.697540998458862,-4.15242671966553,2.21680450439453,NA,0.211249623447657,-0.0184510760009289,-0.0725650899112225,NA,7.04165411492189,-0.115319225005805,-3.62825449556112,NA,0.41666667,0.66666667,0.52380952,0.6,1,0.81818182,0.42857143,18.8,0.14285714,0.76190476,0.0952381,NA,90.5000305175781,88.1944122314453,82.4412994384766,NA,10.4012095133464,8.42176342010498,1.04533004760742,NA,0.279191652933757,-4.82094812393188,1.60956001281738,NA,0.211249623447657,-0.0184510760009289,-0.0725650899112225,NA,7.04165411492189,-0.115319225005805,-3.62825449556112,NA,0.36363636,0.7,0.52380952,0.5,1,0.81818182,0.47619048,4,84.4311752319336,-25.4673366546631,0,0,104.432,2,0.5,"2024-08-24",0
"Tim Hill",16814,"2024-08-22","CLE",9,2024,"NYY","H",34,0,0,0,1,0,0,0,0,0,0,0,1.1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,4.32832908401489,0,0,0,0,1,5.41648031473173,-5.41648031473173,6.55048688976636,0,129.182702755708,161.114724459039,3,0,0.75,0.25,0,0,0,0,8,12,20,0.0226800628006458,-0.00398801546543837,0.0266680791974068,0.723999977111816,0.0751817226409912,0.222240000963211,0.301999986171722,0.342000007629395,0.13680000603199,1,1,0.0596857033669949,0.0423664146241323,0,0,0.95,88.73684211,0.05,79,NA,0.577033460140228,-0.0344077162444592,3.03701821126436,-3.44077162444592,0.18181818,0.66666667,0.4,1,1,1,0.45,0.6,0,3,1,0,0,3,1,4,0.75,0.25,0,0,0.75,0.25,3.88759224117424,NA,NA,NA,20,25.41667,23.56048,46.80006,49.22577,48.28047,20,33.33443,20,34.66314,37.21398,41.74163,1.07823,5.69444,104.9,76.7,40.2,126.24,78.06,97.98,89.2,94.78,87.98,120.12,78.624,85.924,0.2,0.75,0.05,NA,90.6999969482422,88.1399983723958,79.1999969482422,NA,10.2455682754517,8.8705332438151,1.80780792236328,NA,0.909027993679047,-4.1892578125,1.11291408538818,NA,-0.0801722258329391,0.661005143076181,-0.0350487045943737,NA,-2.00430564582348,4.40670095384121,-3.50487045943737,NA,0.1,0.7,0.4,1,1,1,0.5,16.13333333,0.2,0.75,0.05,NA,90.5447006225586,87.9730631510417,78.9636001586914,NA,9.8124828338623,8.20824686686198,1.38443005084991,NA,0.769408762454987,-4.62148284912109,0.705083012580872,NA,-0.0801722258329391,0.661005143076181,-0.0350487045943737,NA,-2.00430564582348,4.40670095384121,-3.50487045943737,NA,0.1,0.7,0.4,1,1,1,0.5,4,93.0931777954102,-4.03587198257446,0,0,106.356,1,0.25,"2024-08-22",0
"Tim Hill",16814,"2024-08-20","CLE",9,2024,"NYY","H",34,0,0,0,1,0,0,0,0,0,0,0,2,9,2,0,0,0,1,0,0,0,0,0,0,4.5,9,0,0.2,0,5,0,3,0,1,0,0,0,0.11111111,-0.11111111,4.79305007383679,0,0.25,1.5,0.25,1,4.6664797782898,-4.6664797782898,4.6664797782898,0,111.046857192183,114.245206432681,5,0.375,0.625,0,0,0,1,4.5,8,16,24,0.178055986762047,-0.081496000289917,0.259552001953125,1.59999990463257,0.166147440671921,1.49986672401428,1.19826674461365,1.21480000019073,1.3400000333786,1,1,0.0960069671273232,0.0227075719121811,1,0,1,88.79166667,NA,NA,NA,0.0910452157258987,NA,0.379355065524578,NA,0.36363636,0.46153846,0.41666667,1,1,1,0.54166667,0.55555556,0,3,3,2,2,3,3,8,0.375,0.375,0.25,0.25,0.375,0.375,8.91198585894877,31.76118,67.2483,20,55.47564,52.76819,56.79727,80,62.40816,80,NA,NA,NA,77.06102,55.61459,80,-1.55579,1.74341,113.58,98.38,117.3,127.7,85.02,113.12,NA,NA,NA,123.402608695652,89.0860869565217,114.392173913043,0.26923077,0.65384615,NA,0.07692308,90.5,88.2294132008272,NA,89.3499984741211,11.0679266793387,9.51616893095129,NA,-9.41263198852539,0.0859076040131705,-3.87172474580653,NA,1.03452634811401,0.0955519638955593,0.0738223157823086,NA,0.0151214338839054,1.36502805565085,0.434248916366521,NA,0.756071694195271,0,0.52631579,0.38461538,NA,1,1,0.73076923,15.625,0.26923077,0.65384615,NA,0.07692308,90.3597586495536,88.1086353975184,NA,89.1842498779297,10.3233882359096,8.72969055175781,NA,-8.85091972351074,-0.311442988259452,-4.32086720186121,NA,-0.00897002220153809,0.0955519638955593,0.0738223157823086,NA,0.0151214338839054,1.36502805565085,0.434248916366521,NA,0.756071694195271,0.125,0.5,0.38461538,1,1,1,0.69230769,8,84.5675201416016,-11.5171175003052,0,0,103.587,2,0.25,"2024-08-20",0
"Tim Hill",16814,"2024-08-17","@DET",9,2024,"NYY","A",34,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,1,9,9,9,1,0,0,2,1,0,0,0,0,0,0.2,0.2,0,5.60764908401489,0,0.25,2,0.333333333333333,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,98.9563021310083,139.421515985497,2,0,0.666666666,0.333333333,0,0,0,0,9,13,22,0.00258399499580264,-0.00165599817410111,0.00423999316990376,0.479999989271164,0.0506329126656055,0.046399999409914,0.046399999409914,0.046399999409914,NA,0,1,0.0220728050917387,0.0336167429398187,0,0,1,88.81818182,NA,NA,NA,-0.0609756298363209,NA,-0.277161953801459,NA,0.25,0.7,0.45454545,1,1,1,0.45454545,0.6,0,0,0,3,1,1,1,3,0,0,1,0.33333333,0.33333333,0.33333333,2.55626224216967,NA,NA,NA,65.41125,34.73767,80,69.15646,44.80615,65.72266,NA,NA,NA,77.07369,37.08279,80,-1.55658,1.74222,94.62,99.66,82.28,123.72,112.64,134.8,NA,NA,NA,119.751818181818,110.87,127.638181818182,0.13636364,0.86363636,NA,NA,91.2000020345052,88.3999987150493,NA,NA,10.8752911885579,8.91913725200452,NA,NA,0.905600786209106,-3.95268410130551,NA,NA,0.493864521384239,-0.561702575534582,NA,NA,16.462150712808,-2.95632934491885,NA,NA,0.22222222,0.61538462,0.45454545,1,1,1,0.59090909,16.47058824,0.13636364,0.86363636,NA,NA,91.116200764974,88.319290964227,NA,NA,10.1272665659587,8.24668402420847,NA,NA,0.821746349334717,-4.37430411890933,NA,NA,0.493864521384239,-0.561702575534582,NA,NA,16.462150712808,-2.95632934491885,NA,NA,0.22222222,0.61538462,0.45454545,1,1,1,0.59090909,3,81.2307688395182,-5.75394376118978,0,0,105.149,1,0.33333333,"2024-08-17",0
"Tim Hill",16814,"2024-08-14","@CHW",9,2024,"NYY","A",34,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,74.7751920086579,76.9288520456552,3,0,1,0,0,0,3,27,3,9,12,0.046812005341053,0,0.046812005341053,0.496999979019165,0.0512107163667679,0.620733320713043,0.826999962329865,0.826999962329865,1.53579998016357,1,1,0.0755446553230286,-0.000130618764978899,0,0,1,88.83333333,NA,NA,NA,0.63625568151474,NA,5.3021306792895,NA,0,0.57142857,0.33333333,NA,1,1,0.58333333,0.66666667,0,1,1,1,1,2,0,3,0.33333333,0.33333333,0.33333333,0.33333333,0.66666667,0,1.3817372236624,NA,NA,NA,20,47.86258,20,61.81404,47.46925,66.07176,NA,NA,NA,59.79722,41.67327,69.16246,-0.48325,3.35222,89.02,42.56,32.56,126.58,111.2,127.2,NA,NA,NA,123.45,105.48,119.313333333333,0.08333333,0.91666667,NA,NA,91.0999984741211,88.5363658558239,NA,NA,11.6605777740479,8.89469701593572,NA,NA,-0.653759181499481,-4.17439686168324,NA,NA,-0.0242429338395596,0.668462011963129,NA,NA,-2.42429338395596,6.07692738148299,NA,NA,0,0.44444444,0.33333333,NA,1,1,0.75,15.33333333,0.08333333,0.91666667,NA,NA,91.1894989013672,88.5657626065341,NA,NA,10.3170003890991,7.84199523925781,NA,NA,-0.609588980674744,-4.55853618275036,NA,NA,-0.0242429338395596,0.668462011963129,NA,NA,-2.42429338395596,6.07692738148299,NA,NA,0,0.5,0.33333333,NA,1,1,0.66666667,3,87.5687662760417,-17.9476509094238,0,0,97.6822,1,0.33333333,"2024-08-14",0
"Tim Hill",16814,"2024-08-12","@CHW",9,2024,"NYY","A",34,0,0,3.85714338263694,1,0,0,0,0,0,0,0,2.1,10,3,1,1,0,0,0,0,0,0,0,0,0,11.5714301479108,0,0,0,8,0,2,0,0,0,0,0,0,0,1.04752908401489,0,0.3,1.28571446087898,0.3,0.66666667,3.1664797782898,0.690663604347145,3.1664797782898,95.7090426197932,74.7751920086579,76.9288520456552,8,0.2,0.8,0,0,0,0,0,5,26,31,-0.0289959758520126,-0.125288039445877,0.0962920561432838,0.229999989271164,0.0236991234123707,0.5207200050354,0.357599973678589,0.566999971866608,0.158199995756149,1,1,0.0831174552440643,-0.138801845264842,0,0,0.96774194,89.13333333,0.03225806,81,NA,-0.086097925901413,0.0389156937599182,-0.286993086338043,3.89156937599182,0.4,0.71428571,0.61290323,0.75,1,0.94736842,0.67741935,0.9,0.03225806,2,2,6,1,7,2,10,0.2,0.2,0.6,0.1,0.7,0.2,4.03978173409186,NA,NA,NA,80,59.87494,80,67.07586,54.3433,65.16329,60.70706,25.41598,80,80,49.4242,80,-1.94207,1.16399,112.6,153.44,150.24,126.38,106.98,118.84,95.46,80.34,71.94,122.270967741935,116.611612903226,124.417419354839,0.22580645,0.74193548,0.03225806,NA,90.2714320591518,88.7869554602582,80.9000015258789,NA,11.6539088657924,10.1983961022418,0.395766913890839,NA,0.681436198098319,-3.45598237410836,0.936541557312012,NA,-0.805756259709597,0.759990528225899,0.039364367723465,NA,-11.5108037101371,3.30430664446043,3.9364367723465,NA,0.25,0.73913043,0.61290323,0.5,1,0.94736842,0.74193548,17.14285714,0.16129032,0.80645161,0.03225806,NA,90.4997192382812,89.03611328125,81.0459976196289,NA,10.4519721984863,9.23088256835937,-1.09811997413635,NA,0.924940967559814,-3.66781707763672,0.296851009130478,NA,-0.334546405822039,0.288780674338341,0.039364367723465,NA,-6.69092811644077,1.15512269735336,3.9364367723465,NA,0.33333333,0.72727273,0.61290323,0.66666667,1,0.94736842,0.70967742,10,82.5992797851563,-11.3964385986328,0,0,107.922,3,0.3,"2024-08-12",0
"Tim Hill",16814,"2024-08-10","TEX",9,2024,"NYY","H",34,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,1,0,0,0,0,0,0,0,2.31606242325356,0,0.333333333333333,1,0.333333333333333,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,74.7751920086579,76.9288520456552,2,0.333333333,0.666666666,0,0,0,0,0,2,9,11,0.000384004117222503,-0.000183970929356292,0.000567975046578795,0.49099999666214,0.0509865023195744,0.00666666636243463,0.00999999977648258,0.00999999977648258,NA,0,1,0.0567975044250488,0.000803115786919731,0,0,1,89.63636364,NA,NA,NA,0.532892763614655,NA,4.84447966922413,NA,0.6,0.66666667,0.63636364,0.33333333,1,0.71428571,0.54545455,0.66666667,0.18181818,2,0,1,0,2,1,3,0.66666667,0,0.33333333,0,0.66666667,0.33333333,6.31160085184249,NA,NA,NA,80,40.68446,80,67.64543,62.10324,48.68225,NA,NA,NA,80,51.99115,70.66798,-1.88203,1.25405,124.3,147.88,161.62,143.68,84.26,110.2,NA,NA,NA,138.394545454545,101.610909090909,124.223636363636,0.18181818,0.81818182,NA,NA,90.75,89.2222222222222,NA,NA,10.0893516540527,9.55072699652778,NA,NA,1.7714409828186,-5.11565229627821,NA,NA,0.234500590711832,0.307740662246943,NA,NA,11.7250295355916,3.41934069163269,NA,NA,0.6,0.66666667,0.63636364,0.33333333,1,0.71428571,0.54545455,16.125,0.27272727,0.72727273,NA,NA,90.403065999349,88.8408889770508,NA,NA,9.80089314778646,8.60043048858643,NA,NA,0.204706033070882,-6.18538761138916,NA,NA,0.292470533400774,0.249770719558001,NA,NA,9.7490177800258,3.12213399447501,NA,NA,0.6,0.66666667,0.63636364,0.33333333,1,0.71428571,0.54545455,3,90.0828552246094,-2.88376490275065,0,0,96.0904,1,0.33333333,"2024-08-10",1
"Tim Hill",16814,"2024-08-08","LAA",9,2024,"NYY","H",34,0,0,9,1,0,0,0,0,0,0,0,1,6,3,1,1,0,0,0,0,0,0,0,0,0,27,0,0.5,0,4,1,1,0,2,0,0,0,0,0,3.65572908401489,0,0.5,3,0.5,0.66666667,3.1664797782898,5.8335202217102,4.67848818451166,223.321069021099,74.7751920086579,114.543946394147,4,0.166666666,0.666666666,0.166666666,0,0,2,18,4,15,19,-0.00155200005974621,-0.00230399984866381,0.000751999788917601,-0.50900000333786,-0.0528556555509567,0.0217333324253559,0.0184000004082918,0.0184000004082918,0.00999999977648258,1,1,-0.0367306582629681,-0.0346803904142939,0,0,0.94736842,89.55555556,0.05263158,85,NA,-0.694059550762177,-0.0238054171204567,-3.8558863931232,-2.38054171204567,0.5,0.54545455,0.52631579,0.75,1,0.9,0.57894737,0.66666667,0.05263158,4,2,0,2,3,1,6,0.66666667,0.33333333,0,0.33333333,0.5,0.16666667,3.39871379823063,NA,NA,NA,73.62768,52.67885,80,71.22623,56.67867,70.45319,20,20,20,75.45643,47.21598,80,-1.4561,1.89294,89.06,117.38,102.4,130.86,101.44,127.06,98.38,47.56,44.66,113.750526315789,104.476842105263,113.637894736842,0.31578947,0.63157895,0.05263158,NA,90.7333374023438,88.7833353678385,85.0999984741211,NA,10.692143758138,10.4216651916504,4.3098316192627,NA,1.55356597900391,-4.09126249949137,1.57091557979584,NA,0.352846201509237,-1.05998900905252,-0.0242429338395596,NA,5.88077002515396,-8.83324174210429,-2.42429338395596,NA,0.25,0.6,0.52631579,1,0.88888889,0.9,0.78947368,17.92307692,0.31578947,0.63157895,0.05263158,NA,90.6492513020833,88.6842753092448,84.9968032836914,NA,9.78523699442546,9.41390419006348,3.02277994155884,NA,0.972496032714844,-4.77438418070475,1.13251996040344,NA,0.352846201509237,-1.05998900905252,-0.0242429338395596,NA,5.88077002515396,-8.83324174210429,-2.42429338395596,NA,0.4,0.57142857,0.52631579,0.5,1,0.9,0.73684211,6,85.8729451497396,-13.3758443196615,0,0,108.139,2,0.33333333,"2024-08-08",0
"Tim Hill",16814,"2024-08-07","LAA",9,2024,"NYY","H",34,0,0,0,1,0,0,0,0,0,0,0,1.2,6,2,0,0,0,0,0,0,0,0,0,0,0,10.8000041198746,0,0,0,3,1,2,0,0,0,0,0,0,0,4.72206241920756,0,0.333333333333333,1.20000045776385,0.333333333333333,1,3.1664797782898,-3.1664797782898,4.07368516809431,0,74.7751920086579,99.4979172641653,3,0.333333333,0.5,0.166666666,0,0,0,0,7,14,21,0.00345599977299571,-0.00161999987903982,0.00507599953562021,0.748999953269958,0.0777777805924416,0.0319999977946281,0.0345333330333233,0.0467999987304211,0.00999999977648258,1,1,0.0393201932311058,0.0686798071181402,0,0,0.95238095,89.25,0.04761905,81,NA,-0.0166618525981903,0.054188709706068,-0.0833092629909515,5.4188709706068,0.3,0.72727273,0.52380952,0.66666667,1,0.90909091,0.52380952,0.33333333,0.04761905,2,1,3,1,2,3,6,0.33333333,0.16666667,0.5,0.16666667,0.33333333,0.5,6.10666603809475,NA,NA,NA,77.67294,55.6779,80,20,54.87548,20,20,27.42548,20,36.73156,48.47881,34.10596,0.94973,5.50169,109.22,144.98,141.8,122.56,44.04,68.18,92.98,144.54,138.78,114.799047619048,96.892380952381,106.599047619048,0.42857143,0.52380952,0.04761905,NA,89.8444417317708,88.5,81.3000030517578,NA,11.5993347167969,9.70701460404829,1.69855761528015,NA,0.797349241044786,-4.6831335587935,3.9503960609436,NA,0.746579475700855,-0.808764804154634,0.054773960262537,NA,8.29532750778728,-7.35240731049668,5.4773960262537,NA,0.3,0.72727273,0.52380952,0.66666667,1,0.90909091,0.52380952,16.93333333,0.42857143,0.52380952,0.04761905,NA,89.7938910590278,88.4480535333807,81.2555999755859,NA,10.6247202555339,8.59641265869141,1.00533998012543,NA,0.419118351406521,-5.27131548794833,3.6886899471283,NA,0.746579475700855,-0.808764804154634,0.054773960262537,NA,8.29532750778728,-7.35240731049668,5.4773960262537,NA,0.375,0.61538462,0.52380952,0.66666667,1,0.90909091,0.61904762,6,90.8570963541667,-5.0815642674764,0,0,105.076,3,0.5,"2024-08-07",2
"Tim Hill",16814,"2024-08-02","TOR",9,2024,"NYY","H",34,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,1,0,0,0,0,1,9,9,9,1,0,0,1,1,0,1,0,0,0,0.25,0.25,0,6.21610408401489,0,0.333333333333333,2,0.5,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,98.9563021310083,139.421515985497,1,0,0.5,0.5,1,0,0,0,4,8,12,-0.0495920032262802,-0.0789519995450974,0.0293599963188171,-0.252999991178513,-0.0262720640748739,0.766299962997437,0.514266669750214,0.858799993991852,0.261999994516373,1,1,-0.0254995319992304,-0.0392166439383197,0,0,1,89.58333333,NA,NA,NA,-0.244215756654739,NA,-2.03513130545616,NA,0.33333333,1,0.66666667,0.5,0.83333333,0.75,0.5,1,0.16666667,1,0,1,1,1,0,2,0.5,0,0.5,0.5,0.5,0,1.77090201067503,NA,NA,NA,20,31.65996,25.72216,75.32182,53.02075,62.71292,NA,NA,NA,62.57632,40.6518,61.72034,-0.65591,3.09323,100.28,50.44,25.74,125.7,88.6,103.1,NA,NA,NA,119.345,79.06,83.76,0.25,0.75,NA,NA,91.0333353678385,89.1222195095486,NA,NA,10.6520678202311,10.1110534667969,NA,NA,1.29395071665446,-3.95635816786024,NA,NA,-0.0731002949178219,-0.198120873421431,NA,NA,-2.43667649726073,-2.2013430380159,NA,NA,0.2,1,0.66666667,1,0.71428571,0.75,0.58333333,19.625,0.25,0.75,NA,NA,90.9889017740885,89.0417005750868,NA,NA,9.24286651611328,9.0006603664822,NA,NA,1.27075099945068,-4.42725329928928,NA,NA,-0.0731002949178219,-0.198120873421431,NA,NA,-2.43667649726073,-2.2013430380159,NA,NA,0.2,1,0.66666667,1,0.71428571,0.75,0.58333333,2,76.2396240234375,22.1144218444824,0,0,94.8054,0,0,"2024-08-02",0
"Tim Hill",16814,"2024-07-27","@BOS",9,2024,"NYY","A",34,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,1,0,1,0,0,0,0,0.25,0.25,0,5.94041658401489,0,0,1,0,1,4.1664797782898,-4.1664797782898,4.1664797782898,0,98.9563021310083,101.806421637006,1,0.5,0.5,0,0,0,1,9,5,10,15,0.0683799684047699,-0.0120879979804158,0.0804679691791534,0.546999990940094,0.0526974946260452,0.864399969577789,1.2301332950592,0.653600037097931,1.17519998550415,1,1,0.0539246052503586,0.0251822559381832,1,0,0.86666667,88.23076923,0.13333333,83,NA,0.383911639451981,0.0303832925856113,2.95316645732293,1.51916462928057,0,0.5,0.33333333,NA,0.8,0.8,0.66666667,1,0.06666667,0,0,2,0,2,0,2,0,0,1,0,1,0,8.02960468863463,NA,NA,NA,38.44263,45.63844,80,69.6603,65.68838,77.57506,20,31.24585,20,58.45184,52.48125,80,-0.39967,3.47759,132.16,48.48,49.56,125.14,64.46,98.58,102.4,69.64,71.42,123.512,61.9546666666667,85.1546666666667,0.2,0.66666667,0.13333333,NA,90.0666707356771,87.5599975585938,83,NA,10.913335164388,9.87224884033203,1.912437915802,NA,1.37851937611898,-3.99365615844727,4.3148717880249,NA,-0.0714785158634186,0.497887447476387,0.0305310264229774,NA,-2.38261719544729,4.97887447476387,1.52655132114887,NA,0,0.45454545,0.33333333,NA,0.8,0.8,0.73333333,16.63636364,0.2,0.66666667,0.13333333,NA,90.0519307454427,87.5455993652344,82.9729461669922,NA,9.86214701334635,8.84388122558594,0.779208540916443,NA,1.08385403951009,-4.36429901123047,3.88837003707886,NA,-0.0714785158634186,0.497887447476387,0.0305310264229774,NA,-2.38261719544729,4.97887447476387,1.52655132114887,NA,0,0.41666667,0.33333333,NA,0.8,0.8,0.8,2,90.7433624267578,-1.8550386428833,0,0,94.6498,0,0,"2024-07-27",0
