"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","wFB","wSL","wFB/C","wSL/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxvFA","pfxvSI","pfxvSL","pfxFA-X","pfxSI-X","pfxSL-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxwFA","pfxwSI","pfxwSL","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piSI%","piSL%","pivFA","pivSI","pivSL","piFA-X","piSI-X","piSL-X","piFA-Z","piSI-Z","piSL-Z","piwFA","piwSI","piwSL","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Orion Kerkering",31776,"2024-07-30","NYY",26,2024,"PHI","H",23,0,1,0,1,0,0,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,1,9,0,9,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0.333333333333333,1,0.5,0,1.1664797782898,-1.1664797782898,4.19049659073353,0,29.3043324508413,103.055865631376,0,0,0,1,0,0,0,0,3,9,12,-0.0557260066270828,-0.177783042192459,0.122057035565376,0.123000055551529,0.0125960083678365,1.80580008029938,2.63860011100769,2.63860011100769,NA,0,1,0.0538745447993279,-0.0847339999710455,0,0,0.16666667,97,0.83333333,87.7,0.0151102766394615,-0.169801160693169,0.755513831973076,-1.69801160693169,0.2,0.71428571,0.5,1,0.6,0.66666667,0.58333333,0.33333333,0.16666667,0,1,1,1,1,0,2,0,0.5,0.5,0.5,0.5,0,-0.516939911839161,NA,32.13373,50.84738,20,NA,NA,NA,80,76.17998,68.96466,80,80,64.43181,-1.81391,1.35623,89.56,94.72,96.26,NA,NA,NA,134.3,117.6,143.4,126.843333333333,113.786666666667,135.543333333333,0.16666667,NA,0.83333333,97,NA,87.5,-8.01687145233154,NA,7.88572082519531,9.1996431350708,NA,0.526554012298584,0.0151214338839054,NA,-0.14402037113905,0.756071694195271,NA,-1.4402037113905,0.4,0.57142857,0.5,0.5,0.75,0.66666667,0.58333333,15.66666667,0.16666667,NA,0.83333333,97.0215454101562,NA,87.503662109375,-7.57801008224487,NA,8.7623779296875,7.88031482696533,NA,-0.791935968399048,0.0151214338839054,NA,-0.167141437530518,0.756071694195271,NA,-1.67141437530518,0.4,0.57142857,0.5,0.5,0.75,0.66666667,0.58333333,2,77.3021392822266,36.9384536743164,0,0,84.6529,0,0,"2024-07-30",0
"Orion Kerkering",31776,"2024-07-28","CLE",26,2024,"PHI","H",23,0,0,0,1,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,1,3,0,0,0,0,0,0,0,6.03472908401489,0,0.4,2,0.4,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,76.5491818091038,114.84853560366,1,0.6,0.2,0.2,0,0,0,0,6,10,16,0.0751700028777122,-0.0715999901294708,0.146770000457764,0.501000046730042,0.0513056851923466,1.44783997535706,1.3400000333786,1.3400000333786,1.54019999504089,1,1,0.00940946396440268,0.042509259207455,1,0,0.4375,97,0.5625,85.77777778,-0.0307776033878326,-0.363054662942886,-0.439680048397609,-4.0339406993654,0.45454545,0.8,0.5625,0.6,1,0.77777778,0.3125,1,0.125,3,2,0,2,2,1,5,0.6,0.4,0,0.4,0.4,0.2,12.3398962661808,NA,41.58258,46.68246,37.96775,22.60636,47.21195,20,68.54799,68.90724,58.1442,57.44599,62.46771,48.85283,-0.33718,3.57132,87.84,94.58,74.88,95.2,195.06,236.38,126.18,131.54,158.02,109.86625,121.65,131.74,0.375,0.0625,0.5625,96.8499959309896,96.5,85.7333306206597,-7.03947575887044,-9.15508842468262,9.54362148708767,9.14138666788737,6.69838237762451,-0.931653022766113,-0.450953930616379,0.46518748998642,-0.370359119027853,-7.51589884360631,46.518748998642,-4.1151013225317,0.33333333,0.85714286,0.5625,0.66666667,0.83333333,0.77777778,0.4375,16.54545455,0.375,0.0625,0.5625,97.1007690429688,96.7324981689453,85.9562310112847,-6.88148816426595,-8.90423965454102,10.3992419772678,8.02486673990885,5.70456981658936,-2.30092514885796,-0.450953930616379,0.46518748998642,-0.370359119027853,-7.51589884360631,46.518748998642,-4.1151013225317,0.33333333,0.85714286,0.5625,0.66666667,0.83333333,0.77777778,0.4375,5,85.4717163085938,15.3045257568359,0,0,99.8992,2,0.4,"2024-07-28",0
"Orion Kerkering",31776,"2024-07-26","CLE",26,2024,"PHI","H",23,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,1,1,0,0,0,0,1,1,0.33333333,0,0.33333333,1.13839575453556,0,0.333333333333333,1,0.5,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,29.3043324508413,29.9783111930123,1,0,1,0,0,0,0,0,3,9,12,0.0174739956855774,-0.010929998010397,0.0284039936959743,0.500999987125397,0.0513056814670563,0.377799987792969,0.290999978780746,0.290999978780746,NA,0,1,0.0314324572682381,0.0148195179836854,0,0,0.5,97.5,0.5,85.66666667,-0.211347997188568,0.798468112945557,-3.52246661980947,13.3078018824259,0.5,0.5,0.5,0.66666667,1,0.83333333,0.5,0.66666667,0.08333333,1,0,1,0,2,0,2,0.5,0,0.5,0,1,0,-0.217826419425264,NA,60.44516,57.17124,40.92598,NA,NA,NA,80,69.7957,80,80,66.46767,65.17279,-1.77844,1.40943,103.44,103,102.76,NA,NA,NA,167.34,119,155.14,135.39,111,128.95,0.5,NA,0.5,97.4000040690104,NA,85.6833292643229,-5.07641092936198,NA,9.46359062194824,9.40213712056478,NA,-1.22694603602091,-0.215992085635662,NA,0.812713161110878,-3.5998680939277,NA,13.545219351848,0.5,0.5,0.5,0.66666667,1,0.83333333,0.5,19,0.5,NA,0.5,97.2526143391927,NA,85.49853515625,-4.99974505106608,NA,10.0382849375407,8.59385299682617,NA,-2.56944624582926,-0.215992085635662,NA,0.812713161110878,-3.5998680939277,NA,13.545219351848,0.5,0.5,0.5,0.66666667,1,0.83333333,0.5,2,93.8593826293945,1.06510019302368,0,0,93.8594,0,0,"2024-07-26",0
"Orion Kerkering",31776,"2024-07-24","@MIN",26,2024,"PHI","A",23,0,0,81.0000844896721,1,0,0,0,0,0,1,0,0.1,4,0,3,3,0,2,0,1,0,0,1,27.000028163224,54.0000563264481,0,0.5,0,0,0,0,0,0,0,0,0,0.25,0.5,-0.25,12.8643540840149,0,0,6.00000625849423,0,0,24.1665016830196,56.8335828066525,24.1665016830196,1957.93202230382,572.62061751369,585.790483238511,0,0,0,0,0,0,0,0,12,10,22,-0.145183995366096,-0.171660006046295,0.0264760013669729,-1.06900000572205,-0.112054504454136,1.44159996509552,1.04480004310608,1.04480004310608,4.18879985809326,1,1,-0.0909181460738182,-0.0097921750147902,0,1,0.45454545,97.5,0.54545455,86.16666667,-0.577397644519806,-0.127595290541649,-5.77397644519806,-1.06329408784707,0.14285714,0.75,0.36363636,0.5,1,0.875,0.36363636,0.5,0.04545455,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,22.5587443982008,NA,33.66641,62.37023,20,20,51.62972,20,51.87276,73.59022,45.23719,31.22451,71.60739,20,1.29186,6.01488,124.58,50.14,66.9,104.42,13.58,9.08,135.02,51.14,84.82,127.525454545455,45.7,68.79,0.31818182,0.13636364,0.54545455,97.7714320591518,96.5999959309896,86.0499979654948,-7.00916508265904,-9.57392883300781,8.39289919535319,9.82034192766462,5.21809895833333,0.918922424316406,-0.127179887145758,-0.465238224714994,-0.133552279323339,-1.81685553065368,-15.5079408238331,-1.11293566102783,0.08333333,0.7,0.36363636,1,0.85714286,0.875,0.45454545,16.33333333,0.31818182,0.13636364,0.54545455,97.752938406808,96.6056620279948,86.0298360188802,-6.78007016863142,-9.62391026814779,9.29526519775391,9.00703866141183,4.34136009216309,-0.0353786771496137,-0.127179887145758,-0.465238224714994,-0.133552279323339,-1.81685553065368,-15.5079408238331,-1.11293566102783,0.08333333,0.7,0.36363636,1,0.85714286,0.875,0.45454545,0,NA,NA,0,NA,NA,0,NA,"2024-07-24",0
"Orion Kerkering",31776,"2024-07-22","@MIN",26,2024,"PHI","A",23,0,0,0,1,0,0,0,0,0,0,0,0.2,4,0,0,0,0,1,0,1,0,0,1,13.500014081612,13.500014081612,0,1,0,0,1,0,0,0,0,0,0,0.25,0.25,0,5.94041658401489,0,0,1.50000156462356,0,1,9.16648603678403,-9.16648603678403,9.16648603678403,0,218.2838777247,223.304251199916,1,0,1,0,0,0,0,0,7,7,14,0.0473959632217884,-0.0817520469427109,0.129148006439209,0.50900000333786,0.0533542968332767,1.74080002307892,0.53659999370575,1.0731999874115,0.733200013637543,1,1,-0.00275782099924982,0.0299843620111003,0,0,0.35714286,98,0.64285714,87.88888889,0.241375327110291,-0.420356869697571,4.82750654220581,-4.67063188552856,0.125,0.66666667,0.35714286,0,0.75,0.6,0.42857143,0.75,0.14285714,0,1,0,1,0,0,1,0,1,0,1,0,0,8.65031623388971,NA,54.13779,59.56268,39.1299,80,73.71355,80,67.54101,67.923,67.93884,72.07684,71.51905,68.68728,-1.24614,2.20788,116.24,120.84,121.1,115.74,147.04,163.1,118.08,71.4,87.3,117.387142857143,90.9285714285714,102.371428571429,0.28571429,0.07142857,0.64285714,98.0999984741211,97.3000030517578,87.9222208658854,-6.30414056777954,-9.41464042663574,6.10441674126519,9.07919692993164,4.77500104904175,0.477569262186686,0.027095902711153,0.214739695191383,-0.431070983409882,0.677397567778826,21.4739695191383,-4.78967759344313,0.2,0.44444444,0.35714286,0,0.75,0.6,0.64285714,17.11111111,0.28571429,0.07142857,0.64285714,97.9719772338867,97.1424026489258,87.7679782443576,-6.26830244064331,-8.99172019958496,6.86424891153971,8.6354923248291,4.01971006393433,-0.492354657914903,0.027095902711153,0.214739695191383,-0.431070983409882,0.677397567778826,21.4739695191383,-4.78967759344313,0.2,0.44444444,0.35714286,0,0.75,0.6,0.64285714,1,83.7332229614258,-38.317081451416,0,0,83.7332,0,0,"2024-07-22",0
"Orion Kerkering",31776,"2024-07-19","@PIT",26,2024,"PHI","A",23,0,0,18,1,0,0,0,0,0,1,0,1,5,3,2,2,0,0,0,0,0,0,1,9,0,27,1,0,0,2,1,1,0,0,0,0,0.2,0,0.2,2.84676908401489,0,0.6,3,0.75,0.33333333,1.1664797782898,16.8335202217102,2.67848818451166,435.095551115905,29.3043324508413,66.5170884121943,2,0.25,0.5,0.25,0,0,0,0,5,14,19,-0.127539992332458,-0.314002007246017,0.186462014913559,-1.47900009155273,-0.147384151816368,2.47851991653442,1.1003999710083,1.1003999710083,2.49140000343323,1,1,-0.107357621192932,0.0558994943158278,0,1,0.36842105,96.57142857,0.63157895,85.58333333,-0.183583229780197,-1.19318377971649,-2.62261756828853,-9.9431981643041,0.4,0.66666667,0.52631579,0.75,0.83333333,0.8,0.47368421,0.4,0.10526316,1,2,1,0,4,0,4,0.25,0.5,0.25,0,1,0,2.61055765771243,NA,80,42.01031,80,80,61.78295,79.15544,66.73161,68.31917,51.42241,80,68.88205,71.17285,-2.17005,0.82202,91.94,147.68,123.92,122.32,161.26,186.1,122.28,86.68,102.36,119.096842105263,112.727368421053,126.666315789474,0.10526316,0.26315789,0.63157895,97.3000030517578,96.1200012207031,85.4166666666667,-7.47579145431519,-10.1153228759766,8.93710454305013,7.60327816009521,3.90468254089355,-0.869532982508341,0.175081223249435,-0.405988220125437,-1.20782656595111,8.75406116247177,-8.11976440250874,-10.0652213829259,0.25,0.72727273,0.52631579,0.5,0.875,0.8,0.57894737,19,0.10526316,0.26315789,0.63157895,97.1846466064453,96.0480590820312,85.3461201985677,-7.54224491119385,-10.3100234985352,9.57060178120931,6.92352962493896,2.9901180267334,-2.04726473490397,0.225051533430815,-0.405988220125437,-1.20782656595111,11.2525766715407,-8.11976440250874,-10.0652213829259,0.28571429,0.66666667,0.52631579,0.5,0.875,0.8,0.63157895,4,94.1351928710938,4.2021369934082,0,0,98.7169,2,0.5,"2024-07-19",0
"Orion Kerkering",31776,"2024-07-14","OAK",26,2024,"PHI","H",23,0,0,0,1,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,5.08906241920756,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,76.5491818091038,78.3097583844777,1,0.666666666,0.333333333,0,0,0,1,9,4,7,11,0.0478440038859844,0,0.0478440038859844,0.50110000371933,0.051315926015377,0.630133330821991,0.870000004768372,0.870000004768372,0.969800055027008,1,1,0.0759574770927429,-3.06826418395162e-05,0,0,0.36363636,98,0.63636364,86.42857143,0.062696747481823,0.649034976959229,1.56741868704557,9.27192824227469,0.42857143,0.25,0.36363636,0.66666667,1,0.75,0.36363636,NA,0.09090909,3,0,0,1,2,0,3,1,0,0,0.33333333,0.66666667,0,15.0719252863162,46,76.92412,61.69786,80,20,65.96624,20,80,67.89136,80,80,71.60053,80,-3.2984,-0.87051,86.54,129.76,133.06,109.12,56.72,67.32,141.56,143.06,176.22,123.605454545455,131.583636363636,154.549090909091,0.27272727,0.09090909,0.63636364,98.0333353678385,96.5,86.3142874581473,-7.11181767781575,-9.63354110717773,9.6615960257394,9.07448959350586,4.45174407958984,-0.360147646495274,0.0983867309987545,-0.0350487045943737,0.741353686898947,3.27955769995848,-3.50487045943737,10.5907669556992,0.25,0.42857143,0.36363636,1,0.66666667,0.75,0.63636364,13.25,0.27272727,0.09090909,0.63636364,98.0020650227865,96.4880981445312,86.2834995814732,-7.15525309244792,-9.69882965087891,10.321652003697,7.91335678100586,3.04085993766785,-1.57806709834508,0.0983867309987545,-0.0350487045943737,0.741353686898947,3.27955769995848,-3.50487045943737,10.5907669556992,0.25,0.42857143,0.36363636,1,0.66666667,0.75,0.63636364,3,81.7791748046875,10.8776423136393,0,0,109.871,1,0.33333333,"2024-07-14",0
"Orion Kerkering",31776,"2024-07-13","OAK",26,2024,"PHI","H",23,0,0,0,1,0,0,0,0,0,1,0,0.2,4,2,0,0,0,0,0,0,0,0,2,27.000028163224,0,27.000028163224,2,0,0,1,0,1,0,0,0,0,0.5,0,0.5,0.324604084014893,0,0.5,3.00000312924711,1,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-65.1855141064924,-66.6847344309602,1,0.5,0.5,0,0,0,0,0,7,13,20,-0.0131460428237915,-0.129619985818863,0.116473942995071,-0.313999980688095,-0.0321556590497494,2.03259992599487,0.760299980640411,1.52059996128082,2.48979997634888,1,1,-0.0255097392946482,0.0190421395197652,0,0,0.45,97.11111111,0.55,86.72727273,-0.590188801288605,0.194908127188683,-6.55765334765116,1.77189206535166,0.2,0.7,0.45,0,1,0.77777778,0.5,0.25,0.1,0,2,0,0,1,1,2,0,1,0,0,0.5,0.5,1.68944208165682,NA,73.07887,77.61847,40.8556,48.81034,54.18998,44.1862,80,68.71872,80,80,70.28806,70.28802,-1.9305,1.18134,136.94,100.92,121.46,116.84,98.5,110.22,133.32,135.9,158.3,127.914,119.312,137.788,0.1,0.35,0.55,98.4499969482422,96.8142874581473,86.7090897993608,-7.34092903137207,-9.64441462925502,9.19654430042614,10.0954914093018,6.20481382097517,0.0889744596047835,-0.451448943465948,-0.148628171533346,0.196096517145634,-22.5724471732974,-2.12325959333352,1.78269561041485,0.25,0.58333333,0.45,0,1,0.77777778,0.6,18.6,0.1,0.35,0.55,98.437744140625,96.8159005301339,86.6727627840909,-7.19478034973145,-9.51390838623047,9.8147666237571,8.98564529418945,4.97451019287109,-1.14745712280273,-0.451448943465948,-0.148628171533346,0.196096517145634,-22.5724471732974,-2.12325959333352,1.78269561041485,0.22222222,0.63636364,0.45,0,1,0.77777778,0.55,2,97.3641052246094,8.71384429931641,0,0,100.527,1,0.5,"2024-07-13",0
"Orion Kerkering",31776,"2024-07-10","LAD",26,2024,"PHI","H",23,0,0,0,1,0,0,0,0,0,1,0,0.1,3,2,0,0,0,0,0,0,0,0,1,27.000028163224,0,54.0000563264481,1,0,0,1,0,1,0,0,0,0,0.33333333,0,0.33333333,1.13839575453556,0,0.666666666666667,6.00000625849423,1,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-65.1855141064924,-66.6847344309602,1,0.5,0.5,0,0,0,0,0,5,9,14,-0.0968440398573875,-0.159270018339157,0.0624259859323502,-0.685000002384186,-0.0701484829187393,1.75666666030884,1.34080004692078,1.34080004692078,2.9481999874115,1,1,-0.0734312534332275,0.0183018187797791,0,1,0.5,97.85714286,0.5,86.71428571,0.0890963524580002,-1.04485988616943,1.27280503511429,-14.9265698024205,0.44444444,0.6,0.5,0.5,0.66666667,0.57142857,0.35714286,0.66666667,0.21428571,1,1,0,0,0,2,2,0.5,0.5,0,0,0,1,3.84371309382419,NA,41.60467,63.19251,32.77396,20,36.58069,20,80,77.95084,80,65.99934,72.91804,57.35342,-0.86857,2.77424,93.6,87.02,95,127.96,30.78,22.6,134.52,152.34,189.56,118.276923076923,117.866153846154,140.347692307692,0.42857143,0.07142857,0.5,97.8666687011719,97.4000015258789,86.528573172433,-7.54566891988118,-9.87354278564453,10.0757500784738,9.41176350911458,5.7349157333374,-1.707870892116,0.12765921652317,-0.0380783230066299,-1.05710459128022,2.12765360871951,-3.80783230066299,-15.101494161146,0.44444444,0.6,0.5,0.5,0.66666667,0.57142857,0.35714286,15.63636364,0.42857143,0.07142857,0.5,97.5376790364583,97.0562973022461,86.2280883789062,-7.53877639770508,-9.25806045532227,10.854976109096,8.33453496297201,4.33586978912354,-3.06454576764788,0.12765921652317,-0.0380783230066299,-1.05710459128022,2.12765360871951,-3.80783230066299,-15.101494161146,0.44444444,0.6,0.5,0.5,0.66666667,0.57142857,0.35714286,2,99.7256774902344,8.51483154296875,0,0,103.016,2,1,"2024-07-10",0
"Orion Kerkering",31776,"2024-07-09","LAD",26,2024,"PHI","H",23,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0.333333333333333,1,0.333333333333333,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,76.5491818091038,78.3097583844777,3,0,1,0,0,0,0,0,3,5,8,0.00070199731271714,-0.000303989654639736,0.00100598693825305,0.500999987125397,0.0513056851923466,0.013399999588728,0.0199999995529652,0.0199999995529652,0,1,1,0.048915158957243,0.00347270180863783,0,0,0.375,96.66666667,0.625,85.8,0.471495181322098,0.0613976307213306,15.7165060440699,1.22795261442661,0.25,0.75,0.5,1,1,1,0.5,0.66666667,0,2,0,1,0,2,1,3,0.66666667,0,0.33333333,0,0.66666667,0.33333333,1.37781961339301,NA,80,44.62619,80,80,59.95192,80,80,58.82832,80,80,58.92394,80,-2.96268,-0.36693,77.8,108,91.82,117.44,200.02,229.98,126.74,140.86,154.82,113.3425,140.04,148.465,0.25,0.125,0.625,96.1500015258789,96.5,85.7,-7.43663930892944,-9.61694240570068,7.18824996948242,7.29632377624512,5.17741012573242,-1.13527069091797,-0.416435923427343,0.897133827209473,0.0615433566272259,-20.8217961713672,89.7133827209473,1.23086713254452,0.33333333,0.6,0.5,1,1,1,0.625,15.2,0.25,0.125,0.625,96.0062484741211,96.3475036621094,85.556982421875,-7.41272974014282,-9.51986026763916,7.90318222045898,6.19391012191772,3.80679988861084,-2.64175605773926,-0.416435923427343,0.897133827209473,0.0615433566272259,-20.8217961713672,89.7133827209473,1.23086713254452,0.5,0.5,0.5,1,1,1,0.5,3,89.2276916503906,-20.6038881937663,0,0,103.927,2,0.66666667,"2024-07-09",0
"Orion Kerkering",31776,"2024-07-05","@ATL",26,2024,"PHI","A",23,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,1,0,1,0,0,0,0,0.5,0,0.5,0.324604084014893,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-17.9405169074213,-18.3531359984531,1,0.5,0.5,0,0,0,0,0,9,11,20,0.0204040016978979,-0.0196640007197857,0.0400680005550385,0.506999969482422,0.051524393260479,0.512799978256226,0.41839998960495,0.41839998960495,0.336000025272369,1,1,0.0299867633730173,0.00980263320083131,0,0,0.55,96.45454545,0.45,85.77777778,0.504852056503296,-0.144740864634514,4.58956415002996,-1.60823182927238,0.4,1,0.55,0.33333333,0.8,0.54545455,0.25,0.5,0.25,1,0,1,0,0,2,2,0.5,0,0.5,0,0,1,1.68944208165682,NA,80,64.89848,69.21447,40.93583,32.16959,24.64849,20,78.45712,20,29.68841,61.02671,20,1.3873,6.15804,74.34,206.08,182.62,105.52,123.3,132.24,124.44,50.78,73.08,109.357,103.083,113.175,0.15,0.4,0.45,97.6333312988281,96.0999984741211,85.8444417317708,-6.49194717407227,-9.20512771606445,8.25906711154514,8.80421320597331,4.9532299041748,-0.327051348156399,-0.377062618732452,0.888198006898165,-0.148930124938488,-12.5687539577484,11.1024750862271,-1.6547791659832,0.35714286,1,0.55,0.2,0.83333333,0.54545455,0.3,20.8125,0.2,0.35,0.45,97.9363250732422,96.3564017159598,86.252692328559,-6.65851974487305,-9.10529163905552,9.25342220730252,7.39883756637573,3.67540005275181,-1.42821598052979,-0.0530601739883423,0.564195562154055,-0.148930124938488,-1.32650434970856,8.05993660220078,-1.6547791659832,0.35714286,1,0.55,0.2,0.83333333,0.54545455,0.3,2,102.295639038086,4.95839500427246,0,0,104.603,2,1,"2024-07-05",0
"Orion Kerkering",31776,"2024-07-03","@CHC",26,2024,"PHI","A",23,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,2,0,0,0,0,0,0,0.5,0,0.5,-0.528020915985107,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-17.9405169074213,-18.3531359984531,2,0,1,0,0,0,0,0,8,14,22,0.0830560028553009,-0.0249920003116131,0.108047999441624,0.468999981880188,0.0502679497003555,1.19570004940033,1.64840006828308,1.64840006828308,1.74039995670319,1,1,0.035310510545969,0.0341517286644043,1,0,0.54545455,97,0.45454545,85.4,0.00693864375352859,0.273818820714951,0.057822031279405,2.73818820714951,0.36363636,0.63636364,0.5,0.25,0.57142857,0.45454545,0.5,0.75,0.27272727,0,1,1,0,2,0,2,0,0.5,0.5,0,1,0,-0.932421876156159,NA,72.36714,48.35327,80,20,64.65329,20,72.48029,70.39305,59.88102,58.43663,61.2864,52.79158,-0.39873,3.479,95.22,133.26,112.1,135.44,-169.42,-138.96,127.82,107.4,132.42,113.694545454545,93.9890909090909,98.5127272727273,0.45454545,0.09090909,0.45454545,97.1599975585937,95.4000015258789,85.45,-6.1424488067627,-9.81922912597656,8.67058258056641,9.22469100952148,3.94153356552124,-0.563882112503052,0.037563145160675,-0.031825989484787,0.276231750845909,0.37563145160675,-1.59129947423935,2.76231750845909,0.41666667,0.6,0.5,0.2,0.66666667,0.45454545,0.45454545,17.35294118,0.45454545,0.09090909,0.45454545,97.4549072265625,95.664794921875,85.7137878417969,-6.05026588439941,-9.9553747177124,9.40541915893555,8.40099563598633,3.2854700088501,-1.72400436401367,0.037563145160675,-0.031825989484787,0.276231750845909,0.37563145160675,-1.59129947423935,2.76231750845909,0.41666667,0.6,0.5,0.2,0.66666667,0.45454545,0.45454545,2,92.1453704833984,-18.0965003967285,0,0,96.0854,1,0.5,"2024-07-03",0
"Orion Kerkering",31776,"2024-07-02","@CHC",26,2024,"PHI","A",23,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,29.3043324508413,103.055865631376,0,0,0,1,0,0,0,0,6,6,12,0.0176600012928247,0,0.0176600012928247,0.468999981880188,0.0502679497003555,0.232400000095367,0.376399993896484,0.376399993896484,0.296400010585785,1,1,0.0765733420848846,-0.000583663575513704,0,0,0.25,98.33333333,0.75,84.66666667,-0.00869514048099518,0.7746542096138,-0.289838016033173,8.60726899570889,0,0.83333333,0.41666667,NA,0.8,0.8,0.5,0.66666667,0.08333333,0,2,0,0,1,1,2,0,1,0,0,0.5,0.5,-0.516939911839161,NA,20.42347,62.94657,20,NA,NA,NA,66.74915,52.99077,50.35211,56.77929,61.14327,35.14924,-0.29576,3.63345,94,71.34,69.4,NA,NA,NA,130.46,123.42,149.64,121.345,110.4,129.58,0.25,NA,0.75,98.0333353678385,NA,84.6333346896701,-5.84617360432943,NA,9.88916524251302,9.42511622111003,NA,-2.21738094753689,-0.00912149995565414,NA,0.826081555336714,-0.304049998521805,NA,9.17868394818571,0,0.71428571,0.41666667,NA,0.8,0.8,0.58333333,14.77777778,0.25,NA,0.75,98.3241678873698,NA,84.9198404947917,-5.83319981892904,NA,10.1319546169705,8.4893798828125,NA,-3.14632670084635,-0.00912149995565414,NA,0.826081555336714,-0.304049998521805,NA,9.17868394818571,0,0.71428571,0.41666667,NA,0.8,0.8,0.58333333,2,97.9537963867188,22.7363548278809,1,0.5,106.226,1,0.5,"2024-07-02",0
