"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","XX%","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxSI%","pfxSL%","pfxCH%","pfxvSI","pfxvSL","pfxvCH","pfxSI-X","pfxSL-X","pfxCH-X","pfxSI-Z","pfxSL-Z","pfxCH-Z","pfxwSI","pfxwSL","pfxwCH","pfxwSI/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piSI%","piSL%","pivCH","pivSI","pivSL","piCH-X","piSI-X","piSL-X","piCH-Z","piSI-Z","piSL-Z","piwCH","piwSI","piwSL","piwCH/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Josh Hader",14212,"2024-09-08","ARI",21,2024,"HOU","H",30,0,0,9,1,0,0,0,0,0,0,0,1,4,1,1,1,1,1,0,0,0,0,0,0,9,9,0,0,0,1,2,0,0,0,0,0,0,0.25,-0.25,10.3741040840149,9,0.333333333333333,2,0,1,19.1664797782898,-10.1664797782898,9.19049659073353,226.753327126354,479.423168453778,226.79174951669,0.5,0,0.333333333,0.666666666,0,0.5,1,9,9,15,24,-0.00111599999945611,-0.00143200007732958,0.000316000019665807,-0.522999942302704,-0.0554319061338902,0.00894999969750643,0.00999999977648258,0.00999999977648258,NA,0,1,-0.118841387331486,-0.00585135425229755,0,0,0.625,96.33333333,0.375,83.22222222,NA,NA,NA,-1.42159652709961,0.731847882270813,NA,-9.47731018066406,8.13164313634237,NA,0.27272727,0.76923077,0.54166667,0.66666667,0.5,0.53846154,0.54166667,0.75,0.25,2,1,0,0,2,1,3,0.66666667,0.33333333,0,0,0.66666667,0.33333333,26.3149801310513,NA,NA,NA,66.69772,80,48.5109,63.65924,57.25402,62.99594,72.78016,75.96747,58.91577,-1.28984,2.14233,NA,NA,NA,150.98,79.78,119.96,140.78,112.96,143.2,147.155,92.2225,128.675,0.625,0.375,NA,96.3,83.1555514865451,NA,6.0715337117513,-1.10645442538791,NA,11.645078531901,-1.16208023495144,NA,-1.42611625045538,0.743928529322147,NA,-9.50744166970253,8.26587254802386,NA,0.30769231,0.81818182,0.54166667,0.5,0.55555556,0.53846154,0.45833333,16.8,NA,0.625,0.375,NA,96.6020426432292,83.4429660373264,NA,5.23776194254557,-1.96039750840929,NA,10.4415364583333,-2.81916893853082,NA,-1.42611625045538,0.743928529322147,NA,-9.50744166970253,8.26587254802386,0.27272727,0.76923077,0.54166667,0.66666667,0.5,0.53846154,0.54166667,3,95.2503865559896,13.8219757080078,1,0.33333333,110.991,1,0.33333333,"2024-09-08",0
"Josh Hader",14212,"2024-08-30","KCR",21,2024,"HOU","H",30,1,0,9,1,0,0,0,0,0,0,1,1,5,1,2,1,1,0,0,0,0,0,2,18,0,9,2,1,0,1,2,0,1,1,0,0,0.4,0,0.4,1.53488908401489,9,0.2,1,0,2.5,12.1664797782898,-3.16647977828979,2.19049659073353,226.753327126354,303.647458995523,52.648762377236,0.5,0,0.333333333,0.666666666,0.5,0.5,1,9,2,13,15,-0.297500014305115,-0.435095965862274,0.137595951557159,-1.52300000190735,-0.161420240998268,1.87232005596161,1.45379996299744,1.45379996299744,NA,0,1,-0.156656831502914,-0.00223695022946202,0,1,0.66666667,96.5,0.33333333,85,NA,NA,NA,0.234299212694168,-1.29892349243164,NA,2.34299212694168,-25.9784698486328,NA,0.75,0.71428571,0.73333333,0.16666667,0.6,0.36363636,0.46666667,0.6,0.46666667,2,1,0,1,0,2,3,0.66666667,0.33333333,0,0.33333333,0,0.66666667,7.36100287731185,NA,NA,NA,80,80,66.34592,52.41103,61.99922,39.35296,79.65423,75.00269,65.50738,-1.7169,1.50174,NA,NA,NA,112.52,127.68,134.84,117.6,86.64,95.98,114.213333333333,114,121.886666666667,0.66666667,0.33333333,NA,96.4799987792969,84.9599975585938,NA,5.41526489257812,0.0556835293769836,NA,11.3831771850586,0.989535045623779,NA,0.233822759240866,-1.29892436787486,NA,2.33822759240866,-25.9784873574972,NA,0.83333333,0.66666667,0.73333333,0,0.66666667,0.36363636,0.6,16.5,NA,0.66666667,0.33333333,NA,96.7328186035156,85.2095581054687,NA,4.46356201171875,-0.933607578277588,NA,10.2944305419922,-0.578574085235596,NA,0.233822759240866,-1.29892436787486,NA,2.33822759240866,-25.9784873574972,0.71428571,0.75,0.73333333,0,0.66666667,0.36363636,0.53333333,3,94.1138000488281,32.8492863972982,1,0.33333333,105.813,2,0.66666667,"2024-08-30",0
"Josh Hader",14212,"2024-08-29","KCR",21,2024,"HOU","H",30,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.4284869896923,64.7888072114456,1,0,0.5,0.5,0,0,0,0,2,8,10,0.0309420004487038,0,0.0309420004487038,0.476999998092651,0.0505564361810684,0.409000009298325,0.716400027275085,0.716400027275085,NA,0,1,0.0759226158261299,-0.000269804713026317,0,0,0.8,96.375,0.2,84.5,NA,NA,NA,0.49539715051651,0.23282390832901,NA,6.19246438145638,11.6411954164505,NA,0.71428571,1,0.8,0.4,0.33333333,0.375,0.3,1,0.5,1,0,1,0,2,0,2,0.5,0,0.5,0,1,0,-0.366050639128842,NA,NA,NA,79.22566,80,80,80,80,80,80,80,80,-2.95021,-0.34822,NA,NA,NA,126.84,96.58,121.74,131.76,176.58,187.56,127.824,112.58,134.904,0.8,0.2,NA,96.3874969482422,84.5999984741211,NA,6.50584840774536,-0.136436343193054,NA,11.4807891845703,1.74632215499878,NA,0.5012311860919,0.224135935306549,NA,6.26538982614875,11.2067967653275,NA,0.5,1,0.8,0,0.5,0.375,0.6,15.85714286,NA,0.8,0.2,NA,96.4608383178711,84.6682510375977,NA,5.43966388702393,-1.11026346683502,NA,10.174373626709,-0.123101003468037,NA,0.5012311860919,0.224135935306549,NA,6.26538982614875,11.2067967653275,0.66666667,1,0.8,0.25,0.5,0.375,0.4,2,87.3594512939453,15.4276170730591,0,0,89.9504,0,0,"2024-08-29",0
"Josh Hader",14212,"2024-08-26","@PHI",21,2024,"HOU","A",30,0,1,0,1,0,0,0,0,0,0,0,1,5,1,1,0,0,1,0,0,0,0,3,27,9,9,3,0,0,1,0,0,0,0,0,0,0.6,0.2,0.4,2.41668908401489,0,0.25,2,1,0.5,0.166479778289795,-0.166479778289795,0.166479778289795,0,2.31767135279859,2.29614327160339,1,0,1,0,0,0,0,0,5,15,20,-0.0518119595944881,-0.189331978559494,0.137520015239716,-0.869999945163727,-0.0890936926007271,2.25620007514954,2.41969990730286,2.26099991798401,NA,0,1,0.0172774866223335,-0.0402417441654303,0,0,0.85,96.35294118,0.15,87,NA,NA,NA,-0.0661525502800941,0.0758936107158661,NA,-0.389132648706436,2.5297870238622,NA,0.5,0.75,0.6,0.66666667,0.66666667,0.66666667,0.4,0.8,0.2,1,0,0,0,0,1,1,1,0,0,0,0,1,0.390941328793174,NA,NA,NA,44.73139,73.08842,37.71086,42.99955,67.61992,43.04571,47.57955,69.45725,38.91551,0.27578,4.49076,NA,NA,NA,110.42,70.96,78.58,129.56,71.8,87.02,113.291,71.086,79.846,0.85,0.15,NA,96.3470602596507,87.0999959309896,NA,5.63142439898323,1.33880615234375,NA,10.39673390108,2.26478958129883,NA,-0.0721538364887238,0.0752507001161575,NA,-0.42443433228661,2.50835667053858,NA,0.54545455,0.66666667,0.6,0.66666667,0.66666667,0.66666667,0.45,18.2,NA,0.85,0.15,NA,96.2687270220588,86.9703674316406,NA,4.8211472455193,0.430867989857992,NA,9.57459393669577,0.945911645889282,NA,-0.0721538364887238,0.0752507001161575,NA,-0.42443433228661,2.50835667053858,0.54545455,0.66666667,0.6,0.66666667,0.66666667,0.66666667,0.45,1,105.02530670166,-0.55752295255661,0,0,105.025,1,1,"2024-08-26",0
"Josh Hader",14212,"2024-08-25","@BAL",21,2024,"HOU","A",30,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,0,0.33333333,-0.33333333,10.9178401874764,0,0,1,0,1,6.1664797782898,-6.1664797782898,6.1664797782898,0,152.982565174161,151.561560819707,1,0.5,0.5,0,0,0,0,0,7,5,12,0.0368800014257431,-0.0438200011849403,0.0807000026106834,0.467000007629395,0.0502150543034077,1.23866665363312,0.844000041484833,0.844000041484833,NA,0,1,0.00761914066970348,0.0221548112790075,0,0,0.83333333,98.4,0.16666667,87.5,NA,NA,NA,0.448553562164307,0.272104054689407,NA,4.48553562164307,13.6052027344704,NA,0.22222222,0.66666667,0.33333333,1,1,1,0.25,0.33333333,0,0,2,0,0,0,2,2,0,1,0,0,0,1,17.591756534812,NA,NA,NA,21.04225,80,20,61.86948,74.26049,60.41509,26.91071,80,20,1.55986,6.41688,NA,NA,NA,91.36,60.4,65.1,139.34,97.92,129.56,99.3566666666667,66.6533333333333,75.8433333333333,0.83333333,0.16666667,NA,98.4900024414062,87.5500030517578,NA,5.61148643493652,1.28060126304626,NA,11.3026336669922,2.50967907905579,NA,0.453759241849184,0.317932888865471,NA,4.53759241849184,15.8966444432735,NA,0.28571429,0.4,0.33333333,1,1,1,0.41666667,18.44444444,NA,0.83333333,0.16666667,NA,98.4269897460938,87.4555969238281,NA,4.43998298645019,-0.152056515216827,NA,10.4891914367676,1.54578053951263,NA,0.453759241849184,0.317932888865471,NA,4.53759241849184,15.8966444432735,0.28571429,0.4,0.33333333,1,1,1,0.41666667,2,107.166717529297,4.29452800750732,0,0,110.692,2,1,"2024-08-25",0
"Josh Hader",14212,"2024-08-19","BOS",21,2024,"HOU","H",30,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,7.34739574882223,0,0,0,0,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,77.6501182634796,152.159040742638,0.5,0,0.333333333,0.666666666,0,0,1,9,3,9,12,0.132553994655609,0,0.132553994655609,0.476999998092651,0.0505564361810684,1.7741334438324,2.28640007972717,2.28640007972717,NA,0,1,0.0747389644384384,-2.41817841684089e-05,1,0,0.83333333,96.8,0.16666667,87,NA,NA,NA,0.446733921766281,0.264997810125351,NA,4.46733921766281,13.2498905062675,NA,0,0.88888889,0.66666667,NA,0.875,0.875,0.75,1,0.08333333,1,1,1,0,3,0,3,0.33333333,0.33333333,0.33333333,0,1,0,0.971726486036784,NA,NA,NA,80,80,71.58528,80,80,80,80,80,80,-3.12628,-0.61233,NA,NA,NA,105.02,166.34,177.82,4.26000000000001,312.3,319.26,88.2266666666667,190.666666666667,201.393333333333,0.83333333,0.16666667,NA,96.8299987792969,87.0500030517578,NA,5.95169944763184,0.795003771781921,NA,11.3534523010254,1.42253494262695,NA,0.450746048241854,0.269522577524185,NA,4.50746048241854,13.4761288762093,NA,0,0.8,0.66666667,NA,0.875,0.875,0.83333333,17.66666667,NA,0.83333333,0.16666667,NA,96.7831420898438,86.9859008789062,NA,5.04974098205566,-0.197470098733902,NA,10.0345268249512,-0.1745885014534,NA,0.450746048241854,0.269522577524185,NA,4.50746048241854,13.4761288762093,0,1,0.66666667,NA,0.875,0.875,0.66666667,3,93.5635477701823,35.1270879109701,0,0,99.4143,2,0.66666667,"2024-08-19",0
"Josh Hader",14212,"2024-08-18","CHW",21,2024,"HOU","H",30,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,0,1,0,0,0,0,0.66666667,0,0.66666667,-0.245715358213996,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-22.7931442840951,-22.5814263197472,0,1,0,0,0,0,0,0,4,7,11,0.0699459910392761,0,0.0699459910392761,0.476999998092651,0.0505564361810684,0.926933288574219,1.45379996299744,1.45379996299744,NA,0,1,0.0759790539741516,-0.000519480020490973,1,0,0.90909091,96.4,0.09090909,87,NA,NA,NA,0.743532717227936,0.0389156937599182,NA,7.43532717227936,3.89156937599182,NA,0,1,0.63636364,NA,0.28571429,0.28571429,0.63636364,0.33333333,0.45454545,1,0,0,0,1,0,1,1,0,0,0,1,0,1.77829094319038,NA,NA,NA,69.43945,80,52.66937,70.12213,57.45056,66.0946,78.4221,75.47282,61.2015,-1.64035,1.61657,NA,NA,NA,123.3,107.58,131.98,87.02,125.02,120.02,120.001818181818,109.165454545455,130.892727272727,0.90909091,0.09090909,NA,96.2700012207031,86.5,NA,5.63255386352539,1.88595116138458,NA,11.4856033325195,3.51516079902649,NA,0.794050764292479,0.039364367723465,NA,7.94050764292478,3.9364367723465,NA,0,1,0.63636364,NA,0.28571429,0.28571429,0.63636364,16.125,NA,0.90909091,0.09090909,NA,96.1760498046875,86.4205017089844,NA,4.73601493835449,0.924077987670898,NA,10.2017822265625,1.87644994258881,NA,0.794050764292479,0.039364367723465,NA,7.94050764292478,3.9364367723465,0,1,0.63636364,NA,0.28571429,0.28571429,0.63636364,1,78.1611633300781,25.6235218048096,0,0,78.1612,0,0,"2024-08-18",0
"Josh Hader",14212,"2024-08-14","@TBR",21,2024,"HOU","A",30,1,0,0,1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,3,13.5,0,0,3,0,0,1,2,0,1,0,0,0,0.5,0,0.5,0.652312416441226,0,0,0,0,1,0.166479778289795,-0.166479778289795,1.67848818451166,0,2.31767135279859,39.911237620095,0.5,0,0.333333333,0.666666666,0.5,0,1,4.5,8,21,29,0.553937971591949,0,0.553937971591949,1.5090000629425,0.165733113884926,3.22669982910156,3.29640007019043,2.20840001106262,NA,0,1,0.164426445960999,0.00724678084367364,1,0,0.68965517,96.65,0.31034483,86.22222222,NA,NA,NA,1.06621408462524,0.461982756853104,NA,5.33107042312622,5.13314174281226,NA,0.5,1,0.72413793,0.25,0.69230769,0.52380952,0.44827586,1,0.34482759,2,0,1,1,2,0,3,0.66666667,0,0.33333333,0.33333333,0.66666667,0,-1.53629745188217,NA,NA,NA,78.63474,80,61.26082,26.19827,78.29017,20,69.57288,80,45.84581,-1.09058,2.44122,NA,NA,NA,132.62,122.62,148.92,124.28,55.16,86,130.031724137931,101.684137931034,129.393103448276,0.68965517,0.31034483,NA,96.5900024414063,86.1555582682292,NA,5.61288223266602,0.93086051940918,NA,11.7193687438965,1.2212168375651,NA,1.06095834076405,0.466968972235918,NA,5.30479170382023,5.18854413595465,NA,0.5,1,0.72413793,0.25,0.69230769,0.52380952,0.44827586,23.04545455,NA,0.68965517,0.31034483,NA,96.60419921875,86.1673312717014,NA,4.62702560424805,-0.120399329397413,NA,10.556086730957,-0.577917098999023,NA,1.06095834076405,0.466968972235918,NA,5.30479170382023,5.18854413595465,0.5,1,0.72413793,0.25,0.61538462,0.47619048,0.44827586,3,71.4117635091146,24.2583567301432,0,0,84.8353,0,0,"2024-08-14",0
"Josh Hader",14212,"2024-08-13","@TBR",21,2024,"HOU","A",30,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,1,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.4284869896923,64.7888072114456,1,0,0.5,0.5,1,0,0,0,2,8,10,0.183660000562668,0,0.183660000562668,0.451999992132187,0.0496430546045303,2.49333333969116,3.33239984512329,3.33239984512329,NA,0,1,0.0737485587596893,-8.81309143628134e-05,1,0,0.7,97.14285714,0.3,87,NA,NA,NA,0.674195051193237,0.0540259703993797,NA,9.6313578741891,1.80086567997932,NA,0.5,0.33333333,0.4,0.5,0.5,0.5,0.6,1,0.2,1,0,1,1,1,0,2,0.5,0,0.5,0.5,0.5,0,-1.37509337225135,NA,NA,NA,80,80,80,75.21489,61.35827,73.43705,80,80,80,-4.12681,-2.11312,NA,NA,NA,128,168.22,194.6,100.8,116.52,122.42,119.84,152.71,172.946,0.7,0.3,NA,97.0428553989955,86.7999979654948,NA,5.98215048653739,0.764172236124674,NA,12.1497584751674,1.63265991210938,NA,0.682237911969423,0.0544858016073704,NA,9.74625588527748,1.81619338691235,NA,0.5,0.33333333,0.4,0.5,0.5,0.5,0.6,15.28571429,NA,0.7,0.3,NA,97.0137416294643,86.7372639973958,NA,5.18849563598633,-0.0507031083106995,NA,11.0740901402065,0.137620766957601,NA,0.682237911969423,0.0544858016073704,NA,9.74625588527748,1.81619338691235,0.33333333,0.42857143,0.4,1,0.33333333,0.5,0.7,2,73.8755264282227,22.3035221099854,0,0,84.7903,0,0,"2024-08-13",0
"Josh Hader",14212,"2024-08-10","@BOS",21,2024,"HOU","A",30,0,0,0,1,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,0,3,0,1,0,0,0,0.25,0,0.25,6.25129158401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,5.70250499695539,0,27.4284869896923,140.018995908429,0,0,0,1,0.333333333,0,0,0,5,11,16,0.215708017349243,-0.243899986147881,0.459608018398285,0.546999990940094,0.0526974946260452,4.49459981918335,3.57920002937317,3.57920002937317,NA,0,1,0.0285862758755684,0.0194064322691217,1,0,0.75,97.25,0.25,86,NA,NA,NA,-0.113437250256538,0.138800457119942,NA,-0.945310418804487,3.47001142799854,NA,0.44444444,1,0.6875,0.75,0.42857143,0.54545455,0.4375,0.75,0.3125,1,2,0,1,1,1,3,0.33333333,0.66666667,0,0.33333333,0.33333333,0.33333333,-0.958683500690904,NA,NA,NA,71.22184,80,66.54474,21.66629,79.483,20,65.34315,80,60.44508,-0.8278,2.83539,NA,NA,NA,105.34,121.7,133.76,159.46,70.34,103.04,118.87,108.86,126.08,0.75,0.25,NA,97.0499979654948,86.0500030517578,NA,5.13885752360026,0.0307454597204924,NA,10.7303237915039,1.06202173233032,NA,-0.130817398428917,0.140032518655062,NA,-1.09014498690764,3.50081296637654,NA,0.375,1,0.6875,0.66666667,0.5,0.54545455,0.5,22.91666667,NA,0.75,0.25,NA,97.0304972330729,86.0084533691406,NA,4.01717090606689,-1.17352449893951,NA,10.1437549591064,-0.242584079504013,NA,-0.130817398428917,0.140032518655062,NA,-1.09014498690764,3.50081296637654,0.44444444,1,0.6875,0.5,0.57142857,0.54545455,0.4375,3,86.4751485188802,50.9823659261068,1,0.33333333,102.364,1,0.33333333,"2024-08-10",0
"Josh Hader",14212,"2024-08-07","@TEX",21,2024,"HOU","A",30,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,27.4284869896923,102.403901559937,0,0,0,1,0,0,0,0,2,9,11,0.0890479981899261,0,0.0890479981899261,0.49099999666214,0.0509864985942841,1.17413341999054,1.80440008640289,1.80440008640289,NA,0,1,0.0763273909687996,-0.000485926384098778,1,0,0.63636364,96.42857143,0.36363636,85,NA,NA,NA,0.499646484851837,0.266312569379807,NA,7.13780692645482,6.65781423449516,NA,0.57142857,1,0.72727273,0.75,0.75,0.75,0.36363636,0.66666667,0.18181818,0,0,2,1,1,0,2,0,0,1,0.5,0.5,0,-0.51056282429966,NA,NA,NA,80,80,77.90718,22.57692,61.4183,20,79.43236,77.26569,62.15153,-1.70311,1.52243,NA,NA,NA,141.64,134.98,171.48,137.86,70.54,96.86,140.265454545455,111.547272727273,144.345454545455,0.63636364,0.36363636,NA,96.4142892020089,85.25,NA,4.80753653390067,0.38659280538559,NA,11.4304798671177,-0.399342387914658,NA,0.505528949201107,0.269219566136599,NA,7.22184213144439,6.73048915341496,NA,0.6,0.83333333,0.72727273,0.66666667,0.8,0.75,0.54545455,21.375,NA,0.63636364,0.36363636,NA,96.7789742606027,85.5893478393555,NA,3.91921561104911,-0.655214965343475,NA,10.4826889038086,-1.88562321662903,NA,0.505528949201107,0.269219566136599,NA,7.22184213144439,6.73048915341496,0.4,1,0.72727273,0.5,0.83333333,0.75,0.54545455,2,73.2394256591797,52.9939842224121,0,0,90.2175,0,0,"2024-08-07",0
"Josh Hader",14212,"2024-08-06","@TEX",21,2024,"HOU","A",30,0,0,0,1,0,0,0,0,1,0,0,0.1,2,0,0,0,0,1,0,0,0,0,0,0,27.000028163224,0,0,0,0,0,1,0,0,0,0,0,0,0.5,-0.5,17.9192290840149,0,0,3.00000312924711,0,1,12.1664891660311,-12.1664891660311,16.7025191161447,0,303.647694729365,413.672612664399,0,0,0,1,0,0,0,0,5,4,9,0.0144480019807816,-0.029704000800848,0.0441520027816296,0.101000003516674,0.0104880593717098,1.04480004310608,0.275200009346008,0.550400018692017,NA,0,1,-0.0252829883247614,0.0391114735704446,0,0,0.66666667,96,0.33333333,84.33333333,NA,NA,NA,-0.0318160392343998,-0.0322868302464485,NA,-0.53026732057333,-1.07622767488162,NA,0.16666667,0.66666667,0.33333333,0,0.5,0.33333333,0.33333333,NA,0.22222222,0,0,1,0,0,1,1,0,0,1,0,0,1,10.6130711854201,NA,NA,NA,24.11223,80,20,36.64701,60.11757,30.16521,27.39313,76.71057,20,1.52989,6.37193,NA,NA,NA,100.06,13.76,23.96,89.92,98.8,100.3,96.68,42.1066666666667,49.4066666666667,0.66666667,0.33333333,NA,96,84.2999979654948,NA,4.3289794921875,1.53669834136963,NA,11.2477035522461,1.62088664372762,NA,-0.0360301025211811,-0.0332007221877575,NA,-0.600501708686352,-1.10669073959192,NA,0.16666667,0.66666667,0.33333333,0,0.5,0.33333333,0.33333333,19.14285714,NA,0.66666667,0.33333333,NA,96.3009134928385,84.5861307779948,NA,3.79403177897135,0.641347686449687,NA,10.3449484507243,-0.0780693292617798,NA,-0.0360301025211811,-0.0332007221877575,NA,-0.600501708686352,-1.10669073959192,0.16666667,0.66666667,0.33333333,1,0.5,0.66666667,0.33333333,1,92.9648361206055,36.6328048706055,0,0,92.9648,0,0,"2024-08-06",0
"Josh Hader",14212,"2024-08-05","@TEX",21,2024,"HOU","A",30,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,1,3,27,9,0,3,0,0,0,0,0,0,0,0,0,0.75,0.25,0.5,2.52560408401489,0,0,1,0,1,0.166479778289795,-0.166479778289795,0.166479778289795,0,2.31767135279859,2.29614327160339,0,0,0,0,0,0,1,9,8,18,26,0.135492011904716,-0.11813997477293,0.253631979227066,0.49099999666214,0.0509864985942841,2.78672003746033,2.25040006637573,2.25040006637573,4.35640001296997,1,1,0.0291491448879242,0.0194714592931104,1,0,0.73076923,96,0.26923077,83.71428571,NA,NA,NA,-0.0905943661928177,0.575605988502502,NA,-0.476812453646409,8.22294269289289,NA,0.5,0.8,0.61538462,0.625,0.75,0.6875,0.38461538,0.75,0.19230769,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0.130117894774723,NA,NA,NA,44.2503,80,33.63435,75.31227,69.68571,74.21103,56.97945,80,45.69518,-0.3082,3.61479,NA,NA,NA,125.42,82.94,100.82,142.8,124.9,148.62,130.099230769231,94.2369230769231,113.689230769231,0.73076923,0.26923077,NA,95.9315763774671,83.6714303152902,NA,5.22332683362459,-0.794840812683105,NA,11.5877733732525,0.230979255267552,NA,-0.0967795737087727,0.571086335927248,NA,-0.509366177414593,8.15837622753211,NA,0.41666667,0.78571429,0.61538462,0.4,0.81818182,0.6875,0.53846154,21.68181818,NA,0.73076923,0.26923077,NA,96.1462016858553,83.852783203125,NA,4.36045114617599,-1.72419875008719,NA,10.5091560765317,-1.14529350825718,NA,-0.0967795737087727,0.571086335927248,NA,-0.509366177414593,8.15837622753211,0.41666667,0.78571429,0.61538462,0.4,0.81818182,0.6875,0.53846154,0,NA,NA,0,NA,NA,0,NA,"2024-08-05",0
"Josh Hader",14212,"2024-08-02","TBR",21,2024,"HOU","H",30,0,0,0,1,0,0,0,0,1,0,0,1,4,0,0,0,0,1,0,1,0,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0.25,-0.25,11.5869790840149,0,0,1,0,1,9.16647977828979,-9.16647977828979,12.1904965907335,0,228.315012084842,301.424458290742,0,0,0,1,0,0,0,0,9,7,16,0.156739979982376,-0.122584007680416,0.279323995113373,0.476999998092651,0.0505564399063587,2.57367992401123,2.83219981193542,2.83219981193542,NA,0,1,0.0177385341376066,0.0431625820113229,1,0,0.6875,96.27272727,0.3125,84,NA,NA,NA,-0.401966363191605,0.244233474135399,NA,-3.65423966537822,4.88466948270798,NA,0.15384615,0.66666667,0.25,0.5,1,0.75,0.1875,0.5,0.0625,0,1,1,0,2,0,2,0,0.5,0.5,0,1,0,10.6130711854201,NA,NA,NA,39.10311,80,29.81783,20,54.46646,20,30.47468,76.05276,20,1.33845,6.08477,NA,NA,NA,99.3,52.72,67.84,110.26,88.16,95.42,102.725,63.795,76.45875,0.6875,0.3125,NA,96.2545498934659,84.0400024414062,NA,5.22790908813477,0.81555118560791,NA,11.467771356756,0.442199659347534,NA,-0.414504662156105,0.246838964521885,NA,-3.76822420141914,4.9367792904377,NA,0.1,0.5,0.25,0,1,0.75,0.375,19.18181818,NA,0.6875,0.3125,NA,96.2421320134943,84.0207397460938,NA,4.22520897605202,-0.372520780563354,NA,10.1373221657493,-1.60726413726807,NA,-0.414504662156105,0.246838964521885,NA,-3.76822420141914,4.9367792904377,0.1,0.5,0.25,0,1,0.75,0.375,2,95.2325286865234,54.5766067504883,0,0,98.0491,1,0.5,"2024-08-02",0
