"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","XX%","wFB","wSL","wFB/C","wSL/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxvFA","pfxvSI","pfxvSL","pfxFA-X","pfxSI-X","pfxSL-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxwFA","pfxwSI","pfxwSL","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piSI%","piSL%","pivFA","pivSI","pivSL","piFA-X","piSI-X","piSL-X","piFA-Z","piSI-Z","piSL-Z","piwFA","piwSI","piwSL","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Austin Adams",13801,"2024-06-11","@SDP",10,2024,"OAK","A",33,0,0,0,1,0,0,0,0,0,0,0,0.1,3,2,0,0,0,0,0,0,0,0,0,0,0,54.0000563264481,0,0,0,0,2,1,0,0,0,0,0,0,0,9.75339574477623,0,0.666666666666667,6.00000625849423,0.666666666666667,1,3.1664797782898,-3.1664797782898,12.2385396785169,0,79.6860822866131,302.619653550456,0,0.333333333,0,0.666666666,0,0,0,0,4,9,13,-0.0648599863052368,-0.108965963125229,0.0441059693694115,-0.402999997138977,-0.0439716316759586,1.83326661586761,1.78659999370575,1.78659999370575,3.64680004119873,1,1,-0.0359780937433243,0.000598631888813241,0,1,0.30769231,93.75,0.69230769,88.33333333,NA,0.234145164489746,-0.912227690219879,5.85362911224365,-10.1358632246653,0,0.66666667,0.46153846,NA,1,1,0.69230769,0.66666667,0,0,2,1,1,1,1,3,0,0.66666667,0.33333333,0.33333333,0.33333333,0.33333333,5.31287020234197,65.27281,63.22664,55.54938,48.81992,61.31357,56.26425,56.65661,67.76102,58.56089,-0.28814,3.64488,96.1,100.96,95.88,NA,NA,NA,83.54,110.76,107.72,87.4046153846154,107.744615384615,104.076923076923,0.30769231,NA,0.69230769,93.5250015258789,NA,88.1666666666667,-4.70604562759399,NA,3.15120527479384,5.75783681869507,NA,-1.32813464270698,0.237016033381224,NA,-0.926671270281076,5.92540083453059,NA,-10.2963474475675,0,0.66666667,0.46153846,NA,0.83333333,0.83333333,0.69230769,16.7,0.30769231,NA,0.69230769,93.504150390625,NA,88.1169569227431,-3.18776988983154,NA,4.62245220608181,4.59385013580322,NA,-2.76698218451606,0.237016033381224,NA,-0.926671270281076,5.92540083453059,NA,-10.2963474475675,0,0.66666667,0.46153846,NA,0.83333333,0.83333333,0.69230769,3,80.9515584309896,26.2950897216797,0,0,98.2827,1,0.33333333,"2024-06-11",0
"Austin Adams",13801,"2024-06-09","TOR",10,2024,"OAK","H",33,0,1,18,1,0,0,0,0,0,0,0,1,8,1,3,2,0,3,1,1,1,0,1,9,27,9,0.33333333,0,0,0,2,1,1,0,0,0,0.125,0.375,-0.25,11.1402915840149,0,0.25,4,0.333333333333333,0.4,13.1664797782898,4.83352022171021,16.1904965907335,464.669317495394,337.378223119653,400.934736656144,0,0.333333333,0,0.666666666,0.5,0,1,9,16,14,30,-0.415176004171371,-0.562636494636536,0.147460505366325,-1.93799996376038,-0.212500005960464,2.04791116714478,2.6988000869751,2.6988000869751,NA,0,1,-0.0193934291601181,-0.183338022688067,0,1,0.4,93.33333333,0.6,86.83333333,0.13333333,0.0951759368181229,-1.04111814498901,0.79313280681769,-5.78398969438341,0.11111111,0.66666667,0.33333333,0,0.875,0.7,0.4,0.375,0.1,1,1,1,1,0,2,3,0.33333333,0.33333333,0.33333333,0.33333333,0,0.66666667,12.3289068684542,57.11917,60.24179,59.12764,30.46498,48.5915,20,40.98371,56.12093,29.61071,0.68556,5.10543,97,66.64,71.58,96.2,120.3,119.04,98.02,67.76,73.1,97.5853333333333,69.1006666666667,74.074,0.36666667,0.03333333,0.6,93.1727294921875,93.8000030517578,86.8777804904514,-5.83025360107422,-9.36039733886719,4.63912582397461,5.87552642822266,3.06519436836243,0.146937039163378,-0.145449344068766,0.279854565858841,-1.07816853746772,-1.32226676426151,27.9854565858841,-5.98982520815399,0.0625,0.64285714,0.33333333,0,0.77777778,0.7,0.46666667,18.68181818,0.36666667,0.03333333,0.6,93.5049272017045,94.1360015869141,87.1958889431424,-4.46657978404652,-7.89317989349365,6.32323201497396,5.13473892211914,2.14574003219604,-0.781175295511881,-0.145449344068766,0.279854565858841,-1.07816853746772,-1.32226676426151,27.9854565858841,-5.98982520815399,0.0625,0.64285714,0.33333333,0,0.77777778,0.7,0.46666667,3,91.0606486002604,37.1793772379557,0,0,102.836,1,0.33333333,"2024-06-09",0
"Austin Adams",13801,"2024-06-07","TOR",10,2024,"OAK","H",33,0,0,9,1,0,0,0,0,0,0,1,1,6,2,1,1,0,0,0,1,0,0,0,0,0,18,0,0,0,1,3,1,0,0,0,0,0,0,0,7.34739574882223,0,0.4,2,0.4,0.66666667,6.1664797782898,2.8335202217102,10.7025049969554,232.334658747697,156.993724536525,264.406843865182,0.333333333,0.2,0.2,0.6,0,0,0,0,4,18,22,-0.124264031648636,-0.344884008169174,0.2206199914217,-0.546999990940094,-0.059978075325489,2.46137142181396,1.73000001907349,1.73000001907349,1.82480001449585,1,1,-0.0784964263439178,0.0280107375334674,0,1,0.27272727,93.16666667,0.72727273,87.25,NA,0.397116363048553,-1.2128826379776,6.61860605080922,-7.58051648736,0.55555556,0.53846154,0.54545455,1,1,1,0.59090909,1,0,1,1,3,3,2,0,5,0.2,0.2,0.6,0.6,0.4,0,5.64540411113143,80,63.52044,80,57.42668,47.9335,60.71067,80,56.92709,80,-1.78759,1.39571,103.68,151.42,155.18,NA,NA,NA,109.44,69.52,58.92,107.869090909091,91.8563636363636,85.1727272727273,0.27272727,NA,0.72727273,93.0666707356771,NA,87.3000030517578,-5.12275727589925,NA,4.15734529495239,5.99145317077637,NA,-0.694775402545929,0.401676766574383,NA,-1.26935070008039,6.69461277623971,NA,-7.93344187550247,0.4,0.58823529,0.54545455,1,1,1,0.77272727,20.4,0.27272727,NA,0.72727273,93.4084167480469,NA,87.6605606079102,-3.66957982381185,NA,5.57389068603516,5.19877847035726,NA,-1.64495170116425,0.401676766574383,NA,-1.26935070008039,6.69461277623971,NA,-7.93344187550247,0.33333333,0.625,0.54545455,1,1,1,0.72727273,5,83.0038940429688,32.1540435791016,0,0,96.6488,1,0.2,"2024-06-07",0
"Austin Adams",13801,"2024-06-05","SEA",10,2024,"OAK","H",33,0,0,0,1,0,0,0,0,0,1,0,0.1,3,0,0,0,0,1,0,1,0,0,0,0,27.000028163224,0,0,0,0,0,1,0,0,0,0,0,0,0.33333333,-0.33333333,12.5329512968893,0,0,3.00000312924711,0,1,21.1664985537725,-21.1664985537725,25.702528503886,0,543.532419615518,637.570972530743,0,0,0,1,0,0,0,0,10,5,15,-0.0256320163607597,-0.0962679982185364,0.0706359818577766,-0.0929999947547913,-0.0101973693817854,2.50386667251587,0.925800025463104,1.85160005092621,4.70719957351685,1,1,-0.0224668439477682,0.0122298706128403,0,0,0.33333333,92.6,0.66666667,87.1,NA,0.314434766769409,-0.721990942955017,6.28869533538818,-7.21990942955017,0,0.6,0.2,NA,1,1,0.33333333,0.33333333,0,0,1,0,0,1,0,1,0,1,0,0,1,0,19.6045973091777,66.36551,65.10108,68.28861,20,51.81355,20,20,60.74447,20,2.46464,7.77405,78.08,154.22,150.44,NA,NA,NA,73.32,30.94,17.8,74.9066666666667,72.0333333333333,62.0133333333333,0.33333333,NA,0.66666667,92.7599975585938,NA,86.8900024414063,-5.12717132568359,NA,5.59563026428223,5.45518569946289,NA,-1.07697601318359,0.319324363023043,NA,-0.739754527807236,6.38648726046085,NA,-7.39754527807236,0,0.6,0.2,NA,1,1,0.33333333,20.33333333,0.33333333,NA,0.66666667,93.2413452148437,NA,87.3804382324219,-3.64609985351562,NA,7.12800216674805,4.48509216308594,NA,-2.1780387878418,0.319324363023043,NA,-0.739754527807236,6.38648726046085,NA,-7.39754527807236,0,0.75,0.2,NA,1,1,0.26666667,1,81.7074279785156,41.2047958374023,0,0,81.7074,0,0,"2024-06-05",0
"Austin Adams",13801,"2024-06-02","@ATL",10,2024,"OAK","A",33,0,1,9,1,0,0,0,0,0,0,0,1,7,2,1,1,0,2,1,0,0,0,2,18,18,18,1,0,0,0,1,2,0,0,0,0,0.28571429,0.28571429,0,6.58476989303879,0,0.4,4,0.666666666666667,0.75,5.1664797782898,3.8335202217102,6.67848818451166,232.334658747697,131.224510453221,164.299085576848,0,0.666666666,0,0.333333333,0,0,0,0,8,12,20,-0.158167988061905,-0.321411967277527,0.163243964314461,-0.493000000715256,-0.0501016266644001,1.78977143764496,1.51119995117188,1.51119995117188,0.535999953746796,1,1,-0.0589209347963333,-0.029452353957245,0,1,0.1,92,0.9,87.5,0.2,0.025712575763464,-1.07343685626984,1.2856287881732,-5.96353809038798,0.30769231,0.71428571,0.45,0.5,0.8,0.66666667,0.35,0.57142857,0.15,1,0,2,1,1,1,3,0.33333333,0,0.66666667,0.33333333,0.33333333,0.33333333,8.97151932498591,54.31003,61.85675,66.51298,45.03972,59.85902,43.12173,47.40882,68.8792,44.38674,0.28639,4.50668,89.34,109.66,101.52,NA,NA,NA,93.22,108.96,99.62,92.832,109.03,99.81,0.1,NA,0.9,92.1000061035156,NA,87.5333319769965,-3.47093915939331,NA,3.07844310336643,4.98354530334473,NA,-0.535139719645182,0.0259272046387196,NA,-1.04557414725423,1.29636023193598,NA,-5.80874526252349,0.18181818,0.77777778,0.45,0,0.85714286,0.66666667,0.45,18.28571429,0.05,0.05,0.9,92.9282989501953,91.5020980834961,87.6049126519097,-2.44273996353149,-3.13608002662659,4.13621266682943,4.92355012893677,3.71336007118225,-1.55266157786051,0.0501701384782791,-0.0242429338395596,-1.04557414725423,5.01701384782791,-2.42429338395596,-5.80874526252349,0.18181818,0.77777778,0.45,0,0.85714286,0.66666667,0.45,3,88.5547485351562,30.4598693847656,0,0,101.882,1,0.33333333,"2024-06-02",0
"Austin Adams",13801,"2024-06-01","@ATL",10,2024,"OAK","A",33,0,0,0,1,0,0,0,0,0,1,0,0.1,1,0,0,0,0,0,0,0,0,0,1,27.000028163224,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-74.9293634896886,-72.3367211985741,0,0,0,0,0,0,0,0,2,4,6,0.0524919964373112,0,0.0524919964373112,0.324999988079071,0.0330284535884857,1.8296000957489,0.914800047874451,1.8296000957489,1.84800004959106,1,1,0.0286904200911522,5.96558188264984e-10,0,0,NA,NA,1,87.66666667,NA,NA,0.266312569379807,NA,4.43854282299677,0.5,1,0.66666667,0.5,0.5,0.5,0.33333333,1,0.33333333,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.70499516569614,NA,NA,NA,38.8348,61.77862,20,39.23433,72.48067,20,0.79424,5.26845,NA,NA,NA,NA,NA,NA,114.72,95.7,97.64,114.72,95.7,97.64,NA,NA,1,NA,NA,87.7666625976562,NA,NA,3.36938858032227,NA,NA,0.693108558654785,NA,NA,0.269219551235437,NA,NA,4.48699252059062,0.33333333,1,0.66666667,0,0.66666667,0.5,0.5,21.6,NA,NA,1,NA,NA,87.8733317057292,NA,NA,4.45180161794027,NA,NA,-0.347879330317179,NA,NA,0.269219551235437,NA,NA,4.48699252059062,0.33333333,1,0.66666667,0,0.66666667,0.5,0.5,0,NA,NA,0,NA,NA,0,NA,"2024-06-01",0
"Austin Adams",13801,"2024-05-30","@TBR",10,2024,"OAK","A",33,0,0,0,1,0,0,0,0,0,1,0,1,4,0,0,0,0,1,0,1,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0.25,-0.25,7.96547908401489,0,0,1,0,1,9.16647977828979,-9.16647977828979,9.16647977828979,0,234.301366786437,226.194269593759,2,0,1,0,0,0,0,0,6,4,10,0.133230000734329,-0.163500010967255,0.296730011701584,0.452000021934509,0.0496430546045303,3.22105002403259,2.4456000328064,2.4456000328064,3.33239984512329,1,1,0.00212637637741864,0.0392359122366315,1,0,0.3,92,0.7,87.14285714,NA,0.0681671425700188,0.27129915356636,2.27223808566729,3.87570219380515,0.125,1,0.3,0,1,0.66666667,0.2,0.5,0.1,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,11.5772316392745,NA,NA,NA,20,48.65707,20,20,55.63737,20,2.96827,8.5295,NA,NA,NA,90.1,31,18.8,85.14,-8.22,-16.46,86.628,3.546,-5.882,NA,0.3,0.7,NA,92.2000020345052,87.1571393694196,NA,-8.32462247212728,3.68377031598772,NA,1.69592634836833,-1.32408618927002,NA,0.0667543597519398,0.273502077907324,NA,2.22514532506466,3.9071725415332,0.16666667,0.5,0.3,0,1,0.66666667,0.4,15,NA,0.3,0.7,NA,92.1881713867188,87.1739850725446,NA,-7.20236968994141,5.27388163975307,NA,0.519182920455933,-2.53995813642229,NA,0.0667543597519398,0.273502077907324,NA,2.22514532506466,3.9071725415332,0.28571429,0.33333333,0.3,0.5,1,0.66666667,0.3,2,90.590461730957,-13.5220680236816,0,0,100.139,1,0.5,"2024-05-30",0
"Austin Adams",13801,"2024-05-29","@TBR",10,2024,"OAK","A",33,0,0,0,1,0,0,0,0,0,0,0,0.1,2,1,0,0,0,1,0,0,0,0,0,0,27.000028163224,27.000028163224,0,0,0,0,0,1,0,0,0,0,0,0.5,-0.5,16.6767290840149,0,1,6.00000625849423,1,1,12.1664891660311,-12.1664891660311,12.1664891660311,0,311.609250951066,300.827211911999,0,1,0,0,0,0,1,27.000028163224,5,5,10,-0.221736013889313,-0.221736013889313,0,-0.791000008583069,-0.0868753418326378,2.22720003128052,0.731400012969971,1.46280002593994,1.78419995307922,1,1,-0.0845843777060509,-0.0149738167870709,0,1,0.2,93.5,0.8,88.5,NA,0.0302210189402103,-1.10227036476135,1.51105094701052,-13.7783795595169,0.14285714,0.33333333,0.2,1,1,1,0.3,0.5,0,1,0,0,0,1,0,1,1,0,0,0,1,0,61.2036483317947,27.28021,55.81162,20,71.84087,69.04736,58.86931,66.52178,74.68334,51.20467,-0.90103,2.72555,97.78,113.78,121.56,NA,NA,NA,66.98,113.02,108.06,73.14,113.172,110.76,0.2,NA,0.8,93.1499938964844,NA,88.1875,-7.3130087852478,NA,4.4943733215332,5.59771251678467,NA,-0.734783172607422,0.0308939404785633,NA,-1.11842259392142,1.54469702392817,NA,-13.9802824240178,0,0.4,0.2,NA,1,1,0.5,17.5,0.2,NA,0.8,93.1119537353516,NA,88.1495971679688,-5.82876014709473,NA,5.88647890090942,4.10435485839844,NA,-2.01492857933044,0.0308939404785633,NA,-1.11842259392142,1.54469702392817,NA,-13.9802824240178,0,0.33333333,0.2,NA,1,1,0.6,1,103.892578125,14.5072355270386,0,0,103.893,1,1,"2024-05-29",0
"Austin Adams",13801,"2024-05-25","HOU",10,2024,"OAK","H",33,0,0,0,1,0,0,0,0,0,1,0,0.1,2,1,0,0,0,0,0,0,0,0,1,27.000028163224,0,27.000028163224,1,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0.562229084014893,0,0.5,3.00000312924711,1,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-74.9293634896886,-72.3367211985741,0,1,0,0,0,0,0,0,5,8,13,-0.00679198279976845,-0.0591319762170315,0.052339993417263,-0.0309999883174896,-0.00339912250638008,1.83239984512329,1.29799997806549,1.29799997806549,1.75800001621246,1,1,-0.0234419777989388,0.0197353725960162,0,0,0.07692308,92,0.92307692,86.75,NA,-0.0879258811473846,-0.121032103896141,-8.79258811473846,-1.00860086580118,0.375,0.4,0.38461538,1,0.5,0.8,0.38461538,0.5,0.07692308,0,1,0,0,1,0,1,0,1,0,0,1,0,5.21625024127969,NA,NA,NA,69.96714,62.79915,60.36953,58.8434,68.49446,42.24374,-0.424,3.44109,NA,NA,NA,104.36,-44.84,-99.76,99.62,122.26,124.7,99.9846153846154,109.406153846154,107.433846153846,NA,0.07692308,0.92307692,NA,91.9000015258789,86.6583353678385,NA,-10.726749420166,3.12534745534261,NA,2.8796648979187,0.824684778849284,NA,-0.0897959321737289,-0.12355100363493,NA,-8.97959321737289,-1.02959169695775,0.28571429,0.5,0.38461538,1,0.66666667,0.8,0.46153846,20.18181818,NA,0.07692308,0.92307692,NA,92.3209991455078,87.0985819498698,NA,-8.16506958007812,4.71201260884603,NA,1.30255997180939,-0.273772835731506,NA,-0.0897959321737289,-0.12355100363493,NA,-8.97959321737289,-1.02959169695775,0.28571429,0.5,0.38461538,1,0.66666667,0.8,0.46153846,1,99.8723831176758,10.7511072158813,0,0,99.8724,1,1,"2024-05-25",0
"Austin Adams",13801,"2024-05-22","COL",10,2024,"OAK","H",33,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,27,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-74.929202213211,-72.3365655024484,0,0,0,0,0,0,0,0,4,11,15,0.302771985530853,0,0.302771985530853,1.06200003623962,0.116447374224663,3.19280004501343,2.6988000869751,2.6988000869751,2.6988000869751,1,1,0.0971653908491135,-0.0023357800804316,1,0,0.13333333,93,0.86666667,87.07692308,NA,0.0167976431548595,0.770822405815125,0.839882157742977,5.9294031216548,0.5,0.6,0.53333333,0.4,1,0.625,0.33333333,0.66666667,0.2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.70499516569614,49.40382,53.93863,38.05706,74.65977,50.67616,73.20823,77.24726,57.82657,74.28811,-1.56736,1.72605,85.32,150.6,129.42,115.34,52.32,18.8,100.12,156.88,145.22,100.148,149.490666666667,135.738666666667,0.06666667,0.06666667,0.86666667,92.9000015258789,92.8000030517578,87.1076941856971,-4.50737762451172,-8.77047443389893,4.99755565936749,5.24372291564941,0.367395728826523,-0.267761358847985,0.054773960262537,-0.0380783230066299,0.77960642427206,5.4773960262537,-3.80783230066299,5.99697249440046,0.42857143,0.625,0.53333333,0.33333333,0.8,0.625,0.53333333,21.66666667,0.06666667,0.06666667,0.86666667,93.0680999755859,93.0015029907227,87.3213266225962,-2.8599100112915,-7.03112983703613,6.76852064866286,4.09809017181396,-1.35969996452332,-1.56208742581881,0.054773960262537,-0.0380783230066299,0.77960642427206,5.4773960262537,-3.80783230066299,5.99697249440046,0.42857143,0.625,0.53333333,0.33333333,0.8,0.625,0.53333333,0,NA,NA,0,NA,NA,0,NA,"2024-05-22",0
"Austin Adams",13801,"2024-05-21","COL",10,2024,"OAK","H",33,0,0,0,1,0,0,0,0,0,0,0,0.1,2,1,0,0,0,0,0,0,0,0,0,0,0,27.000028163224,0,0,0,1,1,0,1,0,0,0,0,0,0,6.03472908401489,0,0.5,3.00000312924711,0.5,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,79.6860822866131,189.774252798055,1,0,0.5,0.5,1,0,2,54.0000563264481,3,6,9,0.00689200777560472,-0.00739200133830309,0.0142840091139078,0.0939999967813492,0.0103070177137852,0.398800015449524,0.138199999928474,0.276399999856949,1.82480001449585,1,1,0.000662149279378355,0.0166197150852359,0,0,0.22222222,94,0.77777778,87.28571429,NA,0.0151102766394615,-0.229239940643311,0.755513831973076,-3.27485629490444,0.5,0.33333333,0.44444444,0.66666667,0,0.5,0.33333333,1,0.22222222,0,0,2,1,1,0,2,0,0,1,0.5,0.5,0,-0.577455066031479,51.38896,72.27679,44.27107,71.10006,50.55839,66.82241,71.58044,61.54415,65.87445,-1.2153,2.25414,111.5,77.52,97.8,NA,NA,NA,105.96,115.38,119.34,107.191111111111,106.966666666667,114.553333333333,0.22222222,NA,0.77777778,93.9499969482422,NA,87.1142839704241,-6.475266456604,NA,4.42398452758789,7.98353672027588,NA,-0.114688217639923,0.0151214338839054,NA,-0.233566861599684,0.756071694195271,NA,-3.33666945142405,0.25,0.6,0.44444444,0,0.66666667,0.5,0.55555556,17.28571429,0.22222222,NA,0.77777778,94.2121505737305,NA,87.4125714983259,-4.50673961639404,NA,6.28528431483677,6.72770023345947,NA,-1.4064964566912,0.0151214338839054,NA,-0.233566861599684,0.756071694195271,NA,-3.33666945142405,0.4,0.5,0.44444444,0.5,0.5,0.5,0.44444444,2,71.6227111816406,25.3998355865479,0,0,89.6324,0,0,"2024-05-21",0
"Austin Adams",13801,"2024-05-19","@KCR",10,2024,"OAK","A",33,0,0,0,1,0,0,0,0,0,0,0,0.2,3,1,0,0,0,0,0,0,0,0,1,13.500014081612,0,13.500014081612,1,0,0,0,1,1,0,0,0,0,0.33333333,0,0.33333333,2.61817353088578,0,0.333333333333333,1.50000156462356,0.5,1,0.166476649042681,-0.166476649042681,2.43449162409945,0,2.37835939846227,58.7187657997406,0,0.5,0,0.5,0,0,0,0,6,7,13,-0.0365640074014664,-0.047355979681015,0.0107919741421938,-0.291999995708466,-0.0285854116082191,0.590499997138977,0.409299999475479,0.818599998950958,0.32480001449585,1,1,-0.0459426939487457,-0.0159777253207244,0,0,0.30769231,93.75,0.69230769,87.88888889,NA,-0.230608254671097,0.0759173929691315,-5.76520636677742,0.843526588545905,0.125,0.6,0.30769231,0,0.66666667,0.5,0.38461538,0.66666667,0.15384615,0,2,0,0,1,1,2,0,1,0,0,0.5,0.5,3.4150857874497,20,66.51666,20,75.14746,48.83967,76.74825,45.127,58.8616,34.88471,0.42815,4.71932,97.74,-246.06,-210.94,117.08,5.92,15.62,73.7,259.3,253.8,84.0723076923077,142.570769230769,145.658461538462,0.15384615,0.15384615,0.69230769,93.9000015258789,93.8999938964844,88.0111083984375,-5.96137762069702,-7.0164041519165,2.37986352708605,5.66343355178833,0.0579415857791901,-1.6076987584432,-0.163204200565815,-0.0725650899112225,0.0837492868304253,-8.16021002829075,-3.62825449556112,0.93054763144917,0.14285714,0.5,0.30769231,0,0.66666667,0.5,0.46153846,16.3,0.15384615,0.15384615,0.69230769,94.1651458740234,94.1472473144531,88.2295464409722,-4.81147480010986,-6.12751007080078,3.54963896009657,4.59228515625,-0.788735508918762,-2.32790056864421,-0.163204200565815,-0.0725650899112225,0.0837492868304253,-8.16021002829075,-3.62825449556112,0.93054763144917,0.14285714,0.5,0.30769231,0,0.66666667,0.5,0.46153846,2,103.588638305664,16.869873046875,1,0.5,106.191,2,1,"2024-05-19",0
"Austin Adams",13801,"2024-05-17","@KCR",10,2024,"OAK","A",33,0,0,81.0000844896721,1,0,0,0,0,0,0,0,0.1,4,1,3,3,1,2,0,0,0,0,0,0,54.0000563264481,27.000028163224,0,0,0,0,2,0,0,0,0,0,0,0.5,-0.5,17.9192290840149,27.000028163224,0.5,9.00000938774135,0,0,60.166539233985,20.8335452556871,30.2385584539996,2091.01410982696,1548.53281716148,750.416373283143,0,0,0,1,0,0.5,0,0,12,11,23,-0.171241983771324,-0.17954795062542,0.00830597896128893,-2.01900005340576,-0.197650507092476,0.681699991226196,0.85479998588562,0.85479998588562,0.421000003814697,1,1,-0.154030546545982,-0.0971679072831068,0,1,0.2173913,93.4,0.7826087,88.22222222,NA,0.016705796122551,-1.80514097213745,0.334115922451019,-10.0285609563192,0.14285714,0.44444444,0.26086957,0.5,1,0.83333333,0.39130435,0.5,0.04347826,1,1,0,0,0,2,2,0.5,0.5,0,0,0,1,56.0389696402539,46.43356,65.15768,39.46956,24.52768,71.07361,25.0158,27.0891,78.44528,22.58301,1.54878,6.40026,85.52,145.6,139.58,85.68,-138.56,-131.76,68.02,92.9,66.48,71.8313043478261,92.0017391304348,70.5739130434783,0.17391304,0.04347826,0.7826087,93.5749969482422,92.5999984741211,88.1833360460069,-3.58718347549438,-7.33098459243774,3.94772974650065,4.60941505432129,2.69584989547729,-1.71774948967828,0.115312870591879,-0.0998305231332779,-1.81837678328156,2.88282176479697,-9.98305231332779,-10.1020932404531,0.18181818,0.33333333,0.26086957,0.5,1,0.83333333,0.52173913,16,0.17391304,0.04347826,0.7826087,93.8494262695312,92.890998840332,88.4643758138021,-2.73105764389038,-5.9022798538208,4.90200720893012,3.93305253982544,1.98924994468689,-2.54696146647135,0.115312870591879,-0.0998305231332779,-1.81837678328156,2.88282176479697,-9.98305231332779,-10.1020932404531,0.09090909,0.41666667,0.26086957,0,1,0.83333333,0.52173913,2,98.8332290649414,29.6834297180176,1,0.5,102.503,2,1,"2024-05-17",0
"Austin Adams",13801,"2024-05-14","@HOU",10,2024,"OAK","A",33,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-23.3907740466029,-22.5814263197472,1,0,1,0,0,0,0,0,1,9,10,0.0450839996337891,0,0.0450839996337891,0.476999998092651,0.0505564361810684,0.605133295059204,0.808999955654144,0.808999955654144,0.724799990653992,1,1,0.074627585709095,-0.000124992640937668,0,0,0.1,95,0.9,88.66666667,NA,0.0389156937599182,0.70579469203949,3.89156937599182,7.84216324488322,0.5,0.66666667,0.6,0,0.75,0.5,0.6,1,0.3,1,0,0,0,1,0,1,1,0,0,0,1,0,-1.54132653314999,NA,NA,NA,72.76625,56.36711,67.69773,80,63.16588,80,-1.92893,1.1837,NA,NA,NA,79.04,127.38,120.78,116.18,108.68,115.98,112.466,110.55,116.46,NA,0.1,0.9,NA,94.8000030517578,88.5888875325521,NA,-7.44811534881592,4.03442001342773,NA,2.07484912872314,-2.29102071126302,NA,0.039364367723465,0.713814444839954,NA,3.9364367723465,7.93127160933283,0.66666667,0.57142857,0.6,0,0.75,0.5,0.7,16.14285714,NA,0.1,0.9,NA,95.0105972290039,88.7984483506944,NA,-6.27468013763428,5.12184778849284,NA,1.00819003582001,-3.52010896470812,NA,0.039364367723465,0.713814444839954,NA,3.9364367723465,7.93127160933283,0.5,0.66666667,0.6,0,0.75,0.5,0.6,1,80.9255447387695,-16.7882480621338,0,0,80.9255,0,0,"2024-05-14",0
