"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CB%","CBv","XX%","wFB","wSL","wCT","wCB","wFB/C","wSL/C","wCT/C","wCB/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSL%","pfxCU%","pfxvFA","pfxvFC","pfxvSL","pfxvCU","pfxFA-X","pfxFC-X","pfxSL-X","pfxCU-X","pfxFA-Z","pfxFC-Z","pfxSL-Z","pfxCU-Z","pfxwFA","pfxwFC","pfxwSL","pfxwCU","pfxwFA/C","pfxwFC/C","pfxwSL/C","pfxwCU/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCU%","piFA%","piFC%","piSL%","pivCU","pivFA","pivFC","pivSL","piCU-X","piFA-X","piFC-X","piSL-X","piCU-Z","piFA-Z","piFC-Z","piSL-Z","piwCU","piwFA","piwFC","piwSL","piwCU/C","piwFA/C","piwFC/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Austin Voth",15047,"2024-08-26","TBR",11,2024,"SEA","H",32,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,1,1,0,0,0,0,0.33333333,0,0.33333333,2.61817353088578,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,28.1728704898465,64.7888072114456,0,0.5,0,0.5,0,0,0,0,7,12,19,0.0181639958173037,0,0.0181639958173037,0.430000007152557,0.048835888504982,0.243800014257431,0.414400011301041,0.414400011301041,0.289600014686584,1,1,0.0750129297375679,-0.00050925970035412,0,0,0.21052632,93,0.21052632,80.5,0.31578947,88.33333333,0.26315789,75.6,NA,-0.0681448876857758,-0.00390239432454109,0.44998824596405,0.42963382601738,-1.70362219214439,-0.0975598581135273,7.49980409940084,8.5926765203476,0.46153846,0.5,0.47368421,0.83333333,0.66666667,0.77777778,0.31578947,0.66666667,0.10526316,1,0,1,0,2,0,2,0.5,0,0.5,0,1,0,3.33157440351206,70.87682,51.39029,68.93951,28.08945,46.61196,22.11565,68.35512,48.57989,47.50419,74.30145,45.80665,67.28617,62.97296,48.2013,56.35285,-0.68055,3.05627,122.8,162.58,151.32,127.82,40.78,51.32,130,125.62,120.74,95.06,120.2,136.66,116.612631578947,115.773684210526,119.2,0.21052632,0.31578947,0.21052632,0.26315789,92.875,88.3833312988281,80.3499984741211,75.7599975585938,-2.61957359313965,1.69257561365763,9.18072700500488,7.83779907226562,10.871678352356,3.62347634633382,-0.201429754495621,-6.65295715332031,-0.0700706765055656,0.456337854266167,-0.00435131415724754,0.435044169425964,-1.75176691263914,7.60563090443611,-0.108782853931189,8.70088338851929,0.41666667,0.57142857,0.47368421,0.8,0.75,0.77777778,0.36842105,22.3125,0.26315789,0.21052632,0.31578947,0.21052632,75.9286804199219,92.9923782348633,88.5165201822917,80.515251159668,9.34211807250977,-2.01320242881775,2.58097998301188,10.7526473999023,-8.76027374267578,9.7366304397583,2.36452833811442,-1.87560427188873,0.435044169425964,-0.0700706765055656,0.456337854266167,-0.00435131415724754,8.70088338851929,-1.75176691263914,7.60563090443611,-0.108782853931189,0.45454545,0.5,0.47368421,0.8,0.75,0.77777778,0.42105263,2,87.3355712890625,28.132682800293,0,0,91.2419,0,0,"2024-08-26",0
"Austin Voth",15047,"2024-08-24","SFG",11,2024,"SEA","H",32,0,0,9,1,0,0,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,0,0,0,0,9,0,0,0,1,1,2,0,0,0,0,0,0,0,6.03472908401489,9,0.25,1,0,1,16.1664797782898,-7.16647977828979,4.67848818451166,238.158508537228,415.057366031914,114.543946394147,1,0.5,0.25,0.25,0,1,1,9,3,9,12,-0.0968479961156845,-0.139831990003586,0.0429839938879013,-0.569999992847443,-0.0647359490394592,0.555600047111511,0.889200031757355,0.889200031757355,0.796599984169006,1,1,-0.247449666261673,0.0731372330299193,0,1,0.33333333,93.25,0.25,78.33333333,0.16666667,87.5,0.25,75.33333333,NA,0.270523279905319,0.216593205928802,0.338419646024704,-1.52421069145203,6.76308199763298,7.21977353096008,16.9209823012352,-50.8070230484009,0.5,0.5,0.5,1,1,1,0.5,0.75,0,3,0,1,0,3,1,4,0.75,0,0.25,0,0.75,0.25,37.8758086095068,30.48434,52.07441,23.78965,80,46.32299,80,57.31661,51.90474,56.03504,80,51.46581,80,75.14443,48.83318,80,-1.43672,1.92201,133.02,98.68,76.34,115.02,157.32,151.98,95.46,103.3,111.76,95.5,174.3,174.28,111.376666666667,131.985,126.731666666667,0.33333333,0.16666667,0.25,0.25,93.0250015258789,87.3999938964844,78.2333323160807,75.1333312988281,-2.78134417533875,1.99696981906891,10.854424794515,8.13971773783366,10.0671405792236,3.19791221618652,-1.00994825363159,-8.10641860961914,0.316022966057062,0.342587146908045,0.219055358320475,-1.52685359120369,7.90057415142655,17.1293573454022,7.30184527734915,-50.8951197067897,0.5,0.5,0.5,1,1,1,0.5,17.75,0.25,0.33333333,0.16666667,0.25,75.2002970377604,93.1529235839844,87.4809494018555,78.33203125,9.51493008931478,-1.92138504981995,3.08926010131836,12.2896664937337,-10.4911969502767,9.11094760894775,1.96370995044708,-2.63627338409424,-1.52685359120369,0.316022966057062,0.342587146908045,0.219055358320475,-50.8951197067897,7.90057415142655,17.1293573454022,7.30184527734915,0.42857143,0.6,0.5,1,1,1,0.41666667,4,84.8727798461914,23.4595317840576,1,0.25,105.321,1,0.25,"2024-08-24",0
"Austin Voth",15047,"2024-08-20","@LAD",11,2024,"SEA","A",32,0,0,0,1,0,0,0,0,0,0,0,0.1,2,1,0,0,0,0,0,0,0,0,0,0,0,27.000028163224,0,0,0,1,0,1,0,0,0,0,0,0,0,3.65572908401489,0,0.5,3.00000312924711,0.5,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,79.7574698954555,76.9288520456552,1,0.5,0.5,0,0,0,0,0,5,7,12,0.00138001423329115,-0.00296000251546502,0.00434001674875617,0.0989999994635582,0.0104761915281415,0.105333335697651,0.0279999990016222,0.0559999980032444,NA,0,1,-0.0126647362485528,0.0257661369034447,0,0,0.16666667,93.5,0.08333333,80,0.33333333,89.5,0.41666667,75.8,NA,0.227606743574142,0.054188709706068,-0.426561832427979,-0.107101291418076,11.3803371787071,5.4188709706068,-10.6640458106995,-2.14202582836151,0.42857143,0.8,0.58333333,0.66666667,1,0.85714286,0.41666667,1,0.08333333,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,9.36814550617049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.34,80.68,72.96,110.3,129.2,115.06,89.74,155.2,145.74,106.1,101.9,85.54,113.453333333333,102.05,90.235,0.16666667,0.33333333,0.08333333,0.41666667,93.6000061035156,89.25,79.6999969482422,75.8400024414063,-4.22354888916016,0.785938858985901,8.77226543426514,8.68994750976563,9.50801658630371,3.82924699783325,-1.50468647480011,-6.17317276000977,0.231444254517555,-0.433131527155638,0.054773960262537,-0.109556838870049,11.5722127258778,-10.8282881788909,5.4773960262537,-2.19113677740097,0.2,0.85714286,0.58333333,0,1,0.85714286,0.58333333,23.9,0.41666667,0.16666667,0.33333333,0.08333333,75.7449584960937,93.5392990112305,89.1497497558594,79.6259994506836,9.87011566162109,-3.78467512130737,1.50456750392914,9.88696002960205,-8.06781005859375,8.46918487548828,2.97497248649597,-2.73270010948181,-0.109556838870049,0.231444254517555,-0.433131527155638,0.054773960262537,-2.19113677740097,11.5722127258778,-10.8282881788909,5.4773960262537,0.2,0.85714286,0.58333333,0,1,0.85714286,0.58333333,2,95.218505859375,8.23177337646484,1,0.5,115.479,1,0.5,"2024-08-20",0
"Austin Voth",15047,"2024-08-18","@PIT",11,2024,"SEA","A",32,0,0,0,1,0,0,0,0,0,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,3,0,0,0,0,0,0,0,0,8.41372908401489,0,0.25,1,0.25,0,3.1664797782898,-3.1664797782898,7.70250499695539,0,79.7574698954555,189.77413509113,0.333333333,0,0.25,0.75,0,0,0,0,7,7,14,0.00125199987087399,-0.00286600016988814,0.00411800015717745,-0.478999972343445,-0.0477329343557358,0.0470400005578995,0.0438000001013279,0.0438000001013279,0.0337999984622002,1,1,0.00363217247650027,0.022983470721313,0,0,0.28571429,94.25,0.07142857,80,0.42857143,88.83333333,0.21428571,76,NA,0.507167518138885,-0.0238054171204567,-0.323367476463318,-0.206386163830757,12.6791879534721,-2.38054171204567,-5.3894579410553,-6.87953879435857,0,0.75,0.42857143,NA,1,1,0.57142857,0.25,0,1,1,2,0,3,1,4,0.25,0.25,0.5,0,0.75,0.25,0.881242968628448,51.31501,47.08929,48.99325,60.79207,49.70971,70.78771,26.95923,40.90876,20,71.44156,55.79084,63.81686,62.11527,49.42043,62.86427,-0.62727,3.13619,73.64,86.64,74.5,83.9,140,146.1,83.54,93.9,77.52,96.32,120.06,136.5,86.9985714285714,116.727142857143,121.744285714286,0.28571429,0.42857143,0.07142857,0.21428571,93.9250030517578,88.7333374023438,80.3000030517578,76,-2.35067892074585,1.9680978457133,7.6281886100769,6.85147476196289,8.84257316589355,2.5575156211853,-0.809221744537354,-7.5755786895752,0.514595575630665,-0.32481199875474,-0.0242429338395596,-0.210805371403694,12.8648893907666,-5.413533312579,-2.42429338395596,-7.02684571345647,0,0.66666667,0.42857143,NA,1,1,0.64285714,17.8,0.21428571,0.28571429,0.42857143,0.07142857,75.9473317464193,93.8509750366211,88.6546529134115,80.1891021728516,7.73825327555339,-1.89135754108429,2.57338333129883,8.83345985412598,-9.04075686136881,8.22458267211914,1.75338331858317,-2.0136399269104,-0.210805371403694,0.514595575630665,-0.32481199875474,-0.0242429338395596,-7.02684571345647,12.8648893907666,-5.413533312579,-2.42429338395596,0,0.66666667,0.42857143,NA,1,1,0.64285714,4,90.0650634765625,29.4043827056885,0,0,106.975,1,0.25,"2024-08-18",0
"Austin Voth",15047,"2024-08-16","@PIT",11,2024,"SEA","A",32,0,0,27.000028163224,1,0,0,0,0,0,0,0,0.1,3,2,1,1,0,0,0,0,0,0,1,27.000028163224,0,54.0000563264481,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0.666666666666667,6.00000625849423,1,0.5,-2.83352648020443,29.8335546434285,1.70250346990911,714.47627086851,-74.9964897423304,40.5086795538261,1,0,0.5,0.5,0,0,0,0,3,8,11,-0.148321986198425,-0.206543982028961,0.0582219883799553,-1.78900003433228,-0.178276032209396,1.40439999103546,0.506399989128113,1.01279997825623,0.335200011730194,1,1,-0.114138886332512,0.00852653433508146,0,1,NA,NA,0.18181818,79.5,0.36363636,88.75,0.45454545,75.8,NA,NA,-0.502868592739105,0.329033702611923,-0.781928718090057,NA,-25.1434296369553,8.22584256529808,-15.6385743618011,0.33333333,0.8,0.54545455,0,1,0.66666667,0.45454545,0.66666667,0.18181818,2,0,0,0,1,1,2,1,0,0,0,0.5,0.5,-0.348520826860228,63.89571,48.69953,66.75433,NA,NA,NA,49.22118,36.21676,43.59913,80,56.24103,80,71.19101,48.52886,80,-1.19111,2.29043,102.86,118.62,98.46,NA,NA,NA,80.06,106.9,87.18,92.88,130.76,118.18,95.0854545454546,120.903636363636,103.58,NA,0.36363636,0.18181818,0.45454545,NA,88.5749969482422,79.5999984741211,75.7200012207031,NA,1.28234708309174,8.41423511505127,8.54431304931641,NA,2.85251092910767,-1.72512197494507,-6.73859252929688,NA,0.332826867699623,-0.510574247688055,-0.789776332676411,NA,8.32067169249058,-25.5287123844028,-15.7955266535282,0.25,0.71428571,0.54545455,0,0.8,0.66666667,0.63636364,20.625,0.45454545,NA,0.36363636,0.18181818,75.6901184082031,NA,88.5327758789062,79.5086975097656,9.49844360351562,NA,2.09720492362976,9.61544990539551,-8.09280624389648,NA,2.12800240516663,-2.80606508255005,-0.789776332676411,NA,0.332826867699623,-0.510574247688055,-15.7955266535282,NA,8.32067169249058,-25.5287123844028,0.25,0.71428571,0.54545455,0,0.8,0.66666667,0.63636364,2,89.7277221679688,9.37775325775146,0,0,98.3155,1,0.5,"2024-08-16",0
"Austin Voth",15047,"2024-08-11","NYM",11,2024,"SEA","H",32,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,1,9,9,9,1,0,0,1,1,1,1,0,0,0,0.2,0.2,0,5.87600908401489,0,0.25,2,0.333333333333333,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,105.54976959826,139.421515985497,1,0.333333333,0.333333333,0.333333333,1,0,0,0,8,14,22,0.000199973583221436,-0.000447970640379936,0.000647944223601371,0.430000007152557,0.0488358847796917,0.00896000023931265,0.00999999977648258,0.00999999977648258,0,1,1,0.0450058504939079,-0.0226873708197627,0,0,0.27272727,93.16666667,0.13636364,80,0.40909091,88.55555556,0.18181818,74.5,NA,-0.652342319488525,-0.00390239432454109,0.0277254097163677,0.284690976142883,-10.8723719914754,-0.130079810818036,0.308060107959641,7.11727440357208,0.27272727,0.90909091,0.59090909,0,0.9,0.69230769,0.5,0.8,0.18181818,2,0,1,1,2,0,3,0.66666667,0,0.33333333,0.33333333,0.66666667,0,4.48167149422994,56.84075,47.1601,55.70051,35.50165,41.61654,54.62159,32.32724,37.85007,20,43.73468,53.36437,47.37536,40.74489,45.57649,44.82646,0.7004,5.12769,95.36,138.68,127.12,105.32,61.02,61.46,115.06,100.36,82.74,106.7,92.1,91.1,105.401818181818,93.2190909090909,88.4254545454546,0.27272727,0.40909091,0.13636364,0.18181818,93.4166666666667,88.6888902452257,80.0666707356771,74.6500015258789,-3.73042329152425,1.75896210140652,8.58903503417969,8.13560676574707,10.1536115010579,3.31444316440158,-2.338250319163,-7.79378652572632,-0.659195195883512,0.0249164141714573,-0.00435131415724754,0.287825141102076,-10.9865865980585,0.276849046349525,-0.145043805241585,7.19562852755189,0.27272727,0.90909091,0.59090909,0,0.9,0.69230769,0.5,19.05882353,0.18181818,0.27272727,0.40909091,0.13636364,74.4744033813477,93.2236633300781,88.4993014865451,79.8468322753906,9.57102012634277,-2.90215333302816,2.789275487264,10.3406931559245,-9.78247737884521,9.15727996826172,2.39395480685764,-4.26166343688965,0.287825141102076,-0.659195195883512,0.0249164141714573,-0.00435131415724754,7.19562852755189,-10.9865865980585,0.276849046349525,-0.145043805241585,0.27272727,0.90909091,0.59090909,0,0.9,0.69230769,0.5,3,88.8984680175781,27.9732055664062,0,0,95.2777,1,0.33333333,"2024-08-11",0
"Austin Voth",15047,"2024-08-09","NYM",11,2024,"SEA","H",32,0,0,0,1,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,2,18,0,18,2,0,0,1,0,2,0,0,0,0,0.4,0,0.4,1.04688908401489,0,0.4,2,0.666666666666667,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-23.4117289157625,-22.5814263197472,1,0.666666666,0.333333333,0,0,0,0,0,8,15,23,0.00423999084159732,-0.00499198073521256,0.00923197157680988,0.430000007152557,0.048835888504982,0.091839998960495,0.104800000786781,0.104800000786781,0.0573999993503094,1,1,-0.0296177975833416,0.0757849457713675,0,0,0.26086957,94,0.13043478,80,0.39130435,88.77777778,0.2173913,75,NA,-0.0918506532907486,0.0876773819327354,0.278368473052979,-0.468708276748657,-1.53084422151248,2.92257939775785,3.09298303392198,-9.37416553497314,0.35714286,0.44444444,0.39130435,0.6,0.5,0.55555556,0.39130435,0.6,0.17391304,2,0,1,0,2,1,3,0.66666667,0,0.33333333,0,0.66666667,0.33333333,4.17380458515057,72.58114,50.36177,67.08717,62.91023,40.47681,71.6452,31.88755,43.01087,28.12756,62.8503,39.9705,53.03688,62.79943,42.31298,59.78619,-0.66977,3.07244,118.88,141.06,132.6,97.1,136.7,135.22,118.66,86.82,88.84,97.52,115.78,115.22,104.811304347826,122.955652173913,120.774782608696,0.26086957,0.39130435,0.13043478,0.2173913,93.7833353678385,88.7555541992188,79.8666687011719,74.9400024414062,-2.98876158396403,0.900731510586209,9.62638600667318,7.84246444702148,9.97333017985026,3.55738957722982,-0.933938344319661,-7.93549041748047,-0.0935462489724159,0.281020555645227,0.0885009691119194,-0.476572826504707,-1.55910414954027,3.1224506182803,2.95003230373065,-9.53145653009415,0.35714286,0.44444444,0.39130435,0.6,0.5,0.55555556,0.39130435,20,0.2173913,0.26086957,0.39130435,0.13043478,74.7742980957031,93.6294453938802,88.5946587456597,79.696034749349,9.28220825195313,-2.13418992360433,1.89599990844727,11.5376332600911,-10.1554702758789,8.99661191304525,2.41185442606608,-2.47072235743205,-0.476572826504707,-0.0935462489724159,0.281020555645227,0.0885009691119194,-9.53145653009415,-1.55910414954027,3.1224506182803,2.95003230373065,0.35714286,0.44444444,0.39130435,0.6,0.5,0.55555556,0.39130435,3,82.2810974121094,1.63567701975505,0,0,104.174,1,0.33333333,"2024-08-09",0
"Austin Voth",15047,"2024-08-07","DET",11,2024,"SEA","H",32,0,0,0,1,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,1,3,1,1,1,0,0,0,0,0,7.74112908401489,0,0.4,2,0.4,1,3.1664797782898,-3.1664797782898,7.70250499695539,0,79.7574698954555,189.77413509113,0.333333333,0.2,0.2,0.6,0.333333333,0,0,0,7,12,19,0.0428759977221489,-0.0592560097575188,0.102132007479668,0.430000007152557,0.0488358847796917,1.21436667442322,0.796599984169006,0.796599984169006,0.55919998884201,1,1,-0.00446639023721218,0.0397736813752151,0,0,0.21052632,93.25,0.47368421,79.22222222,0.15789474,88.33333333,0.15789474,75,NA,-0.0978169292211533,-0.671319842338562,-0.217113018035889,0.513643383979797,-2.44542323052883,-7.45910935931736,-7.23710060119629,17.1214461326599,0.36363636,0.75,0.52631579,0.25,0.83333333,0.6,0.42105263,0.6,0.21052632,1,1,3,3,1,1,5,0.2,0.2,0.6,0.6,0.2,0.2,2.48499850159001,22.20635,58.22471,20,20,56.23114,20,52.04651,52.5431,47.17538,76.56739,50.1274,80,36.222,56.7229,30.81416,0.98139,5.54918,83.74,95.1,84.4,93.5,37.38,42.22,84.42,106.12,110.96,102.72,131.58,126.66,89.1136842105263,93.9284210526316,94.7736842105263,0.21052632,0.15789474,0.47368421,0.15789474,93.2249984741211,88.0666707356771,79.1333346896701,75.0666707356771,-2.64788365364075,1.8677716255188,9.92008887396918,8.82589721679688,9.31151390075684,3.35178279876709,-2.21757401360406,-8.21022415161133,-0.100431233644485,-0.221475020051003,-0.677491057664156,0.520947460085154,-2.51078084111214,-7.38250066836675,-7.52767841849062,17.3649153361718,0.3,0.77777778,0.52631579,0.33333333,0.71428571,0.6,0.47368421,18.35714286,0.15789474,0.21052632,0.15789474,0.47368421,75.0730997721354,93.2117767333984,88.0592041015625,79.1318766276042,10.2342268625895,-1.57166242599487,3.07560348510742,11.3908496432834,-10.0629628499349,8.52991008758545,2.12256336212158,-3.67171774970161,0.520947460085154,-0.100431233644485,-0.221475020051003,-0.677491057664156,17.3649153361718,-2.51078084111214,-7.38250066836675,-7.52767841849062,0.33333333,0.7,0.52631579,0.33333333,0.71428571,0.6,0.52631579,5,69.9873229980469,34.5085021972656,0,0,100.248,1,0.2,"2024-08-07",0
"Austin Voth",15047,"2024-08-06","DET",11,2024,"SEA","H",32,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,1,0,0,0,0,1,9,9,9,1,0,0,1,0,1,0,0,0,0,0.25,0.25,0,5.94041658401489,0,0.333333333333333,2,0.5,1,4.1664797782898,-4.1664797782898,4.1664797782898,0,105.54976959826,101.806421637006,1,0.5,0.5,0,0,0,0,0,5,7,12,0.0277700033038855,-0.0361840054392815,0.0639540106058121,0.430000007152557,0.048835888504982,0.815500020980835,0.511799991130829,0.511799991130829,0.401799976825714,1,1,0.00837647542357445,0.0256762561391855,0,0,0.16666667,93.5,0.25,79,0.33333333,89.25,0.25,75,NA,-0.182203844189644,-0.487758308649063,0.177491784095764,0.1929891705513,-9.11019220948219,-16.2586102883021,4.4372946023941,6.43297235171,0.44444444,0,0.33333333,0.5,NA,0.5,0.25,0.5,0.16666667,1,0,1,1,1,0,2,0.5,0,0.5,0.5,0.5,0,7.52935477256908,20,47.40352,20,20,52.42018,20,63.95027,47.02961,59.0108,64.00021,46.61642,61.61484,32.676,48.61705,23.63936,1.20169,5.87963,98.2,87.08,69.1,94.34,-71.88,-60.6,97.6,119.26,124.2,93.92,74.86,83.8,95.98,64.5583333333333,66.1583333333333,0.16666667,0.33333333,0.25,0.25,93.4499969482422,89.2750015258789,79.0666707356771,74.5333353678385,-2.75663495063782,1.3469649553299,11.1100082397461,8.31908416748047,10.0384273529053,3.48262786865234,-2.0888942082723,-8.25343704223633,-0.187116079032421,0.178516462445259,-0.495452787727118,0.183449856936932,-9.35580395162106,4.46291156113148,-16.5150929242373,6.11499523123105,0.28571429,0.4,0.33333333,0,1,0.5,0.41666667,15.625,0.25,0.16666667,0.33333333,0.25,74.6953328450521,93.6479034423828,89.4159774780273,79.2363993326823,9.46939341227213,-1.62863898277283,2.55958485603333,12.718999226888,-10.1556065877279,9.13228034973145,2.29920244216919,-3.59992345174154,0.183449856936932,-0.187116079032421,0.178516462445259,-0.495452787727118,6.11499523123105,-9.35580395162106,4.46291156113148,-16.5150929242373,0.28571429,0.4,0.33333333,0,1,0.5,0.41666667,2,66.8708648681641,18.5548439025879,0,0,73.361,0,0,"2024-08-06",0
"Austin Voth",15047,"2024-08-03","PHI",11,2024,"SEA","H",32,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-23.4117289157625,15.0336680287444,0,0,0,1,0,0,0,0,3,7,10,0.0977199897170067,0,0.0977199897170067,0.430000007152557,0.048835888504982,1.35193336009979,1.8095999956131,1.8095999956131,2.21659994125366,1,1,0.0723724141716957,-9.07525150934119e-05,1,0,0.3,93.66666667,0.2,80,0.2,89.5,0.3,75.33333333,NA,0.224291503429413,0.096209779381752,0.323146641254425,0.138800457119942,7.47638344764709,4.8104889690876,16.1573320627213,4.62668190399806,0.2,1,0.6,0,0.8,0.66666667,0.5,0.66666667,0.2,0,1,0,0,0,1,1,0,1,0,0,0,1,-1.61157757185752,39.02561,55.67303,22.04669,54.00145,51.5091,69.44656,80,42.54844,80,58.33613,46.80911,74.07352,60.39483,49.12053,64.35873,-0.52038,3.29652,120.06,93.44,92.56,126.44,110.2,125.3,92.8,141.6,147.12,92.6,91.76,98.58,111.03,107.764,114.498,0.3,0.2,0.2,0.3,93.6333312988281,89.0999984741211,79.9499969482422,75.4666646321615,-3.04705015818278,0.467304229736328,9.03146934509277,7.69658915201823,10.4672215779622,4.296142578125,-1.54726278781891,-7.9115727742513,0.226659215986729,0.327177554368973,0.0973343104124069,0.140032533556223,7.55530719955762,16.3588777184486,4.86671552062035,4.66775111854076,0.2,1,0.6,0,0.8,0.66666667,0.5,22.85714286,0.3,0.3,0.2,0.2,75.7550659179688,93.8690999348958,89.3768005371094,80.17919921875,9.01167297363281,-2.47633663813273,1.29130709171295,10.1597652435303,-9.90977986653646,9.61864980061849,3.14378499984741,-2.83593487739563,0.140032533556223,0.226659215986729,0.327177554368973,0.0973343104124069,4.66775111854076,7.55530719955762,16.3588777184486,4.86671552062035,0.2,1,0.6,0,0.8,0.66666667,0.5,1,94.7730026245117,28.2185230255127,0,0,94.773,0,0,"2024-08-03",0
"Austin Voth",15047,"2024-07-31","@BOS",11,2024,"SEA","A",32,0,0,0,1,0,0,0,0,0,0,0,0.2,2,0,0,0,0,0,0,0,0,0,1,13.500014081612,0,0,1,0,0,0,1,0,0,0,0,0,0.5,0,0.5,1.65247908401489,0,0,0,0,1,0.166476649042681,-0.166476649042681,2.43449162409945,0,2.38049007656254,58.7187657997406,0,0,0,1,0,0,0,0,3,4,7,0.0795160233974457,0,0.0795160233974457,0.561999976634979,0.0541425794363022,1.5058000087738,0.870800018310547,1.74160003662109,1.51839995384216,1,1,0.0534623302519321,-0.000655833416939554,1,0,0.14285714,94,0.42857143,80.33333333,0.14285714,90,0.28571429,75.5,NA,-0.0207000374794006,-0.0328830890357494,0.284230947494507,0.274170309305191,-2.07000374794006,-1.09610296785831,28.4230947494507,13.7085154652596,0.33333333,1,0.42857143,0,1,0.33333333,0.14285714,0.5,0.28571429,1,0,0,0,0,1,1,1,0,0,0,0,1,-1.06197876101628,72.01119,58.62783,80,20,33.70768,20,20,51.04956,20,57.60569,49.54666,75.49388,20,52.59112,20.66123,2.05525,7.15997,108.52,139,138.82,131.52,72.88,66.2,103.06,58.34,56.08,91.78,86.24,95.14,107.074285714286,87.4485714285714,86.7457142857143,0.14285714,0.14285714,0.42857143,0.28571429,94,89.5,80.3666687011719,75.1999969482422,-4.33761310577393,-0.472250789403915,7.7770398457845,4.77538728713989,9.2436351776123,5.14472913742065,-0.924498240152995,-8.70417404174805,-0.0210469514131546,0.287813186645508,-0.0337626598775387,0.27762383595109,-2.10469514131546,28.7813186645508,-1.12542199591796,13.8811917975545,0.33333333,1,0.42857143,0,1,0.33333333,0.14285714,17.8,0.28571429,0.14285714,0.14285714,0.42857143,75.0524978637695,93.8714981079102,89.3864974975586,80.2142995198568,5.6578197479248,-3.5140700340271,0.261969000101089,8.73050308227539,-10.1471996307373,8.83388042449951,3.92035007476807,-2.23771667480469,0.27762383595109,-0.0210469514131546,0.287813186645508,-0.0337626598775387,13.8811917975545,-2.10469514131546,28.7813186645508,-1.12542199591796,0.4,0.5,0.42857143,0,1,0.33333333,0.28571429,1,98.8962707519531,23.2803440093994,0,0,98.8963,1,1,"2024-07-31",0
