"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","SF%","SFv","XX%","wFB","wSL","wSF","wFB/C","wSL/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFS%","pfxSI%","pfxSL%","pfxvFA","pfxvFS","pfxvSI","pfxvSL","pfxFA-X","pfxFS-X","pfxSI-X","pfxSL-X","pfxFA-Z","pfxFS-Z","pfxSI-Z","pfxSL-Z","pfxwFA","pfxwFS","pfxwSI","pfxwSL","pfxwFA/C","pfxwFS/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piFC%","piSI%","piSL%","pivCH","pivFA","pivFC","pivSI","pivSL","piCH-X","piFA-X","piFC-X","piSI-X","piSL-X","piCH-Z","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piwCH","piwFA","piwFC","piwSI","piwSL","piwCH/C","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Tayler Scott",13652,"2024-08-14","@TBR",21,2024,"HOU","A",32,0,0,0,1,0,0,0,0,0,1,0,0.2,2,0,0,0,0,0,0,0,0,0,1,13.500014081612,0,0,1,0,0,1,0,0,0,0,0,0,0.5,0,0.5,-0.528020915985107,0,0,0,0,1,0.166476649042681,-0.166476649042681,0.166476649042681,0,2.31759277485121,2.29606542354053,1,0,1,0,0,0,0,0,3,4,7,0.186251997947693,-0.114817976951599,0.301069974899292,0.855000019073486,0.0939044505357742,4.13199996948242,2.12520003318787,4.25040006637573,2.4456000328064,1,1,0.0511599592864513,-0.00608445122176397,1,0,0.28571429,92,NA,NA,0.71428571,84.8,NA,0.124159350991249,NA,0.354238450527191,6.20796754956245,NA,7.08476901054382,0.4,1,0.57142857,0,1,0.5,0.28571429,1,0.28571429,1,0,0,0,1,0,1,1,0,0,0,1,0,-0.920919309239167,NA,80,44.7675,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.75126,53.14951,73.82516,-1.72292,1.49271,97.96,156.3,139.42,NA,NA,NA,NA,NA,NA,76.5,125.02,117.42,82.6314285714286,133.957142857143,123.705714285714,0.28571429,0.71428571,NA,NA,91.8000030517578,84.5799987792969,NA,NA,-11.8559951782227,-5.16219635009766,NA,NA,5.09262943267822,-4.57421340942383,NA,NA,0.124943763017654,0.359015498310328,NA,NA,6.24718815088272,7.18030996620655,NA,NA,0.5,0.66666667,0.57142857,0,1,0.5,0.42857143,19,0.71428571,0.28571429,NA,NA,NA,84.5971984863281,91.7982940673828,NA,NA,NA,-4.11703987121582,-10.623649597168,NA,NA,NA,-5.9052978515625,3.99455976486206,NA,NA,NA,0.359015498310328,0.124943763017654,NA,NA,NA,7.18030996620655,6.24718815088272,NA,NA,NA,0.5,0.66666667,0.57142857,0,1,0.5,0.42857143,1,72.4433898925781,1.08552575111389,0,0,72.4434,0,0,"2024-08-14",0
"Tayler Scott",13652,"2024-08-12","@TBR",21,2024,"HOU","A",32,0,0,0,1,0,0,0,0,0,0,0,1.1,5,1,0,0,0,0,0,0,0,0,2,13.5000032186516,0,6.75000160932579,2,0,0,0,2,1,0,0,0,0,0.4,0,0.4,2.17248908401489,0,0.2,0.750000178813977,0.333333333333333,1,0.166479063033887,-0.166479063033887,2.43449221310316,0,2.31765339213936,58.7187804527214,0,0.333333333,0,0.666666666,0,0,0,0,9,15,24,0.0248980019241571,-0.00411200057715178,0.0290100015699863,0.66100001335144,0.072597473859787,0.236440002918243,0.337933331727982,0.296999990940094,0.278400003910065,1,1,0.0633725970983505,0.0419310808616198,0,0,0.66666667,92.875,0.25,83.5,0.08333333,86,NA,0.650372564792633,-0.249466687440872,0.167412847280502,4.06482852995396,-4.15777812401454,8.37064236402512,0.28571429,0.8,0.5,0.75,0.625,0.66666667,0.41666667,0.4,0.16666667,0,3,0,1,2,0,3,0,1,0,0.33333333,0.66666667,0,1.35039190264755,NA,62.57352,47.1764,67.07389,NA,NA,NA,57.4464,58.24869,50.72285,NA,NA,NA,56.47391,47.96133,59.8353,-0.27679,3.66191,102.02,105.94,111.86,NA,NA,NA,78.26,95.88,112.82,85.26,32.08,25.98,94.6833333333333,97.27,104.943333333333,0.66666667,0.08333333,NA,0.25,92.8625030517578,85.75,NA,83.5499979654948,-10.3057155609131,-8.20723152160645,NA,9.16736666361491,6.00501203536987,-2.36477851867676,NA,-1.65728441874186,0.657790776342154,0.169429257512093,NA,-0.254461850970984,4.11119235213846,8.47146287560463,NA,-4.24103084951639,0.25,0.75,0.5,1,0.55555556,0.66666667,0.5,17.26315789,0.08333333,0.66666667,NA,NA,0.25,85.6663055419922,92.8295516967773,NA,NA,83.4938507080078,-6.76351499557495,-9.0174560546875,NA,NA,10.8787587483724,-3.59520983695984,5.22502374649048,NA,NA,-2.9971030553182,0.169429257512093,0.657790776342154,NA,NA,-0.254461850970984,8.47146287560463,4.11119235213846,NA,NA,-4.24103084951639,0.25,0.75,0.5,1,0.55555556,0.66666667,0.5,3,86.9774373372396,25.6422627766927,0,0,100.663,1,0.33333333,"2024-08-12",0
"Tayler Scott",13652,"2024-08-09","@BOS",21,2024,"HOU","A",32,0,0,0,1,0,0,0,0,0,1,0,0.1,2,0,0,0,0,1,0,0,0,0,1,27.000028163224,27.000028163224,0,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0,10.1952290840149,0,0,3.00000312924711,0,1,6.16648290753691,-6.16648290753691,6.16648290753691,0,152.982643752108,151.56163866777,0,0,0,0,0,0,0,0,4,5,9,0.0865240022540092,-0.0497600063681602,0.136284008622169,0.527999997138977,0.0508670508861542,3.95426654815674,1.51839995384216,3.03679990768433,1.78559994697571,1,1,0.011108273640275,0.0107729023503375,1,0,0.77777778,92.42857143,NA,NA,0.22222222,85,NA,0.159211292862892,NA,-0.206824824213982,2.27444704089846,NA,-10.3412412106991,0.375,1,0.44444444,0,1,0.25,0.11111111,0.5,0.33333333,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,5.84211417907336,NA,20.15881,53.09081,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,53.70546,20,3.89914,9.9258,98.18,82.94,66.18,NA,NA,NA,NA,NA,NA,49.36,-121.12,-114.16,87.3311111111111,37.5933333333333,26.1044444444445,0.77777778,0.22222222,NA,NA,92.2142857142857,84.8999938964844,NA,NA,-10.6733670915876,-7.04561519622803,NA,NA,4.66799817766462,-4.36960744857788,NA,NA,0.159662712365389,-0.212438460439444,NA,NA,2.28089589093413,-10.6219230219722,NA,NA,0.28571429,1,0.44444444,0,0.5,0.25,0.22222222,18,0.22222222,0.77777778,NA,NA,NA,84.8795013427734,92.219970703125,NA,NA,NA,-6.2009449005127,-10.2181701660156,NA,NA,NA,-5.40150499343872,4.40713282993862,NA,NA,NA,-0.212438460439444,0.159662712365389,NA,NA,NA,-10.6219230219722,2.28089589093413,NA,NA,NA,0.28571429,1,0.44444444,0,0.5,0.25,0.22222222,0,NA,NA,0,NA,NA,0,NA,"2024-08-09",0
"Tayler Scott",13652,"2024-08-07","@TEX",21,2024,"HOU","A",32,0,0,27.000028163224,1,0,0,0,0,0,0,0,0.1,3,1,1,1,0,1,0,0,0,0,0,0,27.000028163224,27.000028163224,0,0,0,0,1,1,0,0,0,0,0,0.33333333,-0.33333333,12.5329512968893,0,0.5,6.00000625849423,0.5,0.5,12.1664891660311,14.8335389971929,16.7025191161447,680.260690946258,303.647694729365,413.672612664399,0,0.5,0,0.5,0,0,0,0,7,6,13,-0.11837600171566,-0.137636005878448,0.0192600004374981,-1.71099996566772,-0.177673935890198,1.42989993095398,0.472799986600876,0.945599973201752,1.21360003948212,1,1,-0.120421081781387,0.0376348677582258,0,1,0.69230769,91.77777778,NA,NA,0.30769231,84,NA,-1.26025021076202,NA,-0.0630102157592773,-14.002780119578,NA,-1.57525539398193,0.2,0.66666667,0.30769231,1,1,1,0.23076923,0.33333333,0,0,1,1,0,1,1,2,0,0.5,0.5,0,0.5,0.5,16.3528342714548,NA,39.7778,47.57955,37.60049,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.18468,42.13353,39.88906,1.10796,5.73903,93.94,45.08,53,NA,NA,NA,NA,NA,NA,85.9,123.4,106.08,91.4661538461538,69.1784615384615,69.3323076923077,0.69230769,0.30769231,NA,NA,91.6333346896701,83.9749984741211,NA,NA,-10.3313429090712,-5.45684146881104,NA,NA,4.64615800645616,-3.30369877815247,NA,NA,-1.26499970629811,-0.0646953731775284,NA,NA,-14.0555522922013,-1.61738432943821,NA,NA,0.14285714,0.5,0.30769231,1,1,1,0.46153846,19.4,0.30769231,0.69230769,NA,NA,NA,84.2488479614258,91.9497477213542,NA,NA,NA,-4.54623985290527,-9.10269927978516,NA,NA,NA,-4.11421489715576,4.08842341105143,NA,NA,NA,-0.0646953731775284,-1.26499970629811,NA,NA,NA,-1.61738432943821,-14.0555522922013,NA,NA,NA,0.14285714,0.5,0.30769231,1,1,1,0.46153846,2,96.8293609619141,16.7312088012695,0,0,104.736,1,0.5,"2024-08-07",0
"Tayler Scott",13652,"2024-08-03","TBR",21,2024,"HOU","H",32,0,0,18,1,0,0,0,0,0,0,0,1,5,2,2,2,2,1,0,0,0,0,1,9,9,18,1,0,0,0,3,0,0,0,0,0,0.2,0.2,0,7.86188908401489,18,0.5,3,0,1,30.1664797782898,-12.1664797782898,8.70250499695539,453.506654252709,755.642140459609,214.65170468248,0,0,0,1,0,0.666666666,0,0,10,9,19,-0.181698009371758,-0.226383998990059,0.0446859933435917,-1.52300000190735,-0.161420240998268,0.527166664600372,0.950600028038025,0.950600028038025,0.238999992609024,1,1,-0.377581536769867,0.0329125325006065,0,1,0.78947368,92,0.15789474,84.33333333,0.05263158,85,NA,-1.32878136634827,-1.48372972011566,0.193908214569092,-8.85854244232178,-49.4576573371887,19.3908214569092,0.16666667,0.57142857,0.31578947,0.5,0.75,0.66666667,0.36842105,0.2,0.10526316,1,0,2,0,2,1,3,0.33333333,0,0.66666667,0,0.66666667,0.33333333,39.5070464770613,NA,25.34235,52.99473,35.07431,NA,NA,NA,28.85452,51.39957,20,NA,NA,NA,20.70368,48.09409,28.61718,1.94548,6.99531,89.74,58.02,63.24,NA,NA,NA,93.14,87.9,88.58,100.88,139.3,109.58,90.8631578947368,67.0157894736842,69.68,0.78947368,0.05263158,NA,0.15789474,92.0200032552083,85.3000030517578,NA,84.2333374023438,-10.9801981608073,-5.12337493896484,NA,7.79456456502279,5.49302368164062,-2.39593029022217,NA,0.259442011515299,-1.33339463546872,0.184771567583084,NA,-1.48608139902353,-8.88929756979148,18.4771567583084,NA,-49.5360466341178,0.1,0.55555556,0.31578947,0,0.8,0.66666667,0.47368421,14,0.05263158,0.78947368,NA,NA,0.15789474,85.2926025390625,92.0201985677083,NA,NA,84.2054646809896,-4.05115985870361,-9.71270650227865,NA,NA,9.62608973185221,-3.99282002449036,4.56229248046875,NA,NA,-1.03965099652608,0.184771567583084,-1.33339463546872,NA,NA,-1.48608139902353,18.4771567583084,-8.88929756979148,NA,NA,-49.5360466341178,0.1,0.55555556,0.31578947,0,0.8,0.66666667,0.47368421,3,98.5530497233073,40.8448181152344,0,0,100.386,3,1,"2024-08-03",0
"Tayler Scott",13652,"2024-08-02","TBR",21,2024,"HOU","H",32,0,0,0,1,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,0,0,0,0,0,27.000028163224,0,0,0,0,0,1,0,0,0,0,0,0,0.5,-0.5,17.9192290840149,0,0,3.00000312924711,0,1,12.1664891660311,-12.1664891660311,16.7025191161447,0,303.647694729365,413.672612664399,0,0,0,1,0,0,0,0,5,3,8,0.0643959641456604,-0.041910033673048,0.106306001543999,0.419999986886978,0.0445151031017303,3.417799949646,1.27549993991852,2.55099987983704,1.53579998016357,1,1,0.00838231761008501,0.010459032116171,1,0,0.875,92,NA,NA,0.125,84,NA,-0.0296951569616795,NA,-0.0344077162444592,-0.424216528023992,NA,-3.44077162444592,0.16666667,1,0.375,1,1,1,0.25,0.5,0,0,1,0,0,0,1,1,0,1,0,0,0,1,10.6130711854201,NA,33.48183,50.12251,24.65288,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.02866,42.86783,23.26446,1.36616,6.12633,86.82,48,42.86,NA,NA,NA,NA,NA,NA,73.86,99.08,81.78,85.2,54.385,47.725,0.875,0.125,NA,NA,91.8142874581473,83.8000030517578,NA,NA,-10.5796421595982,-7.80676889419556,NA,NA,5.29171970912388,-1.81429636478424,NA,NA,0.00802941247820854,-0.0350487045943737,NA,NA,0.114705892545836,-3.50487045943737,NA,NA,0.16666667,1,0.375,1,1,1,0.25,19.16666667,0.125,0.875,NA,NA,NA,83.6899032592773,91.7777273995536,NA,NA,NA,-6.80437994003296,-9.47321537562779,NA,NA,NA,-3.33067989349365,4.32946286882673,NA,NA,NA,-0.0350487045943737,0.00802941247820854,NA,NA,NA,-3.50487045943737,0.114705892545836,NA,NA,NA,0.2,0.66666667,0.375,1,1,1,0.375,1,97.6845474243164,19.6356430053711,0,0,97.6845,1,1,"2024-08-02",0
"Tayler Scott",13652,"2024-07-29","PIT",21,2024,"HOU","H",32,0,0,0,1,1,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,4,12,0,0,4,0,0,2,3,0,0,0,0,0,0.44444444,0,0.44444444,1.3729636553321,0,0,0,0,1,0.499813111623129,-0.499813111623129,2.011821517845,0,10.6879432317632,48.2037608172118,0.666666666,0,0.4,0.6,0,0,0,0,13,22,35,0.150801986455917,0,0.150801986455917,1.43069994449615,0.151637509465218,0.670066654682159,0.930000007152557,0.870000004768372,1.08000004291534,1,1,0.225533485412598,-0.000478283214170039,0,0,0.54285714,92.52631579,0.25714286,84.22222222,0.2,86.14285714,NA,1.25872123241425,0.325850009918213,0.671846747398376,6.62484859165392,3.62055566575792,9.59781067711966,0.45454545,0.46153846,0.45714286,0.5,0.66666667,0.5625,0.37142857,0.55555556,0.2,1,2,2,1,4,0,5,0.2,0.4,0.4,0.2,0.8,0,-0.828549100980032,61,41.20053,60.46474,28.4824,NA,NA,NA,77.00021,53.63253,77.5764,NA,NA,NA,51.16256,54.26134,39.03221,0.05319,4.15688,93.08,98.82,104.48,NA,NA,NA,84.62,126.46,126.76,66.56,64.2,43.22,85.6005714285714,99.0034285714286,97.9571428571429,0.54285714,0.2,NA,0.25714286,92.5210539165296,85.971426827567,NA,84.1666666666667,-10.6102527819182,-5.60588455200195,NA,7.69586859809028,5.81077174136513,-2.59769357953753,NA,-0.0338046881887648,1.27319556474686,0.710659753531218,NA,0.31165062263608,6.70102928814135,10.1522821933031,NA,3.46278469595644,0.38888889,0.52941176,0.45714286,0.28571429,0.77777778,0.5625,0.48571429,16.80769231,0.2,0.54285714,NA,NA,0.25714286,85.7820870535714,92.3418739720395,NA,NA,83.9803873697917,-4.65822437831334,-9.60088468852796,NA,NA,9.23004913330078,-3.97842134748186,4.83705741480777,NA,NA,-1.44793870713976,0.710659753531218,1.27319556474686,NA,NA,0.31165062263608,10.1522821933031,6.70102928814135,NA,NA,3.46278469595644,0.38888889,0.52941176,0.45714286,0.42857143,0.66666667,0.5625,0.48571429,5,89.4052856445312,24.9991775512695,0,0,97.7114,2,0.4,"2024-07-29",0
"Tayler Scott",13652,"2024-07-27","LAD",21,2024,"HOU","H",32,0,0,9,1,0,0,0,0,0,0,0,1,5,1,1,1,1,1,0,0,0,0,3,27,9,9,3,0,0,0,1,0,0,0,0,0,0.6,0.2,0.4,2.12860908401489,9,0.25,2,0,1,13.1664797782898,-4.16647977828979,1.67848818451166,226.753327126354,328.758274632416,39.911237620095,0,0,0,1,0,1,2,18,11,15,26,-0.0909599959850311,-0.140251979231834,0.0492919906973839,-0.523000001907349,-0.0554318986833096,0.540333330631256,0.866400003433228,0.866400003433228,2.28640007972717,1,1,-0.161217600107193,-0.00712292384080249,0,1,0.76923077,92.95,0.15384615,83.75,0.07692308,85,NA,-0.850398600101471,-0.027598898857832,-0.04739710688591,-4.25199300050735,-0.689972471445799,-2.3698553442955,0.26666667,0.54545455,0.38461538,0.25,0.5,0.4,0.42307692,0.4,0.23076923,1,0,0,0,0,1,1,1,0,0,0,0,1,11.5274713094245,NA,49.90186,43.5682,68.02304,20,42.19285,20,20,43.78397,20,NA,NA,NA,33.88423,38.18719,47.19976,1.12662,5.76702,101.26,102.88,94.98,88.9,22.22,19.06,73.6,78.54,66.18,80.84,65.26,44.18,95.1918518518519,93.5,84.1385185185185,0.73076923,0.07692308,0.03846154,0.15384615,92.9421065481086,84.9499969482422,93.1999969482422,83.6999969482422,-10.586495650442,-5.31951475143433,-11.4339036941528,7.29766750335693,5.37736390766345,-2.35388588905334,3.19341635704041,-0.87727415561676,-0.813419923186302,-0.0483221560716629,-0.0350487045943737,-0.0292141437530518,-4.28115749045422,-2.41610780358315,-3.50487045943737,-0.730353593826294,0.28571429,0.5,0.38461538,0.25,0.5,0.4,0.46153846,15.9047619,0.07692308,0.76923077,NA,NA,0.15384615,84.6892013549805,92.7191528320313,NA,NA,83.4635238647461,-4.60647487640381,-9.53676986694336,NA,NA,8.64340209960938,-3.82219505310059,4.30259094238281,NA,NA,-2.42580842971802,-0.0483221560716629,-0.848468627780676,NA,NA,-0.0292141437530518,-2.41610780358315,-4.24234313890338,NA,NA,-0.730353593826294,0.33333333,0.45454545,0.38461538,0.4,0.4,0.4,0.42307692,1,97.4628829956055,29.9686107635498,0,0,97.4629,1,1,"2024-07-27",0
"Tayler Scott",13652,"2024-07-26","LAD",21,2024,"HOU","H",32,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,27,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-73.0147755578824,-72.3365655024484,0,0,0,0,0,0,0,0,7,10,17,0.00559599045664072,0,0.00559599045664072,0.476999998092651,0.0505564361810684,0.0763333290815353,0.147399991750717,0.147399991750717,NA,0,1,0.0714365616440773,0.00187336108526379,0,0,0.58823529,93.4,0.17647059,84.66666667,0.23529412,85.75,NA,0.58481502532959,0.310743749141693,-0.0966210216283798,5.8481502532959,10.3581249713898,-2.4155255407095,0.11111111,0.875,0.47058824,0,0.71428571,0.625,0.47058824,1,0.17647059,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.77157621764898,NA,66.36859,51.74175,63.88399,NA,NA,NA,75.71272,51.6329,80,NA,NA,NA,50.72301,48.48947,44.70206,0.08049,4.19783,106.34,111.6,123.4,NA,NA,NA,63.64,179.96,162.42,84.26,83.34,69.7,93.6094117647059,117.014117647059,117.650588235294,0.58823529,0.23529412,NA,0.17647059,93.2299987792969,85.8249969482422,NA,84.5999959309896,-10.5170532226562,-5.79079580307007,NA,7.77913093566895,5.88528594970703,-2.86917495727539,NA,-2.12281386057536,0.591531474143267,-0.0989174321293831,NA,0.315044656395912,5.91531474143267,-2.47293580323458,NA,10.5014885465304,0,0.8,0.47058824,NA,0.625,0.625,0.58823529,15.78571429,0.23529412,0.58823529,NA,NA,0.17647059,85.6067504882812,93.0494384765625,NA,NA,84.3919677734375,-4.80316495895386,-9.56553344726563,NA,NA,9.17579015096029,-4.42383527755737,4.93397903442383,NA,NA,-3.59558327992757,-0.0989174321293831,0.591531474143267,NA,NA,0.315044656395912,-2.47293580323458,5.91531474143267,NA,NA,10.5014885465304,0.125,0.77777778,0.47058824,0,0.71428571,0.625,0.52941176,0,NA,NA,0,NA,NA,0,NA,"2024-07-26",0
"Tayler Scott",13652,"2024-07-24","@OAK",21,2024,"HOU","A",32,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,0,1,2,0,0,0,0,0.25,0,0.25,3.28666658401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.4284869896923,64.7888072114456,0,0.666666666,0,0.333333333,0,0,0,0,7,13,20,0.00265999976545572,-0.00159599992912263,0.00425599981099367,0.453000009059906,0.0496710538864136,0.0473999977111816,0.0631999969482422,0.0631999969482422,0.0215999986976385,1,1,0.0387601926922798,0.0173579485292382,0,0,0.6,91.91666667,0.15,84.33333333,0.25,84.6,NA,-0.0254476889967918,0.288738936185837,0.0387149378657341,-0.212064074973265,9.62463120619456,0.774298757314682,0.36363636,0.88888889,0.6,1,0.75,0.83333333,0.45,0.5,0.1,2,0,1,0,2,1,3,0.66666667,0,0.33333333,0,0.66666667,0.33333333,7.06226123231571,NA,56.76123,45.88131,57.61302,20,30.64895,20,80,50.31562,80,NA,NA,NA,68.04205,43.67033,69.05305,-0.99547,2.58389,92.96,116.84,104.56,149.2,16.32,1.98,95.1,169.02,177.52,68.58,152.14,133.3,104.904285714286,100.014285714286,88.2007142857143,0.55,0.25,0.05,0.15,91.9000022194602,84.4200012207031,91.9000015258789,84.0333353678385,-10.2276271473278,-6.63024673461914,-12.1803617477417,5.85911178588867,5.20778447931463,-3.10130500793457,3.146235704422,2.50600035985311,0.0107171647250652,0.0387709736824036,-0.0380783230066299,0.334340363740921,0.0974287702278657,0.775419473648071,-3.80783230066299,11.144678791364,0.22222222,0.90909091,0.6,1,0.8,0.83333333,0.55,16.4375,0.25,0.55,0.05,NA,0.15,85.02177734375,92.6811745383523,90.6921005249023,NA,84.6752014160156,-4.96889190673828,-9.29170712557706,-3.2893500328064,NA,7.85349337259928,-4.30866012573242,4.45940468528054,2.10234999656677,NA,1.37976312637329,0.0387709736824036,0.00768754631280899,-0.0350487045943737,NA,0.334340363740921,0.775419473648071,0.0698867846618999,-3.50487045943737,NA,11.144678791364,0.125,0.91666667,0.6,1,0.81818182,0.83333333,0.6,3,100.137868245443,28.3868560791016,0,0,105.183,2,0.66666667,"2024-07-24",0
"Tayler Scott",13652,"2024-07-20","@SEA",21,2024,"HOU","A",32,1,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.2527290840149,0,0,0,0,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,77.6501182634796,189.774252798055,0,0,0,1,1,0,2,54.0000563264481,2,2,4,0.0196239668875933,0,0.0196239668875933,0.20100000500679,0.0228279400616884,0.731800019741058,0.365900009870529,0.731800019741058,1.9074000120163,1,1,0.0268160235136747,4.79515444712364e-10,0,0,1,91.5,NA,NA,NA,NA,NA,0.267350673675537,NA,NA,6.68376684188843,NA,NA,0,1,0.5,NA,1,1,0.5,NA,0,0,0,1,1,0,0,1,0,0,1,1,0,0,-2.22179683294811,NA,23.15088,59.84615,21.36485,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,54.2874,20,2.37759,7.64348,83.48,82.3,80.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.48,82.3,80.7,1,NA,NA,NA,91.625,NA,NA,NA,-10.4307022094727,NA,NA,NA,5.4494514465332,NA,NA,NA,0.252764482051134,NA,NA,NA,6.31911205127835,NA,NA,NA,0,1,0.5,NA,1,1,0.5,20.66666667,NA,1,NA,NA,NA,NA,91.449821472168,NA,NA,NA,NA,-9.14287948608398,NA,NA,NA,NA,4.92980241775513,NA,NA,NA,NA,0.252764482051134,NA,NA,NA,NA,6.31911205127835,NA,NA,NA,0,0.66666667,0.5,NA,1,1,0.75,1,88.7318420410156,77.9055404663086,0,0,88.7318,0,0,"2024-07-20",0
"Tayler Scott",13652,"2024-07-13","TEX",21,2024,"HOU","H",32,0,1,0,1,0,0,0,0,0,0,0,2,7,1,1,0,0,1,0,0,0,0,1,4.5,4.5,4.5,1,0,0,3,1,1,0,0,0,0,0.14285714,0.14285714,0,5.01109642968569,0,0.166666666666667,1,0.2,0.5,3.6664797782898,-3.6664797782898,4.42248398140073,0,90.2055260819265,108.175184015576,3,0.2,0.6,0.2,0,0,0,0,11,17,28,0.0678859800100327,-0.326213866472244,0.394099861383438,0.559999942779541,0.0593534596264362,2.31512498855591,2.47790002822876,2.28640007972717,NA,0,1,0.126614823937416,-0.0972920096852242,1,0,0.60714286,92.88235294,0.14285714,83.5,0.25,85.14285714,NA,0.2516870200634,0.350199669599533,-0.154969751834869,1.48051188272588,8.75499173998833,-2.21385359764099,0.3,0.625,0.39285714,0.83333333,0.8,0.81818182,0.28571429,0.57142857,0.07142857,0,2,3,2,1,2,5,0,0.4,0.6,0.4,0.2,0.4,4.2497082417453,NA,20,55.05577,20,20,34.76055,20,80,42.57515,80,NA,NA,NA,20,49.50988,20.00483,2.31469,7.54913,92.82,25.06,23.86,73.36,43.46,29.32,88.9,151.96,148.7,59.06,132.22,109.82,83.125,70.6357142857143,63.3792857142857,0.57142857,0.25,0.03571429,0.14285714,92.9375,84.9857177734375,91.3000030517578,83.3000030517578,-10.2617950439453,-5.05221394130162,-11.0630397796631,8.80466365814209,5.89632320404053,-2.90980475289481,1.9781277179718,-1.36723256111145,0.283766161650419,-0.157360628247261,-0.0350487045943737,0.354732487350702,1.77353851031512,-2.24800897496087,-3.50487045943737,8.86831218376756,0.3,0.625,0.39285714,0.83333333,0.8,0.81818182,0.28571429,15.9,0.25,0.57142857,NA,0.03571429,0.14285714,84.859872000558,92.7999496459961,NA,91.1396026611328,83.1679229736328,-4.29543440682547,-9.1605978012085,NA,-10.2357997894287,10.2217102050781,-4.40454592023577,4.94304466247559,NA,0.423606991767883,-2.94916749000549,-0.157360628247261,0.283766161650419,NA,-0.0350487045943737,0.354732487350702,-2.24800897496087,1.77353851031512,NA,-3.50487045943737,8.86831218376756,0.28571429,0.71428571,0.39285714,0.83333333,0.8,0.81818182,0.25,5,88.1919860839844,-13.8386474609375,0,0,103.213,3,0.6,"2024-07-13",0
