"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CH%","CHv","XX%","wFB","wSL","wCT","wCH","wFB/C","wSL/C","wCT/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFC%","pfxSI%","pfxSL%","pfxCH%","pfxvFC","pfxvSI","pfxvSL","pfxvCH","pfxFC-X","pfxSI-X","pfxSL-X","pfxCH-X","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxCH-Z","pfxwFC","pfxwSI","pfxwSL","pfxwCH","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFC%","piSI%","piSL%","pivCH","pivFC","pivSI","pivSL","piCH-X","piFC-X","piSI-X","piSL-X","piCH-Z","piFC-Z","piSI-Z","piSL-Z","piwCH","piwFC","piwSI","piwSL","piwCH/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Kody Funderburk",24993,"2024-05-22","@WSN",8,2024,"MIN","A",27,0,0,27.000028163224,1,0,0,0,0,0,1,0,0.1,3,2,1,1,0,0,0,0,0,0,1,27.000028163224,0,54.0000563264481,1,0,0,0,0,2,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0.666666666666667,6.00000625849423,1,0.5,-2.83352648020443,29.8335546434285,-2.83352648020443,674.453117944776,-72.5024067494291,-72.3367211985741,0,1,0,0,0,0,0,0,5,9,14,-0.15598401427269,-0.260884016752243,0.104899995028973,-0.901000022888184,-0.0935617834329605,2.42693328857422,1.52880001068115,1.52880001068115,3.09279990196228,1,1,-0.0828621610999107,0.0185900960180033,0,1,0.28571429,94.75,0.42857143,84.5,0.28571429,93.25,NA,NA,NA,0.320770412683487,-0.0307622030377388,-1.25708949565887,NA,8.01926031708717,-0.512703383962313,-31.4272373914719,NA,0.25,0.33333333,0.28571429,0.5,1,0.75,0.42857143,0.66666667,0.07142857,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,10.6667416013742,NA,NA,NA,80,67.05604,80,46.94609,59.39545,40.43852,30.39935,51.11264,46.82098,66.72479,63.33564,67.7578,-0.91364,2.70663,NA,NA,NA,123.28,155.08,183,108.62,96.1,102.74,107,89.74,95.62,112.345714285714,111.134285714286,123.637142857143,0.28571429,0.28571429,0.42857143,NA,93.4000015258789,94.6750030517578,84.3500010172526,NA,-0.0706898421049118,9.34713554382324,-5.01022561391195,NA,7.37331771850586,4.43760871887207,-0.629120389620463,NA,-1.27175625786185,0.32479066029191,-0.0319146774709225,NA,-31.7939064465463,8.11976650729775,-0.531911291182041,NA,0.28571429,0.28571429,0.28571429,0.5,1,0.75,0.5,15.09090909,NA,0.28571429,0.28571429,0.42857143,NA,93.2342224121094,94.5167007446289,84.1955159505208,NA,-0.394393265247345,8.73688697814941,-5.98736190795898,NA,6.51466464996338,3.47970247268677,-1.8576717376709,NA,-1.27175625786185,0.32479066029191,-0.0319146774709225,NA,-31.7939064465463,8.11976650729775,-0.531911291182041,0.28571429,0.28571429,0.28571429,0.5,1,0.75,0.5,2,97.0375823974609,10.2476711273193,0,0,100.212,1,0.5,"2024-05-22",0
"Kody Funderburk",24993,"2024-05-18","@CLE",8,2024,"MIN","A",27,0,0,9,1,0,0,0,0,0,0,0,2,11,4,2,2,0,2,0,1,0,0,0,0,9,18,0,0.2,0,5,1,2,0,1,0,0,0,0.18181818,-0.18181818,7.25687783161177,0,0.5,3,0.5,0.71428571,7.6664797782898,1.3335202217102,8.42248398140073,224.817471478451,189.310535609024,207.685462380979,5,0.25,0.625,0.125,0,0,0,0,19,20,39,-0.021791972219944,-0.0366960167884827,0.0149040436372161,-1.03999996185303,-0.10970463603735,0.0804333314299583,0.0696000009775162,0.119199998676777,0.0164000000804663,1,1,-0.262748211622238,-0.00818389864252855,0,0,0.23684211,93.77777778,0.34210526,83.38461538,0.42105263,92.125,NA,NA,0.02564103,-0.507809996604919,-0.187273293733597,-0.360367119312286,NA,-5.64233329561022,-1.44056379795074,-2.25229449570179,NA,0.16,0.61538462,0.31578947,1,0.75,0.83333333,0.34210526,0.54545455,0.05128205,1,5,2,3,5,0,8,0.125,0.625,0.25,0.375,0.625,0,9.40447313542135,NA,NA,NA,80,79.79136,80,20,56.62951,20,47.29861,43.59063,27.45347,45.393,61.08403,31.21333,0.41163,4.69454,NA,NA,NA,118.04,122.16,150.56,98.86,48.4,54.6,88.36,98.2,99.3,98.9815789473684,86.8378947368421,96.1484210526316,0.42105263,0.23684211,0.34210526,NA,92.1624984741211,93.6555582682292,83.3692345252404,NA,0.443537652492523,10.1091901991102,-6.43137594369742,NA,7.33211803436279,4.31235376993815,-0.558620049403264,NA,-0.371610768139362,-0.511942941695452,-0.190823469310999,NA,-2.32256730087101,-5.68825490772724,-1.46787284085384,NA,0.05263158,0.57894737,0.31578947,1,0.81818182,0.83333333,0.5,17.75,NA,0.42105263,0.23684211,0.34210526,NA,92.1309967041016,93.6409437391493,83.3374399038462,NA,-0.308877468109131,9.36946445041233,-7.67104104849008,NA,6.25411748886108,3.14032109578451,-2.00288801926833,NA,-0.382416538894176,-0.511942941695452,-0.190823469310999,NA,-2.3901033680886,-5.68825490772724,-1.46787284085384,0.0952381,0.58823529,0.31578947,1,0.8,0.83333333,0.44736842,8,73.4700546264648,-0.467783063650131,0,0,97.9144,1,0.125,"2024-05-18",0
"Kody Funderburk",24993,"2024-05-15","NYY",8,2024,"MIN","H",27,0,0,5.40000205993731,1,0,0,0,0,0,0,0,1.2,8,2,1,1,0,1,0,0,0,0,1,5.40000205993731,5.40000205993731,10.8000041198746,1,0,0,4,1,1,0,0,0,0,0.125,0.125,0,4.55180720901489,0,0.285714285714286,1.80000068664577,0.333333333333333,0.66666667,3.76648000717172,1.63352205276559,4.67368539697623,134.890534343726,92.0657921168288,114.424464713002,4,0.166666666,0.666666666,0.166666666,0,0,0,0,10,19,29,-0.0357480049133301,-0.0646840035915375,0.0289359986782074,-0.261000007390976,-0.027358490973711,0.229288890957832,0.168266668915749,0.256000012159348,0.0571999996900558,1,1,-0.0711999908089638,-0.0847081509418041,0,0,0.24137931,94.28571429,0.24137931,83.85714286,0.48275862,93.28571429,0.03448276,89,NA,-0.122939810156822,-0.361920803785324,0.566380441188812,-0.797038972377777,-1.75628300224032,-5.1702971969332,4.04557457992009,-79.7038972377777,0.33333333,0.42857143,0.37931034,0.4,1,0.72727273,0.48275862,0.625,0.10344828,2,3,1,1,2,3,6,0.33333333,0.5,0.16666667,0.16666667,0.33333333,0.5,3.8490793227099,37.48286,56.45802,31.59254,20,76.68408,20,59.92087,69.23392,52.78333,54.22271,50.25365,45.30946,39.01924,65.53438,25.8362,0.80761,5.28851,97.84,30.08,29.84,118.28,-14.08,10.18,91.66,131.94,135.78,99.18,103.4,98.26,101.928965517241,79.4034482758621,83.6965517241379,0.48275862,0.24137931,0.24137931,0.03448276,93.1428571428571,94.2571411132812,83.8571428571429,89.1999969482422,-0.138482638767787,10.5841544015067,-6.33596692766462,9.37126731872559,6.02459498814174,4.58051518031529,-0.201946803501674,0.977830052375793,0.572736565023661,-0.128661036491394,-0.375418167561293,-0.804897725582123,4.09097546445472,-1.83801480701991,-5.36311667944704,-80.4897725582123,0.30769231,0.4375,0.37931034,0.25,1,0.72727273,0.55172414,16,0.03448276,0.48275862,0.24137931,0.24137931,89.3995971679688,93.380859375,94.5014386858259,84.0669991629464,8.71313953399658,-0.753437995910645,9.76323699951172,-7.05400848388672,-0.217191994190216,5.13374928065709,3.39236722673689,-1.29677527291434,-0.804897725582123,0.572736565023661,-0.128661036491394,-0.375418167561293,-80.4897725582123,4.09097546445472,-1.83801480701991,-5.36311667944704,0.25,0.47058824,0.37931034,0.33333333,0.875,0.72727273,0.5862069,6,99.7582702636719,-9.78264935811361,2,0.33333333,112.354,4,0.66666667,"2024-05-15",0
"Kody Funderburk",24993,"2024-05-12","@TOR",8,2024,"MIN","A",27,0,0,0,1,0,0,0,0,0,1,0,1.2,5,0,0,0,0,0,0,0,0,0,1,5.40000205993731,0,0,1,0,0,2,2,0,0,0,0,0,0.2,0,0.2,3.29696908401489,0,0,0,0,1,1.96647932052595,-1.96647932052595,3.78089010013497,0,47.1835830575032,92.2138875850027,1,0,0.5,0.5,0,0,2,10.8000041198746,6,17,23,0.159409999847412,0,0.159409999847412,1.01499998569489,0.107237190008163,1.61823987960815,1.77213323116302,4.1847996711731,0.413399994373322,1,1,0.115627482533455,-0.0171192194161152,1,0,0.08695652,93.5,0.26086957,82.83333333,0.60869565,92.42857143,0.04347826,89,NA,0.0884336829185486,0.0384271591901779,0.880200326442719,-0.0238054171204567,4.42168414592743,0.640452653169632,6.28714518887656,-2.38054171204567,0.44444444,0.61538462,0.54545455,0.5,0.875,0.75,0.59090909,0.4,0.13043478,1,3,0,0,3,1,4,0.25,0.75,0,0,0.75,0.25,0.187223172735133,20,57.07722,20,80,42.95074,80,52.02018,65.3055,51.30561,43.72828,50.7502,33.88352,49.45572,59.7136,35.99034,0.15923,4.31594,97.8,37.34,33.22,87.4,140.3,140.06,139.56,150.18,132.34,105.62,96.92,96.18,112.549565217391,111.995652173913,106.691304347826,0.60869565,0.08695652,0.26086957,0.04347826,92.4642857142857,93.5,82.7666676839193,89.0999984741211,-0.845908641815186,10.2086086273193,-7.61961301167806,9.21425533294678,6.48014613560268,5.47420120239258,-0.989430904388428,1.03055953979492,0.890741925686598,0.0895345062017441,0.0454002283513546,-0.0242429338395596,6.36244232633284,4.4767253100872,0.756670472522577,-2.42429338395596,0.4,0.61538462,0.52173913,0.5,0.875,0.75,0.56521739,19.88888889,0.04347826,0.60869565,0.08695652,0.26086957,88.4933013916016,91.8307233537946,92.86865234375,82.1102650960286,8.62808036804199,-1.25672463008336,9.82613468170166,-8.05245018005371,-0.449317991733551,5.22437013898577,3.93041515350342,-2.53560829162598,-0.0242429338395596,0.890741925686598,0.0895345062017441,0.0454002283513546,-2.42429338395596,6.36244232633284,4.4767253100872,0.756670472522577,0.45454545,0.58333333,0.52173913,0.6,0.85714286,0.75,0.52173913,4,90.1576156616211,0.526584148406982,0,0,94.4952,0,0,"2024-05-12",0
"Kody Funderburk",24993,"2024-05-09","SEA",8,2024,"MIN","H",27,0,0,0,1,0,0,0,0,0,0,0,1.2,6,1,0,0,0,1,0,0,2,0,2,10.8000041198746,5.40000205993731,5.40000205993731,2,0,0,1,1,1,1,0,0,0,0.33333333,0.16666667,0.16666667,3.79739574356156,0,0.2,1.20000045776385,0.333333333333333,1,2.56647954940787,-2.56647954940787,3.47368493921238,0,62.1443194106117,84.5713698153289,1,0.333333333,0.333333333,0.333333333,1,0,2,10.8000041198746,13,14,27,0.00270400522276759,-0.000744037621188909,0.00344804278574884,0.992999970912933,0.104088045656681,0.0186000000685453,0.025733333081007,0.0571999996900558,0,1,1,0.0355561673641205,0.109820456980111,0,0,0.14814815,93.5,0.14814815,84.25,0.7037037,92.73684211,NA,NA,NA,-0.291128009557724,-0.0277078114449978,1.12569308280945,NA,-7.2782002389431,-0.692695286124945,5.9247004358392,NA,0.21052632,0.625,0.33333333,0.5,0.8,0.66666667,0.2962963,0.5,0.11111111,0,2,1,1,2,0,3,0,0.66666667,0.33333333,0.33333333,0.66666667,0,2.89625026272502,NA,NA,NA,80,20,20,80,20,20,80,20,20,80,20,20,-3.46862,-1.12584,NA,NA,NA,92.46,-68.92,-66.8,107.5,60.86,66.32,94.14,96.22,103.54,95.8703703703704,66.5162962962963,72.7903703703704,0.7037037,0.14814815,0.14814815,NA,92.5368395353618,93.0999984741211,84.2000045776367,NA,-0.207392855694419,11.9400968551636,-4.63022041320801,NA,6.51663208007812,4.25603771209717,-0.0406839549541473,NA,1.12338749319315,-0.298083428293467,-0.0285942479968071,NA,5.91256575364816,-7.45208570733666,-0.714856199920177,NA,0.22222222,0.55555556,0.33333333,0.5,0.8,0.66666667,0.33333333,16.28571429,NA,0.7037037,0.14814815,0.14814815,NA,92.5201737253289,93.1100234985352,84.1789779663086,NA,-0.634039979231985,11.7953500747681,-5.41648483276367,NA,5.48990631103516,3.15826153755188,-1.50551676750183,NA,1.12338749319315,-0.298083428293467,-0.0285942479968071,NA,5.91256575364816,-7.45208570733666,-0.714856199920177,0.21052632,0.625,0.33333333,0.5,0.8,0.66666667,0.2962963,3,75.5088653564453,28.0082753499349,0,0,95.5694,1,0.33333333,"2024-05-09",0
"Kody Funderburk",24993,"2024-05-05","BOS",8,2024,"MIN","H",27,0,0,27.0000064373032,1,0,0,0,0,0,0,0,1.1,10,5,4,4,0,1,0,0,0,0,2,13.5000032186516,6.75000160932579,33.750008046629,2,0.5,0,2,2,2,0,1,1,0,0.2,0.1,0.1,4.33376908401489,0,0.555555555555556,4.50000107288386,0.714285714285714,0.33333333,2.41647959947582,24.5835268378274,4.68449274954509,674.452575237377,58.4041379975233,114.693325378632,1,0.333333333,0.333333333,0.333333333,0,0,0,0,17,25,42,-0.0904960036277771,-0.15114800632,0.0606520026922226,-3.69799995422363,-0.38763102889061,0.638679981231689,0.52539998292923,0.580399990081787,0.0372000001370907,1,1,-0.166496858000755,0.0248046079113502,0,1,0.26190476,93.90909091,0.42857143,83.72222222,0.30952381,92.61538462,NA,NA,NA,-0.366466999053955,-1.01226556301117,-1.24908328056335,NA,-3.33151817321777,-5.62369757228427,-9.60833292741042,NA,0.2173913,0.68421053,0.42857143,0.6,0.84615385,0.77777778,0.45238095,0.7,0.0952381,3,1,3,1,3,3,7,0.42857143,0.14285714,0.42857143,0.14285714,0.42857143,0.42857143,4.55546751797318,NA,NA,NA,47.58637,80,47.87955,37.37744,69.897,44.16854,65.23148,54.92231,55.59839,51.04055,74.74931,50.93627,0.06077,4.16825,NA,NA,NA,127.64,69.74,101.7,128.7,90.96,108.6,97.72,92.94,95.28,119.348292682927,85.8463414634146,102.850243902439,0.30952381,0.26190476,0.42857143,NA,92.5230806790865,93.781815962358,83.6277804904514,NA,-0.197119822868934,9.36495694247159,-5.85012986924913,NA,5.19199782151442,3.86049444025213,-0.535794470045302,NA,-1.25941271334887,-0.373884487897158,-1.02755453810096,NA,-9.68779010268358,-3.39894988997416,-5.7086363227831,NA,0.1875,0.57692308,0.42857143,0.33333333,0.86666667,0.77777778,0.61904762,15.125,NA,0.30952381,0.26190476,0.42857143,NA,92.3177396334135,93.5813987038352,83.4247233072917,NA,-0.495439712817852,9.08399685946378,-6.30247158474392,NA,3.83640612088717,2.44874347339977,-2.24229600694444,NA,-1.25941271334887,-0.373884487897158,-1.02755453810096,NA,-9.68779010268358,-3.39894988997416,-5.7086363227831,0.16666667,0.625,0.42857143,0.33333333,0.86666667,0.77777778,0.57142857,7,92.7867635091146,4.21924750010173,1,0.14285714,107.403,5,0.71428571,"2024-05-05",0
"Kody Funderburk",24993,"2024-04-30","@CHW",8,2024,"MIN","A",27,0,0,9,1,0,0,0,0,0,0,0,2,9,2,2,2,1,0,0,0,0,0,1,4.5,0,9,1,0,0,5,2,1,0,0,0,0,0.11111111,0,0.11111111,3.30167970427472,4.5,0.222222222222222,1,0.142857142857143,0,8.66647977828979,0.333520221710206,3.67848818451166,224.817471478451,214.245086685758,89.6663768027962,2.5,0.125,0.625,0.25,0,0.5,3,13.5,10,20,30,-0.230136021971703,-0.388105988502502,0.1579699665308,-1.34100008010864,-0.138176202774048,1.25891995429993,1.40622496604919,2.62940001487732,0.418199986219406,1,1,-0.0872316211462021,-0.0955727113974655,0,1,0.23333333,91.57142857,0.33333333,81.1,0.4,90.58333333,0.03333333,87,NA,0.0111362598836422,-0.981553316116333,0.205808356404305,0.0572940893471241,0.159089426909174,-9.81553316116333,1.71506963670254,5.72940893471241,0.375,0.64285714,0.5,0.83333333,1,0.93333333,0.46666667,0.55555556,0.03333333,3,1,4,1,3,4,8,0.375,0.125,0.5,0.125,0.375,0.5,7.72047945194373,80,56.86445,80,78.712,73.99495,79.3475,44.41097,51.6753,40.76743,75.91747,38.64912,71.44237,72.91403,56.43552,74.51992,-1.29815,2.12987,100.66,163.56,169.22,108.24,113.52,139.28,110.68,96.78,106.04,88.1,128.66,137.32,100.744666666667,115.664,128.414,0.4,0.23333333,0.33333333,0.03333333,90.6166687011719,91.5714285714286,81.1599975585937,87.4000015258789,-0.799769322077433,9.11976078578404,-6.92382888793945,9.86005401611328,5.76228205362956,4.63567243303571,-0.147229766845703,0.929149031639099,0.207249589264393,0.00909186154603958,-0.99596530944109,0.057969942688942,1.72707991053661,0.129883736371994,-9.9596530944109,5.7969942688942,0.21428571,0.75,0.5,0.66666667,1,0.93333333,0.53333333,15.61904762,0.03333333,0.4,0.23333333,0.33333333,87.5998992919922,90.8079223632812,91.7640555245536,81.3498107910156,8.43889999389648,-2.14487314224243,7.91681562151228,-8.54190216064453,0.132051005959511,5.12211259206136,3.84869847978864,-0.883404541015625,0.057969942688942,0.207249589264393,0.00909186154603958,-0.99596530944109,5.7969942688942,1.72707991053661,0.129883736371994,-9.9596530944109,0.21428571,0.75,0.5,0.66666667,1,0.93333333,0.53333333,8,83.8330688476562,8.81200408935547,1,0.125,101.052,2,0.25,"2024-04-30",0
"Kody Funderburk",24993,"2024-04-27","@LAA",8,2024,"MIN","A",27,0,0,4.5,1,0,0,0,0,0,0,0,2,8,1,1,1,0,1,0,0,0,0,1,4.5,4.5,4.5,1,0,0,4,0,2,0,0,0,0,0.125,0.125,0,3.87801033401489,0,0.142857142857143,1,0.166666666666667,0.5,3.6664797782898,0.833520221710205,3.6664797782898,112.408735739225,89.5723313020873,89.3676368413305,4,0.333333333,0.666666666,0,0,0,3,13.5,15,23,38,0.00926399976015091,-0.00199799984693527,0.0112619996070862,0.0159999951720238,0.00162353971973062,0.0624500028789043,0.103500008583069,0.185600012540817,0.011400000192225,1,1,0.0684449747204781,0.0798976887396752,0,0,0.15789474,92.66666667,0.18421053,81.71428571,0.65789474,91.52,NA,NA,NA,0.656899631023407,-0.751035332679749,0.553213357925415,NA,10.9483271837234,-10.7290761811393,2.21285343170166,NA,0.31578947,0.57894737,0.44736842,0.5,0.81818182,0.70588235,0.5,0.5,0.13157895,1,5,0,0,2,4,6,0.16666667,0.83333333,0,0,0.33333333,0.66666667,6.18995226940636,NA,NA,NA,80,65.96908,80,20,56.78422,20,44.79306,36.91416,44.18165,43.44829,50.49479,38.01994,0.53244,4.87575,NA,NA,NA,132.62,141.76,191.4,142.5,32.12,35.8,93.06,90.54,85.78,108.413684210526,87.8657894736842,93.25,0.65789474,0.15789474,0.18421053,NA,91.432001953125,92.5,81.6571393694196,NA,-1.00158874511719,9.90527788798014,-8.77005222865513,NA,6.16060241699219,4.59825229644775,-1.75575174604143,NA,0.561037145555019,0.667096670717001,-0.76295405253768,NA,2.24414858222008,11.1182778452833,-10.8993436076811,NA,0.33333333,0.58823529,0.44736842,0.42857143,0.9,0.70588235,0.44736842,15.7,NA,0.65789474,0.15789474,0.18421053,NA,92.02232421875,93.1244710286458,82.2634015764509,NA,-1.43177520751953,9.36317189534505,-8.8492055620466,NA,4.92192718505859,3.31636015574137,-2.88388415745326,NA,0.561037145555019,0.667096670717001,-0.76295405253768,NA,2.24414858222008,11.1182778452833,-10.8993436076811,0.31578947,0.57894737,0.44736842,0.5,0.81818182,0.70588235,0.5,6,97.4998779296875,1.04473002751668,0,0,103.35,5,0.83333333,"2024-04-27",0
"Kody Funderburk",24993,"2024-04-23","CHW",8,2024,"MIN","H",27,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.25,0,0.25,2.72685408401489,0,0,0,0,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,102.039606840454,139.421515985497,1,0,0.5,0.5,0,0,0,0,7,8,15,0.0375839956104755,-0.018479997292161,0.0560639947652817,0.484000027179718,0.0507337525486946,0.677500009536743,0.673200011253357,0.673200011253357,0.643200039863586,1,1,0.0390665605664253,0.016407970919079,0,0,0.2,92,0.33333333,82,0.46666667,91.42857143,NA,NA,NA,-0.301588833332062,0.226518884301186,0.582559704780579,NA,-10.0529611110687,4.53037768602371,8.32228149686541,NA,0.22222222,0.5,0.33333333,1,0.33333333,0.6,0.4,0.25,0.13333333,1,0,1,1,0,1,2,0.5,0,0.5,0.5,0,0.5,2.89021693330677,NA,NA,NA,20,80,20,29.61931,64.84572,20.13373,78.34356,43.4094,70.87636,47.70452,67.7605,38.87459,0.26802,4.47912,NA,NA,NA,136.24,-79.12,-26.42,91.56,77.5,103.32,87.72,138.5,140.06,98.704,74.6426666666667,94.5173333333333,0.46666667,0.2,0.33333333,NA,91.3571428571429,92.0666707356771,81.7400024414062,NA,0.248080457959856,11.3005116780599,-7.85737915039063,NA,7.52001517159598,3.55075836181641,-1.4707950592041,NA,0.571681082248688,-0.308720681816339,0.229344874620438,NA,8.16687260355268,-10.290689393878,4.58689749240875,NA,0.125,0.57142857,0.33333333,1,0.5,0.6,0.46666667,18,NA,0.46666667,0.2,0.33333333,NA,91.4968872070312,92.2326354980469,81.8742614746094,NA,-0.390278475625174,11.0363998413086,-8.51775970458984,NA,6.09210314069475,2.13004700342814,-3.34958419799805,NA,0.571681082248688,-0.308720681816339,0.229344874620438,NA,8.16687260355268,-10.290689393878,4.58689749240875,0.125,0.57142857,0.33333333,1,0.5,0.6,0.46666667,2,79.5834808349609,38.0066299438477,0,0,85.6127,0,0,"2024-04-23",0
"Kody Funderburk",24993,"2024-04-20","DET",8,2024,"MIN","H",27,0,0,13.500014081612,1,0,0,0,0,0,1,0,0.2,4,1,1,1,0,1,0,0,1,0,1,13.500014081612,13.500014081612,13.500014081612,1,0,0,2,0,0,0,0,0,0,0.25,0.25,0,5.04972908401489,0,0.333333333333333,3.00000312924711,0.5,0.5,4.66648134291335,8.83353273869866,4.66648134291335,337.226558972388,114.506921392008,114.245245356712,2,0,1,0,0,0,0,0,11,11,22,-0.0561440214514732,-0.173564001917839,0.117419980466366,-0.739000022411346,-0.0774633213877678,1.99855995178223,1.42760002613068,1.42760002613068,2.04159998893738,1,1,-0.0527736060321331,0.0246813682178977,0,0,0.13636364,92,0.54545455,82.83333333,0.31818182,91.42857143,NA,NA,NA,0.0694210082292557,-0.0414886698126793,-0.327413529157639,NA,2.31403360764186,-0.345738915105661,-4.67733613082341,NA,0.15384615,0.55555556,0.31818182,0.5,0.8,0.71428571,0.40909091,0.25,0.09090909,0,2,0,0,1,1,2,0,1,0,0,0.5,0.5,3.11323266194879,NA,NA,NA,48.46981,78.94723,48.76536,80,70.87399,72.60451,20,38.23043,20,35.46885,69.60613,20,1.02818,5.61936,NA,NA,NA,124.22,105.8,146.1,104.14,135.14,159.76,93.18,-14.28,-10.14,103.390909090909,83.5963636363636,103.838181818182,0.31818182,0.13636364,0.54545455,NA,91.4285714285714,91.9000040690104,82.7916666666667,NA,-0.400911978312901,9.78618748982747,-8.09196662902832,NA,7.14963858468192,4.19581921895345,-0.246545632680257,NA,-0.3352359123528,0.0700617581605911,-0.0440717451274395,NA,-4.78908446218286,2.33539193868637,-0.367264542728662,NA,0.08333333,0.6,0.31818182,0,0.83333333,0.71428571,0.45454545,15.66666667,NA,0.31818182,0.13636364,0.54545455,NA,91.6030447823661,92.0556640625,82.965825398763,NA,-1.29854869842529,8.94296010335287,-9.05054918924967,NA,6.04534421648298,2.57707659403483,-1.72494347890218,NA,-0.3352359123528,0.0700617581605911,-0.0440717451274395,NA,-4.78908446218286,2.33539193868637,-0.367264542728662,0.15384615,0.55555556,0.31818182,0.5,0.8,0.71428571,0.40909091,2,100.945854187012,-0.987498164176941,0,0,101.099,2,1,"2024-04-20",0
"Kody Funderburk",24993,"2024-04-19","DET",8,2024,"MIN","H",27,0,0,0,1,0,0,0,0,0,0,0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,77.1050557637202,76.9288520456552,1,0,1,0,0,0,2,27.000028163224,0,2,2,0.0620799921452999,0,0.0620799921452999,0.89300000667572,0.0936058685183525,1.35759997367859,0.678799986839294,1.35759997367859,1.53719997406006,1,1,0.0457277484238148,1.53855913426204e-09,1,0,1,92,NA,NA,NA,NA,NA,NA,NA,0.784760475158691,NA,NA,NA,39.2380237579346,NA,NA,NA,NA,1,1,NA,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1.37254027396224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.26,182.96,183.38,NA,NA,NA,NA,NA,NA,114.26,182.96,183.38,NA,1,NA,NA,NA,91.9000015258789,NA,NA,NA,9.88901329040527,NA,NA,NA,5.56526947021484,NA,NA,NA,0.798711448907852,NA,NA,NA,39.9355724453926,NA,NA,NA,1,1,NA,1,1,1,27,0.5,NA,0.5,NA,92.197998046875,NA,92.0067977905273,NA,10.2300996780396,NA,8.39840984344482,NA,3.66881990432739,NA,4.29924011230469,NA,0.039364367723465,NA,0.759347081184387,NA,3.9364367723465,NA,75.9347081184387,NA,NA,1,1,NA,1,1,1,1,90.8539047241211,0.461801201105118,0,0,90.8539,0,0,"2024-04-19",0
